1.6332877895134532,-0.3977975198968558,2,train
0.654727778864233,0.1828993064917534,2,train
0.9950964782204836,0.7211061211933912,2,train
0.1583567589697009,-2.479808092558455,1,train
1.2645550318775152,1.5142530060168575,2,train
-0.2103759986662372,-1.757477893879941,1,train
-1.0045696304974885,-0.2703274848359416,1,train
-0.1111017946873308,-0.5394308921867605,1,train
-2.351862398782647,-0.8085342995375795,1,train
-1.543486737811552,0.1545726320337724,1,train
0.9383683616611084,-0.8651876484535413,1,train
-1.869673408027959,-1.4742111493001315,1,train
-1.5576687669513956,-0.5252675549577701,1,train
-0.919477455658426,-0.581920903873732,1,train
0.0307184967111069,-0.1995107986909892,1,train
0.4136332834868887,-0.100367438088056,2,train
-1.7136710874896772,-1.3467411142392174,1,train
-0.1961939695263934,-0.7518809506216176,1,train
-0.4514704940435813,0.621962760590458,1,train
0.5554535748853265,-0.0862041008590655,2,train
-0.2103759986662372,0.5086560627585343,1,train
-0.6074728145818629,0.1970626437207438,1,train
0.1299927006900133,-1.2192710791783032,1,train
0.5554535748853265,0.5086560627585343,2,train
0.4987254583259514,0.4095127021556009,2,train
1.0518245947798586,0.2395526554077152,2,train
1.3212831484368903,0.5653094116744961,2,train
-0.3521962900646749,-0.072040763630075,2,train
-0.7067470185607693,0.1687359692627629,1,train
0.0165364675712631,1.3301296220399814,2,train
0.8107300994025144,1.1318429008341149,2,train
-0.7492931059803006,-0.3836341826678654,1,train
0.6263637205845454,0.5653094116744961,2,train
1.6900159060728284,2.0241331462605143,2,train
-0.2387400569459247,-0.7093909389346462,1,train
-0.6642009311412379,-0.100367438088056,1,train
1.0376425656400148,2.534013286504172,2,train
-0.8060212225396757,-0.5535942294157511,1,train
-0.5791087563021753,0.8344128190253151,2,train
0.6689098080040767,0.621962760590458,2,train
-1.415848475552958,-2.02658130123076,1,train
1.2220089444579838,-0.0153874147141131,2,train
-0.6216548437217067,-0.4544508688128177,1,train
0.1867208172493884,0.1545726320337724,1,train
-0.1111017946873308,1.6983763899937336,2,train
1.8602002557509536,1.046862877460172,2,train
1.647469818653297,-0.341144170980894,2,train
-0.2954681735052998,-0.2703274848359416,1,train
-1.472576592112333,-1.601681184361046,1,train
-0.6074728145818629,-0.8793509856825319,1,train
-1.0612977470568636,-0.4402875315838273,1,train
1.7609260517720473,0.0271025969728582,2,train
-0.3238322317849874,1.230986261437048,2,train
2.1863869259673603,0.6644527722774294,2,train
1.6191057603736094,-0.6244109155607034,2,train
2.5976657710228297,1.6842130527647432,2,train
0.0590825549907944,0.2253893181787248,2,train
0.0732645841306382,-0.4261241943548368,2,train
-0.7351110768404568,-1.247597753636284,1,train
-1.4583945629724893,-0.0437140891720941,1,train
0.4561793709064201,1.58506969216181,2,train
-0.976205572217801,-1.5025378237581126,1,train
-0.0543736781279557,-0.072040763630075,2,train
-0.6925649894209255,-0.5252675549577701,1,train
0.5696356040251703,1.230986261437048,2,train
1.278737061017359,1.3018029475820003,2,train
-1.600214854370927,-1.8707845917118648,1,train
-0.3380142609248311,0.8202494817963245,2,train
0.8674582159618895,1.0326995402311816,2,train
0.966732419940796,2.1091131696344574,2,train
0.2576309629486072,1.7408664016807052,2,train
-0.976205572217801,-0.5960842411027225,1,train
-1.0045696304974885,-1.5308644982160935,1,train
0.0023544384314193,-0.5111042177287797,1,train
-0.3947423774842062,0.0979192831178105,1,train
-0.7634751351201444,-0.4544508688128177,1,train
1.3780112649962657,1.2593129358950292,2,train
-0.8769313682388945,-1.2334344164072937,1,train
-0.2671041152256123,-0.5677575666447415,1,train
-1.0754797761967074,-1.2192710791783032,1,train
1.5198315563947031,-0.0153874147141131,2,train
-1.032933688777176,-1.969927952314798,1,train
0.2009028463892322,-0.9501676718274842,1,train
1.0092785073603272,0.9902095285442102,2,train
0.527089516605639,0.4803293883005533,2,train
-0.1252838238271746,0.4944927255295437,1,train
-0.6642009311412379,-0.4686142060418082,1,train
-0.1111017946873308,-1.006821020743446,1,train
0.399451254347045,-1.0918010441173889,1,train
-1.3023922424342078,-0.5960842411027225,1,train
0.0732645841306382,1.2168229242080577,2,train
-1.1747539801756135,-0.9926576835144556,1,train
-0.7209290477006131,0.0979192831178105,1,train
1.6900159060728284,0.5086560627585343,2,train
1.6332877895134532,1.9249897856575813,2,train
-0.6925649894209255,-0.7235542761636367,1,train
-0.0685557072677994,-1.72915121942196,1,train
0.9100043033814208,0.0412659342018487,2,train
-0.1961939695263934,-2.3948280691845123,1,train
-1.0187516596373325,0.5086560627585343,2,train
0.4278153126267325,1.4151096454139245,2,train
0.5979996623048578,1.3584562964979623,2,train
-0.1252838238271746,-1.3892311259261887,1,train
1.5765596729540785,0.6077994233614675,2,train
1.4347393815556404,0.7069427839644008,2,train
0.7681840119829831,1.3301296220399814,2,train
0.8816402451017333,-0.072040763630075,1,train
1.1227347404790775,-0.4969408804997892,2,train
-0.905295426518582,-0.3836341826678654,1,train
-0.5791087563021753,-0.6527375900186844,1,train
1.023460536500171,0.4378393766135818,2,train
-0.7067470185607693,-0.7093909389346462,1,train
0.7398199537032956,0.9760461913152196,2,train
-1.3449383298537392,0.2395526554077152,1,train
-1.1180258636162388,-0.0578774264010845,1,train
-0.224558027806081,-0.3977975198968558,1,train
1.8602002557509536,-0.2420008103779607,2,train
0.6405457497243892,0.4378393766135818,2,train
-0.5791087563021753,-0.6244109155607034,1,train
1.2929190901572027,0.5369827372165151,2,validate
0.6689098080040767,0.6361260978194484,2,validate
1.392193294136109,0.5369827372165151,2,validate
0.2434489338087635,-0.9076776601405128,1,validate
-0.0260096198482681,1.2734762731240197,2,validate
0.0023544384314193,0.0979192831178105,1,validate
-1.7136710874896772,-0.581920903873732,1,validate
-0.7918391933998319,-1.1059643813463793,1,validate
-0.0827377364076432,-0.0578774264010845,2,validate
0.5979996623048578,0.9335561796282484,2,validate
-0.4372884649037376,-1.1059643813463793,1,validate
2.129658809407985,0.7635961328803627,2,validate
-1.2314820967349889,-0.9076776601405128,1,validate
-0.6358368728615504,-2.054907975688741,1,validate
0.3569051669275137,1.4575996571008958,2,validate
-0.4514704940435813,-1.063474369659408,1,validate
1.647469818653297,0.4095127021556009,2,validate
0.5412715457454828,-0.4544508688128177,1,validate
0.2859950212282948,0.6644527722774294,2,validate
-0.905295426518582,-0.5111042177287797,1,validate
0.4278153126267325,0.2962060043236771,1,validate
-0.5507446980224878,-0.3836341826678654,1,validate
0.1016286424103257,-0.2844908220649321,1,validate
1.718379964352516,0.2112259809497343,2,validate
-0.0401916489881119,0.5086560627585343,2,validate
1.0376425656400148,-0.3553075082098844,2,validate
0.8532761868220458,-1.4033944631551794,1,validate
0.527089516605639,1.500089668787867,2,validate
-0.6358368728615504,-0.1995107986909892,1,validate
-0.6216548437217067,-0.6810642644766652,1,validate
1.0518245947798586,0.1970626437207438,2,validate
-0.1678299112467059,-1.1342910558043604,1,validate
-0.2529220860857685,-0.072040763630075,1,validate
0.7681840119829831,2.250746541924362,2,validate
-0.6358368728615504,-0.9784943462854652,1,validate
-0.1252838238271746,-1.4458844748421509,1,validate
-1.1322078927560826,0.38118602769762,1,validate
1.1936448861782962,0.1262459575757915,2,validate
1.1227347404790775,1.28763961035301,2,validate
-0.2671041152256123,-0.581920903873732,1,validate
0.6689098080040767,1.103516226376134,2,validate
1.9169283723103288,0.8627394934832959,2,validate
1.3638292358564217,0.5511460744455057,2,validate
-0.0401916489881119,1.0043728657732007,2,validate
1.6049237312337656,0.919392842399258,2,validate
0.0732645841306382,1.1460062380631053,2,validate
0.2434489338087635,-1.6441711960480172,1,validate
-0.3805603483443625,-0.0437140891720941,1,validate
-1.2598461550146764,-0.3694708454388749,1,validate
0.8958222742415771,2.1374398440924383,2,validate
-0.4231064357638938,-0.4827775432707987,1,validate
1.6049237312337656,0.8202494817963245,2,validate
-1.415848475552958,-0.4402875315838273,1,validate
-0.4514704940435813,-1.3609044514682078,1,validate
-1.1889360093154575,-1.0493110324304176,1,validate
1.5765596729540785,0.5228193999875247,2,validate
-1.6143968835107707,-1.2900877653232554,1,validate
1.4489214106954842,0.6644527722774294,2,validate
0.399451254347045,0.1545726320337724,2,validate
0.8107300994025144,0.4095127021556009,2,validate
0.7681840119829831,-0.2278374731489702,1,validate
0.7540019828431394,1.2451495986660386,2,validate
-0.5223806397428002,-0.1853474614619988,1,validate
0.399451254347045,-0.1853474614619988,2,validate
0.8249121285423582,1.0610262146891625,2,validate
0.1867208172493884,-0.3269808337519035,2,validate
-0.3380142609248311,0.1828993064917534,2,validate
0.6121816914447016,0.4803293883005533,2,validate
-1.1322078927560826,0.9477195168572388,1,validate
0.5838176331650141,0.0695926086598296,2,validate
-0.0685557072677994,-0.4827775432707987,1,validate
1.5623776438142345,1.046862877460172,2,validate
-0.1111017946873308,-1.460047812071141,1,validate
0.3001770503681386,0.5369827372165151,1,validate
-0.4372884649037376,0.9052295051702672,2,validate
1.1652808278986089,-0.2844908220649321,2,validate
-0.3805603483443625,-0.9218409973695032,1,validate
-2.493682690181085,-0.5252675549577701,1,validate
0.8958222742415771,0.7352694584223818,2,validate
-0.8911133973787383,-0.0578774264010845,1,validate
1.0518245947798586,1.2451495986660386,2,validate
-0.4656525231834251,-0.4544508688128177,2,validate
0.8532761868220458,0.8769028307122865,2,validate
-0.5932907854420191,-2.0124179640017696,1,validate
-1.7420351457693648,-0.610247578331713,1,validate
0.1441747298298571,0.1828993064917534,2,validate
1.8460182266111096,0.8060861445673341,2,validate
1.8602002557509536,0.5653094116744961,2,validate
0.5129074874657952,1.0326995402311816,2,validate
-1.2031180384553013,-0.7093909389346462,1,validate
-2.295134282223272,-1.304251102552246,1,validate
0.6830918371439205,0.8769028307122865,2,validate
0.7681840119829831,0.0129392597438677,2,validate
-0.7918391933998319,-0.2986541592939226,1,validate
0.4987254583259514,1.3867829709559434,2,validate
1.0518245947798586,1.3867829709559434,2,validate
-1.1180258636162388,0.5653094116744961,1,validate
-0.8627493390990508,-1.785804568337922,1,validate
-0.9620235430779572,0.2253893181787248,1,validate
-0.5223806397428002,0.1970626437207438,1,validate
0.7681840119829831,0.5228193999875247,2,validate
-1.2031180384553013,-1.2192710791783032,1,validate
0.7398199537032956,0.6927794467354104,2,validate
-1.4867586212521768,0.4944927255295437,1,validate
-2.011493699426397,-1.0776377068883984,1,validate
1.080188653059546,-0.3694708454388749,2,validate
-0.905295426518582,-0.3553075082098844,1,validate
0.3143590795079823,1.1460062380631053,2,validate
0.8674582159618895,1.1743329125210864,2,validate
-1.3307563007138954,-0.2561641476069511,1,validate
-2.3376803696428032,-0.3128174965229131,1,validate
-1.472576592112333,-1.3609044514682078,1,validate
0.4278153126267325,0.3670226904686295,2,validate
1.20782691531814,0.2678793298656962,2,validate
-0.4372884649037376,-1.3750677886971985,1,validate
1.023460536500171,0.6927794467354104,2,validate
-1.5293047086717082,-0.1711841242330083,1,validate
-0.3521962900646749,1.046862877460172,2,validate
0.4419973417665763,0.1545726320337724,1,validate
0.0023544384314193,1.315966284810991,2,validate
1.9311104014501723,0.0979192831178105,2,validate
2.087112721988454,1.500089668787867,2,validate
-0.0685557072677994,-1.0493110324304176,1,validate
2.5409376544634545,1.4717629943298862,2,validate
0.2859950212282948,-0.2986541592939226,1,validate
1.3638292358564217,1.1601695752920955,2,validate
1.1794628570384524,0.3245326787816581,2,validate
2.498391567043924,1.7550297389096956,2,validate
1.0518245947798586,1.4717629943298862,2,validate
-0.3096502026451436,-1.4458844748421509,1,validate
-0.2103759986662372,-1.3892311259261887,1,validate
-0.5223806397428002,-0.9643310090564748,1,validate
0.1299927006900133,-0.2986541592939226,1,validate
0.271812992088451,1.4575996571008958,2,validate
0.5129074874657952,0.6927794467354104,2,validate
0.6405457497243892,1.9249897856575813,2,validate
-0.1820119403865496,0.4661660510715628,2,validate
1.1085527113392335,0.0979192831178105,2,validate
-0.40892440662405,-0.3836341826678654,1,validate
-1.7703992040490522,-1.2192710791783032,1,validate
1.0376425656400148,0.6644527722774294,2,validate
-1.8554913788881149,0.2537159926367057,1,validate
1.775108080911891,-0.9360043345984936,2,validate
0.7681840119829831,1.2168229242080577,2,validate
-0.6074728145818629,-2.309848045810569,1,validate
-1.1180258636162388,-1.063474369659408,1,validate
0.271812992088451,-1.545027835445084,1,validate
1.023460536500171,2.8031166938549905,2,validate
-1.6143968835107707,-1.8141312427959029,1,validate
-0.848567309959207,0.352859353239639,1,validate
-1.3165742715740516,-0.4827775432707987,1,validate
0.9383683616611084,0.5369827372165151,2,validate
0.711455895423608,0.8202494817963245,2,validate
0.4845434291861076,0.3103693415526676,2,validate
-0.224558027806081,0.4378393766135818,2,validate
0.3710871960673574,0.7494327956513722,2,validate
-0.2103759986662372,-0.5394308921867605,1,validate
0.8816402451017333,1.5709063549328195,2,validate
0.8816402451017333,0.9760461913152196,2,validate
-0.3663783192045187,-0.1995107986909892,1,validate
-0.7351110768404568,-0.4402875315838273,1,validate
-1.5151226795318644,-1.0918010441173889,1,validate
-0.7351110768404568,-0.6952276017056558,1,validate
0.087446613270482,-0.8226976367665699,1,validate
-0.3380142609248311,-1.3609044514682078,1,validate
-1.217300067595145,-1.488374486529122,1,validate
-1.2314820967349889,-0.8651876484535413,1,validate
-0.5649267271623315,-0.5677575666447415,1,validate
2.030384605429079,1.1601695752920955,2,validate
0.271812992088451,-1.2051077419493126,1,validate
-1.217300067595145,-1.516701160987103,2,validate
1.335465177576734,1.1318429008341149,2,validate
0.4845434291861076,-0.581920903873732,2,validate
-0.905295426518582,-2.1682146735206644,1,validate
-0.8202032516795195,-0.9643310090564748,1,validate
0.6263637205845454,-0.5394308921867605,1,validate
-2.309316311363116,-1.1767810674913315,1,validate
-0.8060212225396757,-1.0918010441173889,1,validate
0.711455895423608,0.2962060043236771,2,validate
0.4561793709064201,1.4151096454139245,2,validate
-0.0685557072677994,-0.9360043345984936,1,validate
-0.1678299112467059,0.3386960160106486,2,validate
0.7681840119829831,1.0326995402311816,2,validate
-0.3663783192045187,-0.6385742527896938,1,validate
0.4561793709064201,1.5142530060168575,2,validate
-1.4867586212521768,-2.125724661833693,1,validate
-0.2529220860857685,1.1743329125210864,2,validate
-1.7562171749092086,-0.2561641476069511,1,validate
-0.3238322317849874,-0.5960842411027225,2,validate
0.5838176331650141,-0.8935143229115223,2,validate
0.0590825549907944,0.3953493649266104,1,validate
0.2859950212282948,1.0185362030021912,2,validate
1.09437068219939,1.939153122886572,2,validate
1.8885643140306407,1.0610262146891625,2,validate
-0.5932907854420191,-0.5111042177287797,1,validate
-2.068221815985772,-0.341144170980894,1,validate
0.0307184967111069,-1.4458844748421509,1,validate
1.6049237312337656,-0.2703274848359416,2,validate
-0.1961939695263934,1.0326995402311816,2,validate
0.9383683616611084,0.0271025969728582,2,validate
-0.4231064357638938,0.3386960160106486,2,validate
-1.3733023881334263,-0.5535942294157511,1,validate
2.1863869259673603,-0.6810642644766652,2,validate
0.2009028463892322,-1.3750677886971985,1,validate
-1.103843834476395,-2.239031359665617,1,validate
1.9452924305900163,1.4575996571008958,2,validate
0.7256379245634518,1.1601695752920955,2,validate
-0.3380142609248311,-0.2278374731489702,1,validate
-0.3096502026451436,0.1545726320337724,1,validate
0.6689098080040767,-0.1428574497750274,2,validate
-0.7492931059803006,-0.6952276017056558,1,validate
-0.8627493390990508,-0.9360043345984936,1,validate
1.590741702093922,1.230986261437048,2,validate
0.1867208172493884,1.3301296220399814,2,validate
-0.8060212225396757,-1.7149878821929696,1,validate
-1.0187516596373325,-0.0862041008590655,1,validate
1.0376425656400148,0.352859353239639,2,validate
0.8532761868220458,0.3103693415526676,2,validate
-0.8202032516795195,-3.1171582678630263,1,validate
0.4845434291861076,0.0837559458888201,2,validate
0.5838176331650141,1.4575996571008958,2,validate
-0.1536478821068621,-1.6158445215900363,1,validate
0.4136332834868887,-0.7660442878506081,1,validate
-1.032933688777176,-1.5591911726740744,1,validate
0.1583567589697009,-1.1201277185753695,1,validate
0.2576309629486072,-0.7802076250795986,1,validate
-0.0827377364076432,-1.9274379406278264,1,validate
-0.0260096198482681,-0.8085342995375795,1,validate
-0.919477455658426,-3.1171582678630263,1,validate
0.4987254583259514,1.2593129358950292,2,validate
-1.032933688777176,-0.5677575666447415,1,validate
0.5129074874657952,1.6983763899937336,2,validate
0.2009028463892322,0.1687359692627629,2,validate
1.5481956146743907,0.8769028307122865,2,validate
1.4063753232759528,0.9052295051702672,2,validate
-0.8627493390990508,-0.6244109155607034,1,validate
-0.0827377364076432,-1.5733545099030648,1,validate
0.0165364675712631,-0.4402875315838273,1,validate
-0.1536478821068621,-1.460047812071141,1,validate
0.527089516605639,0.2395526554077152,2,validate
-0.3947423774842062,2.378216576985276,2,validate
-1.1322078927560826,-1.5591911726740744,1,validate
-1.1889360093154575,-0.8510243112245509,1,validate
-1.9689476120068647,1.1601695752920955,1,validate
-0.6783829602810817,-0.0437140891720941,1,validate
-1.9831296411467088,-0.1286941125460369,1,validate
1.4205573524157966,0.4944927255295437,2,validate
-0.5649267271623315,1.3018029475820003,2,validate
0.215084875529076,0.3386960160106486,1,validate
0.1158106715501695,-1.1626177302623413,1,validate
1.5056495272548591,0.7635961328803627,2,validate
1.8743822848907972,-0.5111042177287797,2,validate
-0.8060212225396757,-0.7802076250795986,1,validate
0.8249121285423582,0.5228193999875247,2,validate
0.9241863325212646,0.4378393766135818,2,validate
0.6405457497243892,0.9760461913152196,2,validate
-1.7703992040490522,-0.8651876484535413,1,validate
-1.841309349748271,-0.4544508688128177,1,validate
1.151098798758765,1.7833564133676765,2,validate
0.3285411086478261,-0.0295507519431036,2,validate
-0.4514704940435813,-1.0351476952014271,1,validate
-0.9336594847982695,-0.3836341826678654,1,validate
0.3285411086478261,1.28763961035301,2,validate
-1.1889360093154575,0.1545726320337724,1,validate
0.5412715457454828,0.6786161095064198,2,validate
1.7609260517720473,0.3953493649266104,2,validate
-0.7634751351201444,-0.100367438088056,1,validate
-1.7136710874896772,-0.4969408804997892,1,validate
1.335465177576734,1.6558863783067623,2,validate
-1.4583945629724893,-0.1570207870040179,1,validate
-1.6285789126506145,-0.7660442878506081,1,validate
-0.5932907854420191,-1.0209843579724365,1,validate
-1.1180258636162388,0.0695926086598296,1,validate
0.8674582159618895,0.7352694584223818,2,validate
0.711455895423608,1.7833564133676765,2,validate
1.151098798758765,1.0610262146891625,2,validate
0.4561793709064201,0.1545726320337724,2,validate
0.7823660411228269,1.939153122886572,2,validate
0.6121816914447016,1.2451495986660386,2,validate
0.3427231377876699,1.4859263315588769,2,validate
0.9525503908009522,0.4661660510715628,2,validate
2.5976657710228297,0.2678793298656962,2,validate
1.080188653059546,0.7494327956513722,2,validate
-0.6358368728615504,-0.4544508688128177,1,validate
-1.1747539801756135,-0.9360043345984936,1,validate
-1.1180258636162388,-1.1342910558043604,1,validate
1.4489214106954842,0.9760461913152196,2,validate
-0.1394658529670183,-1.1342910558043604,1,test
-1.415848475552958,-0.5252675549577701,1,test
0.3852692252072012,0.4095127021556009,2,test
1.20782691531814,-0.2844908220649321,2,test
0.8532761868220458,-0.1570207870040179,2,test
-0.3663783192045187,-0.0862041008590655,2,test
-0.8627493390990508,-1.0209843579724365,1,test
1.4063753232759528,-0.610247578331713,2,test
-0.096919765547487,-0.6810642644766652,1,test
1.20782691531814,1.1743329125210864,2,test
0.0732645841306382,1.0185362030021912,2,test
-0.3663783192045187,-0.7660442878506081,1,test
0.839094157682202,1.8824997739706095,2,test
-1.103843834476395,-0.2136741359199797,1,test
1.09437068219939,0.9760461913152196,2,test
-1.4442125338326457,-0.6669009272476748,1,test
0.2576309629486072,-0.3694708454388749,1,test
-0.2103759986662372,1.28763961035301,2,test
-1.7136710874896772,-1.2051077419493126,1,test
-0.1394658529670183,1.315966284810991,2,test
-0.8627493390990508,-0.4261241943548368,1,test
-0.8911133973787383,0.0271025969728582,1,test
-1.5151226795318644,-0.9501676718274842,1,test
-0.2529220860857685,1.0185362030021912,2,test
0.1441747298298571,1.4575996571008958,2,test
-0.0401916489881119,0.4661660510715628,2,test
-0.5932907854420191,-0.3269808337519035,1,test
0.9100043033814208,1.953316460115562,2,test
-0.6642009311412379,-1.5733545099030648,1,test
1.4205573524157966,-0.2136741359199797,2,test
-0.848567309959207,-0.5252675549577701,1,test
0.5838176331650141,1.3867829709559434,2,test
-0.7067470185607693,-1.1201277185753695,1,test
-0.9478415139381134,-0.7802076250795986,1,test
-1.16057195103577,-1.3184144397812363,1,test
0.7540019828431394,0.9052295051702672,2,test
-0.3663783192045187,0.0554292714308391,1,test
-1.288210213294364,-1.5875178471320557,1,test
0.3143590795079823,-1.4175578003841698,1,test
1.5198315563947031,1.528416343245848,2,test
-0.6216548437217067,0.8344128190253151,2,test
-0.2103759986662372,1.500089668787867,2,test
1.023460536500171,0.9335561796282484,2,test
-0.6783829602810817,-0.7518809506216176,1,test
-1.0045696304974885,-1.488374486529122,1,test
-0.0543736781279557,-0.5394308921867605,1,test
-1.3165742715740516,-0.9784943462854652,1,test
1.1794628570384524,1.825846425054648,2,test
-0.905295426518582,-0.8085342995375795,1,test
1.1936448861782962,-0.7235542761636367,2,test
0.3143590795079823,0.3953493649266104,2,test
-2.961689651795929,1.0043728657732007,1,test
0.0449005258509506,-0.9076776601405128,1,test
-1.5576687669513956,-1.0918010441173889,1,test
-0.3238322317849874,2.3923799142142665,2,test
0.2292669046689197,0.7069427839644008,2,test
1.4772854689751718,0.9902095285442102,2,test
-0.1678299112467059,-0.4261241943548368,1,test
-0.0260096198482681,-0.1853474614619988,1,test
0.8249121285423582,-0.7518809506216176,2,test
-1.5151226795318644,-1.6158445215900363,1,test
-0.4656525231834251,0.2253893181787248,1,test
0.8674582159618895,1.0610262146891625,2,test
-0.3380142609248311,-0.8226976367665699,1,test
-0.4231064357638938,1.28763961035301,2,test
1.335465177576734,0.7211061211933912,2,test
-1.0045696304974885,-0.1995107986909892,1,test
0.5554535748853265,0.5086560627585343,2,test
1.8176541683314225,0.0554292714308391,2,test
-1.7703992040490522,-0.9784943462854652,1,test
0.6405457497243892,1.372619633726953,2,test
-1.2314820967349889,-0.2278374731489702,1,test
1.1369167696189213,-0.3269808337519035,2,test
-0.3663783192045187,-2.1823780107496558,1,test
0.0023544384314193,-2.0973979873757123,1,test
0.0449005258509506,1.075189551918153,2,test
-0.3663783192045187,0.2537159926367057,1,test
-1.103843834476395,-0.2703274848359416,1,test
0.3285411086478261,1.3018029475820003,2,test
0.4845434291861076,0.5228193999875247,2,test
-1.1322078927560826,-0.5252675549577701,1,test
-0.5223806397428002,0.1404092948047819,2,test
0.9383683616611084,1.2451495986660386,2,test
0.1583567589697009,0.8769028307122865,2,test
-1.3449383298537392,-1.5308644982160935,1,test
-0.1678299112467059,-0.2561641476069511,1,test
0.6405457497243892,1.5992330293908004,2,test
0.0307184967111069,1.6842130527647432,2,test
0.9241863325212646,1.2734762731240197,2,test
-0.5649267271623315,-0.7518809506216176,1,test
-0.0685557072677994,0.4236760393845914,2,test
1.8743822848907972,1.641723041077772,2,test
-0.6074728145818629,-0.5535942294157511,1,test
