1.6332877895134532,-0.3977975198968558,2,train
1.2503730027376714,-0.1853474614619988,2,test
0.0590825549907944,-1.4175578003841698,1,test
-0.7351110768404568,-0.5111042177287797,1,test
1.6900159060728284,1.075189551918153,2,test
-0.8060212225396757,-1.516701160987103,1,test
0.2859950212282948,1.500089668787867,2,test
-0.6216548437217067,-0.3553075082098844,1,test
0.9950964782204836,-0.5394308921867605,2,test
2.4416634504845485,0.0271025969728582,2,test
2.3565712756454857,0.1262459575757915,2,test
-1.0045696304974885,-1.0493110324304176,1,test
0.4278153126267325,-0.8935143229115223,1,test
-1.1889360093154575,-0.341144170980894,1,test
-1.8271273206084275,-1.190944404720322,1,test
-0.0827377364076432,-2.1682146735206644,1,test
-0.6500189020013942,1.4859263315588769,2,test
-1.600214854370927,-2.2815213713525884,1,test
1.349647206716578,0.8910661679412769,2,test
-1.3874844172732703,-1.1201277185753695,1,test
-0.5649267271623315,-0.1428574497750274,1,test
0.7681840119829831,0.9335561796282484,2,test
1.534013585534547,0.8910661679412769,2,test
1.6758338769329846,1.1460062380631053,2,test
-0.1961939695263934,-0.2986541592939226,1,test
1.6758338769329846,1.6983763899937336,2,test
-0.7634751351201444,-0.6669009272476748,1,test
2.5125735961837674,-0.2986541592939226,2,test
-0.40892440662405,-0.7660442878506081,1,test
1.7041979352126722,0.1687359692627629,2,test
-0.3380142609248311,0.8202494817963245,1,test
-1.2598461550146764,-0.1286941125460369,1,test
-0.6925649894209255,-1.2617610908652743,1,test
-1.9831296411467088,0.0129392597438677,1,test
-1.3733023881334263,-0.1428574497750274,1,test
0.7256379245634518,0.5511460744455057,2,test
-1.3874844172732703,-0.5111042177287797,1,test
0.399451254347045,0.7777594701093531,2,test
0.4419973417665763,-0.4969408804997892,1,test
0.271812992088451,-0.2136741359199797,2,test
-0.2529220860857685,0.1545726320337724,1,test
-0.5081986106029565,-1.7716412311089316,1,test
1.5765596729540785,1.500089668787867,2,test
0.3427231377876699,0.2820426670946866,2,test
-0.4798345523232689,0.0837559458888201,1,test
-0.848567309959207,0.2820426670946866,2,test
-1.3307563007138954,-1.063474369659408,1,test
0.1583567589697009,0.8202494817963245,1,test
-1.727853116629521,-0.7660442878506081,1,test
1.09437068219939,0.919392842399258,2,test
0.6405457497243892,0.3953493649266104,2,test
0.1725387881095446,1.6558863783067623,2,test
-0.4940165814631126,-0.3977975198968558,1,test
1.1652808278986089,-0.610247578331713,1,test
-2.1958600782443654,-0.1428574497750274,1,test
0.5696356040251703,1.4859263315588769,2,test
-0.7634751351201444,1.0326995402311816,1,test
-0.3380142609248311,0.4236760393845914,2,test
-0.2387400569459247,-0.7235542761636367,1,test
-1.2031180384553013,0.3953493649266104,1,test
-0.7776571642599881,-0.7518809506216176,1,test
-0.6642009311412379,-0.8793509856825319,1,test
-0.5932907854420191,-1.601681184361046,1,test
1.5481956146743907,1.2734762731240197,2,test
-0.281286144365456,0.0412659342018487,1,test
-0.3947423774842062,-1.7433145566509505,1,test
1.4914674981150156,1.1743329125210864,2,test
1.2929190901572027,0.0837559458888201,2,test
-1.4442125338326457,0.3953493649266104,1,test
-0.7776571642599881,-0.5960842411027225,1,test
1.2361909735978276,0.9760461913152196,2,test
1.6332877895134532,0.4520027138425723,2,test
0.1016286424103257,-0.7235542761636367,1,test
-0.8627493390990508,-0.2420008103779607,1,test
0.3852692252072012,1.2026595869790673,2,test
0.3569051669275137,0.38118602769762,2,test
-1.217300067595145,-0.2420008103779607,1,test
-1.2598461550146764,-0.6952276017056558,1,test
-1.6994890583498334,-0.2844908220649321,1,test
-0.7776571642599881,-0.8368609739955605,1,test
0.3569051669275137,0.650289435048439,2,test
-0.1678299112467059,-1.304251102552246,1,test
0.5412715457454828,1.500089668787867,2,test
-0.096919765547487,-1.545027835445084,1,test
1.0518245947798586,1.372619633726953,2,test
0.8249121285423582,0.6361260978194484,2,test
0.5412715457454828,1.5709063549328195,2,test
-0.40892440662405,-0.3836341826678654,1,test
1.5765596729540785,0.6077994233614675,2,test
0.3427231377876699,0.1404092948047819,2,test
-0.4798345523232689,-1.460047812071141,1,test
0.966732419940796,0.6927794467354104,2,test
2.115476780268142,0.6927794467354104,2,test
0.839094157682202,0.3953493649266104,2,test
2.200568955107204,-0.0578774264010845,2,test
1.080188653059546,0.919392842399258,2,test
1.080188653059546,2.4348699259012383,2,test
-0.0401916489881119,-1.4175578003841698,1,test
-0.3380142609248311,-0.3553075082098844,1,test
-0.1394658529670183,-0.1428574497750274,2,test
0.4845434291861076,0.1545726320337724,2,test
-1.04711571791702,-0.2420008103779607,1,test
1.1227347404790775,1.3018029475820003,2,test
1.8885643140306407,-0.1995107986909892,2,test
0.9100043033814208,0.4378393766135818,2,test
-0.3238322317849874,-0.4402875315838273,1,test
1.4347393815556404,-0.1570207870040179,2,test
0.1583567589697009,0.7635961328803627,2,test
0.271812992088451,1.7267030644517147,2,test
0.6263637205845454,1.046862877460172,2,test
-1.1747539801756135,-1.8566212544828744,1,test
0.1867208172493884,-1.0351476952014271,1,test
0.7965480702626707,-0.8085342995375795,1,test
1.590741702093922,1.103516226376134,2,test
-1.2598461550146764,-1.304251102552246,1,test
1.392193294136109,0.2112259809497343,2,test
0.1725387881095446,-0.0153874147141131,2,test
-0.8769313682388945,-1.8141312427959029,1,test
0.1299927006900133,1.0043728657732007,2,test
0.1016286424103257,0.7635961328803627,2,test
0.5696356040251703,0.5794727489034865,1,test
-0.281286144365456,-0.3553075082098844,2,test
-0.7351110768404568,0.0979192831178105,1,test
-0.7918391933998319,-0.9218409973695032,1,test
0.215084875529076,0.919392842399258,2,test
-0.8343852808193633,-2.125724661833693,1,test
-0.6500189020013942,-0.4827775432707987,1,test
-0.8769313682388945,-0.6952276017056558,1,test
1.3212831484368903,1.4575996571008958,2,test
-0.8911133973787383,-1.8849479289408555,1,test
-2.110767903405302,-0.7802076250795986,1,test
-1.8271273206084275,-1.190944404720322,1,test
0.8958222742415771,0.3953493649266104,2,test
0.8249121285423582,0.1545726320337724,2,test
-1.7703992040490522,-0.4827775432707987,1,test
0.8816402451017333,0.0412659342018487,2,test
-1.784581233188896,-1.7008245449639792,1,test
0.3569051669275137,-0.1853474614619988,1,test
0.3852692252072012,1.1743329125210864,2,test
1.0518245947798586,0.4095127021556009,2,test
1.534013585534547,0.0271025969728582,2,test
0.7823660411228269,-1.0776377068883984,2,test
1.1936448861782962,2.2082565302373904,2,test
0.6405457497243892,0.6077994233614675,2,test
-0.8627493390990508,0.0129392597438677,1,test
-1.5293047086717082,-1.1342910558043604,1,test
-0.4798345523232689,-0.9926576835144556,1,test
-0.6500189020013942,-0.1995107986909892,2,test
-1.103843834476395,-0.7802076250795986,1,test
-0.1536478821068621,1.0610262146891625,2,test
0.839094157682202,0.650289435048439,2,test
-0.8627493390990508,0.0554292714308391,2,test
0.7823660411228269,1.2734762731240197,2,test
-1.0612977470568636,-0.6527375900186844,1,test
1.4205573524157966,0.650289435048439,2,test
-1.8838554371678025,-0.5111042177287797,1,test
0.6405457497243892,1.2451495986660386,2,test
1.4347393815556404,0.3953493649266104,2,test
-0.281286144365456,-0.9218409973695032,1,test
-1.3165742715740516,-1.5025378237581126,1,test
0.5129074874657952,0.9477195168572388,2,test
-1.8980374663076465,0.0129392597438677,1,test
1.09437068219939,-0.0578774264010845,1,test
0.9100043033814208,1.5425796804748386,2,test
0.4987254583259514,0.1687359692627629,2,test
-0.4798345523232689,-0.7660442878506081,1,test
0.215084875529076,0.9052295051702672,2,test
0.0023544384314193,-0.0578774264010845,2,test
1.8743822848907972,-0.0862041008590655,2,test
-0.5649267271623315,0.7494327956513722,2,test
1.8743822848907972,1.4434363198719051,2,test
0.3285411086478261,1.5425796804748386,2,test
0.7398199537032956,2.519849949275181,2,test
-1.7136710874896772,-0.4261241943548368,1,test
-0.2671041152256123,-1.2617610908652743,1,test
0.9950964782204836,-0.100367438088056,2,test
0.966732419940796,1.6700497155357528,2,test
-1.0612977470568636,-0.5960842411027225,1,test
-1.2031180384553013,-0.2278374731489702,1,test
0.654727778864233,-0.4686142060418082,2,test
-0.7776571642599881,-0.6952276017056558,1,test
-0.40892440662405,-0.2703274848359416,1,test
-0.2671041152256123,-1.955764615085808,1,test
0.3569051669275137,-0.0437140891720941,2,test
0.1725387881095446,0.8627394934832959,2,test
-0.4798345523232689,0.1262459575757915,2,test
0.9100043033814208,0.3953493649266104,2,test
-1.5718507960912391,0.0271025969728582,1,test
1.4914674981150156,0.4095127021556009,2,test
-1.1889360093154575,0.4095127021556009,1,test
0.9525503908009522,0.1828993064917534,2,test
0.711455895423608,0.9477195168572388,2,test
-2.068221815985772,-0.8935143229115223,1,test
1.1227347404790775,0.3670226904686295,2,test
0.3143590795079823,-0.4119608571258463,1,test
0.7398199537032956,2.052459820718496,2,test
0.2576309629486072,0.5653094116744961,2,test
1.20782691531814,1.9674797973445528,2,test
-0.40892440662405,-0.5111042177287797,1,test
-1.671125000070146,0.2820426670946866,1,test
0.1441747298298571,0.6077994233614675,2,test
-1.7562171749092086,-0.6669009272476748,1,test
0.3569051669275137,-0.8651876484535413,2,test
-1.9264015245873336,-0.5960842411027225,1,test
0.839094157682202,0.2537159926367057,2,test
0.1016286424103257,1.2734762731240197,2,test
0.966732419940796,1.5992330293908004,2,test
0.6405457497243892,1.4859263315588769,2,test
-0.1961939695263934,-0.8085342995375795,1,test
-0.3947423774842062,-1.006821020743446,1,test
-1.7987632623287395,-0.7518809506216176,1,test
-0.976205572217801,-1.5591911726740744,1,test
0.0023544384314193,-0.9926576835144556,1,test
-0.096919765547487,1.0185362030021912,2,test
1.5765596729540785,0.8485761562543055,2,test
1.1865759212833658,0.9568105881343064,2,test
-0.8263527891280156,-1.1168494168125587,1,test
0.7202986934927563,-0.03372895419655288,2,test
0.6697602880429471,0.5623808835029501,2,test
1.8068463682118137,0.6136734261102599,2,test
0.25235898410729973,0.2625477615489073,1,test
-0.7205422919044948,-0.37516911336024994,1,test
-0.35834876014824274,-0.4784557078476856,1,test
1.5633186887967299,1.3791142566784331,2,test
0.7916880119598311,1.2992414049601755,2,test
0.8695517899384079,-1.1970263468440905,1,test
-0.8203217002244557,-0.8826120166724571,1,test
-0.6070710819287116,0.2463690699959284,1,test
1.8786690737341538,-0.3116080175965528,2,test
-0.7729710700784466,-0.17077846504375704,1,test
0.15847238036528322,0.008222671149193804,1,test
-0.7596061734919797,-0.44529783171321846,1,test
0.30384699203756416,-0.8034367721269855,1,test
1.2603667344958271,-0.13351789576042447,2,test
-0.33044618590451497,-0.34804156519737645,1,test
0.48249044776839883,0.2710344521007396,2,test
-0.6975515148813405,-1.1797796600808301,1,test
-0.13099185262095067,0.3395726915566807,1,test
0.28120853177912514,0.8480444946002301,2,test
0.1530940140362439,0.5728056548822226,1,test
1.4918696632016228,-0.555950255479282,1,test
0.3253338217782644,-0.15847432537108078,1,test
-0.6879633213931715,-0.6075300433321784,1,test
-0.12890328799652492,-1.3310951718210606,1,test
0.8523455017840003,0.28375447214975996,2,test
0.5186747129209991,-0.0366943260410759,2,test
-1.3597800517302745,-1.9598254972461964,1,test
-0.7518982350328621,0.11334645029620938,1,test
0.0646094648604428,-0.5992430132939506,1,test
0.9519576553303376,0.8603114566306966,2,test
-0.3766894646550281,0.10131027480325361,2,test
1.3467414970535567,0.3691476117053807,2,test
-0.8329781702940078,-0.3966346989154798,1,test
0.7720941098942489,1.2048245429769704,2,test
-1.420235160565932,-0.5470273018277394,1,test
-0.8507506958153537,0.31038223781841784,1,test
-0.1854787329162948,0.8242774954132909,2,test
1.746913155685205,0.2764577552901454,2,test
-1.3868940233714737,-0.5010056753620339,1,test
-1.3518257725314462,-0.4199317510910944,1,test
1.1024987863533688,0.13453060898383232,2,test
0.9764070070311093,1.2428156130597843,2,test
-0.8102254537662733,-0.6982823961438482,1,test
-0.914929319759833,-1.9109690497866205,1,test
0.5787591893840202,0.24168008130134597,2,test
-1.2597571255261273,0.12965901830364504,1,test
0.37562162278076405,-0.3893129802250342,2,test
0.9419062562358147,0.810049103790371,2,test
-0.5284611519336193,-1.096936222460974,1,test
0.9558033498906163,2.499453529557677,2,test
-0.4000507488770911,-0.1938750447396618,1,test
0.2524242109140557,0.32280455315213685,2,test
1.3795081673271887,-0.5804644271694882,2,test
-0.9032369654137322,-1.281665714854223,1,test
-0.006900164990105609,0.08135697599890629,1,test
-0.4653837854158073,-1.098053712427112,1,test
0.3552788180887637,-0.36705770758552236,1,test
0.059780940240433046,-0.3219422672610853,1,test
-1.325245627774177,-1.4382349265688164,1,test
1.0390645222536454,-1.46460028846675,1,test
-0.5300451164532795,-0.5651476369417399,1,test
-0.7916846216359295,-1.315842344029884,1,test
-0.13969247337275797,-0.015054236188540931,2,test
-1.3158344140461484,-0.0406516623141575,1,test
-1.1548031954128364,-0.10035317415282649,1,test
1.133975202658918,0.05574210184577505,1,test
1.9113295984782013,1.6395460681437508,2,test
-0.0522422300437388,0.5056917802998866,1,test
0.5062189863169462,0.9519978782664984,2,test
-0.3855228603238685,-0.02709111626578603,2,test
-0.8743209089187834,0.9492976402645178,1,test
-1.4166795168732687,-0.11315408939588475,1,test
-0.9201377714305644,-0.414862315166122,1,test
1.5357708250440734,0.5324953078995394,2,test
0.1714643270017182,0.936110037129055,2,test
-0.11735923537618205,0.6976319231409838,1,test
-0.6659658563249254,-0.9680132037691592,1,test
0.0159156082124879,0.2003130837394335,2,test
-1.4873444382621082,-2.0256665587497613,1,test
-1.487314112649492,-0.21560900211321266,1,test
0.5323402269582923,-0.057242371139291426,2,test
-0.5357593582810589,-0.5731648611865328,1,test
-0.34592871419723836,-0.3425310623232417,1,test
-0.12372150869067934,0.7349452663245701,2,test
1.6673926985230243,1.6338585604353424,2,test
0.23777404199924324,1.0152795404904926,2,test
0.7205404696886055,1.8438994943603082,2,test
-1.397401669870716,-0.5861537793871711,1,test
-0.7945429242389673,-1.8968624891244203,1,test
0.6477163911357695,-1.2687672114940887,1,test
-0.8435067233870424,-0.04813633647019014,1,test
-0.8256165240425991,-1.532227901336292,1,test
-0.4872593810187522,-1.6605524630379296,1,test
0.7229170049822283,0.7623695359778984,2,test
0.8423173381281508,1.9833739767904364,2,test
1.7943634935523651,-0.31753683781619757,2,test
-1.0483911138071078,-0.8740824226262663,1,test
-1.9534647299775585,0.5445618561109506,1,test
-0.37459503602776906,-0.01940916754549279,2,test
1.538168483880192,0.612915365287684,2,test
-0.004325933778480451,1.5596934593764533,2,test
0.5183004412430984,-0.46257891352258396,2,test
-0.7747267695362965,-2.1200007936168492,1,test
0.2553647918546397,-1.2517591133428048,1,test
-1.1553392800839666,-0.7909570247681887,1,test
0.2268905124378401,1.5292466667217302,2,test
-0.6504391141122389,0.03189707483546128,1,test
-0.2874753961610462,0.64960987787488,2,test
-1.1103660359479806,-0.844971071181487,1,test
-1.3177349316439642,1.140042641427247,1,test
0.6056346276181678,-0.20219812301842172,2,test
1.0395976832287452,1.7902590169545738,2,test
-0.20044352044186112,-2.0510513734320983,1,test
-2.3840549171580525,-0.9752461113990555,1,test
1.2775674830345096,0.2796088868399538,2,test
-1.2470975069800256,-0.6823760826566325,1,test
-0.5285682245421831,0.2913904294769451,1,test
0.7414446184397839,0.8176766564420721,2,test
1.2659014809876794,0.822379018573286,2,test
-0.19926536566822725,-1.3846168545110114,1,test
0.5045830753910637,1.3944224637781684,2,test
0.7097428184125324,-0.08440515193673892,2,test
-1.4153056232137005,-1.2031081498198566,1,test
0.755883697741508,1.1650358971262265,2,test
0.7850517876312925,0.706682503544267,2,test
-0.15364519061107457,-0.3314197535496521,1,test
0.8223649468721581,0.05587346629732273,2,test
0.21903756032055244,-2.016562171912048,1,test
0.5246395210332577,0.46713730278017923,2,test
0.39330421263083937,0.9047851178937977,2,test
-0.7981796129539297,1.0374424006086933,1,test
0.6456351172084623,0.17049548618803434,2,test
0.7342985129137225,0.11228459972115726,2,test
0.1370040769688637,0.3632909713221488,2,test
-1.0549669155067751,-1.1552123753631134,1,test
-1.3832484062781842,-0.6001737847258415,1,test
1.0480245710064715,1.2768146918958376,2,test
-0.9046960279379023,-0.8902374948352542,1,test
0.6511047138699613,1.2077333610781444,2,test
1.2563378110349626,2.1763225939984845,2,test
-1.6557173669442318,-0.2646143188825981,1,test
0.7045005975084827,0.314401620848949,2,test
0.9370998151798623,0.26481942040723777,2,test
-0.17233357943373578,0.04679625352773564,1,test
0.3519758801569818,0.23477860319053623,2,test
2.3924939496010706,0.8247964212934157,2,test
-0.2803775849073809,0.4399032736556997,2,test
-1.828043428604735,-1.2124733017324136,1,test
-0.8274698244271176,-0.8885326364877522,1,test
-1.3329916508631254,0.05126401081496916,1,test
-1.2365372323274453,-0.546671691999636,1,test
1.6329734076127231,0.5444048052301452,2,test
-0.7714838743022637,-0.9975269651738725,1,test
2.4705644550981853,0.874158054498795,2,test
-1.2723035639996734,-1.6330395008818803,1,test
-0.8831612528887468,-0.9279660229449105,1,test
0.6595404946461823,0.8180452603349876,2,test
-0.7684548449385242,1.0259739556843073,1,test
-1.6436248929303703,-1.137497593970634,1,test
1.2225123138049168,-1.1326785712684009,2,test
-0.17702220690710901,0.7062633728604566,2,test
0.9963329601525218,0.9884331897422048,2,test
-1.5610586853322743,-1.651713333044258,1,test
0.48728892105818233,-0.12565096524503325,2,test
0.3192437577432909,0.43139925481122143,1,test
-0.7086007665376703,-1.2945959348433342,1,test
-1.422002974971577,0.23681474737655644,1,test
0.5109205325680904,0.7067922689661184,2,test
-0.5985827236246398,-0.7614781208731282,1,test
-1.8348286943736907,-0.015441344066106776,1,test
1.5230853878286845,0.6207298456870136,2,test
0.9120814365884691,1.6642672153559728,2,test
0.028970362146967132,0.9675686898304231,2,test
0.2935148381530245,1.4776714042819659,2,test
0.323222818430918,1.1705343675824214,2,test
0.015131645340784029,-1.4354455631745109,1,test
1.9110149026154561,1.8777323537194368,2,test
-0.5519404406546651,-0.3871735271851952,1,test
0.9568970128243307,0.2963032108968019,2,test
-0.379190034760173,1.0879387623322923,2,test
0.6924454949114484,0.5622013831582877,2,test
0.09145342767969976,-1.1910348219979856,1,test
-0.7581690569550991,-1.2827531298532746,1,test
0.343761235943872,0.6241855660131662,2,test
0.7076178613464225,1.3020437198997186,2,test
-0.048483127233877155,0.3155095264672863,2,test
0.12854984906309738,0.05236844026989612,2,test
0.6555878814178221,1.0670259029949343,2,test
0.9512895418157901,0.6163912303787796,2,test
-0.13770732002900932,-1.325590999718236,1,test
-0.2600164615220279,0.7464162782359148,2,test
0.7149265809297101,-0.3084755533220014,2,test
-0.8493992053752186,-0.505335426940611,1,test
0.4161748658673543,0.43195679321901054,2,test
-0.7648120443913079,-0.09090013757899627,1,test
-0.9885225021912989,-0.14651225883900304,1,test
-1.1702659262010617,-0.3755969971034836,1,test
-0.12755025025224442,-0.6978138780388691,1,test
-0.9902772643697854,-1.1172410702009639,1,test
-0.6783096605043982,0.08478692951786271,1,test
-0.7005319401144778,-0.14302377583608977,1,test
-0.11372060046454566,-0.051480843238680254,1,test
-1.1672639422617828,-1.84099654678678,1,test
1.1294219775486056,0.058984742983926655,2,test
-0.5166304055838209,0.4732398725737517,1,test
0.4969830495677354,2.2632780310941376,2,test
2.377971531074599,0.5784009768636279,2,test
0.5854292423015204,1.5213816782567704,2,test
-0.5691226288178848,1.1147840003021212,2,test
-1.1715492833932462,0.46644475412974984,1,test
-1.0763593242626777,-0.24137087918479444,1,test
-0.2550691584952972,1.4539039408360601,1,test
-0.6407063613140028,-0.4116612312400538,1,test
-0.6451473357587099,-1.8339558183380615,1,test
-0.5770505209898493,1.0534745360166435,1,test
-0.8017752983282213,-2.9796430691272078,1,test
-1.0667796990930989,-1.2876864887319948,1,test
0.6865150622018821,1.408074747359883,2,test
-1.0437213206746,-1.1840782734375115,1,test
0.21207979099051238,0.11528007872929215,2,test
-0.3486214764860973,0.04706671211332518,1,test
1.6222308102818206,1.1577363195850594,2,test
-0.19488565162831267,-2.484365504700303,1,test
0.39531749032533386,-0.1656716105081288,2,test
-1.0644994229857385,-1.1970659535087136,1,test
-1.291698245388875,-2.2395994938205046,1,test
-0.449722305429723,-1.088209057956882,1,test
-0.45713139578955897,-0.035265998396657346,1,test
1.4530810646220143,1.2414151084638305,2,test
1.2994347115510372,1.6598249980495012,2,test
-0.5418435206771158,-0.7643217577125794,1,test
-1.1018521837535964,0.3978572555716227,1,test
-0.4173504612871606,0.6759212445798638,2,test
1.0721569388685628,0.39263877062138985,2,test
-1.436595876582806,-0.08561775446743164,1,test
0.043901493486256105,0.24996523280450722,2,test
0.9796001803063527,-0.018017048156344903,2,test
-1.7398626012025118,0.5460695178873642,1,test
-1.0934912175599723,-0.10024624129907558,1,test
1.3703824840754417,0.10018168337445343,2,test
-1.05472534819337,-0.6841901197633935,1,test
-0.02440173968702866,0.37323870578326246,1,test
-0.16974744436890526,2.3784851197190227,2,test
-0.6387742183269867,-1.4743466800161975,1,test
0.9655133990630291,-2.4790856837627087,1,test
-0.3814023454762478,-0.29404846198039236,1,test
1.7290973225353892,1.7857749532092209,2,test
1.6843010964509475,-1.394374083010526,1,test
-0.041886209629034346,-0.05220604314668642,1,test
-1.7272603390963033,0.35040729919564745,1,test
1.4016933364230395,-0.07624194318599546,2,test
-0.9513391938203404,0.11840401464296624,1,test
-0.6698331292376023,-1.036736383096128,1,test
0.3786520474010301,0.9307745847008152,1,test
2.0872977937590482,0.7014481690487112,2,test
0.40777970631726257,-1.0168919324291672,2,test
2.167576256008388,0.4023415678729717,2,test
-0.05076591008965391,-1.4119189373478407,1,test
0.6266094662063232,0.9462381038309275,2,test
0.023261711774732716,-0.45681396330700985,1,test
1.4212902795969553,1.077076783333154,2,test
0.23655241684026196,0.45087171715509244,2,test
0.026081586335919185,-0.11986667887990862,1,test
1.0919096983119716,1.3633268831315741,2,test
0.20223981128334367,0.046902285685028654,2,test
1.317195079884447,1.0919885476419062,2,test
-0.7559776973317072,-0.05282224882242376,1,test
-0.4164781684923793,1.2797266108592251,2,test
-1.9558058150411948,-0.06499354307643247,1,test
-1.1815393418185771,-0.3698757824201243,1,test
-0.6664410369729734,-1.636597819444074,1,test
-0.350720677120609,-0.2801708227925055,1,test
1.4398536193401688,0.1462159104511493,2,test
-0.26029832267337555,-0.8815885201926282,1,test
-0.02104413083384754,1.0845169144894702,1,test
0.5944689078047452,1.5451414899834743,2,test
-0.25758519287801546,-0.21433345622480804,2,test
-1.25899395155533,-1.1055794495360023,1,test
-0.49902271989809815,-0.14288169128443406,1,test
-0.790409853442814,0.2690581153208411,1,test
1.3674391760160705,1.3254330154251706,2,test
-1.286642390876449,-0.7570304267152346,1,test
0.3578001345449422,0.19426279256183468,1,test
0.17566929759752736,-0.573095159590598,1,test
-1.0342968973227447,-1.0882388474114046,1,test
-1.2120613406874938,-0.08203751808109797,1,test
1.997442914664545,0.7366391557199256,2,test
-0.3339062413625617,2.316025742845208,2,test
-0.794536895118497,-0.15528255847644526,1,test
-1.032155212570279,-0.4452533363390614,1,test
-0.5364675225665365,-0.8966783123723521,1,test
-0.2839290512469089,0.37177001818548316,2,test
-0.6489326479555488,0.6869507351532727,1,test
-0.3959223163651568,-0.026644952721750076,1,test
-0.5272389502606688,1.3187515582698075,2,test
-1.2278808058222452,-1.245591434119155,1,test
-0.49125817520247833,-1.136158187893542,1,test
1.0133035396481385,-0.02272999629164403,2,test
0.4154980117783958,1.0171712884968576,2,test
-1.5915398629928852,0.11619064410805355,1,test
1.1723993782216278,1.0417642089563701,2,test
0.7064770052700592,0.48858405673362654,2,test
-0.15269460588320355,-1.1150803673662768,1,test
