0.9218575341687384,0.6932966516609385,2,train
0.4999948911512365,0.7753681180838281,2,train
0.8163918734143629,0.23604133873341,2,train
-0.5780985298934905,-1.182622580862255,1,train
0.6523341789075566,-0.5260508494791374,1,train
0.8163918734143629,-1.0302041432197455,1,train
-0.542943309642032,-0.7957142391543464,1,train
1.4140306176891573,1.7836747055650446,2,train
-0.9882427661605062,0.8222660988969079,2,train
0.1953163156385962,-0.3970814022431678,1,train
0.4531212641492919,-1.170898085658985,1,train
-0.4960696826400873,0.6463986708478585,1,train
-0.1210806666245301,1.2091744406048166,2,train
0.8515470936658214,0.9981335269459574,2,train
0.4765580776502642,0.3532862907661095,1,train
0.1132874683851931,-1.0653776288295556,1,train
0.605460551905612,-1.6867758746028634,1,train
-0.0273334126206408,-1.1122756096426354,1,train
1.7187091932017975,0.8222660988969079,2,train
-0.5898169366439766,0.1187963867007104,1,train
-0.5195064961410597,0.3884597763759194,1,train
-0.5195064961410597,-0.4205303926497077,1,train
0.6406157721570704,-0.7370917631379966,1,train
-0.7187194108993245,-0.619846811105297,1,train
-1.5390078834333558,-0.3619079166333579,1,train
-1.117145240415854,-0.3501834214300879,1,train
0.5937421451551258,-2.906123375742939,1,train
2.410095191480481,0.505704728408619,2,train
0.7109262126599875,2.580940379387402,2,train
-0.3671672083847395,-1.2529695520818749,1,train
0.0664138413832484,-0.2915609454137381,2,train
1.027323194923114,-0.4791528686660575,1,train
0.1132874683851931,-0.7019182775281867,1,train
0.9921679746716554,1.912644152801014,2,train
-0.0742070396225854,0.0953473962941705,2,train
1.027323194923114,0.3650107859693795,2,train
-0.472632869139115,-0.1860404885843085,2,train
-0.8241850716536999,-2.073684216310772,1,train
-0.6249721568954352,0.0250004250745507,2,train
-0.7304378176498106,-0.1743159933810385,2,train
1.027323194923114,-0.338458926226818,2,train
0.1250058751356793,-0.338458926226818,2,train
-0.1093622598740439,-0.8191632295608863,1,train
-1.3515133754255773,-0.7957142391543464,1,train
-1.7030655779401622,0.23604133873341,1,train
-2.4413252032207904,0.4822557380020791,1,train
0.7577998396619321,1.3146948974342465,2,train
-0.1327990733750162,-0.9950306576099356,1,train
-0.1913911071274471,0.810541603693638,2,train
-0.402322428636198,-0.2563874598039283,1,train
0.8046734666638767,-1.3819389993178444,2,train
-0.2734199543808502,-0.4674283734627875,1,train
-1.12886364716634,-1.4405614753341942,1,train
0.4179660438978334,-0.2446629646006583,2,train
1.1562256691784616,0.21259234832687,2,train
-1.972588933201344,-0.3853569070398978,1,train
1.7069907864513112,1.361592878247326,2,train
0.2773451628919994,0.2594903291399499,2,train
0.6874893991590151,0.6346741756445886,2,train
0.8749839071667938,-0.8543367151706962,2,train
-0.9530875459090477,-1.5109084465538138,1,train
-0.6718457838973798,0.7050211468642084,1,train
1.8007380404552007,0.7870926132870981,2,train
1.0507600084240862,0.4236332619857293,2,train
0.7929550599133905,-0.6667447919183769,2,train
-1.105426833665368,-0.045346546145069,1,train
0.4062476371473472,1.2677969166211664,2,train
0.2890635696424856,-1.1357246000491752,1,train
-1.0351163931624507,-1.6985003698061332,1,train
0.9101391274182522,0.4236332619857293,2,train
-0.2499831408798779,0.0601739106843606,1,train
-0.9530875459090477,-0.7019182775281867,1,train
0.7695182464124183,-0.0570710413483389,2,train
0.6640525856580428,1.103653983775387,2,train
0.898420720667766,1.103653983775387,2,train
-0.5898169366439766,-1.8860922930584525,1,train
-0.332011988133281,0.1891433579203301,2,train
0.1132874683851931,-0.1743159933810385,2,train
-0.4960696826400873,-0.033622050941799,2,train
0.0195402143813038,0.0367249202778207,1,train
-2.0663361872052333,-0.5026018590725975,1,train
0.7577998396619321,-0.326734431023548,2,train
0.5468685181531812,-1.2295205616753349,2,train
-0.8944955121566168,-1.0067551528132055,2,train
-0.5312249028915458,-0.6784692871216468,1,train
-0.5546617163925182,-0.901234695983776,1,train
0.9452943476697108,0.6698476612543985,2,train
0.5117132979017227,0.9629600413361474,1,train
-0.1796727003769609,-0.2915609454137381,1,train
-0.906213918907103,0.2829393195464898,1,train
-2.371014762717873,-0.338458926226818,1,train
-0.1445174801255024,0.1070718914974404,1,train
1.027323194923114,-0.4439793830562476,2,train
-0.1327990733750162,0.3063883099530297,2,train
0.3242187898939441,0.22431684353014,2,train
2.140571836219299,0.9512355461328776,2,train
0.6288973654065843,-2.2261026539532813,1,train
0.2187531291395686,-0.7253672679347266,1,train
-1.1874556809187709,-1.9095412834649923,1,train
0.7812366531629045,1.349868383044056,2,train
1.554651498694991,-0.0101730605352591,2,train
-0.1562358868759886,-0.1860404885843085,2,train
0.0312586211317899,-0.0922445269581488,2,train
0.2539083493910271,-2.061959721107502,1,train
0.7460814329114459,2.1002360760533336,2,train
-0.1445174801255024,-0.1977649837875784,1,train
-2.101491407456692,-0.2329384693973883,1,train
0.8281102801648491,-0.033622050941799,2,train
0.0078218076308176,-2.1557556827336617,1,train
0.1250058751356793,1.338143887840786,2,train
1.8007380404552007,0.6463986708478585,2,train
-0.6249721568954352,1.396766363857136,2,train
-0.6015353433944628,0.2594903291399499,1,train
-0.2851383611313364,-0.5143263542758674,1,train
-1.8671232724469684,-0.4322548878529776,1,train
-0.4960696826400873,0.9395110509296076,2,train
0.9335759409192246,0.4236332619857293,2,train
-2.0428993737042607,1.420215354263676,1,train
-0.0624886328720993,-0.4205303926497077,1,train
1.1562256691784616,0.23604133873341,2,train
-0.6249721568954352,-0.608122315902027,1,train
-1.257766121421688,-1.2177960664720648,1,train
0.2187531291395686,0.9864090317426872,2,train
0.3359371966444302,-0.033622050941799,2,train
0.9335759409192246,0.8457150893034479,2,train
1.8124564472056868,1.4553888398734858,2,train
0.4179660438978334,-0.2212139741941184,2,train
0.2890635696424856,0.6229496804413186,2,train
-1.8085312386945376,-0.948132676796856,1,train
1.167944075928948,-0.1391425077712287,2,train
1.8358932607066591,0.1422453771072503,2,train
0.5468685181531812,0.2477658339366799,2,train
1.6718355661998527,1.338143887840786,2,train
-0.7421562244002967,-0.948132676796856,1,train
-0.9296507324080754,-0.936408181593586,1,train
-1.2343293079207156,-0.5377753446824073,1,train
0.8632655004163076,-0.619846811105297,2,train
0.0898506548842208,0.2477658339366799,1,train
0.3476556033949164,-0.1274180125679587,2,train
0.3242187898939441,0.1774188627170602,2,train
1.1562256691784616,1.1388274693851967,2,train
-1.0351163931624507,-1.3350410185047643,1,train
1.332001770435754,-0.1039690221614188,2,train
-1.12886364716634,-0.2915609454137381,1,train
0.1484426886366516,0.9512355461328776,2,train
0.0546954346327623,-0.924683686390316,1,train
-0.7655930379012691,-1.8391943122453729,1,train
1.3437201771862402,0.2946638147497598,2,train
0.9921679746716554,1.0802049933688471,2,train
-1.0233979864119649,-1.8978167882617225,1,train
0.6523341789075566,1.2560724214178964,2,train
-0.6249721568954352,-1.7336738554159432,1,train
0.2421899426405409,-0.0922445269581488,2,train
-1.4569790361799526,1.349868383044056,2,train
-0.2499831408798779,0.0484494154810906,2,train
0.7929550599133905,0.5995006900347787,2,train
0.7929550599133905,0.9395110509296076,2,train
-0.2499831408798779,-0.2563874598039283,1,train
1.2734097366833232,1.349868383044056,2,train
-0.1913911071274471,0.0132759298712807,1,train
1.3437201771862402,0.7870926132870981,2,train
0.464839670899778,0.7401946324740183,2,train
-0.9179323256575892,-0.3150099358202781,1,train
-0.8476218851546722,-0.2094894789908484,1,train
0.2656267561415132,-0.1508670029744986,1,train
0.9570127544201968,0.6112251852380487,2,train
-0.1327990733750162,-2.190929168343472,1,train
0.605460551905612,-0.5026018590725975,2,train
0.4765580776502642,0.9512355461328776,2,train
0.9921679746716554,0.3063883099530297,2,train
1.0741968219250584,-0.7839897439510765,2,train
-1.0585532066634231,-0.5260508494791374,1,train
1.3554385839367264,1.9009196575977445,2,train
-0.2734199543808502,0.3767352811726495,1,train
0.3125003831434579,-0.3501834214300879,1,train
0.0195402143813038,0.517429223611889,1,train
0.0078218076308176,1.068480498165577,2,train
0.3476556033949164,0.540878214018429,2,train
-1.468697442930439,0.5643272044249689,1,train
0.8046734666638767,0.1422453771072503,1,train
3.2303836640145125,0.5877761948315088,2,train
-0.4140408353866842,-1.182622580862255,1,train
-0.3437303948837672,-0.2212139741941184,2,train
1.2148177029308924,-0.2446629646006583,2,train
-0.7070010041488383,0.7401946324740183,1,train
0.9218575341687384,0.6815721564576684,2,train
-0.5077880893905735,-0.338458926226818,2,train
-0.1796727003769609,0.9746845365394174,2,train
1.976514141712493,0.5877761948315088,2,train
-0.1679542936264747,-0.5143263542758674,1,train
-0.1093622598740439,1.5374603062963754,1,train
1.554651498694991,-0.1156935173646887,2,train
-0.7538746311507829,0.0367249202778207,1,train
1.0741968219250584,0.3063883099530297,2,train
0.3007819763929717,0.3532862907661095,2,train
1.4374674311901294,1.8188481911748544,2,train
-0.7187194108993245,-0.2798364502104682,1,train
-0.6484089703964074,-0.033622050941799,1,train
-0.1562358868759886,1.2091744406048166,2,train
-0.8593402919051584,-0.8543367151706962,1,train
-0.5780985298934905,-1.8860922930584525,2,train
-0.4374776488876565,1.091929488572117,2,train
-1.3866685956770357,-1.3819389993178444,1,train
1.402312210938671,1.9009196575977445,2,train
0.3593740101454025,0.6112251852380487,2,train
-2.8866246597392644,0.9746845365394174,1,train
-0.9999611729109924,-1.475734960944004,1,train
-0.332011988133281,-1.8157453218388329,1,train
-0.0273334126206408,0.7870926132870981,2,train
-0.0742070396225854,-0.8308877247641563,1,train
-0.1679542936264747,2.111960571256604,2,train
-0.6835641906478659,0.1187963867007104,1,train
-1.046834799912937,-0.3150099358202781,1,train
1.5898067189464498,-0.2329384693973883,1,train
0.4414028573988057,0.0836229010909005,1,train
1.0390416016736,-0.2915609454137381,2,train
0.6992078059095013,1.2560724214178964,2,train
0.1953163156385962,1.103653983775387,1,train
-0.6601273771468936,-2.906123375742939,1,train
0.2421899426405409,0.5760516996282388,2,train
-0.6484089703964074,0.7284701372707483,1,train
-0.4374776488876565,1.1740009549950068,2,train
0.535150111402695,-2.378521091595791,1,train
0.2421899426405409,-0.7370917631379966,1,train
-0.2265463273789056,0.3181128051562997,2,train
-0.0742070396225854,0.0015514346680108,2,train
0.9335759409192246,-0.5846733254954871,2,train
0.1601610953871378,-0.5494998398856773,2,train
-1.0937084269148816,0.0132759298712807,1,train
-0.9999611729109924,-0.5377753446824073,1,train
-0.1210806666245301,1.642980763125805,2,train
0.5937421451551258,-0.021897555738529,2,train
-1.0116795796614786,-0.608122315902027,1,train
-1.257766121421688,0.3650107859693795,1,train
-1.0351163931624507,-1.6750513793995934,1,train
0.675770992408529,-0.3619079166333579,1,train
0.8749839071667938,0.5526027092216989,2,train
-0.6249721568954352,0.7284701372707483,2,train
-1.6679103576887035,-1.0067551528132055,1,train
1.3788753974376988,0.3415617955628396,2,train
1.4843410581920742,0.5291537188151589,2,train
0.2304715358900547,2.545766893777592,2,train
0.968731161170683,0.9043375653197976,2,train
-0.6484089703964074,-1.8274698170421029,1,train
0.4062476371473472,-0.6784692871216468,1,train
0.3828108236463748,-0.3619079166333579,2,train
-0.8476218851546722,1.385041868653866,2,train
-0.8593402919051584,-0.608122315902027,1,train
0.8281102801648491,0.4001842715791894,2,train
0.7812366531629045,1.2443479262146264,2,train
0.3828108236463748,0.0367249202778207,2,train
2.246037496973675,1.2677969166211664,2,train
0.9335759409192246,0.2008678531236001,1,train
-0.6835641906478659,-0.2798364502104682,1,train
-1.105426833665368,-1.4991839513505438,1,train
2.2108822767222165,0.6698476612543985,2,train
0.8749839071667938,0.9395110509296076,2,train
1.2382545164318648,1.068480498165577,2,train
-2.5702276774761383,-0.1977649837875784,1,train
0.0312586211317899,-1.170898085658985,1,train
1.9882325484629797,-0.1039690221614188,2,train
0.8163918734143629,0.9746845365394174,2,train
-0.613253750144949,-0.4439793830562476,1,train
-0.4843512758896012,1.631256267922535,1,train
-0.2499831408798779,1.361592878247326,2,train
0.7929550599133905,1.2912459070277065,2,train
0.675770992408529,0.4822557380020791,2,train
0.8163918734143629,-0.3853569070398978,2,train
-1.2460477146712017,-1.0184796480164755,1,train
-0.5312249028915458,-1.8626433026519127,1,train
-1.3515133754255773,-1.1122756096426354,1,train
-0.542943309642032,0.6112251852380487,2,train
0.9452943476697108,-0.3032854406170081,2,train
0.8046734666638767,0.810541603693638,2,train
0.4296844506483195,0.0484494154810906,2,train
0.9452943476697108,0.1070718914974404,2,train
0.5820237384046396,0.8222660988969079,2,train
-1.0702716134139094,-0.7957142391543464,1,train
0.7929550599133905,1.7250522295486947,2,train
-1.7499392049421068,-0.0687955365516089,1,train
-1.0116795796614786,1.103653983775387,1,train
-2.183520254710095,-1.4405614753341942,1,train
-0.9413691391585616,1.361592878247326,2,train
-0.8359034784041861,1.994715619223904,1,train
-0.7655930379012691,0.8222660988969079,2,train
-1.8671232724469684,-0.5026018590725975,1,train
1.4257490244396434,0.6932966516609385,2,train
-0.3085751746323087,-0.5026018590725975,1,train
-0.8476218851546722,-0.2212139741941184,1,train
0.5234317046522088,2.041613600036984,2,train
0.8515470936658214,1.1974499454015466,2,train
0.4062476371473472,0.6463986708478585,2,train
-0.9648059526595338,-1.1122756096426354,1,train
-0.2617015476303641,-0.3150099358202781,2,train
-0.2968567678818226,1.666429753532345,2,train
-0.542943309642032,0.1070718914974404,2,train
-1.105426833665368,-1.768847341025753,1,train
2.152290242969785,-1.0771021240328251,2,train
1.472622651441588,-0.3032854406170081,1,train
-0.3202935813827949,0.4119087667824594,2,train
0.675770992408529,0.3181128051562997,2,train
-0.0390518193711269,-0.0101730605352591,2,train
0.6992078059095013,1.045031507759037,2,train
0.1953163156385962,0.2477658339366799,2,train
-0.4257592421371703,-0.4791528686660575,1,train
0.7343630261609597,-0.0101730605352591,2,train
1.0507600084240862,-1.1240001048459052,2,train
0.6523341789075566,1.631256267922535,2,train
-0.7538746311507829,-0.338458926226818,1,train
-0.1445174801255024,-0.1274180125679587,1,train
-2.5936644909771105,0.0484494154810906,1,train
0.2304715358900547,-1.3467655137080343,1,train
-0.7187194108993245,0.1305208819039803,1,train
2.187445463221244,0.5643272044249689,2,train
0.535150111402695,2.123685066459873,2,train
0.605460551905612,-1.3115920280982245,1,train
1.2499729231823509,0.540878214018429,2,train
0.4882764844007503,1.4319398494669455,2,train
-0.9882427661605062,-1.1591735904557152,1,train
0.1484426886366516,0.9981335269459574,2,train
0.0312586211317899,-0.1977649837875784,2,train
0.9570127544201968,0.9395110509296076,2,train
0.0898506548842208,-0.5377753446824073,1,train
1.882766887708604,0.4822557380020791,2,train
0.7695182464124183,-0.8660612103739661,1,train
0.5937421451551258,0.810541603693638,2,train
2.0585429889658964,0.6229496804413186,2,train
0.5468685181531812,1.4671133350767558,2,train
-0.6249721568954352,-0.9715816672033958,1,train
0.1367242818861654,0.2477658339366799,2,train
-0.8241850716536999,-0.8308877247641563,1,train
1.683553972950339,0.7753681180838281,2,train
-0.2617015476303641,-0.5143263542758674,1,train
1.4843410581920742,-1.1591735904557152,2,train
1.2265361096813787,1.4436643446702158,2,train
-0.5546617163925182,0.7284701372707483,2,train
1.4491858379406155,0.2946638147497598,2,train
-0.6484089703964074,-0.0570710413483389,1,train
-1.7616576116925928,-3.5392461167195166,1,train
0.1835979088881101,0.505704728408619,2,train
-0.2851383611313364,0.8222660988969079,2,train
-0.8476218851546722,0.1774188627170602,1,train
-0.2734199543808502,1.7953992007683146,2,train
-1.105426833665368,-0.9833061624066658,1,train
-1.738220798191621,-1.464010465740734,1,train
1.179662482679434,0.0953473962941705,2,train
-0.0273334126206408,-0.5729488302922172,1,train
-1.2343293079207156,-0.4908773638693274,1,train
-1.1640188674177987,-2.061959721107502,1,train
-0.1796727003769609,0.23604133873341,2,train
1.74214600670277,0.1187963867007104,2,train
1.0507600084240862,-0.2446629646006583,2,train
-0.7304378176498106,-1.1357246000491752,1,train
0.1718795021376239,0.3767352811726495,2,train
-0.8593402919051584,0.0484494154810906,1,train
-0.542943309642032,-0.2329384693973883,1,train
0.7343630261609597,2.0533380952402536,2,train
1.3437201771862402,1.1388274693851967,2,train
-0.0976438531235577,-1.4288369801309242,1,train
0.4296844506483195,-0.1977649837875784,2,train
-0.4609144623886288,0.8691640797099878,2,train
1.5077778716930466,2.006440114427174,2,train
-1.738220798191621,-0.7253672679347266,1,train
1.6015251256969358,0.1656943675137902,2,train
0.2187531291395686,0.3767352811726495,2,train
0.1367242818861654,0.0367249202778207,1,train
-0.7773114446517553,1.924368648004284,2,train
0.9570127544201968,2.111960571256604,2,train
-0.5312249028915458,-2.167480177936932,1,train
-0.613253750144949,-0.4088058974464377,1,train
0.4999948911512365,0.540878214018429,2,train
-0.906213918907103,-0.5494998398856773,1,train
0.3359371966444302,-0.045346546145069,1,train
-0.7655930379012691,0.7401946324740183,1,train
0.0429770278822761,0.4470822523922693,2,train
0.0664138413832484,-1.4405614753341942,1,train
-2.371014762717873,-0.3501834214300879,1,train
-0.4374776488876565,1.689878743938885,2,train
-1.2929213416731464,-1.2998675328949547,1,train
0.8163918734143629,-0.1977649837875784,2,train
0.1718795021376239,1.091929488572117,2,train
-1.0233979864119649,-1.3350410185047643,1,train
-0.472632869139115,0.1539698723105202,2,train
-0.4960696826400873,-1.2529695520818749,1,train
0.0312586211317899,2.029889104833713,2,train
-0.97652435941002,0.0250004250745507,1,train
0.8398286869153352,0.6229496804413186,2,train
-1.5272894766828695,-0.912959191187046,1,train
-0.7187194108993245,1.7367767247519648,2,train
-0.97652435941002,-0.8426122199674262,1,train
-0.6718457838973798,-1.2998675328949547,1,train
-1.5741631036848145,0.9981335269459574,1,train
0.2187531291395686,1.5022868206865656,2,train
-2.652256524729541,-0.8074387343576164,1,train
0.8749839071667938,0.6815721564576684,2,train
-0.7070010041488383,1.0802049933688471,1,train
0.3359371966444302,0.7401946324740183,2,train
-0.9296507324080754,0.3650107859693795,1,train
0.5585869249036673,0.5291537188151589,2,train
0.9921679746716554,-0.924683686390316,1,train
-0.1562358868759886,-1.475734960944004,1,train
-0.9882427661605062,-0.8191632295608863,1,train
0.9452943476697108,0.9160620605230676,2,train
-1.5624446969343282,-0.1156935173646887,1,train
-0.8944955121566168,-1.4171124849276542,1,train
1.4609042446911018,0.1422453771072503,2,train
-0.7773114446517553,-0.2563874598039283,1,train
-0.7773114446517553,-0.4439793830562476,2,train
0.3125003831434579,-0.0570710413483389,2,train
-1.1991740876692571,0.5526027092216989,1,train
-0.5663801231430043,-0.9598571720001258,1,train
0.968731161170683,1.8657461719879345,2,train
1.0507600084240862,1.8305726863781244,2,train
-0.6366905636459212,-0.608122315902027,1,train
-0.4140408353866842,-1.1357246000491752,1,train
0.5234317046522088,2.006440114427174,2,train
-1.3866685956770357,-1.4171124849276542,1,train
0.5820237384046396,-0.643295801511837,2,train
-2.5467908639751657,-0.1860404885843085,1,train
0.5234317046522088,-0.1977649837875784,2,train
-1.468697442930439,0.23604133873341,1,train
-0.472632869139115,-0.4674283734627875,1,train
-0.0742070396225854,1.1622764597917368,2,train
-0.7655930379012691,-1.4171124849276542,1,train
-0.5780985298934905,-0.7136427727314567,1,train
-0.3788856151352257,0.1070718914974404,2,train
-1.5624446969343282,-1.9095412834649923,1,train
-0.97652435941002,0.6463986708478585,1,train
0.675770992408529,-1.5695309225701637,1,train
0.5703053316541535,0.6346741756445886,2,train
0.8163918734143629,-0.1977649837875784,1,train
-0.2382647341293917,1.5960827823127253,2,train
0.4062476371473472,-0.033622050941799,1,train
-0.8124666649032137,-0.6667447919183769,1,train
-1.6561919509382177,-1.2412450568786049,1,train
-0.2148279206284194,-0.3501834214300879,1,train
0.7226446194104736,1.103653983775387,2,train
-1.046834799912937,-0.7136427727314567,1,train
1.6366803459483945,2.791981293046261,2,train
-1.1874556809187709,0.3650107859693795,2,train
0.2656267561415132,0.8926130701165277,2,train
0.5117132979017227,0.6815721564576684,2,train
