0.9218575341687384,0.6932966516609385,2,train
-0.8359034784041861,-0.1743159933810385,1,train
-0.2617015476303641,0.5995006900347787,1,train
2.093698209217355,1.4905623254832956,2,train
-0.6952825973983521,-1.5109084465538138,2,train
0.2773451628919994,0.5291537188151589,2,train
0.1250058751356793,-1.5578064273668937,1,train
1.4960594649425605,-0.7019182775281867,2,train
-0.1913911071274471,-0.3970814022431678,1,train
0.8046734666638767,0.9277865557263376,2,train
-1.7733760184430791,0.3884597763759194,1,train
-1.117145240415854,-0.631571306308567,1,train
0.394529230396861,-0.2329384693973883,2,train
0.3828108236463748,1.8774706671912045,2,train
-1.5858815104353006,-0.643295801511837,1,train
0.4414028573988057,1.7719502103617746,2,train
0.1835979088881101,0.1070718914974404,2,train
0.5117132979017227,0.0836229010909005,2,train
-1.0116795796614786,0.8926130701165277,2,train
0.8867023139172799,-0.2915609454137381,2,train
0.1132874683851931,1.5491848014996454,2,train
-1.843686458945996,0.3532862907661095,1,train
-0.8124666649032137,0.0367249202778207,1,train
0.0195402143813038,0.0015514346680108,2,train
0.6992078059095013,0.0250004250745507,1,train
1.332001770435754,1.4553888398734858,2,train
-0.0742070396225854,0.1891433579203301,1,train
-1.410105409178008,0.7870926132870981,1,train
0.4999948911512365,-0.1860404885843085,2,train
0.4296844506483195,-1.3936634945211144,1,train
0.2539083493910271,-0.2329384693973883,2,train
1.4609042446911018,-0.4674283734627875,2,train
1.285128143433809,1.1974499454015466,2,train
-0.6015353433944628,1.7485012199552348,2,train
-0.3554488016342534,-0.8660612103739661,1,train
-1.5038526631818974,0.0484494154810906,1,train
1.3437201771862402,-0.2915609454137381,2,train
-0.8944955121566168,-0.4557038782595176,1,train
-0.7304378176498106,0.9277865557263376,2,train
-0.7187194108993245,1.7250522295486947,2,train
-0.6601273771468936,0.9043375653197976,1,train
-0.6015353433944628,-1.5929799129767035,1,train
0.3125003831434579,0.2829393195464898,2,train
-1.3632317821760631,1.3146948974342465,1,train
1.2616913299328372,0.517429223611889,2,train
-1.3163581551741188,-0.0101730605352591,1,train
-0.6249721568954352,-1.9212657786682623,1,train
0.1015690616347069,-0.8543367151706962,1,train
-0.3788856151352257,0.0250004250745507,2,train
0.1367242818861654,1.373317373450596,2,train
-0.5195064961410597,-0.3970814022431678,1,train
0.7577998396619321,0.5995006900347787,2,train
0.464839670899778,-0.9833061624066658,1,train
-1.339794968675091,-0.5612243350889472,1,train
-0.7538746311507829,0.6581231660511285,1,train
-1.3163581551741188,-0.4557038782595176,1,train
1.0624784151745723,-0.5612243350889472,1,train
-1.7968128319440515,-0.3853569070398978,2,train
0.7695182464124183,-0.2681119550071982,2,train
-0.613253750144949,0.9746845365394174,2,train
0.0546954346327623,0.7401946324740183,2,train
-0.1913911071274471,0.0484494154810906,2,train
-0.2734199543808502,0.9746845365394174,2,train
-0.4374776488876565,0.8574395845067179,2,train
-0.7070010041488383,-0.924683686390316,1,train
-0.472632869139115,0.2477658339366799,1,train
-0.1210806666245301,1.2560724214178964,2,train
-1.83196805219551,0.4353577571889993,1,train
-0.0390518193711269,0.0367249202778207,1,train
-1.5155710699323834,-0.936408181593586,1,train
-0.3202935813827949,0.3884597763759194,1,train
1.085915228675545,0.3650107859693795,2,train
0.898420720667766,0.4939802332053491,2,train
-0.8007482581527275,-0.0922445269581488,1,train
-0.0742070396225854,0.1305208819039803,2,train
-0.2031095138779332,-0.3032854406170081,1,train
-0.7538746311507829,-0.7839897439510765,1,train
-1.1640188674177987,-0.5612243350889472,1,train
0.605460551905612,0.9395110509296076,2,train
-0.472632869139115,1.678154248735615,2,train
2.5155608522348567,-0.0101730605352591,2,train
-0.5312249028915458,-0.924683686390316,1,train
2.0702613957163822,0.6698476612543985,2,train
-0.9296507324080754,0.4705312427988092,1,train
0.7226446194104736,0.6815721564576684,2,train
0.4531212641492919,0.9629600413361474,2,train
1.0741968219250584,0.1539698723105202,1,train
-1.105426833665368,-0.7488162583412665,1,train
0.1015690616347069,2.299552494508923,2,train
-0.0390518193711269,0.3767352811726495,2,train
0.2421899426405409,-1.206071571268795,1,train
-0.8476218851546722,-1.6516023889930531,1,train
0.2421899426405409,-1.3115920280982245,1,train
1.2265361096813787,0.9746845365394174,2,train
-1.8788416791974545,-0.1156935173646887,1,train
0.6874893991590151,-0.033622050941799,2,train
-0.613253750144949,-0.021897555738529,2,train
0.464839670899778,-1.1240001048459052,1,train
0.1835979088881101,-2.261276139563092,1,train
0.5820237384046396,-0.6550202967151069,2,train
1.2499729231823509,0.2008678531236001,2,train
0.1250058751356793,-0.5846733254954871,1,train
0.9570127544201968,1.115378478978657,2,train
0.3593740101454025,-0.2212139741941184,2,train
-0.2031095138779332,0.4001842715791894,2,train
-0.1093622598740439,-1.2998675328949547,1,train
-0.2265463273789056,1.4319398494669455,2,train
0.605460551905612,0.3415617955628396,2,train
-1.6796287644391898,-2.69508246208408,1,train
-0.7070010041488383,0.21259234832687,1,train
-1.2108924944197432,0.9395110509296076,1,train
-0.8124666649032137,-2.2026536635467413,1,train
0.2539083493910271,0.2829393195464898,1,train
0.4414028573988057,1.338143887840786,1,train
-0.4140408353866842,-3.0702663085887183,1,train
0.8398286869153352,0.2829393195464898,2,train
0.6288973654065843,0.505704728408619,1,train
-1.3866685956770357,0.0718984058876305,1,train
-0.0390518193711269,-0.033622050941799,2,train
-0.9413691391585616,-0.1508670029744986,1,train
0.535150111402695,2.018164609630444,2,train
0.2539083493910271,1.642980763125805,2,train
1.402312210938671,-0.5026018590725975,2,train
0.4296844506483195,-0.4088058974464377,1,train
1.285128143433809,1.103653983775387,2,train
-0.8827771054061307,0.9277865557263376,1,train
-0.7773114446517553,-0.2915609454137381,1,train
0.0898506548842208,1.4319398494669455,2,train
-0.402322428636198,0.3298373003595696,1,train
-0.2851383611313364,0.8691640797099878,2,train
1.0624784151745723,0.6698476612543985,1,train
-0.7890298514022414,-0.901234695983776,1,train
1.027323194923114,-0.1977649837875784,2,train
0.1601610953871378,-2.7302559476938897,1,train
0.9921679746716554,0.9981335269459574,2,train
1.5077778716930466,0.1774188627170602,2,train
0.3828108236463748,0.5995006900347787,1,train
0.1250058751356793,0.1305208819039803,2,train
-0.1445174801255024,0.810541603693638,2,train
-1.269484528172174,-0.5143263542758674,1,train
-2.757722185483917,-0.338458926226818,1,train
0.9570127544201968,-0.619846811105297,2,train
-1.410105409178008,-0.5026018590725975,1,train
-1.5272894766828695,-1.3584900089113043,1,train
0.464839670899778,-0.0805200317548788,2,train
0.9218575341687384,0.2008678531236001,2,train
0.7343630261609597,2.217481028086033,2,train
1.1210704489270031,1.2677969166211664,2,train
-0.0273334126206408,-0.4088058974464377,2,train
-1.117145240415854,-0.5026018590725975,1,train
-0.7538746311507829,0.505704728408619,2,train
-0.7538746311507829,-0.8777857055772361,2,train
0.5703053316541535,0.9629600413361474,2,train
0.1367242818861654,-1.745398350619213,1,train
-0.2382647341293917,0.1656943675137902,1,train
-0.9530875459090477,-0.4088058974464377,1,train
0.6523341789075566,0.6815721564576684,2,train
0.9570127544201968,0.4353577571889993,2,train
1.0038863814221417,0.8926130701165277,2,train
0.5117132979017227,1.349868383044056,2,train
-0.9999611729109924,-1.3233165233014943,1,train
-1.410105409178008,-0.1274180125679587,1,train
0.8281102801648491,1.4671133350767558,2,train
-1.4218238159284942,-1.522632941757084,1,train
0.7460814329114459,1.373317373450596,2,train
0.3828108236463748,-0.8660612103739661,1,train
0.0312586211317899,0.9160620605230676,2,train
0.7577998396619321,0.7753681180838281,2,train
-0.1445174801255024,-0.2329384693973883,2,train
-0.3671672083847395,0.4822557380020791,2,train
-1.1523004606673124,-0.948132676796856,1,train
0.2304715358900547,0.21259234832687,2,train
0.5117132979017227,0.5526027092216989,1,train
0.968731161170683,1.068480498165577,2,train
-0.4140408353866842,0.1305208819039803,1,train
1.683553972950339,-0.9598571720001258,1,train
-1.3046397484236325,0.8457150893034479,1,train
0.6523341789075566,0.798817108490368,2,train
0.5468685181531812,0.4001842715791894,2,train
0.464839670899778,1.2208989358080866,2,train
-0.2734199543808502,-0.608122315902027,1,train
-0.6366905636459212,0.6229496804413186,2,train
1.2616913299328372,-0.1743159933810385,2,train
0.8749839071667938,0.6581231660511285,2,train
0.898420720667766,0.540878214018429,2,train
-0.5663801231430043,-2.144031187530392,1,train
1.5780883121959637,1.2677969166211664,2,train
0.4296844506483195,-1.0888266192360954,1,train
-0.3788856151352257,-0.4205303926497077,1,train
0.4296844506483195,0.2008678531236001,2,train
0.1367242818861654,0.0367249202778207,2,train
-0.4257592421371703,-1.8157453218388329,1,train
1.8007380404552007,0.1187963867007104,2,train
-0.0859254463730716,0.5643272044249689,2,train
-0.0038965991196684,0.6463986708478585,1,train
-0.7187194108993245,-0.0805200317548788,2,train
-0.0156150058701546,-0.608122315902027,1,train
-1.6093183239362727,-1.745398350619213,1,train
0.8281102801648491,1.8540216767846645,2,train
1.1327888556774892,-0.619846811105297,2,train
-0.1093622598740439,-0.631571306308567,1,train
1.0038863814221417,1.3029704022309765,2,train
0.4179660438978334,-0.3032854406170081,1,train
-0.6952825973983521,-0.4088058974464377,1,train
0.5820237384046396,1.0333070125557673,2,train
0.8515470936658214,2.299552494508923,2,train
-0.3906040218857118,-0.338458926226818,2,train
-0.2734199543808502,-0.2915609454137381,1,train
0.6523341789075566,0.3532862907661095,2,train
-0.2851383611313364,-0.7722652487478064,1,train
0.898420720667766,-0.9598571720001258,1,train
0.1015690616347069,-0.8777857055772361,1,train
1.5077778716930466,0.3298373003595696,2,train
-0.4374776488876565,-1.0184796480164755,1,train
1.5898067189464498,-0.0570710413483389,2,train
0.1953163156385962,-0.936408181593586,1,train
0.5585869249036673,0.5995006900347787,2,train
0.898420720667766,0.1539698723105202,2,train
-0.6718457838973798,-0.7019182775281867,1,train
-1.0351163931624507,-3.3985521742802773,1,train
0.9218575341687384,-1.170898085658985,1,train
-1.1405820539168263,0.3063883099530297,1,train
0.8867023139172799,0.23604133873341,2,train
-0.0156150058701546,0.21259234832687,2,train
0.8749839071667938,1.701603239142155,2,train
0.394529230396861,0.5526027092216989,2,train
-1.937433712949885,-0.0101730605352591,1,train
1.4843410581920742,0.5995006900347787,2,train
0.7343630261609597,-0.5260508494791374,2,train
-0.1327990733750162,0.6698476612543985,2,train
-0.0038965991196684,1.2795214118244365,1,train
-0.3554488016342534,-0.8074387343576164,1,train
-0.5780985298934905,-1.3233165233014943,1,train
-0.3671672083847395,-1.8157453218388329,1,train
-0.1796727003769609,1.5374603062963754,2,train
-1.5975999171857866,-1.2412450568786049,1,train
0.4414028573988057,0.3181128051562997,2,train
1.4140306176891573,0.9981335269459574,2,train
-0.4609144623886288,-0.5377753446824073,2,train
-0.1562358868759886,0.1891433579203301,2,train
-2.605382897727597,0.2477658339366799,1,train
1.4374674311901294,1.1622764597917368,2,train
-1.3046397484236325,0.23604133873341,1,train
-0.9296507324080754,0.0836229010909005,2,train
-0.8007482581527275,-0.2212139741941184,1,train
-0.4960696826400873,-0.0101730605352591,1,train
0.9804495679211692,-1.5578064273668937,1,train
0.0898506548842208,-0.2798364502104682,1,train
0.2304715358900547,0.4705312427988092,2,train
1.2499729231823509,0.1422453771072503,2,train
1.9882325484629797,1.349868383044056,2,train
-0.97652435941002,0.1305208819039803,1,train
0.6523341789075566,1.1740009549950068,2,train
-0.5546617163925182,-0.2563874598039283,1,train
1.0507600084240862,-0.045346546145069,2,train
-0.5663801231430043,-2.1557556827336617,1,train
0.0898506548842208,0.517429223611889,1,train
0.1484426886366516,0.3063883099530297,1,train
0.898420720667766,0.4705312427988092,2,train
1.0390416016736,1.0098580221492273,2,train
1.5780883121959637,-0.5729488302922172,2,train
-1.6679103576887035,-0.0101730605352591,1,train
0.6992078059095013,0.3767352811726495,2,train
1.402312210938671,0.7870926132870981,2,train
-0.1562358868759886,-1.8157453218388329,1,train
-0.6718457838973798,-2.2495516443598214,1,train
0.7343630261609597,0.2008678531236001,2,train
0.4531212641492919,-1.206071571268795,1,train
1.0624784151745723,-0.619846811105297,1,train
-0.7538746311507829,-0.3619079166333579,1,train
1.613243532447422,0.2946638147497598,1,train
-1.5155710699323834,0.1187963867007104,1,train
-0.8944955121566168,-1.8274698170421029,1,train
1.6366803459483945,0.1539698723105202,2,train
-1.2108924944197432,-1.5578064273668937,1,train
0.2656267561415132,0.23604133873341,2,train
-0.7773114446517553,-0.8777857055772361,1,train
-2.007744153452802,-0.021897555738529,1,train
1.0976336354260308,0.0836229010909005,2,train
1.0507600084240862,0.0601739106843606,2,train
1.285128143433809,-2.870949890133129,1,train
-0.2382647341293917,0.540878214018429,2,train
0.2304715358900547,-1.1240001048459052,1,train
-1.3280765619246049,0.6698476612543985,1,train
0.2773451628919994,0.5760516996282388,2,train
1.9647957349620069,1.936093143207554,2,train
-1.12886364716634,0.4470822523922693,1,train
-1.0819900201643955,-1.1122756096426354,1,train
0.1367242818861654,-0.6901937823249168,1,train
-0.4491960556381427,-0.8543367151706962,1,train
-0.8241850716536999,-0.021897555738529,2,train
-2.359296355967387,-0.2915609454137381,2,train
-1.2226109011702295,-1.3819389993178444,1,train
1.179662482679434,-0.3736324118366279,2,train
0.9335759409192246,-0.924683686390316,1,train
2.04682458221541,2.2057565328827637,2,train
-1.949152119700372,-0.5260508494791374,2,train
1.320283363685268,2.850603769062611,2,train
0.3476556033949164,0.7401946324740183,2,train
0.7577998396619321,0.798817108490368,2,train
-0.1913911071274471,0.0953473962941705,2,train
0.8749839071667938,2.041613600036984,2,train
-0.542943309642032,-0.4674283734627875,2,train
0.4296844506483195,-0.7722652487478064,1,train
0.3359371966444302,1.0215825173524973,2,train
-1.117145240415854,0.517429223611889,1,train
-0.7187194108993245,-1.276418542488415,1,train
0.2539083493910271,0.9746845365394174,2,train
0.4296844506483195,0.1656943675137902,1,train
0.3828108236463748,1.8071236959715848,2,train
-0.4609144623886288,0.21259234832687,2,train
0.5703053316541535,1.4671133350767558,2,train
0.3593740101454025,1.2443479262146264,2,train
-0.0156150058701546,1.103653983775387,2,train
-0.0156150058701546,1.5960827823127253,2,train
-1.0233979864119649,0.0836229010909005,1,train
-0.0859254463730716,0.1422453771072503,2,train
-0.2382647341293917,-1.2881430376916847,1,train
1.402312210938671,1.2091744406048166,2,train
1.3437201771862402,0.7284701372707483,2,train
0.0429770278822761,0.8457150893034479,2,train
-0.7304378176498106,-0.5494998398856773,1,train
-1.5390078834333558,-1.4405614753341942,1,train
-1.0819900201643955,-0.2446629646006583,1,train
-1.269484528172174,-0.5963978206987571,1,train
-0.5898169366439766,0.5291537188151589,2,train
1.179662482679434,0.0015514346680108,2,train
-0.3437303948837672,-0.4088058974464377,1,train
-0.2499831408798779,-1.2177960664720648,1,train
-0.6718457838973798,0.1070718914974404,2,train
0.968731161170683,-1.3467655137080343,2,train
0.5937421451551258,-1.2881430376916847,1,train
0.8632655004163076,-0.8543367151706962,1,train
-0.1445174801255024,0.4822557380020791,2,train
-1.8085312386945376,-0.3150099358202781,1,train
1.2616913299328372,-0.0805200317548788,2,train
-1.2929213416731464,-1.4991839513505438,1,train
0.8163918734143629,1.349868383044056,2,train
-0.0273334126206408,-0.5963978206987571,1,train
0.3828108236463748,-0.4205303926497077,1,train
-1.2108924944197432,-0.7839897439510765,1,train
-1.1874556809187709,-0.619846811105297,1,train
-0.5780985298934905,-0.5494998398856773,1,train
-0.7187194108993245,0.9864090317426872,2,train
0.6992078059095013,0.9043375653197976,2,train
-1.117145240415854,0.540878214018429,1,train
0.0429770278822761,-0.8777857055772361,1,train
-1.5272894766828695,-1.206071571268795,1,train
-1.0351163931624507,-1.1005511144393654,1,train
-0.402322428636198,-0.1508670029744986,2,train
1.0390416016736,1.0098580221492273,2,train
-0.0859254463730716,-0.1039690221614188,1,train
-1.7265023914411344,-0.5143263542758674,1,train
-1.3163581551741188,-1.0419286384230155,1,train
1.402312210938671,-0.2446629646006583,2,train
1.1562256691784616,-0.2563874598039283,2,train
0.1367242818861654,0.6229496804413186,2,train
1.5780883121959637,1.8891951623944745,2,train
-0.906213918907103,0.3884597763759194,1,train
0.3007819763929717,0.7050211468642084,2,train
-0.7070010041488383,-0.3736324118366279,1,train
-0.3554488016342534,0.3298373003595696,2,train
0.6874893991590151,0.4119087667824594,2,train
0.3242187898939441,-0.9833061624066658,2,train
-0.8710586986556446,-0.7136427727314567,1,train
0.6874893991590151,1.0333070125557673,2,train
-0.1445174801255024,-0.4908773638693274,1,train
0.9335759409192246,1.5374603062963754,2,train
0.1132874683851931,1.912644152801014,2,train
1.8358932607066591,0.1891433579203301,2,train
0.6523341789075566,-0.3501834214300879,2,train
0.1250058751356793,1.068480498165577,2,train
-0.6366905636459212,1.1505519645884668,2,train
0.1601610953871378,1.7719502103617746,2,train
1.19138088942992,-0.4088058974464377,2,train
0.1367242818861654,-2.5426640244415704,1,train
0.3593740101454025,0.833990594100178,2,train
0.7343630261609597,-1.3936634945211144,1,train
0.4062476371473472,1.2677969166211664,2,train
-0.8710586986556446,-0.2563874598039283,2,train
-0.6366905636459212,1.6078072775159953,2,train
-1.0702716134139094,-0.8543367151706962,1,train
0.2539083493910271,0.505704728408619,1,train
0.0664138413832484,-2.355072101189251,1,train
1.0156047881726278,0.8222660988969079,2,train
-0.2499831408798779,-0.2446629646006583,1,train
-0.2968567678818226,-0.5612243350889472,1,train
0.1718795021376239,-0.4439793830562476,1,train
-0.2499831408798779,1.3146948974342465,1,train
-0.2851383611313364,-0.9715816672033958,1,train
-1.0116795796614786,-1.768847341025753,1,train
0.1953163156385962,-0.4439793830562476,1,train
-2.53507245722468,0.6581231660511285,1,train
-1.2812029349226604,2.2057565328827637,2,train
-0.4140408353866842,-0.4791528686660575,1,train
-1.5272894766828695,-0.4908773638693274,1,train
-2.476480423472249,0.0367249202778207,1,train
-0.1679542936264747,0.1422453771072503,1,train
-1.1757372741682848,-0.5846733254954871,1,train
-0.5312249028915458,-0.4322548878529776,1,train
0.5468685181531812,0.9160620605230676,2,train
-1.6093183239362727,-0.6667447919183769,1,train
0.535150111402695,-0.9598571720001258,2,train
-1.7147839846906483,-0.936408181593586,1,train
-1.046834799912937,-0.2915609454137381,1,train
0.3359371966444302,-0.2563874598039283,2,train
1.19138088942992,-1.8626433026519127,1,train
1.1327888556774892,0.0367249202778207,2,train
-0.402322428636198,0.9864090317426872,1,train
-0.1796727003769609,0.4939802332053491,1,train
0.1718795021376239,-0.1039690221614188,2,train
0.7226446194104736,0.1305208819039803,1,train
-0.1327990733750162,-0.608122315902027,1,train
-0.2382647341293917,0.505704728408619,2,train
1.4960594649425605,-1.5578064273668937,2,train
0.1718795021376239,1.361592878247326,2,train
1.6015251256969358,-0.7957142391543464,1,train
-1.7499392049421068,0.7519191276772882,1,train
-1.1757372741682848,-0.3970814022431678,1,train
-0.0624886328720993,1.1974499454015466,2,train
1.027323194923114,1.068480498165577,2,train
-0.8944955121566168,0.1891433579203301,1,train
-1.0702716134139094,-0.7370917631379966,1,train
1.0741968219250584,0.1187963867007104,2,train
0.6640525856580428,-1.4053879897243842,1,train
0.5117132979017227,0.3884597763759194,2,train
0.1953163156385962,-0.326734431023548,2,train
-0.6718457838973798,0.9160620605230676,1,train
0.0429770278822761,-0.4557038782595176,1,train
-0.4491960556381427,1.2560724214178964,1,train
1.6366803459483945,0.7753681180838281,2,train
-0.9882427661605062,-1.5109084465538138,1,train
-1.5624446969343282,-0.3501834214300879,1,train
0.0898506548842208,-0.4439793830562476,1,train
-0.4140408353866842,0.4939802332053491,2,train
0.1601610953871378,0.0132759298712807,2,train
-0.1327990733750162,0.4236332619857293,1,train
0.675770992408529,-0.3619079166333579,1,train
-0.2031095138779332,0.505704728408619,2,train
1.3671569906872123,-0.021897555738529,2,train
0.3007819763929717,0.7753681180838281,2,train
-1.0702716134139094,1.091929488572117,1,train
0.0664138413832484,-0.1743159933810385,1,train
