0.9218575341687384,0.6932966516609385,2,train
-0.4609144623886288,0.1422453771072503,2,train
-1.2812029349226604,1.2912459070277065,1,train
-1.105426833665368,-0.1860404885843085,1,train
-0.9413691391585616,-0.5143263542758674,1,train
-0.2265463273789056,-0.608122315902027,1,train
-0.2382647341293917,0.5995006900347787,2,train
0.9452943476697108,-0.1274180125679587,1,train
0.4062476371473472,-0.608122315902027,1,train
-0.1679542936264747,0.5291537188151589,2,train
-0.2031095138779332,-1.9447147690748023,1,train
0.3242187898939441,1.6078072775159953,2,train
-1.7850944251935652,-1.464010465740734,1,train
1.0624784151745723,1.396766363857136,2,train
-0.613253750144949,-2.4254190724088707,1,train
-0.3906040218857118,0.7519191276772882,1,train
0.2421899426405409,0.6112251852380487,2,train
2.140571836219299,0.0601739106843606,2,train
0.3007819763929717,1.056756002962307,1,train
-1.4218238159284942,0.5760516996282388,2,train
1.027323194923114,1.115378478978657,2,train
-1.4452606294294663,-2.144031187530392,1,train
-0.4374776488876565,-0.889510200780506,1,train
-2.054617780454747,0.3298373003595696,1,train
-1.117145240415854,-0.0687955365516089,1,train
-0.9179323256575892,0.1070718914974404,1,train
-0.4843512758896012,-0.1625914981777686,1,train
1.4491858379406155,1.971266628817364,2,train
1.085915228675545,-0.3501834214300879,2,train
-1.4218238159284942,-0.4322548878529776,1,train
1.2265361096813787,-1.1357246000491752,2,train
-1.3866685956770357,-0.2212139741941184,2,train
-1.339794968675091,-1.170898085658985,2,train
0.0781322481337346,-0.5260508494791374,1,train
-1.1640188674177987,-0.0922445269581488,1,train
-0.2617015476303641,-1.2881430376916847,1,train
-1.2929213416731464,-1.1474490952524452,1,train
0.8163918734143629,1.3146948974342465,2,train
0.3125003831434579,-0.3853569070398978,2,train
0.2890635696424856,1.056756002962307,1,train
1.3788753974376988,0.7284701372707483,2,train
0.9921679746716554,0.505704728408619,2,train
0.5937421451551258,0.1305208819039803,2,train
-0.6249721568954352,-1.264694047285145,1,train
-0.3202935813827949,0.0601739106843606,2,train
-0.1913911071274471,-0.1860404885843085,2,train
-0.1445174801255024,-1.2177960664720648,1,train
-1.0937084269148816,-0.9715816672033958,1,train
1.2616913299328372,1.103653983775387,2,train
1.2616913299328372,1.115378478978657,2,train
-0.5546617163925182,-0.8191632295608863,1,train
-0.97652435941002,-0.3501834214300879,2,train
-1.843686458945996,-1.3115920280982245,1,train
-0.7421562244002967,2.393348456135082,2,train
-0.1093622598740439,0.4353577571889993,1,train
1.542933091944505,0.8808885749132578,2,train
-0.3202935813827949,-0.3150099358202781,1,train
-0.7538746311507829,-0.338458926226818,1,train
-0.7421562244002967,-0.3736324118366279,1,train
-0.4374776488876565,0.8691640797099878,2,train
-0.5663801231430043,0.3767352811726495,1,train
-0.9648059526595338,-0.7488162583412665,1,train
1.167944075928948,1.5609092967029154,2,train
0.7109262126599875,0.7401946324740183,2,train
1.085915228675545,0.5526027092216989,2,train
-0.8124666649032137,0.8691640797099878,2,train
-0.6366905636459212,1.115378478978657,2,train
-0.542943309642032,0.0132759298712807,1,train
-1.6444735441877314,-0.1039690221614188,1,train
-1.3983870024275218,-0.0922445269581488,1,train
1.19138088942992,1.947817638410824,2,train
1.2616913299328372,-0.7839897439510765,2,train
-0.1327990733750162,-0.1977649837875784,1,train
0.3242187898939441,-0.5729488302922172,1,train
0.968731161170683,0.3650107859693795,2,train
-0.1093622598740439,-1.5578064273668937,1,train
-0.3437303948837672,-1.3819389993178444,1,train
-0.3437303948837672,-1.9329902738715323,1,train
1.8124564472056868,1.5022868206865656,2,train
-1.105426833665368,-1.546081932163624,1,train
0.3710924168958887,1.7953992007683146,1,train
0.0078218076308176,0.4236332619857293,2,train
2.4804056319833983,-0.6784692871216468,2,train
1.332001770435754,1.7836747055650446,2,train
-0.4960696826400873,-1.206071571268795,1,train
-0.5312249028915458,0.4119087667824594,2,train
0.0546954346327623,-0.1274180125679587,2,train
1.0741968219250584,0.1891433579203301,2,train
-1.8085312386945376,0.9512355461328776,1,train
-1.2460477146712017,-1.6633268841963234,1,train
-0.6601273771468936,0.2946638147497598,1,train
-0.3085751746323087,-0.6550202967151069,2,train
-0.3788856151352257,2.1823075424762237,2,train
0.9218575341687384,-0.7370917631379966,2,train
-1.2929213416731464,-1.5109084465538138,1,train
-0.8944955121566168,2.0767870856467936,2,train
-0.6835641906478659,-1.2881430376916847,1,train
-0.542943309642032,-0.643295801511837,1,train
0.1601610953871378,0.1305208819039803,1,train
-0.6835641906478659,0.4822557380020791,1,train
0.1132874683851931,0.7284701372707483,2,train
-0.2148279206284194,1.2912459070277065,2,train
-0.3906040218857118,0.1305208819039803,1,train
1.4843410581920742,0.7284701372707483,2,train
1.542933091944505,-0.5963978206987571,2,train
-0.5546617163925182,-0.045346546145069,1,train
-0.5546617163925182,1.396766363857136,2,train
1.0624784151745723,-0.2798364502104682,2,train
0.4765580776502642,-0.7019182775281867,2,train
-1.8905600859479408,0.3063883099530297,1,train
1.5780883121959637,0.1422453771072503,2,train
0.3007819763929717,0.0836229010909005,2,train
-1.5624446969343282,-1.5109084465538138,1,train
1.0741968219250584,1.5609092967029154,2,train
0.1601610953871378,1.4319398494669455,2,train
0.6523341789075566,0.22431684353014,2,train
-0.9648059526595338,-0.8660612103739661,1,train
-1.3749501889265496,-2.308174120376171,1,train
1.1327888556774892,0.9629600413361474,2,train
-2.300704322214957,-0.6784692871216468,1,train
-1.2343293079207156,-0.8191632295608863,1,train
0.8163918734143629,1.3029704022309765,2,train
-1.5624446969343282,-0.7370917631379966,1,train
-0.8124666649032137,-1.0536531336262855,1,train
1.554651498694991,0.6698476612543985,2,train
0.6523341789075566,0.2712148243432198,2,train
1.0741968219250584,0.4001842715791894,2,train
0.0898506548842208,-1.0302041432197455,1,train
-1.7147839846906483,0.1422453771072503,1,train
-1.0937084269148816,-2.62473549086446,1,train
1.753864413453256,0.1656943675137902,2,train
0.968731161170683,1.6078072775159953,2,train
0.7109262126599875,-0.4908773638693274,2,train
1.1562256691784616,0.8808885749132578,2,train
0.5585869249036673,0.3415617955628396,1,train
0.6171789586560982,-2.331623110782711,1,train
-1.105426833665368,-0.2094894789908484,1,train
-0.0156150058701546,0.2712148243432198,2,train
0.0546954346327623,0.23604133873341,2,train
-1.5155710699323834,0.833990594100178,1,train
1.8007380404552007,0.3063883099530297,2,train
2.691336953492149,-0.0922445269581488,2,train
-0.1093622598740439,0.5760516996282388,2,train
0.1601610953871378,0.0601739106843606,2,train
-1.98430733995183,-0.338458926226818,1,train
0.3828108236463748,0.3767352811726495,2,train
-0.2851383611313364,0.2008678531236001,2,train
0.6992078059095013,-1.3350410185047643,1,train
1.472622651441588,0.3532862907661095,2,train
-0.1562358868759886,-1.3350410185047643,1,train
-0.0624886328720993,-0.9598571720001258,1,train
-0.906213918907103,-0.045346546145069,1,train
0.2421899426405409,-0.2563874598039283,1,train
-0.2499831408798779,-0.2915609454137381,1,train
-0.6835641906478659,-0.3619079166333579,1,train
-1.0702716134139094,-0.6784692871216468,1,train
0.2539083493910271,-0.8426122199674262,1,train
0.968731161170683,0.6229496804413186,1,train
-0.472632869139115,1.5374603062963754,1,train
1.531214685194019,-0.643295801511837,2,train
0.5468685181531812,-1.2529695520818749,1,train
-1.480415849680925,-0.889510200780506,1,train
-1.5858815104353006,-1.3467655137080343,1,train
0.3359371966444302,0.5291537188151589,2,train
-0.9413691391585616,0.4001842715791894,1,train
-0.7773114446517553,-1.170898085658985,1,train
-0.8944955121566168,-1.0067551528132055,1,train
1.2382545164318648,0.2477658339366799,2,train
-0.3671672083847395,2.9795732162985806,2,train
-0.5312249028915458,0.833990594100178,2,train
-0.1913911071274471,0.0836229010909005,2,train
1.2499729231823509,0.0953473962941705,2,train
-2.078054593955719,-0.1156935173646887,1,train
0.8749839071667938,1.1740009549950068,2,train
1.531214685194019,1.7953992007683146,2,train
1.1562256691784616,0.4119087667824594,1,train
0.0429770278822761,-0.1625914981777686,2,train
0.0546954346327623,0.5291537188151589,2,train
-0.3788856151352257,0.1070718914974404,1,train
-1.0702716134139094,-2.870949890133129,1,train
0.7577998396619321,1.7133277343454247,2,train
-1.1640188674177987,-1.522632941757084,1,train
0.8749839071667938,1.2208989358080866,2,train
1.0156047881726278,-0.6550202967151069,2,train
0.0664138413832484,-0.7722652487478064,1,train
-0.332011988133281,2.4988689129645123,2,train
-1.117145240415854,-0.5143263542758674,1,train
0.0898506548842208,0.1539698723105202,1,train
-0.6601273771468936,2.4402464369481622,2,train
0.9921679746716554,0.4588067475955392,2,train
2.4804056319833983,0.7636436228805582,2,train
0.394529230396861,-0.2681119550071982,1,train
-0.4140408353866842,-1.2177960664720648,1,train
1.1327888556774892,0.1070718914974404,1,train
-1.0351163931624507,-1.1357246000491752,1,train
-0.5898169366439766,1.5257358110931054,2,train
0.3359371966444302,-0.0687955365516089,2,train
-0.6601273771468936,1.0802049933688471,2,train
0.8867023139172799,0.9043375653197976,2,train
0.7812366531629045,1.7133277343454247,2,train
-0.5780985298934905,1.971266628817364,2,train
0.0312586211317899,-0.0101730605352591,2,train
1.917922107960062,0.3063883099530297,1,train
0.4062476371473472,-0.8308877247641563,1,train
0.7812366531629045,1.924368648004284,2,train
-0.8710586986556446,-0.7605407535445365,1,train
2.164008649720272,-0.1508670029744986,2,train
-1.8085312386945376,-0.912959191187046,1,train
1.0741968219250584,0.5526027092216989,2,train
1.3554385839367264,0.1422453771072503,2,train
0.8281102801648491,-0.5846733254954871,1,train
0.3593740101454025,1.3146948974342465,2,train
-0.1796727003769609,0.4353577571889993,2,train
1.0976336354260308,1.3029704022309765,2,train
0.5585869249036673,0.7284701372707483,2,train
-0.3788856151352257,-0.7488162583412665,1,train
0.2304715358900547,0.0250004250745507,1,train
-1.550726290183842,1.3264193926375163,1,train
0.2539083493910271,-1.2177960664720648,1,train
-0.9296507324080754,-1.7336738554159432,1,train
1.5898067189464498,0.4822557380020791,2,train
-0.8241850716536999,-0.7370917631379966,1,train
-1.2929213416731464,0.505704728408619,1,train
1.6718355661998527,-1.0184796480164755,1,train
1.7890196337047144,1.7719502103617746,2,train
-1.5741631036848145,-0.5846733254954871,1,train
-2.2186754749615534,-1.0419286384230155,1,train
-0.6835641906478659,0.23604133873341,2,train
1.4257490244396434,1.103653983775387,2,train
-2.054617780454747,-0.3619079166333579,1,train
0.2656267561415132,0.8926130701165277,1,train
-2.38273316946836,-1.487459456147274,1,train
-1.0233979864119649,-0.5846733254954871,1,train
-0.2031095138779332,-1.4991839513505438,1,train
0.2421899426405409,0.9746845365394174,2,train
-1.105426833665368,0.5760516996282388,1,train
-0.6015353433944628,-0.9833061624066658,1,train
-0.8827771054061307,1.4553888398734858,2,train
1.0390416016736,0.5526027092216989,2,train
-0.3554488016342534,-2.308174120376171,1,train
-0.1679542936264747,-0.7957142391543464,1,train
1.9647957349620069,-0.6550202967151069,2,train
-0.4140408353866842,-1.757122845822483,1,train
2.4804056319833983,0.5760516996282388,2,train
2.4569688184824257,0.4236332619857293,2,train
-0.7890298514022414,0.4822557380020791,2,train
0.0898506548842208,-0.3853569070398978,1,train
1.1445072624279755,1.361592878247326,2,train
1.7069907864513112,1.6078072775159953,2,train
0.464839670899778,0.5760516996282388,2,train
-1.6561919509382177,-1.0653776288295556,1,train
0.3242187898939441,1.1740009549950068,2,train
-1.3983870024275218,-0.326734431023548,1,train
0.2187531291395686,0.1774188627170602,1,train
1.9530773282115208,0.0250004250745507,2,train
-1.2226109011702295,0.6112251852380487,1,train
0.9921679746716554,0.4822557380020791,2,train
-0.6835641906478659,-1.2295205616753349,1,train
-1.0351163931624507,-1.170898085658985,1,train
-0.5195064961410597,-0.1391425077712287,1,train
2.538997665735829,-0.3853569070398978,2,train
1.8241748539561728,1.2326234310113566,2,train
-0.5780985298934905,0.9864090317426872,1,train
1.5780883121959637,-0.045346546145069,2,validate
0.6171789586560982,0.0953473962941705,2,validate
-0.8827771054061307,-0.0922445269581488,2,validate
0.4179660438978334,-2.61301099566119,1,validate
0.1718795021376239,-0.8777857055772361,2,validate
0.0781322481337346,0.2008678531236001,1,validate
-0.7538746311507829,-0.5377753446824073,1,validate
-0.0624886328720993,0.6581231660511285,1,validate
0.5703053316541535,0.3415617955628396,2,validate
-0.7304378176498106,0.4939802332053491,2,validate
-1.4335422226789805,-0.4322548878529776,1,validate
0.5234317046522088,0.21259234832687,2,validate
-0.0742070396225854,-2.4136945772056007,1,validate
0.5820237384046396,-1.6047044081799735,1,validate
2.5858712927377736,0.833990594100178,2,validate
-0.7890298514022414,0.0484494154810906,1,validate
-0.3085751746323087,2.041613600036984,2,validate
-1.257766121421688,-1.768847341025753,1,validate
1.5663699054454774,-0.5026018590725975,2,validate
-1.1757372741682848,-2.4371435676121407,1,validate
-0.6952825973983521,-0.1860404885843085,1,validate
-0.6718457838973798,-0.948132676796856,1,validate
-0.5312249028915458,-0.7957142391543464,1,validate
0.968731161170683,-0.2563874598039283,2,validate
1.4491858379406155,1.689878743938885,2,validate
1.6366803459483945,0.1656943675137902,2,validate
-0.613253750144949,-0.912959191187046,1,validate
0.0546954346327623,0.1656943675137902,2,validate
-1.691347171189676,-1.2177960664720648,1,validate
-1.046834799912937,-0.901234695983776,1,validate
0.7109262126599875,-0.2798364502104682,2,validate
-2.499917236973221,-0.0101730605352591,1,validate
-0.332011988133281,-1.1357246000491752,1,validate
0.7577998396619321,0.4588067475955392,2,validate
-0.8124666649032137,-2.050235225904232,1,validate
-0.8359034784041861,-0.2212139741941184,1,validate
-0.0859254463730716,-0.6901937823249168,1,validate
1.320283363685268,0.798817108490368,2,validate
0.8163918734143629,0.7284701372707483,2,validate
-0.3554488016342534,-1.6867758746028634,1,validate
1.3671569906872123,0.1891433579203301,2,validate
0.5820237384046396,0.0601739106843606,2,validate
0.8046734666638767,1.0215825173524973,2,validate
-0.0976438531235577,2.510593408167782,2,validate
0.1718795021376239,0.4470822523922693,2,validate
0.6874893991590151,1.3146948974342465,2,validate
0.1015690616347069,-0.7136427727314567,1,validate
0.1484426886366516,-0.4205303926497077,1,validate
-0.542943309642032,-0.1508670029744986,1,validate
1.0624784151745723,-0.619846811105297,2,validate
1.0156047881726278,-0.3970814022431678,1,validate
0.0195402143813038,0.7636436228805582,2,validate
-1.8905600859479408,-0.4908773638693274,1,validate
-2.183520254710095,-1.464010465740734,1,validate
1.2734097366833232,0.3181128051562997,1,validate
-0.0976438531235577,0.22431684353014,2,validate
-0.7890298514022414,0.4236332619857293,1,validate
-0.472632869139115,-0.5026018590725975,2,validate
1.7773012269542283,1.5257358110931054,2,validate
0.6523341789075566,-0.3970814022431678,2,validate
-0.8124666649032137,-0.8543367151706962,1,validate
0.0898506548842208,-1.170898085658985,2,validate
-1.046834799912937,1.068480498165577,1,validate
0.8515470936658214,-0.608122315902027,2,validate
0.2773451628919994,-0.924683686390316,2,validate
0.898420720667766,0.0953473962941705,2,validate
0.6640525856580428,0.3650107859693795,2,validate
0.2421899426405409,0.3415617955628396,2,validate
-1.621036730686759,0.5526027092216989,1,validate
1.753864413453256,0.5995006900347787,2,validate
0.9921679746716554,0.6112251852380487,1,validate
0.6992078059095013,0.9160620605230676,2,validate
-0.7421562244002967,-0.8777857055772361,1,validate
-0.0273334126206408,-0.901234695983776,1,validate
0.1601610953871378,0.5760516996282388,2,validate
0.7109262126599875,0.7167456420674784,2,validate
-2.078054593955719,-0.1156935173646887,1,validate
-0.2382647341293917,1.2795214118244365,1,validate
0.1484426886366516,-0.021897555738529,2,validate
-1.621036730686759,0.5877761948315088,1,validate
1.0741968219250584,-0.3032854406170081,2,validate
0.9335759409192246,-0.7722652487478064,2,validate
1.320283363685268,-0.7839897439510765,2,validate
-1.117145240415854,0.3884597763759194,1,validate
-0.9882427661605062,-0.2563874598039283,1,validate
1.2148177029308924,-0.2446629646006583,2,validate
0.3828108236463748,0.21259234832687,2,validate
1.542933091944505,-0.1743159933810385,2,validate
-0.1327990733750162,1.1740009549950068,2,validate
-1.5975999171857866,-0.3970814022431678,1,validate
-0.2382647341293917,-1.979888254684612,1,validate
0.7226446194104736,0.7753681180838281,2,validate
1.5898067189464498,0.0484494154810906,2,validate
-0.4140408353866842,-0.021897555738529,1,validate
1.9647957349620069,1.091929488572117,2,validate
0.6406157721570704,1.1974499454015466,2,validate
-0.0742070396225854,-1.0067551528132055,1,validate
-1.1991740876692571,-0.7605407535445365,1,validate
-0.9296507324080754,-0.1625914981777686,1,validate
0.5585869249036673,-1.4053879897243842,1,validate
0.4531212641492919,-0.3970814022431678,2,validate
-0.472632869139115,-0.7722652487478064,1,validate
0.1601610953871378,-0.1508670029744986,2,validate
-0.8359034784041861,0.1539698723105202,1,validate
-0.3906040218857118,-1.6398778937897835,1,validate
-0.2968567678818226,0.2946638147497598,2,validate
-2.0897730007062054,-1.3584900089113043,1,validate
1.5077778716930466,0.9043375653197976,2,validate
0.0078218076308176,1.678154248735615,2,validate
-0.5077880893905735,-0.889510200780506,1,validate
-1.5155710699323834,-1.8157453218388329,1,validate
-1.468697442930439,-1.8860922930584525,1,validate
-0.6015353433944628,-0.8543367151706962,2,validate
1.2148177029308924,0.2712148243432198,2,validate
-1.7147839846906483,0.1891433579203301,1,validate
2.0702613957163822,0.8574395845067179,2,validate
-0.3906040218857118,-1.534357436960354,1,validate
1.1445072624279755,-0.045346546145069,2,validate
0.0664138413832484,-0.5260508494791374,1,validate
1.5077778716930466,0.7401946324740183,2,validate
1.1562256691784616,1.396766363857136,2,validate
1.085915228675545,0.3767352811726495,2,validate
-0.6249721568954352,-0.3032854406170081,1,validate
0.2070347223890824,0.6112251852380487,2,validate
-1.5390078834333558,0.0718984058876305,1,validate
1.402312210938671,1.0333070125557673,2,validate
-0.1327990733750162,0.4119087667824594,2,validate
1.0741968219250584,-0.1625914981777686,2,validate
-1.2812029349226604,0.1891433579203301,2,validate
-0.2968567678818226,0.540878214018429,1,validate
-1.7030655779401622,0.5995006900347787,1,validate
-0.7070010041488383,-0.6667447919183769,1,validate
-0.8944955121566168,-0.5963978206987571,1,validate
-0.1445174801255024,0.8691640797099878,2,validate
1.7187091932017975,0.1539698723105202,2,validate
0.8515470936658214,0.1070718914974404,2,validate
1.027323194923114,1.0333070125557673,2,validate
1.0390416016736,1.338143887840786,2,validate
-0.7655930379012691,-0.1977649837875784,1,validate
-0.2148279206284194,0.3532862907661095,1,validate
0.464839670899778,0.4705312427988092,2,validate
-0.2617015476303641,-1.2529695520818749,1,validate
0.4062476371473472,0.9746845365394174,2,validate
0.2656267561415132,0.1187963867007104,2,validate
-0.1679542936264747,-1.3584900089113043,1,validate
-0.1445174801255024,-1.0067551528132055,1,validate
-1.269484528172174,-0.3736324118366279,1,validate
0.3242187898939441,-1.2177960664720648,2,validate
-0.0859254463730716,-0.2563874598039283,1,validate
-0.2968567678818226,0.2946638147497598,1,validate
-1.6093183239362727,1.2326234310113566,1,validate
0.8749839071667938,0.1539698723105202,2,validate
0.4179660438978334,1.2795214118244365,2,validate
-0.0507702261216131,1.8071236959715848,2,validate
-0.4960696826400873,0.1774188627170602,2,validate
0.0312586211317899,0.21259234832687,2,validate
-0.6484089703964074,0.0953473962941705,1,validate
1.027323194923114,0.517429223611889,2,validate
1.531214685194019,0.3298373003595696,2,validate
-0.8476218851546722,-1.0067551528132055,1,validate
-0.5663801231430043,-0.8777857055772361,1,validate
-2.078054593955719,0.0484494154810906,1,validate
-1.0819900201643955,-0.5260508494791374,1,validate
-0.3788856151352257,0.3298373003595696,1,validate
-0.3906040218857118,-0.045346546145069,1,validate
0.2890635696424856,-1.3936634945211144,1,validate
-1.2812029349226604,-0.912959191187046,1,validate
0.3828108236463748,0.2594903291399499,1,validate
1.285128143433809,1.3264193926375163,2,validate
