0.9218575341687384,0.6932966516609385,2,train
-0.2148279206284194,-0.7839897439510765,1,validate
0.5234317046522088,1.3029704022309765,2,validate
0.4882764844007503,1.2795214118244365,2,validate
0.0546954346327623,0.0718984058876305,2,validate
-0.4491960556381427,-1.1005511144393654,1,validate
-1.5390078834333558,-2.5543885196448404,1,validate
0.1953163156385962,1.091929488572117,1,validate
-0.402322428636198,-1.9329902738715323,1,validate
1.109352042176517,0.2594903291399499,1,validate
0.3710924168958887,1.8188481911748544,2,validate
-1.9257153061993992,0.6581231660511285,2,validate
1.0507600084240862,-1.1591735904557152,1,validate
0.9570127544201968,1.5843582871094553,2,validate
0.2539083493910271,-0.1625914981777686,2,validate
0.1015690616347069,-0.4791528686660575,1,validate
0.535150111402695,1.2795214118244365,2,validate
0.0664138413832484,-1.4053879897243842,1,validate
-0.0742070396225854,-0.1625914981777686,2,validate
-0.4491960556381427,0.3532862907661095,1,validate
0.1601610953871378,0.6112251852380487,2,validate
1.6483987526988804,0.4588067475955392,2,validate
-0.4140408353866842,-0.021897555738529,1,validate
1.1445072624279755,1.420215354263676,2,validate
2.04682458221541,-0.1743159933810385,2,validate
0.8398286869153352,0.5643272044249689,2,validate
-0.0742070396225854,-0.2798364502104682,1,validate
-0.6952825973983521,0.4588067475955392,1,validate
-0.8476218851546722,-0.1743159933810385,1,validate
1.5077778716930466,1.4671133350767558,2,validate
0.675770992408529,0.5643272044249689,2,validate
0.2070347223890824,1.2443479262146264,2,validate
1.6952723797008251,0.4470822523922693,2,validate
-0.9179323256575892,-0.608122315902027,1,validate
1.8124564472056868,1.3264193926375163,2,validate
-1.2343293079207156,-0.0922445269581488,1,validate
-2.710848558481972,-0.901234695983776,1,validate
0.0078218076308176,1.2443479262146264,2,validate
-0.906213918907103,0.3884597763759194,2,validate
-1.0937084269148816,0.5877761948315088,1,validate
0.8632655004163076,-0.338458926226818,1,validate
1.5780883121959637,1.091929488572117,2,validate
-0.0038965991196684,-0.2094894789908484,1,validate
0.5703053316541535,-0.1508670029744986,1,validate
0.7929550599133905,1.2912459070277065,2,validate
0.8632655004163076,0.5877761948315088,2,validate
-1.0585532066634231,-0.4908773638693274,1,validate
0.4062476371473472,-0.948132676796856,1,validate
0.535150111402695,1.115378478978657,2,validate
0.7109262126599875,0.0015514346680108,2,validate
-0.5077880893905735,-1.8626433026519127,1,validate
1.3437201771862402,1.3029704022309765,2,validate
1.4140306176891573,0.6229496804413186,2,validate
-0.5077880893905735,0.0367249202778207,1,validate
0.4531212641492919,-1.452285970537464,1,validate
-0.5546617163925182,-0.4557038782595176,1,validate
-2.1952386614605808,-1.1122756096426354,1,validate
0.3593740101454025,-1.3702145041145743,1,validate
-3.6600395052713512,0.1891433579203301,1,validate
-1.0351163931624507,-0.7370917631379966,1,validate
-0.4843512758896012,-1.745398350619213,1,validate
0.2187531291395686,2.2057565328827637,2,validate
0.2421899426405409,-0.1977649837875784,1,validate
0.8515470936658214,0.3181128051562997,2,validate
0.9452943476697108,0.1891433579203301,2,validate
0.3828108236463748,-0.1274180125679587,2,validate
-0.3085751746323087,0.3884597763759194,2,validate
-2.1718018479596086,0.8926130701165277,1,validate
0.968731161170683,-0.631571306308567,1,validate
-1.5038526631818974,-0.4908773638693274,1,validate
0.1132874683851931,0.7636436228805582,1,validate
1.531214685194019,-0.2681119550071982,2,validate
-1.1874556809187709,0.1187963867007104,2,validate
-2.1718018479596086,-2.026786235497692,1,validate
0.1718795021376239,-0.1156935173646887,1,validate
-0.0390518193711269,-0.631571306308567,1,validate
0.4179660438978334,-0.608122315902027,1,validate
-0.5780985298934905,-1.2412450568786049,1,validate
0.1250058751356793,1.127102974181927,2,validate
0.9335759409192246,-0.2563874598039283,2,validate
-2.242112288462525,-1.0653776288295556,1,validate
1.4491858379406155,0.2008678531236001,1,validate
1.7773012269542283,1.1740009549950068,2,validate
0.0664138413832484,1.2443479262146264,2,validate
0.7226446194104736,-1.6516023889930531,1,validate
0.0781322481337346,0.9981335269459574,2,validate
0.605460551905612,1.1388274693851967,2,validate
0.5585869249036673,-0.021897555738529,2,validate
-1.3163581551741188,-0.5143263542758674,1,validate
-1.3983870024275218,-0.3619079166333579,1,validate
-0.5898169366439766,-0.912959191187046,2,validate
1.332001770435754,-0.1743159933810385,2,validate
-0.5195064961410597,-0.5377753446824073,1,validate
0.1015690616347069,-0.4205303926497077,1,validate
1.9530773282115208,0.6815721564576684,2,validate
-0.1679542936264747,-1.9916127498878824,1,validate
1.285128143433809,-0.5963978206987571,2,validate
1.3437201771862402,-0.1625914981777686,2,validate
-1.6093183239362727,-1.9916127498878824,1,validate
-0.9882427661605062,-0.4674283734627875,1,validate
0.0781322481337346,-0.2563874598039283,2,validate
-0.7890298514022414,-1.5929799129767035,1,validate
-0.542943309642032,0.5643272044249689,1,validate
0.2890635696424856,-1.3936634945211144,1,validate
-0.9530875459090477,1.5022868206865656,1,validate
1.027323194923114,1.631256267922535,2,validate
0.898420720667766,-0.8543367151706962,2,validate
0.6288973654065843,0.7167456420674784,2,validate
0.9921679746716554,0.4588067475955392,2,validate
-1.0233979864119649,0.8926130701165277,2,validate
-0.1327990733750162,1.1740009549950068,2,validate
1.1445072624279755,0.1422453771072503,2,validate
0.7109262126599875,1.1505519645884668,2,validate
-0.1562358868759886,-0.1977649837875784,2,validate
2.421813598230967,1.936093143207554,2,validate
-1.550726290183842,-0.8660612103739661,1,validate
-1.621036730686759,-1.0888266192360954,1,validate
-0.3671672083847395,-2.4605925580186807,1,validate
0.2773451628919994,0.22431684353014,2,validate
1.167944075928948,2.287827999305653,2,test
0.394529230396861,-0.5612243350889472,2,test
0.3007819763929717,0.0367249202778207,2,test
0.5703053316541535,-0.6784692871216468,2,test
1.0741968219250584,-0.5846733254954871,2,test
0.2773451628919994,2.0767870856467936,2,test
0.1835979088881101,1.4319398494669455,2,test
1.4257490244396434,0.4822557380020791,2,test
0.9218575341687384,-0.0687955365516089,2,test
0.2070347223890824,-1.0302041432197455,2,test
0.6171789586560982,-0.5729488302922172,2,test
0.5585869249036673,-0.9715816672033958,2,test
1.19138088942992,0.8574395845067179,2,test
-0.7070010041488383,0.1891433579203301,2,test
1.9530773282115208,0.8691640797099878,2,test
1.332001770435754,0.9629600413361474,2,test
0.3476556033949164,0.9277865557263376,2,test
1.917922107960062,1.1388274693851967,2,test
1.390593804188185,1.4436643446702158,2,test
-0.4491960556381427,-0.033622050941799,1,test
-0.5195064961410597,-2.4840415484252203,1,test
-1.3163581551741188,0.7519191276772882,2,test
2.187445463221244,0.4939802332053491,2,test
1.7304275999522836,1.8422971815813944,2,test
0.9101391274182522,0.3063883099530297,2,test
1.285128143433809,1.1388274693851967,2,test
-0.332011988133281,0.6346741756445886,2,test
2.3866583779795087,0.0367249202778207,2,test
-1.117145240415854,-0.2563874598039283,2,test
0.2773451628919994,0.3767352811726495,2,test
0.2656267561415132,0.4939802332053491,2,test
0.8632655004163076,1.6547052583290751,2,test
0.8515470936658214,0.5526027092216989,2,test
1.6483987526988804,1.0215825173524973,2,test
0.1601610953871378,2.299552494508923,2,test
1.0624784151745723,0.5643272044249689,2,test
0.4882764844007503,1.408490859060406,2,test
0.5703053316541535,1.5491848014996454,2,test
0.4414028573988057,1.115378478978657,2,test
0.2890635696424856,0.7050211468642084,2,test
1.542933091944505,0.3650107859693795,2,test
0.6992078059095013,0.4822557380020791,2,test
0.2773451628919994,-0.2329384693973883,2,test
0.0429770278822761,-0.4088058974464377,2,test
1.906203701209576,-0.3853569070398978,2,test
0.3242187898939441,-0.3736324118366279,2,test
0.5585869249036673,1.4671133350767558,2,test
0.5234317046522088,1.1974499454015466,2,test
0.898420720667766,-0.3736324118366279,2,test
-1.3280765619246049,-1.3115920280982245,1,test
-0.8124666649032137,0.2712148243432198,1,test
-0.3437303948837672,1.5140113158898356,2,test
0.7812366531629045,0.798817108490368,2,test
1.4257490244396434,0.798817108490368,2,test
0.6523341789075566,0.517429223611889,2,test
-3.390516150010169,0.21259234832687,1,test
0.9452943476697108,0.5291537188151589,2,test
-1.046834799912937,-1.6750513793995934,1,test
0.8749839071667938,0.8222660988969079,2,test
1.2499729231823509,0.505704728408619,2,test
2.8085210209970106,1.2443479262146264,2,test
1.1327888556774892,0.3415617955628396,2,test
-0.1445174801255024,0.7401946324740183,2,test
1.74214600670277,0.505704728408619,2,test
-0.6952825973983521,0.3298373003595696,2,test
0.8749839071667938,1.091929488572117,2,test
-0.7538746311507829,1.6547052583290751,2,test
-0.2499831408798779,0.7284701372707483,2,test
0.1367242818861654,0.9512355461328776,2,test
0.2070347223890824,0.8574395845067179,2,test
-0.0507702261216131,1.982991124020634,2,test
0.4999948911512365,0.7636436228805582,2,test
-0.9179323256575892,-0.2446629646006583,1,test
0.4882764844007503,0.3063883099530297,2,test
0.2187531291395686,0.3767352811726495,2,test
-0.0038965991196684,0.0367249202778207,2,test
0.3242187898939441,0.3063883099530297,2,test
-0.2499831408798779,0.22431684353014,2,test
1.109352042176517,1.4905623254832956,2,test
0.1835979088881101,0.9746845365394174,2,test
1.3437201771862402,0.798817108490368,2,test
0.6640525856580428,-0.9598571720001258,2,test
0.8749839071667938,0.4822557380020791,2,test
-0.6015353433944628,0.7636436228805582,2,test
0.4531212641492919,1.631256267922535,2,test
0.464839670899778,0.5877761948315088,2,test
2.6093081062387458,0.8926130701165277,2,test
0.6406157721570704,0.4705312427988092,2,test
-0.5898169366439766,-0.4322548878529776,2,test
-0.472632869139115,-0.3853569070398978,1,test
0.535150111402695,0.8808885749132578,2,test
-0.1796727003769609,2.393348456135082,2,test
1.5663699054454774,-0.5494998398856773,2,test
0.8749839071667938,0.1187963867007104,2,test
1.999950955213465,0.6815721564576684,2,test
0.394529230396861,1.1857254501982766,2,test
1.9647957349620069,0.7284701372707483,2,test
-0.1210806666245301,1.385041868653866,2,test
0.8515470936658214,0.4353577571889993,2,test
-0.9179323256575892,0.6932966516609385,2,test
0.9101391274182522,0.4588067475955392,2,test
-0.4609144623886288,0.3767352811726495,2,test
-0.3437303948837672,2.4871444177612423,2,test
0.2421899426405409,-0.2915609454137381,1,test
1.332001770435754,0.8926130701165277,2,test
0.4062476371473472,0.1774188627170602,2,test
1.0390416016736,0.517429223611889,1,test
0.7460814329114459,-0.2329384693973883,2,test
-0.1093622598740439,-0.7605407535445365,2,test
0.3828108236463748,0.4705312427988092,2,test
-0.1913911071274471,-0.3619079166333579,1,test
-0.9296507324080754,-0.5377753446824073,2,test
-0.1913911071274471,0.8222660988969079,2,test
0.7577998396619321,0.7753681180838281,2,test
0.9570127544201968,0.9629600413361474,2,test
0.9570127544201968,0.505704728408619,2,test
0.0664138413832484,0.3181128051562997,2,test
0.4296844506483195,-0.4557038782595176,2,test
0.9570127544201968,-0.7839897439510765,2,test
1.7069907864513112,0.4705312427988092,2,test
-0.0273334126206408,0.7519191276772882,2,test
-0.0624886328720993,0.6346741756445886,2,test
0.5585869249036673,1.349868383044056,2,test
-1.1523004606673124,-1.3467655137080343,1,test
-0.2382647341293917,0.22431684353014,2,test
-1.1874556809187709,-0.1860404885843085,2,test
0.6171789586560982,1.1740009549950068,2,test
2.9022682750009,-0.2915609454137381,2,test
0.1015690616347069,0.9981335269459574,2,test
0.3242187898939441,0.3063883099530297,2,test
0.6640525856580428,1.5022868206865656,2,test
0.1601610953871378,0.6581231660511285,2,test
0.5585869249036673,-0.3150099358202781,2,test
1.0507600084240862,-0.1274180125679587,2,test
0.9804495679211692,0.9160620605230676,2,test
1.3437201771862402,0.0601739106843606,2,test
1.1562256691784616,-0.7488162583412665,1,test
1.5780883121959637,-1.745398350619213,2,test
0.394529230396861,-1.0888266192360954,2,test
-0.613253750144949,0.9746845365394174,2,test
0.8163918734143629,0.8457150893034479,2,test
0.7226446194104736,0.7870926132870981,2,test
0.9101391274182522,2.9561242258920406,2,test
0.2656267561415132,-0.1391425077712287,2,test
0.4999948911512365,0.8808885749132578,2,test
-0.0156150058701546,0.4353577571889993,2,test
0.394529230396861,-0.4908773638693274,2,test
2.7030553602426357,-1.276418542488415,2,test
0.3710924168958887,1.091929488572117,2,test
-0.8476218851546722,0.4470822523922693,1,test
0.4414028573988057,-2.097133206717312,1,test
0.8867023139172799,0.810541603693638,2,test
0.4999948911512365,0.4001842715791894,2,test
-0.2031095138779332,1.2326234310113566,2,test
0.4531212641492919,0.9395110509296076,2,test
0.5820237384046396,2.4871444177612423,2,test
0.3828108236463748,1.2326234310113566,2,test
1.109352042176517,0.5526027092216989,2,test
0.7695182464124183,-0.608122315902027,2,test
1.531214685194019,1.0215825173524973,2,test
0.2539083493910271,0.1187963867007104,2,test
0.4999948911512365,1.689878743938885,2,test
-0.1093622598740439,0.4822557380020791,1,test
0.0898506548842208,0.6581231660511285,2,test
-0.2734199543808502,0.6346741756445886,2,test
-0.2031095138779332,-0.0570710413483389,2,test
0.3828108236463748,0.0132759298712807,2,test
0.0546954346327623,1.8657461719879345,2,test
1.0507600084240862,0.4001842715791894,2,test
-1.117145240415854,0.0015514346680108,1,test
-0.2617015476303641,-0.948132676796856,1,test
0.3007819763929717,1.373317373450596,2,test
-0.3554488016342534,0.21259234832687,2,test
1.2148177029308924,1.4436643446702158,2,test
0.1718795021376239,0.3884597763759194,2,test
1.4140306176891573,-0.936408181593586,2,test
0.3828108236463748,0.4470822523922693,2,test
1.4960594649425605,1.408490859060406,2,test
1.0038863814221417,0.9864090317426872,2,test
1.2148177029308924,0.540878214018429,2,test
0.9218575341687384,1.349868383044056,2,test
0.4999948911512365,0.9512355461328776,2,test
1.5077778716930466,1.689878743938885,2,test
0.4062476371473472,1.5726337919061852,2,test
-0.2382647341293917,-0.3501834214300879,1,test
0.1953163156385962,1.701603239142155,2,test
-0.7773114446517553,-1.0888266192360954,1,test
1.906203701209576,0.5995006900347787,2,test
0.2656267561415132,0.1070718914974404,1,test
-0.0273334126206408,-1.0067551528132055,1,test
0.6523341789075566,0.2477658339366799,2,test
0.3359371966444302,0.9277865557263376,2,test
-0.332011988133281,0.3181128051562997,2,test
1.0390416016736,-0.3619079166333579,2,test
1.332001770435754,0.6698476612543985,2,test
0.2773451628919994,0.4470822523922693,2,test
0.9218575341687384,1.7953992007683146,2,test
1.6366803459483945,0.3767352811726495,2,test
1.3085649569347817,2.9795732162985806,2,test
1.3437201771862402,0.0015514346680108,2,test
0.5703053316541535,0.0718984058876305,2,test
0.6288973654065843,1.4553888398734858,2,test
0.7695182464124183,0.7753681180838281,2,test
-0.4140408353866842,0.9512355461328776,2,test
1.4960594649425605,1.8188481911748544,2,test
1.613243532447422,0.4470822523922693,2,test
1.3671569906872123,1.2091744406048166,2,test
1.0390416016736,1.1857254501982766,2,test
1.3437201771862402,-0.1977649837875784,2,test
-0.542943309642032,0.2946638147497598,2,test
0.2070347223890824,-0.0805200317548788,2,test
0.3828108236463748,1.1388274693851967,2,test
-0.2734199543808502,0.3063883099530297,2,test
-1.0116795796614786,-1.0536531336262855,1,test
0.6992078059095013,1.5960827823127253,2,test
-1.1757372741682848,-0.3736324118366279,2,test
0.6171789586560982,-0.5494998398856773,2,test
1.0390416016736,-0.6784692871216468,2,test
1.8593300742076315,-0.8543367151706962,2,test
1.2616913299328372,2.4050729513383526,2,test
0.1601610953871378,-0.7957142391543464,2,test
0.968731161170683,-0.5260508494791374,2,test
-0.1093622598740439,-0.1977649837875784,2,test
-0.0507702261216131,0.0250004250745507,2,test
0.7695182464124183,0.3298373003595696,2,test
0.968731161170683,-0.1743159933810385,2,test
0.535150111402695,1.5609092967029154,2,test
-0.5195064961410597,-0.3853569070398978,2,test
0.5468685181531812,0.5995006900347787,2,test
0.8281102801648491,0.9043375653197976,2,test
1.109352042176517,1.678154248735615,2,test
1.6249619391979082,-0.338458926226818,2,test
0.3593740101454025,0.5291537188151589,2,test
0.3359371966444302,-0.8777857055772361,1,test
2.2226006834727023,1.5843582871094553,2,test
-0.1562358868759886,0.505704728408619,2,test
0.1484426886366516,1.689878743938885,2,test
1.613243532447422,0.3181128051562997,2,test
0.1367242818861654,0.8808885749132578,2,test
-0.2734199543808502,0.8808885749132578,2,test
-1.0233979864119649,-1.4288369801309242,1,test
-0.3788856151352257,0.7636436228805582,2,test
-0.542943309642032,0.0953473962941705,2,test
0.9570127544201968,0.7050211468642084,2,test
2.5155608522348567,2.7802567978429917,2,test
1.1327888556774892,0.4705312427988092,2,test
0.8632655004163076,-0.7488162583412665,2,test
0.8515470936658214,0.6698476612543985,2,test
0.3828108236463748,0.4236332619857293,2,test
0.535150111402695,-0.0101730605352591,2,test
-0.1913911071274471,0.833990594100178,1,test
-1.0585532066634231,0.810541603693638,2,test
-0.0390518193711269,0.7519191276772882,2,test
1.2382545164318648,1.1622764597917368,2,test
2.035106175464924,0.7636436228805582,2,test
-0.4140408353866842,0.0601739106843606,2,test
-0.6249721568954352,0.8808885749132578,2,test
1.2382545164318648,0.5643272044249689,2,test
2.6093081062387458,-0.5026018590725975,2,test
0.5234317046522088,0.8691640797099878,2,test
-1.1757372741682848,0.0718984058876305,1,test
0.8163918734143629,0.505704728408619,2,test
-0.1679542936264747,0.833990594100178,2,test
0.7695182464124183,2.018164609630444,2,test
0.3476556033949164,0.9160620605230676,2,test
-0.2499831408798779,-0.0570710413483389,2,test
-0.472632869139115,0.517429223611889,2,test
0.1953163156385962,-0.608122315902027,2,test
-0.5780985298934905,2.4050729513383526,2,test
-0.6015353433944628,0.6815721564576684,2,test
-0.4374776488876565,0.6581231660511285,2,test
-0.0624886328720993,1.631256267922535,2,test
0.3359371966444302,0.2477658339366799,2,test
0.6288973654065843,0.4353577571889993,2,test
1.683553972950339,0.8457150893034479,2,test
0.0429770278822761,1.3146948974342465,2,test
1.3437201771862402,1.2443479262146264,2,test
-0.2031095138779332,-0.3150099358202781,2,test
1.6015251256969358,0.6463986708478585,2,test
-2.031180966953775,-2.67163347167754,1,test
1.8124564472056868,-0.2094894789908484,2,test
0.2421899426405409,1.4905623254832956,2,test
0.5234317046522088,0.4705312427988092,2,test
0.4414028573988057,1.994715619223904,2,test
1.027323194923114,0.3415617955628396,2,test
-0.97652435941002,-1.4053879897243842,1,test
-0.0273334126206408,-0.3150099358202781,2,test
1.2616913299328372,0.8926130701165277,2,test
0.0664138413832484,1.3029704022309765,2,test
0.6406157721570704,-0.045346546145069,2,test
1.9413589214610345,-0.033622050941799,2,test
1.2148177029308924,-0.3032854406170081,2,test
0.9101391274182522,0.8457150893034479,2,test
0.8163918734143629,1.6078072775159953,2,test
-0.6484089703964074,-0.4557038782595176,2,test
0.5117132979017227,0.3063883099530297,2,test
-0.1679542936264747,0.4822557380020791,2,test
-0.0976438531235577,-0.7957142391543464,2,test
-0.5546617163925182,0.6463986708478585,2,test
1.0038863814221417,0.8222660988969079,2,test
1.2265361096813787,1.3029704022309765,2,test
-1.2812029349226604,-0.631571306308567,1,test
-0.0273334126206408,-0.3032854406170081,2,test
-0.3437303948837672,2.334725980118733,2,test
0.2187531291395686,0.0015514346680108,2,test
0.8398286869153352,0.5877761948315088,2,test
0.6171789586560982,-0.3150099358202781,2,test
0.7109262126599875,0.4001842715791894,2,test
0.6171789586560982,1.5960827823127253,2,test
1.2499729231823509,-0.2915609454137381,2,test
1.765582820203742,0.1774188627170602,2,test
-0.2499831408798779,0.2946638147497598,2,test
-0.0038965991196684,0.4236332619857293,2,test
1.0976336354260308,0.0601739106843606,2,test
1.2265361096813787,1.631256267922535,2,test
-0.8124666649032137,0.5526027092216989,2,test
-0.0742070396225854,1.1622764597917368,2,test
-0.4960696826400873,1.2091744406048166,2,test
-0.0742070396225854,1.6078072775159953,2,test
2.023387768714437,-0.3150099358202781,2,test
-1.0937084269148816,0.7284701372707483,2,test
1.3085649569347817,0.4001842715791894,2,test
0.2304715358900547,0.9864090317426872,2,test
1.320283363685268,1.4319398494669455,2,test
0.2070347223890824,0.1187963867007104,2,test
-1.3749501889265496,-1.1005511144393654,1,test
-0.5898169366439766,-0.1039690221614188,1,test
