0.8770448305522021,1.3986136901409063,2,train
0.0338976493793434,-0.0384508058707728,2,train
-0.5347364960628169,0.7189210231083555,1,train
1.2397941991963388,0.3499450038621135,2,train
1.4848951239558907,0.6800814421350668,2,train
-0.4465001631493782,0.320815318132147,1,train
0.6613560167637964,-0.0384508058707728,2,train
-0.4857163111109065,-0.4753960918202699,1,train
-1.5837684540336991,-0.0675804916007392,1,train
-0.8484656797550434,-0.601624729983458,1,train
-1.5445523060721709,-1.0871194921495655,1,train
-0.4072840151878499,-1.9124605878319487,1,train
-0.671993013928166,0.4179142705653686,1,train
-0.1915952013994442,-0.6113346252267801,1,train
-1.6229846019952274,-0.912341377769767,1,train
-1.0935666045145953,-0.4559763013336256,1,train
-0.6916010879089302,-0.2909080821971489,1,train
-0.7896414578127509,0.2140064704556033,2,train
-0.6229728289762556,-1.592034044802318,1,train
0.2986066481196595,-0.9317611682564112,1,train
-0.3484597932455575,-0.0772903868440614,1,train
0.3378227960811878,1.3889037948975844,2,train
-1.6622007499567557,-0.3006179774404711,1,train
0.2103703152062208,-0.3200377679271153,1,train
-0.671993013928166,-2.3785355595114126,1,train
-0.1817911644090621,-0.0190310153841284,2,train
0.6711600537541784,0.8063100802982549,2,train
-0.5739526440243452,0.320815318132147,2,train
1.4260709020135984,0.4276241658086908,2,train
-0.5837566810147273,0.6606616516484225,2,train
-0.8582697167454254,-1.0482799111762773,1,train
0.1613501302543105,1.7578798141438263,2,train
-0.8876818277165717,0.3790746895920799,2,train
0.9162609785137305,-0.9317611682564112,1,train
1.2103820882251926,0.87427934700151,2,train
2.2496100092056928,-0.7181434729033238,2,train
-2.0347541555912745,0.1751668894823146,1,train
1.5339153089078013,-0.2811981869538267,1,train
0.9162609785137305,0.5150132229985902,2,train
0.2201743521966029,0.6800814421350668,1,train
0.8966529045329662,0.1460372037523482,2,train
0.4358631659850086,2.00062719522688,2,train
-1.5837684540336991,-0.0093211201408063,1,train
0.9750852004560228,0.447043956295335,2,train
-1.299451381312619,-0.4171367203603369,1,train
0.1711541672446925,-2.194047549888292,1,train
0.0535057233601076,1.0296376708946646,2,train
-0.5151284220820528,0.0489382513191266,2,train
0.102525908312018,0.87427934700151,2,train
0.5142954619080652,0.3499450038621135,1,train
0.2495864631677491,0.1945866799689589,1,train
0.2201743521966029,-0.9511809587430556,1,train
-0.681797050918548,-0.0481607011140949,1,train
1.0829296073502257,0.1848767847256368,2,train
0.8378286825906738,0.7966001850549328,2,train
0.9162609785137305,0.2334262609422476,2,train
1.5535233828885653,0.4373340610520129,2,train
1.38685475405207,0.7674704993249662,2,train
0.1613501302543105,-0.854082006309834,2,train
1.504503197936655,1.7578798141438263,2,train
-0.6033647549954915,-0.6793038919300352,1,train
-0.7896414578127509,0.2140064704556033,1,train
-0.681797050918548,0.8936991374881543,2,train
-0.7700333838319867,0.2625559466722141,1,train
-0.3876759412070857,0.6606616516484225,2,train
-1.6229846019952274,-1.2618976065293646,1,train
1.2005780512348103,0.3111054228888248,2,train
-0.3288517192647933,0.6315319659184561,2,train
-0.5347364960628169,0.5247231182419123,1,train
-0.2504194233417367,0.4955934325119459,2,train
2.6907916737728863,-0.727853368146646,2,train
-1.5837684540336991,-0.5919148347401357,2,train
0.4456672029753907,0.1071976227790595,2,train
-0.5837566810147273,0.0392283560758044,1,train
0.7005721647253247,-2.3494058737814463,1,train
-0.6327768659666377,0.6121121754318117,1,train
-0.8386616427646613,-1.291027292259331,1,train
0.5731196838503577,-0.3685872441437262,1,train
1.8280364186192637,0.1460372037523482,2,train
-1.5935724910240812,-0.5919148347401357,1,train
-0.8876818277165717,-1.164798654096143,1,train
-0.7700333838319867,-0.4365565108469812,1,train
0.4946873879273011,0.3013955276455027,2,train
-0.4759122741205244,0.87427934700151,1,train
1.3182264951193954,-0.9026314825264448,1,train
0.4162550920042445,0.0877778322924152,2,train
0.3770389440427161,0.6800814421350668,2,train
-0.2112032753802084,1.1364465185712085,1,train
-1.2210190853895622,0.1945866799689589,1,train
-0.0053184985821848,-0.2035190250072494,1,train
-1.6131805650048454,-0.5822049394968136,1,train
0.2789985741388954,-0.7181434729033238,1,train
0.3672349070523341,0.0586481465624487,2,train
-0.2700274973225008,-2.028979330751815,1,train
0.0731137973408718,-2.5533136738912114,1,train
0.0731137973408718,0.3887845848354021,2,train
0.5633156468599756,-0.1646794440339608,2,train
1.6221516418212398,-1.0579898064195994,1,train
-0.2210073123705905,0.5150132229985902,1,train
0.4946873879273011,0.2722658419155362,2,train
-0.5739526440243452,-1.60174394004564,1,train
-0.5347364960628169,0.8839892422448322,2,train
-0.0053184985821848,1.175286099544497,2,train
0.0927218713216359,0.136327308509026,2,train
0.357430870061952,-0.4559763013336256,1,train
0.0927218713216359,0.9034090327314764,2,train
1.279010347157867,1.7578798141438263,2,train
0.4946873879273011,-0.2229388154938938,2,train
-1.0053302716011565,0.0198085655891601,1,train
0.6025317948215039,-0.3200377679271153,2,train
-1.064154493543449,0.689791337378389,1,train
-0.4563042001397603,-0.5336554632802029,1,train
0.6711600537541784,1.068477251867953,2,train
-0.9268979756781,-0.6113346252267801,1,train
-0.7210131988800764,-0.1646794440339608,2,train
-0.6327768659666377,-1.893040797345305,1,train
0.6809640907445605,-0.2229388154938938,1,train
-1.3386675292741472,-1.349286663719264,1,train
0.0829178343312538,0.1654569942389925,2,train
0.2888026111292774,0.0586481465624487,2,train
-0.3092436452840291,0.2528460514288919,1,train
0.1515460932639284,0.6606616516484225,2,validate
1.141753829292518,0.7868902898116106,2,validate
0.6711600537541784,0.0974877275357374,2,validate
-1.16219486344727,0.5441429087285566,1,validate
0.357430870061952,2.398732900203089,2,validate
0.4456672029753907,-0.3200377679271153,1,validate
-2.073970303552803,-0.7181434729033238,1,validate
-0.1523790534379159,0.1848767847256368,1,validate
1.0044973114271691,-0.1355497583039943,2,validate
0.2201743521966029,1.6607808617106048,2,validate
-0.0053184985821848,0.0683580418057709,1,validate
-0.417088052178232,0.320815318132147,2,validate
-1.2504311963607084,-1.038570015932955,1,validate
-0.1033588684860055,-0.7666929491199346,1,validate
1.0633215333694614,-1.1065392826362102,2,validate
-1.8974976377259256,-0.2811981869538267,1,validate
0.9260650155041124,0.2819757371588584,2,validate
0.1907622412254567,-1.6891329972355396,1,validate
1.0731255703598437,0.990798089921376,2,validate
0.7593963866676171,-0.3880070346303704,1,validate
-1.6229846019952274,-0.9026314825264448,1,validate
-0.8190535687838971,0.3596548991054356,1,validate
-1.064154493543449,-1.6114538352889622,1,validate
0.1123299453024001,-1.2521877112860424,2,validate
-0.1719871274186801,-1.3007371875026532,2,validate
0.0633097603504897,1.486002747330806,2,validate
-1.9759299336489824,0.505303327755268,1,validate
-0.5053243850916707,0.2334262609422476,2,validate
0.8280246456002917,1.359774109167618,1,validate
-0.6621889769377839,-1.5434845685857073,1,validate
0.6809640907445605,1.3986136901409063,2,validate
0.1417420562735463,0.0003887751025158,1,validate
-0.3288517192647933,-1.397836139935875,1,validate
0.6221398688022681,0.3887845848354021,2,validate
-0.3778719042167037,-0.8249523205798676,1,validate
-0.0543386835340951,-1.3881262446925526,1,validate
-2.054362229572039,-1.397836139935875,1,validate
-0.9268979756781,2.612350595556176,2,validate
0.6613560167637964,0.8936991374881543,2,validate
-1.3484715662645292,-1.1259590731228544,1,validate
1.4750910869655087,0.447043956295335,2,validate
-1.2210190853895622,0.621822070675134,2,validate
1.0731255703598437,0.8936991374881543,2,validate
0.4652752769561548,0.8257298707848992,2,validate
0.9358690524944944,-0.2229388154938938,2,validate
1.0633215333694614,1.068477251867953,2,validate
0.8084165716195275,-0.4948158823069142,1,validate
0.0535057233601076,-0.854082006309834,1,validate
0.3182147221004237,0.0392283560758044,1,validate
-0.9268979756781,0.1460372037523482,2,validate
-0.7112091618896943,-1.475515301882452,1,validate
0.6613560167637964,0.3693647943487578,2,validate
-1.5543563430625529,-0.5239455680368806,1,validate
0.0535057233601076,-0.0870002820873835,1,validate
-0.8582697167454254,-0.1452596535473165,1,validate
1.2299901622059568,0.6315319659184561,2,validate
0.9652811634656407,-0.358877348900404,1,validate
0.7495923496772351,2.952196929072452,2,validate
1.0731255703598437,0.8451496612715436,2,validate
-0.2112032753802084,0.136327308509026,2,validate
-1.1425867894665056,-0.7472731586332904,1,validate
0.1907622412254567,0.7966001850549328,2,validate
0.6907681277349426,0.4373340610520129,1,validate
-0.7798374208223688,-0.0481607011140949,2,validate
1.5927395308500936,1.068477251867953,2,validate
1.661367789782768,0.6121121754318117,2,validate
2.053529269398051,2.7579990242060086,2,validate
1.112341718321372,-0.0287409106274506,2,validate
-0.5739526440243452,0.3596548991054356,1,validate
-1.6523967129663737,0.2916856324021805,2,validate
0.8182206086099096,0.505303327755268,1,validate
0.5240994988984473,0.6606616516484225,2,validate
-1.1327827524761236,-0.2423586059805381,1,validate
-0.3092436452840291,1.680200652197249,1,validate
0.4750793139465369,-0.3491674536570818,2,validate
0.3182147221004237,0.6995012326217112,2,validate
0.0142895753985793,0.2431361561855697,1,validate
-1.3582756032549113,-1.0288601206896328,1,validate
-0.4366961261589961,1.243255366247752,2,validate
-1.5543563430625529,-0.0287409106274506,1,validate
1.641759715802004,1.738460023657182,2,validate
1.141753829292518,1.9326579285236247,2,validate
1.3182264951193954,0.6509517564051004,2,validate
0.2495864631677491,0.0392283560758044,1,validate
-0.946506049658864,-0.7375632633899681,1,validate
0.4064510550138624,1.612231385493994,2,validate
2.563339192897919,0.990798089921376,2,validate
1.0339094223983152,0.0295184608324823,2,validate
0.5240994988984473,1.058767356624631,2,validate
-0.0543386835340951,-1.349286663719264,1,validate
0.1711541672446925,-0.11612996781735,1,validate
-0.7700333838319867,1.612231385493994,2,validate
0.6515519797734143,0.0100986703458379,2,validate
-0.681797050918548,0.0003887751025158,1,validate
1.739800085705825,-0.8443721110665119,2,validate
-0.3386557562551754,1.0490574613813088,2,validate
1.0241053854079332,-1.349286663719264,1,validate
-0.7014051248993122,0.0974877275357374,1,validate
-0.3974799781974678,-0.1258398630606722,1,validate
-0.8876818277165717,0.2140064704556033,1,validate
0.7005721647253247,2.22395478582329,2,validate
-1.0347423825723028,-0.6987236824166795,1,validate
0.7593963866676171,0.5538528039718789,2,validate
0.6221398688022681,-1.3784163494492303,1,validate
0.7692004236579992,-0.9511809587430556,1,validate
0.1417420562735463,0.2625559466722141,2,validate
-1.064154493543449,-0.4365565108469812,1,validate
1.2299901622059568,1.5054225378174502,2,validate
0.5437075728792115,0.4567538515386572,2,validate
-0.7700333838319867,-1.0676997016629215,1,validate
-0.7504253098512226,-1.0482799111762773,1,validate
1.141753829292518,-1.5531944638290294,1,validate
0.5044914249176832,0.3013955276455027,2,validate
0.1907622412254567,1.0199277756513423,2,validate
-0.5151284220820528,-1.7959418449120834,1,validate
0.6025317948215039,1.117026728084564,2,validate
2.2005898242537825,-0.5045257775502364,1,validate
-0.2210073123705905,0.7092111278650334,2,validate
-1.181802937428034,-1.6211637305322846,1,validate
0.0437016863697255,-0.2326487107372159,2,validate
-0.7014051248993122,-0.3880070346303704,2,validate
-0.2210073123705905,0.8451496612715436,2,validate
-1.2406271593703264,0.87427934700151,1,validate
-0.0543386835340951,-0.6598841014433909,2,validate
-0.7112091618896943,-0.727853368146646,1,validate
1.2299901622059568,-1.1745085493394651,2,validate
0.8476327195810558,1.1655762043011748,2,validate
-0.1425750164475338,1.2141256805177856,2,validate
1.0927336443406075,1.2141256805177856,2,validate
0.0535057233601076,-2.3979553499980573,1,validate
-0.3974799781974678,-0.8735017967964783,1,validate
-1.171998900437652,0.8451496612715436,1,validate
-1.3974917512164395,-0.3685872441437262,1,validate
0.357430870061952,1.2044157852744637,2,validate
0.4064510550138624,-0.1258398630606722,2,validate
1.739800085705825,0.4276241658086908,2,validate
-0.3484597932455575,0.7674704993249662,2,validate
0.6417479427830323,1.0102178804080202,2,validate
-1.858281489764397,1.4374532711141952,1,validate
0.0044855384081972,-1.3104470827459755,1,validate
0.5437075728792115,0.7383408135949998,2,validate
-0.5151284220820528,-1.4949350923690965,1,validate
-1.054350456553067,1.1073168328412415,2,validate
0.9358690524944944,0.621822070675134,2,validate
-0.5641486070339632,-1.5240647780990628,1,validate
-1.270039270341473,-1.6405835210189288,1,validate
-1.3582756032549113,0.1169075180223817,1,validate
-0.5543445700435811,-0.1840992345206051,2,validate
-0.3092436452840291,0.2625559466722141,1,validate
0.6417479427830323,-0.0384508058707728,1,validate
-1.0249383455819208,0.2431361561855697,1,validate
0.6515519797734143,0.0198085655891601,2,validate
0.2691945371485133,1.058767356624631,2,validate
0.1319380192831642,1.0781871471112754,2,validate
0.7593963866676171,0.816019975541577,2,validate
1.0927336443406075,-1.2327679207993982,2,validate
-0.3876759412070857,0.4664637467819794,1,validate
1.0241053854079332,-1.0676997016629215,2,validate
0.5535116098695936,-0.2326487107372159,2,validate
-0.7210131988800764,0.4276241658086908,1,validate
-0.7112091618896943,-1.5337746733423852,1,validate
-1.3484715662645292,0.1654569942389925,1,validate
0.4554712399657727,0.0100986703458379,1,validate
-0.9268979756781,0.6315319659184561,1,validate
-2.632800412004581,-0.5239455680368806,1,validate
-0.671993013928166,-0.980310644473022,1,validate
-2.338679302293119,0.0683580418057709,1,validate
-0.3680678672263216,-0.669593996686713,1,validate
0.6907681277349426,0.689791337378389,2,validate
-0.5347364960628169,-0.2714882917105046,1,validate
1.4946991609462728,1.602521490250672,2,validate
-0.3876759412070857,0.7674704993249662,2,validate
0.739788312686853,0.9616684041914094,2,validate
-0.1523790534379159,-0.5530752537668472,1,validate
-1.6131805650048454,-0.7958226348499011,1,validate
0.4456672029753907,-2.0095595402651707,1,validate
-1.711220934908666,0.1654569942389925,1,validate
-0.5151284220820528,-0.2423586059805381,1,validate
0.9848892374464048,0.4179142705653686,2,validate
-0.2308113493609725,-1.4463856161524855,2,validate
1.122145755311754,-1.038570015932955,1,validate
1.9456848625038483,0.136327308509026,2,validate
-0.8288576057742792,0.0003887751025158,2,validate
1.0633215333694614,-0.7569830538766125,1,validate
1.8280364186192637,0.87427934700151,2,validate
-2.2798550803508264,-1.3298668732326198,1,validate
1.141753829292518,0.2819757371588584,2,validate
-0.6131687919858735,0.447043956295335,1,validate
0.0142895753985793,2.282214157283223,2,validate
0.0633097603504897,2.1462756238767127,2,validate
-1.5543563430625529,-0.4462664060903034,1,validate
1.3182264951193954,-0.5239455680368806,2,validate
1.759408159686589,0.8936991374881543,2,validate
1.0829296073502257,-0.2132289202505716,2,validate
-0.3190476822744112,-1.1356689683661767,1,validate
0.3770389440427161,0.3305252133754692,1,validate
0.3280187590908058,-0.4074268251170148,1,validate
-1.5151401951010246,1.330644423437651,2,validate
1.112341718321372,-0.9414710634997334,2,validate
0.0927218713216359,-0.0287409106274506,2,validate
0.3378227960811878,2.107436042903424,2,validate
-1.436707899177968,-0.2909080821971489,1,validate
0.6319439057926501,1.117026728084564,2,validate
0.5731196838503577,-0.4074268251170148,1,validate
-0.7896414578127509,-0.8249523205798676,1,validate
1.0437134593886974,0.7286309183516777,2,validate
-0.8092495317935151,1.8743985570636923,2,validate
0.4456672029753907,0.2042965752122811,1,validate
0.9848892374464048,-1.349286663719264,1,validate
0.6221398688022681,0.6412418611617783,2,validate
-1.3974917512164395,-1.5143548828557407,1,validate
-2.2798550803508264,-1.6988428924788617,1,validate
0.4652752769561548,0.4276241658086908,2,validate
-0.2602234603321188,0.2237163656989254,2,validate
0.2495864631677491,0.0877778322924152,1,validate
-2.0249501186008927,0.1848767847256368,1,validate
0.3378227960811878,0.9616684041914094,2,validate
0.4260591289946265,0.932538718461443,2,validate
1.2005780512348103,-0.5724950442534915,1,validate
1.9652929364846128,1.922948033280303,2,validate
2.7790280066863247,0.136327308509026,2,validate
-1.3582756032549113,-0.9414710634997334,1,validate
-0.1327709794571518,-1.0288601206896328,1,validate
0.9750852004560228,1.2044157852744637,1,validate
0.6907681277349426,-1.6211637305322846,1,validate
-0.3974799781974678,-1.2133481303127538,1,validate
-1.466120010149114,-2.805770950217588,1,validate
-0.289635571303265,-0.9220512730130892,1,validate
-0.917093938687718,-1.96101006404856,1,validate
1.759408159686589,0.136327308509026,2,validate
0.0535057233601076,-1.397836139935875,1,validate
1.259402273177103,0.563562699215201,2,validate
0.0338976493793434,0.2431361561855697,2,validate
0.7986125346291455,1.3500642139242958,2,validate
0.357430870061952,-0.4171367203603369,2,validate
-1.5151401951010246,1.1073168328412415,1,validate
0.0240936123889614,-0.2909080821971489,1,validate
-0.2406153863513546,2.291924052526545,1,validate
-0.1719871274186801,-1.281317397016009,1,validate
0.9260650155041124,-0.4753960918202699,2,validate
-1.0445464195626848,-0.5822049394968136,2,validate
-0.7700333838319867,-0.6210445204701023,1,validate
-1.2308231223799444,-0.3880070346303704,1,validate
-1.181802937428034,-1.6988428924788617,1,validate
0.0535057233601076,-0.7764028443632568,1,validate
0.9260650155041124,-0.912341377769767,1,validate
1.4946991609462728,-0.7472731586332904,2,validate
0.8770448305522021,0.5829824897018453,2,validate
1.4456789759943625,-0.9026314825264448,1,validate
-0.7406212728608406,-0.5724950442534915,1,validate
1.3084224581290134,0.8063100802982549,2,validate
1.2888143841482491,0.7577606040816441,2,validate
0.2005662782158388,-0.6987236824166795,1,validate
0.0535057233601076,0.136327308509026,2,validate
-2.358287376273883,-1.155088758852821,2,validate
0.0829178343312538,-0.2423586059805381,2,validate
-1.711220934908666,-1.708552787722184,1,validate
-1.3974917512164395,-0.4656861965769477,1,validate
1.90646871454232,1.3209345281943292,2,validate
2.4849068969748624,0.2819757371588584,2,validate
-0.6425809029570198,-0.485105987063592,1,validate
-0.3582638302359395,-1.349286663719264,1,validate
0.3182147221004237,0.6995012326217112,2,validate
1.7299960487154429,0.5538528039718789,1,validate
-0.0445346465437131,0.0392283560758044,2,validate
2.053529269398051,-0.5530752537668472,2,validate
-0.3778719042167037,0.7868902898116106,1,validate
-1.191606974418416,0.0489382513191266,1,validate
-0.1229669424667697,1.2529652614910742,2,validate
-0.9072899016973358,-0.5724950442534915,1,validate
1.1809699772540465,-1.5434845685857073,1,validate
-0.9955262346107744,-0.2714882917105046,1,validate
-1.3974917512164395,-0.0384508058707728,1,validate
-0.0249265725629489,0.2722658419155362,2,validate
1.1907740142444283,0.7868902898116106,2,validate
0.0142895753985793,1.3209345281943292,2,validate
-1.5837684540336991,0.5441429087285566,2,validate
0.739788312686853,-0.2811981869538267,2,validate
0.8868488675425842,0.0198085655891601,2,validate
-0.2700274973225008,0.2625559466722141,2,validate
1.514307234927037,2.6900297575027534,2,validate
0.229978389186985,1.961787614253592,2,validate
-0.3974799781974678,0.9519585089480872,2,validate
1.3084224581290134,0.6606616516484225,1,validate
-0.917093938687718,0.4858835372686237,1,validate
-0.4759122741205244,-0.3006179774404711,1,validate
0.1221339822927821,0.1945866799689589,2,validate
-1.309255418303001,-0.5336554632802029,1,test
0.3280187590908058,0.1071976227790595,1,test
1.6907799007539144,0.4567538515386572,2,test
1.279010347157867,1.0393475661379867,2,test
0.1809582042350746,-0.8249523205798676,2,test
0.4358631659850086,-0.4171367203603369,2,test
0.5829237208407397,0.1071976227790595,1,test
1.524111271917419,0.2722658419155362,2,test
-2.368091413264265,-1.0094403302029886,1,test
0.5339035358888294,0.0100986703458379,2,test
0.8868488675425842,0.0003887751025158,2,test
0.1221339822927821,0.0683580418057709,1,test
0.2691945371485133,0.1557470989956703,2,test
-1.3974917512164395,0.0100986703458379,1,test
-0.2504194233417367,-0.5336554632802029,2,test
-0.162183090428298,-2.873740216920843,1,test
-0.4759122741205244,-1.0871194921495655,1,test
-1.4857280841298783,0.7092111278650334,2,test
-1.4955321211202603,-1.4366757209091634,1,test
0.357430870061952,1.2238355757611077,2,test
0.5339035358888294,-0.8249523205798676,1,test
1.4750910869655087,-0.3006179774404711,1,test
-1.073958530533831,-0.6890137871733574,1,test
0.5927277578311219,-0.5142356727935585,2,test
0.7201802387060888,0.0683580418057709,2,test
0.9652811634656407,0.6703715468917447,2,test
1.9358808255134663,-0.0675804916007392,1,test
-1.3778836772356755,0.6703715468917447,2,test
-0.4857163111109065,-0.5919148347401357,1,test
0.4260591289946265,0.8257298707848992,2,test
1.0143013484175512,-0.3297476631704375,1,test
0.8378286825906738,0.7480507088383219,2,test
0.2888026111292774,-1.0774095969062436,1,test
-0.544540533053199,0.5344330134852345,1,test
1.2103820882251926,-0.8249523205798676,1,test
1.2201861252155748,0.8645694517581879,2,test
-0.1719871274186801,1.6607808617106048,1,test
-0.8092495317935151,-1.6600033115055732,1,test
-0.4366961261589961,-1.0288601206896328,1,test
1.3084224581290134,0.8839892422448322,2,test
-1.0249383455819208,-0.4656861965769477,2,test
0.3476268330715699,0.9810881946780536,2,test
-0.9661141236396282,-0.4365565108469812,2,test
-2.0151460816105105,-1.0871194921495655,1,test
0.1613501302543105,0.689791337378389,1,test
-1.6229846019952274,0.7577606040816441,1,test
0.2986066481196595,0.0198085655891601,1,test
1.5339153089078013,-0.9997304349596664,2,test
-2.5053479311296143,-2.087238702211748,1,test
1.6809758637635324,0.6606616516484225,2,test
0.1907622412254567,1.000507985164698,2,test
0.2986066481196595,-0.5530752537668472,1,test
0.484883350936919,-0.4559763013336256,1,test
0.4260591289946265,-0.4753960918202699,1,test
-0.4366961261589961,1.6607808617106048,2,test
-0.3386557562551754,1.301514737707685,2,test
0.5927277578311219,0.2237163656989254,2,test
-0.799445494803133,-1.4463856161524855,1,test
-0.6425809029570198,0.4761736420253015,1,test
1.1809699772540465,1.175286099544497,2,test
-1.4269038621875858,-0.4948158823069142,1,test
-1.2308231223799444,0.3984944800787243,1,test
-0.3582638302359395,-1.1745085493394651,2,test
0.2789985741388954,-2.572733464377856,1,test
0.612335831811886,0.3499450038621135,2,test
-0.034730609553331,0.5538528039718789,2,test
-0.4563042001397603,-0.0870002820873835,1,test
0.4162550920042445,0.1557470989956703,2,test
-0.8092495317935151,0.4179142705653686,2,test
0.0633097603504897,0.990798089921376,1,test
-0.1425750164475338,0.7383408135949998,2,test
-1.5445523060721709,-1.941590273561916,1,test
0.5339035358888294,0.5150132229985902,2,test
0.5927277578311219,-0.5919148347401357,1,test
0.3476268330715699,0.2042965752122811,1,test
0.0731137973408718,-0.3006179774404711,2,test
0.0535057233601076,-1.2133481303127538,1,test
-0.5641486070339632,-1.3298668732326198,1,test
0.5829237208407397,1.0976069375979196,2,test
0.2789985741388954,0.2528460514288919,2,test
-0.1229669424667697,0.136327308509026,1,test
0.7888084976387634,-0.1258398630606722,2,test
0.8770448305522021,1.4374532711141952,2,test
0.2201743521966029,0.9810881946780536,2,test
-1.5445523060721709,-0.7084335776600017,1,test
-0.917093938687718,0.816019975541577,1,test
0.4064510550138624,0.5926923849451674,2,test
-1.5249442320914066,2.2045349953366458,2,test
0.9554771264752586,0.0100986703458379,2,test
-1.68180882393752,0.3596548991054356,1,test
-0.3190476822744112,0.0489382513191266,2,test
