0.8770448305522021,1.3986136901409063,2,train
0.6515519797734143,2.22395478582329,2,test
-0.7602293468416047,-0.3297476631704375,1,test
0.0044855384081972,-0.3006179774404711,2,test
0.1711541672446925,-0.4074268251170148,1,test
-0.7308172358704584,-1.4463856161524855,1,test
0.1711541672446925,0.3402351086187913,2,test
0.4652752769561548,-1.941590273561916,1,test
0.5535116098695936,0.2334262609422476,2,test
-0.7406212728608406,-1.708552787722184,1,test
1.2397941991963388,1.9035282427936584,2,test
0.2691945371485133,1.175286099544497,2,test
0.2691945371485133,0.9616684041914094,2,test
-0.917093938687718,-1.6114538352889622,1,test
-1.3288634922837652,-1.6794231019922174,1,test
-0.671993013928166,-1.3784163494492303,1,test
0.1613501302543105,-1.0871194921495655,1,test
-0.9268979756781,-0.2909080821971489,1,test
0.229978389186985,1.5151324330607725,2,test
0.2397824261773671,0.0586481465624487,1,test
0.3280187590908058,-0.6890137871733574,2,test
-0.5053243850916707,-1.1356689683661767,1,test
-1.2896473443222367,-0.0675804916007392,1,test
1.4358749390039804,0.6800814421350668,2,test
-0.1817911644090621,0.2431361561855697,2,test
-0.162183090428298,1.0102178804080202,2,test
0.4652752769561548,-0.174389339277283,1,test
0.1417420562735463,-1.4463856161524855,2,test
-0.9563100866492462,0.2140064704556033,1,test
0.1319380192831642,0.1945866799689589,2,test
0.3770389440427161,-0.6404643109567466,1,test
0.612335831811886,-0.2520685012238602,2,test
0.0437016863697255,-0.3394575584137597,1,test
-1.4269038621875858,-0.2909080821971489,1,test
-0.0739467575148593,1.1364465185712085,1,test
-2.2406389323892983,-0.1840992345206051,1,test
0.3280187590908058,-0.5822049394968136,1,test
-1.0935666045145953,1.7287501284138598,2,test
-0.417088052178232,0.5247231182419123,1,test
-0.7112091618896943,0.2528460514288919,2,test
-1.5935724910240812,-0.0481607011140949,1,test
-0.1229669424667697,-1.1453788636094988,2,test
-1.073958530533831,-0.9997304349596664,1,test
-0.4759122741205244,0.0489382513191266,1,test
0.1319380192831642,-0.9317611682564112,2,test
0.6613560167637964,-0.3006179774404711,2,test
0.3476268330715699,-0.3200377679271153,1,test
-0.3386557562551754,0.7771803945682885,2,test
-0.936702012668482,0.6121121754318117,1,test
0.3672349070523341,-0.8735017967964783,1,test
-0.5151284220820528,-0.3880070346303704,1,test
0.1515460932639284,-1.9513001688052376,2,test
1.259402273177103,0.5829824897018453,2,test
0.4358631659850086,1.058767356624631,2,test
1.3966587910424522,-0.8735017967964783,1,test
-0.4465001631493782,-1.397836139935875,1,test
-0.4366961261589961,-1.475515301882452,1,test
1.5535233828885653,1.1364465185712085,2,test
1.1809699772540465,0.4567538515386572,1,test
0.1613501302543105,0.2334262609422476,2,test
-0.681797050918548,-0.9608908539863776,1,test
-1.3288634922837652,0.0198085655891601,1,test
-0.0837507945052414,-0.0190310153841284,1,test
-0.7014051248993122,-1.281317397016009,1,test
-1.436707899177968,0.6703715468917447,1,test
1.141753829292518,-0.2423586059805381,2,test
-1.1425867894665056,0.621822070675134,1,test
-0.9072899016973358,-0.2617783964671824,1,test
-1.16219486344727,2.233664681066612,2,test
-0.7700333838319867,0.0392283560758044,2,test
-0.8190535687838971,-0.601624729983458,1,test
-1.2602352333510909,-0.7084335776600017,1,test
0.5044914249176832,0.621822070675134,2,test
-0.4661082371301424,1.0781871471112754,2,test
-0.6131687919858735,-0.0772903868440614,1,test
0.6809640907445605,0.689791337378389,1,test
1.112341718321372,0.689791337378389,2,test
0.8378286825906738,0.8257298707848992,2,test
-0.2798315343128829,-0.5919148347401357,1,test
-1.3386675292741472,-1.6891329972355396,1,test
0.229978389186985,0.3596548991054356,1,test
-2.005342044620128,-1.834781425885372,1,test
1.916272751532702,-1.3881262446925526,2,test
-0.5151284220820528,-0.6404643109567466,1,test
-1.0347423825723028,0.2722658419155362,2,test
-1.16219486344727,0.3111054228888248,1,test
-1.7406330458798125,0.8451496612715436,2,test
1.8280364186192637,0.5441429087285566,2,test
0.2789985741388954,0.4179142705653686,2,test
-0.7700333838319867,-1.4366757209091634,1,test
0.2005662782158388,0.1169075180223817,2,test
1.3966587910424522,0.0100986703458379,2,test
-0.0543386835340951,-1.407546035179197,1,test
0.5927277578311219,0.2334262609422476,2,test
-0.0151225355725668,2.058886566686813,2,test
0.9260650155041124,-0.0870002820873835,2,test
0.3868429810330982,2.1268558333900685,2,test
0.3672349070523341,2.825968290909264,2,test
2.2496100092056928,0.5344330134852345,2,test
-0.7602293468416047,-1.4949350923690965,1,test
0.1417420562735463,-1.1259590731228544,1,test
0.4162550920042445,-0.3880070346303704,2,test
0.4456672029753907,-0.6501742062000687,2,test
1.2397941991963388,0.8548595565148657,1,test
0.7495923496772351,0.7771803945682885,2,test
0.1319380192831642,0.4276241658086908,2,test
0.7986125346291455,1.3986136901409063,2,test
0.0240936123889614,0.0683580418057709,1,test
-0.799445494803133,1.621941280737316,2,test
1.0339094223983152,0.5150132229985902,2,test
1.4456789759943625,0.8451496612715436,2,test
1.38685475405207,1.2141256805177856,2,test
-0.1719871274186801,-0.8637919015531562,1,test
0.5437075728792115,-2.6504126263244334,1,test
-0.3288517192647933,-0.5724950442534915,1,test
0.1907622412254567,-1.096829387392888,2,test
0.3378227960811878,-0.4462664060903034,1,test
0.1711541672446925,-0.0675804916007392,2,test
0.4162550920042445,1.36948400441094,2,test
0.2888026111292774,0.4179142705653686,1,test
1.141753829292518,0.8645694517581879,2,test
0.0633097603504897,1.2626751567343963,2,test
-0.6229728289762556,-0.1452596535473165,1,test
-0.3778719042167037,0.3499450038621135,2,test
-0.0249265725629489,-1.902750692588627,1,test
0.739788312686853,-0.6307544157134244,1,test
0.0240936123889614,1.3889037948975844,2,test
-0.6523849399474019,-0.3200377679271153,1,test
0.0633097603504897,-0.5530752537668472,1,test
-1.6622007499567557,-2.300856397564836,1,test
1.3084224581290134,0.1266174132657039,2,test
0.7986125346291455,-1.1842184445827877,1,test
-0.8484656797550434,0.7674704993249662,1,test
-0.9955262346107744,1.7093303379272156,1,test
2.9751087464939663,1.000507985164698,2,test
1.0044973114271691,1.1364465185712085,2,test
-1.7308290088894305,0.0489382513191266,1,test
-0.0739467575148593,0.2334262609422476,2,test
-0.2798315343128829,-1.475515301882452,1,test
-0.7308172358704584,-1.6891329972355396,1,test
0.9456730894848766,-0.601624729983458,2,test
-0.0053184985821848,1.651070966467283,2,test
0.1907622412254567,0.1266174132657039,2,test
0.1809582042350746,-0.174389339277283,2,test
-0.1915952013994442,-0.6210445204701023,2,test
1.0044973114271691,1.1558663090578525,2,test
-0.0249265725629489,-1.096829387392888,1,test
0.357430870061952,-1.4560955113958078,1,test
-2.6426044489949634,-0.3200377679271153,1,test
-0.289635571303265,0.2431361561855697,2,test
-1.103370641504977,-0.2909080821971489,1,test
-0.2013992383898263,-0.2617783964671824,2,test
0.9750852004560228,0.4276241658086908,2,test
0.1907622412254567,0.0974877275357374,2,test
-0.5837566810147273,-0.3006179774404711,2,test
0.7005721647253247,-0.1258398630606722,1,test
0.6025317948215039,0.2237163656989254,2,test
-0.7798374208223688,-0.543365358523525,1,test
1.0339094223983152,0.4761736420253015,2,test
-0.034730609553331,-0.8735017967964783,2,test
-2.005342044620128,-2.5436037786478893,1,test
-2.848489225792987,0.0198085655891601,1,test
-0.3582638302359395,0.4082043753220464,2,test
-0.7112091618896943,-1.1939283398261096,1,test
0.0338976493793434,-1.582324149558996,1,test
-0.6229728289762556,-1.1065392826362102,2,test
0.9358690524944944,1.0296376708946646,2,test
-0.1327709794571518,-1.5337746733423852,1,test
2.102549454349961,1.427743375870873,2,test
-0.0543386835340951,-0.2811981869538267,2,test
-0.0151225355725668,0.3111054228888248,2,test
0.7986125346291455,-0.0578705963574171,2,test
1.4652870499751267,1.5831016997640277,2,test
1.0437134593886974,0.6606616516484225,2,test
-0.3092436452840291,0.1557470989956703,2,test
-2.191618747437388,0.4858835372686237,1,test
-0.6916010879089302,0.6606616516484225,1,test
0.0437016863697255,-0.174389339277283,2,test
-0.1033588684860055,3.1949443101555057,2,test
-0.1033588684860055,0.1266174132657039,1,test
-0.4857163111109065,-2.281436607078191,1,test
-0.2504194233417367,0.7092111278650334,2,test
-0.1523790534379159,0.0100986703458379,1,test
0.4554712399657727,0.689791337378389,1,test
-2.0151460816105105,-0.8249523205798676,1,test
1.279010347157867,1.6899105474405711,2,test
0.6221398688022681,1.068477251867953,2,test
0.7103762017157068,2.175405309606679,2,test
1.0044973114271691,-0.3782971393870483,2,test
0.0731137973408718,-0.5530752537668472,1,test
-0.0641427205244772,1.6996204426838937,2,test
-0.9955262346107744,-1.4560955113958078,1,test
0.3476268330715699,0.8645694517581879,2,test
0.229978389186985,-0.9511809587430556,2,test
-1.0053302716011565,-0.3297476631704375,1,test
2.749615895715179,-0.2811981869538267,2,test
-2.0641662665624207,-0.8055325300932232,1,test
0.8966529045329662,1.4374532711141952,2,test
-0.4465001631493782,0.2819757371588584,2,test
-0.1131629054763876,1.7481699189005042,2,test
0.8084165716195275,-0.4948158823069142,1,test
-1.1327827524761236,-0.1938091297639273,1,test
3.1025612273689336,-0.1840992345206051,2,test
0.3476268330715699,-0.6113346252267801,1,test
-0.1915952013994442,1.4568730616008394,2,test
-1.3876877142260575,-2.563023569134534,1,test
0.7986125346291455,1.2044157852744637,2,test
0.0829178343312538,0.1169075180223817,2,test
0.2986066481196595,-0.5724950442534915,2,test
2.906480487561292,-1.0094403302029886,2,test
-1.956321859668218,-0.5724950442534915,1,test
-1.936713785687454,-1.3589965589625863,1,test
-2.2700510433604446,-1.3784163494492303,1,test
-0.4465001631493782,0.1751668894823146,1,test
-0.2112032753802084,-0.854082006309834,1,test
-0.7602293468416047,0.6121121754318117,2,test
1.259402273177103,0.4664637467819794,2,test
-0.392120395782521,1.4133082159142438,2,test
-1.288306801551051,-0.3256734322968302,1,test
-2.948911988415986,2.1370455577964234,2,test
-1.3023244791826896,0.051317169385440176,2,test
0.6440872286587963,1.1299723125393584,2,test
-1.9283891047795227,-2.9082911039799404,1,test
1.1196243419620913,0.44554433822179773,1,test
-1.141257114058106,0.9239932044848588,1,test
0.22880773030308182,-0.16021862653158514,2,test
2.1335208720004664,-1.3777863228845053,2,test
0.9310280750266193,1.228468410668056,1,test
-0.010435988294509535,-2.262437328407341,1,test
-2.827074843657028,-1.468828518161201,1,test
2.748947337769061,-0.3787898088062245,2,test
-1.3407347914060488,-0.27514100982811496,1,test
0.9514452496131933,-1.2412728642821906,1,test
1.8531686950161492,-0.6789084182548608,1,test
1.6941151872654143,0.1872729047448778,1,test
0.9232610717676515,-0.2091140303218355,2,test
-0.7665727432938567,-1.6611988523307446,1,test
1.5222565135822945,1.0873496109897922,2,test
-0.4457245067554471,-3.810077191223188,1,test
-0.09464808607558828,-2.129451975300406,1,test
-0.459369762705675,1.425069442065903,2,test
-0.2323734454953561,-1.4527506539351123,1,test
-1.6325812209610735,-2.551186629108978,1,test
-0.11529921438207258,-0.11844837835420659,1,test
-0.14093440290764647,0.6725830400511762,1,test
-0.4653144292454492,0.7236231612711246,1,test
0.42396720414649125,0.2830590406732557,2,test
2.167218893664145,-0.4444072875625714,2,test
0.138970712271906,-0.30176866969577876,1,test
0.18202542445420525,-0.7923618815287299,1,test
0.9513379446911373,-0.7401704776783307,1,test
1.613202219822639,0.6075646387529634,2,test
1.7003064138388784,2.491994317941505,2,test
-2.431118967897218,0.9462167755796635,2,test
-3.151199909649777,0.16692279729807968,1,test
-1.6192098503649779,-1.6914809583955361,2,test
-3.3370971581159736,-0.7025988104928418,1,test
-2.7613212379406993,-0.34499117274682334,1,test
0.7313206404249449,-0.6694562468325865,2,test
1.0793360760686457,-0.5014136960479592,2,test
-2.032118422193956,-2.215505879439498,1,test
-2.5318281666640456,1.6400617548830385,1,test
-1.7636755724696687,0.7693322366643286,2,test
0.5054833182314887,0.23218641149444008,2,test
0.7914939000219265,0.892960872957963,1,test
-0.3679677200225928,0.3682570203170618,1,test
1.64965868946565,1.5108879105379445,2,test
0.27784541826091436,-0.24993686262001763,1,test
0.016230430864737216,0.1905494936828327,2,test
0.9286517653625049,-1.3287292466350398,2,test
0.009886073374570523,-1.8166215897882698,1,test
1.3883181324058638,1.1510614760347475,2,test
-1.178016131877981,-0.2789666910520015,1,test
1.7311302161785818,1.5798914494016614,2,test
1.3576738726664686,1.13570374117107,2,test
1.5735646970327322,0.5364558128471532,1,test
0.6763802027848033,0.8471415675930195,1,test
-1.0597213162673342,-2.1717781992879304,1,test
0.2724929007577038,-0.6177972446467017,1,test
-1.1127533147565885,-0.7316018832205488,1,test
-0.470204816614794,-0.31869341635567966,1,test
1.163549159816308,-0.1664662204545111,1,test
-1.563766835890275,-1.4296658630913734,1,test
-2.161947878012262,-3.4150507358127227,1,test
0.44069515391305764,-0.5016008272095034,2,test
0.2238895105534774,-0.947820179028004,1,test
-0.15101534989712417,-2.3831001537504948,1,test
0.5972374579739069,-2.563721789869426,1,test
-0.4572347539983619,-0.9813981333550716,2,test
-1.0102876181061626,1.13888315038825,1,test
-1.0895393654870702,0.23385838069205095,2,test
1.079302162909857,-1.2777471042590678,2,test
-0.7415575263883343,-0.6555525122959687,1,test
-1.6573946691346908,0.3715052987695664,1,test
-0.9009955644752734,-0.985247323343121,1,test
0.237122186688433,0.09604462040185113,2,test
1.3283001373095638,1.072999648430457,2,test
0.9322018510877645,-0.8718361584402724,1,test
0.644029640868596,0.28815308369548753,1,test
-0.8002694986595135,-1.27852340022567,2,test
0.1997003921167702,-0.07132232620044845,1,test
0.13411391367511366,-1.8250332732248642,1,test
1.7077030762401173,0.7481340664252217,2,test
0.7362178077982114,-0.9702007934791036,1,test
2.471583434788071,0.06649889733937564,1,test
0.8165229425666811,0.8367906526835257,2,test
2.1434513499229064,0.4952414784714061,2,test
1.0491303390209934,1.4197852029191917,2,test
1.42308194684306,-0.5216966707739142,2,test
0.6459674922540009,0.8534967178734869,1,test
0.8872935703224554,1.21213470163893,1,test
-1.5681123793281082,2.2848392014089915,1,test
0.6612190117524693,-0.26672875414123837,1,test
-0.5296268701342327,0.02447198216178914,1,test
-1.2667152977332274,-0.3500291939742605,1,test
2.577238961835155,0.3129090064097457,2,test
0.014536307161655104,-0.4207343981732827,2,test
1.3381903539938749,-1.0244384486045404,2,test
-0.28419306554228496,1.32096920656659,1,test
-2.751721172465433,-0.7396063501151295,1,test
-0.44359264362936907,1.7003954772956589,2,test
-0.4238423713529553,0.706939437898928,2,test
0.09571406981735736,1.8677726721850076,2,test
1.4469738295938717,1.3168090765816185,2,test
0.9817567813373071,-1.8714699101394763,1,test
-1.1789491449250664,-1.308108820365179,1,test
-1.1196033872914455,1.037355046735468,1,test
1.3508354593370553,0.24282147807809715,2,test
-0.6303716578113359,-0.6809994910617905,1,test
0.1974422894975612,1.3318772462867172,2,test
0.7077860168530361,-1.2397431360246596,1,test
-0.6328609722866599,-0.17958757688597277,1,test
1.043776636078508,0.2852824512581148,2,test
0.9779157161983019,0.46960776820001904,2,test
-2.3814583121355666,-0.4262855811551457,1,test
-0.33531198441671484,-0.40035154647207816,1,test
1.582143774144601,1.2374940122350007,2,test
-0.7559078753970685,-1.874188749636927,1,test
0.35716822598681885,-2.7361936240872344,1,test
-1.1910575242672916,1.151913524448397,2,test
-1.0630968038487372,0.5112718557235116,2,test
-2.3368271407121677,-0.11670808146438916,1,test
-1.079230954078899,0.44188965561121085,2,test
3.2524067951368423,2.4527717707612977,2,test
-0.5269487439699769,1.001115155354109,1,test
-0.22550565337946937,-0.29527123649077636,2,test
-1.3713168117659102,-0.9191391254929246,2,test
-1.152677701550286,-2.074043781911594,1,test
-1.3867924706429742,0.949622357476897,2,test
-0.43150153807553515,-0.6578787023220646,1,test
-1.8180520764220447,-0.15709982773458142,2,test
2.118161189341143,4.107848341195183,2,test
-0.8142117439081135,0.35013674427175967,1,test
1.356333900834727,-0.16063815789481128,2,test
-1.4264695098119577,0.6432497149755001,2,test
0.23615529727699147,2.604336034853583,2,test
-2.377241482839789,-0.08811252765193028,1,test
-2.2680026064783747,0.6307062878994385,1,test
1.081341546282905,0.3390208295463656,2,test
-0.4301519604153044,-1.3701498159206655,1,test
1.162117454931897,0.7022745222772555,2,test
-0.20712038018886644,1.1807813701214176,2,test
0.33982974538146593,0.6086664158691895,1,test
0.09345458676542445,-0.5430135728275479,2,test
0.39445652258289055,-0.3882101510969027,2,test
-1.9336928301245433,0.5508369212460323,1,test
1.9982644102758187,1.0898938461634156,2,test
1.768604565102552,1.545695661273521,2,test
1.9070427520253923,1.355893826096266,2,test
-0.10458504033523264,-0.39693578073827085,1,test
-0.273255650860777,-0.7536659073900267,1,test
0.8339873286214252,-0.21234969300614104,1,test
-0.8916367403817262,-1.1121562175660828,1,test
1.1783468147572695,1.3321527975056116,2,test
-2.4251696534218006,-0.9996033313184465,1,test
1.9904479686132217,0.5985692415871493,2,test
1.4443811147262189,0.3362895782999471,1,test
0.8917639163928273,-2.2375628797795715,1,test
0.43739915354543224,0.9849155587912228,2,test
-1.8959965287725666,1.6951054188562162,1,test
-2.565155981254997,-0.8055791644563344,1,test
-0.07447864704624763,0.9698585046310436,2,test
1.2359673489052652,-1.0583716344941945,2,test
1.3663748996247846,0.06330972374628885,2,test
-0.9981788133235905,-0.16489044434299016,1,test
-0.0679058190523204,2.1500780764313383,2,test
-0.05031235820436286,-0.3281972529079335,1,test
-1.7976566733481043,-1.016022131602948,1,test
0.46052341558746823,0.5537541961379138,1,test
-0.7492698862797111,-0.6674305607864706,2,test
2.5122577982592222,-2.373058929206139,1,test
-2.343489291372055,-1.609668647494439,1,test
0.3875021856471651,0.701264396892441,2,test
-0.5657025504130276,0.5111989818803659,2,test
1.3672408265984242,2.867177214926905,2,test
0.874522785646562,0.5742383489995382,2,test
-0.07358584054445022,0.48756405568236466,2,test
-2.593065361017283,-0.7735958924253392,1,test
-0.11587013893841935,-0.21849307632624154,2,test
-2.1182168963587813,-0.30585176583262036,1,test
0.9732701186259463,-0.2571862910558167,2,test
-0.7922630846739214,1.3871053092256358,2,test
0.7894765864193642,2.009580892702961,2,test
1.047594301735228,0.5125198529463947,1,test
-2.03794113253315,-2.2980431465665525,1,test
1.4092073400068674,1.7538526852155223,2,test
-0.3134730629272223,-2.5100575600392485,2,test
1.3902232507811136,1.239397371971596,2,test
0.2539223563106646,0.3113857521114468,2,test
1.3320842610930443,-1.9576831207691086,2,test
3.380200432086785,0.86162838009442,2,test
1.9533195150774874,-1.4281657970001556,1,test
1.2022106156385406,0.17621505877503058,2,test
0.7943868065981262,-0.5000855740660061,2,test
1.304927973001282,0.9472976298981564,1,test
0.903068698971836,1.3178296194858068,2,test
-1.9971778084952123,-0.3892497068754256,1,test
-2.7413351333265457,0.3353164387755091,1,test
-0.6247624552868958,0.7288638551005879,1,test
-0.94297649926218,-1.1650134295117678,1,test
-2.9427623829823144,-0.3029428245988949,1,test
-0.38939991024623843,2.144595818901962,1,test
-1.575283693100329,-2.978055203463377,1,test
0.18885092022811292,-1.8211575045138506,1,test
0.4766647461772825,-1.518398552270364,1,test
-0.8472119654481363,-2.13428609349507,2,test
-0.7794727292820285,0.9217153470148732,1,test
-1.6177288880220804,-0.7881996288633544,2,test
0.3401854634481727,2.480850592457297,2,test
0.8968947633885741,-1.7259846040691464,2,test
0.03711115741760677,0.673344997368388,2,test
-0.36752621110063155,-1.1010718900528553,1,test
-0.8405602916889601,-2.3151779665376973,1,test
-0.9904248167419669,1.3296445576870994,1,test
-2.6766916046015736,0.5658627825953646,1,test
0.04782476783602574,-0.22676801919613587,1,test
0.799972565933585,-3.264747273356673,1,test
-1.7150842525978147,-1.0409919207929093,1,test
0.01287828351687148,-2.2344079477528846,1,test
-0.8634199541736844,2.689723308436043,2,test
-2.1657496960822993,-0.818394151847001,1,test
0.7018682416455411,-2.6771539742809525,2,test
-0.3510861367273501,0.020164516356470097,1,test
0.9671334924570993,3.171185388974735,2,test
-0.2632765114517591,-2.9452260688024,1,test
-0.6362819347911726,1.3249012083525546,2,test
0.8371173886100067,-2.739921080363139,1,test
-0.6669143580348014,-0.8648567817597288,1,test
-2.64923643764043,0.8051316979587669,1,test
-0.44325062943771976,0.5516534469762523,1,test
4.599956524047851,1.365380551958484,2,test
2.752943574245564,-0.11430595130289478,2,test
-0.9902338919352079,-0.2879153205140285,1,test
-0.8196808746306693,-0.5174871009766768,1,test
2.0065752180403407,1.4231607141603242,2,test
0.545496186723793,-0.5225868531778817,2,test
1.1042117727969323,-1.4746528698854247,1,test
0.5947766441160907,1.0248219226827915,2,test
-0.5295072965775893,1.879107077829921,2,test
-2.0830328279674424,-1.4645021401119562,1,test
-0.1794226331951184,-2.681888548773548,1,test
0.42718212813597534,0.7571205473572504,2,test
-0.041362846628278604,-0.3047782676188126,1,test
-0.7507606748687563,-0.5658461181601622,1,test
1.1709737374122269,-1.061170599663518,2,test
-0.7984991979901455,2.292933462532208,1,test
0.06534253517911934,0.11226299421774943,1,test
-1.7783015842425973,1.1845235773673097,1,test
0.2722365633596585,-0.6284490442406693,2,test
0.196033743358201,1.2577748119876075,1,test
-1.718493101609543,-1.7413456866831325,1,test
-0.4419027638624283,0.3329832792038313,1,test
0.9420920858185392,0.9962854806821537,2,test
-0.32496643128741126,-1.3309922392166997,1,test
-1.962878392011851,-1.0452145306904883,1,test
-2.233450974811916,-1.976245171755434,1,test
-0.8427882708104112,0.26446875466982933,2,test
-0.8991419409642101,1.4514335832621337,2,test
1.1568813100938886,-0.3664314492617169,2,test
0.3759469351062812,0.9491449052454655,1,test
-1.175024285064556,-2.0120047555290967,2,test
1.0435804420024248,-1.1760997781115567,1,test
1.1203908925993618,1.078276477723797,2,test
1.3932526556250264,-0.9020012209917501,2,test
-2.351910244885574,-2.6251116997517774,1,test
-0.9529713235448616,0.18971982515918695,2,test
1.0485639262577715,1.8356882027024648,2,test
-0.7144822275223678,0.39662477772265325,2,test
-0.6907769283769022,1.0435672862990568,1,test
-0.012348893606675126,-0.2776943067407754,2,test
-0.5574097706620238,0.31405522938184083,1,test
-0.49673668436203183,-0.27344253778217215,1,test
0.6630952683832791,1.5895437600867508,1,test
-0.3007127759738357,-1.3132591813772598,1,test
-0.8300449627017137,0.35141957161689474,2,test
0.9397984108690587,-3.852896496026566,1,test
0.5829193306880756,-1.6794486300030667,1,test
2.4231988211766824,-0.40250836903873755,2,test
1.6257014333498931,-1.41479492380155,2,test
-1.511063840857502,1.7591580857980933,1,test
-1.6314556298762264,0.27885296015073774,1,test
-2.0978223235436473,0.3789587771877741,1,test
1.7104937862328833,2.9080329083249903,2,test
0.6366297915703951,-0.5762384270262739,1,test
1.6591231451402921,1.2254717010689464,1,test
-2.38478232991944,1.920609811182664,1,test
0.5721688466412627,-0.015817187990139592,1,test
-2.9561098502487795,0.46721844636533705,1,test
1.1325020370452243,-0.5218731650043833,2,test
0.5020803239174667,0.8414814744424998,2,test
-0.6255210020934977,-1.2141171141945346,1,test
-0.40138755740162324,0.4255713217508811,1,test
-1.5616369730192958,3.192207267859529,1,test
-0.4503603548299535,0.8176446999895177,2,test
-1.103516874967288,2.1398222563897615,1,test
-0.27658818727237994,-3.7193409369054384,1,test
0.9174411348424876,0.5632848103515682,2,test
-0.27496111538556284,0.4033737111422672,1,test
3.036672320058754,-1.801406835485445,1,test
0.25998925736844614,1.7589150509259532,2,test
-0.15553873348047803,1.4911597963773036,2,test
-1.1505192602961913,0.11355406717675628,1,test
1.8107611400118322,0.8670752758741772,2,test
0.6592910707410107,-0.3050429697392108,2,test
-1.3549431026691745,-0.29242679891512646,1,test
