0.1898296636950532,-0.3563605663033627,0.4215644189069909,0.3961718829917126,2,train
0.7956690159133096,-0.1249576011713093,0.8196243468317573,1.053536733088581,3,train
0.1898296636950532,0.8006542593569032,0.4215644189069909,0.5276448530110863,2,train
-0.1736739476359004,-1.281972426831575,0.7058929388532527,1.053536733088581,3,train
-0.0525060771922495,2.1890720501492225,-1.4550038127383362,-1.3129767272601454,1,train
-0.4160096885232032,-1.0505694616995218,0.3646987149177388,0.0017529729335914,2,train
1.2803404976879151,0.106445363960744,0.7627586428425047,1.4479556431467018,3,train
-1.7488562634033669,0.3378483290927974,-1.3981381087490836,-1.3129767272601454,1,train
0.9168368863569604,-0.3563605663033627,0.4784301228962431,0.1332259429529652,2,train
-0.537177558966854,0.8006542593569032,-1.1706752927920745,-1.3129767272601454,1,train
-1.2641847816287624,-0.1249576011713093,-1.3412724047598314,-1.1815037572407716,1,train
0.1898296636950532,-0.8191664965674684,0.7627586428425047,0.5276448530110863,2,train
-0.9006811702978088,-1.281972426831575,-0.431421140931794,-0.129719997085782,2,train
-0.9006811702978088,1.0320572244889563,-1.3412724047598314,-1.1815037572407716,1,train
0.9168368863569604,-0.1249576011713093,0.3646987149177388,0.2646989129723388,2,train
-1.7488562634033669,-0.3563605663033627,-1.3412724047598314,-1.3129767272601454,1,train
-1.5065205225160652,0.106445363960744,-1.284406700770579,-1.3129767272601454,1,train
-0.2948418180795523,-1.281972426831575,0.0803701949714768,-0.129719997085782,2,train
-0.4160096885232032,-1.744778357095682,0.1372358989607292,0.1332259429529652,2,train
0.432165404582356,-0.587763531435416,0.5921615308747479,0.7905907930498337,3,train
2.4920192021244283,1.7262661198851157,1.5020127947027857,1.053536733088581,3,train
1.7650119794625196,-0.3563605663033627,1.4451470907135329,0.7905907930498337,3,train
0.310997534138704,-1.0505694616995218,1.0470871627887663,0.2646989129723388,3,train
-0.1736739476359004,-0.1249576011713093,0.250967306939234,0.0017529729335914,2,train
-0.537177558966854,1.957669085017169,-1.3981381087490836,-1.050030787221398,1,train
1.2803404976879151,0.106445363960744,0.933355754810262,1.1850097031079547,3,train
0.5533332750260068,-0.587763531435416,0.7627586428425047,0.3961718829917126,3,train
-0.1736739476359004,-0.587763531435416,0.1941016029499813,0.1332259429529652,2,train
2.249683461237125,-0.1249576011713093,1.331415682735028,1.4479556431467018,3,train
-1.0218490407414595,1.0320572244889563,-1.3981381087490836,-1.1815037572407716,1,train
0.6745011454696588,0.3378483290927974,0.8764900508210095,1.4479556431467018,3,train
-1.0218490407414595,-1.744778357095682,-0.2608240289640371,-0.2611929671051558,2,train
1.2803404976879151,0.106445363960744,0.6490272348640005,0.3961718829917126,2,train
-0.537177558966854,1.494863154753063,-1.284406700770579,-1.3129767272601454,1,train
-1.870024133847019,-0.1249576011713093,-1.5118695167275884,-1.4444496972795189,1,train
-0.537177558966854,-0.1249576011713093,0.4215644189069909,0.3961718829917126,2,train
1.0380047568006123,-0.1249576011713093,0.8196243468317573,1.4479556431467018,3,train
0.6745011454696588,-0.8191664965674684,0.8764900508210095,0.9220637630692072,3,train
0.310997534138704,-0.587763531435416,0.5352958268854957,0.0017529729335914,2,train
0.5533332750260068,0.5692512942248498,1.274549978745776,1.7109015831854495,3,train
-1.5065205225160652,0.8006542593569032,-1.3412724047598314,-1.1815037572407716,1,train
-0.1736739476359004,-0.3563605663033627,0.250967306939234,0.1332259429529652,2,train
1.643844109018869,1.2634601896210098,1.331415682735028,1.7109015831854495,3,train
1.0380047568006123,0.5692512942248498,1.103952866778019,1.7109015831854495,3,train
0.310997534138704,-0.1249576011713093,0.6490272348640005,0.7905907930498337,3,train
-0.2948418180795523,-0.1249576011713093,0.1941016029499813,0.1332259429529652,2,train
0.0686617932514023,0.3378483290927974,0.5921615308747479,0.7905907930498337,2,train
0.7956690159133096,-0.1249576011713093,0.9902214587995144,0.7905907930498337,3,train
0.310997534138704,-0.1249576011713093,0.4784301228962431,0.2646989129723388,2,train
-0.4160096885232032,2.651877980413329,-1.3412724047598314,-1.3129767272601454,1,train
1.401508368131566,0.3378483290927974,0.5352958268854957,0.2646989129723388,2,train
1.1591726272442633,-0.1249576011713093,0.9902214587995144,1.1850097031079547,3,train
-1.627688392959716,-1.744778357095682,-1.3981381087490836,-1.1815037572407716,1,train
-0.9006811702978088,1.7262661198851157,-1.2275409967813269,-1.3129767272601454,1,train
0.1898296636950532,-0.1249576011713093,0.5921615308747479,0.7905907930498337,3,train
-1.1430169111851105,-0.1249576011713093,-1.3412724047598314,-1.3129767272601454,1,train
-0.2948418180795523,-0.1249576011713093,0.4215644189069909,0.3961718829917126,2,train
-1.0218490407414595,1.2634601896210098,-1.3412724047598314,-1.3129767272601454,1,train
1.2803404976879151,0.3378483290927974,1.103952866778019,1.4479556431467018,3,train
-0.9006811702978088,1.0320572244889563,-1.3412724047598314,-1.3129767272601454,1,train
1.522676238575217,-0.1249576011713093,1.2176842747565235,1.1850097031079547,3,train
1.886179849906172,-0.587763531435416,1.331415682735028,0.9220637630692072,3,train
2.249683461237125,-1.0505694616995218,1.7863413146490472,1.4479556431467018,3,train
0.5533332750260068,-1.744778357095682,0.3646987149177388,0.1332259429529652,2,train
0.5533332750260068,-1.281972426831575,0.7058929388532527,0.9220637630692072,3,train
-1.0218490407414595,-0.1249576011713093,-1.2275409967813269,-1.3129767272601454,1,train
1.643844109018869,0.3378483290927974,1.274549978745776,0.7905907930498337,3,train
1.0380047568006123,0.106445363960744,1.0470871627887663,1.5794286131660755,3,train
-1.1430169111851105,0.106445363960744,-1.284406700770579,-1.4444496972795189,1,train
-0.4160096885232032,-1.281972426831575,0.1372358989607292,0.1332259429529652,2,train
0.5533332750260068,-0.3563605663033627,1.0470871627887663,0.7905907930498337,3,train
0.6745011454696588,0.106445363960744,0.9902214587995144,0.7905907930498337,3,train
-0.7795132998541568,1.0320572244889563,-1.284406700770579,-1.3129767272601454,1,train
-1.0218490407414595,0.8006542593569032,-1.284406700770579,-1.3129767272601454,1,train
-1.0218490407414595,-2.438987252491841,-0.1470926209855324,-0.2611929671051558,2,train
-1.1430169111851105,-1.5133753919636286,-0.2608240289640371,-0.2611929671051558,2,train
-0.658345429410506,1.494863154753063,-1.284406700770579,-1.3129767272601454,1,train
-0.7795132998541568,2.420475015281274,-1.284406700770579,-1.4444496972795189,1,train
-0.2948418180795523,-0.3563605663033627,-0.09022691699628,0.1332259429529652,2,train
-1.2641847816287624,0.8006542593569032,-1.05694388481357,-1.3129767272601454,1,train
0.5533332750260068,-0.8191664965674684,0.6490272348640005,0.7905907930498337,3,train
0.5533332750260068,-1.281972426831575,0.6490272348640005,0.3961718829917126,2,train
0.432165404582356,-1.9761813222277345,0.4215644189069909,0.3961718829917126,2,train
-0.9006811702978088,1.7262661198851157,-1.284406700770579,-1.1815037572407716,1,train
1.0380047568006123,-0.1249576011713093,0.7058929388532527,0.6591178230304598,2,validate
2.249683461237125,-0.587763531435416,1.6726099066705424,1.053536733088581,3,validate
-0.9006811702978088,0.5692512942248498,-1.1706752927920745,-0.9185578172020242,1,validate
-0.7795132998541568,-0.8191664965674684,0.0803701949714768,0.2646989129723388,2,validate
0.1898296636950532,-1.9761813222277345,0.7058929388532527,0.3961718829917126,3,validate
0.0686617932514023,-0.1249576011713093,0.250967306939234,0.3961718829917126,2,validate
-1.7488562634033669,-0.1249576011713093,-1.3981381087490836,-1.3129767272601454,1,validate
-0.4160096885232032,-1.5133753919636286,0.0235044909822244,-0.129719997085782,2,validate
2.249683461237125,1.7262661198851157,1.6726099066705424,1.3164826731273285,3,validate
-1.0218490407414595,0.5692512942248498,-1.3412724047598314,-1.3129767272601454,1,validate
0.6745011454696588,-0.587763531435416,1.0470871627887663,1.1850097031079547,3,validate
-0.0525060771922495,-1.0505694616995218,0.1372358989607292,0.0017529729335914,2,validate
-0.1736739476359004,1.7262661198851157,-1.1706752927920745,-1.1815037572407716,1,validate
0.1898296636950532,-1.9761813222277345,0.1372358989607292,-0.2611929671051558,2,validate
-0.9006811702978088,1.7262661198851157,-1.05694388481357,-1.050030787221398,1,validate
0.310997534138704,-0.3563605663033627,0.5352958268854957,0.2646989129723388,2,validate
-1.0218490407414595,1.0320572244889563,-1.2275409967813269,-0.7870848471826506,1,validate
-0.537177558966854,0.8006542593569032,-1.284406700770579,-1.050030787221398,1,validate
-0.0525060771922495,-0.8191664965674684,0.7627586428425047,0.9220637630692072,3,validate
-1.2641847816287624,0.8006542593569032,-1.2275409967813269,-1.3129767272601454,1,validate
-1.385352652072413,0.3378483290927974,-1.2275409967813269,-1.3129767272601454,1,validate
-0.0525060771922495,-0.8191664965674684,0.7627586428425047,0.9220637630692072,3,test
-0.1736739476359004,-0.587763531435416,0.4215644189069909,0.1332259429529652,2,test
-0.1736739476359004,-1.0505694616995218,-0.1470926209855324,-0.2611929671051558,2,test
-0.537177558966854,1.957669085017169,-1.1706752927920745,-1.050030787221398,1,test
0.432165404582356,0.8006542593569032,0.933355754810262,1.4479556431467018,3,test
-0.1736739476359004,3.114683910677436,-1.284406700770579,-1.050030787221398,1,test
-0.2948418180795523,-0.8191664965674684,0.250967306939234,0.1332259429529652,2,test
0.6745011454696588,-0.3563605663033627,0.3078330109284861,0.1332259429529652,2,test
-1.5065205225160652,0.3378483290927974,-1.3412724047598314,-1.3129767272601454,1,test
-1.0218490407414595,0.3378483290927974,-1.4550038127383362,-1.3129767272601454,1,test
0.7956690159133096,-0.587763531435416,0.4784301228962431,0.3961718829917126,2,test
-0.4160096885232032,1.0320572244889563,-1.3981381087490836,-1.3129767272601454,1,test
0.6745011454696588,0.3378483290927974,0.4215644189069909,0.3961718829917126,2,test
-0.0525060771922495,-0.8191664965674684,0.0803701949714768,0.0017529729335914,2,test
0.6745011454696588,-0.587763531435416,1.0470871627887663,1.3164826731273285,3,test
-0.7795132998541568,0.8006542593569032,-1.3412724047598314,-1.3129767272601454,1,test
0.5533332750260068,0.8006542593569032,1.0470871627887663,1.5794286131660755,3,test
0.432165404582356,-0.3563605663033627,0.3078330109284861,0.1332259429529652,2,test
-0.0525060771922495,-0.8191664965674684,0.1941016029499813,-0.2611929671051558,2,test
-1.1430169111851105,0.106445363960744,-1.284406700770579,-1.4444496972795189,1,test
-1.2641847816287624,0.106445363960744,-1.2275409967813269,-1.3129767272601454,1,test
1.0380047568006123,0.5692512942248498,1.103952866778019,1.1850097031079547,3,test
1.0380047568006123,-1.281972426831575,1.1608185707672711,0.7905907930498337,3,test
-0.9006811702978088,1.494863154753063,-1.284406700770579,-1.050030787221398,1,test
1.643844109018869,-0.1249576011713093,1.1608185707672711,0.5276448530110863,3,test
0.310997534138704,-0.587763531435416,0.1372358989607292,0.1332259429529652,2,test
0.0686617932514023,-0.1249576011713093,0.7627586428425047,0.7905907930498337,3,test
-0.4160096885232032,-1.5133753919636286,-0.0333612130070276,-0.2611929671051558,2,test
-1.5065205225160652,1.2634601896210098,-1.5687352207168408,-1.3129767272601454,1,test
-1.0218490407414595,0.8006542593569032,-1.2275409967813269,-1.050030787221398,1,test
0.5533332750260068,0.5692512942248498,0.5352958268854957,0.5276448530110863,2,test
-0.9006811702978088,0.8006542593569032,-1.284406700770579,-1.3129767272601454,1,test
-1.2641847816287624,-0.1249576011713093,-1.3412724047598314,-1.4444496972795189,1,test
1.0380047568006123,0.106445363960744,0.5352958268854957,0.3961718829917126,2,test
-1.1430169111851105,-1.281972426831575,0.4215644189069909,0.6591178230304598,3,test
2.1285155907934734,-0.1249576011713093,1.6157442026812898,1.1850097031079547,3,test
1.1591726272442633,0.3378483290927974,1.2176842747565235,1.4479556431467018,3,test
1.1591726272442633,-0.587763531435416,0.5921615308747479,0.2646989129723388,2,test
1.0380047568006123,0.106445363960744,0.3646987149177388,0.2646989129723388,2,test
-0.2948418180795523,-0.587763531435416,0.6490272348640005,1.053536733088581,3,test
-1.1430169111851105,0.106445363960744,-1.284406700770579,-1.4444496972795189,1,test
-0.0525060771922495,-0.587763531435416,0.7627586428425047,1.5794286131660755,3,test
0.7956690159133096,-0.1249576011713093,1.1608185707672711,1.3164826731273285,3,test
0.7956690159133096,0.3378483290927974,0.7627586428425047,1.053536733088581,3,test
