Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
1.1767597533044822,-0.0287297815385507,3.0,4.0,,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1.983764146997174,0.1729742412158864,3.0,4.0,,,,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
-0.9760486839741817,1.592353527692354,6.0,2.0,0.47930747925446626,17.04544619962778,0.13984121399068047,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.681815399875926,0.3294468608481682,0.006518521710129093,2.8655576592854364,0.1111111111111111,0.039111130260774556,0.48778957407417717,0.0,0.004345681140086062,3
0.5411622357404036,0.9859467226965668,1.0,3.0,0.2007276029799365,8.740244247374045,0.24699220801548338,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.446422611750457,0.4920112379777173,0.021575345927750685,3.1490837089288766,0.08333333333333333,0.07223832716599635,0.6854809785054059,0.0,0.01455187901828074,4
-0.8980565049647248,2.0438968947607905,6.0,2.0,0.4531851784441675,20.900636278417217,0.2705614786633115,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.337265345083809,0.5883337393319024,0.030907363643489987,3.3191993387149403,0.08689713067327028,0.08649792174188983,0.8975720906881257,2.2317210369125522e-20,0.021061945929879082,5
-1.5666790225940832,-0.0447125143998405,4.0,1.0,0.37765431537013955,19.7601073430889,0.2359395619134979,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.074405678084657,0.6536477508701656,0.035012377838192256,3.432609758572316,0.07241427556105856,0.09457360702258148,1.0461796378337158,3.7195350615209204e-20,0.02409359571604819,6
0.9189099352797088,-0.0803411505032654,3.0,0.0,0.14559754538409514,16.26327054444224,0.37376307887366506,0.6181818181818182,0.0,0.7071067811865476,0.9035000824425833,0.7015638359221494,1.0,0.823985545256799,0.9035000824425832,1.0,11.81567208756431,0.7000136548735586,0.055235952105454844,3.222483301400243,0.06206937905233591,0.10302318002995914,1.0459080704470076,2.0444632165219e-16,0.040631205049300755,7
-0.6383187491672947,-1.3096273800343845,5.0,5.0,0.12739785221108324,16.536175704374926,0.3379908773179184,0.631578947368421,0.14285714285714285,0.7071067811865476,0.9260335835386858,0.7133917185877169,1.0,0.8622556248918265,0.9260335835386859,1.0,12.405735039665638,0.735242060399147,0.06725248525737111,3.0648884585211884,0.05431070667079392,0.10828732488009599,1.0298711174521888,3.577531663783711e-16,0.05084914859535243,8
-0.1981266913412555,1.6217143880800555,6.0,2.0,0.11136673518517386,13.9936680898168,0.36210060079154566,0.7692307692307693,0.14285714285714285,0.816496580927726,0.932468295705377,0.7982844235398985,1.0,0.8734806581894542,0.932468295705377,1.0,12.58217204523799,0.7615293147177395,0.07804505015973917,2.9423146918374794,0.048276183707372376,0.12483975657764503,0.9030601179188251,0.00029031458027246887,0.06773092710410084,9
-0.5733746050508256,0.0745885549359512,4.0,1.0,0.16427261270466695,11.719664456672284,0.4825741124267058,0.8085106382978723,0.14285714285714285,0.8451542547285166,0.9403366937061176,0.8397860618135136,1.0,0.8873919556532504,0.9403366937061176,1.0,12.49592128638142,0.7804103843540637,0.09078702929505125,2.783702695679378,0.04344856533663514,0.1533125849115447,0.8392843715369503,0.000522566286118119,0.09007278205609699,10
-1.0753144852852663,1.4140020750763094,6.0,2.0,0.20851525980090882,13.79105797981347,0.49167019701704034,0.8674698795180723,0.14285714285714285,0.8944271909999159,0.9441794951111231,0.870252049572517,1.0,0.8942613737270578,0.9441794951111229,1.0,12.613660985784334,0.7958698330036413,0.10179443366032176,2.6539292442772955,0.0394986957605774,0.17892639705863178,0.7373068678924792,0.0004871948208655112,0.10947961794399551,11
2.0161150507265666,0.0826186248061822,3.0,4.0,0.2668403011166322,18.376651155611654,0.43380132057606446,0.8426073131955485,0.14285714285714285,0.8770580193070292,0.9390980490344262,0.871840782368609,1.0,0.8851883514585975,0.9390980490344261,1.0,13.093910166603278,-inf,0.10684256196183683,2.5695764711465006,0.03620713778052928,0.19666599129335394,0.6809884284010409,0.13675958778365807,0.11748402978425822,12
-1.3091729221956971,-1.4880737225975345,5.0,5.0,0.3309923464765736,22.62100740756092,0.48453912444634145,0.8574908647990256,0.14285714285714285,0.8864052604279183,0.9454204328794243,0.8888669610150519,1.0,0.8964903762177004,0.9454204328794243,1.0,13.826763800523095,-inf,0.1122659321228754,2.498201047728135,0.033421973335873184,0.21010216482937108,0.6434596840691754,0.2520669972137133,0.12515302316372964,13
2.014883346061919,0.0952116801932871,3.0,4.0,0.37658029352627287,28.242700568333166,0.4511735515883935,0.8488372093023255,0.14285714285714285,0.8819171036881969,0.9427007518430317,0.8915223596085099,1.0,0.8916120516365645,0.9427007518430316,1.0,14.856473569652385,-inf,0.11535064544061115,2.447297754714481,0.031034689526167954,0.21937421286856332,0.6324075074898212,0.30031949594720814,0.1287937736707919,14
1.12865538071657,1.311712655235223,1.0,3.0,0.42721061056754017,29.813117179968803,0.49910984074769216,0.86,0.14285714285714285,0.8885233166386386,0.9481351716249309,0.9033517850894531,1.0,0.901384993630426,0.9481351716249308,1.0,15.85358314367348,-inf,0.1184875121231199,2.403181567435981,0.03898508756417393,0.2288997087764478,0.6426676082402781,0.3421341356070617,0.13242226126944254,15
0.7026963372363789,-1.6743918825645223,1.0,0.0,0.45700981876028623,22.629049764974564,0.6622848522885364,0.7770700636942676,0.14285714285714285,0.8183170883849714,0.8894099851189862,0.7993406714421273,0.9438761468155461,0.840886800584993,0.8894099851189862,0.9375,16.2770498075048,-inf,0.1276446442015013,2.319423318106395,0.04218300828178377,0.24773671577006987,0.6995549893441723,0.325555106000527,0.13134839073223648,16
-0.5874147121366562,1.2199677431272546,6.0,2.0,0.46233697763375464,24.305263189300547,0.6681394236651969,0.8140625,0.14285714285714285,0.84970583144992,0.8946399345439938,0.8177888714475475,0.9466847225610091,0.8480193578495585,0.8946399345439938,0.9411764705882353,16.749297653492786,-inf,0.13589225201104335,2.2455189804626428,0.04500470303261599,0.2651105705497444,0.7155275192883064,0.3109596758603682,0.13035402172327923,17
1.651046576729112,0.3205573953062489,1.0,4.0,0.47101067435084054,27.378530321835697,0.6638311565232428,0.6760435571687841,0.14285714285714285,0.7329409123199365,0.8181224850590781,0.6972195323748172,0.8591935413539725,0.7807988418460349,0.8181224850590781,0.8888888888888888,17.339810579511834,-inf,0.142940651717812,2.1801495551139123,0.04751287614446685,0.27960218155867517,0.7407303025759401,0.29756853064642474,0.12915392085558036,18
-0.7432842462628303,1.9653652944375235,6.0,2.0,0.48665937484206667,30.89456817531355,0.6594325640589793,0.7244475138121547,0.14285714285714285,0.7758098206022831,0.825431756772874,0.7195569819853155,0.8651243654188365,0.7892216274045575,0.8254317567728741,0.8947368421052632,18.053218874027714,-inf,0.14910949423016603,2.1216611219071537,0.04975703103401762,0.291462231554253,0.7402646963109738,0.28556408845299147,0.12795964955273703,19
0.4066447063036891,0.7075303879789386,1.0,3.0,0.4919350183852744,31.143068563739575,0.6692209191658974,0.7139092791266705,0.14285714285714285,0.7677001739647404,0.8258006059978499,0.7274124413103836,0.8716608583598806,0.7845247990989963,0.8258006059978499,0.9,18.707711358513308,-inf,0.15501458639150206,2.069138726212641,0.05190670159382053,0.3038614139327636,0.7503730698692568,0.2745087155596536,0.1269246256387912,20
-1.1833778353203446,1.3345772462099972,6.0,2.0,0.4958877628437939,33.08858721878293,0.6728877237578406,0.7532677338816273,0.14285714285714285,0.8022595369022403,0.8318449547411225,0.7439209601165989,0.8763522134439861,0.7916399726334608,0.8318449547411225,0.9047619047619048,19.3925149709071,-inf,0.16047441243843194,2.0216184634414147,0.05385164162411839,0.3152963091791663,0.7445373650601506,0.2645026952808941,0.126034347106538,21
0.3883680370059655,-0.3515202483865312,2.0,0.0,0.49994875740257777,33.30138105333875,0.6477613232617366,0.733256351039261,0.14285714285714285,0.7814180648088069,0.8199452751051515,0.7161393332367144,0.8367474282053355,0.8038046239375682,0.8199452751051517,0.8636363636363636,20.024736156472176,-inf,0.16468296218278497,1.9885174868136097,0.05652680499903804,0.3271715980876437,0.7490760502277282,0.2567148320678854,0.12539213190444345,22
1.4784069298625715,0.6846405685847801,1.0,3.0,0.4600058438205538,32.51333548963392,0.6648675735409104,0.7299605080584908,0.14285714285714285,0.7795119555779044,0.8217338575020813,0.7256318925611343,0.842981659020366,0.8015308457994065,0.8217338575020813,0.8695652173913043,20.56771873617486,-inf,0.16892070436828624,1.9504494831329315,0.05896934547179077,0.34022652238345846,0.7488560956768879,0.24989453777486334,0.12695123510043302,23
-0.3146202368492784,-0.9899399420562106,5.0,5.0,0.4476340651681638,33.16982703771852,0.6959145352383763,0.7437801708132195,0.14285714285714285,0.7888426505157586,0.8317180091475368,0.7441763390704322,0.8519901312727539,0.8123881699970988,0.8317180091475368,0.875,21.09280658207251,-inf,0.173923193405953,1.9155538130923102,0.06255526961909823,0.35318351022963035,0.7559196771151898,0.24411709316405394,0.12859631477327302,24
1.76000930258529,-0.3911534799116076,3.0,4.0,0.4499469785651957,35.46783302559597,0.714616215208047,0.7442851607903913,0.14285714285714285,0.7897769817426551,0.8329256918124427,0.7513540602537168,0.852480811098256,0.8142476067793671,0.8329256918124427,0.88,21.66780763981345,-inf,0.17902262851208256,1.885654445623901,0.06605858799109278,0.36476960992099594,0.769739114224835,0.23875892056359072,0.12948743599283477,25
0.5583189430544236,-0.4084579409994056,2.0,0.0,0.4635580997568949,37.276272665344464,0.6713595858664588,0.7335701598579041,0.14285714285714285,0.7783117824941562,0.832311059854051,0.7514565059652374,0.8423181651547287,0.8225389403269274,0.832311059854051,0.8846153846153846,22.26813321771849,-inf,0.1825418483077406,1.8703773356861761,0.07087627217457006,0.3755031324880047,0.788648850049906,0.23325515572678507,0.13015760261001993,26
-1.3582687169317698,-0.0385990433400834,4.0,1.0,0.4825383557836322,40.588459573696,0.6367537903952485,0.7450980392156863,0.14285714285714285,0.7862158588810495,0.8408654105341945,0.7659809275649052,0.8504537448724347,0.8314908707476494,0.8408654105341945,0.8888888888888888,22.946663823495435,-inf,0.18535935040081336,1.856231863521616,0.07505724088314415,0.38459065108028406,0.8108273846694837,0.22774027019061371,0.1306274135259074,27
1.1602446400922182,-0.8438212442747753,2.0,0.0,0.4753669081125914,42.189746441051135,0.645720011971655,0.7389225374561683,0.14285714285714285,0.779773029163932,0.8416749363649868,0.7697584297033302,0.8456315440961748,0.8377551811833661,0.8416749363649868,0.8928571428571429,23.633916774122422,-inf,0.1877821641807186,1.8476847201921474,0.07950599098640078,0.39320328702484586,0.8340701970792898,0.2223573120177967,0.13108911749128932,28
-0.881617420978541,1.7229169455918365,6.0,2.0,0.4894305511644224,46.32016074705715,0.6418565756308782,0.7648054899514282,0.14285714285714285,0.8031224940992057,0.8459167543156642,0.7795005321333422,0.8497862759596368,0.8420823128475544,0.8459167543156642,0.896551724137931,24.416201049051207,-inf,0.18998323251382723,1.839727035023332,0.08347705938309705,0.40019120314316536,0.842596347560583,0.21732459681020552,0.13136220461315218,29
0.7012523539801715,-1.3342587052359356,2.0,0.0,0.4907140871595362,47.51602237784198,0.6384787424409875,0.7616438356164383,0.14285714285714285,0.7999999999999999,0.8472106604427185,0.7841178654354608,0.8472106604427186,0.8472106604427185,0.8472106604427186,0.9,25.18619509334423,-inf,0.19168823052754586,1.8327033250586595,0.08723196451625856,0.40705520770863496,0.8550784381831043,0.2120978505696302,0.13172657034579693,30
-0.5590187582617477,-0.1631685061732552,4.0,1.0,0.488547824919676,47.71153206735914,0.6658874397304676,0.7725048923679061,0.14285714285714285,0.8082191780821917,0.8533537113152305,0.7948069564439906,0.8533537113152305,0.8533537113152305,0.8533537113152305,0.9032258064516129,25.912818866699553,-inf,0.19375210669265522,1.8261327576723532,0.09074461770534514,0.414207581735005,0.8701619439585931,0.2072688427514105,0.13211826053339337,31
0.7710686089947412,1.0584509006254212,1.0,3.0,0.5000327321332663,50.12374587646951,0.6532559532919708,0.771814138935746,0.14285714285714285,0.8077586942709505,0.8546862431123619,0.7991618012786688,0.8575254673542566,0.8518657578874781,0.8546862431123619,0.90625,26.66941033575487,-inf,0.19546884747282123,1.8201077259746863,0.09403773007011382,0.4207154530608115,0.8894179804503696,0.20247812225043244,0.13233822997635367,32
0.5500430161855605,-1.2815691351594758,2.0,0.0,0.5020826317426534,51.98545413074465,0.6389343899235761,0.7712738594828753,0.14285714285714285,0.8072289156626506,0.8560152998143717,0.8032555079219773,0.8560152998143717,0.8560152998143717,0.8560152998143719,0.9090909090909091,27.436563178027285,-inf,0.19669644329101824,1.8171341469898292,0.09745382038490356,0.42685290187913205,0.9118714964987878,0.19773012084518254,0.13256126875021018,33
-0.9184682460225472,-0.4154456302271392,5.0,1.0,0.5002775037380888,54.22235657505058,0.6415059468410944,0.733472206994847,0.10714285714285714,0.7745794143787735,0.8213293109198283,0.7579410990071653,0.8195927235672535,0.8230732730061725,0.8213293109198284,0.8823529411764706,28.224380630880916,-inf,0.19799750152943305,1.8112143008126949,0.10066896421058802,0.43252401052139994,0.9350315670477441,0.19323135573099143,0.13326610907909187,34
0.7179989091012393,0.9804677836278138,1.0,3.0,0.5115055585212002,56.66511978796438,0.6329880053238482,0.7375837698869443,0.10714285714285714,0.778389750115939,0.8236969931140266,0.7636339528582293,0.8240876334242951,0.823306722976889,0.8236969931140266,0.8857142857142857,29.036973178226155,-inf,0.19910298863483028,1.805632731559968,0.10370038553194766,0.4377128791240364,0.9612398126478737,0.1888904759097664,0.13381413085172172,35
-0.4072949751053031,-0.4246854173803779,5.0,1.0,0.5008061799631423,56.14778027961164,0.6532891774102388,0.7075491769985107,0.08571428571428572,0.7525773195876289,0.8099529218666498,0.7475039235232463,0.8090372160413638,0.8108707029173762,0.8099529218666497,0.8611111111111112,29.790051153264642,-inf,0.20072653871985344,1.79779177413693,0.1065633945576762,0.44336433111005724,0.9886304611274134,0.1848893692607073,0.1349616908496455,36
-1.56053714041472,-0.7192971990736243,4.0,1.0,0.4848013566823946,55.94058686754116,0.687112119327948,0.7105807505779693,0.08571428571428572,0.754938242809701,0.8126951855802338,0.7532952368197425,0.8095157596796658,0.8158996847625918,0.8126951855802339,0.8648648648648649,30.49682238878563,-inf,0.20316677455372842,1.7881174011420367,0.10927164633877076,0.4493542474566892,1.0148506423673689,0.18110317831288705,0.13689703896629787,37
1.191394781283856,0.3750850775765236,3.0,0.0,0.4483104797764867,48.54481432125539,0.7473501084605187,0.6676019874274287,0.08571428571428572,0.7189627192516639,0.7941331509400442,0.7312426027482544,0.7902603473173507,0.7980441001514367,0.7941331509400442,0.8421052631578947,30.971769544903257,-inf,0.20713810349552192,1.7681163993825937,0.11028127889429096,0.4583454953672688,1.040826510587806,0.17870258532512318,0.1395570796455651,38
-0.8140844349108163,1.6686194928894706,6.0,2.0,0.46000662973018375,52.06809085206082,0.7439159569491318,0.6893679602509741,0.08571428571428572,0.7382586214793915,0.7986827891984843,0.7393250698460027,0.7948734664317266,0.8025287991038453,0.7986827891984845,0.8461538461538461,31.512700860471398,-inf,0.21088120184543613,1.749141090021071,0.11099119757173266,0.46609413848797904,1.0547275291933522,0.1764204909542595,0.14192583699803732,39
-1.3609240974567394,-1.1210170287103154,5.0,1.0,0.4338678281418735,51.72338759189764,0.7908455338289224,0.6659217877094972,0.07142857142857142,0.7185169912163989,0.7903727403985753,0.7306579586576879,0.7849705245752869,0.7958498282644383,0.7903727403985753,0.825,32.017968028757046,-inf,0.2158149469418162,1.7288163780454298,0.11166562031530228,0.4741620710992266,1.0671697490480851,0.17474550881251516,0.1457416462817735,40
-1.3226917714514204,0.8343448109409115,6.0,2.0,0.42356199505621295,50.53690031426788,0.7995588313798786,0.6875552217706309,0.07142857142857142,0.7377759261017224,0.7946165860860095,0.7379791394492995,0.7892945806516074,0.8000108484914823,0.7946165860860095,0.8292682926829268,32.469649304013416,-inf,0.22062477264515495,1.7094831154344543,0.11272103828090842,0.48286728648079347,1.071341220611109,0.17316319790333926,0.14971460134679151,41
-0.4960630488258696,1.1555947268672286,6.0,2.0,0.4251300938580559,51.366894730863926,0.8026434511869995,0.7082516905579209,0.07142857142857142,0.7563017956313074,0.7984831091388794,0.7445781479210267,0.7932352246214437,0.8038008939973657,0.7984831091388794,0.8333333333333334,32.919583718938426,-inf,0.22523170944412824,1.6910704843763824,0.11372619824815236,0.4913944605083976,1.0688863884357,0.1716771684538418,0.1534877420118483,42
-0.2663546791818612,0.912132577712942,6.0,2.0,0.41584360303704115,50.07881531065485,0.8084319085834082,0.7278160015726362,0.07142857142857142,0.7738744862250644,0.8020278542695001,0.750562802597291,0.7968487955498598,0.8072746752085954,0.8020278542695,0.8372093023255814,33.3186356164202,-inf,0.22969314073235775,1.673514254762872,0.11468460658901286,0.5005853438235618,1.0614476094693992,0.17034418656125408,0.1572904058947115,43
1.4308056398554403,-0.1191350788269095,3.0,4.0,0.4154798667045952,52.10633211496309,0.8229511732926338,0.7278502760973973,0.07142857142857142,0.7736461118402074,0.8036457823113606,0.7542040418961136,0.7993277235674154,0.808010747733655,0.8036457823113606,0.8409090909090909,33.745628718659816,-inf,0.234222072821995,1.6567560355863393,0.11553398918776438,0.5090978033160033,1.055235415491423,0.16928483384006696,0.1608247576151693,44
-1.4896670849642453,-0.3695054233986346,4.0,1.0,0.41875632215503283,54.30930842798404,0.8119868612170666,0.7279562091934314,0.07142857142857142,0.7735869059134879,0.8055669774573029,0.7580610949536286,0.799120570803812,0.8121182346549934,0.8055669774573028,0.8444444444444444,34.20259937886702,-inf,0.238237980070047,1.6410679221094149,0.1163456214487936,0.5169340905766944,1.0511039863807452,0.16807463490640198,0.16393623037405297,45
2.0694827831061606,-0.0352486435030142,3.0,4.0,0.4294913136977241,57.73726484047661,0.8022510118463599,0.7293391893251081,0.07142857142857142,0.7746829608553244,0.8072275804273649,0.7615400076269899,0.8015324456664119,0.8130042257169168,0.8072275804273648,0.8478260869565217,34.71422254107593,-inf,0.24189818042199973,1.6260619005227914,0.11705428491370545,0.5237692660600783,1.0496665280941402,0.16671091737676577,0.16682615710039164,46
-0.90868481353109,-0.4947220356710672,4.0,1.0,0.4312271946680397,59.8907787556941,0.7935247097266004,0.7306818076962116,0.07142857142857142,0.7758644224125771,0.8091019699660851,0.7651622943317733,0.8016623407591936,0.8166809759042912,0.8091019699660851,0.851063829787234,35.24989394989759,-inf,0.24531072995024372,1.6112964376747836,0.11773279248649339,0.5301038649209089,1.0496896992612121,0.16536933499187578,0.16973256071891382,47
-1.2085788975854876,-1.230909627009423,5.0,5.0,0.4297800161209023,62.87573756809767,0.8109415662728393,0.728448275862069,0.08163265306122448,0.7730746256990304,0.8106338277021296,0.76790797912854,0.8063441859820457,0.8149693541471821,0.8106338277021296,0.8541666666666666,35.825432358610094,-inf,0.24881226727935987,1.5963363197988407,0.11838302891041515,0.5357596396964174,1.0498040574163892,0.16417732160942133,0.17301901444767875,48
1.5117040386320006,-0.4754980448716986,3.0,4.0,0.42671178440489016,64.5657928809289,0.8309933016356849,0.7309278350515463,0.08163265306122448,0.7752585056704518,0.8122511866701206,0.7710609173325744,0.8085607849168486,0.8159754300589789,0.8122511866701206,0.8571428571428571,36.411970328453336,-inf,0.25252219153773786,1.5819868189790596,0.11916283060409831,0.5411356632906177,1.050849321357246,0.16312595792823267,0.17617065152590608,49
1.4638446288822906,-0.1811149382352826,3.0,4.0,0.4294341101263833,66.9494553123947,0.8370048276159586,0.7342989347857521,0.08163265306122448,0.7783629004241558,0.8138482699318779,0.7740804551544317,0.8106821099331435,0.8170392580944111,0.8138482699318779,0.86,37.02272002813216,-inf,0.2562237008018778,1.56821129819207,0.1198186769705295,0.5460860432497251,1.0529991705730044,0.16220945581509025,0.1791059671185565,50
-0.2749009206315493,1.6926494813886814,6.0,2.0,0.43030218832203304,68.40019912458318,0.8365591441644082,0.7482492628475147,0.08163265306122448,0.7907318874632496,0.8167844723762969,0.7785451102404085,0.8136568181272898,0.8199362644886585,0.8167844723762968,0.8627450980392157,37.637964716297866,-inf,0.25977012583599346,1.5549759939065306,0.12044880387161044,0.5508583048706854,1.0500836262012145,0.16133314828521003,0.1819393440814823,51
-1.012345358927139,-0.3094542070230318,5.0,1.0,0.43554922204938024,70.85589052522204,0.8171637684323801,0.7282577377739722,0.07142857142857142,0.7741441461322233,0.8100181605548046,0.7713952229093275,0.8054798776256972,0.8146078729815956,0.8100181605548045,0.8461538461538461,38.276770981854106,-inf,0.26292641448050735,1.5423323288838695,0.12105469512264981,0.555246530295375,1.0489128979974298,0.16036795606167964,0.18448872740673775,52
-0.6330390862549724,-1.1678328139039904,5.0,5.0,0.4388259557675288,73.66959320208888,0.8032072516384776,0.7255323750014226,0.07936507936507937,0.7712583037836032,0.8109683595913115,0.7733903101829952,0.8093047698818261,0.8126388026678354,0.8109683595913115,0.8490566037735849,38.9445600803491,-inf,0.2657771253141025,1.5300650431149143,0.12156385193195893,0.5592150947374345,1.0495265481814435,0.15939328879140335,0.18692160777511527,53
0.7598582764213362,1.085088905315902,1.0,3.0,0.4470002997352531,76.04872045533843,0.7981921460896436,0.7289959805238594,0.07936507936507937,0.7737860844748538,0.8134989116265677,0.777364193065369,0.8130194994314874,0.81397888954402,0.8134989116265676,0.8518518518518519,39.63167416136742,-inf,0.2684713469562896,1.5182521012633279,0.12198276452448752,0.5628853558191078,1.0515755197316765,0.15840565589314023,0.18916533320921125,54
0.5030073170558922,1.0957118834728554,1.0,3.0,0.45048866331204346,77.68152263809739,0.7957342286623702,0.7331624368411075,0.07936507936507937,0.7770977394259639,0.8158839371875937,0.7811045244925606,0.8164153262367208,0.8153532394303619,0.8158839371875938,0.8545454545454545,40.32348958821705,-inf,0.2710604566798568,1.5068687209336173,0.1223465103150476,0.5664135631543818,1.0550661612588892,0.15741781229850565,0.1912684764391799,55
1.37487985164076,1.2596575847641198,1.0,3.0,0.45133665492754976,78.88787039914978,0.7987349165168256,0.737926593689633,0.07936507936507937,0.7810787627463989,0.8181312255065417,0.784606661363251,0.8195389762693239,0.8167283027359904,0.8181312255065416,0.8571428571428571,41.01213924555514,-inf,0.2735543816556708,1.4958918899013967,0.12280532273827952,0.5698806995196832,1.0595904268208522,0.1563911126525299,0.19334380879788865,56
1.7087604038496222,0.4185403984454633,1.0,4.0,0.4499709547871484,81.01908627508577,0.7942863679579523,0.7049924357034796,0.07936507936507937,0.7538095104547304,0.8009532667024547,0.7650915158736046,0.8026759134615897,0.7992379981560703,0.8009532667024547,0.8421052631578947,41.71401550923111,-inf,0.2758609992066182,1.4853002108352185,0.12330698635782027,0.5731350304694195,1.065525778610213,0.15530852160015607,0.1953286204733144,57
-0.2574967543077456,1.612199646779743,6.0,2.0,0.4512419631735641,82.54029467937332,0.7953304799481914,0.718107546516387,0.07936507936507937,0.7653629103177536,0.8038057403622847,0.769155324689027,0.8055096949426803,0.8021089795681035,0.8038057403622847,0.8448275862068966,42.41791687423356,-inf,0.2781041151484184,1.4750737620816674,0.12379135123185961,0.5762877781046518,1.0669519420296638,0.15426931282715364,0.19724114834558598,58
1.4683429380860913,-0.3418523553593028,3.0,4.0,0.4521969990526399,84.68289177796184,0.8044015328183699,0.7202802151146335,0.07936507936507937,0.7673796148935884,0.8050513806527991,0.7713673501569749,0.8067308993255827,0.8033788405713582,0.805051380652799,0.847457627118644,43.134272381076414,-inf,0.2804318653914855,1.4651939726078975,0.12425762866125592,0.5792496323269963,1.0691355881163576,0.15332674100102292,0.19905414553571651,59
1.5446816894425974,-0.0779129880052552,3.0,4.0,0.45685189483283645,87.63821376738234,0.8018439860804206,0.7230637363833434,0.07936507936507937,0.7700171116815027,0.8062951672630188,0.7735105988459534,0.8079520668796998,0.8046450494791814,0.8062951672630188,0.85,43.87600473751484,-inf,0.2826932273607541,1.45564350944992,0.12458676508686571,0.5819188630757927,1.0722764485519354,0.15241620739937745,0.20072908050021818,60
1.47879058623426,-0.1502895729601824,3.0,4.0,0.46112197319990844,90.31144535508051,0.8027485221711147,0.7263623440214816,0.07936507936507937,0.7731787236088119,0.8075251782262411,0.7755774142452462,0.8091610329780636,0.8058959244389995,0.8075251782262411,0.8524590163934426,44.63724146895035,-inf,0.2849335466614823,1.4464061762315483,0.12482094521988034,0.584359609285805,1.0762625756428632,0.15156897189693086,0.20228406281909622,61
1.3305378856723369,-0.6785881163393839,3.0,4.0,0.4529812654358499,90.29718541411118,0.820585187370193,0.7300853290369003,0.07936507936507937,0.7767729386827372,0.8087338729125425,0.7775656402981195,0.8103500610962405,0.8071241186520463,0.8087338729125425,0.8548387096774194,45.373692177743266,-inf,0.28743975538091987,1.4374668215040918,0.1253099929837329,0.5869378291840519,1.0760201954529987,0.15086858191713903,0.2038615992988116,62
1.669547888468259,-0.1768169320860602,3.0,4.0,0.4586804029919704,93.54730529515884,0.8155436162772752,0.7341487496506136,0.07936507936507937,0.780715104165027,0.8099165724464239,0.7794761290136631,0.811514311620906,0.8083251122846983,0.8099165724464239,0.8571428571428571,46.13835270341652,-inf,0.2898322988768461,1.4288112558156023,0.12567178465471346,0.5892274012483008,1.0726756857094228,0.1501352082573277,0.205315731645145,63
0.8385898942581785,-1.4214768486966027,1.0,0.0,0.46190029687155654,94.19684355044352,0.7992550051665064,0.7108907645660903,0.07936507936507937,0.7614127994177258,0.7954296588705217,0.7633601393220708,0.7983702480591602,0.7925106519802234,0.7954296588705217,0.84375,46.88926662290133,-inf,0.2918505155211869,1.4205503594964717,0.12604288516109058,0.5915656959395115,1.0708710320794674,0.14923355437278468,0.20679147849041357,64
