Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.449263063681408,-1.349272335163847,5.0,5.0,0.4614302788846863,97.28286997044071,0.8162399121463767,0.7104916042888934,0.08571428571428572,0.7605519113797375,0.7969756684677077,0.7657920354489288,0.8018196063382771,0.7921899053696625,0.7969756684677076,0.8461538461538461,47.66455282824809,-inf,0.29401078146006504,1.4124815230584336,0.12647001376534253,0.5936612172590122,1.0693839366715758,0.14837626602190995,0.20829095144991636,65
0.3437012567105255,-0.2578698165980908,2.0,0.0,0.4609680915015211,96.26222240318829,0.8170089540298692,0.7101039730929307,0.08571428571428572,0.7596082075243333,0.7984897268030471,0.7681498412973367,0.8013283021338895,0.7956711908698337,0.798489726803047,0.8484848484848485,48.40088115514112,-inf,0.2960740020152345,1.404895695866538,0.12692513605679437,0.5959990316639221,1.069292752200098,0.14749785802967075,0.20979279058959946,66
-1.479513127003689,-0.4531924949436609,4.0,1.0,0.46186913225774967,99.10727327271877,0.8166834227915692,0.7109820712733695,0.08571428571428572,0.7600108091194839,0.800054715643783,0.7705736999384522,0.8013783323124741,0.7987354641347576,0.800054715643783,0.8507462686567164,49.157692977791534,-inf,0.29802764063335324,1.397519126850843,0.12736667260820286,0.5981273091417086,1.0699098290555604,0.14656348493054608,0.2112380141628638,67
1.6139900775475218,0.7940749423577453,1.0,3.0,0.4554972818756671,98.76126667856288,0.8256925679912848,0.7130385251558204,0.08571428571428572,0.7616989298708589,0.8015820174492958,0.7728968990207495,0.8040818165515047,0.7990977133582058,0.8015820174492959,0.8529411764705882,49.88715729692053,-inf,0.299963214608763,1.3903595157473743,0.12785779415406792,0.6004097277084002,1.0712364048816685,0.1456863161144916,0.21272562896607433,68
0.9441141437611156,1.1025059065286804,1.0,3.0,0.46077980236096633,101.33678459040729,0.8193693881279671,0.7155776820491655,0.08571428571428572,0.763905905707174,0.8030667889271563,0.7751246971261556,0.8066210884363859,0.7995436753689917,0.8030667889271562,0.855072463768116,50.632804069289904,-inf,0.3018073080995249,1.3834074296034264,0.12833468029280645,0.6025201261914978,1.0734324310474728,0.14480948968660046,0.21410721835996444,69
1.9380049016081056,-0.0913559302233875,1.0,4.0,0.4657238967327446,104.59573681276699,0.8148316901705774,0.6863259310542312,0.08571428571428572,0.740089654634744,0.7901532562419782,0.7608430287001666,0.7934034671395053,0.7869295659547731,0.7901532562419783,0.8428571428571429,51.40370310848243,-inf,0.30352052888707276,1.3766539744921629,0.12874980504342437,0.6044020607816705,1.0729813915415263,0.14390674180370708,0.21540720569729108,70
2.057648355633856,-0.0394429142132357,3.0,4.0,0.4700501055137237,107.63152246188375,0.8107206334838818,0.6906668175517017,0.08571428571428572,0.7442363616495449,0.7912886443160623,0.7625680013857942,0.7943153342066377,0.7882849329000106,0.7912886443160623,0.8450704225352113,52.195644226135975,-inf,0.3051046169497815,1.3700907575530474,0.12915154910302915,0.6060963241065883,1.070362667648236,0.14299515725897408,0.21664746149620204,71
-0.9260360142141528,-0.7277793240041539,4.0,1.0,0.46486847296533196,109.91831461304054,0.8190882749479861,0.6925274609607013,0.08571428571428572,0.7454718732562896,0.79297697388871,0.7650429920631757,0.7947330954681627,0.7912285962006644,0.79297697388871,0.8472222222222222,52.99734798150965,-inf,0.3067691352735711,1.3632979035306174,0.12954213360542266,0.6076857510679398,1.0681295515449962,0.14220904746067428,0.21811590931700509,72
0.2440498228919169,-0.8802447018928236,2.0,0.0,0.46584549140665504,110.67012130036586,0.7998844854479087,0.6932424503988671,0.08571428571428572,0.745537571594239,0.7946236973497067,0.7674445804950983,0.7948515309581085,0.7943959943148184,0.7946236973497066,0.8493150684931506,53.7873859721789,-inf,0.30811854801881533,1.3572815639894342,0.1300274146611504,0.6093131153790431,1.067515949158345,0.14137969110986315,0.21954321630339396,73
-1.0150141823761454,1.8306182662114,6.0,2.0,0.4697695298046594,114.30417744500997,0.7981903616452776,0.7023314536952627,0.08571428571428572,0.7532485177596934,0.7972087746053372,0.7708098165556656,0.7974344715122672,0.7969832054196998,0.7972087746053373,0.8513513513513513,54.605180451541486,-inf,0.30941888306314896,1.3514278282196346,0.1304995800126693,0.6107262444961392,1.0675924466517113,0.14056650401271162,0.22092055224529678,74
0.99138164882461,1.2025373018707737,1.0,3.0,0.47443587711780205,116.97245247964575,0.793797042723616,0.7043348671993357,0.08571428571428572,0.7550151958289032,0.7984468209284821,0.7726443750250717,0.799775671428739,0.7971223789507181,0.7984468209284822,0.8533333333333334,55.436744078582876,-inf,0.31065690496274934,1.3457301920703628,0.13095915428814767,0.6120213475335636,1.0684010409211269,0.13975541610442796,0.22221310789828416,75
0.2741854263464802,0.7139142791951232,1.0,3.0,0.47093278558236623,115.37490425008018,0.8015189731471123,0.7067282582001944,0.08571428571428572,0.7571996255901532,0.799658605967582,0.7744148059555258,0.8019950568943149,0.7973357290532554,0.799658605967582,0.8552631578947368,56.22540408083942,-inf,0.3119286421343021,1.340182493714493,0.131406634503745,0.6135481886968326,1.0700391270035627,0.138996755892917,0.22352906888498766,76
0.4738346117888153,0.5269847105894291,1.0,3.0,0.46955353112189324,114.63313661098644,0.8077385907485767,0.7094648322416407,0.08571428571428572,0.7597513326004385,0.8008418228486638,0.7761215588518244,0.8041034611693365,0.7976065376228714,0.8008418228486639,0.8571428571428571,56.983946061750416,-inf,0.3132119910344348,1.3347788914198147,0.1318424918565996,0.61523250558687,1.0724299442614016,0.13829944331209518,0.22483744685542928,77
-0.8832463029442756,-0.4283395871420763,4.0,1.0,0.471907439634874,117.21452656604102,0.8016873969040429,0.7112319014077104,0.08571428571428572,0.7609508699786086,0.802368398636202,0.778280967055893,0.8045438822708255,0.8002046482740013,0.8023683986362019,0.8589743589743589,57.7561329912926,-inf,0.31440148408340707,1.3294523509162195,0.13226717337989383,0.6167950376018438,1.0754684401930132,0.1375797947198482,0.22611045802757979,78
-0.298929172280291,1.759561467639558,6.0,2.0,0.4733195651524792,119.32049757900475,0.8028939171528102,0.7192066424544582,0.08571428571428572,0.7676961693214742,0.8047018700383374,0.7812571665072245,0.8068578504356521,0.8025573807955528,0.8047018700383374,0.8607594936708861,58.535428745567444,-inf,0.3155689720449582,1.3242606595392976,0.13268110347221854,0.6182806343390667,1.0790176920167767,0.13687620220419355,0.2273496715745804,79
-1.295628851206288,-0.3270676595734018,4.0,1.0,0.47598729288581687,122.55203924850598,0.7951036092339563,0.7211283689898235,0.08571428571428572,0.7691155994407752,0.8061552547972415,0.7832847666649183,0.8073476255429853,0.8049664008793646,0.8061552547972414,0.8625,59.335636376854175,-inf,0.3165972911824275,1.3192994794124058,0.13308468531223513,0.6196095032336377,1.0832239376327724,0.13613524370557933,0.22844875277293716,80
0.4225394818753191,0.6858704783189893,1.0,3.0,0.47680556305609567,122.66631334239369,0.7984162005866051,0.7236763991580766,0.08571428571428572,0.7714888463492735,0.8072586918030417,0.7848344458679615,0.8092920995947104,0.8052354765844143,0.8072586918030416,0.8641975308641975,60.11749658630528,-inf,0.317624141506851,1.3144607975602522,0.13347830216854764,0.62101800029851,1.0880847335157664,0.13542611631134954,0.22952214439144253,81
0.5897036983729164,-1.8921733467677293,2.0,0.0,0.4748855723447756,119.30760282130126,0.7918300555828731,0.7242950278846909,0.08571428571428572,0.7715587877200599,0.8086907065477107,0.7868365752609854,0.8094827708133574,0.8079001908080056,0.8086907065477107,0.8658536585365854,60.83932715014669,-inf,0.31860696251715176,1.3084124333192961,0.13362613642770954,0.6227666909213461,1.0941053904738054,0.13465068496435004,0.2307607857344356,82
-1.1848240547302602,-1.4329777693709922,5.0,5.0,0.47913618766973215,123.62189144265706,0.7769193959394171,0.7245296510412099,0.09090909090909091,0.7712872631500696,0.8100689703984524,0.7887501263526838,0.8121930244157974,0.8079559970905463,0.8100689703984524,0.8674698795180723,61.595743587405856,-inf,0.319390468705636,1.302723960286571,0.13373840336651113,0.6242687841927574,1.100653572189628,0.1338462671543655,0.2317711777639151,83
-0.4740767175342059,-0.792447276355747,4.0,1.0,0.46974239851475774,122.89584445716275,0.7931877662252619,0.7266146377435015,0.09090909090909091,0.7729091109950006,0.8114208094268957,0.7905928648499192,0.8126950137259538,0.810150594459522,0.8114208094268958,0.8690476190476191,62.3255066929982,-inf,0.320385004467277,1.2968465154942135,0.13384799728296035,0.6259039241991031,1.107428717688736,0.13321935444787383,0.23306114048264673,84
1.8844953034769745,-0.0528197657451372,1.0,4.0,0.4742028099299657,126.32848342403956,0.7890637166707002,0.7030419484440895,0.09090909090909091,0.753731163068961,0.8017121201602142,0.7800707267644784,0.8032365310473922,0.8001934844751659,0.8017121201602141,0.8588235294117647,63.07848288983397,-inf,0.32131626258876306,1.2911073635204995,0.13390750587054845,0.6273688731732479,1.11187554560581,0.132580496245346,0.23428119585190246,85
1.5663337937602402,-0.2335437811796046,3.0,4.0,0.477687397848697,129.1544625652341,0.7888471363720443,0.7054563381809889,0.09090909090909091,0.7560048996932022,0.8025667690456464,0.7812863598716229,0.8037869347899658,0.8013503021617286,0.8025667690456465,0.8604651162790697,63.84680823489677,-inf,0.3222377632984066,1.2855016801973371,0.13391958968407042,0.6287168634335931,1.1141211018231467,0.13195509347967418,0.23543353886221471,86
1.6321979851187167,-0.228289640605679,3.0,4.0,0.48167029032045494,132.21312856376898,0.7874170615402468,0.7081123905038847,0.09090909090909091,0.7585284731137804,0.8034149884816717,0.7824765993291698,0.8043516852333003,0.8024804708271818,0.8034149884816716,0.8620689655172413,64.63262800879184,-inf,0.323139912281949,1.280024863157466,0.13388317740744668,0.6299405387114757,1.1144665781579435,0.13133502898591315,0.23651865322367047,87
-1.177852455517988,-0.4123738515640079,4.0,1.0,0.48416163315813515,135.47944369701736,0.7798489838647664,0.7107328766206064,0.09090909090909091,0.7606095528526123,0.8048253560864161,0.7843493634793061,0.8050232252170202,0.8046275842016323,0.8048253560864163,0.8636363636363636,65.43770545979443,-inf,0.323946958323152,1.2746870410614801,0.13384759268256438,0.6310356399561647,1.1153333433490027,0.13067843313369415,0.23752757545163347,88
-1.0250858966834555,-0.1316405213218967,4.0,1.0,0.48654277776571286,137.80123986157258,0.7708557338615979,0.7135954837898683,0.09090909090909091,0.7629629629629631,0.8061907016602313,0.7861477921696824,0.8057126318162253,0.8066693391668454,0.8061907016602313,0.8651685393258427,66.25077888003912,-inf,0.32462219470209813,1.2696359078839152,0.133812807614421,0.6320664770810253,1.1169546016896872,0.13000035070251084,0.2383570089008042,89
-1.0863172195888269,-1.409598246601344,4.0,5.0,0.49055060274159445,142.35291574063214,0.7537148239206425,0.6999148989279198,0.08333333333333334,0.7512862331863763,0.7875863755855236,0.7659699288401185,0.7887785083914558,0.786397840838944,0.7875863755855236,0.8555555555555555,67.09635817849016,-inf,0.32513152558659103,1.2648480955045474,0.1337386884068015,0.6329112862254357,1.1191303981885967,0.12930614842677718,0.239023845186828,90
-1.0223891473148832,-1.306295350308133,5.0,5.0,0.49305288241786854,146.7353139245381,0.7396522401364553,0.7001999555654299,0.08791208791208792,0.7510985743049852,0.7888010106300808,0.767677332094272,0.7907291520251981,0.7868822496551536,0.7888010106300808,0.8571428571428571,67.97151153833684,-inf,0.32554582831889456,1.2601716073845306,0.13362025155347124,0.633594999460261,1.1217666896026377,0.12861697799762414,0.239635982707816,91
-0.7464704532756358,0.0618816607594022,4.0,1.0,0.49322331435837263,146.88517685612376,0.7344534477671697,0.7028286259682482,0.08791208791208792,0.7533471332162374,0.7900482933994628,0.7693224283428416,0.7915237992730593,0.7885782783694746,0.7900482933994628,0.8586956521739131,68.82926877005191,-inf,0.32588485659262756,1.2558352207016243,0.1335043894143438,0.6343449409441344,1.1252598138151633,0.12793037898442267,0.24008212504214674,92
-0.7640646406610659,0.0041617414102079,4.0,1.0,0.4943348626708192,147.68750969543345,0.7293439840600984,0.705675385789794,0.08791208791208792,0.7558327484487297,0.7912658416985224,0.7709144135706882,0.7923215636263409,0.7902129294019076,0.7912658416985224,0.8602150537634409,69.67720684451838,-inf,0.32615241904150305,1.2517786392775974,0.13339101893412234,0.6351250809834051,1.12950391918899,0.12723747039411218,0.24039737931136765,93
-1.243991251752195,-0.2747168433695445,4.0,1.0,0.49669936616154137,150.64751639731602,0.72481133692762,0.7087147389587813,0.08791208791208792,0.7585285977849651,0.7924532433132914,0.7724549118090045,0.7931182163181714,0.7917893844390788,0.7924532433132914,0.8617021276595744,70.53859311635665,-inf,0.326366920796041,1.2478547550871502,0.1332800605917779,0.6358256019521779,1.1341881730408485,0.12653197425883456,0.24065427404745368,94
-0.9637898033259068,-0.4500153657692891,4.0,1.0,0.4987244761681145,153.4685533311714,0.7212149682882059,0.7119219762463743,0.08791208791208792,0.761408730580594,0.7936105314559203,0.7739458583014478,0.7939105768814998,0.7933107127391127,0.7936105314559204,0.8631578947368421,71.41154006598629,-inf,0.32655330371080254,1.2439703553445842,0.1331714382145355,0.6364580486581596,1.1370629488544444,0.1258295175555082,0.24090383244598668,95
-1.3005197093930354,-1.30193863869573,5.0,5.0,0.5008624549902604,157.6581670454598,0.7172376878578097,0.7123731763198538,0.09183673469387756,0.7614149484424327,0.794795993726112,0.7755651156943598,0.7957424343060342,0.7938518018277003,0.794795993726112,0.8645833333333334,72.3099424303558,-inf,0.32671672236508137,1.2401596136066064,0.1330523460432361,0.6369639685484515,1.140225074904012,0.1251440941595118,0.24113505520551612,96
-1.2638743504723151,-1.233804418109096,4.0,5.0,0.502403291033634,161.83382312366507,0.7151326247788948,0.6972388118470235,0.08571428571428572,0.7487522948821297,0.7837295151687166,0.7637443774863523,0.7860848045691422,0.7813882975746392,0.7837295151687166,0.8556701030927835,73.23286903544145,-inf,0.3268659400492805,1.2363691986731535,0.13291468296885925,0.6373536826658518,1.1436589117173188,0.12448554362847851,0.24137581461495333,97
-0.4878950293743231,1.1700806002838653,6.0,2.0,0.503306123436939,163.6161501901405,0.7160615710206782,0.703271599031869,0.08571428571428572,0.7537273025951484,0.7859647638210019,0.7664423872424613,0.7883022857004837,0.7836410636805337,0.7859647638210019,0.8571428571428571,74.15514741457105,-inf,0.3270160070501876,1.2326561391465056,0.1327798293449799,0.6377352779065337,1.147538801376506,0.12384688006369383,0.2416036193127617,98
-1.0403391431577975,-0.2959601440603581,5.0,1.0,0.5061685631313283,166.53435530729507,0.7100556404412753,0.6897918042473323,0.08035714285714286,0.7425803906045341,0.7802906161260944,0.7604982400359239,0.7814348258862441,0.7791497522669095,0.7802906161260944,0.8484848484848485,75.08827072661876,-inf,0.3271208680872216,1.2290451266423403,0.13264770003673448,0.6380625174878057,1.1498593817894738,0.12320020336884999,0.24178430533822526,99
0.0575562417366512,-0.0160873046818275,2.0,0.0,0.5007251329397855,160.46363217016787,0.7208589610558662,0.691135005223019,0.08035714285714286,0.7432687023476325,0.7820259621887922,0.7627051563453858,0.7822983695662209,0.7817537444575436,0.7820259621887923,0.85,75.94202434105426,-inf,0.32733485871819146,1.2249735666556711,0.1324453450966861,0.6387115225459251,1.1528703663054594,0.12260267880646503,0.24204815412370947,100
-1.0843836226776624,-0.1076212265634827,4.0,1.0,0.50313540652889,162.8108135092652,0.7159442666886666,0.6936336237724056,0.08035714285714286,0.7456288392251276,0.7829315975871893,0.7638805661876278,0.7829004902125877,0.7829627074338987,0.7829315975871892,0.8514851485148515,76.80211136252169,-inf,0.32749615179767666,1.2210737526089155,0.1322469971851535,0.6393203113482628,1.1545691143551802,0.12200278579125076,0.24222952782680704,101
-0.9773716549122704,-1.7060797812659898,5.0,5.0,0.5067778575907868,166.65755237672317,0.7094145689739251,0.6935218741223764,0.08403361344537816,0.7452570031619136,0.7837141157566133,0.7650162519447085,0.7841899642554523,0.783238844399763,0.7837141157566132,0.8529411764705882,77.68304705873936,-inf,0.3275798487064216,1.2175475514074952,0.13206094846179708,0.639829306343382,1.1569224483286245,0.12143824168232527,0.24222362101563166,102
-1.3823770540854114,0.236295510904165,4.0,1.0,0.5054470903993372,166.63853444919204,0.7073801383726699,0.6961648793155615,0.08403361344537816,0.747762076628904,0.7846021230292435,0.7661551571123111,0.7847911434271957,0.7844131936621543,0.7846021230292436,0.8543689320388349,78.54669256738453,-inf,0.32764306923728814,1.214290681667712,0.1318785123350107,0.6403990985647637,1.1582173450647455,0.12091270243846976,0.24212906896361172,103
-0.9641873446520162,1.8305542721719863,6.0,2.0,0.5081162501592027,170.45054426244567,0.7057904662725211,0.7018800039185302,0.08403361344537816,0.7524793456055214,0.7866971094562323,0.7686498870789019,0.7868847907780203,0.7865095176415222,0.7866971094562324,0.8557692307692307,79.4303834490678,-inf,0.32769584973263954,1.211096444038309,0.13169958459527792,0.6408754168028707,1.1598319116837421,0.1203935757373734,0.24203057117980523,104
-1.354330122201501,-1.0509970890280764,5.0,1.0,0.4966073455145538,170.07805612437315,0.7181786605358532,0.6886939900407734,0.07936507936507937,0.7416851973038773,0.7816417313754999,0.7633668545375208,0.780772179083458,0.7825132226818817,0.7816417313754999,0.8476190476190476,80.29369461740404,-inf,0.32785963148709696,1.2077312338057333,0.13152406500296857,0.6414242491121904,1.1598727794046713,0.11998835931004932,0.24209582309805164,105
0.6410894445151711,-1.652962785414137,1.0,0.0,0.49686165336525034,168.92468550212442,0.7101903500003117,0.6752384090955902,0.07936507936507937,0.7304505044385783,0.7734399174829796,0.7547094879074394,0.7735535853235299,0.7733262830427777,0.7734399174829795,0.839622641509434,81.12983604084481,-inf,0.3279429674297681,1.2042810787618226,0.13133225495485779,0.6420747349608498,1.1604905511439285,0.1195282797151255,0.24220484689127075,106
0.4748749693006839,0.5462454914843308,1.0,3.0,0.49693421763241835,169.00592639403496,0.7138317606653395,0.6770614612727465,0.07936507936507937,0.7319855830647435,0.7745468383947338,0.7561178494115837,0.77542856956422,0.7736671101610697,0.7745468383947337,0.8411214953271028,81.95110791330453,-inf,0.3280436673041457,1.2008954125972373,0.13114403014129114,0.6427762291691842,1.1615083169687341,0.11910245481442228,0.24231415031896397,107
-0.6216616401945569,1.3067258484655204,6.0,2.0,0.49919788875933535,171.92530428913628,0.7131393841165802,0.6829909887959005,0.07936507936507937,0.7368957697227976,0.7766379217263439,0.7585871535399672,0.7775138239459597,0.7757639907678395,0.7766379217263439,0.8425925925925926,82.78420232419185,-inf,0.3281395247247942,1.1975724439542186,0.13095929097242015,0.6434166074653495,1.1628931831563962,0.1186836954684522,0.24240422844859363,108
0.6982487835213979,0.8706035551558953,1.0,3.0,0.5018336094437468,174.40256664095662,0.7098925608672308,0.6848789799780415,0.07936507936507937,0.7385262642137249,0.7777053176422725,0.7599328010747487,0.7792953170028628,0.7761217932349529,0.7777053176422725,0.8440366972477065,83.62473777663924,-inf,0.3282235242149827,1.1943104472129065,0.13077794151306973,0.6440155850696303,1.1646181745296837,0.11827311079655377,0.24247260095417983,109
1.1526715155324276,-0.3562854725562006,3.0,0.0,0.49262501801285563,173.7050407223518,0.7222452791018451,0.672963151231934,0.07936507936507937,0.7285329592440118,0.769966589006683,0.7517989276343827,0.7721184947365395,0.7678266447266441,0.769966589006683,0.8363636363636363,84.44364962160026,-inf,0.32840347521189167,1.1912083058372727,0.13061316695506545,0.644692346011673,1.1661940276969094,0.1179550994298967,0.24255964003665598,110
-0.5418415615393313,-0.2617720409880695,5.0,1.0,0.4921303960789697,173.757678530567,0.7225386311978629,0.6620305901288318,0.07518796992481203,0.7195768028178953,0.7659336735815968,0.7476365363672464,0.7671212168034096,0.7647498014331261,0.7659336735815969,0.8288288288288288,85.24828051267203,-inf,0.328578908585613,1.1881858950045925,0.13045136130801618,0.6454171700086061,1.16676276195982,0.11762041496151643,0.24263338090405973,111
-0.9206709874341076,-0.9583488440550502,5.0,1.0,0.4835357169034681,174.21358322735742,0.7311129166349533,0.6517963374724619,0.07142857142857142,0.7112640455427987,0.7624070983598809,0.7440155840437336,0.7627011975933353,0.762113225849604,0.7624070983598807,0.8214285714285714,86.04261357262457,-inf,0.32881963759231997,1.1850473293824213,0.1302924450475214,0.6461736081826419,1.166088533060579,0.11739101211501864,0.24282042048141902,112
-1.048382406033854,-0.3946754514603076,4.0,1.0,0.4858247334607502,176.9231326778325,0.7266252125662844,0.6538734520046371,0.07142857142857142,0.7133165808023202,0.7631289827907762,0.7449471681093895,0.7629656984352652,0.7632923370511021,0.7631289827907762,0.8230088495575221,86.8468659540866,-inf,0.32903300428750054,1.1819580802938061,0.1301363414642035,0.6468777258246418,1.1645001048886947,0.11714450981507439,0.24298746219121406,113
0.9493733432668288,-0.4556742071097733,2.0,0.0,0.4819191771291532,178.04552353427383,0.7278315271235138,0.6548394135031476,0.07142857142857142,0.7137331064363301,0.764550266874925,0.746734358948427,0.7634553579558924,0.7656483208299902,0.7645502668749251,0.8245614035087719,87.6468541784742,-inf,0.3292530464553686,1.1792439432820254,0.13002622242362694,0.647588480213218,1.1629879317069713,0.11691954776986485,0.24314729694746035,114
-0.3496383779186516,1.373879010633153,6.0,2.0,0.482992091774704,180.24561634251995,0.7285208979962942,0.66073530780341,0.07142857142857142,0.7185999539134239,0.7666125704011844,0.7491402931395519,0.7655243105889236,0.7677039287314122,0.7666125704011844,0.8260869565217391,88.45206080598764,-inf,0.3294724964924986,1.1765770086530583,0.12991801849679951,0.6482675060859112,1.1617968415846356,0.11670153694598122,0.2432959059507697,115
-1.3887585947383665,-0.0315391554930049,4.0,1.0,0.4838452453239259,181.78634718400033,0.7263790465127027,0.6627920316279085,0.07142857142857142,0.7206448883845968,0.7673121417023374,0.7500310359141659,0.7658036700678733,0.7688265678074737,0.7673121417023375,0.8275862068965517,89.25666672303947,-inf,0.3296634407240172,1.1740464402901118,0.1298116801549174,0.6489387098089201,1.1598670655546386,0.1164704983580506,0.2433885532975381,116
0.6571565469321665,1.0312201414291813,1.0,3.0,0.48653192862227085,184.32300114357483,0.723470415575089,0.6650608455728421,0.07142857142857142,0.7225352554213698,0.7684504504686313,0.7514265260390649,0.7675802862404598,0.7693225898521119,0.7684504504686313,0.8290598290598291,90.06919949586457,-inf,0.32984112476626587,1.171559129506019,0.12970715956246917,0.6495686736885428,1.1582631285353286,0.11623902331504213,0.24346347519776315,117
-1.364651713684814,-1.2334574058963872,4.0,5.0,0.48714115299955385,188.01753576946354,0.724213494350873,0.6539434134084012,0.06802721088435373,0.7132020533844974,0.7611561054661942,0.7437965460264795,0.7615376365272469,0.760774956508537,0.7611561054661942,0.8220338983050848,90.89927014225101,-inf,0.3300263323942323,1.1690574588016185,0.12960015858507207,0.650121709854523,1.1568416742483199,0.1160284576251342,0.24355997610910224,118
1.2070473372058446,0.955036144305827,1.0,3.0,0.4879090725765705,190.26606136497145,0.7239124750600014,0.656539303105546,0.06802721088435373,0.7154134393897068,0.7623277856033036,0.7452181669608944,0.7632934291400962,0.761364582253284,0.7623277856033037,0.8235294117647058,91.73428519454278,-inf,0.3301995554008379,1.1665978329830065,0.12949495594342955,0.6506474620375946,1.155691379545733,0.11581578047746885,0.2436495296141446,119
0.4546439146628455,0.0656336999477742,2.0,0.0,0.48315910088134845,186.61758406765333,0.7334805856388332,0.6576620709274974,0.06802721088435373,0.7159914549764259,0.7637404761482001,0.7469642422321154,0.7638786709434122,0.763602331346129,0.7637404761482001,0.825,92.52497935181869,-inf,0.330451429108435,1.1640393850907387,0.12937282742960807,0.6513341489608205,1.1548085688235512,0.11562818915063226,0.24377494355681711,120
-0.4668180585900843,1.053123299687325,6.0,2.0,0.48331581184791095,187.50982038283897,0.7346863780399259,0.6632241641123137,0.06802721088435373,0.7205851754340586,0.7657062097659647,0.7492357804588661,0.7658436072714953,0.7655688615516685,0.7657062097659647,0.8264462809917356,93.30997803802546,-inf,0.3307044976537262,1.1615232255933847,0.1292527175689076,0.6520335481738945,1.1542609879515162,0.11544959123289651,0.24389831055032488,121
0.3082425933606275,-0.6030575644251599,2.0,0.0,0.4845001608072459,188.50403522911117,0.724636224496809,0.6644664116304847,0.06802721088435373,0.7213212199414187,0.7670697371494603,0.7509097720777286,0.7664573230388525,0.7676831307039175,0.7670697371494603,0.8278688524590164,94.09025719532943,-inf,0.33087127486075435,1.1593529363153814,0.12917527386303776,0.6527418447504703,1.154172164216143,0.115234025010837,0.24401262274075575,122
-0.901838958962226,1.4553788203189222,6.0,2.0,0.4871700195095583,192.04491180190337,0.723086601508743,0.6699904946043013,0.06802721088435373,0.7259237599267396,0.768939513497008,0.7530613678699936,0.7683305306388245,0.7695494624870463,0.768939513497008,0.8292682926829268,94.88663650107395,-inf,0.3310285743184667,1.157217936293931,0.12909908940441783,0.6533787321036703,1.1543736672757252,0.1150179655311341,0.2441116025415888,123
-1.543916277933486,-0.8721559654221892,4.0,1.0,0.48090468402002823,192.69301797413465,0.7312984351682954,0.671535228634065,0.06802721088435373,0.727500140221129,0.7695310931672054,0.75380966682986,0.7686107586315374,0.7704536343623051,0.7695310931672052,0.8306451612903226,95.67539764198573,-inf,0.33124612990562907,1.1549928311964377,0.12902413372738855,0.6540357390277085,1.1535418205103434,0.11484245474614725,0.24430067299854824,124
0.907704569047679,0.6082078496888076,1.0,3.0,0.48124591564671015,194.45331031558018,0.7316370376623924,0.6738635147722392,0.06802721088435373,0.7294804004374444,0.77061554552325,0.7551091794370479,0.7702374981430004,0.7709939641915875,0.7706155455232501,0.832,96.46562094337447,-inf,0.33145949117174817,1.1528033277805043,0.12895037734119175,0.654678385242618,1.15298068401295,0.11468517066789773,0.24447713167615454,125
-0.558293776428104,-0.2736914813847959,4.0,1.0,0.4809980424650195,194.52598025962584,0.731425969062592,0.6754812849947791,0.06802721088435373,0.7311239485167368,0.7712040898600502,0.7558468760413171,0.7705276628466825,0.7718817055537319,0.7712040898600502,0.8333333333333334,97.24387776334474,-inf,0.331665040569336,1.1506727469088212,0.12887779169128377,0.6553576124796072,1.1517568750250653,0.11450741956821427,0.24463779685190706,126
