Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
1.2025873546365318,0.6293737486821528,1.0,3.0,0.47983713221231294,195.96649775324252,0.7326047819578821,0.6778642808167054,0.06802721088435373,0.7331673860127674,0.7722612978573127,0.757107050701639,0.772096944401041,0.7724257212991218,0.7722612978573128,0.8346456692913385,98.02122122783213,-inf,0.3318678662755722,1.14857571849181,0.1288063491224767,0.656031512978097,1.15077385544972,0.11434186799060803,0.2447945189215155,127
-1.1061771247146708,-0.4921421140289828,5.0,1.0,0.48106587985087945,198.72020510560407,0.730534056803711,0.668794383965383,0.06493506493506493,0.7258021584130385,0.769215986537341,0.7539900366758812,0.7680907516201859,0.7703445231769106,0.7692159865373411,0.828125,98.80793203937722,-inf,0.3320567771621849,1.1464851990744762,0.1287360228438073,0.65666184659122,1.1490612268177403,0.1141692359301012,0.24494947159923394,128
0.3966983336120839,-0.6518641277548534,2.0,0.0,0.4826861989965425,200.367836356864,0.7196899129803889,0.670087232493018,0.06493506493506493,0.7266034952022413,0.7705226937537272,0.75556950972316,0.7687427128549967,0.7723109366758072,0.7705226937537272,0.8294573643410853,99.59521811935772,-inf,0.3321700589824073,1.144756410012594,0.12871157058700722,0.657281872397579,1.147723622825772,0.11396009020993308,0.2450906775901437,129
-0.7863599251894902,-1.6473435517205166,5.0,5.0,0.48543986138788386,203.5832984362967,0.7169718196032392,0.6690027108968256,0.06832298136645963,0.7254519468958045,0.7707030926557946,0.7559386394036293,0.7695555409520146,0.7718540719004936,0.7707030926557946,0.8307692307692308,100.39512642948802,-inf,0.3322395865530488,1.143230796280623,0.1286960711862868,0.6578482022310422,1.1468345894994374,0.11375061900719992,0.24512853197051615,130
0.3226373648253011,0.3119865337016342,3.0,0.0,0.4783673142930608,197.2260777260018,0.7284663788598653,0.659857570573766,0.06832298136645963,0.7177570523767717,0.7650032389687532,0.7500229090881892,0.7639560632941499,0.7660532893690576,0.7650032389687531,0.8244274809160306,101.13429399663698,-inf,0.33241879777686123,1.1413266490946754,0.12862701669915647,0.6586321740635804,1.146199693664556,0.11358637501691479,0.24522065613141764,131
-1.4706509898400295,-0.8250476406748602,4.0,1.0,0.4741377330692951,198.52897906854957,0.7342103765621907,0.6615069787906612,0.06832298136645963,0.7194372357601995,0.7655642579189094,0.7507190332211633,0.7641987239507765,0.7669346807226162,0.7655642579189093,0.8257575757575758,101.87213251990904,-inf,0.3326334479317771,1.139360742299855,0.12855900849213425,0.6594122459260974,1.1447469609137035,0.11344721110054291,0.24537254824630764,132
-0.3398474049088759,1.2628583878467967,6.0,2.0,0.47493986676465316,200.27111909592622,0.7349734186468488,0.666494643903267,0.06832298136645963,0.7235491281880422,0.7673400427503622,0.7527388204375813,0.7659816904975812,0.7687032212247618,0.7673400427503623,0.8270676691729323,102.61197452424001,-inf,0.33284790968124184,1.1374243980132275,0.12849202296491682,0.6601758262922911,1.1435436185427694,0.1133138056551939,0.2455170938310112,133
-0.6000959658179167,-0.1624313019640569,4.0,1.0,0.4751621241617457,200.33259205377408,0.7338933822334495,0.6681505047759306,0.06832298136645963,0.7252404749482203,0.7678931752805193,0.7534203635540216,0.7662319457330357,0.7695616237380425,0.7678931752805194,0.8283582089552238,103.34123286401265,-inf,0.3330488143970443,1.1355603062162514,0.12842603722168777,0.6609709691322216,1.1418373339672556,0.1131619738179652,0.245634830751679,134
0.6896266428545659,0.6786716994410049,1.0,3.0,0.4765938285508136,202.14930449127021,0.7334227195543672,0.6705909579438801,0.06832298136645963,0.7273000838082478,0.7689551519940611,0.7546662970461409,0.767758638238211,0.7701554009857707,0.7689551519940612,0.8296296296296296,104.07314450569604,-inf,0.33324664146198385,1.1337238305940458,0.128361029045025,0.6617472629071076,1.1403815340155563,0.11302292240071463,0.24574041264001942,135
0.8981798543399088,0.6250570981156782,1.0,3.0,0.47758200708633725,204.14063172821903,0.7329167659887985,0.6731284903931204,0.06832298136645963,0.7294709580090518,0.7699937039715014,0.7558807900513694,0.7692393870373136,0.7707495017257058,0.7699937039715015,0.8308823529411765,104.80893485292047,-inf,0.33344001147758584,1.131914361966284,0.12829697687096023,0.662500438027579,1.1391561431296053,0.11289612904510936,0.24583451661033753,136
1.493640596991073,-0.2133947267457217,3.0,4.0,0.47934049538303586,207.22412643082336,0.7335330235884466,0.6744986003360229,0.06832298136645963,0.7305195173005843,0.7709043909171728,0.75697753774365,0.7701549746276238,0.7716552670994116,0.7709043909171729,0.8321167883211679,105.55649099582486,-inf,0.3336431317590388,1.1301313089389275,0.12821816113657458,0.6632018868536416,1.1380977134781796,0.11277485127616615,0.24591611426832935,137
0.2790856191748703,-0.5185778217725026,2.0,0.0,0.4806039786358827,208.14141435937128,0.7249099111982397,0.6754999424389739,0.06832298136645963,0.7311152446088713,0.7720366550832185,0.7583360470961583,0.7706302970229392,0.7734481555809432,0.7720366550832187,0.8333333333333334,106.29986000570563,-inf,0.3337828814265607,1.128612403621414,0.12817203303236296,0.6639107214491207,1.1373903445304536,0.11262429046060518,0.24599073527559334,138
-1.4936770025970925,-0.8883110274954042,4.0,1.0,0.4757063293330445,209.0843580284229,0.7314584754169755,0.6770659415796085,0.06832298136645963,0.7327038417627805,0.7725753744714386,0.7589918495621529,0.7708847983321251,0.774273381887796,0.7725753744714386,0.8345323741007195,107.03931682601295,-inf,0.33396410447814623,1.1270202368482012,0.12812656864188107,0.6646259555666987,1.135938256070386,0.11250257664937374,0.24613015164704058,139
-0.4912711014380311,-1.5242505635100505,5.0,5.0,0.4770033372866712,210.57714655193047,0.7358951411003898,0.6762886505964889,0.07142857142857142,0.731818980456611,0.7728611821891513,0.7594448597190937,0.7717255607679218,0.7740001507498814,0.7728611821891513,0.8357142857142857,107.77887275262667,-inf,0.33414528329835697,1.1255443159262772,0.12811567184895487,0.6653330246552808,1.1348810476776152,0.112362687502488,0.2462180841017679,140
-0.4344742533486263,1.7352215484939986,6.0,2.0,0.47868397592163936,213.79758845891854,0.7357764960452223,0.6807294864904622,0.07142857142857142,0.7354653395461749,0.7744978307575162,0.7612906762891823,0.7733679925740498,0.7756309750048274,0.7744978307575162,0.8368794326241135,108.53077853777766,-inf,0.33432326931542145,1.1240893300528911,0.12810492962046735,0.6659882942655142,1.1339976090637536,0.1122226626442578,0.24629834678590865,141
0.2193025958223989,-0.7384336514678643,2.0,0.0,0.47977411637121326,214.82331126681225,0.7262123876202441,0.6817852067536546,0.07142857142857142,0.7361394054248247,0.775586044243888,0.7625847005977228,0.773855721812979,0.7773241219324724,0.7755860442438881,0.8380281690140845,109.2793175006582,-inf,0.3344320202323915,1.1228722849309802,0.1281242489442797,0.6666481942366677,1.1334814000155877,0.11205323519661946,0.24637273801530443,142
-0.6986444038190384,0.1600324118368498,4.0,1.0,0.47897338102848036,213.70978804321888,0.7239591797324546,0.6833328988186341,0.07142857142857142,0.737706486388036,0.7761122993035006,0.7632187289633856,0.7741152149618912,0.7781197145665308,0.7761122993035006,0.8391608391608392,110.00960051144533,-inf,0.33452405190430995,1.121772867718447,0.128143298067759,0.6673658119435972,1.1325794363967852,0.11188154880526562,0.24640304414759423,143
-0.5116882248658258,1.7242965417886809,6.0,2.0,0.4810308289628726,217.23532694747442,0.7234045798960009,0.68765578138629,0.07142857142857142,0.7412706408844142,0.7776736341208258,0.7649733622012289,0.7756864516752483,0.7796710243932142,0.7776736341208258,0.8402777777777778,110.75422361169554,-inf,0.3346128700204281,1.1206887201894213,0.12816208262007886,0.6680251254177438,1.1318474142819746,0.11171013424559575,0.2464247896045422,144
-0.9881239139987196,-0.8623521498325025,5.0,1.0,0.47698114940861275,218.60006553635296,0.727414776730163,0.6791016485486829,0.06857142857142857,0.7343511869643055,0.7747982125394406,0.7620262320645846,0.7719913268812604,0.7776255838098508,0.7747982125394406,0.8344827586206897,111.49798803876214,-inf,0.33472456899467556,1.1195327876243082,0.12818060807512535,0.6686803816747082,1.130487301142902,0.11157663252672366,0.24649149452195449,145
-1.2277400046775042,0.856620015517264,6.0,2.0,0.47424568071384604,216.88631683427235,0.7286213200234107,0.6835066498740933,0.06857142857142857,0.7379994302912672,0.776325169036396,0.7637381303944282,0.7735317523028217,0.7791388343463997,0.7763251690363959,0.8356164383561644,112.21982590722453,-inf,0.334840741557002,1.1183926897518677,0.12819887975681504,0.6694058540591171,1.1294085024912794,0.111444039385562,0.24658102001205404,146
-0.8284740580216035,-1.6636620317708974,5.0,5.0,0.4774726596610795,220.4422500147006,0.7238323681984528,0.6826538598840091,0.07142857142857142,0.7370793198162141,0.7765537265496292,0.7641086398989307,0.7743370719508219,0.7787831085870587,0.7765537265496293,0.8367346938775511,112.95603287394208,-inf,0.3349132007659331,1.11740194356892,0.12821430873096695,0.6700734874545713,1.1286555028965632,0.11130259291726653,0.2465927373905744,147
-0.9444390912008608,1.587025181884366,6.0,2.0,0.4797462751998763,224.03400214786512,0.7227017378123972,0.6870505658274819,0.07142857142857142,0.74074510135162,0.7780255476051796,0.7657543799415027,0.7758192788280096,0.7802444005086604,0.7780255476051796,0.8378378378378378,113.70655969336046,-inf,0.33498019355106096,1.116424585847904,0.12822952920546815,0.6706851451770701,1.128089521829246,0.1111615748835257,0.24659689194747778,148
-1.356164704306607,-0.3660443692528376,4.0,1.0,0.4808410904308552,226.4840728845232,0.7213330244245744,0.6882966939801443,0.07142857142857142,0.7420501240668835,0.7784891225797889,0.76631339603613,0.7759974529326252,0.7809968448997696,0.7784891225797889,0.8389261744966443,114.46345575504611,-inf,0.33503532768878974,1.1154687635792282,0.1282445453782982,0.6712689305927713,1.1270239082443578,0.11100728464675838,0.2465899096062407,149
1.4927151933808809,1.224751783358108,1.0,3.0,0.48036209340500696,227.24755701463107,0.7224967122260919,0.690359134808726,0.07142857142857142,0.7437631441271049,0.7794391562745169,0.7674052722196655,0.7773436274327189,0.781546013724885,0.779439156274517,0.84,115.21534976344334,-inf,0.33509068621900934,1.1145256856074681,0.1282593613354905,0.6718631658162157,1.126098018703713,0.11084141221585718,0.24659676865147973,150
-0.5999122891923927,-1.2401617207087028,5.0,5.0,0.4798145910420222,229.2472558150947,0.7266176001341265,0.6896331894565064,0.07407407407407407,0.7429738980099839,0.7797062126469451,0.7678039831675982,0.7781422782211486,0.7812764462205551,0.7797062126469451,0.8410596026490066,115.97052794921588,-inf,0.3351582947560888,1.1135554231692262,0.1282789645312951,0.6724402694463638,1.125383510053467,0.11067364106344572,0.2466203218991821,151
1.676689019333761,0.3236438770533346,1.0,4.0,0.4793409446639823,231.9600833289569,0.726535140188551,0.680004060113156,0.07407407407407407,0.7349991123204487,0.7744866502811786,0.7623928489040144,0.7734286434947744,0.7755475556199276,0.7744866502811786,0.8355263157894737,116.73361712934576,-inf,0.33521555257842595,1.112597927342014,0.12830610377907056,0.6729854148253501,1.1248630843373,0.11050140642162465,0.24664092064709078,152
-0.6818658144960107,-0.7260050115358673,4.0,1.0,0.47683488477238006,232.59092869182498,0.7296533656662776,0.6814452307427953,0.07407407407407407,0.7364590886244334,0.7749782274324637,0.7629774927556006,0.7736451280791699,0.7763159289512547,0.7749782274324637,0.8366013071895425,117.49085445981949,-inf,0.3352890777868858,1.1115941465783352,0.12833288826543723,0.6735437655048045,1.1238202660065262,0.11035207557024558,0.24669234345763544,153
-1.3733534718243745,-0.1539373044551625,4.0,1.0,0.4778456820089991,234.4705362498752,0.7274887780806593,0.6829648135181363,0.07407407407407407,0.7379983970001007,0.7754680240578543,0.7635578283052696,0.7738700695209014,0.7770725914418921,0.7754680240578543,0.8376623376623377,118.25046278313151,-inf,0.33534554749658624,1.110646864063934,0.12835932490133156,0.6740886192788856,1.122382476898938,0.11019158515766649,0.24671695335868143,154
-0.6565795703756557,0.04471097182707,4.0,1.0,0.4778352114857523,233.8609366325244,0.7259186535854224,0.684556463742965,0.07407407407407407,0.7396105491624836,0.7759555704775056,0.7641335018747617,0.7741023792313307,0.7778176560491088,0.7759555704775056,0.8387096774193549,118.99633680796632,-inf,0.3353905580985082,1.109773658829573,0.1283854204193434,0.6746722858063242,1.1206481969911861,0.11002291985170867,0.24671434392434957,155
-0.6631550583601202,1.1303486896909287,6.0,2.0,0.47912791289504225,235.90184932523704,0.7258587470454952,0.6885973030661103,0.07407407407407407,0.742945194468097,0.7773743495402202,0.7657110146808901,0.7755294989030846,0.7792279982681051,0.7773743495402203,0.8397435897435898,119.74573111897446,-inf,0.3354345218741648,1.108911648534114,0.12841118137943203,0.675238676299067,1.11911666441227,0.10985667315188011,0.24670644470195163,156
-0.6237114390931883,-0.9415229456800102,5.0,5.0,0.47447041063137413,236.48389311831232,0.7365358366005483,0.6881017899110642,0.07653061224489796,0.7423520349608677,0.7777151409757252,0.7661771510123573,0.7763558705904147,0.7790791794231923,0.7777151409757252,0.8407643312101911,120.48928629094475,-inf,0.3355337467806116,1.1079230133649218,0.12845962966033095,0.6758182104976227,1.1176983409279253,0.10973940023604158,0.24677228496466472,157
-0.9318821000611318,1.767188125692,6.0,2.0,0.4764290549683271,240.02808695043186,0.7357693295251119,0.6921298985915795,0.07653061224489796,0.7456969553459689,0.7790854436211566,0.7676974089610031,0.7777321578309703,0.780443447165769,0.7790854436211565,0.8417721518987342,121.24586097866305,-inf,0.3356286399056843,1.1069468925649601,0.1285074646718514,0.6763504437754724,1.1164308776463432,0.10962283777472057,0.24683348861495027,158
0.4960862653181415,0.5513659214355208,1.0,3.0,0.47645799593214505,240.35104555190225,0.7377165357798138,0.6938415339844068,0.07653061224489796,0.7471114786593896,0.7799454006818483,0.7686806831815173,0.7789927584658766,0.7809003757523162,0.7799454006818484,0.8427672955974843,121.99495018981547,-inf,0.33573126261237457,1.1059830500140546,0.12855469798511374,0.6769009609630533,1.1153538246227113,0.1095233927083856,0.24689392045923078,159
-0.7541114164985057,0.2607613454471123,4.0,1.0,0.4750811536078759,238.82884125639777,0.7356597705326621,0.6952916089573934,0.07653061224489796,0.7485780794942689,0.7804180164970821,0.7692348270527345,0.7792198673570283,0.7816198559232248,0.7804180164970821,0.84375,122.72516200898163,-inf,0.33582022347662377,1.105120007147581,0.12860134088196032,0.6775064292904479,1.1140236437229796,0.10942539568020035,0.24691742360431973,160
0.8787532950012934,0.8967874159118152,1.0,3.0,0.47703691140046883,241.65907234541467,0.7326006797347534,0.6970312915389455,0.07653061224489796,0.7500266946901019,0.7812599177234392,0.7701945759775178,0.7804445352033664,0.7820770057945466,0.7812599177234393,0.84472049689441,123.46388194895947,-inf,0.33590142705768167,1.1042676853105047,0.1286474043639392,0.6780789319620382,1.1128522731578714,0.10932602203226166,0.24693102496385738,161
-0.9600563366956888,1.822107609525444,6.0,2.0,0.47884025694538546,245.06781949118437,0.7319391359285211,0.7008594103607162,0.07653061224489796,0.7532045609762541,0.7825700410175433,0.7716439854692517,0.781758177924817,0.7833835921179312,0.7825700410175433,0.845679012345679,124.21452353872627,-inf,0.33597906463093047,1.103425885965244,0.12869289916095542,0.6786085075826527,1.111818760675335,0.10922735370577327,0.2469424907301305,162
-1.0439318101097583,-1.7177557787506366,4.0,5.0,0.4819025552727129,248.97645147225273,0.7263195352239805,0.6917905444098726,0.07389162561576355,0.7456742435863128,0.776936299923726,0.765812814478912,0.7770587586410959,0.7768138797974521,0.776936299923726,0.8404907975460123,124.97993413954546,-inf,0.33602208028778785,1.1027111567433387,0.12873846436181632,0.6790875846451946,1.11101859045293,0.1091190035315106,0.24689189773599038,163
0.2661141075419217,-0.3109942579102981,2.0,0.0,0.48260341517511246,249.14843046758284,0.7220339751446639,0.692697696064867,0.07389162561576355,0.7461978196991513,0.777970161344939,0.7670080546193141,0.7775883155643608,0.7783523823313492,0.777970161344939,0.8414634146341463,125.73705911715545,-inf,0.3360404338331114,1.1021557537913496,0.12880424653679007,0.6795870027322394,1.1104439522689638,0.10899865661288345,0.2468413466383075,164
-1.5857821717021965,-0.2143265395491702,4.0,1.0,0.4826121896496745,250.3833996733168,0.7216838483177064,0.6939979435017514,0.07389162561576355,0.7475356011023171,0.7784015883281072,0.7675141709655051,0.7778219268595132,0.7789821144110772,0.7784015883281071,0.8424242424242424,126.49249148416249,-inf,0.33605438938891713,1.1016361009182725,0.12886923135206718,0.680086665441243,1.1094973641914065,0.10886648042197296,0.2467807053720628,165
-1.311912054477577,-0.7088346917999163,5.0,1.0,0.4815067611448544,252.37439436479647,0.7234762309447854,0.6858756149610751,0.07142857142857142,0.7409847209258983,0.7756054886753867,0.764646870856761,0.7742904262738253,0.7769250257062851,0.7756054886753867,0.8373493975903614,127.25081620031088,-inf,0.33607645776991174,1.1010801646669448,0.1289334332177626,0.6805727366457897,1.1081237201557093,0.10874008717283744,0.2467387128963441,166
-0.6082395955929709,1.4368974971874813,6.0,2.0,0.48350016705259274,255.68353115573936,0.7225925938023327,0.6897275654671108,0.07142857142857142,0.7441807782576138,0.7769073417122304,0.7660818910106575,0.7755977014033953,0.7782214123043792,0.7769073417122304,0.8383233532934131,128.0198743736967,-inf,0.33609651962227816,1.1005308863347945,0.12899686619883893,0.6810221310627639,1.1069005677390917,0.10861458926208457,0.24668901282397349,167
1.2414352209527268,0.8120586924013596,1.0,3.0,0.4838051651785602,258.0390992959011,0.722158254924662,0.691517624118225,0.07142857142857142,0.7456616519161784,0.7777569359248702,0.7670423937251597,0.7768011298012351,0.7787150970677809,0.7777569359248703,0.8392857142857143,128.79379833156696,-inf,0.3361127401937761,1.0999881470304076,0.12905954402537867,0.6814527981397535,1.1058022398380611,0.10848592813265136,0.24663700783877762,168
-1.0942359599054785,-1.6780052140247534,5.0,5.0,0.4865842542297948,262.1194256559738,0.7171023209074271,0.6908325728910722,0.07373271889400922,0.7449371171467385,0.7779668010755026,0.7673515613339057,0.7774191974479767,0.7785151766960715,0.7779668010755025,0.8402366863905325,129.58270736898947,-inf,0.33610163961351097,1.0995418766533684,0.12911809199094224,0.6818360640620722,1.1048988875495767,0.10834586133141622,0.24653991397585703,169
1.1879999879332883,-0.805680343385409,2.0,0.0,0.4832538088490277,262.79352378322835,0.7223408894941873,0.6918095238736764,0.07373271889400922,0.7455341920114003,0.7789758653481688,0.7685083863535281,0.7779707705732559,0.7799835605352697,0.7789758653481688,0.8411764705882353,130.3663004067203,-inf,0.3361080598451461,1.0991571915714209,0.12918359143679586,0.6822304219332702,1.1039672785216132,0.10821627367193523,0.2464490280220031,170
-0.5937401929361811,1.3060989918729682,6.0,2.0,0.48498272150575905,265.6305864738063,0.7219116139799387,0.6955447200090441,0.07373271889400922,0.748647000008743,0.7802195995083462,0.7698750132928375,0.7792185575446066,0.7812232168060846,0.7802195995083463,0.8421052631578947,131.15731962348687,-inf,0.336113450272438,1.098777005730198,0.12924832480725937,0.6825998117930734,1.1031858538702892,0.10808804378725612,0.24635266223390642,171
1.826212297232353,-0.5535799380941091,3.0,4.0,0.48571871179631876,268.81716749235346,0.723970490222225,0.6962754191365211,0.07373271889400922,0.7491000084362381,0.7809613387750305,0.7707360723758867,0.7799099368068363,0.7820155793745017,0.7809613387750304,0.8430232558139535,131.95766757621286,-inf,0.3361287233836008,1.0984012406545705,0.12932449967302173,0.6829394878958304,1.102559755305741,0.1079549638129433,0.2462571857577952,172
1.16670070186759,-0.2205685589594551,3.0,4.0,0.4836706935143334,269.74171477520514,0.7300797097058812,0.6970885869176913,0.07373271889400922,0.7496421916199888,0.7816999953811309,0.7715893404600175,0.7806009945360328,0.782802095135192,0.7816999953811309,0.8439306358381503,132.75410715539778,-inf,0.3361791676178258,1.0980298196838636,0.12941656504463675,0.6832862707445686,1.1019644411395364,0.10784931633230205,0.24616388027158898,173
-0.5038882087100098,-1.7262178893510258,4.0,5.0,0.48559376186053876,271.73994477178354,0.728899956590286,0.6888849806542385,0.07142857142857142,0.7428240331040438,0.7770058951410348,0.7667501027520999,0.7767190337653052,0.7772929684849229,0.7770058951410348,0.8390804597701149,133.55287633710114,-inf,0.3362163421903431,1.097773408265647,0.12952969587427846,0.6836230495146932,1.101635188304667,0.10774227957967371,0.24602622816991543,174
0.4293635989499961,-0.3206286803708599,2.0,0.0,0.48636924808717413,272.62647942196014,0.7248122522524684,0.6899393507102249,0.07142857142857142,0.743503820997347,0.7780026920180686,0.7678842761098731,0.777293014745632,0.7787136663614228,0.7780026920180686,0.84,134.3475826404432,-inf,0.3362328074665984,1.0976979795074722,0.12966673547710092,0.6839673459055214,1.1014607363560462,0.1076243767584579,0.2458871474273545,175
1.5247674405812857,-0.0116847022830942,3.0,4.0,0.4875796083280867,276.09825136649533,0.7236554061272359,0.6908911048436264,0.07142857142857142,0.7441768745417989,0.7787588121392577,0.768750766072633,0.7780027454257664,0.779516349780553,0.7787588121392576,0.8409090909090909,135.15298416729576,-inf,0.3362475873038821,1.0976234078942766,0.1297872454953071,0.6842792780900848,1.101391404363755,0.10750650051192533,0.24574335045849563,176
-1.1440000525788694,-1.616920474481238,5.0,5.0,0.4897609406517192,280.31197618879935,0.7196740111535749,0.6902032186670308,0.07359307359307359,0.7434769353768608,0.7789213890836452,0.7689978713451416,0.7784767970976892,0.7793664891771903,0.7789213890836453,0.8418079096045198,135.97309146685228,-inf,0.3362441300545842,1.0976032931024713,0.129899447293487,0.6845491211614534,1.1014650635190764,0.10737745897990957,0.24557532223172363,177
-0.4646945966280173,-0.7611869005866151,4.0,1.0,0.4861783034377074,278.8566096879964,0.7239457817095647,0.6911619447784665,0.07359307359307359,0.7445015963693647,0.7792740323284708,0.7694119397424619,0.7786556970955905,0.7798933503893718,0.7792740323284706,0.8426966292134831,136.7758078613531,-inf,0.3362634234753818,1.0975262050140606,0.13001038839730536,0.6848615718830589,1.1011358944486853,0.10727288715312008,0.24543984964909846,178
-0.3517427285670493,1.8365419573769453,6.0,2.0,0.4869388408804707,281.44677496509735,0.7244200389430074,0.694723710088844,0.07359307359307359,0.7474723842254996,0.7804671864754186,0.7707161482293328,0.7798512494461046,0.781084097224527,0.7804671864754187,0.8435754189944135,137.5840255546701,-inf,0.3362838456146494,1.0974499782450735,0.1301200899357179,0.6851562964178142,1.100902000202538,0.10716894359705352,0.24530616141973183,179
0.2901849761200566,0.9142513115421392,1.0,3.0,0.4859361240093621,281.4331688266292,0.7263742448445414,0.6963838862471072,0.07359307359307359,0.748841670760404,0.7812755384425791,0.7716199514788282,0.7809768202751937,0.7815744852126197,0.781275538442579,0.8444444444444444,138.38318746173653,-inf,0.33631110788535784,1.0973745984401861,0.13022857256814807,0.6854716326272007,1.1008184839864736,0.10706553237949987,0.24517637871789782,180
-1.3888176187955492,-1.3213073609536703,5.0,5.0,0.4857427847683635,284.57880570127946,0.7279558523125832,0.6957800548091073,0.07563025210084033,0.7482251143194207,0.7814637767827269,0.7718877996108072,0.7814564521127123,0.7814711015900526,0.7814637767827269,0.8453038674033149,139.19089805974505,-inf,0.3363481889942548,1.0972692697977584,0.13034187078679052,0.685761472653134,1.1007924360699535,0.1069670319119552,0.2450595194115151,181
0.7811173897256479,-0.9220059943135706,2.0,0.0,0.4858692911190809,286.7193200115757,0.7239204162928502,0.6968135009361487,0.07563025210084033,0.748905398275375,0.7824093922053706,0.7729559699622653,0.7820110881226897,0.7828081022336694,0.7824093922053705,0.8461538461538461,140.00149378475513,-inf,0.33636015646102696,1.0973464158179256,0.13047927006325563,0.6860408540660684,1.1008562073260706,0.106851172004561,0.2449403075261698,182
-1.0775109342642994,1.802391162570549,6.0,2.0,0.4871651910471976,289.9615474983884,0.723471776286675,0.7002710148200341,0.07563025210084033,0.7518000384109872,0.7835526507400538,0.7742023765839796,0.7831558594093466,0.78394984434872,0.7835526507400539,0.8469945355191257,140.8209476301848,-inf,0.33637017763680166,1.0974227187121892,0.130615167708284,0.6862947888540499,1.1010276260581568,0.10673655298424152,0.24482277375311814,183
-1.4252290396358844,-0.9084850836491388,5.0,1.0,0.4839658940998424,290.7276172721747,0.7276679178943457,0.6929814722673396,0.07346938775510203,0.7458855279220726,0.7810130129322145,0.7716031207922802,0.7800723066074458,0.7819559908331564,0.7810130129322146,0.842391304347826,141.63565779128257,-inf,0.33640089756802755,1.0974362263720094,0.1307495882049968,0.6865579058849128,1.100759289702593,0.10663871416262898,0.24473696198957806,184
1.090803096834504,0.3548145769646045,3.0,0.0,0.47715701713231495,284.53900933212367,0.7449132942317744,0.6869169558373316,0.07346938775510203,0.740751979979334,0.7769460594266878,0.7674299658974997,0.7759701650280648,0.7779244115721956,0.7769460594266876,0.8378378378378378,142.40810834015198,-inf,0.33653693016551967,1.0971090796265173,0.13083446287332196,0.6869273511406964,1.1004212452440771,0.10662910332245931,0.24468010294927828,185
-1.0873507646324214,-1.0647220292716089,5.0,5.0,0.47462129278874204,287.0439867719974,0.7485235521876931,0.6863659011367631,0.07539682539682539,0.7401931399600967,0.7771353743395535,0.767693674845511,0.7764731185047585,0.7777987608179416,0.7771353743395535,0.8387096774193549,143.18572058978557,-inf,0.3366897501971227,1.096705961233489,0.1309161962503728,0.6872798810247143,1.1001323140384218,0.10665017498521843,0.2446571515879383,186
0.5719537862833153,-1.9255769723011984,2.0,0.0,0.4721096681737942,280.2591590890009,0.7501811012774958,0.6873622930478555,0.07539682539682539,0.7408644443111753,0.778022728828246,0.768693749466829,0.7769597685312848,0.7790886015861966,0.778022728828246,0.839572192513369,143.91873362988832,-inf,0.33686250013634295,1.0958769307874636,0.13093558721749393,0.6877489563838343,1.1000544728526314,0.10666500744230496,0.24467522656177582,187
1.3233014842581483,-0.0731788993970696,3.0,4.0,0.4722897886269152,282.58994525313074,0.752338781520252,0.688189084877932,0.07539682539682539,0.7414432375775691,0.7787007196078944,0.769465134942513,0.7776430911844998,0.7797612287905503,0.7787007196078946,0.8404255319148937,144.65634645767153,-inf,0.3370471455054511,1.0950567198142682,0.13095136434643792,0.6882016283009469,1.1000350795961242,0.10668985106249852,0.24468916534426563,188
