Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.1209096593964392,-0.6765200660484868,5.0,1.0,0.4719440603745189,284.83178013723057,0.7528362924136198,0.6813331485587583,0.07335907335907335,0.7358960341507043,0.7763656331337037,0.7670795731924286,0.774840024243907,0.7778972615220082,0.7763656331337037,0.8359788359788359,145.39801541893902,-inf,0.3372318999018743,1.0942165318280646,0.1309669745216365,0.6886396164252727,1.099641554542482,0.10671932422685701,0.2447134758004346,189
1.580871185028283,-0.3721747780062249,3.0,4.0,0.4731966566275471,288.1585365462332,0.7534540556367335,0.6822856031598782,0.07335907335907335,0.7365904690458382,0.7770536710229698,0.7678584509309987,0.7755354728997316,0.7785778248932347,0.7770536710229697,0.8368421052631579,146.1493865827669,-inf,0.33742135669604556,1.093385187925926,0.1309755884605705,0.6890480651214435,1.0993442945635725,0.10674680692285192,0.24473260944566658,190
-1.2677073519443376,-0.6230924594516887,5.0,1.0,0.4732941009079929,290.5480915299279,0.7536644353305904,0.6757371149533739,0.07142857142857142,0.7313126193901929,0.7748913804658346,0.7656525068131467,0.772926583379212,0.7768661921281736,0.7748913804658347,0.8324607329842932,146.90540074479392,-inf,0.337609212252315,1.092542029199015,0.13098411220119108,0.6894408666936511,1.0986960246661526,0.10677325024839637,0.24475824378708766,191
-1.0546622276948712,-1.472151772414854,5.0,5.0,0.47503478326341425,294.5412852640684,0.7491703709547676,0.6751161732675474,0.07326007326007325,0.730711800997234,0.7750179171446764,0.7658443899007983,0.7734196450255308,0.7766228086031055,0.7750179171446764,0.8333333333333334,147.6743376433318,-inf,0.33778056841385884,1.0917228638182241,0.130980753707019,0.6897968439725881,1.0981664168252754,0.10679027044235274,0.24476914416959694,192
0.3859002593764029,-0.6174147372787258,2.0,0.0,0.4762775643580365,296.20221160157416,0.7415370769609964,0.6762449191010169,0.07326007326007325,0.7315020177868782,0.7759031398451653,0.7668352415687014,0.7739398333635719,0.777876432569103,0.7759031398451655,0.8341968911917098,148.44391211979936,-inf,0.3379145585810678,1.091067016530003,0.1309990072187776,0.690148106761119,1.0977963444227312,0.10678842454742243,0.24477478663937602,193
-0.2941074788477753,-0.4674950332099342,5.0,1.0,0.47388169907419353,293.86985016592524,0.7443611818142454,0.6699068987715786,0.07142857142857142,0.7264138273838635,0.7738566150515003,0.764748900079624,0.7715020243199229,0.776225621998412,0.7738566150515004,0.8298969072164949,149.1935303571505,-inf,0.33806234725959616,1.0904058033372768,0.13101707255000264,0.6905477906611069,1.0971408316111542,0.10678533580878163,0.2447957824918442,194
-0.2556003399524276,-1.208030235793752,5.0,5.0,0.4724128796808436,292.86841331448585,0.7521460239078662,0.6693023122547989,0.07317073170731707,0.7258428193462468,0.7739678483903685,0.7649211774225209,0.7719950902125903,0.7759507147810285,0.7739678483903686,0.8307692307692308,149.9303246287266,-inf,0.33824137572189383,1.0897278450078591,0.13107140801533648,0.6909778492815497,1.096631234848751,0.10677381244730602,0.24483669548586595,195
1.4806264424269442,-0.5519628579443201,3.0,4.0,0.472315572229568,295.1121795762401,0.7557144898347241,0.6704035427833352,0.07317073170731707,0.7266635989225686,0.7746670949791489,0.7657065747047229,0.772703497903062,0.7766406972813128,0.7746670949791489,0.8316326530612245,150.67104837845883,-inf,0.33843849867642656,1.0890568046205784,0.13113068585950016,0.6913942253783394,1.0961935994056788,0.10676577993634809,0.24487616887803487,196
-1.4630412027601387,-0.0937879207049294,4.0,1.0,0.47279929386243663,296.35612723668396,0.7540514825198231,0.6710085259879381,0.07317073170731707,0.7273738400087332,0.7749225398349711,0.7660105798399415,0.7727222100823538,0.7771354362677667,0.7749225398349711,0.8324873096446701,151.4105665452518,-inf,0.3386240349228753,1.0884269512914375,0.13118936189813932,0.6918104670212399,1.0955010520138657,0.10675044663456018,0.24489795802024797,197
0.6122679453892257,0.1847031406556858,2.0,0.0,0.4689880637487002,293.5106586332949,0.7608388916536354,0.6722084249134386,0.07317073170731707,0.728232053549567,0.7757947769618249,0.7669819545339073,0.773256496159937,0.7783497768947798,0.7757947769618249,0.8333333333333334,152.12824377801974,-inf,0.33884499035765153,1.0877465560804516,0.13123903091395683,0.6922810202729252,1.094867414047123,0.10675596434538621,0.24493127551117774,198
0.1611851169557626,0.1069030284748375,2.0,0.0,0.4667356551748922,290.1863604662275,0.7629197477436325,0.6734691789991787,0.07317073170731707,0.7291590883307041,0.7766522469161435,0.7679346238913136,0.7737925295086414,0.7795331801378447,0.7766522469161434,0.8341708542713567,152.8220031583625,-inf,0.33907791818836314,1.0870117460606714,0.13127914333898924,0.692812813174982,1.0943937794586918,0.10676497307972374,0.244976670075981,199
-0.6526459419867621,-1.0007804546072625,5.0,5.0,0.46420351252211467,291.2075704025034,0.7686716110782643,0.6729531751909873,0.07482993197278912,0.7286677539487035,0.7767819124792893,0.7681214644433322,0.7742855799183812,0.7792943936877097,0.7767819124792893,0.835,153.5139309945832,-inf,0.33933128072635904,1.086222961548502,0.13132559728627669,0.693345897941437,1.0939954578671562,0.10679411713827829,0.2450547528063673,200
-0.4945718723257034,1.0546074043685765,6.0,2.0,0.46455320686032986,292.2355556942704,0.7693584299589578,0.6762048166371886,0.07482993197278912,0.7313647151901462,0.7778861659619939,0.7693150566632689,0.775398611971899,0.780389731949303,0.7778861659619939,0.835820895522388,154.20408833139757,-inf,0.33958382290697875,1.0854420256384434,0.1313715890052329,0.6938801169614394,1.0937181005980623,0.10682416332138511,0.24513155292620137,201
-0.8758601572369967,1.4096642766820326,6.0,2.0,0.4662839113258114,295.5848911854154,0.7685444155855752,0.6794694412531614,0.07482993197278912,0.7340855577496386,0.7789649567302638,0.7704803127643209,0.776486013064433,0.7814597792218605,0.7789649567302637,0.8366336633663366,154.90399329602144,-inf,0.33983190164729,1.0846688217670986,0.13141712536063507,0.6943842277424741,1.0935474255986823,0.10685319812721432,0.24520218767210356,202
-0.1902806000183347,1.213143957661399,6.0,2.0,0.4656421466601305,296.13422906671263,0.7697166669357104,0.6827443108253802,0.07482993197278912,0.7368272255900302,0.7800193378191649,0.7716184520962962,0.77754884229425,0.7825055823278154,0.7800193378191648,0.8374384236453202,155.5997087431677,-inf,0.34008077618119287,1.0839032356678853,0.13146221308199388,0.6948960623070625,1.0934794710729168,0.10688402509144355,0.24527397356396172,203
-0.5830540823966365,-0.3822454513311166,4.0,1.0,0.465452236945023,296.50476101092374,0.7700208370199646,0.6832546629760444,0.07482993197278912,0.737437196392199,0.7802679915649963,0.7719117268487493,0.7775748452177725,0.7829798582852991,0.7802679915649963,0.8382352941176471,156.2904197836959,-inf,0.3403270609466297,1.083142022268896,0.1315068587668688,0.6954178277131984,1.0931445424425068,0.10691040156232429,0.24534602483655887,204
-0.0357445337517847,0.1440465485788749,2.0,0.0,0.463094723538081,291.8590109756148,0.7717217650322511,0.6844456395813157,0.07482993197278912,0.7383166627149249,0.7810860736011033,0.7728167349610305,0.7780918190645603,0.7841034621549362,0.7810860736011032,0.8390243902439024,156.95172998463212,-inf,0.3405864292233789,1.0822797964879158,0.13153465386718885,0.6960167811376872,1.0929971109559318,0.10694041350333866,0.2454346357302968,205
-0.4269235943330673,0.1577835557146572,4.0,1.0,0.46159487982130476,289.0969505898526,0.7714311755006958,0.6850005157326948,0.07482993197278912,0.7389695773701526,0.7813360725697045,0.7731100520467804,0.7781280060971887,0.7845707009874378,0.7813360725697045,0.8398058252427184,157.59321163805552,-inf,0.3408434567462765,1.0814678317390063,0.131562179112166,0.696668016812278,1.092666219485851,0.10696378641797517,0.24550877252308442,206
1.4144700949863065,-0.0635887999336441,3.0,4.0,0.462572782858506,291.922913876764,0.7717637271190291,0.6859635489592955,0.07482993197278912,0.7396747804495593,0.7819909796176258,0.7738400600273585,0.7787972200916274,0.7852110415015389,0.7819909796176258,0.8405797101449275,158.2421473976628,-inf,0.3411030958123746,1.0806637120601343,0.13158190818760962,0.6972939950922535,1.0923981943373826,0.1069894518499033,0.24557736143882805,207
-0.3796867973803805,-0.8240615300948531,5.0,1.0,0.4588365446815455,290.14384564030775,0.7765735535226083,0.679813562247304,0.07308970099667775,0.7347399890528721,0.7800133219987447,0.7718240099575255,0.7764671444004995,0.783592039471307,0.7800133219987447,0.8365384615384616,158.87629017767554,-inf,0.3413841435051491,1.0798266690929352,0.13160144756040473,0.6979581954556173,1.0918368991870742,0.10703958746583875,0.24567721233138057,208
0.4181977294328831,-0.8788900102588881,2.0,0.0,0.4597602136709675,291.66942381408984,0.7699332198617245,0.6810654286671645,0.07308970099667775,0.7356779628153172,0.7808213389830972,0.7727147325415952,0.7769949444915304,0.784685606962418,0.7808213389830972,0.8373205741626795,159.5116640228258,-inf,0.34162783885983844,1.0791056197882978,0.13163695727891575,0.698614817031738,1.0914108510005198,0.10707102366665845,0.24577257876985142,209
-0.3788487077719591,1.1680904050895016,6.0,2.0,0.46031517138919836,293.11033461457833,0.770463352197997,0.6841891966393728,0.07308970099667775,0.7382849696695298,0.7818367089387096,0.7738077556272365,0.7780230013310327,0.7856879887270224,0.7818367089387097,0.8380952380952381,160.14784816850081,-inf,0.3418705584021371,1.0783914376198949,0.13167212880963144,0.6992651292258647,1.0910864869064467,0.10710346855531985,0.24586532953006032,210
1.3587760347000897,-0.3483142312146104,3.0,4.0,0.4606418996980973,295.4744921482746,0.7728052564710767,0.6852007814892002,0.07308970099667775,0.7390382798840113,0.7824859992123018,0.7745284699371879,0.7786887805940711,0.786320433022805,0.7824859992123018,0.8388625592417062,160.78920667077463,-inf,0.3421251362193257,1.0776840249507187,0.13170461068823328,0.6998968545706461,1.0908133205151724,0.10714160621942062,0.24595397414764125,211
0.6618734271600548,-0.1424511062961157,2.0,0.0,0.45988881503941353,296.01895700809536,0.7732658369012716,0.6864520876520421,0.07308970099667775,0.7399899568438474,0.7832695427702303,0.7753899434679361,0.7792065294992833,0.7873751496422183,0.7832695427702303,0.839622641509434,161.4270828516111,-inf,0.34237793981794395,1.077062666728411,0.1317486211974172,0.7005345187151744,1.0905961680687408,0.10718301982701554,0.24604074628296588,212
-0.7396375215950624,0.7584764119522144,6.0,2.0,0.4586358910959924,295.1715441988113,0.7742594532655271,0.6895173032146719,0.07308970099667775,0.742557249424531,0.784251648820796,0.7764457101253648,0.7802018804087562,0.7883436785987141,0.7842516488207959,0.8403755868544601,162.05499112084672,-inf,0.34263129872182674,1.0764471428556084,0.13179221846238343,0.7011965375724345,1.0905010522228076,0.10722530475232407,0.24613224916500429,213
1.5872317682406698,0.7870396138425739,1.0,3.0,0.45729906808477633,295.7571279325881,0.7758261360756467,0.6909028291038024,0.07308970099667775,0.7436333344573169,0.7850014007327438,0.7772665946625844,0.7812216577870513,0.7888178961520623,0.7850014007327437,0.8411214953271028,162.67976746108855,-inf,0.3428858037654867,1.0758373715423648,0.13183540827627518,0.7018635430234287,1.0904656773798918,0.1072592894053151,0.24622962914747415,214
-1.0389812778211454,0.2932240383788037,4.0,1.0,0.4564867107673729,295.0785138804294,0.7734158039718447,0.6913060213964182,0.07308970099667775,0.74414495801536,0.7852221830700665,0.7775260164644555,0.781225632589428,0.7892598344722016,0.7852221830700665,0.8418604651162791,163.2955755839692,-inf,0.34312611124010167,1.0752898780005278,0.13187819632445635,0.7025522859869765,1.0902599968341524,0.10729679270517527,0.24629952806783634,215
0.4769112472699165,-0.770079837455382,2.0,0.0,0.45746689464502915,296.89229384255873,0.7668518524129699,0.6925366756868504,0.07308970099667775,0.7450886266666065,0.7859804228140621,0.7783573824428854,0.7817320919384585,0.7902751811937051,0.7859804228140621,0.8425925925925926,163.91407890924043,-inf,0.3433353060214292,1.0748666647290464,0.13193813586180714,0.7032293247582977,1.0901638545962145,0.10731830062493959,0.24636413106465435,216
1.7331149779290442,-0.0796001215491002,3.0,4.0,0.45920481652883954,300.66670838614664,0.7642538583158066,0.6935065230385405,0.07308970099667775,0.7458151072820334,0.7866042128835524,0.7790468413586583,0.7823737247041613,0.7908807003838805,0.7866042128835524,0.8433179723502304,164.54427535844275,-inf,0.34353334251876366,1.074447352040712,0.13198744654340652,0.7038694130601182,1.0901676973108987,0.10733498399811081,0.24642295734973418,217
0.8189077893539276,-1.4174087579745092,1.0,0.0,0.45847978542415313,299.6588837004088,0.7652794383906932,0.6863812887562388,0.07308970099667775,0.7398823258340971,0.7815099274794776,0.7738110769969556,0.7773810637170687,0.7856828842712229,0.7815099274794777,0.8394495412844036,165.1640671398279,-inf,0.3437283801320138,1.0739758883872799,0.13202818647624728,0.7045349906134868,1.0902443685281804,0.10733802464943629,0.24649151051141624,218
-0.2667143879074414,0.9267795049544784,6.0,2.0,0.4574680422519395,299.15099076522984,0.7665472314439213,0.6893608492655557,0.07308970099667775,0.742377829854104,0.7824737715356219,0.7748449245884327,0.7783579561555497,0.7866333456711291,0.7824737715356219,0.8401826484018264,165.7758795764736,-inf,0.3439252333539831,1.0735087303379884,0.13206855435490686,0.7052193880505219,1.090420077919835,0.10734484515237888,0.24656313614941724,219
0.3146922326945349,-0.5601018893254852,2.0,0.0,0.4586362035901859,300.4587662571792,0.7607372767134938,0.6905181289937898,0.07308970099667775,0.7432769106082843,0.7831909630034998,0.7756307789943337,0.7788102650119475,0.7876212213830083,0.7831909630034997,0.8409090909090909,166.38807451593132,-inf,0.3440954343698833,1.073151264310327,0.13212384228472102,0.7058988134942003,1.0907164757403975,0.10734033555223318,0.24663017072461432,220
-0.1209347693396909,1.934277307469908,6.0,2.0,0.45815638452604135,301.4714500848449,0.7618913140923137,0.6934718194003021,0.07308970099667775,0.7457592189562381,0.7841297170003629,0.77663684598158,0.7797626529895995,0.7885459720262551,0.7841297170003628,0.8416289592760181,166.99931150945585,-inf,0.34426754352780653,1.072797033269341,0.13217862987127896,0.7065771104080968,1.0910634405567503,0.10733546255159203,0.24670246348942304,221
-0.8139729912504261,-0.7279207845123306,4.0,1.0,0.45695722390787374,302.7630515526305,0.7633551328670606,0.693898571829961,0.07308970099667775,0.7462770763992618,0.7843663677670931,0.7769107862128911,0.7797964991334354,0.7889901140631201,0.7843663677670931,0.8423423423423423,167.61085988802867,-inf,0.3444437623994326,1.0724169597420543,0.132232923875976,0.7072507046559231,1.091131406366604,0.10734011357045718,0.24678749165876215,222
1.5401884765891083,-0.9721420532434628,3.0,0.0,0.4523773061331073,300.47844506512826,0.7734346596947042,0.688024684924596,0.07308970099667775,0.7413668615019112,0.7806929381142579,0.7731498445090851,0.7760258295838761,0.7854165233562912,0.780692938114258,0.8385650224215246,168.20667865563902,-inf,0.3446621707813901,1.07191540134626,0.13226850626914816,0.7079653557701849,1.0911448830550476,0.10737170992731963,0.24688819843789736,223
-0.3569562949360417,-0.9074339426889992,5.0,1.0,0.4484135998777396,298.4693549575521,0.7786691443546337,0.6825711008734079,0.07142857142857142,0.7369832867352956,0.7789377436308859,0.7713656644605915,0.7739270946156535,0.7840136964998661,0.7789377436308859,0.8348214285714286,168.78820846055828,-inf,0.3449040045856403,1.0713750891395715,0.1323037709623813,0.708717617088995,1.0908842910301442,0.10743015672274506,0.2470216772880061,224
-0.7985382523006933,1.886530693996468,6.0,2.0,0.4496926010997326,301.7160626340566,0.7783801890207274,0.6855508704936066,0.07142857142857142,0.7394856564836266,0.7798754725502285,0.7723693436134461,0.7748799354937922,0.7849358385356128,0.7798754725502285,0.8355555555555556,169.3789989235516,-inf,0.3451425894643665,1.0708395797080534,0.1323387221916746,0.7094389503352267,1.0906885788223095,0.1074872800802883,0.24715288827811763,225
-1.107146315334685,-0.6692291500034323,4.0,1.0,0.4495755311452167,303.7799285717041,0.7785982067475231,0.6860035331198128,0.07142857142857142,0.7400333240418339,0.7801085799138062,0.7726387733959296,0.774904397929199,0.7853831360767438,0.7801085799138062,0.8362831858407079,169.97369330252573,-inf,0.34538024946343865,1.0702893280925125,0.13237336411805378,0.7101451946908873,1.090239233994678,0.10754624517821797,0.24729058596919817,226
-0.910902843993586,-1.3800570305428463,5.0,5.0,0.4506430859928122,307.11680018950113,0.7741296119869961,0.6854202078285165,0.073015873015873,0.7394548445540464,0.7802134160777974,0.7727882419174816,0.7753808219338608,0.7851066267161146,0.7802134160777972,0.8370044052863436,170.57784795841548,-inf,0.3456059007542362,1.069745803764137,0.13239746527457202,0.7108208331202012,1.0898729231025261,0.10759996312013034,0.24742058682548326,227
0.0976697450499273,-0.3943096879577098,2.0,0.0,0.4505929915751464,306.8936990700447,0.7702847804331769,0.6864918896814939,0.073015873015873,0.7402873023838178,0.7808905962728315,0.7735287321610704,0.7757892825381453,0.786059442920637,0.7808905962728314,0.8377192982456141,171.17572449837877,-inf,0.3458109747589531,1.0692533576223107,0.13242809656058527,0.7115104479421136,1.0896495533388748,0.1076463540567136,0.24755010541934855,228
-0.685411366209374,-1.0203726378327898,4.0,5.0,0.44865636523518043,308.2652730531177,0.7749490365981792,0.6804629621949436,0.07142857142857142,0.735229201402322,0.7772159758934,0.7697687420233384,0.7726253114585673,0.7818615185815377,0.7772159758934,0.834061135371179,171.7743688152117,-inf,0.34603126335296236,1.068716154116919,0.13246115550048962,0.7121941731004953,1.08947986230147,0.10771107030816678,0.24770570428894664,229
-0.3011108002405597,0.9271489604208888,6.0,2.0,0.4479912106178984,308.00117737744483,0.7760192696582431,0.6834011222550064,0.07142857142857142,0.737697605959632,0.7781394477373849,0.7707555336298626,0.7735622682798831,0.7827711160844392,0.778139447737385,0.8347826086956521,172.3666592872214,-inf,0.3462525226425409,1.068183621946357,0.13249392697135132,0.7128921285939958,1.0894019261585892,0.1077785179608294,0.24786281982358635,230
0.2328659601379886,0.9325511131194754,1.0,3.0,0.4466134886883284,307.8027649314946,0.7783634178073472,0.6846227143815651,0.07142857142857142,0.7386253687381131,0.778857320575418,0.7715365259572666,0.774548152713025,0.7832147044539605,0.778857320575418,0.8354978354978355,172.95296277485897,-inf,0.34647915688847725,1.0676557004439384,0.13252641470653456,0.7136033535905788,1.0894193733927697,0.10784842040064599,0.24802127511406444,231
-0.9541062957030636,0.0824225718120546,4.0,1.0,0.44718867949961794,308.389964386675,0.7759375524736268,0.6850267819791596,0.07142857142857142,0.7391271468212615,0.7790719111290225,0.7717850557207416,0.77458145326595,0.7836147373795725,0.7790719111290224,0.8362068965517241,173.53674295422022,-inf,0.34669150915972297,1.0671671430283731,0.1325586223750352,0.7143180203792842,1.0892691688888292,0.1079124648344366,0.24815722181078478,232
-0.5726514953458677,0.1695336645149888,4.0,1.0,0.446502158393224,307.0558495267627,0.7746775342490961,0.6854773843741603,0.07142857142857142,0.7396743015810168,0.7792890905210531,0.772035673303369,0.7746220739916736,0.7840126844910882,0.7792890905210531,0.8369098712446352,174.10978633006803,-inf,0.3468958078897461,1.0667203955072104,0.132590553582862,0.7150597242792996,1.0889756691670964,0.10797106940358077,0.24827492349820515,233
-0.931821307882412,1.25815100444352,6.0,2.0,0.447586007732742,309.5185377488352,0.7741906677644453,0.6883221033436021,0.07142857142857142,0.74206217803208,0.7801862853219059,0.7729932660905608,0.7755327757415034,0.7848959778932526,0.7801862853219059,0.8376068376068376,174.688456207926,-inf,0.3470969632902795,1.0662774663409293,0.13262221187438264,0.7157814926239868,1.0887666539813887,0.108027945947879,0.2483887519552441,234
-1.5690096147938235,-0.9681861464042276,4.0,1.0,0.44460851397897816,309.457250638513,0.7786090456674781,0.6887840254222016,0.07142857142857142,0.7426198722580614,0.7804039792998192,0.773243589802532,0.7755789287952837,0.7852894410796709,0.7804039792998191,0.8382978723404255,175.26194043954553,-inf,0.3473177624550068,1.0658013972447151,0.13265360073363497,0.7165143643077161,1.0882894235579694,0.10809520596297889,0.2485305958169019,235
1.579827317275128,0.8287101940647397,1.0,3.0,0.44388077869776466,310.3293238347153,0.7796918032141361,0.6899719262377806,0.07142857142857142,0.7435194736147526,0.7811026335381385,0.7740019435755496,0.7765347444268378,0.7857245809572264,0.7811026335381384,0.8389830508474576,175.8342598607115,-inf,0.3475383213519694,1.065329362632367,0.1326847235856055,0.7172468363384569,1.0878632574760083,0.10815758770533164,0.2486762996089425,236
0.4122164342919171,0.1073625872896563,2.0,0.0,0.44235509276418195,308.8013220226618,0.782170036472777,0.6909992389145806,0.07142857142857142,0.7443100374000219,0.7817659797582845,0.7747240720601483,0.7769459416828614,0.7866461965349791,0.7817659797582844,0.8396624472573839,176.39530231709102,-inf,0.3477672286027842,1.0648554568921815,0.1327147250101402,0.7180080925173473,1.0875108927435602,0.10822237727526544,0.2488259704188788,237
-0.9577306848355364,-1.841716281300052,5.0,5.0,0.4445788297480086,311.91547431490943,0.7781288391965693,0.6904120922120016,0.0729483282674772,0.7437357822776908,0.7818485486988715,0.7748458391332037,0.7773410149799945,0.786408662593736,0.7818485486988717,0.8403361344537815,176.9647148044768,-inf,0.3479759088227536,1.0644519051110288,0.13275020208876348,0.7187414597670293,1.0872806730686195,0.10828248245229505,0.24893508261206593,238
0.5143615435202442,-1.341814114863929,2.0,0.0,0.4442746798456252,311.69009181620675,0.7759233673488702,0.6914753737843652,0.0729483282674772,0.744565800336189,0.7825015982457288,0.7755555660855096,0.7777511235913194,0.7873104609738694,0.7825015982457288,0.8410041841004184,177.52841931080204,-inf,0.34816843549767496,1.0640435502670749,0.13278419043034034,0.7194874991686657,1.0871516412777331,0.10833132272093247,0.24904844990523317,239
1.625947831497015,-0.3346779952595156,3.0,4.0,0.4457159335485967,314.9863374464649,0.7753027021432405,0.6922747097453461,0.0729483282674772,0.7451333928132294,0.7830879098148756,0.7761974921920669,0.778383556975296,0.78784947224603,0.7830879098148756,0.8416666666666667,178.10116063636733,-inf,0.34835939605857097,1.0636385983801537,0.13281105634493073,0.7202040814104741,1.0870904152626812,0.10837739770571,0.24915676640257123,240
1.7417278099560212,-0.3344841185808984,3.0,4.0,0.4472379499635702,318.51085010242207,0.7742624421924131,0.6931140841679333,0.0729483282674772,0.7457449744075739,0.7836694782152641,0.7768331519158822,0.7790098053696871,0.7883852304753483,0.7836694782152641,0.8423236514522822,178.68377345572856,-inf,0.3485455451224246,1.0632370070898045,0.13283182631340748,0.7208894178059734,1.0871089704541912,0.10841940489558327,0.249260332000069,241
0.4771917285495778,0.1696713359024107,3.0,0.0,0.44515049314980293,316.6145730876047,0.7777364039978313,0.687750641773259,0.0729483282674772,0.7412688058645978,0.7804501835067553,0.7735447330587691,0.7756888862039701,0.7852702929530723,0.7804501835067552,0.8388429752066116,179.25373543767847,-inf,0.3487446917524078,1.062819818786887,0.13284972832851566,0.7216066637407756,1.0871863420005088,0.10846747667245459,0.24936916654146743,242
0.9852811354888495,0.7020758353027352,1.0,3.0,0.44591122313253867,318.8896023808346,0.7764129495354061,0.68894976993267,0.0729483282674772,0.7421862680350417,0.781135530280167,0.7742859570450293,0.7766166014480286,0.7857073558338322,0.7811355302801669,0.8395061728395061,179.82836863497542,-inf,0.3489396110432304,1.0624060641325526,0.1328674830019357,0.7223072317684034,1.0873273572444873,0.10851527101818179,0.2494731722383479,243
-0.7639376739336545,0.8418610339354592,6.0,2.0,0.4454827009900236,319.0957446583179,0.776895646243117,0.6916214588234069,0.0729483282674772,0.7444264260161765,0.78199676080545,0.7752024543895655,0.7774905486744872,0.7865555120288864,0.7819967608054498,0.8401639344262295,180.39913656949727,-inf,0.3491340546924865,1.0619957009098113,0.13288509214524577,0.7230151085709583,1.0875564793257404,0.10856347004858191,0.24957803360770195,244
2.109768184235312,0.3861756720973879,1.0,4.0,0.4451161736716915,321.1039926050977,0.7764754403622307,0.6862543527488908,0.0729483282674772,0.7399188821098982,0.7784855516943612,0.7716144637562102,0.7741826657094358,0.78283653565065,0.7784855516943612,0.8367346938775511,180.97344210433644,-inf,0.34931709869049266,1.0615886875909293,0.13292502824775007,0.723709612572743,1.0879049566460497,0.10861264771017043,0.249686197118097,245
-0.4417449511202702,0.1497552443850842,4.0,1.0,0.444102552182905,319.1468414558093,0.7757830951650577,0.6867735323156355,0.0729483282674772,0.7405035317265808,0.778723189951589,0.7718832710538496,0.7742592682408538,0.7832388828171626,0.778723189951589,0.8373983739837398,181.53512258950505,-inf,0.34949581843474714,1.061217300602974,0.1329646396664942,0.7244360203382431,1.0881132503742839,0.10865570692644128,0.24978097745634503,246
-0.9426549265613392,-0.5894755420439405,4.0,1.0,0.4443211326779359,321.07437727315613,0.7752338742462784,0.6873311202038138,0.0729483282674772,0.7411259151418989,0.7789621987630555,0.7721529988113199,0.7743412065796879,0.7836386749219234,0.7789621987630555,0.8380566801619433,182.100058843285,-inf,0.3496718459359452,1.0608359997290149,0.13300393034500557,0.725149744453632,1.0881123741627265,0.10869909912550635,0.2498785196380193,247
-0.914709219635408,-1.5450095368428554,5.0,5.0,0.4460236954154235,324.52182706151723,0.7712603145749265,0.686882521582831,0.0744047619047619,0.7406670014035199,0.7790891286688192,0.7723177978088182,0.7747580568824052,0.7834688960050566,0.7790891286688192,0.8387096774193549,182.67434016674562,-inf,0.34983362856558514,1.0604796558673162,0.13303589296520293,0.7258340400929317,1.0881933423129115,0.1087344268532604,0.24995905191722703,248
0.3432417271234805,0.7241851282070663,1.0,3.0,0.44571103786283667,324.7253857928636,0.7731067837556553,0.6879972398972043,0.0744047619047619,0.7415209963940959,0.7797373809698208,0.7730182913162271,0.7756561422140185,0.7838617950795836,0.7797373809698208,0.8393574297188755,183.24482629375817,-inf,0.3499994368723984,1.0601261742053094,0.13306759885752725,0.7265254276450541,1.0883529770142104,0.10877470346533925,0.2500393792900184,249
-0.3688833407747274,1.6876882268948377,6.0,2.0,0.4466817336289681,327.436227430386,0.7731815273867065,0.690603036490071,0.0744047619047619,0.7437030339452692,0.7805848673737824,0.7739187573704902,0.7765148309215857,0.7846977941317739,0.7805848673737823,0.84,183.82159189830466,-inf,0.35016403502955684,1.059775520396599,0.13309905110271297,0.7271962056499263,1.0885628257321918,0.10881377632497893,0.25011715576712445,250
