Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.8189639823200859,-0.8957053185272034,4.0,1.0,0.44406636380914,328.1880273400125,0.7757684252230103,0.691157745477794,0.0744047619047619,0.7443182494768925,0.780822655998959,0.7741861173470371,0.7765991815195794,0.7850923197525879,0.780822655998959,0.8406374501992032,184.39675697974576,-inf,0.3503371455763275,1.0593961606007096,0.1331302527323992,0.7278680451748111,1.0885462155884211,0.10886874400696542,0.25021227169954974,251
-1.0153589660758129,-1.526867712453909,5.0,5.0,0.4457257641862438,331.740680694847,0.7721684059668776,0.6907512359003504,0.07580174927113703,0.743901814003099,0.7809604561776791,0.7743602483878174,0.7770141094638575,0.7849470934148831,0.7809604561776791,0.8412698412698413,184.9814550897263,-inf,0.3504979516661789,1.0590369839356994,0.1331545068579372,0.7285108373520881,1.0886008416983233,0.10891631418753787,0.25029312382424324,252
1.226322774156642,1.0139805487932785,1.0,3.0,0.44667893570052514,334.2023589523408,0.7710842054109417,0.6918563605058414,0.07580174927113703,0.7447542503859433,0.7815932283855791,0.775042800426089,0.7778861390509425,0.7853358198726961,0.7815932283855791,0.841897233201581,185.57126103384732,-inf,0.3506533726917486,1.0586806466119147,0.13317856925125748,0.7291368333123643,1.0887063998480226,0.10895866852386178,0.2503715870866032,253
-1.1365394637545356,1.3723287096884609,6.0,2.0,0.4474573406891345,336.50554084927205,0.7707059397196078,0.6943995953471677,0.07580174927113703,0.7468857810816527,0.7824176803953452,0.7759178715519237,0.7787206229540051,0.7861500096253968,0.7824176803953453,0.84251968503937,186.16549048193954,-inf,0.3508063746571584,1.0583271150938292,0.13320244217691385,0.7297480412700794,1.0888799237862319,0.1089998584712276,0.250448968144289,254
-0.6249890889160041,1.3571097547555493,6.0,2.0,0.4488899375094909,339.4539901530647,0.7700017049788489,0.6969463834577698,0.07580174927113703,0.749027184480307,0.7832275958366309,0.7767772277661175,0.7795404225049928,0.7869498150927196,0.7832275958366309,0.8431372549019608,186.76662185319884,-inf,0.3509572266918205,1.0579763563719637,0.13322612786393762,0.7303381944892147,1.0891152904738601,0.10904006959130944,0.25052169560618665,255
-0.3813410830923124,1.265108315933921,6.0,2.0,0.4497184823124382,341.49482069746466,0.7700843043013098,0.6994954738286993,0.07580174927113703,0.7511770655890476,0.7840234337313412,0.7776213758573717,0.7803460008005981,0.7877356910737304,0.7840234337313411,0.84375,187.37102887993427,-inf,0.3511071760391238,1.057628337952613,0.1332496285065315,0.7309169149384127,1.0894119357820142,0.10908053824564733,0.2505913643931032,256
1.0928147251093712,0.3542002536176257,3.0,0.0,0.4453031681660137,337.3351599905922,0.7810082218335815,0.6947813468175658,0.07580174927113703,0.7472300955837129,0.7812630931319119,0.7748085136442117,0.7774840692928615,0.7850790329023241,0.781263093131912,0.8404669260700389,187.9545468998201,-inf,0.35130341949565524,1.05717733120412,0.13325775616106514,0.7315471235983924,1.0896827338709443,0.109160033768222,0.2506741589992432,257
-0.2752355636341673,1.2224574869339413,6.0,2.0,0.4456606689406701,338.7741261146012,0.7814126859000406,0.6973552807920419,0.07580174927113703,0.7494062837545575,0.7820538930673907,0.7756468563946053,0.7782846543005132,0.7858598184142814,0.7820538930673907,0.8410852713178295,188.53911891228046,-inf,0.35149910198030027,1.0567298206319715,0.13326582081052482,0.7321714764252316,1.0900139945676874,0.10924025677116234,0.25075503609272065,258
-0.7303627360668696,-1.4770385075338548,5.0,5.0,0.4468739832758552,341.8082621325315,0.7791063529991046,0.696984813656515,0.07714285714285715,0.7490251681705582,0.7822073643908183,0.7758349118358889,0.7786997933960662,0.7857466773301557,0.7822073643908183,0.8416988416988417,189.1308916660266,-inf,0.3516852500578779,1.0562976126533992,0.13326870493774012,0.7327739698202841,1.0904219129989314,0.10931325394007903,0.2508251882059724,259
-0.0326209273420059,0.1453814752521556,2.0,0.0,0.4453280715316321,338.1702969330152,0.7800316918857574,0.6977558968333984,0.07714285714285715,0.749608698103335,0.7827785169209374,0.7764531165455864,0.7790110788364569,0.7865825721125419,0.7827785169209373,0.8423076923076923,189.70412014782275,-inf,0.3518765800472063,1.0558136425252147,0.133263753125651,0.7334222277401048,1.0909408296899397,0.10938786826150154,0.2509040802868867,260
-0.3780064058739943,-1.4780387058705142,5.0,5.0,0.44580283133299603,339.49989151663186,0.7811409633868612,0.69743243236537,0.07843137254901962,0.749274487477219,0.7829416262144095,0.7766499239458909,0.7794273267087425,0.7864877599607261,0.7829416262144097,0.842911877394636,190.27805030632388,-inf,0.3520675548525462,1.0553475352934807,0.1332670739452509,0.734065536318317,1.091552017352569,0.10945328977762175,0.2509746391851348,261
1.377944188276466,0.0204653013927963,3.0,4.0,0.4461489914657576,341.83400528606876,0.7821804063656529,0.6979432562715593,0.07843137254901962,0.7496186426947349,0.7834049693886489,0.7771565215621823,0.779949325166282,0.7868913710460976,0.7834049693886488,0.8435114503816794,190.85650814975804,-inf,0.35226180363893295,1.054884986132218,0.1332676613748466,0.7346938426774956,1.0921931708622172,0.10952086373785527,0.25104206070095064,262
-0.7507403887815349,-0.6675766723409517,4.0,1.0,0.44560203618304395,343.11721876237476,0.7828106924336465,0.6984446418193445,0.07843137254901962,0.7501635966509503,0.7836452265787299,0.7774241743343152,0.7800435749075296,0.7872802919396666,0.78364522657873,0.844106463878327,191.4354462129239,-inf,0.352456593574922,1.0544101155752865,0.13326824433729711,0.7353178896529077,1.0926307620743314,0.10959236278169143,0.25111613493612084,263
1.778966529663046,0.591468323835587,1.0,4.0,0.4438679523938572,344.21033919968863,0.7839129285015427,0.6936190002199726,0.07843137254901962,0.7461097843550832,0.7806077181040253,0.7743270380099531,0.7771984456833778,0.7840470326571808,0.7806077181040253,0.8409090909090909,192.01413898938893,-inf,0.35264790085242254,1.053938842522574,0.13328804492864055,0.7359396023066237,1.0931397684341084,0.10966091722138804,0.2511934611179589,264
-1.0532023053430457,-0.8150029082535971,4.0,1.0,0.4427396710126725,345.80353845910787,0.785284885305054,0.6941961375381324,0.07843137254901962,0.7467221857027925,0.7808590848505602,0.7746058628427807,0.7773077169457371,0.7844430527179196,0.7808590848505601,0.8415094339622642,192.59447634587846,-inf,0.35284262496010177,1.053449367434913,0.13330769608155876,0.7365540801402438,1.0934360993103927,0.10973612745456633,0.2512816260010004,265
0.4667092640082076,-1.2170829958328149,2.0,0.0,0.4426338817203211,345.936229985219,0.7823272083561332,0.695001497997734,0.07843137254901962,0.7473357799901582,0.7814299829242111,0.7752219281273435,0.7776322004538558,0.7852650424950854,0.7814299829242111,0.8421052631578947,193.17094910392106,-inf,0.35302027046103207,1.0529773063592607,0.13332925748425298,0.7371756825835143,1.093814137863171,0.10980070388125082,0.25137164253538274,266
0.3012615554995636,0.62787157280961,1.0,0.0,0.4382195325200357,339.4926827778596,0.7896879585425157,0.6891278796570413,0.07843137254901962,0.7424601845985429,0.777346440362508,0.7710475389906581,0.7735825705133237,0.7811471155432056,0.7773464403625078,0.8389513108614233,193.71897057835534,-inf,0.35323426791140833,1.052378877683017,0.13333119131202317,0.7378699797299931,1.0942475041090702,0.10988013258968604,0.25147853182098023,267
-1.473007895848523,0.0762207073660756,4.0,1.0,0.4383218222668723,339.77019018953496,0.7884178562931209,0.6897784242988825,0.07843137254901962,0.7431363269364258,0.7776106539442866,0.7713392347199427,0.7737103403587713,0.7815504901276802,0.7776106539442866,0.8395522388059702,194.26393781571048,-inf,0.35344133106791237,1.0518115177214453,0.13333311070824286,0.7385694623584833,1.0945380922497205,0.10995598755078743,0.2515708270947084,268
-1.1840444171397009,-0.6221182344043052,5.0,1.0,0.4385889254059551,341.8175714029049,0.7882393272153535,0.6848831173043913,0.07692307692307691,0.7391878958873738,0.7759242499189497,0.7696270349517546,0.771726786917434,0.7801676230768597,0.7759242499189497,0.8364312267657993,194.81246433462198,-inf,0.3536464535996418,1.0512383603060929,0.13333501583385868,0.7392561912016075,1.0946429684996732,0.11003033767010069,0.2516659180628194,269
1.6075583274432803,-0.0076806153161081,3.0,4.0,0.43981012155158233,345.0580409243767,0.7864736965798742,0.685416838589342,0.07692307692307691,0.7395516051851986,0.7763833199932969,0.7701276393427728,0.7722216808814347,0.780590057767127,0.776383319993297,0.837037037037037,195.36892943310252,-inf,0.3538466234739047,1.0506694485012245,0.13333053176841458,0.7399185994280228,1.0947991917488253,0.11010223635641468,0.2517566561049563,270
-0.7769341992859907,-0.954395333753728,5.0,5.0,0.4373823481053753,346.28874851160714,0.7912051961928653,0.6851766718028719,0.07816711590296496,0.7392840946381602,0.7765643886333518,0.770341252647973,0.7726575518835461,0.7805109349355237,0.7765643886333518,0.8376383763837638,195.92582913449922,-inf,0.3540604673522641,1.0500644795453884,0.13332862780234175,0.740576865796461,1.0949804555871343,0.11019401309079621,0.2518709697508774,271
-0.6859077143272432,1.5463465740444005,6.0,2.0,0.4388477389261522,349.5639835507915,0.7905197184117084,0.6876294995684755,0.07816711590296496,0.7413448478347571,0.7773455995834012,0.7711668737240828,0.7734484375120557,0.7812822336761571,0.7773455995834012,0.8382352941176471,196.49067529044146,-inf,0.3542716214906931,1.0494639588906982,0.13332673783601945,0.7412112800817975,1.0952114137394493,0.11028408691284275,0.25198085511341234,272
-0.789283514150513,-0.8591567875386015,5.0,5.0,0.4355624234595868,350.2809445454318,0.7967908090361706,0.6874209627955027,0.07936507936507937,0.741111462003899,0.7775332270577026,0.7713862450743173,0.7738824700051786,0.7812185919479263,0.7775332270577026,0.8388278388278388,197.05400961005682,-inf,0.35450178496892015,1.0488213054278053,0.13333060431989172,0.741846749193087,1.0954600252520161,0.1104017016944452,0.2521202316572736,273
0.108945981753436,0.0960610553310844,2.0,0.0,0.4346518977633586,348.3053845533323,0.7970489997311364,0.6881996581465649,0.07936507936507937,0.7417068242170276,0.7780832263661385,0.7719787396610548,0.7741838489550241,0.7820220830729053,0.7780832263661386,0.8394160583941606,197.60602192736803,-inf,0.35473098073314024,1.0481766026198416,0.13333340625466425,0.7425090883288366,1.0957934658377153,0.110518265659514,0.25226343077165864,274
1.686501573827,0.8729113240094121,1.0,3.0,0.4338760797968342,348.83116249824343,0.7981380812092005,0.6890780197843965,0.07936507936507937,0.7423653177360044,0.7786540352250565,0.7725918608683077,0.7750035679884628,0.7823390545002235,0.7786540352250565,0.84,198.15593152944396,-inf,0.35496057876146303,1.0475365885595724,0.1333361878117294,0.7431740590644669,1.096156372901893,0.11062853439297331,0.25241103596977443,275
-1.259436261407913,-0.5185544393350247,4.0,1.0,0.43442733458369903,350.9436411303755,0.7974515744913835,0.6896703769157091,0.07936507936507937,0.742987711699225,0.7789014311993196,0.7728648167452498,0.7751087380707963,0.7827314229715351,0.7789014311993196,0.8405797101449275,198.70951018741835,-inf,0.3551862058275661,1.046897162142742,0.1333389492125839,0.7438264181337402,1.0963449582047824,0.11073405101256209,0.2525575486520081,276
0.8558469944729842,-0.2920370762676636,2.0,0.0,0.43338737715547254,352.114930783952,0.7976987874028159,0.6904607603729552,0.07936507936507937,0.7435984579731398,0.7794418316055788,0.7734461328558092,0.7754096320788125,0.7835161859383778,0.7794418316055788,0.8411552346570397,199.2633203700773,-inf,0.3554102149448557,1.0463114503388518,0.13334924925229327,0.7444752833608318,1.0965504499446272,0.11084130905796172,0.2527012261007543,277
0.7553148281147736,-1.1984080713007603,2.0,0.0,0.4331980884657733,352.3016466716382,0.7969760168299856,0.6912798804425384,0.07936507936507937,0.7442410859278891,0.7799764456642849,0.7740207164179291,0.7757123217159174,0.7842877088842188,0.7799764456642849,0.841726618705036,199.81381794670162,-inf,0.3556257210136936,1.0457376286007602,0.13336065695420424,0.745129972199702,1.0968010257870926,0.11093869103135563,0.2528467965822249,278
-1.240163658651932,0.8187945508343172,6.0,2.0,0.431953399873015,351.3312881756237,0.797456422937484,0.6936183072668829,0.07936507936507937,0.7462049862634399,0.7807284687537323,0.7748142885482654,0.7764747425082996,0.7850290577148642,0.7807284687537323,0.8422939068100358,200.35689131669778,-inf,0.3558409552788612,1.0451679202801458,0.1333719828804743,0.7458013817823922,1.0971226885015388,0.11103490509232558,0.2529973396468557,279
0.3871276997479326,-0.5015992250696115,2.0,0.0,0.4328906486677415,352.754555288504,0.7926456365201492,0.6944453611369402,0.07936507936507937,0.746860890211591,0.7812542527637665,0.7753788085694672,0.7767763286962894,0.7857841044380697,0.7812542527637664,0.8428571428571429,200.90116868802565,-inf,0.356039545237519,1.044662959302825,0.13339256924558637,0.7464667084668553,1.097509607871675,0.11112349882920974,0.25314349589171103,280
-0.1018098827373906,-0.0056237322441739,2.0,0.0,0.431444430035822,350.2568433243936,0.7919394946497841,0.6952992562969159,0.07936507936507937,0.7475465722185289,0.7817743727012314,0.7759368126007908,0.7770790567485465,0.7865267742468179,0.7817743727012313,0.8434163701067615,201.4326835443828,-inf,0.3562346160080281,1.044140511485227,0.13340976370253102,0.7471631463220085,1.097995778553492,0.11121170815394572,0.253294628995041,281
-1.208818140030483,-0.1226408154505297,4.0,1.0,0.4323006442779127,351.857800657987,0.7899615302417026,0.6958585429158176,0.07936507936507937,0.7481351304588656,0.7820167457187758,0.7762034503177463,0.7771872413382408,0.7869066472739503,0.7820167457187759,0.8439716312056738,201.9661059454949,-inf,0.35642051112880374,1.043636196717632,0.13342683621297255,0.747851537110418,1.0983403092619939,0.11129310884634958,0.25343319350485854,282
0.8701549199680584,-0.2993250452187979,2.0,0.0,0.4312997834313632,352.994882353355,0.7904085644435588,0.6967288198271093,0.07936507936507937,0.7488397018293226,0.7825303558753798,0.7767539537582017,0.7774909959490331,0.7876354678754693,0.7825303558753798,0.8445229681978799,202.49977653350854,-inf,0.3566056873716658,1.043179832750064,0.13345059055365033,0.7485363610472574,1.098700543992636,0.11137657749635235,0.25356917599980977,283
0.674146140759176,-0.6840190274929295,2.0,0.0,0.4317004372883951,354.7628112732527,0.7871557529363876,0.6976241002106376,0.07936507936507937,0.7495720470566319,0.7830384098136026,0.7772981251463453,0.7777953197233687,0.7883526665968831,0.7830384098136027,0.8450704225352113,203.03591397977524,-inf,0.3567791409680937,1.0427839578392348,0.13348295531787122,0.7492117491789646,1.0991009252295645,0.11145309736785941,0.25370109925605033,284
-1.2200976113563322,1.6857544474983777,6.0,2.0,0.4323242838381045,357.0799052028881,0.7869429276667835,0.6998621199558063,0.07936507936507937,0.7514500327568427,0.7837652707504653,0.7780642268901182,0.7785347780072485,0.7890665197402418,0.7837652707504654,0.8456140350877193,203.57641921213704,-inf,0.35695064038356283,1.042390860997955,0.13351509296093972,0.7498727790674503,1.0995459061165493,0.11152922252268792,0.2538335435592208,285
-0.2800714800443389,1.369884921115543,6.0,2.0,0.4329531227663677,358.9612597198476,0.7871931028310634,0.7021025794383603,0.07936507936507937,0.753335360884612,0.7844807369160449,0.7788181341898605,0.7792626764359967,0.7897691503308263,0.7844807369160449,0.8461538461538461,204.11972285027588,-inf,0.35712148670685756,1.0420005130856353,0.13354700586524548,0.7505236929749659,1.1000360821834165,0.1116053860934218,0.2539634867251224,286
1.554368031260257,-0.9755257380774388,3.0,0.0,0.4294847797801959,356.5517101235733,0.7945263453399672,0.697558169941376,0.07936507936507937,0.7495592360101136,0.7819329077472412,0.7762256455930892,0.7765200331839321,0.7874217748900785,0.7819329077472412,0.8432055749128919,204.65084475715148,-inf,0.3573182008346977,1.0415388801003613,0.13356735471191541,0.7512038382108136,1.1004963305274562,0.11169505409692934,0.2541042599940109,287
-0.761595562942138,0.1355416792081227,4.0,1.0,0.42946211443587134,356.3835127708649,0.7930027099590826,0.6981171268475911,0.07936507936507937,0.7501412451448738,0.782178969469281,0.7764952428590504,0.7766389653473306,0.7877985785374563,0.782178969469281,0.84375,205.17769429886573,-inf,0.3575069461960174,1.0411038780621986,0.13358756224715013,0.7518925015350931,1.1008415574951231,0.11178020059638032,0.25422997149443355,288
-1.185782402604968,0.035781769510259,4.0,1.0,0.4300953680633267,357.436084423054,0.7910930597223449,0.6987009235249251,0.07936507936507937,0.7507479464723805,0.7824250178487483,0.7767645212546302,0.7767606111092095,0.7881726450827704,0.7824250178487482,0.8442906574394463,205.70453993943386,-inf,0.35768672574649796,1.0406921671978233,0.13360762993785033,0.7525783403996282,1.1010640410248915,0.11186050577267795,0.2543413436100747,289
0.4275166919977073,-0.1501734445054617,3.0,0.0,0.43044341293798616,358.00482514862296,0.7896335634756754,0.6943241197989094,0.07936507936507937,0.7471161479037731,0.7800782915494233,0.7743785701466248,0.7742282103769725,0.7860174524299592,0.7800782915494234,0.8413793103448276,206.22971333670696,-inf,0.35785956613119957,1.0403233715335118,0.13363361707131527,0.7532658029393412,1.101338591340888,0.11193742089501624,0.25445061893820786,290
0.8860075856451477,-0.3085810251957747,2.0,0.0,0.429534579313068,359.2081493368484,0.789930843652754,0.6951010456766139,0.07936507936507937,0.7477579256161164,0.7805468996729537,0.7748808702049657,0.7744784133893823,0.7867112372059033,0.7805468996729537,0.8419243986254296,206.75541242949095,-inf,0.3580315621153198,1.039999235237643,0.13366579314671237,0.7539490620780892,1.1016301982006742,0.11201625141726083,0.2545575372206581,291
1.325661406473969,1.035118822829326,1.0,3.0,0.43032325778203184,361.5031254114897,0.7890565766000065,0.6958962614397872,0.07936507936507937,0.7483349867619943,0.7810977249540189,0.7754696123702413,0.7752646772079287,0.7870192131663061,0.7810977249540189,0.8424657534246576,207.28537035066216,-inf,0.3581988933722648,1.0396773190533901,0.13369774883803143,0.7546183097607736,1.1019567371299197,0.11208999220470833,0.25466295289799956,292
0.5789975144535721,-0.7550640053034423,2.0,0.0,0.43097327579108813,363.17224810338047,0.785460335452579,0.6966888952488135,0.07936507936507937,0.7489952521328078,0.7815596489617779,0.7759642880833537,0.7755141333755831,0.7877001606475094,0.7815596489617779,0.8430034129692833,207.81740747609805,-inf,0.3583530540415049,1.0394093574767131,0.1337373099990447,0.7552793747284626,1.1023320820412983,0.11215621991391883,0.2547649582925359,293
-0.4961627656801852,0.915211351675928,6.0,2.0,0.4311790127064804,363.75101404946855,0.7859034058109368,0.6988714396886664,0.07936507936507937,0.7508264990128735,0.7822669376522545,0.7767085007810741,0.7762353924941195,0.7883929501053022,0.7822669376522545,0.8435374149659864,208.34779389301428,-inf,0.3585070226445733,1.0391432187679048,0.13377660203651368,0.7559420314270967,1.1027629133840915,0.11222352209477834,0.2548662956772444,294
-0.0628259906710869,-0.9856243926017504,5.0,5.0,0.42895957294533243,361.3969909116079,0.7940734919043733,0.6986921706657117,0.08051948051948052,0.7506021076554459,0.7824622618409315,0.7769315640075437,0.7766614025108676,0.7883504261167857,0.7824622618409314,0.8440677966101695,208.86660473036548,-inf,0.3586891784468916,1.0388542655139599,0.13384559362497908,0.7566324297593092,1.1032505883793589,0.1122884758374167,0.2549883897276476,295
1.066476916706819,0.0236531566936124,3.0,0.0,0.4261544032096487,360.7727690060281,0.7987148722132743,0.6943941534513606,0.08051948051948052,0.7470438770425765,0.780273833603584,0.7747080692655129,0.7742696657300899,0.7863718493251298,0.780273833603584,0.8412162162162162,209.37980123129677,-inf,0.35888506636149936,1.0385645874836622,0.13391368648467272,0.7573350096704392,1.103735858758911,0.11236804846735993,0.25511279189488445,296
0.8168509959745112,-0.7941674724071006,2.0,0.0,0.42615707263640185,362.32714739057246,0.7971214977947426,0.6951500521795337,0.08051948051948052,0.7476810364746937,0.7807152242264638,0.7751807548716486,0.7744942316896868,0.7870369641176205,0.7807152242264639,0.8417508417508418,209.89477546078928,-inf,0.35907298195207,1.0383183119113455,0.13398801847983333,0.7580300766541823,1.104251488722567,0.11244182978374728,0.25523456358843943,297
0.7363804566080584,0.9348567445202588,1.0,3.0,0.42719813814494134,364.4842679154206,0.7956564324493489,0.6959546936567429,0.08051948051948052,0.7482697078105708,0.7812589210958356,0.775760692926296,0.7752637391022911,0.7873475482375109,0.7812589210958356,0.8422818791946308,210.41353214687862,-inf,0.3592574224888873,1.0380736891952187,0.13406185160254322,0.758712386347802,1.1048142712869802,0.11251389529052731,0.25535260368542884,298
0.2295441278025992,-0.9200670008278669,2.0,0.0,0.4271625213756917,364.90939448170053,0.792159987552195,0.6967253257333955,0.08051948051948052,0.7489240134936427,0.7816943152382549,0.7762265484667227,0.7754879694997608,0.7880008030475745,0.7816943152382548,0.842809364548495,210.9302407165603,-inf,0.35942637293611585,1.0378544674984596,0.13413903070709135,0.7593973845594925,1.105452285287276,0.1125808131821067,0.25546995377452625,299
-1.088927903041419,-0.4483337086384323,5.0,1.0,0.42798740718437805,367.02984601159284,0.7905564229431273,0.692371754482681,0.07908163265306123,0.7454013113438916,0.7801425076789432,0.7746532259291272,0.7736912174870052,0.7867022884320733,0.7801425076789432,0.84,211.45057273421043,-inf,0.35959067439661185,1.0376345348376295,0.13421569528427577,0.7600701590462589,1.1059374773797146,0.11264407167305397,0.2555847059114257,300
0.0667229690371609,-0.0186896946117184,2.0,0.0,0.4275224238785226,365.58561199349333,0.7901292327345129,0.6931895689339813,0.07908163265306123,0.74609916788138,0.7805791751944825,0.7751199589657589,0.7739240593318397,0.7873497409721054,0.7805791751944824,0.840531561461794,211.96264927660008,-inf,0.3597513935658072,1.037413722589274,0.13429147196630234,0.7607619839070006,1.1064946743653379,0.11270533405207762,0.2557016018583869,301
0.6557796742889939,1.227264002804143,1.0,3.0,0.42800928276541583,367.3532714565773,0.7896643860243251,0.6940204951444502,0.07908163265306123,0.7467120116495014,0.7811181065775731,0.7756939985098349,0.7746819008942677,0.7876621546968492,0.781118106577573,0.8410596026490066,212.4771877606397,-inf,0.35990943458383784,1.0371943726736887,0.1343667468159976,0.761444615300324,1.107099258949277,0.11276502968604629,0.25581660744291107,302
1.818680619521527,0.0037162088193111,3.0,4.0,0.4293011265292487,370.82926365995525,0.7876308731720671,0.69428993163907,0.07908163265306123,0.7468494379223682,0.7814727394088882,0.7760799009590628,0.7751283723466433,0.7879218198708494,0.7814727394088882,0.8415841584158416,212.99980187251865,-inf,0.3600593830669091,1.0369764706123321,0.1344366296197099,0.7621035083160418,1.107759482206279,0.11282104441082563,0.2559282020587072,303
0.2216710206226683,0.5412074830059681,1.0,0.0,0.42607987599639247,365.9857128619133,0.7919137393307856,0.6886861578660227,0.07908163265306123,0.7422353809847545,0.7778560457226134,0.7723920003042645,0.7714206916899015,0.7843996731547949,0.7778560457226132,0.8388157894736842,213.50304500077323,-inf,0.36022641976601816,1.0366858841978897,0.13449418204586575,0.7628106919130527,1.1084708631448579,0.11288246762566023,0.2560501126931469,304
1.0596257317715574,0.1247400391497366,3.0,0.0,0.4233434951959486,364.9063158565743,0.7967357428963525,0.6844365154557406,0.07908163265306123,0.7387330347266176,0.7757822893619003,0.7702864165894158,0.7691289380165248,0.7825517548095469,0.7757822893619002,0.8360655737704918,213.99944916751357,-inf,0.3604079201899909,1.0363862686209624,0.13454960580126885,0.7635334964393631,1.1091806860449838,0.11295881828613376,0.2561752054380704,305
-0.6531716981260735,-0.4723052086583007,5.0,1.0,0.42333806951418174,365.89454631725386,0.7968072346884986,0.6803799847263778,0.07769423558897244,0.7354556779141351,0.7743462910840949,0.7688323281010615,0.7674612303702167,0.7813560048253094,0.7743462910840948,0.8333333333333334,214.49583837388528,-inf,0.3605879283077858,1.0360831113088833,0.13460466730990459,0.7642536158644441,1.1097441774589554,0.11303459461214116,0.2563012533221584,306
-0.8414456996634885,-1.4313124993777586,4.0,5.0,0.42446133138912223,368.9735776465532,0.79334640338626,0.6759582718645458,0.07635467980295566,0.7317306470502964,0.7714529470102718,0.7658890146423664,0.7649505212586899,0.7780668676443784,0.7714529470102718,0.8306188925081434,214.99902319236298,-inf,0.3607592742749138,1.0357888376079647,0.13465327017557244,0.7649528936151242,1.1103548460536132,0.113105429564816,0.25641914849826564,307
0.5515669809395187,-0.2756236317831879,2.0,0.0,0.4249903007992887,370.2446824056534,0.7910507865236447,0.676770310920977,0.07635467980295566,0.7324311603835191,0.7718783365713865,0.7663435576372459,0.7651610366367411,0.7787146225724425,0.7718783365713865,0.8311688311688312,215.50306754045812,-inf,0.3609230595700974,1.0355405860763223,0.1347085316252886,0.7656472419061617,1.1110045058501354,0.11317255063885771,0.2565337317836218,308
-0.2702772828129374,-0.5546406328202543,5.0,1.0,0.42352787675640374,368.89566138861977,0.793443394911284,0.6728867896895324,0.07506053268765134,0.7293004650496143,0.7705258861565926,0.7649752518035767,0.7635843306227709,0.7775948074561775,0.7705258861565926,0.8284789644012945,215.999483701779,-inf,0.36109376776966645,1.0352831428510434,0.13476343539571856,0.76635920732061,1.111511352232418,0.11324362978709487,0.25665732669813096,309
-1.4654941073673629,-0.2761593001081409,4.0,1.0,0.4239898235719842,370.4469517161237,0.7927016153524361,0.6734161492220552,0.07506053268765134,0.7298534416705628,0.7707518162525092,0.7652222720069539,0.7636856833226972,0.7779499315889505,0.7707518162525093,0.8290322580645161,216.49770134053495,-inf,0.3612603938959355,1.0350346712412073,0.13481798494827477,0.76706371433662,1.111884579346831,0.11330842860714768,0.25677515202089696,310
-1.005687523282279,1.2481515147717814,6.0,2.0,0.42480822179189287,372.7519966488022,0.7923597166527335,0.6755695850577867,0.07506053268765134,0.7316456018786612,0.771469376428574,0.7659751647518054,0.764418600689177,0.77865143167811,0.7714693764285739,0.8295819935691319,217.0001267273783,-inf,0.36142512075706057,1.0347877975195376,0.1348721836998499,0.7677544615206834,1.112303516879696,0.11337204131072809,0.2568907537041068,311
0.9626410672607584,0.96701491520873,1.0,3.0,0.4259437744570634,375.31296892395306,0.7902674641742385,0.6764287510951139,0.07506053268765134,0.732279018701588,0.7720111765310765,0.7665510570347749,0.765179883833041,0.7789655433944016,0.7720111765310765,0.8301282051282052,217.5075396831365,-inf,0.361585473495177,1.0345425063217248,0.13492603502353034,0.7684295544549739,1.1127605223540376,0.11343281126830143,0.2570027332483198,312
