Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
0.2548700246485945,0.688474187219145,1.0,0.0,0.4222462830753589,369.5423851655372,0.7953003130131728,0.6711482633534245,0.07506053268765134,0.7279414840078252,0.7687429120583713,0.7632220412140354,0.7618206434170668,0.7757921323656046,0.7687429120583712,0.8274760383386581,217.99327401375126,-inf,0.36176718958849663,1.0342113628810614,0.1349657053942304,0.7691595196137522,1.1132640666872722,0.11350143396581991,0.25712699138782763,313
-0.3784956815057163,-1.3837638917529889,4.0,5.0,0.42262191588451364,370.9496123010867,0.7958537956969437,0.6669680499396409,0.07380952380952381,0.7244203394885944,0.7661333964838452,0.7605703589926919,0.7595857050567114,0.7727949527152755,0.7661333964838452,0.8248407643312102,218.48039611020772,-inf,0.3619472588704479,1.0338897590423357,0.13500866685182245,0.7698830935540282,1.1138294499139587,0.1135637782729506,0.25724538140046543,314
-0.5569514081566854,1.3240839077998918,6.0,2.0,0.42383496201851933,373.5150550440425,0.7954221212857072,0.6691465655606267,0.07380952380952381,0.7262363629962317,0.7668538354247635,0.7613257602868804,0.7603200043003722,0.7735009372635332,0.7668538354247635,0.8253968253968254,218.9725696306326,-inf,0.3621257175901843,1.033570197132745,0.13505135553825517,0.7705905474453403,1.114434116819057,0.11362543178249503,0.2573602476414572,315
1.622646384562873,0.0054162415665459,3.0,4.0,0.42492638995149185,376.608783580499,0.7937449442686836,0.6695107812390455,0.07380952380952381,0.7264465639686092,0.7672398234670261,0.7617428591468904,0.76080647266981,0.7737829024644659,0.7672398234670261,0.8259493670886076,219.47141840895495,-inf,0.36230009324890095,1.0332526577668857,0.1350882873341536,0.7712778001774927,1.1150749841397047,0.11368492654000657,0.25747157504511675,316
0.780561159491615,-0.7557428732458414,2.0,0.0,0.42503653866262864,378.07730823528544,0.7921454728114817,0.670304961124788,0.07380952380952381,0.7271307254190784,0.7676590923835175,0.7621900830587959,0.7610116828537108,0.7744236550050588,0.7676590923835176,0.8264984227129337,219.97175244626197,-inf,0.3624672335943597,1.0329717822333142,0.13513043542473618,0.7719586263804581,1.1157432196612782,0.11373914848407873,0.2575805602197501,317
-1.2236569440169676,0.1776967260465813,4.0,1.0,0.4251083576046615,378.47249292659995,0.7904213518558292,0.670813445330572,0.07380952380952381,0.7276607677430302,0.76788042741392,0.7624316602700527,0.7611239613158253,0.7747579216168154,0.7678804274139202,0.8270440251572327,220.4701824477725,-inf,0.36262696926616944,1.0327162685237985,0.13517231843298808,0.7726419000692406,1.1163082091499756,0.11379210218192717,0.25767539496568975,318
-0.0684111849849603,1.6566779654811656,6.0,2.0,0.42489569286669815,379.5902469323178,0.7911799530297507,0.6729471346168825,0.07380952380952381,0.7294405310670224,0.7685846046913283,0.7631695404304565,0.7618422784443813,0.7754473360928192,0.7685846046913283,0.8275862068965517,220.96899142734787,-inf,0.36278722111590184,1.0324623567811133,0.13521393885184654,0.7733216684550129,1.116901431437673,0.11384510308444866,0.25777101320359747,319
0.9041142162547888,-1.084595546616763,2.0,0.0,0.42444120772837896,379.90132586164754,0.7914278771899862,0.6737370431827768,0.07380952380952381,0.7301231757026605,0.7689978669416003,0.7636099736639962,0.7620479194244915,0.7760757495672318,0.7689978669416003,0.828125,221.465654972455,-inf,0.36294504186253596,1.0322140367041066,0.13525592379969947,0.7740045272921737,1.1175178827092658,0.11389277316354837,0.2578679799234408,320
-0.5123880629711454,-0.1264004361189758,4.0,1.0,0.4243902366359298,379.77231986102834,0.7911427039714716,0.6742421295944482,0.07380952380952381,0.7306496421585916,0.7692179529318246,0.7638498123024248,0.7621621818544857,0.7764055833200773,0.7692179529318247,0.8286604361370716,221.95882215279326,-inf,0.3630999522717589,1.031974575280463,0.13529764715909226,0.7746940247280749,1.1180233887261235,0.11393619371300581,0.25796018853048425,321
0.9015533782284608,0.707660545896146,1.0,3.0,0.42505211696352746,381.80045082708233,0.7901282533610882,0.6750430778841459,0.07380952380952381,0.7312360344280252,0.7697398029711456,0.7644036878767544,0.7629045042323941,0.7766986917424192,0.7697398029711456,0.8291925465838509,222.4552247263159,-inf,0.3632527802960085,1.0317366011948546,0.1353391113671845,0.775372580487182,1.1185653332821652,0.11398015800785315,0.2580493628629601,322
-0.9599427608887396,1.2507161018097857,6.0,2.0,0.42592115965889493,384.16007527240924,0.7897762985033498,0.6771293806469801,0.07380952380952381,0.732977037775273,0.7704279798653222,0.765124361980491,0.7636068359459987,0.7773720859517649,0.7704279798653223,0.8297213622291022,222.95585893853294,-inf,0.36340390001132433,1.0315001006329958,0.13538031883095414,0.776037718682184,1.1191486304431235,0.11402319267595384,0.2581363926029051,323
0.6278554448393765,0.7659313936873842,1.0,3.0,0.42649915748711953,385.68682581441243,0.7896222236604826,0.677936592456422,0.07380952380952381,0.7335750508582707,0.7709418353265889,0.765669375433048,0.7643351600364419,0.7776637185289845,0.7709418353265889,0.8302469135802469,223.4581150091375,-inf,0.36355430761062285,1.0312650599511486,0.1354212719276635,0.7766962558816096,1.1197730177570786,0.11406755271995103,0.25822096937920963,324
0.8337875201536307,0.6127145068490258,1.0,3.0,0.4269030814821302,387.333939559419,0.7894116604575571,0.6787645474977191,0.07380952380952381,0.7341968344490633,0.7714504078334016,0.7662085050966349,0.7650528931142048,0.7779558192228071,0.7714504078334015,0.8307692307692308,223.96234831544606,-inf,0.3637039720509351,1.0310314656734976,0.13546197300531618,0.7773473273850541,1.1204339557280207,0.11411435646933718,0.2583030279081892,325
-0.967980849409122,-1.5236107850441551,5.0,5.0,0.4282183985795375,390.6453440474524,0.7864365866953106,0.6785189674310331,0.07494145199063232,0.733915158243465,0.7715906647816304,0.7663714431592659,0.7654007750389608,0.7778814875740455,0.7715906647816305,0.8312883435582822,224.4736458483663,-inf,0.3638454271437061,1.030810707507452,0.13549813347262712,0.7779781294642242,1.1211358217920921,0.11415638681820141,0.25837552695125315,326
-1.0643701769977814,1.6035541686433428,6.0,2.0,0.4291259582495529,393.45641903826606,0.7861151447185897,0.6805699512855886,0.07494145199063232,0.7356305119279393,0.7722626261883184,0.7670746777855452,0.7660854260229076,0.7785402537489993,0.7722626261883185,0.8318042813455657,224.9904127388553,-inf,0.3639852113547374,1.0305912995442565,0.13553407277500037,0.778592923168496,1.1218709231988526,0.11419778000958636,0.25844686608764234,327
1.629329103918184,-0.2150505304141981,3.0,4.0,0.4303144384706949,396.62648639473406,0.7848506449500655,0.680895747566409,0.07494145199063232,0.7358125004475276,0.7726324867367584,0.7674729084976585,0.7665500018970461,0.7788122712533024,0.7726324867367584,0.8323170731707317,225.5136934512208,-inf,0.36412294422801605,1.0303732294344954,0.1355647179784851,0.779189335994538,1.1226399253902215,0.1142374826783994,0.2585152737363717,328
0.8717700989918832,0.0437712828341553,3.0,0.0,0.42896948993383843,396.5866587180243,0.787098312423704,0.6770395368566288,0.07494145199063232,0.7326341110018205,0.7707472194027857,0.765561593172526,0.7644552222166378,0.7771436511678831,0.7707472194027858,0.8297872340425532,226.033672069053,-inf,0.3642658611703072,1.0301693641639462,0.13559713194571488,0.7797916176094878,1.123420077930908,0.11428358030902334,0.2585840911641673,329
1.6743454782439424,0.3916619950937657,1.0,4.0,0.4287314736200862,398.75492873789585,0.7874002740369993,0.6733903352449775,0.07494145199063232,0.7295441706986784,0.7683068711140068,0.7630845895136363,0.7622547998607123,0.7744558147140127,0.7683068711140068,0.8272727272727273,226.55706981653435,-inf,0.3644056991680499,1.0299667344404915,0.13563263494304637,0.7803832641320406,1.1242362735948126,0.11432766662570244,0.25865218090587533,330
-0.3354084837872803,-1.3499626676254528,5.0,5.0,0.428932069642483,399.94370964805086,0.7884911929575047,0.6732125257916461,0.076036866359447,0.7293227245443755,0.7684686773999609,0.7632689893529785,0.7626150195538933,0.7744128930147325,0.7684686773999609,0.8277945619335347,227.080896522974,-inf,0.36454587681048667,1.0297698902824388,0.13567239417868554,0.7809716446846454,1.1251064858869604,0.11436684295140559,0.2587172320831991,331
0.5322977064123124,-0.1569017894682047,2.0,0.0,0.4292952078861707,400.8707826211893,0.7871189501877495,0.6739393225447894,0.076036866359447,0.7299491459511788,0.7688638537367548,0.7636893158333984,0.7628022591420432,0.7750225567088854,0.7688638537367547,0.8283132530120482,227.60436003531802,-inf,0.3646809535825731,1.029608107105595,0.13571713812092856,0.7815587046744567,1.1260096928474839,0.11440388617203386,0.2587803243096828,332
-1.2536404370157954,-1.5306446238195426,5.0,5.0,0.43016307251092906,403.92353457719145,0.7862652077067129,0.6737904125523427,0.07709750566893424,0.729756704206494,0.7690317563998385,0.7638794105109604,0.7631635090465703,0.7749909493293989,0.7690317563998383,0.8288288288288288,228.13384704595427,-inf,0.36481292302984264,1.0294553563149216,0.13576271929548275,0.7821290118671861,1.1269400934109026,0.11443657573907293,0.25883761609378786,333
-1.0610106420707992,-0.4829624184446365,4.0,1.0,0.4308216625771615,406.0234356475161,0.7850506885823871,0.6743026460750944,0.07709750566893424,0.7302752639967546,0.7692586352906772,0.7641250262945898,0.7632878839762343,0.77532353440588,0.7692586352906773,0.8293413173652695,228.66645060464157,-inf,0.3649418517375213,1.0293000721052807,0.13580802752887192,0.7826897099484694,1.1277350738177543,0.11446710470392776,0.25889415971279817,334
-1.1510641921521607,-0.3341072953796873,5.0,1.0,0.4316835159172378,408.1184935366622,0.7834507720198908,0.6707239125257995,0.07589285714285714,0.7273836274744298,0.7679857722342607,0.7628384087897964,0.76181204622862,0.7742603795524888,0.7679857722342607,0.826865671641791,229.20212834473716,-inf,0.3650661480241194,1.029148251117971,0.13585306526534535,0.7832409827880161,1.1284060627775274,0.11449380647251772,0.2589466877603392,335
-0.1047123660476578,-0.0107476847822399,2.0,0.0,0.4304290325567307,405.83459185508116,0.7828117592939304,0.6714794877227228,0.07589285714285714,0.7280350321719714,0.7683806676737326,0.7632579140859257,0.7620061485635757,0.7748627378505782,0.7683806676737326,0.8273809523809523,229.72782020042274,-inf,0.36518721380592867,1.028983130611005,0.1358956444907026,0.7838139768707961,1.1291447446945522,0.11451999356776552,0.25900258956135047,336
-1.441611725745403,-0.3517927088387497,4.0,1.0,0.43089794677839127,407.58369067760555,0.7822612432340481,0.6719793468734139,0.07589285714285714,0.7285480502985973,0.7685981326372398,0.7634935601633338,0.762116940798402,0.7751905046252688,0.7685981326372398,0.827893175074184,230.25558242735795,-inf,0.3653056587826998,1.0288222813516552,0.13593797102036037,0.7843798813390886,1.1297596432338384,0.1145417779901885,0.2590555788130176,337
-0.5922618873207309,1.3569160238123457,6.0,2.0,0.43206176442236166,410.3472208570182,0.7817530169851025,0.6739769443638832,0.07589285714285714,0.7302128962506125,0.7692630597445892,0.7641883748009008,0.7627947438313579,0.7758420133645276,0.7692630597445894,0.8284023668639053,230.78839792567055,-inf,0.36542289935127925,1.0286623838630709,0.13598004709717998,0.7849316719084106,1.1304080295308254,0.11456308999085191,0.2591059022587808,338
0.7980234138082585,0.8905630887807465,1.0,3.0,0.43305564403084856,412.6261197490704,0.7801486512948993,0.6747528086328487,0.07589285714285714,0.7307909846729028,0.769750900374237,0.7647044203785103,0.763489734272637,0.7761156077382765,0.769750900374237,0.8289085545722714,231.3247923853266,-inf,0.36553761509475463,1.0285034297225015,0.13602187493755813,0.7854729683921177,1.1310906347037475,0.11458337290964399,0.25915359655713827,339
1.0520448066755752,-0.1142945385954691,3.0,4.0,0.4313295559242493,412.95476209756197,0.7849729963125975,0.675026651331152,0.07589285714285714,0.7309342750266519,0.770085497295315,0.7650648434404775,0.7639124599769456,0.7763591137536748,0.7700854972953148,0.8294117647058824,231.8589981785979,-inf,0.36566701944226926,1.0283454106062888,0.13606979871886438,0.7860173607182844,1.1317671072905258,0.11461472992905691,0.2592016120156834,340
-0.7580939022457458,-0.3093185759314009,4.0,1.0,0.4318315594912634,414.3013430039181,0.7840291124721249,0.6755206518827891,0.07589285714285714,0.7314409596498613,0.7703008601827358,0.7652978387257492,0.7640232440582156,0.7766824913295909,0.7703008601827358,0.8299120234604106,232.3940197176751,-inf,0.36579285680639395,1.0281896152632544,0.1361174414222744,0.7865578031302577,1.1323308963186542,0.11464338842006698,0.2592468180944991,341
-0.0920225109751567,0.0066349199582102,2.0,0.0,0.43072534121821593,412.11082727119145,0.7833857489898639,0.6762536033936788,0.07589285714285714,0.7320720687218422,0.7706872050219067,0.7657077237604065,0.7642155239602851,0.7772694317676824,0.7706872050219067,0.8304093567251462,232.91950745905964,-inf,0.3659153918442477,1.028022846114782,0.13616294925549316,0.7871186797142533,1.1329593101166877,0.11467111720016741,0.25929514126711656,342
0.6870283622545185,-1.6404852431544512,1.0,0.0,0.4294862229972295,408.54220987791626,0.7844729737098658,0.6713976042747255,0.07589285714285714,0.7280876559425402,0.7677668029838016,0.7627382566844848,0.7612124427984626,0.7744350150934197,0.7677668029838016,0.8279883381924198,233.4315269996394,-inf,0.36604204921234657,1.0277912327892964,0.13619791208139997,0.787709765193196,1.1336244544795475,0.11469533722352233,0.25935280385385623,343
-0.0961463970419412,0.0049807647191904,2.0,0.0,0.4284047710872519,406.42340169179255,0.7838537485971914,0.6721275233199239,0.07589285714285714,0.7287234425548919,0.7681445377334611,0.763139096975426,0.761393349832824,0.7750165207350586,0.7681445377334611,0.8284883720930233,233.9344103563026,-inf,0.3661654679394082,1.0275508882766267,0.1362310976236228,0.788320998520603,1.1343518400837436,0.11471875575272054,0.25941346291075307,344
0.9519747440813529,1.1126009662461218,1.0,3.0,0.4294404212030156,408.9054141548767,0.7825481556140725,0.6728711893078604,0.07589285714285714,0.7292775013754567,0.7686142502417891,0.7636357331166438,0.7620736165635037,0.7752681281857321,0.7686142502417891,0.8289855072463768,234.44157268615356,-inf,0.36628532493744714,1.02731193706548,0.1362640907858907,0.7889196364883354,1.135109290360994,0.11473953036610511,0.25947193271032637,345
0.6673435011608132,-1.383999205867552,2.0,0.0,0.4289320037408414,407.6317174337848,0.7825695969561507,0.6736117561374447,0.07589285714285714,0.7299254779074698,0.7689878474468962,0.7640319399094414,0.7622545974915512,0.7758411116284679,0.7689878474468962,0.8294797687861272,234.94212223744725,-inf,0.36640321880428683,1.0270527795236768,0.13629352155461757,0.7895323065241142,1.1359004811401852,0.1147556104372227,0.25953480672078144,346
1.3440982337805991,-0.1982810478370617,3.0,4.0,0.42914180768145777,409.7404694532624,0.7839456103622964,0.6739127572123643,0.07589285714285714,0.73009234114908,0.769328261492256,0.764397387511602,0.7626809273855439,0.7760924873644108,0.7693282614922559,0.829971181556196,235.44586387207497,-inf,0.3665256678904742,1.0267951156852846,0.13632070285686182,0.790135040357932,1.1367048830899695,0.11477427516619311,0.2595957358322809,347
-0.9878897419022492,1.720625758189827,6.0,2.0,0.43004175451418014,412.7414209267024,0.7836844019115886,0.6758240757630253,0.07589285714285714,0.731681896032995,0.769976533101841,0.7650739025999255,0.7633421337140297,0.7767272660573968,0.769976533101841,0.8304597701149425,235.95533386361126,-inf,0.36664676960045434,1.02653893267355,0.13634772794472538,0.7907217992884148,1.137535587575656,0.11479251908810584,0.25965566422600084,348
-1.1575705413841806,-0.8994866667265414,5.0,1.0,0.42863235451666154,413.9761983315739,0.7856055529203827,0.6724712674419046,0.07472527472527472,0.7289724267659586,0.7687867032951873,0.7638721873447507,0.7619484531464867,0.7757488073261704,0.7687867032951873,0.828080229226361,236.46542230048223,-inf,0.36677261384950793,1.026268175773953,0.13637459816102523,0.7913050034752762,1.138223278164494,0.11481661221024438,0.25972504592837015,349
1.994227006190916,-0.2036923527196252,3.0,4.0,0.429798965722371,417.37224698126903,0.78433389782671,0.6728005048674967,0.07472527472527472,0.7291663772770791,0.769130015850764,0.7642400514633766,0.7623755834413751,0.7760052028396421,0.7691300158507641,0.8285714285714286,236.98229894242732,-inf,0.3668919135943932,1.0259989660566393,0.13640111532414453,0.791869975345618,1.1389639601480068,0.11483840628221237,0.25979295369660765,350
0.8086947553326138,-0.3104188783044098,2.0,0.0,0.42948119836452187,418.68279713629136,0.78369935308154,0.6735515108593421,0.07472527472527472,0.7298237109678837,0.7695003472351176,0.7646322996635236,0.7625597915862544,0.7765684044361487,0.7695003472351177,0.8290598290598291,237.4999641794469,-inf,0.36700891630573024,1.0257609518670066,0.136432116763845,0.7924310734384087,1.1397205709380331,0.11486027310536931,0.25985893036213764,351
0.9961086177459728,-0.6355516714349032,2.0,0.0,0.4286515565720812,419.8538277827143,0.7839561290500812,0.6743191411781168,0.07472527472527472,0.7304990867906357,0.7698679730950756,0.7650215280035955,0.7627452323473821,0.7771249963352117,0.7698679730950756,0.8295454545454546,238.01801492831981,-inf,0.367125030947327,1.025545619794235,0.13646627537484493,0.7929892681160454,1.1404869208609454,0.11488168078513127,0.2599239817461662,352
2.0384305646455143,-0.1026849316881489,3.0,4.0,0.42981969888571314,423.25570582671946,0.782511075552904,0.6746617365277096,0.07472527472527472,0.7307081244880103,0.7702096821952872,0.7653871375852979,0.7631693553142785,0.7773811142203324,0.7702096821952873,0.830028328611898,238.54276759375438,-inf,0.36723388082920677,1.0253315077332072,0.13650054063877104,0.7935298153710386,1.1413068730324059,0.11490109745220384,0.2599877465319265,353
-0.7739822423750179,-0.4474046615692785,4.0,1.0,0.4301617431543556,424.74320027423295,0.7819350299118283,0.6751167518883955,0.07472527472527472,0.7311732278274963,0.7704189197523629,0.7656128872236332,0.7632743798232721,0.7776984747228005,0.770418919752363,0.8305084745762712,239.06875751658058,-inf,0.367340672332102,1.0251156235317886,0.13653461231363542,0.7940655568759533,1.14201170995683,0.1149193829828257,0.26005112774556366,354
1.583976578486144,-0.9886976610046656,3.0,0.0,0.42735929286456875,422.0362180790602,0.7871975682271177,0.6713640395573504,0.07472527472527472,0.7280961957793985,0.7686059362820007,0.763775956463634,0.7612602315574991,0.7760947855566576,0.7686059362820007,0.828169014084507,239.5841588139397,-inf,0.3674641422809485,1.0248516522099023,0.13656077305837508,0.7946240536027628,1.1427011933905389,0.11494553534722887,0.26012229318123115,355
0.2651970505054544,-0.6238359691464506,2.0,0.0,0.4278938448021955,422.97579145041817,0.7841355506006664,0.6721118367949304,0.07472527472527472,0.7287597559630479,0.7689616160722059,0.7641525330382504,0.7614322434221023,0.7766413833015106,0.7689616160722058,0.8286516853932584,240.09930384943542,-inf,0.36757735635442423,1.024615572834252,0.13659092144184587,0.7951811900516133,1.1434366253082227,0.11496776130265114,0.2601917555221573,356
0.4929201056833483,-1.251713130607508,2.0,0.0,0.4275742931631258,422.55092149451605,0.7828966370260604,0.6728755982945388,0.07472527472527472,0.7294405628823574,0.7693148044412834,0.7645263292215825,0.761605525383803,0.7771817523660004,0.7693148044412834,0.8291316526610645,240.61037280642446,-inf,0.3676845671708887,1.0243773478814107,0.13662035795021316,0.7957459568525869,1.144212072342447,0.11498618213987803,0.2602632658954429,357
2.073564699688056,0.5600340695251543,1.0,4.0,0.42733480874248714,424.01989347061857,0.7827375052983401,0.669551266667652,0.07472527472527472,0.7266242621056594,0.7671194994618208,0.76230097623133,0.759611279448717,0.7747776280999671,0.7671194994618208,0.8268156424581006,241.12268990325185,-inf,0.36778702232280125,1.0241404537942276,0.13666323267289443,0.7963058275758358,1.1450408621282047,0.11500468860470199,0.26033703949001247,358
-1.2702947897990788,-0.4202913651164349,4.0,1.0,0.428006056583524,426.11617774472796,0.781888028755987,0.6700554051570607,0.07472527472527472,0.7271289877535475,0.7673387604332995,0.7625367248843602,0.7597307506326721,0.7751006861042605,0.7673387604332995,0.8272980501392758,241.63799209779634,-inf,0.3678867412001943,1.0239050524083866,0.1367058685391819,0.796856772596087,1.1457546636531006,0.11502004618492821,0.2604086521085479,359
-1.0805857496202893,1.7301657279095242,6.0,2.0,0.4287730967808994,428.98758402969924,0.7816749979968058,0.6718948240317444,0.07472527472527472,0.7286510177945568,0.7679776908004168,0.7632025420645179,0.7603840497596236,0.7757245308819748,0.7679776908004167,0.8277777777777777,242.15840763094047,-inf,0.3679853652334707,1.0236709588080228,0.13674826753954555,0.7973939439204037,1.146493654986239,0.1150351916436727,0.2604797642034117,360
1.5607977532250883,-0.3788630619230397,3.0,4.0,0.4293704787735665,431.5661311283944,0.7822516334070068,0.6721796874916476,0.07472527472527472,0.7288166818377447,0.7682883366803027,0.7635354473050834,0.7607738772947044,0.7759527234309369,0.7682883366803027,0.8282548476454293,242.68308276528245,-inf,0.36808586795096015,1.0234381621251123,0.1367884750650514,0.7979194523413745,1.1472563491126095,0.11505027272354454,0.2605490202158021,361
-0.3553053894564595,0.9183360808726831,6.0,2.0,0.42924005159950834,431.74477316491345,0.7828305050521785,0.6740138290979257,0.07472527472527472,0.7303383094767116,0.7689172355795652,0.7641906292061581,0.7614168379855467,0.7765668697760887,0.7689172355795652,0.8287292817679558,243.20535262826488,-inf,0.36818678279609074,1.0232066516117206,0.13682846044953237,0.7984486070935956,1.1480542676504026,0.11506671302893702,0.26061844534670386,362
-1.2582872424268965,-0.1302927083994851,4.0,1.0,0.42994486660443515,433.43363634737403,0.7814218077102585,0.6745046216934998,0.07472527472527472,0.7308304127346815,0.7691339250875642,0.7644233262863107,0.7615359989545551,0.7768849897437589,0.7691339250875642,0.8292011019283747,243.72939748699523,-inf,0.3682829338584141,1.0229853204235921,0.13686822552886466,0.7989718522648437,1.1487530758480045,0.11507979925138496,0.2606809523380419,363
0.0159628479989886,0.2356073288495516,4.0,0.0,0.42875469435683705,430.4704600399699,0.7823281946617532,0.6686120023941436,0.07472527472527472,0.7260123060054876,0.7614317634953617,0.756576182011709,0.7538666441922462,0.769150255204031,0.7614317634953618,0.8269230769230769,244.24242238411878,-inf,0.36838135831640473,1.0227455178797096,0.13690461366761866,0.7995185721396817,1.1494989681432621,0.1150927914171309,0.26074750488449694,364
-0.607743767510848,-1.307016708220021,5.0,5.0,0.429145589820466,432.77274453333627,0.7816529162341624,0.6684846544366159,0.07575757575757576,0.7258241609981861,0.761612798162152,0.7567771514260709,0.7542438005286203,0.769127207385183,0.761612798162152,0.8273972602739726,244.75894381466452,-inf,0.3684772436137206,1.0225059419145348,0.13693820541554974,0.8000553476011794,1.1502787356454398,0.11510386170877338,0.2608127334668928,365
-0.6760875933138983,-1.4514128134121898,5.0,5.0,0.4300359504763855,435.54713732154795,0.7795146734738997,0.6683823259683357,0.0767590618336887,0.7256620196850344,0.7617991281204768,0.7569831926135374,0.7546215160906897,0.7691145916041864,0.7617991281204769,0.8278688524590164,245.28022303189647,-inf,0.3685676893612652,1.0222744873292882,0.1369683153723522,0.8005793928396088,1.151096333828143,0.11511174885465968,0.26087167012844215,366
-0.7656471874418227,0.7412943362262294,6.0,2.0,0.4294731680820617,435.32695507183814,0.7799689895411904,0.6702148855479158,0.0767590618336887,0.727183013064403,0.7624361597400637,0.7576464554085158,0.7552715765902771,0.7697379725967245,0.7624361597400637,0.8283378746594006,245.79806153881734,-inf,0.3686584011179321,1.0220442940769308,0.13699826124219663,0.8011094602172658,1.1519525549401854,0.11512018713338729,0.26093158726070614,367
0.3926789253268704,-0.6954065012442096,2.0,0.0,0.43014996511071857,436.6135155193605,0.7770317563449415,0.6709370362940206,0.0767590618336887,0.7278247160103796,0.7627930697549659,0.7580234379621185,0.7554502137153509,0.7702800696377479,0.7627930697549657,0.8288043478260869,246.31658179419918,-inf,0.36874044632647573,1.021842824698737,0.1370323788309989,0.8016361471824381,1.1528452450348319,0.11512466897870097,0.26098963062517555,368
-0.2974487345182817,1.021771402078425,6.0,2.0,0.4301797789896601,437.25191303866666,0.7775012296682103,0.6727592211016843,0.0767590618336887,0.7293396832777972,0.7634205151259539,0.7586765616697473,0.7560908713445119,0.7708936590673541,0.7634205151259539,0.8292682926829268,246.83402171627088,-inf,0.3688228142274117,1.0216424472954926,0.13706631150062065,0.8021634802699209,1.153769059071517,0.11513040896613698,0.26104737787192217,369
-0.6997256621423381,-0.1542936437343448,4.0,1.0,0.4305408328005445,438.07513465612294,0.7766832462189832,0.6732274495412015,0.0767590618336887,0.7298101151769917,0.7636398476355443,0.7589116807163101,0.7562241745704547,0.7712023999278269,0.7636398476355444,0.8297297297297297,247.35088958908133,-inf,0.36890194239232965,1.0214485356139598,0.13710006075040662,0.8026903066285851,1.1545977123201105,0.11513340894594466,0.2611006466520936,370
1.3862666323428183,-0.0895410968329786,3.0,4.0,0.43091879381084325,440.3446763740205,0.7773180132888241,0.6735230416820661,0.0767590618336887,0.7299849729636989,0.7639667948418225,0.7592604973262597,0.756626139919425,0.7714512806958708,0.7639667948418225,0.8301886792452831,247.8710884752941,-inf,0.36898346339733196,1.0212556692784192,0.13713111926112445,0.8032077865598926,1.1554396066155803,0.11513790175071999,0.26115207360176723,371
-0.3125137930570027,-0.8930390729417709,5.0,1.0,0.428453032240057,438.5153934925247,0.7808842290533143,0.6703966557386182,0.07563025210084033,0.7274583726900021,0.7628500168111845,0.7581336388966207,0.7553190038249792,0.77053272026927,0.7628500168111844,0.8279569892473119,248.38357316620065,-inf,0.36907493569648475,1.0210461120150003,0.1371620107906019,0.803740994637704,1.1561601346847463,0.11515403052629225,0.26121716431137537,372
0.2129336920380742,-0.5726306656794791,2.0,0.0,0.4288691042918864,439.318351640579,0.7781044664288738,0.6711244804999892,0.07563025210084033,0.7281041069356391,0.7632044802524914,0.7585076468526619,0.7555010805013759,0.771066592364592,0.7632044802524914,0.8284182305630027,248.8954626527271,-inf,0.36915773594446055,1.0208610567973808,0.13719642009466415,0.8042737590113903,1.1569232043653948,0.11516706625636287,0.26128081641623707,373
0.9188050960732942,-0.0729020085882763,3.0,0.0,0.4276147630616738,439.6348970775376,0.7796441785106456,0.667539030064388,0.07563025210084033,0.7251723839266474,0.761504302592432,0.7567865868467315,0.7536040657766344,0.7695719349326233,0.761504302592432,0.8262032085561497,249.405461140494,-inf,0.3692435962870424,1.020689895020164,0.13723267847107076,0.8048090426824736,1.1576940358160355,0.1151844470029564,0.2613443041884769,374
