Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
1.6248524542032086,-0.006140817036892,3.0,4.0,0.4285557106105326,442.68610242795495,0.7781279133367422,0.6678396513552117,0.07563025210084033,0.725353898575771,0.7618224239965754,0.7571259408514056,0.754006395822294,0.7698021913427083,0.7618224239965755,0.8266666666666667,249.92087618392722,-inf,0.3693269327958574,1.020519646105759,0.13726466152652558,0.805330238001815,1.1584902605413685,0.11520035922936282,0.26140547826922567,375
-0.7299687309838339,-1.4142429961624017,5.0,5.0,0.42938985996116374,445.55142881238055,0.7758448760791987,0.667737719252133,0.07660455486542443,0.7251928462141156,0.7620021736039809,0.7573242475436873,0.7543796090725724,0.7697803536477178,0.7620021736039809,0.8271276595744681,250.44117020687523,-inf,0.3694055644343308,1.0203541706136294,0.13729277372249876,0.8058387159803898,1.1593186534621478,0.11521365472308501,0.26146215642760845,376
0.581566023007155,0.0657891607713549,2.0,0.0,0.42884118043988056,445.477335407562,0.7764970410978312,0.668452866676374,0.07660455486542443,0.7258326486793549,0.7623458773793476,0.7576868770985566,0.7545491345880021,0.7703054296878025,0.7623458773793474,0.8275862068965517,250.95850751509988,-inf,0.36948491312249904,1.02020196417439,0.13732264834360472,0.806352081301822,1.1601678253131258,0.1152280739918007,0.2615187467659843,377
-0.6058852897632083,-0.6920758964864472,5.0,1.0,0.42799323251346083,446.04327461448094,0.7777961846647052,0.6654435077893069,0.07551020408163266,0.723403354657471,0.761277766680522,0.7566096315322699,0.7533078882002509,0.7694180885359116,0.7612777666805222,0.8253968253968254,251.47460478255854,-inf,0.36956680209153037,1.0200402187774003,0.13735236489793232,0.8068664931372777,1.1609048138429294,0.1152461814770183,0.26158090364688685,378
0.1062866125542937,0.0767305254672129,2.0,0.0,0.427570886867314,444.6687343562047,0.7776922649347089,0.666186854395228,0.07551020408163266,0.7240691764400102,0.7616219407654464,0.7569725405580566,0.7534823068833341,0.769939354995135,0.7616219407654463,0.8258575197889182,251.98435182628847,-inf,0.36964734812553723,1.0198789069999183,0.1373818595927535,0.8073934734219285,1.1616823108086263,0.11526325383634131,0.26164448973633914,379
-1.3529208513313458,-0.7053883407380737,5.0,1.0,0.4273773946018948,446.3554377667537,0.7784739093437354,0.6632490695321159,0.0744466800804829,0.7217024045692328,0.7605970078645834,0.7559392634956899,0.7522889597406023,0.76909060823205,0.7605970078645835,0.8236842105263158,252.49585468402657,-inf,0.36972939127195237,1.0197110862582688,0.1374111990523388,0.807914745114489,1.1623452119985578,0.11528017757312699,0.26171178414286117,380
-1.30464775314561,-1.390448937105056,5.0,5.0,0.4276944987531575,449.0595231864339,0.7791259934383602,0.6631202376364234,0.07539682539682539,0.7215218622506608,0.7607579478670085,0.75611781052378,0.7526560650398054,0.7690361523291276,0.7607579478670083,0.8241469816272966,253.01176982445284,-inf,0.36981237905920883,1.0195419482844836,0.13744169190512226,0.8084244028058079,1.1630210466643507,0.11529589471696738,0.26177951045229586,381
0.9661201064021948,0.7615091011388417,1.0,3.0,0.42839755952055475,451.29045228960416,0.7779626029241175,0.6637819990488766,0.07539682539682539,0.7219910561804803,0.7612217278058869,0.7566052295119103,0.7533168176085386,0.7692942972654684,0.761221727805887,0.824607329842932,253.53082396703178,-inf,0.3698936644417418,1.019373695849828,0.1374720251094618,0.8089253849180449,1.1637211371987877,0.11531109581930975,0.26184505245146544,382
-0.7375974473648831,1.551198688906249,6.0,2.0,0.42944436397431063,454.5123039074441,0.7774799444118536,0.6655436964863463,0.07539682539682539,0.723448497192759,0.7618380154177942,0.7572457808682125,0.75394691299909,0.7698960477001877,0.7618380154177941,0.825065274151436,254.05557978933052,-inf,0.3699739109864227,1.0192063220179646,0.13750219991586746,0.809412140029125,1.1644444806865866,0.11532565470438896,0.26190850355597434,383
-0.9721480518533784,1.860678753741533,6.0,2.0,0.4300957601643833,457.39695929473856,0.777359238928803,0.667308817929873,0.07539682539682539,0.7249124630220029,0.7624468252658522,0.7578784791150691,0.7545693962539642,0.7704904644167525,0.7624468252658524,0.8255208333333334,254.58511463179252,-inf,0.37005341109437184,1.0190398199248087,0.13753221756182307,0.809886844783661,1.1651872464830573,0.11533996986681629,0.2619718238423874,384
-1.0829651731765888,1.892206149174108,6.0,2.0,0.4306071249826604,460.0135864772819,0.7772813686410265,0.6690769620305389,0.07539682539682539,0.7263825053221284,0.7630483215436972,0.7585034984346202,0.7551844340556371,0.7710777089011478,0.7630483215436972,0.825974025974026,255.11869507814438,-inf,0.3701322731637503,1.0188741827775913,0.13756207927195555,0.8103512073974681,1.1659493612646543,0.11535427932950909,0.2620357024764987,385
-0.3829039205182919,1.175489553968422,6.0,2.0,0.4311517268078274,461.6269191290481,0.7774251751317752,0.6708477330800936,0.07539682539682539,0.7278581823711286,0.7636426630590564,0.7591210072187352,0.7557921876284313,0.7716579373329114,0.7636426630590564,0.8264248704663213,255.65369047724,-inf,0.3702109438376321,1.0187094038539346,0.13759178625820132,0.8108109469587946,1.1667386279167031,0.11536899292827073,0.2620983099794248,386
0.7963147843608588,0.8844631873072819,1.0,3.0,0.4320347948339963,463.85249069860646,0.7760456065282586,0.6714846235365657,0.07539682539682539,0.7283115425500616,0.7640943705800716,0.7595953635195476,0.7564352183502472,0.7719102121474265,0.7640943705800715,0.8268733850129198,256.1916718731609,-inf,0.3702878822244059,1.0185454765009427,0.1376213397199704,0.8112627485846974,1.1675539217947744,0.11538291388411909,0.2621587400125409,387
0.8190820273306598,0.6022563392520798,1.0,3.0,0.43235317521804467,465.44383405731423,0.7760386807294934,0.6721370084810263,0.07539682539682539,0.7287826135287507,0.7645421832452844,0.7600654579208744,0.7570702180590791,0.7721631089274085,0.7645421832452843,0.8273195876288659,256.7309815695118,-inf,0.37036481773265495,1.0183823941343066,0.13765074084430765,0.8117101807133498,1.168394539852119,0.11539878163359138,0.2622174996044643,388
2.0769295909832226,0.615167719645359,1.0,4.0,0.43195902688319765,466.64882274592713,0.7761423580711558,0.6691528749037485,0.07539682539682539,0.7262521423207954,0.7625943077054188,0.758093878275018,0.7552947628261856,0.7700363223603016,0.7625943077054188,0.8251928020565553,257.27061612266453,-inf,0.3704386720412334,1.0182201502374217,0.13769340105034003,0.8121553853959712,1.169279579148252,0.11541483517415177,0.26227869774865953,389
-0.9599136908905322,-0.3606227203944702,5.0,1.0,0.43265879591191186,468.59342138026244,0.7745008115552875,0.6663322499059207,0.07436399217221135,0.7239752575132188,0.761620817432035,0.7571129266011962,0.7541644362357316,0.7692261125717983,0.761620817432035,0.823076923076923,257.81246946947886,-inf,0.37050938079089973,1.0180595432525266,0.13773584248608503,0.8125943933280041,1.1700680639278727,0.11542848609905972,0.26233723774958145,390
-0.9330953954603672,-0.2906889589201657,5.0,1.0,0.43336727351248744,470.4081453087773,0.7729576813474458,0.6635652161129353,0.07335907335907335,0.7217466943443026,0.7606827059669296,0.7561679736522222,0.7530726646822212,0.7684481211806243,0.7606827059669294,0.8209718670076727,258.35619242558954,-inf,0.37057660467331593,1.0179023222711632,0.13777806683008711,0.8130279776185693,1.1707656271456972,0.11543950537156188,0.2623921881697635,391
-0.9233020822897344,1.245843389676142,6.0,2.0,0.43413119873784206,472.917240291523,0.7726382617265061,0.6653376387051263,0.07335907335907335,0.7232241754803108,0.7612740157662518,0.7567819496068049,0.7536766887430386,0.7690260699695991,0.7612740157662516,0.8214285714285714,258.9035420374925,-inf,0.3706429834435064,1.0177459034376641,0.13782007574376265,0.813452530115627,1.17149051624593,0.11545003564069148,0.2624455975468957,392
0.6546240768557886,0.5504387527339205,3.0,3.0,0.4341180161402137,473.9082416781867,0.7733784805841317,0.6620205465683244,0.07473269973269972,0.7203951068349466,0.7548590341415639,0.7502607065307363,0.7474396910765564,0.7624271478496061,0.7548590341415637,0.8193384223918575,259.45062778721433,-inf,0.37071063044952873,1.0175902806287629,0.13786187087161797,0.813876153536339,1.172242746008244,0.11546404669024182,0.2624979205897774,393
-1.3220335102040015,0.8909359771257891,6.0,2.0,0.4333896456149059,473.50550563689416,0.7736403482146362,0.6638063788646239,0.07473269973269972,0.7218871672691975,0.7554583350640109,0.7508828383011323,0.7480510762299286,0.763013755489796,0.7554583350640108,0.8197969543147208,259.9939142792186,-inf,0.37077842361685903,1.0174354477833585,0.13790345384146385,0.8143061742138947,1.1730280045370052,0.11547773002669989,0.2625526345036591,394
-0.185672563272106,-1.2508026729000057,5.0,5.0,0.4330164401714316,473.514945491294,0.7762164747467003,0.6636456732724385,0.07565934065934066,0.7216852034367669,0.7556176528562993,0.7510588292504361,0.748418887049092,0.7629562481896134,0.7556176528562994,0.8202531645569621,260.5344738519074,-inf,0.37085161260608657,1.0172804920707008,0.1379524214424656,0.8147403837387708,1.1738515490265529,0.11548888597981045,0.2626088509138685,395
-0.5291884157901476,1.0850455085482835,6.0,2.0,0.4336401626363366,475.158439081705,0.7762448873528461,0.6654274864043093,0.07565934065934066,0.7231770056485588,0.7562089107538945,0.7516724766828253,0.7490217766751063,0.7635353073941766,0.7562089107538945,0.8207070707070707,261.0764535620837,-inf,0.3709244707277327,1.0171263189626523,0.13800114173235117,0.815170167181547,1.174702134709779,0.11550023676530832,0.2626637694472287,396
1.389615064506621,0.9054534913200104,1.0,3.0,0.4339065577121857,477.0825138223867,0.7762416299512073,0.6660345456015306,0.07564625850340136,0.7236161776481874,0.756641975009179,0.7521269854554757,0.7496291387442422,0.7637872615645676,0.756641975009179,0.8211586901763224,261.620549431757,-inf,0.37099602211213406,1.0169729225453246,0.1380496165799703,0.815594115556162,1.1755682580573847,0.11550931528906495,0.26271830013769704,397
1.4618287623160926,0.2923406550725914,2.0,4.0,0.43350041476410955,479.08242909795774,0.7768820688200239,0.662483154673517,0.07564625850340136,0.7206100727279148,0.7501829249181753,0.7455617653018505,0.7433417234439912,0.7571512194118869,0.7501829249181752,0.8190954773869347,262.16693606408415,-inf,0.37106804033400914,1.0168202969642646,0.1380979636184613,0.8160119116525958,1.1764486136504635,0.11551847213239498,0.2627718508610192,398
-0.6796288287305692,1.801336232489655,6.0,2.0,0.43423119693073564,482.1210954192895,0.7767560447441296,0.6642686817573764,0.07564625850340136,0.7221078610656422,0.7507803754186952,0.746181642041154,0.7439499507182586,0.7577373866493797,0.7507803754186952,0.8195488721804511,262.71819962136533,-inf,0.3711394412796372,1.0166684364237113,0.1381460683159072,0.8164183416579562,1.177346348200092,0.11552715567876982,0.26282441975203596,399
-1.3901111297086215,-1.3227729734302125,5.0,5.0,0.4341488792510529,484.48496294819984,0.7784516824034239,0.6641336873950711,0.0765485141424991,0.7219315439747123,0.7509592500186526,0.7463773325977562,0.7443286998308671,0.7577089931197291,0.7509592500186526,0.82,263.2726165296824,-inf,0.3712144870972924,1.0165112963765583,0.13819707709936643,0.8168170000059959,1.1782500233837736,0.11553626901392686,0.26288043644329845,400
1.021982216239765,-0.4276042062448309,2.0,0.0,0.43309440453148673,485.531285776538,0.779154332321052,0.6648107154566176,0.0765485141424991,0.7225267883438202,0.7513122203974982,0.7467481542704755,0.7445315561269743,0.7582175267618698,0.7513122203974981,0.8204488778054863,263.8268775502481,-inf,0.37129032640101606,1.0163713052526215,0.1382505518136085,0.817214588957163,1.1791583875794152,0.11554704037303216,0.26293577365553183,401
0.9000884375316855,0.5638714772802741,1.0,3.0,0.43328929748272194,487.13417071566164,0.7791874151092021,0.6654297769031411,0.07653567881969073,0.7229795066230185,0.7517555276615087,0.7472128294076359,0.7451422304203238,0.7584872649486697,0.7517555276615087,0.8208955223880597,264.38236832926657,-inf,0.3713661763684425,1.0162320106019385,0.13830376048449614,0.8176083369087549,1.1800889017586311,0.11555981106284349,0.2629896444038058,402
0.6721777274548099,-0.1368372939598826,2.0,0.0,0.43330001468332435,488.0698856025471,0.7787792330021223,0.6661143782327105,0.07653567881969073,0.72358347184432,0.7521050860580925,0.7475799165309529,0.7453443582112712,0.758989584427681,0.7521050860580926,0.8213399503722084,264.9374242033938,-inf,0.37144061168397147,1.0161142760470419,0.13836017405619952,0.8180015909713695,1.1810353197656749,0.11557267033135563,0.2630422972583341,403
1.943961651061856,-0.090202855437816,1.0,4.0,0.4343397464336837,491.6086902684983,0.7773700946156691,0.6632978569180403,0.07653567881969073,0.7211954715971565,0.7503439268199575,0.7457994883867306,0.7437462475564837,0.7570597081147885,0.7503439268199577,0.8193069306930693,265.498491693654,-inf,0.3715103273517618,1.0159971243364763,0.13841450281509743,0.8183815483908912,1.1820172170276844,0.11558347599090985,0.2630935127867688,404
-1.0496197010827724,0.0263199593121815,4.0,1.0,0.4348313785318567,492.71051807040396,0.7759109385165055,0.6636236993571623,0.07653567881969073,0.7215301165687813,0.7505549967549922,0.7460247118830683,0.7438518409386129,0.7573800609429266,0.7505549967549923,0.8197530864197531,266.0595090427324,-inf,0.3715755740157703,1.015891683498131,0.13846856328382792,0.8187602787929853,1.1829195193673532,0.11559235277340366,0.2631374054523566,405
0.2291791667159833,-0.9250606085835392,2.0,0.0,0.4346514499359353,492.95803801976973,0.7737248122036067,0.6643287246459335,0.07653567881969073,0.7221523792906375,0.7509059462361906,0.7463930060406962,0.7440589057949001,0.7578801738946379,0.7509059462361906,0.8201970443349754,266.61837241459693,-inf,0.37163367751108045,1.0157969722853981,0.1385240391459378,0.819141937490167,1.1838595856190401,0.11559908862254349,0.2631813649678408,406
-0.7122211070515156,-0.5335744816211363,4.0,1.0,0.43467601271767536,494.23641422083165,0.7738069539822009,0.6646655561937378,0.07653567881969073,0.7224977158689165,0.7511168416167612,0.7466178619304975,0.7441666010771942,0.7581981314551326,0.7511168416167611,0.8206388206388207,267.177630502573,-inf,0.37169154140659905,1.0156979947661675,0.13857924239938868,0.8195214981369874,1.1847034588460077,0.11560600849170008,0.2632267602794645,407
0.3653560652140478,0.6236699560629715,1.0,3.0,0.4342298725012145,494.169999168016,0.7754326959753866,0.6652570149424272,0.07652308340945822,0.7229295428628486,0.7515447612764561,0.7470662783164962,0.7447646206716984,0.7584494852779164,0.7515447612764561,0.821078431372549,267.7339843473412,-inf,0.3717522148303626,1.015599502430855,0.13863417504865594,0.8199054706589354,1.1855766461024138,0.11561655040354737,0.26327226183216673,408
-1.3365554564103852,-1.419814363869052,5.0,5.0,0.4346044574376592,496.95776501542434,0.7759048086085892,0.6651498716823375,0.07740190383715083,0.7227770458321477,0.751729148336278,0.7472668722517659,0.7451413922071711,0.7584344274960668,0.751729148336278,0.8215158924205379,268.294433688828,-inf,0.3718135740337916,1.0155011848888675,0.13869039526344148,0.8202800805718593,1.1864612751925296,0.1156255035176095,0.26331744455378253,409
-1.249277025084534,-0.1206266419227743,4.0,1.0,0.43520417315168275,498.596719898257,0.7746603404855502,0.665498287980123,0.07740190383715083,0.7231327985050657,0.7519394355928294,0.7474908549212257,0.7452498872689775,0.7587501657739174,0.7519394355928294,0.8219512195121951,268.8561465820217,-inf,0.37187129575445466,1.0154110210682568,0.13874634123327687,0.8206509313499629,1.1872636906400442,0.11563186157387119,0.26335717411635545,410
1.6011223650494957,-0.6062921781238023,3.0,4.0,0.4351884873445045,500.48775589990515,0.77651996019015,0.6656745573679248,0.07738954167525595,0.723213445518134,0.7522229184165984,0.7477924524468547,0.7455856526965556,0.7589794165404595,0.7522229184165984,0.8223844282238443,269.4197271399728,-inf,0.371933240219429,1.015321296001031,0.13880494134245014,0.821016872457644,1.1880859256512424,0.11563845909650028,0.26339681010929933,411
-0.0744374320158195,1.7902275020062042,6.0,2.0,0.43489262872774237,501.36403870715,0.7771652035495439,0.6673629049257107,0.07738954167525595,0.7246249034290027,0.752802928463192,0.7483935153866308,0.7461759569781946,0.7595486662555588,0.752802928463192,0.8228155339805825,269.9826987699902,-inf,0.37199590513330044,1.0152320064923837,0.138863256985074,0.8213827271204128,1.188922916690268,0.11564504886290979,0.26343775848508466,412
0.9290637892331158,0.9808109095628256,1.0,3.0,0.43579022921530336,503.84585575206694,0.7758439532534215,0.6679516175098961,0.07737740634201971,0.7250579318120935,0.7532234145421169,0.7488338013448641,0.7467616305110947,0.759798003278049,0.7532234145421168,0.8232445520581114,270.54895338738015,-inf,0.37205649958193343,1.0151431493784517,0.13892129022749147,0.8217409870667324,1.1897807005534078,0.11565005689083836,0.2634769756290035,413
0.8893282218983211,0.2625909726012884,3.0,0.0,0.4338502864162832,502.3493256942808,0.7789129685361141,0.6648197482327788,0.07736549165120592,0.7224857879296609,0.7517190943672803,0.7473137054012221,0.7450770682902678,0.7584806069471963,0.7517190943672803,0.821256038647343,271.1088576683147,-inf,0.3721243876233688,1.0150472061581248,0.13897779253640846,0.8221102614882521,1.1906431771268995,0.11566261317864386,0.26351826080627394,414
-0.8908068686407979,-0.3186815904732871,5.0,1.0,0.4344883561479078,504.1423114327544,0.777591856387733,0.6622112217705044,0.07639027639027639,0.7203795796067849,0.7508400349139062,0.7464291091874451,0.7440609650110348,0.7577437675517583,0.7508400349139062,0.8192771084337349,271.67038406292784,-inf,0.3721895031744061,1.0149530988253657,0.13903402254504146,0.8224751394912233,1.1914202734536263,0.11567307638401089,0.26355702288323574,415
1.787275556807149,0.7737887670924476,1.0,3.0,0.43329943186183406,503.9185062735808,0.7790400515296668,0.6628334657580085,0.07637857637857638,0.7208420863464962,0.7512632912854814,0.7468719905241261,0.7446454445934844,0.7579998216011351,0.7512632912854814,0.8197115384615384,272.22867281824193,-inf,0.3722567915347759,1.014859443931706,0.13908998221709454,0.8228450270063019,1.1922066372979703,0.1156819976594136,0.2635988284926647,416
-0.5248177753620153,-1.042027041932668,4.0,5.0,0.43246146738315094,505.00829755091996,0.7814791867116523,0.6598597530559418,0.07542805011159441,0.7183223771179525,0.7492280720473117,0.7448129831449878,0.7428618902834118,0.7557043108550808,0.7492280720473118,0.8177458033573142,272.78689733798456,-inf,0.3723283580584339,1.0147532212617416,0.13914688900834665,0.8232137862143527,1.1930110930233178,0.11569463939510287,0.26364765789586236,417
0.0982440465261374,-0.3949842486089945,2.0,0.0,0.4324770037460511,505.19829011254524,0.779405463240605,0.6605406343481438,0.07542805011159441,0.7189210895559618,0.7495707067277293,0.7451720936124995,0.7430608497869938,0.7561956357756249,0.7495707067277293,0.8181818181818182,273.34290545467013,-inf,0.37239377560052206,1.0146619421303156,0.13920594515677984,0.8235855849076754,1.193852667882794,0.11570518899942576,0.2636959650479971,418
-0.8733736063169998,-0.8193592960095252,4.0,1.0,0.43153006104213704,506.4237493801751,0.7807414797594312,0.6608621625516505,0.07542805011159441,0.7192542133802005,0.7497688002759911,0.7453832126774481,0.7431621499384313,0.7564939693910401,0.749768800275991,0.8186157517899761,273.89918431845416,-inf,0.3724617880972687,1.0145601903890682,0.1392647194142897,0.8239556123653622,1.194593466713283,0.11571981219893812,0.2637499900037301,419
-1.194277940569411,-1.1010496577587747,5.0,5.0,0.4307415813105271,508.64644940232137,0.7827119356694593,0.6607425486139232,0.07628700128700129,0.7190949720518561,0.7499365897194479,0.7455661328094012,0.743510770403277,0.7564744480992931,0.749936589719448,0.819047619047619,274.45810637817766,-inf,0.3725337030448435,1.0144450503817157,0.13932341437517348,0.8243193129438033,1.1953380284453203,0.11573969568698009,0.2638114077166192,420
-0.1088320372247201,1.5727707686902426,6.0,2.0,0.4307009907157866,509.89400209608465,0.7831921285717306,0.6624085568688748,0.07628700128700129,0.7204857819167471,0.7505121189256503,0.7461620817972205,0.7440960422531773,0.7570398050813351,0.7505121189256503,0.8194774346793349,275.0173365342772,-inf,0.3726059599514206,1.0143304573577712,0.13938183050013858,0.8246811995618036,1.1960998557672402,0.11575970870094246,0.26387297956465283,421
0.9649152615838336,1.1242903390031762,1.0,3.0,0.4315346299601692,512.3375980110605,0.7822465320142257,0.6630350711584377,0.07627551020408163,0.720954171091322,0.7509330918767756,0.7466021589878693,0.7446728643587023,0.7572994672222908,0.7509330918767756,0.8199052132701422,275.57970682213687,-inf,0.3726759962271215,1.0142164074287268,0.13943996977143086,0.8250358828253639,1.1968818224325997,0.11577789241989775,0.26393308581856756,422
1.6047944674616734,0.8352266721216924,1.0,3.0,0.43114240478719157,513.4118931161934,0.7828784375707709,0.6636746163517119,0.07626422250316056,0.7214373413501092,0.751350876523297,0.7470387847020742,0.7452435607136857,0.7575591190745085,0.751350876523297,0.8203309692671394,276.1419578535649,-inf,0.3727460889379353,1.0141028967428456,0.13949783415255154,0.8253895947687332,1.1976755207980532,0.11579448300875442,0.26399420712980554,423
0.0102088305805893,0.0496957512552405,2.0,0.0,0.4306557868794375,511.7079042105763,0.7825842298621538,0.6643396584702966,0.07626422250316056,0.722021455235476,0.7516871878788071,0.7473909833257696,0.7454392660825155,0.7580407292202251,0.751687187878807,0.8207547169811321,276.69753791572765,-inf,0.3728147428982557,1.0139866145782743,0.1395548645699583,0.8257548238621004,1.19850547600508,0.11581016242275946,0.26405679212361693,424
-0.5287115950145447,1.233030655965076,6.0,2.0,0.4314540127051858,513.9729188911563,0.7824062746547603,0.6659783516657443,0.07626422250316056,0.7233909237760641,0.7522519831152114,0.7479756100333678,0.746013470645648,0.7585957141715969,0.7522519831152114,0.8211764705882353,277.25583292978746,-inf,0.3728829198965952,1.0138708796238896,0.13961162660893023,0.8261136634727451,1.1993574605562098,0.11582576961872151,0.26411776390899794,425
-0.1357668388632636,1.843814996544593,6.0,2.0,0.43137068139264145,515.2292597269786,0.782931728116425,0.667618897448116,0.07626422250316056,0.7247647132360302,0.7528107336641998,0.7485539242761322,0.7465815511834623,0.75914473843232,0.7528107336641998,0.8215962441314554,277.8144559973865,-inf,0.37295154417545295,1.0137556880260976,0.13966812215945626,0.8264706861275071,1.2002229921900374,0.115841142343683,0.2641796077071463,426
0.4931607782266453,0.1866773632487142,3.0,0.0,0.430492923908158,514.4882758738287,0.7838520296212709,0.6646429465827155,0.07625313283208021,0.7223202890348809,0.7514045774170116,0.7471339033490004,0.7449912613035239,0.7579292714123856,0.7514045774170116,0.819672131147541,278.368727238315,-inf,0.3730216772699549,1.0136450106091948,0.13972502739401169,0.8268347982777402,1.2011069088904236,0.11585761186628463,0.2642420284952865,427
1.5138841324868182,1.200235330048155,1.0,3.0,0.4307329477439492,515.9760057532346,0.7839631806374853,0.6652815292533523,0.07624223602484471,0.7228039830037353,0.7518183797521839,0.7475660581145741,0.7455543080051898,0.7581886035702512,0.7518183797521839,0.8200934579439252,278.92388443110684,-inf,0.373090686761719,1.0135348503764825,0.1397816667162561,0.8271960276890362,1.2020037271447777,0.1158720694230583,0.2643053044977643,428
1.6529151951738008,0.8573819526454399,1.0,3.0,0.43034379218900115,516.9901547084737,0.7845521021617446,0.6659324286554449,0.07623152709359605,0.7233016789991623,0.7522290476891365,0.74799483230283,0.7461114923607259,0.7584477510981548,0.7522290476891363,0.8205128205128205,279.4788174620564,-inf,0.3731597020102369,1.0134252037112892,0.13983804198571617,0.8275564958740333,1.2029114949233748,0.1158849740160136,0.26436973651702755,429
-0.8502300654813177,-0.7520498407071713,5.0,1.0,0.42980330281611895,518.3969721491499,0.7854774926933842,0.6634632092525724,0.07530560116767013,0.7213041093625667,0.7513965298184915,0.7471574748366263,0.7451484048479805,0.7577503228113602,0.7513965298184915,0.8186046511627907,280.0344410776078,-inf,0.37323035101363294,1.0133071713685584,0.1398941550446206,0.8279144742885457,1.2037226195825543,0.11590076639601098,0.2644385470559737,430
-0.0514086604691239,1.6564614350421387,6.0,2.0,0.4296478230717445,519.3799527080442,0.7860306977639792,0.6650985382126907,0.07530560116767013,0.7226738948688158,0.7519503200227642,0.7477304156490998,0.7457114031368173,0.7582945121816482,0.7519503200227643,0.8190255220417634,280.58976709067144,-inf,0.37330146081117305,1.013189686739715,0.1399500077181009,0.8282718423175777,1.2045492032445813,0.11591662855015972,0.26450791923991057,431
-1.0003582749615656,1.3528759790609666,6.0,2.0,0.4303406129055714,521.9770415430044,0.7857319110725776,0.6667353706066651,0.07530560116767013,0.7240475789672374,0.7524983066656212,0.7482973000914317,0.7462685218973913,0.758832978425062,0.7524983066656213,0.8194444444444444,281.14853392968143,-inf,0.3733717722629777,1.0130727460211904,0.14000560181438912,0.8286215681883097,1.2053971850200018,0.11593207802277644,0.2645761005146814,432
1.7972541067105443,-0.2957899574828699,3.0,4.0,0.4312389525650563,525.2515832131693,0.7849462145184803,0.6668633374607507,0.07529507529507529,0.7240881850948466,0.7527572901405477,0.7485724378656329,0.7465919847649467,0.7590252687218354,0.7527572901405476,0.8198614318706697,281.7122823113985,-inf,0.37344007358005865,1.0129563454445525,0.14005884716632985,0.82896085444849,1.2062712051732385,0.11594586911637879,0.26464278908776195,433
0.8771470605923015,-0.7023859321318365,2.0,0.0,0.4310615347596375,526.5697389083215,0.7844932582000418,0.6674773098455716,0.07529507529507529,0.7246280264310412,0.7530801343375982,0.7489103060849549,0.7467740586995969,0.7594936193190468,0.7530801343375981,0.8202764976958525,282.27646999940987,-inf,0.37350643768283287,1.0128567372627306,0.14011460064736941,0.8292982012825829,1.2071556377239832,0.11595790787338693,0.2647085364310106,434
0.2026110084796944,-0.7510354898425647,2.0,0.0,0.4312015625982146,527.1627600534172,0.7822205184938945,0.6681023808350945,0.07529507529507529,0.725179862803118,0.7534010672961259,0.7492460948775339,0.7469565922763874,0.759957711333257,0.7534010672961258,0.8206896551724138,282.8394269880398,-inf,0.3735663611358532,1.0127713266671863,0.1401724250580228,0.829636707705139,1.2080726025651978,0.11596791656254664,0.2647736298794624,435
-0.7914322498498407,1.7173787084025538,6.0,2.0,0.43200802434015,530.374379554805,0.7819563387584231,0.6697139348581193,0.07529507529507529,0.7265330739802212,0.7539397982451234,0.7498032216578554,0.747504683704194,0.7604866720617754,0.7539397982451235,0.8211009174311926,283.407167704936,-inf,0.3736256066907136,1.0126863078633646,0.140229984219086,0.8299652879021199,1.2090057400895564,0.11597756691655932,0.26483750343458834,436
