Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.0121736369005977,0.1695242079059257,2.0,0.0,0.43133567437131815,527.9381735533957,0.7822064472872365,0.6703395276427697,0.07529507529507529,0.7270870531156594,0.7542576864947721,0.7501357217404702,0.7476866729151405,0.7609452222903893,0.7542576864947721,0.8215102974828375,283.96673522404006,-inf,0.3736851147212983,1.0125913362409873,0.1402855281985714,0.8303078391160386,1.2099724864858161,0.11598687607226851,0.26490356228306594,437
0.2037290073284564,0.5567601396504758,1.0,0.0,0.4292519712689514,523.6279393205981,0.784592764424873,0.666343367277294,0.07529507529507529,0.7238169976667604,0.7518105148604892,0.7476565320991535,0.7451627027034686,0.758578008846653,0.7518105148604893,0.819634703196347,284.5139069228906,-inf,0.37375125515406027,1.0124677053016442,0.14033589067603613,0.8306724694547652,1.2109636701400228,0.11599836006643614,0.2649741186945063,438
1.1766108670703723,-0.0208135698891523,3.0,4.0,0.4286058236192444,524.6807984832676,0.7870070124520899,0.6664896308428656,0.0752847278271007,0.7238736351717227,0.7520743663249152,0.7479362328770931,0.7454900383576314,0.7587760391013435,0.7520743663249153,0.8200455580865603,285.06098412462273,-inf,0.37382277702955613,1.0123446376012049,0.14038734415735982,0.8310361230572533,1.2119549978088966,0.11601378186040046,0.26504407747566094,439
1.7425850888834735,-0.3077727118204125,3.0,4.0,0.4294668461336343,527.8210886189522,0.7863376158295151,0.6666514004612778,0.0752745542661509,0.7239466350772573,0.7523395343285667,0.7482170793578736,0.7458174556592271,0.7589766888160243,0.7523395343285667,0.8204545454545454,285.61271163483707,-inf,0.37389280938656333,1.0122221292994038,0.1404363959258268,0.8313898999964898,1.2129693997669946,0.11602777862439247,0.2651125255185737,440
-0.3110992568249184,-0.3364370540878407,5.0,1.0,0.4286242784271929,526.8623464812439,0.7872670694346833,0.6643247366644586,0.0743712118993939,0.7220620540363738,0.751558967310459,0.7474325045518692,0.7449125472897367,0.7583250593504172,0.751558967310459,0.81859410430839,286.1597629610194,-inf,0.37396447044769815,1.012099581224582,0.14048522523729387,0.8317513086710717,1.2139049249373357,0.11604092674946245,0.26518205907929016,441
-0.922370386247014,1.8696563790784504,6.0,2.0,0.4292215277956115,529.768265800617,0.7871387556202577,0.6659308925195586,0.0743712118993939,0.7234103538364637,0.7520947474772056,0.7479863174303115,0.7454578063812253,0.7588509298918361,0.7520947474772055,0.8190045248868778,286.7109134199325,-inf,0.37403553587257415,1.0119775876659363,0.14053383360165025,0.8321039111959421,1.2148547878274187,0.11605389032666405,0.2652512595763817,442
-0.8260051103116122,0.0434702647179922,4.0,1.0,0.4295270063768574,530.3916674696166,0.7859407708858887,0.666168442151448,0.0743712118993939,0.7236598870396233,0.7522788489920986,0.7481820986658615,0.7455422127395509,0.7591383383184277,0.7522788489920985,0.8194130925507901,287.2609828421666,-inf,0.3741030507161764,1.0118654717188833,0.14058222251515173,0.8324574087219887,1.2157369363486294,0.11606513545414139,0.2653140983700945,443
-0.8766487914459636,1.969697522500434,6.0,2.0,0.4300090333821925,533.1364132248785,0.7858943940293209,0.6677670332348059,0.0743712118993939,0.7250032230081457,0.7528084240261795,0.7487294140690415,0.7460813282924373,0.7596579341994911,0.7528084240261795,0.8198198198198198,287.81475633401953,-inf,0.3741701181306655,1.0117538607986187,0.1406303934605744,0.8328029190758536,1.216632272103192,0.11607623932887717,0.2653770173822586,444
-0.8481558249026195,1.626450627095234,6.0,2.0,0.4308738121507413,536.3369930997527,0.7855521477926484,0.6693665426567259,0.0743712118993939,0.7263496996541928,0.7533326748259324,0.749271181166333,0.7466150440246518,0.7601722862228355,0.7533326748259324,0.8202247191011236,288.37323327057175,-inf,0.37423644123494276,1.0116427515004676,0.14067834790736594,0.8331386839366275,1.2175443715806968,0.11608697965860651,0.26543856101136376,445
1.3899244077701909,0.68274798373191,1.0,3.0,0.43067768128501394,538.0384173851855,0.7856616332443861,0.6699508843338402,0.07436120789779326,0.726788809038713,0.7537243089508905,0.7496795287089684,0.747152996028694,0.7604122387284764,0.7537243089508905,0.820627802690583,288.93302067890045,-inf,0.37430219794818315,1.0115321404502904,0.1407260873117952,0.8334709796316399,1.2184691365143645,0.11609735852568172,0.2654996194716381,446
0.4377821196204411,-0.5296040012405364,2.0,0.0,0.43125748763872096,539.5258880175401,0.7831056248541716,0.6705418618315634,0.07436120789779326,0.727312113746702,0.7540332340912643,0.7500024139593251,0.7473263024755915,0.7608616395259249,0.7540332340912644,0.8210290827740492,289.49363112037395,-inf,0.37436279742778306,1.0114435987707284,0.14077724439826791,0.8338007116269927,1.219415861882829,0.11610514637412377,0.265559040790659,447
1.3722137323776336,0.8793806161779919,1.0,3.0,0.43160553800001533,541.6770688764412,0.782732062726398,0.6711329583032873,0.07435136925159098,0.7277595338740968,0.7544211857492414,0.7504067931400112,0.7478579655830689,0.7611006238144779,0.7544211857492416,0.8214285714285714,290.05654057965086,-inf,0.3744220121587846,1.0113554523665218,0.1408281731048903,0.8341252216361431,1.22037569862666,0.11611145094325119,0.2656177034752768,448
-0.4600428248755412,-1.2102888756200474,5.0,5.0,0.4314827682703708,543.2346121749779,0.7837031936468386,0.6709708406019281,0.07519096456664912,0.72756309896272,0.7545693181648938,0.7505679827229736,0.7481867948088545,0.7610616726609198,0.7545693181648937,0.821826280623608,290.6204115631594,-inf,0.3744822642249467,1.011263791337062,0.14087927979094114,0.8344469532403758,1.2213577409651217,0.1161174118090466,0.26567797427649964,449
1.4833033264300153,-0.2938159227265968,3.0,4.0,0.43195108504698915,545.7488089288338,0.7840761183943248,0.6711312208042047,0.07518128720972884,0.7276362476175977,0.7548310107982724,0.7508446010226552,0.7485083595748899,0.7612613868620627,0.7548310107982724,0.8222222222222222,291.18736355730533,-inf,0.37454382101670225,1.0111725376899554,0.14092824786483868,0.8347621229378565,1.2223523253145767,0.11612361342278624,0.2657368958283915,450
0.6842250315597822,-0.619371445713599,2.0,0.0,0.4322239272717163,547.3545314873014,0.7824925080102441,0.6717248130460891,0.07518128720972884,0.7281624521999284,0.7551362799025456,0.7511634867486552,0.7486803023000743,0.7617045676123976,0.7551362799025457,0.8226164079822617,291.75536171236075,-inf,0.37460188908377096,1.0111016567398796,0.14098035179526303,0.8350744057675571,1.2233613700291144,0.11612759273580471,0.2657943781431127,451
-1.1377430084835316,-0.4398388885340921,4.0,1.0,0.4327969933640236,549.5652421180229,0.7815720490217034,0.6719454749303713,0.07518128720972884,0.7283934936525667,0.7553171978514014,0.7513555616511836,0.748764020479726,0.7619860947226323,0.7553171978514013,0.8230088495575221,292.32573755396623,-inf,0.37465816480639413,1.0110304379757982,0.14103222517732267,0.8353814551257629,1.2242867460036835,0.11612982854454763,0.26585070333257205,452
0.102297543154508,-0.0344954132561622,2.0,0.0,0.432708677112944,548.9196920902217,0.7808403809421453,0.6725456420003181,0.07518128720972884,0.7289267986612274,0.7556204096724598,0.7516722010000588,0.7489364817218228,0.7624247141516041,0.7556204096724599,0.8233995584988962,292.8921701246864,-inf,0.37471191333968573,1.01096529911312,0.14108483796070886,0.83569450296065,1.225241006523512,0.11613091401271529,0.2659072566621934,453
-0.5371326118565709,-1.8021849997932309,5.0,5.0,0.4335723454228972,551.2160009849473,0.7789470149213065,0.6723997920336484,0.07600089216014275,0.7287455334763636,0.7557708802847479,0.7518354008225075,0.7492634015979002,0.7623923864133261,0.755770880284748,0.8237885462555066,293.4611653468456,-inf,0.3747609579920105,1.0109211600858314,0.14114005473016297,0.8360020001962988,1.2262341647871238,0.1161318574430131,0.2659515900525017,454
-0.6788008798191967,-0.8150666432078306,4.0,5.0,0.43150878784792895,551.642298452044,0.783199802115138,0.6697462687139712,0.0751205400192864,0.7264929214434941,0.7539606650764457,0.7500060572068131,0.747671903917511,0.7603561147062483,0.7539606650764457,0.8219780219780219,294.0285964086152,-inf,0.37481830678774236,1.0108559675588287,0.14119813389586686,0.8363112702636062,1.2272315749056135,0.11614399765454567,0.2660084197534221,455
1.6635053331164018,-0.247975787548794,3.0,4.0,0.4323589218261309,554.7743005575401,0.7823571744701955,0.6699255573480534,0.07511102001776322,0.7265833123797436,0.7542259359256834,0.7502859530969804,0.7479951903675176,0.7605613567361675,0.7542259359256834,0.8223684210526315,294.60040716332776,-inf,0.37487456073556674,1.010791060963962,0.1412532097018685,0.8366118350407562,1.228247545835051,0.11615505789644279,0.2660637283360259,456
1.1968439238458335,0.039088726268234,3.0,0.0,0.4301240260607052,553.6328002136075,0.785666410284176,0.6670315399315477,0.07510165356465168,0.7242101654189897,0.7528648290259865,0.7489118088196581,0.7464675682454597,0.7593726872594344,0.7528648290259865,0.8205689277899344,295.1672176514028,-inf,0.3749378004951125,1.010719424257745,0.14130685565062523,0.8369202188539449,1.2292595810875238,0.11617429994445876,0.2661207516615535,457
-0.8216563113848163,-0.8766588658473001,4.0,1.0,0.4288467447295429,554.6044034273885,0.7873769837916926,0.6672618162574144,0.07510165356465168,0.7244496555106272,0.7530427671800939,0.7491006372766637,0.746556603489141,0.7596426236147735,0.7530427671800939,0.8209606986899564,295.73367438890494,-inf,0.3750043089733664,1.0106371914161465,0.14136026733759705,0.8372282410805005,1.230177923288406,0.11619866628576263,0.2661840258140811,458
1.6520551340551064,-0.3618684667102952,3.0,4.0,0.4295568033209739,557.5054337320695,0.7872032934681541,0.6674379530663885,0.07509243697478993,0.7245401736584755,0.7533003195766967,0.7493724488586676,0.746878213045522,0.7598338262352657,0.7533003195766969,0.8213507625272332,296.30398323278985,-inf,0.37507059230836814,1.0105553168875834,0.14141167681775968,0.8375285232591302,1.2311147800674502,0.11622214999462412,0.26624599474989913,459
-0.448866216620271,0.850834999694212,6.0,2.0,0.42953102694849526,557.4306784370868,0.7876148047582548,0.6689644028219365,0.07509243697478993,0.7258214760371662,0.7538123836109163,0.7499010281875181,0.7473991372518998,0.7603366434976314,0.7538123836109164,0.8217391304347826,296.8716499614948,-inf,0.3751371015022392,1.0104737983352314,0.1414628627784434,0.8378324639848331,1.2320743309333126,0.11624626146025022,0.2663082383643038,460
-0.9390164184583598,-1.7180828737901477,5.0,5.0,0.43055706690618223,560.766153282217,0.7853142451533532,0.6688287202689838,0.0758936877076412,0.7256524219664066,0.7539586121045426,0.750059539941831,0.747707187024774,0.7603154522812968,0.7539586121045427,0.8221258134490239,297.444089231171,-inf,0.3751983001071805,1.010406781066009,0.14151342672558495,0.8381271178479994,1.233060336556474,0.1162680381459245,0.2663610668476414,461
-1.5459285562530358,-0.6487257642005108,4.0,1.0,0.43029410004564,562.1150925750118,0.78631435067265,0.669063426048277,0.0758936877076412,0.7258955789563096,0.7541358926568886,0.7502474798550595,0.7477969783530919,0.7605831929544433,0.7541358926568887,0.8225108225108225,298.01697019078966,-inf,0.3752613662240827,1.0103363696146712,0.14156377178118043,0.8384200594181748,1.2339580000467372,0.11628855813820858,0.2664163870209435,462
-0.9275904530628328,1.2666268789440869,6.0,2.0,0.43095880373485007,564.6337489097943,0.7860444952843889,0.6705787198764981,0.0758936877076412,0.7271687332086887,0.7546413712142848,0.7507691479257269,0.7483111397777051,0.7610796157536008,0.7546413712142847,0.8228941684665226,298.59281636512884,-inf,0.3753238128967995,1.0102662623164709,0.14161389936353364,0.8387069471165528,1.234874810258608,0.11630872351149613,0.26647057098885163,463
1.4936210176452325,-0.3913215290363623,3.0,4.0,0.43132100478793933,567.0262169426039,0.7867387933120398,0.6707566542582116,0.07588461741285661,0.7272630847279785,0.7548969112631266,0.7510385431480383,0.7486290269990994,0.7612706372014703,0.7548969112631267,0.8232758620689655,299.17133662499407,-inf,0.3753879715756274,1.0101964572049007,0.14166278370889038,0.8389883273002113,1.2358044508098531,0.1163292035220145,0.26652370553148774,464
-1.396352494726214,-1.270430512723404,4.0,5.0,0.43110923448972505,569.344233067958,0.7884323324606206,0.6681622546802064,0.07502541246383611,0.7250638089874123,0.7532012653562355,0.749325722939385,0.747145324128132,0.7593561809456092,0.7532012653562355,0.821505376344086,299.75235360659184,-inf,0.37545538073942636,1.0101208331014784,0.14171397647565034,0.8392645433396212,1.2367375749603227,0.11635050756106757,0.2665803999396417,465
0.4220698895965871,-0.4602249735218543,2.0,0.0,0.43167635216669653,570.7865364763356,0.7859889066482498,0.6687447688249823,0.07502541246383611,0.7255792935177743,0.7534998070190254,0.7496371021646835,0.747313465505812,0.7597894258785379,0.7534998070190253,0.8218884120171673,300.33397202476726,-inf,0.3755181147603042,1.0100657563315818,0.14176838143021525,0.8395388395576197,1.2376912077230968,0.1163694262784546,0.26663558356027833,466
0.9806388023851652,0.1095444893242564,3.0,0.0,0.43028804603921317,570.1936945417468,0.7882945352751357,0.6659221246088689,0.07501648500833948,0.7232659149103112,0.7521944759152019,0.7483196662818857,0.7458560127566163,0.758641594007628,0.7521944759152018,0.8201284796573876,300.9118301029621,-inf,0.3755852353518415,1.0100112016543883,0.1418226019596466,0.839818620690122,1.2386471067135902,0.1163934451031012,0.2666915738241609,467
-0.6251818921688723,-0.2505105603597316,4.0,1.0,0.4304753616567037,570.9808015305426,0.7878273562542923,0.6661573704175049,0.07501648500833948,0.7235095017347278,0.7523682060525727,0.7485037905507287,0.7459500953586856,0.7588977173234007,0.7523682060525727,0.8205128205128205,301.4889005547304,-inf,0.37565070663774425,1.0099589666536193,0.1418765907774137,0.8400988391123981,1.2395322995744904,0.11641566506756776,0.26674549726041513,468
-0.923207929817902,-0.6736037384932421,4.0,1.0,0.43041836390472343,572.7737157589605,0.7880899632735651,0.6664050106848362,0.07501648500833948,0.723765460735539,0.7525423366359462,0.7486882351963394,0.7460457473268652,0.7591530648692442,0.7525423366359462,0.8208955223880597,302.06733299653047,-inf,0.3757165198504675,1.0099010908650634,0.14193034936568075,0.8403758492176455,1.2403350348163242,0.11643898780056837,0.2668017362165327,469
-0.6278592702059022,-0.1274600167788479,4.0,1.0,0.43060602357196615,573.2777221468086,0.7874583700254343,0.6666648191580785,0.07501648500833948,0.7240335632359233,0.7527168181189926,0.7488729514046563,0.7461428910619753,0.75940761464743,0.7527168181189925,0.8212765957446808,302.64437637770124,-inf,0.3757802692191501,1.0098480771257385,0.14198387919399774,0.8406543197490756,1.241074125856919,0.11646030521030018,0.26685463881473376,470
-0.0790046121536556,1.916178134978688,6.0,2.0,0.43038626124351803,574.1077366028755,0.7880355437040046,0.6681562760859086,0.07501648500833948,0.7252843570046552,0.7532184409943847,0.7493903645974955,0.7466533609901487,0.75989999433449,0.7532184409943847,0.821656050955414,303.2207317072664,-inf,0.37584452246835565,1.0097952884978332,0.14203718171943439,0.8409330643085281,1.2418242596501246,0.11648140961628833,0.2669088320532368,471
-1.246161230911751,-1.0820904843988202,5.0,5.0,0.4295680563110362,576.2192695071227,0.7901841522518543,0.6680260105179228,0.0758001840679006,0.725120850932331,0.7533596030782428,0.7495432169561028,0.7469426831238245,0.7598877328345327,0.7533596030782429,0.8220338983050848,303.7991184398932,-inf,0.37591272747338983,1.0097307465800704,0.1420912451520907,0.8412074940468501,1.2425762236446107,0.1165072662208458,0.2669697019651809,472
1.0795883959608317,-0.2561332463633732,3.0,4.0,0.42838786234826814,576.6057736380678,0.7934343494736296,0.6682006153701835,0.0757913961038961,0.725213090068342,0.7536094708419003,0.7498064180662034,0.7472594346802928,0.7600683542102902,0.7536094708419003,0.8224101479915433,304.3758766961261,-inf,0.3759880859135768,1.0096664775668223,0.14214816320843918,0.8414837880014433,1.2433269209674829,0.11653850798500612,0.2670306172750157,473
-1.4009248310184728,-0.6105269901591042,4.0,1.0,0.42839071354208363,578.4076331545165,0.7939317798057298,0.6684636825320945,0.0757913961038961,0.7254837432610299,0.7537832627230645,0.7499902348791468,0.7473570434976943,0.7603209533359914,0.7537832627230645,0.8227848101265823,304.95400276460373,-inf,0.37606399290390663,1.0095992084596543,0.14220484110421233,0.8417569056286862,1.2439982319350822,0.11656871880709994,0.2670930063444225,474
-0.1067060400883909,1.8147579459158667,6.0,2.0,0.42835312888366045,579.657768361132,0.7944014213300283,0.6699388630348738,0.0757913961038961,0.7267219282252235,0.7542775494063764,0.7504999385074048,0.7478599156751468,0.760806280181061,0.7542775494063765,0.8231578947368421,305.5323264816491,-inf,0.3761401599097439,1.0095322225908319,0.14226128035621377,0.842028823136848,1.244681679238266,0.11659871581736937,0.26715600225783664,475
0.3343377010804728,0.6448038256509625,1.0,3.0,0.42777456359440275,579.0751648532777,0.7961082362855465,0.6704955379107878,0.07578274438739555,0.7271354055240892,0.7546580186777172,0.7508953606555532,0.748373587701083,0.7610488898909247,0.7546580186777172,0.8235294117647058,306.1069963101609,-inf,0.3762189252901314,1.00946551817524,0.14231748246850098,0.8423060038139435,1.245387893262546,0.11663137184314987,0.2672194458467505,476
-0.6889629763391796,1.2630927303919357,6.0,2.0,0.4285661381797644,581.6294127945575,0.7958082271389291,0.6719644625513388,0.07578274438739555,0.728370293060439,0.7551463629010108,0.7513988638856326,0.7488702782214341,0.7615285330825958,0.7551463629010107,0.8238993710691824,306.684611439059,-inf,0.3762970927672905,1.0093990934427326,0.14237344893251858,0.8425773807075013,1.2461123666839198,0.11666375073209204,0.26728145762348676,477
-0.9184646057723244,1.858689400574004,6.0,2.0,0.42915186295846564,584.627576494046,0.7956602287526234,0.6734341983691248,0.07578274438739555,0.7296078919296646,0.7556301313977043,0.7518976135413045,0.7493623310471328,0.7620036661322924,0.7556301313977043,0.8242677824267782,307.26608207724934,-inf,0.3763746717976566,1.009332946637976,0.14242918122723067,0.8428414905824615,1.2468499784880818,0.11669588551029206,0.2673431084484019,478
-0.4866478276444415,-1.1124292941833651,5.0,5.0,0.4287510017364874,585.9353017963809,0.7971341203005574,0.673306556351819,0.07654883223213507,0.7294489277041494,0.7557710885031658,0.7520498383322851,0.749647164928362,0.7619958897314555,0.7557710885031658,0.824634655532359,307.8478549785419,-inf,0.3764543121848485,1.0092602126664243,0.14248526378565166,0.8431042591495218,1.2476044930835466,0.11672903925811587,0.2674083365206002,479
-0.5744741426306008,-0.3760005916995479,4.0,1.0,0.428778584180346,586.6514902695604,0.7971117901201547,0.6735553632228503,0.07654883223213507,0.7297054370062219,0.7559426225942752,0.7522310903529128,0.749743697882983,0.7622449080417671,0.7559426225942751,0.825,308.42869588539816,-inf,0.37653325912242674,1.0091872019176358,0.14254111266674585,0.8433677305601035,1.248291272498275,0.11676118448604358,0.26747314945322104,480
-1.339172172277632,-1.2298192346445422,5.0,5.0,0.42857257115571057,589.0814047864503,0.7984728261406501,0.673442664780696,0.07729789590254707,0.7295612644827372,0.7560864871978912,0.7523861048934282,0.7500287407703013,0.7622428834170993,0.7560864871978913,0.8253638253638254,309.01217345068096,-inf,0.3766145524626292,1.0091083277769397,0.142597975722854,0.8436260267623451,1.248982805176077,0.11679443880478582,0.26754132357049226,481
1.5778117627303776,-0.3105498782484515,3.0,4.0,0.4292441255392027,591.9849692131473,0.7982025663510929,0.6736105659608616,0.07728937728937728,0.7296495424784255,0.7563319975972823,0.7526443563543469,0.7503386496444049,0.762421860486447,0.7563319975972822,0.8257261410788381,309.5992539398148,-inf,0.3766957151320573,1.0090297809148359,0.14265250225467538,0.8438776104480123,1.2496895740597838,0.1168270987449321,0.26760813854853105,482
0.3029751252865514,0.7425187080147202,1.0,3.0,0.42877171547469844,591.510281951181,0.7997478670526817,0.674155842659462,0.07728098873137042,0.7300559667357667,0.7567047875595129,0.7530315344632962,0.7508406656870571,0.7626612289167107,0.7567047875595129,0.8260869565217391,310.18292066447594,-inf,0.37677909701919104,1.0089515592985379,0.14270680300375627,0.8441339557527139,1.2504187871055434,0.11686154176606908,0.26767534962749845,483
-0.5406482355127461,1.994790505106761,6.0,2.0,0.4291262787599031,594.1065891806737,0.7998445306557954,0.6755983071108925,0.07728098873137042,0.7312712890858863,0.757179642188902,0.7535208941495006,0.7513232043855425,0.7631280971425413,0.7571796421889019,0.8264462809917356,310.76953981430285,-inf,0.3768621915968522,1.0088736609120592,0.1427608793695765,0.8443846775721732,1.2511589182334155,0.11689559438568745,0.26774253073966886,484
0.8227459651816238,-1.1420591173733583,2.0,0.0,0.4287993418929984,593.8312890397955,0.8001042481347698,0.6761040447489134,0.07728098873137042,0.731715188764291,0.7574619400317093,0.7538149459392728,0.7514766111086566,0.7635433778246392,0.7574619400317093,0.8268041237113402,311.3531722869327,-inf,0.37694465674781663,1.008792841827328,0.1428141690367367,0.8446394549180763,1.25191065722801,0.1169270071419385,0.26781084545411865,485
-1.3028773694533604,-0.1750003012922163,4.0,1.0,0.42927610112257597,595.5315721401595,0.799147924357066,0.6763499908898352,0.07728098873137042,0.7319677803979379,0.7576319820824757,0.7539944284325427,0.7515730226921935,0.7637894265066432,0.7576319820824757,0.8271604938271605,311.9379015047377,-inf,0.3770245174824304,1.0087173579095285,0.14286723940485507,0.8448916435479012,1.252597864040714,0.11695606517718439,0.26787522857135065,486
-1.229157102085638,-1.1521772680574505,5.0,5.0,0.4289080334475523,598.0076498844948,0.8003542653712872,0.6762462745168402,0.07801358946397115,0.7318329256693613,0.7577765165383227,0.7541497851283354,0.7518551222513267,0.7637919216173974,0.7577765165383227,0.8275154004106776,312.52531371906986,-inf,0.377106380860536,1.0086341261878733,0.14292004207494882,0.8451386936514335,1.253289866489715,0.11698753173831311,0.2679438245485939,487
-0.1329465134003447,-1.3412073049871651,4.0,5.0,0.42869425283766943,597.7504486905943,0.8019917340577126,0.6736654819344224,0.07717746906263336,0.7296555748222907,0.7561532326718212,0.7525105111521847,0.7504304729262364,0.7619639463314746,0.7561532326718212,0.8258196721311475,313.10979145466723,-inf,0.3771913294658434,1.0085543457292785,0.14297900092805008,0.8453896960844107,1.254010514385439,0.1170160935808034,0.2680114716787766,488
1.618233361221433,0.7851556111862851,1.0,3.0,0.4283992380023891,598.8698594861273,0.8024068381861116,0.6742135535042293,0.07716920760399022,0.7300659215808001,0.7565237699370474,0.752895099297334,0.7509265198514442,0.7622050881246065,0.7565237699370473,0.8261758691206544,313.6941678719095,-inf,0.377276088965654,1.008474891571128,0.1430377186406478,0.8456400708570303,1.2547401511987182,0.11704345213899636,0.2680797651676617,489
0.3530369124227996,-0.2988865759376156,2.0,0.0,0.4289040567753854,599.9605940448556,0.8005043804379458,0.6747305558120956,0.07716920760399022,0.7305189868208752,0.7568063504644118,0.753189243048868,0.7510826948189308,0.7626179106826593,0.7568063504644118,0.826530612244898,314.27838506818085,-inf,0.37735679013817086,1.0084126133415594,0.1430991803798961,0.8458899147514377,1.2554902730126936,0.1170688216550564,0.26814679992150064,490
-0.0575658863031757,1.593543117295455,6.0,2.0,0.4288257230336123,601.0369678017668,0.8009609588240996,0.6761462386570862,0.07716920760399022,0.7317110691138342,0.7572751525002244,0.753672151544954,0.7515589082820289,0.76307901693522,0.7572751525002244,0.8268839103869654,314.8624147682492,-inf,0.3774376953324421,1.0083505887911335,0.1431603917658277,0.8461392763528884,1.256253599311441,0.1170942554509996,0.2682140458428744,491
0.3952354990600802,0.3281895265331143,3.0,0.0,0.42763908541799706,599.3012296417035,0.8022370704711471,0.673508446779365,0.07716107037780787,0.7295440706320069,0.7560523076360329,0.7524386075377085,0.7501947048102566,0.7620021039337538,0.7560523076360329,0.8252032520325203,315.44054244075625,-inf,0.3775207950030987,1.0082841454988534,0.14322052731610938,0.8463973943437844,1.2570335960774706,0.11712064739789779,0.2682825456070444,492
-0.5292028207803147,1.0858068951204525,6.0,2.0,0.4281378866858453,600.8314901416846,0.8022734544420745,0.6749308720003817,0.07716107037780787,0.7307431182151051,0.7565188320681819,0.7529191095114336,0.7506687370770309,0.7624608248972004,0.7565188320681819,0.8255578093306288,316.01942874440925,-inf,0.3776035959635306,1.0082179717533981,0.14328041890878337,0.8466534890455287,1.2578318610248247,0.11714712430681636,0.26835016412412194,493
1.2948107538685123,0.066737134012894,3.0,4.0,0.4278885618054003,602.5544911496777,0.8035149570163637,0.675081944330024,0.07715305460276259,0.730818547989135,0.7567554525617008,0.7531677866634692,0.7509730235156657,0.7626276210272097,0.756755452561701,0.8259109311740891,316.59945923510816,-inf,0.3776885578881261,1.0081520659178431,0.14333960705907156,0.8469069481983685,1.258634568012283,0.11717516254660498,0.26841691038820925,494
2.0834076762724423,0.6198427174011594,1.0,4.0,0.42741889287118234,603.4397847813113,0.8037927634868707,0.6726947396017684,0.07715305460276259,0.7287982154127605,0.7551904951621361,0.7515879974347772,0.74953159571873,0.7609354930551047,0.7551904951621361,0.8242424242424242,317.178934640252,-inf,0.3777718709100799,1.0080864263684923,0.14340765764603702,0.8471605202454442,1.2594644559171455,0.11720368866703461,0.26848541427453576,495
0.6623967131295722,0.6300216235599171,1.0,3.0,0.4275386096125103,604.5979752784868,0.8040715290443602,0.6732247081574578,0.0771451575799402,0.7291954804780733,0.7555516564973,0.7519627378704723,0.7500197725665569,0.7611657492598868,0.7555516564973002,0.8245967741935484,317.7584085125065,-inf,0.3778554981736271,1.008021051494744,0.1434754338354744,0.8474133157440562,1.2603118584181456,0.11723356035595245,0.2685529816934739,496
1.6926308451395198,0.3375365749507946,1.0,4.0,0.42749022055739294,606.9984282977202,0.8039542113191271,0.6708520447456997,0.0771451575799402,0.7271903202205217,0.7540638623350447,0.7504612344000775,0.7486569730098912,0.7595494181893149,0.7540638623350449,0.8229376257545271,318.34038038330175,-inf,0.37793736220001367,1.0079559396989586,0.14354314716000205,0.8476613331498424,1.2611750190926725,0.11726253526203993,0.2686198851248032,497
0.9452311285401728,-0.3910946351901431,2.0,0.0,0.42691880912310426,608.1834350011034,0.8041994739324481,0.6713615376448637,0.0771451575799402,0.7276373425638855,0.7543433898059316,0.7507520329408799,0.7488097198896713,0.7599594557653396,0.7543433898059315,0.8232931726907631,318.9223945492009,-inf,0.37801911680928757,1.0079037515022868,0.1436128873201792,0.8479085187281057,1.262042988769103,0.11729201922293148,0.2686859970499169,498
