Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
1.1761965545914517,0.287442212542028,3.0,0.0,0.42488433829979644,605.8180454997924,0.8082271672450058,0.6687851308864833,0.07713737668980636,0.7255222811929636,0.753171713898937,0.749570497998623,0.7475019808417736,0.7589281131074723,0.7531717138989371,0.8216432865731463,319.49733573347055,-inf,0.37810937946289597,1.0078363430288415,0.14367954677929048,0.8481662788749017,1.2629073673890128,0.11733092368168721,0.2687546030871431,499
0.1296596659661614,-0.4780484469961083,2.0,0.0,0.42500696623382317,606.2738402124263,0.8062112270304561,0.6692904897464206,0.07713737668980636,0.725969381682356,0.7534455083323554,0.7498553774403854,0.7476476795576233,0.7593339614253795,0.7534455083323554,0.822,320.0708887424285,-inf,0.378194606380696,1.0077804019232757,0.143747972523856,0.8484254982828849,1.2637975663649372,0.11736805199227862,0.26882254987520005,500
1.1532003918862157,1.311882226485409,1.0,3.0,0.42549776409088497,608.3256648307231,0.8057220477770931,0.6698146580517079,0.07712970938930952,0.7263634909860858,0.7537998259310302,0.7502229548156468,0.7481309741524919,0.7595552434198415,0.7537998259310302,0.8223552894211577,320.6462475769361,-inf,0.3782780599553374,1.0077246841354965,0.14381612511175654,0.848681037537939,1.2647011317194823,0.11740398242364229,0.26889014072465867,501
0.7539363433607881,0.6453842412250335,1.0,3.0,0.4257912919875921,609.8175341327609,0.8056396721994982,0.6703478775778016,0.07712215320910974,0.7267678669955044,0.7541518323328088,0.7505880695824733,0.748609894333996,0.7597764359250464,0.7541518323328087,0.8227091633466136,321.22228599637,-inf,0.3783613954456785,1.0076691883309354,0.14388400617540253,0.8489347200511649,1.2656207915427369,0.117440859051458,0.2689566083802241,502
-0.8624122928606168,-1.6483237681126832,5.0,5.0,0.42667683979037446,613.1470070147585,0.803367251873536,0.6702692001633757,0.07784011220196353,0.7266548899879315,0.7542992293978102,0.7507458323957691,0.748880364042692,0.7597970876847447,0.7542992293978102,0.8230616302186878,321.8026532349752,-inf,0.37843997312871247,1.0076240492328001,0.14395035758150682,0.8491807480425183,1.2665627020362455,0.11747567473651599,0.26901583105649646,503
0.9295305993206062,1.1375253491716866,1.0,3.0,0.42732239133350536,615.4793877833669,0.8025454397148265,0.6708102896260304,0.077832664743781,0.7270686255859149,0.7546484016523993,0.7511079139464528,0.7493540403511376,0.7600181070755844,0.7546484016523993,0.8234126984126984,322.38534516860295,-inf,0.37851690671277854,1.00757908925807,0.14401644568838048,0.8494223546309844,1.2675195158766606,0.11750920740086991,0.2690739794289075,504
1.751085593189292,0.6228396528329729,1.0,4.0,0.42643376009148537,616.5049152809838,0.8032698160064321,0.668468034947346,0.077832664743781,0.7250916155742636,0.7532341717182961,0.7496810910079134,0.7480744324995243,0.7584655824467218,0.7532341717182961,0.8217821782178217,322.9677601589245,-inf,0.37859338634184,1.007534307342646,0.14408759017121722,0.8496636604511191,1.268492423741749,0.1175424444427431,0.269132909593641,505
1.4620679267557255,-0.97143782733909,3.0,0.0,0.42467723336958535,614.2170403963015,0.806612206056666,0.6659642018768961,0.07782532367785823,0.7230364862746628,0.7521161558958483,0.7485540513293475,0.746818756405727,0.757489244214339,0.7521161558958483,0.8201581027667985,323.5433516218442,-inf,0.3786768269195802,1.0074669942639054,0.14415430486567257,0.8499150235590855,1.2694598986555885,0.11757835826663343,0.2691951840152075,506
-1.5151961337744562,-1.1238943315603511,5.0,1.0,0.4229154072411657,613.9631082322239,0.8098662850727013,0.6638609824926816,0.07700825010855405,0.7213219176610596,0.7513585925651833,0.7477924433522298,0.7459548458344739,0.7568412007782807,0.7513585925651833,0.8185404339250493,324.11617165460626,-inf,0.3787675676193608,1.0073880122805554,0.14422075638579082,0.8501700470426731,1.2703376266633213,0.1176200919963881,0.2692669395144494,507
0.8577127527210692,-1.4426753276513091,1.0,0.0,0.4222895941843287,611.6106405168113,0.8108071464477344,0.6604183101714587,0.07700825010855405,0.7185020378832847,0.7492178715857164,0.7456277096121048,0.7437520905298336,0.754764582660665,0.7492178715857164,0.8169291338582677,324.6821056484295,-inf,0.3788600311689898,1.0072880036380978,0.14428302370805923,0.8504353429199972,1.271227006880482,0.11765955477204353,0.2693419661859336,508
-0.3298928806569505,1.6839985624635052,6.0,2.0,0.42277293252773773,614.0829262439614,0.8108743553556893,0.6618303471381599,0.07700825010855405,0.7196889972803316,0.7496878535652525,0.7461113044599414,0.7442288188608738,0.7552275657974422,0.7496878535652525,0.8172888015717092,325.25067307592565,-inf,0.3789521781034413,1.0071883879569072,0.14434504636501422,0.8506956450671013,1.272128163821034,0.11769870799582938,0.26941619566890207,509
0.6558656101960376,-0.0647045632147581,2.0,0.0,0.4227670289924839,614.8540503776172,0.8107078240415908,0.6623202063693667,0.07700825010855405,0.7201238899386362,0.7499547036075764,0.7463888650052374,0.7443643633129641,0.7556296486761409,0.7499547036075765,0.8176470588235294,325.81852283534073,-inf,0.379043528049814,1.0071011585241454,0.14440903099428504,0.8509563360964273,1.2729580792064317,0.1177378704075099,0.2694895767339973,510
0.6386052077542443,-0.1433043158945743,2.0,0.0,0.4229047699541657,615.91073772176,0.8100649687406866,0.6628185964494832,0.07700825010855405,0.7205679490105368,0.7502203009643434,0.7466650734186284,0.7445005329433774,0.7560286358451064,0.7502203009643436,0.8180039138943248,326.38621797210476,-inf,0.3791333729035529,1.0070281463498036,0.14447531604724523,0.8512165170597358,1.2737191081314745,0.11777652692923168,0.26956187486589217,511
0.3178077668494447,-1.255332453412522,2.0,0.0,0.4222553637193307,614.6406302172024,0.8091253892443794,0.663325348480623,0.07700825010855405,0.7210209937770434,0.750484644849099,0.7469399304732082,0.7446372823892079,0.7564245685278564,0.750484644849099,0.818359375,326.949214871021,-inf,0.3792202984492379,1.0069471078641485,0.14453981423547232,0.851483465933538,1.274424709863604,0.11781414566842313,0.2696358242115332,512
-0.5539697832063973,-0.527530348232626,4.0,1.0,0.42203374911053015,615.2843716211498,0.8096538048363069,0.6635851563856544,0.07700825010855405,0.7212751521541975,0.7506590672546254,0.7471233062524685,0.7447441510804185,0.7566686906539796,0.7506590672546254,0.8187134502923976,327.51127170679126,-inf,0.3793076654490415,1.0068631767934955,0.14460406096877457,0.8517511610749599,1.275143500718345,0.11785203366283153,0.26971121785891117,513
1.432230875823001,0.1193031139814546,3.0,4.0,0.4220854725843321,617.5273024391424,0.8098385017984916,0.6636785766115,0.07700101317122594,0.7213058507364841,0.7508614699131173,0.7473365826338245,0.7450030266980606,0.7568127809044412,0.7508614699131171,0.8190661478599222,328.07550522961685,-inf,0.379395189149571,1.0067795723028836,0.1446665866006242,0.8520146079033065,1.2758707235785425,0.1178902285149901,0.26978547922124796,514
0.42947220841557,0.2239414777882593,3.0,0.0,0.4213643737476664,616.589036748469,0.8105602280940801,0.6611986842756044,0.07699387816259258,0.7192772572426356,0.7497724364067829,0.7462389572085818,0.7437740770486613,0.7558683330357211,0.7497724364067828,0.8174757281553398,328.635725679168,-inf,0.3794835765547349,1.0066975070102628,0.14472909211307092,0.8522837274819746,1.2765351044053288,0.11792876352927935,0.26986020193007276,515
-0.4764159943309061,1.61600641771235,6.0,2.0,0.4220408164224968,619.5067084005127,0.8103974767078079,0.6625832450599909,0.07699387816259258,0.7204395410151635,0.7502360226552882,0.7467157874051044,0.7442449854817449,0.7563242960887852,0.7502360226552882,0.8178294573643411,329.1994291340543,-inf,0.37957147090219595,1.006615759800171,0.1447913553560895,0.8525465163142777,1.277212216900035,0.11796696593148256,0.26993372074317024,516
-1.0312285589164376,-1.1686833581636615,5.0,5.0,0.4218925915345762,622.238899445457,0.8104892450666098,0.6625322622714154,0.0776977655406121,0.7203476151218359,0.7503894404359812,0.7468793011464848,0.7445216826833599,0.7563504233915869,0.7503894404359812,0.8181818181818182,329.7662366201498,-inf,0.3796595801118293,1.0065282251332783,0.1448516365672348,0.8528036286360423,1.2778968774295938,0.11800675430368182,0.2700099535681618,517
-0.730217594090132,1.7965718503468202,6.0,2.0,0.4225496457251916,625.4557138212622,0.8102997837165303,0.6639139774434674,0.0776977655406121,0.7215092616504482,0.750848234558582,0.7473511446828702,0.7449875967441786,0.7568018119557637,0.7508482345585819,0.8185328185328186,330.3370657267157,-inf,0.37974709797460365,1.0064410284380725,0.14491168503239113,0.8530536674733993,1.2785932535669695,0.11804619245849546,0.2700852861133081,518
-0.217098921450287,0.8337776410966584,6.0,2.0,0.4220546365931599,624.3789520838477,0.8109089699958352,0.6652965046038011,0.0776977655406121,0.7226733697684479,0.7513030538639913,0.7478188722875501,0.7454494875231595,0.757249276851311,0.7513030538639912,0.8188824662813102,330.9036204210454,-inf,0.379835036290561,1.0063541677609598,0.144971502096911,0.8533097099354526,1.279307742031793,0.11808646729308214,0.2701614785351853,519
-1.1292024614252634,1.7197640408817767,6.0,2.0,0.42250401816966077,626.999869886985,0.810738494617596,0.6666796799717865,0.0776977655406121,0.7238397572906365,0.7517539605204651,0.7482825487032765,0.7459074178132935,0.7576928795787629,0.7517539605204651,0.8192307692307692,331.47303628540305,-inf,0.3799223795016248,1.0062676411633744,0.14503108909579807,0.8535605225347251,1.280035143851472,0.11812656235242949,0.27023753472496376,520
-1.1617354296693667,-0.797397390186859,4.0,1.0,0.4220614747648234,628.766089167083,0.8117052915177095,0.6669326653631285,0.0776977655406121,0.7240856528627757,0.7519279312047557,0.7484652185298594,0.746015494162986,0.7579348332306558,0.7519279312047557,0.8195777351247601,332.04365634851564,-inf,0.3800111583236121,1.006175032888678,0.14509044735380652,0.8538087315769084,1.2807663618889045,0.11816836077786286,0.27031707031314656,521
0.8334342598713022,0.8734209121724524,1.0,3.0,0.42267168189606075,630.9222703037282,0.8107111134081344,0.6674267938872063,0.07769073032230926,0.7244575997028774,0.7522630207637651,0.748812423587152,0.7464788059231079,0.7581375755143548,0.7522630207637652,0.8199233716475096,332.61622074306587,-inf,0.38009884402099764,1.0060827794349574,0.1451495781855391,0.8540531984144593,1.2815124829891102,0.11820948860316077,0.27039520164963887,522
-1.269976527922463,-1.0365576242442731,4.0,1.0,0.42115511434578734,631.7386249138865,0.8131116230526031,0.6676869646981822,0.07769073032230926,0.7247106542110716,0.7524366941111563,0.7489946953576393,0.7465873680106769,0.7583784000109545,0.7524366941111562,0.8202676864244742,333.1881565062988,-inf,0.3801911168864949,1.005980770116556,0.14520848289554417,0.8542979374518217,1.2822563870894228,0.11825560384145183,0.27048047154901617,523
1.1849115736425375,1.2625461902051247,1.0,3.0,0.421681280637218,633.9058352018948,0.81262374025667,0.6681870129907351,0.07768379281537176,0.7250895204174941,0.7527693133542261,0.7493392618516223,0.7470461566840083,0.7585808377731077,0.7527693133542261,0.8206106870229007,333.7620452060995,-inf,0.3802817596573078,1.0058791501466977,0.14526716277841184,0.8545389476513875,1.2830126207872679,0.11830033792803984,0.2705651853989063,524
-0.2492184352744504,1.0873243894042517,6.0,2.0,0.42174414943417016,634.5534600495278,0.8129460593711055,0.6695453537842521,0.07768379281537176,0.7262349287895208,0.7532131860963331,0.7497955816466194,0.7474968580149789,0.7590176168048529,0.7532131860963333,0.820952380952381,334.3349812343728,-inf,0.38037240540234163,1.0057779173005343,0.1453256191188686,0.8547807355394875,1.2837845761794522,0.11834540752220575,0.27064959416279966,525
-1.1466048076239557,-1.668007635106216,5.0,5.0,0.42252648135364573,637.8810547748777,0.8113879473561871,0.6694896803563876,0.07837301587301586,0.7261406002592954,0.7533646460825003,0.7499567193175443,0.7477680210414503,0.7590456780732626,0.7533646460825002,0.8212927756653993,334.9120650243737,-inf,0.3804596349567181,1.005685772023221,0.14538398679797185,0.855015446695907,1.2845734832737472,0.11838801875295651,0.2707275867272504,526
-0.5098277969841382,-1.3269949607491136,5.0,5.0,0.42277185819906377,639.9591487260366,0.8111128264388986,0.6694459233580736,0.07904802814596627,0.7260586160587058,0.7535181837933638,0.750119866320626,0.7480392775781876,0.7590779411136417,0.7535181837933639,0.8216318785578748,335.49090199534453,-inf,0.3805456179257753,1.0055947699851613,0.14544149113714872,0.8552467975712933,1.2853810226023996,0.11842903464603897,0.2708041690493041,527
-0.1436017130151409,-1.0807015935211497,5.0,5.0,0.42209264496028986,639.0995763381708,0.8141285470067983,0.6694139810518425,0.07970926465824424,0.7259888699906731,0.7536736568349305,0.7502848804287852,0.7483105423340494,0.7591142007637145,0.7536736568349305,0.821969696969697,336.0659184240242,-inf,0.38063722309429615,1.0054993159181242,0.14550467285472723,0.8554833168091521,1.2862071014370355,0.11846970498538334,0.2708848390986472,528
-0.486724194893757,0.145572255862874,4.0,1.0,0.4216608439318566,637.6685657043477,0.8136877754453645,0.6696742470570066,0.07970926465824424,0.7262411004987163,0.7538460416390231,0.7504656391030949,0.7484184550548396,0.7593529258226225,0.7538460416390231,0.8223062381852552,336.6360557534765,-inf,0.3807275784662158,1.0054123674049202,0.1455676157000276,0.8557266571299168,1.287061544040621,0.118509062251793,0.27096103276565114,529
1.9160942355175,0.2526496151667697,3.0,4.0,0.42205049599256544,640.577746309218,0.812821315164335,0.6697421740197662,0.0797024228410576,0.7262515173367293,0.7540366220396352,0.7506662897287719,0.7486677781464189,0.7594830241894867,0.7540366220396352,0.8226415094339623,337.20953064131754,-inf,0.3808146865392972,1.005325746999313,0.14563042906378532,0.8559641801713286,1.2879363298612208,0.11854715009528598,0.2710365649232181,530
0.1070998262528003,-0.4670545560186084,2.0,0.0,0.42210842113353464,640.912446517699,0.810982292361733,0.6701867303353254,0.0797024228410576,0.7266462017945281,0.7542876010228903,0.7509269584961734,0.7487925433541507,0.7598639065348267,0.7542876010228903,0.8229755178907722,337.78147586895676,-inf,0.3808974394037474,1.0052485174279917,0.1456946955485187,0.8562033692422831,1.2887581661506142,0.11858382277365354,0.27111154443264895,531
0.9836622642112276,1.1557326897254778,1.0,3.0,0.42274814077148337,643.2893529634064,0.8102058441511263,0.6706789747564472,0.07969567474739406,0.7270201194817727,0.7546140900381393,0.751264955575066,0.7492416355166692,0.7600641476337056,0.7546140900381394,0.8233082706766918,338.35573879582597,-inf,0.3809786605518245,1.0051715781934045,0.14575872042992605,0.8564383384258308,1.2895932249237179,0.1186192313300521,0.27118547939328697,532
0.4573179644711003,-0.3628845987855131,2.0,0.0,0.4232301145281533,644.6762902509237,0.8082373553137238,0.6711282993646043,0.07969567474739406,0.7274201031629899,0.7548633500414873,0.7515237774111548,0.7493664097285245,0.7604415313625748,0.7548633500414873,0.8236397748592871,338.93044902369667,-inf,0.3810566098750187,1.0051101470338295,0.1458253420736798,0.8566719577437198,1.2903684666748336,0.11865288321978626,0.2712581067327843,533
1.9125811340346937,-0.1742083426688298,3.0,4.0,0.4240396612748187,648.0541407885479,0.8071762351365425,0.6712032811488818,0.07968901846452867,0.7274380056627541,0.755053882125506,0.7517241817982082,0.7496147164066217,0.7605725573732643,0.7550538821255058,0.8239700374531835,339.5093323416084,-inf,0.3811319905747252,1.005048945953504,0.1458904442446015,0.85689859469679,1.291164290174229,0.11868509491555972,0.27132971578197534,534
1.7549373679517486,0.7582322889415378,1.0,3.0,0.42330586637048134,648.39724963618,0.8079429776560914,0.6716990477035325,0.07968245213143173,0.7278167355730414,0.7553772342394108,0.7520588344743676,0.7500585505235444,0.7607718864853108,0.7553772342394108,0.8242990654205608,340.0866929346824,-inf,0.38120791661892467,1.0049879736622638,0.14595530304292167,0.8571268766615567,1.2919666483762675,0.11871690188428916,0.27140259862552957,535
-0.7562760132880896,1.7630311039819362,6.0,2.0,0.4239677604823617,651.6299000983413,0.8077287099152844,0.6730073184768767,0.07968245213143173,0.7289189845111346,0.7558097649094861,0.75250322589949,0.750497379201428,0.7611978940695933,0.755809764909486,0.8246268656716418,340.6679302614803,-inf,0.3812832999931888,1.004927228879573,0.14601991983080037,0.8573486812672357,1.2927799568210017,0.11874837520641034,0.2714745857740769,536
1.67388264642991,0.3767090234835775,1.0,4.0,0.423845494095531,653.8826325562426,0.8076534930014375,0.6708011410788416,0.07968245213143173,0.7270572213875756,0.7544868584128216,0.7511692454417682,0.7493043317016359,0.7597415737977756,0.7544868584128216,0.8230912476722533,341.2511978635189,-inf,0.3813573300400329,1.0048667103344338,0.1460846023550047,0.85756681558314,1.2936063600966663,0.11877930297134327,0.27154599795510753,537
-0.1078660734265104,2.116134895053037,6.0,2.0,0.4235853208117612,654.4978310288834,0.8081911339840632,0.6721148833149581,0.07968245213143173,0.7281655114611716,0.7549177318384676,0.7516118859083435,0.7497412835642333,0.7601661566967837,0.7549177318384676,0.8234200743494424,341.8334406760939,-inf,0.38143177194873096,1.004806416765299,0.14614904442372872,0.8577858443682013,1.2944400278112995,0.11880992148855458,0.2716189131381268,538
1.076563088007871,-0.1392414295460301,3.0,4.0,0.42263080912091366,654.8975538063876,0.8108363300649287,0.6721792381713916,0.07967597393703406,0.7281777653988588,0.7551010389670758,0.7518047490269447,0.7499751507684822,0.7602974776277424,0.7551010389670758,0.8237476808905381,342.4142646336641,-inf,0.38151119905428527,1.0047463469199833,0.1462152510626253,0.8580063554223809,1.2952726150991856,0.11884457250861216,0.2716917258746518,539
-0.8633907401169117,-1.7128382124952384,5.0,5.0,0.42347409603371594,658.1807183203113,0.8087018970291068,0.6721560471493991,0.08032385213593267,0.728116048380026,0.755257400587106,0.7519702563321226,0.7502429836720313,0.7603392984821642,0.7552574005871061,0.8240740740740741,342.9990173256764,-inf,0.38158620584892344,1.0046969231452443,0.14628064833108292,0.8582204043700306,1.296125819740247,0.11887756686984671,0.2717571237439392,540
-0.6699634443534777,-1.6198303249069876,5.0,5.0,0.4241960607981628,661.1603545496895,0.8068199255198775,0.6721439333161903,0.08095877277085331,0.7280658159845618,0.7554154067826733,0.7521373433499342,0.7505106828590443,0.7603846589372766,0.7554154067826732,0.8243992606284658,343.58711591573933,-inf,0.3816573274165191,1.0046559448097756,0.14634485632384048,0.8584289065979857,1.2970000961361188,0.11890875442599429,0.2718164891086117,541
0.7247764829766399,-1.2081335136235545,2.0,0.0,0.4240029243947505,660.639759001246,0.8068169027917795,0.6725881248833169,0.08095877277085331,0.7284594435808043,0.7556624957229516,0.7523936901682626,0.7506358293187856,0.7607569385880184,0.7556624957229516,0.8247232472324724,344.17208389191177,-inf,0.38172745706260447,1.0046107681185605,0.14640802603892406,0.8586414025478539,1.2978129063334445,0.11893782528772376,0.2718769305859551,542
1.260471831487126,0.126540185649015,3.0,0.0,0.42195885805848987,658.8634183912625,0.8102828835433963,0.6702284014676206,0.08095238095238097,0.7265239384522664,0.754625483173265,0.7513488198347382,0.7494686751487611,0.7598537469145894,0.7546254831732652,0.8232044198895028,344.7516259443968,-inf,0.3818040759009282,1.0045558584761887,0.14646913926635377,0.8588613040646901,1.2985494392264556,0.11897433403153439,0.2719391135539519,543
-0.9670557058168028,-1.1573106522676309,4.0,5.0,0.42179357898120595,661.5368199369113,0.8103638266554497,0.6679924247146565,0.08016030174446018,0.7246342757576452,0.7531771026271441,0.749887858220249,0.7481679868045807,0.758253744364565,0.753177102627144,0.8216911764705882,345.3339516686478,-inf,0.381880939141687,1.004495464255193,0.14652835843728895,0.8590764660029064,1.2992932627084806,0.119012413433775,0.2720038002020643,544
0.8282021542279611,1.2391664731215917,1.0,3.0,0.4222675412939769,663.51312491178,0.8099287214344492,0.6684777706519835,0.08015399458583514,0.7250058435346276,0.7534947275537677,0.7502164062510162,0.7486057317078063,0.7584480013142341,0.7534947275537677,0.8220183486238533,345.9177666654241,-inf,0.3819566837622985,1.004435291664366,0.1465873602901657,0.8592888232424452,1.3000513098739694,0.11904964119068276,0.27206777542644517,545
1.3132299519633497,-0.3033359105018007,3.0,4.0,0.4221629141803212,665.1891438866754,0.8112670417636844,0.6685466530928683,0.08014777041613937,0.7250235902237345,0.753675249156849,0.7504062274711567,0.7488397458505457,0.7585736071913602,0.753675249156849,0.8223443223443223,346.5025127775509,-inf,0.3820350287212766,1.0043753394859598,0.14664591925555545,0.8594992082057374,1.3008146563626015,0.1190883042028483,0.27213107245108825,546
-1.1280336030805325,-1.6658031764681485,5.0,5.0,0.4228855545259092,668.5335426356414,0.8098887709988501,0.6685407143614478,0.0807717823971694,0.724980881755341,0.7538297877837743,0.7505696151317605,0.7490953768403876,0.7586244239351119,0.7538297877837743,0.8226691042047533,347.0912349527942,-inf,0.38211048200949493,1.004322998373557,0.1467042457691052,0.8597031962515258,1.301593311443785,0.11912488960244193,0.2721891216444266,547
-1.2005134551848602,-1.4006858135727962,5.0,5.0,0.4232643660935504,671.6882641267412,0.809474830568305,0.6685456159253348,0.08138367764070369,0.7249493880156666,0.753985859538641,0.7507344749914722,0.7493509768969379,0.758678434332476,0.7539858595386411,0.822992700729927,347.6835652980022,-inf,0.3821849847699856,1.0042708990622327,0.14676162908306897,0.8599013771581215,1.3023809730218439,0.11916046587564845,0.2722463481191832,548
-0.9131328092764552,-0.0494796007442399,4.0,1.0,0.4236804574674457,672.8808693819177,0.8082482358857583,0.6687927075042973,0.08138367764070369,0.7251845142840696,0.7541540785310198,0.750910536366677,0.7494606979391304,0.7589066126890426,0.7541540785310198,0.8233151183970856,348.2759101141841,-inf,0.3822566832778155,1.0042246089582378,0.1468188033503516,0.8600989584313963,1.3031894661614454,0.11919438141782035,0.27229936627321805,549
-0.8128629229467923,0.0570141529993083,4.0,1.0,0.423945974261221,673.3836821413179,0.807180959635769,0.6690485116321644,0.08138367764070369,0.725428468206993,0.7543224028293875,0.7510866488969155,0.7495712786271679,0.7591341408081028,0.7543224028293875,0.8236363636363636,348.86701515423357,-inf,0.3823257926676368,1.0041854941894817,0.14687576971120778,0.8602977466174107,1.304021255425248,0.11922698000132688,0.2723477764694926,550
0.2873470110446298,-0.4541086201394717,2.0,0.0,0.42437348676909986,674.4253678111176,0.805223141423559,0.6694864747268605,0.08138367764070369,0.7258165473100843,0.7545653071889797,0.7513385293927166,0.7496922588859947,0.7595021202268853,0.7545653071889797,0.8239564428312159,349.4578651590555,-inf,0.38239104507105115,1.0041591944411907,0.1469348267231375,0.8604963249602198,1.304799945781641,0.11925778129310782,0.2723953061628654,551
-1.5051317519711662,-1.2209754915742916,5.0,1.0,0.4225150346659206,673.6108079531504,0.8087296411715107,0.6674717977214248,0.08061017929438982,0.7241699041040546,0.7538132208032621,0.7505822339630344,0.7488575527005076,0.7588349154798245,0.7538132208032621,0.822463768115942,350.0450987510737,-inf,0.38246379785492496,1.0041210832693408,0.14699366976038636,0.8606995353841786,1.3055712806378708,0.11929472101906437,0.27245230484092714,552
-0.5191106950699701,1.663499483951698,6.0,2.0,0.4231632684808491,676.6964256340448,0.8085446185652296,0.6687467767442548,0.08061017929438982,0.7252427647327776,0.7542376839224181,0.751017958095985,0.7492877183660293,0.759253485610098,0.7542376839224181,0.8227848101265823,350.6357883114408,-inf,0.3825361188470936,1.0040831099317473,0.14705229998375724,0.8608971973480174,1.306353357045389,0.11933132835185524,0.2725083152649848,553
1.34121252942368,1.0251842016094823,1.0,3.0,0.4235804598181023,679.010450483739,0.808066238575913,0.6692282344232758,0.08060403648638943,0.7256111608608543,0.7545510996029298,0.7513419328420865,0.7497180458208064,0.7594468702047248,0.7545510996029298,0.8231046931407943,351.22852235868316,-inf,0.38260717747819656,1.0040452736820153,0.14711071854567195,0.8610913687564912,1.3071451007756127,0.11936656855800935,0.2725637566474904,554
-1.2293361763948087,-1.1558468210017,5.0,5.0,0.4232602584850277,681.4766942332741,0.8091613218806312,0.6692259565561223,0.08120581565959717,0.7255747188398429,0.7547016266366248,0.7515009380728205,0.7499701285432705,0.7594932050137772,0.7547016266366248,0.8234234234234235,351.8235641098086,-inf,0.3826799257727563,1.004001289621779,0.14716889476555184,0.861281698150292,1.3079406206042017,0.11940401405865854,0.2726225203566909,555
0.80125018360926,-0.9478811874633934,2.0,0.0,0.42318760847141174,682.1897543250288,0.8088781412155442,0.6696676128088008,0.08120581565959717,0.7259657007671849,0.7549432713586661,0.751751393109701,0.7500921067319833,0.7598575935412628,0.7549432713586661,0.8237410071942446,352.41774790515973,-inf,0.38275118063195895,1.0039626230769838,0.14722780653107304,0.8614726892569666,1.308675559850815,0.11943956742321155,0.27268121352098357,556
-1.3386277468550356,-1.2533969899623931,5.0,5.0,0.42308745069591525,684.7299809048113,0.8098080977634475,0.6696747945027501,0.08179624050878212,0.7259387960241082,0.755094928590049,0.751911441800454,0.7503438340934856,0.759906573297784,0.7550949285900489,0.8240574506283662,353.0143587363978,-inf,0.38282387403681084,1.0039201574374277,0.1472871976198467,0.8616596972063555,1.3094151021141407,0.11947591321872253,0.27274198107830233,557
-0.5786052545940775,-1.2271838201955072,5.0,5.0,0.42316004651562267,686.8097108940403,0.8098931717556318,0.6696923203286251,0.08237562937947764,0.7259225888040507,0.7552479035269566,0.752072751503838,0.7505953920508616,0.7599584512511315,0.7552479035269567,0.8243727598566308,353.612558292236,-inf,0.3828962549266693,1.003875684082104,0.14734544896221693,0.8618439258512705,1.3101682456122554,0.11951188522398042,0.2728032581802095,558
-1.191085545131227,-1.300585145330751,5.0,5.0,0.42335846093298124,689.7995791618629,0.8098095370799944,0.6697200942896505,0.08294428882664176,0.7259169794243884,0.7554021052250909,0.7522352314889619,0.750846727845861,0.7600130948341935,0.7554021052250908,0.8246869409660107,354.21396620076837,-inf,0.38296836411137253,1.003829238763221,0.14740261845618713,0.8620231291380127,1.3109288534569643,0.11954786041929359,0.2728650417851837,559
-0.3729500723128364,1.0327883516369285,6.0,2.0,0.4235684560149316,690.6500044855547,0.8100323693932748,0.6709696302077466,0.08294428882664176,0.7269686666843663,0.7558190301155794,0.7526630678170225,0.7512688608121569,0.7604246528070722,0.7558190301155794,0.825,354.8147448405625,-inf,0.38304043112271335,1.003782959320477,0.14745958377339322,0.8622026797723612,1.3117039635028747,0.11958406080199348,0.27292648671119496,560
