Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.0880408572851103,1.8323792357929256,6.0,2.0,0.42355920462545116,691.9969718223518,0.8104230144109749,0.6722199385825799,0.08294428882664176,0.7280225044226748,0.7562325996289053,0.7530874394596448,0.7516876050610373,0.7608328901344749,0.7562325996289054,0.8253119429590018,355.4157826783197,-inf,0.38311265118043286,1.0037368448668338,0.1475163460056894,0.8623813415860415,1.312487688970737,0.11962006334028827,0.27298829879501907,561
-0.6648334217270968,0.1225293300817064,4.0,1.0,0.4235493213711898,691.6020799312529,0.8095648004145147,0.6724489289306782,0.08294428882664176,0.7282416248405954,0.7563940513724497,0.7532562830602016,0.7517895926839752,0.7610552591552232,0.7563940513724497,0.8256227758007118,356.013978936777,-inf,0.38318276288140307,1.0036985187462493,0.14757290623715896,0.8625634327749061,1.3132959126944128,0.11965485035762072,0.273045498940111,562
-0.3762785351039886,1.9217657926660192,6.0,2.0,0.4238754841538359,694.1053596180859,0.8096783653833448,0.6736945214523168,0.08294428882664176,0.729292390630043,0.756803798060516,0.7536766932046393,0.7522045469190352,0.7614596381833267,0.7568037980605161,0.8259325044404974,356.6144964868326,-inf,0.38325270568487396,1.0036603287752934,0.14762926554418282,0.8627417680616399,1.3141125761042722,0.11968931542828307,0.27310251658946605,563
1.989409655056881,0.5909230143033802,1.0,4.0,0.42356964368331895,695.4973294477093,0.8095894019916363,0.6716391609684541,0.08294428882664176,0.7275562421015688,0.755576523421981,0.7524398219061756,0.751094744562563,0.7601121088523198,0.755576523421981,0.824468085106383,357.2153525736427,-inf,0.3833208385608207,1.0036222742297671,0.14769012183045266,0.8629191129776032,1.314948610389461,0.11972353248105486,0.2731603055514643,564
0.5139958023800092,-1.3665394556001047,2.0,0.0,0.4231097831914762,693.8744195075966,0.8092852082724601,0.6720712822145922,0.08294428882664176,0.7279370116146276,0.7558160808213592,0.7526879279616302,0.7512172224021676,0.7604715933486734,0.7558160808213591,0.8247787610619469,357.8112093292779,-inf,0.3833878288724208,1.0035734245678756,0.1477487379453341,0.8631028765642865,1.3157320230014284,0.11975631692876493,0.2732198943390636,565
-1.171321638604114,-1.3278162607691135,5.0,5.0,0.42340833578840287,696.9635683306919,0.8089346251386836,0.6721034156499943,0.08350251415550929,0.7279354239595908,0.7559716392903049,0.7528515876958969,0.7514676666438169,0.7605299272127916,0.7559716392903049,0.8250883392226148,358.41041844412143,-inf,0.38345417291621553,1.0035234668508068,0.1478060760091004,0.8632814622794635,1.3165234688828324,0.1197888088309822,0.2732794223459446,566
-0.466578972155813,1.5878287993408438,6.0,2.0,0.42404251406604304,699.9290133407659,0.808750970460347,0.6733442556580437,0.08350251415550929,0.7289828016738316,0.756378579102347,0.7532690384403102,0.7518796521007289,0.7609316695135532,0.7563785791023471,0.8253968253968254,359.01274400831306,-inf,0.38352014220349456,1.0034736853514346,0.1478632118222008,0.8634552371653603,1.3173255840977396,0.1198210375527319,0.2733379310619607,567
0.6158798016602174,0.265734291159695,2.0,0.0,0.4230663380531572,698.8546974710046,0.8100821517714172,0.6737761503640906,0.08350251415550929,0.7293640388066109,0.7566161516531634,0.7535150250033477,0.7520018362901547,0.7612874439007818,0.7566161516531634,0.8257042253521126,359.61105730666293,-inf,0.3835881319212417,1.003423499050215,0.14792003927199746,0.8636340262988472,1.3180681473034892,0.11985467193905533,0.2733970258144464,568
-0.7917249519695354,0.0209320757298729,4.0,1.0,0.42336895091432897,699.4538406482794,0.8090143109381515,0.6740057359431914,0.08350251415550929,0.7295822807662463,0.7567782197685495,0.7536843383509451,0.7521058353103701,0.7615090206021269,0.7567782197685494,0.8260105448154658,360.20832054627914,-inf,0.3836536296704124,1.0033795646712604,0.14797666697680362,0.8638137494095279,1.318832050709412,0.11988681932544841,0.2734518992384867,569
0.296735060358324,-0.2466038343647536,2.0,0.0,0.42376288119374794,700.2317065864261,0.807608949243061,0.674442140777432,0.08350251415550929,0.7299684320055176,0.7570145212699032,0.7539289603088495,0.7522284996350352,0.7618618345861076,0.7570145212699033,0.8263157894736842,360.8048528024899,-inf,0.3837163679622836,1.0033466434307814,0.14803509527303138,0.8639939660069609,1.3195454062256236,0.11991755492474857,0.2735060167482178,570
1.7991394963080447,-0.1541040128141117,3.0,4.0,0.4245133847687816,703.5812581293724,0.8064884611357698,0.6744905068225296,0.08349645112423618,0.7299678450530818,0.7571842236060188,0.7541071058688348,0.752444002267961,0.7619845481531462,0.7571842236060187,0.8266199649737302,361.4051617435177,-inf,0.38377724156186477,1.0033138375011272,0.14809164912097755,0.8641684798306866,1.3202743510314539,0.11994696066127056,0.27355913331404247,571
1.5948716913920478,0.8171170390663375,1.0,3.0,0.42433337468936283,704.9518189765105,0.8067148442048212,0.6749243146787695,0.08349046632562465,0.7302960636701293,0.7574825377980754,0.7544152181192699,0.7528583204094255,0.7621639121283059,0.7574825377980753,0.8269230769230769,362.0057677876313,-inf,0.38383782335125616,1.0032811462775209,0.1481480052281966,0.864342084062931,1.3210103870779173,0.11997578004627706,0.27361250561348793,572
-0.0174726139405303,1.969207041869405,6.0,2.0,0.42412620503620563,705.6951377959513,0.8072161023320233,0.6761403416009846,0.08349046632562465,0.7313221603430234,0.7578829943414359,0.7548259058867722,0.7532639254841685,0.7625590616457487,0.7578829943414358,0.8272251308900523,362.60557471609263,-inf,0.38389876331552375,1.003248569159407,0.14820416462998035,0.8645162788809403,1.3217538330661973,0.12000440794335011,0.27366685650743566,573
1.2112728876608136,1.029235225095356,1.0,3.0,0.42466242744695304,708.2435113423169,0.8064546677975382,0.6765760934202936,0.08348455825520044,0.7316538512708717,0.758178838685081,0.7551314119161041,0.7536740137190985,0.7627378395255622,0.758178838685081,0.8275261324041812,363.20773140011045,-inf,0.38395842384992307,1.0032161055504158,0.14826012835440597,0.8646867746680057,1.3225073277993742,0.12003183459023244,0.2737203728867825,574
-0.275926119101419,1.2296244307204562,6.0,2.0,0.42494990067161736,709.7191116603504,0.806599931695513,0.6777876050354918,0.08348455825520044,0.7326773572703926,0.7585753592372207,0.7555380244878248,0.7540755249926635,0.7631292200690283,0.7585753592372206,0.8278260869565217,363.8103598875195,-inf,0.3840180135232832,1.0031837548583251,0.14831589742239878,0.8648561381081578,1.3232732006637593,0.12005938130053782,0.2737733466160485,575
1.4257744760243942,-0.4920132353448507,3.0,4.0,0.42490136328427835,711.3798173601244,0.8079806989188882,0.6778365000369558,0.08347872544681988,0.7326789633281162,0.7587440275135799,0.7557149324476908,0.7542887167394298,0.7632522828323085,0.7587440275135799,0.828125,364.41377908452057,-inf,0.3840800907779449,1.0031515164950264,0.14837210470593,0.8650239428603135,1.3240465032934239,0.12008761069931514,0.27382597635366085,576
-1.3474730348605208,-1.3079154099374897,5.0,5.0,0.42498022943433655,714.1093966384956,0.808514299388305,0.677863082068677,0.08402680122425345,0.7326728133165985,0.7588969150404247,0.7558755620100454,0.7545338256266665,0.7633107570317322,0.7588969150404247,0.82842287694974,365.0198373471792,-inf,0.3841429279203129,1.003117312584036,0.14842863322179428,0.8651877087334416,1.3248253385633457,0.12011587879488829,0.27387951935016897,577
-0.9177590992773722,1.227071470129896,6.0,2.0,0.42542725390921526,716.284172969677,0.808345297009241,0.679068240986148,0.08402680122425345,0.7336920621456475,0.7592891702765049,0.7562777432587324,0.7549308869860347,0.7636980672801497,0.759289170276505,0.828719723183391,365.62756111123184,-inf,0.3842053522726594,1.0030832270256786,0.14848496613725765,0.8653487661351683,1.3256174649646515,0.12014390342269496,0.273932442384602,578
-1.0329626961171836,-1.23575034212336,5.0,5.0,0.42558128652699734,719.2935483759126,0.8078655514898413,0.679100607060429,0.08456500176245399,0.7336924006609943,0.7594424694572715,0.756438699558732,0.7551749975750099,0.7637584461570845,0.7594424694572715,0.8290155440414507,366.2383831963177,-inf,0.38426728748352085,1.0030463781972854,0.14853946962143072,0.8655052241381905,1.326417392202076,0.12017241763867674,0.2739861723844799,579
-0.9670236716148428,-1.00264599744449,5.0,1.0,0.424116142375054,720.1167518265606,0.8098805527500041,0.6771097161284452,0.08381808137267646,0.7320622722425332,0.7586937474102297,0.7556856310473468,0.7543670814305244,0.7630703308026882,0.7586937474102295,0.8275862068965517,366.84851831464573,-inf,0.38433253300960596,1.0030007372103122,0.14859378516255498,0.8656621316193888,1.3272164581843984,0.12020578722296327,0.2740455855676053,580
-1.0091175750564323,1.6832376616760485,6.0,2.0,0.42464863687294513,723.0578520242134,0.8096709744678363,0.6783150603723395,0.08381808137267646,0.73308234734599,0.7590834092087698,0.7560851002246584,0.7547614715690012,0.7634551287273375,0.7590834092087698,0.8278829604130808,367.4616152745589,-inf,0.3843972959929077,1.0029552533351704,0.1486479137310764,0.8658146589112027,1.3280260578931573,0.12023894142959725,0.2741045507540788,581
1.212401989272755,0.0076652673895313,3.0,4.0,0.42431687137008334,724.3987280980072,0.8110956001354693,0.6783726858836955,0.08381232239731337,0.7330922289668391,0.7592531125528749,0.7562628812065433,0.7549744997620671,0.7635804974969111,0.7592531125528749,0.8281786941580757,368.07490928284665,-inf,0.38446441894116307,1.002909925762005,0.14870191990981346,0.8659664733164322,1.3288376738083505,0.12027413039345579,0.27416299716788045,582
1.505244076588533,-0.156971956212027,3.0,4.0,0.42480951201863965,727.1446203226068,0.8107105548796015,0.6784392029444797,0.08380663586189194,0.7331113533898457,0.7594238340070952,0.7564416237520108,0.7551879103152916,0.7637075451735772,0.759423834007095,0.8284734133790738,368.6908093017827,-inf,0.38453146074850736,1.0028647536865176,0.1487540249287652,0.86611441715354,1.3296579732690978,0.1203090095516533,0.27422041309833906,583
-1.0328078554737812,-1.05573569219552,5.0,1.0,0.42319983518036175,727.81905895311,0.8129818496589136,0.6764875292284515,0.08307293530202196,0.7315140196972505,0.7586993032786643,0.7557130347371217,0.7544050369829661,0.7630427375739139,0.7586993032786642,0.827054794520548,369.30575493474737,-inf,0.3846023344351103,1.0028103513839504,0.14880595150587114,0.8662631666319741,1.3304762353301929,0.12034927211584856,0.2742840841675653,584
-0.2604135047987072,1.0580064076138085,6.0,2.0,0.4232620591870515,728.3920888375868,0.8132680660791632,0.6776896737111554,0.08307293530202196,0.7325320334035115,0.7590857111346745,0.7561090965273657,0.7547960990194316,0.7634243588609889,0.7590857111346745,0.8273504273504273,369.9195777277436,-inf,0.3846732415601655,1.002756135072161,0.14885770055621778,0.8664129421749969,1.3313073753063893,0.120389802947297,0.274347582979842,585
-0.8605514749521197,1.7930572303400971,6.0,2.0,0.4238268248645285,731.5643109690235,0.8130769841839386,0.6788920555589397,0.08307293530202196,0.7335515045318481,0.759469198178821,0.756502146918858,0.7551842120725355,0.7638030885995499,0.7594691981788209,0.8276450511945392,370.53671891074924,-inf,0.38474367645220636,1.0027021037989783,0.14890927298864517,0.8665579472915282,1.3321479829573142,0.1204300711156729,0.27441052097512314,586
1.2735918913309492,-0.5972721599743381,3.0,4.0,0.4232193432327388,732.1238461325523,0.8155011192221706,0.6789664545434734,0.0830673198482933,0.7335782141790472,0.7596411285553664,0.7566819938596274,0.7553981029129611,0.7639320890840472,0.7596411285553665,0.82793867120954,371.15271060959384,-inf,0.3848185948689683,1.0026482566187198,0.14896323100452852,0.8667040119440889,1.3329929393460025,0.12047235480765896,0.27447366093839054,587
-1.1916625247915296,-1.2034182605079409,5.0,5.0,0.4231969869391612,734.9313849402988,0.8158524451980121,0.6789778242133166,0.08359962406015038,0.7335626235838728,0.7597841080077811,0.7568322636717189,0.7556366737351586,0.7639773212753443,0.7597841080077811,0.8282312925170068,371.77138182444196,-inf,0.38489400569749255,1.0025907608441482,0.1490163089869126,0.8668461697385679,1.333843295199872,0.12051576611753886,0.27453851648942273,588
0.7324529646409688,0.0366810574079469,2.0,0.0,0.4229135358683841,735.2276918871534,0.8164490845770341,0.6793855131835154,0.08359962406015038,0.7339189168708538,0.7600146647539496,0.7570706262734067,0.7557572221560938,0.7643203464011494,0.7600146647539496,0.8285229202037352,372.38845535595766,-inf,0.38496999633908674,1.002539809214413,0.14907038743120785,0.8669899656496758,1.3346343720330016,0.12056003352791965,0.27460308057927585,589
-0.7906538083414973,1.8276781999765543,6.0,2.0,0.4234727057618976,738.4462820896771,0.8162768584029227,0.6805758899049131,0.08359962406015038,0.7349287480038865,0.7603935552654398,0.7574588972175712,0.7561406776202745,0.7646945437278451,0.7603935552654398,0.8288135593220339,373.0088923504216,-inf,0.3850455248605145,1.0024890303020668,0.14912428255874277,0.8671289989391375,1.335434595885624,0.12060401584779114,0.27466706156287496,590
-0.229741276457739,1.34681999252548,6.0,2.0,0.4237544607452836,740.1393374113728,0.8164166192836007,0.6817663594051693,0.08359962406015038,0.7359398556688417,0.7607696223158119,0.7578442579797248,0.7565212823128449,0.7650659459475012,0.7607696223158119,0.8291032148900169,373.63009445712373,-inf,0.3851209236516306,1.0024384232303716,0.14917799530005932,0.8672666318641443,1.336245801642475,0.12064799228019492,0.274730470348161,591
0.5405397789541042,-1.882401560583397,2.0,0.0,0.4224681094108121,733.3543957716515,0.8173226442275375,0.6821693694624357,0.08359962406015038,0.7362927296892156,0.7609980083120191,0.7580803264005533,0.7566412766067235,0.7654052026016668,0.7609980083120191,0.8293918918918919,374.23773685799284,-inf,0.38519987982284065,1.0023456870568772,0.1492236601323649,0.86742138679408,1.3370086553165974,0.12069192525130736,0.27479950479105114,592
0.4275118296634812,0.2994345692240474,3.0,0.0,0.4216338898986929,731.8180607110733,0.8183111017976544,0.6799768935345932,0.0835940783636109,0.7344892900660168,0.7600121201326007,0.757087344457916,0.755539635460484,0.7645378706654898,0.7600121201326008,0.8279932546374368,374.8407390904601,-inf,0.3852802493535228,1.0022512611546115,0.1492687985517364,0.8675817796001246,1.3377189155938605,0.12073629823589295,0.27486926175451476,593
-0.6951173913800236,1.4148778477553643,6.0,2.0,0.42232390870478526,734.7630176312528,0.8179711669652704,0.6811663232396972,0.0835940783636109,0.7354998434303585,0.760386125993336,0.757470546029589,0.7559183729279196,0.7649070051509423,0.7603861259933361,0.8282828282828283,375.4466688523133,-inf,0.38536012375967643,1.0021571531846767,0.14931378498989786,0.8677378870887162,1.3384405241652573,0.12078037814043473,0.27493791357058567,594
-0.7189417890162925,-0.8187653108491614,5.0,5.0,0.4208689469424058,735.3512368333685,0.8209259248851913,0.6811817850890712,0.08411712511091393,0.7354874469425876,0.7605299396593955,0.7576214956303378,0.7561560910327629,0.7649546821505799,0.7605299396593955,0.8285714285714286,376.05155047917214,-inf,0.3854445174324309,1.0020526510957066,0.14935997172074061,0.8678949214533459,1.339166203486783,0.12083065417236014,0.27501362859192807,595
-0.5462716420532431,1.6039006950713397,6.0,2.0,0.42152548519401617,738.4704623755015,0.8206868419974284,0.6823678516488834,0.08411712511091393,0.7364961415982993,0.7609006897927405,0.7580013286682155,0.756531444999835,0.7653206957115176,0.7609006897927404,0.8288590604026845,376.65963590181707,-inf,0.38552845671676855,1.0019484996848875,0.14940600346255373,0.8680473434209702,1.3399018656264707,0.12088061046189687,0.275088271343294,596
0.2327809342935005,-0.9067427358149116,2.0,0.0,0.4214655219366805,738.6992429195061,0.8191234634634216,0.6827562147319787,0.08411712511091393,0.7368377870497859,0.7611236549868595,0.758231788273215,0.7566453201471736,0.7656553170353384,0.7611236549868594,0.8291457286432161,377.26606740435926,-inf,0.3856087394841607,1.001849000140521,0.1494526903102756,0.8682014784620937,1.340593178209431,0.12092925112578505,0.2751628150893221,597
0.3636418583832711,-0.2923450313895161,2.0,0.0,0.42189007299597103,739.7833953550671,0.8175904606702087,0.6831505220855214,0.08411712511091393,0.7371858376107951,0.7613456948986842,0.7584612630340094,0.7567596176780911,0.7659876956612315,0.7613456948986843,0.8294314381270903,377.8722836718353,-inf,0.38568632123050167,1.0017606609332068,0.14950125750587973,0.8683554577337222,1.3412367759781523,0.12097647836135143,0.27523641756203354,598
-1.40873168564435,-0.2740914765167763,4.0,1.0,0.4221896049353761,741.5182872745254,0.8170224603712573,0.683312805734489,0.08411712511091393,0.7373396423193441,0.7614943940721978,0.7586164344910301,0.7568476038086829,0.7661985962910423,0.7614943940721978,0.8297161936560935,378.47937215865113,-inf,0.38576242738284466,1.0016751234049457,0.14954966254056362,0.8685078737713726,1.3418923900349424,0.12102153742197867,0.2753078408322004,599
1.205327839011351,0.8198167714112606,1.0,3.0,0.422564022343472,743.9267176515303,0.8163657198632577,0.6837083091608492,0.08411164787976382,0.7376346134353589,0.7617800734855981,0.7589109939259185,0.7572420564931868,0.7663728094568979,0.7617800734855981,0.83,379.088451067806,-inf,0.3858375689571642,1.0015898710017785,0.14959790622513192,0.8686572921361754,1.3425572444330862,0.12106596037576284,0.27537833178962595,600
-1.0369615889922137,0.2939378504348297,4.0,1.0,0.42240103683579117,743.4605529799031,0.8151463374258235,0.6838764778851745,0.08411164787976382,0.7377943211774965,0.7619285964944486,0.7590659226688533,0.7573305346666712,0.7665828327888125,0.7619285964944486,0.8302828618968386,379.69472744369966,-inf,0.3859102296246894,1.0015146141980584,0.14964598936499282,0.8688098985569455,1.3432461016605115,0.12111057245568585,0.27544283793577806,601
-0.2495323288507988,0.7915309202058884,6.0,2.0,0.4220078928278942,742.171745279001,0.8156556011739148,0.685038453877602,0.08411164787976382,0.7387818227579542,0.7622939196566045,0.7594401061712907,0.7577006698121346,0.7669431985444071,0.7622939196566045,0.8305647840531561,380.29684873578486,-inf,0.3859831904819643,1.0014396074169418,0.14969391276020302,0.8689674541253082,1.3439487432488766,0.12115574472495388,0.27550808114977754,602
0.9070673692479776,-1.0194402550419457,2.0,0.0,0.42172745527369,742.4636448231902,0.8159350472405125,0.6854279036236745,0.08411164787976382,0.7391256077067544,0.7625135733027478,0.7596670394580247,0.7578144935195497,0.7672712931042116,0.7625135733027477,0.8308457711442786,380.89745702117034,-inf,0.38605573546404015,1.0013659521267082,0.14974188301656932,0.8691265391586526,1.3445973894201575,0.12119957066193109,0.27557363669434254,603
1.271383299517245,0.2195478368220392,3.0,0.0,0.41985067495299067,740.0320820928025,0.8194990679571165,0.6832729629977291,0.08410623785390389,0.7373551264393615,0.7615593884547953,0.7587061431846098,0.7567403148276424,0.7664402331009099,0.7615593884547954,0.8294701986754967,381.49205077128886,-inf,0.3861345772427395,1.0012814451713905,0.1497876235476839,0.8692930311297735,1.3451830417471244,0.12125024678850103,0.2756410354673602,604
1.3627680891050582,0.9167329265513092,1.0,3.0,0.4202117535078928,742.3313486454107,0.8190568995977158,0.6836717110410838,0.0841008938039691,0.7376531644283999,0.7618436123166973,0.7589990980644529,0.7571314508834011,0.7666147952707991,0.7618436123166972,0.8297520661157025,382.0884793628164,-inf,0.3862124209273611,1.0011972175779091,0.14983321287043116,0.8694566802482172,1.3457770845692336,0.12129990712064777,0.2757078234703848,605
-0.5501550089872758,-0.4097043026425328,5.0,1.0,0.42017365674295576,742.9702388140958,0.8191138146022601,0.6818004259178154,0.08338339541030879,0.7361199134368793,0.7611445689201654,0.7582962591365535,0.7563789887581589,0.7659705810915554,0.7611445689201655,0.8283828382838284,382.68399381735645,-inf,0.3862898878585058,1.0011125796652127,0.14987865173336734,0.8696210804979446,1.3463832589908376,0.12134886380618934,0.27577457206067546,606
-1.5817313012543437,-0.6089945337061708,4.0,1.0,0.4199614564736089,744.2824831235398,0.8199349242149099,0.6819668729509715,0.08338339541030879,0.7362788300030533,0.76129046147769,0.7584484211808787,0.7564635823891541,0.7661793353081885,0.7612904614776901,0.828665568369028,383.27970796777845,-inf,0.3863684541017479,1.0010263284606256,0.14992394088011593,0.8697847804183497,1.3469942547279659,0.12139641368039461,0.275842730032322,607
-0.9343590563216132,1.2506331945522462,6.0,2.0,0.42040820243557886,746.4947682017823,0.8197709410379939,0.6831220542269701,0.08338339541030879,0.737259884918515,0.761653549249078,0.7588202277333653,0.7568316669381621,0.7665372673219629,0.761653549249078,0.8289473684210527,383.87710115895277,-inf,0.38644658411672983,1.000940360977106,0.14996908104940812,0.8699458626713816,1.3476174504652887,0.12144366951223641,0.27591024642930384,608
0.6941173595364736,-1.6664982048486383,1.0,0.0,0.4196403764682257,742.462312679181,0.8205208282609143,0.6802285052207134,0.08338339541030879,0.7348843258014242,0.7598067933534249,0.7569560051383808,0.7549168254102079,0.7647605237772722,0.759806793353425,0.8275862068965517,384.46591103008615,-inf,0.38652647727242795,1.0008308432250062,0.15000961750125405,0.8701177002078586,1.3481942984436823,0.12148966241105852,0.27598128809087735,609
-0.7525917940430276,0.926306544958734,6.0,2.0,0.41972954916709543,743.1911696605811,0.8206122908839325,0.6813903092173054,0.08338339541030879,0.7358716576071541,0.7601698738889809,0.757327775730441,0.7552849170062818,0.765118430998263,0.7601698738889809,0.8278688524590164,385.0539852245624,-inf,0.38660617601890906,1.0007216845475035,0.15005002104670048,0.8702900544425977,1.348784741291555,0.12153557141017456,0.27605214123244776,610
-0.45534266379689,1.8302301889976904,6.0,2.0,0.42018699731255416,746.0133730065976,0.8205937168162016,0.6825519578411026,0.08338339541030879,0.7368599349713636,0.7605303655886437,0.7576968807239896,0.7556503911222769,0.7654737792909316,0.7605303655886437,0.8281505728314239,385.64475345333824,-inf,0.3866855695264163,1.0006128831815477,0.15009029233831567,0.8704584388103729,1.3493835347855474,0.12158117298046038,0.27612242481833776,611
-0.4946086908565275,1.237400321836469,6.0,2.0,0.4207308067533144,748.147827638747,0.8205041597845099,0.6837133579778876,0.08338339541030879,0.7378490544438823,0.7608883016596086,0.7580633544610808,0.7560132812734156,0.7658266015377496,0.7608883016596086,0.8284313725490197,386.2370787379549,-inf,0.3867646438020189,1.0005044373756111,0.1501304320244027,0.8706243570744223,1.3499937850688775,0.12162664108352828,0.27619181332390713,612
-0.3204619543959901,0.9725214792347804,6.0,2.0,0.42079642631224257,748.4887267259456,0.8207703165806058,0.6848744177687901,0.08338339541030879,0.7388389139607288,0.7612437146751135,0.7584272306254434,0.7563736203358179,0.7661769299926966,0.7612437146751135,0.8287112561174551,386.82802759274773,-inf,0.38684370448721567,1.000396345389596,0.15017044074903432,0.8707916272089052,1.3506165246641058,0.12167232180520812,0.27626108084424167,613
-0.9844736790896654,1.8475920050671693,6.0,2.0,0.4212305412068559,751.2541312919099,0.8206486701410419,0.6860350466182633,0.08338339541030879,0.7398294128499724,0.7615966365907985,0.7587885422595632,0.7567314405629824,0.7665247962974899,0.7615966365907985,0.8289902280130294,387.4215554489353,-inf,0.3869223515541903,1.0002886054947406,0.15021031915208732,0.8709551197112985,1.3512481644510883,0.1217178186016858,0.27633016701922775,614
-0.5773414377221079,-1.0287423197952814,5.0,5.0,0.42075372692869145,752.5745837046675,0.8221012994230629,0.6860353749594842,0.08389916316745585,0.7398016348070507,0.7617366054098581,0.7589352309597255,0.7569655242275991,0.7665682114094917,0.7617366054098582,0.8292682926829268,388.0153002103267,-inf,0.3870027729458609,1.000175755758132,0.15025020969689448,0.8711179025148031,1.351888412661004,0.12176495962831532,0.2764024987242966,615
-1.0833854920683774,-1.0562443735604312,4.0,1.0,0.419243656957564,753.3147022505964,0.8243277873887459,0.686192687226268,0.08389916316745585,0.7399506016289573,0.7618830419995926,0.759087798245104,0.7570520576147199,0.7667760783820957,0.7618830419995926,0.8295454545454546,388.60831872013233,-inf,0.38708677564263744,1.0000551035466243,0.15028997072694578,0.8712811939842392,1.3525268665378727,0.12181699193688621,0.27648072883004693,616
-1.0876960423660471,-0.3403060054636023,4.0,1.0,0.41971262223813094,755.422608158163,0.8231221155826113,0.6863569187558284,0.08389916316745585,0.7401065751968416,0.7620296057087731,0.759240454592816,0.7571394303767962,0.7669833605381496,0.7620296057087732,0.8298217179902755,389.20283134482935,-inf,0.3871689005303915,0.9999358724627199,0.15032960287197258,0.8714421362115062,1.3531765694643483,0.12186740664502833,0.27655717689306586,617
-1.477196367754795,-0.2471848555504325,4.0,1.0,0.4199441715561646,756.9353109663097,0.8226500312268232,0.6865279820346016,0.08389916316745585,0.7402694661952202,0.762176273862683,0.7593931776133774,0.7572276059261055,0.7671900488044149,0.7621762738626832,0.8300970873786407,389.7978677196213,-inf,0.3872497535738423,0.9998197738012593,0.1503691067576304,0.8716019842447791,1.3538378964772255,0.12191572838256484,0.27663141193458074,618
0.3895278727305016,0.6594075504387656,1.0,3.0,0.4195757219788396,756.5940278422373,0.8238928340584897,0.6868965553813994,0.0838938838938839,0.7405414917226347,0.7624518638398489,0.7596770948870656,0.7576103168569643,0.7673556891162162,0.7624518638398488,0.8303715670436187,390.3904301753929,-inf,0.3873318874632209,0.9997040502566371,0.15040848300553164,0.871764585118346,1.3545126460689016,0.12196530024379654,0.27670572640092944,619
2.0262272758184983,0.1098681288151818,3.0,4.0,0.4200797181232525,759.7356582920963,0.8228472413674331,0.6869317371551376,0.08388866822601762,0.7405323080887872,0.7626097645245694,0.7598420631671513,0.7578164557727455,0.7674640961251097,0.7626097645245694,0.8306451612903226,390.9861482852586,-inf,0.3874110764686547,0.9995887000137718,0.15044792342688118,0.8719227245003635,1.3552052317773766,0.12201379184268417,0.27677954521141696,620
1.4313935402664113,-0.9414250762533366,3.0,0.0,0.41873256191725755,758.137905794716,0.825384058791951,0.6848770626405456,0.08388351502123959,0.738843104798471,0.7617005650590258,0.7589267565643109,0.7567930344289759,0.7666721582538231,0.7617005650590258,0.8293075684380032,391.57737494791473,-inf,0.38749426874273896,0.999463162338681,0.1504852476242935,0.8720861946292573,1.3558377043788308,0.12206416530342126,0.27685519888687915,621
1.4856199296681851,0.6809259348192434,1.0,3.0,0.4185086196860805,759.6770428662137,0.8255235141459781,0.6852555400182142,0.08387842316413745,0.7391246049734372,0.7619758120153148,0.7592102459192618,0.7571735899401885,0.7668393371592284,0.761975812015315,0.8295819935691319,392.1691750571081,-inf,0.38757715900225304,0.9993380283217097,0.15052245180820933,0.8722485079308482,1.3564770099826415,0.12211452270160678,0.2769306716236094,622
