Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.490963118050686,-0.2053963041302046,4.0,1.0,0.4187352604595039,761.0913933126739,0.8250054009175743,0.6854370819280043,0.08387842316413745,0.739296340831938,0.7621232410037441,0.7593636486995297,0.7572634288337592,0.7670458327080227,0.7621232410037441,0.8298555377207063,392.7613455519003,-inf,0.3876587186910282,0.9992165127486777,0.15055953655654275,0.8724099285015133,1.3571284710505653,0.12216287136736965,0.2770036671877984,623
1.5188022145448743,-0.1683746836032683,3.0,4.0,0.41922145501319275,763.8527350941602,0.8245755314034376,0.685470072169923,0.08387339156569927,0.7392868694712149,0.7622770687087286,0.7595243876299212,0.7574684165322108,0.7671471646792416,0.7622770687087287,0.8301282051282052,393.35604329155143,-inf,0.38774010085818494,0.9990953866486362,0.15059499099632423,0.8725677135007063,1.3577880162438367,0.12221083538268578,0.2770756628666424,624
-1.1437236275780276,-0.2747488080036037,5.0,1.0,0.4196985208500009,765.9022439357261,0.8234369482957268,0.6836362568910646,0.08316976374342737,0.7377858454057399,0.7615925774549656,0.7588362369485329,0.7567228059862882,0.7665254321940919,0.7615925774549656,0.8288,393.9521172125821,-inf,0.38781950914459623,0.9989764661492927,0.15063033198189843,0.8727233436602131,1.358459423927886,0.12225711876199882,0.2771454546650056,625
-0.6825274039722043,-0.6688588201245402,5.0,1.0,0.41935134828778825,766.9739926594041,0.8240677469884338,0.6818229193525417,0.08247796159884072,0.736303230776905,0.7609252229803481,0.7581654128376524,0.755995135720346,0.7659200336899131,0.7609252229803483,0.8274760383386581,394.5479988027528,-inf,0.38789955669391124,0.998854316633461,0.15066556005697557,0.8728788110505424,1.3591372198893459,0.12230457211158925,0.2772172049886682,626
-0.4080694383401888,1.070375134097974,6.0,2.0,0.4196611352819763,768.1471589104514,0.8241810856083006,0.6829587405665292,0.08247796159884072,0.7372703470940122,0.7612740103673391,0.7585223151034813,0.7563488125608068,0.7662637724834225,0.7612740103673392,0.8277511961722488,395.1438507327491,-inf,0.3879794423608839,0.9987325567492585,0.15070067576179727,0.8730339112099035,1.3598265107873277,0.12235206195681912,0.2772884549387485,627
-1.602039035162945,-0.730705593953174,4.0,1.0,0.41924988069501146,769.24819664338,0.8253713341422063,0.683125970802243,0.08247796159884072,0.737432131877252,0.7614146955176474,0.7586688059931245,0.7564279625600128,0.7664676146375823,0.7614146955176474,0.8280254777070064,395.7395582899316,-inf,0.3880611285328048,0.9986082490364594,0.15073567963316412,0.8731887903596981,1.3605184563697648,0.12239891033819145,0.27736208484641,628
1.1623848472053098,0.6581118978401795,1.0,3.0,0.4193855834983808,771.3016971675032,0.8250347952848543,0.6835104899276084,0.08247298919567826,0.7377186486932231,0.7616890035043319,0.7589512017732045,0.7568053815671961,0.7666360622629705,0.7616890035043319,0.8282988871224165,396.33663641215355,-inf,0.38814226934592533,0.9984843365787085,0.15077057220446305,0.8733415435129772,1.3612188764814401,0.12244591389566374,0.27743489666079657,629
-0.3552858621141933,-0.9831340334677616,5.0,5.0,0.41871159485758636,771.3384094018672,0.8274414599585885,0.6835018601095122,0.08298319327731092,0.7376833008350748,0.7618210978589762,0.7590896466224781,0.7570348706242177,0.7666682304109969,0.7618210978589762,0.8285714285714286,396.93187732166103,-inf,0.38822675854495875,0.998355466025019,0.15080750200681134,0.873496207933188,1.3619290885693385,0.12249410509520174,0.27751160011014336,630
2.1159456628614954,0.3758646001112793,1.0,4.0,0.418845933980712,773.5885491444278,0.8267821368907778,0.6816593802110237,0.08298319327731092,0.7361259829395216,0.7606878050817358,0.757948213572723,0.7560033474405479,0.7654306777147203,0.7606878050817358,0.8272583201267829,397.5287975622676,-inf,0.38830857583637163,0.998227003935842,0.15084679509829518,0.8736483654940981,1.362657817132088,0.12254178533732135,0.2775885146777983,631
0.8173063392737999,-1.468198003028352,1.0,0.0,0.4184226755158205,771.4328918664182,0.8273679839547402,0.6789257979746852,0.08298319327731092,0.7338805004093871,0.7589630683386279,0.7562079224374675,0.7542231933362284,0.7637628950824172,0.7589630683386279,0.8259493670886076,398.1204179646476,-inf,0.38839104265929164,0.9980867910005081,0.15088363651261055,0.8738067894792341,1.3633386931208498,0.12258788053836295,0.27766749613916614,632
-0.5550354404573139,-0.5423672172966115,4.0,1.0,0.4181850856493048,772.0404610647571,0.8278651956207601,0.6791133668168512,0.08298319327731092,0.7340592703087317,0.7591079080627539,0.7563585711434921,0.7543074565401475,0.7639698515651994,0.7591079080627539,0.8262243285939969,398.71112893321015,-inf,0.38847387511812853,0.9979448186485258,0.15092036152435304,0.8739659577763752,1.3640283162707934,0.12263429031107134,0.27774762162241373,633
0.7260112558521896,0.7125098108210165,1.0,3.0,0.41842576811749854,773.5261608324188,0.8278477989944896,0.6794842992359671,0.0829782790309106,0.734336526208568,0.759374480163021,0.7566330463877541,0.7546809980759305,0.764126706625537,0.759374480163021,0.8264984227129337,399.30231983525937,-inf,0.3885565811725791,0.9978032941588524,0.15095697068432345,0.8741241184674349,1.3647288775906978,0.12268097820920901,0.2778269283537193,634
1.3829367654551514,0.8757766765555292,1.0,3.0,0.4187262750718382,775.7516436355992,0.8274828380431546,0.6798608938278444,0.08297342192691029,0.7346201589124068,0.7596397368826142,0.7569061367552963,0.7550518525595622,0.7642837163240266,0.7596397368826141,0.8267716535433071,399.8951534160473,-inf,0.3886384396484715,0.9976622154156032,0.15099346453985302,0.8742798156278762,1.3654367473942932,0.12272685127678463,0.27790565099672276,635
-0.505474629757075,-1.435840984464376,5.0,5.0,0.4190767795501252,777.9411801609276,0.8268557724561713,0.6798719686817721,0.0834751928832267,0.7346019531653577,0.7597770330845671,0.7570497675260484,0.7552839855307115,0.7643238571967164,0.7597770330845671,0.8270440251572327,400.48956540778454,-inf,0.38871866848861525,0.9975244544739065,0.1510295682998155,0.8744331427048762,1.3661594382634257,0.12277114663675343,0.2779816758295141,636
0.9068980456090462,0.7921898709750896,1.0,3.0,0.41950376908169423,780.0983234859423,0.8261251577377702,0.6802533776812553,0.08347039193071773,0.734891281806398,0.7600406351831279,0.757321110810037,0.7556515913484322,0.7644809625693507,0.7600406351831278,0.8273155416012559,401.0854975240768,-inf,0.3887982675304721,0.9973871260626389,0.15106555870417374,0.8745841846710354,1.3668919761439928,0.12281518551888113,0.2780566885593788,637
0.93527860642587,0.6962256919426082,1.0,3.0,0.41982308509961286,782.0939296253094,0.8256603015835727,0.6806402950241366,0.08346564616157093,0.7351868176910998,0.760302933399366,0.7575910830824036,0.7560165841169826,0.7646381640206109,0.760302933399366,0.8275862068965517,401.682689423922,-inf,0.38887740908954493,0.9972502281479584,0.15110143628594777,0.8747332760683993,1.3676340340021218,0.12285932750630789,0.27813075278522686,638
0.5969564549113197,0.1109780723954443,2.0,0.0,0.41947404751680384,781.9004958956674,0.8261702285907863,0.6809646758516359,0.08346564616157093,0.7354696393096379,0.7605083224921065,0.7578030452891917,0.7561129219211608,0.7649551241429271,0.7605083224921066,0.8278560250391236,402.27770946534883,-inf,0.3889569654549061,0.9971175357204777,0.15113792355108496,0.8748846780037154,1.3683273469380872,0.12290382053646716,0.2782047252780285,639
-1.0123235174258027,-0.5574951037888193,4.0,1.0,0.4196904408043844,784.0218279094433,0.8256710288045609,0.6811510370523873,0.08346564616157093,0.7356466017804167,0.7606517284580119,0.7579521089768986,0.756196371221006,0.7651598969897059,0.760651728458012,0.828125,402.8741846504177,-inf,0.38903581213029625,0.9969836219579257,0.15117429679351863,0.8750338912352469,1.36902772574679,0.12294791939814713,0.2782789000401116,640
-0.2725796370716642,0.9451884785494574,6.0,2.0,0.4196586760719612,784.0409238007253,0.825982987420736,0.6822530691213217,0.08346564616157093,0.7365831165416022,0.7609960876743257,0.7583042975669584,0.7565450889060514,0.7654997697179906,0.7609960876743257,0.828393135725429,403.46882854924814,-inf,0.38911469611409605,0.9968501260230261,0.15121055654689636,0.8751849897578019,1.3697394987621023,0.12299227607137324,0.27835309297719296,641
-1.3907782835672984,0.0958806899445944,4.0,1.0,0.4198148689942613,784.5909098551942,0.8250341782791102,0.6824415970894805,0.08346564616157093,0.7367625485023829,0.7611391626015315,0.7584529762585361,0.7566289348485921,0.7657034832900447,0.7611391626015315,0.8286604361370716,404.0624766509708,-inf,0.38919163495498105,0.9967233709952987,0.15124670334154078,0.8753369387227073,1.3704126079625796,0.12303591045615579,0.2784229295084982,642
0.4792996674446236,-0.8553776091776443,2.0,0.0,0.4200845472075133,785.6959083697454,0.8236145729390539,0.6827643288536355,0.08346564616157093,0.7370442653108401,0.7613429385370943,0.7586632203204479,0.756725518972155,0.7660170535782704,0.7613429385370944,0.8289269051321928,404.65599676250855,-inf,0.3892656808807445,0.996604169536284,0.15128410170202217,0.8754886627412777,1.3710978639549127,0.12307790073049055,0.2784922279709484,643
1.1830613124596865,0.0154491143637032,3.0,0.0,0.4185809208434484,784.89976944875,0.8259396083597815,0.6808265814968553,0.08346095462978578,0.7354497452259351,0.7604802425687059,0.7577950548813661,0.755749684806028,0.7652703944906808,0.7604802425687059,0.827639751552795,405.2464374033257,-inf,0.38934315315986356,0.996483571315972,0.15132104727724333,0.8756438219091912,1.3717274649350322,0.12312385349057675,0.2785621780845738,644
-0.6189546201199991,0.0023087059100359,4.0,1.0,0.41867248170108756,784.836575879517,0.8253196121037147,0.6810261859253655,0.08346095462978578,0.7356390095299647,0.7606245169301632,0.7579449018653915,0.7558359345881214,0.7654741620554715,0.7606245169301632,0.827906976744186,405.83494924592446,-inf,0.3894191269986269,0.9963673563670209,0.15135787829254135,0.875800992240936,1.3723740742050636,0.1231683373867971,0.2786291882060629,645
-1.530219316434722,-0.4435394669286241,4.0,1.0,0.41875309188876964,786.4764237300724,0.8253807871928661,0.6812318583507794,0.08346095462978578,0.7358344384664737,0.7607687988308497,0.7580947231497691,0.7559228321667563,0.765677298090442,0.7607687988308499,0.8281733746130031,406.42417753459955,-inf,0.3894948248078724,0.9962518885861775,0.1513945952799282,0.875956884419127,1.3729744308396288,0.12321114961501713,0.27869572962740397,646
1.46911399508684,0.2910854197620557,2.0,4.0,0.418476738643577,788.4872290982197,0.8256324151043267,0.6790913248515463,0.08346095462978578,0.7340226978223863,0.7576082824665324,0.7549037232453604,0.7528417428680529,0.7624355643530721,0.7576082824665323,0.8268933539412674,407.0146922974491,-inf,0.3895703548967052,0.9961367777381962,0.1514309637624333,0.8761107979601814,1.3735810242554616,0.12325413398166855,0.27876171317411497,647
-1.4966302075938558,-0.3274666183646628,4.0,1.0,0.4186784442897371,790.1560984471225,0.8253351509545835,0.6793100701432087,0.08346095462978578,0.7342299758110747,0.7577571484504457,0.7550581854433644,0.7529340758165618,0.7626424097957181,0.7577571484504457,0.8271604938271605,407.60595989953185,-inf,0.38964501052174744,0.9960236438684243,0.15146721999653562,0.8762634004645949,1.374144116972399,0.12329537488577931,0.27882628232370776,648
-0.5188099323962108,1.595102291907556,6.0,2.0,0.4192726890740893,793.1652692452576,0.8251360121540259,0.6803994172754364,0.08346095462978578,0.7351543163626663,0.7581024498383503,0.7554112418569741,0.7532840137763384,0.7629829256969138,0.7581024498383502,0.827426810477658,408.20004204028027,-inf,0.3897193021988893,0.9959108586392371,0.15150336450110294,0.8764121642969546,1.3747158206344834,0.12333636043008926,0.2788899768112636,649
0.5469006481861516,-1.2863553776143577,2.0,0.0,0.41906357779340736,792.3783307283677,0.8246324269443744,0.680704233238857,0.08346095462978578,0.7354222073161594,0.758300961058181,0.7556160829916723,0.7533792917375935,0.7632873577011331,0.758300961058181,0.8276923076923077,408.79108556133895,-inf,0.38979206088727275,0.9957948717092574,0.1515387251168054,0.8765642866416749,1.3752999760395495,0.12337589181146187,0.27895456138508384,650
0.2918552529311812,0.7420785870655165,1.0,3.0,0.4185758226690455,791.6013807253487,0.82594436502678,0.6810849498697563,0.08345631641086186,0.7357105226244961,0.7585644957539355,0.7558871191974543,0.7537428726988636,0.7634482029036869,0.7585644957539356,0.8279569892473119,409.3791198089028,-inf,0.3898661656116678,0.9956792411139319,0.1515739770977438,0.8767197406457953,1.3758970328533089,0.12341632407587302,0.2790194856483483,651
-0.5513987264776584,-1.5405617891753964,5.0,5.0,0.4190553424302087,794.0584223969798,0.8248858374705215,0.6811041228583326,0.08394986161379604,0.7356973193412458,0.7587063305417439,0.7560351221651805,0.7539765090017786,0.763495868626805,0.7587063305417437,0.8282208588957055,409.9691187392525,-inf,0.38993809111531585,0.9955685316606219,0.1516088379912588,0.87687239531623,1.3765094799506072,0.1234553265077191,0.2790806788883405,652
0.8519182284183165,1.2184696802319412,1.0,3.0,0.41947006203688736,796.0890307177169,0.824539191204415,0.6814892513056263,0.08394527580412547,0.735990905669274,0.7589682072961894,0.75630441357129,0.7543369683719856,0.7636566643344628,0.7589682072961895,0.8284839203675345,410.56042028898975,-inf,0.39000923152568706,0.9954581612868013,0.15164359211327758,0.8770230774107296,1.3771321374953385,0.12349370538513028,0.27914130644614044,653
-1.2028895245105973,1.4970038987063836,6.0,2.0,0.4197200119418953,798.1195880461702,0.8244207082348819,0.6825637603453591,0.08394527580412547,0.7369029624668529,0.7593090360633018,0.7566528346624409,0.7546822291740525,0.7639929249797037,0.7593090360633019,0.8287461773700305,411.1530184048265,-inf,0.39008001738289444,0.9953481284370598,0.1516782399535776,0.8771718037195804,1.3777644925651595,0.12353191360362888,0.27920193261119863,654
1.9195769149091595,-0.2163385076143323,3.0,4.0,0.42036387750308085,801.4278298451668,0.8235889099204906,0.6825780281099738,0.08394074152040629,0.7368772514768608,0.7594527957269036,0.7568029246020689,0.7548695083165083,0.7640920791636178,0.7594527957269036,0.8290076335877863,411.74885781160566,-inf,0.3901490471765209,0.9952384315654854,0.15171215608608116,0.8773162217369295,1.3784111512225112,0.12356896357442268,0.279261914498997,655
2.02473776343272,-0.0868212465238432,3.0,4.0,0.42096612677745987,804.7586499944542,0.8226091956098652,0.6825993604880826,0.08393625789907501,0.736858870201296,0.759597580859521,0.7569540023725011,0.7550572305691186,0.7641928660389348,0.7595975808595211,0.8292682926829268,412.3479581045673,-inf,0.3902157744123399,0.9951290691355927,0.1517457547821404,0.8774563413519486,1.3790736640716748,0.12360494759378886,0.2793213765555948,656
-0.914622581680107,-1.2121669193172009,5.0,5.0,0.4210576655712946,807.6227982299739,0.8219575360727404,0.6826225595004911,0.08442177797675822,0.7368503883417644,0.7597390049914754,0.7571014732231196,0.755288592242096,0.7642421752435518,0.7597390049914753,0.8295281582952816,412.94959408649333,-inf,0.39028196596575065,0.995017814444167,0.1517778407844924,0.877593064186652,1.3797430805196529,0.12364126660158062,0.27938149888395036,657
-0.8373970393675566,-0.802299249403231,5.0,1.0,0.420451528543012,808.9277367808721,0.8228675501981463,0.6808571811227245,0.08374739335272766,0.7354072323674207,0.759083711603794,0.7564428383564534,0.7545709802370237,0.763650744738245,0.759083711603794,0.8282674772036475,413.5513845769104,-inf,0.3903492875220898,0.9949024091589221,0.15180982926100142,0.8777292545085127,1.3803636693282497,0.12367955918942103,0.27944430517078567,658
-1.2235995840741722,-0.665416646811222,5.0,1.0,0.4204491103079702,811.0149879304564,0.823055185894111,0.6791106131471395,0.08308379888268157,0.7339809979008995,0.7584439166480829,0.7557998648952331,0.7538696429217636,0.7630740401260048,0.7584439166480827,0.8270106221547799,414.1545159932283,-inf,0.3904166762869307,0.9947849774991078,0.1518417206556394,0.8778634994847495,1.3809374894008581,0.12371777647262326,0.2795081445581858,659
0.5417726276973933,0.9868296202180672,1.0,3.0,0.4205361569340901,812.1182032359422,0.8232993934231847,0.6795023013816416,0.08307936507936507,0.7342805961658131,0.7587047988970781,0.7560680228626286,0.7542268987918881,0.7632361878082209,0.7587047988970779,0.8272727272727273,414.75749127692933,-inf,0.39048406226271937,0.9946679016928077,0.15187351540968755,0.8779975878026473,1.381522695130544,0.12375583266961063,0.2795715648213221,660
1.502802248742701,0.0259375657796046,3.0,4.0,0.42084134230322945,814.8051245372037,0.8228745708871027,0.6795393803386207,0.08307498026835043,0.7342759063599474,0.7588524083183695,0.7562218724193933,0.7544164955678047,0.7633407952859512,0.7588524083183694,0.8275340393343419,415.3627070609842,-inf,0.39055110610289084,0.9945511801249537,0.15190390979474905,0.8781286774365619,1.382114608925468,0.12379367927933899,0.2796341257499655,661
0.7147925767050597,0.92759193130707,1.0,3.0,0.4212370031979498,816.642391149017,0.8225728302064268,0.6799352542389552,0.0830706436420722,0.7345805095277423,0.7591116290866927,0.7564882848299775,0.7547707477539323,0.7635027303043173,0.7591116290866926,0.8277945619335347,415.9688697257698,-inf,0.39061773070345157,0.9944348111902351,0.1519342123538738,0.8782583123963121,1.3827168265203815,0.12383119080520241,0.2796959345207488,662
0.1234466350961952,0.1706050141191537,2.0,0.0,0.4208720324432054,814.7701353482908,0.8227263119763467,0.6802409819236658,0.0830706436420722,0.7348469228349533,0.7593082667988797,0.7566910244780125,0.7548663738539252,0.7638027444167399,0.7593082667988797,0.8280542986425339,416.5703799303286,-inf,0.39068433198343344,0.9943167585044345,0.15196404213460651,0.8783931186783194,1.3833327301081826,0.12386822059169367,0.27975842944133805,663
-0.7854033974398935,-0.8095309968703464,4.0,1.0,0.4202058977272847,815.9110868878599,0.8237218072954886,0.6804322190076507,0.0830706436420722,0.7350295887175842,0.7594485749699169,0.7568365935380954,0.7549469617887822,0.7640041948052877,0.7594485749699169,0.8283132530120482,417.17179665767435,-inf,0.3907521861215268,0.9941945756293251,0.1519937820666021,0.8785276960706931,1.3839014040006326,0.12390737175260204,0.2798237059560345,664
-0.8727311801580501,-1.5266545501222195,5.0,5.0,0.42080687332324385,819.2408936070997,0.8220692655224817,0.6804443459760123,0.08355136926565498,0.7350131319194105,0.7595823706562626,0.7569762059518262,0.7551743893787521,0.7640421131706456,0.7595823706562626,0.8285714285714286,417.776411841057,-inf,0.39081762536522685,0.9940760738336295,0.15202225492724153,0.8786581564454594,1.3844816455059896,0.12394519470728653,0.2798858209384662,665
-1.4885261265372929,0.0436156276966898,4.0,1.0,0.4209185741344109,819.8254459391969,0.8213204501476716,0.6806410817032795,0.08355136926565498,0.7352011336871559,0.7597225769223336,0.7571216282651304,0.755255474164261,0.7642428371554314,0.7597225769223336,0.8288288288288288,418.3800890694325,-inf,0.3908816113827384,0.993963361556163,0.15205064228379495,0.8787893894002847,1.3850265113908908,0.1239821675334678,0.2799443798041447,666
-0.4273791976502292,-1.104015243883831,5.0,5.0,0.4206472423501079,820.8511661021564,0.822492625808192,0.6806598801147209,0.0840245244069766,0.7351913642385021,0.7598569818394333,0.757261801619802,0.7554823075390021,0.7642826149489299,0.7598569818394334,0.8290854572713643,418.98349398252503,-inf,0.3909468342868076,0.9938482574622323,0.15207955795008204,0.8789206107535297,1.3855813587903676,0.12401933119547738,0.2800045789187362,667
1.575985917225806,0.0559523539225841,3.0,4.0,0.4210155971992917,823.7483390708396,0.8217608016484036,0.6807020209193514,0.08402023517552108,0.7351916392694802,0.7600042667800937,0.7574151802811939,0.7556706501154651,0.7643878749466977,0.7600042667800937,0.8293413173652695,419.5894293793638,-inf,0.3910112680403144,0.993733497991337,0.15210706013765413,0.8790485322979593,1.3861440256750832,0.12405600001237904,0.28006392529022195,668
0.3629938808427317,-1.286496708579944,2.0,0.0,0.42060263969992706,822.5846808850711,0.8209552572182055,0.6810084805808446,0.08402023517552108,0.7354584905590873,0.7601992486585583,0.7576161385992379,0.7557663104644069,0.7646844963647275,0.7601992486585581,0.8295964125560538,420.1918139107625,-inf,0.39107383295638476,0.9936149271132511,0.15213370803412207,0.8791802912254241,1.386720969856644,0.12409176674648054,0.28012423859047364,669
-0.8977704333007928,1.6703126145395342,6.0,2.0,0.4211418719433976,825.6888221262714,0.8207491877220154,0.682047121642793,0.08402023517552108,0.7363382026386607,0.760533282142022,0.7579574260196802,0.756104537760405,0.7650142133227097,0.760533282142022,0.8298507462686567,420.79703332600957,-inf,0.391136010545652,0.9934967101780849,0.15216027638463042,0.8793083989374196,1.3873060623970463,0.124127309688784,0.28018398759349894,670
-0.3583128861851163,-0.9923266347326274,5.0,5.0,0.42057329796458903,825.8796311499386,0.8227454078556343,0.6820696984414584,0.08448599726775956,0.7363325269155699,0.7606675713772433,0.7580973942399428,0.7563298605879452,0.7650553245370545,0.7606675713772432,0.8301043219076006,421.40073317373526,-inf,0.39120079234208593,0.9933745967877632,0.15218838427994966,0.8794379579562965,1.3879001560120807,0.12416387738016163,0.2802467760344047,671
-1.209590939150981,-0.3749695298408436,5.0,1.0,0.42097151939894895,828.0814408085754,0.8219184924453585,0.6803328271359174,0.08383711853021804,0.7349147787632909,0.7600337338087539,0.7574603860858288,0.7556395227060757,0.7644793504667593,0.760033733808754,0.8288690476190477,422.0059127981918,-inf,0.3912642540749137,0.9932535292851064,0.15221640852081852,0.8795654646607377,1.3884538038554235,0.12419916972230513,0.2803082898805476,672
1.3478765534939183,1.2299685606105395,1.0,3.0,0.421332388771678,830.2085249955137,0.8216357727185076,0.680723629789448,0.08383287592084357,0.735214860254794,0.7602893776892313,0.7577229836479367,0.7559878706272634,0.7646401152917571,0.7602893776892313,0.8291233283803864,422.6124545696589,-inf,0.3913268833323415,0.9931328215670042,0.1522443494801395,0.8796910659539902,1.3890146062535864,0.12423352779949137,0.2803696192386639,673
-0.414859337062772,-1.392600412823852,5.0,5.0,0.421578450259608,831.9872248558696,0.8213777904580347,0.6807446470022535,0.08429288103201148,0.7352094708327537,0.7604206270253326,0.7578598132719575,0.7562114094464281,0.7646769655111125,0.7604206270253326,0.8293768545994066,423.21983553447524,-inf,0.3913885904815847,0.9930147099833474,0.15227241295408964,0.8798153764383176,1.3895890593142584,0.1242665721879275,0.28042899224735995,674
1.819225486974508,0.0667097454708233,3.0,4.0,0.42208816840212604,835.3072390688682,0.8203281725357928,0.6807942640213804,0.0842886842886843,0.7352166340933408,0.7605684913206937,0.7580136502913684,0.7563993124746747,0.7647838848860466,0.7605684913206938,0.8296296296296296,423.83033539156315,-inf,0.3914484853887559,0.9928969483599384,0.15229936838588812,0.8799357736497191,1.3901750750602067,0.12429864053053669,0.2804876118089026,675
0.8059337295458231,0.8977162686670842,1.0,3.0,0.4225351129618861,837.4183664178943,0.8197738187098715,0.6811881569875563,0.08428453267162946,0.7355207582537352,0.7608222069761148,0.7582742208075985,0.7567442498552992,0.7649443529610782,0.7608222069761147,0.8298816568047337,424.4421520055075,-inf,0.3915078698715372,0.9927795351436991,0.15232624406788836,0.8800543502909745,1.3907704910491416,0.12433037090982886,0.2805454218320904,676
-0.1908600628493249,1.5669629209857194,6.0,2.0,0.42277156306398306,839.3835850767754,0.819909872530939,0.6822144366521404,0.08428453267162946,0.7363900688772016,0.7611523176251356,0.7586114209988055,0.757078191788799,0.7652705295483362,0.7611523176251355,0.8301329394387001,425.0550640189067,-inf,0.3915671804904273,0.9926624687907282,0.15235304035348687,0.8801713680468471,1.3913734334907384,0.12436202248922679,0.2806028567063606,677
-0.1654895001330967,1.504828918849618,6.0,2.0,0.42296895180269,841.1606618398964,0.8200682434323016,0.6832408452070409,0.08428453267162946,0.737260407298738,0.7614802763605628,0.7589464121317983,0.7574099617261495,0.7655945750366685,0.7614802763605628,0.8303834808259587,425.66878908943914,-inf,0.3916264379958141,0.9925457477662317,0.1523797575939951,0.8802871556450595,1.3919841125408967,0.12439364048644669,0.280659939239102,678
-1.0531846501294655,-1.4937951653945905,5.0,5.0,0.42348736461596187,844.5409603014258,0.8189289993454528,0.6832627275186761,0.0847375148040009,0.7372567938299387,0.7616108839258587,0.7590824912719423,0.7576311841061992,0.7656326138110984,0.7616108839258587,0.8306332842415317,426.2856847760547,-inf,0.3916840048009231,0.9924314681630239,0.15240552464379936,0.8803990436710997,1.3926035663000325,0.12442409921007902,0.28071486581369853,679
1.2871224413909597,0.1683631047183447,3.0,0.0,0.42179573401424847,842.286612999404,0.8220803184803561,0.6814383482752029,0.08473340758926749,0.7357519808138384,0.760787494520396,0.7582541455840676,0.7567094843263091,0.7649096967731854,0.7607874945203961,0.8294117647058824,426.89745084697137,-inf,0.391746473272426,0.9923101898606583,0.15242985407830023,0.8805164615610023,1.3932199029584327,0.12445995714406836,0.2807711824052266,680
1.7475787321354388,0.7585836084453611,1.0,3.0,0.4212870814005097,842.8380776733455,0.8225894049691541,0.6818325977278759,0.08472934406830786,0.7360570691271289,0.7610397303576112,0.7585131282433175,0.7570513624024148,0.7650703446562434,0.7610397303576112,0.8296622613803231,427.5082300346753,-inf,0.39180918442982865,0.9921892677353922,0.15245411206071735,0.8806347027151984,1.3938408885819695,0.12449557372238719,0.28082818800918946,681
-0.8890748375848235,-1.337300786260331,5.0,5.0,0.421643801470905,845.9948189545671,0.8211268560216355,0.6818652999536324,0.08517546283503731,0.7360634167606133,0.761172002299444,0.7586508390133676,0.7572728431893793,0.7651115223673892,0.761172002299444,0.8299120234604106,428.1218467339714,-inf,0.3918705787462275,0.9920687303066023,0.15247692394725912,0.8807494188703286,1.394470104774573,0.1245306194145694,0.2808843210077051,682
0.2957041154934599,-0.2141674061931656,2.0,0.0,0.4219312182423754,846.6028547315531,0.8200001408721344,0.682154391351687,0.08517546283503731,0.7363140432805921,0.761361301528523,0.7588458471774204,0.7573628056732779,0.7654022415741714,0.761361301528523,0.8301610541727672,428.7345568481698,-inf,0.3919300245462874,0.991955399207606,0.15250093438436693,0.8808648661085697,1.3951109316832226,0.1245646151191494,0.2809399571254721,683
0.3610328780477476,-0.2681950994063121,2.0,0.0,0.42228191676586446,847.5611034167808,0.8187105443393765,0.6824484044788105,0.08517546283503731,0.7365699368594987,0.7615499969417715,0.7590402121230729,0.7574532735376283,0.7656912759886499,0.7615499969417714,0.8304093567251462,429.3468763606971,-inf,0.39198745297297205,0.9918503029658652,0.15252633384979855,0.8809804595652826,1.3957625434797285,0.12459752752840964,0.28099495647889944,684
