Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.0327720804119328,1.573841341038868,6.0,2.0,0.42225371303827547,848.7198383993508,0.8190114874904392,0.6834617128687855,0.08517546283503731,0.7374288399063982,0.7618745363418354,0.759371636689993,0.7577816152963406,0.7660119107612826,0.7618745363418353,0.8306569343065694,429.9590996629433,-inf,0.3920449629661184,0.9917455135744652,0.15255165915620703,0.8810958663633598,1.396421235361413,0.12463045120035819,0.28104997001191134,685
-0.4212774622304654,-0.277306836947994,5.0,1.0,0.42204950579624356,848.3098471591113,0.8192975398658972,0.6817638562176447,0.08454075919281487,0.7360419112663763,0.7612553674095129,0.7587494258089135,0.7571147792447677,0.7654414935768966,0.7612553674095129,0.8294460641399417,430.5689404027336,-inf,0.3921025681971816,0.991641392498604,0.15257691062790293,0.8812136751320836,1.3970426949935204,0.12466247351666734,0.2811047729131692,686
-0.0679224241886269,1.6241980757706644,6.0,2.0,0.42210618582062254,849.7327064498733,0.819557627692351,0.6827796898235077,0.08454075919281487,0.7369034887792171,0.761578505332204,0.7590793993599101,0.7574417357290799,0.7657607090251558,0.761578505332204,0.8296943231441049,431.179076888974,-inf,0.3921602153660135,0.9915375745408673,0.15260208858730862,0.8813308520070512,1.3976710702938615,0.12469445439301875,0.28115951825192703,687
-0.9809075339607564,-1.3904732263406632,5.0,5.0,0.42253577195207115,853.0322211246444,0.8183570273359243,0.6828053445679949,0.08498162682030577,0.7369045525288018,0.7617069833310124,0.7592131738524577,0.7576606647730227,0.7657967530094723,0.7617069833310125,0.8299418604651163,431.7922355288514,-inf,0.3922164880128138,0.991434683412779,0.15262597231197192,0.8814443261173347,1.3983073699308797,0.12472569173043599,0.28121304500816247,688
1.5456102132672664,-0.0734913075454501,3.0,4.0,0.42298698705123206,855.9216679692362,0.8177039998691593,0.6828462935584809,0.08497760629956794,0.7369048735782093,0.7618495673441161,0.759361448383559,0.7578450922968157,0.7658965867171997,0.7618495673441162,0.8301886792452831,432.40780799973726,-inf,0.39227239503307637,0.9913320909526966,0.15264849837143935,0.8815548049787428,1.398950473658768,0.12475657694436622,0.2812657670569502,689
-0.2492347903986653,-1.1302665315577969,5.0,5.0,0.4226952313157904,856.0691886876145,0.8192018217810507,0.6828784238638174,0.0854119425547997,0.7369126108389051,0.761978451958292,0.7594955837494858,0.7580631981466841,0.7659343588341281,0.761978451958292,0.8304347826086956,433.02181000073415,-inf,0.39233005724817455,0.9912282563607165,0.15267281046330208,0.8816667559958681,1.399604609046591,0.12478702889709033,0.281319712762078,690
0.3859937618035525,-0.603255278803003,2.0,0.0,0.42307310137419796,857.4013593518372,0.8174660226737167,0.6831724522268604,0.0854119425547997,0.7371678940595232,0.7621659858820442,0.7596886728968326,0.7581541483226776,0.7662205072701075,0.7621659858820442,0.8306801736613604,433.63596274943336,-inf,0.392385081385761,0.9911330253977283,0.1526985817766159,0.881778252537568,1.4002698502558797,0.12481615124891611,0.2813729738204881,691
1.1595022890646547,0.6684764061446241,1.0,3.0,0.42321241528715464,859.4887088876604,0.8171613618700491,0.6835590582802554,0.08540796435533278,0.737466425867495,0.7624144373654917,0.7599436461235176,0.7584901050388597,0.7663795888884529,0.7624144373654916,0.8309248554913294,434.2513568912516,-inf,0.3924397061600322,0.9910380696687372,0.1527242786063652,0.8818880798103323,1.4009421587500552,0.12484539588900968,0.28142559941741346,692
-1.252827309123187,-1.483956017063507,5.0,5.0,0.42357108072085997,862.5771214741561,0.8168217107410092,0.6835960111017334,0.0858359133126935,0.7374791736883035,0.762543352979473,0.7600777497998585,0.7587070142478989,0.7664186851316175,0.7625433529794728,0.8311688311688312,434.8694315876195,-inf,0.39249369335660417,0.9909447363263876,0.15274999217820828,0.8819946491443139,1.4016209753372653,0.12487359302768648,0.28147692642930305,693
-1.3618638280517368,-1.3528167175806007,5.0,5.0,0.4236668275654331,865.2252277444966,0.8172707605761597,0.6836392044041125,0.08625761484001977,0.7374983948022543,0.7626727511425283,0.7602123068372316,0.7589233944453431,0.7664593381335003,0.7626727511425284,0.8314121037463977,435.4895408039838,-inf,0.3925482577306882,0.9908508162591578,0.15277627107338596,0.8820986949133881,1.4023038996681385,0.12490147475438056,0.28152863908218273,694
-0.9048805960376144,1.9727504851023816,6.0,2.0,0.42397615031700087,867.9358213952065,0.8172058047593804,0.6846354646792616,0.08625761484001977,0.7383432859173887,0.7629909017468811,0.7605371048561945,0.759244984632207,0.7667739648902754,0.7629909017468811,0.8316546762589928,436.11176566814385,-inf,0.39260258495543465,0.9907571664655027,0.1528024743458437,0.8822001428291703,1.4029930687392689,0.12492926691517546,0.2815804033885311,695
2.07385344953608,0.1074813551746464,3.0,4.0,0.42441005681587446,871.1045464198345,0.8163349723073052,0.6846791725744236,0.08625367829709175,0.7383468679327745,0.7631328008933599,0.7606845582709906,0.7594275757433493,0.7668743586816772,0.7631328008933598,0.8318965517241379,436.73675529566066,-inf,0.39265471276960123,0.99066378578045,0.15282894784425738,0.8822982997607064,1.4036968484919758,0.1249563076201261,0.2816318786209434,696
1.757636093456156,-0.2120842641905447,3.0,4.0,0.425004589482439,874.3873690762831,0.8156164258141086,0.6847289855632618,0.08624978275981927,0.7383568060599924,0.7632753988194949,0.7608326782541819,0.759610353451426,0.7669759826250839,0.7632753988194949,0.8321377331420373,437.3646614847289,-inf,0.3927059224808137,0.9905706730457131,0.15285430750460086,0.882393024021492,1.4044104313232366,0.12498252187134454,0.2816826402153002,697
-1.5363770597043411,-0.7241501883479546,4.0,1.0,0.4247180410134503,875.7899665036252,0.8164781753533833,0.6848871488656489,0.08624978275981927,0.7385062668666406,0.7634062388776519,0.7609682372148051,0.7596799208026253,0.7671692931924322,0.7634062388776517,0.832378223495702,437.992777967564,-inf,0.3927582675890014,0.9904755843138506,0.1528795945011611,0.8824872640205625,1.4050785956808907,0.12500834722986068,0.2817350428621209,698
0.4310524150354693,0.228602637156893,3.0,0.0,0.4241941127508128,874.619042096785,0.8170965372957685,0.6830958180274648,0.08624592759080865,0.7370288628013739,0.7626022348329,0.760159471890945,0.7587828735084459,0.7664602404645062,0.7626022348329,0.8311874105865522,438.6174221222554,-inf,0.3928112855782463,0.9903809747370695,0.15290484735060775,0.8825850132363022,1.4057548270198887,0.12503431694466047,0.2817878064536428,699
1.255448208174398,-0.4908918499153348,3.0,4.0,0.4237704035623253,875.4257695576337,0.8190488293525249,0.6831443724562256,0.08624211216580846,0.7370389816652089,0.7627418769067408,0.7603045469381982,0.7589652073568921,0.7665563204220953,0.7627418769067408,0.8314285714285714,439.2414340471631,-inf,0.3928672600049398,0.9902866354733649,0.15293124297202118,0.88268318968562,1.406433494156618,0.1250617739774375,0.2818405504407002,700
-0.769320017904045,0.7480135808220316,6.0,2.0,0.4234689517140254,874.7746564328867,0.8192765804894111,0.6841335720880024,0.08624211216580846,0.737877998617849,0.763057325043085,0.7606265257671536,0.7592840921042631,0.7668682471471596,0.763057325043085,0.8316690442225392,439.8627367895108,-inf,0.39292328267417714,0.9901925653659049,0.15295756328495697,0.8827840530220217,1.407123100010182,0.1250892674388683,0.28189372137639607,701
0.3848696005311991,-0.6074630812083095,2.0,0.0,0.4238407859450808,876.1032957545386,0.8175766921913531,0.6844126106423251,0.08624211216580846,0.7381202298114128,0.7632395550192201,0.7608140996596625,0.7593696948755566,0.7671490599565501,0.7632395550192201,0.8319088319088319,440.4841620871818,-inf,0.39297675763021694,0.9901068226626022,0.15298530289776935,0.8828845205324047,1.407823424501851,0.12511547873616746,0.2819462322395941,702
-0.6482641207900887,-0.2889992377630875,4.0,1.0,0.4239752309650039,877.0005760287245,0.8172329077102972,0.6845767742791011,0.08624211216580846,0.7382746971514714,0.7633710010920433,0.7609502120277836,0.759441065191284,0.7673418216219902,0.7633710010920433,0.8321479374110953,441.1050958196733,-inf,0.3930294191506538,0.9900219473913386,0.1530129635927643,0.8829852611701529,1.4084867054067784,0.12514077050575848,0.2819978561559537,703
0.2326831415714457,0.8782569961387999,1.0,3.0,0.42333436736520996,875.9799679466729,0.8184609036083037,0.6849561227294907,0.08623833587337237,0.7385670114351461,0.7636158573700433,0.7612013650218307,0.7597711974441946,0.7674996253552385,0.7636158573700432,0.8323863636363636,441.72281580849,-inf,0.39308330448418,0.9899373132430046,0.15304054570623946,0.8830892398464527,1.409161156102884,0.12516667872785292,0.2820499531539989,704
0.7190332081966657,-0.2401794610892235,2.0,0.0,0.42335747429114573,877.2861707673176,0.8179171485680236,0.6852371237990563,0.08623833587337237,0.7388114673769417,0.7637970171940596,0.7613878027714953,0.7598569766455767,0.767778130825529,0.7637970171940595,0.8326241134751773,442.3406361701337,-inf,0.3931364113071432,0.9898607948585441,0.15306950910576855,0.8831928443655289,1.4098410262328844,0.12519232900762378,0.2821014166149824,705
0.5651665917466118,-0.4350763199875157,2.0,0.0,0.4236524683080724,878.9024319121719,0.816187054359478,0.6855226776195439,0.08623833587337237,0.7390607952172631,0.7639776142085921,0.761573642572343,0.7599432203619121,0.7680550723327065,0.7639776142085922,0.8328611898016998,442.9589956541877,-inf,0.39318770637024647,0.9897935644447278,0.15310007154844782,0.8832955988142839,1.4104821666111262,0.12521696841556026,0.28215209680807146,706
-1.351273716110923,0.9465298272966326,6.0,2.0,0.42322452608407807,877.9381577606626,0.816306395566922,0.6864947673178027,0.08623833587337237,0.7398848830181531,0.7642890057714603,0.76189142560771,0.7602582643223516,0.7683627154441212,0.7642890057714602,0.8330975954738331,443.5742419938008,-inf,0.3932390254405132,0.9897265242159575,0.1531305475344293,0.8834014806381428,1.4111339686629216,0.12524144508457763,0.2822038438914033,707
-1.1457627397420769,-1.3144586061536103,5.0,5.0,0.42345713005269286,881.0233179182774,0.8160028718380766,0.6865381618547519,0.08665392578436057,0.7399030755161535,0.7644175575516939,0.7620249420573858,0.7604717515089763,0.7684045238095238,0.7644175575516939,0.8333333333333334,444.1921079202478,-inf,0.3932899420080148,0.9896587877516796,0.15316023735012027,0.8835042481017296,1.4117910739718802,0.12526576367518297,0.2822555930948961,708
-0.930836776207888,-0.1499187832050962,5.0,1.0,0.4238231155510166,882.563071327968,0.8149703762205149,0.6848711059317926,0.0860357867552112,0.7385402043890325,0.7638063179711072,0.761410692977898,0.7598224301074504,0.7678322025354433,0.7638063179711072,0.8321579689703809,444.8104026500188,-inf,0.39333917808225544,0.9895936278964182,0.15318984341456812,0.8836062905813376,1.4124595684769454,0.12528891222884156,0.2823051197075883,709
0.8694120489047485,-0.7923698746582786,2.0,0.0,0.4237265703776117,883.7775910362632,0.8147026614843821,0.6851612655145405,0.0860357867552112,0.7387935431815208,0.7639866376201768,0.7615961989006663,0.7599097489894747,0.7681075069290919,0.7639866376201768,0.8323943661971831,445.42866629563326,-inf,0.3933875468358715,0.9895340431397255,0.15322036129393451,0.8837081079274273,1.4130869502196621,0.1253112106607886,0.2823543302758976,710
-0.4529178411199557,-1.331883250379193,5.0,5.0,0.4239050788051463,885.6280224615889,0.8146457319017251,0.68520320057556,0.08644688644688645,0.7388116223033214,0.7641125408974401,0.7617269890518846,0.7601218861018332,0.7681453188723004,0.7641125408974401,0.8326300984528833,446.0477933788485,-inf,0.3934353636827707,0.9894755788421936,0.15325075557480383,0.8838087355201563,1.4137253344524479,0.12533263782416873,0.2824025178141256,711
1.5015262630342725,0.3054642262281357,2.0,4.0,0.42368878084699196,887.7243335653625,0.8148088918308881,0.683231668736717,0.08644688644688645,0.7371456092104561,0.7615624902944169,0.7591550122814128,0.7576360142480072,0.7655298765678084,0.7615624902944169,0.8314606741573034,446.66812559821153,-inf,0.3934830057213155,0.9894172787702167,0.15328092612553715,0.8839078107763936,1.4143692030376882,0.12535413374446008,0.28245029348494777,712
1.04074908423266,0.3686188296588067,3.0,0.0,0.4222971931761888,885.167463231567,0.8174932878975995,0.6814691687546776,0.08644314868804663,0.7356937592766513,0.760780699132727,0.7583687225187775,0.7567593084790811,0.7648450571523213,0.7607806991327271,0.8302945301542777,447.28313168184883,-inf,0.393534674372678,0.9893519719942642,0.15330969040451925,0.8840123758435502,1.4149676073938073,0.12537948431189985,0.28249932239688585,713
0.5248877430678619,0.8202435494737039,1.0,3.0,0.42237046276464524,886.0502389252192,0.8178560437335656,0.6818541353366829,0.0864394488759971,0.7359902372775771,0.7610279396723364,0.7586221887136848,0.7570896673223543,0.7650073989316336,0.7610279396723364,0.8305322128851541,447.8976514398926,-inf,0.39358657934939595,0.9892868481504571,0.15333837411129136,0.8841172074013666,1.4155756276243787,0.1254050349598274,0.2825480291161015,714
-1.1360231722658032,-1.5355016612998074,5.0,5.0,0.4228517753638615,889.3833987125125,0.8169941508543385,0.6819111009313881,0.08684471736637198,0.7360215717025963,0.7611589905988668,0.7587581642644173,0.7573052168630316,0.7650521871061161,0.7611589905988668,0.8307692307692308,448.5151140234907,-inf,0.39363717223106925,0.9892242164280635,0.15336657261431755,0.8842186068469338,1.4161914419942814,0.12542954748189963,0.28259469303320206,715
1.468401442107528,-0.4796256927995012,3.0,4.0,0.42292125279570353,891.2684219070644,0.8179810275048265,0.6819482445745282,0.08684105492616132,0.7360225986069805,0.7612928946906855,0.7588972552132839,0.7574801078681683,0.7651442591268209,0.7612928946906855,0.8310055865921788,449.13348456522755,-inf,0.3936891675176935,0.9891617596546152,0.15339491418112988,0.8843187777455555,1.4168127469827005,0.1254543138320719,0.28264106096535435,716
0.5843816265454993,-0.6016347981602291,2.0,0.0,0.42319998643641554,892.9098678886755,0.8164869570589947,0.6822272538139091,0.08684105492616132,0.736267628194329,0.7614685171582399,0.7590779495841306,0.757565278358773,0.7654121859444277,0.7614685171582399,0.8312412831241283,449.75241954894227,-inf,0.3937392075600961,0.9891079158550864,0.15342472826339856,0.884418092663835,1.4173972580847507,0.12547790837600667,0.2826867350624075,717
-0.7971050597862177,-1.611788482853899,5.0,5.0,0.4237640038292562,896.1251887949736,0.8150996475700962,0.6822893340926843,0.08724061540962949,0.7363040841753737,0.7615996156990992,0.759213918334424,0.757779793954951,0.7654581425169777,0.7615996156990991,0.8314763231197771,450.37410864259977,-inf,0.39378715055225194,0.9890583145762865,0.15345379622647634,0.8845142209672696,1.4179929589703515,0.12550057873674791,0.28272915048193986,718
-0.7868198188015573,-0.6718807248905581,5.0,1.0,0.42356380229321583,897.5794867413417,0.8154617413836434,0.6806552975517925,0.08663558663558664,0.7349686974115509,0.7610030658983614,0.7586145307742168,0.757152802659744,0.764892687897187,0.7610030658983615,0.8303198887343533,450.9960910877997,-inf,0.3938354334093334,0.9890060452350875,0.15348278333291138,0.8846097927611313,1.4185932287965102,0.1255240045541224,0.28277294538062125,719
-0.2729342494469327,0.9704409604696052,6.0,2.0,0.42354932318546756,897.778916068718,0.8157311782747126,0.6816168022521601,0.08663558663558664,0.7357824489263919,0.7613146242373723,0.7589323643829666,0.7574677805995357,0.7652007401545424,0.7613146242373724,0.8305555555555556,451.616622789162,-inf,0.3938838003049186,0.988953921086503,0.1535116899196063,0.8847066614178771,1.4192025457659971,0.12554770364547882,0.2828167586885337,720
0.3207159887541702,-1.2460103419433983,2.0,0.0,0.42314538015317915,896.6132432194757,0.8149356428523408,0.6819002825150923,0.08663558663558664,0.7360313406703902,0.7614900152835546,0.75911277388143,0.757553975574015,0.7654671697486165,0.7614900152835546,0.8307905686546463,452.23381643747035,-inf,0.39393052444200594,0.9888983817426764,0.15353986422532856,0.8848068384999859,1.4197803353731957,0.1255707060082176,0.2828613670783393,721
-0.8231503740833734,1.49577994793131,6.0,2.0,0.42368962961450696,899.7077064782055,0.8146777810593676,0.6828585786527999,0.08663558663558664,0.7368429197023916,0.7617992678734751,0.7594282377897179,0.757866708873589,0.7657728517302143,0.7617992678734752,0.8310249307479224,452.8535863682747,-inf,0.3939769274481789,0.9888429962474474,0.15356796048588262,0.8849040268331446,1.4203657316426386,0.1255935121087791,0.28290535260813016,722
-1.3027085138466006,-0.5928205908004771,5.0,1.0,0.4237901196112169,901.8433111721267,0.8146856127772991,0.6812489525295642,0.08603896103896104,0.7355280675155685,0.7612173222134598,0.7588435921285438,0.7572549207332757,0.765221409028594,0.7612173222134598,0.8298755186721992,453.4745956695249,-inf,0.3940231721341661,0.988786493439873,0.15359597902510735,0.8849996588789523,1.4209557093571654,0.12561577213222025,0.28294972434577775,723
-1.1854987231054686,1.4877804663051204,6.0,2.0,0.4240332226659941,903.9751131622672,0.8145612349558947,0.6822095551357993,0.08603896103896104,0.7363420907392083,0.7615252926519055,0.759157731236595,0.7575663740824811,0.7655258059166178,0.7615252926519055,0.830110497237569,454.0968339533546,-inf,0.3940691583291825,0.9887301467174024,0.15362392016505247,0.8850937526986324,1.4215536649214466,0.12563791444264333,0.28299409053133995,724
-1.051007052446229,-0.8170120490517346,4.0,1.0,0.42360473899135787,905.6792980150329,0.8152865927925097,0.6823493351267044,0.08603896103896104,0.7364740951282583,0.7616510728595823,0.7592879276533022,0.757628745614595,0.7657163379460512,0.7616510728595822,0.8303448275862069,454.7197063175776,-inf,0.3941159911004476,0.9886702831983213,0.15365178422599082,0.8851869407604971,1.4221537891324232,0.12566131272178005,0.2830405451964475,725
0.3812049476310843,-1.1589992399270477,2.0,0.0,0.42341849763834755,905.256323872615,0.8144219169901513,0.6826334036878734,0.08603896103896104,0.736723340793095,0.761825854068925,0.7594676599593678,0.757715819294172,0.7659807196722006,0.761825854068925,0.8305785123966942,455.34028017095915,-inf,0.3941610220442728,0.9886099900630362,0.15367946220545037,0.8852823111035439,1.422721858042141,0.12568374776307573,0.2830874220833176,726
-0.4835188505654949,-0.439175662859424,4.0,1.0,0.4232368289325429,905.413705323291,0.814811822083778,0.6827772554944002,0.08603896103896104,0.7368594469231253,0.7619515663066445,0.7595977537948715,0.757778951476564,0.7661703875277106,0.7619515663066445,0.8308115543328748,455.95936328671206,-inf,0.3942063290211514,0.9885488969866293,0.15370706404191278,0.8853790139354928,1.423298077358094,0.12570597919388318,0.28313481014813713,727
0.0130018437661229,1.934437163025852,6.0,2.0,0.4230394496380155,906.014304085226,0.81521168027562,0.6837285791103227,0.08603896103896104,0.7376655371681254,0.7622566657189502,0.7599089312957908,0.7580877008909469,0.7664717370221101,0.7622566657189503,0.8310439560439561,456.57757062297384,-inf,0.3942518748025392,0.9884879717483446,0.15373459004915416,0.885476400307659,1.4238792265715836,0.12572810837710133,0.28318284311342606,728
0.8918503952669261,1.0755474458564211,1.0,3.0,0.42349867803020624,908.3882794034297,0.8146141792796717,0.6841011964014982,0.0860353354071947,0.7379504890981148,0.7624998707419173,0.760158119171745,0.7584119472522058,0.7666321017650793,0.7624998707419173,0.831275720164609,457.19733839907866,-inf,0.3942967704048411,0.98842721365749,0.15376204053922887,0.8855719034462982,1.4244682398918838,0.12574969885077114,0.2832302468089664,729
-0.5712816951888421,1.4337974782397505,6.0,2.0,0.4240435008740581,911.326728477011,0.8143304930973767,0.6850494348003899,0.0860353354071947,0.7387546704055812,0.7628026143966563,0.7604668762895904,0.7587182529051155,0.7669311880789916,0.7628026143966564,0.8315068493150685,457.8194334539799,-inf,0.39434141300041553,0.9883666220271584,0.15378941582248148,0.8856647301069727,1.4250646554146444,0.1257711412239695,0.2832769281614078,730
0.6760571681189594,-0.6845883024042687,2.0,0.0,0.424230104912753,912.9496708852387,0.8132355512420051,0.6853285156224507,0.0860353354071947,0.7389996278083678,0.7629756633314967,0.7606447866474626,0.7588048277994369,0.7671926029861211,0.7629756633314966,0.8317373461012312,458.4420466378804,-inf,0.39438447040696273,0.98831367939704,0.15381809323197565,0.885756782529267,1.4256248140854049,0.12579152460995485,0.2833230142382451,731
-0.6578898524415397,1.1434522465163326,6.0,2.0,0.4246458424262766,914.9564365688262,0.8131465483271599,0.6862734840175214,0.0860353354071947,0.7398015319446902,0.7632762148034591,0.7609512916007537,0.7591089981934837,0.7674894368000698,0.763276214803459,0.8319672131147541,459.06570017603747,-inf,0.39442734093852794,0.9882608814189163,0.15384669228789197,0.8858475198221994,1.4261935350423562,0.12581182626499737,0.28336858361547057,732
0.4087873445838937,0.3324223954295676,3.0,0.0,0.42384808091326326,912.9360241986262,0.8141419664988003,0.6845585920621795,0.08603174603174603,0.7383895630787691,0.7625180895745602,0.7601889132286694,0.7582547666222332,0.7668296250702747,0.7625180895745604,0.8308321964529332,459.68489570676405,-inf,0.39447149838812623,0.9882053494918345,0.1538746837144216,0.8859426776075934,1.4267272965877098,0.12583251395965855,0.2834148516430077,733
1.6681002129582545,0.8959540684309538,1.0,3.0,0.4237478338968111,914.108852623026,0.8143523529473248,0.6849306642647942,0.08602819237147595,0.7386743985949898,0.7627598435132349,0.7604365613797949,0.7585764221175763,0.7669896625148016,0.7627598435132348,0.8310626702997275,460.3040019150968,-inf,0.39451554288248764,0.9881499688779057,0.15390259887003427,0.8860376942185049,1.4272655561842935,0.1258526238378665,0.28346146705542463,734
-0.9223809949762344,-1.0159778406989548,5.0,1.0,0.42254558106197077,914.8516825286146,0.8160128034342997,0.6833568794748934,0.08543979609342449,0.7373889303852212,0.7621928205484452,0.759866972228431,0.7579769125248771,0.7664558890920111,0.7621928205484452,0.8299319727891157,460.92243413361865,-inf,0.39456181130245394,0.9880892130975778,0.15393043806603982,0.8861331811282963,1.4278037791058864,0.12587606995408157,0.2835118787960241,735
1.3553745328883973,0.9273665919719296,1.0,3.0,0.42285506503193004,917.1955784844138,0.8156574862006991,0.6837357918919782,0.08543627761790958,0.7376803237395089,0.7624341942479018,0.7601142014583674,0.7582971794870994,0.7666165969566006,0.7624341942479018,0.8301630434782609,461.54237047105164,-inf,0.39460746001603114,0.9880286224144789,0.15395820161205623,0.8862268660513277,1.428347826565936,0.12589888041689634,0.2835618879210213,736
-0.0974158979046157,0.0254233788546226,2.0,0.0,0.42235415706438145,914.8758077000552,0.8153783915193626,0.684010578801403,0.08543627761790958,0.7379222148716355,0.7626044428700582,0.7602892175831655,0.7583805849814557,0.766875614466335,0.7626044428700581,0.830393487109905,462.1574768987709,-inf,0.39465255251240283,0.9879649456123343,0.15398528909260478,0.8863253623855405,1.428863979343107,0.12592143252142293,0.28361263829013894,737
0.6390593549713172,-1.3278065126892231,2.0,0.0,0.4221503953093708,913.7525914062653,0.8152595772824435,0.6842894780984188,0.08543627761790958,0.7381684900309055,0.7627742047989415,0.7604637172950681,0.7584643817215276,0.7671332872085327,0.7627742047989414,0.8306233062330624,462.76939439810343,-inf,0.39469706834283746,0.987897024026987,0.15401148680820015,0.8864269683216108,1.4293473448652674,0.1259428913759119,0.283664283553548,738
0.3383913017159926,0.5890261221593958,1.0,3.0,0.4216649172364669,912.8390199876366,0.8164665797894717,0.684669156564815,0.08543279380717804,0.7384612072012766,0.7630137955792771,0.7607090883695014,0.7587820021883986,0.7672930558586256,0.7630137955792772,0.8308525033829499,463.37841960187825,-inf,0.3947427747738995,0.9878292862618976,0.15403761362334736,0.8865313800087617,1.4298404105316176,0.12596552910744815,0.28371621315549517,739
1.4212235912066622,0.0570934654499779,3.0,4.0,0.4217805696222073,915.1853564704962,0.8165200610674349,0.6846986128672338,0.08542934415145367,0.7384542931135055,0.7631430390318197,0.7608431916799349,0.7589538732836747,0.7673787069798961,0.7631430390318198,0.831081081081081,463.98896951656553,-inf,0.39478865172603184,0.9877617315718491,0.15406288400348034,0.886633942990651,1.430337809736322,0.1259883707399414,0.2837675413151431,740
-0.9219293439307432,-0.605197899481224,4.0,1.0,0.4218629779715972,917.1331277383663,0.8163355219588831,0.6848296714682767,0.08542934415145367,0.7385782042697957,0.7632651726023101,0.7609695276037421,0.759013233948781,0.7675650177460793,0.76326517260231,0.8313090418353576,464.6005000944627,-inf,0.3948343027763928,0.9876926026133048,0.15408808617745912,0.8867352365156222,1.4308403470559428,0.12601127913540724,0.28381943829208434,741
-0.7047436430672208,1.714076149615506,6.0,2.0,0.42236628590709235,920.3968008794417,0.816150889944118,0.6857586768348932,0.08542934415145367,0.739365658816511,0.7635624436407857,0.7612726054006984,0.7593141605498132,0.7678585315915986,0.7635624436407857,0.8315363881401617,465.2147808232835,-inf,0.394879682752943,0.987623659986185,0.1541132204210498,0.8868334183065915,1.4313492955505933,0.12603400697266548,0.28387078136298355,742
2.1506625992267248,0.3534029027839344,1.0,4.0,0.4224995490276706,922.7108634934987,0.8155666362047488,0.6841278978172772,0.08542934415145367,0.7379890019854649,0.7625169887627616,0.7602204542832562,0.7583586151411834,0.7667212177692223,0.7625169887627616,0.8304172274562585,465.83052252270505,-inf,0.3949232808003179,0.9875549029381423,0.15414014814850246,0.8869298472176564,1.431872266186127,0.12605651204529914,0.2839223267426689,743
1.3400948425963657,1.0225000791466428,1.0,3.0,0.42285500516674296,925.0842393688123,0.8151717633322585,0.6844994216090029,0.08542592815090712,0.7382761484692104,0.7627521007756141,0.7604612291221559,0.7586726512050417,0.7668756586386087,0.762752100775614,0.8306451612903226,466.44779902384226,-inf,0.3949662091025797,0.987486330720874,0.15416700348959103,0.8870244552493927,1.4324010584904725,0.1260782922432726,0.28397349348612366,744
-1.095849318804192,-0.2958604610374259,4.0,1.0,0.42325559841956817,927.1817804831796,0.8141538293493551,0.684635892595919,0.08542592815090712,0.7384047043084082,0.7628751828698218,0.760588483977125,0.7587336709371924,0.7670621554420389,0.7628751828698218,0.8308724832214766,467.06623389828434,-inf,0.395007813261906,0.9874191437595388,0.15419378673580417,0.8871176395367765,1.4329383732368377,0.12609900028557533,0.28402316941970407,745
0.9038754678437524,-1.0839478012815886,2.0,0.0,0.42305827486165615,927.2952120835502,0.8143244310132629,0.6849143799866799,0.08542592815090712,0.7386499371590256,0.7630443818887266,0.7607623309207483,0.7588183799325301,0.76731771825501,0.7630443818887268,0.8310991957104558,467.68316282346564,-inf,0.39504914725128987,0.987352151551918,0.15422050089406722,0.887212151867222,1.4334397457729764,0.1261187744218763,0.284073167085203,746
