Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.2241644651200929,1.5480791090274424,6.0,2.0,0.42333264368962753,929.4324126778741,0.814403416808496,0.6858371393800735,0.08542592815090712,0.7394321385659826,0.7633398819686634,0.7610635633246601,0.7591174864269701,0.7676095122170751,0.7633398819686633,0.8313253012048193,468.3013010428156,-inf,0.39509042391454086,0.9872853387076377,0.15424714352847949,0.8873051917211024,1.433947543571578,0.1261384942221981,0.28412278771066873,747
-0.9855137765836612,-1.3638005366217352,5.0,5.0,0.42368754363893857,932.7124265563252,0.8133602982092505,0.6858674555400538,0.085824065677056,0.7394394383222893,0.7634602907266586,0.7611884198095369,0.7593244675941673,0.7676414138861264,0.7634602907266586,0.8315508021390374,468.92217153147,-inf,0.3951306960629464,0.987218835635664,0.15427263729069982,0.8873952049379424,1.434461902072567,0.1261577542347499,0.2841716451443067,748
1.3209521967733355,-0.0639810289873596,3.0,4.0,0.4237167723725859,934.6699417613385,0.8139397590771452,0.6858908649013299,0.08582068284156329,0.7394285297213068,0.7635854425699903,0.7613182748730558,0.7594883274946931,0.7677270017734801,0.7635854425699903,0.8317757009345794,469.5439976599478,-inf,0.3951718580919782,0.9871525101419867,0.15429757009990364,0.8874840225877344,1.4349792061705062,0.12617767949873904,0.2842200067449008,749
-0.5905612664238212,-0.9458317589197952,5.0,5.0,0.4230898477744829,935.6942767779642,0.8155264730639132,0.6859265970904145,0.08621340353062168,0.7394414202126353,0.7637061297641657,0.7614433743561523,0.75969451070031,0.7677603409991336,0.7637061297641659,0.832,470.16553136543854,-inf,0.39521478975279606,0.9870817724619586,0.15432279554110764,0.8875729209681578,1.435501593417927,0.12619956472110874,0.2842712855448415,750
-1.1908128773634703,0.8031371778031351,6.0,2.0,0.4226264319721507,934.5311800348495,0.8156890182531208,0.6868432738967741,0.08621340353062168,0.7402189505683089,0.7639988831267163,0.7617417741392072,0.7599906722447815,0.7680495969906518,0.7639988831267163,0.8322237017310253,470.78386112398636,-inf,0.395257783904533,0.987011223164567,0.15434795380403948,0.8876648736670274,1.4360339130708628,0.12622133131868837,0.28432340815590285,751
-0.9958402786814552,-1.570436301059668,5.0,5.0,0.42316622858774017,937.9531883943107,0.8144661263754313,0.6868821250183986,0.08660081718334145,0.7402353834267175,0.7641196193697076,0.7618668853667916,0.7601959244577131,0.7680840281441471,0.7641196193697075,0.8324468085106383,471.40509693152666,-inf,0.39529911922937866,0.9869437006922256,0.15437239202584627,0.8877536419641754,1.4365747384986682,0.12624212334496943,0.2843730174573778,752
0.4491001477052633,-0.2002998009025368,3.0,0.0,0.42342133572482404,938.9292715820176,0.8136094624784059,0.6852141654319835,0.08659746703224964,0.738861599887414,0.7633842007582231,0.7611274516201194,0.7593668176188995,0.7674443174101474,0.7633842007582231,0.8313413014608234,472.0259789695752,-inf,0.39533925991462127,0.9868828981524633,0.15439797200953911,0.8878425541251651,1.4370830656506128,0.12626224734051317,0.2844221038986621,753
1.2969517017480394,-0.2761882927197683,3.0,4.0,0.42334183149892024,940.5874036398263,0.8146358803945447,0.6852351094340704,0.08659414909414909,0.7388497323259291,0.763506426777417,0.7612542821747766,0.7595295704413003,0.7675251475288757,0.7635064267774169,0.8315649867374005,472.64741321980097,-inf,0.39538088019841766,0.986822256892647,0.1544234077890485,0.8879306903651153,1.4375941522143336,0.12628321450991611,0.28447082209403635,754
-1.1769823108781443,1.3885641030878912,6.0,2.0,0.423558783993494,942.5557399047592,0.8145290598085341,0.6861503890651062,0.08659414909414909,0.739626409666132,0.7637975601548982,0.7615509993075327,0.7598240594629018,0.7678128381732883,0.7637975601548982,0.8317880794701987,473.269808354483,-inf,0.3954222769054739,0.9867617762719296,0.15444877618900954,0.8880176398576355,1.4381130057982108,0.126304055068479,0.28451949927364273,755
-1.220428415153952,-0.2046742168527101,4.0,1.0,0.42392238251250725,944.4671247252354,0.8136323902090418,0.6862859600546477,0.08659414909414909,0.7397527265231638,0.7639202297362585,0.761677731793283,0.759885845722972,0.7679976810853674,0.7639202297362585,0.832010582010582,473.8930852279893,-inf,0.39546228468216627,0.9867035769580307,0.15447407747680136,0.8881034872820238,1.4386410340826052,0.12632378183524193,0.28456623206019727,756
-1.6301589472769882,-1.024505591844718,5.0,1.0,0.4230069136036135,944.4852580879452,0.8156206977668982,0.6847488752936313,0.08601758979275757,0.7384966150292516,0.7633640154575244,0.7611190336473932,0.7592988586040794,0.7674729349243296,0.7633640154575245,0.8309114927344782,474.5147393532997,-inf,0.3955053885792615,0.9866412046785825,0.15449931191839028,0.8881907621082762,1.4391677411528887,0.12634477545106082,0.2846167761276649,757
0.6758585164865499,-1.946848838163704,2.0,0.0,0.42203771855063343,937.392172586791,0.8165238192328106,0.685016357420009,0.08601758979275757,0.7387316900341895,0.7635295231662129,0.7612890346557143,0.7593799619488761,0.7677246833379343,0.7635295231662128,0.8311345646437994,475.125395597671,-inf,0.39555114767306565,0.9865525649473784,0.15451959628816267,0.8882890206311499,1.4396638661477115,0.12636551405412041,0.28467109853759237,758
-1.2485455258406628,-1.3212107480652886,4.0,5.0,0.4221905518716904,940.2834884389239,0.8166175958852465,0.6833116652552166,0.08544871794871796,0.7372955249058498,0.7622925865547235,0.760043649412274,0.758207645139351,0.7664217826949162,0.7622925865547235,0.8300395256916996,475.73825210997836,-inf,0.39559698148168776,0.9864632330526083,0.1545396809568197,0.8883848016027043,1.440164150005922,0.12638619489286432,0.28472567001730203,759
-0.7495646585662262,1.14667591972712,6.0,2.0,0.42257036347806626,942.3247223050497,0.8165156319410385,0.6842261814764303,0.08544871794871796,0.7380713883831941,0.762583292364405,0.7603398940989603,0.7585017639890898,0.7667089841200012,0.7625832923644049,0.8302631578947368,476.3521816760245,-inf,0.39564261175836885,0.9863741362417718,0.1545597127710855,0.8884792670813798,1.4406725295083744,0.12640677335458686,0.2847797445539919,760
0.3134838220943524,0.3412891418780491,3.0,0.0,0.4218325983955224,939.9617595846637,0.8174066252474441,0.6825886035214087,0.08544543176122124,0.736723542610428,0.7618676822974864,0.7596204770587985,0.7576954882472342,0.7660860785111672,0.7618676822974862,0.8291721419185283,476.96139268510285,-inf,0.39568939227318894,0.9862819177323628,0.15457907185416253,0.8885783337457553,1.4411495123917486,0.1264275474445081,0.28483458538293255,761
2.048127155211396,0.5032551623225217,1.0,4.0,0.42175086361338726,941.8112298143916,0.8170563911871659,0.6810257494580934,0.08544543176122124,0.7354036275552629,0.7608748831772919,0.7586215896885341,0.7567856644787461,0.7650085333585643,0.7608748831772918,0.8280839895013123,477.57143184144047,-inf,0.395734765191704,0.9861899412662856,0.15460042256142428,0.8886763285222672,1.4416384946119907,0.12644811223354915,0.2848897041906264,762
1.6739717232632505,0.9211800586019416,1.0,3.0,0.4216782311514274,943.0474608955575,0.8171989046037917,0.6813859732057522,0.0854421768707483,0.7356803740104447,0.7611066441006685,0.7588587977441004,0.7570956993135696,0.765160313635516,0.7611066441006686,0.8283093053735255,478.1814921678548,-inf,0.39577997956980515,0.9860982058918626,0.1546217173035294,0.8887740792175556,1.4421312764823142,0.12646809949209395,0.28494511322364086,763
-0.08985700637655,1.912764569644912,6.0,2.0,0.42165254363614524,944.2881826199394,0.8174824189894684,0.6823026258070076,0.0854421768707483,0.7364583736312709,0.7613969663596615,0.7591546210877607,0.7573893422204954,0.7654472277193902,0.7613969663596616,0.8285340314136126,478.79157945902244,-inf,0.3958253037412769,0.9860067106623989,0.1546429563002363,0.8888715807606616,1.442628858340901,0.12648796923067054,0.2850008185618365,764
-1.1997880434835102,-0.4905958628080696,5.0,1.0,0.4219289098950219,946.5578282863504,0.8169608924033013,0.6808160122416276,0.08488083975311979,0.7352435801933753,0.7608608284912742,0.7586162206416128,0.7568230304183109,0.7649419425395717,0.7608608284912743,0.8274509803921568,479.40303860781637,-inf,0.3958699341960576,0.9859151323585339,0.15466413977015445,0.8889674653648765,1.4431321726084638,0.12650710167537482,0.28505613219819337,765
-0.1573579479009497,-1.1754972384349185,5.0,5.0,0.42163076303973274,946.1594789224205,0.8185013820891894,0.6808474580950556,0.08526673827425706,0.7352541642328991,0.7609762379225429,0.7587358518697468,0.7570218352056527,0.7649721702559661,0.7609762379225429,0.8276762402088773,480.0123812191931,-inf,0.39591634044752916,0.985823246202982,0.15468749489321146,0.8890652842098657,1.4436456654822736,0.12652550005718513,0.285112177143846,766
0.2700200754872269,0.7571765696690324,1.0,3.0,0.42117746399037825,945.2435670170737,0.8196354706246964,0.6812103167592823,0.08526351423582654,0.7355337898524547,0.7612069438416715,0.7589719405360572,0.7573296383501275,0.765124154970823,0.7612069438416715,0.8279009126466753,480.6189407834667,-inf,0.39596378815801764,0.9857315996462713,0.1547107891163387,0.8891657208678786,1.444168985394331,0.12654457751740708,0.28516852830512224,767
1.558134486698041,-0.3515914078257087,3.0,4.0,0.42150953182847256,947.7938786538392,0.81982648636618,0.68122835967485,0.0852603206128529,0.735519900974609,0.7613254843705609,0.7590949307605491,0.7574870502682415,0.7652030177985921,0.7613254843705609,0.828125,481.2272414838188,-inf,0.3960115692644557,0.9856401917524686,0.1547335074443316,0.8892641596804474,1.444698239430723,0.12656344780469345,0.2852243602867758,768
-1.0025807674595668,-0.981524056855028,4.0,1.0,0.42052931145642825,948.8877761131004,0.821232522811977,0.6813522672527352,0.0852603206128529,0.7356365864155011,0.7614427884866883,0.7592161558626539,0.7575437247528616,0.7653821966926166,0.7614427884866884,0.8283485045513654,481.8353826211781,-inf,0.396061099757435,0.9855445028989993,0.15475616668694608,0.889362540700839,1.4452277999714,0.12658486806975536,0.2852833681670924,769
1.5025003908469203,0.8917372244781026,1.0,3.0,0.4206523520602304,950.7909276030681,0.8211075809846466,0.6817169826435329,0.0852571569769494,0.735918644702391,0.761671957962484,0.7594506423608453,0.7578490268181393,0.7655336538196634,0.7616719579624838,0.8285714285714286,482.4444157964792,-inf,0.3961102051297505,0.9854490625880062,0.15477876707438493,0.8894597969339483,1.4457621164957475,0.12660575521070563,0.28534222861106745,770
1.9819543293405115,0.2995096045931126,3.0,4.0,0.4208511680232128,953.5599320293813,0.8204735830756142,0.6817394265065666,0.08525402290773662,0.7359093115963907,0.7617908602518815,0.7595739483833,0.7580062630029362,0.7656134388450047,0.7617908602518816,0.8287937743190662,483.0554605646153,-inf,0.39615768562778164,0.9853538698523988,0.1548017659049014,0.8895548013943602,1.4463057861958,0.12662610572832458,0.285400870426674,771
-1.4408713636625168,-0.9013481113026276,4.0,1.0,0.4202904218574286,954.8111812767178,0.821712632900396,0.6818666973484553,0.08525402290773662,0.736029253243085,0.7619079465359986,0.7596949144114652,0.7580633082397251,0.7657917810076471,0.7619079465359986,0.8290155440414507,483.6665431043978,-inf,0.39620676489709744,0.9852557029376308,0.15482470515295543,0.8896495535050146,1.4468500425991506,0.12664721701957876,0.28546196722734213,772
0.978437863680687,1.1504000996917028,1.0,3.0,0.4207180239118761,957.2232181940064,0.8211773041679163,0.6822331857072775,0.08525091799265605,0.7363136536493439,0.7621355945162079,0.7599278148997497,0.7583661439787289,0.7659427042628459,0.7621355945162079,0.8292367399741267,484.2791649350441,-inf,0.3962551849222663,0.9851577900122931,0.1548475850497855,0.8897425440060486,1.4474026429566862,0.1266678205281451,0.28552250338578394,773
-0.8775180475246643,0.1696904979637136,4.0,1.0,0.420727683289815,957.1437066237177,0.8203129891335581,0.682363858809984,0.08525091799265605,0.7364370353525176,0.7622525452227428,0.7600486143953219,0.7584236009943409,0.7661203469059987,0.7622525452227428,0.8294573643410853,484.89010103541705,-inf,0.39630214123891416,0.9850646736685515,0.1548704058254351,0.8898370172270778,1.4479688435337281,0.12668801863082102,0.285579766752213,774
0.7611592785584594,0.1377615364522106,3.0,0.0,0.42024489049752767,956.7413443565451,0.8212472073017781,0.6807772653789491,0.0852478418267892,0.7351300914108847,0.7615603538217413,0.7593528568778253,0.7576473538654446,0.7655139823325905,0.7615603538217411,0.8283870967741935,485.49894134937983,-inf,0.3963500894720181,0.9849733228585128,0.15489345587375175,0.8899333875430417,1.4484995475996814,0.12670913838905135,0.28563711736690345,775
0.7632636859458153,0.1152408610970205,2.0,0.0,0.4198325966640015,956.4948678743968,0.8220880000375583,0.6810335253209863,0.0852478418267892,0.7353545099415993,0.7617223993822522,0.7595192253301777,0.7577242588706257,0.7657629561699274,0.7617223993822521,0.8286082474226805,486.105894862943,-inf,0.3963989026499398,0.984884158826911,0.15491681518442368,0.8900314465001875,1.4489953422203308,0.12673110535977042,0.28569449437274724,776
-0.9047075809676206,-0.922086325191762,5.0,1.0,0.41901130321911884,957.6559870627001,0.8232662059208858,0.6795654988378933,0.08469498910675381,0.7341557507666282,0.7611942498549727,0.7589888688898384,0.7571634501865165,0.765268195564053,0.7611942498549729,0.8275418275418276,486.7127804384897,-inf,0.3964491173715437,0.9847911814488555,0.1549401143681698,0.8901293583180612,1.4494923999905942,0.12675528328625602,0.2857546096789542,777
1.6203169146346992,0.3398911160596693,2.0,4.0,0.4189284051843169,959.9933498179853,0.8231033610991777,0.677788554474523,0.08469498910675381,0.7326537064548128,0.7590442750951002,0.7568222875032843,0.7550702560720124,0.7630603468576824,0.7590442750951003,0.8264781491002571,487.3211102191831,-inf,0.39649868470388644,0.9846984430871956,0.1549632350982758,0.890225601668378,1.4499957125201333,0.12677921748390103,0.28581432518086874,778
-1.302276816567955,-0.7881883805723302,4.0,1.0,0.4186887356081638,961.8437500149099,0.8237336192393311,0.6779265323014014,0.08469498910675381,0.7327839872699263,0.7591627241649612,0.7569445856139327,0.7551288290798471,0.7632399488182066,0.7591627241649613,0.8267008985879333,487.9302535308592,-inf,0.3965489141965124,0.9846035206242806,0.15498629646835588,0.8903208163051097,1.4505012171327083,0.12680348313965117,0.28587552807841715,779
0.6625422150568351,-0.5724236363026189,2.0,0.0,0.4188869325654614,963.525024515264,0.822525760159324,0.6781843384949187,0.08469498910675381,0.7330104482762646,0.7593237857090672,0.7571099406660844,0.7552085323973289,0.7634841341116321,0.7593237857090672,0.8269230769230769,488.53999041673677,-inf,0.3965977479754446,0.9845157625885852,0.15501061282827114,0.8904152260703188,1.4509748268082105,0.12682693085645802,0.28593606485711,780
0.9541162161229816,0.5867136817835692,1.0,3.0,0.41893500661415584,965.1977800341249,0.822439460102813,0.6785583223741755,0.0846919412926461,0.7333005472682786,0.759553808788757,0.7573451873668766,0.7555123478954733,0.7636387401781957,0.7595538087887571,0.8271446862996159,489.1503076889742,-inf,0.39664648387269263,0.9844282292853757,0.15503486691837867,0.8905088468955323,1.451453972310214,0.1268508837828714,0.2859960607172297,781
1.994192178453648,0.7490915952669883,1.0,4.0,0.4183932064095156,965.6789926244064,0.8225518918936064,0.6770179046105199,0.0846919412926461,0.7320015917837907,0.7585940830624898,0.7563797532236542,0.7546345046852887,0.7625954325456004,0.7585940830624899,0.8260869565217391,489.75967940884044,-inf,0.39669465594735576,0.9843409198525068,0.15506268249194666,0.8906032033525352,1.4519355976143151,0.12687502913315063,0.28605684159196243,782
2.0152175973149635,0.6796886693203388,1.0,4.0,0.41801122919634587,966.6762972395267,0.8224938648998585,0.6754898078632507,0.0846919412926461,0.7307137834626855,0.7576654498579031,0.7554456992320628,0.7537865821399051,0.76158444415277,0.7576654498579031,0.8250319284802043,490.36876832050154,-inf,0.39674196162912906,0.9842538334322377,0.15509337412168456,0.8906976336352668,1.4524206579056356,0.12689922784124782,0.286118200343807,783
0.4235604795030959,0.6823598073080085,1.0,3.0,0.4178194312772424,966.6280768461288,0.8232726689615296,0.675854799695234,0.08468892144013569,0.7309982083837413,0.7578901980628772,0.7556755877000063,0.7540878608825207,0.7617310746194482,0.7578901980628772,0.8252551020408163,490.9762419283147,-inf,0.3967899026901036,0.9841669691712042,0.15512398745644865,0.8907934678524858,1.4529155314044262,0.12692401317132845,0.2861795095143442,784
-0.1396238821130432,-0.7338191252359019,4.0,1.0,0.4168028473396608,963.9711133622698,0.8252797370887045,0.6760022214002652,0.08468892144013569,0.7311361555127239,0.7580105600704389,0.7557997774061523,0.7541491349751048,0.7619117315285894,0.7580105600704388,0.8254777070063695,491.5787831658103,-inf,0.39684089049995247,0.9840768587796362,0.15515452279545539,0.8908940349025661,1.4534149314840041,0.1269509101408215,0.286244308614143,785
-0.8458888537637952,-1.6417020088107304,5.0,5.0,0.41735723327365765,967.2130715232776,0.8239022187692445,0.6760434689177868,0.08507089241034195,0.7311538405301684,0.7581284787192051,0.7559218065030896,0.7543491195086525,0.7619458984986691,0.758128478719205,0.8256997455470738,492.18391584819886,-inf,0.3968899103177356,0.9839907049328812,0.1551844688018197,0.8909917891289155,1.453923842008248,0.12697693358612228,0.2863058466195765,786
-0.980669015037568,-1.2664514621100924,5.0,5.0,0.4175280412331609,970.2364994124222,0.8232846880151747,0.6760896548272898,0.08544793472286813,0.7311766638688075,0.7582467595055363,0.7560441772943902,0.7545486300711416,0.7619813173935366,0.7582467595055364,0.8259212198221093,492.7913524219781,-inf,0.3969384415858068,0.9839037201144097,0.15521337536410248,0.8910870347018529,1.4544378160377918,0.1270030277960229,0.28636749236341524,787
-0.3415654535664587,-0.1435437590637484,4.0,1.0,0.4171290487867649,968.9318012415287,0.823515272224216,0.6762408647855723,0.08544793472286813,0.7313181061378923,0.7583669904281872,0.7561681995209021,0.754610270046804,0.7621613025557379,0.7583669904281873,0.8261421319796954,493.3955915702262,-inf,0.39698712952174486,0.9838183451510722,0.15524220855947587,0.8911852608195419,1.4549250032693348,0.1270280811497058,0.2864284303749319,788
-1.0547035205779467,-0.6295934852381276,4.0,1.0,0.41723145141194556,971.0733356612187,0.8233248149170432,0.6763963422493929,0.08544793472286813,0.7314639066191271,0.7584872469862101,0.7562922287902265,0.7546724769651122,0.7623407792659337,0.7584872469862101,0.826362484157161,494.00101329911223,-inf,0.39703558076715467,0.9837317319840665,0.15527096866690157,0.8912820971503936,1.455379495111898,0.12705307297875532,0.28648982017915336,789
-1.080603357186063,0.1443806019254038,4.0,1.0,0.41734027480190217,971.4802247618535,0.8223758725121987,0.6765560434118298,0.08544793472286813,0.731614020196098,0.7586075191697025,0.7564162552054456,0.7547352325163593,0.7625197454791662,0.7586075191697025,0.8265822784810126,494.60541736425483,-inf,0.3970824624918337,0.9836497672469693,0.15529965596392872,0.8913797389197268,1.4558100305499966,0.12707775329948054,0.28654793691428293,790
0.4563876832995258,-1.2456788236865184,2.0,0.0,0.4171494712806208,970.7872979853217,0.8217716017231246,0.6768175487472845,0.08544793472286813,0.7318422819271788,0.7587691667400948,0.7565821177972735,0.7548171386773728,0.7627627962185377,0.7587691667400948,0.8268015170670038,495.20741721333343,-inf,0.3971280897855165,0.9835662180470073,0.1553279238143948,0.8914795704020595,1.4562481248578698,0.1271015954608503,0.28660656216815944,791
-0.9520459999638058,-0.961789750299406,5.0,1.0,0.4162622535304445,971.9115340466793,0.823012749457433,0.6753617273712736,0.08490439224384179,0.730655421864497,0.7582466846148417,0.756057487732541,0.7542586220763501,0.762277144239581,0.7582466846148417,0.8257575757575758,495.8093163507492,-inf,0.3971752160091544,0.9834788330200321,0.1553561202814001,0.8915792915202929,1.4566510613532544,0.12712771611470794,0.28666800208038773,792
1.4545658844240608,-0.1586711527077789,3.0,4.0,0.4165479606666876,974.3611796028227,0.8230576654003358,0.6753702555079321,0.08490139996989313,0.7306349057464472,0.7583560119060833,0.7561709595767604,0.7543995536362303,0.7623541883611995,0.7583560119060833,0.8259773013871374,496.41278654400537,-inf,0.3972226305699328,0.9833916683840456,0.15538348663154805,0.891677237480415,1.4570598836319515,0.12715385131386472,0.28672885016758093,793
1.4325028885168496,0.4068844014164346,1.0,4.0,0.4160202139589489,975.8925527325438,0.8234922866945257,0.6738774432594181,0.08490139996989313,0.7293769667466905,0.7574618006231969,0.7552716694228208,0.7535836253241395,0.7613800989963222,0.757461800623197,0.8249370277078085,497.01666534273147,-inf,0.3972702178993148,0.9833047233063361,0.15541115536154074,0.8917745698402114,1.4574693959469454,0.12718047918439146,0.2867894678403039,794
1.0482983733239943,0.2130737010590125,3.0,0.0,0.4150251293802731,974.4434160846849,0.8254842256366021,0.6723647035975713,0.08489843489843489,0.7281307347607912,0.7567991952663037,0.7546058476228181,0.752837815395752,0.7608024846688807,0.7567991952663037,0.8238993710691824,497.6172021361176,-inf,0.39732026692925754,0.9832155038811468,0.1554382709172597,0.8918750189147697,1.4578824699959232,0.12720955640956755,0.28685068747931525,795
-1.367175235089177,-0.333124453206351,4.0,1.0,0.41529440442465043,976.4165427347826,0.8249506621002335,0.6725302658553887,0.08489843489843489,0.728286289444323,0.756919299286847,0.7547296699459906,0.7528999606798149,0.7609817825082857,0.756919299286847,0.8241206030150754,498.2187088454123,-inf,0.39736940174430113,0.9831276543342778,0.1554653183434417,0.8919742928991918,1.4582668686514342,0.12723752055999496,0.28691064987987874,796
-0.6364111787961555,-0.4042511361869698,5.0,1.0,0.41535575671961666,977.3950969762527,0.8248249503202358,0.6711017242505865,0.08436181652742161,0.7271228370740106,0.7564091131676703,0.7542174582293589,0.7523528601930063,0.7605093411865501,0.7564091131676705,0.823086574654956,498.819933924623,-inf,0.3974181399750916,0.9830397852130562,0.15549229789653418,0.8920736385984513,1.4586233613634036,0.1272649895067158,0.2869703652402382,797
-0.6916898126869256,-0.0684239856123985,4.0,1.0,0.4155057000420211,977.8493296616348,0.8242425485205377,0.6712663530532752,0.08436181652742161,0.7272788332300355,0.7565273057468662,0.7543393291879393,0.7524122137078602,0.760687657835655,0.7565273057468661,0.8233082706766918,499.42022138795255,-inf,0.39746580163634526,0.9829544068424042,0.1555192098316991,0.8921737078184125,1.4589557686020649,0.12729149139143137,0.2870281705777693,798
1.45788854424099,0.0820781729703976,3.0,4.0,0.4156595167627211,980.306957643457,0.8240891181443857,0.6712720979809643,0.08435887828918927,0.7272569991162983,0.7566324932411586,0.7544485721517509,0.7525483721064173,0.7607611857643706,0.7566324932411587,0.8235294117647058,500.02208213420477,-inf,0.3975134022172883,0.9828692421848201,0.15554528715183863,0.8922720090080783,1.4592920667888991,0.1273180440616284,0.2870853960005531,799
-1.0850169602040516,-0.6571985645928189,4.0,1.0,0.41572365022094454,982.4297498790436,0.8240334615788801,0.6714407020120156,0.08435887828918927,0.7274169128964604,0.7567506260896953,0.7545703571744614,0.7526082325039213,0.7609388719341222,0.7567506260896953,0.82375,500.62509171888576,-inf,0.39756089573977527,0.9827827332983656,0.1555712992786778,0.8923689694184479,1.4595979992629982,0.12734461865592592,0.28714320243231595,800
-0.1688246868831677,-0.9483602891341384,4.0,5.0,0.4151032146489837,981.1853426207524,0.826549416838859,0.6698301179662012,0.08382905255578375,0.7260601838945313,0.7555902835020091,0.7534026043737723,0.7515228842356051,0.7597019495832936,0.7555902835020091,0.8227215980024969,501.2250420945434,-inf,0.3976115325005542,0.9826932764013221,0.15559982699376898,0.8924687501889168,1.4599113855991155,0.1273717463789369,0.28720381844623855,801
-1.5922182862606689,-0.1050556229466974,4.0,1.0,0.41516020443911517,981.982419695139,0.8261246661835786,0.6699983820411299,0.08382905255578375,0.726220849990478,0.7557066187012997,0.7535225578545334,0.7515834796224766,0.759875245881474,0.7557066187012998,0.8229426433915212,501.8244901962899,-inf,0.3976614492490499,0.9826070523963905,0.15562828356742595,0.8925688217870817,1.460199760748693,0.12739801310140542,0.287262391182222,802
-1.0477901789308397,-0.55429670461659,4.0,1.0,0.4153794125763389,984.1582969960845,0.8256538225479669,0.6701707181263077,0.08382905255578375,0.7263856629803767,0.7558229721492394,0.7536425124788161,0.7516445853614185,0.7600480738686037,0.7558229721492397,0.8231631382316313,502.4251549619185,-inf,0.39771087874906946,0.9825201952207501,0.15565666926543253,0.8926674843825699,1.4604597102058536,0.1274239437059341,0.28732095313239236,803
0.488161226464633,0.2885704717191317,3.0,0.0,0.41475135015509335,982.7220587810145,0.8265364338622413,0.6687006462459815,0.0838261407881661,0.7251749134018689,0.7551808909355602,0.7529974207059356,0.7509238900421239,0.7594864330375866,0.7551808909355603,0.822139303482587,503.0225391706487,-inf,0.3977612715963092,0.9824326511051509,0.15568480785706382,0.8927691868302144,1.460726352053103,0.12745027296404707,0.2873798999231135,804
1.4808390256629913,-0.5188455163758781,3.0,4.0,0.4147834772372227,984.3429346660174,0.8275380175885055,0.668709201577963,0.08382325513505624,0.7251558752256023,0.7552856528374602,0.7531061874684168,0.7510614560545166,0.7595576346987177,0.7552856528374601,0.822360248447205,503.6204527054255,-inf,0.3978129299739671,0.9823453244904602,0.1557133392425561,0.8928701577492435,1.4610022960516245,0.12747673184065678,0.2874386611112312,805
-0.7947043613991134,-0.2096989872943768,4.0,1.0,0.4150428049567748,985.6176030505201,0.8268582832649615,0.6688892014978592,0.08382325513505624,0.7253275147290812,0.7554027558369032,0.7532268747080314,0.7511240332250962,0.7597305045774913,0.7554027558369032,0.8225806451612904,504.21846405821105,-inf,0.397863502061901,0.9822594974421982,0.15574179983056577,0.8929708257644442,1.4612539759200809,0.1275022967405601,0.2874959899676908,806
-0.7077316436320404,1.6231280413694422,6.0,2.0,0.41554691537172084,988.8673278593325,0.8266342051657835,0.6697567251663511,0.08382325513505624,0.7260571063912842,0.7556923019907573,0.7535216102778725,0.7514169776289407,0.7600165552225382,0.7556923019907574,0.8228004956629492,504.81902027109965,-inf,0.39791380601908205,0.9821738831003757,0.15577018988428049,0.8930687816101615,1.4615116711123333,0.12752769698094563,0.28755273889687505,807
1.437120688703463,1.2122895489651844,1.0,3.0,0.41580996652889096,990.8476459139813,0.826417715530784,0.6701136974598386,0.08382039524670627,0.7263323119194314,0.755914417755787,0.753748652795205,0.7517148545429735,0.7601611675114925,0.7559144177557869,0.823019801980198,505.4205408473904,-inf,0.39796355737310624,0.9820884806752408,0.15579850966558506,0.8931655895366503,1.4617744130425803,0.1275523682245312,0.287609445875847,808
0.4806662065891501,-1.2100859585946784,2.0,0.0,0.4156816211181589,990.375376183932,0.8257951004625553,0.6703713182481907,0.08382039524670627,0.7265562452298976,0.7560740867151269,0.7539124085348733,0.7517946850733784,0.760402486093289,0.7560740867151269,0.823238566131026,506.01999058204615,-inf,0.39801203191599627,0.9820023347500644,0.15582657267082828,0.8932642283833233,1.4620444725939516,0.12757615392600333,0.287666544945782,809
