Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.6135372107349806,-0.2817088585375736,4.0,1.0,0.4157766562134915,991.0806691220279,0.8255603412301792,0.6705504911490373,0.08382039524670627,0.7267271870750417,0.7561906141758936,0.7540324743395413,0.7518573241512518,0.7605741431268586,0.7561906141758936,0.8234567901234567,506.6188309259227,-inf,0.39805994082080376,0.981916959664434,0.15585456638470058,0.8933632636758551,1.4622900822981248,0.1275992084892916,0.28772289894651676,810
0.8631348687474583,0.5673069873882627,1.0,3.0,0.41579713017924036,992.5059732511935,0.8256128329460882,0.6709083215625373,0.0838175607795861,0.7270036912242495,0.7564113185322309,0.7542580495162159,0.7521530066516768,0.7607181217851635,0.7564113185322309,0.8236744759556104,507.21795193988726,-inf,0.3981078696787167,0.9818317951215548,0.15588249106352015,0.893461821785317,1.462541013069218,0.12762288291424642,0.28777879537784173,811
1.5245355406054677,-0.2944437850966271,3.0,4.0,0.4161184347365953,995.0023262398465,0.8257464632085942,0.6709181881510907,0.08381475139624574,0.7269861570878567,0.7565158347335088,0.7543664904496953,0.7522898465605744,0.7607895701029895,0.7565158347335089,0.8238916256157636,507.8186716126704,-inf,0.398156087810121,0.9817468403435597,0.15590977454474633,0.8935586151438379,1.4627995693560139,0.1276463842697502,0.28783419049251946,812
1.7482785693442895,0.046706792278931,3.0,4.0,0.4165381445465129,998.2439161484963,0.8248356925800104,0.6709328607716033,0.08381196676518152,0.7269735759397545,0.7566211093950058,0.7544756730184893,0.7524271065159746,0.7608621287988709,0.7566211093950057,0.8241082410824109,508.42190069574036,-inf,0.398203280716838,0.9816620945564085,0.1559360923173674,0.8936527663961049,1.4630647402653287,0.1276692773367909,0.2878889811419092,813
-0.4415689858688498,-1.5887784517634005,5.0,5.0,0.4168827559399809,1000.2559282277836,0.8241817054594677,0.6709722206558215,0.08418727810299584,0.7269888158063701,0.7567334667435127,0.7545918717984336,0.7526188981914893,0.7608932713047318,0.7567334667435127,0.8243243243243243,509.0261194027822,-inf,0.398249212122541,0.9815811986279851,0.1559626572027394,0.8937457628937537,1.4633411269606411,0.12769141963440164,0.2879409163621029,814
-1.054656109797236,-0.7410041563240678,5.0,1.0,0.4167696151741459,1002.2027446853155,0.8244579779766229,0.6695600028671834,0.08366504090623035,0.7258399660790622,0.7562286601422687,0.7540850706007239,0.7520713015511538,0.7604322369664245,0.7562286601422686,0.8233128834355828,509.6312440963803,-inf,0.3982953981205414,0.9814984061009323,0.1559891568982087,0.8938376899030984,1.4635882285830668,0.12771403654088143,0.28799392129281715,815
1.897470177978384,0.3364835620753438,3.0,4.0,0.41690042763236435,1004.9539331217045,0.8239026220875657,0.6695826997919908,0.0836622807017544,0.7258346927955259,0.7563353389016225,0.7541956382874899,0.7522095035596097,0.7605066839051682,0.7563353389016226,0.8235294117647058,510.2382571956761,-inf,0.3983402929865329,0.98141581649674,0.1560157457492267,0.89392760512835,1.4638407650476006,0.12773617240747748,0.28804666589945116,816
-0.6899577666234178,-0.2438648378670677,4.0,1.0,0.4170794894163459,1005.9372127098904,0.8234618730334774,0.66975887834379,0.0836622807017544,0.7260033108944006,0.7564495949387242,0.7543133545329663,0.7522690685811371,0.7606768451789537,0.7564495949387242,0.8237454100367197,510.84498786338025,-inf,0.39838440167341443,0.9813343229298751,0.1560422695112581,0.8940176031733503,1.464069728388955,0.12775751700378885,0.28809837073943934,817
-0.0331812231851813,-1.0009969719019896,5.0,5.0,0.4163734261783218,1003.9652236390772,0.8259596616490111,0.6697976074899279,0.0840338423698999,0.7260188551120512,0.7565599656881584,0.7544275071850349,0.7524596233040971,0.7607052405213661,0.7565599656881584,0.823960880195599,511.4478243374336,-inf,0.398431812097111,0.9812509035681432,0.15607199732563007,0.894111165450726,1.4643072588782946,0.12777880024754346,0.28815235904137493,818
-1.0052674471720775,-1.18902768627545,5.0,5.0,0.4163474699183312,1006.7342357009962,0.8258399104586295,0.6698409894497803,0.08440081685695722,0.7260392414313077,0.7566707215358872,0.7545420272640343,0.7526497782869997,0.7607348583777919,0.7566707215358872,0.8241758241758241,512.0525696504538,-inf,0.39847919139451904,0.9811658401513198,0.15610091026328812,0.8942026951963171,1.4645488820941235,0.12780059939849558,0.28820714875490994,819
-0.3654894544450733,-1.043130979473511,5.0,5.0,0.4160131948160198,1007.2884460401687,0.82715217763315,0.6698889916913935,0.08476328858957209,0.726064435818854,0.7567818409314379,0.7546568932810216,0.7528395252376101,0.7607656625965303,0.7567818409314379,0.824390243902439,512.656515841173,-inf,0.3985278204230361,0.9810788125401073,0.15613044567690398,0.8942948042991048,1.464797336630074,0.1278227858173843,0.28826344605662857,820
0.4690683911957795,-1.317877103201007,2.0,0.0,0.4157488549514516,1006.1271045325009,0.826660882054564,0.6701468955516833,0.08476328858957209,0.7262872916227335,0.756940319473543,0.7548193480934485,0.7529195592050589,0.7610042538348673,0.7569403194735429,0.8246041412911084,513.2575762415278,-inf,0.39857544613772944,0.9809888806519593,0.15615929150423127,0.8943895051266045,1.4650530145857772,0.12784423270666317,0.2883204247029553,821
-0.6914813534341774,1.479642671145586,6.0,2.0,0.4162623858449047,1009.2408367183724,0.8263834776541573,0.6709883220984406,0.08476328858957209,0.7269937228449627,0.7572246193991663,0.7551086466295632,0.7532070287419159,0.7612852993843455,0.7572246193991663,0.8248175182481752,513.8609622031786,-inf,0.3986228194203882,0.9808991675761911,0.15618806714706385,0.8944817736409977,1.465314899212613,0.12786554022904237,0.28837678129215766,822
-0.3807755949117508,-1.056184343098984,5.0,5.0,0.4159717082525975,1009.9583300254769,0.8275417049642062,0.6710385216723348,0.08512133993520386,0.7270213568827741,0.7573356614604049,0.7552233973712329,0.7533958752371256,0.7613168694980177,0.7573356614604049,0.8250303766707169,514.4637536586126,-inf,0.39867125261463615,0.9808076900860759,0.156217310450954,0.8945744241216673,1.4655835732820446,0.12788717238945468,0.28843446906368464,823
-0.5094769171804342,0.0100827566014923,4.0,1.0,0.4158624961725116,1009.2101873995543,0.827298991188285,0.6712137609584997,0.08512133993520386,0.7271884719372851,0.7574492852214212,0.7553404177920973,0.75345536477311,0.7614857733045807,0.7574492852214213,0.8252427184466019,515.0641740879099,-inf,0.3987191426852693,0.9807187471756482,0.15624648277595118,0.8946691660667506,1.4658314650419546,0.12790792554366545,0.2884905701690017,824
1.497073755891595,-0.4545962125901604,3.0,4.0,0.4159982105982463,1011.1402461518328,0.8280224319454786,0.6712388291774196,0.08511860383731722,0.7271854034177349,0.7575557449675688,0.7554506772632886,0.7535926413129661,0.7615607524954533,0.757555744967569,0.8254545454545454,515.6654784176843,-inf,0.39876791509945314,0.9806300198843975,0.1562756547962881,0.8947628664627278,1.4660877782986583,0.12792870368155845,0.2885463857740548,825
-1.2287646091054223,-0.304194500129535,4.0,1.0,0.4163350062858717,1013.2124380670593,0.8272915797221817,0.6714176089913284,0.08511860383731722,0.7273560030007613,0.7576692930659784,0.7555675987260354,0.7536525485014515,0.7617290831649153,0.7576692930659783,0.8256658595641646,516.2678355116909,-inf,0.3988156494591762,0.980542576976377,0.15630475618219322,0.8948553672253503,1.46631975307134,0.12794858975461781,0.2886009077281075,826
0.867496530231293,0.2134300338629205,3.0,0.0,0.4156113012824687,1012.2143254146151,0.8287073313035466,0.6699761357855983,0.08511589153158612,0.7261684825540476,0.7570376773973799,0.7549330453543968,0.7529519775037097,0.7611679591987156,0.7570376773973798,0.8246674727932285,516.8675289698565,-inf,0.39886497099463997,0.9804548289150664,0.15633368464266556,0.8949502357712924,1.4665561198644965,0.127969902720862,0.28865575931875787,827
1.2178814244840108,0.6096630059555778,1.0,3.0,0.4155467140411862,1014.0752367913456,0.8285897013749134,0.6703288563652915,0.08511320270902152,0.7264402034144722,0.7572555425279504,0.7551556014144633,0.7532425859282399,0.7613114868047116,0.7572555425279504,0.8248792270531401,517.4680213706071,-inf,0.39891408393693595,0.9803672928055949,0.15636254322762946,0.8950441471918776,1.4667951775493642,0.12799156739838335,0.28871021192128027,828
-1.3126556301883552,-0.3546004931068492,4.0,1.0,0.41583539420422444,1016.1477058540156,0.828049910711799,0.6705138475283327,0.08511320270902152,0.7266163270919296,0.7573696533671608,0.7552730682963165,0.7533036712147964,0.7614797662702995,0.7573696533671609,0.8250904704463209,518.0695650189585,-inf,0.398962356527714,0.980280793850081,0.1563913321899517,0.8951368634782851,1.4670096456191999,0.1280123383819674,0.288763620034801,829
0.2842830732588242,-0.2555516762171335,2.0,0.0,0.41609389221503373,1016.8190994442141,0.8270610586418163,0.6707627891868589,0.08511320270902152,0.7268316439635145,0.7575248220932179,0.7554321084046636,0.7533804000351212,0.7617150941497143,0.7575248220932179,0.8253012048192772,518.670468072483,-inf,0.39900925440148693,0.9801993161787941,0.15642100638922166,0.8952300050422616,1.4672317306737084,0.12803241683534713,0.2888166392676495,830
0.777518599566595,-0.9098450480883884,2.0,0.0,0.41612085960361955,1017.822539578499,0.8266165235740949,0.6710151760452827,0.08511320270902152,0.7270506407715012,0.7576796175376206,0.7555907536967651,0.7534574787541615,0.7619493420527071,0.7576796175376205,0.825511432009627,519.2711324184589,-inf,0.39905521498589047,0.9801213999685976,0.15645127667571096,0.8953231875221779,1.4674591206758703,0.12805163393684738,0.288869462698327,831
1.1742486209688934,-0.818524342302296,2.0,0.0,0.4155436332085911,1018.0332251713425,0.8274227646693518,0.6712709711189231,0.08511320270902152,0.727273278033913,0.7578340372371815,0.7557490019002322,0.7535348937833,0.7621825179909153,0.7578340372371815,0.8257211538461539,519.8706060876331,-inf,0.39910179319769534,0.9800439574987679,0.15648153101153978,0.8954173208219137,1.4676897450544457,0.12807104291945962,0.2889225013772028,832
1.1339370337656332,0.1724161970126993,3.0,0.0,0.41445522403127155,1016.5540098608727,0.829479394006341,0.6698327772869073,0.08511053706596179,0.726090291594985,0.7572124703242611,0.7551245723411856,0.7528415005335328,0.7616344918962599,0.7572124703242612,0.8247298919567827,520.4668646755961,-inf,0.3991508286207441,0.9799640577245283,0.15651118843289363,0.8955143460365261,1.4679234118067765,0.12809301546548726,0.28897615020788275,833
1.5487612268941766,0.09482319829804,3.0,4.0,0.41469647881949284,1019.2983185688827,0.8290043477070658,0.6698503247492902,0.08510789430395836,0.7260813704469065,0.7573139261212289,0.75522970618546,0.7529776556792074,0.7617004295365195,0.7573139261212289,0.8249400479616307,521.0649839248686,-inf,0.39919944850560707,0.979884349556462,0.15653994630969195,0.8956093986507175,1.4681613903418935,0.12811479686627356,0.2890292349668286,834
-1.4951599836497391,-0.1297761915503725,4.0,1.0,0.4148462758129421,1020.5196494708078,0.8284875926050432,0.6700395153278794,0.08510789430395836,0.7262607866599243,0.7574283714802869,0.7553474700784681,0.7530401475166637,0.7618680386018023,0.7574283714802867,0.8251497005988024,521.6631332249235,-inf,0.3992471952431632,0.9798073297192863,0.15656863530534826,0.8957042346967113,1.468376920615436,0.12813581608273342,0.2890804608520319,835
-1.185033141455211,-0.5486434765240277,4.0,1.0,0.4150625630295404,1022.7599070377042,0.8281674118974293,0.6702323024128528,0.08510789430395836,0.7264438771035296,0.7575427831346362,0.7554651850238212,0.7531030410813048,0.7620351825294608,0.7575427831346362,0.8253588516746412,522.2625312797236,-inf,0.399294525208697,0.9797298942420413,0.15659725566704366,0.8957976932586122,1.468566816297888,0.1281563946975942,0.28913160732969156,836
0.1195069518240281,0.4301278760870465,1.0,0.0,0.4142893685257868,1019.0164113147181,0.8291079926040698,0.6681583772244718,0.08510789430395836,0.724738549907807,0.7561198765332937,0.754032477768558,0.7516404928868301,0.7606529698217717,0.7561198765332937,0.8243727598566308,522.856024565309,-inf,0.39934318527796775,0.9796463334407117,0.15662456294082394,0.8958966096542742,1.4687647974699738,0.12817710260774537,0.28918386665709483,837
-1.2678249415725231,-0.9876291169493,5.0,1.0,0.41352797361788335,1020.1622318072727,0.8303571285188155,0.6667612930068966,0.08459580476747859,0.7236035315657379,0.7556164168660289,0.7535270175362041,0.7510948993263402,0.7601927022861711,0.755616416866029,0.8233890214797136,523.4494687266955,-inf,0.3993933424310383,0.979559695758383,0.15665180504211307,0.8959953820431262,1.46893338746556,0.12819922489945104,0.2892385914730096,838
0.758100287412776,1.185386851337529,1.0,3.0,0.41380796920953417,1022.0249914172823,0.8301661561856309,0.6671098602397834,0.08459318459318459,0.7238710410287738,0.7558319774151587,0.7537471702851724,0.7513837193123513,0.760333217338155,0.7558319774151586,0.8235995232419547,524.0437184557666,-inf,0.3994431243474814,0.9794732646021147,0.1566789822039474,0.8960931924040878,1.4691116399181996,0.1282210352622444,0.289292959049163,839
-0.3235941591735327,1.2143942979782991,6.0,2.0,0.41407113582487004,1023.6895329358362,0.8302301436677824,0.6679299660962823,0.08459318459318459,0.7245571008041689,0.7561139918137088,0.7540340369334521,0.7516691834341281,0.7606116794145532,0.7561139918137085,0.8238095238095238,524.6385349015762,-inf,0.39949282815075987,0.9793870392343138,0.15670609465825358,0.8961902721288469,1.4692964267434707,0.1282428786501501,0.2893469553612225,840
-0.6883803632898526,-1.0545635944459224,5.0,5.0,0.4138054911355116,1025.595365399267,0.8307213231686571,0.6679846147767808,0.08494785000809098,0.7245866941608535,0.7562252167985852,0.7541488627512466,0.7518579740859297,0.7606434910708594,0.7562252167985853,0.8240190249702735,525.2342029521085,-inf,0.39954297568852964,0.9792985435869882,0.15673268513712704,0.8962863520603409,1.4694859814035994,0.128265563015661,0.28940233911352653,841
0.7448190031951769,-0.1839272803941642,2.0,0.0,0.41377581407133196,1026.704292672371,0.8304955665446451,0.6682323316803132,0.08494785000809098,0.7248028917908781,0.7563764613397241,0.7543038475197955,0.7519311106430017,0.7608746856666234,0.7563764613397241,0.8242280285035629,525.8297731299235,-inf,0.39959277487690875,0.9792151963964881,0.15676018960874424,0.8963823386344179,1.469680655007385,0.1282882137014055,0.2894572879342851,842
-0.1951560652493354,1.8437441734589817,6.0,2.0,0.4139197763272031,1028.690385948282,0.8306642651015684,0.6690487912636646,0.08494785000809098,0.7254863169836776,0.7566563436075501,0.7545885274884114,0.7522144268510897,0.7611510320939282,0.7566563436075502,0.8244365361803084,526.4262863123889,-inf,0.3996425622892042,0.9791320469454672,0.15678762882657352,0.8964772434259548,1.4698798199583536,0.1283107471833175,0.289512197177797,843
-0.7056912871976073,1.259899322289184,6.0,2.0,0.4143684860662246,1031.2040906329003,0.8304927072402948,0.6698657664427309,0.08494785000809098,0.726170877697212,0.7569347032019212,0.7548716526055356,0.7524962054984061,0.7614258713389037,0.7569347032019211,0.8246445497630331,527.0243642795934,-inf,0.39969213298523565,0.97904909453106,0.1568150030225596,0.8965704821014521,1.4700856118418348,0.1283331732170204,0.2895665779358576,844
-0.8382335897751858,-0.2594004595718489,5.0,1.0,0.4146490600485213,1032.7318905786562,0.8298073693281877,0.6684854116855732,0.08444283593984192,0.7250494257230974,0.75644063362987,0.7543756505878552,0.7519621256911094,0.7609728070480639,0.7564406336298701,0.8236686390532545,527.6228347249178,-inf,0.3997407515425873,0.9789671813841684,0.15684231242754926,0.8966631679296939,1.4702693579391946,0.12835485565964275,0.2896198324285239,845
-1.4438431497793394,-0.313438513278098,4.0,1.0,0.4148564434613857,1034.5257792184007,0.829409331614161,0.6686682867065024,0.08444283593984192,0.7252241382212025,0.7565522412417298,0.7544904822280307,0.7520206126912359,0.7611388155044825,0.7565522412417298,0.8238770685579196,528.2220107822387,-inf,0.39978866311496003,0.9788866820927672,0.1568695572712978,0.8967550075417435,1.470430250166917,0.1283756227770278,0.28967193982543016,846
-0.0270772642529233,1.5986719455303715,6.0,2.0,0.41484498079642257,1035.7224901323386,0.82967476314349,0.6694847211865458,0.08444283593984192,0.7259084099309849,0.7568293105559613,0.7547722786686764,0.7523011508968797,0.7614123110026572,0.7568293105559613,0.8240850059031877,528.8211849018963,-inf,0.3998366401421316,0.9788063728823375,0.15689673778247554,0.8968466690220304,1.4705962213240547,0.12839639614967668,0.28972406400486955,847
-1.4360261463379227,-0.911506424870558,4.0,1.0,0.41433780210688836,1036.9235780217978,0.8307510202098466,0.66966869220499,0.08444283593984192,0.726084418454978,0.7569406592253914,0.754886827679046,0.7523598565427546,0.7615775847777688,0.7569406592253914,0.8242924528301887,529.4203622522737,-inf,0.3998858977298398,0.9787237473943202,0.15692385418867405,0.8969381480610266,1.47073434408631,0.12841775273426684,0.289778143065793,848
-0.3843791419280788,0.7391236835861916,6.0,2.0,0.4141599632596621,1035.882715587432,0.831081213833226,0.6704831550204537,0.08444283593984192,0.7267674577879932,0.7572160011353832,0.7551668562273477,0.7526386918789814,0.761849326543709,0.7572160011353832,0.8244994110718492,530.0169021266379,-inf,0.39993528822519636,0.9786413165482063,0.15695090671641274,0.8970319293136596,1.4708803260205303,0.12843936465968103,0.28983253851467033,849
-1.1749495882499013,-0.0707735889206772,4.0,1.0,0.4144467729746689,1037.351494454799,0.8302332543870053,0.6706681777762549,0.08444283593984192,0.726944714464579,0.7573270883430606,0.7552811203533297,0.7526976068382921,0.7620138697066979,0.7573270883430606,0.8247058823529412,530.6137663529063,-inf,0.39998338970456676,0.9785614669079267,0.15697789559114497,0.8971252241276984,1.471006507063205,0.1284603028563049,0.28988483732071374,850
-0.3028135224300976,-0.6277082873302423,5.0,1.0,0.41381624493370206,1036.2035059456052,0.8314198936125692,0.6692894213892303,0.08394383394383395,0.7258260822980294,0.7568376638965064,0.7547897869307144,0.7521650257977776,0.7615687201066729,0.7568376638965064,0.8237367802585194,531.2078788553654,-inf,0.4000329003783944,0.9784797213404179,0.15700482103726446,0.8972209315653844,1.471109167273313,0.12848218339794332,0.28993897724416945,851
0.5270808656626857,-0.7716564146678605,2.0,0.0,0.4140559920786829,1037.5211562096608,0.8302742986965491,0.6695339033056922,0.08394383394383395,0.7260384995705587,0.7569882395630317,0.754944029133458,0.7522392009399427,0.7617976224394116,0.7569882395630317,0.823943661971831,531.8021432654057,-inf,0.4000808342760758,0.9784030163730388,0.15703264284374982,0.897316313184757,1.4712182300195662,0.12850313698706264,0.2899926964599398,852
-0.5088712956235513,-1.752804605834402,4.0,5.0,0.41449547194299713,1039.6665708896205,0.8292360025189183,0.6679902607996314,0.08345073729689113,0.7247400423551689,0.7558852325805923,0.7538343466854921,0.7512167745531387,0.7606120779886658,0.7558852325805921,0.8229777256740914,532.3975294642618,-inf,0.4001271500405384,0.9783314831462702,0.15706095884712196,0.8974104571580966,1.4713386316283568,0.12852389798051664,0.2900426599337146,853
-1.6725630280587351,-0.8970418174501359,4.0,1.0,0.41395750795600156,1040.1355894022563,0.8304820599617365,0.6681698052548694,0.08345073729689113,0.7249138141826438,0.755993101686211,0.753945342427102,0.7512735642488231,0.7607723107155346,0.7559931016862109,0.8231850117096019,532.9920705180532,-inf,0.4001751587171856,0.978258049806541,0.15708920853666886,0.8975052153917875,1.4714320875337652,0.12854471049203442,0.29009463704757743,854
0.6217824488133945,-1.662893489321123,1.0,0.0,0.4133843432212969,1036.2886870702682,0.8307186107233543,0.666176904777644,0.08345073729689113,0.7232753727313358,0.7546420394410001,0.7525852584792082,0.7498836541198096,0.7594611990556228,0.7546420394410001,0.8222222222222222,533.5807215315647,-inf,0.40022368894596244,0.9781734532303339,0.1571151491308222,0.8976053540060535,1.4715318065813194,0.1285650083207932,0.2901483972852083,855
-0.4568108193005935,-1.7687238043771516,5.0,5.0,0.4138032868496624,1038.1932914342067,0.8297541340661961,0.6662177196801012,0.08380377792142499,0.7232931076228182,0.7547474719287531,0.7526941510105226,0.7500660225228839,0.759487725794307,0.7547474719287531,0.822429906542056,534.1702221973386,-inf,0.40027070375406354,0.9780941664529632,0.15714180227980318,0.8977045019657635,1.4716431672522954,0.12858519632322957,0.2901983505775523,856
1.8457322381571075,-0.0291339101342249,3.0,4.0,0.41426830235167583,1041.5619679596794,0.828912797362003,0.6662501097721292,0.08380118004648669,0.7232942780268342,0.7548545297373105,0.7528048190997784,0.7502068762164718,0.7595601281741056,0.7548545297373105,0.822637106184364,534.7622779100135,-inf,0.40031665315861187,0.978015064708912,0.15716769198527622,0.8978010551091269,1.4717619842856193,0.12860476161963963,0.29024780284388396,857
-0.3201997744624747,1.5518970366284848,6.0,2.0,0.414614921786662,1044.1081536117165,0.8288947769496687,0.667061242731182,0.08380118004648669,0.7239737861145209,0.7551300253282324,0.7530849546725636,0.7504858684019473,0.7598320181015186,0.7551300253282325,0.8228438228438228,535.355921121787,-inf,0.4003624846451217,0.9779361473512106,0.1571935213417854,0.8978959360510469,1.4718861424248146,0.12862424759375177,0.2902968382953449,858
-1.2518558149785226,-0.9628473122500588,4.0,1.0,0.4139653601464939,1045.3959762149805,0.8299739504720981,0.6672462425104309,0.08380118004648669,0.7241519483978913,0.7552390399223783,0.7531970806275021,0.7505444429371049,0.7599927352395043,0.7552390399223782,0.8230500582072177,535.9496813721865,-inf,0.4004095393633721,0.9778545275143676,0.15721929056009554,0.8979905281009045,1.4719835153009553,0.12864491860990646,0.29034797498427223,859
-0.8634333294963529,-0.9893039274279511,5.0,1.0,0.41302890634361844,1046.1811160380103,0.8312398087671955,0.6658894025335514,0.08331466965285554,0.7230522420065906,0.7547586647074344,0.7527148820728067,0.7500208912666448,0.7595566743098635,0.7547586647074344,0.8220930232558139,536.5429737380771,-inf,0.4004580295091659,0.9777696217644173,0.15724499984999096,0.898085379465006,1.4720546085337272,0.12866775188841867,0.2904016470262886,860
-0.3119723199997104,1.588600174515738,6.0,2.0,0.4133702741166704,1048.740961902059,0.831233000872086,0.6666999106512947,0.08331466965285554,0.7237313668407824,0.7550329029182132,0.7529937235651549,0.7502986746808696,0.7598272545080321,0.7550329029182133,0.8222996515679443,537.1378610646323,-inf,0.4005064007718181,0.977684913240367,0.15727064942028154,0.8981785624621875,1.472130965165684,0.12869049226252982,0.29045491226990827,861
1.0261564868862998,0.2995900930949833,3.0,0.0,0.41238647114789495,1046.8481831783986,0.8332505387627239,0.6653368465757186,0.08331209379380655,0.7226100804812637,0.7544357726330502,0.7523939876352425,0.7496320775245982,0.75930142963028,0.7544357726330502,0.8213457076566125,537.7291723431865,-inf,0.4005571649935029,0.9775972497529106,0.15729561488274071,0.8982749111199254,1.4722107993127398,0.12871548632662516,0.29050885127609194,862
0.6996729649806274,1.0795932496961242,1.0,3.0,0.412648964573015,1048.6388464411002,0.8330865007504046,0.6656696303185563,0.08330953967196472,0.722862374237489,0.7546481398458262,0.7526107575259627,0.7499170322341091,0.7594393220738076,0.7546481398458262,0.8215527230590962,538.3211881880277,-inf,0.40060764435455787,0.9775097894253322,0.15732052248781292,0.8983704209433188,1.4722996508452502,0.1287402021483546,0.2905624012963359,863
-1.0949131542115274,1.458932205427772,6.0,2.0,0.41293996011418743,1051.0283870149906,0.8329522480673098,0.666479849178331,0.08330953967196472,0.7235416844790633,0.7549210716009396,0.7528882538854424,0.7501934847635533,0.759708621147196,0.7549210716009395,0.8217592592592593,538.914599297781,-inf,0.4006578916140542,0.977422531552216,0.15734537243639193,0.8984644505263973,1.4723947157141068,0.12876480349815078,0.2906157630696068,864
1.152179588918717,0.6044875696469664,1.0,3.0,0.4129284824546576,1052.900771188368,0.8328168515141608,0.6668133498414591,0.08330700701333164,0.7237954387086292,0.7551321912004898,0.7531037350604081,0.7504764518039069,0.759846056924133,0.7551321912004898,0.8219653179190751,539.5088029647065,-inf,0.40070795140199417,0.9773354754314074,0.15737016492844244,0.8985575663469358,1.4724928033025266,0.12878975822677333,0.290668717564809,865
1.6784906194240194,-0.079673555928376,3.0,4.0,0.41338055631836423,1056.065690930166,0.8319598825820124,0.6668423109623886,0.08330449554849466,0.7237941868163917,0.7552368549394488,0.753211915954242,0.7506161984220555,0.7599147516558846,0.7552368549394489,0.8221709006928406,540.1052889785235,-inf,0.4007573952607278,0.9772486203639956,0.15739401845985582,0.8986483912559311,1.4725973186501047,0.12881422976262968,0.2907211063071687,866
0.992862364241593,-0.3920471835597979,2.0,0.0,0.4129853771546415,1057.2160535923522,0.8321645489076287,0.6670763278220259,0.08330449554849466,0.7239972718872689,0.7553846569446977,0.7533632778558162,0.7506868517830604,0.7601416301958309,0.7553846569446977,0.8223760092272203,540.7017258465902,-inf,0.40080688066070735,0.9771658473584538,0.15741858299492742,0.8987390894025121,1.4727056788284336,0.1288389755754102,0.2907731971924102,867
-0.2559265163395093,1.1683852739532652,6.0,2.0,0.41314242485634084,1058.4710471292974,0.8322946473651703,0.6678809040341452,0.08330449554849466,0.7246722242947561,0.7556551970226653,0.7536383202397868,0.7509608746065303,0.7604085778620456,0.7556551970226651,0.8225806451612904,541.2982342812477,-inf,0.4008563320787554,0.977083265074123,0.15744309092968775,0.8988295497403862,1.4728202931691574,0.12886379279612445,0.2908250343156641,868
-0.8477335942421438,-1.0235935493405657,5.0,1.0,0.4121244709691005,1059.0917685998056,0.8336880290238947,0.666556003546332,0.08282364225246389,0.7235979491230459,0.7551878842218104,0.7531692911277079,0.7504510602949146,0.7599848853582057,0.7551878842218102,0.8216340621403913,541.8940841481275,-inf,0.4009073823982471,0.9769972484075519,0.15746754245953498,0.898920446632442,1.4729086016954986,0.12889101238941048,0.2908796008988143,869
0.2847113829435794,-0.2979086692833911,2.0,0.0,0.4123873032917025,1059.8378541213115,0.8326574639777061,0.666793636136116,0.08282364225246389,0.7238043872605775,0.7553356265073068,0.7533205690048722,0.7505225685255303,0.7602108146531976,0.7553356265073067,0.8218390804597702,542.4894218147633,-inf,0.4009570659751747,0.9769158691094656,0.15749281696910272,0.8990116447975461,1.473004051197821,0.12891754372639003,0.2909337822848818,870
0.3666807628561195,-0.6985095772698485,2.0,0.0,0.41264152346014715,1060.9640450822967,0.8313580017508969,0.6670344324828755,0.08282364225246389,0.7240141995197231,0.7554830359274376,0.7534714953655363,0.7505944133233732,0.7604357552067923,0.7554830359274375,0.8220436280137773,543.0846854465285,-inf,0.401005029674567,0.9768392435689236,0.1575189378356709,0.8991027399145383,1.4731063759666558,0.12894323483408637,0.29098756058100045,871
