Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
0.3121256543768217,-0.6787491293173169,2.0,0.0,0.412867260051298,1061.9615443068517,0.8300599084551877,0.66727836023426,0.08282364225246389,0.7242273513458936,0.7556301102584041,0.7536220681421989,0.7506665826601069,0.7606597140409193,0.7556301102584041,0.8222477064220184,543.6797277158638,-inf,0.4010512598457431,0.9767671538870902,0.15754586223519765,0.8991938680889021,1.4732157828380872,0.12896813754197026,0.2910409640039024,872
-0.6002150273407851,1.6223530421616368,6.0,2.0,0.41333005967793957,1065.1668538756744,0.829868928335368,0.668077680441918,0.08282364225246389,0.7248977073250933,0.7558987993193955,0.7538952034309288,0.750938930381689,0.7609246226548879,0.7558987993193955,0.8224513172966781,544.2770783758407,-inf,0.40109727980097315,0.9766952293591671,0.15757272495225128,0.8992827048734316,1.4733304115702093,0.1289929002627134,0.29109385382956104,873
-1.5715608280249331,-0.7396186588138185,4.0,1.0,0.41312187028282127,1066.5222979276743,0.8304935856903303,0.6682459566852156,0.08282364225246389,0.7250607976957654,0.7560037356916486,0.7540031291403044,0.7509923915851341,0.7610824101139634,0.7560037356916485,0.8226544622425629,544.8746129519869,-inf,0.4011439773506205,0.976622379407583,0.15759952619855652,0.8993712054204407,1.4734207441308298,0.12901725942571082,0.2911476268415456,874
1.9879605519318624,0.4333103072256566,3.0,4.0,0.41315704719108975,1068.9139528420471,0.8300638504028518,0.6682771795980409,0.08282115171650055,0.725061245104334,0.7561085450054799,0.7541113877397976,0.7511320917524187,0.7611513787446006,0.7561085450054797,0.8228571428571428,545.4735150547185,-inf,0.4011895185649402,0.976549695970174,0.15762705852722295,0.899458289345498,1.4735159395334014,0.1290413037590406,0.29120137177270705,875
-0.5664715735795733,0.2492248878870948,4.0,1.0,0.4128069621867488,1067.0448989262907,0.8296972931603057,0.6684485706706921,0.08282115171650055,0.725227385389894,0.7562134203405081,0.7542192331960806,0.7511859245835305,0.7613086650167767,0.7562134203405081,0.8230593607305936,546.0689161778596,-inf,0.4012345674880338,0.9764806249689472,0.15765452799669152,0.8995484089528353,1.4735961741410317,0.12906490954085978,0.29125306120959776,876
-1.283399603783251,0.8978831980707606,6.0,2.0,0.4124941139444332,1066.2365455473944,0.8298058269761305,0.6692422561215455,0.08282115171650055,0.7258931088590169,0.75648000898578,0.7544902130834699,0.7514562040275505,0.7615714385977351,0.7564800089857802,0.8232611174458381,546.6620377620893,-inf,0.40127962367305253,0.9764117114842568,0.157681934821988,0.8996404521384839,1.4736840932567588,0.12908840257868082,0.291305371777807,877
0.4876168009881732,-0.0686539389071764,3.0,0.0,0.4125930139546379,1066.801238768824,0.8294904439967398,0.6678871531686276,0.08281868184888545,0.724779577949503,0.7558906803587776,0.7538983247241099,0.7507979820648972,0.761052938508212,0.7558906803587776,0.8223234624145785,547.254451430662,-inf,0.4013241655083225,0.9763468099404127,0.15771004381987763,0.8997329758277705,1.4737779685908503,0.12911158148926355,0.2913573789893263,878
0.9791614318784562,-0.5118094653085473,2.0,0.0,0.4123197147871744,1068.0632694969675,0.8295450833624595,0.6681232062955036,0.08281868184888545,0.7249864009539072,0.7560350496801914,0.7540461194826719,0.7508674235469714,0.7612742980934372,0.7560350496801915,0.8225255972696246,547.8469529301685,-inf,0.4013685681175409,0.976285935929534,0.1577388584022761,0.8998252486315118,1.4738757227348422,0.12913477806429832,0.2914090785025342,879
-0.5974332233546588,-1.746923182862565,5.0,5.0,0.41279787651713046,1070.5780360513113,0.8283741507559154,0.6681516412658286,0.08316915138204084,0.7249921712478854,0.7561355969771936,0.7541499283898976,0.7510459154453172,0.7612947326054852,0.7561355969771935,0.8227272727272728,548.4409655246244,-inf,0.4014112598691873,0.9762297098027092,0.15776782726963942,0.8999159673087681,1.4739835762314077,0.12915757383498877,0.29145730519360236,880
0.1006344604713984,0.152055097513803,2.0,0.0,0.4125557054975591,1068.773979957976,0.8284863048121064,0.6683903531548147,0.08316915138204084,0.725201721273626,0.756279538485464,0.7542972704429665,0.7511155698680931,0.7615150038911962,0.756279538485464,0.8229284903518729,549.0315818860697,-inf,0.4014539288097465,0.9761723367735978,0.15779647839369446,0.9000096314742477,1.474098980275675,0.12918012962317854,0.29150592063257214,881
-1.2354873290130293,-1.313490210900868,5.0,5.0,0.4126308422372908,1071.483154741496,0.828697292671431,0.6684224228482375,0.08351559252975764,0.7252111706138631,0.7563803478009055,0.7544013203229022,0.7512936089668865,0.7615364371407993,0.7563803478009055,0.8231292517006803,549.623930608128,-inf,0.4014967924579791,0.9761141073781697,0.15782499424965002,0.9001015366766031,1.4742174710342701,0.12920272356475876,0.2915549646069588,882
2.095987138069411,0.419825189437237,1.0,4.0,0.41270914633314426,1073.8363880336337,0.8282242804611605,0.6671250730857835,0.08351559252975764,0.724113928649454,0.7555585736280371,0.7535753493032703,0.7505363251998706,0.7606484880602673,0.755558573628037,0.8221970554926388,550.2176027003427,-inf,0.40153844410043593,0.976056009872652,0.15785455005006738,0.9001920644561199,1.4743416067312523,0.12922507729291904,0.29160409074671273,883
-0.4800751714636116,1.7993389136088451,6.0,2.0,0.4130608287377785,1076.7995644069292,0.8281768615810298,0.6679147183259695,0.08351559252975764,0.7247761191710909,0.7558240052166184,0.753845117277874,0.750805411647727,0.7609101416296555,0.7558240052166184,0.8223981900452488,550.8132836524994,-inf,0.4015799591067102,0.9759980438094544,0.15788403898215797,0.9002805972749987,1.4744702445173812,0.12924729880904312,0.29165289885631934,884
0.8942184622599845,0.7280527645063478,1.0,3.0,0.41329900098118383,1078.8137435371907,0.8277827444620985,0.6682307114105217,0.0835131430742716,0.7250143643336272,0.7560296196664147,0.7540548968367734,0.7510827050691364,0.7610421308061595,0.7560296196664147,0.8225988700564971,551.4098943416346,-inf,0.4016212452512318,0.9759402087430098,0.15791346127259415,0.9003681227050595,1.4746041605768934,0.1292695652570271,0.29170120841729374,885
-0.873918141052675,1.649022696051076,6.0,2.0,0.41372271095112256,1081.95522831838,0.8276073213014481,0.6690185980174729,0.0835131430742716,0.7256756577379964,0.756293315023732,0.7543228896826407,0.7513499887698021,0.7613021189205608,0.756293315023732,0.8227990970654627,552.0087039736626,-inf,0.40166231115962897,0.9758825042297626,0.1579428171470248,0.9004534981998985,1.4747432513485847,0.12929171817207408,0.29174915581871175,886
-0.5741489671871253,-1.725090544649856,5.0,5.0,0.41417710678808894,1084.4457814708462,0.8265058390310162,0.669053839622801,0.08385562489458594,0.7256883947998084,0.756394811052324,0.7544275957771869,0.7515275417530253,0.7613255370837024,0.756394811052324,0.8229988726042841,552.6089712538172,-inf,0.4017017724416567,0.9758291281241351,0.1579722761717352,0.9005374016373761,1.4748921366766026,0.1293134202428999,0.2917938841969196,887
-1.448584805181139,-0.3023428209102013,4.0,1.0,0.41438065669851126,1086.2066020642935,0.8260742593478211,0.6692246809215178,0.08385562489458594,0.7258524701433312,0.756500105693819,0.7545358021296847,0.7515826826499064,0.7614822995278058,0.756500105693819,0.8231981981981982,553.2098694867119,-inf,0.40174054359146133,0.9757771421237162,0.15800166884729086,0.9006205805366301,1.4750207461695164,0.12933428727963855,0.2918374998727027,888
-1.173886506763564,1.4673205133100191,6.0,2.0,0.4145999923230882,1088.3517276982373,0.8259705915858021,0.6700091451828503,0.08385562489458594,0.7265111844016489,0.7567619953777058,0.7548019452598066,0.7518481262690418,0.7617405183950254,0.7567619953777058,0.8233970753655793,553.8118288322817,-inf,0.40177913703475326,0.975725273077179,0.15803099539759213,0.9007026522345347,1.475155188229619,0.12935507178822941,0.29188107432992105,889
-0.7777026660754115,-0.313910122097368,4.0,1.0,0.4148141084001589,1089.7483463504927,0.8254801868627949,0.6701809598310761,0.08385562489458594,0.7266764050721837,0.7568670658702836,0.7549099072580456,0.7519034716816608,0.7618966286007176,0.7568670658702837,0.8235955056179776,554.4140046946617,-inf,0.4018170587527961,0.9756739302216303,0.1580602560455332,0.9007843748174886,1.475270091271719,0.12937528329716275,0.2919239457677162,890
0.7196112841274698,-0.9335359664603964,2.0,0.0,0.41488861248482395,1090.706104271753,0.8249599512514121,0.6704151649095182,0.08385562489458594,0.7268812009325932,0.7570101561675796,0.7550563273250713,0.7519734003890172,0.7621148398191577,0.7570101561675797,0.8237934904601572,555.0159037963194,-inf,0.40185406353378594,0.9756255427301492,0.1580900131331377,0.9008661894068201,1.4753900373482678,0.12939469437937062,0.29196666941002036,891
-0.5960813740592497,-0.5968002116665613,4.0,1.0,0.4146933252666004,1091.4492639460354,0.8253625986257233,0.6705893210382025,0.08385562489458594,0.7270487738678092,0.7571151179978961,0.7551641624728372,0.7520291467170103,0.7622703505150329,0.7571151179978961,0.8239910313901345,555.6172864870703,-inf,0.401891378954297,0.9755758661857294,0.1581197035008148,0.9009483098864625,1.4754885965893176,0.12941444870842583,0.29201016658006357,892
0.808389368969055,0.2283141226686602,3.0,0.0,0.41405187715919317,1090.5241500314676,0.8265236487932683,0.669262608421603,0.08385319559922734,0.7259587768217864,0.7565414139804362,0.754588027602678,0.7513844033033197,0.7617697025532361,0.7565414139804362,0.8230683090705487,556.2162863342645,-inf,0.40192987836797306,0.9755260043235087,0.15814926859547251,0.9010324040628968,1.4755913802929337,0.12943522097869972,0.2920539224297014,893
0.2763437438756113,-0.3679818706011322,2.0,0.0,0.4143064276576423,1091.3803695122535,0.8254368309787047,0.6694947645889427,0.08385319559922734,0.7261627912420394,0.7566826403472716,0.7547325462063367,0.7514521724758219,0.7619864317202639,0.7566826403472716,0.8232662192393736,556.8149038769692,-inf,0.40196704609998085,0.9754806685103888,0.15817964244328758,0.9011166834759794,1.4757009184905545,0.12945534084828242,0.2920973169647807,894
-0.3682769390851051,-1.2227319739515412,5.0,5.0,0.4143029153663762,1092.649785886273,0.8258005746936491,0.6695335372196194,0.08419178558067446,0.7261779760908481,0.7567845748426366,0.7548376437734445,0.7516292723151742,0.7620110845259418,0.7567845748426365,0.823463687150838,557.4136020691583,-inf,0.4020043151790648,0.975435250783354,0.158210136417699,0.9012007342344868,1.4758176202827626,0.1294750560211897,0.29214065780010895,895
0.3350568264584133,0.9102356455968312,1.0,3.0,0.4140405754414151,1092.501725505501,0.8265326274188128,0.6698441754747461,0.08418937619757291,0.7264114361918634,0.7569879675378726,0.7550450986727738,0.751903165764619,0.7621420102680171,0.7569879675378726,0.8236607142857143,558.0107986354935,-inf,0.4020420938782496,0.9753899344351742,0.1582405623252032,0.9012859709448513,1.4759442229792978,0.12949495305807537,0.29218408227476245,896
-1.0018008298731125,1.6291553331311546,6.0,2.0,0.4144066168385945,1095.4071194843555,0.8263816225662137,0.6706180421503155,0.08418937619757291,0.7270607055652717,0.7572474724566287,0.7553087806183636,0.7521663228642227,0.7623977388836449,0.7572474724566287,0.8238573021181717,558.6099026721143,-inf,0.40207966920709176,0.9753447191267895,0.15827092039344876,0.9013693482934769,1.4760760057961728,0.1295147606793604,0.29222727129217213,897
-0.6662320114006275,-1.1028198733252454,4.0,5.0,0.41425701311895596,1097.4336719652615,0.8266188122695556,0.6691542146700143,0.0837170378015057,0.7258293132348278,0.7562056032483744,0.7542609328611992,0.7512019459966364,0.7612763648777836,0.7562056032483742,0.8229398663697105,559.2099291412604,-inf,0.4021174478100777,0.9752977597747798,0.1583007115020298,0.9014517504266797,1.4762123731886378,0.12953505470249443,0.2922713764717373,898
-0.9665271793363944,-1.1196231848425666,5.0,5.0,0.414057067792343,1099.9000081798358,0.8268482744450624,0.6691910590502611,0.08405257479672656,0.7258441330116744,0.7563054349975668,0.7543638799012816,0.7513738986408549,0.7613021339229278,0.7563054349975666,0.8231368186874305,559.8113641568762,-inf,0.4021555405138402,0.9752486757095767,0.1583298851409644,0.9015327500157174,1.4763517962467516,0.12955616591670066,0.29231665899605463,899
-0.9264950841641518,1.5779204923924068,6.0,2.0,0.41447208326106166,1102.9475785318568,0.8266712779651019,0.6699657763367269,0.08405257479672656,0.7264945719748488,0.756564362774599,0.7546269606533679,0.7516363455190715,0.761557426456292,0.7565643627745992,0.8233333333333334,560.414848839515,-inf,0.40219342298680216,0.975199700720074,0.15835899394959022,0.9016117873536149,1.4764964290222213,0.1295771676459651,0.2923615986259862,900
0.7570891298501068,-0.966587264836225,2.0,0.0,0.4145068650754817,1103.7568780980996,0.8262849759330525,0.6701977421589883,0.08405257479672656,0.7266979833257479,0.7567054574699955,0.7547713042767458,0.751704799400606,0.7617730940915125,0.7567054574699955,0.8235294117647058,561.017892157227,-inf,0.40223053372674505,0.9751530741152333,0.1583884819738707,0.9016910643588214,1.4766458110938003,0.1295974032725607,0.2924064555552837,901
2.281158775518593,0.3736282023822987,1.0,4.0,0.4146000514513731,1105.8923837392135,0.825785810571897,0.6689447491544293,0.08405257479672656,0.7256374044647909,0.755919670269159,0.7539816497317523,0.7509846501771098,0.7609199793777209,0.755919670269159,0.8226164079822617,561.6219658729499,-inf,0.40226644470063794,0.975106550895326,0.15841969287388658,0.9017692854631706,1.4768022855168739,0.12961767781555567,0.29245162419176135,902
-0.3563690186220962,-1.1992423999164563,5.0,5.0,0.4145729843851261,1107.055219121457,0.8262169477338833,0.6689861627344599,0.08438436277524106,0.7256565083079917,0.7560204423651062,0.7540855186403712,0.7511566405274102,0.7609476417515659,0.7560204423651062,0.82281284606866,562.2259894092163,-inf,0.4023025555071481,0.975059820762102,0.15845107045524756,0.9018474027805651,1.4769656479668454,0.12963759808603326,0.29249684652170416,903
1.5755488020646018,0.7263857948492602,1.0,3.0,0.41435762233433976,1108.412040170963,0.8263594147769772,0.6692909199060558,0.084381973060573,0.7258859122199954,0.7562211983300685,0.7542902602715823,0.7514280214444314,0.7610759167974426,0.7562211983300685,0.8230088495575221,562.830177518466,-inf,0.40233860511499,0.9750131940141281,0.1584823786171807,0.9019252282609714,1.4771294490015505,0.1296575130331111,0.2925421290777419,904
-1.2368140502296048,-0.8156693952729119,5.0,1.0,0.4141363308444435,1110.2320739006884,0.8268733676511161,0.6680020690493134,0.08391642371234209,0.7248397622611399,0.7557599481563565,0.7538273280441578,0.7509292311661954,0.7606532194237228,0.7557599481563566,0.8220994475138121,563.435041492369,-inf,0.4023751434479646,0.9749648203221063,0.15851361758980573,0.9020023150093017,1.4772697144732714,0.12967782084943116,0.29258851554161536,905
0.0905140322359076,-0.0575868152182897,2.0,0.0,0.41408773125092163,1109.4293620891876,0.8264818770606257,0.6682406246010815,0.08391642371234209,0.7250486465845305,0.7559017714389623,0.7539723811032232,0.7509992652266201,0.7608687051317127,0.7559017714389621,0.8222958057395143,564.0376842303345,-inf,0.4024110323688339,0.974917544218032,0.15854498630183417,0.9020812014432661,1.4774171848023465,0.12969774992622735,0.2926349767069991,906
-0.4487310270877059,1.813834887559738,6.0,2.0,0.41441054740280614,1112.3236202448888,0.826459094636263,0.6690105972144295,0.08391642371234209,0.725694923526395,0.7561593722740284,0.7542340808549753,0.751260337282389,0.7611227207389832,0.7561593722740283,0.8224917309812569,564.6421891211995,-inf,0.4024468175449084,0.974870372361155,0.15857628584360453,0.9021583106764871,1.477568862958428,0.12971756080196334,0.2926811664496167,907
-0.566029125009704,-1.7761087323935263,5.0,5.0,0.414857334384155,1114.7075115392088,0.8253748431151463,0.6690492655846682,0.08424528453844048,0.7257123619618823,0.7562581489644277,0.7543359001422016,0.751430879221948,0.7611478414781634,0.7562581489644278,0.8226872246696035,565.2479879344352,-inf,0.4024810806507278,0.9748277688556234,0.1586078768772687,0.9022341462930082,1.477730164359861,0.1297371062223381,0.2927240436329267,908
1.546592156997037,-0.0371193599988759,3.0,4.0,0.4151800561932132,1117.556830687362,0.824906816333889,0.6690593240756709,0.08424291425234694,0.7256950172492507,0.7563527364088107,0.7544336451039159,0.7515582857826381,0.7612087506933305,0.7563527364088105,0.8228822882288229,565.8555884215122,-inf,0.40251515757612255,0.9747852590871774,0.15863859935483318,0.9023082727762483,1.477895983227901,0.12975646911460703,0.29276644131974305,909
-0.5032777373020225,1.5904570812054195,6.0,2.0,0.41560761331777424,1120.621532086017,0.8247612023221272,0.6698268381571502,0.08424291425234694,0.726339706492973,0.7566085715839067,0.7546935366033456,0.7518175033378575,0.7614610950445507,0.7566085715839067,0.823076923076923,566.465221326638,-inf,0.4025490904288014,0.9747428427467939,0.15866925431046897,0.9023804991009708,1.4780665564227586,0.12977572861371167,0.2928083930876364,910
2.025847379204331,0.7173694474526299,1.0,4.0,0.41525863744459723,1121.5793505096733,0.8247484359174949,0.6685904264952744,0.08424291425234694,0.725293799518878,0.7558464304977605,0.7539277235258294,0.7511189824539635,0.7606337633713725,0.7558464304977605,0.8221734357848518,567.0745672423164,-inf,0.402582466550001,0.9747005195268065,0.15870216757488786,0.9024528338503766,1.4782399182968124,0.12979508682991692,0.29285083722189215,911
-1.243635745951286,0.0040900304562892,4.0,1.0,0.4154681476953967,1122.6823099483172,0.8239607382220568,0.6687552619969507,0.08424291425234694,0.725451587483304,0.755949215951532,0.7540332783286687,0.7511740418007747,0.7607854895737871,0.755949215951532,0.8223684210526315,567.6837862584415,-inf,0.4026147302435879,0.9746609848419964,0.15873500866109524,0.9025251389200735,1.4783962663686396,0.12981399134435473,0.2928912411776708,912
-0.7364562847397368,-1.2043289684403566,4.0,5.0,0.4155205108999803,1125.237271595772,0.8235449478771057,0.6673216804084036,0.08378323186685556,0.7242465767219544,0.7549475129619515,0.7530259778552796,0.7502429050284963,0.7597114963450485,0.7549475129619516,0.8214676889375685,568.2944691558536,-inf,0.4026467149344061,0.9746205494789111,0.15876703677888,0.9025960452992963,1.4785573366631928,0.12983297037239477,0.2929318876969352,913
0.4439600099884312,0.0819619368700729,2.0,0.0,0.4154177653972998,1125.04538712928,0.8236409798985006,0.6675626852046063,0.08378323186685556,0.7244569721052243,0.7550900856673954,0.7531717482854047,0.7503147331860772,0.7599266126269801,0.7550900856673954,0.8216630196936543,568.903605827597,-inf,0.40267864301625483,0.9745822273997604,0.15879940069815,0.9026681440027867,1.4787239308768154,0.12985183379149592,0.2929724831900974,914
1.2732769509800672,0.9573878051318752,1.0,3.0,0.415726775814197,1127.5570943009127,0.8231959749064911,0.6678617921405442,0.08378088077336199,0.7246818959517238,0.7552883616893241,0.7533739224130143,0.750583652103794,0.7600524221722249,0.755288361689324,0.8218579234972677,569.5141560882236,-inf,0.40271010416920433,0.9745439890847173,0.15883169387661283,0.9027388904286248,1.4788941297543428,0.12987022867213013,0.29301273543567363,915
-1.17498264132886,-1.255827014012192,5.0,5.0,0.41573285433048585,1130.2468411701066,0.8234387149968594,0.6679005873648727,0.08410686236398057,0.724700164388864,0.7553858372003024,0.7534743866222214,0.7507496920536069,0.7600795978182899,0.7553858372003024,0.8220524017467249,570.1263096745574,-inf,0.402741812668527,0.9745044880143933,0.15886368462497036,0.9028081281354641,1.4790670492889122,0.129888892786809,0.29305364113338744,916
0.5309479370858549,-0.0487662420365965,2.0,0.0,0.4158042242639911,1130.8336289932026,0.8232331428300007,0.6681429425824609,0.08410686236398057,0.7249120016342923,0.7555277660356637,0.7536194824583068,0.7508214533302427,0.7602934512911785,0.7555277660356637,0.822246455834242,570.7377680380457,-inf,0.4027731927776437,0.9744686225454678,0.15889631724183068,0.9028778253290904,1.479245133647781,0.12990736603473144,0.2930942966470602,917
1.3938890194021885,-0.4715479722272224,3.0,4.0,0.41573455914584545,1132.201076295846,0.8242748479923044,0.6681530307305205,0.08410453023091838,0.7248953280274693,0.7556212739774247,0.7537160867411512,0.7509451765864751,0.7603559719118492,0.7556212739774247,0.8224400871459695,571.349383842248,-inf,0.40280576813249,0.9744328352148189,0.15892926546418246,0.9029472533555416,1.4794294992801815,0.12992613843358125,0.2931348504745938,918
-1.137074898175753,-1.545482084344525,5.0,5.0,0.416085809888555,1135.3439013143327,0.823733851072999,0.6681951402704699,0.08442696854337808,0.7249169122799701,0.7557188949955324,0.7538166716627558,0.7511106771502998,0.7603840066163832,0.7557188949955324,0.8226332970620239,571.963088431445,-inf,0.40283765657011134,0.9743983878556964,0.15896196480117714,0.9030147688073615,1.4796186889651706,0.1299442146104617,0.29317424543208553,919
-0.4547171913789649,1.706307982580466,6.0,2.0,0.41645962915105883,1138.3567248856775,0.8236619196925333,0.6689538452211842,0.08442696854337808,0.7255538452763537,0.7559732782238339,0.7540750424060051,0.7513682803643252,0.760635070534229,0.7559732782238338,0.8228260869565217,572.5787336884606,-inf,0.402869431619587,0.9743640153821369,0.15899459305265662,0.9030805072221728,1.4798121950195802,0.12996218710330115,0.2932132941385509,920
0.4138882000447283,0.0655027513299502,2.0,0.0,0.41640024562842615,1138.2103029590448,0.8236616385901122,0.6691960597545785,0.08442696854337808,0.7257657250303344,0.7561144195258426,0.7542193138032128,0.7514399237666382,0.7608474367692596,0.7561144195258426,0.8230184581976113,573.1928830579183,-inf,0.4029010509095723,0.9743318471227952,0.15902757732426917,0.903147382179794,1.4800112409851358,0.12997998588071585,0.2932522775700741,921
0.2521809251134708,-0.2883675790798137,2.0,0.0,0.4166223375765316,1138.873371443057,0.8227447897554296,0.6694409745993044,0.08442696854337808,0.7259804939904202,0.7562552351693198,0.7543632439789218,0.7515118074011259,0.7610589228724701,0.7562552351693198,0.8232104121475055,573.8064193793772,-inf,0.40293156253992346,0.9743036154290693,0.15906126514611768,0.9032146457240117,1.480216580620075,0.12999722708124842,0.293290972525393,922
-0.644111363740949,-0.3556419142941966,5.0,1.0,0.4167001111163828,1139.7930802952574,0.8225920269155774,0.6681815807032833,0.08397372026404284,0.7249575690111723,0.755803418214438,0.7539098161179317,0.7510263460971865,0.760641650640474,0.755803418214438,0.8223185265438786,574.4196226956459,-inf,0.4029617536978093,0.9742754531987817,0.1590948799716025,0.9032820604016474,1.4804026737399367,0.13001405583286607,0.29332938673706915,923
-0.6279243420924686,1.5010430868419933,6.0,2.0,0.41715727196269214,1142.9324902859007,0.822349223143006,0.6689375525528628,0.08397372026404284,0.7255921963288263,0.7560564253446233,0.7541667723635027,0.7512826739134797,0.7608912308423427,0.7560564253446233,0.8225108225108225,575.0348963618691,-inf,0.4029917840842243,0.9742473519257028,0.15912842203772476,0.9033475954609814,1.480593659694492,0.13003078804269547,0.29336733674734156,924
0.8611892271308718,0.9090061891156364,1.0,3.0,0.4174909630319998,1145.2090567926339,0.8217912796328877,0.6692328628963294,0.08397140686297314,0.725814011031179,0.7562525985048268,0.7543667535022466,0.7515483196806683,0.7610161406772742,0.7562525985048267,0.8227027027027027,575.651300859632,-inf,0.4030214963674888,0.9742193114121329,0.15916189158046082,0.9034120502591747,1.4807905647705228,0.1300472668245841,0.2934048403790874,925
-1.4868495402611543,-0.2474129699674198,4.0,1.0,0.4176597271413726,1146.7622417646498,0.821369705798154,0.6693841724011473,0.08397140686297314,0.7259596254418326,0.7563514579082914,0.7544682809351924,0.7516007249476481,0.761162629950157,0.7563514579082914,0.8228941684665226,576.2680513357714,-inf,0.4030505787398291,0.9741928851885152,0.15919528883476766,0.9034760874137499,1.4809685982389869,0.13006299929972248,0.29344116811690923,926
-1.5390019799758174,-1.1422143677248586,4.0,1.0,0.41677133379739295,1146.6458297303557,0.8230829848518084,0.6695384907023503,0.08397140686297314,0.7261082970891901,0.7564503327989598,0.7545698131005358,0.7516534976997988,0.7613087851484468,0.7564503327989598,0.8230852211434736,576.8833455950967,-inf,0.4030818855181168,0.9741632994444196,0.15922861403458835,0.9035412207867946,1.4811213063465614,0.13008011089991486,0.29348033298850784,927
1.8073352817500328,-0.0139756891982751,3.0,4.0,0.41718641017169655,1150.070801997784,0.8222656035693406,0.6695510097432444,0.08396911196911197,0.726093609754831,0.7565440254358899,0.7546665395762944,0.7517770131499146,0.761371878690817,0.7565440254358899,0.8232758620689655,577.5010044920823,-inf,0.40311240349982336,0.9741337774627031,0.15926114815684594,0.9036042450396152,1.4812800065359593,0.13009671545064194,0.2935190633581875,928
0.7812694736507242,-1.3925738581537257,1.0,0.0,0.4169599567478286,1148.3085010225932,0.8224954717482053,0.6677032432227281,0.08396911196911197,0.7245753851906626,0.7552909075188639,0.753405706666996,0.7504831379004839,0.7601606736834264,0.7552909075188641,0.8223896663078579,578.115436673493,-inf,0.4031430143047198,0.9740995325480333,0.15929265460183306,0.9036698477467077,1.4814431918302184,0.1301126806131271,0.2935586085179365,929
-0.7201856849017431,-0.7897485680130489,4.0,1.0,0.4165028066631126,1149.2949116670904,0.8231849177201864,0.6678646310925961,0.08396911196911197,0.724730254709693,0.7553910371108914,0.7535084937575885,0.7505376980169732,0.7603075528024643,0.7553910371108915,0.8225806451612904,578.7296081519808,-inf,0.4031742892745941,0.9740631474257718,0.15932409329102454,0.9037355419214996,1.481584570332598,0.13012967100678813,0.2935995320667434,930
0.9620898489502908,-0.0924551004619981,3.0,0.0,0.4160375938222381,1149.7687543207003,0.8238275290568907,0.6665886620697848,0.08396683536125768,0.7236817743299147,0.7548343533911059,0.7529495430912678,0.7499087562243671,0.7598250835938174,0.7548343533911058,0.8216970998925887,579.3429692112383,-inf,0.40320609866663176,0.9740290924199316,0.1593559159790215,0.903801788943433,1.4817292923747305,0.13014736238590596,0.29364036279628775,931
0.7764064663061275,-1.5682478744131385,1.0,0.0,0.41563322788280643,1146.5808529301476,0.8242421082497309,0.6647582476625501,0.08396683536125768,0.7221789460642746,0.7536212724108099,0.7517290797972714,0.7486545326033489,0.7586543532408182,0.7536212724108099,0.8208154506437768,579.9515935499925,-inf,0.4032384396313126,0.9739867698578369,0.15938599800752296,0.9038718967832872,1.4818785906584528,0.13016451522658984,0.29368248355899385,932
-1.026839454997143,-0.3711832071977538,5.0,1.0,0.41593927366682065,1148.6645895480447,0.8234099438661601,0.6635243156242766,0.08351846071933465,0.721177956541302,0.7531788487579951,0.751285132113089,0.748176194480701,0.7582488535219906,0.7531788487579951,0.819935691318328,580.5611466003654,-inf,0.40327003985254967,0.9739449042388476,0.15941601555150464,0.9039410897268463,1.48200918123592,0.13018111258172857,0.2937238774894768,933
0.2064928603672896,0.05516570023073,2.0,0.0,0.41587667068473305,1147.8859751477773,0.8232839558230691,0.6637619018828038,0.08351846071933465,0.7213870391291556,0.753316932519151,0.7514262678959949,0.7482438298366759,0.7584592961934454,0.753316932519151,0.8201284796573876,581.1685607636925,-inf,0.40330134658122707,0.9739040629747715,0.15944615616651311,0.9040119570839671,1.4821460405617017,0.13019742413148372,0.293765347273823,934
