Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
1.4924347291136977,0.5939442098730889,1.0,3.0,0.4154963960564241,1149.1756206849984,0.8234843751615015,0.6640527407807884,0.08351620217979665,0.7216049124878087,0.7535105797676352,0.7516236604946172,0.7485086108761886,0.7585798505266864,0.7535105797676352,0.8203208556149733,581.7760549454265,-inf,0.40333268099442715,0.9738633090716879,0.15947623230961783,0.9040826252716193,1.4822832063381732,0.1302141224292366,0.2938068152559841,935
2.1007556227578936,0.3362755729498009,1.0,4.0,0.415651703725979,1151.9106422619102,0.8229490272585013,0.6628563666824212,0.08351620217979665,0.7205927476653359,0.7527763871154454,0.7508860694170498,0.7478397005051021,0.7577786835678083,0.7527763871154454,0.8194444444444444,582.3851730942689,-inf,0.40336289774766454,0.9738226422495938,0.1595068713863478,0.9041517946349257,1.4824259928210408,0.13023053466994639,0.29384825928711783,936
1.3670599236043477,0.1149180890629611,3.0,4.0,0.4155968933326127,1153.9283733061125,0.8232249165824174,0.6628730859084381,0.08351396149432615,0.7205818150644608,0.7528698390007162,0.750982528169525,0.7479623096530137,0.757842192221266,0.752869839000716,0.8196371398078975,582.995144492574,-inf,0.40339342090084584,0.9737820622296813,0.15953708709308084,0.9042201182384836,1.4825709034811485,0.13024732745419426,0.29388937455947384,937
0.308566654960831,0.931856508698048,1.0,3.0,0.41529242663666016,1153.5614462273222,0.8239896782133292,0.6631617082135447,0.08351173845204833,0.720798929695863,0.7530610177678244,0.7511774067225825,0.7482251315332136,0.7579598206933129,0.7530610177678245,0.8198294243070362,583.6034241319501,-inf,0.4034244764529084,0.9737415687343317,0.15956723837399991,0.904289733491508,1.4827252299307463,0.13026431952955037,0.2939306292134458,938
1.4110303042052184,0.7496884000843643,1.0,3.0,0.41530927891370656,1155.5245420367478,0.8238754112795256,0.6634529622628296,0.08350953284539622,0.7210190354529814,0.7532515198724685,0.751371586678826,0.7484866508963266,0.7580774438745941,0.7532515198724686,0.820021299254526,584.2124988049051,-inf,0.4034553054264582,0.9737011614871084,0.15959732543493835,0.9043585523265656,1.4828811537741764,0.13028123391535598,0.29397169640995696,939
-0.1774441866371236,-1.1880797432032646,5.0,5.0,0.4151781372098123,1155.574112417481,0.8247488235989778,0.6634967101406944,0.08382989559460148,0.7210409358397593,0.7533488055213023,0.7514717496887703,0.7486524223557577,0.7581044825528169,0.7533488055213025,0.8202127659574469,584.8203303087483,-inf,0.40348690599141346,0.9736607871239769,0.15962842698995763,0.9044282852510589,1.4830442799858667,0.13029764347828196,0.2940129213773404,940
0.8921856377051708,0.3093363377840884,3.0,0.0,0.4143576550876684,1153.9706873493276,0.8262165394711988,0.6622427017342295,0.08382770721925134,0.7200110005845705,0.7528047229318038,0.7509255104252818,0.7480365864929563,0.7576340354507007,0.7528047229318038,0.8193411264612115,585.4251659697903,-inf,0.40352005480352154,0.9736186060922517,0.1596590805421316,0.9045004072233015,1.4832108066839609,0.13031541919101916,0.2940545913737116,941
0.0278672253461636,-0.0238412961937521,2.0,0.0,0.414222705866138,1152.7382189487855,0.8258915861704469,0.6624779988337668,0.08382770721925134,0.7202182773551858,0.7529411657814995,0.7510649498829232,0.7481023367595122,0.7578429987477414,0.7529411657814995,0.8195329087048833,586.027409125819,-inf,0.4035526971705416,0.9735765733655914,0.15968968086785967,0.9045745847160986,1.4833841723294694,0.1303329036610922,0.29409644796127116,942
0.5256260868419257,0.9238611780528532,1.0,3.0,0.41428436951434716,1153.7255470683158,0.8261321010270698,0.6627722726490531,0.08382553587405957,0.7204413112223413,0.7531312165590512,0.7512586462282622,0.7483625929427092,0.75796100197103,0.7531312165590512,0.8197242841993637,586.6294219974442,-inf,0.4035854333346255,0.9735346297857533,0.1597202162936392,0.9046488236178013,1.4835653998899843,0.13035036427747387,0.29413811309371757,943
-1.2687662870974432,1.312851016273831,6.0,2.0,0.414362043260248,1155.107258507787,0.8260901010080177,0.6635153270374815,0.08382553587405957,0.721063342043589,0.7533837987795288,0.7515150853475974,0.74861842563248,0.7582102290968203,0.7533837987795288,0.8199152542372882,587.2316230954423,-inf,0.403618062342404,0.9734927750694321,0.1597506870257201,0.9047227707985707,1.4837521702566467,0.13036774941244356,0.29417991067569715,944
0.0102754123774494,2.07886481855589,6.0,2.0,0.4141709372157277,1155.4117697656006,0.8264443098204275,0.6642587719273603,0.08382553587405957,0.7216862663550805,0.7536351572342479,0.7517702777141537,0.7488730220986034,0.7584582454655869,0.753635157234248,0.8201058201058201,587.8328719278975,-inf,0.4036508924911197,0.973451008934521,0.1597810932694791,0.9047973887483418,1.4839418774283115,0.13038504731105344,0.29422229552452367,945
2.035611575157024,0.2533092819732996,3.0,4.0,0.4144055854069958,1158.4525666908805,0.8258348883089242,0.6642713565790389,0.08382338136100106,0.7216725479468967,0.7537260721505251,0.7518641175075061,0.7489940830920185,0.7585182328088735,0.753726072150525,0.8202959830866807,588.4360639942432,-inf,0.40368263031901797,0.9734093311001064,0.15981157522342682,0.904870237935982,1.4841371596742834,0.130401953953194,0.29426450693843664,946
-0.7205726018817669,-0.0227443332319529,4.0,1.0,0.4145271408008943,1158.775948576027,0.82533481661502,0.6644350962020268,0.08382338136100106,0.721827930514184,0.7538267606607867,0.7519674076682058,0.7490492591105175,0.7586655960473354,0.7538267606607866,0.8204857444561774,589.0383236400528,-inf,0.4037136132796353,0.9733695423104103,0.15984199280154784,0.9049437398598567,1.4843164746386268,0.13041823014660345,0.2943053124367253,947
-0.4029654358005123,-0.5916776187834545,5.0,1.0,0.4141268843012729,1158.3926415646351,0.826116022511126,0.6632330315116841,0.08338045757640018,0.7208521150447715,0.7533955304444234,0.7515347373714916,0.7485828232839127,0.7582705206940521,0.7533955304444235,0.819620253164557,589.6389083636019,-inf,0.40374536047464693,0.973328371464169,0.15987234620756313,0.9050185195942028,1.4844761886666247,0.13043499525744087,0.29434722634168864,948
-0.2022968030001028,1.6797451150748814,6.0,2.0,0.41432555846190877,1160.539944833171,0.826213648376536,0.6639747217580652,0.08338045757640018,0.7214736765480902,0.7536456041130757,0.7517886091655471,0.7488361503530252,0.7585172353341662,0.7536456041130758,0.8198103266596417,590.2404900669418,-inf,0.403777092440242,0.9732872873847268,0.15990263564433496,0.905092328718905,1.484639901330565,0.130451702605773,0.2943889715661582,949
0.8569993117910931,1.2944429448688854,1.0,3.0,0.41459346550839976,1162.457111671559,0.8260297954136284,0.6642663898425145,0.08337831970050814,0.7216947652167316,0.753834157419442,0.7519807472971212,0.7490939661337341,0.7586347216465775,0.7538341574194422,0.82,590.8428233528414,-inf,0.4038084934671674,0.9732462897980835,0.1599328613138715,0.9051653763358893,1.4848110767125897,0.13046818035973068,0.2944305157726706,950
-0.5938278184787372,0.9759784986408006,6.0,2.0,0.4147592171694264,1163.4758770977035,0.8261014142435523,0.6650065637979815,0.08337831970050814,0.7223155615245629,0.7540827099293947,0.7522330662849602,0.7493457133701319,0.7588799774360581,0.7540827099293947,0.8201892744479495,591.4449611590927,-inf,0.4038398580795065,0.9732053784313913,0.15996302341733118,0.9052384576163528,1.484988072319524,0.13048467828504104,0.294471902338766,951
0.2588547066190372,0.9739756220954356,1.0,3.0,0.4143564450341248,1162.8151366735076,0.8269274603887276,0.6652988794670266,0.08337619826981528,0.7225379004123901,0.7542702792112789,0.7524241903233942,0.7496019067068809,0.7589971635179765,0.7542702792112789,0.8203781512605042,592.045139914885,-inf,0.40387181021766977,0.9731645530129482,0.15999312215502728,0.9053130511289366,1.4851745080027727,0.13050140707605246,0.2945135064260717,952
-0.7169813570118571,-1.6108314541038715,5.0,5.0,0.4147907882635266,1165.8437383648595,0.8258006955444065,0.6653372141456995,0.08369381940810512,0.722555240603779,0.7543652896961626,0.7525219877338828,0.7497653565155871,0.759022013985405,0.7543652896961626,0.8205666316894019,592.6472370801002,-inf,0.40390243440975926,0.9731262595129689,0.16002274139163258,0.9053859069994328,1.4853678627796878,0.13051753079657297,0.29455302724573557,953
-0.4054586740513931,1.0544334104322124,6.0,2.0,0.41496364741950204,1166.9795101609254,0.8258977055299507,0.6660744786475338,0.08369381940810512,0.7231740197495102,0.754612122155577,0.7527725480268627,0.7500152795601089,0.7592656603217465,0.754612122155577,0.8207547169811321,593.2492625235811,-inf,0.4039330435364228,0.9730880462928637,0.16005229853340222,0.9054586935891809,1.4855666624824913,0.13053372052327464,0.29459235839522374,954
1.970936707619864,0.2094153700113541,3.0,4.0,0.41523968696157465,1170.1779797597858,0.8252459380097771,0.6660883938937369,0.08369171423358615,0.7231616759989635,0.7547030579243476,0.7528663527289624,0.7501357622357361,0.7593263114245973,0.7547030579243476,0.8209424083769633,593.8533763636191,-inf,0.4039626379279199,0.9730499131004446,0.16008164069287686,0.9055296114942382,1.4857707628417678,0.13054947934144404,0.2946314355323091,955
-0.3496448051149466,-0.506647232808571,5.0,1.0,0.41488651889255856,1169.474674998684,0.8259562859100957,0.664900641943111,0.08325411229222482,0.7221972195705803,0.7542794359167962,0.7524413382847425,0.7496783231969083,0.7589373756016307,0.7542794359167962,0.8200836820083682,594.4554906927351,-inf,0.40399292732839026,0.9730107992756937,0.16011092146708067,0.9056020665595077,1.4859560366146491,0.13056543480055127,0.29467138764731626,956
-0.5794636684091778,-1.3627331778643237,5.0,5.0,0.41512748184847076,1172.0031577178133,0.8253096044815025,0.664937418145353,0.08356903572646487,0.7222139727918886,0.7543728553405634,0.7525375053400953,0.7498406770622856,0.7589601534517145,0.7543728553405633,0.8202716823406478,595.0589887774009,-inf,0.4040224916651044,0.972972396593284,0.16013960542658287,0.9056732425746318,1.486147288070464,0.13058091463139046,0.2947105188209298,957
0.3505004979761138,0.2180397625960485,3.0,0.0,0.41483700576445637,1170.8472474564903,0.8256568143126469,0.6637121438680454,0.08356694662198039,0.7212069705984432,0.7538418499220703,0.7520044391575725,0.7492412457062542,0.7584993018519949,0.7538418499220702,0.8194154488517745,595.6600203626609,-inf,0.40405231988027723,0.9729340606591013,0.1601682268137634,0.905746343268477,1.4863438335261918,0.1305963849678982,0.29474984167443413,958
1.155403425339767,-0.3100695167402256,3.0,4.0,0.4144284100227613,1171.335475653176,0.8271191563850192,0.6637281210643178,0.08356487340422204,0.7211969106650846,0.7539319409449768,0.7520973696962253,0.7493620748350721,0.758557886256618,0.7539319409449768,0.8196037539103233,596.260307594455,-inf,0.404083759886071,0.972895804674729,0.16019743260124647,0.9058199357078884,1.4865435545356451,0.1306128410885787,0.29478915818935075,959
0.0294464036361401,0.0540887985948554,2.0,0.0,0.4142786458180984,1169.8078867159868,0.8269450546490315,0.663951703606097,0.08356487340422204,0.7213928576617841,0.754065415650602,0.7522337276625458,0.7494252643545681,0.7587633849767564,0.754065415650602,0.8197916666666667,596.8577529893732,-inf,0.4041148984121038,0.9728570891234808,0.16022646915587802,0.9058957714286431,1.4867497899032154,0.130629062112211,0.2948287334392975,960
-0.1826368221823951,1.511802942813351,6.0,2.0,0.4144576429908288,1171.7360831821525,0.8270440863535754,0.664685869012496,0.08356487340422204,0.7220089089582505,0.7543109527849869,0.7524829451298163,0.7496738962458589,0.7590057307472745,0.7543109527849869,0.8199791883454735,597.4559614495114,-inf,0.40414602610546674,0.9728184541457001,0.16025544528063523,0.905970839240559,1.4869602086610052,0.13064527434924608,0.29486810439658073,961
1.4299668249617106,0.2207195700455302,3.0,4.0,0.41436753121287456,1173.8490536748516,0.8271683452395721,0.6647038371244387,0.08356281589265882,0.7220010573488542,0.7544012829631804,0.7525760912592351,0.7497947119755061,0.7590648073431521,0.7544012829631805,0.8201663201663202,598.0551226680408,-inf,0.404177228817598,0.9727798994901189,0.16028404472745642,0.9060449836039048,1.4871723465866538,0.13066173653665958,0.2949071721268517,962
1.5238266848927038,-0.1486752365066052,3.0,4.0,0.41467042811021354,1176.5090011622372,0.8270139763589613,0.6647252491123105,0.08356077390948477,0.7219967672541973,0.7544921476021572,0.7526697617280993,0.7499157920112914,0.7591247004891022,0.7544921476021572,0.8203530633437176,598.6558016695925,-inf,0.4042084674789933,0.9727414249065117,0.1603119700914651,0.9061177386874992,1.487389025251856,0.13067806889229813,0.2949458442005558,963
0.2960213243104187,0.7947811903690735,1.0,3.0,0.414386688152685,1175.9597033578661,0.8278407626199593,0.665016276397886,0.08355874727956766,0.7222181324173271,0.754678261506138,0.7528593480052538,0.7501691266064299,0.7592419314426456,0.754678261506138,0.8205394190871369,599.2546646381488,-inf,0.4042403041965627,0.972703030145692,0.16033983751903397,0.9061918743508677,1.4876138125755978,0.13069474904179632,0.2949846504983893,964
-1.362943943699824,-1.4218564185083942,4.0,5.0,0.41447101528320385,1178.4503668492405,0.8282340271945051,0.6636954924086169,0.08312634264232009,0.7211058958361104,0.753744473586976,0.7519206867373706,0.7492977622404873,0.7582442780767857,0.7537444735869759,0.8196891191709844,599.8548674383675,-inf,0.4042725364428494,0.9726644843442651,0.16036814672808136,0.9062647705147974,1.4878410450351274,0.13071111628765225,0.2950235732112754,965
-1.2785880673820875,-1.1497489351384211,5.0,5.0,0.41419911678247684,1180.589822710453,0.8291534260270668,0.6637327501258719,0.08343861133217945,0.721123649788603,0.7538364505499726,0.752015356023142,0.7494557400889378,0.7582686742771356,0.7538364505499725,0.8198757763975155,600.4560423403055,-inf,0.4043057212497121,0.9726238015268179,0.16039664207712134,0.9063367360125325,1.488069531896285,0.13072838050746496,0.29506395098791627,966
-0.9580161005915104,-0.0250137061843166,4.0,1.0,0.4144247481133737,1181.6375184089623,0.8283969532444564,0.6638798271828615,0.08343861133217945,0.7212638874926901,0.753932229831883,0.7521136139707577,0.7495061435162972,0.7584109017451739,0.753932229831883,0.8200620475698035,601.0570573103868,-inf,0.4043379024590696,0.9725851982411714,0.1604250784905894,0.9064087081629304,1.4882822231454316,0.1307451084594199,0.2951026827668082,967
-1.2862260365695408,-1.2352310426572617,4.0,5.0,0.4143338710422949,1184.035760651578,0.8290088722489953,0.6625612898972955,0.08301128373215808,0.7201547085266571,0.75302329504821,0.751199992188695,0.7486583548149895,0.7574394320349319,0.7530232950482099,0.8192148760330579,601.6593080369789,-inf,0.404370699236451,0.9725451656591497,0.16045361460859625,0.9064795365147431,1.4884967078905358,0.13076224384453447,0.2951423382295097,968
-1.513403022124677,0.0121924643138906,4.0,1.0,0.4144099032422195,1184.6265741612938,0.8284483465627005,0.6627081809111205,0.08301128373215808,0.7202955006838196,0.7531178430884208,0.7512969996438997,0.7487092037048654,0.7575787089572052,0.7531178430884208,0.8194014447884417,602.2609254426801,-inf,0.40440278147184744,0.9725079248716069,0.16048209182852674,0.9065507622554212,1.4886954171232452,0.13077906703880735,0.29518020614624946,969
1.391838984881954,-0.1056277187115034,3.0,4.0,0.414554762696697,1186.8113320725913,0.8286886591603442,0.6627371919369605,0.0830092722829894,0.7202977485840311,0.7532110865148416,0.7513930400075447,0.7488320064853151,0.7576416844878767,0.7532110865148416,0.8195876288659794,602.8635547278656,-inf,0.40443522227591044,0.9724707608691929,0.1605100746821136,0.9066210322266866,1.4888975445333243,0.13079606713404696,0.2952177387810201,970
-0.5674674957582796,-1.412285776748707,5.0,5.0,0.41482866781860295,1189.3407048712454,0.8280104417878094,0.6627741706600314,0.08331892826274849,0.720316000748526,0.7533015025171029,0.7514861100645429,0.7489859354345894,0.7576670893668453,0.7533015025171028,0.819773429454171,603.4675476734303,-inf,0.4044668565228286,0.9724346866542927,0.16053755306394682,0.9066900617236775,1.4891058272341768,0.13081254279697432,0.2952542171267656,971
-0.8746356590221852,-0.8204739169150016,4.0,1.0,0.4144596143884749,1190.7704407869455,0.8285825204488985,0.6629234720835033,0.08331892826274849,0.720459023039156,0.7533959924888322,0.7515830409993601,0.7490370446872635,0.7578059701945062,0.753395992488832,0.8199588477366255,604.0717687568804,-inf,0.40449901217807255,0.9723966576413365,0.16056497490589977,0.90675878324749,1.48929325541652,0.13082987417704023,0.29529191476579625,972
-0.1560580770416694,1.8344586720223028,6.0,2.0,0.41456179987181585,1192.630140536807,0.8287441829026007,0.6636475888842103,0.08331892826274849,0.7210661624397273,0.7536400330043568,0.7518306922588209,0.7492839633415912,0.7580470481158507,0.7536400330043567,0.8201438848920863,604.6766591698095,-inf,0.40453119591162146,0.9723587067969579,0.16059234038229886,0.9068268375069728,1.4894840548062027,0.13084712471555673,0.2953296236271551,973
-1.1449835892404163,1.7031986393560343,6.0,2.0,0.414792077978934,1195.0858591332499,0.8286439572728851,0.6643720487134452,0.08331892826274849,0.7216741164972622,0.7538829296163436,0.7520771788093878,0.7495297274092266,0.7582869932470699,0.7538829296163436,0.8203285420944558,605.2828287796281,-inf,0.4045632358789651,0.9723208338803911,0.16061964966675463,0.9068937302546352,1.4896791529028381,0.13086434787913587,0.2953673462520221,974
-0.2311273924733083,-0.6383700783136295,4.0,1.0,0.41417990800891313,1193.3976371109688,0.8298271978834592,0.6645204508698801,0.08331892826274849,0.7218164816545302,0.7539770899028836,0.7521737586741521,0.749580875782551,0.7584251749206893,0.7539770899028835,0.8205128205128205,605.8860234548398,-inf,0.404596609703252,0.972281287482855,0.16064690293216533,0.9069629273554596,1.4898553517765074,0.1308823171154402,0.29540668994625296,975
1.984037450804416,0.127887094426638,3.0,4.0,0.41450360667280145,1196.7124843564873,0.8291627869561943,0.6645500833858097,0.08331693182439451,0.7218195679410778,0.7540702172826984,0.7522696434015158,0.7497032150773129,0.7584883929261447,0.7540702172826986,0.8206967213114754,606.4913784352718,-inf,0.40462900730389084,0.9722418221230188,0.1606738901773189,0.9070302447543831,1.490037228757187,0.13089984759450207,0.2954457658524782,976
-0.0578959848214642,-0.0046797924812572,2.0,0.0,0.4142418369849177,1194.9649374437356,0.828878129107765,0.664770078636644,0.08331693182439451,0.7220108034937247,0.7542035296967,0.7524057646639862,0.7497677102223945,0.7586921484531853,0.7542035296967,0.8208802456499488,607.0937055171638,-inf,0.4046609982889798,0.9722015076074795,0.1607006359555522,0.9070999081391915,1.4902257695804693,0.13091719168694033,0.2954851453541553,977
-0.5896589859350766,-1.5060783612722706,5.0,5.0,0.4145847647231143,1197.648238479482,0.8280195857051601,0.6648069190655063,0.08362342804925807,0.7220289277347903,0.7542936155308744,0.7524984616828428,0.7499205976537022,0.7587179333810404,0.7542936155308744,0.8210633946830266,607.6975445079228,-inf,0.40469197172734594,0.972162941535531,0.16072693435254923,0.907168219754019,1.4904208153398502,0.13093396223233889,0.2955230104507045,978
2.0267098416563774,0.1169823370804125,3.0,4.0,0.41490893109839705,1200.9527869628198,0.8273750397452432,0.6648395562510986,0.08362144645431194,0.7220350562150804,0.7543870467331953,0.7525946293606149,0.750042945357491,0.7587817616157186,0.7543870467331953,0.8212461695607763,608.3035253480198,-inf,0.4047219700008585,0.9721244542502464,0.16075307011669876,0.9072346751592568,1.4906217853411003,0.1309503222112369,0.2955606434533073,979
0.7292290889588665,0.5543117726807938,1.0,3.0,0.41485499607689263,1201.9894558309709,0.8276059951630096,0.6651266921680844,0.08361947953784687,0.7222529635546985,0.7545721356400937,0.7527831011987337,0.7502935437499368,0.7588998052290741,0.7545721356400938,0.8214285714285714,608.9093273179003,-inf,0.4047521323441926,0.972086045510442,0.1607791525425541,0.9073011580393893,1.490827125290191,0.1309672128239781,0.2955980400638362,980
1.3159713791871055,-0.5645945423959764,3.0,4.0,0.4145829583816373,1202.5278186698426,0.8290017867361579,0.665162166157013,0.08361752713737049,0.722262123888681,0.754665838853471,0.7528795238563736,0.7504158317608995,0.7589642602788618,0.754665838853471,0.8216106014271152,609.5144430073518,-inf,0.40478380273857456,0.9720477150759175,0.16080607992847343,0.9073680788412948,1.4910379187088925,0.13098461855614926,0.2956355257481848,981
-0.3221987009382342,1.4516046459340373,6.0,2.0,0.41488083943964665,1204.9245884232262,0.828985209235277,0.6658766089174407,0.08361752713737049,0.7228616134133689,0.7549060402702806,0.7531232448134072,0.7506588194463953,0.7592015960470528,0.7549060402702805,0.8217922606924644,610.1207669843537,-inf,0.4048154041838119,0.972009462707451,0.16083295247246626,0.9074339067020256,1.4912529308250884,0.13100198963221837,0.295672690508782,982
0.6446678781664398,-0.5254111845135885,2.0,0.0,0.41506099898625376,1206.5652686200494,0.827978533707267,0.6660953783662518,0.08361752713737049,0.7230517445673877,0.7550383763471562,0.7532583466723676,0.7507229987139222,0.7594036529460264,0.7550383763471562,0.8219735503560529,610.7275263959873,-inf,0.40484616078366903,0.971975849248675,0.16086068401345974,0.9074992677959469,1.4914720863685584,0.13101884792615523,0.2957094515583803,983
0.9025151529859128,0.316565546831028,3.0,0.0,0.4142628541433643,1204.9660571254456,0.8294254348901505,0.6648796143033671,0.08361558909277997,0.7220525773165551,0.7545109030097358,0.7527288271827469,0.7501360177998387,0.7589371173108483,0.7545109030097359,0.8211382113821138,611.3314273418505,-inf,0.40487837782108566,0.9719405104828354,0.16088799989186853,0.9075668186862289,1.491694207835067,0.13103703570943903,0.2957466253811763,984
-1.2146096949149154,-0.5254556046513513,5.0,1.0,0.4144616917042754,1207.2211882194476,0.8290773067395154,0.663723875285863,0.08319381051913151,0.7211133723474956,0.7540948222036474,0.7523114040124417,0.7496879043924853,0.7585538570684954,0.7540948222036474,0.8203045685279188,611.9363915660917,-inf,0.404910218009653,0.9719050177152384,0.1609152603065648,0.9076333944577372,1.491897576563071,0.1310548222328518,0.2957836052679893,985
-0.7817399762262794,-1.6810978948211566,5.0,5.0,0.41490558003548844,1210.314855068101,0.8279987172110171,0.6637607875525696,0.08349779305661657,0.7211318356864496,0.7541837473740584,0.7524028931859015,0.7498399029622572,0.7585782130709957,0.7541837473740582,0.8204868154158215,612.5432662755259,-inf,0.40494079258165394,0.9718722544063657,0.16094221880610068,0.9076983179858171,1.4921074620714794,0.13107209371248224,0.2958184397986866,986
-0.7493064529720393,-1.747040991246016,5.0,5.0,0.4153496009520977,1213.2691543766668,0.8269366872913305,0.6638009362454903,0.08379872049322241,0.7211536589169771,0.754272958705678,0.7524946590010393,0.7499916841352098,0.758603392605861,0.7542729587056781,0.8206686930091185,613.1519044600253,-inf,0.4049700812922583,0.9718427137178126,0.16096907439364508,0.9077617149305751,1.492324324930076,0.13108895878184285,0.2958508661171422,987
0.7095859865594336,-0.1922443616797077,2.0,0.0,0.41539974878888075,1214.4706943644612,0.8266163740735005,0.6640200752676455,0.08379872049322241,0.7213445342426741,0.7544040831228855,0.7526285183684944,0.7500544600341332,0.7588044480603611,0.7544040831228856,0.8208502024291497,613.7605267170137,-inf,0.40499905329485003,0.971817148011533,0.1609966541090249,0.9078250120276067,1.49254496788501,0.13110572873733964,0.29588298401810453,988
0.4853475839991757,-0.6694567389595345,2.0,0.0,0.41564146990163303,1215.8552652903431,0.8255585566985002,0.6642416577645742,0.08379872049322241,0.7215380233132983,0.7545349381612493,0.7527620956903949,0.7501174914747095,0.7590047218038204,0.7545349381612491,0.8210313447927199,614.3693181614761,-inf,0.40502691291385595,0.9717956804873873,0.16102498265015713,0.9078880618289398,1.492770315626405,0.13112185486864075,0.29591477720881454,989
0.909735312436113,0.6669325726029445,1.0,3.0,0.41578600106609753,1217.7541555516511,0.8252943255196389,0.6645286872125709,0.08379679664676075,0.7217556944294385,0.7547190262141588,0.7529495058011036,0.7503660584271558,0.7591227929182115,0.7547190262141588,0.8212121212121212,614.9787977952036,-inf,0.40505464515903405,0.9717742563319776,0.1610532539619134,0.9079504515095779,1.4929993834484347,0.13113813639717964,0.2959462224778978,990
0.7673884951292498,-1.7172189017219983,1.0,0.0,0.4152354752215733,1212.9485963946117,0.825881497454169,0.6628090096523989,0.08379679664676075,0.7203428836953895,0.7535799243901827,0.7518038984081717,0.7491898468727796,0.7580217548253546,0.7535799243901826,0.8203834510595358,615.5821981974229,-inf,0.4050833376458879,0.9717417514246907,0.16107925633394843,0.9080175901300827,1.49323242476699,0.13115405883570996,0.2959792663638175,991
0.8997729705552595,0.7007823221179789,1.0,3.0,0.4154225570586911,1214.9199095833915,0.8255490120478796,0.6630953079354652,0.083794886842974,0.7205607126226565,0.7537624579421018,0.751989730577479,0.7494374656018526,0.758137658967387,0.7537624579421018,0.8205645161290323,616.1863692774491,-inf,0.4051118716083548,0.9717093120514911,0.16110520628184627,0.9080839951375136,1.4934693715931668,0.13117006008286633,0.29601194555456317,992
0.6827966614490645,-1.8815044415473168,2.0,0.0,0.41469014066820964,1208.4698992843114,0.8261713090759203,0.6633152679376804,0.083794886842974,0.7207534505710153,0.7538921146392961,0.7521220822757024,0.7494989999775581,0.7583370325596354,0.7538921146392961,0.8207452165156093,616.7828280186444,-inf,0.40514171319101294,0.9716625835396966,0.161128249733718,0.9081565010179868,1.4937106219461327,0.13118593140273335,0.29604669151271534,993
0.28963781819544,0.8877997717822693,1.0,3.0,0.4144153701132598,1208.0904202423708,0.8269001743864428,0.6636030083927033,0.08379299092866932,0.720973046059428,0.7540738426468873,0.7523070839508504,0.74974527277226,0.7584526837780793,0.7540738426468871,0.8209255533199196,617.3777048719883,-inf,0.4051720477291599,0.9716159490490527,0.1611512468204954,0.9082301700269384,1.4939598826453526,0.13120203607033312,0.2960815562450121,994
-0.215823602648874,-1.4493530732947926,5.0,5.0,0.41451202274837756,1208.9457064906098,0.8269453655737662,0.663647111347541,0.08409090909090909,0.720998142347512,0.7541638753838882,0.7523996424667123,0.749896964763028,0.7584796212847783,0.7541638753838881,0.821105527638191,617.9722455771324,-inf,0.4052022278300873,0.9715710814755625,0.16117491154065552,0.9083039907628659,1.494216615399982,0.1312175120661838,0.29611526782825787,995
0.7927640196163598,0.1751214805101922,3.0,0.0,0.4140752117457122,1208.4267218075122,0.8277703675120787,0.6624479057591011,0.08408902691511387,0.7200133973784084,0.753646794148891,0.7518805960419164,0.7493173841819907,0.7580265238291565,0.753646794148891,0.820281124497992,618.5650713564802,-inf,0.40523314024348317,0.9715268767715797,0.16119864286548066,0.9083790835765639,1.4944766370105758,0.13123367416959267,0.29614909118868105,996
-0.8022780302240904,-0.3128789711120106,5.0,1.0,0.4142904634593003,1209.9201363903337,0.8272549638446781,0.6613131309145557,0.08367324866351473,0.7190912836452125,0.7532376696638823,0.7514701794057752,0.7488802923958641,0.7576460506989305,0.7532376696638823,0.8194583751253761,619.1582058249194,-inf,0.405263473232685,0.9714831362396039,0.16122232658483973,0.9084538034426092,1.4947196766615254,0.1312493572098473,0.2961823138444411,997
