Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.9499871209324108,-0.8743315840473158,5.0,1.0,0.41385509420066985,1211.3706813436772,0.8279156794701606,0.6601867823057537,0.08326158702826804,0.7181767718092187,0.7528346478325797,0.7510659071596845,0.7484495225394482,0.7572714603826414,0.7528346478325797,0.8186372745490982,619.7516050989864,-inf,0.40529440581176557,0.9714374148242455,0.16124596284183534,0.908528186874832,1.4949421507968024,0.1312659632438034,0.2962168398799003,998
1.459874760406218,-0.3152575701948625,3.0,4.0,0.41401354756866704,1213.4850603494463,0.828318787824747,0.660224094668814,0.08325971844218975,0.7181869641018974,0.7529269041889189,0.7511608049330888,0.7485725115362644,0.7573322516218789,0.7529269041889189,0.8188188188188188,620.3459328820197,-inf,0.40532580159551423,0.9713917849432525,0.16126932859795695,0.908601697316005,1.4951693217453106,0.13128260205504688,0.2962511112522588,999
-0.4381948402441323,1.678014269369002,6.0,2.0,0.41436348816126944,1216.4659068888225,0.8282419385796378,0.6609287271688118,0.08325971844218975,0.7187766935785099,0.7531662050246732,0.7514035482769525,0.748814622807231,0.7575686595266015,0.7531662050246732,0.819,620.9420528560266,-inf,0.4053570937954627,0.9713462463220213,0.1612926476225663,0.9086736409781975,1.4954001331812716,0.13129914888716498,0.2962850759807843,1000
1.507388921890735,0.5881957009330309,1.0,3.0,0.4139652597292542,1217.5563596723846,0.8284575303309993,0.6612207949127734,0.08325786329917677,0.7189999368591574,0.7533480536193065,0.7515886400317253,0.7490600555242699,0.7576854277012092,0.7533480536193062,0.8191808191808192,621.5380711445544,-inf,0.4053884337819661,0.9713007986870462,0.16131592005571785,0.9087455481862592,1.4956310214757829,0.13131601742882737,0.2963190917678483,1001
1.5005382816245771,-0.5988368062065099,3.0,4.0,0.41391962615357525,1218.7833375816583,0.8294575099284592,0.6612596683454248,0.08325602145468003,0.7190120397163912,0.7534403584470902,0.7516835633649223,0.7491827326712062,0.7577466532155473,0.7534403584470902,0.8193612774451098,622.1341243046712,-inf,0.4054207936867388,0.9712554417659135,0.16133976683766468,0.9088173092144758,1.4958683503049697,0.13133299457334824,0.29635312272623887,1002
-0.3711342957038339,2.0401593555813737,6.0,2.0,0.41404985423921,1221.0758126294993,0.8295520663541,0.6619618047128496,0.08325602145468003,0.7196001098677544,0.7536780559883566,0.7519246692270724,0.7494231697133527,0.7579815327834233,0.7536780559883566,0.8195413758723828,622.7312745422834,-inf,0.4054531420897711,0.9712101752872956,0.16136356606870045,0.908888071362806,1.4961085015488416,0.13134986834731288,0.2963872195919523,1003
-1.4904488967330545,-0.8254855898567601,4.0,1.0,0.4137926210472822,1222.4663922136676,0.8302385263130878,0.6620979094098048,0.08325602145468003,0.7197299772689114,0.7537688287172719,0.7520177347348689,0.7494694569282866,0.7581178122610728,0.7537688287172719,0.8197211155378487,623.3286202770156,-inf,0.4054861491899016,0.971163695582475,0.16138731789090935,0.9089585601698875,1.4963282458477867,0.1313667967007235,0.2964223025504373,1004
1.46146083165823,0.0224462518406407,3.0,4.0,0.4139694643386052,1224.9455013834045,0.8301176004944665,0.6621385740402697,0.08325419276621539,0.7197440502558908,0.7538612805071377,0.7521127845843227,0.7495920222333012,0.7581794479706303,0.7538612805071377,0.8199004975124378,623.9272440393105,-inf,0.4055191738994034,0.9711173083745793,0.16141048815684444,0.9090279106413491,1.496550827506297,0.13138375881442285,0.29645703221599023,1005
1.5478052789773886,0.7117599370625195,1.0,3.0,0.4137847868262842,1226.2892830799017,0.8302195111086368,0.6624295432509416,0.08325237709332702,0.7199668761517004,0.7540417670846845,0.7522964700484165,0.7498353586459894,0.7582956357834681,0.7540417670846846,0.820079522862823,624.5260134618162,-inf,0.4055521311793838,0.971071013387773,0.16143361235863254,0.9090970299387349,1.49677383098829,0.13140072804637204,0.29649179661296643,1006
-0.5121896140653968,-1.877247846187974,5.0,5.0,0.4141640047770625,1228.305240494363,0.829284264831327,0.6624686566858627,0.08354850100550712,0.7199880731606717,0.7541288627913918,0.7523860173098441,0.7499852168231849,0.7583185501779932,0.7541288627913918,0.82025819265144,625.1255956137851,-inf,0.40558395132444935,0.9710290410465141,0.1614573888911804,0.9091653872215821,1.4970052291256066,0.1314177741285127,0.29652358812167845,1007
1.6140414179481588,-0.046435817613225,3.0,4.0,0.41450524671646943,1231.2919872864838,0.828632368732532,0.6625119630081857,0.08354669820973142,0.7200049553996258,0.7542214903376342,0.7524812223891275,0.750107547563256,0.7583808075630591,0.7542214903376341,0.8204365079365079,625.7269511610793,-inf,0.4056154732153546,0.9709871519837099,0.16148045580206627,0.9092322223798442,1.497240681736699,0.13143456158035918,0.2965549952373037,1008
-1.1046636540910586,-1.2438339272100327,5.0,5.0,0.41451929194508025,1234.041250641944,0.8287344880730866,0.6625541667010434,0.08383991894630193,0.72002933723026,0.7543087995837607,0.7525709695568488,0.7502570498820549,0.7584045497117333,0.7543087995837606,0.8206144697720515,626.3298394658175,-inf,0.4056470970923838,0.9709442060101438,0.1615031522419952,0.9092977326291801,1.497478492896545,0.13145158066689658,0.29658693188187985,1009
-0.1151934355180992,1.7575381646959698,6.0,2.0,0.4146119938767559,1235.8254453111265,0.8288968942107102,0.6632484592597556,0.08383991894630193,0.7206108888646827,0.7545441548975917,0.7528096749014794,0.7504950026653946,0.7586372369976824,0.7545441548975919,0.8207920792079207,626.933300461704,-inf,0.4056787496307251,0.9709013450781093,0.16152580373847872,0.9093626803805956,1.4977195275738182,0.13146854685118728,0.2966188582479035,1010
-0.2992895903057744,1.6411667494621118,6.0,2.0,0.4148945848435949,1238.4173305833522,0.8289005792933207,0.6639431121876338,0.08383991894630193,0.7211932398293951,0.7547784415297952,0.7530472928745774,0.7507318774048801,0.7588688653126568,0.7547784415297951,0.820969337289812,627.538131352032,-inf,0.4057103400988761,0.9708585689352578,0.16154841042488016,0.9094264399264999,1.4979641317446513,0.13148544712471907,0.29665054148173325,1011
-0.4743590437315411,1.360094321101092,6.0,2.0,0.41525383219884043,1241.0122396663676,0.8287843519464598,0.6646381029735329,0.08383991894630193,0.7217763650580279,0.7550116683051309,0.7532838324765643,0.7509676829897239,0.7590994434140124,0.7550116683051309,0.8211462450592886,628.1443310638051,-inf,0.4057418254934923,0.9708158773302381,0.1615709724340358,0.9094890168693127,1.49821297429635,0.13150230106191824,0.2966818703676505,1012
-0.6922095773885739,-0.2262609359849974,5.0,1.0,0.4154018234535333,1241.925609201129,0.828413539521644,0.6635256264251719,0.08343341488126126,0.7208723716029085,0.754614812206067,0.7528857547227249,0.7505444086614356,0.7587296062717416,0.7546148122060671,0.8203356367226061,628.7502355831904,-inf,0.4057727905633877,0.970773932979056,0.1615934898982572,0.9095517178783196,1.498445957130664,0.13151862965707492,0.2967125114928593,1013
-0.413837914765517,-0.3833885988706419,5.0,1.0,0.41524243587108906,1241.627281007267,0.8287385235050619,0.6624212832881501,0.08303085745762877,0.7199757170427711,0.7542237405039851,0.7524935002272155,0.7501271222286067,0.7583653496509306,0.7542237405039852,0.8195266272189349,629.354650815364,-inf,0.4058039653835762,0.9707317747092122,0.16161596294933425,0.9096154789045083,1.4986624609802357,0.13153472854887727,0.29674337987920857,1014
-0.0887644358371243,-1.1092189691500958,5.0,5.0,0.4149204856025507,1240.7962177427776,0.8299753598437665,0.6624562939732838,0.08332232060261661,0.719994691331274,0.7543079378517765,0.752580083212809,0.7502750128137033,0.7583844532598627,0.7543079378517764,0.819704433497537,629.9570563000216,-inf,0.40583637475389134,0.9706891112028156,0.16163980699904273,0.9096807099842475,1.4988848659149612,0.1315505801766228,0.29677494366613283,1015
-0.7951402273250848,1.2541009960644187,6.0,2.0,0.41525356412222464,1243.2179470086696,0.8298541876926099,0.6631521044180527,0.08332232060261661,0.7205785406933837,0.7545405271588067,0.7528159635344338,0.7505101572036877,0.7586144184047967,0.7545405271588067,0.8198818897637795,630.5606595389081,-inf,0.40586864890937163,0.9706465316796997,0.16166360411164551,0.9097448917670033,1.4991118966596877,0.1315663536382546,0.29680621730046725,1016
1.5402142419923806,0.9199310952204652,1.0,3.0,0.4153189117723628,1244.9548332778159,0.8297891958813285,0.6634395930013997,0.08332053054744713,0.7207985415483281,0.7547194607685421,0.7529980282337004,0.7507507685296249,0.758730335375214,0.7547194607685421,0.8200589970501475,631.1647836035481,-inf,0.4059006961820389,0.9706040358921255,0.16168735442560012,0.9098085577381942,1.4993402260643083,0.13158175946885117,0.29683749341143295,1017
1.3116450848671035,0.0004306284676267,3.0,4.0,0.4153184341982755,1246.7666831213446,0.8302150985868972,0.6634847854531202,0.08331875309829995,0.7208170089138667,0.7548123240616523,0.7530934248406392,0.7508727398270081,0.7587934657605105,0.7548123240616523,0.8202357563850687,631.7695005971806,-inf,0.40593320866194493,0.9705616235933284,0.16171080795344536,0.9098716529689933,1.4995706147678762,0.13159755970838494,0.29686852034853056,1018
-1.658020580357289,-0.3354206277130686,5.0,1.0,0.41532947625202016,1247.8672984243428,0.830139969513085,0.6623894969603344,0.08292060052623432,0.71992799439245,0.7544266582994373,0.7527066082472735,0.7504620218911673,0.758433406956606,0.7544266582994374,0.8194308145240432,632.3741108011326,-inf,0.4059655669140304,0.9705203614008461,0.16173421544885125,0.9099347249910225,1.4997841619422851,0.13161266863883875,0.2968989100088135,1019
-0.5257382945466473,-0.4059265679652245,4.0,1.0,0.41528149438725714,1248.2724957836438,0.8302752705406911,0.6625097643667697,0.08292060052623432,0.720044098134066,0.7545127830987486,0.7527949296286186,0.7505014780494653,0.7585671980744058,0.7545127830987486,0.8196078431372549,632.9779327471939,-inf,0.4059979226315824,0.9704788730632454,0.1617575770472073,0.9099983058088175,1.499981343654924,0.13162756780836038,0.2969293985885179,1020
-1.5815484404859446,-0.0144676696328115,4.0,1.0,0.4153216552273261,1248.7451096134798,0.8298253995575741,0.662632673036493,0.08292060052623432,0.7201628860904125,0.754598970238886,0.7528833054971019,0.7505413229936286,0.7587007296374346,0.754598970238886,0.8197845249755142,633.5810347813431,-inf,0.406029747627203,0.9704398490291488,0.16178089288337266,0.9100623419394457,1.5001641266484411,0.13164216520347208,0.29695840685721453,1021
-0.7083516891368651,-0.4482406803661087,4.0,1.0,0.4154125880943768,1250.054802417042,0.8296628150825957,0.6627582015154025,0.08292060052623432,0.7202843362350518,0.7546852146709715,0.7529717308347172,0.7505815478779819,0.75883400023191,0.7546852146709715,0.8199608610567515,634.1842380764857,-inf,0.40606133586635657,0.970400572197302,0.1618041630916786,0.9101261921334445,1.5003305387916919,0.13165655779627652,0.29698737413379395,1022
0.5800237603397108,0.2773053450446136,3.0,0.0,0.4149283285012209,1248.9267395227093,0.8303915117763087,0.6616039131803014,0.08291883555041449,0.7193352275556555,0.7541815170248888,0.7524661695974441,0.7500236995585071,0.7583856898656047,0.7541815170248888,0.8191593352883676,634.7851593877723,-inf,0.4060935697615139,0.9703611839422235,0.16182735026427125,0.9101917178468089,1.5005008398715534,0.13167133332862793,0.2970165503097039,1023
-0.587690806954082,-1.3042793532747827,5.0,5.0,0.41509520127304905,1251.3616670577999,0.8299334891729101,0.6616387412090029,0.08320802005012531,0.7193539953278096,0.7542647060624202,0.7525517009285875,0.750170795851802,0.7584035448886682,0.7542647060624202,0.8193359375,635.3872848835438,-inf,0.40612534230304476,0.9703219299843988,0.16185002207120613,0.9102561952458251,1.5006759516655985,0.13168584014273688,0.29704537412357557,1024
-1.2159759272558228,1.573202903584903,6.0,2.0,0.415265677054751,1253.465015654383,0.829853377811244,0.6623279034572023,0.08320802005012531,0.7199317425411083,0.7544957847926688,0.7527860206083264,0.7504044503914609,0.7586319770874977,0.7544957847926689,0.8195121951219512,635.9902875477105,-inf,0.4061569918800837,0.9702827526196626,0.16187264964046896,0.9103198826675739,1.50085525429045,0.13170031696949416,0.2970742619191496,1025
0.6584530433760712,-1.6114847231561855,1.0,0.0,0.4148058954672254,1249.919014335391,0.8301115623131253,0.6606941185897184,0.08320802005012531,0.7185885304971016,0.7534139668898542,0.7516982727713174,0.749289438107435,0.7575841546598725,0.7534139668898543,0.8187134502923976,636.588658626451,-inf,0.4061889830967713,0.9702362716565157,0.16189376496058294,0.9103870791221286,1.5010386581949826,0.1317144036089997,0.2971042906376835,1026
-0.3796403983527084,-0.9506921781222828,5.0,1.0,0.41385407367960475,1248.624519816483,0.8316516466134751,0.6596063086842457,0.0828141783029001,0.7177068550294843,0.7530316693651687,0.7513148471281803,0.7488810356077926,0.7572285688867599,0.7530316693651687,0.8179162609542356,637.1846039635394,-inf,0.40622263113012536,0.9701871187285278,0.16191483916030722,0.9104560690554614,1.501202950632632,0.1317303932397484,0.29713664254941025,1027
1.4904589862793574,0.8381542839779266,1.0,3.0,0.41390781054327225,1250.4758479868874,0.8315584495861942,0.6598927568873926,0.08281242566956852,0.7179256572522532,0.7532094367478276,0.7514956970901192,0.7491205936424749,0.7573431601899663,0.7532094367478276,0.8180933852140078,637.7811907767918,-inf,0.40625605507223145,0.9701380614288044,0.16193587235964294,0.9105244451078824,1.5013685200511426,0.13174613105950272,0.2971689233764396,1028
-0.9593224112272706,-0.9936555689822534,5.0,1.0,0.4131917393437921,1251.523924177687,0.8325507668118818,0.6588142601387723,0.08242231701947343,0.7170520951315886,0.7528329134150515,0.7511180832935143,0.7487180931805002,0.7569932122183332,0.7528329134150515,0.8172983479105929,638.3776365818461,-inf,0.40629041582169506,0.9700867066170409,0.1619568646781247,0.9105928219012895,1.5015145802398606,0.13176321482668268,0.2972028964820896,1029
0.6123325215248451,-1.5848027805618228,1.0,0.0,0.4127512889037942,1248.3161116535475,0.8326917848105787,0.6571995596747314,0.08242231701947343,0.7157252817770516,0.7517819764505128,0.7500614532948342,0.7476354892469186,0.7559747141193656,0.7517819764505128,0.816504854368932,638.9698098586148,-inf,0.4063249358745903,0.9700289767797726,0.1619765207342982,0.910664446394605,1.5016649053111955,0.1317799155834998,0.29723791594228255,1030
-0.3142526671851836,0.8385683702609981,6.0,2.0,0.41263604042215846,1247.8005310638714,0.8329551970165933,0.6578929584358703,0.08242231701947343,0.7163063310594483,0.7520141466788972,0.7502968612587986,0.7478702371579691,0.7562042344389962,0.7520141466788972,0.8166828322017459,639.5603343214714,-inf,0.40635954204678276,0.9699713589305495,0.16199613866039178,0.9107372592243712,1.5018203476837377,0.13179679839356226,0.2972730686332239,1031
-0.6067099898919234,1.2973682500637354,6.0,2.0,0.41300858319007416,1250.3624068319223,0.8328130512680324,0.6585866798167477,0.08242231701947343,0.7168881310200882,0.7522452880479439,0.7505312227412128,0.7481039471927703,0.7564327352636591,0.7522452880479437,0.8168604651162791,640.1521967948343,-inf,0.4063940230277255,0.9699138527438249,0.16201571856724875,0.9108089038547567,1.5019801451908181,0.1318136216759834,0.29730786747567334,1032
-0.8041699189954288,-1.506846658476673,5.0,5.0,0.4133718860040359,1253.5144210498659,0.8317798039580387,0.6586202619658158,0.08270974308710158,0.7169060713964587,0.7523276224116577,0.7506158694703601,0.7482512386190484,0.7564486648075964,0.7523276224116578,0.8170377541142304,640.7459646789148,-inf,0.40642757781304706,0.9698575431281325,0.16203472154771817,0.9108789395927378,1.502144841783292,0.13182994971192355,0.29734152404950637,1033
0.4424419155713973,-0.3982484372107002,2.0,0.0,0.4136305799961106,1254.861154305052,0.8306879977798118,0.6588194253587372,0.08270974308710158,0.7170781353824879,0.7524524114496539,0.7507431793812789,0.7483070989785471,0.7566439063928917,0.7524524114496539,0.8172147001934236,641.3398865257485,-inf,0.40646018936787615,0.9698053099039726,0.16205447820614535,0.9109487442611349,1.5023139821327491,0.131845787296698,0.2973748279280885,1034
1.706781613351542,0.6759626454170307,1.0,3.0,0.4132113750919348,1255.5217219169238,0.8309703314910113,0.6591020226522665,0.08270800266724268,0.7172940344917255,0.7526282155655258,0.7509220207216644,0.74854500729723,0.7567562148218454,0.7526282155655256,0.8173913043478261,641.9332989270926,-inf,0.40649291032957385,0.9697531776135794,0.1620741966874548,0.9110188377729079,1.5024826710158596,0.1318617856117404,0.2974083871329423,1035
-1.3805790080861695,-0.007913051001382,4.0,1.0,0.41335766174891636,1256.4864049051132,0.8303522454982527,0.6592260651956485,0.08270800266724268,0.7174136744774435,0.7527139413540257,0.7510098899476503,0.7485839089530064,0.756889798400925,0.7527139413540257,0.8175675675675675,642.5264969058359,-inf,0.4065248552105198,0.9697032897911626,0.16209387710219797,0.9110889889741299,1.5026377205553978,0.13187743581668526,0.297440382848416,1036
0.4026480623746977,0.7685900108266427,1.0,3.0,0.4132491319331431,1256.57174043313,0.8309117566177812,0.6595100998584619,0.08270627433363283,0.7176312810844739,0.7528890477096178,0.7511880123732161,0.7488206138949172,0.757001931622344,0.7528890477096178,0.8177434908389586,643.118633109816,-inf,0.40655714586636593,0.969653498184411,0.16211351956050002,0.9111598613641404,1.5027992683249958,0.13189331960197004,0.2974723695433153,1037
0.2243448048713598,-0.8325953043496475,2.0,0.0,0.41322740519946893,1256.972851673182,0.8299178268232428,0.6597094877364765,0.08270627433363283,0.7178037083852158,0.7530132094776325,0.7513146684752688,0.7488764556180624,0.7571959196154949,0.7530132094776326,0.8179190751445087,643.7100148232681,-inf,0.40658819767426413,0.9696057462440248,0.16213351048141206,0.9112312142361898,1.5029660513761076,0.13190878201969736,0.29750427623806974,1038
-1.0788300016023449,1.6748449539068997,6.0,2.0,0.4134946216546134,1259.659127810323,0.8298102350481186,0.6603941969359679,0.08270627433363283,0.7183778259013986,0.7532420440213381,0.7515466688892662,0.7491078458823839,0.7574221272578496,0.7532420440213381,0.8180943214629451,644.3028436134384,-inf,0.40661911080526175,0.9695580862226773,0.16215346292124447,0.9113013244720071,1.5031366397594763,0.13192420161612878,0.2975361114646916,1039
1.4115726024411663,1.082751166038766,1.0,3.0,0.41372067149172237,1261.84074926432,0.8295629953553068,0.6606779282116103,0.0827045579608092,0.7185956472370146,0.7534161369949768,0.7517237490662037,0.7493430154960925,0.7575337801332787,0.7534161369949769,0.8182692307692307,644.8966300611797,-inf,0.4066496673039166,0.9695105178552165,0.1621733769910002,0.9113705783454391,1.5033098782532832,0.131939140728558,0.2975678422513124,1040
1.5236758806687096,-0.941034446524868,3.0,0.0,0.41283730932788565,1259.6214266890709,0.8312833518933939,0.6595529136862595,0.0827028534250395,0.7176707950023056,0.7529257793401036,0.751231634340173,0.7487960256117344,0.7571013384621127,0.7529257793401035,0.8174831892411143,645.487143794732,-inf,0.4066819524229582,0.9694579586250692,0.1621922427212181,0.9114422785944051,1.503484148111486,0.13195502647202462,0.29760042494122724,1041
-0.9812413968093892,-1.296051977642829,5.0,5.0,0.4129772819135552,1262.562554890509,0.8308886970053928,0.6595882562831971,0.08298758065635191,0.7176900847833038,0.7530081775726354,0.7513163072253582,0.7489424931683897,0.7571182445901683,0.7530081775726355,0.817658349328215,646.0793466844592,-inf,0.4067139745744121,0.969404951388312,0.16221055783750393,0.9115125490398323,1.503661434425018,0.13197087719197503,0.2976330715263807,1042
-0.4662559474765519,-0.3669358185213683,5.0,1.0,0.41289629209621614,1262.5974849993247,0.8310691529422837,0.6585289938046743,0.08260209014317942,0.7168319498640944,0.7526380976051803,0.7509451777754904,0.7485480934745654,0.7567730421670374,0.7526380976051804,0.8168744007670182,646.6704474882127,-inf,0.4067460464280493,0.9693518762570774,0.16222883783372016,0.9115835698589573,1.5038235703406624,0.1319864513249017,0.29766578612123973,1043
-1.3451672996947073,-0.0341268100168398,4.0,1.0,0.4130690925307787,1263.7357462005698,0.8304430156870248,0.6586512491555946,0.08260209014317942,0.7169499925292367,0.7527227721929587,0.7510319604802798,0.7485856685425271,0.7569058578693396,0.7527227721929586,0.8170498084291188,647.2615062034544,-inf,0.4067773367548235,0.9693008544791935,0.16224708281078656,0.9116545138526778,1.5039721719455201,0.1320016329100669,0.2976970229344019,1044
0.1993369062337746,1.002405470410307,1.0,3.0,0.4125775354688604,1262.6419422952417,0.8313040664810089,0.6589387417894327,0.0826003973224322,0.7171710731743131,0.7528968767331486,0.7512090313733829,0.7488201400544666,0.7570182456485769,0.7528968767331486,0.8172248803827751,647.8503870035422,-inf,0.40680921008741444,0.9692499303506453,0.16226529286923655,0.9117270486121589,1.504129037545044,0.13201708606262982,0.29772855087586575,1045
-0.7718665779916748,1.7426429739963076,6.0,2.0,0.41293757344636695,1265.8898227348723,0.8311672631777168,0.6596195593467917,0.0826003973224322,0.7177417442643363,0.7531244808070962,0.7514397629280045,0.7490502475669454,0.7572432775665441,0.7531244808070962,0.8173996175908221,648.4412468847386,-inf,0.406840939479907,0.9691991035913678,0.16228346810921918,0.9117979288605994,1.5042893740470997,0.13203245669580443,0.2977598328964801,1046
1.5266885070820029,-0.2769354382160301,3.0,4.0,0.413191543265803,1268.3568491469828,0.831274365190375,0.6596650379840764,0.08259871609634764,0.717759092972246,0.7532163516116025,0.7515340657921687,0.7491728670540212,0.7573037205408149,0.7532163516116025,0.8175740210124164,649.0333343749604,-inf,0.40687285589278255,0.969148373922366,0.16230125221489977,0.9118677458582335,1.5044542576545896,0.13204770944888086,0.29779083536373807,1047
-1.1541906070480017,-0.2101869936913493,4.0,1.0,0.4134704186506489,1270.2114410762076,0.830570249275692,0.659787408438903,0.08259871609634764,0.7178772647222597,0.7533007708284075,0.7516205723448146,0.7492105375277973,0.7574359096519476,0.7533007708284076,0.8177480916030534,649.6260615760111,-inf,0.406904002671686,0.9690987904730592,0.1623190023814474,0.9119369589221291,1.5046047939316414,0.1320624315991161,0.29782080183041343,1048
0.1437013199485097,0.5445205883110719,1.0,0.0,0.4127003726720438,1265.765821262467,0.8315908845486047,0.6581994876651709,0.08259871609634764,0.7165729335919883,0.7522832948966578,0.7505976988275528,0.7481637342172798,0.7564484732444341,0.7522832948966577,0.8169685414680649,650.2134207368181,-inf,0.40693641367061384,0.9690439146132551,0.16233565619734366,0.9120102397025385,1.5047603669442722,0.1320773901585602,0.2978516632809591,1049
1.0895731362286267,1.3350721444830125,1.0,3.0,0.4129680046201511,1267.8490460165187,0.8313474866864438,0.6584835623851012,0.08259704634620905,0.7167916786159271,0.7524554427022989,0.7507727753562671,0.7483966576372926,0.7565584919027495,0.7524554427022989,0.8171428571428572,650.8016451418464,-inf,0.40696845104686474,0.9689891432788981,0.16235227829168586,0.9120827349543452,1.5049210449461992,0.1320920734432885,0.2978824156749696,1050
0.8796854918625053,0.156153802612602,3.0,0.0,0.412536143298607,1267.3182064524913,0.8322795203500322,0.6573786459012126,0.08259538795491495,0.7158835605179253,0.7519755012404071,0.7502911539505545,0.7478613159086221,0.7561352034427746,0.7519755012404071,0.8163653663177926,651.3882451050343,-inf,0.40700129680272973,0.968934861993388,0.16236894485361003,0.9121563869972236,1.5050844895439606,0.13210754406691178,0.29791329363086827,1051
0.6166004665167887,0.6333980844774862,1.0,3.0,0.4125039291934842,1268.185607421621,0.8325359053758831,0.6576662127591336,0.08259374080695163,0.7161056677823804,0.7521475463874157,0.7504661155038944,0.7480936114630611,0.7562456574192793,0.7521475463874158,0.8165399239543726,651.974554384803,-inf,0.4070342956547403,0.9688806839042383,0.1623855797300552,0.9122301551498158,1.5052526066717984,0.13212332613510588,0.2979439989586986,1052
-1.4134509066820882,-1.1594536006932106,4.0,1.0,0.41165726547624815,1268.3792682075546,0.834028934663083,0.6577950956272539,0.08259374080695163,0.7162292504179258,0.75223321413123,0.7505538680008282,0.7481330696481429,0.7563785479714373,0.7522332141312301,0.8167141500474834,652.5599339800763,-inf,0.40706890423116704,0.9688240597944915,0.16240218301129355,0.9123045381482782,1.5054008046931204,0.13214051320681847,0.2979769271016375,1053
-1.0241341500801688,-0.8075920778832656,5.0,1.0,0.41144922532385725,1270.1425723902355,0.8343997588373062,0.6567515113159312,0.0822118362520412,0.7153843850981497,0.7518689353749092,0.7501885784616542,0.7477423099545875,0.7560413614358409,0.7518689353749092,0.8159392789373814,653.1458757622491,-inf,0.4071038031726969,0.968766091614774,0.16241875478725432,0.9123783716674211,1.5055315794416582,0.1321581842188995,0.2980107003493126,1054
1.6716083658202388,-0.2595420665422355,3.0,4.0,0.41179554667021606,1273.028382420201,0.8341756408628686,0.6567999195637887,0.08221020023345604,0.7154042747852285,0.7519607574856053,0.7502828068408385,0.747865698820605,0.7561009093676928,0.7519607574856053,0.8161137440758294,653.7334421192709,-inf,0.4071385507919644,0.9687082333273405,0.16243486953626965,0.9124508312212398,1.505667535278209,0.1321755556358367,0.29804416641157083,1055
-0.5365646887872445,0.9122647481106344,6.0,2.0,0.41187742650834586,1273.564886653459,0.834299787827955,0.6574761695282232,0.08221020023345604,0.7159706237453652,0.7521876207497873,0.7505127574420839,0.7480950528179835,0.7563252130265807,0.7521876207497872,0.8162878787878788,654.3204037144736,-inf,0.4071732925620658,0.9686504846199966,0.162450953764927,0.9125236513474886,1.5058083567396292,0.13219298391078718,0.29807758525727795,1056
-0.3715684002125989,2.004122107511824,6.0,2.0,0.41202934513406675,1275.9420272098823,0.8343767771248768,0.6581527390373075,0.08221020023345604,0.7165377013742842,0.7524135007992716,0.7507417084000436,0.7483234150759184,0.7565485423195896,0.7524135007992717,0.8164616840113529,654.9085036420947,-inf,0.4072080058562665,0.9685928451817302,0.16246700755984989,0.9125954796453731,1.5059518923420725,0.13221031272904393,0.2981110145127572,1057
0.2118115583734642,-0.4958840033423878,2.0,0.0,0.41217737335228016,1276.6814310837556,0.8333360413800802,0.6583378664760288,0.08221020023345604,0.716697604783743,0.7525335802780115,0.7508641858033706,0.7483742016386183,0.756739452027005,0.7525335802780116,0.8166351606805293,655.4961907190717,-inf,0.4072415778205911,0.9685381966482521,0.16248360064879647,0.9126675194848624,1.5061004476309952,0.1322271856999401,0.2981442247826915,1058
-1.4168012551085258,-0.4884669836071872,4.0,1.0,0.4123054311030927,1278.6645467304675,0.8331725653952952,0.6584625684915524,0.08221020023345604,0.7168178387823267,0.752617804406196,0.750950461195455,0.7484119226031245,0.7568712253066991,0.752617804406196,0.8168083097261567,656.0846405358907,-inf,0.40727487693628284,0.9684838108465608,0.16250016240046458,0.9127388613276441,1.5062333479295207,0.13224356016430558,0.29817713806014345,1059
