Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
1.1340353526286608,0.052612958465141,3.0,0.0,0.4115068533112369,1277.972053371876,0.834494738360485,0.6573711380892033,0.08220857523183103,0.7159211626556405,0.7521462909174849,0.7504773222702282,0.7478863290203037,0.7564550603238339,0.7521462909174849,0.8160377358490566,656.6713267744153,-inf,0.4073093615679645,0.9684291180819565,0.16251661196199668,0.9128114595750573,1.5063682302563706,0.13226124170902764,0.29821027674694217,1060
-0.9803612256899495,-0.9464891659399776,5.0,1.0,0.41094456635814713,1279.2533775872398,0.8352936969305093,0.656341536489987,0.08183020683020682,0.7150879507498661,0.7517880846808536,0.7501181435267966,0.747501312696698,0.7561243078343216,0.7517880846808536,0.8152686145146089,657.2581147582163,-inf,0.40734454979413837,0.9683725185749539,0.16253303051587276,0.9128838707871848,1.5064852607346975,0.1322799567155754,0.29824479922865726,1061
-0.6185100230759341,-1.0871135325712955,4.0,5.0,0.41078862489031287,1281.0732097811522,0.8356317753727175,0.6551624174255459,0.08145532569495703,0.7140948132225169,0.7509464658445192,0.749272569847228,0.7467127650058442,0.7552284487793676,0.7509464658445192,0.8145009416195856,657.8455112695373,-inf,0.40737997945143223,0.9683146720482988,0.16254915530911013,0.9129557038982017,1.5066056365993274,0.13229909810596055,0.2982800660330367,1062
1.6794566445061183,-0.2013763092137682,3.0,4.0,0.4111568249497762,1284.0800658140195,0.8352473230176453,0.6552116567140174,0.08145371159938321,0.7141155384621813,0.7510379133834569,0.7493663940104024,0.7468366218541892,0.7552867406272081,0.7510379133834568,0.8146754468485419,658.4346312644051,-inf,0.4074151602865957,0.9682569343580063,0.16256475510795354,0.9130261019868964,1.5067308743371837,0.13231792204619516,0.29831500097668584,1063
0.8257949497281897,-1.4435500401455212,1.0,0.0,0.4109119750941671,1282.0177526071059,0.8355536614781295,0.6536585719530008,0.08145371159938321,0.7128405966056532,0.750053435673159,0.7483768059101205,0.7458231800784157,0.7543319524144314,0.7500534356731587,0.8139097744360902,659.0207056265692,-inf,0.4074505264492719,0.9681952194972913,0.1625795186077287,0.9130987408944709,1.5068594324369986,0.1323362264450562,0.2983506657728242,1064
0.5881860543890772,0.6618951691505282,1.0,3.0,0.41089702805999395,1282.8633952340779,0.8358134297521554,0.6539448943887799,0.08145210830043528,0.7130612499437565,0.7502248119809191,0.7485510534809379,0.7460547216745805,0.754441781956758,0.7502248119809192,0.8140845070422535,659.6064734102384,-inf,0.40748603733404554,0.9681336205330283,0.16259425438262168,0.9131715087512301,1.5069928236033854,0.13235478977984164,0.29838615614464525,1065
0.8451755248973332,-1.4879814196677936,1.0,0.0,0.41062441289121293,1280.4851778129926,0.836181983862097,0.6523984478314995,0.08145210830043528,0.7117924389795678,0.7492631848704842,0.7475844752590532,0.7450652886482209,0.7535086532571403,0.7492631848704843,0.8133208255159474,660.1889112192465,-inf,0.4075218401555812,0.9680674675868678,0.16260804021649286,0.9132467451094269,1.5071294741280266,0.13237284852303774,0.29842246531533667,1066
-0.4102650903358781,1.847750993250532,6.0,2.0,0.4108838628375006,1283.2854913179924,0.8361805944330599,0.6530760702932523,0.08145210830043528,0.7123598200172533,0.7494901690629439,0.7478145163869115,0.7452947812130822,0.7537330573678549,0.749490169062944,0.8134957825679475,660.7728817722913,-inf,0.4075575673086467,0.9680014386387318,0.16262180021000064,0.9133206852570399,1.5072691061575767,0.13239081263458674,0.29845860623393033,1067
0.5346840561880972,1.133531832857734,1.0,3.0,0.4108964798813556,1284.3224271524284,0.8363350329973658,0.6533601668754924,0.08145051569014702,0.7125792551228121,0.7496598857807577,0.7479870781348286,0.7455251260136843,0.7538407649448714,0.7496598857807576,0.8136704119850188,661.356729661224,-inf,0.4075932719010223,0.9679355333403113,0.16263553443573028,0.9133946117624504,1.5074154667738737,0.1324087271174725,0.29849464747314497,1068
0.5409631578810454,0.5765841133588515,1.0,3.0,0.4107517979672584,1284.690929482741,0.8367783884194618,0.6536462581538547,0.08144893366198692,0.7128009680294684,0.7498290655146689,0.7481590883366528,0.7457544807975313,0.7539484195202957,0.7498290655146688,0.813844714686623,661.939829941693,-inf,0.4076292527227236,0.9678697513446006,0.1626492429659955,0.913469007490164,1.507566485856455,0.13242708623609864,0.29853059085703315,1069
-0.3952973116297601,-0.700734384373849,4.0,1.0,0.41027406079758166,1284.220842216769,0.8376605875258583,0.6537726214107961,0.08144893366198692,0.7129224441237778,0.7499129485373072,0.7482449998523538,0.7457929204424687,0.7540787505351085,0.7499129485373072,0.814018691588785,662.5214009812025,-inf,0.4076660367207209,0.9678025934111774,0.1626629258728397,0.9135444771296506,1.507701488230401,0.13244609885164624,0.2985677521172902,1070
-0.6935428011732222,1.3205897384210024,6.0,2.0,0.4106428578180519,1286.8726185265937,0.8375028269233818,0.6544458983844201,0.08144893366198692,0.7134863807246653,0.7501382996284439,0.7484733741383612,0.7460207267025559,0.7543015777294986,0.750138299628444,0.8141923436041083,663.10436196864,-inf,0.40770268412743804,0.9677355608893945,0.16267658322803713,0.9136187635992802,1.5078405635227372,0.13246503535114015,0.29860457719724964,1071
-0.6106948258375301,1.0489445787490137,6.0,2.0,0.4108626665471736,1288.311466240002,0.8375205352709362,0.6551194823411401,0.08144893366198692,0.7140510255372873,0.7503626885788299,0.7487007704391341,0.7462475625806545,0.754523451342483,0.7503626885788298,0.8143656716417911,663.6875775509825,-inf,0.4077392645026544,0.9676686534282866,0.16269021510309428,0.9136927457139357,1.507984144812505,0.13248396052585348,0.2986412113921607,1072
-1.0167262530322922,-1.7121409163083174,5.0,5.0,0.41126109328815474,1291.4427014419139,0.8367415631867345,0.6551480238047769,0.08173279979796486,0.7140635817978573,0.7504419953670685,0.7487822448983267,0.7463902085742926,0.7545380125963472,0.7504419953670686,0.8145386766076421,664.2726242647672,-inf,0.40777496189140233,0.9676038650657143,0.16270381128035352,0.9137652122409173,1.5081324730428773,0.1325023411722607,0.2986761692513203,1073
0.6026297841545325,-1.9116816297809007,2.0,0.0,0.4105474554526566,1285.1124524537663,0.8371746937643794,0.6553238170411847,0.08173279979796486,0.7142155201836466,0.7505595258767715,0.748902111662389,0.7464373861695847,0.7547274467688296,0.7505595258767714,0.8147113594040968,664.8506874195057,-inf,0.4078116370842993,0.9675276975165883,0.16271511227677507,0.9138429604726778,1.508284846031273,0.13252065075863062,0.2987129231750355,1074
1.1254954620905664,0.6304394703896661,1.0,3.0,0.4105895748034513,1287.0338078050504,0.8369709390631236,0.655606914360781,0.08173122824681243,0.7144349622526384,0.7507272885259623,0.7490726631826002,0.7466647005171149,0.7548343273141749,0.7507272885259623,0.8148837209302325,665.4294624152132,-inf,0.4078481556136934,0.9674516716745307,0.16272639224808702,0.9139200464763859,1.5084393749254292,0.13253910541825625,0.2987493994384802,1075
-0.7069782561185338,-0.984481561706258,5.0,5.0,0.4102001069175808,1288.5995769264252,0.8377253124294141,0.6556375984360734,0.0820125019979869,0.7144497363073651,0.7508066845712579,0.7491542109687909,0.7468068847414554,0.7548495599155605,0.7508066845712579,0.8150557620817844,666.0086167967291,-inf,0.40788529927478634,0.9673737644176463,0.1627375196506608,0.9139967291111768,1.5085962838859062,0.1325585373841256,0.2987872063285386,1076
0.5747563829243612,0.4570225837078683,1.0,3.0,0.4099187759900186,1288.6620703631784,0.8382814919987579,0.6559222168613632,0.08201094082010942,0.7146710459279958,0.7509737997794126,0.749324096102446,0.7470330244792996,0.7549563726086564,0.7509737997794126,0.8152274837511606,666.5867537081186,-inf,0.4079228088214828,0.9672960018353336,0.16274862638953436,0.914074089100994,1.5087572209180808,0.13257866716374334,0.29882496415573095,1077
1.5485945110179296,0.4608332203465549,1.0,4.0,0.40958342403044584,1290.4033867088278,0.83842907848089,0.654819728870363,0.08201094082010942,0.7137419555900074,0.7502702027882553,0.7486174961724186,0.7463925157238559,0.7541883912847851,0.7502702027882553,0.8144712430426716,667.1654333305682,-inf,0.4079601840893269,0.9672183835249736,0.16275992381217777,0.9141509197879034,1.5089190126339471,0.13259898951930496,0.29886261444414625,1078
-1.321640333935559,0.8129403650947736,6.0,2.0,0.4092111735707225,1288.8325499386613,0.8385746409758542,0.6554878975785784,0.08201094082010942,0.7143021002866644,0.7504931480203039,0.7488434089900422,0.7466177536248796,0.7544089835768749,0.7504931480203039,0.8146431881371641,667.7415845044403,-inf,0.4079976132742444,0.9671409090854386,0.16277120029427875,0.9142295970350435,1.5090860199185652,0.13261922198824966,0.2989008439250048,1079
1.1798527174132585,1.3760034715194072,1.0,3.0,0.40944873337771687,1290.7296090120965,0.838396897339734,0.65576968346502,0.08200938991313901,0.7145218073767688,0.7506584169505426,0.7490114192310822,0.7468424547219883,0.7545135744645326,0.7506584169505427,0.8148148148148148,668.3184252678734,-inf,0.40803469770528766,0.9670635781170882,0.16278245589400547,0.9143076298383455,1.5092574871305386,0.13263916321888414,0.2989390325543243,1080
-1.2279439253072764,1.4347637852466346,6.0,2.0,0.4095955315464528,1292.5847548876693,0.838327425349315,0.6564365868500802,0.08200938991313901,0.715081277353318,0.7508801743732463,0.7492361226517156,0.7470664624140777,0.7547330234870331,0.7508801743732463,0.8149861239592969,668.8959149344968,-inf,0.4080716608113235,0.9669863902217597,0.1627936906693109,0.9143850513840729,1.5094329718456385,0.13265904477716753,0.29897724811983745,1081
-0.7003082831932658,1.3104022298258529,6.0,2.0,0.40996139319418473,1295.2019558852126,0.8381740955476258,0.657103763267243,0.08200938991313901,0.7156414106405081,0.7511009973347992,0.7494598763768381,0.7472895281753914,0.7549515457837083,0.7511009973347991,0.8151571164510166,669.4747560074641,-inf,0.40810848984153697,0.9669093450027627,0.16280490467793365,0.9144613222870782,1.5096124127719839,0.1326788523301446,0.2990151310088735,1082
1.8933395513356777,0.3178370309420078,3.0,4.0,0.41009258099811857,1298.019260717705,0.8377129045433317,0.6571486572702527,0.08200784917605039,0.7156585720753249,0.7511910971064918,0.7495522727359282,0.7474095677292466,0.7550110864763501,0.7511910971064917,0.8153277931671283,670.0551295113518,-inf,0.4081445514171539,0.9668324420648718,0.1628160881452096,0.9145363080428011,1.5097951149331366,0.1326983817775524,0.2990528344996539,1083
-0.9960950137227376,1.8366714375490176,6.0,2.0,0.4103496883479663,1300.8443675142403,0.8376246648820747,0.6578150662370621,0.08200784917605039,0.716218461162402,0.7514108088504204,0.7497748947024722,0.7476314969062341,0.755228524120053,0.7514108088504204,0.8154981549815498,670.6370384024982,-inf,0.4081804826342001,0.9667556810143203,0.1628272509787821,0.914610011657824,1.5099809722214277,0.13271787361994927,0.2990904760752387,1084
-1.1285154570929716,-1.4238980025240604,5.0,5.0,0.410573387538545,1303.8645635189466,0.837356226660415,0.6578452746899724,0.08228656589312326,0.7162330639907409,0.7514902491165341,0.749856452470601,0.7477727093264465,0.7552449369640688,0.7514902491165342,0.815668202764977,671.2206582413152,-inf,0.40821611676992764,0.9666791423272975,0.16283816518538247,0.9146823046660191,1.510169653387918,0.13273704796578914,0.2991278053142895,1085
-1.289143389777862,-0.2977147108863687,4.0,1.0,0.41081708987467136,1305.831887033433,0.8368053259378202,0.6579641757272194,0.08228656589312326,0.7163465898106849,0.7515734481321998,0.7499416224184892,0.7478109765090408,0.7553739715560738,0.7515734481321998,0.8158379373848987,671.8050148055805,-inf,0.4082511242452905,0.9666035130681994,0.16284905929215482,0.914753933102358,1.5103441059534286,0.13275567746134537,0.29916429150365065,1086
1.1911157624061932,-0.0546569706020877,3.0,4.0,0.41063405227801947,1306.9663104373567,0.8376672412100751,0.6580105620136449,0.0822850352262117,0.7163653983579725,0.7516636005709695,0.7500340508486916,0.7479307550475671,0.7554338934871239,0.7516636005709696,0.8160073597056118,672.389339824561,-inf,0.408286962186356,0.966528022961372,0.16286001564470157,0.9148254819186549,1.5105200467548139,0.13277496112719134,0.2992006325824762,1087
0.6750907130493256,0.5030628237026425,1.0,3.0,0.4105069262201757,1307.6331439039645,0.8379903683717159,0.6582877438539538,0.08228351453107154,0.7165815265810878,0.7518271394092682,0.7502002799327807,0.7481529497543811,0.7555375951615744,0.7518271394092682,0.8161764705882353,672.9732036150752,-inf,0.40832300035741725,0.966452671623123,0.16287095185689432,0.9148972774693601,1.5106996299433704,0.13279477310637217,0.2992368266133294,1088
1.785601952600949,0.7423262090199115,1.0,3.0,0.4101123535521585,1307.9508996320424,0.8382856384211826,0.658566805951569,0.08228200371057515,0.7167997990117073,0.7519901734471804,0.7503659908337784,0.7483742139435847,0.7556412454535345,0.7519901734471804,0.8163452708907254,673.5562868988374,-inf,0.4083591651214472,0.9663774586711702,0.16288186798421625,0.9149695621369602,1.5108787926499976,0.13281460494041547,0.2992733652129123,1089
-0.981048129656111,-0.0426933695108579,4.0,1.0,0.41032326616116527,1309.083707071261,0.8375972086567497,0.6586865927372908,0.08228200371057515,0.7169141202608996,0.7520731705267721,0.7504509404854376,0.7484125589229658,0.7557697674740533,0.7520731705267721,0.8165137614678899,674.1393395778945,-inf,0.40839452073716886,0.9663038412749068,0.16289276408194675,0.9150417663307764,1.5110454297344038,0.13283399154357906,0.2993085967713135,1090
-0.7409025326460446,-1.5540599316186836,5.0,5.0,0.4106941149120495,1312.1407124066973,0.8366251449987344,0.658718377698623,0.08255819810441659,0.7169302842548494,0.7521525246213052,0.7505323857845906,0.7485529654002853,0.7557868694449634,0.7521525246213053,0.8166819431714024,674.7241254374993,-inf,0.4084289539222092,0.966231677736165,0.1629032407096409,0.915112554471024,1.5112169347007698,0.1328528973047033,0.29934252692584923,1091
0.764269717909525,0.1632074153754913,3.0,0.0,0.4103294997129994,1311.6733886966022,0.8373367920238749,0.6576672592161168,0.08255669706269363,0.716065311293019,0.7516956396161862,0.7500739848300688,0.7480438841249979,0.7553832238531512,0.7516956396161864,0.8159340659340659,675.3074123086158,-inf,0.40846395783392764,0.9661603173086918,0.16291382992522696,0.9151843744910236,1.5113913300078132,0.13287230817819018,0.29937653006995535,1092
-1.461491837890155,-0.249907391367508,4.0,1.0,0.41049270674758154,1313.265408459484,0.8369394732378902,0.6577911987133724,0.08255669706269363,0.71618330250074,0.7517790845096846,0.7501593758222382,0.7480830676665203,0.7555118041420493,0.7517790845096846,0.8161024702653248,675.8910884258626,-inf,0.4084984510196753,0.9660901470728248,0.16292439976438924,0.9152557971491744,1.5115519271985993,0.13289116006924628,0.2994096286486752,1093
-0.1983632366546462,1.4152185732018907,6.0,2.0,0.4106461168259802,1315.0504510762787,0.8370251454948677,0.6584481426861946,0.08255669706269363,0.7167348215262712,0.7519967929298664,0.7503799410547116,0.7483029324493158,0.7557273024542265,0.7519967929298664,0.8162705667276051,676.4753291595468,-inf,0.40853292365173977,0.9660201051189247,0.16293495028026236,0.9153266909551631,1.5117159903138977,0.1329100198433669,0.29944255493477473,1094
0.4967408692944612,0.1209550966489576,3.0,0.0,0.4104986378125924,1314.742275420221,0.8372298350892985,0.6574066625466619,0.08255520570511081,0.7158781632327621,0.7515481087666182,0.7499297931819191,0.7478026143336866,0.7553313119403757,0.7515481087666179,0.8155251141552512,677.0582213479126,-inf,0.40856747639593843,0.9659514139136093,0.16294572137914867,0.9153985013404786,1.5118837406136776,0.13292890070581487,0.29947547697541826,1095
1.8681284354287684,0.8683906570055652,1.0,3.0,0.41019148763064134,1314.82786706499,0.8375223745015333,0.657687028929891,0.08255372393825201,0.7160974318339326,0.751710901840434,0.7500952363547968,0.7480229586420305,0.7554353902093653,0.7517109018404339,0.8156934306569343,677.6401279589684,-inf,0.40860216726878745,0.9658828480572085,0.16295647282274503,0.9154709543738321,1.5120511818832834,0.1329476035242837,0.2995088569437306,1096
-0.9055955940121646,-1.6621557062458008,5.0,5.0,0.41059714215991094,1318.0277204139256,0.8366343443377547,0.6577235293181074,0.08282743009431112,0.7161175438164943,0.7517911425971521,0.750177555868761,0.748163569020503,0.7554540651431847,0.7517911425971521,0.8158614402917046,678.2238905774324,-inf,0.40863593899862144,0.9658161241065886,0.1629669882682901,0.9155419036639942,1.5122233260775197,0.13296581629699863,0.2995407123431185,1097
-1.2078254030532392,-0.2861767541533457,4.0,1.0,0.4108655882237174,1320.0357201915463,0.8360111314507296,0.6578494458706791,0.08282743009431112,0.7162370909855283,0.7518747733409397,0.7502631178155733,0.7482033335698379,0.7555824223600406,0.7518747733409399,0.8160291438979964,678.8084186554051,-inf,0.4086690712833145,0.9657502399025959,0.16297748456001812,0.9156121755272405,1.5123817256388117,0.13298352614560616,0.29957175730144375,1098
-0.2465204344587901,1.340517131947201,6.0,2.0,0.4110456902070863,1321.8291953251105,0.8360740127004491,0.6585034785352623,0.08282743009431112,0.7167861955372206,0.7520913555447976,0.7504825289234122,0.748422048182593,0.7557968193809039,0.7520913555447976,0.816196542311192,679.3935149035123,-inf,0.40870217507935375,0.9656844755970633,0.16298796175021438,0.9156819199839862,1.5125437159194564,0.13300125221535178,0.2996026089974211,1099
-1.1044516481193685,0.0916055768162698,4.0,1.0,0.41118955238177074,1322.5070852183662,0.8353914394614068,0.6586302118889246,0.08282743009431112,0.7169066863123906,0.7521748787835754,0.7505679726097925,0.748462014368892,0.7559247633470233,0.7521748787835754,0.8163636363636364,679.9781636037984,-inf,0.4087344873651371,0.9656208271492245,0.16299841989097388,0.9157519001370074,1.5126941805058716,0.1330187429846044,0.2996319237468422,1100
-0.379959441751605,0.8279552442424386,6.0,2.0,0.4111275319621334,1322.1429748134676,0.835610397399969,0.6592830551442364,0.08282743009431112,0.7174550552042794,0.7523904249858993,0.7507863291399816,0.7486797108609,0.7561381054796408,0.7523904249858993,0.8165304268846503,680.5614195631169,-inf,0.40876685995990936,0.965557294320728,0.16300885903420248,0.9158228258212471,1.5128491610295804,0.13303637210289684,0.29966133307012593,1101
-0.188421098516454,1.6828634125182746,6.0,2.0,0.4112935443434599,1324.2170471620025,0.8357009142817834,0.659936131494035,0.08282743009431112,0.7180040293675253,0.7526050830835683,0.7510037833611398,0.7488965122462443,0.7563505667502368,0.7526050830835682,0.8166969147005445,681.1454990799945,-inf,0.4087992169666563,0.9654938767968201,0.16301927923161766,0.915893032565233,1.5130070980082408,0.1330539535007206,0.2996906336872029,1102
1.167597368964672,-0.1006993699945268,3.0,4.0,0.4110752051624865,1325.2050144679076,0.8366696461635028,0.6599735402987982,0.08282595782595782,0.7180155209727814,0.752691309423507,0.7510921978118371,0.7490140628512738,0.7564048406446604,0.752691309423507,0.8168631006346329,681.7294152317513,-inf,0.40883251028196765,0.9654305742638898,0.16302983316707007,0.9159632616690863,1.5131666002666588,0.13307222957688755,0.2997198294840966,1103
1.5200531888637718,0.779554357612062,1.0,3.0,0.4110378247767595,1326.8625489599085,0.8366262025614475,0.6602491079523343,0.08282449496507005,0.7182308923450205,0.7528524528829191,0.7512559436816311,0.7492320669969008,0.7565079970002144,0.752852452882919,0.8170289855072463,682.3137749543312,-inf,0.40886564499229255,0.9653673864094608,0.1630403679830742,0.9160330587236336,1.5133270246736725,0.1330903844735413,0.2997489947811257,1104
-0.5273547483191934,-0.0620177430164302,4.0,1.0,0.4110101404658251,1326.479647175433,0.8364618831119538,0.6603744030807323,0.08282449496507005,0.7183500481535,0.7529355841708835,0.7513409733432369,0.7492719695473247,0.7566352018033176,0.7529355841708834,0.8171945701357466,682.8967304948027,-inf,0.40889849966229863,0.9653052920508794,0.16305088373153806,0.9161038075438678,1.5134755002851925,0.13310803539775629,0.29977746158535823,1105
-0.8516521043956865,1.773411835924795,6.0,2.0,0.41132666496547327,1329.5866517457753,0.8363474422219178,0.6610238083592529,0.08282449496507005,0.7188961118008373,0.7531488192833593,0.7515569756114225,0.7494873145988328,0.7568462750341445,0.7531488192833594,0.8173598553345389,683.4814410926789,-inf,0.40893122220655276,0.9652433099786606,0.1630613804641819,0.916173143839315,1.5136270785581938,0.13312561875459894,0.29980576032998246,1106
-0.9142054007462326,-1.4904609404362108,5.0,5.0,0.411660410238606,1332.8137556080053,0.8355086381520672,0.6610577288447004,0.08309574635739768,0.7189138992046409,0.7532284030105193,0.751638595162502,0.7496265012245663,0.7568650856776535,0.7532284030105194,0.8175248419150858,684.0680104824849,-inf,0.4089632604031794,0.9651821359635335,0.16307141461725055,0.91624099672447,1.513782469949963,0.13314279271176427,0.2998332540146869,1107
0.5217668002884481,-0.0633713175607842,2.0,0.0,0.411738154055841,1333.4228635713268,0.8352623855418525,0.6612098429799711,0.08309574635739768,0.7190435282227742,0.7533408212576927,0.7517531984873704,0.7496688037178219,0.7570489883174087,0.7533408212576927,0.8176895306859205,684.6540708192076,-inf,0.40899500307119785,0.9651235687366219,0.1630819150910387,0.9163091306691266,1.5139414458984906,0.13315981789503845,0.29986057799408694,1108
-0.9968144062105154,-0.8507704684525741,5.0,1.0,0.4114359401351713,1335.027589227354,0.8357527780945508,0.6602093629497099,0.08272682076025298,0.7182320379384927,0.7529877862819814,0.7513992086118642,0.7492895491647223,0.756722710945231,0.7529877862819815,0.8169522091974752,685.2405212415775,-inf,0.40902712447883743,0.9650636206743537,0.16309239662799405,0.9163768773366633,1.5140841604418425,0.1331774481690843,0.29988883761547386,1109
-0.3470001188157229,1.7937119233215373,6.0,2.0,0.4116785671023093,1337.6574056200818,0.8357687621357068,0.6608572709036753,0.08272682076025298,0.7187769161228492,0.7532000610093539,0.7516142280885195,0.7495039447696918,0.7569328120890767,0.7532000610093541,0.8171171171171171,685.828284200477,-inf,0.4090591903827991,0.9650037806266122,0.1631028592792972,0.9164435541297299,1.514229701805161,0.13319499797895398,0.2999169490488669,1110
1.7739187983752398,0.1212386297280323,3.0,4.0,0.4119447188357677,1340.8188546525898,0.8351309712111555,0.660896193689395,0.08272536721695047,0.7187897784240103,0.7532863689998759,0.7517026938149152,0.749621185186062,0.7569875698773352,0.753286368999876,0.8172817281728173,686.4178346689308,-inf,0.4090906449851379,0.9649440483017289,0.16311288566574514,0.9165088145733742,1.5143787046936124,0.13321221257456015,0.29994477793739743,1111
1.994606265919472,-0.1145600181111115,3.0,4.0,0.41229093595876826,1344.0986498425987,0.8346184151597759,0.6609376570883401,0.08272392290249432,0.7188052862384451,0.7533729915460453,0.7517914669577277,0.749738500417465,0.7570428920159487,0.7533729915460453,0.8174460431654677,687.0092742509215,-inf,0.4091214252437668,0.9648844234090845,0.16312274904281612,0.9165725903899824,1.5145332810425396,0.1332290578782464,0.2999724115455183,1112
0.2763661326794886,-0.3940483475326599,2.0,0.0,0.4124940695839861,1344.993140347483,0.8336548904588373,0.661091767061459,0.08272392290249432,0.7189366681905813,0.7534852588891772,0.7519058998947173,0.7497813742092484,0.7572259192711334,0.7534852588891771,0.8176100628930818,687.6004547236048,-inf,0.40915125756862736,0.9648278080031151,0.16313315692572844,0.9166364632016343,1.514692201562641,0.1332454725246797,0.29999981887556226,1113
-1.335360497716349,-1.1905533216672275,5.0,5.0,0.4122885739042268,1347.041786886545,0.8345297264008634,0.6611240370701158,0.08299319727891155,0.7189533330333928,0.7535635132287203,0.7519861548068251,0.7499195098642587,0.7572431033447357,0.7535635132287204,0.8177737881508079,688.1924128314711,-inf,0.40918186765723114,0.964769791746788,0.1631438828958198,0.9166996726465517,1.5148520391851745,0.13326239995707437,0.30002829029441125,1114
0.7353379141417096,0.9246413314279536,1.0,3.0,0.4125199575706994,1348.903153025173,0.8342885101474843,0.661396148075978,0.08299176210568615,0.7191657155834735,0.7537231620871381,0.7521483525103553,0.7501351850065007,0.757345627487856,0.7537231620871379,0.8179372197309417,688.7849785177435,-inf,0.4092123122343061,0.964711879555495,0.16315458962650292,0.9167623450056323,1.515016545960742,0.13327916850961896,0.300056499271319,1115
1.5582916503940707,1.1013597259967132,1.0,3.0,0.41263134151691294,1350.5951599305697,0.8341895927139489,0.6616700191739503,0.0829903359871814,0.7193801087312367,0.7538823241269749,0.75231005099462,0.750349976193496,0.7574480871311511,0.7538823241269749,0.818100358422939,689.3779983935614,-inf,0.40924251865257283,0.9646540711494908,0.16316527716949664,0.9168245936904503,1.5151828657723363,0.1332954907619299,0.30008476810411483,1116
-0.2592510406636342,-1.2959377181989833,5.0,5.0,0.4126437521310583,1351.5172117002328,0.8344878630666613,0.6617040431322365,0.08325722740451531,0.7193987527912953,0.7539605783639055,0.7523902907195735,0.7504875282353158,0.7574659225846424,0.7539605783639054,0.8182632050134289,689.9707819327796,-inf,0.409272814586345,0.9645967386488578,0.16317632497834342,0.9168869234425633,1.515354362452696,0.13331141502987948,0.3001127359231074,1117
1.2261613948296162,-0.0400043509021925,3.0,4.0,0.41253523690798516,1352.8733559836858,0.8351965629637087,0.6617470222937165,0.08325581025530934,0.7194159285197694,0.7540470775805854,0.7524789131647518,0.7506042450619648,0.7575216384394342,0.7540470775805855,0.8184257602862254,690.5637180455263,-inf,0.4093037815354358,0.9645395087108378,0.1631873354703137,0.9169490506093091,1.515527397569394,0.13332786070153296,0.3001405509395801,1118
-0.7223137914166446,0.7634753474146616,6.0,2.0,0.4124017946689873,1352.4676195052089,0.8353526012681206,0.6623859193684227,0.08325581025530934,0.7199532120909913,0.7542570489445674,0.7526915761514145,0.7508161843090027,0.7577295965889994,0.7542570489445672,0.8185880250223414,691.1552318091185,-inf,0.40933477548666736,0.9644823810604639,0.16319832628312048,0.9170121240794524,1.5157050513579056,0.13334433856500152,0.30016850494145386,1119
-1.120267634029163,1.2923678948986743,6.0,2.0,0.4125656860245351,1354.3282057264541,0.8352851407806966,0.6630250250748503,0.08325581025530934,0.7204910603002358,0.7544661710016535,0.7529033764802094,0.7510272679315317,0.7579367119486645,0.7544661710016535,0.81875,691.7473505358304,-inf,0.40936566310344924,0.9644253554237514,0.16320929746947585,0.9170746647169994,1.5158866124794497,0.13336074162034578,0.3001964113576885,1120
-0.7476562272595394,0.0407833186887842,4.0,1.0,0.4126637901949145,1354.5115248539266,0.8348053396268016,0.6631413434174374,0.08325581025530934,0.720601608292421,0.7545472798577428,0.7529863209571097,0.7510649714631711,0.7580620300740796,0.754547279857743,0.8189116859946476,692.3385763826798,-inf,0.4093959658718482,0.9643699279507925,0.16322024908190375,0.9171377649075462,1.5160567708635617,0.13337674798845367,0.30022317752438404,1121
