Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.1724457993886703,-0.0701203019372478,4.0,1.0,0.4128854467653016,1355.9350413219008,0.8341379797746882,0.6632598164450546,0.08325581025530934,0.7207143555049819,0.7546284218712999,0.7530692925264374,0.7511029846347275,0.7581871097258241,0.7546284218712997,0.8190730837789661,692.9300170822692,-inf,0.40942553243677354,0.9643160071587649,0.16323118117274082,0.9172006171071443,1.516214852283887,0.133392351868049,0.3002487544411806,1122
-0.2881500870079131,1.7651835688684836,6.0,2.0,0.4131005316968956,1358.3770729388389,0.8341796219972393,0.6638963901885022,0.08325581025530934,0.7212501740530824,0.7548364354100876,0.753279963246833,0.7513130019414107,0.7583930722930178,0.7548364354100876,0.8192341941228851,693.5225790198083,-inf,0.4094550626544045,0.964262182396643,0.16324209379413743,0.9172625629255976,1.5163756952446912,0.13340788874682066,0.300274208333335,1123
-0.4635349262961445,-1.22319263828972,5.0,5.0,0.41313398126659934,1360.1459692567896,0.8342592883888948,0.6639295143613834,0.08352035020641121,0.721268091366874,0.7549143467220845,0.7533598311269052,0.7514495968539312,0.7584111948117384,0.7549143467220845,0.8193950177935944,694.1156603278483,-inf,0.40948453159888,0.9642081847202604,0.16325285896052988,0.9173240417142566,1.5165406179907546,0.1334232954363067,0.3002996763826157,1124
0.939855143644134,-0.9147916022119704,2.0,0.0,0.41300676164561256,1360.8708273493307,0.8342775889637911,0.6640788512181489,0.08352035020641121,0.7213947810929274,0.7550252818297508,0.7534728797415636,0.7514919720182667,0.7585919739091456,0.7550252818297508,0.8195555555555556,694.708331587423,-inf,0.40951377548759804,0.9641554953740779,0.16326384024851956,0.9173857280145983,1.5167080314662622,0.1334383699649587,0.300325147397044,1125
1.1842166023914966,1.3272514554864967,1.0,3.0,0.41324598848370664,1362.9447588828828,0.8340457564045631,0.6643470878604951,0.08351894194215324,0.7216044527936373,0.7551826128314709,0.7536326938353601,0.7517041984996581,0.7586933686476853,0.7551826128314708,0.8197158081705151,695.3017920024279,-inf,0.40954268753845285,0.9641028996146561,0.1632748020315572,0.917446753235834,1.5168794996595028,0.13345314658694793,0.3003505513934482,1126
0.5589409222903862,-0.1340833382079992,2.0,0.0,0.4133662181984434,1363.855532094998,0.833669102082553,0.6644978640650343,0.08351894194215324,0.7217327107126418,0.7552932523344006,0.7537454338656597,0.7517467629888315,0.7588733625890265,0.7552932523344006,0.8198757763975155,695.8950073884905,-inf,0.40957123789573563,0.9640531983407147,0.16328628793861338,0.9175078665647506,1.5170543295041499,0.13346775428796875,0.30037574656631416,1127
0.2585863203166961,0.970979070800684,1.0,3.0,0.413037508361002,1363.1847194662062,0.8343212438941544,0.6647671792129681,0.08351754247954689,0.721943697314839,0.7554499718631779,0.7539046201765595,0.7519579935427813,0.7589745339277716,0.7554499718631777,0.8200354609929078,696.4865762821764,-inf,0.40960017900434076,0.9640035851895994,0.16329775348058612,0.9175700822217239,1.517235751159839,0.13348251764772306,0.30040111012326015,1128
-0.983367613339168,-0.1385598268494975,5.0,1.0,0.41327787427379653,1364.693859237748,0.8336588744763415,0.6637772399710725,0.08315319548872181,0.7211400458483026,0.755100544780542,0.7535542455879902,0.7515838168592834,0.7586503375844963,0.755100544780542,0.8193091231178034,697.0784339287269,-inf,0.4096284392867877,0.9639550757703117,0.1633091987115899,0.9176319990815188,1.5174049044047424,0.13349683875164545,0.3004255155961323,1129
0.6457811198321726,0.1015334709363546,2.0,0.0,0.41311817825969394,1364.6328321201281,0.8339877180656882,0.6639310002438588,0.08315319548872181,0.7212710318423962,0.7552112173477493,0.7536670077760069,0.7516270028131642,0.7588297790989142,0.7552112173477493,0.8194690265486726,697.6691900333211,-inf,0.4096569099965392,0.9639080101857045,0.1633208868755806,0.9176946236263368,1.5175770992325996,0.13351134916872187,0.30044990387775516,1130
0.3002326798999786,-0.5096308392537963,2.0,0.0,0.413327782397447,1365.6819219119564,0.8329484427597693,0.6640867872952129,0.08315319548872181,0.7214041786606766,0.7553217263314712,0.7537795979253963,0.7516704972922327,0.7590086001035737,0.7553217263314713,0.8196286472148541,698.2598290535498,-inf,0.40968438721551564,0.9638639647566972,0.16333312357771076,0.9177572430122385,1.5177534432098323,0.13352541844068763,0.3004740665271927,1131
1.1593539914059088,0.8717534335353256,1.0,3.0,0.4135609731833288,1368.133104470482,0.8324780450967139,0.6643577030228108,0.08315180474550864,0.7216166400235545,0.7554780118143093,0.7539383313246899,0.7518808604499554,0.7591097476491814,0.7554780118143092,0.8197879858657244,698.8515898975577,-inf,0.409711569555914,0.9638199971464689,0.16334533866022588,0.91781896205896,1.5179323966370146,0.1335392548936871,0.3004979628844826,1132
-0.6084062267754549,2.0032244402664947,6.0,2.0,0.4137625912911326,1370.9080146023155,0.8324702304927215,0.6649846679426294,0.08315180474550864,0.7221439913936416,0.7556839493277604,0.7541468757243122,0.7520888333535927,0.7593136009528431,0.7556839493277604,0.8199470432480142,699.4447553209511,-inf,0.40973869039628835,0.9637761071489688,0.1633575321803711,0.917879580316847,1.5181137967999299,0.13355302724226575,0.30052183263097704,1133
0.534838083420748,0.2908811724711589,3.0,0.0,0.41332450483437655,1369.6157153174129,0.8331159364752899,0.6639656527189504,0.08315042264045205,0.7213050818168858,0.7552425593623449,0.753704053617234,0.7515969904666786,0.7589236657867591,0.7552425593623449,0.8192239858906526,700.0357350034877,-inf,0.4097663524543687,0.9637319887467287,0.16336964492563663,0.9179416851109249,1.5182984701988542,0.13356706950123307,0.3005459018372945,1134
0.894985631921607,-1.568645003738968,1.0,0.0,0.41300027938153816,1366.4907096684274,0.8336492034364937,0.6624854829078302,0.08315042264045205,0.7200897444915979,0.7543248924385454,0.7527819030232299,0.7506584084826917,0.7580273690314202,0.7543248924385455,0.8185022026431719,700.6229200031925,-inf,0.40979453814636435,0.9636823567992786,0.1633806526776841,0.9180064454947127,1.5184858605791465,0.1335806875517064,0.3005708718484191,1135
-1.6070719269095048,-0.9741391687103308,4.0,1.0,0.4125386438944021,1367.0324236804788,0.8346903461351776,0.6626019688731082,0.08315042264045205,0.7202001281999326,0.7544055133866117,0.7528643172202532,0.7506960487893468,0.7581518196832847,0.7544055133866117,0.8186619718309859,701.2095480874153,-inf,0.40982375704300467,0.9636313926383892,0.16339164104988638,0.9180715187422621,1.5186565130427887,0.13359463361379226,0.300597157629853,1136
-1.4552645010374692,-1.2649988185301992,4.0,1.0,0.41163862298385,1366.5617226249772,0.8363722531839418,0.6627205496591725,0.08315042264045205,0.7203126511944984,0.7544861636408249,0.7529467548559249,0.7507339892579229,0.7582760332187619,0.7544861636408247,0.8188214599824098,701.79473029897,-inf,0.4098547539511146,0.9635780085536092,0.1634026100933777,0.9181375503291304,1.5188092254967103,0.13361015194833986,0.30062577500810156,1137
-1.280922841407339,0.8981151102534716,6.0,2.0,0.41140872815448976,1365.7907590150032,0.8364642998429627,0.6633475864510242,0.08315042264045205,0.7208399237726884,0.7546920265016389,0.7531552125948408,0.7509419597429008,0.7584797355336058,0.7546920265016389,0.8189806678383128,702.3782065983688,-inf,0.40988576132123333,0.9635247182897164,0.16341355985911243,0.9182047305655532,1.5189664471709265,0.1336255999571212,0.30065476649675654,1138
-1.403258197073585,-1.2485205216768325,4.0,1.0,0.41051241324782417,1365.5702225949835,0.8380751413482486,0.6634669174080142,0.08315042264045205,0.720953313704958,0.754772572732018,0.7532375365898487,0.7509800876688654,0.7586035566752487,0.754772572732018,0.8191395961369623,702.9604647335723,-inf,0.4099184282452857,0.9634690595030578,0.16342449039786608,0.9182727053735913,1.5191060272063404,0.13364259540536894,0.30068600387400846,1139
-1.3889641901138663,0.0155704537527348,4.0,1.0,0.410640082394372,1366.4479309495878,0.8374846629970648,0.6635883088984653,0.08315042264045205,0.7210688074056685,0.7548531418701693,0.7533198776858369,0.7510185035630723,0.758727139835926,0.7548531418701694,0.8192982456140351,703.5424712828847,-inf,0.40995043499623013,0.9634153325483288,0.16343540176023594,0.9183407702864758,1.5192344513303595,0.13365932760972427,0.30071587743107364,1140
1.0860584787280394,0.6729485697344286,1.0,3.0,0.41073779843752406,1368.5010646720789,0.8371947561549052,0.663854630625132,0.08314904909332155,0.7212772594456203,0.7550078157486559,0.7534769619798858,0.751227548082431,0.7588263213588876,0.7550078157486558,0.8194566170026293,704.1252570790188,-inf,0.4099822740626171,0.963361699768805,0.16344629399664196,0.9184081749573323,1.5193651608259338,0.13367612099848245,0.30074548559883885,1141
-1.534086850181131,-0.2935610496661235,4.0,1.0,0.41085131057998964,1370.0227553389966,0.8369106287706493,0.6639774583829426,0.08314904909332155,0.7213942074879809,0.7550883097436445,0.7535592186136104,0.7512661380385213,0.7589495719952206,0.7550883097436445,0.819614711033275,704.708354713222,-inf,0.4100137453093752,0.9633090474172037,0.16345716715732747,0.9184752605916348,1.519483230267829,0.1336923811295241,0.30077439004104783,1142
-0.4302803218797497,1.700774771943871,6.0,2.0,0.4111543238096946,1372.8926425040218,0.8368569601481872,0.6645993140305444,0.08314904909332155,0.7219170308111484,0.7552927560036788,0.7537662308423544,0.7514727247918984,0.759151823090229,0.7552927560036787,0.8197725284339458,705.2929428915166,-inf,0.41004513552232474,0.9632564871957013,0.16346802129236002,0.9185411737949618,1.5196041676918903,0.1337085692446465,0.30080307176490134,1143
1.0159180644182724,1.0201376374359203,1.0,3.0,0.4114513980750861,1375.3610330492313,0.8363507904639924,0.6648652888304394,0.08314768402487702,0.7221255201414889,0.7554466631552115,0.753922528448882,0.7516805862877757,0.7592506677130257,0.7554466631552115,0.8199300699300699,705.8786667465496,-inf,0.4100762054878746,0.963204018862698,0.163478856451632,0.9186061753304094,1.5197287523386847,0.13372445717332693,0.30083147211522626,1144
-0.6291859507547252,1.6467400588535677,6.0,2.0,0.41180894308714877,1378.5318393776565,0.8362044203738005,0.6654859477527089,0.08314768402487702,0.7226476570497448,0.7556500903987048,0.7541285042065731,0.7518861173766485,0.7594519382330968,0.7556500903987048,0.8200873362445414,706.4661367663148,-inf,0.41010715861152114,0.963151642177438,0.1634896726848616,0.9186698289878056,1.519856362284817,0.1337402693954103,0.3008596019371447,1145
1.24945118496213,-0.4065764959468038,3.0,4.0,0.4116323475908224,1379.4533653961719,0.8373113267317468,0.6655223627000515,0.08314632735685368,0.7226584416664967,0.7557344343431582,0.7542148712486421,0.7520011678462356,0.75950495294915,0.7557344343431581,0.8202443280977313,707.0533856569168,-inf,0.4101391560806348,0.9630993569000056,0.16350079902949372,0.9187335526719412,1.5199871681598518,0.13375651586356962,0.3008876921823614,1146
-0.8080750052492756,-0.3680814513902732,4.0,1.0,0.4118042056288347,1381.0092660031669,0.8369051509370596,0.6656438156681769,0.08314632735685368,0.7227741094263913,0.7558145551267986,0.7542967351409154,0.7520396888088782,0.7596275085371224,0.7558145551267985,0.8204010462074979,707.6409670695987,-inf,0.41017076489429766,0.9630472464568363,0.1635119059733506,0.9187969487156405,1.520105393145803,0.13377244616755501,0.300915460539508,1147
0.8944632204212583,0.5343373424893976,1.0,3.0,0.41176965636225304,1382.3813759025652,0.8369364860226148,0.6659090772146894,0.08314497901194705,0.7229823268097825,0.755967580939063,0.7544521274334272,0.7522461960622743,0.7597259684781394,0.7559675809390629,0.8205574912891986,708.2287200389654,-inf,0.41020239173871437,0.962995226798411,0.16352299356713104,0.918860133255061,1.5202262000764177,0.13378874098226776,0.30094302803007383,1148
1.3770272414262494,1.223586828486385,1.0,3.0,0.41198160527729794,1384.4430585219905,0.8367270623158648,0.6661759516043071,0.08314363891379827,0.7231923894420342,0.7561201528944529,0.7546070547703485,0.752451886028286,0.7598243612033998,0.7561201528944529,0.8207136640557006,708.8172442674103,-inf,0.4102337132352679,0.9629432976876939,0.16353406186135752,0.9189226773542101,1.5203498811124139,0.13380464434948874,0.30097055393414984,1149
0.4464849649064928,-0.867510536741067,2.0,0.0,0.4120971044136016,1385.4007474188998,0.8358907724100092,0.6663186688679177,0.08314363891379827,0.7233139794986794,0.7562273708054583,0.7547162773031606,0.7524919765835487,0.7600000352706533,0.7562273708054583,0.8208695652173913,709.4055777484116,-inf,0.410264087216789,0.9628935998993741,0.16354552862006444,0.9189852703470814,1.5204773193391543,0.13382005729736673,0.30099794455933937,1150
1.1496911341641225,0.0841369056447051,3.0,0.0,0.4113191404450268,1384.490513312569,0.8372365326444661,0.6653195944753547,0.08314230698697965,0.722491390999963,0.7557953100590622,0.7542828429741921,0.7520101281145254,0.7596187895835623,0.7557953100590621,0.8201563857515204,709.9920981094579,-inf,0.4102956135418895,0.9628433273649508,0.16355684647215837,0.9190490736176902,1.5206063787903956,0.13383672574491548,0.3010255741103621,1151
1.283824813524695,-0.2320011621194264,3.0,4.0,0.41129020629154006,1386.022246018562,0.8379306700976287,0.6653546773290141,0.0831409831569806,0.7225014790402766,0.7558782871172168,0.754367811670675,0.752124547359962,0.7596696835067774,0.7558782871172167,0.8203125,710.5789298350733,-inf,0.4103278055586253,0.962793142109233,0.16356810607465588,0.9191125656258468,1.5207380102335748,0.13385371919170033,0.30105305118924774,1152
-1.568259336385564,-0.1801960186346441,4.0,1.0,0.4113791640601113,1387.1942622536171,0.8375894399332519,0.6654782017504648,0.0831409831569806,0.7226187549345356,0.7559585280011195,0.7544497801290793,0.7521636159998782,0.7597919273335926,0.7559585280011195,0.8204683434518647,711.1657601320538,-inf,0.4103595923902602,0.9627443155287025,0.16357934614618636,0.9191759707180132,1.520857728447239,0.13387024847351156,0.30107962322270376,1153
0.7497683650572857,0.9248909080527218,1.0,3.0,0.41160884508512213,1389.083516447683,0.837351098754099,0.6657463373852543,0.08313966735019367,0.7228299930606215,0.7561106777085553,0.7546042648262147,0.7523684050962794,0.7598903644684195,0.7561106777085553,0.8206239168110918,711.7532105274746,-inf,0.4103912202734251,0.9626955735696288,0.1635905667375236,0.919238845116545,1.5209817454247838,0.13388663576647844,0.30110594671404933,1154
-0.471211318937063,-0.4754288686151207,4.0,1.0,0.41146679248159035,1389.1774732062659,0.8376753084272966,0.6658712196988485,0.08313966735019367,0.7229486466388511,0.756190836939412,0.7546861426434822,0.7524076324660562,0.760012278572957,0.7561908369394122,0.8207792207792208,712.3397250406164,-inf,0.4104230352917958,0.9626463895441435,0.1636017678992654,0.9193023004640294,1.5210930206474869,0.13390298632527256,0.3011326188621864,1155
0.2071476146873249,-0.576702702075863,2.0,0.0,0.4115877612980053,1389.8874038965992,0.8366717771358477,0.6660118296846448,0.08313966735019367,0.7230688217172095,0.7562967020184,0.7547939843667357,0.7524464007161817,0.7601866103133063,0.7562967020183999,0.8209342560553633,712.9258389496614,-inf,0.4104538132046483,0.9625996078447383,0.16361340123458237,0.9193659543421193,1.521208600929235,0.1339189450523969,0.30115913169582037,1156
0.5089108793056906,-0.5541899287448818,2.0,0.0,0.41179717023925955,1391.4081721576003,0.8355996186454681,0.6661543923384109,0.08313966735019367,0.7231910725252291,0.7564024241578567,0.7549016753836892,0.752485486134946,0.760360353492823,0.7564024241578567,0.8210890233362144,713.5122541036873,-inf,0.41048375430326933,0.9625561364877865,0.16362564377937241,0.9194293056553453,1.5213276572109289,0.13393446229893094,0.3011853638234767,1157
-1.3721287886271467,-1.5154772104853504,5.0,5.0,0.41191550493360424,1393.9179464032202,0.8358429915112864,0.6661836258217695,0.08340233274731092,0.7232037567850476,0.7564789641275046,0.7549800717014693,0.7526199737505058,0.760377731701928,0.7564789641275047,0.8212435233160622,714.0998237861567,-inf,0.410513887493781,0.9625129865371911,0.1636383140790249,0.9194917475315235,1.5214487715363738,0.13394956969740962,0.30121141984467614,1158
1.241566060288819,0.99598684049655,1.0,3.0,0.41217488477438957,1396.394947288432,0.8354623079795043,0.6664511543360128,0.08340102489101817,0.7234146366559637,0.7566302178104185,0.75513363444805,0.7528234298112282,0.7604757009041149,0.7566302178104185,0.8213977566867989,714.68851673137,-inf,0.4105437072726098,0.9624699110472525,0.16365096251448474,0.9195533052621018,1.5215725331081837,0.13396435638067422,0.30123726110515914,1159
-1.6272353853935206,-0.3623045248429236,5.0,1.0,0.41221213494970316,1397.7319438187644,0.8353619386016436,0.6654796259480532,0.0830402882287816,0.7226257954756158,0.7562848458987622,0.7547873299642671,0.7524494686395518,0.7601595227621073,0.7562848458987621,0.8206896551724138,715.2773472719626,-inf,0.41057335727903266,0.962427606317903,0.16366358914229723,0.9196146799200764,1.5216836798402795,0.1339786055081604,0.3012626341872655,1160
-1.3351842202598176,-1.2271423992332269,4.0,5.0,0.4120677647251433,1399.8989376018017,0.8361145531412161,0.6643816223769106,0.08268267482768994,0.7217013801993768,0.7554935752368219,0.7539925988634464,0.7517101862861313,0.7593152407461362,0.755493575236822,0.8199827734711456,715.8670299509719,-inf,0.4106036439245091,0.9623841281486311,0.1636764769963604,0.9196753662170551,1.5217958132542275,0.13399321373819578,0.3012888659015935,1161
1.286247842438386,-0.6207647966946764,3.0,4.0,0.41179922953415266,1400.1905470967754,0.837531369605574,0.664420815921617,0.08268137485004956,0.721714824943919,0.7555774798059384,0.7540784739464184,0.7518250709035539,0.7593675336411908,0.7555774798059384,0.8201376936316696,716.4559486404261,-inf,0.4106352812157828,0.962340724812697,0.16369013787246395,0.9197365081570835,1.5219121750226468,0.13400827967511822,0.301315210156955,1162
-0.8349559262418875,1.4526879618352195,6.0,2.0,0.41214595952980687,1403.1127205037355,0.8373726557798489,0.6650277251430907,0.08268137485004956,0.7222244627415176,0.7557788863321784,0.7542823635354766,0.7520285546868851,0.7595668109128708,0.7557788863321783,0.820292347377472,717.0463671888899,-inf,0.4106667896114132,0.9622973961170653,0.16370377525608926,0.9197965061962401,1.522031859451388,0.13402327657638394,0.3013413070320708,1163
1.9513759230924583,0.2350629836725178,3.0,4.0,0.41233488225838333,1406.1055442878678,0.8368330807613997,0.6650683451897976,0.08268008268008269,0.7222395491384328,0.7558629020857708,0.7543683391222793,0.7521433020387007,0.759619474303747,0.7558629020857708,0.820446735395189,717.6383424269474,-inf,0.41069753810271126,0.9622541418693643,0.1637173560896048,0.9198553249351071,1.522154990433131,0.13403797450836288,0.30136726039938877,1164
1.1634814739887485,0.6019640279342732,1.0,3.0,0.41231862042341466,1407.9513552760286,0.8367039376509829,0.6653379388145069,0.08267879824766053,0.7224523963605356,0.7560142390712538,0.7545219688954085,0.7523461654767073,0.7597182553868198,0.7560142390712536,0.8206008583690987,718.2308857856161,-inf,0.41072818398141386,0.9622109618778826,0.1637309136083847,0.9199136621831051,1.5222798481332067,0.13405285869703323,0.30139301399489227,1165
1.4406109646575485,0.5431103524452806,1.0,3.0,0.4119803244649752,1409.1949967935157,0.8368168248361343,0.6656090739387526,0.08267752148349164,0.7226670115516459,0.7561651293169194,0.7546751413531099,0.7525482396969424,0.7598169537557466,0.7561651293169194,0.8207547169811321,718.8234793628098,-inf,0.41075883435298455,0.9621678559515664,0.16374444787241543,0.919971882027198,1.5224052591407002,0.13406807652800318,0.30141874982602423,1166
0.2220643921217245,-0.2467089796279246,2.0,0.0,0.4121274561402872,1409.6322096074246,0.8361120026973942,0.6657532637291508,0.08267752148349164,0.7227901464165527,0.756270974178791,0.7547829296630213,0.7525881952759769,0.7599899735712704,0.7562709741787911,0.8209083119108826,719.4154320022656,-inf,0.41078876060506353,0.9621269995773869,0.16375838721072306,0.9200304690262733,1.5225347656549881,0.13408295016315827,0.30144434522172076,1167
0.846184941015388,0.5626255731388629,1.0,3.0,0.4121376217035019,1411.0029279072508,0.8361375654036237,0.6660253183121984,0.08267625231910947,0.7230058990845217,0.7564212962055674,0.7549355195713202,0.752789364266495,0.7600884435187143,0.7564212962055673,0.8210616438356164,720.0075445843759,-inf,0.41081870356747074,0.9620862131627527,0.16377230268030069,0.9200888618126173,1.522667048325302,0.13409811686994041,0.30146974396325843,1168
-1.048676639217888,1.33611378923692,6.0,2.0,0.412358616352177,1413.2344886652738,0.8360491053356575,0.6666263212354684,0.08267625231910947,0.7235106646997785,0.7566209930650769,0.7551376650917073,0.752991066407538,0.7602860866583968,0.756620993065077,0.8212147134302823,720.6005530908608,-inf,0.4108485376414215,0.9620454965281264,0.16378619434240255,0.9201465461864042,1.5228028679275531,0.1341132194899497,0.30149503066501315,1169
0.7103353237789879,1.0135372224836403,1.0,3.0,0.41257666845512353,1415.0057202353764,0.8359031058488949,0.6668985348822212,0.08267499068686013,0.7237269631920478,0.7567706716943974,0.7552895965553307,0.7531912297584644,0.7603842977367727,0.7567706716943974,0.8213675213675213,721.1940617807279,-inf,0.41087822957648334,0.9620048494945845,0.16380006225807348,0.9202038002654161,1.5229432755488523,0.13412816395364446,0.3015201123601422,1170
1.566563063042189,-0.1397389245863465,3.0,4.0,0.41287194195257326,1417.8073492173264,0.8355781681518896,0.6669389134388518,0.08267373651989038,0.7237422168044283,0.7568542522173043,0.7553751070024228,0.7533050927236673,0.7604370134006458,0.7568542522173043,0.8215200683176772,721.7889493020231,-inf,0.4109078218558859,0.9619642718838161,0.1638134526809848,0.9202600135790499,1.5230869951391943,0.13414292796742378,0.301544923972,1171
0.3520092261412826,0.7702024226339315,1.0,3.0,0.412722627609836,1417.545110000782,0.8361232959545385,0.6672122575236361,0.08267248975213579,0.7239599261386206,0.7570033755066359,0.7555264689090655,0.753504312840314,0.7605350871165217,0.7570033755066359,0.8216723549488054,722.3825979033019,-inf,0.4109377172417991,0.9619237635181169,0.163826820253345,0.920317008904751,1.5232358263933259,0.13415787476750038,0.3015697856866469,1172
1.357385299808331,-0.0808864166489597,3.0,4.0,0.41282018092113604,1419.6027271003807,0.8363682092669151,0.6672545009056846,0.08267125031830914,0.7239771990184086,0.757087091746195,0.7556121049500283,0.7536180310306401,0.760588237774733,0.757087091746195,0.8218243819266837,722.9769884652771,-inf,0.41096789993087596,0.9618833242203899,0.1638398870699425,0.9203734080176621,1.5233868098883518,0.13417298900308494,0.30159443203508857,1173
1.332502271194094,-0.5478402524947976,3.0,4.0,0.412686211015476,1420.4697479825961,0.837469786981118,0.6672989669706819,0.08267001815388912,0.7239967902070068,0.7571710486172917,0.7556979754354436,0.7537317695497294,0.7606418584296092,0.7571710486172916,0.8219761499148212,723.5711049554964,-inf,0.41099909589090033,0.9618429538141412,0.16385339881499666,0.9204299177549512,1.5235417767994948,0.1341883987926762,0.30161909485450716,1174
1.0263613039518809,-0.7356606069845143,2.0,0.0,0.4124444534255944,1421.403936578179,0.8376423756558006,0.6674414667179059,0.08267001815388912,0.7241183093325071,0.75727601075595,0.755804848206137,0.7537714149275482,0.7608133474482893,0.7572760107559501,0.8221276595744681,724.1650052377285,-inf,0.4110302503172818,0.9618041406908018,0.1638671800740801,0.9204864978901179,1.5236987711643089,0.13420374691877815,0.3016437080904179,1175
0.287031652578131,0.3676896329982542,3.0,0.0,0.4119758212213062,1418.9873276962624,0.8382422756343896,0.6664456270770062,0.08266879319510899,0.7232986239948151,0.7568456951909832,0.7553731598484188,0.7532952974020529,0.7604297186156894,0.7568456951909832,0.8214285714285714,724.7558405459415,-inf,0.4110619428741275,0.9617637543255904,0.16388061577270516,0.9205451301296664,1.5238594676907096,0.13421916941090137,0.3016686801960281,1176
-0.6404099768180327,1.0305361667408652,6.0,2.0,0.41215743583187253,1420.354025106245,0.8382603824861318,0.6670412302079242,0.08266879319510899,0.7237988337459655,0.7570438825667009,0.7555737599036034,0.7534954360787638,0.7606259086880053,0.7570438825667007,0.8215802888700084,725.3468330561881,-inf,0.41109358239305616,0.9617234365863181,0.16389402864091626,0.9206035716599774,1.5240239215883158,0.13423458341540853,0.3016935206380617,1177
-0.0726670815596528,2.073934878633854,6.0,2.0,0.41208387776585825,1421.200655012405,0.838492100544418,0.6676370453362583,0.08266879319510899,0.724299573676915,0.7572413042335946,0.7557735828256493,0.7536948030293055,0.7608213392624926,0.7572413042335946,0.8217317487266553,725.9375408846738,-inf,0.4111253049920543,0.9616831872982161,0.16390741873685535,0.9206621304353436,1.524190333399791,0.13424993419457515,0.3017186448535407,1178
-1.0489659073657338,-0.9123172768983951,5.0,1.0,0.41167773005394115,1422.7179792169613,0.8391151735489274,0.6666973240403894,0.08231426266816466,0.723535290004695,0.7569067358699275,0.7554381490960872,0.7533318906619263,0.7605156708363076,0.7569067358699275,0.8210347752332485,726.5285336228692,-inf,0.4111575011077477,0.9616414946376249,0.16392078611846714,0.9207204101168304,1.524341790722856,0.13426596252709952,0.30174477430341445,1179
0.4585225179428914,-1.3490406906984285,2.0,0.0,0.41142924380995166,1421.3526659316328,0.8387954012599458,0.6668383650740447,0.08231426266816466,0.7236559482080677,0.7570106858197078,0.7555439896089274,0.7533705287521526,0.7606861909109709,0.7570106858197078,0.8211864406779661,727.1173676333003,-inf,0.41118922329571617,0.9615979426408675,0.1639337508454365,0.9207801118939622,1.5244968700499657,0.1342816471136645,0.3017713010355085,1180
-0.0442830238089211,1.7056029391047245,6.0,2.0,0.4114454471913718,1422.6825666974987,0.8389725300390491,0.6674338550087985,0.08231426266816466,0.7241565383835239,0.7572074098613194,0.7557431004243673,0.753569240499599,0.7608808792041021,0.7572074098613194,0.821337849280271,727.7063305452937,-inf,0.41122098021550907,0.9615544643985499,0.16394669361689876,0.920839642244389,1.524654445773331,0.1342973134314471,0.30179786241446505,1181
1.2386085103804658,0.771465903294034,1.0,3.0,0.4115902688520758,1424.9189262654165,0.8386799345334852,0.6677049984010075,0.08231304485200132,0.7243721913816753,0.7573556704484771,0.7558935642042887,0.75376699279777,0.7609786828887152,0.7573556704484771,0.8214890016920474,728.2961889173074,-inf,0.4112525207622587,0.961511059723478,0.16395961448857851,0.9208984683808626,1.524813929643706,0.1343128727651904,0.3018242056948664,1182
-0.4778589385859244,1.9514910364951383,6.0,2.0,0.41179486987203184,1427.629665633339,0.8386874214119832,0.6682993467371707,0.08231304485200132,0.7248721135914283,0.7575514451333438,0.7560917099739922,0.7539647223354766,0.761172456197756,0.7575514451333439,0.8216398985629755,728.8873414758162,-inf,0.41128400433066853,0.961467728429091,0.16397251351601197,0.9209563159997127,1.524975718300529,0.13432836482279678,0.30185048386445057,1183
1.4732381687074163,-0.5346647956358068,3.0,4.0,0.4118282061259055,1429.1604271317904,0.8394334280861754,0.6683407642001739,0.08231183411616451,0.7248892883126445,0.7576339068570637,0.7561760455094785,0.7540776491780575,0.7612238663567581,0.7576339068570637,0.8217905405405406,729.4787883387015,-inf,0.41131613714458887,0.961424470329458,0.16398563066421204,0.9210138800825178,1.5251419534610935,0.13434390764290738,0.301876706331081,1184
