Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.5076378392827173,-0.6411740925217138,4.0,1.0,0.41156367551616946,1429.4137036828142,0.8399609609078683,0.6684481448684446,0.08231183411616451,0.72499146675819,0.757709961862228,0.7562537218723342,0.7541133043704443,0.7613410914611051,0.757709961862228,0.8219409282700422,730.0694507145193,-inf,0.41134864288938977,0.9613802860277296,0.16399872567376536,0.921071907555157,1.5252948630009482,0.13435976022195603,0.30190362669043763,1185
0.94923555456023,1.1950369826264082,1.0,3.0,0.41182850716456754,1431.6217925901956,0.8396780839040797,0.6687184688656262,0.08231063039908616,0.7252067102266933,0.7578573966941808,0.7564033386291047,0.7543098175078587,0.7614385026548685,0.7578573966941807,0.8220910623946037,730.6609788273994,-inf,0.4113808731024809,0.9613361762357848,0.16401179860067186,0.9211292567435517,1.525451891187464,0.134375369190566,0.301930357789861,1186
-0.4554491688096041,-0.4540489403911129,5.0,1.0,0.4116968437573166,1431.6260307103507,0.8399819131815325,0.6677885258255378,0.08195914305263063,0.7244504043996645,0.7575277872119995,0.7560728890608613,0.7539514536907476,0.76113821077998,0.7575277872119996,0.8213984835720304,731.2515138331979,-inf,0.4114132707105389,0.9612917139522129,0.1640248495007428,0.921187212992855,1.5255966137486348,0.13439089481190652,0.3019573782380102,1187
-0.6311804433730053,-0.3191305481252755,5.0,1.0,0.41177218454447523,1432.4411066750247,0.839821850950267,0.6668643717838689,0.08161065987152942,0.7236993259660585,0.757202301075201,0.7557465863467623,0.7535974057453034,0.7608418508054001,0.757202301075201,0.8207070707070707,731.8417407631994,-inf,0.41144542358607694,0.9612474536678571,0.16403787842960152,0.9212453026934839,1.525729701523914,0.13440610614632342,0.3019841548400488,1188
-1.5618353003872794,-0.0979387671560333,4.0,1.0,0.41184460506955345,1433.3679078425794,0.8394351967892222,0.666968466907902,0.08161065987152942,0.7237993982770569,0.7572765788150478,0.7558224642083269,0.7536302715712284,0.7609583416343161,0.757276578815048,0.8208578637510513,732.4317543604067,-inf,0.4114771502675141,0.9612047198596493,0.1640508854426842,0.9213034603149333,1.525851864754292,0.13442095295564419,0.30200993264960435,1189
-1.405872882861587,-0.2078276337623444,4.0,1.0,0.4120206580850388,1435.031947958247,0.8389752112978549,0.6670744691289157,0.08161065987152942,0.7239014130466216,0.7573508912352857,0.7558983718114313,0.7536634203142445,0.7610746231639086,0.7573508912352857,0.8210084033613445,733.0221746911611,-inf,0.41150836144050534,0.9611630494204957,0.16406387059524066,0.9213612578163735,1.5259627843083023,0.13443536181660282,0.30203487943218504,1190
0.7966471689889424,-0.0588566296005115,3.0,0.0,0.4118843168533152,1435.6537825451946,0.8391912349366996,0.6661011304697606,0.08160946311235329,0.7231001439467816,0.7569299817397186,0.7554761494739074,0.7531980006863903,0.7606991297418279,0.7569299817397186,0.8203190596137699,733.6121256633307,-inf,0.4115396791275522,0.9611233482461852,0.1640772079245853,0.9214193000028568,1.5260761495010289,0.13444999199251498,0.3020597174736168,1191
1.6950618153750887,-0.1035689346672687,3.0,4.0,0.4122184446386738,1438.765240344684,0.8385866152167537,0.6661442305372078,0.08160827325092455,0.7231187175103067,0.757011933162026,0.7555599522935059,0.7533111029555405,0.760749305408329,0.7570119331620259,0.8204697986577181,734.2036970682648,-inf,0.41157064774750457,0.9610837136845833,0.16409006034368961,0.9214761475102203,1.5261931055222138,0.1344643297411404,0.3020842870276027,1192
-0.3798956560631663,-1.3772454599014747,5.0,5.0,0.41235993723024317,1440.5071009986907,0.838436403155495,0.6661579596290866,0.08187065861969291,0.723118167398236,0.7570818572895374,0.7556316022223308,0.7534391247527426,0.7607599847694723,0.7570818572895373,0.8206202849958089,734.7957368033279,-inf,0.41160131968009667,0.9610448031070624,0.1641029152751355,0.9215325953755233,1.526314676631943,0.13447829429050634,0.3021082625026268,1193
0.5203174035780137,-0.4160198212854244,2.0,0.0,0.4125562486605126,1441.9913569746125,0.8374116175744506,0.6662962401573497,0.08187065861969291,0.7232360714980305,0.7571845309184522,0.7557361243484492,0.7534769047414642,0.7609288256873958,0.7571845309184523,0.8207705192629816,735.3880279425,-inf,0.41163129534609255,0.9610090902845363,0.1641163631798172,0.9215887932292436,1.5264394492988227,0.13449190213574233,0.3021319701333108,1194
1.5288886555028471,0.6040562709880298,1.0,3.0,0.41226488464417477,1443.1730267747064,0.8375205431674643,0.6665688183785101,0.08186947559654824,0.7234528931990568,0.757331922868863,0.7558856761694825,0.7536727891954768,0.7610267605834787,0.757331922868863,0.8209205020920503,735.9803166444515,-inf,0.4116612647484674,0.9609734372324243,0.16412978857754543,0.9216449154453448,1.5265646621212934,0.13450570094463526,0.30215570866868635,1195
-0.8171838451428374,1.6396148864699474,6.0,2.0,0.412599284681105,1446.349767673099,0.8373755616552541,0.6671555568052334,0.08186947559654824,0.7239457361634488,0.757526324697559,0.756082406735171,0.753869169685575,0.7612191357174982,0.757526324697559,0.8210702341137124,736.5742710349436,-inf,0.41169111319614593,0.9609378438008012,0.16414319152477574,0.9216998219120817,1.526692737420639,0.13451944020618256,0.30217923858500967,1196
0.2810183563910486,-0.3956130045420639,2.0,0.0,0.4128001394953396,1447.2663367686885,0.8364709473691015,0.6672939354089241,0.08186947559654824,0.7240639427953264,0.7576285949968807,0.7561865111798257,0.7539070147579024,0.7613870998649919,0.757628594996881,0.8212197159565581,737.1679987423237,-inf,0.41172013172087074,0.9609048830155968,0.16415707684766911,0.9217548069591422,1.5268245898430732,0.13453280365111905,0.30220257406781603,1197
-0.5471415464628211,1.5876767069814184,6.0,2.0,0.4131414265424985,1450.33818600167,0.8363308852401321,0.6678797383228111,0.08186947559654824,0.7245562501810842,0.757822110080979,0.7563823404354884,0.7541025368370929,0.7615785584294128,0.7578221100809792,0.8213689482470785,737.7632993994683,-inf,0.4117490532187729,0.9608719772567453,0.16417093898972288,0.9218086449610078,1.5269592608860771,0.1345461098824376,0.3022256568926533,1198
0.6164947563419596,1.085545700428157,1.0,3.0,0.41324828832498656,1451.69926403869,0.8363509084894938,0.6681505377126239,0.08186829935290584,0.7247718147513458,0.7579685747442035,0.7565309431429791,0.7542971344222973,0.761675930367553,0.7579685747442035,0.8215179316096747,738.3587422390339,-inf,0.4117779024160957,0.9608391263865657,0.16418477800893755,0.921862311365569,1.5270987948634314,0.1345593112823335,0.30224861654713725,1199
0.707156186412971,-0.3563663079882038,2.0,0.0,0.4133195656301008,1453.2052913547313,0.8357634779442554,0.6682890000733012,0.08186829935290584,0.724890306843995,0.7580704439499422,0.7566346323099639,0.7543350413245423,0.7618430254708662,0.7580704439499422,0.8216666666666667,738.9544476966304,-inf,0.4118063424384671,0.960809316132863,0.1641991796887567,0.9219157247934451,1.5272410014613065,0.13457233675047361,0.30227132963805436,1200
1.604012331155539,0.7354360354833795,1.0,3.0,0.4131632622494958,1454.4774294375343,0.8358228928811232,0.6685606117395245,0.08186712983065568,0.7251068903037905,0.7582163676845382,0.7567826810691476,0.7545287939241052,0.7619401626855569,0.7582163676845382,0.8218151540383014,739.5502203708527,-inf,0.41183473159340783,0.9607795555215478,0.16421355738576182,0.9219690182023019,1.5273837666643177,0.13458534244264533,0.30229410513139693,1201
-0.6270052028265377,-0.952209237170496,5.0,5.0,0.4127787918189259,1455.7236325416459,0.8367016021400447,0.6685734474756247,0.08212729159460395,0.7251056338922063,0.7582858186779644,0.7568538268367196,0.7546556846889748,0.7619510456748171,0.7582858186779644,0.8219633943427621,740.1460385174173,-inf,0.4118637689933422,0.9607480310964749,0.16422792855062562,0.9220222065585717,1.527528555744817,0.13459919410362256,0.3023180624624565,1202
-1.2371398309715234,-1.2268549743494988,5.0,5.0,0.4127008448542083,1458.2034821977247,0.837187555237637,0.6685884829053498,0.0823852579006286,0.7251066615574131,0.7583554993980098,0.7569251972778084,0.754782416239477,0.761962572877737,0.75835549939801,0.8221113881961762,740.7429274980328,-inf,0.41189317851579504,0.960715487179209,0.16424230037158957,0.9220745968352604,1.5276745260265074,0.13461332447455632,0.30234267577189605,1203
1.512857637256791,1.011468765459265,1.0,3.0,0.41281631762723286,1460.1226716739197,0.8370489594828476,0.6688608004494673,0.08238409504232289,0.7253242706136538,0.758500812088008,0.75707261890017,0.7549751201013087,0.7620595881480193,0.758500812088008,0.8222591362126246,741.3404189799063,-inf,0.4119223793968746,0.9606829973216063,0.16425664831909678,0.9221265073101503,1.5278221434978945,0.13462713932803208,0.3023672659944301,1204
2.0496392191787227,0.4744148537799201,1.0,4.0,0.4127813802299755,1462.1659535080828,0.8367378530684996,0.6678101594693052,0.08238409504232289,0.724441434613823,0.7578223697264385,0.7563914358478118,0.7543594235736967,0.7613172563567756,0.7578223697264383,0.8215767634854771,741.9386144442451,-inf,0.4119509380759226,0.9606505613890786,0.1642716339705153,0.9221778708971214,1.5279723696368221,0.13464086336762113,0.3023919366239871,1205
-0.1089006399618807,-1.0879893367488298,5.0,5.0,0.41252592069334804,1461.4703300536285,0.8378264228940373,0.6678287266944157,0.0826398935642633,0.724445822535424,0.757892804344096,0.7564635570660931,0.7544863182626951,0.7613301903296763,0.757892804344096,0.8217247097844113,742.5352410741037,-inf,0.41198040032181715,0.9606176836313987,0.16428758027211518,0.9222302185077691,1.528126803632725,0.13465447684191556,0.30241714634672767,1206
1.540768712841256,-0.5893377114779456,3.0,4.0,0.4125680037349045,1462.978348126094,0.8385502529378855,0.667868074567058,0.08263873731310704,0.7244616073262599,0.7579726943361701,0.7565452419226621,0.7545955018178235,0.7613802520071355,0.7579726943361701,0.8218724109362054,743.13212848674,-inf,0.41201046762109295,0.9605848603521905,0.16430383320363426,0.9222823174905659,1.5282860150640207,0.1346680946386226,0.3024423366548218,1207
0.0291006087526509,-0.0010633533940195,2.0,0.0,0.41246597030287874,1461.6845046589742,0.8382945890613401,0.6680081223327824,0.08263873731310704,0.7245811213524287,0.7580745386105286,0.7566488857643505,0.7546339006648837,0.7615466943827052,0.7580745386105286,0.8220198675496688,743.7269566127104,-inf,0.4120402120918247,0.9605520588988914,0.1643200527332926,0.9223357316791102,1.5284494488928957,0.13468152660014066,0.30246766350114324,1208
-0.3727293215564023,-1.434913662489257,5.0,5.0,0.41264065885067813,1463.497850313826,0.838013481089153,0.6680286994980165,0.08289239526164212,0.7245875132202511,0.7581450906141352,0.7567211137872185,0.754760473679675,0.7615601999624524,0.7581450906141353,0.8221670802315963,744.3223006108088,-inf,0.41206955394644107,0.9605202811567468,0.16433628592023738,0.9223887243814037,1.5286175850402388,0.1346945672900171,0.30249218115946963,1209
0.0755610054193796,-0.8088094137216072,2.0,0.0,0.41247407061810215,1463.3204666338677,0.8371310703929353,0.668170340217251,0.08289239526164212,0.7247086583057091,0.7582467415830034,0.7568245548145429,0.7547990962884097,0.7617260265531753,0.7582467415830034,0.8223140495867769,744.9165139711586,-inf,0.4120979274392337,0.9604893193363363,0.16435264455692508,0.9224424060417371,1.5287899596198877,0.1347074424514839,0.3025167324150963,1210
-0.1681201254262543,1.5586170357770757,6.0,2.0,0.41261451439885477,1465.2271554196748,0.8372150995378068,0.6687460336921826,0.08289239526164212,0.7251921428775489,0.7584383192241468,0.7570183976742988,0.7549925232168418,0.7619157127614364,0.7584383192241468,0.8224607762180016,745.511320446343,-inf,0.41212629091646313,0.9604584086502286,0.1643689761768718,0.9224956143740782,1.528964957053895,0.13472030725645345,0.30254117728667074,1211
0.4448986583643732,-0.1728971326186201,3.0,0.0,0.4127864616566155,1466.110542940265,0.8366904517332251,0.6677798850748349,0.08289124556148393,0.7243969294900501,0.7580223487932695,0.7566011385772535,0.7545309765999043,0.761546181804203,0.7580223487932695,0.8217821782178217,746.105874260282,-inf,0.41215419149440047,0.9604300412071746,0.16438577799516338,0.9225489196074534,1.5291431397295812,0.13473292252800637,0.3025654317932185,1212
-0.5172293046295844,-1.3425052649411198,5.0,5.0,0.41295359584637403,1468.411366290413,0.836314682727192,0.6678031496092338,0.08314278969378121,0.7244057182769487,0.758093318163788,0.7566737753960199,0.754657518927056,0.7615605454492191,0.758093318163788,0.8219291014014839,746.7013445752285,-inf,0.4121817075499261,0.9604020580778552,0.16440229426255965,0.9226015355829915,1.5293251573973716,0.13474526778212584,0.3025892460960246,1213
-0.1901804865152513,2.2002022151895413,6.0,2.0,0.4129025658226251,1469.4452646698928,0.8365105627767563,0.668378997812096,0.08314278969378121,0.7248895225503098,0.7582843144344825,0.7568670243000137,0.7548503506868385,0.7617496645272346,0.7582843144344825,0.8220757825370676,747.2966855308254,-inf,0.41220929578837284,0.9603741210492431,0.1644187833202897,0.9226541658860148,1.52950887870309,0.13475755332460038,0.3026133630709517,1214
0.502991007903179,-0.8792267966641761,2.0,0.0,0.4130252830713599,1470.4531568607333,0.8358135173793472,0.6685177033642145,0.08314278969378121,0.7250085433275876,0.7583846752434934,0.7569691526827874,0.7548875870472307,0.7619143154240337,0.7583846752434933,0.8222222222222222,747.8918760422081,-inf,0.4122361196872796,0.9603481564360143,0.1644356286971024,0.9227068247006603,1.5296957590176803,0.13476940275205498,0.3026373624831298,1215
-0.83009276852368,1.2560443572893678,6.0,2.0,0.41329740832684597,1472.8026965099602,0.8357163822335494,0.669092639151186,0.08314278969378121,0.7254918212919398,0.7585748133983341,0.757161529601813,0.7550795884560536,0.7621025472590813,0.7585748133983341,0.8223684210526315,748.48801980904,-inf,0.41226284974462063,0.9603222345277417,0.16445244636770318,0.92275877257148,1.5298859070485515,0.13478120307830146,0.30266117179104013,1216
0.3483509435930659,-0.9057357549578636,2.0,0.0,0.4133275270839032,1473.4251109714367,0.834940931006185,0.6692319722044273,0.08314278969378121,0.7256116699318668,0.758674896285396,0.7572633699421211,0.7551169885886178,0.7622664905079596,0.7586748962853961,0.8225143796220213,749.0836953153361,-inf,0.41228872627949614,0.9602978561305864,0.16446953516146254,0.9228109620797849,1.5300795720067906,0.13479263066220068,0.302684917826054,1217
-0.2584965686718485,-1.3537468342002683,4.0,5.0,0.4134000834999936,1474.5312160952512,0.8350086672141814,0.6682011221757781,0.08279947809528287,0.7247425665399375,0.7579269249257621,0.7565122918622103,0.7544139786369409,0.7614727405038677,0.757926924925762,0.8218390804597702,749.6793008332179,-inf,0.41231451424230303,0.9602742071377981,0.16448689127098826,0.9228631266255576,1.530277873938205,0.13480369424154195,0.3027081458420243,1218
-0.2087457122420426,1.7375380513033098,6.0,2.0,0.41356141112793116,1476.7131638530307,0.8350801956389152,0.6687761699786235,0.08279947809528287,0.7252261423419629,0.758116722974335,0.7567043189633511,0.7546056392481816,0.761660632684491,0.758116722974335,0.8219852337981952,750.2757190965647,-inf,0.41234028970685144,0.9602505969456542,0.16450421890453445,0.9229146766419195,1.5304785119815867,0.13481472153299986,0.30273129419618083,1219
0.369684090347142,0.7785272282106118,1.0,3.0,0.41343551364012865,1476.5366162307241,0.8355809531355565,0.669041039675339,0.0827983348906058,0.7254373307532666,0.7582602037442782,0.7568498580441246,0.7547964033962165,0.7617559417795974,0.7582602037442782,0.8221311475409836,750.8710149138877,-inf,0.412366329282512,0.9602270254587433,0.16452151813212398,0.9229669049138911,1.5306837697368023,0.1348258994656658,0.3027544782058409,1220
-0.9294890574100652,1.8164546929307,6.0,2.0,0.4136921994420003,1479.5243635782463,0.8354878065934402,0.6696150096289955,0.0827983348906058,0.7259202712008552,0.7584491144980555,0.757040983664275,0.7549871463371451,0.7619429783928553,0.7584491144980555,0.8222768222768223,751.4677826032115,-inf,0.41239227065452594,0.9602034925819667,0.16453878902355043,0.9230180801233517,1.5308915089283306,0.13483704760315463,0.30277758148825706,1221
-1.5052140033519283,-0.4463421782383753,4.0,1.0,0.413781714610493,1481.3594640891808,0.8353522019523808,0.6697122423204024,0.0827983348906058,0.7260124443514271,0.7585221490472374,0.7571155410734005,0.7550209725405608,0.7620559480796161,0.7585221490472374,0.8224222585924713,752.0650753049185,-inf,0.41241800900388503,0.9601803284574467,0.1645560316483788,0.9230688354830718,1.5310867911890724,0.13484776760832157,0.3028003777785957,1222
-0.720461791403631,0.0993986015380485,4.0,1.0,0.41380780499403635,1481.1220536733488,0.8349273993595542,0.6698112852099494,0.0827983348906058,0.7261064634328388,0.758595218403624,0.7571901286863,0.7550550653989769,0.762168724527656,0.758595218403624,0.8225674570727719,752.6611971187931,-inf,0.4124432861569512,0.9601586476854652,0.1645732460759466,0.9231202994110617,1.5312724285106567,0.13485818973154864,0.30282218364318586,1223
-0.4547304378291111,-1.3683641714570798,5.0,5.0,0.4139779957580663,1483.2454194797149,0.8345991375976182,0.6698304314777072,0.08304817935018242,0.7261118697484343,0.7586645331718493,0.7572610725165551,0.7551781899261191,0.7621832157046977,0.7586645331718495,0.8227124183006536,753.2580796534016,-inf,0.4124681895129326,0.9601375347432408,0.16459027202802232,0.9231711870075086,1.5314621027926933,0.13486831201117355,0.30284345290584175,1224
1.5746035624613466,-0.5690329640278526,3.0,4.0,0.4140611088572843,1484.9675849394366,0.8351996396203902,0.6698658142715891,0.08304704258609508,0.7261241838052419,0.7587429483213378,0.7573412280004329,0.7552863386322994,0.7622313422032122,0.7587429483213377,0.8228571428571428,753.8553935352678,-inf,0.41249357544392806,0.9601164562711261,0.16460751703545032,0.9232217182895603,1.5316564318439783,0.13487839419794234,0.302864685297736,1225
0.7584273675433922,-1.1998280238515753,2.0,0.0,0.4139827484960059,1484.6926056826915,0.8351623697629399,0.6700047137411566,0.08304704258609508,0.7262433648186363,0.7588429071781612,0.7574429225826725,0.7553243444365613,0.7623944047124112,0.7588429071781613,0.8230016313213703,754.4515087164647,-inf,0.4125187178976753,0.9600948866186049,0.16462462944319145,0.9232729752080714,1.5318532966606613,0.13488806847772983,0.3028861131995061,1226
-0.0430208732953911,1.7555449142351385,6.0,2.0,0.4139991306553593,1486.0557540087352,0.8353328584705088,0.6705739838210653,0.08304704258609508,0.7267222914870943,0.7590304914512694,0.7576326952467182,0.7555137838390309,0.7625800907670024,0.7590304914512694,0.8231458842705787,755.0477631951054,-inf,0.4125439017292812,0.9600733521244413,0.1646417139578474,0.9233240695223508,1.532052381831654,0.13489772746205728,0.3029075928876735,1227
1.157537163033498,-0.0143718283966806,3.0,4.0,0.4137862515359447,1487.032589669787,0.8361531057056532,0.670610459476321,0.08304591220832282,0.7267358445307897,0.7591089354571958,0.7577128678561387,0.7556217607653465,0.762628445817572,0.7591089354571958,0.8232899022801303,755.6438420440262,-inf,0.41256978015933854,0.9600518527027442,0.16465887573280477,0.9233752103383764,1.5322523455149517,0.13490801294522067,0.30292899284151126,1228
-1.2800144146531782,0.9664344183869826,6.0,2.0,0.41362817404335,1486.59204072641,0.8362201327378992,0.6711791253768253,0.08304591220832282,0.7272145552171738,0.7592956897325027,0.7579017970563884,0.7558103488687377,0.7628133240885946,0.7592956897325027,0.8234336859235151,756.2385924091054,-inf,0.41259565832015654,0.9600303882679009,0.16467600957973122,0.9234271625215194,1.5324560565436853,0.13491825190583923,0.30295068021694765,1229
-0.7159097810974264,0.7812328474557345,6.0,2.0,0.4135243811403519,1486.2532016860212,0.836358792319467,0.6717479465317064,0.08304591220832282,0.7276937078202547,0.7594817577697388,0.758090030231293,0.7559982453314497,0.7629975216932875,0.7594817577697388,0.8235772357723578,756.8321002215258,-inf,0.4126215583151904,0.9600089587345774,0.164693115566744,0.9234798696351635,1.5326635472079468,0.13492852435030936,0.30297247836967656,1230
1.5439174506844606,-0.3712167301486622,3.0,4.0,0.4137269756041125,1488.5977312740126,0.8365517445120912,0.6717848937546526,0.08304478816319916,0.7277080150816456,0.7595601494491871,0.758170138119723,0.7561059313705999,0.7630460730891216,0.7595601494491871,0.8237205523964257,757.4265483377341,-inf,0.4126476435873685,0.9599875640177175,0.16471001721532583,0.923531881555295,1.5328747546350285,0.13493868628203246,0.30299411091462947,1231
-1.6315401175878457,-0.0974667651600418,4.0,1.0,0.4137663697547804,1489.3253194254194,0.8362151099861873,0.6718817184939827,0.08304478816319916,0.7277997547689743,0.7596327434192063,0.7582442253641267,0.7561399290131243,0.7631579760787794,0.7596327434192064,0.8238636363636364,758.020622015565,-inf,0.41267339832392463,0.959967680607083,0.16472689142616645,0.9235840714609924,1.5330751512284904,0.13494853013230498,0.30301482616223285,1232
0.7947904368152077,-1.2095205268903046,2.0,0.0,0.4136702170251831,1488.9951004156396,0.8362377233339015,0.6720183982651827,0.08304478816319916,0.7279169857893362,0.759731976452868,0.7583451696694306,0.7561778259766341,0.7633196947958032,0.759731976452868,0.8240064882400648,758.6134642527103,-inf,0.4126989682473025,0.9599471638902378,0.16474360629211798,0.9236370080065122,1.5332779670238745,0.1349579792371711,0.30303575226639257,1233
1.3570176884471183,0.1300471460030534,3.0,4.0,0.41361494051923653,1490.9195405847315,0.8364290188036861,0.6720570596110483,0.08304367039765718,0.7279329943251261,0.7598104847682805,0.7584253838611756,0.7562854576425252,0.7633685258935332,0.7598104847682806,0.8241491085899514,759.2069051573553,-inf,0.4127246927475714,0.9599266804257698,0.1647600947355469,0.9236894766518831,1.5334818810978041,0.13496766266028293,0.3030565077650505,1234
0.2486695774865414,0.8113328438030131,1.0,3.0,0.41333413338591923,1489.9883619762713,0.83710288285258,0.672313968330418,0.0830425588592213,0.7281371989573353,0.7599518701460636,0.7585687712976759,0.7564734376057738,0.7634624396669603,0.7599518701460638,0.8242914979757086,759.7986310333221,-inf,0.4127508007859209,0.9599062301329041,0.16477655647704315,0.9237430126131791,1.5336907571690277,0.13497753367272286,0.30307741490619594,1235
-0.9376702467426116,1.734027158515812,6.0,2.0,0.4136110160049178,1493.003752969369,0.8369930540587381,0.6728780256974267,0.0830425588592213,0.7286123574648956,0.7601365615137219,0.7587556009342128,0.7566599482976673,0.763645270074671,0.760136561513722,0.8244336569579288,760.3918390607784,-inf,0.41277680435555475,0.9598858129311274,0.1647929915814172,0.9237954948398062,1.5339021565692015,0.1349873696594338,0.30309821143793736,1236
-0.4467652368205644,-1.2831613940320938,5.0,5.0,0.41371390962005994,1494.9268661211615,0.8368615272796204,0.6728953572237834,0.0832903469857973,0.7286161293361952,0.7602052074813306,0.7588258370958035,0.7567816325817183,0.763659898700663,0.7602052074813307,0.824575586095392,760.9856426396469,-inf,0.4128026035167481,0.9598655551657134,0.16480926145731548,0.9238475130205221,1.534117200356965,0.13499700853542312,0.30311876735125276,1237
0.1034647029344011,-0.7521288528635902,2.0,0.0,0.4136344861305521,1495.0492760802153,0.8359780544931552,0.6730317514022399,0.0832903469857973,0.728733150130075,0.7603039442077165,0.7589262670157413,0.7568194855087389,0.763820636778724,0.7603039442077164,0.8247172859450727,761.5785858007459,-inf,0.4128274847002151,0.9598464839029445,0.16482573327839756,0.923900030156644,1.5343361616151454,0.13500644762025893,0.30313930551309454,1238
1.1604622750942473,0.9748502303436518,1.0,3.0,0.41388979570925183,1497.5494444123858,0.8355613406814807,0.6732879013974441,0.08328924162257496,0.7289369804107546,0.7604445564366646,0.7590688625635649,0.7570063177746097,0.7639141697957773,0.7604445564366646,0.8248587570621468,762.1725897221436,-inf,0.41285210346502843,0.9598274434251033,0.16484217851058364,0.9239517768008695,1.5345575882982831,0.13501563926110022,0.30315963223390874,1239
-0.756662781811738,-1.3487309515960548,5.0,5.0,0.4140874436343392,1500.4957128645706,0.8347378968939873,0.6733067922380211,0.08353499869893312,0.7289423648625856,0.7605132572302307,0.7591391433475115,0.7571276509388297,0.7639292779851519,0.7605132572302306,0.825,762.7680115956455,-inf,0.4128763001519656,0.9598085182793372,0.16485814652714512,0.9240025204184661,1.534781918332123,0.13502465058061888,0.3031796547598102,1240
0.5548308175519512,-0.6607651109140632,2.0,0.0,0.4142576302185733,1502.0282440826368,0.8338768504324164,0.6734441244828232,0.08353499869893312,0.7290603533872331,0.7606116984278153,0.7592392658853453,0.757165599922173,0.7640893089081068,0.7606116984278153,0.8251410153102336,763.3637088015174,-inf,0.41289980888157785,0.9597923705965238,0.16487463048806003,0.9240530146543862,1.5350090681941315,0.13503328043618665,0.3031994612828528,1241
0.950404235513254,0.251699191741731,3.0,0.0,0.4136820319401589,1500.6487256486366,0.8350657262195688,0.6724845813907656,0.08353389945960674,0.7282706618492493,0.7601993159945266,0.7588256076692246,0.7567084080281143,0.7637225823127535,0.7601993159945266,0.8244766505636071,763.9573360292526,-inf,0.4129242799465046,0.9597753207701621,0.1648909048819694,0.9241048017157916,1.535237947155744,0.13504279791365803,0.30321950913611034,1242
0.8258418646811158,0.7874983095350747,1.0,3.0,0.41387021031063603,1502.5767470524374,0.8347959952660666,0.6727422686175517,0.08353280629342581,0.72847596522221,0.7603396584678349,0.7589679206595662,0.7568945874607279,0.7638162339460043,0.7603396584678349,0.82461786001609,764.5515592078714,-inf,0.4129486365722311,0.9597582983771492,0.16490715309020879,0.9241561276591617,1.5354698234094764,0.1350522744333738,0.3032393328042437,1243
-0.2850081583551142,-1.3113215223745065,5.0,5.0,0.41393480555621065,1503.7930057925234,0.8348673620223307,0.6727641742066082,0.0837765571895688,0.728484049337341,0.7604087899018025,0.7590386245293211,0.7570159091739868,0.7638322207566676,0.7604087899018025,0.8247588424437299,765.1458047437111,-inf,0.41297292772254485,0.959741751068807,0.1649235718534431,0.9242073702587331,1.5357058745519814,0.13506146815209202,0.30325879633225183,1244
-0.145469759782714,1.7801015518971917,6.0,2.0,0.41403535695180216,1505.6554486812963,0.8349790976561703,0.6733222868208805,0.0837765571895688,0.7289540230121234,0.7605920843321025,0.7592240252181192,0.7572009704649787,0.7640137089524598,0.7605920843321026,0.8248995983935743,765.7405916063117,-inf,0.41299722998241484,0.9597252303424862,0.16493996424115417,0.9242581891714966,1.5359440481029523,0.13507063152464888,0.30327824901301154,1245
-1.343626187776448,-0.2945175406191713,4.0,1.0,0.41423596994406603,1507.6460595910244,0.8345166320430644,0.6734175174764037,0.0837765571895688,0.7290435848389795,0.7606643452721421,0.7592977480613278,0.7572351554246342,0.764124735039914,0.760664345272142,0.8250401284109149,766.3360213558981,-inf,0.4130210772972418,0.9597093973801606,0.16495633031684645,0.9243085189157811,1.536170681181109,0.13507939764164886,0.303297092151754,1246
-0.4450609333531179,0.9842521135348988,6.0,2.0,0.4143281509548739,1508.4160181186376,0.8346128793027998,0.6739747343551158,0.0837765571895688,0.7295129996737612,0.7608468678502178,0.7594823647181784,0.7574194591821688,0.7643054363432805,0.7608468678502179,0.8251804330392943,766.9311135746333,-inf,0.4130449246762586,0.9596935898115195,0.1649726701438207,0.9243590018972686,1.5364006058674389,0.13508821293782086,0.303315882542345,1247
