Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.3035152634135434,0.8401270314574432,6.0,2.0,0.4140454310799839,1507.0481246025906,0.8347229772120334,0.6745320909951742,0.0837765571895688,0.7299828298612809,0.7610287306543584,0.7596663123332134,0.7576030979876688,0.7644854832091558,0.7610287306543584,0.8253205128205128,767.5241560514185,-inf,0.4130688092156835,0.9596778075755205,0.1649889837851748,0.9244107600340637,1.536634299818584,0.1350969902002737,0.3033350745184149,1248
-1.1717349985759271,-1.0607794583373789,4.0,5.0,0.4137015283875766,1509.010729901548,0.83559626178116,0.6735201302671785,0.08343760627819381,0.7291301747608155,0.7603043285789431,0.7589389717120124,0.7569213785516483,0.7637176535690903,0.7603043285789431,0.8246597277822257,768.117820241851,-inf,0.41309336178191436,0.9596603064171219,0.16500535473547226,0.9244620421768127,1.5368685410072254,0.13510654623712545,0.30335540493448876,1249
-0.5682536432618418,-1.49782235432745,4.0,5.0,0.4139754256545668,1511.696791697912,0.8348976027674214,0.6725131309487727,0.08310139990861132,0.7282819815740138,0.7595969755488069,0.7582287792360343,0.756256291900218,0.7629673043983125,0.759596975548807,0.824,768.7126834190158,-inf,0.4131172993453481,0.9596438318310248,0.16502144012694844,0.9245124722351779,1.5371067307580661,0.13511577395031762,0.30337485141384885,1250
-0.7593988324779748,1.5994196249409427,6.0,2.0,0.4143059566647643,1514.88454636283,0.834744034296173,0.6730726371974401,0.08310139990861132,0.7287538548286866,0.7597791293508164,0.758413015883649,0.7564401653179142,0.7631477007745816,0.7597791293508163,0.82414068745004,769.3091437411132,-inf,0.41314113427865307,0.9596273835831948,0.16503749980237112,0.924561793816345,1.5373474695007006,0.13512495232549981,0.30339408873581447,1251
2.0244909965879687,0.6627036808275238,1.0,4.0,0.41406141284428427,1515.939674170638,0.834645218185405,0.6720666789768295,0.08310139990861132,0.7279080579846178,0.7591287173106211,0.7577600797206325,0.7558474509647131,0.7624385969773317,0.7591287173106213,0.8234824281150159,769.9054940050345,-inf,0.41316457905525794,0.9596109616105211,0.165054666484452,0.9246111206038186,1.5375897492264285,0.13513421938862144,0.3034135640482118,1252
-1.113557526338942,-0.81418952034868,4.0,1.0,0.4138891578355282,1517.8012923581068,0.8349786089331596,0.6721584453192226,0.08310139990861132,0.7279948723124038,0.7591996506068488,0.7578324572486339,0.7558823125765135,0.7625462345680464,0.7591996506068487,0.8236233040702314,770.5023781218366,-inf,0.4131882473016203,0.959593503234268,0.1650718057656038,0.9246600341597686,1.5378184361327771,0.13514380014936522,0.3034336544703093,1253
1.6970356154691406,-0.0091085004709794,3.0,4.0,0.41417113180059795,1520.9283716953053,0.8343213302917315,0.6721923016153075,0.08310031276538454,0.7280069615163004,0.7592761971336621,0.7579106563011134,0.755987047842021,0.7625940923619762,0.7592761971336622,0.8237639553429027,771.1008039540325,-inf,0.41321154917535863,0.959576072702315,0.16508848355534303,0.9247078824221574,1.5380499325364634,0.13515312694315068,0.3034535077042947,1254
0.6475640599099182,-0.880377049325411,2.0,0.0,0.4142568587197643,1522.0826857434304,0.8337983193880444,0.6723279845169293,0.08310031276538454,0.7281231058239064,0.7593745695045824,0.758010686562633,0.7560252621568789,0.7627536847919116,0.7593745695045824,0.8239043824701195,771.6991958917132,-inf,0.413234279367499,0.9595605358984037,0.1651055048501061,0.9247556876176806,1.538284016971471,0.1351620578235866,0.30347325248720836,1255
-1.418564017751657,-1.3901406515702788,5.0,5.0,0.41423707455068054,1524.2425433987023,0.8344223950434823,0.6723460293284801,0.08334285460385168,0.7281282959056627,0.7594417733048916,0.7580794287823867,0.7561417707004651,0.7627707063370672,0.7594417733048915,0.8240445859872612,772.2983546078812,-inf,0.4132575077358102,0.9595445556366187,0.16512298387011468,0.9248029325722082,1.538519101148029,0.1351708778451336,0.30349336726645987,1256
-0.8493772708980544,-0.5979065787957595,5.0,1.0,0.41426334532694953,1525.99655183814,0.8343517591078582,0.671456295875817,0.08300972484981248,0.7274028785532236,0.7591207675953169,0.7577576182846134,0.755797522933931,0.7624733659645924,0.7591207675953168,0.8233890214797136,772.8979554012227,-inf,0.413280676198302,0.9595279979929766,0.1651404350794311,0.9248498280790091,1.5387417095547733,0.13517973130262667,0.30351370416061846,1257
-0.6628493973185401,0.1370797511265444,4.0,1.0,0.41422125880608374,1525.3154014458362,0.8340004902946098,0.6715472514990665,0.08300972484981248,0.7274892744508187,0.7591908560334691,0.7578291347908447,0.7558312382669863,0.7625804736862718,0.7591908560334693,0.8235294117647058,773.4960614791596,-inf,0.41330348274731354,0.9595129091399961,0.1651578585443766,0.9248976236166208,1.5389551049980528,0.13518832188748017,0.30353312292687373,1258
-0.4798341072012271,-1.4023465141281837,4.0,5.0,0.4144223939377277,1527.5952317262686,0.8335673952653293,0.6705495701230422,0.08267926013380558,0.7266493028447361,0.7585008893538335,0.7571364405035838,0.7551835016561617,0.7618475510430642,0.7585008893538336,0.8228752978554408,774.0950282545743,-inf,0.41332586814888816,0.9594984790222916,0.16517506488108125,0.9249447995734746,1.53917232501742,0.13519662395464083,0.30355193919619555,1259
-1.1897040624355144,-1.6581811102702404,5.0,5.0,0.41466940122556134,1530.5618087059743,0.8332908228272654,0.6705654137735326,0.08292058056636109,0.7266532501133695,0.7585663050729664,0.7572033754022968,0.7552975103405465,0.7618635163240136,0.7585663050729664,0.823015873015873,774.69539871525,-inf,0.41334795176961164,0.9594850909181074,0.16519240269122662,0.9249910087777945,1.5393921794719103,0.13520452035455355,0.3035699947046025,1260
-0.4506375761324899,-1.5875368136923174,5.0,5.0,0.41493006366069957,1532.833059130262,0.8326938601497966,0.6705832392037622,0.08315998575738837,0.7266592451289182,0.7586319240630818,0.7572705093331302,0.7554114136177342,0.7618800117829878,0.7586319240630819,0.8231562252180809,775.2966181128828,-inf,0.4133694386933432,0.9594732090035066,0.16520970425305573,0.9250366102516993,1.5396165459389841,0.1352121208835962,0.3035869225603682,1261
-0.8153472473223546,-0.8819681859684375,5.0,1.0,0.4144843671943423,1533.9176215130724,0.8333364384537942,0.6696954953321674,0.08283284567869549,0.725936067770214,0.7583129990318551,0.7569507896877203,0.7550702211531521,0.7615837503729922,0.7583129990318552,0.8225039619651348,775.8977441060684,-inf,0.4133913974739433,0.9594598900139338,0.16522697839561096,0.9250822088976579,1.5398274699237409,0.1352204212856303,0.3036047963373882,1262
-0.2356074097346991,1.344350264850876,6.0,2.0,0.414626179825744,1535.6765908331033,0.833393865524549,0.6702521301323132,0.08283284567869549,0.7264050713652404,0.758494942829536,0.7571347938506766,0.7552538182430409,0.7617640054779117,0.758494942829536,0.8226444972288203,776.4993108889084,-inf,0.41341334591331946,0.9594465921153975,0.1652442251840212,0.9251274629389241,1.540041070032657,0.13522874028804988,0.3036225460603655,1263
0.913699570836652,-0.8597875704699685,2.0,0.0,0.41453516809227514,1536.6335931856133,0.8333497725191646,0.6703916296795084,0.08283284567869549,0.726524058885397,0.7585939360475663,0.7572354337591216,0.7552933928339678,0.7619234518385246,0.7585939360475664,0.8227848101265823,777.1006829476876,-inf,0.41343509653080734,0.9594346360161972,0.16526170670066045,0.9251727792351457,1.5402566338889676,0.13523683341810605,0.30364025754949137,1264
1.3197845356696245,-0.4594121289247927,3.0,4.0,0.41446009967580594,1537.8214577406222,0.8342093320644318,0.6704301568565503,0.08283176450878314,0.7265398781632367,0.7586715352825006,0.7573146711187427,0.755398757043897,0.7619727956576106,0.7586715352825009,0.8229249011857708,777.7020432439666,-inf,0.4134575785240049,0.9594226988199205,0.16527936581135966,0.9252180408657134,1.5404752165385185,0.13524515684532318,0.30365793217054626,1265
0.6080476893994362,0.2495145950391492,2.0,0.0,0.41409012370339787,1536.7864248568094,0.8348362440825691,0.6705710591937079,0.08283176450878314,0.726660342477732,0.7587703257787342,0.7574150997372905,0.7554385226784991,0.7621316483915855,0.7587703257787342,0.8230647709320695,778.3016359624602,-inf,0.41348051414009834,0.95941069685729,0.16529698041181176,0.9252643704246577,1.5406962329530893,0.13525374392783787,0.30367573931607533,1266
-0.7252394592892913,-0.913644098101062,4.0,5.0,0.41362722990139295,1538.0616023358757,0.8357241332244798,0.6695827833124451,0.0825072003362217,0.7258286215652626,0.7580967414845394,0.756738888804079,0.754804640981334,0.7614176849547998,0.7580967414845394,0.8224151539068666,778.9012886588873,-inf,0.41350410321535774,0.9593968616223879,0.16531457733770907,0.9253105988272029,1.5409186123885499,0.1352632859136793,0.30369473490636567,1267
-1.026089450467615,1.6694397159102037,6.0,2.0,0.41387637456643256,1540.8935403548517,0.8356207960230534,0.6701376963934257,0.0825072003362217,0.7262962511794535,0.758278077740219,0.7569222701040478,0.7549876474820191,0.761597314627035,0.758278077740219,0.8225552050473186,779.5022289204773,-inf,0.4135275960823161,0.9593830482096228,0.16533214650820274,0.9253559425019979,1.5411434879352641,0.13527279839993678,0.3037136538248858,1268
-0.4643217299632374,0.0312860952908901,4.0,1.0,0.4137373078924833,1539.6988156103441,0.8355335940134556,0.6702218271113017,0.0825072003362217,0.726377054475934,0.7583455312044461,0.7569911173633747,0.7550201770289876,0.7617003068420621,0.7583455312044463,0.8226950354609929,780.1012806042361,-inf,0.4135509746337506,0.9593702332209868,0.16534968798890842,0.9254024298265638,1.5413589067404212,0.13528193247704576,0.303732033120217,1269
0.1566415610325724,-0.6049212493058701,2.0,0.0,0.4138027204656004,1540.2195738700002,0.8346509998404698,0.6703644141271909,0.0825072003362217,0.7264990445235197,0.7584445368912045,0.757091754254836,0.7550606902010568,0.7618588499141156,0.7584445368912046,0.8228346456692913,780.6997989453902,-inf,0.4135735130490284,0.9593591693129467,0.16536754613133905,0.9254491953562163,1.5415779079845608,0.13529079825777182,0.3037503208089337,1270
1.309423169726836,-0.3185866313094779,3.0,4.0,0.41379542594719,1541.7761106537891,0.8352765401788987,0.6704050199638973,0.08250612509052806,0.7265167085972963,0.7585226504239554,0.7571714952647591,0.7551663436974366,0.7619089242812347,0.7585226504239554,0.8229740361919748,781.2986001347751,-inf,0.4135965939444541,0.9593481228146754,0.165385358839948,0.9254957174312464,1.5417993609945244,0.13529987661913767,0.30376850402283606,1271
-1.0750571905235224,1.5342345380347862,6.0,2.0,0.4140215882968695,1544.3646071237752,0.8351773940401338,0.6709572901593847,0.08250612509052806,0.7269821958494245,0.7587029801697472,0.757353852187669,0.7553483714451884,0.7620875183970567,0.7587029801697471,0.8231132075471698,781.8984947943578,-inf,0.4136195812774543,0.9593370936851121,0.1654031435411535,0.9255414798602896,1.542023479519768,0.13530891990580382,0.3037866145518096,1272
-0.9849405891141296,0.0391095143453094,4.0,1.0,0.41417125608537064,1545.1922846285809,0.8345829399573986,0.6710417347582918,0.08250612509052806,0.7270633182964131,0.7587703133603353,0.7574225684258938,0.7553810703024586,0.7621901071983912,0.7587703133603353,0.8232521602513747,782.49809714301,-inf,0.4136419807899355,0.9593274339019292,0.16542090030095885,0.9255873665302375,1.542238066496251,0.13531770634161974,0.303803721478205,1273
1.6462399641131116,0.6470070143807777,1.0,3.0,0.4138592539441529,1546.065614298953,0.8347349343651573,0.6712901897054165,0.08250505572049395,0.727259855333733,0.7589095499474778,0.7575637100759504,0.755565433415129,0.7622834000572484,0.7589095499474778,0.8233908948194663,783.0974437027869,-inf,0.4136644145172716,0.9593177892832413,0.16543862918516009,0.9256333541274168,1.5424526747141838,0.13532664570229422,0.30382094981087393,1274
-0.394383520426626,-0.7326464097268113,4.0,1.0,0.4133990989064656,1545.4561367827048,0.8355802315569577,0.6713758571925514,0.08250505572049395,0.7273422088169015,0.7589768596952485,0.7576323964665566,0.7555982946412861,0.7623857741308475,0.7589768596952486,0.8235294117647058,783.6953720895165,-inf,0.41368751731757086,0.9593068715909826,0.1654563302593469,0.9256801829962444,1.5426548946572574,0.1353361581223326,0.30383917227783835,1275
0.85306345688692,0.9546155863801724,1.0,3.0,0.4136409701299643,1547.6464563396585,0.8352235274657059,0.6716250959109021,0.08250399217808946,0.7275396999754916,0.7591156367682695,0.7577730680370593,0.7557819120761328,0.7624789016214681,0.7591156367682695,0.8236677115987461,784.2940798357939,-inf,0.41371044532862145,0.9592959710110943,0.16547400358890332,0.9257264532461554,1.5428603387908153,0.13534550775098964,0.30385718257309613,1276
0.8431286570705241,-1.23159953188377,2.0,0.0,0.413518249581197,1547.1355460322834,0.8353305121473862,0.6717663823024176,0.08250399217808946,0.7276605048046517,0.7592140088121957,0.7578730497858072,0.7558223409193714,0.7626362533721007,0.7592140088121957,0.8238057948316366,784.8914498171538,-inf,0.41373329514565566,0.9592841250244215,0.16549145783463493,0.9257735130580783,1.5430679339731959,0.13535450822302855,0.3038754294127647,1277
-0.494393285823001,1.786284368384064,6.0,2.0,0.4137834865541791,1550.1521010537283,0.8352768668274408,0.6723134929269439,0.08250399217808946,0.7281215605777608,0.7593930362672199,0.7580540802919732,0.7560030796808485,0.7628135312678306,0.75939303626722,0.823943661971831,785.4902453189038,-inf,0.4137560831045306,0.9592722975760689,0.165508884765428,0.9258196038674398,1.5432776729688165,0.13536346060911608,0.303893531165378,1278
0.3552781505155835,-1.212309361981761,2.0,0.0,0.4135937845434492,1549.4985665376835,0.8347735975396572,0.6724552811403667,0.08250399217808946,0.7282430530693909,0.7594911361908238,0.7581537811218334,0.7560436211870522,0.7629702361565784,0.7594911361908239,0.8240813135261923,786.0875934981209,-inf,0.41377828765385827,0.9592598567497549,0.16552615878731367,0.925866552824977,1.5434906216378512,0.13537216874343036,0.30391182917771536,1279
-1.6471754506621978,-0.1450105256188355,4.0,1.0,0.41362982822834277,1550.2967778259438,0.8345004368064074,0.6725405785415328,0.08250399217808946,0.7283250566489008,0.7595582383742142,0.7582222469773224,0.7560766069759822,0.7630720830015707,0.7595582383742142,0.82421875,786.6846319233771,-inf,0.41380023089916185,0.9592486870337087,0.1655434058185401,0.9259136365853026,1.5436932330322208,0.13538053339435502,0.3039293720498803,1280
1.012037084881407,1.1366685871098516,1.0,3.0,0.4138885470438494,1552.6863100063804,0.834165530957153,0.6727884118418638,0.08250293441580671,0.7285214470017768,0.7596961809058618,0.758362064195844,0.7562590883175896,0.7631646583514505,0.7596961809058618,0.8243559718969555,787.2826035690313,-inf,0.41382193668686096,0.9592375347567197,0.16556062592231732,0.9259600654352333,1.5438990205002407,0.13538867039553762,0.3039467425687255,1281
0.4564303911100885,-0.3437132954368532,2.0,0.0,0.4140823722965681,1553.9734152167532,0.8333799863258585,0.6729308955986176,0.08250293441580671,0.7286437176208418,0.7597939916247123,0.7584614651957594,0.7562997594934991,0.7633206615044354,0.7597939916247123,0.8244929797191888,787.8806463238266,-inf,0.41384309440544376,0.9592290539600623,0.16557834607356822,0.9260063875697973,1.5441076239125637,0.1353965240679395,0.3039639081882788,1282
-0.0006174286228545,2.0522046335985027,6.0,2.0,0.41398098911633147,1554.5439938962297,0.8336120735744523,0.6734739880374606,0.08250293441580671,0.7291013673875723,0.75997186716346,0.7586413231143638,0.7564793932311181,0.7634967384027285,0.7599718671634599,0.8246297739672642,788.4782015440702,-inf,0.4138643472633875,0.9592205863836646,0.16559603860182415,0.9260529572694151,1.5443178602876173,0.13540434278758154,0.3039813472848101,1283
-0.8051581126933401,-1.0711127645076006,5.0,5.0,0.4138040153394781,1556.7110843685941,0.8338698395201432,0.6734839505940418,0.08274113993423456,0.7291002549104302,0.7600345293313869,0.7587054346361031,0.756589263272358,0.763511316210502,0.760034529331387,0.8247663551401869,789.076513758108,-inf,0.4138858144628845,0.9592109288000411,0.16561344256921745,0.9260989860430437,1.544529733599227,0.13541261986740735,0.3039994415077721,1284
-0.8449368731704296,0.8117638228109125,6.0,2.0,0.4137054301639419,1556.5293196748962,0.8339739841354703,0.67402645021397,0.08274113993423456,0.7295576445965866,0.7602116713092124,0.7588845476371384,0.7567681346162025,0.7636866896370681,0.7602116713092125,0.8249027237354085,789.6737532957864,-inf,0.41390729241702556,0.9592012862476762,0.16563081944872374,0.9261456326613321,1.5447450632694242,0.13542090493452197,0.3040176432918562,1285
-0.2834458876850343,1.11465257062777,6.0,2.0,0.4137788816008695,1557.5461159723943,0.8340748567860862,0.6745690688740378,0.08274113993423456,0.7300154123200111,0.7603881934666075,0.7590630323773971,0.7569463812793978,0.7638614482531534,0.7603881934666075,0.8250388802488335,790.2708546664526,-inf,0.4139287778848009,0.9591916586915045,0.1656481693035341,0.9261923052854417,1.54496327726801,0.1354292418735469,0.3040357748540787,1286
-0.8049421583763481,-0.3155272104465552,4.0,1.0,0.4139393724110052,1559.041926623763,0.8336730233540743,0.6746522563953449,0.08274113993423456,0.7300953709155643,0.7604549168624718,0.7591311017776006,0.756979275799131,0.763962621688333,0.7604549168624719,0.8251748251748252,790.8681903866991,-inf,0.4139499238850115,0.9591822371443531,0.1656654921966431,0.9262387682656764,1.5451708090979492,0.135437296785523,0.30405358826587875,1287
1.789781538544671,0.3675964248182855,1.0,4.0,0.413935461691649,1561.5519639752029,0.8333706416001357,0.6736844856578008,0.08274113993423456,0.7292809892343793,0.759828730987041,0.7585025659148673,0.7564083706232321,0.7632801645282681,0.7598287309870408,0.8245341614906833,791.4665473537709,-inf,0.413970619644301,0.9591728302269332,0.16568280848639888,0.9262845252369996,1.545380022316517,0.13544522341793253,0.3040713111671259,1288
-1.5012496143293728,-0.4525813776553619,4.0,1.0,0.41401880235969907,1563.3818632163768,0.8332531458588228,0.6737708991296149,0.08274113993423456,0.7293638653388076,0.759895981200976,0.7585711620906082,0.7564419970364366,0.7633816524744864,0.759895981200976,0.8246702870442203,792.0653955429583,-inf,0.4139911486058729,0.9591637061954479,0.1657000979083661,0.926329912101029,1.5455778743533215,0.13545277957215723,0.3040887888937,1289
-0.9554736772137408,1.5108896724222918,6.0,2.0,0.4142946182957258,1566.2257169222064,0.8331317941459923,0.6743125901573606,0.08274113993423456,0.7298208893528173,0.7600720905537451,0.7587492234158991,0.75661982838785,0.7635560006943981,0.7600720905537452,0.8248062015503876,792.6655198230973,-inf,0.4140115842899701,0.9591545963097476,0.16571736052502792,0.9263744363938797,1.5457783281101474,0.13546029580358598,0.30410612846189705,1290
-0.6089890506352418,-0.1779314332861127,4.0,1.0,0.4143549306866277,1566.6202094620605,0.8329396043052504,0.6743996392663202,0.08274113993423456,0.7299044779784776,0.7601392850282944,0.7588177575782129,0.7566536028742443,0.7636572308508965,0.7601392850282944,0.8249419054996127,793.2650199699904,-inf,0.4140317797077649,0.9591459437020896,0.165734596398674,0.9264192931485429,1.545968901863835,0.13546748315782234,0.3041230974760671,1291
-1.3089363013563289,-0.2912169745479042,4.0,1.0,0.4145563865500705,1568.6252676543318,0.8324746416292697,0.6744882961385721,0.08274113993423456,0.729989698835028,0.7602065176407177,0.7588863261120365,0.7566876010854201,0.7637583160031786,0.7602065176407176,0.8250773993808049,793.8651440007058,-inf,0.4140515510730564,0.9591378913375187,0.1657518055914011,0.9264636987802467,1.5461490139735903,0.13547431200834592,0.30413951493719527,1292
1.4902098519003495,-0.3191634918815265,3.0,4.0,0.41473691311822486,1570.9465618914383,0.8326560596725335,0.6745223619844067,0.08274008790508072,0.7300016594637442,0.7602822534836969,0.7589636258438938,0.7567894733087261,0.7638074233225596,0.760282253483697,0.8252126836813611,794.466135043158,-inf,0.4140715170357869,0.959129851428268,0.16576878392677516,0.9265075022228172,1.5463321622039803,0.13548108410042964,0.30415577806598365,1293
-1.167497360922602,-0.3627134252189055,4.0,1.0,0.41495629084887353,1573.127984285007,0.8321177713316726,0.6746125231840379,0.08274008790508072,0.7300883580507241,0.7603494901883513,0.7590321927162699,0.7568236664504548,0.7639083192856843,0.7603494901883514,0.8253477588871716,795.0678829946586,-inf,0.4140910865326089,0.9591221135786038,0.16578573602051805,0.9265507739489907,1.5465047058343935,0.13548754543897548,0.30417164259451684,1294
-0.8459535446489784,-0.0522799237592354,5.0,1.0,0.415106673583673,1574.0342174277737,0.8316247693347946,0.6737348928892447,0.08241839672861015,0.7293732985677872,0.7600330609652985,0.7587149729852963,0.7564812319293494,0.7636184004192288,0.7600330609652985,0.8247104247104247,795.6694013996263,-inf,0.4141101795628551,0.9591153238528112,0.16580266193342116,0.9265941307442165,1.5466680603294045,0.13549369723180119,0.3041867663346936,1295
-0.2609364441294288,1.0845411265080005,6.0,2.0,0.4151444241070812,1574.814700765169,0.8317469334246145,0.674273650787121,0.08241839672861015,0.729827689774205,0.7602083340551459,0.7588921799801681,0.7566582686780141,0.7637918686313294,0.7602083340551459,0.8248456790123457,796.2705937602478,-inf,0.4141292935030389,0.9591085446049905,0.16581956172608833,0.9266376327960407,1.5468343209717963,0.1354999151018808,0.30420185086092744,1296
-0.8610730846180286,1.800943224559765,6.0,2.0,0.4154042956514179,1577.914597736714,0.8316505674467453,0.674812514606636,0.08241839672861015,0.7302824412292593,0.7603830004814333,0.7590687721204136,0.7568346938609836,0.763964735237811,0.7603830004814333,0.8249807247494217,796.8732491218335,-inf,0.41414832651873223,0.9591017758109058,0.16583643545893645,0.9266801652188087,1.5470027901154015,0.13550610486315853,0.3042168423418314,1297
-1.5141735666455252,-0.4347708385532563,5.0,1.0,0.41548681595706116,1579.6992740021744,0.8315291940410737,0.6739409679831474,0.08209920898541948,0.7295725844617179,0.7600706073243968,0.7587556090968135,0.7564964780893791,0.7636786694073581,0.7600706073243967,0.8243451463790447,797.4763508359168,-inf,0.41416719650792083,0.9590953283509155,0.16585328319219617,0.9267223627999337,1.5471604429721197,0.13551193359250385,0.30423157523465083,1298
1.2454436837938223,0.1027869706255104,3.0,0.0,0.4146570718060489,1578.1299831861784,0.8330457842439255,0.6730343371551959,0.08209816264290971,0.72882524913814,0.7596732944839577,0.7583571255592658,0.7560557325796932,0.7633256413171139,0.7596732944839577,0.8237105465742879,798.0773159108593,-inf,0.41418727088071955,0.959087321354631,0.16586979512420089,0.9267658320931045,1.5473191088823308,0.13551907274389996,0.3042466143794475,1299
-0.7176749416987466,0.167437697633765,4.0,1.0,0.41461543455537053,1577.5480635054557,0.8326592500191902,0.6731218113435188,0.08209816264290971,0.7289100487251216,0.7597392587162729,0.7584244035497719,0.7560878755085658,0.7634260803947772,0.759739258716273,0.8238461538461539,798.6769087936244,-inf,0.4142069758149289,0.9590807631024473,0.16588628165323324,0.9268100986250427,1.5474696351697241,0.13552602162182764,0.30426075947307085,1300
-0.4638696399568053,1.85019287384784,6.0,2.0,0.4148441252284771,1580.4271024999625,0.8326348815076415,0.6736611082956274,0.08209816264290971,0.7293651457351941,0.7599136489788951,0.7586007107847401,0.7562640658219977,0.7635986273016467,0.759913648978895,0.8239815526518063,799.2777928779491,-inf,0.4142266353579791,0.9590742149321267,0.1659027428378705,0.9268535024738175,1.5476221872996352,0.13553292695448624,0.30427480761172887,1301
-0.6010406395391964,-1.1914987333990934,5.0,5.0,0.41487976371854923,1582.6433085049978,0.8325169494843089,0.6736671795436849,0.08233515907934512,0.7293603260847553,0.7599748582938517,0.7586633303037814,0.7563731501666802,0.7636110318662005,0.7599748582938517,0.8241167434715821,799.8794561003969,-inf,0.4142462132308894,0.9590672367153166,0.1659188982059475,0.9268963644743488,1.5477773281733358,0.13553986798542172,0.30428898341259547,1302
1.1967080504330017,-0.72438772090311,3.0,0.0,0.41442388912790484,1582.9852132805752,0.8331194560428696,0.6727688284739715,0.08233411837749581,0.7286199810183516,0.7595839379081681,0.7582712742018868,0.7559391559734034,0.7632640369629602,0.7595839379081681,0.8234842670759785,800.4804582164215,-inf,0.4142661274979403,0.9590605258553421,0.16593507927913914,0.926939579579499,1.5479337310818968,0.13554705712757734,0.30430324703182954,1303
0.5985860992780853,0.3557289035058993,2.0,0.0,0.4138984248767748,1581.1684428809356,0.8339561853864992,0.6729034146650003,0.08233411837749581,0.7287348807584875,0.7596798963281097,0.7583687750849508,0.7559781315239188,0.7634180920592092,0.7596798963281097,0.8236196319018405,801.0791453212256,-inf,0.41428669579833594,0.9590528228738062,0.16595103828146454,0.9269841767478308,1.5480924795096018,0.13555458618740512,0.3043177489790203,1304
-1.209850703424896,-1.180101650913584,5.0,5.0,0.41377128569973093,1583.4912184090597,0.8345044848462476,0.672912555133025,0.08256928472561896,0.7287327958278352,0.7597416178426069,0.7584319031416734,0.7560874019931683,0.7634313273244907,0.759741617842607,0.8237547892720306,801.6786948025189,-inf,0.41430764542425336,0.9590440297523242,0.1659669942671534,0.927028178988747,1.548252108095839,0.13556244851379992,0.30433292053326766,1305
-0.9683103035395204,-0.3030842161638786,5.0,1.0,0.41398531621650003,1585.3832067687274,0.8339248824551949,0.6720477919729196,0.08225319155238293,0.7280289133042396,0.7594319826009012,0.7581215121987503,0.755753172645751,0.7631467827276551,0.7594319826009011,0.8231240428790199,802.2787748269953,-inf,0.414328189249236,0.9590355551020665,0.16598292581794838,0.9270717938818972,1.5484017591079453,0.13557001834627205,0.30434768209625873,1306
0.5806403274819516,-1.6869458024733717,1.0,0.0,0.4135582777744825,1581.4570614085856,0.8340709326870622,0.6707440105247032,0.08225319155238293,0.7269572135375224,0.7585949961308742,0.7572809203175878,0.7548979082688729,0.7623284749506276,0.7585949961308743,0.8224942616679418,802.8749326591159,-inf,0.4143489780132986,0.9590216366783236,0.16599775788347698,0.927117791658195,1.5485541470925699,0.13557741528975306,0.3043632252047296,1307
-0.8544905711905464,-0.3049299926142075,5.0,1.0,0.4137402378607915,1583.0818166382576,0.8336194734873895,0.6698877933021224,0.08193952054905676,0.7262607412111943,0.7582897796065727,0.7569749748821047,0.7545683177725552,0.7620481311953319,0.7582897796065727,0.8218654434250765,803.471421102525,-inf,0.41436941698168367,0.9590079630149444,0.16601256727000627,0.9271635240229235,1.5486966730989327,0.13558454047883725,0.3043784275946151,1308
0.2543567789532953,-0.4048729306637654,2.0,0.0,0.41390691143730857,1583.9147605964683,0.8328174057914032,0.6700246946891812,0.08193952054905676,0.7263778127055907,0.7583856979796862,0.7570724298235496,0.7546072803875251,0.762202144049995,0.7583856979796862,0.8220015278838808,804.0676345016801,-inf,0.4143891814957565,0.9589964149588506,0.1660277685791857,0.9272093687980715,1.5488423910089644,0.13559137085464584,0.3043934904921759,1309
-0.2615134932387369,-1.397025108536437,5.0,5.0,0.4140112062052103,1585.135708253137,0.8327543486820709,0.6700335498088169,0.08217350025131757,0.7263757804218448,0.7584465620645,0.7571346890396532,0.7547166402031531,0.7622135346931961,0.7584465620645,0.8221374045801527,804.6638696724826,-inf,0.4144087996280836,0.9589856700551654,0.166043184402165,0.9272551410345458,1.5489922605870894,0.13559790563420707,0.3044079963203439,1310
