Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.50054026986204,0.0630221693349085,4.0,1.0,0.41406896600695187,1585.6312577114177,0.8322948327852581,0.670120730373534,0.08217350025131757,0.7264603171105518,0.7585118677655107,0.7572012914023301,0.7547475299676442,0.7623139433961388,0.7585118677655107,0.8222730739893211,805.2595732484086,-inf,0.41442801403528357,0.9589765552302589,0.16605857670748914,0.92730118538106,1.5491335345664774,0.13560433851396095,0.304421503038086,1311
-0.7788088184042172,-1.3643882955135107,5.0,5.0,0.41427345533235066,1588.614698085283,0.8314910508615373,0.6701313692326464,0.08240570064025324,0.7264600499642951,0.7585729194450469,0.7572637328615827,0.7548567723662476,0.7623258366003042,0.7585729194450468,0.8224085365853658,805.856642703315,-inf,0.41444685215531957,0.958967579347788,0.16607353865742402,0.9273463215901887,1.5492774460881342,0.1356106010673067,0.3044347176964933,1312
-1.4500950913222357,-1.191062882636717,5.0,1.0,0.41357698207679555,1588.5259687279165,0.8327743299577905,0.6692753603330766,0.08209501639420778,0.7257642737680674,0.7582690039024268,0.7569590911885108,0.7545294892333207,0.762045769921269,0.7582690039024268,0.8217821782178217,806.4527351069894,-inf,0.41446681782564543,0.9589568601422878,0.16608847781687922,0.9273920063509868,1.5494081299064548,0.13561783037272768,0.30444943207603686,1313
-0.8814114087765674,-1.2281652520974229,5.0,5.0,0.41363001869408295,1591.285166537397,0.8324921978603568,0.6692859051284709,0.0823257604928764,0.7257643552783222,0.7583294099060547,0.757020877562276,0.7546384348480437,0.7620566679202198,0.7583294099060545,0.821917808219178,807.0500200624158,-inf,0.4144866828295219,0.9589456108375839,0.16610303072879654,0.9274368926058874,1.5495407424699608,0.13562513866136836,0.30446432386472866,1314
-1.4224340851706612,-1.3736937428593687,5.0,5.0,0.41360067199457173,1593.360382711961,0.8331181981420167,0.6692982873583825,0.08255476967350993,0.725766334586123,0.7583900136200977,0.7570828580335001,0.7547472850899223,0.762068075369939,0.7583900136200976,0.8220532319391635,807.6479747108185,-inf,0.414507017818913,0.9589339039910657,0.16611801301503082,0.9274813063790843,1.5496743162637923,0.13563237778739037,0.30447958807684855,1315
-1.0479641747094122,-1.2882078869618632,5.0,5.0,0.413685369942229,1596.2332589123594,0.8330104807006139,0.6693124991300913,0.08278206342956941,0.7257702034827948,0.7584508093596366,0.7571450269185158,0.7548560373293376,0.7620799832326679,0.7584508093596366,0.8221884498480243,808.2472036501814,-inf,0.41452728904680497,0.9589217663637895,0.16613270744120712,0.9275248756543494,1.5498095840532295,0.13563963080925356,0.3044949919723974,1316
-0.5272269507400286,-0.7400696028484556,4.0,1.0,0.41331201889773617,1596.3767370883938,0.833654762020568,0.6693991367065316,0.08278206342956941,0.7258543641748988,0.7585153961908484,0.757210895478097,0.754885844566973,0.7621800187888085,0.7585153961908484,0.8223234624145785,808.845631541934,-inf,0.41454801634475774,0.9589085154387512,0.16614737955238545,0.9275688823258134,1.549933711044134,0.1356473599095945,0.30451118861086807,1317
1.6066089371772223,0.024902643322489,3.0,4.0,0.41353530287057894,1599.3363636052186,0.8331113407688396,0.6694357705358865,0.08278102832289132,0.7258677439935182,0.7585906561775454,0.7572876790458583,0.7549882906055064,0.7622275633540577,0.7585906561775454,0.8224582701062215,809.4453968925131,-inf,0.4145684993815332,0.9588952846213381,0.1661616394280007,0.9276120078367472,1.550060039512622,0.13565492918654062,0.3045271764057967,1318
1.7214793000559645,-0.502708238986547,3.0,4.0,0.413708963610966,1601.6781651608926,0.8333507379190759,0.6694741520592664,0.08277999876638308,0.7258829505647021,0.7586661093677232,0.7573646514300955,0.7550907496615966,0.7622754888615986,0.7586661093677232,0.8225928733889311,810.0460282558705,-inf,0.4145891147201821,0.9588820738658166,0.16617595493334775,0.9276545447708876,1.5501907184904453,0.1356623456843522,0.3045430969590884,1319
1.688881100869438,0.9266681157759246,1.0,3.0,0.41365808242067886,1602.9162684045878,0.8333866170429686,0.6697098868244687,0.08277897471552462,0.7260676843127624,0.7588012738116292,0.7575016046702676,0.7552703804795352,0.762365336101682,0.7588012738116291,0.8227272727272728,810.6466875287105,-inf,0.4146096721415922,0.9588688831265912,0.16619024874853525,0.927697008774031,1.5503220111819247,0.13566958184926844,0.30455913968243775,1320
0.4200498363139616,-0.0709887901246707,2.0,0.0,0.41373905743851447,1603.3484646531938,0.8331313697347801,0.6698473238926405,0.08277897471552462,0.7261846931474732,0.7588967864960053,0.757598628359164,0.7553095483629679,0.7625182614136853,0.7588967864960053,0.8228614685844058,811.2467645742249,-inf,0.41462997635274684,0.9588574005143348,0.16620485272597105,0.927739774320749,1.5504560509149077,0.13567665784713137,0.30457509078738865,1321
0.5255083295303009,-1.1788376888325005,2.0,0.0,0.4136809015068443,1603.2087473693568,0.832755179499075,0.6699861919871928,0.08277897471552462,0.7263032322707964,0.7589921654914619,0.7576955131013029,0.7553489190974468,0.7626707268891265,0.7589921654914618,0.8229954614220878,811.8458281013013,-inf,0.41464980864084305,0.9588458653233438,0.1662194208610732,0.9277831062355104,1.5505927997824074,0.1356834002943105,0.3045911641347642,1322
1.2666511030036405,0.1386712598187134,3.0,0.0,0.41284371814670917,1601.367045121611,0.834336511079834,0.6691015704655596,0.08277795612627073,0.7255746741166044,0.7586064997442185,0.7573087441395208,0.7549197753601641,0.7623294098010578,0.7586064997442183,0.8223733938019653,812.4425939493893,-inf,0.41467090040423593,0.9588325177005145,0.16623360731666076,0.9278277953341116,1.5507305107742737,0.1356914914302626,0.304607575527386,1323
-1.2596119498941984,-1.142109221217224,4.0,5.0,0.4126443935243943,1603.4322073704236,0.8350632505342984,0.6681430560671454,0.08247050461975836,0.7247688858775406,0.7579528061970711,0.756652590196735,0.7543060702627616,0.7616349741372622,0.757952806197071,0.8217522658610272,813.0400181287102,-inf,0.4146925118746881,0.9588179572772895,0.1662479071098951,0.9278720221339425,1.5508688997296063,0.1357000227222873,0.30462479375297136,1324
0.3957487768071104,0.8440252377982572,1.0,3.0,0.41256108628733773,1603.549075064487,0.8354614873520982,0.668381031115493,0.08246949144853241,0.7249555688022429,0.7580881867765289,0.7567897520106672,0.7544855267310068,0.7617254172190582,0.758088186776529,0.8218867924528301,813.6366287377185,-inf,0.4147143051899208,0.958803418832062,0.16626218531853593,0.9279166927059572,1.551011368694603,0.13570862313794788,0.30464202252433464,1325
0.600147762791767,-0.7660065430502554,2.0,0.0,0.41269048197627095,1604.9732984488635,0.8347831576372687,0.6685202457290507,0.08246949144853241,0.7250747523365653,0.7581831454418805,0.7568862077291185,0.7545243893144519,0.7618775577394902,0.7581831454418805,0.8220211161387632,814.233413556505,-inf,0.4147355177110675,0.9587910519321063,0.16627686563594304,0.927961199202356,1.5511563084972846,0.13571687326567958,0.3046590975356605,1326
2.053085634632794,0.1363693884922267,3.0,4.0,0.41289518563830346,1608.0327195808388,0.8342784018224095,0.6685585575380263,0.08246848365222015,0.7250901112855074,0.7582580059144641,0.7569625683837073,0.754626773827387,0.7619243536466747,0.7582580059144641,0.8221552373775434,814.8316044427329,-inf,0.41475610330176654,0.9587787036710355,0.1662915837327765,0.928004785967425,1.5513045075026133,0.1357249019403972,0.30467609899089654,1327
0.5302058332061211,-0.586211666626987,2.0,0.0,0.41307390634309177,1609.593341086151,0.8333788294997938,0.6686990247553173,0.08246848365222015,0.7252106170181768,0.7583527740367865,0.7570588261189425,0.7546657981630723,0.7620759527718594,0.7583527740367865,0.822289156626506,815.430069605868,-inf,0.41477608786608017,0.9587689048704146,0.16630677865755228,0.9280481487479468,1.5514552763554357,0.1357326062611644,0.30469290005751626,1328
1.3328845642059235,-0.3198042949695456,3.0,4.0,0.41309347467256397,1611.2702475299748,0.8339308094836522,0.6687388935717239,0.0824674811881635,0.7252275826284932,0.7584277610186098,0.7571353067268088,0.7547681495770768,0.7621230337666597,0.7584277610186099,0.8224228743416102,816.0288959248478,-inf,0.4147965357127978,0.9587591208159196,0.16632190764212762,0.9280912348461499,1.5516084116196933,0.1357404756630004,0.3047095972427145,1329
-0.7805271562229524,-1.5003386703136523,5.0,5.0,0.4133787657092465,1614.3929737970489,0.8331490501955775,0.6687532947890511,0.08269338301202347,0.7252315638768384,0.7584877035833727,0.7571965927515072,0.7548744538969562,0.7621357096853295,0.7584877035833728,0.8225563909774436,816.6291696676088,-inf,0.4148164500479761,0.9587500353022786,0.16633667798940024,0.9281333820370711,1.551764550404858,0.13574807195703317,0.30472563035423667,1330
-1.3728311565547295,-0.9170405349678964,5.0,1.0,0.41306375074443996,1615.757342751682,0.8337835196874499,0.6679091548919941,0.08238851095993953,0.7245452536746921,0.7581870406619489,0.7568952186425828,0.7545528294368861,0.7618564287781102,0.7581870406619488,0.821938392186326,817.2295664918643,-inf,0.41483682301775554,0.9587399004448177,0.16635142614231185,0.9281753995235483,1.5519086708716971,0.13575599522408943,0.30474242535179563,1331
0.8265454782506474,-0.7613329702827083,2.0,0.0,0.4130607328795715,1617.115020069477,0.8334930720687361,0.6680518335282032,0.08238851095993953,0.7246677038511795,0.7582818119493787,0.7569914713816854,0.7545922863499814,0.762007594171764,0.7582818119493787,0.8220720720720721,817.8300810966525,-inf,0.41485688149608296,0.9587316176990374,0.16636651353346382,0.9282172907664383,1.5520547823579154,0.1357636883252771,0.30475910509114285,1332
-0.6044045957897408,-1.7454515708657157,5.0,5.0,0.4133734150987816,1619.7322043990762,0.8327544369311516,0.668065992376538,0.08261303701472389,0.7246718109398427,0.7583410873029939,0.7570520792988928,0.7546982712464428,0.7620192405872561,0.758341087302994,0.822205551387847,818.431658083376,-inf,0.4148762671709498,0.9587251786044085,0.16638162362280182,0.9282584822057968,1.552205085022671,0.13577121092175568,0.3047744497634629,1333
-0.3282036402165451,-0.9015911636484748,5.0,1.0,0.412677649272068,1618.1588713042472,0.8339576182067274,0.6672257673252407,0.08231070205860122,0.7239890586419432,0.7580431792104139,0.7567534727755765,0.7543802166237008,0.7617418870656404,0.7580431792104138,0.8215892053973014,819.0311537454605,-inf,0.4148966596960119,0.9587170965490415,0.16639671105833273,0.9283008843587146,1.5523438538068648,0.1357797435360206,0.3047911715768167,1334
0.6084637819587468,-0.457538595015159,2.0,0.0,0.4128219171499519,1619.7605135885892,0.8330823481511294,0.6673707998029131,0.08231070205860122,0.7241136244337748,0.7581380078934548,0.7568497770410556,0.7544201339402359,0.7618927075962918,0.7581380078934548,0.8217228464419476,819.6309510187511,-inf,0.4149165842762162,0.9587116230944597,0.1664122867518509,0.928343048488397,1.5524849969101313,0.13578802656352112,0.3048076853608208,1335
1.0703421200459773,0.6068010651251573,1.0,3.0,0.41285401261128024,1621.6390857524777,0.832933084873766,0.66760854936733,0.08230970488459236,0.7242999485311528,0.7582727320261761,0.7569862560862708,0.7545984089584749,0.7619830125235552,0.7582727320261761,0.8218562874251497,820.2312565088212,-inf,0.41493643822968945,0.958706157833672,0.16642783912846265,0.9283848496502511,1.5526277038156207,0.13579645706699525,0.3048240383612094,1336
0.969617446197558,1.2246085770542328,1.0,3.0,0.4130811435219565,1623.8738738887814,0.8326912934052398,0.6678474623638709,0.08230871295886776,0.7244876123008953,0.7584070975296333,0.7571223693298434,0.7547760678273239,0.7620732319747817,0.7584070975296334,0.8219895287958116,820.8323355046178,-inf,0.4149560885741801,0.958700700748293,0.16644336824048708,0.9284261279415337,1.5527737116021654,0.13580471109366504,0.30484026890828186,1337
-0.5492103788361378,0.8817327533034208,6.0,2.0,0.41311145552866324,1624.1830291036556,0.8328005904480795,0.6683704789747318,0.08230871295886776,0.7249270822289097,0.7585799849681151,0.7572971036778888,0.7549507141079208,0.7622443183360949,0.7585799849681152,0.8221225710014948,821.4327470842883,-inf,0.4149757513097514,0.9586952518199926,0.16645887414008695,0.9284677567993096,1.5529227935955379,0.13581300715728828,0.30485650973165324,1338
0.3408914719876874,0.6278686775199941,1.0,3.0,0.4128975394558883,1623.4662271598954,0.8334108716395751,0.668609528495516,0.08230772624010232,0.7251151855141282,0.7587138365780518,0.7574326927644871,0.7551275834840752,0.7623343158968121,0.7587138365780518,0.8222554144884242,822.0317265316935,-inf,0.4149957431240558,0.9586898110304946,0.16647435687926923,0.9285102000096856,1.5530754890929954,0.13582157172240547,0.30487283802539206,1339
-0.4130067257029184,1.0060861988445358,6.0,2.0,0.41298741634600267,1624.3191260957008,0.8335000809718398,0.6691316830761572,0.08230772624010232,0.725554165427183,0.7588859815981364,0.7576066739011156,0.7553014619130607,0.7625046864416165,0.7588859815981365,0.8223880597014925,822.6304484716666,-inf,0.41501573829274857,0.9586843783615779,0.1664898165098855,0.9285527451028016,1.55323105219046,0.13583018015133466,0.3048891147380162,1340
-0.5301692459482682,-0.1041911572812402,4.0,1.0,0.412985444929418,1624.0697345883736,0.833379236218251,0.6692099457504054,0.08230772624010232,0.7256305049481319,0.7589479763242656,0.7576698990721822,0.7553290366768289,0.7626017611180519,0.7589479763242656,0.8225205070842655,823.2280914889052,-inf,0.4150355679074938,0.9586795119779504,0.1665052530836329,0.928595890591518,1.5533779995347694,0.13583845827516725,0.30490502015571097,1341
1.6052356767754148,0.381742306004008,1.0,4.0,0.41285708707998264,1626.231971229815,0.8332914069805871,0.6682981680627799,0.08230772624010232,0.7248622682418046,0.7583491347255953,0.7570689155038395,0.7547826329922529,0.7619495013723352,0.7583491347255954,0.8219076005961252,823.8264550356569,-inf,0.41505518561569765,0.9586746528467577,0.16652066349740902,0.9286385443366518,1.55352588757024,0.13584675809095345,0.30492083665111713,1342
-1.1710911554648051,-0.2563132232223438,5.0,1.0,0.41307850761339454,1628.2249833204303,0.8327316137713897,0.6674681269053333,0.08200760619208312,0.7241877751682547,0.7580557624717467,0.7567748682201783,0.7544686919198742,0.7616771049375346,0.7580557624717468,0.8212956068503351,824.4254114975218,-inf,0.41507435942269566,0.9586703446473782,0.16653605096194643,0.9286807848185414,1.55366447941396,0.13585473757004,0.3049361118807231,1343
0.5338778515445856,-1.179087915425774,2.0,0.0,0.41303153545455423,1628.1034119243357,0.8323626041329252,0.6676132451983386,0.08200760619208312,0.7243121089184089,0.758150555921457,0.7568711217566552,0.7545091328658627,0.7618272980131386,0.7581505559214571,0.8214285714285714,825.0233862002206,-inf,0.41509308612546403,0.9586659706324132,0.16655140134023577,0.9287235655912797,1.553805680743009,0.13586238968234038,0.3049515036684638,1344
-0.977773199618964,-0.7189681587064513,5.0,1.0,0.41296580683539225,1629.9678616193598,0.8324761709222249,0.6667888537048363,0.08170967680134873,0.7236425539137802,0.7578606145243428,0.756580522616863,0.7541988164893172,0.7615581436812707,0.7578606145243428,0.820817843866171,825.6218579291567,-inf,0.4151118814362583,0.958660837106833,0.16656672889268379,0.928765991421855,1.5539360566679574,0.13587021609620453,0.30496727035023136,1345
0.8305438890308889,1.2239094889014832,1.0,3.0,0.41315902093983026,1631.9309573121636,0.8323174124141358,0.6670266808781677,0.08170869524865014,0.7238297153079181,0.757993549138024,0.7567151776629228,0.7543749971612834,0.7616469830488255,0.757993549138024,0.8209509658246656,826.2208988648053,-inf,0.4151305217837682,0.9586557112090769,0.1665820336701653,0.9288080195135464,1.5540700522893056,0.13587791441817795,0.3049829295437023,1346
-1.0649591565327587,-1.6050458343598355,5.0,5.0,0.41343069928812676,1635.1086159376468,0.8318629031024297,0.6670355940443865,0.08193241313660161,0.7238295777797378,0.7580505164762942,0.7567734419037969,0.7544798535629785,0.7616551372470958,0.7580505164762941,0.8210838901262064,826.8214094194251,-inf,0.41514876204061457,0.9586514079965903,0.16659721887912615,0.9288491084406666,1.5542065899957482,0.13588529266308538,0.3049979155544683,1347
1.060410440305787,-0.0158365703091853,3.0,0.0,0.4128968132711322,1634.9162013468545,0.8327084408633403,0.6661699785108764,0.0819314367095046,0.7231167379483933,0.7576717901862312,0.7563936556923622,0.7540573167992446,0.7613210814623613,0.7576717901862312,0.8204747774480712,827.4208862680359,-inf,0.415167574823478,0.9586473984894822,0.16661243795622938,0.9288907668267496,1.5543444919797267,0.13589330993185672,0.3050129746347751,1348
1.646269075066333,0.7603733726758763,1.0,3.0,0.41274851292119025,1636.0940227591782,0.8327813043824235,0.6664095678919916,0.08193046536796536,0.7233056216584484,0.7578045785545412,0.7565281566862508,0.7542330158139389,0.7614101274825462,0.7578045785545411,0.8206078576723499,828.0203474514987,-inf,0.415186366984339,0.9586433949267882,0.166627634469838,0.9289323815020821,1.554482724821851,0.1359013194416235,0.30502812170078014,1349
1.8021684288183213,-0.5400176166427271,3.0,4.0,0.4129144715360638,1638.3614228969097,0.8330255458160765,0.666448311273264,0.08192949907235622,0.7233215172474524,0.7578778873991298,0.7566029149748504,0.7543329216557916,0.7614563293910477,0.7578778873991298,0.8207407407407408,828.6206000999766,-inf,0.4152052710480265,0.9586393972952978,0.16664300088514142,0.9289734672774442,1.554625470508452,0.13590918566654162,0.3050432405383103,1350
-0.2660960013865394,0.8123414789019667,6.0,2.0,0.41276980946348396,1637.4686447748225,0.8332540908996576,0.6669678702757569,0.08192949907235622,0.7237579697902621,0.7580496335343568,0.7567764778651517,0.7545063678386967,0.761626335577966,0.758049633534357,0.8208734270910437,829.2193033158721,-inf,0.41522425109171324,0.958635405581841,0.1666583445522357,0.9290154319417491,1.5547712221753953,0.13591717658223398,0.3050584907519329,1351
-1.0816442699804447,-0.5708445183013672,4.0,1.0,0.4128821037377369,1639.6558893641213,0.8329955108215104,0.6670448197223493,0.08192949907235622,0.7238331856023034,0.7581107846822753,0.7568388410103595,0.7545324463926656,0.7617232249357114,0.7581107846822753,0.8210059171597633,829.8187386605824,-inf,0.4152430781224259,0.9586311014674473,0.16667366552159754,0.9290569033254954,1.554906713977569,0.13592507254705058,0.3050737728867597,1352
-1.066773214347984,-0.8008616110017405,5.0,1.0,0.4127274265105712,1641.4711733082086,0.8332776253081721,0.6662272996788515,0.08163399747250678,0.7231694005910273,0.7578239175086416,0.7565513302497873,0.7542254280996765,0.7614569090793571,0.7578239175086418,0.8203991130820399,830.4186295952812,-inf,0.4152620820184756,0.9586258946968811,0.16668896384355458,0.9290980485562156,1.5550312243056494,0.13593324295228673,0.30508956397086917,1353
-0.8005172286696421,1.87334949857391,6.0,2.0,0.4129594788841301,1644.5592600721752,0.8332015035419764,0.6667466071258801,0.08163399747250678,0.7236057091402326,0.7579951602788659,0.7567243806046726,0.7543983907232049,0.7616263910047532,0.7579951602788659,0.8205317577548006,831.0199151421623,-inf,0.4152810173057135,0.9586206956172612,0.1667042395682857,0.9291383062751002,1.5551576879868274,0.1359413827415538,0.3051052868014445,1354
-0.3854234798040831,1.980159036727807,6.0,2.0,0.41310092438770857,1647.0309476893392,0.8332414274692236,0.6672660659308932,0.08163399747250678,0.7240424095782003,0.7581658289338992,0.7568968494301855,0.7545707746211574,0.7617953035751871,0.7581658289338992,0.8206642066420664,831.6221373064038,-inf,0.41529993862319503,0.9586155042115593,0.16671949274582162,0.9291779529063832,1.5552858578744782,0.13594947805626545,0.30512100964475036,1355
0.1532948123952562,-0.6558839093565738,2.0,0.0,0.4131389902420294,1647.4815312974536,0.8324197963441936,0.6674084645870475,0.08163399747250678,0.7241642111265972,0.7582595998629146,0.7569920548095747,0.7546103518581639,0.7619443144475769,0.7582595998629145,0.8207964601769911,832.2238035261613,-inf,0.41531812244528166,0.9586117268021537,0.16673500034157224,0.929217879980664,1.5554172587267954,0.13595734663108416,0.3051366683437896,1356
-1.0996658597871125,-1.387139685987325,5.0,5.0,0.413293831377962,1650.503427777237,0.832241635181472,0.667416133711645,0.08185635921582286,0.7241630075334337,0.7583158597305404,0.7570495902965191,0.7547146036111847,0.7619516487088327,0.7583158597305404,0.8209285187914517,832.8268098815415,-inf,0.41533616379316385,0.9586078672524583,0.16675028636698455,0.9292569572715821,1.5555504324143017,0.1359650799034113,0.3051522419281439,1357
-0.4400537477280712,0.1085971489354432,4.0,1.0,0.413111807544872,1648.79654941604,0.8321558838476407,0.6674907855999076,0.08185635921582286,0.724236376574503,0.758376186313707,0.7571111138715881,0.7547396428200357,0.7620479432117518,0.7583761863137072,0.821060382916053,833.4276712508599,-inf,0.41535414070314186,0.9586050522480795,0.166765549879841,0.9292972617319475,1.5556761214599877,0.13597251742805014,0.305167291674079,1358
1.9422569581111704,0.5952560482481797,1.0,4.0,0.41292497712819715,1650.3250654084254,0.8320174196020843,0.6665983152263726,0.08185635921582286,0.7234842568764889,0.7577935824367883,0.7565264696346604,0.7542089825233474,0.7614124187988102,0.7577935824367883,0.8204562178072112,834.0287730861489,-inf,0.41537175939990967,0.9586022413864592,0.1667814600608081,0.9293373713119794,1.5558031297343011,0.13597997549214141,0.3051824565085514,1359
0.0450039912275406,0.0760358353143703,2.0,0.0,0.41280861307701155,1648.643146461072,0.8319774938717176,0.6667428533859389,0.08185635921582286,0.7236079287588084,0.7578875726837054,0.7566218889799292,0.7542491988607265,0.7615612184842103,0.7578875726837053,0.8205882352941176,834.6277542430421,-inf,0.415389291539554,0.9585989401787376,0.16679724927925751,0.9293786950943643,1.5559334342162876,0.13598732554302734,0.3051977852449762,1360
-1.0366542080879655,1.6336352789594295,6.0,2.0,0.4130388135983549,1651.4295583658984,0.8318768880893562,0.6672598429224953,0.08185635921582286,0.7240425070705847,0.7580576050687047,0.7567937068109282,0.7544209584698106,0.7617294820214463,0.7580576050687047,0.8207200587803086,835.2279025194,-inf,0.4154067451022076,0.9585956438221662,0.16681301529532858,0.9294192702542514,1.5560660120965446,0.13599464889510254,0.3052130491442205,1361
-1.011879638463575,-1.3467569157711414,5.0,5.0,0.41319137820769036,1654.4691900067642,0.8315636346932519,0.6672697069108613,0.08207712123436686,0.7240432356481274,0.7581143849766986,0.7568517569387615,0.7545253193422601,0.761737758162716,0.7581143849766986,0.8208516886930984,835.8294012620485,-inf,0.415424017311381,0.9585921899234111,0.1668284641152585,0.9294589902186006,1.5562004481242995,0.13600188460014032,0.3052282517556856,1362
0.3414856673172726,-0.6602890260651874,2.0,0.0,0.4133602659913919,1655.6069379535434,0.8307126423609184,0.6674145014567163,0.08207712123436686,0.7241672736929933,0.7582080845808279,0.7569468764459902,0.7545655809018921,0.7618859256557061,0.758208084580828,0.8209831254585473,836.4308521326953,-inf,0.415440609454264,0.9585907782972396,0.1668442914625649,0.9294986877966611,1.556337705025491,0.13600881128006703,0.3052433140651321,1363
-1.169155663613712,-0.4331295585871929,5.0,1.0,0.4135490945153946,1657.833793936941,0.8302751557219067,0.6666033391786448,0.08178426795938318,0.7235087348068114,0.7579239173544159,0.7566620769124184,0.7542622809730624,0.7616212786744192,0.7579239173544159,0.8203812316715543,837.0330537029329,-inf,0.4154569112961048,0.9585894508172531,0.16686009560261722,0.9295378892473357,1.5564653789299403,0.1360154928841275,0.3052581384786544,1364
-1.4304117525486886,-0.4384940550235759,4.0,1.0,0.4136646813359759,1659.8031805843043,0.8300913027162222,0.6666777313084832,0.08178426795938318,0.7235819284847974,0.7579839077646154,0.7567232531324316,0.7542868368958902,0.7617173988821291,0.7579839077646153,0.8205128205128205,837.6358157006481,-inf,0.41547301970928197,0.958588341538192,0.16687587658642034,0.9295767084732808,1.5565834534881131,0.13602186690399284,0.3052727264096897,1365
1.4982710123756875,-0.6028976922869818,3.0,4.0,0.41366788273758076,1661.1660484128945,0.8308225304176249,0.6667151244805917,0.08178330667048703,0.723596568293356,0.7580561774236336,0.7567969389540568,0.7543844877797905,0.7617637830792302,0.7580561774236335,0.8206442166910688,838.2386928841859,-inf,0.4154896847345244,0.9585872338832583,0.16689193558221407,0.929615409583066,1.5567051914841619,0.1360282785638067,0.30528732127965674,1366
-1.517440022771278,-0.3733119093425022,4.0,1.0,0.4137629679530649,1662.8729116744942,0.830647856894173,0.6667909404056683,0.08178330667048703,0.7236711560363309,0.7581161998189212,0.7568581424209184,0.7544092703240703,0.76185973856762,0.7581161998189212,0.8207754206291149,838.8419366433594,-inf,0.4155061581615446,0.9585865558483809,0.1669079710827689,0.9296538442759135,1.5568176090544161,0.13603434762467742,0.30530158682651765,1367
-1.1984598693245074,0.1655071126601536,4.0,1.0,0.41381286556119506,1663.2264484257246,0.8300953420987627,0.6668682473479454,0.08178330667048703,0.7237472540270924,0.7581762771443171,0.7569193977744849,0.7544342924018178,0.7619555673172045,0.7581762771443171,0.820906432748538,839.4445569005101,-inf,0.41552214975903556,0.9585874611269884,0.16692398313960943,0.929692597574076,1.5569227510928219,0.13604038304342156,0.30531482444769453,1368
2.1903254081175128,0.4330815475205151,1.0,4.0,0.41381729757192265,1665.192697273836,0.8297564309465869,0.6659893111823028,0.08178330667048703,0.723006420930785,0.7576076283846424,0.7563487892237998,0.7539162064832801,0.7613353769868385,0.7576076283846424,0.8203067932797663,840.0477330439531,-inf,0.4155376173424345,0.9585883650830562,0.1669406976859497,0.9297309730798606,1.5570304760208,0.13604640006994612,0.3053281972443518,1369
0.945307978900052,0.1876747541105324,3.0,0.0,0.41338518656734563,1664.2286611010456,0.8307259207019605,0.6651418768258474,0.08178235034949213,0.7223085340623946,0.7572359376517499,0.755976079830358,0.7535016322597605,0.7610074413484956,0.7572359376517498,0.8197080291970803,840.6493249622429,-inf,0.4155537697842159,0.9585888794521296,0.16695731105129705,0.9297702341903357,1.5571397270736198,0.1360530483060301,0.3053417201538666,1370
0.3814789845552373,-0.4255453203299298,2.0,0.0,0.4135886374929078,1665.4632645874199,0.8299130751221582,0.6652874128287022,0.08178235034949213,0.7224332730649319,0.7573293360985522,0.7560708862026175,0.7535417576568564,0.7611551824175062,0.7573293360985522,0.8198395331874544,841.2509397978558,-inf,0.41556936024234253,0.9585916807566727,0.16697435257304394,0.9298094317838399,1.5572516701441161,0.13605941368563362,0.30535507596675954,1371
0.9239150130494516,1.3843667574872685,1.0,3.0,0.413744688926485,1667.22573524646,0.829819006333279,0.6655175276637041,0.08178139895798693,0.7226136692741687,0.7574595081831603,0.756202717558013,0.7537153081545664,0.7612410937422159,0.7574595081831603,0.8199708454810496,841.852962243518,-inf,0.41558480716982943,0.9585944779776814,0.16699136925292238,0.929848339047519,1.5573672296490193,0.13606571660000527,0.3053684058223933,1372
-1.0239259781282772,0.2762183911172474,4.0,1.0,0.4136709294375379,1666.8058644617113,0.8292950721190885,0.6655983308648139,0.08178139895798693,0.7226926897819277,0.7575202346742933,0.7562646200939624,0.7537413036762741,0.7613372484348829,0.7575202346742932,0.8201019664967225,842.453801939234,-inf,0.4155998194826472,0.9585990163390302,0.16700836114521178,0.929887894375556,1.557475982791927,0.13607207844333213,0.305380673205149,1373
