Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
0.6936271654342134,1.2055106867302183,1.0,3.0,0.4137829823308989,1668.3795030501728,0.829258641834092,0.6658291542779897,0.08178045245795475,0.7228739436247946,0.757650011319927,0.7563960474672212,0.7539142016689838,0.7614230288507468,0.757650011319927,0.8202328966521106,843.0549123476119,-inf,0.41561475093895145,0.958603548094322,0.16702532830403352,0.9299272400084876,1.557588535913526,0.1360783596162827,0.3053928691432579,1374
-0.9691234997685224,-0.247342985707701,5.0,1.0,0.41398940282447816,1670.1636004072973,0.8287176806664118,0.6650245004537293,0.08148969099207806,0.7222211895227018,0.7573683632971734,0.756113779120061,0.7536116814921604,0.761162686134626,0.7573683632971734,0.8196363636363636,843.6564459389278,-inf,0.4156292953339284,0.9586084858473867,0.1670422707833515,0.929966286536162,1.5576925628877942,0.1360843618999703,0.3054046222289899,1375
0.2526160628280846,-0.4903748721899517,2.0,0.0,0.4141459058407717,1671.0596862569835,0.8279183458923086,0.6651711522670416,0.08148969099207806,0.722346875051234,0.7574616205211495,0.7562084341823747,0.7536520986277215,0.7613098504247833,0.7574616205211495,0.8197674418604651,844.2577564333451,-inf,0.4156432104411298,0.958615362339069,0.1670595722621676,0.9300054148673765,1.5577995128140742,0.13609009486859477,0.3054162524094242,1376
-0.1788597728214688,1.806557743712275,6.0,2.0,0.41425142728721887,1673.0773758495673,0.8280071553943672,0.6656811329668441,0.08148969099207806,0.7227748059017595,0.7576307570738186,0.7563793261965551,0.7538230283839723,0.7614771484356966,0.7576307570738184,0.8198983297022513,844.8596588439598,-inf,0.4156571410330818,0.958622228843109,0.167076848611748,0.9300441456226806,1.5579082482301478,0.13609580156333387,0.30542787647398034,1377
-0.6326096774958815,-0.1155542671009317,5.0,1.0,0.4143181221678346,1673.4022315317163,0.8277826617947972,0.6648823039420817,0.08120099900282685,0.7221270249269192,0.757352448001481,0.7561004128529379,0.7535240435344674,0.7612199528180214,0.7573524480014812,0.8193033381712627,845.4609234104965,-inf,0.41567083374187636,0.9586296316432539,0.1670940998868007,0.9300832020283537,1.5580090742760788,0.13610121867468905,0.30543909647364204,1378
-1.5117324472851537,-0.9180426733485176,5.0,1.0,0.4140108867094838,1674.434781781532,0.828457116997773,0.6640878106522323,0.08091435447449231,0.721483158062979,0.7570770609909817,0.7558244358822721,0.7532280973855082,0.7609655627158619,0.7570770609909816,0.8187092095721538,846.0620647146089,-inf,0.41568503727169354,0.9586360929365005,0.1671113261418751,0.9301222815242187,1.558099072676271,0.13610684784727156,0.3054510399289443,1379
1.2679957408415103,-0.1819380731195154,3.0,4.0,0.4139767774668512,1676.008872685978,0.8289763874409511,0.6641244879085486,0.08091341282830644,0.7214971623625138,0.7571479213698155,0.7558966841157468,0.7533239245290603,0.7610109387662715,0.7571479213698153,0.8188405797101449,846.6634754450229,-inf,0.41569966873234065,0.958642544865554,0.16712846085107372,0.9301611535485006,1.558190681022923,0.13611274157778622,0.30546288783725617,1380
1.3846758608098726,0.8845939233366933,1.0,3.0,0.41410290659993015,1678.2436394396482,0.8287741178064011,0.6643570034751155,0.08091247599872511,0.7216797441417263,0.7572776379403947,0.7560280395678506,0.7534963537358885,0.7610970649295836,0.7572776379403947,0.8189717595944968,847.2656334203994,-inf,0.4157141428646132,0.9586489874507564,0.16714557074534228,0.9301995384594983,1.5582835697561854,0.1361184835521255,0.30547464865129986,1381
-0.4085813524937524,-0.7115141926044312,4.0,1.0,0.4137146579049101,1677.715983266506,0.8294831583155676,0.6644322094958253,0.08091247599872511,0.7217544030784449,0.75733624838466,0.7560878014514683,0.7535190943464711,0.761192272977046,0.75733624838466,0.8191027496382055,847.8665381597959,-inf,0.41572912688408903,0.9586543909372988,0.16716265587854823,0.9302386091186835,1.5583667549129572,0.1361246447196189,0.30548717732507197,1382
-0.6148897516164269,-1.491925294530678,5.0,5.0,0.4139713670230269,1680.495381089509,0.8288481198802463,0.6644371710916489,0.08113265278457367,0.7217507166866135,0.7573904218211125,0.7561432022201143,0.7536224145289199,0.761196297474995,0.7573904218211124,0.819233550253073,848.468583599369,-inf,0.41574364102673983,0.9586605340171366,0.16717946067441108,0.930276962610758,1.5584531269081645,0.13613055428334797,0.30549905595614235,1383
-0.5865095774285181,-1.4960425449407684,5.0,5.0,0.41422549835842254,1683.1967981752925,0.828247009840863,0.6644438309248852,0.08135127902967679,0.7217487830560653,0.7574447920691175,0.7561987968503595,0.7537256512080124,0.761200817966696,0.7574447920691174,0.819364161849711,849.0717109220395,-inf,0.41575769572768034,0.9586674483641004,0.16719601185520153,0.930314635555003,1.5585427482985017,0.13613621291195432,0.30551027346238596,1384
0.5882386858740396,-1.2684021955884517,2.0,0.0,0.4141360916859557,1682.5894671748797,0.8280349992449078,0.6645916786597107,0.08135127902967679,0.7218751771115226,0.757537963441958,0.7562933514314195,0.7537665242758804,0.7613473328656222,0.757537963441958,0.8194945848375451,849.6735287965903,-inf,0.4157714656431776,0.9586735697650431,0.16721238542165107,0.9303530250652553,1.5586347582930486,0.13614157600440965,0.3055216845165855,1385
1.0958236451158638,1.346133013606759,1.0,3.0,0.4143253064498003,1684.6792887471918,0.8278610952357438,0.6648239147725905,0.08135034697983821,0.7220577069121138,0.7576670618244076,0.756424073717121,0.7539379835013543,0.7614332125550087,0.7576670618244075,0.8196248196248196,850.275986054852,-inf,0.415785057678773,0.9586796823327955,0.16722873536102065,0.9303909928757729,1.5587297847412402,0.1361467907928642,0.3055330541221808,1386
-0.4956277751555425,1.4470154725064182,6.0,2.0,0.4146017533029045,1687.48885835952,0.8277439444725841,0.6653294125825538,0.08135034697983821,0.7224816081080025,0.7578351549615897,0.7565938987577501,0.7541078238263915,0.7615995153040415,0.7578351549615898,0.8197548666186013,850.8796002382007,-inf,0.41579859999157787,0.9586857860864633,0.1672450617244142,0.930428238683642,1.5588270683890337,0.13615198192924988,0.3055442474137875,1387
0.740602973795214,0.943888583353891,1.0,3.0,0.4147925221918491,1689.3829495649452,0.8275689426481169,0.665561779882045,0.08134941967325582,0.7226645534439677,0.7579637784768906,0.7567241369899312,0.7542785489890061,0.7616851951143951,0.7579637784768906,0.8198847262247838,851.4837092795024,-inf,0.4158120578047171,0.958691881045097,0.16726136456278842,0.9304651493168278,1.5589273824457375,0.13615707207696692,0.30555529425481415,1388
-0.9865882957166316,-1.6225509688690898,4.0,5.0,0.41508351638803864,1692.6289039287685,0.8270089945563074,0.6646590425941838,0.08106525856626298,0.7219050179626901,0.7573395616582073,0.7560976855891619,0.753691859747694,0.7610227434243769,0.7573395616582073,0.8192944564434845,852.0892853735623,-inf,0.41582507307879274,0.958698870127494,0.16727749424549443,0.9305011618977217,1.5590303328271422,0.13616188067761906,0.3055656256613132,1389
1.852783943611433,-0.5158898676963184,3.0,4.0,0.4152629204952015,1695.0436021666176,0.8271554727981855,0.6646968389065302,0.0810643359668206,0.7219200986548892,0.7574106269085176,0.7561701216780453,0.753787470992399,0.7610687811804061,0.7574106269085175,0.8194244604316546,852.6957273280897,-inf,0.41583812238927403,0.9587058491536575,0.16729377217075245,0.9305366271082547,1.5591376195671518,0.1361665449783103,0.30557593432768954,1390
-1.5901219027959044,-0.8480465970444813,4.0,1.0,0.4150258262043913,1696.068299822455,0.8277359330770112,0.6647699739121999,0.0810643359668206,0.7219928194964063,0.7574683860956142,0.756229014355321,0.7538102779091226,0.761162171724748,0.7574683860956142,0.8195542774982028,853.302033994153,-inf,0.4158516118962464,0.958712121510411,0.16731002669137313,0.9305721244057888,1.5592344318258127,0.1361712481896206,0.30558681947477373,1391
0.920066825756969,0.8986745583276419,1.0,3.0,0.4152475507061239,1698.401320444175,0.8273013754688406,0.6650037167015975,0.0810634180387678,0.7221771417600389,0.757596982405535,0.7563592179214899,0.7539806063001112,0.7612482167187721,0.7575969824055351,0.819683908045977,853.909145550511,-inf,0.41586495969562143,0.9587183848551575,0.16732625785779745,0.930607111277659,1.5593337034385282,0.13617582976208822,0.3055975258489241,1392
-1.273799674717323,1.5323443772907543,6.0,2.0,0.4153429856366165,1700.1865343646257,0.8272463102007798,0.66550681473381,0.0810634180387678,0.7225990843120705,0.7577644117607593,0.7565283645689777,0.7541497229230367,0.7614139183612783,0.7577644117607593,0.8198133524766691,854.5166670069461,-inf,0.4158782587786379,0.9587246392073058,0.16734246572032171,0.9306418164432979,1.5594353441303495,0.13618040573984072,0.3056083146253043,1393
0.5224932608659094,-0.3098477457539689,2.0,0.0,0.4154974935217259,1701.5139573833621,0.8266176186008947,0.665653506500141,0.0810634180387678,0.7227242750863285,0.7578573027816147,0.7566226221084082,0.7541907925547536,0.76155963675878,0.7578573027816147,0.8199426111908178,855.1242690803867,-inf,0.4158911786168653,0.9587331915999566,0.1673591031891346,0.9306764298747489,1.559539309978496,0.13618477900826362,0.30561893961985725,1394
1.0728096905879312,-0.2051251671217436,3.0,4.0,0.4151613909768954,1701.8542268498131,0.8276890993760615,0.6656917752231956,0.08106250474671527,0.7227399609937772,0.75792827367969,0.7566949516570751,0.7542861316488859,0.761605759225545,0.7579282736796898,0.8200716845878137,855.7312439605083,-inf,0.4159049371437443,0.9587417317311125,0.16737602206977112,0.9307113588374774,1.5596443332287537,0.13618980006384568,0.3056295808707992,1395
-1.0821879533118877,-0.8002424853918535,5.0,1.0,0.41501423407147786,1703.6791626949416,0.8279565472554324,0.6649061642002461,0.08078033078033077,0.7221030238262737,0.7576559207179251,0.756422020114619,0.7539935225203377,0.7613540715589068,0.7576559207179252,0.8194842406876791,856.3386565097451,-inf,0.4159188616657721,0.958749405380025,0.1673929167113236,0.9307459908018493,1.5597392704983994,0.13619506732589232,0.30564068980379566,1396
1.508019007387576,-0.8961288849160871,3.0,0.0,0.41434389706804625,1701.8081984543533,0.8292651828215308,0.6640764391432777,0.08077942208924575,0.7214196136715995,0.7572903386913405,0.7560554533352448,0.753586086876536,0.7610311868893775,0.7572903386913405,0.8188976377952756,856.9438601904499,-inf,0.41593376339480737,0.958754275351237,0.167409237067566,0.9307818484227661,1.5598348072991253,0.1362009875272153,0.3056522234674531,1397
-1.0807612370026047,-0.890831188854676,5.0,1.0,0.4140424418813065,1703.3664126577758,0.8297339268783105,0.6632976199194192,0.080499214491965,0.7207885822282222,0.7570212942807865,0.7557858478564998,0.7532969692430299,0.7607826286653864,0.7570212942807865,0.8183118741058655,857.549312660026,-inf,0.4159489716752666,0.958758078921662,0.16742553407565922,0.9308175168556136,1.559920046968077,0.13620732500343177,0.30566440890508845,1398
0.1576130898522101,-0.3134977873830477,2.0,0.0,0.4141194720231605,1703.6548728315558,0.8291248589974173,0.6634455806062017,0.080499214491965,0.7209150868650278,0.7571137885965814,0.7558797001347204,0.7533376506164571,0.7609279734022285,0.7571137885965813,0.8184417441029307,858.1541057695123,-inf,0.4159636622640864,0.9587632796823,0.16744208449665324,0.9308535190909276,1.5600082826003765,0.13621344437448696,0.30567653042244985,1399
0.139504635969949,0.5323194495607028,1.0,0.0,0.4135474886873095,1699.1315228813107,0.8299182846576313,0.6622290982958569,0.080499214491965,0.7199159517926754,0.7563204413125336,0.7550831571364504,0.7525269348350391,0.760152387883257,0.7563204413125337,0.8178571428571428,858.7548039245921,-inf,0.41597909783883064,0.9587649753943194,0.16745792126248368,0.9308918401143864,1.560099411334912,0.1362196679066163,0.30568916310989225,1400
0.8811591606370175,1.1103968748272244,1.0,3.0,0.4137781326296131,1701.394986347806,0.8296441622998065,0.6624625225769415,0.08049831036716684,0.7200999090372227,0.7564484966578651,0.7552128049733869,0.752696889527437,0.760237688793211,0.756448496657865,0.8179871520342612,859.3562601575851,-inf,0.4159943747796298,0.9587666686856222,0.1674737354205113,0.9309296749998925,1.5601935159483846,0.13622572846348333,0.3057016514782851,1401
0.0975278691179676,-0.0794779426278432,2.0,0.0,0.413764846494655,1700.7338811736738,0.8293473013703118,0.6626100746799273,0.08049831036716684,0.7202264400081934,0.7565404683581702,0.7553061272423741,0.7527369174235382,0.7603826529025723,0.7565404683581703,0.81811697574893,859.9563868487521,-inf,0.4160093562342869,0.9587688856271586,0.16748963080158363,0.9309682319728784,1.5602906632860565,0.13623162746493853,0.3057141774326876,1402
-1.2600705787095228,-0.2204047836102546,4.0,1.0,0.41396191656633496,1702.627731511135,0.8288630574684847,0.6626820548257903,0.08049831036716684,0.7202981254101455,0.7565975684792627,0.7553643445208097,0.7527586707588724,0.7604758219123426,0.7565975684792626,0.8182466143977192,860.5570079069577,-inf,0.41602394361854345,0.9587717262360708,0.167505503523524,0.93100645542364,1.5603797222217672,0.13623723709892105,0.30572616026326255,1403
0.4535774795593238,-0.6529382039767545,2.0,0.0,0.41414393461868154,1704.0288240387913,0.8280497676340369,0.662830593298812,0.08049831036716684,0.7204257172227385,0.7566893775495571,0.7554574982423663,0.752798880814693,0.7606202956902051,0.7566893775495571,0.8183760683760684,861.157771308761,-inf,0.4160379520820736,0.9587766981524,0.16752177451342948,0.9310445493934884,1.56047125383853,0.13624254719527243,0.3057379912629245,1404
0.5374999752842841,-0.2498346280873972,2.0,0.0,0.4142788420801037,1705.2384461592526,0.8275543880562161,0.662980370620937,0.08049831036716684,0.7205546390833253,0.7567810554056675,0.7555505163526984,0.7528392448180361,0.7607643613169536,0.7567810554056675,0.8185053380782918,861.7585404723557,-inf,0.416051645434368,0.9587838049494908,0.1675384445221831,0.9310825929513951,1.5605650435038665,0.13624768997486156,0.3057496698177377,1405
1.8375250312693827,-0.4467852043716452,3.0,4.0,0.4144900549918359,1707.9035604738012,0.8275639659188948,0.6630208152835716,0.08049741077432257,0.7205719567710536,0.7568521253020374,0.7556229316733745,0.7529352373834552,0.7608099788684642,0.7568521253020373,0.8186344238975818,862.3603505861547,-inf,0.4160652790739899,0.9587909016373399,0.1675551232819417,0.9311199894701394,1.560662830927865,0.13625265091554375,0.30576128442877853,1406
1.7046715156986751,0.4163455930235054,1.0,4.0,0.4143917253448325,1710.1226514287798,0.8274064458976574,0.6621644944728977,0.08049741077432257,0.7198503306926929,0.7562984778908384,0.7550674298146373,0.7524323560569613,0.7602045344622202,0.7562984778908383,0.8180525941719972,862.9628824275495,-inf,0.4160786422496944,0.9587979882375017,0.16757184879331508,0.9311569243616525,1.5607616705357314,0.13625758300715374,0.30577284643070424,1407
-1.0451107944724876,1.5655565796484652,6.0,2.0,0.41461154354220964,1712.8528310239167,0.8273068400895928,0.6626636210451115,0.08049741077432257,0.7202683196640012,0.7564656762861433,0.7552363247758923,0.7526013392477882,0.7603699020990664,0.7564656762861433,0.8181818181818182,863.5664974478594,-inf,0.4160919358706931,0.9588050647714702,0.16758855054685984,0.9311931914523103,1.5608627274879439,0.13626248934135649,0.3057843451833333,1408
0.8772702467177788,0.6231791413360117,1.0,3.0,0.41467774793733425,1714.4978480817654,0.8272318927219509,0.662893222134469,0.0804965156794425,0.7204492180924116,0.7565922377053326,0.7553644553582701,0.7527700241532731,0.7604534641665182,0.7565922377053327,0.8183108587650816,864.1704231757757,-inf,0.41610521215537144,0.9588121312606779,0.16760522859316032,0.9312292349540139,1.5609657091326894,0.13626752258786987,0.30579570618643837,1409
-1.0685691967051534,0.0819281653700395,4.0,1.0,0.41479944480815223,1715.2453365268916,0.8267002838204988,0.6629661401507183,0.0804965156794425,0.7205215189507391,0.7566495661934416,0.7554228927125305,0.7527923331669384,0.7605465309580297,0.7566495661934416,0.8184397163120567,864.7740224051025,-inf,0.41611803087239746,0.9588204165636875,0.16762188298265757,0.9312654200046567,1.561061674232134,0.1362724064301041,0.3058062257542594,1410
-1.3730281105213318,0.0562191815902805,4.0,1.0,0.4148944516138985,1716.0429746360464,0.8262188342864306,0.6630404791658333,0.0804965156794425,0.7205952579502104,0.7567069525551562,0.7554813851998152,0.7528148777189045,0.7606394808172421,0.7567069525551562,0.8185683912119065,865.3773313719568,-inf,0.4161304452519998,0.9588300144836802,0.1676385137656495,0.9313017257859878,1.5611505125496048,0.13627716948215882,0.30581590098516587,1411
-0.2835694093891727,-0.8932315309779861,5.0,1.0,0.4142334629937766,1714.1283056996804,0.8273694647859546,0.6622732440154683,0.08021825396825397,0.7199737575585653,0.7564417713624311,0.7552156626955442,0.7525286457213538,0.7603958059931623,0.7564417713624311,0.8179886685552408,865.9784297957016,-inf,0.4161437849978966,0.958838119254741,0.16765512099229163,0.9313392531609209,1.5612295438970296,0.13628281889090285,0.30582680562018233,1412
0.180140707473134,-0.3646161607718136,2.0,0.0,0.4143372768174267,1714.630557681135,0.826709325346362,0.6624242495259776,0.08021825396825397,0.7201035218599965,0.7565335844715353,0.7553088057863231,0.7525696864902937,0.7605394604536068,0.7565335844715352,0.8181174805378627,866.579032858607,-inf,0.4161565902552368,0.9588477644783057,0.1676720103520184,0.9313770186708523,1.5613114659814773,0.13628824679284388,0.30583762829690453,1413
-0.2669431877829086,1.1829999147033716,6.0,2.0,0.41442549950697916,1715.9209990181153,0.8267884317875578,0.6629205265805574,0.08021825396825397,0.7205189977574171,0.756699967735746,0.7554768703417083,0.7527378932898621,0.7607039720450673,0.756699967735746,0.8182461103253182,867.1796990298653,-inf,0.41616940661538965,0.9588573960594041,0.16768887582297615,0.9314147016253254,1.561395783359048,0.13629371468139562,0.3058483845168299,1414
0.3083145644339148,-1.3254763802183152,2.0,0.0,0.4141351431946069,1714.4162744782657,0.826418470014187,0.663071874036747,0.08021825396825397,0.7206492670400643,0.7567915373731777,0.7555697633382866,0.7527789917978766,0.7608470884065228,0.7567915373731776,0.818374558303887,867.7784527934331,-inf,0.41618186729950535,0.9588654356037699,0.16770540659762592,0.9314534367400789,1.5614828804522796,0.13629907173558106,0.30585942179484177,1415
0.2352347190355744,-0.2678816480646748,2.0,0.0,0.41427174191028404,1714.949477462391,0.8258579562459764,0.6632244263043027,0.08021825396825397,0.7207808308812275,0.7568829738153878,0.755662518843478,0.7528202326764379,0.7609898036365843,0.7568829738153877,0.818502824858757,868.3767374153746,-inf,0.416193881884745,0.9588750610475333,0.16772222859062724,0.93149239475528,1.5615727304467824,0.1363042109856934,0.3058703702232163,1416
-0.296768084802659,-1.1398660211425125,5.0,5.0,0.4141838261830631,1715.662420883328,0.8263186490492057,0.6632251891955459,0.08043623331685615,0.7207731509427353,0.7569347561983822,0.7557154694415632,0.7529206366048337,0.7609919069466752,0.7569347561983821,0.8186309103740297,868.9746807346886,-inf,0.41620615791785437,0.9588843472047247,0.1677392512225432,0.9315315020529215,1.5616653530546571,0.13630934589637592,0.3058815276209143,1417
0.1655118764615959,0.5893671757602162,1.0,0.0,0.41356031448171526,1710.807251448095,0.8272008396433086,0.6620184258648756,0.08043623331685615,0.7197828158042278,0.7561586500321411,0.7549362810627508,0.7521265790430915,0.7602341850388667,0.7561586500321411,0.8180535966149506,869.5683567366023,-inf,0.4162192646287593,0.9588898083639211,0.1677554975176184,0.9315730240144481,1.5617607205793855,0.13631463412516054,0.30589322888495174,1418
-0.6500289443552674,1.295170847378072,6.0,2.0,0.4138277061850763,1713.3608469076526,0.8270920647059135,0.6625136224720296,0.08043623331685615,0.7201973793625925,0.7563246732582063,0.7551039760333434,0.752294448251904,0.7603983126443408,0.7563246732582063,0.8181818181818182,870.1629955598374,-inf,0.41623231833300406,0.9588952618259233,0.16777172091446235,0.9316139407793461,1.5618584438337293,0.13631989928292026,0.3059047697855166,1419
-0.5726212369507494,-1.1671158021160868,5.0,5.0,0.4138279500511155,1715.3631813225225,0.8271189034011838,0.6625170967327619,0.0806527093596059,0.7201921498995428,0.7563771701462192,0.7551576411977883,0.7523952001729228,0.7604015126597873,0.7563771701462192,0.8183098591549296,870.7582069582621,-inf,0.41624537688768537,0.958900255809131,0.16778772589163246,0.9316544790458792,1.5619583693073733,0.1363252382228723,0.305916483299666,1420
-1.3333547571102349,-0.979072351069116,4.0,1.0,0.4134409771846134,1716.5482821571627,0.8278019741300272,0.6625905722729893,0.0806527093596059,0.7202649630333787,0.7564342802109835,0.755215844476059,0.7524174593022662,0.7604942193357603,0.7564342802109835,0.8184377199155525,871.3534146114632,-inf,0.41625891970448686,0.9589041503354337,0.16780370834244485,0.9316949716223918,1.5620479691451807,0.13633099790973413,0.3059289776926425,1421
1.6900753996472488,0.8666913565871093,1.0,3.0,0.4133518818042741,1717.724746573798,0.827865544445883,0.6628156487662299,0.08065181872903947,0.7204418192685713,0.7565594413823084,0.755342546769133,0.7525848550386854,0.7605762321606379,0.7565594413823085,0.8185654008438819,871.9486124539121,-inf,0.41627243993967245,0.9589080393842031,0.16781966831442352,0.9317354220871971,1.5621380031063263,0.1363366752101713,0.30594157945886236,1422
2.019966103281985,0.569543099306667,1.0,4.0,0.4132342554788198,1719.3433319305393,0.8276747783688313,0.6619736561088838,0.08065181872903947,0.7197321509265008,0.7560195565387203,0.7548008879216191,0.7520967689434399,0.7599834796530144,0.7560195565387203,0.8179901616303584,872.5441112026657,-inf,0.4162855946332856,0.9589119229669868,0.16783626363239562,0.9317756517473732,1.5622295200109848,0.13634234997675604,0.3059542997514987,1423
-0.2286328508162231,-0.6983419186816446,4.0,1.0,0.41275526973214594,1717.5290857730809,0.8285857907350315,0.6620494213091953,0.08065181872903947,0.7198069790490448,0.7560770434972978,0.7548594662325736,0.7521195892686533,0.7600763641696938,0.7560770434972978,0.8181179775280899,873.1374995275044,-inf,0.41629946585457156,0.95891476676403,0.16785283564233683,0.9318170491690341,1.5623119842209312,0.13634846874695972,0.30596792788941213,1424
-1.346249535800033,0.2498010692861619,4.0,1.0,0.412707500290906,1717.2786343280266,0.8280728125212836,0.6621265711225998,0.08065181872903947,0.7198832094096984,0.756134582534683,0.7549180939378773,0.7521426353682124,0.7601691297880911,0.756134582534683,0.8182456140350877,873.7298792712244,-inf,0.4163129536591897,0.9589193312591654,0.16786938439331678,0.9318589802571036,1.5623881633686425,0.13635469490418228,0.305980535824669,1425
0.2404197271513944,-0.4367022600102758,2.0,0.0,0.4128595792529003,1718.1149503596616,0.827342361277101,0.6622778328704652,0.08065181872903947,0.7200135539355255,0.7562256070352785,0.755010423127081,0.7521835545065472,0.7603113362978947,0.7562256070352784,0.8183730715287517,874.3220146646943,-inf,0.4163258895965298,0.9589256696579554,0.1678862629544288,0.93190100385426,1.5624670740139683,0.13636068406960392,0.3059930281667935,1426
-0.8723204515937301,-0.2597099221111986,5.0,1.0,0.4130327235963938,1719.6900253136039,0.8268984637480109,0.6615173648184213,0.08037588894724405,0.7193977793990023,0.7559624880297069,0.7547467712501098,0.75189955897606,0.7600695641385646,0.7559624880297069,0.8177995795374913,874.914423922332,-inf,0.41633850466225647,0.9589323071384918,0.16790311785953368,0.9319428209841247,1.562538273268875,0.1363664210775606,0.3060051656475373,1427
1.4536915077110242,-0.9154125630709604,3.0,0.0,0.4124261866019118,1718.0923831517202,0.8280560930302526,0.6607031534018349,0.08037500274767548,0.7187279760860646,0.7556024160512358,0.7543857497766098,0.7514949657954816,0.7597550132950054,0.7556024160512357,0.8172268907563025,875.504884678095,-inf,0.4163519330979588,0.9589366006672484,0.16791948642511453,0.9319857143553115,1.5626101721401484,0.1363726441319532,0.30601767282057174,1428
1.6786916322644692,0.3565631525018056,1.0,4.0,0.41238972806100777,1720.5064345039655,0.827849577538605,0.6598732168604305,0.08037500274767548,0.7180282757484888,0.7550747795676338,0.7538564070375409,0.7510187710328214,0.7591748363631103,0.7550747795676338,0.8166550034989503,876.0962083658668,-inf,0.4163650983383386,0.9589408881868674,0.16793578426904934,0.9320280605788211,1.5626832097649048,0.1363788242158452,0.30603009331451964,1429
-0.4033063864699373,1.2440604368818662,6.0,2.0,0.4125834124005952,1722.487537398125,0.827841304401317,0.6603660601707869,0.08037500274767548,0.7184404940386476,0.7552406406570066,0.7540239254183522,0.7511864737191631,0.7593388058784492,0.7552406406570066,0.8167832167832167,876.688090414141,-inf,0.41637824333389567,0.9589451697099556,0.16795205931879686,0.9320700364957667,1.562758570467438,0.1363850115631243,0.30604238680606244,1430
-1.2229165648197733,-0.3532518852427436,4.0,1.0,0.4127794279710396,1724.6327284301403,0.827403368231722,0.6604444023244878,0.08037500274767548,0.7185178435288774,0.7552981602192631,0.7540825279632529,0.7512094034105813,0.7594316699933906,0.7552981602192631,0.816911250873515,877.2806443191135,-inf,0.4163910791217964,0.9589497231591125,0.1679683116221436,0.9321115776669275,1.5628258867573603,0.13639093315333284,0.306054345716888,1431
2.014971942598893,0.7378380330310141,1.0,4.0,0.4125021380730589,1725.3063535091942,0.8273662529809479,0.6596200836917493,0.08037500274767548,0.7178230242752262,0.7547806621145046,0.7535633753895816,0.7507429355957643,0.7588620557598214,0.7547806621145046,0.8163407821229051,877.8728410434085,-inf,0.41640370267406546,0.9589542702487037,0.16798560753024397,0.9321532761851875,1.5628942169133637,0.13639698824212002,0.30606654339673467,1432
-0.5631303057876134,0.2032599330739141,4.0,1.0,0.4123512459724227,1723.8263244508644,0.8271495476717138,0.6597010296708136,0.08037500274767548,0.7179027291807516,0.7548385905301741,0.7536223865369727,0.7507664618988187,0.758955134207557,0.7548385905301741,0.8164689462665736,878.463178435877,-inf,0.4164161664908386,0.9589599881394084,0.16800287929890528,0.932195996532472,1.562956474348351,0.1364028683533924,0.3060781113102553,1433
0.9724904438377312,-0.4101311410881979,2.0,0.0,0.4121383856699492,1724.9854507250568,0.8272749008075091,0.6598534322450011,0.08037500274767548,0.7180340466880996,0.7549296479147923,0.7537147412829089,0.7508075459529716,0.7590972622800498,0.7549296479147922,0.8165969316596932,879.0535008014901,-inf,0.4164286649630453,0.9589672175619782,0.1680204297902998,0.9322386769275266,1.5630201921872275,0.1364088584216346,0.3060895949639494,1434
-1.1537800300598,-1.571532633615495,5.0,5.0,0.4123614321242837,1728.030869791009,0.8270323101849827,0.6598601746718316,0.08059019968649903,0.7180311549796207,0.7549828928503112,0.7537691438403669,0.7509088697542728,0.7591013639639035,0.7549828928503113,0.8167247386759582,879.6451226614133,-inf,0.41644094539402343,0.9589749706985007,0.168037931407958,0.9322805617404202,1.5630858913608514,0.13641457316184163,0.30610064700374556,1435
-0.7125983024298836,1.630401067793937,6.0,2.0,0.41265045827874464,1731.2691075993116,0.8268982875809961,0.6603507819625483,0.08059019968649903,0.7184414434184978,0.7551481593696998,0.7539360548007025,0.7510759782154065,0.7592647383153258,0.7551481593696997,0.8168523676880223,880.2381755757154,-inf,0.4164531610763896,0.9589827130367827,0.16805540865010415,0.9323215783382337,1.5631535820901692,0.13642025049398995,0.3061115496532954,1436
