Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
0.6023689039289416,-0.8492478203374546,2.0,0.0,0.4127579117804132,1732.4914882557093,0.8263815258371615,0.6605033581936555,0.08059019968649903,0.7185730394240586,0.7552389417942236,0.7540281266446115,0.7511170780656593,0.7594062937943877,0.7552389417942236,0.8169798190675017,880.8312537334607,-inf,0.41646493476374224,0.9589920237310808,0.16807317595605106,0.9323625331903219,1.5632234154252718,0.13642563932847232,0.3061223620086556,1437
1.308215774882891,1.2296740334240062,1.0,3.0,0.4129414184893162,1734.7432385666796,0.8261822507995381,0.6607206221192787,0.08058931788494317,0.7187432838898504,0.7553615889559502,0.7541522800517323,0.7512830459291678,0.759484656642733,0.7553615889559502,0.8171070931849791,881.4250729162375,-inf,0.41647653159648684,0.9590013214758737,0.16809091855086314,0.9324030174313089,1.5632953184060685,0.136430800287654,0.3061331321490229,1438
0.899765476256324,-0.7008572769989247,2.0,0.0,0.41288200173531153,1736.0455213882717,0.8260690353608813,0.6608739202771448,0.08058931788494317,0.7188756914691773,0.755452156182856,0.7542441305168074,0.7513241956157644,0.7596257274145741,0.755452156182856,0.817234190410007,882.0189717685461,-inf,0.41648797880487265,0.9590121230743851,0.1681089384601643,0.9324434093731873,1.5633688333234999,0.13643585020512633,0.3061438190909417,1439
-1.437472817375258,-0.0105628556152255,4.0,1.0,0.41298145612918763,1737.0259606669433,0.825639284885843,0.6609541567489855,0.08058931788494317,0.7189546058266094,0.7555098920669182,0.7543029374811971,0.7513478566484724,0.7597182949038354,0.7555098920669183,0.8173611111111111,882.6127266219478,-inf,0.4164990695658132,0.9590240568877388,0.1681269333418137,0.9324838367062954,1.563435396264508,0.13644072014929323,0.30615377125377413,1440
1.1493479742429964,-0.0164783882724178,3.0,4.0,0.41278343654494015,1737.9555938812123,0.826347493104535,0.6609856635519362,0.08058844044874156,0.718964313652907,0.7555763780668996,0.7543706982425032,0.751436206558102,0.7597624243544151,0.7555763780668996,0.8174878556557946,883.2063025187273,-inf,0.41651068295969756,0.9590359741378541,0.1681449954222686,0.9325243193537367,1.5635026748270653,0.13644608939742237,0.30616368309339886,1441
-0.4569095064421601,-0.6134173756824648,4.0,1.0,0.4125504435324422,1737.882600841106,0.8268116837416458,0.661067167537364,0.08058844044874156,0.7190444694493254,0.7556341371803543,0.7544295243900044,0.7514600685637466,0.7598548354643647,0.7556341371803542,0.8176144244105409,883.7990045286596,-inf,0.41652258880868104,0.9590471687450269,0.16816303245129424,0.9325652535585109,1.5635614757476082,0.13645164555556308,0.3061740791061356,1442
-0.6328908885931408,-0.2568311622650113,4.0,1.0,0.4126169437156017,1738.5871606700887,0.8266572909705535,0.6611500027015632,0.08058844044874156,0.7191259743017918,0.7556919388622323,0.7544883904948608,0.7514841397971922,0.7599471248764013,0.7556919388622323,0.8177408177408177,884.3913733132345,-inf,0.4165343309154694,0.95905852880967,0.1681810444809727,0.9326063308835019,1.5636129129627139,0.1364569789382608,0.3061842811851497,1443
0.1958167717788575,-0.5482148904753265,2.0,0.0,0.4127260568915559,1739.2872837731582,0.8259111664804241,0.6613034556115231,0.08058844044874156,0.719258557926009,0.7557822313967301,0.7545799562721425,0.7515254538590964,0.7600875059624852,0.7557822313967301,0.8178670360110804,884.9834064922233,-inf,0.4165454909169801,0.9590714268625469,0.16819934082071075,0.9326475526222006,1.5636671258597787,0.13646209806065931,0.30619439647004976,1444
0.4847034284617418,-0.3540577636683049,2.0,0.0,0.4129007128612655,1740.6299261955362,0.8252326816106869,0.6614580546089204,0.08058844044874156,0.7193923737694358,0.7558723925253362,0.7546713865992731,0.7515668968613959,0.7602275021339617,0.7558723925253361,0.8179930795847751,885.5755494124331,-inf,0.41655626308237953,0.9590864644420359,0.168218041247766,0.9326886647954616,1.5637235952525028,0.13646700690255964,0.306204355366567,1445
0.4582391741405932,-0.0817878094130227,2.0,0.0,0.4129835585250225,1741.18033022719,0.82503082796172,0.6616137925083043,0.08058844044874156,0.7195274141186365,0.755962421876109,0.754762681124597,0.7516084661131424,0.760367115187055,0.755962421876109,0.818118948824343,886.1672539634807,-inf,0.41656686367784274,0.9591029764999538,0.16823701343416136,0.9327299798492182,1.5637823224418725,0.13647179984823185,0.30621423397451125,1446
-1.1720213914839863,-0.3504124258982866,5.0,1.0,0.41318337552587275,1743.3273582937852,0.8245651796973457,0.6608628509564195,0.0803146014260129,0.7189195519131321,0.7557018138933295,0.7545015504916811,0.7513259210631393,0.7601289777251596,0.7557018138933295,0.8175535590877678,886.7596244571437,-inf,0.4165771639480369,0.9591197117471318,0.16825595939776972,0.9327708688230758,1.5638332990406933,0.1364763462329662,0.30622380208038463,1447
-0.838651755177287,-0.7070334162534496,5.0,1.0,0.4130825693869793,1744.8659364964653,0.8247355955152099,0.6601158317974486,0.08004262525377902,0.718315232084061,0.7554438024872717,0.7542430284953738,0.7510460901395445,0.759893319337543,0.7554438024872719,0.8169889502762431,887.3522393135245,-inf,0.41658756486035453,0.9591357103033648,0.16827487919292008,0.9328115722479932,1.5638756009885515,0.1364810801652625,0.30623372838478413,1448
-1.0353859169146933,1.5118745148472297,6.0,2.0,0.4132974062208131,1747.54414607075,0.8246384271364979,0.6605993115395362,0.08004262525377902,0.7187189647026029,0.7556078041369445,0.7544086476158717,0.7512120697026514,0.7600552848448643,0.7556078041369445,0.8171152518978606,887.9458845217765,-inf,0.4165979039894279,0.9591516867773945,0.1682937728737914,0.9328516444932506,1.5639200822489436,0.13648578688787485,0.3062435877535291,1449
1.2668242655127897,-0.3599704440905172,3.0,4.0,0.41321005702919045,1748.7542361745952,0.8253443063920739,0.6606329345591291,0.08004175215059568,0.7187302995112332,0.7556746397650808,0.7544767464801909,0.7513006889335188,0.7600998176980465,0.7556746397650808,0.8172413793103448,888.5395454539508,-inf,0.4166087803996646,0.9591676412149082,0.16831273492732893,0.9328916618412737,1.5639665684498534,0.13649072469152954,0.30625340843054055,1450
0.1202648297798502,-0.1265054598918227,2.0,0.0,0.41323101707747606,1748.4032732084784,0.8250050870204096,0.6607905702576858,0.08004175215059568,0.7188669255187876,0.7557647509467842,0.754568116541695,0.7513427601902903,0.7602391006764132,0.7557647509467841,0.8173673328738801,889.1321462311765,-inf,0.4166193542159992,0.9591843184187095,0.16833181928903046,0.9329322341223807,1.564015869100673,0.13649550528792145,0.3062632345065288,1451
0.7748661500831414,0.2037041357527581,3.0,0.0,0.4128977079020626,1747.6386652459478,0.8256714954419541,0.6599844006015986,0.08004088334841326,0.7182044298918819,0.7554082988454658,0.7542107335426637,0.7509411606677441,0.7599289025769712,0.7554082988454656,0.8168044077134986,889.7234041643823,-inf,0.4166303549809159,0.9592009404125998,0.16835087093795723,0.9329735222445554,1.5640668519547056,0.13650061804221408,0.3062731546882313,1452
-0.9843678086934584,-0.7539312403725177,4.0,1.0,0.412799028130044,1749.424655974111,0.825848729651213,0.6600646891668238,0.08004088334841326,0.7182838782031431,0.7554650373686123,0.7542685196415242,0.7509638154915371,0.7600205446139293,0.7554650373686121,0.8169304886441845,890.3150774278439,-inf,0.4166414636808507,0.9592168019316687,0.16836989636300387,0.9330145280046968,1.5641090352566913,0.13650592625813984,0.30628344875821856,1453
1.8424503020715253,0.0724317358330277,3.0,4.0,0.4130241870228369,1752.6729327126798,0.8253098649954586,0.6600979003193014,0.08004001881552901,0.718295126615503,0.7555311660035301,0.7543359002204938,0.7510523031013039,0.7600637683286096,0.7555311660035301,0.8170563961485557,890.9081708633906,-inf,0.4166521702608734,0.959232641632967,0.16838864874737472,0.9330546830962345,1.5641535898724888,0.1365110033000098,0.30629360684684964,1454
0.7784385100687535,1.0406812484975556,1.0,3.0,0.41322595303448506,1754.6952332072826,0.8251114406421457,0.6603130947891948,0.08003915852055107,0.7184629763252819,0.7556531220874945,0.7544593336760976,0.7512170810635022,0.760141865199278,0.7556531220874945,0.8171821305841924,891.5018389474758,-inf,0.41666277584691513,0.95924845956148,0.16840737535527225,0.9330944677222601,1.5642010587340147,0.13651595258824278,0.3063036362707241,1455
0.7452051718356619,-0.4015593315302573,2.0,0.0,0.41326755423658906,1756.218434252952,0.8247230821455177,0.6604693647469849,0.08003915852055107,0.7185987166771791,0.7557423923304611,0.7545498504342465,0.7512582446547845,0.7602803918482375,0.7557423923304613,0.8173076923076923,892.095737707988,-inf,0.41667316874554844,0.9592663207070121,0.16842648751822012,0.9331340766993452,1.5642503323552008,0.13652080556498913,0.30631351822546926,1456
1.2112690753431148,-0.8550676810457125,2.0,0.0,0.41289607263027145,1756.1628719747423,0.8253107339757509,0.6606267502458757,0.08003915852055107,0.7187356562992384,0.7558315326218529,0.7546402333299338,0.751299529931624,0.7604185431897279,0.755831532621853,0.817433081674674,892.6887830986993,-inf,0.4166838733604364,0.9592837814226912,0.16844549857518623,0.9331741218028843,1.564300708302698,0.13652580497361966,0.306323532774009,1457
-1.3782871195226494,-1.082876368999128,5.0,1.0,0.4123800896199121,1756.8013069184206,0.8261946277833317,0.6598899232247091,0.07976902625456962,0.7181395785077664,0.7555772619511337,0.7543854691483963,0.7510233717060573,0.7601867148598669,0.7555772619511337,0.8168724279835391,893.2814528681231,-inf,0.4166952369991363,0.9592999621211683,0.16846448355388494,0.9332143333385936,1.5643412547550848,0.13653138586865224,0.30633450265726603,1458
0.0380460172192659,1.8529172802685523,6.0,2.0,0.41230811902852016,1757.5961654874632,0.826397542687543,0.660369236274122,0.07976902625456962,0.718539567935457,0.7557403332126887,0.7545501375469632,0.7511884806981526,0.7603476862492512,0.7557403332126887,0.8169979437971213,893.8738550015153,-inf,0.41670667570413056,0.9593161206391129,0.16848344250793837,0.9332546502841658,1.5643833230255138,0.1365369598669165,0.30634560997211696,1459
-0.7300174808355828,-0.7378203076107662,5.0,1.0,0.4121102163002175,1758.7201618641068,0.8267207915014119,0.6596365995784174,0.07950071920660155,0.7179471574658215,0.7554887007134374,0.7542980233456745,0.750915084627125,0.7601183714744175,0.7554887007134373,0.8164383561643835,894.4662154856677,-inf,0.41671830674641763,0.9593314400426881,0.1685023754908219,0.9332949450863901,1.5644168400140739,0.13654281113832833,0.30635718128283757,1460
-0.6880487640898928,1.539577731150838,6.0,2.0,0.41240163945946995,1761.8806708520747,0.8265665878374197,0.660116457893963,0.07950071920660155,0.7183477548770015,0.7556513868739223,0.7544623007542101,0.7510798112171403,0.7602789546899066,0.7556513868739223,0.8165639972621492,895.0599283230165,-inf,0.4167298761521526,0.9593467384751428,0.16852128255586435,0.9333344328194105,1.5644523929770149,0.13654862752457242,0.3063685921163449,1461
0.245258382117821,0.3424378742067417,3.0,0.0,0.41206219743594147,1759.473861574838,0.827011360572048,0.6593170419866017,0.07949986311844502,0.7176911555701664,0.7552992094190157,0.7541092130935716,0.750682889107624,0.7599726571077987,0.7552992094190156,0.8160054719562243,895.6511827233255,-inf,0.4167417687143592,0.9593607440103836,0.16853990963567764,0.9333752602454106,1.5644904637013244,0.13655445668610283,0.306380238141623,1462
0.6356626643805385,-1.442772205330932,2.0,0.0,0.41186587971573047,1757.654433979193,0.8270316615833302,0.6594740129915913,0.07949986311844502,0.7178278823669192,0.7553878287533201,0.7541990651883809,0.7507236854720484,0.7601102897192218,0.7553878287533202,0.8161312371838687,896.2403852190575,-inf,0.41675362793511417,0.959372531185792,0.16855807188101674,0.9334172011351113,1.564530649729341,0.13656006832242337,0.3063922290773687,1463
0.1168128658250442,0.0617315282229001,2.0,0.0,0.41181340151821416,1756.4894169891438,0.8269673440227034,0.6596320863519376,0.07949986311844502,0.7179657937994663,0.7554763199530841,0.754288785310105,0.7507646017724858,0.7602475521137275,0.7554763199530841,0.8162568306010929,896.8279870167146,-inf,0.41676539264153495,0.9593842825022973,0.16857620536754864,0.933460002046211,1.5645735825630585,0.1365655668622763,0.30640430941066416,1464
1.758010410230102,0.4878455964431959,1.0,4.0,0.4116825068212991,1758.5272978581645,0.8268268371595386,0.6588372470506537,0.07949986311844502,0.7172948849164674,0.7549747586723953,0.7537856661739597,0.7503123611455295,0.7596954622456881,0.7549747586723953,0.8156996587030717,897.4161776725791,-inf,0.41677689432254994,0.9593960177760498,0.16859450560613132,0.933502422394959,1.56461749644513,0.13657105586478607,0.3064163760996798,1465
-0.446867855922,1.6229620057671106,6.0,2.0,0.41193619045721136,1761.472508041583,0.826755442664925,0.6593167197745529,0.07949986311844502,0.7176951720772395,0.7551371943168689,0.7539496851430324,0.7504768661067618,0.7598557638180237,0.7551371943168688,0.8158253751705321,898.0055748965689,-inf,0.4167883581147299,0.9594077370398791,0.1686127808784949,0.9335441140524974,1.5646632782677958,0.13657651572244175,0.3064283027025184,1466
0.906900316301248,-0.3653310236450345,2.0,0.0,0.4118053196598335,1762.7237611602511,0.8267642493236215,0.6594760403578538,0.07949986311844502,0.717834244933985,0.7552257872082152,0.7540395031642894,0.7505181839562485,0.7599928198352842,0.7552257872082153,0.8159509202453987,898.5950215129722,-inf,0.41679980117897164,0.9594210543009232,0.16863135414752406,0.9335857316526651,1.5647105826126824,0.13658203933945665,0.3064401259847551,1467
1.1307605406113357,-0.0805459972542861,3.0,4.0,0.4115896823103832,1763.539418061056,0.8275334115347167,0.6595065826866133,0.07949901120632828,0.7178433332824397,0.7552902421398296,0.7541051819561603,0.7506047248215306,0.7600346239365312,0.7552902421398295,0.8160762942779292,899.184220693182,-inf,0.41681180478202323,0.9594343534185601,0.1686500239045915,0.9336274427147986,1.5647587280879656,0.13658805221448395,0.3064519165466675,1468
0.2230776457771739,0.9328106968370062,1.0,3.0,0.4113001226454654,1762.555911721621,0.8281184922613388,0.6597181600917031,0.07949816343976927,0.7180078840104979,0.7554110160389399,0.7542274074630099,0.750768380459792,0.7601114275768149,0.7554110160389398,0.8162014976174268,899.7719481887766,-inf,0.416824100030189,0.9594476344298422,0.16866866824333748,0.9336699383348803,1.5648108045338724,0.13659417570238447,0.3064638434030825,1469
-0.6661029731629032,-0.4132453384842371,5.0,1.0,0.41134795769750254,1763.6263429297421,0.828039470248636,0.6589986074963936,0.07923166317326902,0.7174259304303138,0.7551640153323482,0.7539799482881916,0.7504999441211769,0.7598864199143134,0.7551640153323483,0.8156462585034013,900.3596042396209,-inf,0.41683630377829706,0.959460761904738,0.16868728721563625,0.9337124277449872,1.564855341118191,0.13660017766947194,0.30647575714339664,1470
-1.551756025449418,-0.1447160032648675,4.0,1.0,0.41142470616947363,1764.7679559453854,0.8277473240188346,0.659073456464683,0.07923166317326902,0.7175005297098623,0.7552191915555436,0.754036145070938,0.7505203927254982,0.7599771967980233,0.7552191915555436,0.8157715839564922,900.947237381501,-inf,0.416848260602174,0.9594747477967344,0.16870588087322078,0.9337548835791931,1.5648929554430409,0.13660592294490456,0.30648712064636363,1471
0.4203942447550313,-0.4384183701394281,2.0,0.0,0.41161961834535216,1766.0976034467162,0.8269961352768395,0.6592338210961414,0.07923166317326902,0.7176404808873075,0.7553076729638094,0.7541258436629025,0.750561968429864,0.7601137722963501,0.7553076729638095,0.8158967391304348,901.5349754019255,-inf,0.41685976808592706,0.9594907534084026,0.16872485707819213,0.9337972338200611,1.564932870345758,0.13661143555117697,0.3064983322316667,1472
-1.566059378558481,-0.1554891567292008,4.0,1.0,0.4116916687286436,1767.2356781549577,0.8267194882389184,0.6593096911948958,0.07923166317326902,0.7177160995925002,0.7553628697868291,0.7541820573546861,0.7505826557823866,0.7602043612681159,0.7553628697868291,0.8160217243720299,902.1226880310858,-inf,0.41687104294938915,0.9595075951370893,0.16874380751777995,0.9338395520550978,1.5649658804318616,0.13661668826035064,0.3065090144935688,1473
-1.2914184920648288,-1.1246519954595178,4.0,5.0,0.4114580607487069,1769.1439942815564,0.827518424727514,0.6584787780205514,0.07896695149916136,0.7170149319672346,0.7547740828686605,0.7535912999318489,0.7500371988923423,0.7595711790020274,0.7547740828686605,0.8154681139755766,902.710897872504,-inf,0.41688285060161273,0.9595232314763408,0.16876290966166238,0.9338815440781858,1.5649993202385402,0.13662237603692726,0.3065204580885042,1474
-0.5664544369294124,1.5149923246140518,6.0,2.0,0.41173970292274814,1772.1733050183568,0.82737285618229,0.6589548705865591,0.07896695149916136,0.7174121734079733,0.7549358819369474,0.7537546664609863,0.7502010889674183,0.7597308205216026,0.7549358819369474,0.8155932203389831,903.300363911247,-inf,0.4168946066864759,0.9595388466137765,0.16878198590433274,0.9339227842800121,1.565034750771503,0.13662803384068917,0.30653173979775133,1475
-0.8934821052460611,-1.3050597161801,5.0,5.0,0.41186348378642756,1775.120004030372,0.8269121693424019,0.6589512708938537,0.079181793558182,0.7173995467341461,0.754984804334317,0.7538046750585006,0.7502988683207595,0.7597296395310075,0.7549848043343169,0.8157181571815718,903.8910276240648,-inf,0.4169061895982008,0.95955423525176,0.16880070709610392,0.9339633078899292,1.5650719461711862,0.13663365497176497,0.3065429975788864,1476
-1.1392311219193798,-0.5345750051437725,4.0,1.0,0.4119936392731262,1777.344300091508,0.8266383229553259,0.6590263429154986,0.079181793558182,0.7174746426285519,0.7550394112985387,0.7538602908438853,0.7503197334752238,0.7598188406162022,0.7550394112985387,0.8158429248476642,904.482397476785,-inf,0.4169176203364618,0.9595694356229322,0.16881940293758152,0.9340033917472415,1.5651012893367193,0.1366391507365824,0.3065542159318615,1477
-1.0168983814377264,-1.4355070096892206,4.0,5.0,0.4121960456691388,1780.4965468544765,0.8262390954233023,0.6581969394485104,0.07891901286061871,0.7167752305188498,0.7544610743002935,0.7532800347011448,0.7497841178932498,0.7591967441981315,0.7544610743002934,0.8152909336941814,905.0750998782582,-inf,0.4169288100387996,0.9595847730074877,0.16883782569159902,0.9340426876934397,1.5651324767405146,0.13664447844795102,0.3065651947519787,1478
-0.6615354520090637,-0.1982341733109334,5.0,1.0,0.41227758418983423,1781.1815887708208,0.826027551606822,0.6574807312875514,0.07865797821420199,0.7161964736015134,0.7542156549835098,0.7530341639325774,0.7495167502034775,0.7589738486387148,0.7542156549835097,0.8147396889790399,905.6674639681113,-inf,0.4169397989790123,0.959600407451161,0.16885622353317026,0.9340821280368246,1.5651569717032054,0.13664956850632892,0.30657589493044846,1479
0.0641090976758105,1.8607676659856,6.0,2.0,0.4121848065647467,1781.828441012246,0.8262402775494992,0.6579566951879182,0.07865797821420199,0.7165936178219475,0.7543772429109085,0.7531973119829017,0.7496804020693884,0.7591333073783948,0.7543772429109085,0.8148648648648649,906.2594646282762,-inf,0.41695086879167464,0.9596160207672081,0.16887459651279346,0.9341217267083803,1.5651829419893104,0.13665465407032557,0.30658674689140214,1480
-0.728566644613712,1.2529046416041338,6.0,2.0,0.41242719787904913,1784.232751421881,0.8261531053856425,0.6584328485353557,0.07865797821420199,0.7169911612882173,0.7545383269150131,0.753359950160627,0.7498435449098375,0.7592922675182388,0.754538326915013,0.8149898717083052,906.8522892648689,-inf,0.41696189134484857,0.9596316129984257,0.16889294468083035,0.9341608228017888,1.5652111943090428,0.13665971673426228,0.30659746809005683,1481
1.857480185083732,0.0856133159126287,3.0,4.0,0.41264765601136144,1787.4840469807384,0.8256256593192767,0.6584663492081768,0.07865713456301464,0.7170025018845908,0.7546038056620314,0.7534266422549682,0.7499307840361232,0.7593354301827168,0.7546038056620314,0.815114709851552,907.4465077248661,-inf,0.41697251392106094,0.9596471841874958,0.16891104663347628,0.9341991015734086,1.5652417614103262,0.13666455417266515,0.3066080619007304,1482
0.887212879557495,0.2568195850841474,3.0,0.0,0.4121952194256545,1786.2357648375942,0.8265218807286621,0.6576797641756409,0.0786562949973052,0.716356622427062,0.7542571148943551,0.7530790723009518,0.7495398302684628,0.7590341527443457,0.754257114894355,0.8145650708024275,908.0390830836745,-inf,0.4169837339738276,0.9596621347671458,0.1689290047528397,0.9342382486618109,1.5652737761718685,0.13666990177817387,0.3066188108626696,1483
-0.9125174418355352,1.5538191825166638,6.0,2.0,0.41245374151340797,1789.2346275830482,0.8264055368907094,0.6581560680387653,0.0786562949973052,0.7167544533174315,0.7544177809696951,0.7532412852407404,0.749702557029147,0.7591926927353163,0.7544177809696951,0.8146900269541779,908.6328806203989,-inf,0.41699488965791626,0.9596770651977664,0.1689469386698859,0.9342766742590045,1.5653078151823059,0.13667521878398547,0.30662945199356295,1484
0.1195439468418602,0.2473610644305318,2.0,0.0,0.4122378457445085,1787.0124220583914,0.8266301478000301,0.6583146825119819,0.0786562949973052,0.7168926283629962,0.7545060037657192,0.753330710517402,0.7497440825286569,0.7593288013433066,0.7545060037657193,0.8148148148148148,909.2243819951049,-inf,0.41700619712790793,0.9596909746948379,0.16896464910519463,0.9343163303784655,1.5653445030586457,0.1366804858312596,0.3066402952142027,1485
-0.6818252264294666,-0.6033567291600924,5.0,1.0,0.4121703876982474,1788.127737335214,0.8267755030508793,0.6576070558066202,0.07839698905715616,0.7163207978805747,0.7542641410415477,0.753088412567382,0.7494805314227362,0.7591092063218914,0.7542641410415477,0.8142664872139973,909.8158378196943,-inf,0.4170175721813534,0.9597043379220388,0.1689823357041167,0.9343559678638661,1.5653733566618986,0.1366858369737657,0.3066513980334075,1486
-0.6157458653295715,-0.3516329299294042,5.0,1.0,0.41221069948450567,1788.9001101710799,0.82671148446537,0.6569030898290459,0.07813939470737112,0.715752276600301,0.7540246129498068,0.7528484596981099,0.7492194274962876,0.7588918332380691,0.7540246129498068,0.8137188971082717,910.4070175590025,-inf,0.4170288572706327,0.9597176562492293,0.1689999985147416,0.9343957147629282,1.5653951785836928,0.13669103104151498,0.306662441788253,1487
2.139192648676508,0.4832524490537576,1.0,4.0,0.4122047998548759,1790.8290603287548,0.8264093839266754,0.6561318937781144,0.07813939470737112,0.7151008362315654,0.7535376121771492,0.7523599881297864,0.7487798862388763,0.758356185647422,0.7535376121771493,0.8131720430107527,910.9986990393587,-inf,0.4170397261154847,0.9597309566754425,0.1690182433612737,0.9344351394206184,1.56541899446682,0.13669618753332854,0.30667359305815534,1488
0.979239092132462,1.3556539670940475,1.0,3.0,0.41238313247762987,1792.8164504193317,0.8262698749165196,0.6563420269965167,0.07813855919753467,0.7152636390457514,0.7536582154776964,0.7524820208036842,0.7489431128487438,0.7584330637558216,0.7536582154776964,0.8132975151108126,911.5909204976394,-inf,0.417050457383239,0.9597442392367446,0.1690364637016318,0.9344742213332619,1.5654457468668577,0.13670124422568655,0.30668470205595927,1489
0.3861474527985493,-0.5278749284208819,2.0,0.0,0.412578714986923,1794.1180388213832,0.825505119745399,0.6565038293808292,0.07813855919753467,0.715404446724519,0.7537468803519694,0.752571885821389,0.7489854653844857,0.7585692207154541,0.7537468803519694,0.8134228187919463,912.1832205770512,-inf,0.41706070340093393,0.9597594284527386,0.1690550449663741,0.9345132163742744,1.5654748158601355,0.13670606064495117,0.3066956710089553,1490
-1.0386119668451896,-0.0142193164801208,4.0,1.0,0.412730211454296,1795.2729949595573,0.8250074120993071,0.6565735846393612,0.07813855919753467,0.7154751937189252,0.7537995832769239,0.7526255755492198,0.7490042446843315,0.7586567197653203,0.7537995832769239,0.8135479543930249,912.7755007744909,-inf,0.4170705522690023,0.9597754735167188,0.1690736013065494,0.9345521791387844,1.565497744229247,0.1367106760644972,0.3067059924779462,1491
0.4889751956390543,0.9273120670040224,1.0,3.0,0.4127421938841609,1796.0496987615654,0.8251993416204711,0.6567839393844972,0.07813772771425163,0.7156383503441088,0.7539197784803168,0.7527471915203162,0.7491668280218654,0.7587334224286169,0.7539197784803168,0.8136729222520107,913.3675076096029,-inf,0.4170804724675439,0.9597914970725703,0.169092132772274,0.9345912497809739,1.5655238843353645,0.13671528136504638,0.3067162772288945,1492
1.7923557364590454,-0.2454623532592153,3.0,4.0,0.41300116065758685,1799.1483108179275,0.8249010815347148,0.6568160276591065,0.0781369002284844,0.7156486901668114,0.7539838583230049,0.7528124635284575,0.7492523502516898,0.7587755048548186,0.7539838583230049,0.8137977227059612,913.9607968280948,-inf,0.41709020108508904,0.959807499163511,0.16911042733932172,0.9346295695167601,1.5655529946699938,0.13671967542290586,0.3067264392760387,1493
-0.127854851483451,2.134514302125981,6.0,2.0,0.4129610623318828,1800.215710591513,0.8250719554986826,0.6572891772346846,0.0781369002284844,0.7160436350021414,0.7541439026575975,0.7529740383441302,0.7494144496533062,0.7589334286479715,0.7541439026575976,0.8139223560910308,914.5540062750582,-inf,0.4170999977756924,0.9598234798326433,0.1691286974156505,0.9346678905102169,1.5655833353951196,0.1367240375641985,0.30673678641158075,1494
-0.5405992427524092,1.2830244548379848,6.0,2.0,0.41319834682126033,1802.6086478709137,0.8249988518685324,0.6577625089990405,0.0781369002284844,0.7164389681396793,0.7543034531353363,0.7531351135288203,0.749576050174041,0.7590908638279797,0.7543034531353364,0.8140468227424749,915.148022757731,-inf,0.41710976029996655,0.9598394391229539,0.1691469430504056,0.9347057247825022,1.5656158329004877,0.1367283901364727,0.30674699441620795,1495
-0.4288292977171885,1.7952453853091133,6.0,2.0,0.41340898371031104,1805.519270435198,0.8249731967733371,0.6582360159457084,0.0781369002284844,0.716834681760277,0.7544625125324868,0.7532956918954559,0.7497371546136679,0.759247813146334,0.7544625125324869,0.8141711229946524,915.7431907040395,-inf,0.4171194974507922,0.9598553770773149,0.16916516429260087,0.9347428846084849,1.5656499647266617,0.13673271120653982,0.306757115128688,1496
0.9150917988265906,-0.6433631337770029,2.0,0.0,0.4133322120836325,1806.8366387867475,0.824901405000602,0.6583955446531159,0.0781369002284844,0.7169734678128957,0.7545505968450823,0.753384962153535,0.7497792849790975,0.7593830232702237,0.7545505968450823,0.8142952571810287,916.33844350837,-inf,0.417129128430924,0.9598727230857479,0.16918364658018778,0.9347799561225322,1.5656855832771264,0.13673696666565563,0.30676715504472385,1497
-0.1424188790421996,1.5413023933453325,6.0,2.0,0.4134231749887995,1808.6468980812995,0.8249826095540702,0.6588684036754984,0.0781369002284844,0.7173688038060316,0.7547090693910898,0.7535449460381001,0.7499398171797736,0.7595393700864026,0.7547090693910898,0.8144192256341789,916.934110033452,-inf,0.4171387756817175,0.9598900459352911,0.16920210419182324,0.9348167594220682,1.565722996367459,0.13674122895822582,0.3067771473611576,1498
0.6325812247109507,-1.936581563257664,2.0,0.0,0.4128948998585572,1801.9967631507711,0.8253875649165381,0.6590281538975398,0.0781369002284844,0.7175079570944379,0.7547969261842702,0.7536339832303938,0.7499819719390424,0.759674104827071,0.7547969261842702,0.8145430286857905,917.5245454257918,-inf,0.41714906173747945,0.9598999800912812,0.16921906653616176,0.9348563949533011,1.5657624879627623,0.13674548867636752,0.30678808335105606,1499
2.042453257129204,0.0835315558602523,3.0,4.0,0.413106718194514,1805.1728231936481,0.8249130939184594,0.6590592610907332,0.07813607671147382,0.7175176429078003,0.754860712856984,0.7536989477493173,0.7500670725910799,0.7597160190457622,0.7548607128569841,0.8146666666666667,918.1163109443037,-inf,0.41715889065693623,0.95990990100173,0.16923598983991503,0.93489525462771,1.5658047056743454,0.13674955341999329,0.3067989509085954,1500
