Feature_0,Feature_1,Feature_2,Feature_3,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.0525060771922495,-0.8191664965674684,0.7627586428425047,0.9220637630692072,3.0,2.0,0.0008897781372070312,0.0003037452697753906,0.0002551078796386719,0.0011005401611328125,0.0019335746765136719,0.02540898323059082,0.0003654956817626953,0.0003502368927001953,0.011916637420654297,0.0010290145874023438,0.01764822006225586,0.02609848976135254,0.00010561943054199219,3.170967102050781e-05,1.9073486328125e-05,1.7404556274414062e-05,1.621246337890625e-05,2.574920654296875e-05,1.5974044799804688e-05,6.818771362304688e-05,3.0040740966796875e-05,1
-0.1736739476359004,-0.587763531435416,0.4215644189069909,0.1332259429529652,2.0,2.0,0.03433084487915039,0.00029277801513671875,0.00024700164794921875,0.0008182525634765625,0.0015330314636230469,0.0006203651428222656,0.0009319782257080078,0.0010495185852050781,0.05935978889465332,0.0010204315185546875,0.0009114742279052734,0.05745244026184082,4.863739013671875e-05,2.5033950805664062e-05,2.8133392333984375e-05,2.6226043701171875e-05,2.5033950805664062e-05,3.123283386230469e-05,1.33514404296875e-05,3.457069396972656e-05,2.7418136596679688e-05,2
-0.1736739476359004,-1.0505694616995218,-0.1470926209855324,-0.2611929671051558,2.0,2.0,0.0005095005035400391,0.0002810955047607422,0.00030732154846191406,0.0007889270782470703,0.0016632080078125,0.0006506443023681641,0.049242258071899414,0.0012564659118652344,0.0008449554443359375,0.026302337646484375,0.0010192394256591797,0.0038259029388427734,3.0279159545898438e-05,2.1457672119140625e-05,2.5033950805664062e-05,2.4080276489257812e-05,2.384185791015625e-05,2.9087066650390625e-05,1.1920928955078125e-05,2.6464462280273438e-05,2.5510787963867188e-05,3
-0.537177558966854,1.957669085017169,-1.1706752927920745,-1.050030787221398,1.0,1.0,0.0335698127746582,0.0003979206085205078,0.0010800361633300781,0.0007884502410888672,0.0016369819641113281,0.0006582736968994141,0.0011353492736816406,0.031027793884277344,0.001094818115234375,0.0009915828704833984,0.001010894775390625,0.03482770919799805,3.5762786865234375e-05,8.106231689453125e-05,5.435943603515625e-05,0.00011873245239257812,6.175041198730469e-05,3.838539123535156e-05,0.00010061264038085938,0.020407438278198242,8.702278137207031e-05,4
0.432165404582356,0.8006542593569032,0.933355754810262,1.4479556431467018,3.0,0.0,0.0008046627044677734,0.0004019737243652344,0.0011844635009765625,0.0008115768432617188,0.0014481544494628906,0.05709433555603027,0.001373291015625,0.0011293888092041016,0.001020669937133789,0.03235936164855957,0.0009560585021972656,0.03508615493774414,4.4345855712890625e-05,8.940696716308594e-05,6.604194641113281e-05,8.058547973632812e-05,5.7220458984375e-05,3.981590270996094e-05,0.00011992454528808594,0.0034444332122802734,9.036064147949219e-05,5
-0.1736739476359004,3.114683910677436,-1.284406700770579,-1.050030787221398,1.0,1.0,0.0007638931274414062,0.00037360191345214844,0.0011055469512939453,0.0007619857788085938,0.0014498233795166016,0.0006229877471923828,0.0011107921600341797,0.03358960151672363,0.0012786388397216797,0.0009410381317138672,0.0009634494781494141,0.003795146942138672,6.4849853515625e-05,9.322166442871094e-05,6.079673767089844e-05,7.724761962890625e-05,5.91278076171875e-05,4.410743713378906e-05,0.00012350082397460938,0.003331422805786133,8.7738037109375e-05,6
-0.2948418180795523,-0.8191664965674684,0.250967306939234,0.1332259429529652,2.0,2.0,0.0007283687591552734,0.00036334991455078125,0.0010640621185302734,0.0007381439208984375,0.0015056133270263672,0.0006425380706787109,0.001127004623413086,0.03244805335998535,0.0018205642700195312,0.001020193099975586,0.0010347366333007812,0.023805618286132812,5.054473876953125e-05,9.226799011230469e-05,6.222724914550781e-05,7.724761962890625e-05,5.9604644775390625e-05,5.555152893066406e-05,0.00010323524475097656,0.0033872127532958984,9.298324584960938e-05,7
0.6745011454696588,-0.3563605663033627,0.3078330109284861,0.1332259429529652,2.0,2.0,0.0009481906890869141,0.0004897117614746094,0.0010695457458496094,0.0008568763732910156,0.0016889572143554688,0.0009589195251464844,0.033669233322143555,0.0015106201171875,0.0010409355163574219,0.0009484291076660156,0.0010077953338623047,0.035494327545166016,5.030632019042969e-05,9.417533874511719e-05,6.151199340820312e-05,7.867813110351562e-05,5.984306335449219e-05,4.506111145019531e-05,0.0001163482666015625,0.0033140182495117188,9.274482727050781e-05,8
-1.5065205225160652,0.3378483290927974,-1.3412724047598314,-1.3129767272601454,1.0,1.0,0.0008802413940429688,0.0004570484161376953,0.0011224746704101562,0.0007755756378173828,0.0014607906341552734,0.0006284713745117188,0.00128173828125,0.03429913520812988,0.0009982585906982422,0.0009036064147949219,0.0009560585021972656,0.03237414360046387,6.890296936035156e-05,0.00011014938354492188,6.079673767089844e-05,7.581710815429688e-05,5.7697296142578125e-05,4.4345855712890625e-05,9.512901306152344e-05,0.0033822059631347656,0.00013709068298339844,9
-1.0218490407414595,0.3378483290927974,-1.4550038127383362,-1.3129767272601454,1.0,1.0,0.0009131431579589844,0.0003719329833984375,0.0011591911315917969,0.0007839202880859375,0.0014989376068115234,0.0006361007690429688,0.028760910034179688,0.0014929771423339844,0.0010614395141601562,0.001043558120727539,0.0011544227600097656,0.038840532302856445,4.9114227294921875e-05,0.00014257431030273438,6.413459777832031e-05,7.963180541992188e-05,5.936622619628906e-05,4.458427429199219e-05,9.655952453613281e-05,0.003557443618774414,0.00011873245239257812,10
0.7956690159133096,-0.587763531435416,0.4784301228962431,0.3961718829917126,2.0,2.0,0.0009438991546630859,0.0004277229309082031,0.0012485980987548828,0.0008397102355957031,0.0015325546264648438,0.0008597373962402344,0.030536174774169922,0.0012373924255371094,0.000965118408203125,0.0009367465972900391,0.0009200572967529297,0.03433346748352051,4.863739013671875e-05,9.083747863769531e-05,6.103515625e-05,7.724761962890625e-05,5.91278076171875e-05,4.38690185546875e-05,9.560585021972656e-05,0.003061532974243164,8.749961853027344e-05,11
-0.4160096885232032,1.0320572244889563,-1.3981381087490836,-1.3129767272601454,1.0,1.0,0.00077056884765625,0.0005249977111816406,0.001169443130493164,0.0007658004760742188,0.001420736312866211,0.023560762405395508,0.0012962818145751953,0.0011556148529052734,0.0009434223175048828,0.0009186267852783203,0.022443532943725586,0.00390934944152832,5.340576171875e-05,9.512901306152344e-05,6.389617919921875e-05,8.177757263183594e-05,6.079673767089844e-05,4.458427429199219e-05,0.00011873245239257812,0.003888845443725586,0.00012373924255371094,12
0.6745011454696588,0.3378483290927974,0.4215644189069909,0.3961718829917126,2.0,2.0,0.000919342041015625,0.0004181861877441406,0.0012664794921875,0.000865936279296875,0.0017631053924560547,0.000728607177734375,0.032311439514160156,0.0015246868133544922,0.0010156631469726562,0.0010132789611816406,0.022781848907470703,0.004101276397705078,4.982948303222656e-05,9.441375732421875e-05,6.29425048828125e-05,8.106231689453125e-05,6.175041198730469e-05,4.601478576660156e-05,0.00010395050048828125,0.009337425231933594,0.0001735687255859375,13
-0.0525060771922495,-0.8191664965674684,0.0803701949714768,0.0017529729335914,2.0,2.0,0.0009796619415283203,0.0003917217254638672,0.0010807514190673828,0.0008454322814941406,0.0014679431915283203,0.00064849853515625,0.0328373908996582,0.0016853809356689453,0.0009486675262451172,0.0009143352508544922,0.0009639263153076172,0.0036818981170654297,4.839897155761719e-05,9.083747863769531e-05,7.43865966796875e-05,7.796287536621094e-05,6.103515625e-05,4.5299530029296875e-05,9.870529174804688e-05,0.0031762123107910156,9.72747802734375e-05,14
0.6745011454696588,-0.587763531435416,1.0470871627887663,1.3164826731273285,3.0,2.0,0.0008730888366699219,0.0003769397735595703,0.001085519790649414,0.0008165836334228516,0.0014557838439941406,0.0006632804870605469,0.0011107921600341797,0.0337834358215332,0.0011322498321533203,0.0009179115295410156,0.0009665489196777344,0.0035505294799804688,4.696846008300781e-05,8.869171142578125e-05,5.888938903808594e-05,7.43865966796875e-05,0.00010466575622558594,4.673004150390625e-05,9.584426879882812e-05,0.0035414695739746094,9.059906005859375e-05,15
-0.7795132998541568,0.8006542593569032,-1.3412724047598314,-1.3129767272601454,1.0,1.0,0.0008594989776611328,0.0003771781921386719,0.001123189926147461,0.0008113384246826172,0.001432180404663086,0.0008106231689453125,0.030554533004760742,0.001453399658203125,0.0009517669677734375,0.0009388923645019531,0.0009415149688720703,0.03216958045959473,4.6253204345703125e-05,8.726119995117188e-05,5.841255187988281e-05,9.1552734375e-05,6.127357482910156e-05,4.458427429199219e-05,9.703636169433594e-05,0.0030705928802490234,8.726119995117188e-05,16
0.5533332750260068,0.8006542593569032,1.0470871627887663,1.5794286131660755,3.0,0.0,0.0008718967437744141,0.00036597251892089844,0.0010409355163574219,0.0007696151733398438,0.0014786720275878906,0.000690460205078125,0.0011181831359863281,0.0011417865753173828,0.0361475944519043,0.0010132789611816406,0.0009126663208007812,0.023633480072021484,4.935264587402344e-05,9.417533874511719e-05,6.222724914550781e-05,7.915496826171875e-05,9.512901306152344e-05,4.673004150390625e-05,0.00010085105895996094,0.0033686161041259766,8.7738037109375e-05,17
0.432165404582356,-0.3563605663033627,0.3078330109284861,0.1332259429529652,2.0,2.0,0.0008521080017089844,0.0003788471221923828,0.0011112689971923828,0.0008051395416259766,0.001482248306274414,0.0006420612335205078,0.0010993480682373047,0.03304767608642578,0.00098419189453125,0.0008914470672607422,0.0009045600891113281,0.0036873817443847656,4.649162292480469e-05,8.749961853027344e-05,5.745887756347656e-05,7.414817810058594e-05,7.867813110351562e-05,4.363059997558594e-05,9.369850158691406e-05,0.003032684326171875,8.416175842285156e-05,18
-0.0525060771922495,-0.8191664965674684,0.1941016029499813,-0.2611929671051558,2.0,2.0,0.0008549690246582031,0.0003809928894042969,0.0010833740234375,0.0007867813110351562,0.0014460086822509766,0.000637054443359375,0.027815580368041992,0.0011951923370361328,0.0009248256683349609,0.0008900165557861328,0.0009057521820068359,0.025367259979248047,4.792213439941406e-05,9.179115295410156e-05,6.0558319091796875e-05,7.700920104980469e-05,5.984306335449219e-05,4.410743713378906e-05,9.799003601074219e-05,0.003100156784057617,8.845329284667969e-05,19
-1.1430169111851105,0.106445363960744,-1.284406700770579,-1.4444496972795189,1.0,1.0,0.0009050369262695312,0.0003676414489746094,0.001065969467163086,0.0007920265197753906,0.00153350830078125,0.0006430149078369141,0.029545307159423828,0.0013489723205566406,0.0009398460388183594,0.0009205341339111328,0.0009472370147705078,0.03529071807861328,5.030632019042969e-05,9.083747863769531e-05,6.008148193359375e-05,7.724761962890625e-05,5.936622619628906e-05,4.410743713378906e-05,9.679794311523438e-05,0.0037643909454345703,9.107589721679688e-05,20
-1.2641847816287624,0.106445363960744,-1.2275409967813269,-1.3129767272601454,1.0,1.0,0.0009076595306396484,0.0003657341003417969,0.0010447502136230469,0.0008189678192138672,0.001425027847290039,0.0006198883056640625,0.0010781288146972656,0.032652854919433594,0.0010421276092529297,0.0008890628814697266,0.0009074211120605469,0.0036280155181884766,4.744529724121094e-05,8.893013000488281e-05,5.9604644775390625e-05,7.43865966796875e-05,0.00010919570922851562,5.3882598876953125e-05,9.751319885253906e-05,0.0033507347106933594,8.702278137207031e-05,21
1.0380047568006123,0.5692512942248498,1.103952866778019,1.1850097031079547,3.0,0.0,0.0009071826934814453,0.0003833770751953125,0.0010936260223388672,0.0008268356323242188,0.001474142074584961,0.000644683837890625,0.0011048316955566406,0.03344321250915527,0.0010492801666259766,0.0009400844573974609,0.0009572505950927734,0.0037000179290771484,4.839897155761719e-05,8.893013000488281e-05,6.008148193359375e-05,7.62939453125e-05,7.677078247070312e-05,4.458427429199219e-05,9.584426879882812e-05,0.0073168277740478516,9.012222290039062e-05,22
1.0380047568006123,-1.281972426831575,1.1608185707672711,0.7905907930498337,3.0,2.0,0.005472421646118164,0.0003871917724609375,0.0012319087982177734,0.0008401870727539062,0.0014147758483886719,0.0006306171417236328,0.019678592681884766,0.0012798309326171875,0.0009565353393554688,0.0009002685546875,0.0009360313415527344,0.0037245750427246094,4.649162292480469e-05,8.845329284667969e-05,5.8650970458984375e-05,7.534027099609375e-05,5.8650970458984375e-05,4.887580871582031e-05,9.1552734375e-05,0.008347272872924805,8.845329284667969e-05,23
-0.9006811702978088,1.494863154753063,-1.284406700770579,-1.050030787221398,1.0,1.0,0.0008983612060546875,0.0003800392150878906,0.0010578632354736328,0.0008015632629394531,0.0014641284942626953,0.0006268024444580078,0.0010821819305419922,0.025263309478759766,0.0009708404541015625,0.0009133815765380859,0.000942230224609375,0.003681182861328125,4.839897155761719e-05,8.797645568847656e-05,5.8650970458984375e-05,7.534027099609375e-05,5.793571472167969e-05,4.363059997558594e-05,9.512901306152344e-05,0.002728700637817383,9.179115295410156e-05,24
1.643844109018869,-0.1249576011713093,1.1608185707672711,0.5276448530110863,3.0,0.0,0.0008876323699951172,0.0003941059112548828,0.0011556148529052734,0.0008077621459960938,0.0014503002166748047,0.000667572021484375,0.0011446475982666016,0.001232147216796875,0.0009255409240722656,0.031258344650268555,0.0010619163513183594,0.0038738250732421875,4.839897155761719e-05,8.845329284667969e-05,5.984306335449219e-05,7.581710815429688e-05,5.8650970458984375e-05,4.363059997558594e-05,9.489059448242188e-05,0.002756357192993164,8.678436279296875e-05,25
0.310997534138704,-0.587763531435416,0.1372358989607292,0.1332259429529652,2.0,2.0,0.0010111331939697266,0.0004305839538574219,0.001356363296508789,0.0008337497711181641,0.019210100173950195,0.0007314682006835938,0.0011403560638427734,0.008292198181152344,0.000957489013671875,0.0009164810180664062,0.0009336471557617188,0.0036695003509521484,4.744529724121094e-05,8.797645568847656e-05,9.965896606445312e-05,7.772445678710938e-05,5.745887756347656e-05,4.38690185546875e-05,9.465217590332031e-05,0.0024802684783935547,8.606910705566406e-05,26
0.0686617932514023,-0.1249576011713093,0.7627586428425047,0.7905907930498337,3.0,2.0,0.0009360313415527344,0.00040411949157714844,0.0010790824890136719,0.0008437633514404297,0.0014605522155761719,0.0006508827209472656,0.0011103153228759766,0.025661230087280273,0.0009410381317138672,0.0009129047393798828,0.0009434223175048828,0.0036170482635498047,5.1021575927734375e-05,9.226799011230469e-05,6.318092346191406e-05,0.00017642974853515625,6.508827209472656e-05,4.57763671875e-05,0.00010037422180175781,0.003080606460571289,0.00010228157043457031,27
-0.4160096885232032,-1.5133753919636286,-0.0333612130070276,-0.2611929671051558,2.0,2.0,0.0009336471557617188,0.00038242340087890625,0.0010886192321777344,0.014527559280395508,0.0016779899597167969,0.0008058547973632812,0.0012042522430419922,0.0011522769927978516,0.0009253025054931641,0.02216649055480957,0.0011065006256103516,0.019343137741088867,4.887580871582031e-05,8.916854858398438e-05,6.0558319091796875e-05,0.00012159347534179688,9.775161743164062e-05,4.601478576660156e-05,9.679794311523438e-05,0.002682209014892578,0.00010466575622558594,28
-1.5065205225160652,1.2634601896210098,-1.5687352207168408,-1.3129767272601454,1.0,1.0,0.0010640621185302734,0.0005698204040527344,0.001110076904296875,0.0008716583251953125,0.0015532970428466797,0.0006606578826904297,0.0011172294616699219,0.02992725372314453,0.0011622905731201172,0.0009276866912841797,0.0009667873382568359,0.02872610092163086,4.696846008300781e-05,8.678436279296875e-05,5.7697296142578125e-05,7.390975952148438e-05,5.7220458984375e-05,4.315376281738281e-05,9.417533874511719e-05,0.0030956268310546875,8.749961853027344e-05,29
-1.0218490407414595,0.8006542593569032,-1.2275409967813269,-1.050030787221398,1.0,1.0,0.0009315013885498047,0.0003783702850341797,0.010876893997192383,0.0009920597076416016,0.0015094280242919922,0.0006320476531982422,0.0010876655578613281,0.0011229515075683594,0.020959854125976562,0.0010731220245361328,0.0009255409240722656,0.0036852359771728516,4.6253204345703125e-05,8.702278137207031e-05,5.817413330078125e-05,7.510185241699219e-05,5.793571472167969e-05,4.363059997558594e-05,9.417533874511719e-05,0.002298593521118164,8.58306884765625e-05,30
0.5533332750260068,0.5692512942248498,0.5352958268854957,0.5276448530110863,2.0,2.0,0.0009174346923828125,0.0003764629364013672,0.0010504722595214844,0.0008060932159423828,0.0016710758209228516,0.0006265640258789062,0.0010833740234375,0.027177095413208008,0.0012302398681640625,0.007155418395996094,0.0010790824890136719,0.003941774368286133,4.792213439941406e-05,8.630752563476562e-05,5.8650970458984375e-05,7.557868957519531e-05,5.984306335449219e-05,5.53131103515625e-05,9.72747802734375e-05,0.008284807205200195,9.083747863769531e-05,31
-0.9006811702978088,0.8006542593569032,-1.284406700770579,-1.3129767272601454,1.0,1.0,0.0008957386016845703,0.0003769397735595703,0.0010635852813720703,0.0007913112640380859,0.001600027084350586,0.0007328987121582031,0.0014126300811767578,0.025595426559448242,0.0009443759918212891,0.0008907318115234375,0.0009479522705078125,0.0036237239837646484,4.744529724121094e-05,9.012222290039062e-05,6.0558319091796875e-05,9.179115295410156e-05,6.0558319091796875e-05,4.5299530029296875e-05,9.632110595703125e-05,0.0023822784423828125,8.654594421386719e-05,32
-1.2641847816287624,-0.1249576011713093,-1.3412724047598314,-1.4444496972795189,1.0,1.0,0.0009353160858154297,0.00043272972106933594,0.0012340545654296875,0.0008180141448974609,0.0014314651489257812,0.0006504058837890625,0.0010960102081298828,0.0011243820190429688,0.014268875122070312,0.0009036064147949219,0.0009083747863769531,0.003521442413330078,4.673004150390625e-05,8.7738037109375e-05,7.367134094238281e-05,7.772445678710938e-05,5.841255187988281e-05,4.4345855712890625e-05,9.441375732421875e-05,0.0024077892303466797,8.869171142578125e-05,33
1.0380047568006123,0.106445363960744,0.5352958268854957,0.3961718829917126,2.0,2.0,0.0009264945983886719,0.0003943443298339844,0.0010614395141601562,0.0007681846618652344,0.00146484375,0.0006630420684814453,0.0010709762573242188,0.001108407974243164,0.0008904933929443359,0.02933478355407715,0.0009496212005615234,0.003520488739013672,6.031990051269531e-05,0.00010585784912109375,6.103515625e-05,7.653236389160156e-05,5.888938903808594e-05,4.410743713378906e-05,0.00010347366333007812,0.0027208328247070312,0.0001327991485595703,34
-1.1430169111851105,-1.281972426831575,0.4215644189069909,0.6591178230304598,3.0,2.0,0.0009324550628662109,0.0003693103790283203,0.0010764598846435547,0.0008785724639892578,0.0014901161193847656,0.0006568431854248047,0.0011637210845947266,0.0011217594146728516,0.0008914470672607422,0.031167268753051758,0.000978231430053711,0.02002859115600586,4.673004150390625e-05,0.0001087188720703125,5.984306335449219e-05,7.462501525878906e-05,5.698204040527344e-05,4.38690185546875e-05,9.34600830078125e-05,0.0030663013458251953,8.797645568847656e-05,35
2.1285155907934734,-0.1249576011713093,1.6157442026812898,1.1850097031079547,3.0,0.0,0.0009582042694091797,0.0003917217254638672,0.0010619163513183594,0.0007839202880859375,0.001598358154296875,0.022535085678100586,0.0011615753173828125,0.0012030601501464844,0.0008971691131591797,0.0008816719055175781,0.0008995532989501953,0.041989803314208984,7.200241088867188e-05,0.00012350082397460938,6.318092346191406e-05,7.772445678710938e-05,6.008148193359375e-05,4.482269287109375e-05,0.00015020370483398438,0.003102540969848633,9.059906005859375e-05,36
1.1591726272442633,0.3378483290927974,1.2176842747565235,1.4479556431467018,3.0,0.0,0.0009746551513671875,0.0003743171691894531,0.0011012554168701172,0.0008280277252197266,0.0014262199401855469,0.0006225109100341797,0.022435665130615234,0.001161813735961914,0.0008938312530517578,0.009247064590454102,0.0009095668792724609,0.01725172996520996,4.7206878662109375e-05,9.703636169433594e-05,5.984306335449219e-05,7.534027099609375e-05,5.817413330078125e-05,4.410743713378906e-05,0.0001323223114013672,0.003303050994873047,0.0001087188720703125,37
1.1591726272442633,-0.587763531435416,0.5921615308747479,0.2646989129723388,2.0,2.0,0.0009982585906982422,0.0003905296325683594,0.0010709762573242188,0.01746368408203125,0.0015032291412353516,0.0006287097930908203,0.014766454696655273,0.0012936592102050781,0.010508537292480469,0.0010464191436767578,0.000942230224609375,0.0035173892974853516,4.863739013671875e-05,0.0001392364501953125,8.0108642578125e-05,8.225440979003906e-05,6.079673767089844e-05,4.57763671875e-05,9.918212890625e-05,0.002691984176635742,0.00011014938354492188,38
1.0380047568006123,0.106445363960744,0.3646987149177388,0.2646989129723388,2.0,2.0,0.0009241104125976562,0.0003833770751953125,0.0010533332824707031,0.012146234512329102,0.00193023681640625,0.0007266998291015625,0.0011382102966308594,0.019111156463623047,0.0010845661163330078,0.0009775161743164062,0.0009388923645019531,0.02059793472290039,5.7220458984375e-05,8.940696716308594e-05,5.9604644775390625e-05,0.00023865699768066406,5.888938903808594e-05,4.410743713378906e-05,0.00011157989501953125,0.0032176971435546875,9.012222290039062e-05,39
-0.2948418180795523,-0.587763531435416,0.6490272348640005,1.053536733088581,3.0,2.0,0.00439000129699707,0.00044155120849609375,0.0011470317840576172,0.0007748603820800781,0.015530586242675781,0.0008196830749511719,0.007723093032836914,0.0011687278747558594,0.00547480583190918,0.0009360313415527344,0.0009505748748779297,0.003543376922607422,4.7206878662109375e-05,8.606910705566406e-05,6.341934204101562e-05,7.510185241699219e-05,5.745887756347656e-05,4.363059997558594e-05,9.369850158691406e-05,0.0029172897338867188,0.00014352798461914062,40
-1.1430169111851105,0.106445363960744,-1.284406700770579,-1.4444496972795189,1.0,1.0,0.0009553432464599609,0.00039458274841308594,0.0011315345764160156,0.0008139610290527344,0.0014739036560058594,0.0006570816040039062,0.022990703582763672,0.0013256072998046875,0.0074274539947509766,0.0009372234344482422,0.0056955814361572266,0.013691902160644531,4.8160552978515625e-05,9.083747863769531e-05,5.984306335449219e-05,7.534027099609375e-05,5.817413330078125e-05,4.410743713378906e-05,9.5367431640625e-05,0.0023164749145507812,8.559226989746094e-05,41
-0.0525060771922495,-0.587763531435416,0.7627586428425047,1.5794286131660755,3.0,2.0,0.0008919239044189453,0.00038886070251464844,0.0010807514190673828,0.0008294582366943359,0.0014758110046386719,0.0006568431854248047,0.0011279582977294922,0.022626399993896484,0.0009195804595947266,0.008955955505371094,0.0010178089141845703,0.015933752059936523,6.413459777832031e-05,9.107589721679688e-05,5.9604644775390625e-05,7.605552673339844e-05,5.817413330078125e-05,4.3392181396484375e-05,9.441375732421875e-05,0.0030791759490966797,8.535385131835938e-05,42
0.7956690159133096,-0.1249576011713093,1.1608185707672711,1.3164826731273285,3.0,0.0,0.0009760856628417969,0.0004050731658935547,0.0010867118835449219,0.0007839202880859375,0.0014095306396484375,0.023946523666381836,0.004059553146362305,0.001234292984008789,0.0009050369262695312,0.0008957386016845703,0.0009076595306396484,0.02435445785522461,4.673004150390625e-05,8.845329284667969e-05,5.888938903808594e-05,7.581710815429688e-05,5.793571472167969e-05,6.127357482910156e-05,0.0001125335693359375,0.0024237632751464844,8.58306884765625e-05,43
0.7956690159133096,0.3378483290927974,0.7627586428425047,1.053536733088581,3.0,0.0,0.0009462833404541016,0.0003826618194580078,0.0010828971862792969,0.0008044242858886719,0.0014145374298095703,0.0006487369537353516,0.022281408309936523,0.0011589527130126953,0.0009016990661621094,0.0009207725524902344,0.000990152359008789,0.024349212646484375,4.8160552978515625e-05,8.797645568847656e-05,5.9604644775390625e-05,7.557868957519531e-05,5.793571472167969e-05,4.4345855712890625e-05,9.512901306152344e-05,0.002513408660888672,8.749961853027344e-05,44
