Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-1.025754942391203,-1.181479774368035,0.3606412632710452,-1.1233600141378328,-0.8110227327984034,-0.06880187514642,-0.5630561108788614,3.0,0.0,0.0006308555603027344,0.0002722740173339844,0.00025081634521484375,0.001024484634399414,0.0016629695892333984,0.0006628036499023438,0.00032806396484375,0.0002949237823486328,0.0008757114410400391,0.00973200798034668,0.0009617805480957031,0.005319833755493164,7.486343383789062e-05,2.9087066650390625e-05,1.9311904907226562e-05,1.8358230590820312e-05,1.7881393432617188e-05,2.7179718017578125e-05,1.5974044799804688e-05,5.1975250244140625e-05,2.6464462280273438e-05,1
-0.6123557524561605,-0.4906841754335921,-0.9756282469165808,-0.3541419593442043,-0.7022157500881753,1.0692186388640204,-0.0266595778242782,3.0,0.0,0.00038933753967285156,0.0002589225769042969,0.0002422332763671875,0.0006871223449707031,0.0014615058898925781,0.011919736862182617,0.00033593177795410156,0.0003170967102050781,0.000993967056274414,0.0008563995361328125,0.004422426223754883,0.026741504669189453,6.270408630371094e-05,2.574920654296875e-05,2.9087066650390625e-05,2.6702880859375e-05,2.86102294921875e-05,3.24249267578125e-05,1.3589859008789062e-05,4.00543212890625e-05,2.9087066650390625e-05,2
0.6795167160908451,0.7297213826839231,0.3224621344085458,0.8788693343691092,0.6034680424345504,0.2025363493423021,0.8829710447701877,2.0,1.0,0.0009484291076660156,0.0003933906555175781,0.0009953975677490234,0.0008151531219482422,0.0015439987182617188,0.0006539821624755859,0.01714611053466797,0.0012736320495605469,0.0009412765502929688,0.010925769805908203,0.0009975433349609375,0.007964372634887695,3.695487976074219e-05,8.058547973632812e-05,8.249282836914062e-05,9.512901306152344e-05,6.532669067382812e-05,4.00543212890625e-05,0.00011801719665527344,0.011256933212280273,8.940696716308594e-05,3
-1.1773346453673843,-1.0970492011649355,-1.590736434145804,-1.0238141482233625,-1.4320186829006754,-0.986151744670946,-0.5630561108788614,3.0,0.0,0.0007975101470947266,0.0003592967987060547,0.0009670257568359375,0.0007696151733398438,0.0016214847564697266,0.0006468296051025391,0.03745293617248535,0.0012378692626953125,0.0009467601776123047,0.01934957504272461,0.0009737014770507812,0.0037505626678466797,4.935264587402344e-05,7.534027099609375e-05,5.6743621826171875e-05,7.367134094238281e-05,6.175041198730469e-05,4.363059997558594e-05,8.368492126464844e-05,0.002714395523071289,9.083747863769531e-05,4
1.3478454064858296,1.2593313418669954,1.1624029693836226,1.2295422711132613,1.4261549848777302,-0.3868076075324657,1.315351520084148,2.0,1.0,0.0007879734039306641,0.00036597251892089844,0.012261629104614258,0.0008368492126464844,0.0015833377838134766,0.0006456375122070312,0.0011799335479736328,0.014043331146240234,0.0009908676147460938,0.0009479522705078125,0.0009927749633789062,0.003618001937866211,4.7206878662109375e-05,7.271766662597656e-05,5.745887756347656e-05,9.679794311523438e-05,7.390975952148438e-05,5.054473876953125e-05,8.606910705566406e-05,0.00019550323486328125,9.965896606445312e-05,5
-0.7088155634410039,-0.790028934971851,0.3224621344085458,-0.9152186581348504,-0.5429860192927219,1.188554123344318,-0.9179344255233376,3.0,0.0,0.0006849765777587891,0.000354766845703125,0.0008726119995117188,0.0007114410400390625,0.0015006065368652344,0.0006597042083740234,0.0011017322540283203,0.008584022521972656,0.0009851455688476562,0.0009748935699462891,0.0009405612945556641,0.003402233123779297,4.673004150390625e-05,7.224082946777344e-05,5.5789947509765625e-05,7.176399230957031e-05,5.984306335449219e-05,4.315376281738281e-05,8.153915405273438e-05,0.00019073486328125,8.535385131835938e-05,6
1.334065433487994,1.3667884350345756,0.4242731447085536,1.3358753551582638,1.1289261540595497,-1.0081521412511123,1.405090864017235,2.0,1.0,0.0006771087646484375,0.00036525726318359375,0.0030641555786132812,0.0007822513580322266,0.001600027084350586,0.0008902549743652344,0.0011403560638427734,0.0012536048889160156,0.0009777545928955078,0.0009355545043945312,0.0009539127349853516,0.014795064926147461,4.7206878662109375e-05,7.295608520507812e-05,5.4836273193359375e-05,7.200241088867188e-05,6.0558319091796875e-05,4.315376281738281e-05,8.273124694824219e-05,0.0001933574676513672,8.726119995117188e-05,7
1.3650703727331222,1.3284109017604395,0.8315171859085899,1.4557828754643292,1.1528106136788676,-0.3088062014755111,1.315351520084148,2.0,1.0,0.0007524490356445312,0.0003592967987060547,0.0009307861328125,0.0007588863372802734,0.0014691352844238281,0.0006501674652099609,0.00115966796875,0.0011699199676513672,0.0009450912475585938,0.0009338855743408203,0.010099172592163086,0.0034046173095703125,4.57763671875e-05,7.104873657226562e-05,5.340576171875e-05,6.866455078125e-05,5.888938903808594e-05,4.220008850097656e-05,7.987022399902344e-05,0.00018548965454101562,8.344650268554688e-05,8
-0.7914954014280118,-0.7593269083525418,-0.644742463441548,-0.6686163993921876,-0.7712153000995394,0.4792080033050043,-0.4733167669457743,3.0,0.0,0.0007143020629882812,0.002385854721069336,0.0009024143218994141,0.0007588863372802734,0.0015244483947753906,0.0006465911865234375,0.0011699199676513672,0.0012063980102539062,0.0009698867797851562,0.0009236335754394531,0.0009403228759765625,0.09981250762939453,4.649162292480469e-05,7.295608520507812e-05,5.817413330078125e-05,7.224082946777344e-05,6.008148193359375e-05,4.315376281738281e-05,0.00010037422180175781,0.003281116485595703,8.726119995117188e-05,9
1.4684201702168829,1.3053843817959598,1.5738891360128302,1.1888189623300698,1.7817680503209126,-0.5094764854340013,1.3683793142264258,2.0,1.0,0.0008695125579833984,0.0003578662872314453,0.0008790493011474609,0.0007693767547607422,0.019248008728027344,0.0007166862487792969,0.0011963844299316406,0.0012087821960449219,0.08632683753967285,0.001100778579711914,0.0010156631469726562,0.043993234634399414,4.673004150390625e-05,7.271766662597656e-05,5.555152893066406e-05,7.224082946777344e-05,5.984306335449219e-05,4.267692565917969e-05,8.249282836914062e-05,0.0039980411529541016,8.726119995117188e-05,10
1.1445908047677675,1.3053843817959598,-0.3096145545373486,1.4535204694208177,0.6724675924459135,-0.5648108162265415,1.7640482397495785,2.0,1.0,0.0008912086486816406,0.00036644935607910156,0.0009226799011230469,0.0007953643798828125,0.020794391632080078,0.0008406639099121094,0.0011663436889648438,0.00116729736328125,0.0009467601776123047,0.01395416259765625,0.0009744167327880859,0.003684520721435547,4.887580871582031e-05,7.390975952148438e-05,5.3882598876953125e-05,7.009506225585938e-05,5.817413330078125e-05,4.172325134277344e-05,0.00010061264038085938,0.0001862049102783203,8.177757263183594e-05,11
-1.204894591363054,-1.104724707819764,-1.777389953029158,-1.0238141482233625,-1.5673639540768107,0.4245403511967114,-0.5630561108788614,3.0,0.0,0.0007119178771972656,0.00036144256591796875,0.0009145736694335938,0.0007624626159667969,0.04152417182922363,0.0007126331329345703,0.00115203857421875,0.0012352466583251953,0.0009493827819824219,0.0009465217590332031,0.0009589195251464844,0.027657747268676758,4.601478576660156e-05,7.271766662597656e-05,0.003058195114135742,0.000102996826171875,7.200241088867188e-05,4.4345855712890625e-05,8.20159912109375e-05,0.0013136863708496094,8.249282836914062e-05,12
-1.1325497331244214,-0.9588900813780472,-2.1719076179416943,-0.6007442180868671,-1.527556521377948,0.2412037130286561,-0.4610795836821711,3.0,0.0,0.0009109973907470703,0.0003604888916015625,0.0009226799011230469,0.01686692237854004,0.0016412734985351562,0.0007586479187011719,0.013738870620727539,0.0013380050659179688,0.001041412353515625,0.0010085105895996094,0.0010290145874023438,0.0376741886138916,6.222724914550781e-05,9.465217590332031e-05,5.793571472167969e-05,7.486343383789062e-05,6.198883056640625e-05,4.4345855712890625e-05,8.392333984375e-05,0.0021293163299560547,8.940696716308594e-05,13
1.1790407372623537,1.1749007686638973,0.6788006704585781,1.2318046771567726,1.0413498021220489,-0.8381490767680064,1.6090439184106122,2.0,1.0,0.0008854866027832031,0.0003902912139892578,0.00103759765625,0.0008184909820556641,0.0015349388122558594,0.0007300376892089844,0.0011649131774902344,0.0012187957763671875,0.0010416507720947266,0.0010068416595458984,0.0010023117065429688,0.0036957263946533203,4.9591064453125e-05,7.653236389160156e-05,5.91278076171875e-05,7.653236389160156e-05,6.437301635742188e-05,4.57763671875e-05,8.726119995117188e-05,0.00020074844360351562,0.00010919570922851562,14
0.3212374181471418,0.2691909833942948,0.9036333182044316,0.1028640614449503,0.4654689424118232,1.2618887786115405,-0.5548979887031255,1.0,1.0,0.0009405612945556641,0.0004150867462158203,0.0009744167327880859,0.0008738040924072266,0.0016391277313232422,0.0007159709930419922,0.0075533390045166016,0.0012502670288085938,0.0012404918670654297,0.001046895980834961,0.0009949207305908203,0.0039615631103515625,4.673004150390625e-05,7.128715515136719e-05,5.7220458984375e-05,7.367134094238281e-05,5.888938903808594e-05,4.4345855712890625e-05,8.20159912109375e-05,0.010658979415893555,8.726119995117188e-05,15
0.183437688168795,0.0773033170236164,1.187855721958627,-0.3428299291266512,0.5477376366561405,-0.0668018390936775,0.0630797661088089,2.0,2.0,0.0008127689361572266,0.0004055500030517578,0.025014400482177734,0.0008788108825683594,0.0015611648559570312,0.0006461143493652344,0.0011396408081054688,0.018728256225585938,0.0010492801666259766,0.0009675025939941406,0.00889444351196289,0.01571798324584961,4.9591064453125e-05,8.559226989746094e-05,6.818771362304688e-05,9.465217590332031e-05,5.936622619628906e-05,4.076957702636719e-05,0.00010251998901367188,0.0011844635009765625,8.559226989746094e-05,16
-1.3495843078403185,-1.3503409207742312,-1.3574195355416172,-1.317926933879749,-1.4373263405938566,1.1318864351832827,-0.7404952682010996,3.0,0.0,0.0008537769317626953,0.0003840923309326172,0.001146554946899414,0.00078582763671875,0.0014979839324951172,0.0006973743438720703,0.014588594436645508,0.001172780990600586,0.0009603500366210938,0.0009579658508300781,0.0009894371032714844,0.0038077831268310547,5.1975250244140625e-05,9.107589721679688e-05,6.175041198730469e-05,7.796287536621094e-05,6.031990051269531e-05,4.649162292480469e-05,0.00010395050048828125,0.05311751365661621,9.775161743164062e-05,17
-1.0429799086384957,-0.889810521484603,-1.849506085324995,-0.7116021142188905,-1.278096609798402,0.5138752948858734,-0.4692377058579072,3.0,0.0,0.0008995532989501953,0.0003910064697265625,0.0010786056518554688,0.0008130073547363281,0.0015935897827148438,0.0006470680236816406,0.0011217594146728516,0.04164576530456543,0.0009620189666748047,0.0009191036224365234,0.0009570121765136719,0.031697988510131836,5.030632019042969e-05,9.250640869140625e-05,6.151199340820312e-05,7.867813110351562e-05,5.984306335449219e-05,4.601478576660156e-05,0.00011205673217773438,0.0062961578369140625,9.679794311523438e-05,18
-0.7501554824345079,-0.9512145747232202,1.1327080913794565,-1.4581961085774109,-0.3280258827188587,-0.9334841286153956,-1.3523544313812323,3.0,0.0,0.0009205341339111328,0.0004105567932128906,0.0011086463928222656,0.0008113384246826172,0.02353668212890625,0.0006780624389648438,0.0012674331665039062,0.001203298568725586,0.02729201316833496,0.0010683536529541016,0.0010571479797363281,0.013417959213256836,5.7697296142578125e-05,9.846687316894531e-05,8.463859558105469e-05,0.00010514259338378906,7.939338684082031e-05,4.9114227294921875e-05,0.00010013580322265625,0.002526521682739258,9.608268737792969e-05,19
-1.2531244968554751,-1.0970492011649355,-2.303413506245873,-0.7907863257417642,-1.5169412059915843,1.645895700738086,-0.2714032430963299,3.0,0.0,0.0008909702301025391,0.0003960132598876953,0.0011768341064453125,0.0008165836334228516,0.001733541488647461,0.0006899833679199219,0.0012085437774658203,0.0012731552124023438,0.0010743141174316406,0.0010144710540771484,0.001028299331665039,0.009488821029663086,4.839897155761719e-05,8.96453857421875e-05,5.9604644775390625e-05,7.653236389160156e-05,5.984306335449219e-05,4.57763671875e-05,9.655952453613281e-05,0.0014734268188476562,9.34600830078125e-05,20
-0.5193409347207762,-0.4676576554691112,-0.3817306868331903,-0.5419216609555901,-0.4899094423609038,1.5298936096790257,-0.206138265690449,3.0,0.0,0.0008027553558349609,0.0003838539123535156,0.0011181831359863281,0.0007374286651611328,0.0014986991882324219,0.00066375732421875,0.0012085437774658203,0.0011758804321289062,0.0009734630584716797,0.0009784698486328125,0.0009622573852539062,0.00870370864868164,5.1975250244140625e-05,9.131431579589844e-05,7.843971252441406e-05,8.440017700195312e-05,6.175041198730469e-05,4.673004150390625e-05,0.00010061264038085938,0.0025060176849365234,9.322166442871094e-05,21
0.9585611692969978,1.0904701954607992,-0.1568980390873368,1.2725279859399643,0.8025052059288676,0.2505372146081203,1.3296282338916836,2.0,1.0,0.0009887218475341797,0.0003910064697265625,0.001169443130493164,0.0008499622344970703,0.0015788078308105469,0.0006659030914306641,0.0011467933654785156,0.0011856555938720703,0.001004934310913086,0.0009615421295166016,0.0009980201721191406,0.007849931716918945,4.982948303222656e-05,9.369850158691406e-05,6.29425048828125e-05,7.915496826171875e-05,6.079673767089844e-05,4.649162292480469e-05,9.965896606445312e-05,0.0051457881927490234,9.202957153320312e-05,22
-0.9465200976536527,-1.0816981878552816,0.352157012412712,-1.184444977312619,-0.8428686789574943,-0.9994853183558956,-0.7180604322178278,3.0,2.0,0.0009446144104003906,0.0004062652587890625,0.0011522769927978516,0.0008120536804199219,0.024223804473876953,0.0006821155548095703,0.0011963844299316406,0.0011794567108154297,0.017513275146484375,0.0009984970092773438,0.00103759765625,0.0037572383880615234,5.0067901611328125e-05,8.988380432128906e-05,6.103515625e-05,7.843971252441406e-05,6.0558319091796875e-05,6.246566772460938e-05,0.000102996826171875,0.0028862953186035156,0.000110626220703125,23
-1.3978142133327405,-1.2505593342614791,-2.557941031995897,-0.7048148960883583,-1.620440531008629,1.174553870975121,-0.4366052171549667,3.0,0.0,0.0009272098541259766,0.00041484832763671875,0.0011682510375976562,0.0008413791656494141,0.013138294219970703,0.0007116794586181641,0.0012021064758300781,0.001199483871459961,0.0009284019470214844,0.0009443759918212891,0.012610912322998047,0.012342214584350586,4.9591064453125e-05,8.845329284667969e-05,6.008148193359375e-05,7.653236389160156e-05,5.936622619628906e-05,4.601478576660156e-05,9.489059448242188e-05,0.002460002899169922,9.083747863769531e-05,24
-0.9292951314063592,-0.8514329882104682,-1.132586887795759,-0.4785742917372924,-1.1188668790029477,-0.0414680490922736,-0.1429128188285025,3.0,0.0,0.0016067028045654297,0.0004208087921142578,0.0010766983032226562,0.0007889270782470703,0.0014820098876953125,0.0006766319274902344,0.001134634017944336,0.0011684894561767578,0.000982522964477539,0.0009784698486328125,0.0009524822235107422,0.012938737869262695,5.054473876953125e-05,0.00010585784912109375,6.222724914550781e-05,7.987022399902344e-05,6.246566772460938e-05,4.696846008300781e-05,9.822845458984375e-05,0.0031642913818359375,0.00013947486877441406,25
0.3935822763857744,0.2538399700846409,1.5017730037169883,-0.6007442180868671,0.8582356117072765,-0.2428050117350111,-0.5385817443516552,2.0,2.0,0.0009326934814453125,0.0004019737243652344,0.0011196136474609375,0.010949373245239258,0.0014929771423339844,0.00069427490234375,0.0011429786682128906,0.0012183189392089844,0.010935068130493164,0.0009708404541015625,0.0009889602661132812,0.017676830291748047,4.9114227294921875e-05,9.036064147949219e-05,6.103515625e-05,7.605552673339844e-05,6.008148193359375e-05,4.57763671875e-05,9.655952453613281e-05,0.002366781234741211,8.797645568847656e-05,26
2.0781839753710694,1.911749407527304,1.3617828645544765,1.858491151209228,2.0524585926731844,0.8772151778007473,1.8619457058584,2.0,1.0,0.0009369850158691406,0.0003840923309326172,0.0010786056518554688,0.0008103847503662109,0.0014922618865966797,0.0006656646728515625,0.0011506080627441406,0.005334138870239258,0.0009639263153076172,0.0009467601776123047,0.0009446144104003906,0.0036301612854003906,5.030632019042969e-05,9.131431579589844e-05,6.175041198730469e-05,7.867813110351562e-05,6.008148193359375e-05,4.601478576660156e-05,9.751319885253906e-05,0.0014655590057373047,8.678436279296875e-05,27
1.416745271475003,1.2593313418669954,1.556920634296159,0.9557911398484716,1.6941916983834115,0.422540315143969,0.6973737652722135,2.0,1.0,0.019161701202392578,0.00040602684020996094,0.0010666847229003906,0.0008025169372558594,0.0014836788177490234,0.000640869140625,0.0011029243469238281,0.0011467933654785156,0.015878677368164062,0.0009891986846923828,0.0009353160858154297,0.013936042785644531,4.982948303222656e-05,9.131431579589844e-05,6.198883056640625e-05,7.891654968261719e-05,6.0558319091796875e-05,4.601478576660156e-05,9.775161743164062e-05,0.002424001693725586,8.7738037109375e-05,28
-0.9430751044041942,-0.8360819749008128,-1.348935284683284,-1.0622750509630443,-0.6013702539177214,-1.4654937186448806,-1.813288334310266,1.0,0.0,0.0009160041809082031,0.0003821849822998047,0.0010669231414794922,0.0008206367492675781,0.001493215560913086,0.0006582736968994141,0.0011286735534667969,0.024556875228881836,0.0009562969207763672,0.0009150505065917969,0.0009341239929199219,0.003614187240600586,5.507469177246094e-05,9.012222290039062e-05,6.008148193359375e-05,7.748603820800781e-05,5.9604644775390625e-05,4.553794860839844e-05,0.000133514404296875,0.0014312267303466797,8.511543273925781e-05,29
1.785359549167082,1.7966168077048943,0.4285152701377203,1.9557746110801868,1.5880385445197764,-0.4248082925345717,1.8599061753144672,2.0,1.0,0.0008494853973388672,0.00040268898010253906,0.0010941028594970703,0.0007588863372802734,0.0014312267303466797,0.0006499290466308594,0.001155853271484375,0.0011568069458007812,0.0009295940399169922,0.0009462833404541016,0.0009722709655761719,0.0034744739532470703,4.9114227294921875e-05,9.059906005859375e-05,7.843971252441406e-05,8.034706115722656e-05,6.079673767089844e-05,4.6253204345703125e-05,9.703636169433594e-05,0.0026772022247314453,8.821487426757812e-05,30
1.134255825019391,1.1979272886283794,0.2630723784002039,0.9738903881965568,0.8078128636220501,-0.0541349440929754,1.2296912372389297,2.0,1.0,0.0008528232574462891,0.0003876686096191406,0.0010650157928466797,0.0007939338684082031,0.0014870166778564453,0.0006566047668457031,0.0011119842529296875,0.001203775405883789,0.0009257793426513672,0.0010006427764892578,0.0009431838989257812,0.026277780532836914,4.8160552978515625e-05,8.821487426757812e-05,5.984306335449219e-05,7.581710815429688e-05,6.604194641113281e-05,4.696846008300781e-05,9.441375732421875e-05,0.00014543533325195312,8.296966552734375e-05,31
1.6268898596919823,1.67380870122766,0.2927672564043748,1.7091723523375242,1.3624630925595484,-1.485494079172305,1.7640482397495785,2.0,1.0,0.000949859619140625,0.00038933753967285156,0.0011076927185058594,0.0008285045623779297,0.0015492439270019531,0.0006513595581054688,0.001127004623413086,0.0011894702911376953,0.001001596450805664,0.0009465217590332031,0.0010106563568115234,0.0037872791290283203,4.887580871582031e-05,8.702278137207031e-05,6.0558319091796875e-05,8.249282836914062e-05,5.984306335449219e-05,4.57763671875e-05,9.393692016601562e-05,0.0008916854858398438,8.749961853027344e-05,32
0.4555921548760312,0.629939796171171,-0.5174787005665358,0.3019557932738873,0.3407389866220502,0.3905397383000901,0.6015158297073266,2.0,1.0,0.0009171962738037109,0.00040340423583984375,0.0010743141174316406,0.0007865428924560547,0.0014605522155761719,0.0006814002990722656,0.0011105537414550781,0.0011463165283203125,0.010464906692504883,0.0009362697601318359,0.0009326934814453125,0.003582477569580078,4.982948303222656e-05,9.274482727050781e-05,6.222724914550781e-05,7.915496826171875e-05,6.175041198730469e-05,4.649162292480469e-05,0.00010061264038085938,0.003057241439819336,9.059906005859375e-05,33
1.561434987952267,1.6584576879180062,0.0255133543668506,1.525917462813159,1.412885840644776,-0.0148009017223745,1.1358728322179754,2.0,1.0,0.0010097026824951172,0.00040912628173828125,0.009074211120605469,0.0008528232574462891,0.0015549659729003906,0.0006787776947021484,0.001153707504272461,0.02168726921081543,0.001238107681274414,0.0009729862213134766,0.0009837150573730469,0.0181424617767334,4.9591064453125e-05,9.202957153320312e-05,6.246566772460938e-05,7.867813110351562e-05,6.103515625e-05,4.601478576660156e-05,0.00010061264038085938,0.002470254898071289,8.893013000488281e-05,34
1.843924434407879,1.788941301050069,0.780611680758586,1.4851941540299676,1.606615346445912,0.981883731227601,1.588648612971275,2.0,1.0,0.0009970664978027344,0.0003998279571533203,0.0011434555053710938,0.0008182525634765625,0.0014913082122802734,0.0006656646728515625,0.003679990768432617,0.0012431144714355469,0.0009660720825195312,0.0011527538299560547,0.0009660720825195312,0.003694772720336914,4.839897155761719e-05,8.606910705566406e-05,5.8650970458984375e-05,7.462501525878906e-05,5.8650970458984375e-05,4.458427429199219e-05,9.226799011230469e-05,0.0020160675048828125,8.177757263183594e-05,35
1.754354609921954,1.8119678210145511,0.1782298698168624,2.367532510999127,1.3385786329402305,-0.2988060212117991,2.328998200419235,2.0,1.0,0.0008442401885986328,0.0003941059112548828,0.0011606216430664062,0.0008232593536376953,0.001499176025390625,0.0006570816040039062,0.0011234283447265625,0.0011715888977050781,0.000972747802734375,0.0009403228759765625,0.0009567737579345703,0.0036280155181884766,4.744529724121094e-05,8.58306884765625e-05,5.888938903808594e-05,7.534027099609375e-05,5.91278076171875e-05,4.506111145019531e-05,0.0001163482666015625,0.00241851806640625,8.249282836914062e-05,36
-1.1876696251157604,-1.1354267344390718,-1.421051416979121,-1.1143103899637892,-1.3152502136506754,1.2585553851903033,-0.6507559242680124,3.0,0.0,0.0008008480072021484,0.0003859996795654297,0.0010807514190673828,0.0007491111755371094,0.0014233589172363281,0.0006723403930664062,0.0011527538299560547,0.0011587142944335938,0.0009257793426513672,0.0009627342224121094,0.0010302066802978516,0.0034284591674804688,4.8160552978515625e-05,0.00011396408081054688,5.984306335449219e-05,7.581710815429688e-05,5.888938903808594e-05,4.5299530029296875e-05,9.369850158691406e-05,0.0009443759918212891,8.249282836914062e-05,37
1.2892805212450316,1.1441987420445894,1.5102572545753217,0.9241174552393217,1.5960000310595484,1.5338936817845108,0.9563941443518028,2.0,1.0,0.0008175373077392578,0.0003829002380371094,0.0011260509490966797,0.0007517337799072266,0.0016384124755859375,0.0006954669952392578,0.0011491775512695312,0.0011568069458007812,0.0009300708770751953,0.0009467601776123047,0.0009613037109375,0.0035338401794433594,4.76837158203125e-05,0.00011301040649414062,7.128715515136719e-05,7.748603820800781e-05,5.9604644775390625e-05,4.601478576660156e-05,9.441375732421875e-05,0.0001430511474609375,8.344650268554688e-05,38
1.334065433487994,1.2516558352121696,1.1327080913794565,0.8539828678904916,1.5880385445197764,1.0825522125489695,0.96047320543967,2.0,1.0,0.0007879734039306641,0.0004031658172607422,0.0011191368103027344,0.0008623600006103516,0.001474618911743164,0.0006504058837890625,0.001165628433227539,0.0011959075927734375,0.0009644031524658203,0.0009388923645019531,0.0009801387786865234,0.003525972366333008,4.887580871582031e-05,8.654594421386719e-05,6.890296936035156e-05,7.772445678710938e-05,5.8650970458984375e-05,4.506111145019531e-05,0.00012731552124023438,0.0012965202331542969,8.320808410644531e-05,39
1.2100456765074816,1.504947554821464,-1.0944077589332597,2.347170856607532,0.6008142135879586,0.8218808470082068,2.120966084937991,2.0,1.0,0.0008225440979003906,0.00038170814514160156,0.0011241436004638672,0.0007572174072265625,0.0014317035675048828,0.0008935928344726562,0.0011858940124511719,0.0011677742004394531,0.0009353160858154297,0.0012040138244628906,0.0009570121765136719,0.0034837722778320312,4.863739013671875e-05,8.654594421386719e-05,5.888938903808594e-05,8.368492126464844e-05,6.318092346191406e-05,4.696846008300781e-05,9.417533874511719e-05,0.002227306365966797,8.988380432128906e-05,40
-1.0360899221395783,-1.0356451479263185,-0.801701104320731,-1.026076554266874,-1.1215207078495393,-0.0681351964621726,-0.742534798745034,3.0,0.0,0.0008513927459716797,0.0004096031188964844,0.00115203857421875,0.0007884502410888672,0.0014598369598388672,0.0006811618804931641,0.001157522201538086,0.0011839866638183594,0.0009443759918212891,0.010941743850708008,0.0009617805480957031,0.003504037857055664,4.9591064453125e-05,9.107589721679688e-05,6.222724914550781e-05,7.796287536621094e-05,6.079673767089844e-05,7.081031799316406e-05,0.00010156631469726562,0.0028650760650634766,0.00013756752014160156,41
-0.9155151584085248,-1.0433206545811466,0.3097357581210412,-1.1120479839202797,-0.736715525093858,-0.046134799882006,-1.0974131133895102,3.0,0.0,0.0008764266967773438,0.0003972053527832031,0.0010828971862792969,0.0007996559143066406,0.0014662742614746094,0.0006513595581054688,0.0011532306671142578,0.01051783561706543,0.0009434223175048828,0.0009570121765136719,0.0009899139404296875,0.003556966781616211,5.626678466796875e-05,0.00012493133544921875,6.651878356933594e-05,8.034706115722656e-05,6.079673767089844e-05,4.7206878662109375e-05,9.655952453613281e-05,0.00022912025451660156,8.440017700195312e-05,42
-1.260014483354393,-1.1584532544035526,-1.938590719337503,-0.8563961010035734,-1.5487871521506753,1.408558089145985,-0.3856169535566215,3.0,0.0,0.0008311271667480469,0.00040793418884277344,0.0011010169982910156,0.0007545948028564453,0.0014300346374511719,0.0006668567657470703,0.0011546611785888672,0.0011875629425048828,0.0009596347808837891,0.0010097026824951172,0.001047372817993164,0.0034952163696289062,4.863739013671875e-05,8.749961853027344e-05,6.0558319091796875e-05,7.62939453125e-05,6.031990051269531e-05,4.553794860839844e-05,9.417533874511719e-05,0.00014352798461914062,8.344650268554688e-05,43
0.452147161626572,0.5915622628970347,-0.2799196765331824,0.489735494885273,0.3619696173947775,0.3772061646151409,0.7891526397492334,2.0,1.0,0.0007908344268798828,0.0004062652587890625,0.001085519790649414,0.0007982254028320312,0.001436471939086914,0.0006852149963378906,0.0011737346649169922,0.001157522201538086,0.0009338855743408203,0.0009682178497314453,0.0009462833404541016,0.0033888816833496094,4.887580871582031e-05,8.7738037109375e-05,5.936622619628906e-05,7.62939453125e-05,6.0558319091796875e-05,4.553794860839844e-05,9.72747802734375e-05,0.0018813610076904297,8.726119995117188e-05,44
0.4762621143727829,0.4764296630746273,0.5939581618752366,0.5508204580600614,0.5663144385822771,0.0458668585441457,1.0481730188288227,2.0,1.0,0.002660989761352539,0.00039887428283691406,0.002830028533935547,0.000812530517578125,0.0014340877532958984,0.0006392002105712891,0.0012044906616210938,0.0011837482452392578,0.0009310245513916016,0.0009224414825439453,0.0009698867797851562,0.014220952987670898,4.792213439941406e-05,8.606910705566406e-05,5.888938903808594e-05,7.486343383789062e-05,7.486343383789062e-05,4.553794860839844e-05,9.775161743164062e-05,0.00014209747314453125,8.249282836914062e-05,45
