Feature_0,Feature_1,TrueLabel,PredictedLabel
1.983764146997174,0.1729742412158864,3,4
-1.3203263888602657,-0.2596345137676416,4,1
0.3298343475299347,0.6311041462124614,1,3
-0.9760486839741817,1.592353527692354,6,2
-1.223355063266354,-0.3183263199204715,5,1
0.5411622357404036,0.9859467226965668,1,3
-0.8980565049647248,2.0438968947607905,6,2
-1.5666790225940832,-0.0447125143998405,4,1
-0.349300276678322,-1.4243855332390432,5,5
-0.3169673661857449,-1.3112660290253924,5,5
-0.6383187491672947,-1.3096273800343845,5,5
-0.1981266913412555,1.6217143880800555,6,2
-0.8152168647515325,1.6738091309693175,6,2
-0.5733746050508256,0.0745885549359512,4,1
-1.0753144852852663,1.4140020750763094,6,2
2.0161150507265666,0.0826186248061822,3,4
-1.3091729221956971,-1.4880737225975345,5,5
2.014883346061919,0.0952116801932871,3,4
0.7026963372363789,-1.6743918825645223,1,0
-1.3014731169281557,-0.994905244755989,4,1
-0.5874147121366562,1.2199677431272546,6,2
-1.435099474107665,-1.0569601935266009,4,1
1.651046576729112,0.3205573953062489,1,4
-1.4539566983114456,0.116112275962506,4,1
-0.7432842462628303,1.9653652944375235,6,2
1.1484915722123918,-0.8033639599496633,2,0
-0.319160278921704,0.8898598020601501,6,2
0.2106604077775546,0.0073907361990132,2,0
-1.1833778353203446,1.3345772462099972,6,2
0.3883680370059655,-0.3515202483865312,2,0
-0.3146202368492784,-0.9899399420562106,5,5
-1.076369039773004,-1.6038930239274034,5,5
-1.3582687169317698,-0.0385990433400834,4,1
-0.3731908488632826,1.6040902158803714,6,2
-0.5033949808066173,1.553985635799826,6,2
-0.4390071709313303,-1.7243496908907052,5,5
-0.767742307455727,1.6280488587981914,6,2
1.1602446400922182,-0.8438212442747753,2,0
-0.2125045616441808,-0.7246438427724367,4,1
-0.7637303096798955,0.8613772728176542,6,2
-0.8254666132965214,1.5867491913965726,6,2
-0.881617420978541,1.7229169455918365,6,2
1.39233123721031,0.90311265672042,1,3
-0.7890472879128452,-0.3893904700342903,5,1
0.7012523539801715,-1.3342587052359356,2,0
1.1903688547639415,1.0038836430939306,1,3
-0.8580281315030859,-0.2701893071823982,5,1
-0.4875719311652686,-1.5062461838089936,5,5
-0.5590187582617477,-0.1631685061732552,4,1
-0.734984371747859,-0.399027985324186,4,1
1.7610351771016293,-0.1117386697737655,3,4
0.0907208792002961,-0.0383041234413401,2,0
-0.1281779572203659,1.5775282203045171,6,2
-0.9184682460225472,-0.4154456302271392,5,1
-1.1524158430616471,-0.5836834661497385,4,1
-1.467877431191758,-0.946972640509092,5,1
-0.4248794898258557,-1.5250754259512729,5,5
-0.4072949751053031,-0.4246854173803779,5,1
-1.1873047552481135,-0.4677345898443166,5,1
-1.56053714041472,-0.7192971990736243,4,1
-0.5679822243905351,0.2061520351523735,4,1
1.191394781283856,0.3750850775765236,3,0
-0.0374530201893543,1.5773667130805529,6,2
-0.8140844349108163,1.6686194928894706,6,2
-1.0630192021347646,0.0387948621415984,4,1
-1.3609240974567394,-1.1210170287103154,5,1
-1.3399495997162705,-1.313096044807338,5,5
-1.3226917714514204,0.8343448109409115,6,2
-0.736053383229338,-0.1896627574517179,5,1
-0.9847887947500172,1.6547203826338102,6,2
-0.4960630488258696,1.1555947268672286,6,2
-0.3360452675583847,-1.2570602277053848,5,5
-0.2663546791818612,0.912132577712942,6,2
-0.9520527785488476,-1.620006502829259,4,5
0.5199361447059694,0.4964658366049155,1,3
1.4308056398554403,-0.1191350788269095,3,4
-1.4896670849642453,-0.3695054233986346,4,1
-0.90868481353109,-0.4947220356710672,4,1
-0.9721070730365852,-0.769115360487889,4,1
-1.2085788975854876,-1.230909627009423,5,5
1.5117040386320006,-0.4754980448716986,3,4
1.4638446288822906,-0.1811149382352826,3,4
-1.020976600219528,-0.0160001319106589,4,1
-0.2749009206315493,1.6926494813886814,6,2
0.3167112454769968,-0.2298384647648468,2,0
1.1879958276473197,1.0029020341189223,1,3
-0.4909086885265712,1.7447700680246292,6,2
-1.012345358927139,-0.3094542070230318,5,1
-0.6330390862549724,-1.1678328139039904,5,5
-0.6267024506886935,1.2645822758619625,6,2
-1.351672947553207,0.2739821059307332,4,1
-1.2015907872382767,-1.2699779880712172,5,5
0.7598582764213362,1.085088905315902,1,3
1.9059189560913536,0.2230672531431533,3,4
-0.4211725320177953,-0.4555808069024514,5,1
0.7527433293556505,0.63301920670468,1,3
-0.8944964962576195,-1.055338093601453,5,1
-0.2574967543077456,1.612199646779743,6,2
1.4683429380860913,-0.3418523553593028,3,4
-0.3982205593500843,1.2711610962903075,6,2
1.3305378856723369,-0.6785881163393839,3,4
-1.5404379408403064,-0.8690537766360776,4,1
1.1229300991734112,0.6463587901288916,1,3
1.2199937311122562,0.8188482786234804,1,3
0.8771455004850632,0.8952572264542054,1,3
-0.8785040709737647,1.8234207827593143,6,2
-1.449263063681408,-1.349272335163847,5,5
-1.479513127003689,-0.4531924949436609,4,1
1.8128302173778552,-0.5759518462138258,3,4
-1.1524174291706728,-0.5364729646846217,4,1
-0.9581486375646804,-1.341450747899245,5,5
0.4626542852779605,-1.2118921270983638,2,0
1.991284123903713,0.3376041637970778,3,4
1.9380049016081056,-0.0913559302233875,1,4
-0.9260360142141528,-0.7277793240041539,4,1
0.2440498228919169,-0.8802447018928236,2,0
-1.0150141823761454,1.8306182662114,6,2
-0.8832463029442756,-0.4283395871420763,4,1
-0.298929172280291,1.759561467639558,6,2
-1.295628851206288,-0.3270676595734018,4,1
-0.7403159602294298,0.0463393092279216,4,1
-0.8250754944118764,-0.6577016083268171,5,1
-0.4614617684105736,-1.357964707717793,5,5
-1.1848240547302602,-1.4329777693709922,5,5
-0.4740767175342059,-0.792447276355747,4,1
1.8844953034769745,-0.0528197657451372,1,4
1.5663337937602402,-0.2335437811796046,3,4
0.0880773840923037,0.1837885505395653,2,0
-1.177852455517988,-0.4123738515640079,4,1
-1.0250858966834555,-0.1316405213218967,4,1
-0.3732837012457495,1.2422432715600815,6,2
-1.0863172195888269,-1.409598246601344,4,5
-1.5348139362587012,-0.1186283827021889,4,1
-1.454121835662621,0.117528610437848,4,1
-1.0223891473148832,-1.306295350308133,5,5
-0.7464704532756358,0.0618816607594022,4,1
-0.883197861614526,-1.5529680830106347,5,5
-0.5539960710133628,-1.8224565367458687,5,5
-0.7640646406610659,0.0041617414102079,4,1
-1.243991251752195,-0.2747168433695445,4,1
-0.7830099589202365,-0.8937408699225833,4,5
-0.9637898033259068,-0.4500153657692891,4,1
-1.3005197093930354,-1.30193863869573,5,5
-0.8551415950889729,-1.2902164268921346,5,5
-0.3920818493887726,-1.1131330990743211,5,5
-1.2638743504723151,-1.233804418109096,4,5
-0.4878950293743231,1.1700806002838653,6,2
-1.0403391431577975,-0.2959601440603581,5,1
-0.2780053520232798,1.7741984848729668,6,2
0.0575562417366512,-0.0160873046818275,2,0
-1.0843836226776624,-0.1076212265634827,4,1
-0.9773716549122704,-1.7060797812659898,5,5
-0.6124232311668041,-1.3634635315740966,5,5
-1.3823770540854114,0.236295510904165,4,1
0.7456602344794137,-0.417694036188832,2,0
-1.2378678048400311,0.8146048196203025,6,2
-0.9641873446520162,1.8305542721719863,6,2
-1.2134924293307652,-1.1621570672555237,5,5
-1.354330122201501,-1.0509970890280764,5,1
0.6410894445151711,-1.652962785414137,1,0
-1.0569321837266157,-0.2894049975403185,5,1
1.1370110030635237,-0.2006956569416031,3,4
-0.6216616401945569,1.3067258484655204,6,2
0.6982487835213979,0.8706035551558953,1,3
-0.35475920891322,-1.423074983242618,5,5
-0.5928607864877318,-1.5120527360876177,5,5
-0.5418415615393313,-0.2617720409880695,5,1
1.6560174164136103,0.3918989284907027,1,4
-0.9206709874341076,-0.9583488440550502,5,1
-1.048382406033854,-0.3946754514603076,4,1
-0.3896009928601956,-0.6861871818201759,4,1
-0.3496383779186516,1.373879010633153,6,2
-0.2061409622244664,-0.7282469727537123,4,1
-1.3887585947383665,-0.0315391554930049,4,1
0.6571565469321665,1.0312201414291813,1,3
0.4165978134582063,0.7120961165601537,1,3
-1.364651713684814,-1.2334574058963872,4,5
0.4546439146628455,0.0656336999477742,2,0
-0.4668180585900843,1.053123299687325,6,2
-1.0707358305586927,1.5374949612618134,6,2
-0.901838958962226,1.4553788203189222,6,2
1.721785843189442,0.7173005548808973,1,3
-1.543916277933486,-0.8721559654221892,4,1
0.907704569047679,0.6082078496888076,1,3
-0.5752306386304585,1.3437995127279512,6,2
-0.558293776428104,-0.2736914813847959,4,1
-1.5175813297275371,-0.2369320226741805,4,1
1.106485944838703,0.2337002967593423,3,0
-0.8199487740124833,-0.3718600057055786,4,1
-1.1061771247146708,-0.4921421140289828,5,1
0.3966983336120839,-0.6518641277548534,2,0
-0.6466737214695657,-0.6126579009917527,5,1
-0.7863599251894902,-1.6473435517205166,5,5
0.3226373648253011,0.3119865337016342,3,0
-1.4706509898400295,-0.8250476406748602,4,1
-0.3398474049088759,1.2628583878467967,6,2
-0.6000959658179167,-0.1624313019640569,4,1
0.4948819925391008,0.5252663929056292,1,3
0.6896266428545659,0.6786716994410049,1,3
-0.5620367337106885,-1.1334115017842246,5,5
0.8981798543399088,0.6250570981156782,1,3
1.493640596991073,-0.2133947267457217,3,4
-0.7126641255036218,1.0405145955553596,6,2
-0.7879608812356591,-1.4002575781562163,5,5
-1.390220649236751,-1.396481832673892,4,5
-1.4936770025970925,-0.8883110274954042,4,1
-0.4912711014380311,-1.5242505635100505,5,5
-1.267879483776298,0.8622301164582963,6,2
-0.4344742533486263,1.7352215484939986,6,2
-0.6986444038190384,0.1600324118368498,4,1
-0.5912287323039459,-0.6070320606260469,4,1
-0.5116882248658258,1.7242965417886809,6,2
-0.8250394039310968,-0.319663944318187,4,1
0.9944476235729162,-0.0308303385992455,3,0
-0.9881239139987196,-0.8623521498325025,5,1
-0.1611117612170302,1.8341668911479727,6,2
-1.2277400046775042,0.856620015517264,6,2
-0.8284740580216035,-1.6636620317708974,5,5
1.1779768189628772,-0.7752402312955579,2,0
-0.9444390912008608,1.587025181884366,6,2
-1.356164704306607,-0.3660443692528376,4,1
1.4927151933808809,1.224751783358108,1,3
-0.9114346065457648,-1.6054387908814496,5,5
-1.0498591775438533,-0.9185692294033808,5,1
-0.5999122891923927,-1.2401617207087028,5,5
-0.4385094967223086,0.0530672105072942,4,1
-0.9497427797646528,1.5048183611285408,6,2
0.419748944059937,-0.8794370038447635,2,0
1.516292730048474,-0.5034723785339957,3,4
1.676689019333761,0.3236438770533346,1,4
0.3634889548730228,-1.2217175115292698,2,0
-0.6818658144960107,-0.7260050115358673,4,1
1.4113007371316746,-0.1035019049856462,3,4
-0.2872555268597881,-0.5644284822857351,5,1
-0.4663639373747988,-1.3052739069867292,5,5
-1.3733534718243745,-0.1539373044551625,4,1
-0.6565795703756557,0.04471097182707,4,1
-0.6631550583601202,1.1303486896909287,6,2
-0.6237114390931883,-0.9415229456800102,5,5
-0.9318821000611318,1.767188125692,6,2
-0.6269929946600419,-0.3481094729584413,5,1
-0.4348026039187164,-0.5099759023319581,4,1
-0.6452082607370443,0.0096888573681468,4,1
-0.6033765073150654,-0.2771567780504123,4,1
1.2698075912065494,-0.53228601863629,3,4
0.4960862653181415,0.5513659214355208,1,3
-0.9524728634245504,1.628284075755812,6,2
-0.7541114164985057,0.2607613454471123,4,1
0.5260900657128547,-1.2520127302323116,2,0
0.8787532950012934,0.8967874159118152,1,3
-0.9600563366956888,1.822107609525444,6,2
-0.870838432054742,-1.012232602496553,5,1
-0.4595376881535629,-1.429917001828003,5,5
1.6358374292860391,-0.2283970119813221,3,4
0.5387751936604237,-0.6495731670523768,2,0
-1.0439318101097583,-1.7177557787506366,4,5
-0.5402184779721656,1.9887140184564216,6,2
-0.8946985561467682,-0.2676595573853842,5,1
0.2661141075419217,-0.3109942579102981,2,0
-1.5857821717021965,-0.2143265395491702,4,1
-0.7333385626185887,0.1191846829071983,4,1
-0.7583075589320327,0.1011753061007359,4,1
-1.311912054477577,-0.7088346917999163,5,1
1.6409463644629154,0.8741247170634083,1,3
-0.6082395955929709,1.4368974971874813,6,2
1.2414352209527268,0.8120586924013596,1,3
-0.9191403922243868,-1.6670892429150816,5,5
-1.0942359599054785,-1.6780052140247534,5,5
-1.287474950725248,-1.1977120389651987,5,5
-0.5937401929361811,1.3060989918729682,6,2
-1.2160979644294707,0.0040213023453527,4,1
-1.341786703994745,-1.2587027305884426,4,5
1.16670070186759,-0.2205685589594551,3,4
1.3628454444222913,-0.2464512331938451,3,4
0.3012129061555156,-0.4697729101108303,2,0
-1.4203873768307187,-0.3019112010980214,4,1
1.193147041730354,-0.2535101611303324,3,4
0.5251546774163371,-0.6620701083149013,2,0
-1.537698990570938,-0.021369607490942,4,1
-1.4388420673652274,-0.3879015722772128,4,1
-0.6274949331621816,-0.3325037200448961,5,1
-0.5038882087100098,-1.7262178893510258,4,5
1.5231131548693535,0.0287125332221799,3,4
0.0124275214884829,1.9244074575450167,6,2
-0.5430085217535889,0.9325044777871094,6,2
0.9096732683717056,1.0806021977145293,1,3
-1.5666977438809429,-0.8873651398895627,4,1
-1.1440000525788694,-1.616920474481238,5,5
-0.4954548670208009,-0.3038011627134458,5,1
-0.4646945966280173,-0.7611869005866151,4,1
-0.986786564072251,-0.950462323567258,5,1
-0.3517427285670493,1.8365419573769453,6,2
-1.2961408263983276,-1.507640709789325,5,5
-0.5363021667736172,-1.8582912232927973,5,5
-1.3888176187955492,-1.3213073609536703,5,5
-0.3079511684323025,1.292297783429629,6,2
1.1927326252442836,0.0385267154576238,3,0
0.0039708515157396,0.0898615129360294,2,0
-0.115651128153911,2.084283286903577,6,2
-1.0775109342642994,1.802391162570549,6,2
-1.4252290396358844,-0.9084850836491388,5,1
-0.4593732528506448,1.588471978299724,6,2
0.2963995852985122,0.8654488611896753,1,3
0.7823108977647443,0.1296777816635125,3,0
1.090803096834504,0.3548145769646045,3,0
-1.0873507646324214,-1.0647220292716089,5,5
0.5719537862833153,-1.9255769723011984,2,0
-1.1209096593964392,-0.6765200660484868,5,1
-1.2677073519443376,-0.6230924594516887,5,1
-1.1208968405152977,1.7363224338086622,6,2
-1.0546622276948712,-1.472151772414854,5,5
0.3859002593764029,-0.6174147372787258,2,0
1.3094566765967672,-0.1666053973874701,3,4
-1.1628530644931063,-0.0290300991531589,4,1
-0.2941074788477753,-0.4674950332099342,5,1
-0.2556003399524276,-1.208030235793752,5,5
1.4806264424269442,-0.5519628579443201,3,4
0.4605106459289447,-0.4850476978999909,2,0
-1.4630412027601387,-0.0937879207049294,4,1
0.1611851169557626,0.1069030284748375,2,0
-0.6526459419867621,-1.0007804546072625,5,5
-0.4945718723257034,1.0546074043685765,6,2
-0.8758601572369967,1.4096642766820326,6,2
0.9106416529363132,1.3160275245910862,1,3
-0.1902806000183347,1.213143957661399,6,2
-0.5830540823966365,-0.3822454513311166,4,1
-0.0357445337517847,0.1440465485788749,2,0
2.0127639403786715,0.1024088397888976,3,4
-0.5382259870127548,-1.4014635225112932,4,5
-0.4269235943330673,0.1577835557146572,4,1
1.4144700949863065,-0.0635887999336441,3,4
-1.5129422728490536,-0.728034684834505,4,1
1.9794059874269485,0.6842538839539126,1,4
-0.3796867973803805,-0.8240615300948531,5,1
0.4181977294328831,-0.8788900102588881,2,0
-0.5617635069296854,0.215771495443801,4,1
-0.5718808023701415,-1.6083466333970555,5,5
-0.3788487077719591,1.1680904050895016,6,2
0.413770535117362,-0.1868663183248657,3,0
-0.909384781645346,-1.293806052058413,5,5
-1.5406280919108697,-0.3800509350868245,4,1
1.7133616801311518,-0.2392101165589149,3,4
-0.0784897039600081,1.629442898993811,6,2
-0.2801645404411043,-0.2176497895263905,4,1
-1.0045827853450426,-0.9462068171032187,5,1
-0.3723097002950838,1.383081619063089,6,2
-0.9923412478889004,-0.9921658399929072,4,1
-1.6064118857429983,-0.2096849184416589,4,1
0.6618734271600548,-0.1424511062961157,2,0
-0.7396375215950624,0.7584764119522144,6,2
-0.6671268313709906,1.627668975153294,6,2
-0.9407556780112052,-0.9573378612977812,5,1
1.5872317682406698,0.7870396138425739,1,3
-1.0389812778211454,0.2932240383788037,4,1
-1.0232533687195464,-1.3534864527704114,5,5
0.4769112472699165,-0.770079837455382,2,0
0.6335840546113105,0.2105281198590966,2,0
-0.2667143879074414,0.9267795049544784,6,2
-0.1209347693396909,1.934277307469908,6,2
-1.2097320768524735,1.384514457264385,6,2
-0.8139729912504261,-0.7279207845123306,4,1
-0.3569562949360417,-0.9074339426889992,5,1
-0.7985382523006933,1.886530693996468,6,2
-1.107146315334685,-0.6692291500034323,4,1
-1.495121583894408,-0.4101458809458728,5,1
-0.910902843993586,-1.3800570305428463,5,5
-1.1994092372833698,-0.3409172521740708,4,1
-0.6548488134072593,-1.7185872154782968,5,5
-0.685411366209374,-1.0203726378327898,4,5
-0.3820271402503603,1.074003557269929,6,2
0.4118851195180741,-0.046716998141871,2,0
-0.3011108002405597,0.9271489604208888,6,2
-0.5765271917526453,-0.0934264061992805,4,1
-0.9541062957030636,0.0824225718120546,4,1
-0.5726514953458677,0.1695336645149888,4,1
-1.218048774523831,-1.2170532658084317,4,5
-0.931821307882412,1.25815100444352,6,2
-1.5690096147938235,-0.9681861464042276,4,1
0.4122164342919171,0.1073625872896563,2,0
-0.9577306848355364,-1.841716281300052,5,5
-0.4218313783054283,-1.5811247802538713,5,5
0.7163884103991294,-1.187503208468173,2,0
-1.4872954879459246,-0.274852364349974,4,1
-0.9280364617204788,1.5484118067839672,6,2
-0.3030751052625317,1.5510826511313414,6,2
1.625947831497015,-0.3346779952595156,3,4
1.6098275034214058,0.72764365627236,1,3
1.7294066030235755,0.0053958110808354,3,4
1.7417278099560212,-0.3344841185808984,3,4
0.9852811354888495,0.7020758353027352,1,3
1.3649593117248426,1.224991663848965,1,3
-0.7639376739336545,0.8418610339354592,6,2
1.898875591946119,0.2238524269733936,3,4
-0.5464962974955601,-1.5435328484748765,5,5
-0.4417449511202702,0.1497552443850842,4,1
-0.9426549265613392,-0.5894755420439405,4,1
0.6711689621145172,-1.719037926534225,1,0
-0.914709219635408,-1.5450095368428554,5,5
-0.655736852449094,-0.3909070899056075,5,1
-0.3688833407747274,1.6876882268948377,6,2
-0.8189639823200859,-0.8957053185272034,4,1
-1.0153589660758129,-1.526867712453909,5,5
-1.3027930196553423,0.8895832934019972,6,2
-1.1365394637545356,1.3723287096884609,6,2
-0.6249890889160041,1.3571097547555493,6,2
-0.3813410830923124,1.265108315933921,6,2
-0.2752355636341673,1.2224574869339413,6,2
-0.7303627360668696,-1.4770385075338548,5,5
-0.7572687875291897,0.8733726575577127,6,2
-0.7343294647310028,-0.8729816698902462,5,5
-0.3780064058739943,-1.4780387058705142,5,5
-0.7507403887815349,-0.6675766723409517,4,1
-0.7430180139626122,-0.7687670852349283,5,1
-1.0532023053430457,-0.8150029082535971,4,1
1.3727337941255249,1.2252196588071986,1,3
0.3012615554995636,0.62787157280961,1,0
-1.2275239298249978,-0.8392993658602431,5,1
-0.6218844755117625,-0.9287025365704916,5,5
-1.473007895848523,0.0762207073660756,4,1
-1.1840444171397009,-0.6221182344043052,5,1
-0.2039536866759949,-1.4204464669364951,5,5
-0.7320711314981836,-0.2938378801955857,4,1
-1.1704192205738992,-1.332900483566425,5,5
1.6075583274432803,-0.0076806153161081,3,4
0.652258018218164,0.5947158594075723,1,3
-0.7769341992859907,-0.954395333753728,5,5
-0.6859077143272432,1.5463465740444005,6,2
1.8875377726095568,0.0333938429406734,3,4
-1.5282424525494818,-0.0685018710611725,4,1
-1.591612136441046,-0.1188590656691629,4,1
-1.5215434300735302,-0.1770805933578593,4,1
-0.789283514150513,-0.8591567875386015,5,5
-0.917095507663556,-0.6840269619765612,5,1
-0.4446738964494779,-0.7210944729659716,4,1
-0.5108267076470423,-0.7893963540495904,4,1
-0.2189752364240181,1.685872914196846,6,2
-0.2219552752652805,1.6957449015744703,6,2
-1.1846050416757885,0.1581680607914496,4,1
1.5079592612243045,-0.5170592263766893,3,4
-1.259436261407913,-0.5185544393350247,4,1
0.3595954732437285,-0.0574664228208309,2,0
0.7553148281147736,-1.1984080713007603,2,0
-0.0666262714939645,1.670146314239743,6,2
-1.240163658651932,0.8187945508343172,6,2
0.3871276997479326,-0.5015992250696115,2,0
-1.208818140030483,-0.1226408154505297,4,1
-1.264393684170162,-1.1884722841976076,5,5
-1.1689228697180594,-0.3731160020788299,4,1
0.8701549199680584,-0.2993250452187979,2,0
-1.1191504564727308,1.711036206043844,6,2
1.135030368919124,0.6409088362146299,1,3
-1.2200976113563322,1.6857544474983777,6,2
-0.7797014134981601,-1.3942024336475642,5,5
-0.7694894455501258,0.7392882396789547,6,2
-0.2800714800443389,1.369884921115543,6,2
1.4067880229377066,0.9136195647168184,1,3
0.6759379759259524,-1.5960389538583828,1,0
-1.0342761504011189,-0.1056882276611268,4,1
-0.4171552558791409,-1.2816260367420915,5,5
-0.761595562942138,0.1355416792081227,4,1
-1.185782402604968,0.035781769510259,4,1
1.6096674104169677,-0.0085583201228919,3,4
1.6303993374836665,0.8926816606817066,1,3
-1.2502000885338689,-0.3209268226415271,4,1
0.4275166919977073,-0.1501734445054617,3,0
-0.7776803985780756,-0.2749543273224885,5,1
1.5545749014800572,-0.9732911931728662,3,0
-0.7818599778730891,1.8012334404445651,6,2
0.5789975144535721,-0.7550640053034423,2,0
0.211869178865799,0.516095036625508,1,0
-0.257151580581269,0.7452526072177307,6,2
0.4604654288208209,-0.2941615423564643,2,0
-0.4961627656801852,0.915211351675928,6,2
-0.0628259906710869,-0.9856243926017504,5,5
1.066476916706819,0.0236531566936124,3,0
0.2295441278025992,-0.9200670008278669,2,0
-0.1079078374972801,2.150605854370384,6,2
1.1196086568648311,0.651949589224028,1,3
1.5803040340435817,0.0529946569412529,3,4
-1.088927903041419,-0.4483337086384323,5,1
-0.8046493743656743,-1.4618817006584506,5,5
-1.4301813400460344,0.0212879518942962,4,1
-1.0007606006165393,-0.8504429433003787,5,1
0.6958328534557219,-1.6134676786755475,1,0
-0.1215669117917615,-0.9480459332521056,4,5
0.1515364777296956,0.5465586283097795,1,0
-1.5524096577495825,-0.8103968595412739,4,1
0.8267772822854231,-1.4634112100174632,1,0
-0.4245735007928481,1.726791078671194,6,2
1.163372005060352,-0.2046510132248315,3,4
0.2216710206226683,0.5412074830059681,1,0
-0.6531716981260735,-0.4723052086583007,5,1
0.8446366618995792,0.5774805416771362,1,3
-0.8414456996634885,-1.4313124993777586,4,5
0.5515669809395187,-0.2756236317831879,2,0
-0.2702772828129374,-0.5546406328202543,5,1
-1.4654941073673629,-0.2761593001081409,4,1
-1.005687523282279,1.2481515147717814,6,2
-1.1474588623297826,-0.7436647755621284,4,1
0.9626410672607584,0.96701491520873,1,3
0.2548700246485945,0.688474187219145,1,0
-0.3784956815057163,-1.3837638917529889,4,5
-0.5569514081566854,1.3240839077998918,6,2
-0.753695517910559,1.3163195135887331,6,2
-0.585643938417597,1.6707053552864797,6,2
0.780561159491615,-0.7557428732458414,2,0
-1.2236569440169676,0.1776967260465813,4,1
0.8682069440685142,0.2534581228560167,3,0
-0.0684111849849603,1.6566779654811656,6,2
0.9041142162547888,-1.084595546616763,2,0
-0.5123880629711454,-0.1264004361189758,4,1
-0.9599427608887396,1.2507161018097857,6,2
-1.1505205467831832,1.5028248949837817,6,2
0.6278554448393765,0.7659313936873842,1,3
-0.3871806424906777,1.0282723350245893,6,2
-0.901397084588761,1.7610557414141166,6,2
-0.967980849409122,-1.5236107850441551,5,5
-0.8982941613006942,-1.7210460633772908,5,5
-0.999003971869774,1.3370151082094266,6,2
-1.0643701769977814,1.6035541686433428,6,2
0.3144199939814493,0.2067952691668544,3,0
0.8717700989918832,0.0437712828341553,3,0
-0.7743279101354533,-0.2519784786943739,4,1
-0.3354084837872803,-1.3499626676254528,5,5
1.7151672442416253,-0.0085384975157845,3,4
0.5322977064123124,-0.1569017894682047,2,0
-1.2536404370157954,-1.5306446238195426,5,5
-1.0610106420707992,-0.4829624184446365,4,1
-1.1510641921521607,-0.3341072953796873,5,1
-0.1047123660476578,-0.0107476847822399,2,0
-1.441611725745403,-0.3517927088387497,4,1
-0.5922618873207309,1.3569160238123457,6,2
0.7980234138082585,0.8905630887807465,1,3
1.0520448066755752,-0.1142945385954691,3,4
-0.3110279079205529,1.836844892723439,6,2
-0.944163082228616,1.7300701254781738,6,2
-1.3065719634115571,-1.10038510427256,5,1
-0.7580939022457458,-0.3093185759314009,4,1
-0.0961463970419412,0.0049807647191904,2,0
-0.6869219140410827,1.4608105411136547,6,2
1.2542686630950848,-0.0949277821463306,3,4
-1.4535939473767507,-0.4710929814876136,4,1
-0.9878897419022492,1.720625758189827,6,2
1.7033619127693154,0.0958418725075292,3,4
1.6049406755116906,0.8829052433497848,1,3
-1.1575705413841806,-0.8994866667265414,5,1
-0.9404727785653244,-0.2784178913559649,5,1
1.1540501302953496,0.6263138231659977,1,3
0.9961086177459728,-0.6355516714349032,2,0
-1.2115668929736656,-1.502211936088513,5,5
-0.1442258183147554,1.5962303811660996,6,2
0.1603625062113239,0.525502289961847,1,0
-0.7739822423750179,-0.4474046615692785,4,1
1.583976578486144,-0.9886976610046656,3,0
0.4929201056833483,-1.251713130607508,2,0
-0.0079239922534472,1.687613739905642,6,2
-1.2702947897990788,-0.4202913651164349,4,1
-1.0805857496202893,1.7301657279095242,6,2
-0.3553053894564595,0.9183360808726831,6,2
1.5301575070825058,0.0347552805049782,3,4
-1.2582872424268965,-0.1302927083994851,4,1
0.0159628479989886,0.2356073288495516,4,0
-0.607743767510848,-1.307016708220021,5,5
0.5863326706559455,-1.949316558699489,2,0
-0.6760875933138983,-1.4514128134121898,5,5
-0.175399621132841,1.8374854484448733,6,2
-0.7656471874418227,0.7412943362262294,6,2
0.3926789253268704,-0.6954065012442096,2,0
-0.2974487345182817,1.021771402078425,6,2
-0.6997256621423381,-0.1542936437343448,4,1
0.269191679087366,0.8510555459535258,1,3
-0.3125137930570027,-0.8930390729417709,5,1
