Feature_0,Feature_1,TrueLabel,PredictedLabel
0.8208861613428315,1.22577581753131,1,3
-0.23382709330773,1.6212200859426245,6,2
-0.4431487096115164,1.8432502556239003,6,2
0.4996700396588435,1.0905400574991204,1,3
0.2129336920380742,-0.5726306656794791,2,0
0.5259602907924144,0.9773668254963064,1,3
0.4149921510885352,-0.1900739742105488,3,0
-0.7299687309838339,-1.4142429961624017,5,5
0.3922200457845081,-0.8026889458993138,2,0
0.2899249322452172,0.2838197969076801,3,0
-0.6058852897632083,-0.6920758964864472,5,1
-1.3529208513313458,-0.7053883407380737,5,1
-1.30464775314561,-1.390448937105056,5,5
-1.079294942893097,-0.6738284625010804,4,1
-0.4920529231787241,1.4975250809312204,6,2
-0.7375974473648831,1.551198688906249,6,2
-0.9721480518533784,1.860678753741533,6,2
1.691206493232728,0.8506232947166591,1,3
-1.0829651731765888,1.892206149174108,6,2
-0.3829039205182919,1.175489553968422,6,2
0.26179411859546,0.8889362929367147,1,3
0.6272820274239348,-1.2134162604398957,2,0
-0.936186123910188,1.6053413382136776,6,2
0.7963147843608588,0.8844631873072819,1,3
-0.2806487977278764,1.2536080753581282,6,2
0.8318703563720431,0.9062291275770687,1,3
-0.4507310648058005,0.1450900270948217,4,1
-0.9599136908905322,-0.3606227203944702,5,1
-0.9330953954603672,-0.2906889589201657,5,1
-0.9233020822897344,1.245843389676142,6,2
-0.425105107334303,-1.0198651871224829,5,5
-1.372964849111311,-0.4177101966269227,4,1
-1.3220335102040015,0.8909359771257891,6,2
-1.4297457581050976,-1.387743634428767,5,5
-0.185672563272106,-1.2508026729000057,5,5
-0.5291884157901476,1.0850455085482835,6,2
-0.5001044026195688,-0.5232715708181918,4,1
-0.6796288287305692,1.801336232489655,6,2
-1.3901111297086215,-1.3227729734302125,5,5
-0.9130945346455418,1.8246208329265503,6,2
-0.9914259329721826,-0.6885239034425366,5,1
-0.6455796182633372,1.547951120948616,6,2
-1.4359656976499506,-0.1255431426903705,4,1
-1.523562936889951,-1.2040388666705302,5,1
0.2490111199204742,0.9411745042442968,1,3
-1.0496197010827724,0.0263199593121815,4,1
1.1576993251329115,1.3345356306529903,1,3
0.2291791667159833,-0.9250606085835392,2,0
-0.2401617267363865,-1.0630189004564754,5,5
-0.7122211070515156,-0.5335744816211363,4,1
-1.3365554564103852,-1.419814363869052,5,5
-1.249277025084534,-0.1206266419227743,4,1
1.6011223650494957,-0.6062921781238023,3,4
-0.0744374320158195,1.7902275020062042,6,2
0.9290637892331158,0.9808109095628256,1,3
0.8893282218983211,0.2625909726012884,3,0
-0.1068604829044476,2.140182371801885,6,2
-0.8908068686407979,-0.3186815904732871,5,1
-0.5248177753620153,-1.042027041932668,4,5
-1.2244251408211124,1.5736206976226117,6,2
2.1101622153201345,0.4716598879921716,1,4
1.8257752071877529,-0.5662722943535059,3,4
-1.0098348863628213,-0.8714071768668886,5,1
-0.8733736063169998,-0.8193592960095252,4,1
-1.194277940569411,-1.1010496577587747,5,5
-0.5485138021743584,1.3036964950005832,6,2
-0.1088320372247201,1.5727707686902426,6,2
0.9649152615838336,1.1242903390031762,1,3
-0.6984958296063764,1.4174283470367168,6,2
1.6047944674616734,0.8352266721216924,1,3
0.0102088305805893,0.0496957512552405,2,0
-0.5287115950145447,1.233030655965076,6,2
-0.1357668388632636,1.843814996544593,6,2
0.0855988183211882,0.0479664710297698,2,0
-0.4838188591874224,1.7077599767881946,6,2
0.4931607782266453,0.1866773632487142,3,0
-1.221599032560697,-0.2416382142856301,4,1
1.6529151951738008,0.8573819526454399,1,3
1.509635076416125,0.4673169078942988,1,4
-0.3619072172514643,-0.7235348610459041,4,1
-0.8502300654813177,-0.7520498407071713,5,1
-1.126817343477544,-0.2001348249685609,4,1
0.8792090023256045,-0.6928725510287178,2,0
-1.2499603520549147,-0.4091369384843947,4,1
-0.0514086604691239,1.6564614350421387,6,2
-1.0003582749615656,1.3528759790609666,6,2
0.7142996608231148,-1.1678255271333082,2,0
-0.8391643548489044,-0.8828841645477932,5,1
0.2026110084796944,-0.7510354898425647,2,0
-0.7914322498498407,1.7173787084025538,6,2
1.1766108670703723,-0.0208135698891523,3,4
0.2044415603077683,-0.528332799805795,2,0
1.7425850888834735,-0.3077727118204125,3,4
-0.3110992568249184,-0.3364370540878407,5,1
-0.922370386247014,1.8696563790784504,6,2
-0.8260051103116122,0.0434702647179922,4,1
-0.0140655131639773,0.096084865259109,2,0
-0.8766487914459636,1.969697522500434,6,2
-0.8481558249026195,1.626450627095234,6,2
-0.6619814156865251,1.4107001640022112,6,2
0.9493104709451248,0.1931758446013644,3,0
1.3899244077701909,0.68274798373191,1,3
0.4377821196204411,-0.5296040012405364,2,0
1.3722137323776336,0.8793806161779919,1,3
-0.4600428248755412,-1.2102888756200474,5,5
1.4833033264300153,-0.2938159227265968,3,4
-0.5335981629063868,-0.4215556360226164,4,1
0.6842250315597822,-0.619371445713599,2,0
1.525729662722302,1.0283820252125917,1,3
-1.1377430084835316,-0.4398388885340921,4,1
-0.5771919534468902,-0.3087106001713275,4,1
-0.5371326118565709,-1.8021849997932309,5,5
-0.2377401802846525,1.0564062975432973,6,2
-0.6788008798191967,-0.8150666432078306,4,5
-0.4252393545621599,-0.4438510168573465,5,1
-0.735701449038162,0.102851632554018,4,1
-0.5550006240641122,1.4309284337298211,6,2
-0.8216563113848163,-0.8766588658473001,4,1
0.8966639501400153,0.8614446997356999,1,3
-0.6378188648063521,1.3130590561434046,6,2
-0.9756688758670145,-0.8138847937744763,4,1
-0.448866216620271,0.850834999694212,6,2
-0.9390164184583598,-1.7180828737901477,5,5
-1.5459285562530358,-0.6487257642005108,4,1
-0.828208891794665,1.4593533165198092,6,2
-0.9275904530628328,1.2666268789440869,6,2
-0.5657349419173208,-0.1021798192215899,4,1
-1.3351530240102916,-1.0091624107301478,5,1
-0.4121371059426406,1.215493827856635,6,2
-1.396352494726214,-1.270430512723404,4,5
0.4220698895965871,-0.4602249735218543,2,0
0.3858195498286075,-0.3642040224493468,2,0
-0.6251818921688723,-0.2505105603597316,4,1
-0.923207929817902,-0.6736037384932421,4,1
-0.6278592702059022,-0.1274600167788479,4,1
-0.0790046121536556,1.916178134978688,6,2
2.00756358291763,-0.1076485276643052,3,4
0.926443147095986,0.2146145829590035,3,0
-0.3373355282480437,-0.5184453644743243,5,1
-1.246161230911751,-1.0820904843988202,5,5
-0.0927866124978011,2.128195310173228,6,2
-0.6023337316369775,1.2757126075722804,6,2
-1.443765713805767,-0.3535307817675102,4,1
-0.3514922793517255,-0.9103328467659018,5,1
-1.4009248310184728,-0.6105269901591042,4,1
-0.1067060400883909,1.8147579459158667,6,2
-0.6223034683123987,1.0250786243987091,6,2
-0.6889629763391796,1.2630927303919357,6,2
-0.9184646057723244,1.858689400574004,6,2
-0.4866478276444415,-1.1124292941833651,5,5
-0.5744741426306008,-0.3760005916995479,4,1
-1.339172172277632,-1.2298192346445422,5,5
0.3029751252865514,0.7425187080147202,1,3
-0.5406482355127461,1.994790505106761,6,2
0.8227459651816238,-1.1420591173733583,2,0
-0.4611152685929444,-0.3896199871179552,5,1
-1.138700784318919,-1.549979017291158,5,5
-1.523682545111555,-0.293022927762491,4,1
-1.4153045474482966,-0.1667639963802912,4,1
-1.0325126051789306,-1.1361352966652227,5,5
-0.5593957321740987,0.935424788776994,6,2
-1.3028773694533604,-0.1750003012922163,4,1
-0.3960349271145706,-1.202716787383603,5,5
-1.229157102085638,-1.1521772680574505,5,5
-0.1329465134003447,-1.3412073049871651,4,5
-0.5095126553219991,-1.301832154686828,5,5
-1.0479940693404508,1.8058380965740468,6,2
-0.1601187867621678,1.8669940521563624,6,2
-0.0575658863031757,1.593543117295455,6,2
0.3952354990600802,0.3281895265331143,3,0
1.801744615378153,0.7443461653305153,1,3
-0.7472475166892518,1.7083074237731346,6,2
-0.5292028207803147,1.0858068951204525,6,2
-0.280087757163192,-0.6014335213611636,5,1
1.301906433609805,-0.3719761568302525,3,4
-0.4560449200684291,-0.7179661489623466,4,1
1.2948107538685123,0.066737134012894,3,4
2.0834076762724423,0.6198427174011594,1,4
-0.7299223437952813,-1.4792641139997242,5,5
0.6623967131295722,0.6300216235599171,1,3
1.265402524412025,0.1257052480328626,3,0
-1.1578774924833186,-0.6165006523787059,4,1
-1.2021662067913408,1.4952463296178424,6,2
-1.3210860570781746,-0.2329254096266913,4,1
-0.6272488522471251,-1.0820645434951917,4,5
0.1296596659661614,-0.4780484469961083,2,0
-1.2315717840655234,-0.5398047677113407,5,1
1.1532003918862157,1.311882226485409,1,3
-0.8624122928606168,-1.6483237681126832,5,5
-1.4031595026248442,-0.0520688008743262,4,1
-1.5151961337744562,-1.1238943315603511,5,1
-0.3298928806569505,1.6839985624635052,6,2
-1.1963870495448856,-0.2945483241442743,4,1
0.3178077668494447,-1.255332453412522,2,0
-0.5539697832063973,-0.527530348232626,4,1
-1.281222118919454,-1.1587605577051467,4,5
0.2277673736724597,-0.4486370002270484,2,0
1.432230875823001,0.1193031139814546,3,4
-0.7357007989934794,-1.2161843588866412,4,5
0.2825942743520476,-0.5164495665629472,2,0
-0.4764159943309061,1.61600641771235,6,2
-0.0474079708705915,2.04099514074691,6,2
-1.327932873713169,-0.9626026340797732,5,1
-1.09000663919135,-0.8469117418421479,5,1
-1.0312285589164376,-1.1686833581636615,5,5
-0.730217594090132,1.7965718503468202,6,2
-0.5630841377069168,0.9337511956723588,6,2
-0.217098921450287,0.8337776410966584,6,2
-1.1292024614252634,1.7197640408817767,6,2
-0.5399260878739185,1.990840881083136,6,2
0.363866890851504,0.6762032977760053,1,3
1.545713596373592,-0.034789313654723,3,4
-0.2789854633939624,-1.341178060747494,4,5
-1.1617354296693667,-0.797397390186859,4,1
-1.0555221068010543,1.607718768594916,6,2
-0.5282646242907683,-1.463971416947509,4,5
-1.269976527922463,-1.0365576242442731,4,1
-0.8916307612733507,-1.6637662163988287,5,5
1.437711090520808,-0.369587035230275,3,4
-0.2492184352744504,1.0873243894042517,6,2
0.082562639020955,-0.000465047070759,2,0
-1.1466048076239557,-1.668007635106216,5,5
-0.5098277969841382,-1.3269949607491136,5,5
0.9049057886657214,-0.8321631236675355,2,0
-0.2537604274809238,1.085039484817853,6,2
-0.1436017130151409,-1.0807015935211497,5,5
-0.486724194893757,0.145572255862874,4,1
-1.4515630517774902,-0.4698502146513564,4,1
1.9160942355175,0.2526496151667697,3,4
-1.5127997310510464,-0.9503911075284576,5,1
1.31258115536651,-0.4094891971719949,3,4
-0.7878544039166443,-0.262783250444871,5,1
0.884073286685726,0.6541113959643691,1,3
-0.1038986895173372,-1.0851531950806583,5,5
1.3814715387387158,0.7091325383452409,1,3
-1.565942781986536,-0.3781304661914773,5,1
-0.7538071435834601,-0.0760648071136399,5,1
-0.7562760132880896,1.7630311039819362,6,2
1.67388264642991,0.3767090234835775,1,4
-1.381331340205358,-0.2579010428393875,4,1
-0.1078660734265104,2.116134895053037,6,2
-0.8633907401169117,-1.7128382124952384,5,5
-0.7924321225788751,1.612188959516076,6,2
-1.5967868821415918,-0.8952072920403122,4,1
0.9038438756721766,0.6132308959980363,1,3
-0.6699634443534777,-1.6198303249069876,5,5
0.7247764829766399,-1.2081335136235545,2,0
1.260471831487126,0.126540185649015,3,0
-0.7878283761275517,1.823818154653849,6,2
-1.177590487510888,-0.9046664595695556,5,1
-0.9670557058168028,-1.1573106522676309,4,5
-0.3945688943427284,-0.6598252323887834,4,1
0.8282021542279611,1.2391664731215917,1,3
-0.0559283665436982,-0.9797696828653292,5,5
0.6665831828982216,0.8695961995911435,1,3
-1.1280336030805325,-1.6658031764681485,5,5
-0.673686796288434,-1.0406561574749944,5,5
-1.2005134551848602,-1.4006858135727962,5,5
-0.9131328092764552,-0.0494796007442399,4,1
-0.8128629229467923,0.0570141529993083,4,1
-1.1137538895246843,-0.5636703990496088,4,1
0.4759147547732318,0.1724250875073243,3,0
-1.402025564680464,0.0265951239659643,4,1
0.2873470110446298,-0.4541086201394717,2,0
-1.5051317519711662,-1.2209754915742916,5,1
-0.5191106950699701,1.663499483951698,6,2
0.5758907949045586,0.7133266092360175,1,3
-1.0135348626909904,-0.7740911237518021,5,1
-1.578978206012681,-1.1024373827531362,4,1
-1.2293361763948087,-1.1558468210017,5,5
-1.2931175465847764,0.8851630411492458,6,2
0.80125018360926,-0.9478811874633934,2,0
1.3252749419092518,-0.5489919281874301,3,4
-1.3386277468550356,-1.2533969899623931,5,5
-0.5786052545940775,-1.2271838201955072,5,5
-1.191085545131227,-1.300585145330751,5,5
-0.3729500723128364,1.0327883516369285,6,2
-0.0880408572851103,1.8323792357929256,6,2
-0.6648334217270968,0.1225293300817064,4,1
-0.3762785351039886,1.9217657926660192,6,2
-1.3677340175555477,-0.8692224734737819,4,1
0.5139958023800092,-1.3665394556001047,2,0
0.4128029046045859,-0.3951962126717272,2,0
1.5118205266391278,-0.4772113427801397,3,4
0.8496041473535151,-0.1349998391947114,3,0
-0.5109051290375548,-1.7292326045033035,4,5
-1.171321638604114,-1.3278162607691135,5,5
-0.466578972155813,1.5878287993408438,6,2
-0.7917249519695354,0.0209320757298729,4,1
-1.1084204029126403,-0.5781342502259617,4,1
-0.277360013664152,1.7896765573713365,6,2
-1.053838387065893,0.034285704809395,4,1
0.296735060358324,-0.2466038343647536,2,0
1.7991394963080447,-0.1541040128141117,3,4
-0.2769901122379481,1.6826633669893505,6,2
1.5948716913920478,0.8171170390663375,1,3
-0.0174726139405303,1.969207041869405,6,2
-0.9588202377289864,-1.480601706011792,4,5
-1.2670826330025426,-0.049051919122232,4,1
1.2112728876608136,1.029235225095356,1,3
-0.275926119101419,1.2296244307204562,6,2
1.4257744760243942,-0.4920132353448507,3,4
-1.3474730348605208,-1.3079154099374897,5,5
-1.0947947903182418,-1.2773291090349304,5,5
-1.4905558260543372,-0.1508207720657836,4,1
-0.9177590992773722,1.227071470129896,6,2
-0.6185286588403652,-1.4498412998683998,5,5
-1.0329626961171836,-1.23575034212336,5,5
-0.3042591746528362,1.5487595962522156,6,2
-0.9670236716148428,-1.00264599744449,5,1
-0.7485442778257372,1.2569783201484015,6,2
-0.9657411594578008,0.3192271548361581,4,1
-0.1264269188578713,1.7874430164218351,6,2
-1.0091175750564323,1.6832376616760485,6,2
0.2893163344115516,-0.3885894758152579,2,0
-0.3401826719543892,0.7427707655090285,6,2
-0.5170286539550802,1.8362908390664137,6,2
-0.8797116979833678,-0.9057095688891212,5,1
1.505244076588533,-0.156971956212027,3,4
-1.0328078554737812,-1.05573569219552,5,1
-0.2198570090351122,1.340079081931516,6,2
-1.43693020794825,-1.2422528619662505,4,1
-0.2604135047987072,1.0580064076138085,6,2
-0.8605514749521197,1.7930572303400971,6,2
-1.3820210896172032,-1.2127863272108332,4,1
-1.1916625247915296,-1.2034182605079409,5,5
-0.5736722475101083,0.975302078541452,6,2
-0.7906538083414973,1.8276781999765543,6,2
0.6478748449285506,1.1703194120483558,1,3
-0.229741276457739,1.34681999252548,6,2
0.7142081605335878,-0.869438680056334,2,0
0.5405397789541042,-1.882401560583397,2,0
0.4275118296634812,0.2994345692240474,3,0
-0.6951173913800236,1.4148778477553643,6,2
-0.7189417890162925,-0.8187653108491614,5,5
-1.0769601384038132,0.0830978417090192,4,1
-0.3063769682252706,0.9414159716318804,6,2
-1.3215074940468174,0.8322230652464989,6,2
1.9248349963380185,0.2529923524740119,3,4
-0.5462716420532431,1.6039006950713397,6,2
-1.1505391380611067,-0.3331927246949555,5,1
2.162814430516664,0.3603257397525966,1,4
0.3636418583832711,-0.2923450313895161,2,0
1.531931088994594,-0.5784366674020958,3,4
0.9627926056771732,-0.4732267422572401,2,0
-1.40873168564435,-0.2740914765167763,4,1
1.205327839011351,0.8198167714112606,1,3
2.020873637821292,0.1187509613619361,3,4
-1.0369615889922137,0.2939378504348297,4,1
0.0328549338235142,1.9353087579563824,6,2
-0.2495323288507988,0.7915309202058884,6,2
-1.410838610469691,-1.3859682208484665,5,5
0.9070673692479776,-1.0194402550419457,2,0
-1.587563138121879,-0.840116714831251,4,1
1.271383299517245,0.2195478368220392,3,0
-1.4243018679041557,-1.1881327854551131,5,1
-0.9301214670391216,-0.0336044614241347,4,1
-1.0985084435865335,-1.6347390577227232,5,5
-0.5501550089872758,-0.4097043026425328,5,1
-1.5817313012543437,-0.6089945337061708,4,1
0.6799259740521012,0.942936769251722,1,3
-0.9343590563216132,1.2506331945522462,6,2
0.6941173595364736,-1.6664982048486383,1,0
-0.7525917940430276,0.926306544958734,6,2
-0.45534266379689,1.8302301889976904,6,2
-0.5352186202930347,-1.495347830491549,5,5
-0.7917263820678372,-1.5216891178798513,5,5
-0.4960090431136367,0.1996582756271253,4,1
-1.2936073422522447,-0.791360284483851,4,1
0.3365454868387706,-0.6946251003419002,2,0
-0.4946086908565275,1.237400321836469,6,2
-0.3204619543959901,0.9725214792347804,6,2
-0.9844736790896654,1.8475920050671693,6,2
-1.229534856051608,-0.990299681828378,4,1
-0.5773414377221079,-1.0287423197952814,5,5
-0.6452715230855578,-1.0865621974454116,4,5
-1.0833854920683774,-1.0562443735604312,4,1
-1.0876960423660471,-0.3403060054636023,4,1
-0.976964882951668,-1.2023874253487683,5,5
-1.477196367754795,-0.2471848555504325,4,1
-0.816500859010451,0.187640188548186,4,1
0.3895278727305016,0.6594075504387656,1,3
2.0262272758184983,0.1098681288151818,3,4
1.4313935402664113,-0.9414250762533366,3,0
0.1781915443398735,-0.7790598269445653,2,0
-1.490963118050686,-0.2053963041302046,4,1
-1.1437236275780276,-0.2747488080036037,5,1
-0.6825274039722043,-0.6688588201245402,5,1
-0.4080694383401888,1.070375134097974,6,2
-1.602039035162945,-0.730705593953174,4,1
-1.1231853618231782,-0.1875791134715611,4,1
-0.3552858621141933,-0.9831340334677616,5,5
2.1159456628614954,0.3758646001112793,1,4
-0.2058209322263139,-1.1780079309419933,5,5
-0.5550354404573139,-0.5423672172966115,4,1
-1.2342724337021913,-1.3490803530456073,4,5
-0.4338161741137188,1.7622299154490189,6,2
1.028705056352888,-0.0388057298377033,3,0
0.7260112558521896,0.7125098108210165,1,3
-1.320911091051398,-0.0730388249946049,4,1
-0.8150271557113538,-0.6655708348788568,5,1
1.3829367654551514,0.8757766765555292,1,3
-0.505474629757075,-1.435840984464376,5,5
0.9068980456090462,0.7921898709750896,1,3
0.93527860642587,0.6962256919426082,1,3
-1.1796362561324871,1.3488220732524676,6,2
-0.2298027446829285,1.3487850240717547,6,2
0.5969564549113197,0.1109780723954443,2,0
-1.0123235174258027,-0.5574951037888193,4,1
-0.6038963610486584,1.6888593890645247,6,2
-0.45646994528372,0.0298710779436102,4,1
-0.2725796370716642,0.9451884785494574,6,2
-1.3907782835672984,0.0958806899445944,4,1
1.1437704796949597,0.9456013631691332,1,3
-1.2697393136168775,0.865277314414993,6,2
0.8152474657513991,0.8099425494239603,1,3
0.4461208928092209,0.3160327964973288,3,0
1.1830613124596865,0.0154491143637032,3,0
-0.6189546201199991,0.0023087059100359,4,1
-0.1975982310160645,1.793564616279109,6,2
-1.530219316434722,-0.4435394669286241,4,1
-0.8531004027819395,-0.2064810290067774,5,1
1.46911399508684,0.2910854197620557,2,4
-0.6019977885449942,1.2819220696911575,6,2
-0.7451943375582707,-0.6635698876495308,4,1
-1.4966302075938558,-0.3274666183646628,4,1
0.2196179454988364,-0.5779859887318151,2,0
-0.5188099323962108,1.595102291907556,6,2
0.5469006481861516,-1.2863553776143577,2,0
0.3015956784664355,0.873248264285756,1,3
-0.5513987264776584,-1.5405617891753964,5,5
-1.2028895245105973,1.4970038987063836,6,2
1.9195769149091595,-0.2163385076143323,3,4
1.5152034371728973,0.5291640379650547,1,3
-1.044007293298305,0.0499899327612214,4,1
-0.914622581680107,-1.2121669193172009,5,5
-0.8373970393675566,-0.802299249403231,5,1
-0.5713810480181354,-1.2231565353892335,5,5
-1.2019140934616297,1.381506478326782,6,2
-1.2235995840741722,-0.665416646811222,5,1
-1.143571075091908,-0.3985520296560498,4,1
1.502802248742701,0.0259375657796046,3,4
0.7147925767050597,0.92759193130707,1,3
-0.7854033974398935,-0.8095309968703464,4,1
-1.4889786616435523,0.0510666583828674,4,1
-0.8727311801580501,-1.5266545501222195,5,5
1.4624495029844298,-0.1515860805398619,3,4
-1.4885261265372929,0.0436156276966898,4,1
-1.565204721253878,-0.3765626446114998,5,1
-0.4273791976502292,-1.104015243883831,5,5
-0.3907240100539074,2.0053184637740187,6,2
1.575985917225806,0.0559523539225841,3,4
0.3629938808427317,-1.286496708579944,2,0
-0.8977704333007928,1.6703126145395342,6,2
-0.730858850168653,-1.6778974669755995,5,5
-0.6996336678188523,-0.2764094954277194,5,1
-0.3583128861851163,-0.9923266347326274,5,5
-0.150179733573689,-1.1523340469768837,5,5
1.8276062530497847,-0.5467849110832123,3,4
-1.209590939150981,-0.3749695298408436,5,1
-0.414859337062772,-1.392600412823852,5,5
1.819225486974508,0.0667097454708233,3,4
0.8059337295458231,0.8977162686670842,1,3
0.6715594309544795,-1.6274046801387554,1,0
0.7801060242066246,-0.9346586457691614,2,0
-0.1908600628493249,1.5669629209857194,6,2
-0.1654895001330967,1.504828918849618,6,2
-1.0531846501294655,-1.4937951653945905,5,5
0.9808818150893198,1.106336318983945,1,3
1.7475787321354388,0.7585836084453611,1,3
-0.4221646432133191,2.0155877258892354,6,2
1.30644956989492,-0.3142216981880246,3,4
-0.8890748375848235,-1.337300786260331,5,5
-1.069629168489196,-1.5629711027179485,5,5
0.2957041154934599,-0.2141674061931656,2,0
0.3610328780477476,-0.2681950994063121,2,0
-0.0327720804119328,1.573841341038868,6,2
-0.4212774622304654,-0.277306836947994,5,1
-0.0679224241886269,1.6241980757706644,6,2
-0.9809075339607564,-1.3904732263406632,5,5
-0.7619476271422505,-1.0456107729111055,5,5
1.0071890973935755,-0.399068240683999,2,0
-0.2492347903986653,-1.1302665315577969,5,5
-0.0997361491935447,1.9257346861498927,6,2
0.3859937618035525,-0.603255278803003,2,0
1.1595022890646547,0.6684764061446241,1,3
0.7498041913258192,0.6082785799428959,1,3
-1.252827309123187,-1.483956017063507,5,5
-0.791838735790783,-0.2400498537280232,4,1
2.0626361484836777,0.6339271383316795,1,4
-1.3618638280517368,-1.3528167175806007,5,5
-0.2631934858884434,-1.2723110825010606,5,5
-0.9048805960376144,1.9727504851023816,6,2
2.07385344953608,0.1074813551746464,3,4
0.2902820147902797,-0.6198429483552071,2,0
0.452360931735661,-0.3716633438612784,2,0
-1.5363770597043411,-0.7241501883479546,4,1
1.490505093463513,-0.9453166328110366,3,0
0.4453785417816572,0.0660493632560036,2,0
-0.754255674414475,1.315463431383343,6,2
1.335429419905554,1.0295987863739255,1,3
-0.769320017904045,0.7480135808220316,6,2
-0.6482641207900887,-0.2889992377630875,4,1
0.7190332081966657,-0.2401794610892235,2,0
-1.351273716110923,0.9465298272966326,6,2
-0.8397790371007995,-0.0685553203337674,5,1
-1.1457627397420769,-1.3144586061536103,5,5
-0.930836776207888,-0.1499187832050962,5,1
0.8694120489047485,-0.7923698746582786,2,0
-0.4529178411199557,-1.331883250379193,5,5
-0.6557261657145116,-0.2249702218505551,4,1
0.7763749757426259,0.1217857556156495,3,0
-1.5053724765180378,-0.1628036397530924,4,1
1.469409791419224,0.4834831754015407,1,3
1.04074908423266,0.3686188296588067,3,0
-0.5397608205138066,1.6420932186827837,6,2
-1.1360231722658032,-1.5355016612998074,5,5
0.5843816265454993,-0.6016347981602291,2,0
-0.7971050597862177,-1.611788482853899,5,5
-0.3604886897450287,-1.0005486705282745,5,5
-0.7868198188015573,-0.6718807248905581,5,1
2.0169151257219475,0.5338062938312566,1,4
-0.2729342494469327,0.9704409604696052,6,2
0.3207159887541702,-1.2460103419433983,2,0
-0.9360545028628492,-0.1771124608349761,5,1
-0.8231503740833734,1.49577994793131,6,2
-1.3027085138466006,-0.5928205908004771,5,1
-1.1854987231054686,1.4877804663051204,6,2
-1.051007052446229,-0.8170120490517346,4,1
-0.9737852283892632,1.5913055281400197,6,2
0.3812049476310843,-1.1589992399270477,2,0
-0.195820551222297,-1.106984942986117,5,5
-0.4835188505654949,-0.439175662859424,4,1
-0.6059091854057419,-1.3086180489451364,5,5
0.9709581289571384,0.6984509745520028,1,3
0.0130018437661229,1.934437163025852,6,2
0.8918503952669261,1.0755474458564211,1,3
-0.876333519774888,-0.9413424280809768,5,1
-0.5712816951888421,1.4337974782397505,6,2
0.6760571681189594,-0.6845883024042687,2,0
-0.7345524040553576,-0.9408101699647032,5,5
-0.6578898524415397,1.1434522465163326,6,2
0.4087873445838937,0.3324223954295676,3,0
1.6681002129582545,0.8959540684309538,1,3
-0.9223809949762344,-1.0159778406989548,5,1
1.3553745328883973,0.9273665919719296,1,3
-0.0974158979046157,0.0254233788546226,2,0
0.6390593549713172,-1.3278065126892231,2,0
-0.3627231533371016,-0.8977363844086824,5,1
-1.307044935922639,-1.2131720402722763,4,5
-0.3709741184901518,1.0376393977724097,6,2
1.5126486835647988,0.3074656592421738,2,4
1.4212235912066622,0.0570934654499779,3,4
-0.9219293439307432,-0.605197899481224,4,1
-1.0976364216456789,-1.328230732285516,5,5
-0.7047436430672208,1.714076149615506,6,2
0.8563932140189046,1.2470298702570854,1,3
-1.0474651149813008,1.595988622307689,6,2
-1.2155020034644357,-0.421987531017361,5,1
-0.5819503065255305,-1.7306141114533495,5,5
0.2618145820020692,0.8883993389015569,1,3
2.1506625992267248,0.3534029027839344,1,4
-1.142133800296825,1.501765042284471,6,2
-1.095849318804192,-0.2958604610374259,4,1
0.0998395317962572,0.0664322199033395,2,0
-0.4728541654986896,2.0150868170797187,6,2
-0.4665456378644876,1.770744782269147,6,2
0.3211257769221002,0.7750336389957908,1,3
-0.2241644651200929,1.5480791090274424,6,2
-1.4334043395878766,-1.2314754366564824,4,1
-0.8894298399869016,-1.2335573156188515,5,5
-0.9855137765836612,-1.3638005366217352,5,5
1.3209521967733355,-0.0639810289873596,3,4
0.8215041718235018,-0.2675949674500574,2,0
-0.5905612664238212,-0.9458317589197952,5,5
