Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.6229728289762556,0.3693647943487578,1.0,0.0,,,,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-1.309255418303001,-0.5336554632802029,1.0,1.0,,,,0.0,0.25,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.0,inf,0.0,0.0,0.9816843611112658,0.0,0.0,2
-1.3876877142260575,0.0974877275357374,1.0,1.0,0.21854352681861858,2.8725460908038083,0.34064802060922345,0.0,0.3333333333333333,0.5773502691896257,0.0,0.0,1.0,0.0,0.0,1.0,1.4362730454019041,0.6473264876758363,0.03868035798166063,inf,0.16666666666666666,0.23208214788996376,1.142245814815021,0.0,0.025786905321107088,3
0.4652752769561548,1.3403543186809737,2.0,0.0,0.32512155298747714,4.3658585247230075,0.6299982933654574,0.0,0.2222222222222222,0.408248290463863,0.3437110184854508,2.6948494595149616e-16,0.3836885465963443,0.31127812445913283,0.34371101848545077,0.75,2.4128015385089387,0.7092884091536129,0.08627277449378065,inf,0.21029123421664905,0.4031116349476136,1.3475265416668987,0.026927472879704328,0.04797143199459791,4
0.3280187590908058,0.1071976227790595,1.0,0.0,0.36884800402350326,5.461746591564288,0.6306489775057664,-0.15384615384615385,0.16666666666666666,0.408248290463863,0.2019643764564272,-0.09818114302780209,0.23679725954056519,0.17606518336876079,0.20196437645642723,0.8,3.175037801772776,0.7458074847971099,0.11550108992987566,inf,0.242526203956417,0.5421992450418454,1.4040283111113585,0.025632453133367438,0.06474233804572886,5
-0.6621889769377839,0.0392283560758044,1.0,0.0,0.28946566681296,4.413515893736944,0.7304315182291149,-0.17391304347826086,0.13333333333333333,0.47809144373375745,0.13921962366837867,-0.1141814199193085,0.1679485738334383,0.11888362619874532,0.13921962366837867,0.8333333333333334,3.422733420165609,0.7621921904856305,0.15088512832508094,inf,0.26688711825940753,0.7539350111685109,1.4139183796298873,0.029590933585774665,0.08751887136777108,6
-0.0053184985821848,0.621822070675134,2.0,0.0,0.3581890872369441,6.138247845626546,0.640119292175071,-0.14545454545454545,0.13333333333333333,0.4545454545454545,0.19647826253528472,0.02574561118215871,0.19647826253528472,0.19647826253528472,0.19647826253528472,0.7142857142857143,3.8753191577424317,0.7788272081598897,0.16676611998188906,inf,0.2873872345616364,0.87896278030811,1.4066970000002652,0.0294068491211236,0.09876441736983445,7
0.5339035358888294,-1.5531944638290294,1.0,1.0,0.25724478281984464,3.2643073033761913,1.257580781282078,-0.06060606060606061,0.16666666666666666,0.4853626716970755,0.23155983328701932,0.0971224639148287,0.25199003493562466,0.21419396448413938,0.23155983328701926,0.75,3.788031749975826,0.7626324028891653,0.2682552643184949,inf,0.28886197801614255,1.2286079932220657,1.4262809652780484,0.02923182435478243,0.14026834493912893,8
1.6907799007539144,0.4567538515386572,2.0,0.0,0.2326374622602956,3.526426103355665,1.2589599824199311,0.0,0.16666666666666666,0.5000000000000001,0.2740175421212815,0.17606698137331958,0.2740175421212815,0.2740175421212815,0.2740175421212815,0.6666666666666666,3.755331044148306,0.7559304040854092,0.3439358799550675,inf,0.30066640295884633,1.5332098894500599,1.4304018271607688,0.02817520813831134,0.17369562833199131,9
-1.073958530533831,0.3887845848354021,1.0,0.0,0.1960364739129698,3.081922911259835,1.388624567681171,-0.07142857142857142,0.14285714285714285,0.5000000000000001,0.21744375685031822,0.11996114104996274,0.21744375685031822,0.21744375685031822,0.21744375685031822,0.7,3.6805079182718092,0.7416708681081584,0.42627260188964033,inf,0.31179483577025463,1.8990452993086655,1.4265556595240878,0.027869215676668262,0.21083748737317146,10
1.4260709020135984,0.3887845848354021,2.0,0.0,0.20488027729520233,3.5135264207194177,1.3554632737074013,-0.0158311345646438,0.14285714285714285,0.5184758473652126,0.24387069416580162,0.16251270840163184,0.2309366019335449,0.25833954617767513,0.24387069416580165,0.6363636363636364,3.6638097685165696,0.7350074213247475,0.4847741690542726,inf,0.32338914203492525,2.192137372377434,1.4185386652239464,0.02708645566457235,0.23785879561105852,11
0.6417479427830323,-2.6115730453511445,1.0,1.0,0.27044946381989826,4.8877423851805535,1.337712429430356,0.029411764705882353,0.16666666666666666,0.5294117647058824,0.27401754212128115,0.20841239013891252,0.27401754212128115,0.27401754212128115,0.27401754212128115,0.6666666666666666,3.7750763700314773,0.7283173461656989,0.5295777872283319,inf,0.3243420787063435,2.3504483149891233,1.4222745033071618,0.026136846561433533,0.2559249023075232,12
1.279010347157867,1.0393475661379867,2.0,0.0,0.2933558538322033,5.78938191781346,1.2839244781676518,0.07874015748031496,0.16666666666666666,0.5506887917539348,0.29713541993678255,0.24089575662088272,0.28620115326776285,0.30893835765495403,0.29713541993678255,0.6923076923076923,3.9429351656799754,0.725352678912576,0.559703510033882,inf,0.3251487825819416,2.461956924073099,1.4211620927963782,0.025180893794261132,0.2673722285275883,13
0.1809582042350746,-0.8249523205798676,2.0,1.0,0.2730302150633505,6.4120093409366765,1.2611669549182998,0.011585807385952208,0.14814814814814814,0.49466312545461666,0.09376856772019718,0.033381678499157276,0.09162989371796218,0.09600946239843511,0.09376856772019716,0.6428571428571429,4.132863948392029,0.7222180035016393,0.5854502808888029,inf,0.329310553353974,2.5534583192243474,1.4281451060093573,0.02473542711086113,0.2789655278981716,14
0.4358631659850086,-0.4171367203603369,2.0,0.0,0.2541163380194868,6.226115502437727,1.3218927723491365,0.05063291139240506,0.14814814814814814,0.5200970367573581,0.11367474260382765,0.058945108907942474,0.10919888760135761,0.11853319305843413,0.11367474260382765,0.6666666666666666,4.28238191653815,0.7175094168758348,0.6137023668917071,inf,0.33223988417730815,2.661624998431134,1.4304933470902355,0.024596300981968574,0.29130085201848716,15
2.4849068969748624,1.6413610712239604,2.0,0.0,0.24268011718530993,6.55063880210439,1.272386665751491,0.08839779005524862,0.14814814814814814,0.5469696739087316,0.1310690985051051,0.08057584366713724,0.12425601093475863,0.13867266643665957,0.1310690985051051,0.6875,4.433599042242567,0.716012973510727,0.6344215197205363,inf,0.34019286063459714,2.7624229542468335,1.4297071489450952,0.02447741082753851,0.3017922509196178,16
0.1319380192831642,0.8936991374881543,1.0,0.0,0.26784774223689767,7.230709623576836,1.235445262510651,0.03608247422680412,0.13333333333333333,0.530523884575674,0.09991932658312229,0.05015082081019185,0.09373278351725246,0.10698022621549978,0.0999193265831223,0.6470588235294118,4.6084184535759585,0.7146987898453363,0.6502006181478621,inf,0.34577002208775715,2.8439845670822375,1.426785280706513,0.024281808161978738,0.30937441063011883,17
-0.2994396082936471,-0.5627851490101693,2.0,1.0,0.2519650333266348,7.947933862727209,1.2148787281986855,-0.0030651340996168583,0.12121212121212122,0.49759366083497786,0.042387154430856055,-0.0046757169808942485,0.04065555088106774,0.04427282513257631,0.042387154430856055,0.6111111111111112,4.804860536467209,0.7135134246321538,0.6643524386163397,inf,0.35355707112575024,2.9096634027289188,1.4288176941240696,0.0243176877543965,0.3170400520687079,18
-1.201411011408798,-0.5627851490101693,1.0,1.0,0.262972777400597,9.087284713981742,1.1968895919954552,0.01845018450184502,0.1388888888888889,0.5003191829243043,0.06279445073234004,0.020694711670388746,0.06126709761100678,0.06439990286722531,0.06279445073234004,0.631578947368421,5.042772990773572,0.713048567900798,0.6752902787914387,inf,0.36145365146474784,2.953443837499315,1.4350221341994271,0.024303982289942277,0.32326416506835615,19
0.1907622412254567,0.5344330134852345,2.0,0.0,0.2817059541416136,9.711215323179204,1.171412542625053,0.04422332780541736,0.1388888888888889,0.519107409700378,0.07559610710556587,0.0360400602880584,0.07310400793180957,0.07826411310300306,0.07559610710556589,0.65,5.288480481952815,0.7125763937316884,0.6842606774395847,inf,0.3672962222367213,2.9911243476392735,1.4383625405236593,0.02425747263322162,0.32818482666913595,20
0.5829237208407397,0.1071976227790595,1.0,0.0,0.29236651823828547,10.138835080015514,1.1660357503896275,0.012658227848101266,0.12820512820512822,0.5102520385624567,0.05617905409074542,0.01745269317250334,0.05392630013158781,0.05862822965346653,0.05617905409074542,0.6190476190476191,5.53099821185595,0.7120724117636674,0.6923501137198103,inf,0.3716155346917785,3.0271643833036856,1.4395533110807486,0.024221522890105478,0.3323874809367005,21
1.524111271917419,0.2722658419155362,2.0,0.0,0.3007007200930983,10.743040046401799,1.1591770940432415,0.034482758620689655,0.12820512820512822,0.526635431152213,0.06660973817558256,0.029890121351755845,0.06335895923698028,0.07021213526849274,0.06660973817558258,0.6363636363636364,5.779190680167657,0.7119877389140581,0.6986489099329055,inf,0.37541632434312966,3.058808768754526,1.43912067825386,0.024086450009358138,0.33563690379036326,22
-2.926921521716044,-0.6307544157134244,1.0,1.0,0.3139324399973984,12.17605887749953,1.1467772954500872,0.053497942386831275,0.14285714285714285,0.5281487996192368,0.0862087028650633,0.05281190469669755,0.08333729519470656,0.089285041650034,0.0862087028650633,0.6521739130434783,6.0699574164100145,0.7116906505433603,0.7049654116932992,inf,0.3753555724244649,3.0757906480754618,1.441624216397425,0.023773393383829926,0.3380542291362218,23
-0.7504253098512226,-0.485105987063592,1.0,1.0,0.3128587071979762,13.235061259860789,1.1119346418975642,0.07319376672438219,0.15555555555555556,0.533073978425788,0.10419927733353286,0.07342396185729001,0.10207594511389556,0.10641282309705659,0.10419927733353287,0.6666666666666666,6.381483670473091,0.7115810563109438,0.7096576809916154,inf,0.3764771670473704,3.0861536600202233,1.446696904140138,0.02355489230594643,0.34020156074162866,24
-0.7308172358704584,-0.2035190250072494,1.0,1.0,0.3058957389947816,13.871320630609752,1.1039217142569107,0.09333333333333334,0.16666666666666666,0.5405899027195887,0.12062599104684511,0.09198730010034646,0.11949011487966824,0.12178366980734179,0.12062599104684513,0.68,6.693560210478785,0.7114833672760469,0.7140819194831045,inf,0.37838973205698573,3.095355301742752,1.4540304435301004,0.023482212822366642,0.34251123288676394,25
-0.5543445700435811,1.6899105474405711,1.0,0.0,0.3027063765132586,13.943582329560243,1.11847488296045,0.05868433506862281,0.1568627450980392,0.5292934112111308,0.09954618275070767,0.07113943915684048,0.09845121556652474,0.10066578015954201,0.09954618275070767,0.6538461538461539,6.9835610952420435,0.7113337266324236,0.7188191465651339,inf,0.3806896570178605,3.108704863394741,1.4591973004028864,0.023310785410751003,0.34500656282213626,26
0.7201802387060888,0.6412418611617783,2.0,0.0,0.3182713288381098,15.025577333537576,1.0880114083182912,0.07766423357664233,0.1568627450980392,0.5399906781361233,0.11151624635652296,0.0845984239129998,0.10925908706545336,0.11386863324154776,0.11151624635652295,0.6666666666666666,7.292869412099564,0.7114659486208827,0.7220566707139316,inf,0.3822182831482024,3.116814281668633,1.4626197713635267,0.023107648102485782,0.3465988629811465,27
-2.368091413264265,-1.0094403302029886,1.0,1.0,0.3315430684985592,17.50401540763775,1.049902743693334,0.09539004114535225,0.16666666666666666,0.5464671610995675,0.12610262878127743,0.10083818205259248,0.12491168263180806,0.1273165032250855,0.12610262878127743,0.6785714285714286,7.671060004526904,0.7122836262293193,0.7225351418291853,inf,0.3833050751967195,3.111597590466377,1.4678986204488276,0.022864722696328825,0.3468736137642775,28
0.5339035358888294,0.0100986703458379,2.0,0.0,0.3373874190947252,18.023482310574014,1.0495424709453534,0.1138380947761556,0.16666666666666666,0.5568191728897194,0.1378691974583368,0.1138539750854893,0.13545761037327292,0.14036820921232526,0.13786919745833684,0.6896551724137931,8.040789372600015,0.7128448650344723,0.723114714125398,inf,0.3839287432815322,3.1076146177140718,1.4715738346862348,0.022660636001474322,0.34707420983252735,29
-2.3975035242354115,-2.184337654644969,1.0,1.0,0.3494892172760676,21.206066522390714,1.0130767993417744,0.13113090897561905,0.17543859649122806,0.5635479659308824,0.1518639803953145,0.1292221691024629,0.15061884033611014,0.1531298787776261,0.15186398039531449,0.7,8.494764446730729,0.7141189755035386,0.7212064166339931,inf,0.38391429926377935,3.092052589274796,1.4768558864930001,0.022529308584280767,0.34606808456291965,30
0.5142954619080652,1.621941280737316,2.0,0.0,0.3588784151799167,22.732242193153553,0.9984035080000231,0.14877683474787817,0.17543859649122806,0.5734090451388806,0.16327103873457544,0.14168920409591393,0.16077788634733503,0.16584273070893188,0.16327103873457544,0.7096774193548387,8.969347038278155,0.7155626838013768,0.7185984031897329,inf,0.3838004586117691,3.0746135415756517,1.4806652988509987,0.02236750321309025,0.3446680970278783,31
-0.8190535687838971,0.0877778322924152,2.0,0.0,0.3385128443547161,21.607195289093177,1.0377205937848366,0.16608187134502925,0.17543859649122806,0.583766942675753,0.17383501167887147,0.15318679974539542,0.17010909596151857,0.17772780060915905,0.17383501167887147,0.71875,9.377019562497994,0.7162342824485834,0.7176975179912152,inf,0.3838343973193154,3.065308517333097,1.483249780831359,0.022286745399388345,0.3440663575424391,32
0.8868488675425842,0.0003887751025158,2.0,0.0,0.3448677025505501,22.35630830054155,1.0346350309173993,0.1829436038514443,0.17543859649122806,0.5944051496109855,0.1836461074216499,0.16382694068329554,0.17871403556560495,0.18885813160731463,0.18364610742164994,0.7272727272727273,9.782622335561854,0.717027910104592,0.7167468580699965,inf,0.3836394730796645,3.0564587580480156,1.4848118266743815,0.02221391065878547,0.34336355293195087,33
0.2201743521966029,0.8548595565148657,2.0,0.0,0.35604028231731055,23.44813741999872,1.0209908399904635,0.199288256227758,0.17543859649122806,0.6051538076530737,0.19278352864499118,0.17370578784343163,0.18667878584500655,0.19930104267195298,0.19278352864499115,0.7352941176470589,10.196728853272061,0.7178614133466388,0.7155008310399742,inf,0.3831518080430744,3.046840202801004,1.485518045527402,0.02212590893634051,0.3424312359393907,34
0.1221339822927821,0.0683580418057709,1.0,0.0,0.35892554585176073,23.78052559599234,1.0256965852013327,0.16139543799118267,0.16666666666666666,0.589533879182929,0.17023464715626013,0.15110766041563017,0.1641124273350562,0.17683134670793532,0.1702346471562601,0.7142857142857143,10.596252286881482,0.7184872764168642,0.7145899434684573,inf,0.3824627830787129,3.0390842028594918,1.4855063257311139,0.0220672633467813,0.3415804885164934,35
0.2691945371485133,0.1557470989956703,2.0,0.0,0.36592441561027234,24.365883570771487,1.0233434051405021,0.17661961635903003,0.16666666666666666,0.5996915972804638,0.17841735743736584,0.15994228040626518,0.1711286367475548,0.18635458247913658,0.17841735743736584,0.7222222222222222,10.989670323564052,0.7190564840282504,0.713794364893485,inf,0.3815657604459226,3.0321870684672434,1.48489139230032,0.022023912782082964,0.3407056828624506,36
-1.3974917512164395,0.0100986703458379,1.0,1.0,0.36139766257734396,25.18025143521894,1.019681159773622,0.19056878949927078,0.17460317460317462,0.602359870579765,0.19248135602552383,0.17503623030286666,0.18629907311440644,0.19908803715015538,0.1924813560255238,0.7297297297297297,11.383853132221134,0.7195975816054466,0.7131215323269824,inf,0.38102284930108765,3.025370022159642,1.48543582464056,0.02202628358920628,0.3400590698593653,37
-1.4759240471394963,-0.2229388154938938,1.0,1.0,0.3642674525345564,26.65114012203485,1.0015465855891867,0.20426247534038355,0.1818181818181818,0.6059801074252238,0.20543743040418858,0.1888891428683216,0.2004405636921285,0.21068980473633464,0.20543743040418858,0.7368421052631579,11.796482510324207,0.7202719204631967,0.7120460770751678,inf,0.3808612800780335,3.016849047326586,1.4870480938751731,0.022037044185284276,0.339381474063908,38
-0.2504194233417367,-0.5336554632802029,2.0,1.0,0.3533767761810077,26.739530935815075,1.0160305466197463,0.16929460580912864,0.17391304347826086,0.5851182513081448,0.1598928225449201,0.14301454944111824,0.1568302950530011,0.16307734016243589,0.1598928225449201,0.717948717948718,12.189720626784494,0.7207703000320979,0.7115150765032505,inf,0.3809933044264158,3.010453898007062,1.4896460587045925,0.022097525105767592,0.33907701273186475,39
-1.1425867894665056,-0.9220512730130892,1.0,1.0,0.36102950716958454,28.888524395620898,0.9816559391917431,0.18234157498324066,0.18055555555555555,0.5895564587461145,0.171377271148716,0.15525513335030774,0.16903844035286894,0.1737817305264912,0.171377271148716,0.725,12.617895082395686,0.7215447088305871,0.7101612404911897,inf,0.3815071539497815,3.000962611151882,1.4931557919592078,0.022134739358564075,0.33849249468496756,40
-0.162183090428298,-2.873740216920843,1.0,1.0,0.3608921139803288,29.441683361685442,1.0060550549982843,0.19519855337980918,0.18666666666666668,0.5946394682359918,0.1821151154271425,0.16666846020190176,0.18053693964658174,0.18372112598640367,0.18211511542714254,0.7317073170731707,13.038489789377929,0.7221451754448168,0.7092339736668135,inf,0.38150730280385975,2.9923855971250877,1.4975105788761993,0.022103291729151816,0.3380782862984009,41
-0.4759122741205244,-1.0871194921495655,1.0,1.0,0.36283219484022783,30.697895940110822,0.9957841700137151,0.2078561195334569,0.1923076923076923,0.6002447786162395,0.19217475123690386,0.17733539937353526,0.1913797900715282,0.19297634423397442,0.19217475123690383,0.7380952380952381,13.469207012566535,0.7227880377564718,0.7080616236464384,inf,0.3817818969969859,2.983186935294997,1.5026500584796834,0.022069186586415115,0.3376265927964311,42
-0.417088052178232,-0.0093211201408063,1.0,0.0,0.3539837461298276,30.24197991303851,1.0153761443111213,0.1761070151428193,0.1851851851851852,0.5866797041382876,0.17255065492370952,0.15765673310724862,0.1717293672609179,0.17337983587541575,0.17255065492370952,0.7209302325581395,13.868558748292056,0.7231678928606337,0.7075440533533977,inf,0.38198959498332147,2.976867766641403,1.5068528181016099,0.022076846992947777,0.33744808692446077,43
-1.4857280841298783,0.7092111278650334,2.0,0.0,0.3378861928126739,28.368842851815913,1.0550344188224405,0.18828766021343915,0.1851851851851852,0.5932682744738283,0.1809294857730449,0.1665321050129663,0.17929047069158646,0.1825987440115664,0.18092948577304493,0.7272727272727273,14.205774657676331,0.7231895108273213,0.7083147031838216,inf,0.38253551225900156,2.976507020470909,1.5102351725658965,0.022099866563007532,0.3379126497359855,44
-1.4955321211202603,-1.4366757209091634,1.0,1.0,0.3463292101400202,30.93362079420747,1.0263553840996187,0.20001632453169,0.19047619047619047,0.598388361081729,0.1902369380433563,0.17636578834124395,0.18941136416921836,0.19106974016327663,0.1902369380433563,0.7333333333333333,14.585952978961132,0.7235947125991249,0.708063042965538,inf,0.3832671892253579,2.9721434550854213,1.5143219010198048,0.022096238956366643,0.33793924056266583,45
-2.3092671913219727,-0.3685872441437262,1.0,1.0,0.3487384111872114,32.24610713972403,1.018657833867903,0.21157580283793875,0.1954022988505747,0.6038834951456312,0.19901040481840457,0.18561834480454406,0.19901040481840457,0.19901040481840457,0.19901040481840457,0.7391304347826086,14.978400849200307,0.7240241805093376,0.7076007105592688,inf,0.38394270212288767,2.96685797967881,1.5190670660292285,0.022066265243084932,0.33788236108773917,46
-0.5347364960628169,0.0100986703458379,2.0,0.0,0.3415571337675435,31.83491827593831,1.0366480361409516,0.22294903523274562,0.1954022988505747,0.6096749062285116,0.2072950312437891,0.19434108872752034,0.20647140688966226,0.20812525286892314,0.20729503124378906,0.7446808510638298,15.34484688021635,0.7242284720350365,0.7076610808128795,inf,0.3845354024140553,2.9638840731713487,1.523004138304421,0.02206987732450698,0.3380454332903414,47
0.357430870061952,1.2238355757611077,2.0,0.0,0.349310074655296,33.478699396891315,1.022976789542111,0.2341195996579993,0.1954022988505747,0.6156934524574107,0.2151314677976399,0.2025797995763873,0.21349730084127125,0.21679084444096366,0.2151314677976399,0.75,15.730673529507307,0.7246371085118777,0.7072937295134457,inf,0.3849909197472721,2.959386820650138,1.5262260195170008,0.02205373663531,0.33796032576269,48
1.4652870499751267,0.2528460514288919,1.0,0.0,0.35307520855695357,34.64320584138917,1.018165441687321,0.20419211549139368,0.18888888888888888,0.6027590376999769,0.19667669495246148,0.18405471319545513,0.194997218393839,0.19838535291455153,0.1966766949524615,0.7346938775510204,16.12468461933818,0.7251035253351654,0.7067116355947584,inf,0.3854446043266137,2.9543661661535077,1.5288137312541297,0.02201888911240319,0.3377515346589425,49
-2.3288752653027367,-0.6210445204701023,1.0,1.0,0.35816772901292326,36.63355361004363,1.0036348664058121,0.21471951936263306,0.19354838709677422,0.6073568548867426,0.20502263368301332,0.1928156886706263,0.20418007179395473,0.20587217815523848,0.20502263368301332,0.74,16.54323296608727,0.7256292143415467,0.7057412826238532,inf,0.38590693372517937,2.947689810667137,1.5319875896941875,0.02196154472043556,0.33738015984827363,50
-1.4269038621875858,1.7093303379272156,2.0,0.0,0.34996355868947343,35.138619217170614,1.028894510396004,0.22519098055135256,0.19354838709677422,0.6128895555420021,0.21238703947037954,0.20053785565691853,0.21071480789158284,0.21408602501004345,0.21238703947037954,0.7450980392156863,16.915140691108935,0.7259303142972289,0.7054897376270027,inf,0.38672418692689836,2.9445773479093407,1.5345636903319981,0.021880202448639096,0.33738765907851526,51
0.5339035358888294,-0.8249523205798676,1.0,0.0,0.3412820994029056,34.42709602672896,1.0483991376459336,0.19767433925439645,0.1875,0.6012426480689057,0.19561674032511048,0.18371100441163724,0.19391622977030382,0.19734733932594867,0.1956167403251105,0.7307692307692307,17.25851236435639,0.7260867080236191,0.7057230734384505,inf,0.38757628054182186,2.9438102603124867,1.5366064669998682,0.02183219835355536,0.33762363407234086,52
1.4750910869655087,-0.3006179774404711,1.0,0.0,0.34126339688368634,34.860556634000666,1.0511973817265414,0.17274370284240992,0.1818181818181818,0.5911540188341726,0.18064861015538733,0.16870910546143278,0.17893981613228027,0.18239035526097033,0.18064861015538733,0.7169811320754716,17.5970132156957,0.7262904821239067,0.7059590770125226,inf,0.3884715064419003,2.9434731412952724,1.5381727359663335,0.021775398941443033,0.33785692762270286,53
-1.073958530533831,-0.6890137871733574,1.0,1.0,0.3446324048445345,36.23573521274656,1.033973614550674,0.18234401844850134,0.18627450980392157,0.5951672535087169,0.1882456885777823,0.1766674336894677,0.18738581686702557,0.189113488186809,0.1882456885777823,0.7222222222222222,17.948687215640057,0.7265352020846939,0.7059601371821208,inf,0.3895576215869645,2.9421142855719786,1.5402596986747814,0.021721627426568343,0.3380162187317803,54
2.09274541735958,1.1558663090578525,2.0,0.0,0.34603121823493793,37.61674507324584,1.0220415470403557,0.19195546776800143,0.18627450980392157,0.60004320466616,0.19500797665271166,0.18374447530281218,0.19329790251679427,0.1967485783391008,0.19500797665271166,0.7272727272727273,18.312910509299424,0.726944441573581,0.7056047646542932,inf,0.39084000727713913,2.939855734808522,1.5418919839514071,0.021663699852427113,0.33801860164992653,55
-1.191606974418416,-0.4171367203603369,2.0,1.0,0.34825705977284366,38.791089780859174,1.013061670424515,0.16890826453946758,0.18095238095238095,0.5860598471660935,0.16323051618446993,0.15180259404079322,0.16201009391762644,0.16446946489637818,0.16323051618446996,0.7142857142857143,18.685241041509602,0.7273038329825761,0.7051569504251279,inf,0.39226598608614743,2.937075177383638,1.544007098866422,0.021614588155537465,0.3379989935856957,56
1.916272751532702,0.4858835372686237,2.0,0.0,0.35089542081446584,40.091597021200876,1.0051206194180113,0.1781100651246915,0.18095238095238095,0.5910886138183931,0.16952070440217032,0.1583787744680811,0.16769020093394113,0.17139161241711454,0.1695207044021703,0.7192982456140351,19.067497398289806,0.7277629841147788,0.7044702725662804,inf,0.3937426165115184,2.933682930274863,1.5456883657364469,0.021552126810157574,0.3378620264912796,57
0.9750852004560228,0.8063100802982549,2.0,0.0,0.35741907998213235,41.79947627249174,0.9915533134809755,0.1872014610845743,0.18095238095238095,0.5962641122874357,0.17555065523026867,0.1646762989522091,0.17311366161835817,0.17805724169202633,0.1755506552302687,0.7241379310344828,19.46630404520563,0.7282718287358725,0.7035041906498157,inf,0.3950642113091436,2.9292997661192417,1.5469784211438424,0.021481123511502186,0.33756432340334025,58
0.5927277578311219,-0.5142356727935585,2.0,0.0,0.35524418260353907,41.808376997033676,0.9985587907967449,0.1961694781924657,0.18095238095238095,0.6015520605321963,0.1813361478708586,0.1707127009361282,0.17829816786644198,0.18447944925624402,0.18133614787085864,0.7288135593220338,19.851512199547493,0.7286876937794556,0.7027124680872333,inf,0.3963089180483628,2.9258663170876598,1.5479153565670218,0.021425121839229788,0.3373393893417318,59
0.7201802387060888,0.0683580418057709,2.0,0.0,0.3598475717157743,42.788189529244974,0.9923114341300966,0.20500292841274925,0.18095238095238095,0.6069221622503861,0.18689188295370754,0.17650421841276115,0.1832598969598109,0.19067074280689394,0.18689188295370757,0.7333333333333333,20.240269442423724,0.7291288225486271,0.7018529567017431,inf,0.3974037280274803,2.922285686305382,1.5485332730216406,0.02136911026695245,0.3370575412510791,60
-0.3190476822744112,-0.1452596535473165,2.0,0.0,0.35380978948508823,42.37804462211738,1.0037626184484747,0.21369235176167287,0.18095238095238095,0.6123477618943162,0.1922315313393285,0.18206587527749674,0.18801364700088274,0.1966430060852439,0.19223153133932852,0.7377049180327869,20.609232362085283,0.7294585833068654,0.7012598594389837,inf,0.39842375833971594,2.9200262603804004,1.548862758383864,0.02133385426605095,0.33689285000836694,61
0.9652811634656407,0.6703715468917447,2.0,0.0,0.3599650093966155,43.943126376342896,0.9918086825441943,0.22222992169634814,0.18095238095238095,0.6178055117015627,0.19736779261078072,0.18741156667422335,0.19257296447672076,0.2024074881962166,0.19736779261078072,0.7419354838709677,20.99175521477803,0.7298880612309497,0.7004458023603184,inf,0.3993188787719142,2.916974264477816,1.5489312995706745,0.021290584761275783,0.3365980831840126,62
