Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
1.9358808255134663,-0.0675804916007392,1.0,0.0,0.360396112827245,44.62809408961936,0.9890073789552846,0.1999155515135767,0.17592592592592593,0.6082201018063796,0.1837569094752166,0.17377160096249478,0.17888651988892998,0.18889992545172293,0.18375690947521656,0.7301587301587301,21.372986486952893,0.7303351419484864,0.6995755771981415,inf,0.40028496430401134,2.914065212900727,1.5487636396127675,0.021236256492953045,0.33628432638948363,63
-0.4072840151878499,-1.582324149558996,1.0,1.0,0.36150152207465097,45.96399681923159,0.9924656983695198,0.20790256337629232,0.1801801801801802,0.6103422494874112,0.1913795791138199,0.18168770365354223,0.18708377058735914,0.1958773043386009,0.1913795791138199,0.734375,21.763319984290643,0.7307702653072119,0.6986773433597325,inf,0.401296914916506,2.910685501038995,1.5489918440285448,0.02117197813475588,0.3359696365736139,64
-1.3778836772356755,0.6703715468917447,2.0,0.0,0.3504497946490188,44.03205389925896,1.0173760957196116,0.21603405462930117,0.1801801801801802,0.6154493825801177,0.19630717258299793,0.18680752852297836,0.1914232336187606,0.20144685240709614,0.19630717258299793,0.7384615384615385,22.111268951712024,0.7310174884289621,0.6982937955727195,inf,0.4024474504041115,2.909929596865364,1.5489878860570452,0.021118230438382558,0.33592743989273977,65
-0.4857163111109065,-0.5919148347401357,1.0,1.0,0.34704569076237846,44.51449045261544,1.0217645972531035,0.22380684496206535,0.1842105263157895,0.6176220151859745,0.20367897298929385,0.19444936407452926,0.19938297483262016,0.20816417496137954,0.20367897298929383,0.7424242424242424,22.45593389787977,0.7312561175192771,0.6980331985174526,inf,0.40369608210521857,2.9094074538978316,1.5493535971741128,0.021079571211928032,0.33596353606223056,66
-0.6425809029570198,0.3499450038621135,1.0,0.0,0.34315361836900093,44.13785325662204,1.0326444381974178,0.20269597321198593,0.1794871794871795,0.6086422358808279,0.1908406700314003,0.1815815678305821,0.18649228264171822,0.19539667868518876,0.1908406700314003,0.7313432835820896,22.784447827557685,0.7314146869224096,0.6979731992835975,inf,0.40488848521783855,2.9099434275725695,1.549491704939583,0.021049779980273613,0.3360903850227806,67
0.4260591289946265,0.8257298707848992,2.0,0.0,0.3485658659605363,45.42861233157682,1.0219320849012372,0.21045638871024266,0.1794871794871795,0.6134325799866451,0.1955756323305028,0.18649360572646914,0.19063156186703112,0.2007829820548768,0.1955756323305028,0.7352941176470589,23.122420432095282,0.7316408691888862,0.6977477614632095,inf,0.4059498741682523,2.90988040306651,1.5494221809119384,0.021014042101009045,0.336114902585492,68
-1.456315973158732,0.3596548991054356,1.0,1.0,0.3430668819568412,45.43368055978925,1.0330669005021194,0.21786027133387664,0.18333333333333335,0.6155206063937704,0.20254576862013932,0.1937087145740613,0.1981975627910623,0.2070890423537823,0.20254576862013932,0.7391304347826086,23.45052719867902,0.7317811539445886,0.6977807316722122,inf,0.4069538836408567,2.9104524817910837,1.5496917128554355,0.020999354919513834,0.33626237416949784,69
0.3966470180234803,1.4471631663575173,2.0,0.0,0.34667709402126246,46.738589170928414,1.025374249135048,0.22540134219356536,0.18333333333333335,0.6201487632564778,0.20719445113332272,0.1985230655077886,0.20225530137998513,0.21238087106788756,0.20719445113332274,0.7428571428571429,23.788035343204374,0.7319831133681732,0.6976342594833317,inf,0.4078996063805942,2.9104431768925947,1.5497572285736667,0.020976369323921013,0.336311122326986,70
1.6221516418212398,1.4083235853842286,2.0,0.0,0.34893758359490035,48.286520655189,1.0141826909374594,0.23282364933741082,0.18333333333333335,0.6248017921140125,0.21168468035044283,0.20317071042065188,0.20616426247998262,0.21750887044500292,0.2116846803504428,0.7464788732394366,24.138013704804152,0.7322653393928076,0.6972463685650667,inf,0.4088856875820893,2.9097037016996117,1.5496359507064363,0.020950702327114563,0.3362456054490227,71
1.0143013484175512,-0.3297476631704375,1.0,0.0,0.34983956540680394,48.72837913461543,1.0150561815717105,0.21272201620135586,0.17886178861788618,0.6162352499540313,0.19950898595470287,0.19096588464140368,0.19393542268731737,0.2054123888997302,0.19950898595470284,0.7361111111111112,24.484356879871918,0.7325073920142869,0.6968725401775965,inf,0.40982123277047927,2.9091948876774536,1.5493435918567202,0.020925799929207137,0.3361786207590327,72
1.6123476048308578,0.8257298707848992,2.0,0.0,0.35328432399435744,50.21876102800172,1.0054556821170988,0.2199262607536401,0.17886178861788618,0.6207959250534907,0.20376977394586995,0.1953748069981537,0.19761392930737207,0.21032146943891772,0.20376977394586998,0.7397260273972602,24.841779159707055,0.7328203709312263,0.6963094759567314,inf,0.41073786631743403,2.908077539923563,1.5488945044557272,0.020894559339684413,0.3360145794561572,73
-0.5739526440243452,-1.397836139935875,1.0,1.0,0.35575712252239616,51.89298953830308,1.001984563567787,0.22681714249868445,0.18253968253968256,0.6224606007575134,0.21051790999561917,0.20234206403203583,0.20495461275370142,0.21639165482270367,0.21051790999561915,0.7432432432432432,25.212343685441244,0.7331442105814473,0.6956543089906998,inf,0.4117300606135008,2.9062784015852,1.5487450761161758,0.020856690388467925,0.3358188467739331,74
0.8378286825906738,0.7480507088383219,2.0,0.0,0.3609491594245504,53.3925275887677,0.9915937645926873,0.2338268333429345,0.18253968253968256,0.626872247301582,0.2147070492613275,0.2066704510045876,0.20856686754640222,0.2212197296054472,0.21470704926132747,0.7466666666666667,25.593156981432145,0.7335015633210402,0.6948650851994823,inf,0.4126211792348583,2.9039875567419084,1.5484400580642605,0.020813964448240158,0.33554140044916836,75
0.5437075728792115,-0.9706007492297,1.0,0.0,0.35428381612532833,52.39398432584143,1.0048395267895582,0.21474507997939443,0.17829457364341084,0.6187863427593834,0.20320482707354523,0.1951414155789894,0.19702232778938003,0.20978790623349522,0.20320482707354526,0.7368421052631579,25.950501346024268,0.7337666946249496,0.6943087895086976,inf,0.4135398595296164,2.902944980610168,1.5479920195421755,0.020787802714479598,0.3353830459317078,76
1.3084224581290134,1.243255366247752,2.0,0.0,0.35780566186203083,54.0113265893216,0.9948103356065393,0.22156007236352027,0.17829457364341084,0.6231120507214285,0.20719232659619177,0.1992604600580303,0.20043375166047322,0.21442260199383,0.20719232659619177,0.7402597402597403,26.3197227308045,0.7341108498545915,0.6935779599200078,inf,0.4144300860157207,2.9013118673097624,1.547412496200362,0.020757101695007916,0.33513360223058264,77
1.6025435678404758,-0.2617783964671824,2.0,0.0,0.3585618198188412,54.53947313648282,0.9940094357832622,0.22827026092966995,0.17829457364341084,0.6274434419811219,0.21105820375071563,0.20325207027970357,0.20373302030032273,0.21892978406024105,0.2110582037507156,0.7435897435897436,26.686212995813307,0.7344421786011691,0.6928390959277839,inf,0.41532291218249606,2.899845975212442,1.5467120858250805,0.02072163803428135,0.3348804741884913,78
1.2201861252155748,0.8063100802982549,2.0,0.0,0.36307031458008143,56.09122395139445,0.9846058952407466,0.23487310811254472,0.17829457364341084,0.6317714963077614,0.21480823983638772,0.2071224134189344,0.20692601775198236,0.22331474086181216,0.21480823983638772,0.7468354430379747,27.063200315756657,0.7348139581100315,0.6919664057030828,inf,0.4161495001512968,2.897892577273342,1.5459005339975895,0.02068138635413833,0.33455062460718465,79
-1.701416897918284,-0.0384508058707728,2.0,1.0,0.3639620112863402,57.53185318916329,0.9828972920605874,0.21656216133147854,0.17424242424242423,0.6211166890030921,0.19010990745433554,0.18231669446590631,0.18388280102367316,0.1967735532775306,0.19010990745433556,0.7375,27.448879466052933,0.7351790332232984,0.6910924507983524,inf,0.41698891690894463,2.895563187179126,1.5453496555811708,0.020641973254692574,0.3342242146846883,80
0.2888026111292774,-1.0774095969062436,1.0,1.0,0.35725159739420054,56.87165220939021,1.0043759116103943,0.22288551152803582,0.17777777777777778,0.6223372840752155,0.1965824753445102,0.18898141011417163,0.19079654045636665,0.20273030345955306,0.19658247534451023,0.7407407407407407,27.816664125344648,0.7354444214219019,0.6905195364597895,inf,0.4177661390018786,2.8941140800322085,1.545049796005043,0.020610982446723356,0.33403963502428574,81
-1.3582756032549113,-0.7569830538766125,1.0,1.0,0.36137017886768685,59.167249067406324,0.9896287563853796,0.2291216261394789,0.18115942028985507,0.6237409584133855,0.20281538469842147,0.19539527475959909,0.1974849031601935,0.20844160789265243,0.20281538469842142,0.7439024390243902,28.203708383888618,0.7357659653327102,0.6897868572904987,inf,0.4186425712295603,2.8917980392223326,1.5449917716530988,0.02057678549741562,0.33379151127811646,82
-1.5249442320914066,-0.6307544157134244,1.0,1.0,0.36546554047043284,61.461397785310524,0.9775389083720484,0.23527746720070197,0.1843971631205674,0.6253139084829629,0.2088216491567797,0.20157226121003963,0.20395787609357788,0.2139230614875465,0.20882164915677967,0.7469879518072289,28.60928996195474,0.7361249723974704,0.6889166730088699,inf,0.41959610018014704,2.8887137348507537,1.545166841493138,0.0205394235144919,0.3334853932736294,83
-0.6033647549954915,1.0878970423545975,2.0,0.0,0.36353112074584687,61.20101783796655,0.9845002486488917,0.24148816390249295,0.1843971631205674,0.6292545600088667,0.21259501058181987,0.20545559982397377,0.20727354714920992,0.21819691650894102,0.2125950105818199,0.75,29.001961382147652,0.7364365832739498,0.6881488286595351,inf,0.42054409796097003,2.8862254046167135,1.5452038360301232,0.020499649227867137,0.33322944035634017,84
-0.2308113493609725,-0.3782971393870483,1.0,0.0,0.3564305692123476,60.40737130515826,0.9955069035201719,0.22409705208251007,0.18055555555555555,0.6217159479077964,0.20194197067421638,0.1947795425935453,0.1965516077859211,0.2076363283610711,0.20194197067421638,0.7411764705882353,29.375835309802543,0.7366892261180903,0.6875495107553646,inf,0.421467893971976,2.884599329265766,1.545112529680317,0.020474276425883006,0.3330543959048791,85
-0.544540533053199,0.5344330134852345,1.0,0.0,0.35430666730403676,60.14216411211875,1.0024144538502777,0.2077092871830277,0.17687074829931973,0.614765414360283,0.19202778045821128,0.18484814702909327,0.18659691684385424,0.19778424899768512,0.19202778045821128,0.7325581395348837,29.737792119241558,0.7369149158904149,0.6870522981469055,inf,0.4223572149124688,2.8835386551695703,1.544901978007975,0.020452035150819885,0.3329256136824395,86
-0.8778777907261895,-0.6307544157134244,1.0,1.0,0.35546079537827924,61.551361544442784,0.9948411197205391,0.21352899590822425,0.18000000000000002,0.6162210932833905,0.19766282608593974,0.19063894719947128,0.19270102307664796,0.20288690236018045,0.19766282608593974,0.735632183908046,30.10771734511599,0.7371626508795315,0.6865167744219789,inf,0.4232160226504197,2.882140751455382,1.5449052530198455,0.02043259030682724,0.3327898155740461,87
1.2103820882251926,-0.8249523205798676,1.0,0.0,0.3530002609331126,61.17753866455757,1.000968764688102,0.1979729331578637,0.17647058823529413,0.6097457258618757,0.18831277764689208,0.18127459596727835,0.18332929614236199,0.19357476400959817,0.18831277764689208,0.7272727272727273,30.464841728098083,0.7373747134567847,0.6860754003944088,inf,0.4240307010885675,2.8813378949151445,1.5447903898452011,0.020415486997697185,0.33270466189056963,88
-0.936702012668482,0.6995012326217112,2.0,0.0,0.3481899409872197,60.19374847241843,1.0128845537716549,0.2038252089695562,0.17647058823529413,0.6133512167328531,0.1918575542056807,0.1849206968488676,0.1863975371775198,0.19764709698309693,0.19185755420568074,0.7303370786516854,30.802670213829,0.7375283964193211,0.6858011116853091,inf,0.42480830244929185,2.8814427009553176,1.5445654667120468,0.020401443127513585,0.33270598596297024,89
0.6025317948215039,1.6996204426838937,2.0,0.0,0.35012236607689334,61.434537944235075,1.0067777441968047,0.2096095940451854,0.17647058823529413,0.6169755561557685,0.1953089299061364,0.18846946894500363,0.1893780446284519,0.2016233087227947,0.1953089299061364,0.7333333333333333,31.146848502934684,0.7377294933250912,0.6854271439250244,inf,0.4255641481898858,2.8812582044923407,1.5442379933058417,0.02038297351764836,0.3326561247772345,90
-1.828869378793251,-0.4559763013336256,1.0,1.0,0.35378837649741723,63.65372540206209,0.998336276705785,0.21516436380227572,0.1794871794871795,0.6182849071970583,0.20075319150725804,0.19405724771707117,0.19529191196320655,0.20652870457493197,0.20075319150725807,0.7362637362637363,31.508036024036105,0.7379599030987192,0.6849409200559478,inf,0.4262767402673655,2.8803254761694403,1.5441071828240622,0.02036023803450313,0.3325518349637498,91
1.2201861252155748,0.8645694517581879,2.0,0.0,0.35749876317930884,65.28412636469639,0.9896357934377914,0.22082931005339815,0.1794871794871795,0.6218182737589281,0.20415995864280145,0.1975566730216387,0.19823077363194896,0.21045476970120774,0.20415995864280148,0.7391304347826086,31.879201851955447,0.7382204263298303,0.6843409865697676,inf,0.42698977799810856,2.8789869238115338,1.5438743955772878,0.020333473015778206,0.3323841101415346,92
-1.191606974418416,-1.0094403302029886,1.0,1.0,0.3615206310434151,67.67595919391788,0.9763200747962059,0.22627876894284416,0.18238993710691823,0.6231625892729813,0.2094696870224684,0.20300167804350597,0.20401703106375413,0.21522180714224762,0.20946968702246846,0.7419354838709677,32.26829704045504,0.7385137892978555,0.6836187544992803,inf,0.4276321225952469,2.8769471274070573,1.5438288634599322,0.020303466085578203,0.33216351598639665,93
1.2103820882251926,-0.2714882917105046,2.0,0.0,0.36256284625478674,68.30162949495981,0.9754487692345027,0.23182369378394052,0.18238993710691823,0.6266062190885137,0.21283020602222602,0.2064504219004819,0.2069130403261251,0.21909576543476086,0.21283020602222605,0.7446808510638298,32.65575222813789,0.7387989057641825,0.6828937706431472,inf,0.42826748781958246,2.875000166478765,1.5436821243687542,0.020272060915529685,0.331938150013653,94
-0.3092436452840291,-0.0093211201408063,2.0,0.0,0.3592573539225531,67.94191018264596,0.9818283174408523,0.23730011401863874,0.18238993710691823,0.6300585593963105,0.21610520713241216,0.20981041116714555,0.20972977804901904,0.22288039256430853,0.21610520713241216,0.7473684210526316,33.0311368872284,0.7390451960482479,0.682262106085166,inf,0.42890098451060615,2.8735541939195124,1.5434406890743764,0.020247948616517894,0.3317552468290378,95
-0.1719871274186801,1.6607808617106048,1.0,0.0,0.3593404114441126,68.34686134975689,0.9824236687858295,0.22208322536942876,0.17901234567901236,0.6235971208483639,0.2069225765390509,0.20061012768495098,0.2005108733341467,0.21375787700055757,0.2069225765390509,0.7395833333333334,33.402881355255005,0.739299008243321,0.6816364649068065,inf,0.42951153236944756,2.872274201882849,1.5431106383444007,0.020218455095809693,0.3315763856222789,96
-0.8092495317935151,-1.6600033115055732,1.0,1.0,0.3625585858926789,70.63566736681676,0.9786622340699414,0.2272997163962781,0.1818181818181818,0.6248149032455144,0.21205991585246545,0.20587276332403648,0.2061240540499949,0.21834779097742466,0.21205991585246545,0.7422680412371134,33.790722876208775,0.7395831511452615,0.6809274257708998,inf,0.43008743429056717,2.8703936348947585,1.542953671467188,0.020183627713236126,0.33135581924643703,97
-0.4366961261589961,-1.0288601206896328,1.0,1.0,0.3625644571589985,71.7289859370496,0.9801298107145793,0.2324665314448288,0.18452380952380953,0.6261530029204126,0.21703691220257168,0.2109690811487638,0.21158438920956146,0.22277789139146256,0.2170369122025717,0.7448979591836735,34.18183899023806,0.7398527607504722,0.6802386883972869,inf,0.4306170115563283,2.868417599329706,1.54296448995745,0.02014998742825967,0.33114853205192313,98
1.3084224581290134,0.8839892422448322,2.0,0.0,0.3657549594607929,73.42689194166046,0.9722439791536279,0.23772983154605193,0.18452380952380953,0.6293713508965371,0.22026095419462977,0.21427270474740928,0.21434553965946238,0.2265121371711585,0.22026095419462974,0.7474747474747475,34.58229871423217,0.7401519830548965,0.679459554028163,inf,0.431147023661111,2.8661313991048973,1.5428819930250628,0.02011332545806384,0.33089143216885675,99
-1.0249383455819208,-0.4656861965769477,2.0,1.0,0.3667099261858151,74.84937555481268,0.9677150946312191,0.22306459973363055,0.18128654970760236,0.6208537630823739,0.20006876697075807,0.1940064222342024,0.19516172995444175,0.20522892796428246,0.2000687669707581,0.74,34.98903686413702,0.7404474047153492,0.6786715654233367,inf,0.4316232470851207,2.863656008315902,1.5429598761900534,0.02007971965469535,0.3306344871963675,100
0.3476268330715699,0.9810881946780536,2.0,0.0,0.3697140849370826,76.1613271416661,0.9619356385594189,0.22819791364594683,0.18128654970760236,0.6240824435489356,0.20319488446533748,0.19720880361963344,0.19790010377165915,0.20878077552030944,0.2031948844653375,0.7425742574257426,35.400759766912316,0.740753494644182,0.6778390359894538,inf,0.43211270044644673,2.861043024209651,1.5429453598141372,0.020043292113325516,0.33034844963898774,101
0.8672407935618199,1.184995994787819,1.0,0.0,0.3728478450415813,77.8637021781422,0.9545626189239238,0.21423973549794328,0.17816091954022986,0.6181271273012395,0.19471659633447166,0.1887173861035424,0.18938140185479427,0.20036110770301022,0.19471659633447166,0.7352941176470589,35.82118493930073,0.7410846634606191,0.6769328311778373,inf,0.4326074092695286,2.8581758469173013,1.5428439297321683,0.02000411028975967,0.33002031918367164,102
-0.9661141236396282,-0.4365565108469812,2.0,1.0,0.37340606678497457,79.2023535838611,0.9512644905010872,0.2009191461693623,0.17514124293785313,0.6103042208230245,0.17729722695613445,0.17124624825669785,0.172857096456169,0.18197147589832202,0.1772972269561344,0.7281553398058253,36.246490514247405,0.7414095488645039,0.6760315304228506,inf,0.4330527324108837,2.8551880159713128,1.542893834364263,0.019968538612428918,0.32969873343465916,103
-2.0151460816105105,-1.0871194921495655,1.0,1.0,0.37794621437633114,82.51579472241889,0.9419065923432116,0.2057730598993012,0.17777777777777778,0.6115412729170319,0.18198585658469751,0.1760428876019237,0.1778628488438711,0.18630454992904452,0.1819858565846975,0.7307692307692307,36.695707059957805,0.7417770859471765,0.6750136322431589,inf,0.433480518289424,2.851505957709934,1.5430907082859768,0.019929604589158403,0.32931429619549024,104
-0.2994396082936471,-1.2424778160427203,1.0,1.0,0.3779041334321188,83.52153442418566,0.9460423733300138,0.21058688147295743,0.18032786885245902,0.612882852484301,0.1865467535701782,0.18070714613264377,0.18274836645077105,0.19050638960129562,0.1865467535701782,0.7333333333333333,37.145955399998456,0.7421232830477368,0.6740345290852807,inf,0.4338826600222764,2.847838565566912,1.54343035237475,0.019890166826688104,0.32894774277961303,105
0.1613501302543105,0.689791337378389,1.0,0.0,0.38020786246291394,84.58157804175038,0.9419804720627408,0.1978164776055813,0.17741935483870966,0.6074678739544859,0.17875524109074806,0.17290704543960997,0.1749243754802635,0.18275765653192774,0.17875524109074808,0.7264150943396226,37.59772323468181,0.7424681950726615,0.6730443452832419,inf,0.43430085547141534,2.8441718275295016,1.5436756257323763,0.019849682344044134,0.32856994775627346,106
-1.6229846019952274,0.7577606040816441,1.0,0.0,0.37179532843033475,81.33696897256162,0.9598114510800898,0.18565174168445384,0.17460317460317462,0.6024125656589567,0.17140119211413998,0.165547016915616,0.16755098786044456,0.17543250818011344,0.17140119211414,0.719626168224299,38.01035762843539,0.7427300720936121,0.6722898098220191,inf,0.4346574391852094,2.841720238516085,1.5438317754694164,0.019814753295511855,0.32832333117569973,107
0.2986066481196595,0.0198085655891601,1.0,0.0,0.37255540400936055,81.8728831573271,0.9590656595403212,0.17406357826339566,0.171875,0.597699956744289,0.164451118818653,0.1585932912964266,0.16059301816884325,0.16849915724186615,0.164451118818653,0.7129629629629629,38.42028777356522,0.7429948831262375,0.6715496248118131,inf,0.4350272928425101,2.839383754126084,1.5439037406626641,0.019781999662137697,0.3280788255762811,108
1.367246680071306,0.816019975541577,2.0,0.0,0.375280465231062,83.5716530131973,0.9523939045093501,0.178753785880173,0.171875,0.6005401342663895,0.16737094208227563,0.16158224035015625,0.16316668388418834,0.17179758977800544,0.16737094208227563,0.7155963302752294,38.838355970228484,0.7432880861188179,0.6707423878055554,inf,0.43539848292561706,2.836826810360324,1.5438961730157594,0.019746737482330246,0.32779761918845235,109
-1.946517822677836,-1.8542012163720163,1.0,1.0,0.3798606540423604,87.29783935341175,0.9439715406655691,0.18326917737612305,0.17435897435897438,0.6017432953048323,0.17163701971639791,0.1659433426909181,0.16775745025758698,0.17570027545565595,0.17163701971639791,0.7181818181818181,39.282938386587965,0.7436238568235892,0.6698172722819227,inf,0.4357803965649119,2.8335310033747527,1.5440204952681003,0.019711940005069664,0.3274471528046465,110
-2.72103674491802,0.1169075180223817,1.0,1.0,0.3804074920550058,88.28459042014147,0.9471001162740141,0.1877599407992424,0.17676767676767677,0.6030422537089294,0.17579592272612116,0.17019346621860074,0.17224866715618461,0.1794923533617567,0.17579592272612116,0.7207207207207207,39.72840795052936,0.7439312575991229,0.6689644510603512,inf,0.4362308584771067,2.830249526741931,1.544273142827815,0.019671719833831293,0.32711337902651305,111
1.5339153089078013,-0.9997304349596664,2.0,0.0,0.3773529544149321,87.24789034711307,0.9536006670791436,0.19235182641653772,0.17676767676767677,0.6057603091980192,0.17872322439097552,0.1731866058149264,0.1748283909517036,0.18279555050916232,0.1787232243909755,0.7232142857142857,40.15651139554363,0.7442037657835593,0.6682007989010534,inf,0.43663902397115517,2.827493289368721,1.544443639072411,0.019632320605326704,0.32683106538245216,112
-2.5053479311296143,-2.087238702211748,1.0,1.0,0.3816160951700739,90.94440383729705,0.946066506439985,0.1967842961803031,0.1791044776119403,0.6070765401830861,0.18281118470441557,0.1773616822793953,0.17925351872210318,0.18651292907041575,0.18281118470441554,0.7256637168141593,40.60997472091643,0.744518904508421,0.6673425859078963,inf,0.43710332941160496,2.824073453112771,1.5447375399346752,0.019597957015487246,0.32648487093736234,113
-0.3876759412070857,-0.6501742062000687,2.0,1.0,0.3792865147493993,91.25360555731972,0.9510278849782681,0.1854348605600731,0.17647058823529413,0.6003003863027676,0.16779575973106511,0.16230926026781775,0.1647815965217782,0.17092224690650748,0.16779575973106514,0.7192982456140351,41.05814844513239,0.74479947253125,0.666549570350616,inf,0.43753936932546067,2.820833313420468,1.5451515979246688,0.0195687186044218,0.3261725189658454,114
2.808440117657471,0.6703715468917447,2.0,0.0,0.3779218735725283,91.56677532979496,0.9473442388575225,0.18988670564126617,0.17647058823529413,0.6029609617684831,0.1706557068605571,0.1652317662887863,0.16734282919458562,0.17410240348248643,0.1706557068605571,0.7217391304347827,41.501206575699605,0.7450903756853574,0.6657553337720566,inf,0.4379037693521036,2.817766451047749,1.5454814712651648,0.019538204550312705,0.325871119826684,115
1.6809758637635324,0.6606616516484225,2.0,0.0,0.38001927760344806,93.24685852323589,0.94180250675684,0.19430543572044867,0.17647058823529413,0.6056428482167988,0.17345827892185936,0.1680949973549442,0.16984823663298518,0.1772251131607289,0.17345827892185936,0.7241379310344828,41.95116876654775,0.7453901568671296,0.6649103196705264,inf,0.43826328435152584,2.814554003949255,1.5457314571450653,0.019505486447143495,0.3255432007279139,116
0.4358631659850086,0.136327308509026,2.0,0.0,0.3816276728973046,94.11610090126857,0.9391261432691435,0.1986896969924295,0.17647058823529413,0.6083424540635015,0.1762051953774115,0.17090075977222738,0.17229970701412023,0.18029184007110427,0.17620519537741153,0.7264957264957265,42.40086645736431,0.7456817425241209,0.6640663148618356,inf,0.43863620239769646,2.8113850820898496,1.5459056194622012,0.019473663641851647,0.32521126417417223,117
-1.9171057117066896,0.1460372037523482,1.0,1.0,0.38140284338262603,95.1959761064967,0.9414871853864724,0.2029495771537668,0.17874396135265702,0.6095393632880264,0.18022101269086485,0.17499778755003104,0.17659764827310012,0.18399617735790713,0.18022101269086482,0.7288135593220338,42.85210671077569,0.745967154390203,0.6632562484895485,inf,0.43901115435805776,2.8082129864772742,1.5461929199615632,0.019442370977022675,0.3248915252061059,118
-1.887693600735544,-1.0871194921495655,1.0,1.0,0.38511791854480876,98.39360990875335,0.9331849184465221,0.20718113140752065,0.18095238095238095,0.6108144501477207,0.18414185719686843,0.1789968196404806,0.18080592389051944,0.18760320270375652,0.18414185719686846,0.7310924369747899,43.322797415843304,0.7462804244202093,0.6623646128413003,inf,0.4393609723232431,2.8045994590353653,1.5465905064200702,0.019408477380740582,0.3245308555716268,119
0.1907622412254567,1.000507985164698,2.0,0.0,0.387182733454367,99.59887077479584,0.9300507461415131,0.211471513228735,0.18095238095238095,0.6134001811163966,0.18689188295370754,0.18180309081235507,0.18325989695981085,0.190670742806894,0.18689188295370757,0.7333333333333333,43.7957055953303,0.7465905664524326,0.6614600898121661,inf,0.4397207372670525,2.800973670011318,1.5469105050652705,0.019373035200417936,0.32416028428040894,120
0.2986066481196595,-0.5530752537668472,1.0,0.0,0.3844959029548201,99.20548236748677,0.9349298814741672,0.20026219120840105,0.1784037558685446,0.6086445622249685,0.18004388820181727,0.17494824625418295,0.17638365516757484,0.18385925139385173,0.1800438882018173,0.7272727272727273,44.25745373509827,0.7468781495532154,0.6606126646377256,inf,0.4400787749051292,2.797652077386106,1.5471567162263498,0.019342733703095506,0.3238172813795338,121
0.484883350936919,-0.4559763013336256,1.0,0.0,0.3834737509884543,99.24343670011272,0.9376710112846959,0.1895185926688634,0.17592592592592593,0.6041654943592918,0.17353421298837293,0.16843349373122263,0.16985552132333337,0.17737577660606993,0.17353421298837293,0.7213114754098361,44.71188334637938,0.7471551820324371,0.6598022830656622,inf,0.4404386759795092,2.7945426008465595,1.547332742159882,0.01931572431115915,0.3234909792255541,122
0.4260591289946265,-0.4753960918202699,1.0,0.0,0.38227931585892777,99.2042222770179,0.9407123951849232,0.17922110173674144,0.1735159817351598,0.5999515481593192,0.1673399856347089,0.16223579322745602,0.16365151098483996,0.1711985601470765,0.16733998563470887,0.7154471544715447,45.15854186220428,0.7474195197698713,0.6590312150339317,inf,0.44079988369893086,2.791655362625468,1.5474419988872417,0.019292217007935805,0.32318257682924145,123
