Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.4366961261589961,1.6607808617106048,2.0,0.0,0.3813701446529115,99.06506630256486,0.9437287844077821,0.18333600455283064,0.1735159817351598,0.6024202097975863,0.16993460595710808,0.16488372143177793,0.1659430494540034,0.17412291919307363,0.16993460595710808,0.717741935483871,45.59680628854868,0.7476756196307429,0.6582949033855459,inf,0.4411432713077171,2.789005139343952,1.547487727218523,0.019265611932462567,0.32289380271799073,124
0.1417420562735463,-1.815361635398728,1.0,1.0,0.37976570407761784,98.84692717058891,0.9550627275133506,0.18731169600034514,0.17567567567567566,0.6035234348319729,0.1736603140776003,0.16868170685416178,0.1699556755388874,0.17753005650919906,0.17366031407760033,0.72,46.02624274727481,0.7479037464156777,0.6576579515102733,inf,0.44151126374115085,2.7866026700928113,1.547635287999068,0.019236037370351185,0.3226462839907108,125
-0.3386557562551754,1.301514737707685,2.0,0.0,0.379823716227213,99.15821347819826,0.9565406542127562,0.19137456531169164,0.17567567567567566,0.6059538254504822,0.17623353388891716,0.17130636564651128,0.17222612029974302,0.1804318818157608,0.1762335338889172,0.7222222222222222,46.4512985131222,0.7481235432363827,0.6570380458242177,inf,0.44187386586809324,2.784336407088356,1.5477199716743395,0.0192046197245481,0.32240676575846433,126
0.2888026111292774,-0.2714882917105046,2.0,0.0,0.3792527711325699,99.30645173099641,0.9584536387649083,0.1954089325803852,0.17567567567567566,0.6084007367734611,0.17875917749818343,0.17388202430270627,0.17445081344398852,0.183285735199996,0.17875917749818346,0.7244094488188977,46.8707838561212,0.7483320799004447,0.656446116986625,inf,0.44224101029153073,2.782235016472368,1.5477447649857425,0.019176095824881036,0.3221786471385258,127
0.5927277578311219,0.2237163656989254,2.0,0.0,0.3814343406768016,100.42193706916694,0.9543042671100347,0.19941377299390461,0.17567567567567566,0.6108614893237436,0.18123857667633952,0.1764100741025373,0.17663120296862747,0.18609275215068724,0.18123857667633952,0.7265625,47.29244647984597,0.7485473041982564,0.6558402656508254,inf,0.44261907921090926,2.780103585571332,1.5477125061640007,0.01914740012285958,0.3219393180498197,128
-0.799445494803133,-1.4463856161524855,1.0,1.0,0.3833544074325019,102.53204676735412,0.950781374628196,0.20329562029408285,0.17777777777777778,0.6118720583338222,0.18495752877376728,0.1801976953936884,0.18063867475878825,0.18948795854834058,0.18495752877376728,0.7286821705426356,47.72400585709212,0.7487748725285049,0.6552040971538922,inf,0.4429713203218363,2.7777560713983047,1.54777645041711,0.019116662538326206,0.3216870360305931,129
-0.6425809029570198,0.4761736420253015,1.0,0.0,0.3811443233586508,102.00429069977056,0.9560499785775364,0.19312107022863567,0.17543859649122806,0.6076542954031326,0.17882947250312212,0.17406463520696033,0.17449663851851582,0.18338295799924792,0.17882947250312212,0.7230769230769231,48.14478325897335,0.7489779477104707,0.6546207525554856,inf,0.4433195332579507,2.7756940889213246,1.5477838206129866,0.019088113648309445,0.3214606252170675,130
1.1809699772540465,1.175286099544497,2.0,0.0,0.3833084862071702,103.83293795804678,0.9504505279205243,0.19703274934411644,0.17543859649122806,0.6100358307632839,0.18125940553628966,0.17654122785949625,0.1766259418169396,0.186142519545885,0.1812594055362897,0.7251908396946565,48.57315367973545,0.749204202216423,0.6539893261174695,inf,0.4436671973407134,2.7734732230921035,1.5477372416406325,0.01905836288010638,0.3212084367851553,131
-2.113186451514331,0.7674704993249662,1.0,1.0,0.3808098641781178,103.16114813767972,0.9606745693279096,0.20081791019195888,0.17748917748917747,0.611027101342601,0.1848732738912014,0.18022044044107563,0.18053051787554797,0.1894301143541786,0.1848732738912014,0.7272727272727273,48.989855927506014,0.749390675565596,0.6534768130973858,inf,0.444061251433389,2.771555461379017,1.5477826425979433,0.019030879018412054,0.3210033698285991,132
0.2888026111292774,0.7966001850549328,2.0,0.0,0.38307327483863135,104.39247048681207,0.9566553684688002,0.20467889788285756,0.17748917748917747,0.6133709600913275,0.18728282957952283,0.1826751003079102,0.182640199185548,0.1921676432473636,0.18728282957952283,0.7293233082706767,49.40957270447045,0.7495817619045732,0.6529457030934619,inf,0.444464273276534,2.769587071085732,1.547774517883341,0.019002410759241733,0.3207852556655913,133
-1.4269038621875858,-0.4948158823069142,1.0,1.0,0.38474018435775154,106.38843047598125,0.951362841611503,0.20841928638404975,0.1794871794871795,0.6143770517043291,0.19084067003140068,0.18629576280429117,0.1864922826417186,0.19539667868518912,0.19084067003140065,0.7313432835820896,49.8379851689179,0.7497825842258988,0.6523870536207645,inf,0.44483773482727096,2.7674369648333497,1.5478553559398882,0.018973853045425263,0.3205571162747453,134
-1.2308231223799444,0.3984944800787243,1.0,0.0,0.3785794467334551,104.26092891944833,0.9625204171343968,0.1984606672950821,0.1772151898734177,0.6102450298791984,0.18484298316915518,0.18029256913083883,0.18048112972756622,0.1894208920686942,0.18484298316915518,0.725925925925926,50.24412654019053,0.7499416148225009,0.6519353152485375,inf,0.44518686516648664,2.765835885771913,1.5478831237947048,0.018950048627172256,0.3203861425615569,135
1.8574485295904093,2.622060490799498,2.0,0.0,0.37689632894417224,104.54000864810945,0.9581065758443505,0.2022353128180552,0.1772151898734177,0.6125164964650461,0.18720562660285783,0.18269853672328648,0.18254259564195877,0.1921131359869112,0.1872056266028578,0.7279411764705882,50.64631825950845,0.7501200498635611,0.6514722049154774,inf,0.44547517485977295,2.7643489439828848,1.5478601895834185,0.018931905124632,0.3202215216270144,136
-0.3582638302359395,-1.1745085493394651,2.0,1.0,0.37664350611777164,105.44138020334067,0.9607349657168832,0.19264063160862824,0.17500000000000002,0.6067841951112997,0.17414653226871496,0.1696108285104478,0.1700810679342527,0.17841111042014865,0.17414653226871496,0.7226277372262774,51.04922312674251,0.7502827006246914,0.6510302790660307,inf,0.44574726969337647,2.7628621962776645,1.547922465411543,0.018914027608435934,0.3200680224876247,137
-0.3484597932455575,-0.9026314825264448,1.0,1.0,0.37559315054953146,106.05538468932414,0.9639205878046627,0.19625591574655876,0.17695473251028807,0.6077733151296801,0.17756351883522892,0.1730870378575378,0.17375162618059264,0.18154641947380143,0.17756351883522892,0.7246376811594203,51.45072795566646,0.7504346279398181,0.6506191847394227,inf,0.44600154664841657,2.761426221585968,1.5480680988869175,0.018898074687042583,0.31993076925101444,138
0.2789985741388954,-2.572733464377856,1.0,1.0,0.3750291541589679,105.47326749959943,0.9759655265234537,0.19985228346341674,0.17886178861788618,0.6088210172755174,0.18091133620088812,0.17649219003636396,0.17735731114632824,0.184610710568139,0.1809113362008881,0.7266187050359713,51.842195633521044,0.7505574292063131,0.650318491960935,inf,0.44631797850078236,2.7602491599544074,1.5482952909236303,0.0188767012449555,0.3198335988056118,139
0.612335831811886,0.3499450038621135,2.0,0.0,0.3772427535277424,106.68214206771418,0.9713051018813047,0.2035110369751773,0.17886178861788618,0.6110068009948108,0.1832535616590963,0.17887573417475833,0.17943243854673258,0.18724097225474345,0.1832535616590963,0.7285714285714285,52.236727622256254,0.7506823989620757,0.64999738140738,inf,0.4466448979575961,2.7590125563481527,1.5484686397350427,0.01885475315127047,0.31972276693815344,140
-0.8680737537358075,-0.3977169298736926,2.0,1.0,0.37661292119569073,107.599939917637,0.9709302154486754,0.19414839183357005,0.17670682730923695,0.6054897690954429,0.17122741275667538,0.16682546527241002,0.16788766849074133,0.1747027271528847,0.17122741275667538,0.723404255319149,52.63217913865183,0.7508037031848033,0.6496877479438586,inf,0.4469475212333074,2.757768811731132,1.5487210492219925,0.01883550584323789,0.31962023230192793,141
-0.0543386835340951,-1.815361635398728,1.0,1.0,0.3764559413782175,108.22160924702098,0.9766553651750849,0.19766988568854155,0.17857142857142858,0.6065471180068731,0.17448534854328054,0.17013804727016146,0.17137018418590133,0.177715864573179,0.17448534854328057,0.7253521126760564,53.02643041601615,0.7509164679600349,0.6494118875323677,inf,0.4472564395824697,2.7565682119888204,1.5490508490885173,0.01881416449056434,0.3195312624757967,142
-0.034730609553331,0.5538528039718789,2.0,0.0,0.37751844020967373,108.91089052286702,0.9756023242067917,0.20124056994869505,0.17857142857142858,0.6086948796763516,0.17678518292104403,0.17247757413946796,0.17343379790176947,0.1802686425194249,0.17678518292104403,0.7272727272727273,53.41998295197989,0.7510252736230509,0.6491359759604887,inf,0.44757339796318907,2.755398313588442,1.5493257992502936,0.018792913168370458,0.3194395949728499,143
-0.4563042001397603,-0.0870002820873835,1.0,0.0,0.37397836953030594,108.18981184852035,0.9815253310350124,0.192127425167591,0.17647058823529413,0.60485209961806,0.17122075539251239,0.16690956747815094,0.1678483150922253,0.1747314938303639,0.1712207553925124,0.7222222222222222,53.802988748459185,0.7511154724035687,0.6489112196698971,inf,0.4478879057016979,2.754492881680682,1.5495481634937807,0.018775590275853512,0.31937289250879786,144
0.4946873879273011,0.4373340610520129,2.0,0.0,0.37618097282886087,109.39158734531215,0.9763985314631084,0.19564140663694898,0.17647058823529413,0.6069810870106488,0.1734582789218587,0.16918554514128106,0.1698482366329845,0.1772251131607282,0.17345827892185867,0.7241379310344828,54.189020683159555,0.7512159649748504,0.6486663875834872,inf,0.4482125712664497,2.753527142116838,1.5497201060444004,0.018757645169459807,0.3192928482367695,145
-0.2406153863513546,0.1460372037523482,1.0,0.0,0.3753681169798445,109.38042902616357,0.9789295288164513,0.18681431930820616,0.1744186046511628,0.6032974163461362,0.16810218411842953,0.16382660362899637,0.16447562654127723,0.1718922728859717,0.16810218411842953,0.7191780821917808,54.5696510855251,0.7513056590019258,0.6484461112202844,inf,0.4485405653790253,2.752701697053139,1.5498436965962752,0.018741648952625787,0.3192231426019367,146
0.4162550920042445,0.1557470989956703,2.0,0.0,0.37694707740195105,110.22702861158426,0.97654762058681,0.19027232811494502,0.1744186046511628,0.6054066651843986,0.1702799318130059,0.16604162679934767,0.166414740620095,0.17432894022362552,0.1702799318130059,0.7210884353741497,54.95086600008715,0.7513992167458398,0.6482191205678698,inf,0.4488768191948986,2.7518733430709355,1.5499209150492195,0.018725822087350418,0.3191470119633542,147
-0.8092495317935151,0.4179142705653686,2.0,0.0,0.37416241039532755,109.39364756720212,0.9827777213660941,0.1937093230848365,0.1744186046511628,0.6075268258218658,0.17242374012161749,0.16822183658533976,0.16832100217792798,0.176731479119399,0.17242374012161749,0.722972972972973,55.32122505836685,0.751474284448081,0.6480428388574785,inf,0.4492058505370692,2.7513151393897823,1.5499536559724332,0.018712214239262635,0.31909643322465203,148
1.112341718321372,0.136327308509026,2.0,0.0,0.37577579704703956,110.5500217860852,0.9800057147269738,0.19712467358351576,0.1744186046511628,0.609656249940564,0.1745344033927905,0.17036805831650395,0.17019527952214328,0.17910056732584437,0.1745344033927905,0.7248322147651006,55.6943926038244,0.7515607614702767,0.6478451612163373,inf,0.44953802978780305,2.750698457904099,1.549943732812895,0.01869747086800386,0.3190330602998787,149
-0.6229728289762556,-0.1549695487906387,1.0,0.0,0.37124502712894114,109.46997529912821,0.9871736736913268,0.18850356842115373,0.1724137931034483,0.6060615410199166,0.16932790583738022,0.16515888995257194,0.16497320487363162,0.17391873676152636,0.16932790583738022,0.72,56.0553025547996,0.7516233560714904,0.6477062975999753,inf,0.4498635429965877,2.750386719930399,1.5498928818650997,0.018687122429636358,0.31899922135057013,150
0.0633097603504897,0.990798089921376,1.0,0.0,0.3728682146523572,110.48653022393054,0.9849340979412439,0.18017561753032763,0.17045454545454544,0.6026399940447174,0.16432886235654043,0.16015802395696574,0.15996546205295012,0.16893698001149904,0.16432886235654046,0.7152317880794702,56.41817740592714,0.7516956626344413,0.6475511951100906,inf,0.45019360206578085,2.7500342340958253,1.549802766017577,0.018675517911252257,0.31895478410516853,151
-0.1425750164475338,0.7383408135949998,2.0,0.0,0.37397428304541597,111.14130729940635,0.9842346363031121,0.1835046604950959,0.17045454545454544,0.6047172972417333,0.16636325894707252,0.16222671010288287,0.16176112075865925,0.17123492898863052,0.1663632589470725,0.7171052631578947,56.780582239658784,0.7517669650477514,0.6473937552727254,inf,0.45051545905132573,2.7497002353977154,1.5496749782904937,0.018663444459246562,0.31890670683993905,152
-1.5445523060721709,-1.941590273561916,1.0,1.0,0.37705198178199156,114.52665922484977,0.9776475772697067,0.18674060663342287,0.17228464419475656,0.6054711311114491,0.1695219868048737,0.16543527919108414,0.16513918480184536,0.17414377096292838,0.1695219868048737,0.7189542483660131,57.16049064087715,0.7518654671198642,0.6471637477667311,inf,0.45083322152596794,2.748963244459793,1.549616241895467,0.018650168181870947,0.3188220077335544,153
-0.0445346465437131,-1.9124605878319487,1.0,1.0,0.37718692849024715,115.26429306847771,0.9829130018609317,0.18996120981872114,0.17407407407407408,0.6062764778013491,0.17262282351859567,0.16858449695343283,0.16846384239239762,0.17699235378953324,0.17262282351859567,0.7207792207792207,57.54025405543663,0.7519522809336586,0.646961115668753,inf,0.4511267786172841,2.7482389178572615,1.5496252116766775,0.018634561760002454,0.3187480690523486,154
0.3084106851100416,0.1751668894823146,2.0,0.0,0.3786163447811425,116.04931818402443,0.9809306182449141,0.1932427665985795,0.17407407407407408,0.6082908564985368,0.17466307109462015,0.17065786758424195,0.17026465667450666,0.17929475841159462,0.17466307109462018,0.7225806451612903,57.9201830432846,0.7520367275486616,0.6467545717148988,inf,0.4513975271085784,2.7475200214639846,1.5495953804741427,0.018619229011144434,0.3186693037625623,155
-0.671993013928166,-0.4268466156036591,1.0,1.0,0.3768570563438013,116.6178871445501,0.9823952745277552,0.19643335657365205,0.17582417582417584,0.6091095298958141,0.17772478047313078,0.17376636660661268,0.17355335964569785,0.18210166301437977,0.17772478047313076,0.7243589743589743,58.29887790845406,0.7521158678065628,0.6465685061769911,inf,0.4516891302891572,2.7468378692277287,1.5496313425026187,0.018607000301390623,0.3186036845486475,156
0.5339035358888294,0.5150132229985902,2.0,0.0,0.3790839658378235,117.9253802788482,0.9774977263391235,0.19968044754621825,0.17582417582417584,0.6110973033831009,0.1797516176974855,0.17582540118758888,0.17534112005307156,0.18438972218258445,0.17975161769748552,0.7261146496815286,58.68109907749504,0.7522013935697734,0.6463614195245634,inf,0.45195691382851466,2.7460859146955516,1.549628769034966,0.018593967111635967,0.31852460433960766,157
1.524111271917419,0.0780679370490931,2.0,0.0,0.3799092095995296,118.92767386077512,0.9757690881378513,0.2029076838343855,0.17582417582417584,0.6130931125026357,0.18174847806568079,0.17785375255733524,0.17710018039651093,0.1866473577624806,0.18174847806568079,0.7278481012658228,59.06483522261148,0.7522928932377957,0.6461386474951085,inf,0.452222464789573,2.745309695126943,1.5495891484855202,0.018579449657535687,0.3184374756143817,158
-0.1425750164475338,-0.2132289202505716,2.0,0.0,0.3780998616748394,118.60937969057389,0.9793883751618708,0.20611459695770892,0.17582417582417584,0.6150956589377757,0.18371603749534643,0.17985212010702478,0.17883126747559092,0.18887515599000534,0.1837160374953464,0.7295597484276729,59.44169942810492,0.7523698912861162,0.6459454243377737,inf,0.45247746604497874,2.744693567711547,1.5495139094885364,0.018567563735472213,0.3183637525537264,159
0.5927277578311219,-0.5919148347401357,1.0,0.0,0.37699624678342636,118.41892565493991,0.9824037297235542,0.19780127231081107,0.17391304347826086,0.6116216376204491,0.17870466457324052,0.17483747220308032,0.17380502883459267,0.18388855920891245,0.17870466457324052,0.725,59.81262537921709,0.752440948702185,0.645775621761727,inf,0.4527273551305893,2.744217310248344,1.5494044236367512,0.01855733290764893,0.3183010788173325,160
0.3476268330715699,0.2042965752122811,1.0,0.0,0.3785898180083038,119.27196387682415,0.9799971684585582,0.18975053027946095,0.17204301075268816,0.6083018317909329,0.17387896351345536,0.17000922408452762,0.16897086223219426,0.17908072629410235,0.1738789635134554,0.7204968944099379,60.18424624482712,0.7525148450048941,0.645599369476516,inf,0.4529561234010172,2.7437325791364713,1.5492620080758959,0.018547128981801546,0.3182323521384605,161
0.0731137973408718,-0.3006179774404711,2.0,0.0,0.3774917590064072,119.13863775400844,0.9827104698777518,0.19288506229747368,0.17204301075268816,0.6102597886374217,0.17578129383469984,0.1719413519204826,0.17063489031751738,0.18124778571178882,0.17578129383469981,0.7222222222222222,60.55042258960465,0.7525798153809515,0.6454457165540712,inf,0.4531736936294267,2.7433758745769143,1.5490879279637906,0.01853904864416598,0.31817334385132023,162
0.0535057233601076,-1.2133481303127538,1.0,1.0,0.37568514087137334,119.21526308412088,0.9891048485500555,0.19593366452990424,0.17375886524822695,0.610943462706407,0.17878728391401255,0.17499136450905003,0.17386546724834734,0.18399587405955548,0.17878728391401255,0.7239263803680982,60.91255123463253,0.7526355506418536,0.6453330360905384,inf,0.4533891852436369,2.7431158779848444,1.548974973893646,0.018531995662344897,0.31813480765298474,163
-0.1523790534379159,0.8063100802982549,1.0,0.0,0.37671646600846614,119.89806605513121,0.9885371377281347,0.18807380035478227,0.17192982456140352,0.6077229454173256,0.17408742431829036,0.17028911038095992,0.169160019774202,0.179310498702466,0.17408742431829036,0.7195121951219512,61.274425558684676,0.7526911490303068,0.6452169686932583,inf,0.4535903932676055,2.742866973019327,1.548830452614583,0.018524293210370482,0.3180925959205281,164
-0.5641486070339632,-1.3298668732326198,1.0,1.0,0.37772857296759715,121.58849341281685,0.9861854567863881,0.19107353614813524,0.17361111111111113,0.6084288542505449,0.1770095983730349,0.17325375251111205,0.17230910975945365,0.18197373205517356,0.17700959837303493,0.7212121212121212,61.64219426511231,0.7527538132975685,0.6450833873462214,inf,0.45381183872369973,2.7424930808369115,1.5487454031663195,0.018515750835095563,0.31804487453683195,165
-0.4661082371301424,0.136327308509026,1.0,0.0,0.3762846195454252,121.24222391333907,0.9898625403258644,0.18342204471949372,0.17182130584192437,0.605327976678105,0.17244647559536086,0.16868853663150257,0.16774397744494354,0.17742023586815786,0.17244647559536083,0.7168674698795181,62.00340656601065,0.7528036301455868,0.6449770569351174,inf,0.45402536217360867,2.742269195645734,1.5486289034970742,0.018509066326363063,0.3180096557664694,166
0.5829237208407397,1.0976069375979196,2.0,0.0,0.3781762905829715,122.78453550173772,0.9858975300110938,0.18646097593413435,0.17182130584192437,0.607179943369145,0.1743173093589014,0.1705878775001574,0.16937375406634006,0.1795581183081859,0.1743173093589014,0.718562874251497,62.369557945141544,0.7528668702591569,0.6448411268636851,inf,0.4542248333911665,2.7419420440385056,1.5484821219538218,0.018501084030512035,0.31795776843344375,167
1.5535233828885653,-1.281317397016009,2.0,0.0,0.3749837549878357,121.01670525478083,0.9923674648633287,0.18948336826864356,0.17182130584192437,0.6090399065617006,0.1761622705854452,0.1724607589371397,0.17097887931893593,0.18166976651049896,0.1761622705854452,0.7202380952380952,62.72073846795375,0.7529104209084271,0.6447617878368208,inf,0.45446416479805035,2.7419508586337877,1.5483061824051567,0.01849342485850512,0.3179397683286113,168
0.2789985741388954,0.2528460514288919,2.0,0.0,0.3765307546829017,121.84465611306872,0.9899640773194245,0.19248877597204475,0.17182130584192437,0.6109067568199582,0.17798190439644831,0.17430774440400756,0.17255994317820908,0.18375564278834194,0.17798190439644834,0.7218934911242604,63.07266654917468,0.752956038964883,0.6446753678383285,inf,0.45468404242427807,2.7419463879373627,1.5481021661650007,0.018485735368231844,0.3179155351226846,169
-0.1229669424667697,0.136327308509026,1.0,0.0,0.37667526646900956,122.06656897539855,0.9909541970336861,0.18499328202586351,0.17006802721088435,0.6078675250919321,0.17352671849044096,0.1698505789157707,0.16810487356224013,0.1793099582447928,0.17352671849044096,0.7176470588235294,63.421742894891985,0.7529971358391808,0.6445991068420973,inf,0.45488954256139924,2.742009035148004,1.5478711138209547,0.018479033435979036,0.31789432795808403,170
0.7888084976387634,-0.1258398630606722,2.0,0.0,0.3776533600776685,122.79016474317176,0.9899999358937172,0.18795701562092806,0.17006802721088435,0.6097162519465722,0.17530540672595094,0.1716559221142729,0.1696453217694525,0.18135621663229742,0.17530540672595094,0.7192982456140351,63.770968905764214,0.7530412617703542,0.6445173692489373,inf,0.4550818405366613,2.7420713417386633,1.5476140269726628,0.01847214050205708,0.3178684933053343,171
0.8770448305522021,1.4374532711141952,2.0,0.0,0.3788724601425273,124.33678617888073,0.986297670124392,0.190903911786473,0.17006802721088435,0.6115705685956169,0.17706027364059576,0.1734369154051195,0.1711632343047087,0.1833781500743002,0.17706027364059576,0.7209302325581395,64.12515497168887,0.7530982579413332,0.6444030255131454,inf,0.455271230054852,2.7420273717907997,1.547331869885245,0.0184643039788699,0.31782606918898837,172
-0.7406212728608406,-1.5434845685857073,1.0,1.0,0.3805398221432453,126.59241573243253,0.9824247064123988,0.1937671848757559,0.1717171717171717,0.612132353837849,0.17994559784628686,0.17636216825809284,0.17427140090608131,0.18600172888929947,0.17994559784628691,0.7225433526011561,64.48833672029785,0.7531627961784024,0.644257938557365,inf,0.4554783743292772,2.7417935930267032,1.547104584968945,0.018455030538438427,0.31777129472151927,173
1.1025376813309895,-0.8637919015531562,1.0,0.0,0.37892743672457885,126.01289243943847,0.9861170128887684,0.1864140731233092,0.17,0.6091547598045122,0.17558140205561645,0.17199595693556244,0.16990860720281264,0.18164607978684405,0.17558140205561643,0.7183908045977011,64.8439699903507,0.7532161106432584,0.6441390154224611,inf,0.45569491856368866,2.7417251206892517,1.5468522122453998,0.01844635189536394,0.3177309922579882,174
-1.838673415783633,-0.3782971393870483,1.0,1.0,0.37995678074910527,127.94649314074256,0.9840612360772143,0.18923280736664902,0.1716171617161716,0.6097378051748834,0.17839017795476148,0.1748433145218192,0.1729422652580818,0.18419248770778088,0.17839017795476148,0.72,65.20662816937593,0.7532774556941945,0.644002728539092,inf,0.45591611088418327,2.741511008223491,1.546653292681679,0.018436635603926735,0.3176829447087032,175
0.2201743521966029,0.9810881946780536,2.0,0.0,0.3815919291316996,129.12839834753782,0.9814825819084679,0.19211958702538368,0.1716171617161716,0.6115213565711743,0.18013374436842647,0.17661207440093057,0.17444755252449456,0.18620311370696502,0.18013374436842644,0.7215909090909091,65.57189542753684,0.7533419474752683,0.6438502771199703,inf,0.4561231615167343,2.7412466956539108,1.5464292874468135,0.018425923307671028,0.3176249002876718,176
-0.0641427205244772,-1.9513001688052376,1.0,1.0,0.38189600124580597,130.04290219043062,0.9854565084458927,0.1949158509406989,0.173202614379085,0.6121186947607072,0.18290897166191242,0.17942473455311317,0.17745059127916135,0.18871380862252268,0.18290897166191245,0.7231638418079096,65.93820796596238,0.7534019410593245,0.6437152441992452,inf,0.45631288144350085,2.7409651859526503,1.5462573722701076,0.01841333383464974,0.3175733274946605,177
-0.2406153863513546,-0.727853368146646,1.0,1.0,0.3796736078530468,130.2620119409371,0.9891180583173008,0.19770014554563006,0.17475728155339806,0.6127550712070614,0.18563830250339958,0.18219052997423726,0.1804111902039022,0.19117734615326165,0.1856383025033996,0.7247191011235955,66.30161928785489,0.7534521320078512,0.6436072102202602,inf,0.4565143139122665,2.740747662405038,1.5461366692292333,0.01840333360739259,0.3175371202429079,178
-1.5445523060721709,-0.7084335776600017,1.0,1.0,0.381239878423513,132.55495607868693,0.9841621172061348,0.2004727966619815,0.1762820512820513,0.6134290875909869,0.18832285003545918,0.18491061115678678,0.1833301362324905,0.19359511471203325,0.18832285003545918,0.7262569832402235,66.67382904510676,0.7535131185868318,0.64346868098297,inf,0.4567335893120374,2.740355722679196,1.5460663200202376,0.01839248682596395,0.3174883577814436,179
-0.917093938687718,0.816019975541577,1.0,0.0,0.3794689123764015,131.7402811320222,0.9889741616048007,0.19319204017281863,0.17460317460317462,0.6104735412212245,0.1839840713855237,0.18056916400906659,0.17898966027586705,0.18926520460341945,0.1839840713855237,0.7222222222222222,67.0373287774359,0.753560617793111,0.6433617847972758,inf,0.45695925307398,2.7401442277057186,1.545969207761941,0.018381967734209182,0.317456323055447,180
-0.8876818277165717,-1.9124605878319487,1.0,1.0,0.3814653473426044,134.39224035272164,0.9852521504358795,0.19592656145086576,0.1761006289308176,0.6111646406499647,0.1866012392926552,0.18322074272544148,0.18184272843473342,0.19161548638607903,0.18660123929265524,0.7237569060773481,67.41152273063193,0.7536231381791106,0.6432194272902001,inf,0.45718907826294974,2.739722681002891,1.5459212108444762,0.018369947068213006,0.31740726567201066,181
0.729984275696471,1.981207404740236,2.0,0.0,0.38167943287852263,135.60749530187223,0.9825816321868889,0.19873181147171962,0.1761006289308176,0.6128290874500313,0.1883574435579638,0.1850010005188384,0.18335785259107756,0.19363732330551592,0.18835744355796377,0.7252747252747253,67.7882960597548,0.7536928070989943,0.6430551815230717,inf,0.45742248208286695,2.7392556361442386,1.545846557155572,0.01835759059115362,0.3173489552855169,182
0.2103703152062208,1.0393475661379867,2.0,0.0,0.38323504786073204,136.85244274925407,0.980025853379601,0.2015226339531512,0.1761006289308176,0.614500881077318,0.19009065105796166,0.1867577993952617,0.18485131258288645,0.1956356558761942,0.19009065105796166,0.726775956284153,68.16776939321359,0.7537638100353099,0.6428755005015475,inf,0.4576515055974945,2.7387415878032684,1.5457461458395587,0.018344313591632806,0.3172812973643456,183
0.4064510550138624,0.5926923849451674,2.0,0.0,0.3851041007664837,138.11579890001133,0.9761214808563105,0.2042987051199617,0.1761006289308176,0.6161791521883085,0.19180132742462172,0.1884916184775526,0.18632360399608253,0.1976108853839271,0.1918013274246217,0.7282608695652174,68.54999906264965,0.7538382943827263,0.6426816409206633,inf,0.4578634197992654,2.7381803274217886,1.5456208448084785,0.018330460467710388,0.3172043479508851,184
