Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.2308113493609725,0.8936991374881543,2.0,0.0,0.3858468998344279,138.73898942801844,0.9759242036745843,0.20705972154099136,0.1761006289308176,0.6178630679357042,0.19348992655380765,0.19020292463094993,0.18777520739840792,0.19956340576022405,0.19348992655380767,0.7297297297297297,68.93146096680925,0.7539120009444584,0.6424872786944529,inf,0.4580656402472516,2.7376390671725988,1.5454714919768764,0.018316123050211512,0.31712589928603696,185
0.0829178343312538,1.8938183475503363,2.0,0.0,0.38591236153244945,139.50037019097064,0.9749476985338097,0.2098053995347744,0.1761006289308176,0.6195518307934469,0.19515689090180124,0.19189217278450668,0.18920658887688208,0.20149360361740912,0.19515689090180122,0.7311827956989247,69.3129145301831,0.7539905636765891,0.6422842317292148,inf,0.45827627318952713,2.737103297086303,1.5452988964405627,0.01830070390961085,0.3170443335570668,186
-1.5249442320914066,2.2045349953366458,2.0,0.0,0.38246376707651686,136.55006787311063,0.9820700979840284,0.21253547456847,0.1761006289308176,0.6212446774043069,0.19680265177941883,0.1935598062487052,0.1906182005552529,0.20340185829737245,0.1968026517794188,0.732620320855615,69.67440460191926,0.7540473085820475,0.6421457467859568,inf,0.45847559400291665,2.7369563747770638,1.5451038396022554,0.0182831929537073,0.31700347607016827,187
0.9554771264752586,0.0100986703458379,2.0,0.0,0.3834879979722456,137.42816668619596,0.9807815029066257,0.215249700653012,0.1761006289308176,0.6229408774508035,0.19842762964288796,0.19520625702849165,0.19201048109196936,0.20528854193209115,0.19842762964288793,0.7340425531914894,70.03672418525764,0.7541069182852232,0.6419995748231221,inf,0.45867728344104935,2.736796333841489,1.5448870762468172,0.018265300268551485,0.31695737634440047,188
-0.0445346465437131,-0.4074268251170148,1.0,0.0,0.38143426911082656,136.93612142627745,0.9843760342343693,0.208014907297977,0.17445482866043613,0.6199511086809911,0.19411139861152768,0.19088686462579152,0.1876891023418598,0.2009887797394676,0.19411139861152774,0.7301587301587301,70.39257204292264,0.7541568339432575,0.6418769228729111,inf,0.4588785823416784,2.736766726127229,1.5446493355686657,0.018249549499411592,0.3169224063692835,189
-1.68180882393752,0.3596548991054356,1.0,1.0,0.3796224029030925,136.82890582534597,0.990405217645895,0.21063694648264894,0.17592592592592593,0.6204896891856635,0.1967430876247183,0.1935510647666286,0.19055261937031187,0.20334928000662986,0.1967430876247183,0.7315789473684211,70.74408703648044,0.7541971599077307,0.641795729561526,inf,0.4590875007468887,2.7368256242454976,1.5444568873255518,0.01823526630908262,0.31690521136525635,190
-0.8288576057742792,-1.2327679207993982,1.0,1.0,0.3809609819508091,138.94764905210556,0.9853651927048099,0.21324674798477952,0.17737003058103976,0.6210616383868461,0.1993329159597521,0.19617260882571289,0.19337702939168425,0.205667335966228,0.1993329159597521,0.7329842931937173,71.10305315235216,0.7542457162576912,0.6416904509591226,inf,0.45928182080703717,2.7367398830242236,1.544309020117972,0.01822040454588701,0.31687878993974367,191
-0.3190476822744112,0.0489382513191266,2.0,0.0,0.3800429961341469,138.7747480510573,0.9878162039462446,0.21590912983262983,0.17737003058103976,0.6226989618919527,0.2009465862333054,0.19780704828001833,0.194756973800709,0.2075425394216699,0.2009465862333054,0.734375,71.45735521988465,0.7542856615571344,0.6416014140905442,inf,0.45947754313353373,2.7367477499488237,1.5441394721954653,0.018206958728797688,0.316859440055948,192
0.9162609785137305,2.3696032144731225,2.0,0.0,0.37949269247746553,139.60412946692136,0.9852797907297248,0.21855642379140797,0.17737003058103976,0.6243397152620097,0.2025402376758488,0.1994210972874956,0.19611835980620893,0.2093969208191717,0.2025402376758488,0.7357512953367875,71.81228633575462,0.7543364095931301,0.6414956440850709,inf,0.4596569299410677,2.7367454753007063,1.5439489501748804,0.018194125899801076,0.3168353221326265,193
0.6515519797734143,2.22395478582329,2.0,0.0,0.3792973283149699,140.55099162598975,0.9830550165437179,0.22118842153036397,0.17737003058103976,0.6259832473817071,0.20411425928768093,0.20101515497359146,0.19746158968047955,0.21123082767786983,0.20411425928768093,0.7371134020618557,72.16844543052268,0.754390886841974,0.6413731623990717,inf,0.45982518913644316,2.7367215528686057,1.5437381373487473,0.018181129253436012,0.3168051801204786,194
-0.7602293468416047,-0.3297476631704375,1.0,1.0,0.377631145534525,141.1131209239533,0.9846460109016566,0.22375504118360126,0.1787878787878788,0.6265210968820665,0.20669287543082154,0.20362439842313548,0.20027516781449972,0.2135355032024625,0.20669287543082154,0.7384615384615385,72.52383035574655,0.754437612574484,0.6412656072642202,inf,0.4599831648512227,2.7367147454758536,1.5435701867461462,0.01817024703906565,0.31678417386314606,195
-1.2798433073318547,-0.3394575584137597,1.0,1.0,0.3777352409733321,142.44375366829172,0.983563821244944,0.22630880045068608,0.1801801801801802,0.6270897500042696,0.20923092383269362,0.20619234089397664,0.20305046246585437,0.21579943927068393,0.20923092383269362,0.7397959183673469,72.88239406504165,0.7544855958637062,0.6411552862361576,inf,0.46013087868259833,2.736649273121733,1.543444442312636,0.018159868128870438,0.31676328805031706,196
0.8378286825906738,1.2723850519777185,2.0,0.0,0.37913252417492443,144.09228157627643,0.9799616898009622,0.22890508940480953,0.1801801801801802,0.6286927700426624,0.2108045857229709,0.207785479801169,0.20439346439228265,0.21763092061342612,0.2108045857229709,0.7411167512690355,73.24570981765,0.7545418234497292,0.6410200842444149,inf,0.4602800730167179,2.7364967327757292,1.5432977691262002,0.018148719116647317,0.31672896210323737,197
0.0044855384081972,-0.3006179774404711,2.0,0.0,0.3778803153567111,143.81056493135958,0.982631660752972,0.23148625308559362,0.1801801801801802,0.6302981924043434,0.21235905514117348,0.20935908660378902,0.20571878516505301,0.21944229793446535,0.21235905514117348,0.7424242424242424,73.60390705172975,0.7545890323676557,0.6409021340297356,inf,0.4604305090247085,2.7364427496851422,1.5431308294953736,0.018139130968548686,0.31670249834977915,198
0.1711541672446925,-0.4074268251170148,1.0,0.0,0.37676052459612686,143.54289949717892,0.9852442528399892,0.2242841160842618,0.17857142857142858,0.6272799289953852,0.20803646884800717,0.2050326223322181,0.2013850558102974,0.21514225941153442,0.20803646884800717,0.7386934673366834,73.95713428630272,0.7546314419517189,0.6408006873061961,inf,0.4605817821054737,2.736484866676,1.5429442644282472,0.018130958977387625,0.3166836095397038,199
-0.4955203481012886,-1.592034044802318,1.0,1.0,0.37783763210890425,145.3982594465777,0.9839846846254546,0.22678595090857387,0.1799410029498525,0.6278221365735199,0.21053433879888078,0.20755931608096137,0.2041197918811416,0.21736512568200375,0.2105343387988808,0.74,74.31613491524882,0.7546808008928305,0.6406869870846645,inf,0.4607261429560357,2.736420211960608,1.5427983247017145,0.018121881845165996,0.31665925589114474,200
-0.7308172358704584,-1.4463856161524855,1.0,1.0,0.3792935824510966,147.593918930941,0.9804091960460581,0.22927568221920905,0.18128654970760236,0.6283932006927473,0.2129937950293398,0.2100469249801744,0.20681811984268633,0.21954963867014485,0.2129937950293398,0.7412935323383084,74.68252383532729,0.7547359929181419,0.6405524954008764,inf,0.4608601409798385,2.736222042066611,1.5426924039674088,0.01811202328221954,0.3166259584010396,201
0.1711541672446925,0.3402351086187913,2.0,0.0,0.3804972485026191,148.39462322153312,0.9785788823820972,0.2318095405312135,0.18128654970760236,0.629945931395704,0.2145371004161725,0.21160877207357465,0.2081313632382277,0.221349662146796,0.2145371004161725,0.7425742574257426,75.04925069794523,0.7547898026866947,0.6404141884990013,inf,0.4609991321817594,2.736020524297761,1.5425662775916726,0.018102177809847304,0.31658900399552076,202
0.4652752769561548,-1.941590273561916,1.0,1.0,0.37956673279912323,147.9978024735366,0.986361159448313,0.2342769207411881,0.18260869565217389,0.6305243130277017,0.21696758233956046,0.21406666489926163,0.210801875371003,0.22350483596791806,0.21696758233956043,0.7438423645320197,75.41038214237885,0.7548317418617049,0.6403223318819667,inf,0.4611546926008511,2.735923164806667,1.5424792869816693,0.018091390198479232,0.3165701551134179,203
-1.0151343085915387,-0.669593996686713,1.0,1.0,0.38011389785179955,149.60123893640224,0.9827723568140089,0.23673248300181407,0.1839080459770115,0.6311296361208275,0.21936123961257065,0.21648710913065625,0.21343716450192537,0.2256235552266899,0.21936123961257067,0.7450980392156863,75.77585434333463,0.7548762377431816,0.6402203299911283,inf,0.4612975995960596,2.735749582599927,1.5424308566114322,0.018080918236592303,0.3165483734555076,204
0.3084106851100416,0.2819757371588584,2.0,0.0,0.3814348502456043,150.48217135618498,0.9805922495108428,0.23923095395302935,0.1839080459770115,0.6326443160984901,0.22090267541169095,0.21804658571698052,0.21474881338994115,0.22741963364007797,0.22090267541169095,0.7463414634146341,76.14206177967213,0.7549209150934172,0.6401128790160421,inf,0.4614455103180798,2.7355654091745416,1.5423617022787215,0.018070385296248444,0.3165221674133273,205
0.5535116098695936,0.2334262609422476,2.0,0.0,0.38285845967792936,151.49414828057792,0.9782318630837722,0.24171536569204038,0.1839080459770115,0.6341617179493433,0.22242570206763487,0.21958734688302564,0.21604358478806523,0.22919636399924964,0.22242570206763487,0.7475728155339806,76.50963293333508,0.754968160215803,0.6399974388519326,inf,0.4615980871929522,2.7353596223888306,1.5422724453881869,0.01805959547356419,0.31649031177301246,206
-0.7406212728608406,-1.708552787722184,1.0,1.0,0.38447888789925333,153.9373429752092,0.9750111926142957,0.24413769624803058,0.1851851851851852,0.6347526635583034,0.22479935197351072,0.2219870026533129,0.218659088602147,0.2312944341166117,0.22479935197351075,0.748792270531401,76.88549560344127,0.7550240770423877,0.6398590163838632,inf,0.46174345040473413,2.735012094319544,1.5422206487457528,0.018047828547484924,0.31644776737521746,207
1.2397941991963388,1.9035282427936584,2.0,0.0,0.38461592556149865,155.3554911831795,0.9719964551854089,0.2465974215881891,0.1851851851851852,0.6362525848342139,0.22631210791595968,0.2235171072512268,0.21994454207616632,0.2330593578906125,0.22631210791595965,0.75,77.2645777076912,0.7550872396564253,0.6396995331783888,inf,0.4618806159521281,2.734612912219179,1.542148811476103,0.018036320521774514,0.31639620170836563,208
-0.8288576057742792,-0.0870002820873835,1.0,1.0,0.3822030121147859,155.44480700414286,0.9756281277725217,0.24899712066201615,0.18644067796610167,0.6368488615190758,0.22865790874954076,0.2258882483515663,0.2225328816113662,0.2351296511909533,0.22865790874954076,0.7511961722488039,77.64044419469339,0.7551398796742156,0.6395633324292258,inf,0.46201225108957455,2.734271820479958,1.5421136367496677,0.018027229512888952,0.3163567618703093,209
-0.4955203481012886,0.1071976227790595,1.0,0.0,0.3807553996572556,154.9991370539368,0.97868767022479,0.24183081659608463,0.18487394957983194,0.6338065056743477,0.22432079286160855,0.22154655064402312,0.21817919286666673,0.23081817175393377,0.22432079286160855,0.7476190476190476,78.01058148110124,0.7551854023205841,0.6394453126436894,inf,0.4621443842775379,2.734031887572873,1.5420584903905121,0.01801951494521209,0.3163259891519419,210
-0.6621889769377839,-0.2617783964671824,1.0,1.0,0.37861505090003317,155.2394888739964,0.9814358941514111,0.24420529187557424,0.18611111111111112,0.6344156201355201,0.22661686383779403,0.22386728372976633,0.22071837772992414,0.23283926909581362,0.22661686383779403,0.7488151658767772,78.37833818297219,0.7552269644233255,0.6393461921149854,inf,0.46226929117029103,2.7338355936228282,1.5420392349284444,0.018014058191193633,0.31630555527414644,211
0.229978389186985,1.2820949472210406,2.0,0.0,0.3797534212960652,156.55049287739007,0.9792150118411369,0.24662113815366696,0.18611111111111112,0.6358681400628331,0.22811814380286635,0.22538539794603846,0.22199154913100305,0.2345925037001443,0.22811814380286638,0.75,78.74882232844335,0.7552736575885826,0.639232676892623,inf,0.4623962644403987,2.7335950506504503,1.542000083313654,0.018007732967363764,0.3162770110036076,212
0.0633097603504897,-0.4365565108469812,1.0,0.0,0.3781730772363769,156.07262691784877,0.982288973127941,0.2395974873223955,0.18457300275482094,0.6328991461533374,0.22387694844438571,0.22113983381649205,0.21773608930324342,0.23037424426855208,0.2238769484443857,0.7464788732394366,79.11355725575187,0.7553122767000542,0.6391372946498541,inf,0.4625235673371419,2.733455493602111,1.5419416096493208,0.018002943155601397,0.3162571724758623,213
0.2691945371485133,1.175286099544497,2.0,0.0,0.379466048102207,157.41402667205102,0.979835734374287,0.24199127188161748,0.18457300275482094,0.6343434766571644,0.22535232769478072,0.2226317141206827,0.2189837868797773,0.23210238688970325,0.22535232769478072,0.7476635514018691,79.48116509338709,0.7553576213789214,0.6390274152248705,inf,0.46265356592087414,2.7332689435894015,1.5418643709025623,0.017997336012971207,0.3162289827010241,214
0.2691945371485133,0.9616684041914094,2.0,0.0,0.38094451466443024,158.72212078297798,0.977146659504939,0.2443720537408148,0.18457300275482094,0.6357903312117794,0.2268107204953983,0.22410633886685344,0.2202160096215378,0.23381260248716473,0.22681072049539824,0.7488372093023256,79.85144993305808,0.7554063629461045,0.6389046382934249,inf,0.4627873037952951,2.7330394876285724,1.5417689074877379,0.017991045284405097,0.3161929674344599,215
1.769212196676971,2.22395478582329,2.0,0.0,0.3801461839155198,159.5099555861534,0.9742496391012603,0.24673971485375065,0.18457300275482094,0.6372392511411985,0.22825243718997748,0.22556402508643436,0.22143306967767318,0.23550517659604872,0.22825243718997745,0.75,80.22195461051433,0.7554624703527126,0.6387680044900426,inf,0.4629041140645982,2.7328088330574083,1.5416557438269376,0.017986209522956938,0.31615396472738333,216
-0.917093938687718,-1.6114538352889622,1.0,1.0,0.3819444221666912,162.2335269471116,0.9699958237180892,0.2490491401438078,0.18579234972677594,0.6377864380045829,0.23052925653159612,0.22786454108863313,0.2239512323001761,0.2375054016094036,0.2305292565315961,0.7511520737327189,80.60163781577636,0.7555237958392772,0.6386060427092453,inf,0.4630131708383904,2.7324295307253377,1.5415767763501278,0.017980461851908124,0.31610317235935825,217
-1.3288634922837652,-1.6794231019922174,1.0,1.0,0.3840964751177112,165.51679036848236,0.9647933294004717,0.2513474504193586,0.1869918699186992,0.6383565225828586,0.23277321384921085,0.23013168748693563,0.22643760924015102,0.23947355739674253,0.23277321384921082,0.7522935779816514,80.9929518828395,0.7555950449822164,0.6384114281172026,inf,0.46311628349381223,2.7318679599967637,1.5415315344676206,0.01797388716219567,0.31603635502212685,218
0.6711600537541784,1.2723850519777185,2.0,0.0,0.38539157559991505,167.1854716900929,0.9617641183369461,0.25368242925044465,0.1869918699186992,0.6397715344420946,0.2342122734906458,0.23158630890042595,0.2276524299574584,0.24116137971125162,0.23421227349064583,0.7534246575342466,81.38833041406544,0.7556701393795643,0.6381994875891454,inf,0.46322148589670653,2.731247190060813,1.5414681687235139,0.017966574101346826,0.3159600005896712,219
-0.671993013928166,-1.3784163494492303,1.0,1.0,0.38661533916647917,169.33405870716243,0.9586353996807425,0.2559597913323628,0.18817204301075272,0.6403459600312332,0.23643075673121652,0.2338274158023026,0.23011372662572507,0.24310440398051888,0.23643075673121652,0.7545454545454545,81.78990908207047,0.7557491557323764,0.6379739795740046,inf,0.46331784290118416,2.7305360306512627,1.5414378465640937,0.017958769337026306,0.3158779543690884,220
0.8280246456002917,0.5732725944585231,2.0,0.0,0.3881212945204269,170.82371936746142,0.9556203288038514,0.2582719843769507,0.18817204301075272,0.6417452382390437,0.23786008649401633,0.23527198626842022,0.231319818866758,0.2447809501354609,0.23786008649401635,0.755656108597285,82.19460821973132,0.7558310652804369,0.6377360317562882,inf,0.46341824120950614,2.729782685424596,1.541389460872615,0.017950336323263507,0.31578840609893793,221
0.1613501302543105,-1.0871194921495655,1.0,1.0,0.3862694667558307,170.707690262484,0.9605430401265178,0.26052840054438503,0.18933333333333333,0.6423235251779248,0.2400534495695497,0.23748742636804704,0.23375627435263482,0.24669929772030805,0.24005344956954966,0.7567567567567568,82.59511990318269,0.755904619676254,0.6375242502468211,inf,0.46351835571681654,2.7290967518786946,1.5413734579287248,0.017943213968271015,0.3157112223592138,222
-1.181802937428034,-1.2521877112860424,1.0,1.0,0.3880018557700693,173.4829491740946,0.9550409713983584,0.2627739953379444,0.19047619047619047,0.6429225746637361,0.24221584130324247,0.239671436587337,0.2361624318462501,0.2485877412363885,0.24221584130324247,0.757847533632287,83.00452453953817,0.755986407364486,0.6372893112997633,inf,0.46360877135912076,2.7282837656329044,1.5413894020900778,0.01793543077713504,0.3156236475385132,223
-0.9268979756781,-0.2909080821971489,1.0,1.0,0.3870918416712901,174.21488176882198,0.956156655348527,0.2650089890667306,0.1916010498687664,0.6435417438701234,0.24434794370034987,0.24182471319986146,0.23853884915104895,0.25044703623070363,0.24434794370034985,0.7589285714285714,83.413539594378,0.7560636758770537,0.6370638171895199,inf,0.46369231976492936,2.7274815022425196,1.541436865493658,0.017928876215877004,0.31554146048056875,224
0.229978389186985,1.5151324330607725,2.0,0.0,0.38790507277591335,175.55528158437184,0.9543134565859589,0.26727810331607726,0.1916010498687664,0.6448906863392854,0.24577980356961618,0.24327136248442052,0.23974749771371648,0.25212350308075815,0.24577980356961618,0.76,83.82488665683331,0.7561449372068244,0.6368273470564323,inf,0.46377654540947116,2.7266505190939867,1.541465482822469,0.0179215042786737,0.31545340040701414,225
-0.0739467575148593,-1.2036382350694317,1.0,1.0,0.38730658409355906,176.24423693521072,0.9564747749987714,0.26949223437721337,0.19270833333333334,0.6455119383522656,0.24788824756273847,0.24540048212499804,0.24210020251314968,0.2539598283038944,0.2478882475627385,0.7610619469026548,84.23563932473722,0.7562222410995264,0.6366021627140933,inf,0.4638571545135346,2.7258331587801767,1.5415250073143925,0.017914618982201026,0.3153709235630914,226
0.2397824261773671,0.0586481465624487,1.0,0.0,0.3878731424029401,176.76807350203634,0.9562052261488776,0.2625035765733908,0.19121447028423774,0.6425060912882866,0.24362452727806025,0.24113178180522685,0.23781647496881703,0.24972337481999554,0.24362452727806025,0.7577092511013216,84.6450748741943,0.7562975045463893,0.636379553880029,inf,0.46394157427478167,2.7250396583986314,1.5415657839765982,0.017908049199294705,0.3152887472943727,227
-1.064154493543449,-0.5045257775502364,1.0,1.0,0.38811018236957306,178.17855603231865,0.9547738106957353,0.26469863367507657,0.1923076923076923,0.6431374098526487,0.24569271517391053,0.24322014909835493,0.24012920224014325,0.25152014288784647,0.24569271517391056,0.7587719298245614,85.0571166414107,0.7563743623725513,0.6361553017360081,inf,0.4640176164871648,2.7242139631303073,1.5416368740320874,0.017901892845678426,0.3152066806397633,228
0.484883350936919,0.3790746895920799,2.0,0.0,0.38946972985420764,179.345324060733,0.9521192205744069,0.26692965536473706,0.1923076923076923,0.6444465510146535,0.24711344351511724,0.24465526157388393,0.241326064620514,0.25318522371192254,0.24711344351511727,0.759825327510917,85.4706614107937,0.7564524439713879,0.6359248347578969,inf,0.46409835192668025,2.7233721085078293,1.541689317813608,0.01789543746376707,0.31512029480816817,229
-0.0543386835340951,0.9131189279747988,2.0,0.0,0.3904050980282025,180.3339608477139,0.9509095669738863,0.2691490239738309,0.1923076923076923,0.6457583045348316,0.24851838716571173,0.24607436538511634,0.24250868262615152,0.2548335183836028,0.24851838716571173,0.7608695652173914,85.88491162667545,0.756531741829313,0.635690240948549,inf,0.46418233011397325,2.722525455200909,1.5417236060786543,0.017888548840739354,0.31503094589655734,230
0.3280187590908058,-0.6890137871733574,2.0,0.0,0.3884170707898499,179.45298069465716,0.9545771994859018,0.2713566621769177,0.1923076923076923,0.6470722923483989,0.24990782617632276,0.2474777458927266,0.24367733310433,0.25646528964653065,0.2499078261763228,0.7619047619047619,86.29172931827536,0.75660351803486,0.635475748444239,inf,0.4642649224466213,2.721788118044774,1.541740216022229,0.017883041109890797,0.31495193154808365,231
0.1319380192831642,0.2334262609422476,2.0,0.0,0.3891897711213921,180.10808977478257,0.9537807425156384,0.27355249814906435,0.1923076923076923,0.6483881496494199,0.25128203398124943,0.2488656816738105,0.24483228553465824,0.25808079503197223,0.25128203398124943,0.7629310344827587,86.69786074882302,0.7566759321323695,0.6352619360624733,inf,0.464351433526929,2.721064987659318,1.5417396117063555,0.017877701913957524,0.314872191999497,232
-0.5053243850916707,-1.1356689683661767,1.0,1.0,0.3896879091888619,181.70751121491304,0.9520952183191953,0.2756974968298162,0.19338422391857504,0.6489716019318258,0.2533445467963852,0.25094772015167516,0.24713777338223072,0.25987111331495344,0.2533445467963852,0.7639484978540773,87.10738510428031,0.7567508056854227,0.6350440295865831,inf,0.46442999988133526,2.7202988186952592,1.5417682088055902,0.01787240575594781,0.31479134563327643,233
-1.2896473443222367,-0.0675804916007392,1.0,1.0,0.3889016369227953,182.326854131164,0.9542771865752295,0.27783232960104254,0.19444444444444445,0.6495728811603031,0.2553791376497058,0.2530014519655389,0.2494155906234327,0.2616348481148977,0.2553791376497058,0.7649572649572649,87.51605235332272,0.7568215256311608,0.6348377333772088,inf,0.4645057377730855,2.719549166455017,1.5418256329428157,0.017867866186671418,0.3147161496809847,234
-0.2112032753802084,0.3984944800787243,2.0,0.0,0.3891436291425293,182.7003769574381,0.9546043254730703,0.27999689187767046,0.19444444444444445,0.650858358654528,0.25674909632543785,0.25438480803119917,0.2505669163195213,0.2632440565008696,0.2567490963254378,0.7659574468085106,87.92282297128902,0.7568899464931045,0.6346355507001987,inf,0.4645844982789857,2.718830336744922,1.5418655517816138,0.017863615252523238,0.3146422330447257,235
0.9848892374464048,-0.4365565108469812,2.0,0.0,0.38882342036748624,182.74789338369524,0.9559508481941118,0.28214988218222303,0.19444444444444445,0.652145517823482,0.25810419961872355,0.2557531064273631,0.25170492218371704,0.2648373523849083,0.25810419961872355,0.7669491525423728,88.32633390921416,0.7569566334618651,0.63444030422247,inf,0.4646627975454901,2.718161161730527,1.5418884152896248,0.017859274111200994,0.3145717986406776,236
1.4358749390039804,0.6800814421350668,2.0,0.0,0.389648448338968,184.27933892728709,0.9536950206787206,0.284291244984996,0.19444444444444445,0.6534340290879787,0.25944470554229465,0.25710660981944106,0.2528298602302824,0.2664149814807971,0.2594447055422947,0.7679324894514767,88.73291443895177,0.7570288355610146,0.6342320849611637,inf,0.46474123561575825,2.7174536286874846,1.541894661310439,0.017854220898026137,0.3144946258286671,237
0.6025317948215039,0.2625559466722141,2.0,0.0,0.39087323334190943,185.3877905474918,0.9516472974647088,0.28642092940207026,0.19444444444444445,0.6547235744691442,0.2607708661106162,0.25844557473234864,0.25394197593024154,0.26797718463278913,0.2607708661106162,0.7689075630252101,89.1407409204224,0.757101256999122,0.6340185797778696,inf,0.4648235923027778,2.7167332961492585,1.5418847159377895,0.01784887388318174,0.3144137182226629,238
0.6221398688022681,1.4180334806275507,2.0,0.0,0.39186042708584073,187.04455904209547,0.9491699192131768,0.28853888910254094,0.19444444444444445,0.6560138472807647,0.26208292750909545,0.25977025172511775,0.2550415084248774,0.2695241979228143,0.2620829275090955,0.7698744769874477,89.55210150076556,0.7571789512116598,0.6337914550360649,inf,0.4649068826105993,2.715969372359807,1.5418589938764395,0.017842895147116834,0.31432554089291403,239
-0.1817911644090621,0.2431361561855697,2.0,0.0,0.3918868621737561,187.26426608383815,0.9498774061523269,0.2906450822123338,0.19444444444444445,0.6573045518267927,0.26338113025796633,0.26108088555991943,0.25612869073097083,0.27105625277571144,0.2633811302579664,0.7708333333333334,89.96093900948134,0.7572527241905166,0.6335703162662353,inf,0.4649927285707183,2.7152439267123496,1.5418178987902995,0.01783740439336078,0.31423961888486385,240
-0.162183090428298,1.0102178804080202,2.0,0.0,0.39253708689183753,188.09426249577234,0.9492657790160369,0.2927394712151566,0.19444444444444445,0.658595403104106,0.2646657093709853,0.2623777153656848,0.25720374993811446,0.2725735760624305,0.2646657093709853,0.7717842323651453,90.3698278573409,0.7573279599438232,0.6333469770755109,inf,0.4650805312385549,2.714522080558839,1.5417618236382966,0.01783147208885827,0.31415193741194036,241
0.4652752769561548,-0.174389339277283,1.0,0.0,0.3927616110530372,188.43443355572515,0.9496916254250195,0.28582913686998523,0.1929824561403509,0.6555764741026303,0.2604131435750247,0.25811991825124714,0.252920608987984,0.2683631488460939,0.2604131435750247,0.768595041322314,90.77673493492756,0.757401329868545,0.6331278323996232,inf,0.4651705229552086,2.7138311014404133,1.5416911509984823,0.017825823092312523,0.3140656583339639,242
0.1417420562735463,-1.4463856161524855,2.0,1.0,0.3920424320886799,188.82448542285778,0.9532247244566934,0.2790562322557011,0.19154228855721392,0.6517611251409197,0.25041097895491393,0.24809917179042654,0.24346821032344468,0.25776133195384315,0.2504109789549139,0.7654320987654321,91.18189092867932,0.7574710493899651,0.6329246710747256,inf,0.46526165919225104,2.7131677432086407,1.5416476098738232,0.0178202856587915,0.31398646819005066,243
-0.9563100866492462,0.2140064704556033,1.0,0.0,0.3892498095614938,187.40031935907345,0.9578891082273906,0.2724187827103355,0.19012345679012346,0.6488735843286269,0.2463364762425162,0.24402012709737972,0.23936626874999023,0.25372479574800827,0.24633647624251623,0.7622950819672131,91.577851539504,0.7575312198671902,0.6327455216452126,inf,0.4653496390864179,2.7126330654813273,1.5415895101871482,0.017816244291405044,0.31391998397762444,244
-0.544540533053199,-1.0288601206896328,1.0,1.0,0.3896180992083106,188.96507460007822,0.9559874085747022,0.27446189178008745,0.19117647058823528,0.6493750915624608,0.24835815182217902,0.24606000692448501,0.2416083268543659,0.2554959562476668,0.24835815182217902,0.763265306122449,91.976979502867,0.7575947356466911,0.6325626129528998,inf,0.4654298940812171,2.712058660457983,1.5415580490955083,0.01781235686274664,0.31385274052516227,245
