Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-2.5739761900622886,-0.7764028443632568,1.0,1.0,0.39088255862878574,191.39077546155585,0.9551118333539667,0.2764951218384427,0.1922141119221411,0.6498935013148064,0.25035352282799056,0.24807323539247023,0.24382454237045384,0.2572417816931913,0.25035352282799056,0.7642276422764228,92.38275009861675,0.7576616012797307,0.6323732238854892,inf,0.4655197860316485,2.711398898259065,1.5415529017379883,0.017807410540741725,0.313779265554506,246
0.1319380192831642,0.1945866799689589,2.0,0.0,0.39157277474634034,192.00887322217312,0.9544961324113467,0.27854878807148464,0.1922141119221411,0.6511477561662863,0.2516269067659656,0.2493585429696889,0.24490000363921657,0.2587337959245487,0.2516269067659656,0.7651821862348178,92.78773433895641,0.7577255568721147,0.6321848368817927,inf,0.4656129581597483,2.7107534184888715,1.541532918855915,0.01780264369074098,0.3137053583798368,247
-0.3484597932455575,-1.1259590731228544,2.0,1.0,0.3916533428370042,193.26896984211697,0.9542018394544399,0.2720276578857328,0.19082125603864733,0.6474685915076822,0.24226290641510032,0.23997810167678782,0.23602075713489115,0.2488442032600041,0.24226290641510032,0.7620967741935484,93.19454096042669,0.7577902536693794,0.6319973281427254,inf,0.4657001044534765,2.710087780021708,1.5415387802985017,0.017798083186115827,0.3136326444862228,248
0.7986125346291455,0.0392283560758044,2.0,0.0,0.3924488528924501,194.1591155365619,0.9532800346222501,0.2740633919161643,0.19082125603864733,0.6487253237774186,0.24352467123829016,0.24125162126385996,0.2370984111446166,0.2503089877215486,0.24352467123829014,0.7630522088353414,93.60165618049174,0.7578551086041267,0.6318071637265879,inf,0.46578970969161065,2.70942198554954,1.5415298618608015,0.017793257283801427,0.3135578607941825,249
-1.1327827524761236,-1.1842184445827877,1.0,1.0,0.3938994639106947,196.86367712163127,0.9483682439000845,0.2760670460612896,0.19184652278177458,0.6492353760956279,0.24550135957228014,0.2432456930547111,0.2392778217675349,0.25205728708596786,0.24550135957228017,0.764,94.01636309190195,0.7579262201161242,0.6315998210429038,inf,0.46587131541346816,2.708662337543445,1.5415463312262991,0.017787918006450597,0.3134755844590954,250
-0.9072899016973358,-2.32027618805148,1.0,1.0,0.3954277266293933,199.84485536065324,0.9460758533772676,0.2780610823748076,0.19285714285714287,0.6497613271401517,0.24745306493540908,0.24521445963672708,0.24143268974229226,0.25378136724385375,0.24745306493540906,0.7649402390438247,94.43967706097698,0.7580026199108707,0.6313778289551824,inf,0.46595673780440905,2.707798874247542,1.5415878849551155,0.01778196118444511,0.3133844556218841,251
0.3770389440427161,-0.6404643109567466,1.0,0.0,0.3939566926683816,199.13990824096288,0.948985411437496,0.2716468684306577,0.1914893617021277,0.6469592524461204,0.24349609909423411,0.24125325741763967,0.23744846836167666,0.24985983790878558,0.24349609909423411,0.7619047619047619,94.85680945611635,0.7580712240827815,0.6311707002125834,inf,0.4660412703750122,2.707017123086014,1.5416144186759282,0.017777006712445843,0.313300872301131,252
0.612335831811886,-0.2520685012238602,2.0,0.0,0.3941116436459858,199.4740495535422,0.9494975715237091,0.2736527240475506,0.1914893617021277,0.6481836909457043,0.24474953838374613,0.24251816202463664,0.23851701718977025,0.2513165142753276,0.2447495383837462,0.7628458498023716,95.27195723428072,0.7581392698685202,0.6309674118725939,inf,0.46612741655546097,2.7062645577063025,1.5416262933935037,0.017772214154333544,0.3132187175371424,253
0.0437016863697255,-0.3394575584137597,1.0,0.0,0.3930788634168812,199.11173422313175,0.951639316759458,0.26735646517494727,0.19014084507042253,0.6454461773679884,0.24088064833762965,0.2386452700829233,0.2346231850950904,0.24748103385339004,0.24088064833762965,0.7598425196850394,95.68239113542245,0.7582031994076851,0.6307755532081118,inf,0.4662144032116279,2.7055754928277604,1.5416238610328021,0.017768401330380018,0.31314198170700763,254
-1.4269038621875858,-0.2909080821971489,1.0,1.0,0.39314694569154485,200.40442838874162,0.9519143619411667,0.2693197385598864,0.19114219114219114,0.6459607283974301,0.24279367595510046,0.2405748750312451,0.23673948361383676,0.24916564533973629,0.24279367595510043,0.7607843137254902,96.09468262067173,0.7582682779161038,0.6305850979968756,inf,0.4662976004222542,2.704866939151267,1.5416458053185542,0.017764653995900728,0.31306622308312226,255
-0.8386616427646613,1.1655762043011748,2.0,0.0,0.392226306627797,199.9089892590955,0.9543163319758428,0.2713040262466045,0.19114219114219114,0.6471670464011332,0.24403414941289933,0.24182658131457024,0.2377946959981029,0.2506098576106244,0.24403414941289933,0.76171875,96.50179754866555,0.7583289422571622,0.630405614178859,inf,0.4663776819333412,2.704227444711678,1.5416534999688831,0.0177605935939901,0.312996560544891,256
-0.0739467575148593,1.1364465185712085,1.0,0.0,0.3929244621623095,200.93545359243868,0.9533796834376496,0.2651152760786021,0.1898148148148148,0.6444853595359834,0.24024057975769703,0.23802917028540502,0.23397836189003038,0.2468472209229782,0.24024057975769703,0.7587548638132295,96.90974151758655,0.7583915995642027,0.6302217383267861,inf,0.46645930898159516,2.703581145288349,1.5416472833884087,0.017755996672133845,0.3129241872371364,257
-1.436707899177968,-0.3977169298736926,1.0,1.0,0.3932997888954646,202.50115972824233,0.9527769111334276,0.2670552100875407,0.19080459770114944,0.6449953138286229,0.242125447833425,0.23993021124242106,0.23606652626610097,0.24850358085123175,0.24212544783342496,0.7596899224806202,97.32060306704436,0.7584551737704806,0.6300357766761219,inf,0.4665364109165109,2.7029020733359084,1.5416648939493531,0.017751324849355953,0.3128511969864215,258
-2.2406389323892983,-0.1840992345206051,1.0,1.0,0.39364433347251954,203.776428188691,0.9542176064031069,0.26898681488034915,0.1917808219178082,0.6455202531768258,0.24398742784784655,0.24180807602150758,0.23813223266331596,0.25013781631554516,0.24398742784784655,0.7606177606177607,97.73322254426002,0.7585174254148287,0.629855467571972,inf,0.46661951646948324,2.702205046845709,1.541706055661662,0.017745733292887506,0.31277917370635244,259
-0.8778777907261895,-1.3687064542059084,1.0,1.0,0.39493311180599006,206.28550498257871,0.9505124997351266,0.27091024025289656,0.1927437641723356,0.6460597739626107,0.24582695352900982,0.24366320604502767,0.24017583977524426,0.2517504060438071,0.2458269535290098,0.7615384615384615,98.15234332587517,0.7585836868784634,0.6296617255387599,inf,0.466695860273269,2.701432671971408,1.54177049678128,0.017739679264926443,0.3127012747172426,260
0.1613501302543105,-0.2909080821971489,1.0,0.0,0.3944139439277035,206.1767101156835,0.9520145084181688,0.264815985313371,0.19144144144144146,0.643424656676351,0.24209317945820966,0.23992565608828748,0.23642218639962162,0.2480429157103206,0.24209317945820966,0.7586206896551724,98.56782165968212,0.7586454376451549,0.6294762910724406,inf,0.46677359850167893,2.70070843921612,1.54182054137927,0.01773432932240334,0.3126271542463084,261
0.2201743521966029,-1.2036382350694317,1.0,1.0,0.39295229001121856,205.94643738023657,0.9564016471037862,0.2667248735202923,0.1923937360178971,0.6439718412926897,0.2439020897186091,0.24174984421265697,0.2384354987898389,0.2496252266101593,0.2439020897186091,0.7595419847328244,98.97923398045053,0.7587023330095968,0.6293104956502193,inf,0.4668527060287921,2.7000375228761486,1.5418934770909227,0.01772974312342791,0.3125621182841275,262
0.3280187590908058,-0.5822049394968136,1.0,0.0,0.3917546328113802,205.3829694038269,0.9589459712964042,0.2607358120890245,0.19111111111111112,0.6413950161999094,0.24024358734448148,0.23808773894369686,0.2347597812541387,0.24598971598488642,0.24024358734448148,0.7566539923954373,99.38535510802068,0.7587543140852688,0.6291570472803744,inf,0.46693151074555217,2.6994350737488246,1.5419520878858697,0.017726034604732415,0.31250325400019924,263
1.9456848625038483,-1.46580540663913,1.0,0.0,0.38902535968163815,202.05460731091267,0.9644299236420947,0.2548562884717667,0.18984547461368653,0.6388817953576998,0.23666624576236642,0.23450701138204053,0.23116771689850635,0.2424327227668655,0.23666624576236642,0.7537878787878788,99.77573249282254,0.7587960986667452,0.6290391733947371,inf,0.46699349261027673,2.699033267920326,1.5419967018257172,0.01772179071061634,0.3124659790199766,264
0.0240936123889614,-0.5142356727935585,2.0,0.0,0.387353345396771,201.36542875667598,0.9672998853046262,0.2567836656602438,0.18984547461368653,0.6400136345969736,0.23789180415090228,0.23574336527526257,0.23220389675804076,0.24386536281809928,0.23789180415090225,0.7547169811320755,100.16054194836744,0.7588329038754102,0.6289348867227373,inf,0.46705559655298606,2.6987054682853153,1.542027639062329,0.0177187117988232,0.3124354805002692,265
-2.887705373754516,-0.9220512730130892,1.0,1.0,0.38860376772509825,203.75666467626542,0.966319442753985,0.2586637577719706,0.1907894736842105,0.6405487669516647,0.23966683855388576,0.23753326772765015,0.23418316962607308,0.24541347810313008,0.23966683855388576,0.7556390977443609,100.55147071337838,0.7588744238625041,0.6288262722818744,inf,0.4671317153920161,2.698301787128179,1.5420808550563807,0.017714998116151737,0.3123990593396402,266
-1.0935666045145953,1.7287501284138598,2.0,0.0,0.3870884269713807,202.43857731090068,0.9696645415252014,0.26057538818507453,0.1907894736842105,0.6416703746665586,0.24088512184620153,0.2387621606773667,0.23521278856193817,0.2468378010489988,0.24088512184620153,0.7565543071161048,100.93450494870741,0.7589085813158264,0.6287344023155235,inf,0.4671994915238661,2.6980013237722242,1.5421204564850395,0.017710500003105062,0.3123728601680721,267
-0.417088052178232,0.5247231182419123,1.0,0.0,0.38701688002622625,202.6260380764861,0.9705472136097976,0.25478608710960177,0.1895424836601307,0.6391997261363296,0.2373672819087294,0.2352410354269528,0.23168086434717344,0.24333985999453087,0.23736728190872944,0.753731343283582,101.31537211397999,0.7589410112283349,0.62864673384542,inf,0.4672688111121568,2.697730894725727,1.5421467515682692,0.017706195236953236,0.3123483377597926,268
-0.5053243850916707,-0.7472731586332904,1.0,1.0,0.3864950911967044,203.5082582627658,0.9705977668071957,0.2566448147988959,0.19047619047619047,0.6397295976710309,0.2391177780780741,0.23700605621376827,0.23363545696646823,0.2448635699910621,0.2391177780780741,0.7546468401486989,101.69668885334113,0.7589732068664972,0.6285624825890139,inf,0.46733240394989395,2.6974566986125748,1.5421948480254648,0.017702583214252495,0.3123262842751086,269
-0.7112091618896943,0.2528460514288919,2.0,0.0,0.38505281529174257,202.83945625588686,0.9734767692171464,0.25853638622934594,0.19047619047619047,0.6408350035490821,0.2403237520741936,0.23822243283171515,0.2346526848413027,0.246275723983153,0.24032375207419357,0.7555555555555555,102.07268427119448,0.7590001734654507,0.6284909956614783,inf,0.46739576905556257,2.697253095701477,1.5422296967970006,0.017699796824025314,0.3123106630351341,270
-1.5935724910240812,-0.0481607011140949,1.0,1.0,0.3847383939068395,203.62549216128917,0.9753154597509809,0.26038113643440347,0.1913978494623656,0.6413662514551015,0.24205844051888287,0.23997136286897103,0.23659145480998806,0.24778405685098695,0.24205844051888287,0.7564575645756457,102.44880578189851,0.7590266928427768,0.6284260912595844,inf,0.46745867385425277,2.697049598444351,1.5422859944814447,0.0176971275997207,0.31229790418935466,271
0.0535057233601076,-0.1355497583039943,2.0,0.0,0.38457092350936567,203.72871097627223,0.976221170064265,0.2622574377394502,0.1913978494623656,0.6424618508243229,0.2432572871450852,0.24118043589104357,0.237602270338847,0.24918804953219828,0.24325728714508524,0.7573529411764706,102.82253236933163,0.7590505417506352,0.6283662591463886,inf,0.46752360290504097,2.696878767925697,1.5423291047851024,0.017694991210232554,0.3122871738970685,272
-0.0543386835340951,0.9810881946780536,1.0,0.0,0.3853728134645861,204.7494164541269,0.9751125295806821,0.2565488497442522,0.19017094017094016,0.6400259117436833,0.23978887983276653,0.2377087909749417,0.2341202423943576,0.24573883243562206,0.23978887983276653,0.7545787545787546,103.19726356081983,0.7590767472435241,0.6283014053481009,inf,0.46759061744582775,2.6966965680123534,1.54235932060841,0.017692433683290872,0.3122733430367609,273
-0.1229669424667697,-1.1453788636094988,2.0,1.0,0.38481008670793343,205.3660400403684,0.9768371173584528,0.250977421943407,0.1889596602972399,0.6368111727417581,0.23139114431976196,0.22929807292499382,0.2260912930040532,0.23694542962760223,0.23139114431976196,0.7518248175182481,103.57150816330902,0.7591009904118882,0.6282437440116809,inf,0.4676548855387087,2.696522232772629,1.5424105346866148,0.017690269787459224,0.31226323985191584,274
0.0829178343312538,0.990798089921376,1.0,0.0,0.38578438172067875,206.57299091866517,0.9752315183117335,0.2454729429083573,0.1877637130801688,0.6344736379803347,0.22805196395614805,0.22595609023598232,0.22274003560923034,0.2336234409246131,0.22805196395614805,0.7490909090909091,103.94742598358405,0.7591271275760254,0.6281792559039177,inf,0.46772148377190925,2.6963280920583426,1.542448911280282,0.017687651207775754,0.3122490771316688,275
0.729984275696471,-1.349286663719264,2.0,1.0,0.3835043210057442,204.89059570175448,0.9831428047778422,0.24010149643096027,0.18658280922431866,0.6313557828381726,0.22013246849870527,0.21802506160509383,0.2151642785196722,0.2253355145289535,0.22013246849870527,0.7463768115942029,104.31449205528648,0.7591421302742387,0.6281522002355743,inf,0.46779767793344035,2.696249360238925,1.5425079530682735,0.017685973461050268,0.31225114357812467,276
-1.073958530533831,-0.9997304349596664,1.0,1.0,0.38455976611816933,207.10246650697633,0.9785749795584787,0.24190749852221882,0.1875,0.6318790673459412,0.22182822342459912,0.21973461576217893,0.21703571462652643,0.2268371645036483,0.22182822342459915,0.7472924187725631,104.68691225257523,0.7591614939128474,0.6281125997825213,inf,0.4678670086709637,2.6961029374399144,1.54258743623982,0.01768400845697807,0.31224793812187485,277
0.5142954619080652,0.2916856324021805,1.0,0.0,0.38566206408366827,208.22722450049545,0.9765051331428426,0.2365920584911055,0.18633540372670807,0.6296296312327477,0.21860449874568463,0.21650844652797593,0.21380115297993907,0.22362863276612857,0.21860449874568463,0.7446043165467626,105.06070399354243,0.7591817046083154,0.6280674257286575,inf,0.46793946602169745,2.6959405174790008,1.542653919820424,0.017681804362348053,0.31224114395514746,278
0.8378286825906738,1.0781871471112754,2.0,0.0,0.3867119623230847,209.9946131002891,0.9738901239609274,0.2384224868328579,0.18633540372670807,0.6306983079683327,0.21978043918864135,0.21769434435581292,0.21480893182484562,0.2249875183102563,0.21978043918864132,0.7455197132616488,105.43816409824296,0.7592066224054733,0.6280093737186526,inf,0.46801341572604027,2.695733429287303,1.5427076851132122,0.017679119689758792,0.31222742789754765,279
-0.4759122741205244,0.0489382513191266,1.0,0.0,0.38558202923741103,209.54457274962834,0.9761948301613043,0.23319451194512447,0.1851851851851852,0.6284966291310198,0.2166189279143017,0.2145305255098192,0.2116378836710424,0.22184008810844852,0.2166189279143017,0.7428571428571429,105.81130534788952,0.7592265033424958,0.6279613677172382,inf,0.4680879168150875,2.6955821435459986,1.5427490069989922,0.017677258305319275,0.3122185468483692,280
0.2397824261773671,0.4276241658086908,2.0,0.0,0.38664256503604594,210.58455572943038,0.9740939717890714,0.2350120553107121,0.1851851851851852,0.6295612115760172,0.21777911037448527,0.21570051148146271,0.21263007732725,0.223183709335354,0.21777911037448527,0.7437722419928826,106.18549552782359,0.7592486395180402,0.627908926136763,inf,0.46816550678697644,2.695419100221,1.5427781541046592,0.017675222457337842,0.3122066199958372,281
-0.5249324590724348,0.0683580418057709,1.0,0.0,0.3854516760937218,210.07895399193933,0.9765005634997854,0.22986941841995404,0.18404907975460125,0.6274059925737869,0.21467783130053844,0.21259705545608645,0.2095205817746095,0.22009537431826,0.21467783130053844,0.7411347517730497,106.55522313801617,0.7592667174348996,0.6278668628705892,inf,0.468243407727786,2.695313587287935,1.5427953889665005,0.017674011016414495,0.31219972930336737,282
0.1319380192831642,-0.9317611682564112,2.0,1.0,0.38365456007146825,209.786119147797,0.980633775302189,0.22485580836228752,0.1829268292682927,0.6244558164475353,0.20728841253852143,0.2051977538528368,0.20245741560308464,0.21235559784945518,0.2072884125385214,0.7385159010600707,106.92129014514306,0.7592808733248868,0.6278417677252106,inf,0.468320818217583,2.6952556555384364,1.5428323535378978,0.017673879131539047,0.31220108526044343,283
0.6613560167637964,-0.3006179774404711,2.0,0.0,0.38373081966817485,210.0856394595075,0.9811919192712905,0.22665102657425024,0.1829268292682927,0.6255160552384929,0.20843095638985934,0.20634992993491683,0.20344166548776244,0.2136711188046577,0.20843095638985934,0.7394366197183099,107.28582848194293,0.7592940138097409,0.6278188300027415,inf,0.4683992598396215,2.695218204213415,1.5428574540571076,0.017673829461935898,0.31220317293130123,284
0.4652752769561548,0.1848767847256368,2.0,0.0,0.38470023412583415,211.03841939032299,0.9796612351220657,0.2284396443082894,0.1829268292682927,0.6265788030863552,0.20956364416937323,0.20749213047887402,0.20441672464104668,0.2149764422196975,0.20956364416937326,0.7403508771929824,107.65115450626821,0.759308512419734,0.6277920429692865,inf,0.4684804330902245,2.6951717407399602,1.542870943886928,0.017673630395901866,0.31220256692820564,285
0.3476268330715699,-0.3200377679271153,1.0,0.0,0.38452748637981415,211.10966066812225,0.9806731763835086,0.22346592098921822,0.1818181818181818,0.6244967480671975,0.20656481416609124,0.20449142725603106,0.20140978744046587,0.21199065521943145,0.20656481416609124,0.7377622377622378,108.0141668085905,0.7593211147486265,0.627769811043385,inf,0.4685627643613596,2.6951555626297847,1.5428730707245963,0.017673826855409733,0.31220384850681937,286
-0.3484597932455575,0.9422486137047652,1.0,0.0,0.38483841415129294,211.67095676915685,0.98075761753556,0.21857813088518854,0.18072289156626506,0.6224648423801681,0.2036270488774369,0.20155193017153333,0.19846576910241567,0.209063943657663,0.20362704887743693,0.735191637630662,108.37660313712396,0.7593343700133288,0.6277469072945806,inf,0.46864593441175073,2.695147559994921,1.5428640767469692,0.0176737146086647,0.3122044554085365,287
0.1809582042350746,-0.9414710634997334,1.0,1.0,0.38297911673478624,211.27841534609573,0.9851502164312753,0.2203065304938407,0.18163672654690619,0.6229246066492043,0.20527363129379186,0.20321165688282347,0.2002738230159147,0.21052947038917502,0.2052736312937919,0.7361111111111112,108.73514603680678,0.7593425410899584,0.6277417572663544,inf,0.4687290655986706,2.695189853687966,1.5428742233715982,0.017674689571858207,0.31221364002421437,288
-0.3386557562551754,0.7771803945682885,2.0,0.0,0.38332245494766937,211.79907739207178,0.9852425197826964,0.22207052238963154,0.18163672654690619,0.6239654576216089,0.20639053609427588,0.20433787211245463,0.2012324349252995,0.2118200242128819,0.20639053609427588,0.7370242214532872,109.09300690956812,0.7593504934792166,0.6277364218726943,inf,0.4688134391487956,2.6952415001351775,1.542873287286922,0.017675479142594746,0.3122222994100084,289
-1.0151343085915387,-2.2037574451316138,1.0,1.0,0.38477487047262726,214.84903583108218,0.9823313897124255,0.22378865890957947,0.18253968253968256,0.6244278750330903,0.20802442742822647,0.2059846714901087,0.20302828855200877,0.2132726607619483,0.20802442742822644,0.7379310344827587,109.45894472590554,0.7593651222307921,0.6277143398027977,inf,0.4688992127522308,2.695192226762203,1.5428912006954993,0.01767577526795749,0.3122218880503315,290
1.131949792302136,-0.7375632633899681,2.0,0.0,0.38383457897945505,214.26635564854274,0.9845744354698579,0.22554111728142195,0.18253968253968256,0.6254609862973989,0.20913614820193202,0.20710555820816737,0.2039820721386052,0.21455743512681677,0.20913614820193197,0.738831615120275,109.82034959115602,0.7593751378642029,0.627701326573535,inf,0.46898198923479434,2.6952004219735706,1.542898071007037,0.017676053871632614,0.3122265827102915,291
0.2986066481196595,1.2335454710044298,2.0,0.0,0.3847365672336273,215.70522372161528,0.9827260167360123,0.22728729942426898,0.18253968253968256,0.6264965133647575,0.21023849488955576,0.20821695984159325,0.20492714229711995,0.21583249512627772,0.21023849488955573,0.7397260273972602,110.18421513799606,0.7593887799574567,0.6276790837127977,inf,0.4690659147342798,2.6951786899756787,1.542894129327564,0.01767582646672964,0.31222623133719624,292
-0.9955262346107744,0.9519585089480872,1.0,0.0,0.38365569173939873,214.93071833271458,0.9854920157591499,0.22244700387703475,0.1814595660749507,0.6244794503433166,0.20732767441095498,0.2053043665800901,0.20200968433901664,0.21293323146441348,0.20732767441095498,0.7372013651877133,110.54293603934785,0.7593979150039825,0.627667662874542,inf,0.4691469780624077,2.6952219344549397,1.5428796017169815,0.0176755753626257,0.31223185669459824,293
-0.936702012668482,0.6121121754318117,1.0,0.0,0.3824570627095144,214.15731313466011,0.9883655559759679,0.2176883192587633,0.1803921568627451,0.6225099668491645,0.20447436661709126,0.2024494159894951,0.19915147533521768,0.21008961077082866,0.20447436661709123,0.7346938775510204,110.89656872567998,0.7594035013113362,0.6276674861498575,inf,0.46922630195812504,2.6953299120480034,1.542854709315194,0.01767567494707596,0.3122434209133983,294
0.3672349070523341,-0.8735017967964783,1.0,1.0,0.3799282016938483,213.1621939873169,0.9942835846450032,0.21937416242325078,0.18128654970760236,0.622951640960468,0.2060835091539659,0.20407111206909181,0.20092199850953266,0.2115172013036981,0.20608350915396587,0.735593220338983,111.24441098847466,0.7594028020621071,0.6276914701539958,inf,0.46930768485634217,2.695512116940651,1.542848113111327,0.017677223955867113,0.3122662949063042,295
-0.5151284220820528,-0.3880070346303704,1.0,1.0,0.3783564959573306,213.3793629469147,0.9962916843021232,0.22105536298535508,0.1821705426356589,0.6234058302606332,0.2076763616089127,0.20567632650579623,0.20267699970370154,0.2129285960164223,0.2076763616089127,0.7364864864864865,111.59063116460496,0.7593995733831029,0.6277244043824652,inf,0.4693852777532284,2.6957153038066464,1.5428596276709419,0.017679943817475507,0.31229424004486295,296
0.8672407935618199,1.835558976090404,2.0,0.0,0.37861149514633136,214.84589734732853,0.9941843729691269,0.22277300488682966,0.1821705426356589,0.624410581710433,0.20876785891047236,0.20677666159547087,0.20361037357530162,0.2141934144684389,0.20876785891047236,0.7373737373737373,111.93946652333038,0.7594013412172333,0.6277453925608281,inf,0.469459931382406,2.6958851323142765,1.542860625410316,0.017682498868044908,0.3123167583064454,297
0.1515460932639284,-1.9513001688052376,2.0,1.0,0.3787010968931877,215.5845232627123,0.9964001710047832,0.2181111658156053,0.18111753371868977,0.6216473435729056,0.20187008802746412,0.1998703679354973,0.19702322599592734,0.20696143456342314,0.20187008802746412,0.7348993288590604,112.28843977834514,0.7594001875555649,0.6277736656206131,inf,0.4695385923513741,2.696053379269011,1.5428794659465273,0.017684305764122218,0.31234165657309215,298
-0.7112091618896943,-1.7376824734521503,1.0,1.0,0.3799183609533743,218.0760219062488,0.9936657226162587,0.21977613288526288,0.18199233716475097,0.6221050481880022,0.2034448324974702,0.201457212313695,0.1987496232834946,0.20836724591773717,0.2034448324974702,0.7357859531772575,112.64343166468039,0.759403093604236,0.6277885823950737,inf,0.46961414830101994,2.696146246828635,1.5429159702548578,0.017685512621393035,0.3123602376756215,299
0.0240936123889614,1.36948400441094,2.0,0.0,0.38053673415202155,219.24971173334438,0.9924651086119156,0.2214738999661145,0.18199233716475097,0.6231023604233261,0.20452897902169256,0.20255004268335006,0.1996844701581144,0.20961439602314297,0.20452897902169256,0.7366666666666667,112.99997440738497,0.7594074685644452,0.6277965397950993,inf,0.46969007821880876,2.69622029804864,1.5429418180524221,0.017686191291672752,0.3123751203699539,300
-1.4857280841298783,-2.271726711834869,1.0,1.0,0.3821434536809896,222.764667361019,0.9887436465255047,0.22312935799527334,0.18285714285714286,0.6235622662869478,0.20609221234940228,0.20412516767553038,0.2013997994710104,0.21100849825058918,0.20609221234940225,0.7375415282392026,113.36585671723039,0.7594186793055815,0.6277850447113501,inf,0.46976931264625466,2.6961811849516697,1.542985072194491,0.01768685488350496,0.31237917932918635,301
0.4750793139465369,1.427743375870873,2.0,0.0,0.3829276464617286,224.3559477039155,0.9867278088310177,0.22481648506217625,0.18285714285714286,0.6245524707657486,0.207171509023853,0.2052130184742919,0.20233010351449698,0.21225028717825442,0.207171509023853,0.7384105960264901,113.73459456103998,0.7594319913886952,0.6277632771174386,inf,0.46984883770902386,2.696108802854189,1.5430177123740887,0.017687072928645967,0.31237789239503283,302
-0.3974799781974678,-2.09694859745507,2.0,1.0,0.3838381413127885,226.46499983453245,0.9857272237400828,0.22020129410353714,0.1818181818181818,0.6218374025314248,0.20056459314936517,0.19859823656856865,0.1960106738553752,0.2053351481111192,0.20056459314936517,0.735973597359736,114.10787404870055,0.7594473725304342,0.6277348017026801,inf,0.4699292897342865,2.6959838477729607,1.5430675072650253,0.017686564911563212,0.3123727584785134,303
1.259402273177103,0.5829824897018453,2.0,0.0,0.3845541272970051,227.9360756295821,0.9839564995698364,0.2218741676786964,0.1818181818181818,0.6228296931966338,0.2016324594523703,0.19967453589979084,0.19693800982467133,0.20655617925467926,0.2016324594523703,0.7368421052631579,114.48354468098069,0.7594649739402022,0.6276976812767214,inf,0.47001016458862166,2.6958321435039676,1.5431067317768894,0.017685590749188063,0.3123630692170833,304
0.229978389186985,-1.1259590731228544,1.0,1.0,0.38334262310104383,227.79775654072142,0.9874075873786516,0.22350914462955446,0.18267419962335216,0.6232831149088097,0.20318197260510326,0.2012356660256558,0.19862972741490273,0.20794777102192402,0.20318197260510326,0.7377049180327869,114.85628879894035,0.7594779798303437,0.6276737252260206,inf,0.4700911409096267,2.6957154953927738,1.5431628649873455,0.017685230231251264,0.312359707381388,305
1.5633274198789473,-0.0190310153841284,2.0,0.0,0.38333152395515696,228.37909472383802,0.9873387866208704,0.22517171973646277,0.18267419962335216,0.6242683212000134,0.2042452390646632,0.2023072418985879,0.19955273173480587,0.20916375070204918,0.20424523906466316,0.738562091503268,115.22849472000561,0.7594918796937572,0.6276480667913509,inf,0.4701702282099151,2.6956060989051056,1.543208472363931,0.017684329708387337,0.3123557790441617,306
