Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
0.4358631659850086,1.058767356624631,2.0,0.0,0.38438991114004034,229.96257910126982,0.9851178656813695,0.22682867866343856,0.18267419962335216,0.6252557150333874,0.20530004260173765,0.20337025940133585,0.20046778826035616,0.2103710131063032,0.20530004260173765,0.739413680781759,115.60344270817967,0.7595083920926452,0.627613478868836,inf,0.4702510591632971,2.6954660317776913,1.5432437616961399,0.017683015331407783,0.3123468655560062,307
1.3966587910424522,-0.8735017967964783,1.0,0.0,0.3831305149007267,228.8519027641066,0.9879512816780232,0.22223457269584598,0.18164794007490637,0.6233238841275034,0.20252050581242612,0.20058917837272497,0.19767939300103096,0.20760468626816658,0.2025205058124261,0.737012987012987,115.97233020021852,0.7595205607669728,0.6275907018040139,inf,0.4703269976342738,2.6953970463965313,1.5432689364575223,0.017681596388553093,0.31234484747554553,308
-0.4465001631493782,-1.397836139935875,1.0,1.0,0.38380009883464605,230.6498365638727,0.9862829681786323,0.22384801901794996,0.1824953445065177,0.623764208344491,0.2040552167023807,0.20213524371293493,0.19935629646127628,0.20898099555897667,0.20405521670238072,0.7378640776699029,116.34465976633429,0.759535224585263,0.6275620601774886,inf,0.47039886467595415,2.6952891075452725,1.543310629955644,0.017679921059156636,0.31234051247607925,309
-0.4366961261589961,-1.475515301882452,1.0,1.0,0.38453908668527886,232.51246393124273,0.9846416416219236,0.22545694888811713,0.18333333333333335,0.624215619362829,0.20557524313548298,0.20366646044758385,0.2010191722300011,0.21034262885739438,0.20557524313548298,0.7387096774193549,116.72060735262849,0.7595516571707486,0.6275272618181409,inf,0.4704670271829368,2.6951408211984003,1.5433686823317627,0.017677932726717464,0.3123336053301927,310
-0.2112032753802084,1.3986136901409063,2.0,0.0,0.384880174502265,233.3867345835456,0.9841455862217051,0.22709354261458375,0.18333333333333335,0.625181010381866,0.20662465224537085,0.2047239172953766,0.20192837570063016,0.21154457406366559,0.20662465224537083,0.7395498392282959,117.09694969853469,0.7595687940234171,0.627489024937265,inf,0.4705349243976524,2.6949891317687773,1.5434165017361439,0.01767547652559017,0.31232493751543966,311
-0.0739467575148593,0.6412418611617783,2.0,0.0,0.3856051834445219,234.26348961878125,0.9831924297891288,0.2287246827245014,0.18333333333333335,0.6261485642302813,0.20766580420145153,0.20577302577141332,0.20282984046497599,0.21273800297354462,0.20766580420145153,0.7403846153846154,117.47369098445186,0.7595861341357344,0.6274483892512152,inf,0.47060488912085835,2.6948340144324745,1.5434542868489012,0.0176728921177085,0.312314516669903,312
0.5240994988984473,-0.6987236824166795,1.0,0.0,0.38441580128967406,233.5698574745999,0.9857077276508345,0.22417842262727602,0.18232044198895028,0.6242366554174202,0.2049153660214912,0.20302103257077161,0.2000707564046808,0.21000041722592147,0.2049153660214912,0.7380191693290735,117.84579408217672,0.7596000486071164,0.6274172539872876,inf,0.47067390240262685,2.694732355774293,1.5434822322887838,0.01767088945607604,0.3123089879875722,313
1.5535233828885653,1.1364465185712085,2.0,0.0,0.3847605352417965,235.12547198727046,0.983697243713257,0.22579880614965023,0.18232044198895028,0.62520056701175,0.20594393605208045,0.20405744870506462,0.20095967438564394,0.2111817281386325,0.20594393605208045,0.7388535031847133,118.2204895387425,0.759618853745556,0.6273761848692718,inf,0.4707409504840125,2.6946023233310608,1.5435005287085046,0.017668688012433955,0.3122988131430924,314
1.1809699772540465,0.4567538515386572,1.0,0.0,0.3854910030706807,236.5068233230613,0.9821071499480225,0.22131895577338712,0.1813186813186813,0.6233248643097817,0.2032406802009572,0.20135272602324045,0.19824888081508207,0.20849035434023896,0.2032406802009572,0.7365079365079366,118.59719760811932,0.7596389372672097,0.6273280831013807,inf,0.47080888718786357,2.694450754354442,1.5435093628874836,0.017666081583466237,0.3122848057414887,315
0.1613501302543105,0.2334262609422476,2.0,0.0,0.38615838729252494,237.24140607414944,0.9812138463370323,0.22292861159111146,0.1813186813186813,0.6242850323523153,0.20425689405802952,0.20237667793038333,0.19912550840252105,0.2096597427699719,0.2042568940580295,0.7373417721518988,118.97384588896387,0.7596584799808933,0.6272789605191578,inf,0.47087902997801817,2.6943008871717713,1.5435089178220882,0.017663518609140685,0.3122696815589821,316
-0.4759122741205244,-0.8832116920398005,1.0,1.0,0.38605491289290583,238.40518130327877,0.9803892221962849,0.22450066689398973,0.18214936247723135,0.6247006379472745,0.2057627448125216,0.20389338404861207,0.2007734565843839,0.21100632323411492,0.2057627448125216,0.7381703470031545,119.35179315293321,0.7596785528202334,0.6272295661752788,inf,0.47094460604187954,2.6941376667616947,1.5435242484353386,0.01766125756290355,0.31225518726795154,317
-0.681797050918548,-0.9608908539863776,1.0,1.0,0.3864744390466876,240.0643784556278,0.9778505132062398,0.22606838147164984,0.18297101449275363,0.6251269229101031,0.20725444029901377,0.20539578093292635,0.20240789431001266,0.21233877579717875,0.20725444029901377,0.7389937106918238,119.73258995199532,0.7597000142851862,0.6271756650330914,inf,0.4710050827936511,2.6939442374575435,1.5435552059000783,0.01765903557873759,0.31223928135822615,318
0.0535057233601076,0.5150132229985902,2.0,0.0,0.38726873514419835,240.99135705167757,0.9765927189839196,0.22766410352066352,0.18297101449275363,0.6260719201228637,0.20826999810253127,0.20641894414487663,0.20328390952580336,0.21350683153541533,0.20826999810253127,0.7398119122257053,120.1139068296673,0.7597216576939647,0.62711931570817,inf,0.4710678053805441,2.693746292331292,1.5435767676334307,0.017656717493643496,0.3122215642848001,319
0.9260650155041124,0.3402351086187913,2.0,0.0,0.3881034807569118,242.28793397902015,0.9750375762924623,0.229254570750319,0.18297101449275363,0.6270188478208214,0.20927776476010726,0.2074342323698608,0.20415265378397474,0.21466682676680682,0.2092777647601073,0.740625,120.49689751038628,0.7597453428394554,0.6270574081015912,inf,0.47113217211997216,2.693531385015762,1.5435891125410266,0.01765407662293429,0.3122005979519621,320
-1.1523908264568878,-0.0190310153841284,1.0,1.0,0.3869714323918191,242.44177081990054,0.9777827135001541,0.2308092049991772,0.1837837837837838,0.6274385602892212,0.21076247873838028,0.20892945096787682,0.20578025079927081,0.21599194611624184,0.21076247873838028,0.7414330218068536,120.8779752394785,0.7597659859603233,0.6270048128230227,inf,0.4711956198250894,2.693338326888118,1.5436168026362684,0.017652118174339343,0.3121842494565527,321
-0.8680737537358075,-1.397836139935875,1.0,1.0,0.3881056438053628,244.98857149419544,0.9742870426566911,0.23235945537523697,0.18458781362007168,0.6278684699934604,0.21223334478663877,0.210410674587324,0.20739456040939155,0.21730331323286833,0.21223334478663877,0.7422360248447205,121.26461261098854,0.7597904963320066,0.6269412337112262,inf,0.4712545789013006,2.693086862385153,1.543659694951569,0.017649791180007385,0.3121630842562397,322
-0.8680737537358075,-1.2036382350694317,1.0,1.0,0.38907736812150634,247.3019944956195,0.970606682201315,0.23390537317079169,0.18538324420677363,0.6283083555870236,0.21369056020250768,0.21187810361439585,0.20899573721420364,0.21860115670288852,0.21369056020250768,0.7430340557275542,121.65603305162402,0.7598174813404507,0.6268685531447723,inf,0.47130863086129926,2.6927863342189027,1.5437176482898387,0.017647203550238688,0.3121381052967389,323
-1.3288634922837652,0.0198085655891601,1.0,1.0,0.3881845690460626,247.49533513638366,0.9734319537197558,0.23544700531284637,0.18617021276595744,0.6287579983550665,0.21513431886489312,0.21333193493113572,0.21058393406745757,0.21988570007168134,0.21513431886489312,0.7438271604938271,122.04562841411553,0.7598412399287495,0.6268049171681898,inf,0.4713626501970869,2.6925063432047986,1.5437905231971607,0.017645081394908654,0.31211739766830676,324
-0.0837507945052414,-0.0190310153841284,1.0,0.0,0.38797612109412294,247.57806382500632,0.9742523246812818,0.2309815809973591,0.1851851851851852,0.6268746878940344,0.21242773927174652,0.21062372141402408,0.20786881788557904,0.21719111469151603,0.21242773927174655,0.7415384615384616,122.43307420242077,0.7598631981471492,0.6267451218104256,inf,0.4714181049244981,2.692250256054329,1.5438537952608535,0.01764336165713645,0.31209826727840945,325
-0.7014051248993122,-1.281317397016009,1.0,1.0,0.38886790534624366,249.7282225246277,0.9713755794454288,0.23251292173960014,0.18596491228070175,0.6273288275847244,0.21385195420378236,0.2120578390294103,0.20943780930139236,0.21845617155733463,0.21385195420378236,0.7423312883435583,122.8247515818737,0.7598884780161449,0.6266776791690113,inf,0.4714690830108615,2.6919513928622743,1.5439317899142613,0.01764139775893368,0.31207594103528435,326
-1.436707899177968,0.6703715468917447,1.0,0.0,0.3866668661065989,247.51126779933344,0.9758895934336512,0.22810879803021533,0.1849912739965096,0.6254798960364637,0.21118781816332108,0.20939213754961233,0.2067663369034751,0.21580252891218948,0.21118781816332108,0.7400611620795107,123.2072255580009,0.7599067697453128,0.6266285786874518,inf,0.4715151954277627,2.6917501441601273,1.544000224497683,0.01763998901301532,0.3120638613007302,327
-1.0151343085915387,0.6703715468917447,1.0,0.0,0.3854746615235913,246.56086442399794,0.9786658294688042,0.22377096790474504,0.1840277777777778,0.6236697819554914,0.20857116523077762,0.20677401614354385,0.20414359186864525,0.21319505139769804,0.20857116523077757,0.7378048780487805,123.58445381141371,0.759922306733235,0.6265895827347153,inf,0.47155958336506665,2.6916057153389694,1.5440592747956245,0.017638855012227332,0.3120572275382448,328
-0.5543445700435811,0.9131189279747988,2.0,0.0,0.3854463764614174,246.8115233851664,0.9793420725054607,0.22531994201371416,0.1840277777777778,0.6245611901129583,0.2095758088335679,0.20778593311115104,0.2050073414696971,0.2143525281560257,0.2095758088335679,0.7386018237082067,123.96014609669953,0.7599377395512372,0.6265523842059895,inf,0.4716042477477691,2.691478631829232,1.5441091131727303,0.01763757028665272,0.31205141111125845,329
-0.799445494803133,-0.3491674536570818,1.0,1.0,0.384668966048882,247.39042928013313,0.9803979346177322,0.22683050323761056,0.1848013816925734,0.6250062959617273,0.21097798353745048,0.20919779263476757,0.20655423593094757,0.21559536391106596,0.21097798353745048,0.7393939393939394,124.33531413069174,0.7599520786743762,0.6265196446471735,inf,0.47164580552498836,2.6913580268092927,1.54417335970795,0.017636923431523243,0.3120482067592498,330
1.141753829292518,-0.2423586059805381,2.0,0.0,0.384681220072046,247.78576108706307,0.9807673424394118,0.22837044750767738,0.1848013816925734,0.6258919672907131,0.21197829367032991,0.2102052762207058,0.2074139364803833,0.21674805780891593,0.21197829367032991,0.7401812688821753,124.70940639419591,0.7599662106861029,0.626487398000337,inf,0.471687295541912,2.6912497542850637,1.5442284327561064,0.01763603665697528,0.31204524596759936,331
0.1221339822927821,0.3499450038621135,1.0,0.0,0.38540149571464105,248.64034206676865,0.9795666584998576,0.22408167646060273,0.18384879725085912,0.6241042776908854,0.20939364583518702,0.20761918637769566,0.20482347930865183,0.2141724123772734,0.20939364583518705,0.7379518072289156,125.0838200971342,0.7599806994118322,0.626453224290134,inf,0.47173103845574466,2.6911388709968436,1.5442744994296613,0.01763511664681604,0.31204078456922096,332
-1.1425867894665056,0.621822070675134,1.0,0.0,0.3838924044425024,247.34330227221895,0.9828426823439059,0.219856613781602,0.18290598290598292,0.6223538684204142,0.20685407416594478,0.20507826289149486,0.2022792774717566,0.21164058851782935,0.20685407416594478,0.7357357357357357,125.4520715494688,0.7599910181450543,0.6264311518759991,inf,0.4717724560588043,2.6910947362172952,1.544311723628459,0.017634583004425764,0.31204293602507965,333
-1.8974976377259256,-0.358877348900404,1.0,1.0,0.38419566259991605,248.77640970411943,0.9834845270849083,0.22134659939737467,0.18367346938775508,0.6227900008579912,0.20823477574931604,0.2064684384585955,0.20380456052354626,0.21286187495148035,0.20823477574931606,0.7365269461077845,125.82241490729056,0.7600027313535491,0.6264086590313659,inf,0.4718145584633573,2.691028774013369,1.5443630503440158,0.017633626357010778,0.3120443954668984,334
1.269206310167485,-0.4462664060903034,2.0,0.0,0.3838296371976993,248.72988537312986,0.9845675418110383,0.22286814040206934,0.18367346938775508,0.6236597028883321,0.20922288635199277,0.20746358997433428,0.2046516354022603,0.2140030167008988,0.2092228863519928,0.7373134328358208,126.19040134581103,0.7600129330489694,0.6263893186839684,inf,0.4718554290364304,2.6909886984289817,1.5444055690518268,0.017632446365549108,0.3120477034015194,335
-0.4563042001397603,0.6800814421350668,1.0,0.0,0.38390951954300434,249.0368819955152,0.9850528761011554,0.21869437427321148,0.18274111675126903,0.621935482952978,0.20671724334741645,0.20495663464936917,0.20214194876924413,0.21150444939984805,0.20671724334741642,0.7351190476190477,126.55710725819819,0.7600224098024354,0.6263714290181546,inf,0.471897231688317,2.6909629392526915,1.544439438738678,0.01763125219014548,0.3120515084476293,336
-0.0837507945052414,0.8548595565148657,2.0,0.0,0.3846150784388124,250.0345271346408,0.9840492767823807,0.22020663356464015,0.18274111675126903,0.6228023748123753,0.20769412674496202,0.20594046670616345,0.2029779845645686,0.21263463884745662,0.20769412674496202,0.7359050445103857,126.92459957925905,0.7600331898156244,0.6263502065458555,inf,0.47194067337417134,2.690929310116119,1.5444648153707055,0.01762982382453906,0.31205322556163284,337
-0.9072899016973358,-0.2617783964671824,1.0,1.0,0.38382412097601054,250.56135069712835,0.985368874563606,0.2216785935251228,0.1835016835016835,0.6232270308983593,0.20906302719008782,0.20731864662490485,0.20449127273438608,0.2138438751748575,0.2090630271900878,0.7366863905325444,127.29147421165628,0.7600425512262033,0.6263337527321912,inf,0.47198151543077516,2.690902826593263,1.5445039974106267,0.01762899968810771,0.3120576355107338,338
-1.16219486344727,2.233664681066612,2.0,0.0,0.3824244477833182,248.80777563500945,0.9878458091186307,0.2231824099238716,0.1835016835016835,0.6240886287175575,0.2100358476668882,0.2082983224590673,0.2053235156046112,0.21496956393191055,0.21003584766688818,0.7374631268436578,127.65098989634076,0.7600483543125625,0.6263296083685699,inf,0.47201405437244703,2.6909559703343313,1.5445347172353656,0.017627407847959412,0.31207018748485094,339
-0.7700333838319867,0.0392283560758044,2.0,0.0,0.3806675562627197,247.81655046639162,0.9907517702644446,0.22468183381660886,0.1835016835016835,0.6249525239685305,0.21100153043785752,0.20927078828384682,0.20614912438842042,0.2160878781497609,0.21100153043785755,0.7382352941176471,128.0054605764884,0.7600500067988812,0.6263357055847666,inf,0.47204615741861955,2.6910644064994944,1.5445571262110012,0.017626613269163864,0.3120880282412006,340
-0.8190535687838971,-0.601624729983458,1.0,1.0,0.38062297623983027,248.98969977859036,0.9898586172786866,0.22614222935902256,0.1842546063651591,0.6253709866668046,0.21236459262465848,0.2106429695424725,0.20765659711575093,0.21729102000780806,0.21236459262465845,0.7390029325513197,128.36129657414165,0.7600529128900415,0.6263409960091858,inf,0.4720744384200228,2.6911580716036396,1.5445931072665344,0.01762608534290815,0.31210600966397517,341
0.4162550920042445,-1.1745085493394651,2.0,1.0,0.37929429186003405,248.42631078862394,0.9940024912654214,0.2220448811762023,0.18333333333333335,0.6229491898324825,0.20626611755188384,0.20453778207102696,0.20180576464277192,0.21092809408020288,0.20626611755188387,0.7368421052631579,128.7133933900199,0.7600514361105127,0.6263609874781233,inf,0.4721047076081343,2.6912927854250612,1.5446425413486327,0.017626095136336836,0.31213060706308315,342
-1.2602352333510909,-0.7084335776600017,1.0,1.0,0.3799223225684012,250.30066578256654,0.9920418298842196,0.22349689477961265,0.18407960199004977,0.6233773399077294,0.20761318892651667,0.20589382653403066,0.20328930829836056,0.21212500113560584,0.20761318892651667,0.7376093294460642,129.068911730349,0.760052007167176,0.6263749150960699,inf,0.47213142503402006,2.6913902498291176,1.5447053107923399,0.017625937194461132,0.31215260011138457,343
0.5044914249176832,0.621822070675134,2.0,0.0,0.38093357687245777,251.7138519462001,0.9897310797093922,0.2249772452007352,0.18407960199004977,0.6242282631215103,0.20857623019184438,0.2068635291845843,0.2041189749761901,0.2132324932501768,0.20857623019184435,0.7383720930232558,129.42647715371882,0.7600541847678143,0.626382486504731,inf,0.4721603469591498,2.6914657761713485,1.5447595648953345,0.017625503755624706,0.31217088310691266,344
0.6907681277349426,0.3013955276455027,2.0,0.0,0.3817737581287341,252.8969685865835,0.9881648235277728,0.22645331813937294,0.18407960199004977,0.6250813862751748,0.20953232813611714,0.2078262193515047,0.204942152105623,0.214332831176144,0.20953232813611714,0.7391304347826086,129.78540300090737,0.7600576413030228,0.6263853768075934,inf,0.47219121712737433,2.6915269394669004,1.5448054529519997,0.01762484363549694,0.3121863553322319,345
-0.4661082371301424,1.0781871471112754,2.0,0.0,0.3819223795430764,253.38499827364973,0.9883685127527094,0.2279250743067341,0.18407960199004977,0.6259365802442388,0.21048156131905202,0.20878197668898718,0.20575892177132554,0.21542608443974415,0.21048156131905202,0.7398843930635838,130.14366269735012,0.7600610104517451,0.6263879139821141,inf,0.47222245976129,2.6915954619742397,1.5448431214934837,0.017623926312114447,0.31220156703504626,346
-0.6131687919858735,-0.0772903868440614,1.0,0.0,0.3802846530347138,252.53529566068073,0.9910010625658919,0.2238293330389623,0.1831683168316832,0.6242271340615081,0.20801238104423372,0.20631150181033694,0.20328381157419786,0.21296617115308025,0.20801238104423372,0.7377521613832853,130.49739574059674,0.760060959067345,0.6263994716872318,inf,0.47225366318512585,2.691712741145908,1.5448727143464958,0.017623791471787335,0.3122213571717972,347
0.6809640907445605,0.689791337378389,1.0,0.0,0.38126442990798654,254.0633861162387,0.9888168249847642,0.2197918804626434,0.18226600985221675,0.6225517679996161,0.2055845486644339,0.20388245382901637,0.20085118562659252,0.21054639400288686,0.20558454866443393,0.735632183908046,130.85349369556977,0.7600641748165393,0.6264038766845914,inf,0.4722867294778741,2.6918047440092803,1.544894372690652,0.017623346250769775,0.31223708387429344,348
1.112341718321372,0.689791337378389,2.0,0.0,0.38200437738802706,255.6118267195156,0.986991887974082,0.22125054248655793,0.18226600985221675,0.6233994231961496,0.20651978649038064,0.2048241184052065,0.20165375020658416,0.21162647102038332,0.20651978649038064,0.7363896848137536,131.2119946525351,0.760069813765369,0.6264006913382857,inf,0.47232070580977703,2.691871361768551,1.5449082351144214,0.017622561858296092,0.3122487481646914,349
-0.5543445700435811,-3.194166759950474,1.0,1.0,0.38295173179329417,257.49811389928686,0.9865451028488956,0.2226720530545624,0.18300653594771243,0.6237975227800794,0.2078559018287653,0.2061689646854346,0.20312560114974154,0.21281176979149874,0.2078559018287653,0.7371428571428571,131.5738459970817,0.7600759719555299,0.6263996362680223,inf,0.4723678281219146,2.6919029647904353,1.5449350053373279,0.01762172054025243,0.31225811170865986,350
0.8378286825906738,0.8257298707848992,2.0,0.0,0.3838611359086811,259.15099862612306,0.984438442852087,0.22412285326204934,0.18300653594771243,0.6246400755733341,0.2087874689519495,0.20710687562231003,0.20392473778039077,0.21388777589047325,0.2087874689519495,0.7378917378917379,131.93835214745036,0.7600833617572545,0.6263908116723783,inf,0.47241630863900297,2.6919072595340396,1.5449540053686748,0.01762056721299645,0.31226320678190544,351
-0.2798315343128829,-0.5919148347401357,1.0,1.0,0.3826622516342194,259.3611430411387,0.9861625225608078,0.2255373378835293,0.183739837398374,0.6250396397360319,0.2101151527853933,0.2084431618599118,0.20538842624691653,0.2150645620162025,0.21011515278539325,0.7386363636363636,132.30138004173438,0.7600883001091997,0.626388461756049,inf,0.4724623702064027,2.691927237120569,1.544985752237565,0.017620179280658524,0.3122718699330791,352
1.5437193458981833,1.2335454710044298,2.0,0.0,0.3829183387776523,260.89241893984314,0.9843020679836194,0.22698026414997807,0.183739837398374,0.6258770949454903,0.2110430306636101,0.2093773020495331,0.20618412466971958,0.21613647227715865,0.21104303066361008,0.7393767705382436,132.66669549314946,0.760096704067358,0.6263778632773719,inf,0.4725066597879263,2.6919239426048653,1.5450097552406106,0.017619682688895542,0.3122767467822957,353
-0.5739526440243452,-1.1939283398261096,1.0,1.0,0.3835378367664792,262.71620816785287,0.9822007630396079,0.2283876868522357,0.18446601941747573,0.6262780053494407,0.2123623323626102,0.2107050801848275,0.20763967291574079,0.21730482071263396,0.21236233236261023,0.7401129943502824,133.03510771035826,0.7601058199696985,0.6263622410050924,inf,0.47254725979416407,2.6918894049944435,1.545046347222465,0.017619057856148576,0.3122796694920637,354
-0.6131687919858735,1.1947058900311411,2.0,0.0,0.38344337254104743,262.9469260615905,0.9828485827831586,0.22982273053810445,0.18446601941747573,0.6271103695629601,0.21328650430866844,0.211635434343737,0.20843192439401054,0.21837261240450065,0.21328650430866844,0.7408450704225352,133.40209024807362,0.7601140718451712,0.6263478266664986,inf,0.4725873681089266,2.6918698643474,1.5450752222256232,0.017618164577270685,0.3122832924080096,355
-1.3386675292741472,-1.6891329972355396,1.0,1.0,0.3847563233481174,266.21970538988273,0.9794978857181,0.23122305964314788,0.1851851851851852,0.6275125123989844,0.21459747424803277,0.21295475725694124,0.2098793566098617,0.21953259812148682,0.21459747424803277,0.7415730337078652,133.77622437523362,0.7601272388895024,0.6263198629759654,inf,0.47262570292084316,2.691778818462993,1.545116531371833,0.017616944260823962,0.312280209162662,356
0.7888084976387634,0.3596548991054356,2.0,0.0,0.38556886490274234,267.49962246798583,0.9779716529164442,0.23265021540831388,0.1851851851851852,0.6283397938717165,0.2155179253424536,0.21388131183961015,0.21066815385247736,0.2205962506013888,0.21551792534245365,0.742296918767507,134.15185189796608,0.7601409701644419,0.6262873376195369,inf,0.47266568002659315,2.6916735818663295,1.5451501509540477,0.017615484255657298,0.3122744354938598,357
1.4162668650232162,-0.1452596535473165,1.0,0.0,0.3855170378805115,267.90405868989166,0.9782177618014074,0.2286264776504288,0.1842948717948718,0.6266568164293173,0.2130911411324624,0.2114532129080701,0.2082353078211173,0.21817884756870773,0.2130911411324624,0.7402234636871509,134.52650793940003,0.7601546939632906,0.6262548111405543,inf,0.47270480152288535,2.6915785937502816,1.545176211519354,0.017613696949296955,0.31226883456622323,358
0.229978389186985,0.3596548991054356,1.0,0.0,0.3862759744452426,268.87288697449384,0.9767535295976058,0.22465801991663029,0.18341307814992025,0.6250061172294671,0.21070364640890044,0.20906447688616267,0.20584283291239117,0.21579958051885081,0.21070364640890044,0.7381615598885793,134.90177715458188,0.760168796472575,0.6262199497209725,inf,0.4727458916670397,2.6914781796583234,1.5451948412851602,0.017611848490433388,0.31226158207519017,359
-2.005342044620128,-1.834781425885372,1.0,1.0,0.38759183375639183,272.4758432154987,0.9738306916244056,0.22604083312312603,0.18412698412698414,0.6254008281201714,0.21199596918037525,0.2103649837322282,0.20727147690838094,0.2169408629287796,0.21199596918037522,0.7388888888888889,135.28499182327522,0.7601880203733666,0.626172136970345,inf,0.47278936162803764,2.6913011732788705,1.5452256586043815,0.017610009996234532,0.3122470154287627,360
-1.7798491938413403,-1.5143548828557407,1.0,1.0,0.3888294950909424,275.8389671259663,0.9709019094977397,0.2274205158876133,0.1848341232227488,0.62580350241871,0.2132776039134948,0.21165470145515325,0.20868983507924882,0.21807161880162657,0.21327760391349482,0.739612188365651,135.67541953244935,0.7602106005889373,0.626111926229082,inf,0.4728322239570769,2.6910564830021677,1.5452685621954103,0.017607882962338502,0.31222609825832875,361
1.916272751532702,-1.3881262446925526,2.0,0.0,0.3868335616752654,272.56667466331976,0.9751447111776811,0.22882851850622596,0.1848341232227488,0.6266104316855922,0.21419043470322777,0.21257351570482244,0.20947043416301434,0.21912805046120098,0.21419043470322777,0.7403314917127072,136.05461968516644,0.7602261895222766,0.626070982993053,inf,0.47286633457415794,2.6909197399696567,1.5453039594783242,0.017605557240185126,0.3122168203954501,362
-0.2504194233417367,-0.8735017967964783,1.0,1.0,0.3863398844933071,273.2248497397114,0.975870590021633,0.23020141495985147,0.18553459119496854,0.6270141690216487,0.21546417336268373,0.21385522216714922,0.21088107380144747,0.22025090848229675,0.21546417336268373,0.7410468319559229,136.43354297260996,0.760241101125905,0.6260333293374484,inf,0.4728979593501869,2.690786385877354,1.545351297509937,0.01760362026023233,0.31220948892821365,363
-0.5151284220820528,-0.6404643109567466,1.0,1.0,0.3858644672053463,273.9692394483957,0.9761487307268977,0.2315711806824666,0.18622848200312989,0.6274255525634244,0.21672746275472485,0.2151263821284432,0.2122816100438601,0.2213635195630975,0.21672746275472482,0.7417582417582418,136.8124291887967,0.7602551957773662,0.6259981561935563,inf,0.4729266201972351,2.690654094819975,1.545410477877485,0.01760212095759069,0.3122037890815867,364
-0.1229669424667697,0.6509517564051004,2.0,0.0,0.3864317114681048,274.8138257849718,0.975437853167596,0.23296791929425487,0.18622848200312989,0.6282210527607242,0.21763922475759948,0.2160440368441749,0.21306121263065858,0.22241829092614934,0.2176392247575995,0.7424657534246575,137.19155390472025,0.7602695674539138,0.6259613715693669,inf,0.4729568983139092,2.6905202164321453,1.5454620818153686,0.017600536697304568,0.3121969225997866,365
-1.1229787154857416,0.2431361561855697,1.0,0.0,0.3844779233094144,273.21401968462135,0.9789524414785452,0.22902546669921195,0.1853582554517134,0.6265764982385147,0.21526338067552514,0.21366690417073442,0.21068013627954527,0.22005047219410162,0.21526338067552517,0.7404371584699454,137.5642181945282,0.7602797043610741,0.6259364671341793,inf,0.47298543437140783,2.6904493353979237,1.5455062345900035,0.01759965626513995,0.3121964585381763,366
-1.0347423825723028,0.2722658419155362,2.0,0.0,0.38280851835765006,271.912051336838,0.9820653655582384,0.23041465773474895,0.1853582554517134,0.6273698276810177,0.21616569514958173,0.21457504079279713,0.2114504463650301,0.22109603620057297,0.21616569514958173,0.7411444141689373,137.93128877688423,0.7602868639904163,0.6259218239336468,inf,0.4730127474301354,2.690433646743982,1.5455430592808634,0.017599377741438594,0.3122014733675657,367
