Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.2504194233417367,-1.5337746733423852,1.0,1.0,0.38325724652439697,273.4614021303922,0.9815910173321245,0.23176916233766548,0.18604651162790697,0.6277713626214736,0.21741899736668818,0.21583606565685032,0.21284080631501784,0.22219847114285604,0.2174189973666882,0.7418478260869565,138.3005806388829,0.760295788234193,0.6259051000511621,inf,0.47303846803878946,2.690396584071935,1.5455914985823356,0.01759885122481304,0.31220550975853917,368
-1.16219486344727,0.3111054228888248,1.0,0.0,0.38143554662006873,271.9027301808168,0.9850492142806911,0.2278709410387578,0.1851851851851852,0.6261494155649132,0.2150725937019593,0.2134884078935236,0.21048968200012205,0.21985951112576874,0.21507259370195927,0.7398373983739838,138.66362995829033,0.7603000617448279,0.6258999177016726,inf,0.4730624653428259,2.6904212404215815,1.5456326363087385,0.01759894445921495,0.3122158003189951,369
-1.7406330458798125,0.8451496612715436,2.0,0.0,0.37932638393821805,269.1017163519466,0.9897364534708929,0.22924906865911482,0.1851851851851852,0.626934043027693,0.21596816084493908,0.2143897127745563,0.21125322289372753,0.22089836774631127,0.21596816084493908,0.7405405405405405,139.01712070732464,0.7602990538420257,0.6259125280114154,inf,0.4730813706152655,2.690541791908887,1.545666592179335,0.017599366979278414,0.3122363310237954,370
1.828036418619264,0.5441429087285566,2.0,0.0,0.3793553670716182,270.0507670394233,0.9888347104129038,0.23062344218532882,0.1851851851851852,0.6277205971948333,0.21685765202025734,0.215284885989267,0.21201114341897542,0.22193092370436923,0.21685765202025736,0.7412398921832885,139.3712656974114,0.7603007436748205,0.6259208403535198,inf,0.4730986236570714,2.690655747973874,1.5456934838455205,0.01759945434773499,0.31225511143472734,371
0.2789985741388954,0.4179142705653686,2.0,0.0,0.38016944185716667,271.12035386792775,0.986987184244312,0.23199403068817115,0.1851851851851852,0.6285089742197207,0.21774113231905567,0.21617399345369515,0.212763510835396,0.22295723694237304,0.21774113231905565,0.7419354838709677,139.7263845334505,0.7603026285167296,0.6259258608082704,inf,0.4731178325064521,2.6907599399017115,1.545713426931866,0.01759943177570911,0.3122717789715082,372
-0.7700333838319867,-1.4366757209091634,1.0,1.0,0.3811601070734712,273.4958339936327,0.9842443413313093,0.23333011289554348,0.1858678955453149,0.6288946229162938,0.21898706547517963,0.21742749066353018,0.21414611133992764,0.22405194946722623,0.21898706547517963,0.7426273458445041,140.0859798276983,0.7603073640105089,0.6259229212154352,inf,0.473134062419938,2.6908196216059674,1.5457447202007877,0.01759910615301803,0.3122848014624798,373
0.2005662782158388,0.1169075180223817,2.0,0.0,0.38160668701738665,274.1411224270957,0.9836738425078345,0.23469342060333112,0.1858678955453149,0.6296784254209461,0.21986705545628382,0.21831303904970015,0.21489526011575785,0.22507435328277098,0.21986705545628382,0.7433155080213903,140.44537699284413,0.7603114961663598,0.6259193312149197,inf,0.4731520175676661,2.690881415852395,1.545769087483472,0.017598844807008417,0.31229711419720163,374
0.6025317948215039,1.2238355757611077,2.0,0.0,0.3823691257150949,275.8345150176673,0.9817551117042469,0.23605291896346375,0.1858678955453149,0.6304639051239251,0.22074113981393326,0.21919262864516986,0.21563896609991068,0.22609060689946642,0.22074113981393326,0.744,140.80738003569127,0.7603185154256639,0.6259084126367166,inf,0.4731709199484056,2.6909177857721205,1.5457866413117025,0.01759831963272423,0.31230551019284175,375
0.5535116098695936,-1.0191502254463107,1.0,1.0,0.3806146702088233,274.6712750577591,0.986571181715119,0.23737898928892223,0.18654434250764526,0.6308442869422958,0.2219818780485869,0.22044081158078807,0.21701631739011387,0.22717999428038604,0.22198187804858693,0.7446808510638298,141.1643504224168,0.7603202785158333,0.6259137462318528,inf,0.473192364217152,2.691003789745498,1.545815371151846,0.017598540586181797,0.312321230935202,376
1.3966587910424522,0.0100986703458379,2.0,0.0,0.3807379102833301,275.3437172955679,0.9863841270922817,0.23873121461383046,0.18654434250764526,0.6316251574586347,0.22285250440165444,0.22131687642096387,0.21775684618459232,0.22819236075297206,0.22285250440165447,0.7453580901856764,141.52121044069645,0.7603228378515522,0.6259173245276693,inf,0.47321356328350067,2.6910909632897786,1.5458373092172273,0.017598448860463394,0.3123361437796463,377
-1.936713785687454,0.3305252133754692,1.0,1.0,0.3798458275229994,274.7349786460996,0.9908300484249222,0.24005072128744454,0.18721461187214614,0.6320064774186258,0.22408564111887383,0.22255735515753103,0.2191267086570309,0.2292742160750078,0.2240856411188738,0.746031746031746,141.87456261100255,0.7603213085475348,0.625934772635749,inf,0.47323965923730565,2.6912129007320464,1.5458702936666082,0.017598394763656298,0.3123566286298903,378
-0.0543386835340951,-1.407546035179197,1.0,1.0,0.3799177080838188,275.7319389112711,0.9913733292102398,0.24136712512959868,0.18787878787878787,0.6323947887045656,0.22530891582801346,0.22378788514362988,0.22048698027944313,0.23034647336079156,0.22530891582801346,0.7467018469656992,142.22868265412495,0.7603196252100418,0.6259534223426261,inf,0.4732646978867371,2.6913272200998692,1.5459142370615935,0.01759824814089244,0.31237769560971346,379
0.5927277578311219,0.2334262609422476,2.0,0.0,0.38064469826154956,276.7879471057609,0.9900903424101648,0.24270860637056604,0.18787878787878787,0.6331649199748289,0.2261783873666772,0.22466271549759742,0.2212264620573758,0.23135707598004207,0.22617838736667717,0.7473684210526316,142.58372029120054,0.7603185779932361,0.6259688766411308,inf,0.47329140312375945,2.6914324979552635,1.5459513242737597,0.017597973608153426,0.3123967713221966,380
0.4260591289946265,-1.2424778160427203,1.0,1.0,0.3796562666304084,276.35632616654783,0.9935008355428272,0.24401842077478167,0.1885369532428356,0.6335539465188047,0.22739420751026052,0.2258856918286824,0.22257934882622288,0.23242198303975917,0.22739420751026052,0.7480314960629921,142.93575346455668,0.7603144547828673,0.6259952703661895,inf,0.4733196388241393,2.6915674145214177,1.5459992448356576,0.017598008697241294,0.31242076509082034,381
-0.6229728289762556,-1.8639111116153384,1.0,1.0,0.3806326951433625,278.8404717089006,0.9914825050951597,0.24532514415713355,0.18918918918918917,0.6339496973662785,0.2286003833484029,0.2270989402798407,0.22392281630027555,0.2334775408876753,0.2286003833484029,0.7486910994764397,143.29245876178592,0.7603131929364833,0.626013750519868,inf,0.4733466604491575,2.691656433806041,1.5460579136686252,0.01759765582356429,0.3124407806639837,382
-0.6523849399474019,-1.1259590731228544,1.0,1.0,0.381245533313196,280.65092755073624,0.9891158631481111,0.24662879759723985,0.18983557548579968,0.634352042473481,0.22979703395302195,0.2283025813923268,0.22525696083869315,0.23452388266115295,0.22979703395302195,0.7493472584856397,143.6520359052125,0.760312875880632,0.6260275298896512,inf,0.4733704046094791,2.691717687576255,1.5461272465825495,0.017597200730859897,0.3124588952520152,383
-0.0151225355725668,2.058886566686813,2.0,0.0,0.38115329830184014,281.4617995033389,0.9884806069944316,0.247955967885118,0.18983557548579968,0.6351054584623063,0.23066744193131788,0.22917825658489493,0.22599732730873154,0.23553464005144076,0.23066744193131788,0.75,144.01185252035123,0.7603137590109329,0.6260380183728292,inf,0.4733920028695375,2.691776756944112,1.5461895800104386,0.01759647090491848,0.31247584650870125,384
0.9260650155041124,-0.0870002820873835,2.0,0.0,0.3814250460334059,282.1182999723245,0.988309980820846,0.24927942649306836,0.18983557548579968,0.6358604925517919,0.23153206861325412,0.2300481009165386,0.22673238835990092,0.2365393517092074,0.23153206861325412,0.7506493506493507,144.37150472725742,0.7603142737313148,0.6260474339756292,inf,0.4734144078231089,2.6918375264904615,1.5462450236698637,0.017595617315912478,0.3124920955581776,385
0.3868429810330982,2.1268558333900685,2.0,0.0,0.3814011450925685,283.23114871082305,0.9871351290275531,0.2505991508208138,0.18983557548579968,0.6366170548979498,0.23239097501277586,0.2309121761126531,0.22746220600582548,0.23753807313243394,0.2323909750127759,0.7512953367875648,144.73217912721472,0.7603170488146048,0.6260517923031564,inf,0.4734345931200238,2.6918886369554973,1.5462936854563665,0.01759465834211778,0.31250631452259725,386
0.3672349070523341,2.825968290909264,2.0,0.0,0.38069677885246417,283.2867113627544,0.9864064193452925,0.25191511898375907,0.18983557548579968,0.63737505742008,0.23324422129645173,0.23177054303766342,0.22818684127101463,0.238530859193789,0.23324422129645173,0.751937984496124,145.09112869259178,0.7603201888855646,0.6260553500624042,inf,0.4734486413294383,2.6919563518888534,1.546335671478292,0.017593906581503872,0.3125215870786362,387
2.2496100092056928,0.5344330134852345,2.0,0.0,0.3803076972263302,283.6584793760757,0.9859675118186328,0.25322730980792657,0.18983557548579968,0.63813441377515,0.23409186679721802,0.23262326170910225,0.22890635421047947,0.23951776414732562,0.23409186679721805,0.7525773195876289,145.44918386231652,0.7603232918172249,0.6260574698230217,inf,0.4734592811630941,2.692032708363671,1.5463710860908548,0.017592863670344166,0.31253698198150553,388
0.0731137973408718,-0.980310644473022,2.0,1.0,0.379551077836362,283.845522016567,0.9878728534503345,0.2493418707518094,0.18898809523809523,0.6358937386707576,0.2283359204702765,0.2268611891029328,0.22339046828460163,0.23350529625702557,0.22833592047027648,0.7506426735218509,145.80587545549758,0.7603239134422302,0.6260655378982386,inf,0.4734690451614846,2.6921221752781945,1.546416897611161,0.017592219366345037,0.3125552941215446,389
-0.7602293468416047,-1.4949350923690965,1.0,1.0,0.3805491539130734,286.28331405090285,0.9852313668471997,0.25062225258416293,0.18962962962962962,0.6362735419770892,0.2295321786437122,0.22806427891542344,0.22471660900767787,0.23455865870550677,0.2295321786437122,0.7512820512820513,146.1669999763084,0.760327170641315,0.6260659730248317,inf,0.47347625517927994,2.692169558336827,1.5464730260629977,0.017591295573595653,0.31257001181860555,390
-1.191606974418416,-2.2231772356182584,1.0,1.0,0.3817610707530852,289.5929546385182,0.9825299255914409,0.2518994993828105,0.1902654867256637,0.6366596822569149,0.23071914138288813,0.2292579952033216,0.2260336550376363,0.23560299198316162,0.23071914138288813,0.7519181585677749,146.53475883441664,0.7603340064533699,0.626055705555564,inf,0.47348441430584876,2.692155133497174,1.5465393922883224,0.017590223489879053,0.31257876369895193,391
0.1417420562735463,-1.1259590731228544,1.0,1.0,0.3811858392918135,289.8351947645203,0.9843583560418063,0.25317363595196923,0.19089574155653452,0.6370520398820664,0.23189692105171,0.23044245167341654,0.2273416982161656,0.23663842139845448,0.23189692105171003,0.7525510204081632,146.90125611301025,0.7603382735298333,0.6260510630650569,inf,0.4734920775132372,2.6921526575347383,1.5466159179368275,0.01758942277849142,0.312590181342558,392
0.4162550920042445,-0.3880070346303704,2.0,0.0,0.3807809953381787,289.73540989459775,0.9854231345344073,0.2544679780525696,0.19089574155653452,0.6377955525880327,0.23274514176541053,0.2312956570637276,0.2280671295168925,0.23761907939171675,0.23274514176541058,0.7531806615776081,147.2656289542898,0.7603411369204736,0.6260495707222722,inf,0.47350048293339236,2.6921701170572425,1.5466856597739536,0.017588883311354334,0.31260308842710083,393
0.4456672029753907,-0.6501742062000687,2.0,0.0,0.37976417918800837,289.078848230386,0.9873909228469842,0.25575866864093055,0.19089574155653452,0.6385404196338444,0.23358787405790032,0.23214332842014176,0.22878751164809583,0.2385939936224686,0.23358787405790032,0.7538071065989848,147.62647684048852,0.7603421721080549,0.6260539298358024,inf,0.4735088814167551,2.6922206061831924,1.5467487215195241,0.017588757316519554,0.3126190241083693,394
1.2397941991963388,0.8548595565148657,1.0,0.0,0.380355315519983,290.70687701660813,0.9857186709146798,0.2518807022705914,0.19005847953216373,0.6368829288853333,0.2312232510705575,0.22977727180814733,0.22641342862143263,0.23624186427351251,0.23122325107055747,0.7518987341772152,147.98962506428578,0.7603460970022342,0.6260518094479705,inf,0.47351779268483324,2.6922498056799857,1.546805205209685,0.017588383096851762,0.3126316044322498,395
-1.3680796402452935,0.2528460514288919,1.0,1.0,0.3790619465578514,290.1158997158619,0.9897249118408441,0.25314166787325737,0.19068413391557495,0.6372667137444994,0.2323922073212993,0.23095278877328393,0.2277125098440819,0.23726828458896881,0.23239220732129928,0.7525252525252525,148.34943841783405,0.7603462741760542,0.6260607599360439,inf,0.4735284457581682,2.6923101744945175,1.5468716688828512,0.017588507987227536,0.3126491157526469,396
1.0143013484175512,0.0100986703458379,1.0,0.0,0.3794237003352567,290.9229382170127,0.9893007426548538,0.24930786818085698,0.18985507246376812,0.6356338014574893,0.23005878636904972,0.22861797974488807,0.2253705832819846,0.23494618295915895,0.23005878636904972,0.7506297229219143,148.70947250823602,0.7603470881187975,0.6260678714294212,inf,0.4735399459792967,2.692368576427968,1.5469315794690788,0.01758845823503809,0.31266554905030275,397
0.7495923496772351,0.7771803945682885,2.0,0.0,0.38027557624975,292.53471147818567,0.9873606948811766,0.2505868631213032,0.18985507246376812,0.6363683441637947,0.23089313824698018,0.22945719583093216,0.22608214119720055,0.235913341903452,0.2308931382469802,0.7512562814070352,149.0717527071528,0.7603498785471657,0.626069092687495,inf,0.4735528856380785,2.692406271008088,1.5469850363847342,0.017588168991025912,0.31267870838196515,398
0.7005721647253247,-0.8637919015531562,1.0,0.0,0.37903623734216413,291.4791911568356,0.9898241413640105,0.24679740660682278,0.18903318903318903,0.6347596812333395,0.22859152301273725,0.22715424323844757,0.223772608776838,0.23362255455920886,0.22859152301273725,0.7493734335839599,149.42956034144845,0.7603496943290756,0.6260777729739871,inf,0.47356490581432736,2.692485545145857,1.5470321374483738,0.017588257200293812,0.3126959092761511,399
0.5927277578311219,-0.485105987063592,2.0,0.0,0.3786046106214005,291.30040910451453,0.9910122774837368,0.2480704243295012,0.18903318903318903,0.6354925519090944,0.22941807189016028,0.22798560366526935,0.22447646122654788,0.23458214851658551,0.22941807189016028,0.75,149.78512637844864,0.7603486869396283,0.6260897343807305,inf,0.4735773145233973,2.69258576693431,1.5470729789103088,0.0175885465676739,0.3127147283683495,400
-0.3190476822744112,0.5926923849451674,1.0,0.0,0.37883394838341294,291.7911194501304,0.9910342196543596,0.24432455104657533,0.1882183908045977,0.6339076777142765,0.22714754249829402,0.22571378598264752,0.22219861360840315,0.2323219437260521,0.22714754249829402,0.7481296758104738,150.14014136112783,0.7603478387288167,0.6261016773023936,inf,0.47359084678245156,2.69269112177912,1.5471076554815437,0.017588833338746713,0.3127333134953938,401
0.1319380192831642,0.4276241658086908,2.0,0.0,0.37948476778819995,292.71534487738404,0.9898056974857676,0.2455915891511533,0.1882183908045977,0.6346388166842571,0.22796639540170185,0.22653739864916775,0.22289488267891192,0.23327406498224862,0.22796639540170183,0.7487562189054726,150.4956904970786,0.7603477216941711,0.6261115263672917,inf,0.47360602409604047,2.6927914687854235,1.547136260362089,0.01758906614296942,0.31275048162574537,402
-0.1719871274186801,0.1557470989956703,2.0,0.0,0.37948106806380805,292.95418643867777,0.9901588605941983,0.24685518905415285,0.1882183908045977,0.6353712520792455,0.22878010267090187,0.227355823309697,0.22358643157696606,0.23422079861467546,0.2287801026709019,0.749379652605459,150.85006486509252,0.7603469791879992,0.626122757739183,inf,0.4736223943844984,2.6929027292144516,1.5471588852686757,0.0175894843984408,0.31276809829094193,403
-0.9759181606300104,0.320815318132147,1.0,0.0,0.3782053697827071,291.8975173123088,0.9927076866719092,0.24314961404479,0.18741058655221746,0.6338066307965461,0.2265375172141713,0.22511198848333672,0.22133683761866013,0.2319884748612824,0.22653751721417126,0.7475247524752475,151.20005854362162,0.760343827443269,0.626141409849239,inf,0.4736381154002011,2.693054928798229,1.5471756204618843,0.017590318520423285,0.3127896696190287,404
0.7986125346291455,1.3986136901409063,2.0,0.0,0.37876973673568565,293.6111851858436,0.990907158275199,0.24440727712915175,0.18741058655221746,0.6345372525826589,0.22734371897834754,0.22592285744830543,0.22202100428048854,0.23292791512868471,0.22734371897834754,0.7481481481481481,151.55256133234,0.7603438427005911,0.6261530770548864,inf,0.4736541127215455,2.6931835018811916,1.5471865547726948,0.017590957905019716,0.3128076618904526,405
0.1809582042350746,-0.2035190250072494,1.0,0.0,0.3785914842827493,293.6973348761711,0.9915519774875313,0.24074377372071928,0.1866096866096866,0.6329954988462995,0.2251308661095025,0.22370880126138687,0.21980177661046493,0.23072478368778165,0.2251308661095025,0.7463054187192119,151.9035360818309,0.760342323589626,0.6261668057660041,inf,0.4736710997110329,2.6933262310291246,1.5471917756284825,0.01759183296800625,0.31282648582099903,406
0.0240936123889614,0.0683580418057709,1.0,0.0,0.37874440575437307,294.0627114322025,0.9916017188511737,0.2371242592028734,0.18581560283687945,0.6314793270836613,0.2229495003028298,0.2215262850934479,0.2176149408290142,0.22855217239824527,0.2229495003028298,0.7444717444717445,152.2536818339254,0.760340677971659,0.6261812451727837,inf,0.47368935870498835,2.693476570735025,1.5471913690784644,0.017592854676054148,0.31284538063653594,407
-0.799445494803133,1.621941280737316,2.0,0.0,0.37830821439702034,293.8523221723859,0.9925796905801461,0.23837336060649728,0.18581560283687945,0.6322049374235638,0.22374589033599285,0.22232728458437215,0.21828916794445116,0.2294824179910694,0.22374589033599282,0.7450980392156863,152.60159004114527,0.7603387018077655,0.6261979444459993,inf,0.473705907886639,2.6936476888929435,1.5471854198186146,0.0175935263540135,0.31286587941355726,408
1.0339094223983152,0.5150132229985902,2.0,0.0,0.37897592029376403,295.2383280466885,0.991158696382509,0.2396191518293233,0.18581560283687945,0.6329317721243793,0.2245373845776762,0.22312334808418993,0.21895891388732444,0.23040753462511301,0.2245373845776762,0.7457212713936431,152.95118988919808,0.7603383224601672,0.6262098165557229,inf,0.47372341996876566,2.6938028158152094,1.5471740112160586,0.01759395656178173,0.31288371166090223,409
1.4456789759943625,0.8451496612715436,2.0,0.0,0.3793804664535367,296.70039847319725,0.9897196698322903,0.24086161275973647,0.18581560283687945,0.6336597583328026,0.22532403082885222,0.2239145239295416,0.21962422725613417,0.23132756559979611,0.22532403082885225,0.7463414634146341,153.30265494686063,0.7603398608706792,0.626215990251492,inf,0.47374078472519177,2.693940489647257,1.5471572253329597,0.017594165909004086,0.3128987158724693,410
1.38685475405207,1.2141256805177856,2.0,0.0,0.37973804053803767,298.2953952094192,0.9880529493012058,0.24210072392779544,0.18581560283687945,0.6343888245805844,0.2261058762778001,0.2247008598348716,0.22028515593051348,0.23224255376986158,0.2261058762778001,0.7469586374695864,153.65629577676933,0.7603433701718756,0.626215707121389,inf,0.4737576795996947,2.6940580265691065,1.547135142949913,0.01759424408150075,0.31291058948655975,411
-0.1719871274186801,-0.8637919015531562,1.0,1.0,0.3792053857866286,298.855962908244,0.9889341793732438,0.24331041651649132,0.18644067796610167,0.634711755178919,0.2272609695277046,0.22586224373620334,0.22156868266407093,0.23325344789321834,0.22726096952770458,0.7475728155339806,154.00957963840307,0.7603453286506179,0.6262185283261625,inf,0.4737728398573553,2.6941787514656106,1.5471224673202415,0.017594662166614667,0.31292421924114033,412
-0.3778719042167037,-1.4463856161524855,1.0,1.0,0.3797865320155756,300.67058345508946,0.987685087249334,0.24451734643124198,0.18706047819971872,0.6350407775951831,0.22840743871209196,0.22701493425441022,0.2228438404939818,0.23425595584237144,0.22840743871209196,0.7481840193704601,154.36555294863774,0.7603485169876736,0.6262179636391663,inf,0.4737860932232795,2.6942749021825634,1.5471191301140177,0.01759489510902017,0.31293634573756146,413
0.5437075728792115,-2.6504126263244334,1.0,1.0,0.3798802196381337,300.6807988285039,0.9900092747185443,0.24572153871902094,0.1876750700280112,0.6353757885155084,0.22954538399607727,0.22815903270401566,0.22411070928558555,0.2352501906326966,0.22954538399607727,0.748792270531401,154.7198271517367,0.7603490328044008,0.6262279708173761,inf,0.47380742323368297,2.6943864306509178,1.547125063661506,0.01759442348059702,0.31295158167576786,414
-0.4268920891686141,0.6995012326217112,2.0,0.0,0.3800225971619219,301.08200775051637,0.9902342888988318,0.24694878537198797,0.1876750700280112,0.6360907025237995,0.2303282505841236,0.22894631840637447,0.2247726079451105,0.23616548789888922,0.23032825058412357,0.7493975903614458,155.07335898893183,0.7603486805297704,0.626238298742829,inf,0.47382950049410716,2.6945046286347174,1.5471255772138188,0.0175939273578471,0.31296681327192494,415
-0.162183090428298,-1.4560955113958078,1.0,1.0,0.3803435219658705,302.4971685706585,0.9898647172219256,0.24814737220237548,0.18828451882845187,0.636426537274626,0.23145965613320635,0.23008379934636533,0.22603299903014334,0.2371532920280573,0.23145965613320635,0.75,155.42859708430947,0.7603491314566717,0.6262474037441138,inf,0.4738501954580712,2.694607299487156,1.5471352632824502,0.017593306508872815,0.31298153456211764,416
-1.0347423825723028,-0.9026314825264448,1.0,1.0,0.38090910245455595,304.4703545202801,0.9875235056030707,0.24934323953827106,0.18888888888888888,0.6367681541938507,0.2325827144155208,0.2312128671616715,0.22728524036688952,0.23813302430066108,0.2325827144155208,0.750599520383693,155.7868705396844,0.7603508749889072,0.6262518685218599,inf,0.4738681385080028,2.6946826905416335,1.5471540558780743,0.017592580130919123,0.31299433670290033,417
1.9260767885230845,0.6509517564051004,2.0,0.0,0.38088263678789913,305.3873960693156,0.9867089265675091,0.2505614279190512,0.18888888888888888,0.637474092825637,0.23336454737753887,0.23199906010075166,0.22794622267005166,0.23904673331684975,0.2333645473775389,0.7511961722488039,156.1456247975492,0.7603538133782651,0.6262530202999053,inf,0.4738844737022627,2.694753804780108,1.547167377118533,0.017591624588086163,0.3130058741415712,418
-0.3288517192647933,-0.5724950442534915,1.0,1.0,0.379997552849618,305.6952230123118,0.9879699536531712,0.2517516798146671,0.18948824343015214,0.6378163664412505,0.23448118673698948,0.23312163371967817,0.2291920745936756,0.2400201813022097,0.23448118673698945,0.7517899761336515,156.50339895595775,0.7603549009714237,0.626258276767016,inf,0.47389907094324646,2.694833646533745,1.5471897094303233,0.01759117639715439,0.3130196700029324,419
-0.3876759412070857,1.330644423437651,1.0,0.0,0.38014516518442626,306.3555449793946,0.9878706378286045,0.24814014094133605,0.1887052341597796,0.6362892951056623,0.2322948110475163,0.2309340249381643,0.22699879877909726,0.23784384445643317,0.23229481104751626,0.75,156.86104130923562,0.7603564478256626,0.6262622571366289,inf,0.4739137055555993,2.694914650838944,1.5472065858677075,0.017590481735097058,0.31303284246993146,420
0.1907622412254567,-1.096829387392888,2.0,1.0,0.3794919808774878,306.5052526123386,0.9897981769689373,0.24460122683166338,0.18792866941015088,0.6342329564235372,0.2269196263047545,0.2255535458182626,0.22185029267834364,0.23222604849769127,0.2269196263047545,0.7482185273159145,157.21733705043349,0.7603563602805922,0.6262717031952465,inf,0.4739279801204154,2.695007603597465,1.5472323794687803,0.017590074783107104,0.3130486314821321,421
0.0633097603504897,1.184995994787819,2.0,0.0,0.38007643616643716,307.78530939060795,0.9886628491238151,0.24580749174600258,0.18792866941015088,0.6349325252189024,0.22769622361227912,0.22633444535600972,0.22251068056883586,0.23312922865631364,0.2276962236122791,0.7488151658767772,157.57498069019636,0.760357537040763,0.6262772484165052,inf,0.4739431220734355,2.6950885692092363,1.5472527329591657,0.017589442773759994,0.3130622667797191,422
0.3378227960811878,-0.4462664060903034,1.0,0.0,0.3794990569858386,307.4948546737433,0.9899413856181672,0.24227855283932534,0.1871584699453552,0.6334434666154831,0.22556104729711757,0.22419814455332315,0.22036890933653525,0.23100375409400445,0.22556104729711757,0.7470449172576832,157.9302410550863,0.7603571033607395,0.626286322397403,inf,0.47395871040476917,2.695190622711666,1.5472677248106386,0.017589108303611666,0.3130776146040805,423
0.6221398688022681,-0.2229388154938938,2.0,0.0,0.3795646816307961,307.8113320759289,0.990236247713614,0.24347938109799575,0.1871584699453552,0.6341413669282917,0.2263307962145589,0.224972151957128,0.22102255928715145,0.23190028032267504,0.22633079621455884,0.7476415094339622,158.28456987546653,0.7603566511902957,0.6262961339687022,inf,0.4739750931903259,2.6953008791148725,1.547277432307538,0.01758882915618768,0.3130931716513943,424
0.1711541672446925,-0.0675804916007392,2.0,0.0,0.3796258372718694,308.1005810512773,0.9904506988982763,0.24467710456746594,0.1871584699453552,0.6348403650701453,0.22709598046782165,0.2257415589232486,0.2216720258669143,0.23279202335456176,0.22709598046782162,0.7482352941176471,158.63790952446612,0.7603558351959326,0.6263069488425019,inf,0.47399255951196523,2.695419833645764,1.5472819315673905,0.01758870707541624,0.3131089974336916,425
-0.544540533053199,-0.5822049394968136,2.0,1.0,0.3791664760207461,308.81695069246024,0.9907737970351307,0.24121050689855028,0.18639455782312928,0.632824996146273,0.22192131151316336,0.22056197973541553,0.21672714931041773,0.22737055753387342,0.2219213115131633,0.7464788732394366,158.99127197427316,0.7603547960112795,0.6263195523182775,inf,0.4740079134705973,2.695538480181434,1.54729516872575,0.01758892345650655,0.313126017049637,426
-1.3582756032549113,0.8354397660282213,1.0,0.0,0.3779096103526728,307.2120223825405,0.993661544829117,0.23775943237290967,0.18563685636856367,0.6313699750767812,0.2198335685209233,0.21847320820646285,0.21463284421523018,0.22529258685826264,0.2198335685209233,0.7447306791569087,159.33920800809537,0.760350731999466,0.6263407270569024,inf,0.47402120919364577,2.6957054130214866,1.5473032112276055,0.017589270773206753,0.31314792603614255,427
0.4162550920042445,1.36948400441094,2.0,0.0,0.37849588910346593,308.77502726453883,0.9921432756932456,0.23894796632979054,0.18563685636856367,0.6320673724911718,0.22059162430691678,0.21923544028181519,0.21527966618292832,0.22617235613303177,0.22059162430691678,0.7453271028037384,159.6891747979231,0.7603490465367057,0.6263564433026141,inf,0.47403507699263253,2.6958539763135994,1.547306133414942,0.01758940031518371,0.313166955683541,428
0.2888026111292774,0.4179142705653686,1.0,0.0,0.3791932548005858,309.8118807333303,0.9905856995370045,0.23553396432683413,0.18488529014844804,0.6306325012513209,0.2185301301060488,0.21717295529195477,0.2132122008828218,0.22412012426880007,0.2185301301060488,0.7435897435897436,160.0399287837535,0.7603476599812039,0.6263697263110748,inf,0.474050400483937,2.6959953690518312,1.5473040085176601,0.017589450310613264,0.3131844165006537,429
