Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.8876818277165717,-3.009678750327353,1.0,1.0,0.3802070853454648,312.6595234992302,0.9889001012389991,0.2366925875939874,0.1854838709677419,0.6309511195854762,0.21962852007661854,0.21827710139671283,0.21442718723781584,0.2250884620952257,0.21962852007661854,0.7441860465116279,160.3956854147919,0.7603487686559944,0.6263786590793725,inf,0.47407176469397333,2.6960925947511734,1.5473104749847846,0.017589620835091958,0.31319795978139303,430
1.141753829292518,0.8645694517581879,2.0,0.0,0.3808039122592355,314.27057619083257,0.9873418059407674,0.23787313309507896,0.1854838709677419,0.6316420423772098,0.22038180467033977,0.21903451084747497,0.21506919381017886,0.22596352588455548,0.22038180467033977,0.7447795823665894,160.75353399799198,0.7603507869133673,0.6263821788152374,inf,0.4740936291315166,2.6961715713325645,1.5473119067035017,0.017589583398045176,0.3132086563262901,431
0.0633097603504897,1.2626751567343963,2.0,0.0,0.381337269938195,315.5530241061291,0.9862746668885132,0.23905071060824318,0.1854838709677419,0.6323340129282272,0.22113073316464552,0.21978753028507053,0.21570718896200228,0.22683404074833236,0.22113073316464554,0.7453703703703703,161.1126975481269,0.7603537023866389,0.6263819504122435,inf,0.4741161319189179,2.696239169491906,1.5473083752172438,0.01758932439121265,0.31321731284130017,432
-0.1817911644090621,0.505303327755268,2.0,0.0,0.3816869496359294,316.17768144251465,0.9859563327023658,0.24022530331429193,0.1854838709677419,0.6330269699809054,0.22187534547402135,0.2205362000499748,0.21634121349785593,0.22770004280034997,0.22187534547402135,0.745958429561201,161.47164427010463,0.7603563816560625,0.6263812505774421,inf,0.4741397237810598,2.69630862900921,1.5472999510089487,0.017589070182799735,0.31322547371345544,433
-0.6229728289762556,-0.1452596535473165,1.0,0.0,0.38022023705688157,315.2074498421933,0.9882042815669769,0.2368395177301482,0.18473895582329317,0.6316034217021806,0.21983164298984642,0.2184915153350672,0.2142915133248921,0.22566583572797788,0.21983164298984642,0.7442396313364056,161.82669231992472,0.7603568409386273,0.6263867717133715,inf,0.4741631590760667,2.696411724255091,1.547286703519076,0.017589355364876505,0.31323683017799386,434
0.2005662782158388,0.2042965752122811,2.0,0.0,0.3806965679795262,315.92341184667237,0.9875102616988776,0.2380087876820216,0.18473895582329317,0.6322945681265986,0.22056985616386698,0.21923374595416734,0.2149192366807356,0.2265256289085884,0.22056985616386696,0.7448275862068966,162.18175388565453,0.7603579604820142,0.6263914534175439,inf,0.4741878520574459,2.6965146184522193,1.5472687011632722,0.017589659893935676,0.31324745461929904,435
-0.3778719042167037,0.3499450038621135,2.0,0.0,0.3806582082866515,316.1023899022534,0.987992087322848,0.23917509156283862,0.18473895582329317,0.6329866239930485,0.22130385811495515,0.2199717328143402,0.21554309247469547,0.2273810128549333,0.22130385811495518,0.7454128440366973,162.53559442822143,0.7603585586546134,0.6263975093483259,inf,0.4742133030864109,2.6966279925047156,1.5472460113496846,0.017590088638776192,0.31325858799952705,436
-0.0249265725629489,-1.902750692588627,1.0,1.0,0.3810745598709331,317.6642141610244,0.9879343614031044,0.24031547796591224,0.18533333333333335,0.6332850870358059,0.22239999890965753,0.2210735093607543,0.21675528524036952,0.22834657138375222,0.22239999890965756,0.7459954233409611,162.89139401476456,0.7603601100029891,0.6264026581215655,inf,0.4742391082719117,2.696724360888492,1.5472316864970364,0.0175901962753278,0.3132689868591313,437
-1.171998900437652,0.1460372037523482,1.0,1.0,0.37978618767928457,317.1791450808602,0.9913590521825109,0.24145338615368592,0.18592297476759626,0.6335890385625407,0.22348845143488674,0.22216753902570108,0.21796005214775696,0.22930459690547242,0.22348845143488674,0.7465753424657534,163.2444552300188,0.7603587357255216,0.6264162824105614,inf,0.4742655596968844,2.696844248142543,1.5472256693110742,0.01759079908957002,0.3132833278567679,438
0.739788312686853,-0.6307544157134244,1.0,0.0,0.37914228412193685,316.6698484215833,0.9928905369825309,0.23809443833704863,0.1851851851851852,0.6321766390947159,0.22146090006742875,0.220139007884799,0.2159265947616654,0.2272863618152519,0.22146090006742877,0.744874715261959,163.59474151584425,0.7603559538931,0.6264338636026658,inf,0.47429170653767566,2.696988047733955,1.5472149170184977,0.01759157302745932,0.31329974711180764,439
0.0240936123889614,1.3889037948975844,2.0,0.0,0.3795762801870516,317.8928335107409,0.9919450862591157,0.23925069030113247,0.1851851851851852,0.6328579584840693,0.22219217756924656,0.2208742132696005,0.21654755986863747,0.2281389409740217,0.22219217756924656,0.7454545454545455,163.9462178074044,0.7603547906128917,0.6264478035170359,inf,0.4743181609262541,2.697121360438996,1.5471994959664608,0.017592115137758314,0.313314252091202,440
-0.6523849399474019,-0.3200377679271153,1.0,1.0,0.37864977229585955,318.1491628105797,0.9933940422520579,0.24038051990385526,0.1857707509881423,0.6331601654894521,0.22327137406821762,0.22195890749106784,0.21774306182563175,0.22908771752740442,0.22327137406821768,0.746031746031746,164.29667904604798,0.76035216403266,0.626465732804672,inf,0.47434313943727097,2.6972632888821515,1.5471922723554548,0.017593127632336728,0.31333096099651353,441
2.818244154647853,1.3209345281943292,2.0,0.0,0.3777912901539528,317.6586814064658,0.992719182574478,0.241531467284721,0.1857707509881423,0.6338379841393091,0.22400024058951767,0.22269166146878017,0.21836182574438764,0.22993755739218388,0.22400024058951767,0.746606334841629,164.6444386885886,0.7603502616434106,0.6264844581156335,inf,0.4743617801889197,2.6974284601907885,1.5471803897274878,0.017594404282119735,0.31334967662595137,442
0.0535057233601076,0.0100986703458379,1.0,0.0,0.37786161548960817,317.94436150461814,0.9929048673662801,0.23820214958885372,0.18503937007874016,0.6324392408692979,0.2219919595898118,0.22068241614208034,0.2163478549174058,0.22793844063203597,0.2219919595898118,0.744920993227991,164.99127109314975,0.7603467637441402,0.6265040805732152,inf,0.4743814175607268,2.6976014665280488,1.5471639129509889,0.017595826169289806,0.31336861019769213,443
-1.2896473443222367,-0.8055325300932232,1.0,1.0,0.37839192119691806,319.9596907078631,0.9913679997088969,0.23932401215864002,0.18562091503267975,0.63273971562683,0.22306204918079506,0.221757925727407,0.2175342335336667,0.22887812728840218,0.223062049180795,0.7454954954954955,165.34108693878116,0.7603450272249249,0.6265194945397728,inf,0.47439906218662486,2.6977484182394735,1.5471555255267746,0.017597086663499684,0.31338571470331955,444
0.0633097603504897,-0.5530752537668472,1.0,0.0,0.3772016977254755,319.20531206539243,0.9932574305999287,0.23602820992309698,0.18489583333333334,0.6313596114074069,0.22107666633944847,0.21977160634075676,0.21554382114079743,0.22690104273883707,0.22107666633944847,0.7438202247191011,165.68762798636365,0.7603410098754735,0.626539988577315,inf,0.474416777107999,2.6979234623138493,1.5471425533494552,0.017598797783811414,0.3134053966766839,445
-1.6622007499567557,-2.300856397564836,1.0,1.0,0.3783762480546568,322.8654351057942,0.9906327321606481,0.23714458013156553,0.185473411154345,0.6316626900452108,0.2221360973273325,0.2208363898687734,0.21671965201659435,0.2278302277736782,0.22213609732733247,0.7443946188340808,166.0408365416882,0.760341141711548,0.6265511307750762,inf,0.47443672446056695,2.6980410595675104,1.5471375902386055,0.017600585796468022,0.3134195794946851,446
-1.181802937428034,0.3013955276455027,1.0,0.0,0.37686940528476925,321.3202245332345,0.9934765789765528,0.23388177467342722,0.18475452196382428,0.6303009378212957,0.22017315580191263,0.2188725387676802,0.21475229880178603,0.22587477034484216,0.22017315580191257,0.7427293064876958,166.38899660444952,0.760337494982671,0.6265701737306023,inf,0.4744554745756923,2.698201644531649,1.5471280520559147,0.017602788765634564,0.3134380809339179,447
1.2201861252155748,-0.1064200725740279,2.0,0.0,0.37697588032811197,321.84070458110153,0.9935198076669695,0.23501841796454917,0.18475452196382428,0.630963045373425,0.2208952683682607,0.2195984711025908,0.2153637214899347,0.2267184579455556,0.2208952683682607,0.7433035714285714,166.73676328896101,0.7603345877951346,0.6265886152040464,inf,0.4744743136219654,2.6983653851515506,1.5471140017409575,0.017604815968285215,0.31345627307080265,448
1.3084224581290134,0.1266174132657039,2.0,0.0,0.37723366334203456,322.68289061028713,0.9931005010184224,0.2361523373909452,0.18475452196382428,0.6316261675091344,0.22161335365726711,0.2203203459001732,0.21597145391235686,0.22755793110106387,0.22161335365726706,0.7438752783964365,167.0848573231604,0.7603323552281458,0.626605079678858,inf,0.4744933096509835,2.698526089979548,1.5470955013333245,0.01760662215313281,0.31347344073933375,449
0.7986125346291455,-1.1842184445827877,1.0,1.0,0.3758168572647045,321.2566093727851,0.9976466914642963,0.23725859201200653,0.18532818532818532,0.6319232150213965,0.22266566293979392,0.2213779245987067,0.21713999809818182,0.22847989965148638,0.22266566293979392,0.7444444444444445,167.4282242542286,0.7603260905797442,0.6266349746370558,inf,0.47451521301477323,2.6987272490611796,1.5470848804206805,0.017608882194430145,0.3134964762592132,450
1.112341718321372,0.2334262609422476,2.0,0.0,0.3762617822947264,322.3027133602998,0.9968836206064893,0.23838745668023387,0.18532818532818532,0.6325830632325582,0.2233814211985021,0.22209743405168522,0.21774560744497293,0.22931672509920167,0.22338142119850207,0.7450110864745011,167.77238978557543,0.7603208042605563,0.6266621594133355,inf,0.47453769258552686,2.698921203184306,1.5470698181562126,0.017610947924587634,0.3135180049031198,451
-0.8484656797550434,0.7674704993249662,1.0,0.0,0.3758380994902957,321.95764037184955,0.9981817840528298,0.23515035762718312,0.18461538461538463,0.6312313937114971,0.2214344991216343,0.22014960970042297,0.21579425722504883,0.2273774935361983,0.22143449912163427,0.7433628318584071,168.11426395538982,0.7603142635980533,0.6266923196555835,inf,0.4745598730316398,2.6991346491843347,1.547050375227125,0.017613033875849157,0.3135411254084681,452
0.2789985741388954,0.1751668894823146,2.0,0.0,0.3763259779196728,322.69219127534626,0.9974537538840277,0.2362743198758466,0.18461538461538463,0.6318895928377943,0.22214434373907072,0.2208631699445571,0.21639408747941968,0.2282085465013104,0.22214434373907074,0.7439293598233996,168.45625052025696,0.7603081480725815,0.6267214375843346,inf,0.4745832107187657,2.6993467877688655,1.5470266114603746,0.01761512091159476,0.3135634284705236,453
-0.2406153863513546,-1.1939283398261096,1.0,1.0,0.376488799306708,323.96930758385616,0.9969710597349242,0.23737064226943874,0.1851851851851852,0.6321807680883216,0.2231896178829456,0.2219136322991868,0.21755542565898478,0.2291233942637368,0.2231896178829456,0.7444933920704846,168.7995464519647,0.760302565706652,0.6267496840971711,inf,0.4746048052416376,2.6995473186093113,1.54701060044639,0.01761720879741898,0.3135855599507988,454
-0.9955262346107744,1.7093303379272156,1.0,0.0,0.37589374338671666,323.3436600578279,0.9982213839273486,0.23416320744475988,0.18447837150127225,0.6308441942183667,0.22126231392379142,0.21998544543689497,0.21562407874268716,0.22720332852486277,0.2212623139237914,0.7428571428571429,169.1399519885415,0.7602958794638568,0.626781143875331,inf,0.47462427288758335,2.699772428602194,1.5469902764583547,0.017618978818388895,0.3136098800011123,455
2.9751087464939663,1.000507985164698,2.0,0.0,0.3749636851893051,322.49222018474137,0.9979381782396792,0.23528003607787148,0.18447837150127225,0.6314965914799511,0.22196795814090725,0.2206947620598905,0.21621971691653225,0.22803018278811849,0.22196795814090728,0.743421052631579,169.47698994062102,0.7602893004228468,0.626814707535579,inf,0.47463770129610716,2.700026374586175,1.5469656980348188,0.01762079300940417,0.31363687916922084,456
0.1809582042350746,0.2625559466722141,1.0,0.0,0.3754676696007001,323.23951960195825,0.9971331979139261,0.23210486675127653,0.1837769328263625,0.6301774198960881,0.22006301409351492,0.21878896522744484,0.2143112579476401,0.226132019738701,0.22006301409351492,0.7417943107221007,169.8141884705801,0.7602820113695976,0.6268471311333013,inf,0.4746523150761722,2.7002785046678897,1.546936922891674,0.017622606050919667,0.31366300947132847,457
-0.4465001631493782,-0.4268466156036591,1.0,1.0,0.3744980123609337,323.4435732834944,0.9985477689302389,0.23319055843961303,0.18434343434343434,0.6304643762543392,0.22109658632775325,0.21982764303318994,0.21546069160797898,0.22703524134815395,0.22109658632775323,0.74235807860262,170.15035780277466,0.7602736638702046,0.6268835016671255,inf,0.47466554409660827,2.7005391568397363,1.5469157765179686,0.017624894103370068,0.31369130320342614,458
1.0044973114271691,1.1364465185712085,2.0,0.0,0.3750547077145531,325.115144437445,0.9969381936318943,0.23430033621533455,0.18434343434343434,0.631111050948521,0.22179807798300807,0.2205327646232985,0.2160521927416195,0.2278579357114765,0.2217980779830081,0.7429193899782135,170.4887088652958,0.7602673317636051,0.6269143395540684,inf,0.47467918581012647,2.7007804912934064,1.5468904404698722,0.0176270046130381,0.31371670690764314,459
-1.7308290088894305,0.0489382513191266,1.0,1.0,0.374579262027277,325.25349921731583,0.9995839760889973,0.23538173084437697,0.18490566037735848,0.6313989833927421,0.22282635786386684,0.2215660916166103,0.21719644381022987,0.22875590279283944,0.22282635786386687,0.7434782608695653,170.82588705778386,0.7602591176335972,0.6269508456590176,inf,0.47469429754757125,2.7010315442659296,1.54687265948619,0.01762910183110177,0.31374439336765186,460
-0.0739467575148593,0.2334262609422476,2.0,0.0,0.3748098602441856,325.69658504960165,0.9994628444751781,0.23648669201157235,0.18490566037735848,0.6320425727705212,0.22352562347530402,0.2222689511972426,0.21778591869810462,0.22957605495985878,0.22352562347530405,0.7440347071583514,171.16256248820085,0.760250555591419,0.626987445743799,inf,0.47471041537001574,2.7012865175443994,1.5468506961506732,0.017631273577667472,0.31377188562709823,461
-0.2798315343128829,-1.475515301882452,1.0,1.0,0.37527799433246967,327.40095087655175,0.998538796490419,0.23756377827402095,0.18546365914786966,0.6323314272861323,0.22454864107311354,0.22329695836292524,0.2189250046682098,0.23046880896932515,0.22454864107311356,0.7445887445887446,171.50147439359856,0.7602432065816812,0.6270214640603077,inf,0.47472512978898757,2.701521850114691,1.546836215273932,0.01763328503494429,0.31379824076943913,462
-0.5641486070339632,0.2819757371588584,1.0,0.0,0.37486753315641763,327.17929704650805,0.9996241473165016,0.23440898026121312,0.18476903870162298,0.6310191118784323,0.2226544779262983,0.22140193262116234,0.21702719085954317,0.22858135226025206,0.22265447792629828,0.7429805615550756,171.8384393776958,0.7602344783600347,0.6270580973971625,inf,0.4747402394124744,2.7017734804945785,1.5468175596344533,0.017635485492285715,0.3138258432283404,463
0.4358631659850086,-3.1553271789771853,1.0,1.0,0.37523146368825366,327.44148165541145,1.0011964539799083,0.23548103985216112,0.1853233830845771,0.6313103472416937,0.22366771628091084,0.2224201010200586,0.21815657182471623,0.22946452606828988,0.22366771628091084,0.7435344827586207,172.17451506296084,0.760224401233708,0.6271035986197768,inf,0.4747644158666525,2.702032327011969,1.546806314925628,0.0176370802469467,0.3138554064676569,464
-0.7308172358704584,-1.6891329972355396,1.0,1.0,0.37612650567799727,330.06512083138443,0.9988864752332203,0.23655109322438983,0.1858736059479554,0.6316064153219321,0.22467428297512904,0.22343154980227212,0.21927949289636758,0.23034121743458258,0.224674282975129,0.7440860215053764,172.51479654091,0.7602159594592482,0.6271424583698938,inf,0.4747870235362108,2.7022548531451664,1.5468024333350006,0.01763842724260491,0.31388184889226556,465
-0.2112032753802084,0.6121121754318117,1.0,0.0,0.376496449769429,330.7359909951521,0.9985280990121634,0.23342363475752215,0.1851851851851852,0.6303083978211402,0.22279754155326636,0.22155395891027777,0.21739947282775018,0.22847050606156086,0.22279754155326636,0.7424892703862661,172.85505717414495,0.7602072150145502,0.6271804510242938,inf,0.47481052331913226,2.702477189003491,1.5467943374247788,0.01763973788049695,0.31390763642858427,466
0.9456730894848766,-0.601624729983458,2.0,0.0,0.3760034371249693,330.33905550957667,0.9998227680588918,0.23451517216210277,0.1851851851851852,0.6309359295486864,0.2234939929034931,0.2222539421332669,0.217985718838834,0.2292878604174112,0.2234939929034931,0.7430406852248393,173.193005668427,0.7601974912292437,0.6272214172821441,inf,0.47483366224085444,2.7027187566388764,1.5467820827941587,0.017641112107563812,0.3139350257775444,467
-0.0053184985821848,1.651070966467283,2.0,0.0,0.37623556941456177,331.44025064879577,0.9990674564852091,0.23560423809841038,0.1851851851851852,0.6315644997876688,0.22418668732664856,0.22295014140400188,0.2185685386054175,0.23010127687685428,0.22418668732664856,0.7435897435897436,173.5318648653871,0.7601892209489561,0.6272591307619211,inf,0.47485654423195783,2.7029521991982723,1.5467657242795987,0.017642266865749556,0.31396084400657936,468
-1.3582756032549113,-0.1258398630606722,1.0,1.0,0.3757776816931748,331.87844567011473,1.0008050522845755,0.2366649690735581,0.1857318573185732,0.6318549221945117,0.22518680722696452,0.22395507080676447,0.21968481663263037,0.2309714712835932,0.2251868072269645,0.744136460554371,173.870212260269,0.7601797637730635,0.6273001208057633,inf,0.4748792192817589,2.703189579154336,1.5467566146358196,0.017643541106618168,0.3139882115772185,469
0.1907622412254567,0.1266174132657039,2.0,0.0,0.3761409356886303,332.46610594293867,1.0003878731265146,0.2377493630234306,0.1857318573185732,0.6324805678542584,0.22587729586091063,0.2246490300987381,0.22026563173294664,0.23178236965314902,0.2258772958609106,0.7446808510638298,174.2083698160956,0.7601702012278193,0.6273406575272712,inf,0.4749029220741817,2.703428164262019,1.546743408924416,0.017644858407229555,0.31401509523876575,470
0.7201802387060888,-0.8637919015531562,2.0,0.0,0.37509606918722443,331.4306698454695,1.0024917250617964,0.23883127570304488,0.1857318573185732,0.6331071816229192,0.22656408083629764,0.22533925937759286,0.22084307556030958,0.23258937754388656,0.22656408083629762,0.7452229299363057,174.54288534807299,0.7601588834482208,0.6273865548638216,inf,0.4749258653201741,2.7036972222887816,1.5467261608340097,0.017646436162245288,0.3140448900135313,471
0.1809582042350746,-0.174389339277283,2.0,0.0,0.3750078895615107,331.5533817989062,1.0029617654185075,0.2399106936279752,0.1857318573185732,0.6337347153609099,0.2272471937806697,0.22602579057693725,0.22141718012969247,0.2333925235956444,0.22724719378066968,0.7457627118644068,174.87624096686454,0.7601472991274322,0.6274337368938988,inf,0.4749495239735181,2.70397570112138,1.546704923322827,0.01764817398371654,0.31407515433003313,472
1.3182264951193954,0.447043956295335,2.0,0.0,0.37540249227971667,332.7456436279601,1.0020581078881101,0.2409876036843229,0.1857318573185732,0.6343631217188668,0.22792666596566644,0.22670865526973094,0.22198797704006562,0.23419183619063047,0.22792666596566644,0.7463002114164905,175.21071004029906,0.7601372063446757,0.6274775204071188,inf,0.47497340343574496,2.704244232901697,1.546679748630075,0.017649705121348683,0.31410364809396346,473
0.0633097603504897,1.0878970423545975,1.0,0.0,0.37596373818936835,333.96055888464286,1.0010191385210954,0.23787785450451596,0.18504901960784315,0.6330670324147949,0.22605920727537307,0.22484033800368455,0.22011670600771255,0.23233147114314703,0.2260592072753731,0.7447257383966245,175.54633339937803,0.7601279088104752,0.6275181121651873,inf,0.4749980005077991,2.704502538528836,1.5466506882871078,0.017651063228734585,0.31413034392268296,474
-0.1915952013994442,-0.6210445204701023,2.0,1.0,0.3750390333385589,334.1334331619488,1.002419623470404,0.23483031422992218,0.18437118437118438,0.6312720254442427,0.22128080912384804,0.2200578210617673,0.21556449484522835,0.22730855091967297,0.221280809123848,0.7431578947368421,175.8809053398054,0.7601173545995691,0.6275624722650123,inf,0.4750213467828462,2.7047692789990196,1.5466287213735386,0.01765285092621887,0.31415911910353306,475
1.0044973114271691,1.1558663090578525,2.0,0.0,0.375567808676677,335.80202122130964,1.0008709208139797,0.23589959789682544,0.18437118437118438,0.6318990515410579,0.22195479153726538,0.2207351631598437,0.21613361622044533,0.22809821200442992,0.22195479153726536,0.7436974789915967,176.21758137324014,0.7601087141295926,0.6276016043727403,inf,0.47504497887051417,2.7050178561458957,1.5466028749377374,0.017654479395776086,0.31418518223418485,476
-0.0249265725629489,-1.096829387392888,1.0,1.0,0.3753168540881687,336.51613196355885,1.001496373868914,0.23694268582073533,0.18491484184914841,0.6321732087341841,0.22295161272853717,0.2217366934879814,0.21724108791783497,0.22897046266384213,0.2229516127285372,0.7442348008385744,176.55434303414418,0.7600992792106542,0.6276423380817564,inf,0.4750674762193233,2.7052652913613904,1.5465840558036228,0.017656243721427906,0.31421219779218656,477
0.357430870061952,-1.4560955113958078,1.0,1.0,0.37497772052038525,336.8196928707508,1.0031871433878554,0.2379837954575423,0.18545454545454546,0.6324519955084925,0.22394202353144702,0.22273176860894148,0.21834236699648918,0.22983646011542713,0.22394202353144702,0.7447698744769874,176.89032909250184,0.7600887208912595,0.6276871144609091,inf,0.4750904591415011,2.705518790881797,1.546572219866791,0.01765801383014767,0.3142409801864555,478
1.1809699772540465,-0.1064200725740279,2.0,0.0,0.37510030974036473,337.34014691050646,1.0032216943179388,0.23904652924454523,0.18545454545454546,0.6330723552320636,0.22461542449563138,0.22340849018063566,0.21891097097429854,0.23062512937950025,0.22461542449563135,0.7453027139874739,177.22599816743488,0.7600782321434372,0.6277312580831388,inf,0.4751135692198542,2.705774505556461,1.54655646704235,0.017659646090560827,0.31426941635014694,479
-0.5837566810147273,-0.980310644473022,2.0,1.0,0.3753879635222735,338.88007985856075,1.0015684339608262,0.23601966854463208,0.1847826086956522,0.6312974033231228,0.21997773545117708,0.21876689742320135,0.2144881965201923,0.22575564980066842,0.21997773545117708,0.74375,177.5634805926773,0.7600685086419096,0.6277731280193257,inf,0.4751345571411586,2.7060146772880436,1.5465476329248522,0.017661285624452527,0.3142970968482297,480
-2.6426044489949634,-0.3200377679271153,1.0,1.0,0.37553385140114437,339.56511300798036,1.0035407472964908,0.23705464385549568,0.18531889290012035,0.6315776048373108,0.22096175330824785,0.21975552059392967,0.21557850308406937,0.2266207412817982,0.22096175330824788,0.7442827442827443,177.90098399354252,0.7600578016375541,0.6278195212451166,inf,0.4751602347822948,2.70625426354898,1.5465456743622803,0.017662441519041745,0.31432573486926135,481
-0.289635571303265,0.2431361561855697,2.0,0.0,0.37550420792446765,339.74249204757314,1.0039442342773328,0.23810984190250473,0.18531889290012035,0.6321951858355822,0.22163281595521447,0.2204298698027009,0.21614846168387258,0.22740272567444939,0.22163281595521445,0.7448132780082988,178.2374528252557,0.760046142295359,0.6278669509122458,inf,0.4751865926790879,2.7065020130166535,1.5465397634011033,0.01766371786378948,0.31435472636121065,482
0.4064510550138624,0.2625559466722141,2.0,0.0,0.37607967011825005,340.66595125837085,1.002887435481608,0.23916265694934613,0.18531889290012035,0.6328135917545848,0.22230040406697504,0.2211007203237065,0.21671523099876763,0.22818107421890027,0.22230040406697507,0.7453416149068323,178.57444141121653,0.7600351767612432,0.6279126453933555,inf,0.4752140060090134,2.7067450330427056,1.5465299504225742,0.017664945848059447,0.31438257560188887,483
-1.103370641504977,-0.2909080821971489,1.0,1.0,0.37572991654555243,341.37159034714483,1.003752694010364,0.24019163011517505,0.1858513189448441,0.6330908734347999,0.22328108841004285,0.22208595319390764,0.21780218916952365,0.22904274831141844,0.22328108841004285,0.7458677685950413,178.9114955498002,0.7600238844815427,0.6279598520344642,inf,0.47524033896579065,2.7069870933958073,1.5465269300056428,0.01766632845753817,0.31441132980758457,484
-0.2013992383898263,-0.2617783964671824,2.0,0.0,0.37491786705950914,340.90912015096245,1.0051211348600875,0.24124004839252788,0.1858513189448441,0.6337063969313234,0.22394666298983543,0.22275475956532492,0.21836711950201596,0.22981881101891238,0.22394666298983537,0.7463917525773196,179.24620138575307,0.7600111701087782,0.628010414755415,inf,0.4752669669768272,2.7072481504340526,1.5465200152684828,0.01766804172188496,0.31444170249182096,485
1.1907740142444283,-2.067818911725104,1.0,1.0,0.37423619593754653,339.10562268783445,1.0096104438490618,0.2422650275256093,0.18637992831541217,0.633984427287313,0.22492257395123855,0.22373516986504682,0.2194493923064015,0.2306757466962522,0.22492257395123855,0.7469135802469136,179.57580843998417,0.7599947282736559,0.6280761803939454,inf,0.47530018434435894,2.7075512773376573,1.5465198313100568,0.01766949305907951,0.31447797407419614,486
0.6613560167637964,-0.0384508058707728,1.0,0.0,0.3745545850230374,339.7352191256577,1.0093384147414421,0.23922999801210473,0.18571428571428572,0.6327090601850385,0.2230908713277158,0.22190265721369534,0.2176125205589329,0.22885217818203185,0.22309087132771582,0.7453798767967146,179.90535455250608,0.7599783102488046,0.6281411485724042,inf,0.4753341152611206,2.7078543849515415,1.5465157609241866,0.01767091705229562,0.3145136536983625,487
1.141753829292518,0.0683580418057709,2.0,0.0,0.3748507985114514,340.54450389353224,1.0089607967188334,0.24027222774153814,0.18571428571428572,0.633319553532629,0.2237527575825196,0.22256774018832548,0.21817374493511807,0.2296245844665199,0.22375275758251964,0.7459016393442623,180.23520906860674,0.759962535761284,0.628204403188482,inf,0.4753683321460411,2.708154381079312,1.5465078531110479,0.01767219201649679,0.3145483847195018,488
0.9750852004560228,0.4276241658086908,2.0,0.0,0.3754209179268569,341.80806231395974,1.007843404642097,0.24131210915325751,0.18571428571428572,0.6339308249549173,0.22441125335925294,0.22322940948345688,0.21873186429761643,0.23039343599395365,0.22441125335925294,0.7464212678936605,180.56630098099478,0.7599477706486663,0.6282643618273734,inf,0.4754032197516161,2.708443538676112,1.5464961562275106,0.017673307071140745,0.3145812736509236,489
0.1907622412254567,0.0974877275357374,2.0,0.0,0.37574764347107875,342.35357450669756,1.0075184546783498,0.2423496309917846,0.18571428571428572,0.6345428327067077,0.2250663862557379,0.22388769295441047,0.21928690668198572,0.2311587578407501,0.22506638625573794,0.746938775510204,180.89715430108825,0.7599327829711764,0.6283239831705522,inf,0.4754389900963321,2.708734171929097,1.5464807179968159,0.017674470629298437,0.3146137526962279,490
