Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
-0.5837566810147273,-0.3006179774404711,2.0,1.0,0.3747684356446242,342.4771305267659,1.009022389325898,0.2393615581760207,0.18505338078291814,0.6328006280165197,0.22057495913956038,0.21939258359393138,0.21500855168687283,0.22643724679384378,0.22057495913956038,0.745417515274949,181.22690935461006,0.759916884919505,0.6283872056196169,inf,0.4754735768716112,2.709033420319372,1.5464718913965592,0.017676062120795862,0.31464824321178286,491
0.7005721647253247,-0.1258398630606722,1.0,0.0,0.3749919975019927,342.9842415841843,1.0089714577525308,0.23638295870725687,0.1843971631205674,0.6315484280299946,0.21877705867402908,0.21759393047268968,0.2132053349455335,0.22464781014783736,0.2187770586740291,0.7439024390243902,181.55635402310207,0.759901017399787,0.6284500741611256,inf,0.47550873708173785,2.7093347225719984,1.5464593302334477,0.01767763975699924,0.3146823943392093,492
0.6025317948215039,0.2237163656989254,2.0,0.0,0.3755605692416251,343.9571331294124,1.008009448989939,0.23741343735956047,0.1843971631205674,0.6321591073011684,0.21942690397983186,0.21824689643492323,0.21375844671280914,0.2254041834816352,0.21942690397983183,0.744421906693712,181.8864369074645,0.7598858074413365,0.628510948418295,inf,0.4755448038892561,2.7096302037305913,1.5464430812764365,0.017679140628088882,0.3147152953590198,493
-1.4759240471394963,-1.8250715306420493,1.0,1.0,0.37655812006905953,347.33050608925646,1.0054500229015868,0.23842154035857177,0.18492343934040045,0.6324234029082225,0.220395278277599,0.2192196762728904,0.21482836078381903,0.22625838574211904,0.220395278277599,0.7449392712550608,182.22202325468925,0.7598735898334666,0.6285632822282179,inf,0.47558053526191024,2.7098800140392654,1.546433365489654,0.017680486890397404,0.31474389791613094,494
-0.7798374208223688,-0.543365358523525,1.0,1.0,0.3763644534600274,348.28218802587867,1.0052990891344602,0.23942772335562815,0.18544600938967137,0.6326920028800767,0.22135766025793893,0.2201864233247348,0.21589249557005,0.2271067046580357,0.22135766025793893,0.7454545454545455,182.55817743438797,0.7598608198169723,0.6286157174948835,inf,0.47561452177438973,2.7101247770148738,1.546430143278129,0.01768199240552045,0.31477288958035765,495
1.0339094223983152,0.4761736420253015,2.0,0.0,0.3769204221896853,349.6060239971493,1.0041710046668268,0.24045214436099893,0.18544600938967137,0.6332963921285467,0.2220070136825383,0.22083886255058596,0.21644517004226935,0.22786223380928994,0.2220070136825383,0.7459677419354839,182.89564783148447,0.7598491134847628,0.6286647932894316,inf,0.47564909242409803,2.7103584735546358,1.5464232005630876,0.01768333230432824,0.31480003220636904,496
-0.917093938687718,-2.6115730453511445,1.0,1.0,0.3778290165809878,352.7245507144046,1.0023005992317793,0.24145451962116588,0.18596491228070175,0.6335657391734477,0.22296482875217288,0.22180099654712032,0.21750483568422507,0.22870600313945127,0.2229648287521729,0.7464788732394366,183.23804481310324,0.7598396347594978,0.6287077250518628,inf,0.4756857074871976,2.710552365339311,1.5464226936605325,0.017684592654433538,0.31482350424081196,497
-0.034730609553331,-0.8735017967964783,2.0,1.0,0.37723303864111135,353.07504137828187,1.0033508650713627,0.23851568808564788,0.1853146853146853,0.6318547136946634,0.21861160043091007,0.21744429815043573,0.21335024356919535,0.22413901548020332,0.21861160043091007,0.7449799196787149,183.57976915226863,0.759828735624608,0.6287533135261439,inf,0.4757212139031629,2.71075125824067,1.5464285838005092,0.01768612239418767,0.3148484930382392,498
-2.005342044620128,-2.5436037786478893,1.0,1.0,0.37823696478864977,356.6608073831399,1.0010539516290438,0.2395142724033165,0.18583042973286876,0.6321287630327457,0.21956195662862094,0.21839892647617742,0.214398505848083,0.22498025212391695,0.21956195662862094,0.7454909819639278,183.92732143787276,0.7598206232803717,0.62879204111205,inf,0.47576075871062523,2.710903984520291,1.5464408325238448,0.017687994505387744,0.3148690136127362,499
-0.4366961261589961,-0.7375632633899681,1.0,1.0,0.3779911039210041,357.49883104156766,1.0009501906531555,0.24051098244030078,0.1863425925925926,0.6324069304466863,0.22050653969680853,0.21934774314868144,0.21544118774638832,0.22581581500738604,0.22050653969680853,0.746,184.27516013447334,0.7598115620129793,0.6288313023135019,inf,0.4757985484072626,2.7110542227428325,1.546459401679038,0.017690053464824947,0.314890135157057,500
0.2397824261773671,0.8257298707848992,2.0,0.0,0.3786422197237506,358.8145205338932,0.9996390983369015,0.2415247113421268,0.1863425925925926,0.6330016994081679,0.22115631121455398,0.220000557492255,0.21599737816102,0.22656770856829922,0.22115631121455398,0.7465069860279441,184.62423885527218,0.759803386978851,0.6288676356655164,inf,0.4758372279108526,2.711194596163985,1.5464741432179996,0.017691980186425815,0.31490956098137707,501
-2.848489225792987,0.0198085655891601,1.0,1.0,0.37849462161045433,358.325359713222,1.0027970239310655,0.24251766145962206,0.18685121107266436,0.633280455297296,0.22209651751973708,0.22094495339719553,0.21703576909082267,0.22739890927606615,0.2220965175197371,0.7470119521912351,184.97094767933996,0.7597928290697694,0.6289130867823781,inf,0.47588257915203724,2.711353092534778,1.5464951499364366,0.01769338121062141,0.31493198191846866,502
-0.3582638302359395,0.4082043753220464,2.0,0.0,0.3785346524083416,358.59211496112465,1.003127707454028,0.2435272890240704,0.18685121107266436,0.6338725227832845,0.22274438957754766,0.22159584080078498,0.21759021217320168,0.22814867092253985,0.2227443895775477,0.7475149105367793,185.31680657830765,0.759781578413821,0.6289592298154738,inf,0.47592843217314534,2.7115179196006847,1.5465123382548955,0.01769484557720746,0.31495460122592295,503
0.8966529045329662,0.1071976227790595,2.0,0.0,0.37895478109962344,359.51609074716083,1.002553651835856,0.24453470477296646,0.18685121107266436,0.6344653215719466,0.22338904553731237,0.22224349086180667,0.21814168770735537,0.228895074081623,0.2233890455373124,0.748015873015873,185.6631272227785,0.759771014604875,0.6290037178223584,inf,0.47597484220370356,2.7116788815418467,1.5465257544190694,0.017696209116356967,0.314976230178792,504
-0.7112091618896943,-1.1939283398261096,1.0,1.0,0.37950612184445626,361.53464280228593,1.000219491471892,0.24552200272451905,0.18735632183908046,0.6347412016702598,0.2243262095950638,0.22318479523513898,0.21917701920369304,0.2297231636705659,0.22432620959506377,0.7485148514851485,186.01207864257913,0.7597617230979864,0.6290442983128562,inf,0.4760191597371575,2.7118192849099056,1.5465453641313704,0.01769746921131164,0.31499632980163506,505
0.0338976493793434,-1.582324149558996,1.0,1.0,0.3796399087151596,362.68426440384906,1.0003937272631203,0.24650741820130823,0.18785796105383734,0.6350210220538842,0.22525772737204097,0.22412041645924793,0.22020686680250678,0.23054572928788977,0.225257727372041,0.7490118577075099,186.3619245549777,0.7597524016434701,0.6290848047144153,inf,0.47606298922623425,2.7119526003653673,1.5465711306711571,0.017698609305715107,0.31501645271541756,506
-0.6229728289762556,-1.1065392826362102,2.0,1.0,0.38006583885396156,364.45052807510666,0.9984392535536555,0.24358025082133966,0.18721461187214614,0.6333297452551979,0.22101501503748683,0.21987437474459987,0.21614488482349356,0.22610966964716658,0.22101501503748686,0.747534516765286,186.71387831687517,0.7597439058964545,0.6291223688804356,inf,0.4761047649606039,2.7120696469178838,1.5466030176074983,0.01769969705992351,0.3150355044162563,507
0.5633156468599756,1.4180334806275507,2.0,0.0,0.3805334871677951,366.09679547547137,0.9971291564978811,0.24457917341860547,0.18721461187214614,0.6339165369205092,0.2216586699649465,0.22052098851035679,0.21669841717646957,0.22685132400991592,0.22165866996494651,0.7480314960629921,187.06769077675403,0.7597368286876114,0.6291556523497056,inf,0.47614663692265563,2.7121724551977446,1.5466310687518772,0.01770063946901248,0.3150523627396423,508
0.9358690524944944,1.0296376708946646,2.0,0.0,0.3811006454208093,367.81172679635114,0.995677732690693,0.24557592719846322,0.18721461187214614,0.6345040398414511,0.22229916649543116,0.221164423248237,0.21724902351489314,0.22758968722027825,0.2222991664954312,0.7485265225933202,187.42348612324932,0.7597309477462287,0.6291845963730012,inf,0.47618887458012804,2.7122602209392257,1.546655329928178,0.017701434844189363,0.31506693831134036,509
2.4947109339652447,1.4374532711141952,2.0,0.0,0.3806115638651284,368.0953909826355,0.9948311244911974,0.24657050279794288,0.18721461187214614,0.6350922171622536,0.22293652916373516,0.2218047037127618,0.2177967289735384,0.22832478160184397,0.22293652916373516,0.7490196078431373,187.7784407496921,0.759725938945619,0.629212123190666,inf,0.47622692144331025,2.712354130492099,1.5466758463836572,0.017702390652792048,0.31508171222008974,510
-0.1327709794571518,-1.5337746733423852,1.0,1.0,0.38090613792058725,369.5753549698446,0.9944012572249137,0.24754676224250585,0.1877133105802048,0.6353662736170064,0.22386488143903052,0.22273709926071908,0.21881941285743942,0.2291485151842393,0.2238648814390305,0.7495107632093934,188.1349052873787,0.7597206522731265,0.6292383352382969,inf,0.4762640104505526,2.7124366325380938,1.5467023979997803,0.01770322700457061,0.31509597749189383,511
2.102549454349961,1.427743375870873,2.0,0.0,0.38069815516774186,370.5199953008473,0.993355641957512,0.24853732706575543,0.1877133105802048,0.6359517590818041,0.2245004081812183,0.22337551796776584,0.2193654291247283,0.22988155214939288,0.2245004081812183,0.75,188.4918232717495,0.7597167164156762,0.6292615792383986,inf,0.4762984884719831,2.712515638857802,1.5467252142117855,0.01770412625094983,0.3151093187557309,512
-0.0543386835340951,-0.2811981869538267,2.0,0.0,0.38010706258036203,370.18780141467624,0.9944639154416649,0.24952570990891895,0.1877133105802048,0.6365378696164682,0.2251328409827514,0.22401082278190665,0.219908585957226,0.23061135620931972,0.2251328409827514,0.7504873294346979,188.84669822905988,0.7597109851454782,0.6292874695841968,inf,0.47633326449423946,2.712609684160073,1.5467443393772324,0.017705284682079703,0.31512390446228905,513
-0.0151225355725668,0.3111054228888248,2.0,0.0,0.3804355884337412,370.8024260223209,0.9941103413476811,0.2505119022016661,0.1877133105802048,0.6371245700313521,0.22576220372743466,0.22464303779725933,0.22044890770962736,0.23133794922397624,0.22576220372743466,0.7509727626459144,189.201387756922,0.7597055380223241,0.6293130334567708,inf,0.47636886267101985,2.7127049541907065,1.546759817299791,0.017706468892951095,0.3151381209704337,514
0.7005721647253247,0.8257298707848992,2.0,0.0,0.38109708361354416,372.3835781877893,0.9926344081547875,0.2514958956071382,0.1877133105802048,0.6377118256820249,0.22638852005777726,0.22527218686369904,0.22098641845485964,0.2320613528730056,0.22638852005777732,0.7514563106796116,189.55777334141786,0.7597014403375898,0.6293350098412605,inf,0.4764052177364766,2.7127875145487246,1.5467716912371934,0.017707507313511336,0.31515034447069357,515
-0.7504253098512226,1.8841084523070144,1.0,0.0,0.38069074547791903,372.13938516953084,0.9933323166075809,0.24856521624069663,0.18707482993197277,0.6364581270853066,0.22460156423782263,0.22348445282759757,0.21919122706644478,0.2302857495377433,0.22460156423782265,0.75,189.9123007430258,0.7596969254411448,0.6293583098296723,inf,0.47643969136899594,2.7128836740374807,1.5467800039090494,0.01770828922130636,0.31516364620706566,516
0.7986125346291455,-0.0578705963574171,2.0,0.0,0.38096564613472766,372.7896474702859,0.9931372701510359,0.24954557083561785,0.18707482993197277,0.6370441713921787,0.22522339133646568,0.22410908933622017,0.21972425897720835,0.23100484778330369,0.22522339133646568,0.7504835589941973,190.26671420567556,0.7596923413382536,0.6293810389823085,inf,0.4764746872608276,2.7129805185030347,1.546784797504534,0.01770903064615981,0.3151765215048267,517
1.4652870499751267,1.5831016997640277,2.0,0.0,0.38107193577393794,374.3034981058271,0.9918377117633475,0.25052373992253485,0.18707482993197277,0.6376307279242405,0.22584223438200193,0.2247307227231928,0.2202545411475053,0.23172081851079715,0.2258422343820019,0.750965250965251,190.6226847741478,0.7596895858335523,0.6293995595307069,inf,0.47650851399900507,2.7130657316072573,1.5467861136899494,0.01770976821761477,0.3151875388808123,518
1.0437134593886974,0.6606616516484225,2.0,0.0,0.381630671716634,375.8021880166438,0.9906180859992273,0.251499715555702,0.18707482993197277,0.6382177635078765,0.2264581161097235,0.22534937592167015,0.22078209666565882,0.23243368261582875,0.2264581161097235,0.7514450867052023,190.98017416264688,0.7596874115144707,0.6294147519259091,inf,0.4765428567037012,2.713139684965842,1.5467839936161603,0.017710356250323203,0.3151967457957778,519
-0.3092436452840291,0.1557470989956703,2.0,0.0,0.3814517928536033,375.8125086466984,0.9912489022688122,0.2524734900183491,0.18707482993197277,0.6388052454884462,0.22707105902775315,0.22596507163490542,0.22130694835639445,0.2331434608229415,0.22707105902775315,0.7519230769230769,191.33630582831938,0.7596843404501057,0.6294314700515465,inf,0.4765776460453168,2.7132234428151554,1.5467784779259068,0.017711088671709847,0.31520659402444745,520
-2.191618747437388,0.4858835372686237,1.0,1.0,0.38073257614551376,374.43536944247944,0.9955977887993077,0.25343151581702833,0.18757062146892656,0.6390553356463323,0.2280013367468612,0.22689930531943667,0.22233099789435287,0.23396847837698925,0.2280013367468612,0.7523992322456814,191.6884194121928,0.7596784996900041,0.6294589520934434,inf,0.476616987694412,2.7133365916985936,1.5467788174085106,0.017711740560004942,0.3152207104162944,521
-0.6916010879089302,0.6606616516484225,1.0,0.0,0.3804884446382533,374.302901011478,0.9965007313366482,0.25052068519294,0.18693693693693694,0.637808977837029,0.2262266538953445,0.22512384801146457,0.22054783145661305,0.23220565014171854,0.22622665389534452,0.7509578544061303,192.0389270544179,0.7596719140953306,0.6294881690926865,inf,0.47665625227637637,2.713461422689734,1.5467757677660436,0.01771242786673095,0.31523568706475413,522
0.5535116098695936,0.0198085655891601,1.0,0.0,0.38084020543258396,374.9855343323998,0.9961348182421073,0.24763702012817856,0.186307519640853,0.6365783551575774,0.22447211102105608,0.22336855721376722,0.21878549126655633,0.2304622297476791,0.22447211102105608,0.7495219885277247,192.3893994821535,0.7596655932478554,0.6295167832246287,inf,0.47669620173560295,2.7135863030635274,1.5467693688700916,0.017713108080098135,0.31525017244596254,523
-0.4661082371301424,2.291924052526545,1.0,0.0,0.38040659989330844,374.87618419020794,0.996434209620265,0.24478025529954395,0.18568232662192394,0.6353633192003838,0.22273738140954802,0.22163310563698094,0.2170436323174628,0.22873790879958059,0.22273738140954805,0.7480916030534351,192.73832258866983,0.7596595438473984,0.6295458966910911,inf,0.4767336790284392,2.713722435141979,1.546759660103612,0.017713563526686977,0.31526546891960416,524
0.0437016863697255,-0.174389339277283,2.0,0.0,0.38017506703001597,374.8423647246897,0.9970942081923464,0.2457459227618326,0.18568232662192394,0.6359429800924558,0.22334436973523217,0.2222428115475139,0.21756204398350412,0.22944245085181064,0.22334436973523217,0.7485714285714286,193.08584938663932,0.7596524233872424,0.6295766281708889,inf,0.4767715953282199,2.713868690222914,1.5467466803677936,0.017714193824408656,0.31528144550760107,525
0.7986125346291455,0.689791337378389,2.0,0.0,0.3808108443065262,376.32807566834356,0.9957311363090269,0.24670947299392942,0.18568232662192394,0.636523117206506,0.2239485006283843,0.2228496419263188,0.21807782890900532,0.23014399444041236,0.22394850062838434,0.7490494296577946,193.43488219860447,0.7596466440439447,0.6296041285959756,inf,0.4768102057864494,2.714003548577729,1.5467304680888125,0.017714690726947625,0.31529560842827165,526
-0.2308113493609725,-0.980310644473022,1.0,1.0,0.3806845396449906,377.2731038753334,0.9956418801916356,0.2476559319494871,0.18617614269788182,0.6367654345844765,0.22486843324438185,0.22377346246885182,0.21909135693590287,0.2309584244742231,0.22486843324438185,0.7495256166982922,193.78438452118382,0.7596406705439471,0.6296319146450017,inf,0.47684738210633437,2.71413471784406,1.5467199985736533,0.017715299819220216,0.3153102044554803,527
-0.1033588684860055,3.1949443101555057,2.0,0.0,0.379804668890998,376.1527421338572,0.9957907960659217,0.2486157238252357,0.18617614269788182,0.6373429688217086,0.22547092462482066,0.22437863023213367,0.21960564722560935,0.2316581017100636,0.22547092462482066,0.75,194.13043453562912,0.7596345919924448,0.6296620378156852,inf,0.4768792387709188,2.7142911600921655,1.5467063018437932,0.017715918452813718,0.3153272430775239,528
0.1809582042350746,0.87427934700151,2.0,0.0,0.3803924197392837,377.40217957454,0.9946681579625151,0.24957339662868167,0.18617614269788182,0.6379209377844118,0.22607059354260478,0.22498095782541427,0.22011734678749595,0.2323548121732227,0.22607059354260478,0.7504725897920604,194.47754011335434,0.7596286129575643,0.6296897313354072,inf,0.4769118547721915,2.7144395258837584,1.5466894156099245,0.017716425763955424,0.315342857531114,529
-0.1033588684860055,0.1266174132657039,1.0,0.0,0.38044381761388385,377.6532367363692,0.9948958073672706,0.2467353252365399,0.18555555555555556,0.63671259793318,0.22434732194076068,0.22325696702507375,0.21838673840393918,0.23064240812977818,0.22434732194076065,0.7490566037735849,194.82380797086478,0.7596221491282891,0.6297181590531862,inf,0.47694507570529737,2.7145938210029597,1.5466693771256765,0.017717036773884767,0.3153586728132981,530
-0.1425750164475338,-1.6794231019922174,1.0,1.0,0.3808152144350075,379.33365100645506,0.9943570713336609,0.24767456098128166,0.18604651162790697,0.6369508297501237,0.22526185658602646,0.22417533814383545,0.21939480195596767,0.23145132673784463,0.22526185658602646,0.7495291902071564,195.17193975017722,0.7596165847237315,0.629744886872746,inf,0.47697763959785666,2.7147341365094504,1.5466550023627446,0.017717492567852513,0.3153737280364516,531
-0.4857163111109065,-2.281436607078191,1.0,1.0,0.3815162813582127,381.94469406213335,0.9930630163325108,0.24861197065604201,0.18653421633554082,0.637192774500725,0.22617106476897975,0.22508834971900205,0.22039771497092822,0.23225501833155557,0.22617106476897977,0.75,195.52367751724302,0.759612386866111,0.6297675210650883,inf,0.4770106738802934,2.714847927443661,1.5466462593828512,0.017717724845081072,0.31538654696339435,532
0.6711600537541784,-0.1064200725740279,2.0,0.0,0.38173146032878935,382.45567149667755,0.9930187434458998,0.24956292865349267,0.18653421633554082,0.6377634894645976,0.22676891199962626,0.22568882436656817,0.22090745394096967,0.23294989882172187,0.22676891199962626,0.7504690431519699,195.8750534457758,0.7596076977730043,0.6297900448621073,inf,0.47704421429640503,2.7149641459567206,1.546634337318616,0.01771795612179131,0.31539916981203026,533
0.1123299453024001,-1.223058025556076,1.0,1.0,0.3814932705665112,383.0751000260181,0.9937784689032214,0.250496893279037,0.18701870187018702,0.6380060994390065,0.22767399977079955,0.2265976778610371,0.2219063281889029,0.23374949260039743,0.22767399977079955,0.7509363295880149,196.22627304536348,0.7596026738112315,0.6298142629111924,inf,0.47707713194539136,2.7150812978525054,1.5466280003180706,0.01771827052018027,0.31541272908136353,534
-0.3288517192647933,0.9228288232181208,2.0,0.0,0.381730340659556,383.7476439399007,0.9936431224897961,0.2514441491725717,0.18701870187018702,0.6385742728255575,0.22827021657318566,0.22719649983872095,0.22241458401463846,0.23444251517051976,0.22827021657318566,0.7514018691588785,196.57743666127087,0.7595977585892967,0.6298377906025853,inf,0.4771104078289192,2.715198654712178,1.5466184896888178,0.01771850599962989,0.31542583749520814,535
-0.2504194233417367,0.7092111278650334,2.0,0.0,0.3820240186978679,384.41602745882204,0.9934212514249644,0.25238933123594437,0.18701870187018702,0.6391428748485406,0.22886366559994253,0.2277925369887954,0.22292030411729463,0.2351326243122731,0.22886366559994256,0.7518656716417911,196.92853683098593,0.7595929637778479,0.6298607365171882,inf,0.47714422898349046,2.7153162692393766,1.546605841966372,0.017718703387596083,0.3154385030478945,536
-0.799445494803133,-1.1162491778795325,1.0,1.0,0.3825267465087341,386.480583115267,0.9909535427048596,0.2533182247246119,0.1875,0.6393831544957442,0.229765788618,0.22869838363346084,0.22391620437695187,0.23592920021852018,0.229765788618,0.7523277467411545,197.28217870838196,0.7595893775486119,0.6298802946075733,inf,0.47717620900425783,2.715415445194224,1.5465987184001935,0.017718822726399998,0.31544984823562255,537
-0.1523790534379159,0.0100986703458379,1.0,0.0,0.3823653802278687,386.5095138641112,0.9915080646660098,0.250494040023079,0.18688524590163935,0.6381780386618546,0.22804830915857077,0.22698017018785815,0.2221911775616107,0.23422259832905226,0.22804830915857077,0.7509293680297398,197.63455735857886,0.7595849647783373,0.6299012325002935,inf,0.47720866675878754,2.7155234853378243,1.5465884630354962,0.017719093798139997,0.3154617542659951,538
0.2691945371485133,1.2238355757611077,1.0,0.0,0.3828691044944359,387.9550923604365,0.9904253408868369,0.24769540322864927,0.18627450980392157,0.6369877080999549,0.22634962171441456,0.22528077281518966,0.22048557800944923,0.23253410864689825,0.2263496217144145,0.7495361781076066,197.98831299984627,0.7595818293746055,0.6299191767420216,inf,0.477241566198809,2.7156215153297727,1.5465751117386501,0.017719226609100094,0.31547203286748865,539
0.4554712399657727,0.689791337378389,1.0,0.0,0.3835145122531804,389.31583478605353,0.9890005941940343,0.24492207200519495,0.18566775244299674,0.6358120271036701,0.22466943210461646,0.22359989683161763,0.21879909511699505,0.2308634534705339,0.22466943210461643,0.7481481481481481,198.34328057273345,0.759579305638337,0.6299346062054172,inf,0.4772752859224112,2.7157107770604125,1.5465586999494045,0.017719256841088833,0.31548083165394336,540
0.6319439057926501,0.8257298707848992,1.0,0.0,0.3841497428373915,390.8450467458244,0.9876103725817056,0.24217380645482964,0.18506493506493507,0.6346508610486753,0.22300745241650746,0.22193725383368268,0.21713142497573928,0.22921036095842187,0.22300745241650743,0.7467652495378928,198.69976532490585,0.7595777263839232,0.6299469913953646,inf,0.47730970862678596,2.7157891791235333,1.5465392626867018,0.017719164661878988,0.3154879120066587,541
1.2299901622059568,0.8839892422448322,2.0,0.0,0.38457688569971776,392.40285603916624,0.9864612344874307,0.24310999244163845,0.18506493506493507,0.6352103980766979,0.22359400460577827,0.222526358690417,0.21762965495199213,0.22989448366671975,0.22359400460577827,0.7472324723247232,199.0578117033056,0.7595772468416362,0.6299560052777848,inf,0.47734424756604,2.7158564934533214,1.5465168345543947,0.017718943866974732,0.3154932514383877,542
-2.0151460816105105,-0.8249523205798676,1.0,1.0,0.38501368470041303,394.5811176027801,0.986149899674969,0.24402750049245456,0.18554476806903994,0.6354445199201332,0.22448303709339704,0.22341905064629625,0.2186122485453111,0.2306778448352667,0.22448303709339706,0.7476979742173112,199.4185558101312,0.7595774996542682,0.6299625537282824,inf,0.4773791239348062,2.7159049132626425,1.5464998270611099,0.017718491697905632,0.31549721895046245,543
1.279010347157867,1.6899105474405711,2.0,0.0,0.3851332623785644,396.1259255733925,0.9849188348464071,0.24496017443650128,0.18554476806903994,0.6360016689442571,0.22506804084846616,0.22400658580667554,0.21910907003968483,0.2313601978319482,0.22506804084846616,0.7481617647058824,199.78081615960312,0.7595790124572622,0.6299653554050079,inf,0.4774130583879798,2.715942778396378,1.5464798329993847,0.01771803717049422,0.31549951231867945,544
0.7692004236579992,0.2819757371588584,1.0,0.0,0.38564087269602576,397.2167936396381,0.9840840932894597,0.24223180519171425,0.18494623655913978,0.634849740711177,0.22341907009421874,0.22235696052021617,0.2174545737922974,0.2297199908426936,0.22341907009421874,0.7467889908256881,200.14374994173554,0.7595805132800998,0.6299665396846161,inf,0.4774476525097495,2.7159759538087487,1.5464568863508399,0.017717502431105675,0.31550081367926824,545
0.6221398688022681,1.068477251867953,2.0,0.0,0.3862200110798875,398.8457489113952,0.9827644046613601,0.24316114507745626,0.18494623655913978,0.635405697372267,0.22400010241065954,0.22294050458090053,0.21794748338518574,0.23039849854761002,0.22400010241065954,0.7472527472527473,200.50834076553312,0.759583116170151,0.6299645052375513,inf,0.47748277087113755,2.7159977407467792,1.5464310206972007,0.01771684428908214,0.31550035163568957,546
0.7103762017157068,2.175405309606679,2.0,0.0,0.3861686102362597,400.04332531454185,0.9818048829703081,0.2440885362730683,0.18494623655913978,0.6359621144276458,0.2245784993661698,0.22352139718073935,0.21843798309488757,0.23107423363078972,0.22457849936616978,0.7477148080438757,200.8737894551833,0.7595868391882417,0.6299595868897443,inf,0.47751646571991563,2.716013658731264,1.5464022692256805,0.01771618578777935,0.31549876752922873,547
-1.456315973158732,-0.0190310153841284,1.0,1.0,0.3856648051231708,400.24872583025484,0.9837611500787026,0.2449977268985202,0.18542336548767416,0.6361895689066442,0.22546360179960998,0.22441010738453032,0.21941647161386094,0.23185349710089662,0.22546360179960995,0.7481751824817519,201.23827745586897,0.7595891223617394,0.6299580213349463,inf,0.4775504360275643,2.716036085450945,1.5463788513900283,0.01771561666844215,0.31549874420337604,548
-0.7112091618896943,1.5054225378174502,2.0,0.0,0.38544741021975965,400.2857437721756,0.9843149237295925,0.24592166116029432,0.18542336548767416,0.6367436206536585,0.22604048972061602,0.22498947035820427,0.21990560247350144,0.23252750042388268,0.22604048972061602,0.7486338797814208,201.60150275936587,0.7595911896336041,0.6299571960138507,inf,0.4775835945633352,2.716067071855693,1.546352551388943,0.01771489094357858,0.31549926844866955,549
-1.1327827524761236,0.0392283560758044,1.0,1.0,0.3845800964198206,400.12620238376707,0.9865456417129348,0.24682766544437007,0.1858974358974359,0.6369718006414067,0.2269216823484145,0.225874235930549,0.2208802666593917,0.23330287553450282,0.22692168234841448,0.7490909090909091,201.9631142340916,0.759591955235635,0.6299605963829881,inf,0.47761674298767326,2.7161090149729294,1.5463315418294195,0.017714428299628267,0.3155018603273534,550
-0.3876759412070857,-1.708552787722184,1.0,1.0,0.38513054637943434,402.33115957991845,0.9853167073014726,0.24773199911060761,0.1863684771033014,0.6372034602730126,0.22779790193635405,0.22675399866714563,0.22185011964950396,0.23407338900457803,0.22779790193635405,0.7495462794918331,202.32741977108398,0.7595938575897152,0.6299609945173258,inf,0.47764897823756863,2.71613258320252,1.5463157939068763,0.017713807559332214,0.31550311113430296,551
0.4946873879273011,1.330644423437651,2.0,0.0,0.3856094279349472,403.936525256171,0.984139722489605,0.24865096019546545,0.1863684771033014,0.6377523669346314,0.22837436072640882,0.2273329075761896,0.22233887934725416,0.23474665637496758,0.22837436072640882,0.75,202.6933165142511,0.7595966581253897,0.6299582171689696,inf,0.4776815131890063,2.7161453867378964,1.5462971390173206,0.0177130644029194,0.3155026782265098,552
