Feature_0,Feature_1,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
0.4260591289946265,-0.4365565108469812,2.0,0.0,0.38524341037537385,403.6781257875735,0.985068840272497,0.24956798787211706,0.1863684771033014,0.6383017058816607,0.22894822093898176,0.22790920234140497,0.2228252677729393,0.23541718384231347,0.22894822093898173,0.7504520795660036,203.05741942960137,0.7595984102579756,0.6299574514594943,inf,0.47771416786079346,2.716170255354803,1.5462756097415122,0.017712468943653605,0.31550320629925677,553
1.0044973114271691,-0.3782971393870483,2.0,0.0,0.3851035345663124,403.7005803231983,0.9856732509990073,0.2504830755332725,0.1863684771033014,0.6388514500106153,0.2295195012382311,0.22848290177831818,0.2233093037205824,0.23608498859454138,0.2295195012382311,0.7509025270758123,203.4202461219948,0.7595999668325338,0.6299577837236421,inf,0.47774671339560476,2.7162037026500987,1.5462512382823628,0.01771186195584446,0.315504292007169,554
-0.1229669424667697,-0.8735017967964783,1.0,1.0,0.3846897792160904,404.2801253113285,0.9862300134241107,0.25138119063482234,0.18683651804670912,0.6390782349829468,0.23039399598275456,0.2293608966857458,0.22427733621535903,0.23685364631397884,0.23039399598275456,0.7513513513513513,203.78280908082033,0.75960117912657,0.629959670388713,inf,0.4777781965368749,2.71623887952009,1.5462320589026872,0.017711446534011032,0.3155063607546016,555
-0.6327768659666377,0.0974877275357374,1.0,0.0,0.3839564960868352,403.6376646150015,0.9876283657326015,0.2486614583982571,0.18624338624338624,0.6379241120359032,0.22874632382176033,0.22771254645278402,0.22262337440186092,0.23521560521400361,0.22874632382176033,0.75,204.14290791962065,0.7596012118927293,0.6299645343469071,inf,0.477809623494328,2.716290673257274,1.5462100411549289,0.017711260349202066,0.31550991934914374,556
0.0731137973408718,-0.5530752537668472,1.0,0.0,0.38299675896744073,402.84722558642756,0.9891675869824484,0.2459655332198449,0.18565400843881855,0.6367837504774736,0.22711595594148346,0.22608152192237516,0.22098730017896284,0.23359424084326907,0.22711595594148348,0.748653500897666,204.50028978592786,0.7596002421122068,0.6299727622357643,inf,0.4778409511676725,2.716360864111804,1.546185216676607,0.017711360597155924,0.315515172343981,557
-0.0641427205244772,1.6996204426838937,2.0,0.0,0.38312494951065995,403.84676251595016,0.9886883461744285,0.24687474665556727,0.18565400843881855,0.637328082450329,0.2276832942826085,0.22665125359075333,0.22146720271982953,0.23425840647119653,0.22768329428260847,0.7491039426523297,204.85818291470707,0.7596003327153849,0.6299791519859569,inf,0.47787190092494397,2.716427456935022,1.5461576167409135,0.017711307055056785,0.3155195782485208,558
-0.9955262346107744,-1.4560955113958078,1.0,1.0,0.38386049808607126,406.6400086886745,0.9863706914590026,0.2477659580224416,0.18611987381703468,0.6375523299971593,0.22854973170620632,0.22752114531337192,0.22242708279129478,0.23501899237625826,0.22854973170620635,0.7495527728085868,205.21979908992924,0.759601873267133,0.6299806979638908,inf,0.47790142406602637,2.716468774265499,1.5461351405773762,0.01771110465391551,0.31552184575681924,559
0.229978389186985,0.5247231182419123,2.0,0.0,0.3844072677782835,407.70060117225415,0.9852403850698718,0.2486718113830781,0.18611987381703468,0.6380943801252461,0.22911559492924372,0.2280893824604435,0.2229056520232643,0.23568145988880343,0.22911559492924374,0.75,205.58201877165075,0.759603508369563,0.6299808627050009,inf,0.47793173075064244,2.716505977895363,1.5461098924213503,0.01771085268893733,0.31552321172024694,560
0.3476268330715699,0.8645694517581879,2.0,0.0,0.3850086055280265,409.09810703348234,0.9839974653940532,0.24957577580618598,0.18611987381703468,0.6386368318410072,0.22967894449883858,0.228655091106559,0.2233819331315017,0.23634127236847446,0.22967894449883858,0.750445632798574,205.9454403578326,0.7596059211269665,0.6299786979234341,inf,0.4779627341961144,2.7165350952335796,1.5460819030023603,0.017710498061205112,0.3155232199645533,561
-0.3190476822744112,-0.6890137871733574,1.0,1.0,0.3845465226543213,409.69770403919375,0.9844230489483393,0.25046242263623,0.18658280922431866,0.6388590719446579,0.2305426370555431,0.2295222008855887,0.2243390552510137,0.2370990677259396,0.2305426370555431,0.7508896797153025,206.30863512375305,0.7596078398231761,0.6299779312262808,inf,0.4779925341493975,2.716565678535151,1.546058983467582,0.01771036129784312,0.3155241692930747,562
0.229978389186985,-0.9511809587430556,2.0,1.0,0.38379306091411164,409.62597963428607,0.9860801544714043,0.24779753269987445,0.1859979101358412,0.6373174207779022,0.2265576260491135,0.22553427614994237,0.2205539977951765,0.2328972458213922,0.22655762604911348,0.7495559502664298,206.67040975811338,0.7596086660784213,0.6299808320635962,inf,0.4780220705191553,2.7166056756976964,1.5460411068016477,0.017710479397847693,0.3155269672757755,563
0.357430870061952,1.359774109167618,2.0,0.0,0.38423642608218356,411.1418427461076,0.9850240503369796,0.24869614340728594,0.1859979101358412,0.6378577363786285,0.22711942572585894,0.22609841472266126,0.22103134424999282,0.23355238645570506,0.22711942572585891,0.75,207.0335916994775,0.7596105361410609,0.6299808834339519,inf,0.4780518730409037,2.716636250193997,1.5460204654117353,0.017710470969213916,0.3155282546778642,564
-1.0053302716011565,-0.3297476631704375,1.0,1.0,0.38390372015472063,411.8775059232635,0.9856694568996475,0.24957845572898416,0.1864583333333333,0.6380811262457379,0.22797835381654416,0.22696072327605843,0.22198037191958375,0.23430947201070454,0.2279783538165442,0.7504424778761062,207.39679012895232,0.7596118982113182,0.6299820506479177,inf,0.47808073768051196,2.716666668365598,1.5460048272043012,0.017710593141961762,0.3155302731067171,565
-2.073970303552803,0.4761736420253015,1.0,1.0,0.38320564252846173,410.5453629985548,0.9896704029704289,0.2504591504199675,0.18691588785046728,0.6383077882165575,0.2288325603474819,0.22781828283028646,0.22292482572295794,0.23506194086834656,0.2288325603474819,0.7508833922261484,207.7563451251817,0.7596107163329647,0.629992019294221,inf,0.4781130440420227,2.7167212587550504,1.5459941656607101,0.017710682574689114,0.31553583161142834,566
2.749615895715179,-0.2811981869538267,2.0,0.0,0.3823255753412581,408.78768656614227,0.9908063098894738,0.2513530204045069,0.18691588785046728,0.6388431943680033,0.22939394069987343,0.22838197915482447,0.22340181015901603,0.23571637510283797,0.22939394069987343,0.7513227513227513,208.11152417366395,0.7596085636398197,0.6300061155586745,inf,0.4781415228662965,2.7168051209606485,1.545980716906851,0.01771048833340814,0.3155443646755793,567
0.6809640907445605,-0.7084335776600017,1.0,0.0,0.381659679427786,408.056165267578,0.992236872210623,0.2486913334021582,0.18633540372670807,0.6377118231521083,0.22777942227456446,0.2267668136797965,0.22178083099196216,0.23411152661574083,0.2277794222745645,0.75,208.46416022497598,0.7596050622324712,0.6300231688283486,inf,0.478169653221944,2.716906041377191,1.5459645112863083,0.017710444002069253,0.31555445438351803,568
-2.0641662665624207,-0.8055325300932232,1.0,1.0,0.3820967910126362,410.23020186302637,0.9919428869183671,0.24956719635830465,0.1867905056759546,0.6379375452927897,0.22862794200600836,0.22761864928066505,0.22271959691158436,0.23485830490589427,0.22862794200600836,0.7504393673110721,208.81938212926832,0.759602740473188,0.6300379575155876,inf,0.47819822914805227,2.7169893375993137,1.5459532309633817,0.017710185111485324,0.3155632412317239,569
-0.0739467575148593,0.2625559466722141,1.0,0.0,0.3822938459402596,410.6799292992374,0.9918793311004379,0.24692651786398095,0.18621399176954734,0.6368178289125054,0.22702805290361092,0.2260181274051172,0.22111373619523564,0.23326745545292737,0.22702805290361092,0.7491228070175439,209.17414583255476,0.7595999303085659,0.6300529145741928,inf,0.4782274058860706,2.717075574608037,1.5459391978521855,0.017709978354143334,0.3155719527301135,570
-0.162183090428298,1.0393475661379867,1.0,0.0,0.3826315127502803,411.6105288375311,0.9914319415703008,0.2443084135049499,0.18564102564102566,0.6357111789067236,0.22544456590861228,0.22443402738544435,0.21952481723197073,0.23169242875063023,0.2254445659086123,0.7478108581436077,209.5292973816863,0.7595976439307803,0.6300666269140833,inf,0.47825696309833743,2.7171590665803036,1.5459224417737116,0.017709677573248844,0.3155799316334552,571
-1.956321859668218,-2.028979330751815,1.0,1.0,0.3834939090653178,415.24509755794236,0.9895047016357945,0.24517910342214244,0.18609406952965235,0.6359370216123245,0.22628445702444677,0.22527719613117098,0.22045495391193753,0.23243063373192974,0.22628445702444677,0.7482517482517482,209.88957023663593,0.7595975024776972,0.6300746146595103,inf,0.4782877979612997,2.717208380358771,1.545910560403443,0.01770940581423542,0.31558468002331697,572
0.8966529045329662,1.4374532711141952,2.0,0.0,0.3838621193093136,416.95010485834945,0.9882777408878156,0.24606473956813338,0.18609406952965235,0.636463203963563,0.22684187042932608,0.22583689435165297,0.22092754120130412,0.23308156840930905,0.2268418704293261,0.7486910994764397,210.25156417828228,0.7595981364778225,0.6300791668057562,inf,0.4783185844174048,2.717246300870662,1.545895960029961,0.017709048032676315,0.3155876995803872,573
1.1025376813309895,1.5636819092773833,2.0,0.0,0.38411280079265653,418.6097201835348,0.9870708537341026,0.24694860836793106,0.18609406952965235,0.6369898339123105,0.22739686035522524,0.2263941550729993,0.2213979147265747,0.23372995195315524,0.22739686035522527,0.7491289198606271,210.6151909775934,0.7595998195145469,0.6300802746082514,inf,0.47834896795260107,2.717273495112775,1.5458786699636171,0.01770863916584315,0.31558907109239176,574
0.6319439057926501,0.447043956295335,2.0,0.0,0.38467750487262925,419.8394993351172,0.9859611076420816,0.24783070360414886,0.18609406952965235,0.6375168867778196,0.22794944357999497,0.22694899520473386,0.2218660914271579,0.23437579975196615,0.22794944357999497,0.7495652173913043,210.9796932569619,0.759601661407138,0.6300796265609382,inf,0.47838005142561996,2.7172949577918657,1.5458587191873128,0.017708155369941452,0.3155893758144118,575
0.3672349070523341,-0.0093211201408063,2.0,0.0,0.3848987848095614,420.33316880959575,0.9858678960075857,0.24871101921939015,0.18609406952965235,0.6380443382262228,0.22849963672843726,0.2275014315016838,0.22233208806544197,0.23501912708006997,0.22849963672843726,0.75,211.34378625792297,0.7596033149361938,0.6300790865137265,inf,0.47841169007228096,2.7173190408694627,1.5458361363606872,0.01770771077604582,0.3155895817933194,576
-0.4465001631493782,0.2819757371588584,2.0,0.0,0.3846922810516436,420.25881166002824,0.9865619437193576,0.24958954931488098,0.18609406952965235,0.6385721642668463,0.22904745627393594,0.22805148056563482,0.22279592122909464,0.23565994909843194,0.22904745627393597,0.7504332755632582,211.70648595480162,0.7596044687892375,0.6300799816978904,inf,0.4784435771438093,2.7173521257430937,1.545810949824241,0.017707379569271563,0.315590427296169,577
-0.1131629054763876,1.7481699189005042,2.0,0.0,0.38477181916432457,421.16071161711443,0.9861894825844397,0.250466288149087,0.18609406952965235,0.639100341248549,0.2295929185400676,0.22859915884696994,0.22325760733332667,0.23629828085545843,0.22959291854006758,0.7508650519031141,212.06949154520424,0.7596064344793504,0.6300794199433456,inf,0.47847499210527444,2.7173831737541616,1.5457831876034016,0.01770690439296931,0.31559063828179107,578
0.8084165716195275,-0.4948158823069142,1.0,0.0,0.3844862291776456,420.9352895539501,0.987044759672282,0.24786160304136387,0.1855249745158002,0.6379962985960339,0.2280166622941096,0.2270222863727845,0.22167545361931698,0.23473134549421637,0.22801666229410963,0.7495682210708118,212.4308510573301,0.7596075727104485,0.6300804956589142,inf,0.47850629840893927,2.7174248505268954,1.5457528774125278,0.017706485055501493,0.3155916775084671,579
0.0633097603504897,0.0683580418057709,1.0,0.0,0.3846123281605707,421.2771194315729,0.9871234220936255,0.24527883096044809,0.18495934959349594,0.6369049052020268,0.22645629518152458,0.22546132189692708,0.220109739837578,0.23317970461125953,0.2264562951815246,0.7482758620689656,212.7915527298245,0.759608564981731,0.6300820489179443,inf,0.4785381357828903,2.717470733531058,1.5457200466588543,0.01770614152760238,0.31559280456310235,580
-1.1327827524761236,-0.1938091297639273,1.0,1.0,0.38418437379793596,421.8100563832555,0.9882032213143864,0.24613611432460905,0.18541033434650456,0.6371156279555339,0.22729366302002613,0.22630190590335741,0.22103686413102758,0.2339149979034919,0.2272936630200261,0.7487091222030982,213.15192946026144,0.7596092254169102,0.6300853379123863,inf,0.47856938381677583,2.717518652239797,1.5456919681931272,0.017705927822144186,0.315594904199729,581
3.1025612273689336,-0.1840992345206051,2.0,0.0,0.3831625875476754,419.43275405757237,0.9893311105207744,0.2470074710008788,0.18541033434650456,0.6376388283502911,0.22783552691679307,0.22684596318015393,0.22149477840317952,0.23455000853439287,0.22783552691679307,0.7491408934707904,213.5069739087938,0.7596087415187197,0.6300935524831383,inf,0.4785959907794683,2.7176013349599932,1.5456613717722711,0.0177054456856973,0.3156006176263684,582
0.3476268330715699,-0.6113346252267801,1.0,0.0,0.38245698972990905,418.76993990578626,0.9906664482275667,0.24444343660951529,0.18484848484848485,0.6365570195430229,0.2262877251947569,0.22529757426916824,0.21994192926812509,0.233010579688063,0.2262877251947569,0.7478559176672385,213.8596594173797,0.7596068830415481,0.6301044911072554,inf,0.47862250170699505,2.7176994342892256,1.545628284347598,0.017705166430024188,0.3156077110483725,583
-0.4366961261589961,-0.854082006309834,1.0,1.0,0.38239420735439006,419.89360763171834,0.9901622246224924,0.24529610373800087,0.1852970795568983,0.636766930473522,0.22711962654609094,0.22613265686528328,0.22086357074999208,0.2337404247803315,0.22711962654609094,0.7482876712328768,214.2130624160321,0.7596053871652801,0.6301152205637641,inf,0.47864768267390667,2.71779263867262,1.545599900929768,0.017704979010042247,0.315614978973884,584
-0.1915952013994442,1.4568730616008394,2.0,0.0,0.3825713030600875,420.7792819079841,0.9898344016090812,0.24616324412088092,0.1852970795568983,0.6372866086275283,0.227659039424653,0.22667424345492343,0.22131901978206797,0.23437301046753556,0.227659039424653,0.7487179487179487,214.56677169598404,0.7596043073336297,0.6301246593660986,inf,0.4786728065985692,2.7178836751537805,1.545569029039661,0.017704660447111147,0.315621602014184,585
1.122145755311754,-0.2132289202505716,1.0,0.0,0.3825962762678725,421.1222170468906,0.9900664010576775,0.2436176905828145,0.18473895582329317,0.6362142429479459,0.22612360050212751,0.22513822726381322,0.2197788228564469,0.23284560197199586,0.22612360050212751,0.7474402730375427,214.91985792735318,0.7596030385875764,0.6301342499714864,inf,0.4786979477565779,2.717978654597705,1.545535695182749,0.01770428415533922,0.3156282861303166,586
-1.3876877142260575,-2.563023569134534,1.0,1.0,0.3834693014877176,424.74024843883984,0.9881578117084141,0.24446579014099049,0.1851851851851852,0.6364233448392472,0.22695010287279427,0.2259678765235728,0.22069504591724373,0.23357007066150262,0.22695010287279427,0.747870528109029,215.27791320126354,0.7596038058328818,0.6301387619744784,inf,0.4787247257851312,2.718041084059073,1.5455070177728225,0.017703964348248297,0.31563194777123327,587
0.7986125346291455,1.2044157852744637,2.0,0.0,0.38394447117990016,426.42035600462856,0.9869368855551085,0.24532875064612233,0.1851851851851852,0.6369395366594343,0.22748708595224765,0.22650701390846192,0.2211480547689127,0.23420024775330572,0.22748708595224762,0.7482993197278912,215.63761071881612,0.7596051417847253,0.6301402145509823,inf,0.47875178840281823,2.7180928197343475,1.5454758808539173,0.017703543836453246,0.31563398830725825,588
0.7201802387060888,-0.1549695487906387,2.0,0.0,0.3840853374071493,426.85224690428333,0.9870195988150181,0.24619000981749103,0.1851851851851852,0.6374561040503414,0.22802180034290956,0.22704386978225446,0.22159900122817464,0.2348280279972605,0.22802180034290956,0.7487266553480475,215.9968192837574,0.75960612413624,0.6301418021991453,inf,0.4787791982859513,2.7181476132799376,1.5454423104954713,0.017703126692067472,0.31563599517344154,589
0.3770389440427161,0.0198085655891601,1.0,0.0,0.38434533517692576,427.3988592831907,0.986836078989633,0.24366153970377344,0.18463073852295409,0.6363916184294874,0.22649743403508246,0.2255189333041989,0.22007002191061734,0.23331158199524132,0.22649743403508243,0.747457627118644,216.35573615981752,0.7596070983797748,0.6301433412020788,inf,0.47880716177393723,2.718204190490182,1.545406332482884,0.017702738851333083,0.3156378227248878,590
-1.064154493543449,-1.46580540663913,1.0,1.0,0.3850533604049006,430.27955191658566,0.9846344958367316,0.24450382276217467,0.18507462686567164,0.6365975121691617,0.22731955598539857,0.22634416459458886,0.22098176405812756,0.23403161983947587,0.22731955598539857,0.7478849407783418,216.71831889838833,0.7596097251048208,0.6301404088465746,inf,0.4788338935070016,2.718237271407147,1.5453749525391138,0.017702213520972905,0.3156376653272221,591
0.0829178343312538,0.1169075180223817,2.0,0.0,0.38524561652294503,430.7141548816057,0.9845738667143832,0.24536096211921762,0.18507462686567164,0.63711063812795,0.22785188156205732,0.22687861267454135,0.22143031415906436,0.2346570289684998,0.22785188156205735,0.7483108108108109,217.08040999142256,0.7596118776622218,0.6301377272325639,inf,0.478861180740861,2.7182734178908015,1.5453411671450739,0.0177017465036207,0.3156374805265115,592
0.2986066481196595,-0.5724950442534915,2.0,0.0,0.3845887869508015,430.1028568671972,0.98581603504385,0.24621641851710244,0.18507462686567164,0.6376241268707556,0.2283819735629896,0.22741081463852217,0.22187683617477727,0.2352800763471006,0.22838197356298962,0.7487352445193929,217.44024520573973,0.7596131824565613,0.6301375705701304,inf,0.4788884210198328,2.7183238503043796,1.5453050016659287,0.017701474315899617,0.31563856063975715,593
2.906480487561292,-1.0094403302029886,2.0,0.0,0.3833139754641918,426.4388868151659,0.988010702115964,0.247070186439829,0.18507462686567164,0.6381379565066178,0.228909846940963,0.2279407855528042,0.22232134511107282,0.23590077573285162,0.228909846940963,0.7491582491582491,217.79268810895968,0.7596125726228207,0.6301451085466733,inf,0.4789108997731666,2.7184217600683658,1.5452664811923036,0.017700890179794686,0.3156447218030219,594
-2.1524025994758595,-0.3491674536570818,1.0,1.0,0.3834455658566084,427.67046450952256,0.9889834800191091,0.24790717640276008,0.18551587301587302,0.638339789468995,0.22973043238415908,0.2287644450094924,0.22323146837415853,0.23661915365117278,0.22973043238415905,0.7495798319327731,218.1460176988596,0.7596118508695575,0.6301534293309653,inf,0.4789344837352811,2.7185137625123725,1.5452325014125667,0.01770010235926049,0.31565092856271215,595
-1.956321859668218,-0.5724950442534915,1.0,1.0,0.3837297104615946,429.4643886641347,0.9890955767344366,0.2487427169570617,0.18595450049455986,0.6385446443913038,0.2305466921983154,0.2295837549399088,0.22413740804862353,0.23733331780097053,0.23054669219831542,0.75,218.50117462485167,0.7596114500626833,0.630160667300279,inf,0.47895829826165753,2.718593833956351,1.5452030394708758,0.017699139973555194,0.3156564732785578,596
-1.936713785687454,-1.3589965589625863,1.0,1.0,0.38442728819281097,432.5955354302733,0.9876300262076039,0.2495768201480122,0.18639053254437868,0.6387524873019713,0.23135866190531484,0.2303987511456014,0.2250391922894963,0.2380433084309893,0.23135866190531484,0.7504187604690117,218.86039335103527,0.7596124727888088,0.6301634457220943,inf,0.47898214977372605,2.7186478433651455,1.5451780726645272,0.017698043241254024,0.3156597097849747,597
-0.1327709794571518,1.1655762043011748,2.0,0.0,0.3847297748664937,433.5585039642969,0.9872039966602464,0.25042504952558164,0.18639053254437868,0.6392595892150147,0.23188708425051413,0.2309292477933333,0.22548422899197462,0.23866419821268664,0.23188708425051413,0.7508361204013378,219.2200216770206,0.7596135320786057,0.6301650143545202,inf,0.47900627097520565,2.7186991690550717,1.545150707573785,0.01769685256822727,0.31566226123854135,598
-2.2700510433604446,-1.3784163494492303,1.0,1.0,0.3854062705308769,436.64111643349327,0.9860789934715305,0.25125642220644895,0.18682399213372666,0.6394680317955116,0.23269570320536956,0.23174086630664276,0.22638271533579518,0.23937088369725737,0.23269570320536956,0.7512520868113522,219.58360210303482,0.7596160329125129,0.630162817997915,inf,0.4790313812581545,2.7187255663466523,1.5451278041378482,0.017695550067684758,0.31566262112992266,599
-2.0641662665624207,0.2431361561855697,1.0,1.0,0.3850049155686404,436.28414997140277,0.9887725245823263,0.25208636927495753,0.18725490196078431,0.6396793926326351,0.23350009542282815,0.23254823503196906,0.22727709584870173,0.24007346827075698,0.23350009542282815,0.7516666666666667,219.94537263369983,0.7596167509475523,0.630165667147603,inf,0.47905855656120927,2.718763244876732,1.545109340048443,0.017694171977623033,0.31566495940170997,600
-0.4465001631493782,0.1751668894823146,1.0,0.0,0.3846911776481403,436.07453181743045,0.9895873067943319,0.24956435929788745,0.18670576735092861,0.6386129049793847,0.23197542111561884,0.23102296740381142,0.2257472473572095,0.23855700515158643,0.23197542111561886,0.7504159733777038,220.30558789900607,0.7596167175277809,0.6301701391824831,inf,0.47908593846037945,2.7188106218351744,1.5450884581560906,0.017692930245108006,0.3156680476180241,601
1.357442643080924,1.680200652197249,2.0,0.0,0.3847886524259216,437.59623822510434,0.9884764674107,0.2504073154203279,0.18670576735092861,0.6391143652502231,0.23250240549095613,0.23155200444130228,0.2261907647260374,0.2391763981556617,0.23250240549095616,0.7508305647840532,220.66713640204452,0.7596181684699509,0.6301715789655006,inf,0.4791125443999461,2.7188495641922583,1.5450651834009408,0.017691696318539424,0.3156697913126128,602
-0.1131629054763876,-1.2424778160427203,1.0,1.0,0.384783822317486,438.65875753384654,0.9885047575203517,0.2512329850948495,0.1871345029239766,0.6393249050975537,0.23330174063898795,0.23235428498992955,0.2270800574200735,0.23987395928329916,0.23330174063898795,0.7512437810945274,221.02924872950598,0.7596192172434019,0.63017322881727,inf,0.47913834735790417,2.7188849231001657,1.5450463045266816,0.01769048590971768,0.31567179049166305,603
-0.7210131988800764,-0.7375632633899681,1.0,1.0,0.38480281276488526,439.9702140566789,0.987678594110762,0.2520572667955907,0.18756073858114675,0.6395383047133026,0.23409693225200737,0.23315239957955655,0.22796531981350873,0.24056750734447635,0.23409693225200742,0.7516556291390728,221.39233490749464,0.7596204295689865,0.6301742338685025,inf,0.479162821394366,2.7189141680750524,1.5450317996994671,0.01768933619727616,0.3156737406043092,604
1.2299901622059568,0.0683580418057709,1.0,0.0,0.38500790763247195,440.7915543784353,0.9874174823516422,0.24955147022362548,0.187015503875969,0.638479526111911,0.23258244168276915,0.23163732071603138,0.22644585346361906,0.23906089219200152,0.23258244168276915,0.7504132231404959,221.75557864834056,0.7596218791820986,0.6301743565570127,inf,0.4791874241433749,2.718942387772612,1.5450148831605444,0.017688096537355008,0.3156752063044425,605
-0.2112032753802084,-0.854082006309834,1.0,1.0,0.38468266536256956,441.4486637084036,0.9877661305577417,0.2503728457277263,0.18743961352657004,0.6386943964732145,0.23337180812299266,0.2324295833220515,0.22732533013338074,0.2397487279575858,0.23337180812299263,0.7508250825082509,222.11870771455554,0.7596229695056879,0.6301755661729406,inf,0.4792110751009454,2.7189712700137645,1.545002308594683,0.017687004814571954,0.31567739872582845,606
1.896664677551938,1.0296376708946646,2.0,0.0,0.38469422739696324,442.63974674307207,0.9869600779532403,0.2512092714855354,0.18743961352657004,0.6391879769510725,0.23389822836675186,0.2329580314841935,0.2277681321239511,0.24036741875281736,0.23389822836675186,0.7512355848434926,222.482603818563,0.7596250295199626,0.6301745419433833,inf,0.47923384786018747,2.718995370019632,1.5449873255201052,0.017685861258887627,0.31567867402047567,607
1.7201920117250606,1.6413610712239604,2.0,0.0,0.384658504001165,443.95832193879136,0.9859217669324067,0.25204410115846765,0.18743961352657004,0.6396819584033584,0.23442246790489638,0.23348428714028902,0.2282089593459535,0.2409838006059573,0.23442246790489635,0.7516447368421053,222.847473205911,0.7596279307309444,0.6301708607622569,inf,0.4792554602528156,2.7190134467007994,1.544969958461268,0.017684763630575438,0.3156788907652365,608
-0.8582697167454254,1.8743985570636923,2.0,0.0,0.3842313988135988,443.4252727439679,0.9867245651501899,0.25287732974010363,0.18743961352657004,0.6401763201121928,0.23494454117648725,0.23400836483454954,0.22864782623173055,0.2415978868470005,0.23494454117648725,0.7520525451559934,223.21026563936175,0.7596299875626968,0.6301687484854548,inf,0.47927574501762843,2.7190442589367754,1.5449502316839727,0.01768350104546084,0.3156802198488624,609
-0.7602293468416047,0.6121121754318117,2.0,0.0,0.3838875156867804,443.0649117466579,0.9876967897454345,0.25370895234879315,0.18743961352657004,0.6406710416342156,0.23546446249373412,0.2345302789830779,0.2290847470689382,0.24220969071005435,0.23546446249373412,0.7524590163934426,223.57127491047387,0.7596312942564485,0.6301684038545502,inf,0.47929594996066327,2.7190860205538385,1.5449281691984889,0.017682302694689987,0.3156824542231139,610
0.5044914249176832,-1.096829387392888,2.0,1.0,0.3830210448792114,442.40810902089413,0.9900240942061204,0.25123348659022465,0.18689788053949905,0.6392388885399586,0.23168386579982478,0.23074706899356268,0.22549364581286394,0.2382235452021382,0.23168386579982478,0.7512274959083469,223.93002381885165,0.759631324708123,0.6301729514019947,inf,0.47931671444415647,2.71914171298083,1.5449103862859317,0.01768132341400933,0.3156869514956084,611
0.9750852004560228,0.0198085655891601,2.0,0.0,0.3832789013098268,443.176627601548,0.9897617659440532,0.2520618408190234,0.18689788053949905,0.6397341100134545,0.23220171571041762,0.23126689970650352,0.22593087038186854,0.2388306007061755,0.23220171571041762,0.7516339869281046,224.28885623093464,0.7596315773688879,0.630176820127098,inf,0.4793378128205148,2.7191967963819206,1.544890270444702,0.01768029059626387,0.3156910189347695,612
1.259402273177103,0.4664637467819794,2.0,0.0,0.38362886401109864,444.4488535035081,0.9890147705836602,0.2528885989707101,0.18689788053949905,0.6402296564561465,0.232717453896471,0.23178460734727782,0.22636617754255886,0.23943542097092826,0.232717453896471,0.7520391517128875,224.64859478856954,0.7596325078615064,0.6301787934923084,inf,0.4793591374053584,2.71924618614994,1.5448678453025149,0.017679155403588234,0.31569407071772376,613
-0.5641486070339632,-1.2133481303127538,1.0,1.0,0.38400250278093917,446.33643197424874,0.9875580108205717,0.2536999121679151,0.18731988472622477,0.6404340963078075,0.2335072808978948,0.23257728531733482,0.22724278629348335,0.2401269587408835,0.23350728089789477,0.752442996742671,225.01023889490835,0.7596339879948504,0.6301788286287061,inf,0.47937919724946354,2.7192837754154655,1.5448496585887337,0.017677976676695222,0.31569640536334265,614
-1.0053302716011565,1.2723850519777185,1.0,0.0,0.38356738223695175,445.69855745890516,0.9886659834497531,0.2512259893819559,0.1867816091954023,0.6393845939290748,0.23200915707023523,0.2310785892754454,0.22573904494255626,0.23863753681774927,0.23200915707023523,0.751219512195122,225.3696661238399,0.7596346611886347,0.630180899213325,inf,0.4793984913202753,2.71933492064732,1.5448291652792283,0.017676730189258198,0.31569995204411266,615
