Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,TrueLabel,PredictedLabel
-1.025754942391203,-1.181479774368035,0.3606412632710452,-1.1233600141378328,-0.8110227327984034,-0.06880187514642,-0.5630561108788614,3,1
-0.5606808537142801,-0.5520882286722093,-0.1272031610831659,-0.5283472246945277,-0.5005247577472673,0.3045381880321661,-0.6527954548119468,1,1
-0.6123557524561605,-0.4906841754335921,-0.9756282469165808,-0.3541419593442043,-0.7022157500881753,1.0692186388640204,-0.0266595778242782,3,1
0.6795167160908451,0.7297213826839231,0.3224621344085458,0.8788693343691092,0.6034680424345504,0.2025363493423021,0.8829710447701877,2,2
-1.1773346453673843,-1.0970492011649355,-1.590736434145804,-1.0238141482233625,-1.4320186829006754,-0.986151744670946,-0.5630561108788614,3,1
1.3478454064858296,1.2593313418669954,1.1624029693836226,1.2295422711132613,1.4261549848777302,-0.3868076075324657,1.315351520084148,2,3
-0.1645066300265323,-0.129935362656716,0.0679346086585213,-0.1346885731236706,-0.2802569634802217,-1.4908275086462848,-0.2204149794979865,1,0
-0.2540764545124579,-0.2297169491694694,0.0509661069418502,-0.2455464692556942,-0.2404495307813578,-0.6748127991273749,-0.3856169535566215,1,0
-0.7088155634410039,-0.790028934971851,0.3224621344085458,-0.9152186581348504,-0.5429860192927219,1.188554123344318,-0.9179344255233376,3,1
1.334065433487994,1.3667884350345756,0.4242731447085536,1.3358753551582638,1.1289261540595497,-1.0081521412511123,1.405090864017235,2,3
-0.1955115692716603,-0.2987965090629136,0.9927179522169396,-0.5238224126075047,0.1045482192754596,1.9899019018097832,-0.8302346121341849,1,4
0.7690865405767701,0.629939796171171,1.565404885154497,0.4603242163196346,1.1262723252129578,-0.4961429117490517,0.1548586405858287,1,2
1.3650703727331222,1.3284109017604395,0.8315171859085899,1.4557828754643292,1.1528106136788676,-0.3088062014755111,1.315351520084148,2,3
-0.7914954014280118,-0.7593269083525418,-0.644742463441548,-0.6686163993921876,-0.7712153000995394,0.4792080033050043,-0.4733167669457743,3,1
1.4684201702168829,1.3053843817959598,1.5738891360128302,1.1888189623300698,1.7817680503209126,-0.5094764854340013,1.3683793142264258,2,3
1.1445908047677675,1.3053843817959598,-0.3096145545373486,1.4535204694208177,0.6724675924459135,-0.5648108162265415,1.7640482397495785,2,3
0.2902324789020137,0.1463828769170605,1.4763202511419888,-0.2297096269511182,0.6777752501390947,-1.4008258862728755,-0.7384557376571651,1,0
-1.204894591363054,-1.104724707819764,-1.777389953029158,-1.0238141482233625,-1.5673639540768107,0.4245403511967114,-0.5630561108788614,3,1
-1.1325497331244214,-0.9588900813780472,-2.1719076179416943,-0.6007442180868671,-1.527556521377948,0.2412037130286561,-0.4610795836821711,3,1
1.1790407372623537,1.1749007686638973,0.6788006704585781,1.2318046771567726,1.0413498021220489,-0.8381490767680064,1.6090439184106122,2,3
0.3212374181471418,0.2691909833942948,0.9036333182044316,0.1028640614449503,0.4654689424118232,1.2618887786115405,-0.5548979887031255,1,2
0.183437688168795,0.0773033170236164,1.187855721958627,-0.3428299291266512,0.5477376366561405,-0.0668018390936775,0.0630797661088089,2,0
-1.3495843078403185,-1.3503409207742312,-1.3574195355416172,-1.317926933879749,-1.4373263405938566,1.1318864351832827,-0.7404952682010996,3,1
-1.0429799086384957,-0.889810521484603,-1.849506085324995,-0.7116021142188905,-1.278096609798402,0.5138752948858734,-0.4692377058579072,3,1
-0.7501554824345079,-0.9512145747232202,1.1327080913794565,-1.4581961085774109,-0.3280258827188587,-0.9334841286153956,-1.3523544313812323,3,0
-1.2531244968554751,-1.0970492011649355,-2.303413506245873,-0.7907863257417642,-1.5169412059915843,1.645895700738086,-0.2714032430963299,3,1
-0.5193409347207762,-0.4676576554691112,-0.3817306868331903,-0.5419216609555901,-0.4899094423609038,1.5298936096790257,-0.206138265690449,3,1
0.9585611692969978,1.0904701954607992,-0.1568980390873368,1.2725279859399643,0.8025052059288676,0.2505372146081203,1.3296282338916836,2,3
-0.9465200976536527,-1.0816981878552816,0.352157012412712,-1.184444977312619,-0.8428686789574943,-0.9994853183558956,-0.7180604322178278,3,0
-0.1128317312846519,0.0312502770946531,-0.6489845888707145,0.2544452663601634,-0.386410117343858,-1.4794939710140775,0.1609772322176303,1,0
-1.3978142133327405,-1.2505593342614791,-2.557941031995897,-0.7048148960883583,-1.620440531008629,1.174553870975121,-0.4366052171549667,3,1
0.4383671886287376,0.338270543287739,1.2302769762502976,0.182048272967822,0.6008142135879586,-0.9534844891428196,0.0712378882845431,1,0
-0.3126413397532555,-0.2987965090629136,0.0764188595168545,-0.0984900764274999,-0.2882184500199947,-1.0508195770429511,-0.8077997761509149,1,0
0.2213326139128403,0.2922175033587758,0.0594503578001834,0.2906437630563342,0.2982777250765956,-0.192137431732203,-0.3672611786612186,1,0
-0.9292951314063592,-0.8514329882104682,-1.132586887795759,-0.4785742917372924,-1.1188668790029477,-0.0414680490922736,-0.1429128188285025,3,1
-0.95341008415257,-1.0202941346166643,-0.1950771679498409,-1.1980194135736837,-0.8561378231904485,-1.523494764174411,-0.911815833891536,1,0
-0.0198169135492676,-0.0301537761439639,0.4624522735710578,-0.1889863181679267,0.085971417349323,-0.6641459401794153,-0.6058862523014706,1,0
0.4659271346244064,0.5455092229680715,0.1018716120918541,0.4467497800585701,0.5450838078095499,-0.5848111767539659,0.2425584539749815,1,2
0.3935822763857744,0.2538399700846409,1.5017730037169883,-0.6007442180868671,0.8582356117072765,-0.2428050117350111,-0.5385817443516552,2,0
2.0781839753710694,1.9117494075273036,1.3617828645544765,1.858491151209228,2.0524585926731844,0.8772151778007473,1.8619457058584,2,3
1.416745271475003,1.2593313418669954,1.556920634296159,0.9557911398484716,1.6941916983834115,0.422540315143969,0.6973737652722135,2,3
-0.9430751044041942,-0.8360819749008128,-1.348935284683284,-1.0622750509630443,-0.6013702539177214,-1.4654937186448806,-1.813288334310266,1,1
0.0042980391969431,0.0849788236784433,-0.1441716627998323,0.111913685618992,-0.0016049345881766,-1.0474861836217138,-0.1163989217573636,1,0
1.785359549167082,1.7966168077048943,0.4285152701377203,1.9557746110801868,1.5880385445197764,-0.4248082925345717,1.8599061753144672,2,3
1.134255825019391,1.1979272886283794,0.2630723784002039,0.9738903881965568,0.8078128636220501,-0.0541349440929754,1.2296912372389297,2,3
-0.3298663060005485,-0.413929108885321,0.7212219247502488,-0.4288013587800571,-0.1581808365370405,0.190536133025848,-1.366631145188768,1,0
1.6268898596919823,1.67380870122766,0.2927672564043748,1.7091723523375242,1.3624630925595484,-1.485494079172305,1.7640482397495785,2,3
0.4555921548760312,0.629939796171171,-0.5174787005665358,0.3019557932738873,0.3407389866220502,0.3905397383000901,0.6015158297073266,2,2
1.561434987952267,1.6584576879180062,0.0255133543668506,1.525917462813159,1.412885840644776,-0.0148009017223745,1.1358728322179754,2,3
1.843924434407879,1.788941301050069,0.780611680758586,1.4851941540299676,1.606615346445912,0.981883731227601,1.588648612971275,2,3
1.754354609921954,1.8119678210145511,0.1782298698168624,2.367532510999127,1.3385786329402305,-0.2988060212117991,2.328998200419235,2,3
0.0249679986936954,-0.0992333360374081,1.255729728825297,-0.5532336911731432,0.4070847077868226,-1.7054980449739718,-0.6527954548119468,1,0
0.1420977691752905,0.2231379434653316,-0.0593291542164908,0.1933603031853771,-0.0440661961336311,0.5618761601516916,-0.1918615518829132,1,2
-1.1876696251157604,-1.1354267344390718,-1.421051416979121,-1.1143103899637892,-1.3152502136506754,1.2585553851903033,-0.6507559242680124,3,1
1.2892805212450316,1.1441987420445894,1.5102572545753217,0.9241174552393217,1.5960000310595484,1.5338936817845108,0.9563941443518028,2,3
1.334065433487994,1.2516558352121696,1.1327080913794565,0.8539828678904916,1.5880385445197764,1.0825522125489695,0.96047320543967,2,3
1.2100456765074816,1.504947554821464,-1.0944077589332597,2.347170856607532,0.6008142135879586,0.8218808470082068,2.120966084937991,2,3
-1.0360899221395783,-1.0356451479263185,-0.801701104320731,-1.026076554266874,-1.1215207078495393,-0.0681351964621726,-0.742534798745034,3,1
-0.9155151584085248,-1.0433206545811466,0.3097357581210412,-1.1120479839202797,-0.736715525093858,-0.046134799882006,-1.0974131133895102,3,1
-1.260014483354393,-1.1584532544035526,-1.938590719337503,-0.8563961010035734,-1.5487871521506753,1.408558089145985,-0.3856169535566215,3,1
0.452147161626572,0.5915622628970347,-0.2799196765331824,0.489735494885273,0.3619696173947775,0.3772061646151409,0.7891526397492334,2,2
0.4762621143727829,0.4764296630746273,0.5939581618752366,0.5508204580600614,0.5663144385822771,0.0458668585441457,1.0481730188288227,2,2
-1.2462345103565575,-1.4808245339062924,0.5515369075835659,-1.6437134041452854,-1.00740606744613,-0.9541511678270672,-1.4380147142264506,1,0
