-0.1920665760222017,-0.3602005623015308,1.4423832477086511,-0.7636374532196352,0.2080475442925054,-0.6674793336006529,-1.18919198786653,1,train
-0.8776202326644789,-0.9358635614135664,-0.1102346593664994,-0.8722329433081474,-0.7552923270199934,1.2912226407184293,-0.703783718410292,3,train
0.0628629244377407,0.1617338902267145,-0.2205299205248405,0.1662114306632481,-0.1236810615313578,-1.1781552057342188,0.0630797661088089,1,train
-0.7122605566904626,-0.7593269083525418,0.0255133543668506,-0.8292472284814464,-0.6172932269972674,-1.6828309697095578,-1.2768918012556827,1,train
-0.7294855229377556,-0.6211677885656535,-1.0689550063582554,-0.4898863219548455,-0.999444580906357,-0.1114693109382585,-0.695625596234556,1,train
-1.2324545373587237,-1.21985730764217,-1.2343978980957715,-1.2229058800523014,-1.3152502136506754,0.4058733480377824,-0.8322741426781194,3,train
-0.7053705701915448,-0.8360819749008128,0.6363794161669074,-1.060012644919533,-0.3519103423381765,0.7818801259533585,-1.0076737694564248,3,train
0.183437688168795,0.1617338902267145,0.6236530398794076,0.0757151889228213,0.4256615097129593,-1.1341544125738854,-0.37949836192482,1,train
-0.3608712452456766,-0.398578095575667,0.3563991378418786,-0.5713329395212285,-0.2749493057870404,-1.4268263549585272,-0.911815833891536,1,train
-0.9637450639009458,-0.8821350148297761,-1.2471242743832716,-0.8179351982638913,-1.092328590537039,0.8585481746418183,-0.7384557376571651,3,train
0.3556873506417291,0.2615154767394679,1.1793714711002938,-0.023830676991647,0.6591984482129593,-1.9567692410668451,-0.6466768631801453,1,train
0.2454475666590512,0.2538399700846409,0.4794207752877242,0.3336294778830371,0.396469392400459,0.8478813156938587,0.8952082280337909,2,train
1.409855284976086,1.3514374217249217,0.9842337013586064,1.1661949018949636,1.5031160214288677,-0.5281434885929306,1.1032403435150349,2,train
0.6622917498435513,0.8141519558870212,-0.305372429108182,0.6752527904531475,0.4760842577981868,0.8132140241129897,0.7891526397492334,2,train
-1.277239449601686,-1.3580164274290596,-0.644742463441548,-1.3971111454026226,-1.232981519406357,1.7918983325882831,-0.7323371460253636,3,train
-0.6295807187034541,-0.6134922819108265,-0.2926460528206822,-0.5283472246945277,-0.6172932269972674,-0.2181379004178543,-1.18919198786653,1,train
-0.9361851179052764,-0.6365188018753074,-2.668236293154239,-0.530609630738037,-1.363019132889311,0.7498795491094797,-0.3835774230126889,3,train
1.18937571701073,1.021390635567355,1.6884265226003423,0.7928979047157033,1.3173480021675033,-0.5754776751745011,1.1297542405861738,2,train
0.0904228704334102,-0.01480276283431,1.1708872202419558,-0.1120645126885644,0.5397761501163686,-0.3814741780584859,-0.46515864477004,1,train
-1.1566646858706322,-1.0279696412714914,-1.8961694650458325,-0.7342261746539968,-1.495710575218857,1.125219648340808,-0.2000196740586492,3,train
-0.8500602866688094,-0.8591084948652952,-0.4283940665540277,-0.9265306883524034,-0.7154848943211307,1.1812206578175963,-0.7404952682010996,3,train
1.4787551499652591,1.574027114714908,0.0509661069418502,1.4263715968986908,1.2695790829288676,1.9879018657570413,1.315351520084148,2,train
0.6864067025897622,0.8525294891611573,-0.3690043105456905,0.8358836195424063,0.598160384741368,0.6498777464723582,0.9563941443518028,2,train
-0.7673804486818016,-0.6825718418042707,-0.971386121487414,-0.4944111340418663,-0.922483544355221,-0.2628053722624353,-0.3611425870294171,3,train
1.6062199001952309,1.6507821812631809,0.2970093818335415,1.6684490435543309,1.4394241291106855,-0.4921428396435667,1.584569551883406,2,train
-1.3185793685951903,-1.196830787677689,-2.2100867468041985,-0.6867156477402729,-1.479787602139311,2.0232358360221574,-0.4998306640169132,3,train
0.1420977691752905,0.2154624368105047,6.060179184631368e-05,0.3042181993173987,0.1417018231277318,-0.986151744670946,-0.3835774230126889,1,train
0.5382719928630391,0.5301582096584175,0.6618321687419116,0.2024099273594188,0.7069673674515949,0.3445389090870144,0.4281557334729556,2,train
0.011188025695861,0.0082237571301722,0.4285152701377203,-0.1686246637763299,0.1974322289061417,-1.7881662018206586,-0.9220134866112047,1,train
-0.726040529688297,-0.6825718418042707,-0.6192897108665436,-0.5283472246945277,-0.8030612462586304,-0.7974816770289105,-1.0994526439334449,1,train
-1.3874792335843638,-1.3273144008097502,-1.9258643430500035,-1.0147645240493208,-1.6682094502472655,0.7685465522684087,-0.6507559242680124,3,train
1.3926303187287925,1.2823578618314777,1.2642139796836351,1.3539746035063494,1.3545016060197763,-0.0408013704080262,1.13791236276191,2,train
1.2341606292536926,1.082794688805972,1.556920634296159,0.7951603107592147,1.3598092637129575,-0.4774759085901224,1.0135009995819495,2,train
-1.3564742943392358,-1.3503409207742312,-1.433777793266621,-1.2229058800523014,-1.5487871521506753,0.3192051190856107,-0.9220134866112047,3,train
-1.4667140783219137,-1.6496856803124902,-0.2629511748165113,-1.6505006222758176,-1.2515583213324937,0.8498813517466006,-1.2524174347284784,3,train
-0.3815412047424288,-0.3909025889208387,0.1442928663835249,-0.3315178989090981,-0.3837562884972674,-0.5121432001709911,-1.18919198786653,1,train
-1.180779638616843,-1.3042878808452694,-0.114476784795666,-1.403898363533155,-1.084367103997266,-0.6668126549164053,-1.6338096464440934,1,train
0.931001223301329,0.8448539825063304,1.1920978473877937,0.3675655685356984,1.1448491271390946,1.1105527172873637,0.5158555468621066,2,train
-0.7329305161872143,-0.7593269083525418,-0.1017504085081615,-0.9106938460478294,-0.5562551635256762,0.2678708603985552,-1.0076737694564248,1,train
-0.7398205026861321,-0.6518698151849613,-0.9289648671957432,-0.5487088790861224,-0.922483544355221,-0.2934725917378193,-0.1877824907950461,3,train
1.4925351229630937,1.589378128024562,0.0297554797960172,1.6752362616848628,1.1209646675197766,-0.2288047593658139,1.6743088958164931,2,train
1.3099504807417832,1.4205169816183658,-0.0508449033581576,1.4851941540299676,0.8900815578663673,0.4605410001460753,1.4152885167369038,2,train
-0.2540764545124579,-0.2911210024080866,0.4666943990002244,-0.1980359423419684,-0.0997966019120399,-0.6308120059670417,-0.7547719820086354,1,train
1.4236352579739202,1.6124046479890444,-0.5089944497082025,2.0824693495167845,1.0917725502072764,-0.0061340788271574,2.22294261213468,2,train
1.537320035206056,1.558676101405254,0.4454837718543867,1.611888892466565,1.4633085887300037,-0.1488033172561171,1.6926646707118975,2,train
1.8577044074057132,1.804292314359723,0.7933380570460905,1.5530663353352885,1.866690573411821,1.4672258133597629,1.5906881435152074,2,train
-0.567570840213198,-0.6902473484590976,0.7339483010377487,-0.8880697856127233,-0.0706044845995396,3.0765881571331675,-0.7180604322178278,3,train
-0.1748416097749081,-0.1452863759663713,0.0679346086585213,0.0033181955304799,-0.1820652961563584,-1.5914959899676535,-0.526344561088052,1,train
0.5486069726114154,0.5301582096584175,0.7212219247502488,0.5779693305821905,0.6538907905197768,-1.1541547731013098,0.2547956372385846,1,train
-0.8914002056623139,-0.7363003883880608,-1.599220685004137,-0.4989359461288871,-1.1294821943893112,0.7038787198964039,-0.0980431468619589,3,train
-0.8121653609247641,-0.8437574815556399,-0.2205299205248405,-0.8179351982638913,-0.77386912894613,0.4805413606734997,-0.8281950815902522,3,train
-0.7191505431893798,-0.905161534794257,1.0775604608002811,-1.2568419707049607,-0.2749493057870404,-0.5814777833327286,-1.1789943351468617,3,train
-0.3677612317445944,-0.3832270822660117,0.2079247478210334,-0.3383051170396304,-0.2722954769404487,-0.3761407485845061,-1.093334052301643,1,train
-0.1335016907814036,-0.1606373892760253,0.4582101481418912,-0.5441840669991015,0.3142006981561405,-0.5988114291231629,-0.742534798745034,1,train
-1.13599472637388,-1.120075721129418,-1.0816813826457552,-1.0441758026149592,-1.0976362482302202,2.009902262337208,-0.9220134866112047,3,train
-0.2954163735059618,-0.5597637353270363,2.0065859297878705,-1.1527712927034717,0.3301236712356866,1.022551130966697,-1.2789313317996172,1,train
1.3444004132363705,1.2439803285573414,1.2260348508211312,1.091535502459111,1.6198844906788674,0.3252052272438376,1.1909401569041878,2,train
-1.2324545373587237,-1.3042878808452694,-0.623531836295715,-1.216118661921769,-1.2064432309404485,0.1898694543416002,-0.8302346121341849,3,train
-0.1231667110330277,0.0389257837494801,-0.7295849720248894,0.1956227092288865,-0.386410117343858,0.2772043619780194,-0.0246200472803437,1,train
-1.0670948613847069,-0.797704441626678,-2.663994167725072,-0.417489328562504,-1.5408256656109025,0.4518741772508582,-0.2000196740586492,3,train
0.5796119118565436,0.5992377695518617,0.4794207752877242,0.5576076761905937,0.5530452943493229,1.2212213788724446,0.9625127359836044,2,train
-0.8535052799182685,-0.8360819749008128,-0.6065633345790438,-0.9604667790050648,-0.7924459308722667,0.145868661181267,-0.8302346121341849,3,train
1.4133002782255435,1.4281924882731942,0.5048735278627285,1.401485130420073,1.3173480021675033,-0.2214712938390919,1.5091069217578563,2,train
-1.039534915389037,-1.0202941346166643,-0.9077542400499056,-0.8269848224379349,-1.1109053924631758,0.9965506622810456,-0.206138265690449,3,train
-0.8569502731677272,-1.0509961612359735,0.9036333182044316,-1.2500547525744303,-0.5748319654518128,-0.3201397391077181,-1.6378887075319606,1,train
-0.9051801786601484,-0.9512145747232202,-0.2459826730998449,-0.9152186581348504,-0.77386912894613,1.1792206217648538,-0.3815378924687544,3,train
-0.2368514882651642,-0.122259856001889,-0.5344472022832022,0.0666655647487796,-0.3439488557984035,-0.4188081843763445,-0.4733167669457743,1,train
-0.9086251719096068,-0.8360819749008128,-1.0901656335040883,-0.6143186543479315,-0.970252463593858,-1.3594918078495322,-0.4692377058579072,3,train
-1.2462345103565575,-1.3349899074645772,-0.4920259479915314,-1.22064347400879,-1.1613281405484022,2.549245317893415,-0.9199739560672722,3,train
-0.2885263870070446,-0.2066904292049885,-0.3605200596873525,-0.0441923313832438,-0.2669878192472675,-0.988818459407936,-0.5630561108788614,1,train
1.409855284976086,1.4819210348569818,0.1697456189585292,1.8471791209916748,1.009503855962958,0.9092157546446262,1.9455664581596852,2,train
1.4822001432147172,1.4512190082376737,0.7636431790419196,1.3946979122895409,1.4765777329629577,-0.4108080401653748,1.584569551883406,2,train
0.183437688168795,0.2615154767394679,-0.01690789992482,0.5779693305821905,0.0249333538777318,0.5078751867276459,0.7891526397492334,2,train
1.8301444614100448,1.8963983942176488,0.1061137375210255,2.0010227319503997,1.3651169214061405,-1.1934888154719108,1.584569551883406,2,train
2.18153377285483,2.034557514004537,1.1836135965294603,2.13676709456104,2.055112421519776,1.3865576925658187,1.6783879569043605,2,train
1.3788503457309578,1.2363048219025157,1.467836000283651,1.1842941502430488,1.45269327334364,-0.5714776030690164,1.6151625100424136,2,train
-0.8225003406731399,-0.8821350148297761,-0.01690789992482,-0.8880697856127233,-0.6411776866165853,0.8578814959575707,-0.5324631527198537,3,train
0.8655463515616135,0.9216090490546016,0.3182200089793744,1.1684573079384728,0.8370049809345492,-0.1161360617279909,1.1481100154815784,2,train
0.2488925599085098,0.4534031431101464,-0.7762483517457267,0.6594159481485735,-0.0732583134461314,-0.7068133759712538,0.96047320543967,2,train
0.0697529109366585,0.0926543303332703,0.2927672564043748,0.1888354910983543,0.1841630846731863,-1.0474861836217138,-0.0980431468619589,1,train
0.0559729379388235,0.1540583835718875,-0.2247720459540071,0.3630407564486756,-0.0361047095938581,-1.2728235788973603,-0.8302346121341849,1,train
1.3719603592320393,1.3284109017604395,0.8781805656294319,0.9241174552393217,1.3996166964118215,-0.7648144215007843,0.96047320543967,2,train
0.9585611692969978,0.9983641156028726,0.3818518904168829,0.91506783106528,0.8343511520879585,0.0311999274907011,1.0624497326363602,2,train
-0.794940394677471,-0.6825718418042707,-1.2089451455207674,-0.4016524862579301,-1.00740606744613,-0.4121413975338699,0.1691353543933645,3,train
1.809474501913293,1.865696367598339,0.1527771172418628,2.1548663429091257,1.396962867565231,-1.1634882746807744,2.123005615481924,2,train
-0.1782866030243667,-0.2143659358598155,0.5133577787210618,-0.2817449659518649,-0.1581808365370405,-0.248138441208991,-0.3754193008369529,1,train
-0.5813508132110324,-0.5674392419818632,-0.2035614188081741,-0.3948652681273978,-0.7526384981734028,-1.896768159484573,-0.7180604322178278,1,train
0.4452571751276548,0.330595036632912,1.3745092408419763,0.0666655647487796,0.8051590347754582,-1.5634954852292595,-0.4753562974897087,1,train
0.8310964190670275,0.8985825290901206,0.2248932495376998,0.7906354986721918,0.8900815578663673,0.5592094454147014,0.7809945175734991,2,train
-1.3840342403349053,-1.2275328142969968,-2.591878035429235,-0.7930487317852757,-1.6390173329347657,0.9878838393858284,-0.4549609920503714,3,train
-0.9155151584085248,-0.9205125481039124,-0.5556578294290399,-0.8790201614386796,-0.9277912020484034,0.7712132670053989,-0.5100283167365819,3,train
1.08258092627751,0.9983641156028726,1.19633997281696,0.5915437668432529,1.155464442525458,-1.0881535833608096,0.8748129225944516,2,train
-0.7398205026861321,-0.8821350148297761,0.6957691721752445,-1.0079773059187884,-0.4447943519688574,3.170589851612062,-0.8322741426781194,3,train
-0.14383667052978,-0.122259856001889,0.1739877443876958,-0.0984900764274999,0.0355486692640954,0.1832026674991256,-0.5385817443516552,1,train
-0.9740800436493224,-0.9435390680683932,-0.8780593620457393,-0.6301554966525075,-1.1905202578609024,0.3805395580363782,-0.2040987351465163,3,train
-0.2540764545124579,-0.3525250556467038,0.8527278130544277,-0.4717870736067601,0.1151635346618233,-0.6668126549164053,-0.8322741426781194,1,train
1.389185325479333,1.3053843817959598,1.0987710879461188,1.0304505392843224,1.3412324617868212,-1.3674919520605018,1.4295652305444395,2,train
-1.1842246318663017,-1.2352083209518252,-0.6362582125832147,-1.2183810679652805,-1.2834042674915844,0.8378811354301462,-1.18919198786653,3,train
-0.5813508132110324,-0.7746779216621957,1.2684561051128018,-1.1097855778767685,-0.1528731788438581,-0.826148860451552,-1.2748522707117482,1,train
-0.2609664410113751,-0.1145843493470621,-0.7677641008873936,0.2001475213159074,-0.192680611542722,0.1465353398655144,-0.2224545100419192,1,train
-1.235899530608182,-1.189155281022862,-1.5058939255624624,-1.0011900877882562,-1.455903142519993,1.089885678075692,-0.6446373326362126,3,train
-0.4642210427294373,-0.5444127220173823,0.6024424127335698,-0.627893090608996,-0.2669878192472675,-0.9674847415120166,-0.4733167669457743,1,train
-0.9775250368987808,-0.797704441626678,-1.955559221054174,-0.5057231642594194,-1.280750438644994,2.1945722578737583,-0.2816008958160004,3,train
-0.4504410697316028,-0.5444127220173823,0.6830427958877447,-0.6346803087395283,-0.2722954769404487,-0.7421473462363699,-0.4692377058579072,1,train
-0.8293903271720577,-0.7439758950428877,-1.0519865046415888,-0.7002900840013375,-0.9596371482074942,0.8158807388499799,-0.2816008958160004,3,train
