-0.1920665760222017,-0.3602005623015308,1.4423832477086511,-0.7636374532196352,0.2080475442925054,-0.6674793336006529,-1.18919198786653,1,train
-0.161061636777073,-0.2680944824436043,1.0224128302211106,-0.5487088790861224,0.1417018231277318,-0.8254821817673044,-0.9220134866112047,1,train
-0.6778106241958752,-0.8130554549363319,0.7169797993210822,-1.107523171833257,-0.370487144264312,-0.8988168370345269,-1.6338096464440934,1,train
-0.0163719202998084,-0.0301537761439639,0.4794207752877242,0.0621407526617568,0.07800993080955,-0.3921410370064455,-0.2020592046025819,1,train
-1.2462345103565575,-1.288936867535614,-0.8441223586124018,-1.1052607657897475,-1.2303276905597662,0.416540206985742,-0.8261555510463179,3,train
0.6140618443511296,0.6913438494097881,0.1570192426710294,0.9603159519354924,0.5477376366561405,-1.106820586519739,0.9563941443518028,1,train
-0.2816364005081274,-0.3064720157177406,0.3648833887002165,-0.4310637648235685,-0.1528731788438581,-1.3221578015316735,-0.8302346121341849,1,train
0.4624821413749484,0.4610786497649733,0.5897160364460701,0.462586622363146,0.4309691674061405,-1.8648342505091184,-0.206138265690449,1,train
1.2410506157526098,1.1979272886283794,0.8951490673460983,1.082485878285069,1.3545016060197763,-0.9768182430914816,0.787113109205299,2,train
-1.2014495981135953,-1.1584532544035526,-1.3913565389749547,-1.026076554266874,-1.3364808444234026,0.2318702114491913,-0.2958776096235361,3,train
-1.3943692200832811,-1.5268775738352558,-0.5089944497082025,-1.4649833267079433,-1.1613281405484022,0.7152122575286106,-0.703783718410292,3,train
1.4753101567158,1.3437619150700937,1.3787513662711428,1.2544287375918788,1.707460842616367,-1.0608197573066631,1.0522520799166917,2,train
-0.0508218527943957,-0.2680944824436043,1.8793221669128584,-0.9582043729615533,0.5503914655027322,-1.2888238673192998,-1.5481493635988752,1,train
-1.0464249018879543,-0.8514329882104682,-2.1719076179416943,-0.4876239159113341,-1.439980169440447,0.7985470930595451,-0.1143593912134291,3,validate
-1.2634594766038514,-1.166128761058381,-1.8834430887583324,-0.924268282308894,-1.5010182329120385,-0.245471726472001,-0.8302346121341849,3,validate
1.588994933947937,1.48959654151181,1.166645094812789,1.0960603145461334,1.680922554150457,0.4052066693535348,1.2256121761510623,2,validate
-0.6743656309464167,-0.6058167752559995,-0.7168585957373896,-0.3021066203434597,-0.6172932269972674,1.6565625596860456,-0.1877824907950461,3,validate
1.4511952039695892,1.4512190082376737,0.6109266635919031,1.7815693457298656,1.2218101636902303,-0.968151420196264,1.5396998799168642,2,validate
-1.1015447938792933,-1.143102241093899,-0.5726263311457063,-1.177657759182089,-1.084367103997266,1.0058841638605098,-0.5569375192470599,3,validate
-0.5262309212196935,-0.4753331621239381,-0.4114255648373612,-0.1980359423419684,-0.4925632712074944,2.2232394412964,0.0651192966527434,3,validate
0.2247776071622989,0.2308134501201586,0.4666943990002244,0.5621324882776145,0.3646234462413681,0.6738781791052676,0.2445979845189141,1,validate
-0.0542668460438543,-0.0531802961084449,0.3776097649877163,-0.1482630093847351,0.0010488942584139,-0.0761353406731423,-0.3856169535566215,1,validate
-0.9430751044041942,-0.9895921079973564,-0.3011303036790154,-0.8880697856127233,-0.7526384981734028,0.287871220925979,-0.8077997761509149,3,validate
-1.2083395846125125,-1.2966123741904425,-0.4835416971331982,-1.302090091575175,-1.0870209328438567,-0.2354715462082889,-0.8261555510463179,3,validate
0.1765477016698772,0.1540583835718875,0.640621541596074,0.1639490246197367,0.3566619597015951,-1.55549534101829,-0.5630561108788614,1,validate
-0.088716778538441,-0.2143659358598155,1.2005820982461268,-0.627893090608996,0.1974322289061417,0.3232051911910951,-1.2789313317996172,1,validate
-0.5090059549724004,-0.5981412686011726,0.5897160364460701,-0.698027677957826,-0.3466026846449941,0.6465443530511209,-0.6466768631801453,3,validate
2.109188914616197,2.065259540623845,0.6321372907377407,2.114143034125932,1.9436516099629575,0.651211103840853,1.8517480531387311,2,validate
-1.4150391795800332,-1.4040694673580214,-1.6161891867208082,-1.0939487355721944,-1.636363504088175,0.6678780709470401,-0.907736772803669,3,validate
0.8517663785637791,1.036741648877009,-0.4708153208456984,0.98520241841411,0.3832002481675047,0.0825341861777567,1.0481730188288227,2,validate
1.275500548247197,1.2746823551766493,0.6575900433127404,1.1865565562865583,1.10238786559364,-1.3081575491624766,0.9910661635986776,2,validate
0.6967416823381387,0.8371784758515034,-0.2629511748165113,1.1548828716774104,0.5424299789629592,-0.0028006854059198,1.1399518933058426,2,validate
-1.1601096791200909,-1.1584532544035526,-1.0053231249207468,-1.0147645240493208,-1.3285193578836296,1.4505588462535763,-0.8281950815902522,3,validate
1.079135933028052,0.9906886089480456,1.2005820982461268,0.7928979047157033,1.1368876405993216,-0.9621513120380368,1.0420544271970211,2,validate
-1.2634594766038514,-1.4117449740128485,-0.1272031610831659,-1.4016359574896435,-1.1905202578609024,0.2338702475019338,-1.1830733962347284,3,validate
0.0490829514399063,0.0005482504753452,0.7339483010377487,-0.1324261670801592,0.3142006981561405,-0.4948095543805566,-0.4753562974897087,1,validate
2.019619090130272,2.049908527314192,0.2248932495376998,2.1503415308221028,1.4739239041163672,0.5005417212009236,2.127084676569791,2,validate
1.4236352579739202,1.5433250880956002,-0.0975082830789949,1.8562287451657165,0.7786207463095498,-1.0374860033580016,2.13116373765766,2,validate
-1.2427895171070993,-1.196830787677689,-1.488925423845796,-1.2183810679652805,-1.4426339982870389,-0.1194694551492282,-0.6527954548119468,3,validate
0.7828665135746057,0.7604234093032323,0.7721274299002527,0.5010475251028262,0.8157743501618219,-0.5614774228053042,0.6892156430964793,2,validate
0.2592275396568856,0.4227011164908371,-0.5514157039998733,0.4603242163196346,0.0727022731163687,-0.6501456878102184,0.7014528263600807,2,validate
-0.4814460089767309,-0.413929108885321,-0.4496046936998606,-0.2545960934297359,-0.5137939019802217,-0.1128026683067533,-0.6344396799165422,1,validate
-0.3470912722478422,-0.4753331621239381,1.039381331937777,-0.6889780537837844,0.3195083558493229,-0.960817954669542,-1.2299825987452064,1,validate
-0.5606808537142801,-0.5520882286722093,-0.1272031610831659,-0.5283472246945277,-0.5005247577472673,0.3045381880321661,-0.6527954548119468,1,test
-0.6123557524561605,-0.4906841754335921,-0.9756282469165808,-0.3541419593442043,-0.7022157500881753,1.0692186388640204,-0.0266595778242782,3,test
-0.2540764545124579,-0.2297169491694694,0.0509661069418502,-0.2455464692556942,-0.2404495307813578,-0.6748127991273749,-0.3856169535566215,1,test
-0.1955115692716603,-0.2987965090629136,0.9927179522169396,-0.5238224126075047,0.1045482192754596,1.9899019018097832,-0.8302346121341849,1,test
0.7690865405767701,0.629939796171171,1.565404885154497,0.4603242163196346,1.1262723252129578,-0.4961429117490517,0.1548586405858287,1,test
1.4684201702168829,1.3053843817959598,1.5738891360128302,1.1888189623300698,1.7817680503209126,-0.5094764854340013,1.3683793142264258,2,test
1.1445908047677675,1.3053843817959598,-0.3096145545373486,1.4535204694208177,0.6724675924459135,-0.5648108162265415,1.7640482397495785,2,test
-1.1325497331244214,-0.9588900813780472,-2.1719076179416943,-0.6007442180868671,-1.527556521377948,0.2412037130286561,-0.4610795836821711,3,test
0.3212374181471418,0.2691909833942948,0.9036333182044316,0.1028640614449503,0.4654689424118232,1.2618887786115405,-0.5548979887031255,1,test
0.183437688168795,0.0773033170236164,1.187855721958627,-0.3428299291266512,0.5477376366561405,-0.0668018390936775,0.0630797661088089,2,test
-1.3495843078403185,-1.3503409207742312,-1.3574195355416172,-1.317926933879749,-1.4373263405938566,1.1318864351832827,-0.7404952682010996,3,test
-1.0429799086384957,-0.889810521484603,-1.849506085324995,-0.7116021142188905,-1.278096609798402,0.5138752948858734,-0.4692377058579072,3,test
-0.7501554824345079,-0.9512145747232202,1.1327080913794565,-1.4581961085774109,-0.3280258827188587,-0.9334841286153956,-1.3523544313812323,3,test
-0.5193409347207762,-0.4676576554691112,-0.3817306868331903,-0.5419216609555901,-0.4899094423609038,1.5298936096790257,-0.206138265690449,3,test
0.9585611692969978,1.0904701954607992,-0.1568980390873368,1.2725279859399643,0.8025052059288676,0.2505372146081203,1.3296282338916836,2,test
-0.9465200976536527,-1.0816981878552816,0.352157012412712,-1.184444977312619,-0.8428686789574943,-0.9994853183558956,-0.7180604322178278,3,test
-0.1128317312846519,0.0312502770946531,-0.6489845888707145,0.2544452663601634,-0.386410117343858,-1.4794939710140775,0.1609772322176303,1,test
-0.3126413397532555,-0.2987965090629136,0.0764188595168545,-0.0984900764274999,-0.2882184500199947,-1.0508195770429511,-0.8077997761509149,1,test
-0.95341008415257,-1.0202941346166643,-0.1950771679498409,-1.1980194135736837,-0.8561378231904485,-1.523494764174411,-0.911815833891536,1,test
0.4659271346244064,0.5455092229680715,0.1018716120918541,0.4467497800585701,0.5450838078095499,-0.5848111767539659,0.2425584539749815,1,test
0.3935822763857744,0.2538399700846409,1.5017730037169883,-0.6007442180868671,0.8582356117072765,-0.2428050117350111,-0.5385817443516552,2,test
2.0781839753710694,1.9117494075273036,1.3617828645544765,1.858491151209228,2.0524585926731844,0.8772151778007473,1.8619457058584,2,test
0.0042980391969431,0.0849788236784433,-0.1441716627998323,0.111913685618992,-0.0016049345881766,-1.0474861836217138,-0.1163989217573636,1,test
1.134255825019391,1.1979272886283794,0.2630723784002039,0.9738903881965568,0.8078128636220501,-0.0541349440929754,1.2296912372389297,2,test
-0.3298663060005485,-0.413929108885321,0.7212219247502488,-0.4288013587800571,-0.1581808365370405,0.190536133025848,-1.366631145188768,1,test
0.4555921548760312,0.629939796171171,-0.5174787005665358,0.3019557932738873,0.3407389866220502,0.3905397383000901,0.6015158297073266,2,test
1.754354609921954,1.8119678210145511,0.1782298698168624,2.367532510999127,1.3385786329402305,-0.2988060212117991,2.328998200419235,2,test
0.0249679986936954,-0.0992333360374081,1.255729728825297,-0.5532336911731432,0.4070847077868226,-1.7054980449739718,-0.6527954548119468,1,test
0.1420977691752905,0.2231379434653316,-0.0593291542164908,0.1933603031853771,-0.0440661961336311,0.5618761601516916,-0.1918615518829132,1,test
1.2100456765074816,1.504947554821464,-1.0944077589332597,2.347170856607532,0.6008142135879586,0.8218808470082068,2.120966084937991,2,test
-1.2462345103565575,-1.4808245339062924,0.5515369075835659,-1.6437134041452854,-1.00740606744613,-0.9541511678270672,-1.4380147142264506,1,test
0.2467957719947263,0.6798399630656924,0.6623895694137384,0.6075558098905495,-0.29613128128094857,-0.2719133085690686,1.5986340814014106,2,test
-1.3590489803648726,-0.8893649802680166,-0.6121134768932073,-0.7803779318639726,-1.1278985448923036,0.1998874494441814,-1.2557521795992401,3,test
-1.5139804721748575,-1.4488099392295757,0.5157289977611504,-1.7631638690076148,-1.0558358150137725,-0.28070335772345123,-0.00859636137000841,3,test
1.987056133482926,2.649368398667157,-0.9768920442497243,2.248566619007729,1.6990581937603069,-0.12565409980011127,2.9036500606938507,2,test
1.100179840707915,-0.05695517345720047,1.2105765396696198,0.603042780600615,1.5755012857081432,-0.7955014878864619,1.7363622095652698,2,test
-0.3293518897067257,0.6652648178898072,0.519154709708809,0.5285364035988106,-0.37456226849871116,-0.7249094662066035,-1.0916933025500155,1,test
0.1349001766722012,0.09805305007360801,1.1529383193080869,-0.0409906601422832,0.6841301882035021,-1.5141953273750863,-0.8035727905889726,1,test
1.1024939107901064,2.0553071564745045,1.7953602011914152,1.035194033136283,1.4130359738632294,0.06871217841066246,2.4876174341772206,2,test
-1.6304552847473284,-0.46811603623983156,-2.1164466281077767,-0.33405186060193653,-0.5506429109131806,2.0610306793579034,0.546284315485648,3,test
0.1315319623936475,0.35418493120988204,0.16680427384003077,0.2889708239034793,0.7747405333818789,0.030865318438953404,0.7839622093163047,2,test
2.0645392781374623,0.6110261262419139,0.9808367800629384,0.5411915537169241,1.5632609620037556,0.6902276541971482,1.2046377319233204,2,test
0.8524462572050275,1.6265648448580157,0.7517666444273914,1.4506417231093989,0.40430832574899134,-0.8985756203317403,1.8796862236327685,2,test
0.6648992094315462,2.1932983624769613,1.8893623297677589,0.5005326554220746,1.8769204163229738,-0.19811198889882714,1.9681018964083292,2,test
-0.9096287243098256,-1.0528975878438633,-0.05698677416219988,-1.1787572769926296,-0.7604028730895229,0.23578611049210735,-0.8653475686687518,3,test
-1.197499662408509,-0.7656277893657197,-1.4884163960014272,-0.9943979371784099,-0.264640531215801,-0.46928431193754744,-0.6538716887549145,3,test
1.3352450854098856,2.100794008724609,0.41166832909386,1.5514305074860895,1.23061388738356,1.6842950181797658,1.0581177935184787,2,test
-0.06245881021784194,1.7999471522765798,-0.6476704261739974,0.8635170640294579,0.10460291205332123,-0.13247374448593927,0.9598431070017649,2,test
-1.2779419629058626,-1.3692656203903173,-0.8847915327276266,-1.4377174958453005,-1.9707574801371568,0.351633286897868,-1.1457854812300206,3,test
2.159449590179457,1.3494956802772287,-0.05185525310323167,1.1615277741109453,1.575801290286564,0.2695978119166146,0.6758206670034218,2,test
-0.8897252239978111,-0.4002276898915476,0.6606925650968583,-0.645014490568195,-0.9841442756250536,1.550574671808152,-0.5772969417551581,3,test
0.7238340126771345,0.06556702678991003,-0.3844487721925563,-0.6982883556233079,-0.11741313079016993,-2.1666730832753354,-0.2953230934990113,1,test
1.413670324015591,-0.2711169859681994,0.7182886168568451,0.7727841331279709,0.0873725094472459,-0.06534856794575039,-1.1501477289891826,1,test
-1.412015922542436,-0.635949875493607,-1.8095655574209677,-0.8598685943820248,-1.6502689514779147,-1.867178147305979,-0.1799829884714234,3,test
1.6345863372871714,2.500539927539098,0.3337025544776058,2.2491591836339597,1.2568077104444635,-3.5280391080589606,2.2245585503082985,2,test
1.0570068004803088,1.2176078602791356,0.5890123625789551,1.1676146141082564,0.5389543721223965,-0.5906911026597239,1.8600579749166593,2,test
-1.5252111898780885,-1.3841716420147372,-1.8350463847763994,-1.0142586588164415,-0.9312166870525251,2.048830138897865,-0.27762755126946104,3,test
-0.11486747773962813,-1.020970735139059,-0.4242392073385264,-1.4983721315306475,-0.39469344618956526,-1.4149052089755982,-2.1959344467464232,1,test
1.2821840886073055,0.5993058616051519,1.407392881237643,0.9651645317343176,1.0969036826259486,0.9412228091337397,-0.2715904646817421,2,test
0.48904547272629356,-0.19291535740832533,2.087909422573649,0.0031272575347817133,0.714982719785428,-1.1901046973598413,0.3804125217821773,1,test
-1.0764568946764674,-1.2988162454204346,-1.6078787094536307,-0.41069731975546864,-2.3650210549357005,1.2311068179941498,-0.20166329194293392,3,test
-1.1677633678249197,-1.261788368116938,-0.14716645038443316,-0.28485641768475545,-0.7370192182692972,0.5846774900150044,-1.6358601083439734,3,test
-0.5825329278972741,-0.32126220254041704,-1.918962579244671,-0.7442340562910192,-0.9865364030386138,2.352356332314543,-1.368879636184375,3,test
