0.925685357777919,-0.5442965354167041,0.1589457227698504,-1.0494791781072377,-0.7542017262974838,0.4885310849747504,0.7336289414294697,-0.5789850536693052,0.3838836015618582,0.2344140505003805,0.8447845345063367,0.4072278948519469,1.825054830092227,1,train
-0.7789802939543575,-1.0110813711266098,0.7072468594565445,-0.4188806942999949,-0.1222816606444665,0.2001114062831894,0.6231926019723388,0.0656394314167706,0.8569463167173175,-0.1981559324614458,1.0202780831346008,-0.440237794356703,-0.219390150092841,2,train
-0.8778014911562286,-0.6520161128882207,-0.572122459479076,0.271774787965079,0.2287850424960986,-1.914966237454922,-1.0132731554378749,0.0656394314167706,-0.2293458440100334,-0.8686394060522766,-0.2257261121260729,-1.1182103457236228,0.3920326477195158,2,train
2.160950322801307,-0.5442965354167041,0.0858389045449578,-2.430790142637387,-0.6137750450412578,1.2896968591179747,1.6673179932033957,0.5491077952313275,2.1359677317672627,0.1479000539080155,1.283518406076997,0.1671126162428295,1.2836908945292027,1,train
0.4809899703695,-0.5083900095928652,0.9265673141312224,-1.0194506788783209,-0.4733483637850317,0.8891139720463626,0.9143429514502296,-0.1760947504905075,-0.2468666853120875,-0.1116419358690804,-0.1643033701061804,0.8592095957632273,1.426993112766474,1,train
0.0609998822615482,-0.5442965354167041,-1.1935304143906629,-2.130505150348224,-0.5435617044131448,0.6808108707691244,1.2456519698216226,-1.5459217812984185,2.311176144787803,0.926526023239303,0.7131643730351397,0.4213523230054247,1.2836908945292027,1,train
-0.7789802939543575,-1.2534504204375223,-3.6791622340370105,-2.6710181364687173,-0.8244150669255969,-0.5049144749628477,-1.4650581804897744,-0.6595631143050643,-2.0515133394236544,-1.3444663873102856,0.4060506629356774,-1.1182103457236228,-0.722540160792593,2,train
1.0862698032309606,-0.4006704321213485,0.8169070867938827,-1.3497641703964005,0.0883583612398725,1.5300465913609418,1.5368023192995135,-1.5459217812984185,0.1911543472392635,0.1608771533968701,-0.3397969187344446,1.339440152981462,1.1085437389058714,1,train
0.1968790284141202,1.1074036524798851,-0.791442914153754,0.4519457833385771,0.1585717018679855,-1.2740336181403429,-1.4851375149365251,0.5491077952313275,-0.509679304842898,-0.4576979222385415,-1.5682517591322924,-1.315952339872308,0.2646528981752747,3,train
0.9380380074281528,-0.7238291645358985,1.2189945870307932,0.0015182949048327,2.2649719207113765,1.0493471268750074,0.713549606982719,1.1131542196816435,-0.4220750983326277,0.1479000539080155,1.283518406076997,0.5484721763867221,1.554372862310715,1,train
0.7898062116253471,0.6855019740497783,0.7072468594565445,-1.289707171938568,1.141558470661568,0.6487642398033954,1.0046999564606094,-1.5459217812984185,0.1210709820310473,0.0181290590194673,0.0111901785220831,1.0569515899119115,0.3124203042543651,1,train
-1.4336707254167524,0.4969927134746241,-0.4990156412541834,-0.4489091935289116,0.8607051081491158,-0.9215206775173244,-0.7120831387366084,0.5491077952313275,-1.12290875041479,-1.0416673992370071,0.0111901785220831,-0.1295003749801978,-0.7862300355647135,2,train
-0.2848743079450018,0.9817308120964492,-1.4128508690653407,-1.0494791781072377,-1.3861217919505011,-1.0657305168631048,-0.7823608093002373,0.5491077952313275,-1.3331588460394383,-0.7172399120156373,-1.1295178875616327,-0.6944775011192976,-1.1938452341062846,2,train
-1.1372071338111391,-1.0828944227742876,0.5244798138943121,1.352800760206066,-1.5265484732067272,-0.4728678439971187,-0.4510517909288443,0.3073736133240493,-0.3344708918223578,-1.236323891569829,1.5467587290193932,0.1529881880893523,-0.3722458495459302,2,train
-0.9272120897571632,2.1397162699152537,0.6341400412316519,0.4519457833385771,-0.7542017262974838,-1.466313403934717,-1.56545485272353,1.3548884015889224,-1.3857213699456004,-0.5225834196828154,-0.9101509517763026,-1.895053894164885,-0.0856414130713879,3,train
0.826864160576048,-0.9751748453027708,-1.6321713237400186,-0.4489091935289116,-0.4031350231569187,-0.3126346891684737,-0.2402187792379579,-0.3372508717620266,-1.5083672590599788,-0.5442119188309068,1.195771631762865,-0.2142469439010629,-0.3722458495459302,2,train
0.9503906570783864,-0.3916938006653888,1.1458877688059004,-0.7191656865891578,1.0713451300334549,1.1294637042893296,0.7637479430995966,0.2267955526882897,0.1561126646351554,0.5372130385736591,0.7570377601922047,0.4496011793123797,2.000201985715558,1,train
-1.4583760247172195,-0.7776889532716569,-1.3762974599528943,0.3918887848807448,-0.9648417481818228,-0.5049144749628477,-0.4309724564820932,-0.4984069930335457,-0.106699954895655,-1.3444663873102856,-0.0326832086349828,1.0145783054514796,-0.8021525042577436,2,train
0.8515694598765152,0.8291280773451336,0.6341400412316519,0.1516607910494142,0.5096384050085507,-0.7452642072058149,-1.4750978477131498,1.1131542196816435,-1.3857213699456004,0.355533645729692,0.0111901785220831,-1.1182103457236228,-0.2130211626156289,3,train
-1.4583760247172195,-0.5532731668726638,-1.778384960189804,0.0015182949048327,-0.9648417481818228,0.3282979301461054,-0.3908137875885912,0.0656394314167706,-0.2994292092182497,-1.2968836891844846,-0.0765565957920489,-0.2424958002080179,-1.0569120033462256,2,train
1.3827333948365716,-0.7687123218156972,-0.1700349592421672,-0.8092511842759069,-0.3329216825288056,-0.1524015343398287,0.402319923058077,-0.8207192355765833,-0.0366165896874388,-0.0251279392767151,0.9325313088204688,0.2942324696241268,1.697675080547986,1,train
1.4692019423882092,-0.6699693758001402,0.4148195865569739,-0.899336681962656,0.5798517456366638,1.6101631687752638,1.9082700065644087,-0.3372508717620266,0.4714878080721285,1.575380997682042,1.195771631762865,0.2942324696241268,2.971472575990396,1,train
-1.1372071338111391,-0.4545302208571067,-0.1700349592421672,-0.2987666973843301,-1.315908451322388,-1.113800463311698,-0.5313691287158487,1.2743103409531629,0.0860292994269392,-1.1498098949774638,0.5376708244068755,-0.4826110788171353,-0.849919910336834,2,train
0.6415744158225393,0.7483383942414963,1.2921014052556858,1.2026582640614845,-0.1924950012725795,-1.1939170407260205,-1.515256516606652,1.1131542196816435,-1.8237424024969515,-0.3062984282019024,-0.2959235315773785,-0.7792240700401627,-0.722540160792593,3,train
-0.2231110596938315,0.9278710233606908,-0.2431417774670599,0.0015182949048327,-0.8244150669255969,-1.306080249106072,-1.3747011754793943,0.3073736133240493,-1.0878670678106817,2.250190171102492,-1.0417711132475007,-1.2170813427979652,-0.1970986939225988,3,train
-0.828390892555292,-1.109824317142167,-0.3162485956919525,-1.0494791781072377,0.0883583612398725,-0.3927512665827966,-0.942995484874246,2.1606690079465167,-2.0690341807257084,-0.7734740098006747,1.283518406076997,-1.3300767680257852,-0.2130211626156289,2,train
0.0609998822615482,-0.5083900095928652,-0.9742099597159848,-0.7491941858180745,0.5096384050085507,1.1294637042893296,0.974580954790483,-0.6595631143050643,0.7693421102070468,-0.007825139958242,-0.3397969187344446,1.0428271617584346,0.4398000537986061,1,train
-1.3966127764660516,1.7716743802209045,0.0858389045449578,0.4519457833385771,-1.245695110694275,0.9051372875292266,1.0046999564606094,-1.223609538755381,2.311176144787803,-0.9767819017927332,-0.9101509517763026,1.4524355782092822,-1.1683692841974365,2,train
-0.1860531107431307,-0.6609927443441804,0.5610332230067593,-0.508966191986744,-0.3329216825288056,0.2962512991803764,0.3420819197178237,-0.8207192355765833,-0.2293458440100334,-0.4879778210458693,0.5815442115639415,1.4383111500558043,0.8537842398173894,1,train
0.7156903137239432,-0.6071329556084222,-0.0238213227923819,-0.1185957020108319,0.4394250643804377,0.9051372875292266,1.1653346320346183,-1.1430314781196214,0.6291753797906147,0.7967550283507551,0.5815442115639415,0.3789790385449919,2.446031109120402,1,train
-1.0260332869590345,-0.7956422161835763,0.5975866321192047,-0.1486242012397487,0.2989983831242116,-0.6491243143086283,-0.2803774481314601,0.7102639165028465,-0.9827420199983572,-0.9118964043484592,2.1609861492183167,-0.5391087914310454,-1.247981627662587,2,train
0.8762747591769846,2.9745429953195086,0.3051593592196358,0.3018032871939957,-0.3329216825288056,-0.9856139394487824,-1.4248995115962724,1.2743103409531629,-0.9301794960921952,1.1428110147202162,-1.3927582105040284,-1.2312057709514428,-0.0219515382992674,3,train
-1.1372071338111391,-0.2301144344581136,-2.436346324213837,-0.5990516896734931,-0.1924950012725795,-0.1043315878912356,0.1412885752503127,-0.8207192355765833,-0.3344708918223578,-0.76049691031182,1.371265180391129,0.491974463772812,-0.1174863504574482,2,train
-1.4707286743674532,-0.1942079086342746,1.3652082234805785,0.6020882794831586,2.4053986019676024,-1.113800463311698,-1.0433921571080016,-1.787655963205697,-0.0541374309894928,-1.106552896681281,-0.0326832086349828,-0.4967355069706131,-0.3881683182389603,2,train
-0.2354637093440651,-0.0236519109710399,0.1223923136574033,1.352800760206066,-0.1222816606444665,-1.8348496600406,-0.942995484874246,-0.7401411749408239,-1.3331588460394383,0.2776710487965634,-1.3050114361898963,-1.7679340407835875,-0.595160411248352,3,train
1.1109751025314278,-0.5891796926965027,-0.9011031414910922,-1.0494791781072377,0.0883583612398725,1.2896968591179747,1.3661279765021292,-1.223609538755381,0.9620713645296418,0.4506990419812937,-0.2081767572632465,1.0145783054514796,0.7582494276592087,1,train
-0.8160382429050584,0.1020209294123963,0.3417127683320813,0.4519457833385771,-0.1222816606444665,0.4244378230432924,0.0810505719100593,-0.1760947504905075,-0.4921584635408439,-0.9767819017927332,-0.6907840159909724,1.085200446218867,-0.9836686473582872,2,train
-0.7172170457031872,1.8793939576924212,1.3286548143681314,2.103513240928973,0.1585717018679855,-0.1524015343398287,0.1011299063568104,0.5491077952313275,0.2086751885413176,-1.288232289525248,-0.1643033701061804,0.7179653142284521,-1.216136690276527,2,train
0.0362945829610788,-1.2893569462613612,-2.399792915101391,-1.0494791781072377,-0.9648417481818228,-0.5529844214114412,0.0007332341230549,-0.9818753568481025,-0.2293458440100334,-0.1981559324614458,1.0202780831346008,-0.1859980875941078,-1.1301553593341642,2,train
0.4933426200197336,1.412609121982516,0.4148195865569739,1.052515767916903,0.1585717018679855,-0.7933341536544083,-1.2843441704690146,0.5491077952313275,-0.3169500505203038,0.9697830215354856,-1.1295178875616327,-1.4854454777140376,0.0098933990867927,3,train
0.0609998822615482,1.3677259647027171,-0.1700349592421672,0.9023732717723216,-1.035055088809936,-1.0336838858973758,-0.4410121237054688,1.9995128866749976,0.0509876168228314,-0.1116419358690804,-0.5152904673627088,-0.8498462108075506,-0.7384626294856231,2,train
0.0609998822615482,-0.6161095870643819,0.6706934503440974,-0.4489091935289116,-0.1222816606444665,0.2481813527317833,0.402319923058077,-0.5789850536693052,-0.2643875266141416,-0.3495554264980849,0.7131643730351397,-0.1436248031336756,1.1403886762919315,1,train
0.8392168102262816,-0.4545302208571067,-0.0238213227923819,-0.6891371873602422,0.2989983831242116,0.2001114062831894,0.663351270865841,0.4685297345955679,0.6642170623947229,-0.5269091195124338,1.195771631762865,0.3648546103915147,0.7741718963522388,1,train
-0.0501739645905565,0.9996840750083688,-0.0603747319048274,-0.2987666973843301,0.4394250643804377,-1.4502900884518524,-1.3345425065858922,0.3073736133240493,-1.140429591716844,0.0959916559525963,-1.2172646618757643,-1.2170813427979652,-0.2289436313086591,3,train
-0.1613478114426634,2.040973323899697,0.4148195865569739,0.6020882794831586,-0.9648417481818228,-0.9535673084830532,-1.38474084270277,0.8714200377743652,-1.280596322133276,1.121182515572125,-1.8314920820746885,-1.0617126331097126,-0.3881683182389603,3,train
1.654491687141718,-0.5891796926965027,1.2189945870307932,1.653085752495229,-0.1222816606444665,0.8089973946320397,-0.722122805959984,1.3548884015889224,1.9432384774446685,3.435431924417896,-1.6998719206034905,-0.9204683515749378,-0.2767110373877495,3,train
-1.7795449156233003,-0.257044328825993,3.156325269990446,2.7040832255072997,1.3521984925459072,1.4178833829808906,3.0628317372525964,0.8714200377743652,0.4890086493741826,0.4074420436851112,-0.1204299829491144,1.5230577189766694,-0.8976873164159244,2,train
-0.4454587533980411,-0.8764318992872138,-1.2666372326155555,-0.8092511842759069,0.0181450206117595,-0.4408212130313897,-0.6217261337262288,1.3548884015889224,-1.7010965133825733,0.2992995479446546,0.0989369528362152,-1.443072193253605,-0.9454547224950148,2,train
-0.6554537974520169,-0.7328057959918582,-0.6086758685915216,-0.1486242012397487,4.371372139554768,0.3282979301461054,0.2416852474840682,-0.3372508717620266,2.9594472729638026,-1.0632958983850984,0.8886579216634027,0.0258683347080544,0.6053937282061195,2,train
-0.8778014911562286,0.4431329247388657,-0.5355690503666289,-0.4489091935289116,-0.8244150669255969,0.2481813527317833,0.2216059130373171,-0.9012972962123428,0.699258744998831,-1.2579523907179202,0.8447845345063367,0.9722050209910468,-1.4549737206719788,2,train
0.9133327081276856,-0.5981563241524624,-0.4259088230292907,-0.9293651811915729,1.281985151917794,0.4885310849747504,0.8741842825567274,-1.223609538755381,0.0509876168228314,0.3425565462408371,-0.1643033701061804,0.8309607394562722,0.9970864580546606,1,train
-1.7177816673721322,-0.8854085307431735,1.2189945870307932,0.1516607910494142,-0.4031350231569187,0.7128575017348534,0.8942636170034786,-0.5789850536693052,1.5753008101015336,-1.0416673992370071,0.0111901785220831,0.9157073083771368,-0.2130211626156289,2,train
-0.9889753380083336,0.62266555385806,-0.1700349592421672,-0.1486242012397487,-0.2627083419006926,-1.674616505211955,-1.5453755182767788,0.3073736133240493,-1.5083672590599788,0.191157052204198,-1.3050114361898963,-1.1040859175701452,-0.7543850981786533,3,train
-0.3466375561961699,-0.4724834837690262,-0.6086758685915216,-0.2086811996975811,-0.9648417481818228,-0.1524015343398287,0.5027165952918322,-0.8207192355765833,0.313800236353642,-0.5009549205347241,0.8886579216634027,0.7462141705354072,-0.1047483755030241,2,train
-0.3836955051468729,-0.7238291645358985,-0.3893554139168452,0.361860285651828,-1.3861217919505011,-1.466313403934717,-0.5715277976093509,1.7577787047677191,0.0509876168228314,-0.8686394060522766,0.0111901785220831,-0.7792240700401627,-0.8021525042577436,2,train
0.2957002256159914,1.475445542174234,-0.2796951865795054,-0.5990516896734931,0.2287850424960986,0.5526243469062084,0.6031132675255877,-0.3372508717620266,0.1210709820310473,-0.3019727283722838,-0.6030372416768408,0.5484721763867221,-0.2130211626156289,1,train
-1.6807237184214292,-0.2480676973700331,0.3417127683320813,0.6321167787120754,-1.105268429438049,-0.5529844214114412,-0.3406154514717134,0.9519980984101246,-0.4220750983326277,-0.9767819017927332,0.1866837271503472,0.1953614725497846,-0.2130211626156289,2,train
-0.8778014911562286,0.7483383942414963,-0.572122459479076,-0.4489091935289116,-0.8244150669255969,0.8891139720463626,0.9645412875671076,0.7102639165028465,2.1359677317672627,-1.1930668932736463,2.029365987747118,0.3083568977776046,-1.0855724469936798,2,train
1.0368592046300238,1.6011183825576702,0.0492854954325106,0.0015182949048327,-0.7542017262974838,-0.7933341536544083,-1.20402683268201,0.9519980984101246,-0.0541374309894928,1.7094776924002084,-1.6998719206034905,-1.3724500524862178,-0.849919910336834,3,train
0.900980058477452,-0.7507590589037777,1.2189945870307932,0.9023732717723216,0.0883583612398725,1.1294637042893296,1.2255726353748717,-0.5789850536693052,1.3825715557789386,0.2776710487965634,1.0202780831346008,0.1388637599358745,1.713597549241016,1,train
-0.1984057603933643,0.5598291336663421,0.8900139050187754,1.352800760206066,0.0883583612398725,0.0398782514545444,-1.4349391788196475,1.3548884015889224,-1.3682005286435464,-0.0597335379136612,-0.2959235315773785,-0.6521042166588654,-0.4996255990901712,3,train
-0.3713428554966393,1.3767025961586772,0.1223923136574033,1.052515767916903,0.0883583612398725,0.8570673410806335,0.5227959297385832,0.5491077952313275,0.6291753797906147,-1.0762729978739531,1.0202780831346008,0.7320897423819294,-0.9040563038931364,2,train
-0.519574651299445,-0.939268319478932,-0.9742099597159848,0.1516607910494142,0.2287850424960986,-1.306080249106072,-1.4550185132663989,1.3548884015889224,-0.3344708918223578,1.0995540164240332,-1.6559985334464244,-1.4995699058675152,-0.34040091215987,3,train
1.061564503930491,-0.741782427447818,1.1093343596934533,1.653085752495229,-0.9648417481818228,1.0493471268750074,0.8340256136632253,-1.223609538755381,0.4890086493741826,-0.7258913116748739,1.7661256648047234,0.7744630268423622,-1.0728344720392555,2,train
0.2833475759657577,0.8650346031689726,-0.3162485956919525,-0.2987666973843301,-0.1222816606444665,-0.7933341536544083,-1.20402683268201,1.9995128866749976,0.4890086493741826,2.3626583666725662,-1.743745307760556,-1.5560676184814253,-0.2289436313086591,3,train
1.3580280955361046,-0.1583013828104357,-0.2431417774670599,-0.4489091935289116,0.3692117237523246,1.0493471268750074,1.2958503059385005,-1.1430314781196214,1.3825715557789386,0.2992995479446546,1.283518406076997,0.7885874549958394,2.430108640427372,1,train
2.2597715200031785,-0.6250862185203416,-0.7183360959288614,-1.6500491626855631,-0.1924950012725795,0.8089973946320397,0.954501620343732,-0.5789850536693052,0.6817379036967769,0.0613860573156502,0.5376708244068755,0.3366057540845596,0.94931905197557,1,train
-1.6683710687711957,-0.5981563241524624,0.9265673141312224,1.953370744784392,-0.8244150669255969,-0.6010543678600347,-0.4209327892587176,0.3073736133240493,-0.4395959396346818,-1.0632958983850984,1.7661256648047234,0.8450851676097495,-0.5887914237711399,2,train
-0.3713428554966393,1.0894503895679657,-0.0238213227923819,0.6020882794831586,0.4394250643804377,-0.9535673084830532,-0.8325591454171151,-1.5459217812984185,-1.3156380047373843,-0.0251279392767151,-0.7785307903051044,-1.8668050378579304,-0.467780661704111,3,train
1.5062598913389122,1.484422173630194,0.5244798138943121,-1.8902771565168937,1.9841185581989245,1.1294637042893296,1.0147396236839852,-1.30418759939114,0.8569463167173175,0.0181290590194673,-0.2959235315773785,1.2970668685210291,0.041738336472853,1,train
0.4933426200197336,2.0319966924437365,1.8038491328299329,1.653085752495229,0.8607051081491158,-0.5049144749628477,-1.073511158778128,-0.7401411749408239,-0.8425752895819248,1.4888670010896772,-1.2611380490328303,-0.976966064188848,-0.3722458495459302,3,train
0.6292217661723056,-0.4814601152249859,1.0362275414685609,-0.1486242012397487,0.7202784268928898,0.0879481979031383,0.5027165952918322,-0.5789850536693052,-0.0891791135936009,-0.3711839256461761,0.6254175987210076,0.3648546103915147,1.1085437389058714,1,train
1.6050810885407834,-0.3737405377534693,1.2921014052556858,0.1516607910494142,1.42241183317402,0.8089973946320397,1.1151362959177409,-0.256672811126267,0.6642170623947229,0.4939560402774766,0.4937974372498094,0.0541171910150094,1.697675080547986,1,train
1.0245065549797905,-0.6161095870643819,0.8534604959063299,-0.6891371873602422,-0.4031350231569187,0.2481813527317833,0.9645412875671076,-1.1430314781196214,1.2248839840604524,0.2344140505003805,1.239645018919931,1.0710760180653895,1.6499076744688956,1,train
0.3327581745666922,1.744744485853026,-0.3893554139168452,0.1516607910494142,1.42241183317402,-1.1298237787945624,-1.3445821738092678,0.5491077952313275,-0.4220750983326277,2.2242359721247817,-1.6121251462893584,-1.4854454777140376,0.2805753668683048,3,train
0.5921638172216048,-0.5981563241524624,0.9996741323561152,0.9023732717723216,-0.7542017262974838,0.4885310849747504,-0.9329558176508704,1.2743103409531629,1.2248839840604524,2.8947194457156127,-1.6998719206034905,-1.174708058337533,-0.4040907869319904,3,train
0.0857051815620155,-0.7507590589037777,-0.9742099597159848,-1.1996216742518189,-0.1222816606444665,0.1680647753174604,0.6131529347489635,-0.6595631143050643,-0.3870334157285196,-0.5874689171270893,0.9764046959775348,0.1106149036289195,0.8697067085104195,1,train
1.3580280955361046,-0.283974223193872,0.1223923136574033,-0.2086811996975811,0.2287850424960986,0.7288808172177176,0.8942636170034786,-0.3372508717620266,1.3825715557789386,0.4939560402774766,0.4937974372498094,0.1953614725497846,0.9970864580546606,1,train
-1.1495597834613729,-0.1583013828104357,-0.7183360959288614,0.4519457833385771,-1.035055088809936,0.4885310849747504,0.6231926019723388,0.0656394314167706,-0.4220750983326277,-0.9940847011112064,-0.4275436930485766,0.9439561646840916,-1.1747382716746486,2,train
1.0245065549797905,-0.6879226387120596,0.9265673141312224,0.1516607910494142,1.0713451300334549,1.0493471268750074,1.3761676437255046,0.3073736133240493,0.2261960298433717,0.6669840334622069,0.7570377601922047,-0.0588782342128106,1.2200010197570823,1,train
1.30861749693517,-0.1672780142663956,0.8900139050187754,-0.5690231904445764,1.4926251738021332,0.4885310849747504,0.4826372608450811,-0.4178289323977861,-0.5972835113531684,-0.0034994401286238,0.4499240500927434,1.367689009288417,1.7454424866270764,1,train
-0.7048643960529536,-0.7238291645358985,-0.2796951865795054,0.6020882794831586,-0.9648417481818228,0.7128575017348534,1.125175963141116,0.2267955526882897,0.313800236353642,-0.483652121216251,-1.1733912747186988,0.3224813259310818,-1.2575351088784053,2,train
-0.6060431988510825,-0.9841514767587306,-0.4259088230292907,-0.5990516896734931,-1.035055088809936,-0.4728678439971187,-1.4550185132663989,1.9189348260392385,-0.5972835113531684,0.1695285530561068,-0.9101509517763026,-1.5560676184814253,-0.3085559747738097,3,train
-0.5813378995506152,2.848870154936072,0.9996741323561152,1.653085752495229,-0.2627083419006926,-0.8093574691372728,-1.4349391788196475,2.1606690079465167,-0.8600961308839788,-0.0251279392767151,-0.6030372416768408,-1.3018279117188305,-0.7384626294856231,3,train
0.1351157801629499,-1.1906140002458043,-2.436346324213837,-1.3497641703964005,-1.5265484732067272,1.0974170733236006,1.155294964811243,-0.8207192355765833,1.207363142758398,0.1046430556118327,0.7131643730351397,0.8027118831493172,-0.7798610480875015,2,train
1.4321439934375084,0.1558807181481543,0.4148195865569739,0.1516607910494142,-0.6137750450412578,-0.9856139394487824,-1.3345425065858922,0.6296858558670869,-0.6148043526552224,2.0079509806438685,-1.4805049848181604,-1.273579055411875,-0.2767110373877495,3,train
-0.4948693519989777,0.1109975608683558,-0.6086758685915216,-0.2987666973843301,-0.4031350231569187,-1.081753832345969,-1.3747011754793943,2.1606690079465167,-1.140429591716844,0.8832690249431201,-0.9978977260904346,-1.4571966214070826,-0.1652537565365386,3,train
-2.4342353470856977,-0.741782427447818,-0.6086758685915216,0.6020882794831586,-1.035055088809936,0.2642046682146474,0.1412885752503127,1.2743103409531629,0.7343004276029387,-1.3660948864583768,3.301694215302033,0.3648546103915147,-1.0823879532550738,2,train
-1.656018419120962,-0.4096470635773083,-1.6321713237400186,-1.0494791781072377,-0.1924950012725795,-1.0977771478288334,-0.4610914581522198,-0.1760947504905075,-0.772491924373709,-0.5442119188309068,1.195771631762865,-0.6662286448123427,-1.0155135847443473,2,train
