0.925685357777919,-0.5442965354167041,0.1589457227698504,-1.0494791781072377,-0.7542017262974838,0.4885310849747504,0.7336289414294697,-0.5789850536693052,0.3838836015618582,0.2344140505003805,0.8447845345063367,0.4072278948519469,1.825054830092227,1,train
0.8762747591769846,-0.4276003264892275,-0.0238213227923819,-0.8693081827337393,0.0883583612398725,0.5045544004576146,0.8541049481099763,-0.7401411749408239,0.1736335059372095,-0.5442119188309068,0.6692909858780736,1.960914991734472,0.91747411458951,1,train
-0.0131160156398556,-0.5981563241524624,0.8534604959063299,3.1545107139410438,2.756465305108168,1.6101631687752638,0.8641446153333521,-1.223609538755381,0.6466962210926688,-0.7388684111637286,1.5467587290193932,1.254693584060597,0.7582494276592087,2,train
-0.3466375561961699,-0.5263432725047846,-0.3162485956919525,0.9023732717723216,-1.105268429438049,-1.466313403934717,-0.2703377809080846,0.9519980984101246,0.0685084581248851,-0.76049691031182,-0.3397969187344446,-0.270744656514973,-0.8244439604279857,2,train
0.2462896270150547,-0.4994133781369054,-0.8279963232661995,-2.4908471410952195,0.0181450206117595,0.5686476623890726,0.7336289414294697,-0.8207192355765833,-0.5447209874470061,-0.2933213287130475,0.4060506629356774,1.113449302525822,0.9652415206686004,1,train
0.4192267221183298,-1.2534504204375223,-0.0238213227923819,-0.7491941858180745,0.7202784268928898,0.3763678765946985,-0.7321624731833596,1.5160445228604411,-2.0515133394236544,-0.8167310080968574,0.2744305014644793,-0.9628416360353704,0.0098933990867927,2,train
1.4939072416886787,1.5293053309099924,0.2686059501071886,-0.1786527004686654,0.7904917675210028,0.8891139720463626,0.6231926019723388,-0.4984069930335457,-0.5972835113531684,0.0786888566341233,-0.3836703058915106,1.0145783054514796,1.060776332826781,1,train
-0.7789802939543575,-1.0469878969504487,-1.6321713237400186,0.0315467941337494,-1.5265484732067272,-0.2966113736856096,-0.0293857675470714,-0.7401411749408239,-0.9652211786963032,-0.1635503338244996,0.7131643730351397,1.226444727753642,-0.7543850981786533,2,train
0.6045164668718385,1.1253569153918046,-0.6452292777039688,0.0015182949048327,-0.8244150669255969,-1.081753832345969,-1.5554151855001543,1.7577787047677191,-1.245554639529168,0.2776710487965634,-0.6469106288339064,-1.1182103457236228,-0.5314705364762314,3,train
-1.1372071338111391,-0.903361793655093,-0.2431417774670599,1.2326867632904013,-2.0882551982316317,-0.1524015343398287,-0.4410121237054688,0.4685297345955679,-0.3695125744264659,-1.4353060837322689,0.4937974372498094,0.8450851676097495,-0.3881683182389603,2,train
-1.2360283310130102,-0.741782427447818,0.1954991318822959,0.7522307756277401,-0.9648417481818228,-1.354150195554665,-0.7823608093002373,1.1131542196816435,0.0685084581248851,-0.6307259154232719,0.4060506629356774,0.0541171910150094,-0.9454547224950148,2,train
0.0609998822615482,3.109192467158904,-0.8645497323786466,0.6020882794831586,-0.9648417481818228,0.5205777159404794,0.6231926019723388,-0.4984069930335457,0.7343004276029387,-1.0632958983850984,-0.9978977260904346,0.6897164579214972,-1.1683692841974365,2,validate
0.0980578312122491,1.4036324905265565,-0.0238213227923819,0.6020882794831586,0.930918448777229,-1.4182434574861231,-0.6418054681729798,-0.1760947504905075,-0.7900127656757631,1.878179985755321,-1.6998719206034905,-1.81030732524402,-0.6270053486344123,3,validate
-1.4954339736679227,-0.1852312771783151,1.5114218599303622,2.7040832255072997,-0.5435617044131448,-0.2645647427198806,0.2115662458139418,1.7577787047677191,0.2962793950515879,-0.8902679052003678,0.0550635656791491,-0.2424958002080179,-0.8945028226773183,2,validate
0.6909850144234759,-0.5622497983286235,-0.2065883683546128,-0.9894221796494052,1.211771811289681,1.3698134365322967,1.2657313042683738,-0.1760947504905075,1.3124881905707224,0.4636761414701486,-0.0326832086349828,1.085200446218867,0.1531956173240639,1,validate
-0.9766226883580976,-1.0290346340385292,-2.2535792786516056,-0.8092511842759069,3.599025392645524,-0.7132175762400859,-0.7522418076301107,-1.787655963205697,1.5928216514035871,-0.9551534026446418,1.4151385675481951,0.6473431734610643,-0.0920104005486,2,validate
-0.173700461092897,-0.8854085307431735,-0.1700349592421672,-0.4489091935289116,1.562838514430246,-1.2580103026574785,-0.7823608093002373,-1.223609538755381,-1.140429591716844,-0.414440923942359,-0.8662775646192364,-1.8668050378579304,-0.3722458495459302,3,validate
1.6915496360924187,-0.3468106433855901,0.4879264047818666,-0.8092511842759069,0.930918448777229,2.4914455203328107,1.466524648735885,-0.9818753568481025,1.0321547297378582,1.1860680130163983,-0.4275436930485766,1.1840714432932098,2.3345738282691912,1,validate
-0.4948693519989777,-0.8943851621991332,-1.7052781419649117,-0.2987666973843301,-0.8244150669255969,-1.354150195554665,-0.6719244698431063,-0.5789850536693052,-0.4220750983326277,-1.1281813958293725,0.3621772757786114,0.2236103288567396,-0.5887914237711399,2,validate
0.7774535619751135,-0.4724834837690262,1.2189945870307932,-0.6891371873602422,0.8607051081491158,0.8891139720463626,0.8842239497801032,-0.4984069930335457,-0.2293458440100334,0.9697830215354856,1.4151385675481951,0.3789790385449919,1.7932098927061668,1,validate
-1.0383859366092678,-0.6520161128882207,-0.2065883683546128,0.9924587694590706,-0.6839883856693708,-0.8253807846201373,-0.3406154514717134,0.5491077952313275,-0.0541374309894928,-1.1281813958293725,1.6345055033335254,-0.4967355069706131,-0.8021525042577436,2,validate
-0.1860531107431307,0.8381047088010936,0.7803536776814372,0.7522307756277401,0.4394250643804377,-1.0336838858973758,-1.4349391788196475,1.9189348260392385,-1.1053879091127357,0.2257626508411442,-0.3836703058915106,-0.7086019292727754,-0.5633154738622917,3,validate
1.30861749693517,-0.6340628499763014,-0.3162485956919525,-1.0494791781072377,1.8436918769426984,1.1294637042893296,1.1452552975878671,-0.9818753568481025,0.8919879993214256,0.2560425496484722,0.5815442115639415,1.5513065752836244,0.1054282112449735,1,validate
-1.9154240617758749,0.0571377721325974,0.1954991318822959,0.1516607910494142,-0.2627083419006926,0.9692305494606848,0.7637479430995966,-0.3372508717620266,0.4189252841659663,-0.7821254094599113,-0.6907840159909724,1.0993248743723447,-0.3881683182389603,2,validate
1.703902285742655,-0.4186236950332678,0.0492854954325106,-2.250619147263889,0.1585717018679855,1.6101631687752638,1.6171196570865178,-0.5789850536693052,2.398780351298073,1.0562970181278508,1.064151470291667,0.5484721763867221,2.5479349087557948,1,validate
0.6168691165220721,-0.4724834837690262,0.8900139050187754,0.1516607910494142,-0.2627083419006926,0.3763678765946985,0.5830339330788366,-0.6595631143050643,0.1210709820310473,-0.6653315140602182,0.7131643730351397,1.7066752849718767,0.3124203042543651,1,validate
-1.1866177324120757,1.7626977487649451,0.0492854954325106,0.7522307756277401,-1.3861217919505011,-0.3126346891684737,-0.2803774481314601,0.4685297345955679,-0.4220750983326277,-1.0632958983850984,-0.7346574031480384,-0.0588782342128106,-0.5314705364762314,2,validate
0.6168691165220721,0.7034552369616978,0.9265673141312224,1.352800760206066,1.6330518550583593,-1.434266772968988,-0.4610914581522198,-1.1430314781196214,-0.5972835113531684,1.5321239993858595,-1.6121251462893584,-1.8526806097044528,-0.7862300355647135,3,validate
0.3451108242169258,-0.6250862185203416,1.73074231460504,-1.1996216742518189,0.7202784268928898,0.4885310849747504,0.6533116036424657,-0.1760947504905075,-0.4045542570305737,-0.1981559324614458,0.5815442115639415,0.2377347570102168,0.423877585105576,1,validate
-1.2360283310130102,0.9817308120964492,-1.339744050840448,-0.1486242012397487,-0.8946284075537099,-0.4728678439971187,-0.3908137875885912,0.0656394314167706,0.4890086493741826,-1.634288275894709,-0.1204299829491144,0.6190943171541092,-0.5824224362939279,2,validate
0.900980058477452,1.816557537500704,-0.3893554139168452,0.9023732717723216,-0.8244150669255969,-1.6265465587633616,-1.56545485272353,1.2743103409531629,-0.772491924373709,0.6756354331214436,-0.7785307903051044,-1.2170813427979652,-0.722540160792593,3,validate
-0.8778014911562286,-0.8315487420074154,-1.4128508690653407,-1.0494791781072377,-1.035055088809936,0.4084145075604276,0.4725975936217057,-0.5789850536693052,0.313800236353642,-0.9335249034965504,1.195771631762865,0.1812370443963074,-1.0155135847443473,2,validate
1.0121539053295563,-0.5263432725047846,0.1954991318822959,-1.6500491626855631,0.7904917675210028,2.539515466781404,1.7175163293202735,-0.3372508717620266,0.4890086493741826,0.8616405257950288,0.2305571143074133,0.9157073083771368,1.4110706440734435,1,validate
-0.1489951617924276,0.5867590280342214,0.1223923136574033,0.1516607910494142,0.2989983831242116,-1.5944999277976326,-0.812479810970364,-0.9818753568481025,-1.3331588460394383,0.1479000539080155,-0.9540243389333686,-1.6831874718627229,-0.6906952234065328,3,validate
0.7651009123248776,2.3461787934023275,-0.0603747319048274,0.1516607910494142,-0.5435617044131448,-0.4728678439971187,-1.2341458343521368,0.8714200377743652,-1.0002628613004114,-0.2846699290538108,-0.2081767572632465,-0.7933484981936405,-0.6270053486344123,3,validate
0.96274330672862,0.3802965045471474,-0.2431417774670599,0.7522307756277401,-0.6839883856693708,-1.51438335038331,-1.3546218410326432,0.3879516739598083,-0.9827420199983572,1.956042582688449,-1.1295178875616327,-1.315952339872308,-0.4200132556250206,3,validate
-1.1372071338111391,-0.8495020049193348,0.4879264047818666,0.9023732717723216,-1.105268429438049,0.4244378230432924,0.2617645819308193,0.5491077952313275,-0.9652211786963032,-0.9335249034965504,-0.1204299829491144,0.8168363113027944,-1.1524468155044063,2,test
0.1968790284141202,0.0212312463087585,1.1093343596934533,-0.2687381981554134,0.0883583612398725,0.8089973946320397,1.215532968151496,-0.4984069930335457,2.1359677317672627,0.2690196491373267,0.3183038886215453,0.7885874549958394,1.3951481753804136,1,test
0.6045164668718385,-0.6071329556084222,-0.4624622321417362,1.352800760206066,-0.8946284075537099,-0.6651476297914927,-0.1900204431210801,-0.7401411749408239,-0.9827420199983572,-0.5701661178086163,0.0989369528362152,0.2377347570102168,-0.8753958602456822,2,test
-0.9272120897571632,-0.5442965354167041,-0.9011031414910922,-0.1486242012397487,-1.3861217919505011,-1.0336838858973758,0.0007332341230549,0.0656394314167706,0.0685084581248851,-0.7172399120156373,0.1866837271503472,0.7885874549958394,-0.7543850981786533,2,test
-0.2848743079450018,0.0481611406766379,-0.3162485956919525,0.0015182949048327,-0.9648417481818228,-1.4502900884518524,-1.5252961838300276,0.9519980984101246,-1.666054830778465,2.09446454466625,-1.6998719206034905,-1.3865744806396954,-0.8817648477228942,3,test
0.8886274088272182,-0.8135954790954959,0.4879264047818666,-0.8392796835048236,0.5798517456366638,1.7703963236039089,1.6472386587566443,-1.3847656600268996,0.7868629515091012,0.7534980300545723,-0.2959235315773785,0.3648546103915147,1.713597549241016,1,test
-0.5936905492008488,0.0840676665004768,-0.7183360959288614,0.4519457833385771,-0.8244150669255969,0.4084145075604276,0.2416852474840682,-0.8207192355765833,-0.6498460352593305,-1.3228378881621945,-0.2520501444203125,0.2377347570102168,-1.343516439820768,2,test
0.443932021418797,0.2007638754279531,-0.0603747319048274,0.1516607910494142,-0.7542017262974838,-1.434266772968988,-1.5353358510534032,0.0656394314167706,-1.666054830778465,0.2344140505003805,-1.1295178875616327,-0.200122515747585,0.1054282112449735,3,test
1.061564503930491,-0.8854085307431735,-0.3528020048043981,-1.0494791781072377,-0.1222816606444665,1.0974170733236006,1.125175963141116,-1.1430314781196214,0.4539669667700745,0.9351774228985392,0.2305571143074133,1.325315724827984,0.94931905197557,1,test
0.3698161235173953,-0.5532731668726638,-0.8279963232661995,-0.7491941858180745,-0.4031350231569187,0.1680647753174604,0.1613679096970638,-0.7401411749408239,-0.4220750983326277,-0.4793264213866327,0.2744305014644793,0.2236103288567396,1.713597549241016,1,test
1.0862698032309606,2.426968476505965,-0.4990156412541834,0.1516607910494142,-1.3861217919505011,-2.107246023249296,-1.695970526627412,0.3073736133240493,-1.5959714655702488,-0.0683849375728976,-1.6559985334464244,-1.81030732524402,-1.0569120033462256,3,test
-1.2854389296139446,-1.1188009485981265,-0.2431417774670599,0.4519457833385771,0.0883583612398725,1.7383496926381798,0.1111695735801862,-1.8682340238414563,0.1035501407289932,-0.7994282087783843,0.1428103399932812,0.7320897423819294,0.4429845475372121,2,test
1.7162549353928882,-0.4186236950332678,0.3051593592196358,-1.4698781673120658,-0.2627083419006926,0.3282979301461054,0.4926769280684568,-0.4984069930335457,0.6817379036967769,0.0830145564637414,0.2744305014644793,1.367689009288417,1.7295200179340462,1,test
-1.4336707254167524,-1.2983335777173208,0.7803536776814372,-0.4489091935289116,-0.4031350231569187,-0.1524015343398287,0.1814472441438149,-1.1430314781196214,1.3300090318727769,-0.8686394060522766,-0.7346574031480384,0.6614676016145421,-0.722540160792593,2,test
-0.6060431988510825,-0.5442965354167041,-1.4128508690653407,0.3018032871939957,-1.035055088809936,-0.1524015343398287,-0.1097031053340759,-0.3372508717620266,-0.1943041614059253,-0.9162221041780776,0.3621772757786114,1.3535645811349393,-0.2384971125244772,2,test
-1.903071412125639,1.2600063872312008,-1.997705414864481,0.0015182949048327,0.5096384050085507,1.4178833829808906,0.5529149314087102,-0.9818753568481025,3.4850725120254245,-0.9335249034965504,-0.9101509517763026,0.2801080414706496,-0.5887914237711399,2,test
-0.4084008044473402,-1.2175438946136834,-0.4624622321417362,-0.4489091935289116,-0.0520683200163535,-0.1524015343398287,-0.0896237708873248,-0.4984069930335457,-0.2293458440100334,-1.054644498725862,1.195771631762865,0.7744630268423622,-0.9454547224950148,2,test
-1.7054290177218987,-0.3109041175617512,-0.3162485956919525,-0.4489091935289116,-0.1222816606444665,1.1615103352550586,0.2316455802606924,-1.5459217812984185,-0.4220750983326277,-0.7821254094599113,0.8886579216634027,0.491974463772812,-1.2798265650486471,2,test
0.7156903137239432,0.2187171383398726,1.182441177918346,1.5029432563506473,0.3692117237523246,-1.1939170407260205,-1.1939871654586347,0.2267955526882897,-0.0891791135936009,1.5580781983635694,-0.9540243389333686,-1.1464592020305775,0.0098933990867927,3,test
-0.7789802939543575,-1.1367542115100455,-0.9742099597159848,-0.2987666973843301,-0.8244150669255969,1.9626761093982827,1.7275559965436489,-0.9818753568481025,0.6291753797906147,-0.2414129307576283,0.3621772757786114,0.2236103288567396,-0.2767110373877495,2,test
0.2092316780643538,0.2276937697958321,0.0127320863200651,0.1516607910494142,1.42241183317402,-1.0336838858973758,-1.3546218410326432,1.3548884015889224,-0.2293458440100334,1.8349229874591384,-1.5682517591322924,-1.4006989087931725,0.296497835561335,3,test
0.0609998822615482,-0.257044328825993,3.1197718608780005,1.653085752495229,1.7032651956864722,0.5366010314233436,0.6533116036424657,0.8714200377743652,0.5766128558844525,-0.6393773150825085,0.7570377601922047,0.8309607394562722,0.2646528981752747,1,test
0.2957002256159914,0.2276937697958321,1.84040254194238,0.4519457833385771,1.281985151917794,0.8089973946320397,0.663351270865841,0.2267955526882897,0.4014044428639123,-0.3192755276907569,0.3621772757786114,0.4496011793123797,-0.0378740069922976,1,test
0.5551058682709018,1.224099861407362,0.8534604959063299,1.052515767916903,0.7904917675210028,-0.9535673084830532,-1.1136698276716304,0.5491077952313275,-0.2293458440100334,2.4318695639464587,-0.4714170802056427,-1.4854454777140376,-0.1652537565365386,3,test
1.703902285742655,1.1253569153918046,-0.3162485956919525,-1.0494791781072377,0.1585717018679855,1.5300465913609418,1.1452552975878671,-0.7401411749408239,1.0496755710399115,-0.0683849375728976,0.3621772757786114,1.169947015139732,1.0130089267476907,1,test
-0.828390892555292,-1.2085672631577238,-1.5225110964026798,-1.4098211688542328,2.5458252832238286,-0.6331009988257638,-0.1799807758977046,-0.0955166898547484,2.0483635252569923,-0.7172399120156373,0.4499240500927434,-0.4261133662032252,0.0098933990867927,2,test
-0.0872319135412595,1.3138661759669588,1.0362275414685609,-0.2687381981554134,0.1585717018679855,0.1840880908003253,0.382240588611326,-0.9012972962123428,0.6817379036967769,-0.2414129307576283,0.3183038886215453,1.282942440367552,0.0735832738589132,1,test
-0.9449016047395047,1.414921666844606,0.7953739814567214,0.6071529275565122,-1.2472742682781457,1.1844385857312998,-0.2194847002327871,-1.369008057541895,0.17116817111431426,2.1463400345069346,-1.591121402085535,-1.412366603316218,0.2872246007679946,3,test
1.6561763437568555,-0.921438046260639,-0.17216988419062693,-0.6034409760510021,-0.4881363438853632,2.051660963638785,0.20965960146762463,-0.2196357027734237,1.625667236953234,2.8575724322509237,-0.17317080138279417,-0.1859856565587964,2.160102075499431,1,test
-0.4801900030711408,-0.012577530269293369,0.03884657671162128,-1.2562718804133401,-0.3653559525532549,0.04073184907001237,-0.030309533718246406,-1.7610935780541475,0.8266885185701707,-0.5664101671736497,-1.58369564791581,0.5287176765890513,-0.6129317753651813,1,test
-1.188182732587908,0.07516450563094845,-1.1537332831495912,-0.1197533572489326,-0.16263613569294894,1.195414981707077,-2.3715097581877176,-1.3278419428506016,2.401531203070644,-2.3260331982961766,-0.29024753440550377,-1.4997295859250857,-1.7912222097983237,2,test
-0.3195939316833293,-0.3862896475828702,-1.1121222473033652,1.1067959895961375,-1.564923494902756,1.3315244795756118,-1.7342230869301092,0.7111027122505467,-1.2782098874441892,-0.9759462294835521,-1.530176544909949,-2.4366999023778435,-0.23114152750130249,3,test
-2.8231578527523205,-1.4244286821515408,-0.40402252805452504,1.103006909625927,-0.9102338930136178,-0.05888902261031309,-0.5263471861830602,0.4417642137769741,0.8502056697686209,0.6422278910162094,1.6961135254644844,-0.3090296196384999,-1.5842886772347282,2,test
1.5484894305736023,-1.3345084251709625,3.781168941989815,-0.053233912720506364,-0.3280921653358383,1.5361768928052622,-0.45445012905937054,1.3331045005441577,-0.9169995301548608,-0.6537761441464645,1.1406359282892242,0.5946134211732057,0.9125245886602437,1,test
-1.6023889400462799,-1.711613056219807,-2.399311186612079,0.017747155777103174,-0.4168848311533708,-1.7214351410522166,0.3941915685471576,-0.46483017476222416,0.0167080271405665,-0.028429609088435726,1.1580733711396356,-0.11539911996288282,-0.24793045230702737,2,test
1.2778484032793826,0.2199145150745343,-0.9932970292241489,-1.184153212743146,-0.000904098742170123,-0.2617621551961511,0.6456362331405925,1.5688313254689847,0.33034691052110365,-0.9302744409638984,0.718633707640578,1.4189094908893451,1.4206539741046287,1,test
-0.7160548567196515,-0.9980500982664509,-0.15043210499448412,-0.6324814386327544,-0.30464305587865503,2.214899243177925,1.8100158905524966,-2.804694457150493,0.1408928034917869,-0.14492812132447988,1.7304603189673728,-0.501707799704492,-0.548101008158178,2,test
0.2709067090345266,-1.2988513786488485,1.641143234522832,-0.6511105494579923,0.6757714858244172,1.5169776906143195,-0.752940296218316,-1.5265963258619633,1.0917960822923798,-0.667741410158598,-0.12625331618605157,0.659223063530987,-1.0338461105345131,1,test
-0.7336631625518936,1.1406873105671878,2.7013793505772847,-0.39967490384111615,0.41565164199780835,0.504600309010743,-0.9163027023628934,0.9582943881764039,-1.775468844327158,0.14956940711239786,1.1604886327366832,-0.8549228518257147,-0.7831498121427607,2,test
1.244718983461589,-0.1298413994418039,-1.646992313778489,-1.4195016740991804,0.4801313140091857,1.5837227431060072,1.0950019239768838,-1.2102125956820038,1.2604324337334627,1.1253033719342225,0.024471845460633856,0.2840879368912385,2.111193043987323,1,test
-2.441499317140852,0.1923209260803156,-1.3384260983258036,-0.42990242475567086,-1.3403413388653136,-0.34377388208310783,0.2930824887809921,-0.6812651181219407,0.11031210185737644,0.251403423978112,1.675856861079403,0.7525504726534586,-0.2895417454516067,2,test
0.6045331336913854,1.399763672685119,-2.1737071026349306,-0.18134653966182357,-0.9336592029128992,-0.07821020855345237,0.5001805024111019,-0.9358067113648796,1.5603188410747064,-1.4877300494413583,0.12653675239781628,-0.5189669488240719,0.7113016663313178,1,test
-1.5049706801017992,1.5406835005941417,-0.5973428742523174,-1.2952363160599147,0.7928928592320195,-1.93441992724121,-0.5932999058522617,-0.046301692756448354,-1.0364982060333034,0.35136575866499165,-0.8692175838344359,-1.7373960152562358,-1.2937940521351932,3,test
-0.5565782349606302,-0.6079306553400121,0.43790966985933977,2.8970695947652754,1.024474400155183,0.13809276036151827,-1.3360318864883003,-0.0655133411764186,-1.1022896647735896,1.052097381657926,-1.485145389189742,-2.165536614694298,-1.4153686620940926,3,test
0.28613593962595285,1.34304821830982,1.4557214510144156,1.2263844476829817,0.07867879110817555,-0.841530880825127,-1.1381669633434763,0.7503199007682335,0.5736537843582183,0.8495280458250135,-1.6577300333663216,-1.5582802047939845,-0.7239554291690748,3,test
0.31888851456895173,0.3166994234400721,-0.16883695859367753,2.3452690286952853,-0.6495765669705615,-0.3470984976499505,-0.1621370300364926,2.1019572119720493,-0.36698491643574105,-1.4354425010010967,-2.1854173303549826,-1.5734240135250963,-0.9778094808368474,3,test
0.7956487528250868,0.29057815579907664,-0.25325710647167443,2.508931934451626,-0.2464746667736527,-2.206288379488731,1.3214262167837476,0.16374591023890586,-0.06290227389846115,-0.8906929389417282,1.6096822767271184,0.7203935747937669,-0.27642046610504734,2,test
2.255281587207948,-0.508786845562131,-0.17990875947590557,-0.45630654177230223,1.436917957692748,-1.1481000300954596,0.7946074847069671,-0.8451993349042914,0.9961660701646442,0.2696957912425584,1.565379420411162,2.1042714664369373,-1.1377790258104405,1,test
-0.753066636526321,0.5813565336415236,1.049089178298021,-1.5634721716904405,-1.2775442167052702,-0.37916184453391066,0.4095766350388509,2.5336485386576464,-0.22771833366294758,0.4524945586260136,-0.5328990956441063,-0.16993777063020776,-0.9889432829718374,2,test
1.341209574411544,4.276235159032872,-0.8276905714931618,2.025372270406878,1.136851179266575,-0.058004088046055835,-1.8379197729935206,3.3211487961969697,-0.1767917524969012,2.111992677580864,-0.5625946418854157,-1.5369317524979633,0.26625510559640414,3,test
1.577242297048281,-0.2588248771338542,-1.3974011117673968,-0.968055312764003,1.9678616317619948,2.2787401207179108,2.242812663216137,-2.211732493314509,0.6093329329043581,0.4226923560386877,-0.429708597402674,1.6628701562072221,0.6461831921151426,1,test
0.3692048647055383,-0.2607516170348306,-0.8799906301654745,1.7572001275377425,0.8727215297706201,1.0597583443548428,1.6671064943330889,-2.1278578592996746,2.537366746785068,0.9645802855674894,0.4255314109825127,0.5649805929568122,-0.5159540195767889,1,test
-1.1050621621467036,-0.6110436303439472,0.6274261075744194,3.0208311218325417,-0.07086563277212674,-0.17218897409640915,-1.1107709592416537,1.6306914634666043,-0.48790310202673726,1.9835345571462653,-2.976027078527567,-1.7715569128361206,1.179101350407238,3,test
0.2535466044487854,1.1244478161324403,0.4124913763494539,1.216963085653022,0.16001608856480953,-1.8081689045819054,-0.8534514502989263,-0.47003412696014146,-1.0772910697212756,1.6872482537067532,-0.6287601202549282,-2.9015862486189548,-1.3311502740799512,3,test
