1.7127382798881778,1.4348817256273445,2,train
0.5068978195163236,0.0957113166053446,2,train
1.3730649107693458,0.5077637501505753,2,train
-0.1384815818094575,-0.4708607795193475,1,train
-0.8687793254149467,-0.8829132130645783,1,train
-0.9536976676946548,-1.569667268973296,1,train
-0.9536976676946548,-1.1747836868257833,1,train
1.016407873194572,0.284568681980242,2,train
0.5918161617960317,1.1601801032638572,2,train
-1.938750438139268,-1.0717705784394758,1,train
-1.1065506837981292,-1.0717705784394758,1,train
-0.6989426408555306,-1.312134498007527,1,train
1.5598852637847034,0.3017375333779599,2,train
0.4389631456925572,0.7481276697186265,2,train
-0.987665004606538,-0.8142378074737066,1,train
-0.6140242985758225,-1.003095172848604,1,train
-2.1935054649783923,-0.9172509158600142,1,train
-0.5630732932079977,-0.3163411169398861,1,train
1.407032247681229,0.0613736138099087,2,train
-0.461171282472348,-0.7283935504851168,1,train
-0.5630732932079977,-1.4494853091892703,1,train
-0.7329099777674138,-0.8485755102691424,1,train
-0.4781549509282897,-0.5738738879056553,1,train
-0.6989426408555306,-1.243459092416655,1,train
-1.293371036813487,-0.6940558476896809,1,train
-1.32733837372537,-1.8787065941322192,1,train
-0.5121222878401729,-0.4708607795193475,1,train
0.0313551027499586,0.4562571959574215,2,train
0.1502407819415498,0.6451145613323189,2,train
-1.0555996784303043,-0.7455624018828347,1,train
1.016407873194572,1.1773489546615752,2,train
-0.7498936462233554,0.3875817903665497,1,train
-0.7838609831352387,-0.8657443616668603,1,train
1.9505096382713605,1.6237390910022418,2,train
0.8975221940029807,1.366206320036473,2,train
0.2691264611331411,1.263193211650165,2,train
0.2351591242212579,0.8683096295026522,2,train
-1.0386160099743629,-1.4151476063938346,1,train
0.3880121403247324,0.1300490194007805,2,train
0.184208118853433,0.4047506417642676,2,train
0.931489530914864,0.5592703043437292,2,train
1.356081242313404,0.5077637501505753,2,train
-0.4951386193842312,-0.7627312532805527,1,train
-0.4781549509282897,-1.3293033494052449,1,train
-0.4441876140164064,-0.5395361851102194,1,train
-1.32733837372537,-0.8485755102691424,1,train
1.4240159161371706,0.3704129389688317,2,train
-0.6310079670317642,-1.604004971768732,1,train
0.1162734450296666,1.1430112518661393,2,train
-1.32733837372537,-0.95158861865545,1,train
0.6427671671638565,0.9713227378889598,2,train
-1.2763873683575453,-0.3506788197353219,1,train
-0.37625294019264,-1.3636410522006808,1,train
0.5748324933400901,1.55506368541137,2,train
1.356081242313404,0.6966211155254727,2,train
-0.6649753039436473,-0.7283935504851168,1,train
-0.2233999240891655,1.0056604406843956,2,train
1.1522772208421048,0.9884915892866778,2,train
1.491950589960937,1.4348817256273445,2,train
0.2521427926771995,1.246024360252447,2,train
-1.2594036999016036,-0.1103149001672707,1,train
-1.0216323415184212,-1.3636410522006808,1,train
0.0483387712059002,0.8854784809003701,2,train
0.9145058624589224,0.3017375333779599,2,train
0.2351591242212579,1.0743358462752677,2,train
-1.6160607374763776,-0.4536919281216296,1,train
1.1692608892980465,0.7481276697186265,2,train
-0.5121222878401729,-1.03743287564404,1,train
-2.499211497185341,-0.1618214543604245,1,train
0.8295875201792142,1.211686657457011,2,train
-0.6649753039436473,-1.03743287564404,1,train
-1.514158726740728,-1.6383426745641678,1,train
0.6257834987079149,-0.1961591571558604,2,train
-0.5800569616639393,0.3360752361733958,2,train
0.4389631456925572,1.366206320036473,2,train
0.0143714342940169,-1.397978754996117,1,train
0.489914151060382,1.0228292920821136,2,train
1.4579832530490535,0.8511407781049343,2,train
0.2521427926771995,0.3875817903665497,2,train
-0.9536976676946548,-1.157614835428065,1,train
-1.157501689165954,-0.7455624018828347,1,train
0.9654568678267472,0.8339719267072163,2,train
0.6257834987079149,0.6794522641277547,2,train
0.8465711886351559,1.486388279820498,2,train
-0.4951386193842312,-1.2262902410189371,1,train
-1.6670117428442024,-0.7799001046782706,1,train
1.542901595328762,1.246024360252447,2,train
-0.681958972399589,-0.1446526029627066,1,train
-0.5121222878401729,-1.4666541605869885,1,train
-1.32733837372537,-0.007301791780963,1,train
-0.1894325871772823,-0.968757470053168,1,train
-0.8857629938708883,-0.985926321450886,1,train
1.016407873194572,0.954153886491242,2,train
1.271162900033696,0.4734260473551394,2,train
0.1672244503974914,0.4219194931619855,2,train
0.7616528463554478,0.1643867221962164,2,train
-1.1744853576218957,-0.7283935504851168,1,train
-0.3422856032807568,-1.4323164577915526,1,train
-1.4632077213729031,-0.5910427393033733,1,train
1.1183098839302217,-0.1103149001672707,2,train
1.2881465684896376,1.246024360252447,2,train
0.3710284718687908,1.0399981434798315,2,train
1.2032282262099296,1.0056604406843956,2,train
-0.0875305764416326,0.5421014529460112,1,train
1.5259179268728202,-0.2820034141444502,2,train
-0.8857629938708883,-1.2262902410189371,1,train
-0.7498936462233554,-1.4838230119847065,1,train
1.0503752101064552,1.1773489546615752,2,train
-1.293371036813487,-1.1232771326326296,1,train
0.5238814879722653,1.0743358462752677,2,train
1.576868932240645,0.5249326015482932,2,train
0.9994242047386304,1.0743358462752677,2,train
-1.633044405932319,-1.157614835428065,1,train
-0.8857629938708883,-1.020264024246322,1,train
-0.0195959026178662,-1.312134498007527,1,train
0.795620183267331,0.5592703043437292,2,train
0.8975221940029807,1.1601801032638572,2,train
-1.2424200314456622,-2.084732810904834,1,train
-0.987665004606538,-0.5910427393033733,1,train
-0.0195959026178662,1.2975309144456009,2,train
-0.6649753039436473,-0.95158861865545,1,train
-0.4951386193842312,-1.312134498007527,1,train
1.8486076275357108,1.55506368541137,2,train
0.489914151060382,0.8683096295026522,2,train
0.1332571134856082,1.6409079423999595,2,train
1.3390975738574624,0.902647332298088,2,train
0.9145058624589224,0.5421014529460112,2,train
0.9145058624589224,0.0785424652076266,2,train
0.3370611349569076,-0.7455624018828347,1,train
0.404995808780674,0.8168030753094984,2,train
0.404995808780674,0.5077637501505753,2,train
0.8126038517232727,0.4905948987528574,2,train
0.7616528463554478,1.125842400468421,2,train
-0.5460896247520561,-0.6082115907010911,1,train
-1.4462240529169614,-1.020264024246322,1,train
-1.3613057106372533,-0.95158861865545,1,train
1.0673588785623969,1.55506368541137,2,train
-1.3103547052694284,-1.1747836868257833,1,train
0.7786365148113894,0.1643867221962164,2,train
1.491950589960937,1.280362063047883,2,train
1.271162900033696,0.2330621277870881,2,train
-1.0555996784303043,-0.1961591571558604,1,train
1.5938526006965867,0.4047506417642676,2,train
-0.6479916354877058,0.0613736138099087,1,train
1.0503752101064552,1.503557131218216,2,train
-1.8877994327714431,-0.642549293496527,1,train
-0.7838609831352387,0.3360752361733958,1,train
0.4389631456925572,1.1086735490707034,2,train
0.3540448034128491,0.7652965211163445,2,train
-1.1235343522540708,-0.6940558476896809,1,train
0.3370611349569076,1.1086735490707034,2,train
-0.681958972399589,-0.5567050365079373,1,train
0.6767345040757398,0.4905948987528574,2,train
0.6257834987079149,0.954153886491242,2,train
1.356081242313404,0.8511407781049343,2,train
0.9145058624589224,0.2330621277870881,2,train
0.3030937980450243,1.3833751714341906,2,train
-0.2573672610010487,-1.397978754996117,1,train
1.356081242313404,1.0228292920821136,2,train
0.5238814879722653,-0.5395361851102194,1,train
0.3200774665009659,0.4562571959574215,2,train
0.0653224396618418,0.1815555735939343,2,train
-0.2743509294569903,-1.586836120371014,1,train
-1.6160607374763776,-1.277796795212091,1,train
-0.7838609831352387,-1.0546017270417578,1,train
0.5068978195163236,0.4734260473551394,2,train
-0.461171282472348,-1.157614835428065,1,train
1.5938526006965867,1.211686657457011,2,train
1.2371955631218128,0.4390883445597035,2,train
0.489914151060382,0.0957113166053446,2,train
0.9484731993708057,-0.4365230767239117,2,train
-0.4951386193842312,-0.6082115907010911,1,train
1.1522772208421048,1.537894834013652,2,train
-1.4801913898288446,-0.659718144894245,1,train
-1.0216323415184212,-1.5524984175755785,1,train
-0.7498936462233554,-1.1232771326326296,1,train
1.2371955631218128,1.1945178060592931,2,train
1.7127382798881778,0.0442047624121907,2,train
-0.597040630119881,-1.6898492287573217,1,train
-1.0046486730624795,-0.8142378074737066,1,train
1.016407873194572,1.1601801032638572,2,train
-0.8008446515911802,-0.8829132130645783,1,train
1.271162900033696,1.9327784161611647,2,train
0.5578488248841484,-0.1789903057581425,2,train
-0.8178283200471218,-1.1061082812349117,1,train
1.356081242313404,0.936985035093524,2,train
0.6767345040757398,0.610776858536883,2,train
0.9145058624589224,0.5936080071391651,2,train
0.5748324933400901,1.3146997658433188,2,train
0.1332571134856082,-0.4708607795193475,1,train
-1.4801913898288446,-0.8485755102691424,1,train
1.576868932240645,1.263193211650165,2,train
-0.5460896247520561,-1.6383426745641678,1,train
1.220211894665871,0.6966211155254727,2,train
-0.070546907985691,0.7824653725140625,2,train
1.1692608892980465,1.2975309144456009,2,train
-1.1235343522540708,-0.7627312532805527,1,train
-1.4801913898288446,-1.5181607147801424,1,train
1.407032247681229,0.5249326015482932,2,train
-0.9706813361505964,-0.3850165225307578,1,train
0.9484731993708057,1.4177128742296263,2,train
0.3540448034128491,1.55506368541137,2,train
-1.4632077213729031,-0.95158861865545,1,train
2.358117681213959,1.2975309144456009,2,train
-0.2233999240891655,1.6409079423999595,2,train
-0.9367139992387132,-0.7627312532805527,1,train
0.099289776573725,0.0270359110144728,1,train
-0.9706813361505964,-0.4880296309170655,1,train
0.4389631456925572,0.919816183695806,2,train
-1.1914690260778371,-0.5738738879056553,1,train
0.1332571134856082,1.366206320036473,2,train
-0.8348119885030635,-0.1618214543604245,1,train
-1.7519300851239104,-0.8142378074737066,1,train
-0.7159263093114722,0.0270359110144728,1,train
-1.514158726740728,-0.007301791780963,1,train
0.3370611349569076,0.7824653725140625,2,train
1.10132621547428,0.0442047624121907,2,train
-1.0386160099743629,-0.2476657113490143,1,train
-1.8708157643155017,-1.4323164577915526,1,train
2.069395317462952,0.3189063847756779,2,train
-1.4462240529169614,-0.8657443616668603,1,train
0.8975221940029807,1.0056604406843956,2,train
-0.3083182663688736,-0.3506788197353219,1,train
-1.378289379093195,-0.2476657113490143,1,train
1.5598852637847034,1.4348817256273445,2,train
0.7786365148113894,0.7137899669231906,2,train
1.0673588785623969,1.211686657457011,2,train
0.931489530914864,0.3875817903665497,2,train
-0.2743509294569903,-1.294965646609809,1,train
-0.5291059562961145,-0.8485755102691424,1,train
0.6937181725316813,0.919816183695806,2,train
2.3411340127580176,1.8125964563771395,2,train
-0.7498936462233554,-0.3850165225307578,1,train
-0.681958972399589,-0.934419767257732,1,train
-0.3592692717366984,-1.0717705784394758,1,train
-0.461171282472348,-0.7970689560759886,1,train
0.8126038517232727,0.5077637501505753,2,train
0.5578488248841484,1.1945178060592931,2,train
-0.90274666232683,-1.62117382316645,1,train
1.0503752101064552,0.627945709934601,2,train
0.5578488248841484,1.0743358462752677,2,train
1.3390975738574624,1.211686657457011,2,train
2.086378985918893,0.0270359110144728,2,train
-1.2763873683575453,-1.62117382316645,1,train
-0.90274666232683,-1.0546017270417578,1,train
0.2691264611331411,0.5936080071391651,2,train
0.3540448034128491,0.4390883445597035,2,train
-1.0046486730624795,-1.03743287564404,1,train
1.10132621547428,0.7652965211163445,2,train
0.3710284718687908,0.0957113166053446,2,train
-0.070546907985691,0.0442047624121907,2,train
1.7636892852560029,0.7309588183209086,2,train
-0.8857629938708883,-1.1232771326326296,1,train
-1.0895670153421877,-1.9988885539162449,1,train
-0.9536976676946548,-1.2262902410189371,1,train
0.4559468141484988,1.280362063047883,2,train
-0.070546907985691,1.3146997658433188,2,train
0.9145058624589224,0.3875817903665497,2,train
-1.2254363629897205,-0.1274837515649886,1,train
-0.5800569616639393,-0.2820034141444502,1,train
1.2541792315777545,-0.0588083459741168,2,train
0.8635548570910975,0.3360752361733958,2,train
-1.1235343522540708,-0.642549293496527,1,train
-0.6479916354877058,-0.5910427393033733,1,train
1.1522772208421048,0.3017375333779599,2,train
0.6087998302519734,0.954153886491242,2,train
1.1692608892980465,0.1472178707984984,2,train
0.710701840987623,0.3360752361733958,2,train
-1.5651097321085528,-1.260627943814373,1,train
-1.7179627482120272,-1.277796795212091,1,train
-0.7838609831352387,-0.3163411169398861,1,train
0.5578488248841484,0.4905948987528574,2,train
0.6087998302519734,0.3360752361733958,2,train
-0.1724489187213407,0.6794522641277547,2,train
0.6597508356197982,0.9884915892866778,2,train
0.2861101295890827,0.627945709934601,2,train
0.6427671671638565,0.1472178707984984,2,train
-1.85383209585956,-0.7283935504851168,1,train
0.795620183267331,-0.2133280085535784,2,train
-0.7838609831352387,-0.8829132130645783,1,train
-0.5630732932079977,-0.4536919281216296,1,train
-0.070546907985691,-0.8485755102691424,1,train
0.6087998302519734,0.284568681980242,2,train
-1.2594036999016036,-1.294965646609809,1,train
0.489914151060382,1.537894834013652,2,train
0.2351591242212579,-0.2820034141444502,1,train
0.3370611349569076,0.5421014529460112,2,train
-1.1235343522540708,-1.1061082812349117,1,train
-0.2743509294569903,-1.586836120371014,1,train
0.6937181725316813,1.537894834013652,2,train
0.9994242047386304,0.5249326015482932,2,train
0.7276855094435646,0.0098670596167548,2,train
-1.0895670153421877,-1.8787065941322192,1,train
0.1332571134856082,1.228855508854729,2,train
1.3730649107693458,0.3704129389688317,2,train
0.099289776573725,0.6451145613323189,2,train
-0.9706813361505964,-0.5223673337125014,1,train
0.9994242047386304,1.3833751714341906,2,train
-0.4441876140164064,-0.4193542253261937,1,train
1.407032247681229,0.1300490194007805,2,train
1.1352935523861631,0.610776858536883,2,train
1.322113905401521,-0.2820034141444502,2,train
-0.1384815818094575,1.1773489546615752,2,train
0.795620183267331,0.4734260473551394,2,train
-0.3422856032807568,-0.6768869962919629,1,train
0.880538525547039,1.4692194284227802,2,train
1.3730649107693458,0.3532440875711138,2,train
1.62781993760847,0.5764391557414471,2,train
-1.412256716005078,-1.5524984175755785,1,train
-1.1065506837981292,-0.642549293496527,1,train
-0.9367139992387132,0.0613736138099087,1,train
-0.8857629938708883,0.3189063847756779,1,train
-0.4781549509282897,-0.8829132130645783,1,train
-0.3422856032807568,0.9884915892866778,2,train
0.931489530914864,1.7267521993885495,2,train
-0.9197303307827716,-0.1274837515649886,1,train
1.3051302369455793,1.589401388206806,2,train
-0.6479916354877058,1.1773489546615752,2,train
0.6427671671638565,-0.4880296309170655,1,train
1.0503752101064552,0.919816183695806,2,train
0.4729304826044404,1.0571669948775495,2,train
0.9484731993708057,0.4219194931619855,2,train
-0.681958972399589,-0.8485755102691424,1,train
1.491950589960937,1.3318686172410368,2,train
-1.7179627482120272,-0.95158861865545,1,train
0.7616528463554478,0.902647332298088,2,train
0.5918161617960317,0.5077637501505753,2,train
0.4219794772366156,0.5936080071391651,2,train
-1.157501689165954,-0.9000820644622962,1,train
1.0503752101064552,0.8854784809003701,2,train
-0.6310079670317642,-0.5395361851102194,1,train
0.2691264611331411,0.8168030753094984,2,train
-0.9197303307827716,-0.7283935504851168,1,train
0.9994242047386304,1.1773489546615752,2,train
-0.2743509294569903,0.627945709934601,2,train
0.8975221940029807,0.7309588183209086,2,train
-0.0026122341619246,1.4692194284227802,2,train
-0.9706813361505964,-0.6768869962919629,1,train
-0.5121222878401729,-0.9000820644622962,1,train
0.1332571134856082,1.1773489546615752,2,train
1.7297219483441195,0.3189063847756779,2,train
-0.766877314679297,-1.3636410522006808,1,train
1.4749669215049954,1.125842400468421,2,train
-0.5630732932079977,-1.2091213896212192,1,train
-0.6140242985758225,-1.1404459840303474,1,train
0.0653224396618418,0.5077637501505753,2,train
-1.1235343522540708,-0.1618214543604245,1,train
-1.548126063652611,-0.5051984823147835,1,train
-0.8857629938708883,-1.312134498007527,1,train
0.710701840987623,-0.2820034141444502,2,train
-0.4441876140164064,1.1430112518661393,2,train
0.6087998302519734,0.9713227378889598,2,train
-1.5651097321085528,-0.4536919281216296,1,train
0.3370611349569076,0.5764391557414471,2,train
0.3540448034128491,-0.7970689560759886,1,train
-0.7159263093114722,-0.5910427393033733,1,train
0.4559468141484988,-0.6082115907010911,2,train
1.1522772208421048,1.228855508854729,2,train
-0.3253019348248152,0.0442047624121907,1,train
1.0503752101064552,1.8125964563771395,2,train
-0.5291059562961145,1.0228292920821136,2,train
-0.1214979133535158,0.4905948987528574,2,train
-0.766877314679297,-1.0889394298371935,1,train
0.5408651564282069,-0.0931460487695527,2,train
0.6087998302519734,1.4520505770250622,2,train
0.489914151060382,-0.7970689560759886,1,train
1.576868932240645,0.9884915892866778,2,train
1.2032282262099296,-0.1618214543604245,2,train
-0.2064162556332239,-0.6768869962919629,1,train
-0.5121222878401729,-0.8829132130645783,1,train
0.8635548570910975,0.7137899669231906,2,train
-1.4292403844610198,-0.659718144894245,1,train
-0.5800569616639393,-0.985926321450886,1,train
-0.6989426408555306,-0.5223673337125014,1,train
1.2881465684896376,0.9713227378889598,2,train
-0.2064162556332239,-0.9000820644622962,1,train
-1.1235343522540708,-0.7455624018828347,1,train
2.1373299912867183,0.9884915892866778,2,train
-1.378289379093195,0.1643867221962164,1,train
0.6767345040757398,0.8683096295026522,2,train
0.9145058624589224,0.2158932763893702,2,train
-2.0746197857868007,-1.3636410522006808,1,train
0.710701840987623,0.3017375333779599,2,train
-0.6479916354877058,-0.8829132130645783,1,train
-0.0026122341619246,0.5077637501505753,2,train
-0.6310079670317642,-1.1747836868257833,1,train
0.9145058624589224,1.1086735490707034,2,train
-0.7498936462233554,-1.4323164577915526,1,train
1.0503752101064552,0.3875817903665497,2,train
-1.1914690260778371,-1.1747836868257833,1,train
-0.8008446515911802,-1.3464722008029628,1,train
-0.7159263093114722,-0.1446526029627066,1,train
1.2541792315777545,1.1086735490707034,2,train
-1.768913753579852,-0.95158861865545,1,train
0.3540448034128491,1.1430112518661393,2,train
-0.1894325871772823,-0.333509968337604,1,train
0.880538525547039,0.627945709934601,2,train
-2.2614401388021586,-1.569667268973296,1,train
1.7636892852560029,0.627945709934601,2,train
-0.9536976676946548,-1.0889394298371935,1,train
-0.6479916354877058,-1.4323164577915526,1,train
-0.6989426408555306,-0.659718144894245,1,train
1.5598852637847034,1.3318686172410368,2,train
-0.8687793254149467,-0.333509968337604,1,train
-0.6140242985758225,-0.8657443616668603,1,train
1.016407873194572,1.2975309144456009,2,train
-1.8198647589476769,-0.8142378074737066,1,train
0.9484731993708057,1.1086735490707034,2,train
0.7616528463554478,0.2502309791848061,2,train
-0.9197303307827716,-1.243459092416655,1,train
-1.3103547052694284,-1.294965646609809,1,train
1.2371955631218128,1.520725982615934,2,train
0.9145058624589224,0.4734260473551394,2,train
-1.3613057106372533,-0.6768869962919629,1,train
-1.1065506837981292,-1.1747836868257833,1,train
0.931489530914864,0.8511407781049343,2,train
-1.0386160099743629,-1.0717705784394758,1,train
0.7616528463554478,0.954153886491242,2,train
-1.412256716005078,-0.7627312532805527,1,train
0.5748324933400901,1.503557131218216,2,train
-0.7838609831352387,-0.8314066588714244,1,train
0.4389631456925572,-0.4021853739284758,1,train
1.5938526006965867,1.0228292920821136,2,train
-0.90274666232683,-0.4021853739284758,1,train
-1.3613057106372533,-0.6082115907010911,1,train
0.404995808780674,0.0785424652076266,2,train
-0.8857629938708883,-1.3293033494052449,1,train
-1.157501689165954,-0.1446526029627066,1,train
-0.461171282472348,-0.4536919281216296,1,train
0.7616528463554478,0.902647332298088,2,train
-0.8008446515911802,-1.5009918633824244,1,train
1.5598852637847034,1.280362063047883,2,train
-0.0875305764416326,-0.5567050365079373,1,train
-0.0875305764416326,-0.2476657113490143,1,train
-0.37625294019264,-0.659718144894245,1,train
-0.90274666232683,-0.0416394945763989,1,train
0.7786365148113894,-0.0931460487695527,2,train
-1.0555996784303043,-1.3636410522006808,1,train
1.322113905401521,-0.0931460487695527,2,train
0.3370611349569076,-0.0244706431786809,2,train
1.3730649107693458,1.0743358462752677,2,train
0.4219794772366156,0.6794522641277547,2,train
-2.4482604918175164,0.0613736138099087,1,train
-1.2763873683575453,-0.4708607795193475,1,train
0.9484731993708057,0.3360752361733958,2,train
0.6427671671638565,1.125842400468421,2,train
0.795620183267331,1.125842400468421,2,train
-1.2763873683575453,-1.1747836868257833,1,train
1.356081242313404,1.0228292920821136,2,train
-0.9367139992387132,-0.5051984823147835,1,train
0.6087998302519734,1.366206320036473,2,train
-0.8178283200471218,-1.5353295661778603,1,train
0.2351591242212579,-1.1919525382235012,1,train
0.1672244503974914,1.9327784161611647,2,train
1.7806729537119443,0.5592703043437292,2,train
-0.851795656959005,-0.7799001046782706,1,train
1.2541792315777545,0.3704129389688317,2,train
0.8126038517232727,0.936985035093524,2,train
1.016407873194572,0.6794522641277547,2,train
0.0143714342940169,1.280362063047883,2,train
1.1522772208421048,0.8168030753094984,2,train
0.9824405362826888,1.246024360252447,2,train
-0.681958972399589,-1.8615377427345008,1,train
-0.461171282472348,-1.260627943814373,1,train
0.710701840987623,0.284568681980242,2,train
-1.3613057106372533,-1.1061082812349117,1,train
1.0333915416505135,1.0743358462752677,2,train
-0.8178283200471218,-0.2476657113490143,1,train
-0.6479916354877058,-1.4323164577915526,1,train
0.8465711886351559,1.228855508854729,2,train
-1.072583346886246,-0.5910427393033733,1,train
0.099289776573725,0.627945709934601,2,train
0.5748324933400901,0.9713227378889598,2,train
1.3730649107693458,0.610776858536883,2,train
1.186244557753988,1.4348817256273445,2,train
-1.2254363629897205,-1.8787065941322192,1,train
-0.4951386193842312,-1.1061082812349117,1,train
1.2371955631218128,0.3017375333779599,2,train
-0.8178283200471218,-0.7283935504851168,1,train
0.404995808780674,0.2502309791848061,2,train
0.7276855094435646,1.263193211650165,2,train
-0.4102202771045232,-1.5353295661778603,1,train
-0.5291059562961145,-0.8142378074737066,1,train
1.0673588785623969,0.7652965211163445,2,train
-0.766877314679297,-1.981719702518527,1,train
0.8295875201792142,1.8812718619680109,2,train
0.1162734450296666,-1.294965646609809,1,train
-0.2064162556332239,-0.8314066588714244,1,train
-1.2763873683575453,0.3189063847756779,1,train
1.0673588785623969,0.3360752361733958,2,train
0.7786365148113894,1.537894834013652,2,train
0.5408651564282069,0.0098670596167548,1,train
0.4389631456925572,0.919816183695806,2,train
-1.378289379093195,-1.1919525382235012,1,train
-1.293371036813487,-2.016057405313963,1,train
0.099289776573725,-1.312134498007527,1,train
-0.37625294019264,-1.294965646609809,1,train
-1.4462240529169614,-1.294965646609809,1,train
1.542901595328762,0.5936080071391651,2,train
0.795620183267331,1.537894834013652,2,train
0.3030937980450243,0.2158932763893702,2,train
1.6957546114322364,0.5764391557414471,2,train
0.8975221940029807,1.589401388206806,2,train
1.1352935523861631,0.919816183695806,2,train
0.9994242047386304,1.6580767937976777,2,train
-0.9706813361505964,-1.1404459840303474,1,train
-1.0386160099743629,-0.8314066588714244,1,train
0.8126038517232727,0.6622834127300369,2,train
-1.633044405932319,-0.642549293496527,1,train
-0.5460896247520561,-0.7799001046782706,1,train
