1.7127382798881778,1.4348817256273445,2,train
-1.1914690260778371,-0.5738738879056553,1,train
1.271162900033696,1.6237390910022418,2,train
0.5748324933400901,-0.2133280085535784,2,train
-1.734946416667969,-0.8829132130645783,1,train
1.2881465684896376,0.627945709934601,2,train
0.4559468141484988,1.1945178060592931,2,train
1.3900485792252872,0.4734260473551394,2,train
0.7446691778995062,0.7309588183209086,2,train
-1.3952730475491366,-1.586836120371014,1,train
1.1183098839302217,1.6580767937976777,2,train
0.9654568678267472,1.1430112518661393,2,train
-0.7329099777674138,-0.1961591571558604,1,train
0.2011917873093747,0.8511407781049343,2,train
-1.683995411300144,0.1815555735939343,1,train
-0.1724489187213407,-1.1404459840303474,1,train
-0.5121222878401729,-1.4494853091892703,1,train
-0.9197303307827716,-0.3506788197353219,1,train
-1.1405180207100123,-1.5009918633824244,1,train
-0.6989426408555306,-0.8485755102691424,1,train
-1.0386160099743629,-0.985926321450886,1,train
-0.5630732932079977,-1.1747836868257833,1,train
-1.4801913898288446,-0.968757470053168,1,train
-1.7179627482120272,-0.5567050365079373,1,train
1.1522772208421048,-0.0931460487695527,2,train
-0.6989426408555306,-0.2820034141444502,1,train
-1.4292403844610198,0.0957113166053446,1,train
-0.1214979133535158,-0.7455624018828347,1,train
1.2032282262099296,1.486388279820498,2,train
-0.5460896247520561,0.0785424652076266,1,train
-0.1045142448975742,-0.7455624018828347,1,train
-1.4801913898288446,-1.981719702518527,1,train
0.7616528463554478,0.6622834127300369,2,train
0.7446691778995062,1.7095833479908316,2,train
1.0333915416505135,0.919816183695806,2,train
-0.2573672610010487,1.0056604406843956,2,train
0.6427671671638565,0.4562571959574215,2,train
-0.4441876140164064,-1.1232771326326296,1,train
1.6108362691525282,2.104466930138344,2,train
0.7786365148113894,1.0743358462752677,2,train
-1.1235343522540708,-0.7970689560759886,1,train
1.016407873194572,1.246024360252447,2,train
-0.1214979133535158,1.0915046976729854,2,train
-0.0875305764416326,-1.4838230119847065,1,train
-0.8857629938708883,-0.1618214543604245,1,train
0.6597508356197982,1.3490374686387547,2,train
-0.7159263093114722,-1.1232771326326296,1,train
0.9824405362826888,0.7996342239117804,2,train
0.7786365148113894,1.4005440228319086,2,train
-0.2233999240891655,-0.2133280085535784,1,train
0.6257834987079149,1.7439210507862677,2,train
-0.7329099777674138,-1.2091213896212192,1,train
-0.2573672610010487,-1.2262902410189371,1,train
-0.2573672610010487,1.280362063047883,2,train
1.271162900033696,1.1086735490707034,2,train
1.899558632903536,0.0442047624121907,2,train
-1.1065506837981292,0.0270359110144728,1,train
-1.1235343522540708,-0.8829132130645783,1,train
-0.9706813361505964,-1.03743287564404,1,train
-0.681958972399589,-1.277796795212091,1,train
0.5918161617960317,0.4905948987528574,2,train
0.6257834987079149,1.3833751714341906,2,train
1.271162900033696,0.5421014529460112,2,train
1.5938526006965867,0.7137899669231906,2,train
1.491950589960937,0.4905948987528574,2,train
0.1162734450296666,0.3017375333779599,2,train
0.404995808780674,0.8854784809003701,2,train
-0.766877314679297,-1.294965646609809,1,train
-0.2743509294569903,-1.0889394298371935,1,train
1.9505096382713605,0.8511407781049343,2,train
-1.548126063652611,-1.1061082812349117,1,train
0.6937181725316813,0.954153886491242,2,train
-0.6649753039436473,0.0270359110144728,1,train
0.7446691778995062,0.8339719267072163,2,train
0.6937181725316813,1.0571669948775495,2,train
0.489914151060382,-1.3636410522006808,1,train
0.5918161617960317,0.1300490194007805,2,train
0.931489530914864,0.919816183695806,2,train
0.6087998302519734,2.001453821752037,2,train
1.1522772208421048,1.8125964563771395,2,train
-0.7498936462233554,-1.1747836868257833,1,train
-0.9536976676946548,-0.7799001046782706,1,train
-1.7858974220357935,-1.586836120371014,1,train
-1.3952730475491366,-0.95158861865545,1,train
-0.3422856032807568,-0.0931460487695527,1,train
2.443036023493667,1.125842400468421,2,train
-1.0046486730624795,-0.0416394945763989,1,train
-1.3103547052694284,-0.8829132130645783,1,train
-0.597040630119881,-0.4880296309170655,1,train
1.6108362691525282,0.4047506417642676,2,train
-0.461171282472348,-0.968757470053168,1,train
-1.8028810904917352,-0.9000820644622962,1,train
1.7467056168000612,0.6966211155254727,2,train
0.3200774665009659,0.3875817903665497,2,train
-1.2424200314456622,-0.3678476711330399,1,train
-0.6140242985758225,-0.7799001046782706,1,train
-0.6310079670317642,-0.985926321450886,1,train
-1.548126063652611,-1.569667268973296,1,train
-0.8348119885030635,-0.642549293496527,1,train
0.7276855094435646,2.155973484331498,2,train
-1.1914690260778371,-0.6768869962919629,1,train
-0.0026122341619246,-0.968757470053168,1,train
0.5408651564282069,1.0399981434798315,2,train
0.7616528463554478,2.327661998308677,2,train
-0.5291059562961145,-0.0759771973718348,1,train
-1.0895670153421877,0.0785424652076266,1,train
0.6937181725316813,1.0228292920821136,2,train
-0.8178283200471218,-1.8100311885413476,1,train
0.3540448034128491,0.7996342239117804,2,train
0.4559468141484988,0.1472178707984984,2,train
1.9505096382713605,0.7309588183209086,2,train
0.2181754557653163,-0.934419767257732,1,train
1.407032247681229,0.3875817903665497,2,train
1.2881465684896376,0.8339719267072163,2,train
1.2541792315777545,0.4390883445597035,2,train
-1.8198647589476769,-1.157614835428065,1,train
0.0143714342940169,0.8683096295026522,2,train
-0.1384815818094575,-0.5051984823147835,1,train
-1.734946416667969,-0.968757470053168,1,train
1.1352935523861631,1.6409079423999595,2,train
0.0143714342940169,-1.03743287564404,1,train
1.016407873194572,0.9713227378889598,2,train
-0.4781549509282897,-1.003095172848604,1,train
-0.7498936462233554,-0.7970689560759886,1,train
-0.1554652502653991,-2.033226256711681,1,train
1.1183098839302217,1.211686657457011,2,train
0.7616528463554478,0.627945709934601,2,train
0.1162734450296666,-0.1961591571558604,1,train
0.4219794772366156,0.8511407781049343,2,validate
0.7786365148113894,1.1601801032638572,2,validate
1.1692608892980465,1.6409079423999595,2,validate
-0.3932366086485816,-0.4365230767239117,1,validate
1.322113905401521,0.8683096295026522,2,validate
0.0143714342940169,-0.8657443616668603,1,validate
-0.7838609831352387,-1.294965646609809,1,validate
-1.1914690260778371,-1.1919525382235012,1,validate
0.7446691778995062,0.4562571959574215,2,validate
1.0503752101064552,0.284568681980242,2,validate
-0.291334597912932,-1.4494853091892703,1,validate
0.8975221940029807,1.589401388206806,2,validate
-1.2594036999016036,-0.4365230767239117,1,validate
-0.1384815818094575,-0.2820034141444502,1,validate
0.8975221940029807,0.3875817903665497,2,validate
-1.4292403844610198,-1.7070180801550396,1,validate
0.2691264611331411,0.4905948987528574,2,validate
-0.7838609831352387,-0.1789903057581425,1,validate
0.6257834987079149,1.1086735490707034,2,validate
-0.2233999240891655,-0.2476657113490143,1,validate
-0.4102202771045232,-0.4536919281216296,1,validate
-0.6989426408555306,-1.0546017270417578,1,validate
-1.0895670153421877,-0.8485755102691424,1,validate
0.3540448034128491,1.3490374686387547,2,validate
0.795620183267331,0.8511407781049343,2,validate
1.186244557753988,0.5592703043437292,2,validate
-1.3952730475491366,-1.0717705784394758,1,validate
1.0503752101064552,0.5764391557414471,2,validate
-0.2064162556332239,-0.7627312532805527,1,validate
-0.5800569616639393,-1.3636410522006808,1,validate
0.3200774665009659,0.954153886491242,2,validate
-0.8687793254149467,-0.7799001046782706,1,validate
0.3710284718687908,-1.0717705784394758,1,validate
0.5748324933400901,0.7824653725140625,2,validate
-0.7838609831352387,-0.625380442098809,1,validate
-1.2254363629897205,-0.6768869962919629,1,validate
-0.461171282472348,-1.0546017270417578,1,validate
0.6427671671638565,0.7137899669231906,2,validate
1.2371955631218128,0.5592703043437292,2,validate
-1.1405180207100123,-0.5738738879056553,1,validate
0.404995808780674,0.954153886491242,2,validate
1.0503752101064552,1.0915046976729854,2,validate
0.9994242047386304,0.3360752361733958,2,validate
1.4240159161371706,0.2673998305825241,2,validate
1.8486076275357108,0.8854784809003701,2,validate
2.358117681213959,0.1815555735939343,2,validate
-0.9367139992387132,-1.0889394298371935,1,validate
-0.3083182663688736,-1.7070180801550396,1,validate
-0.851795656959005,-0.007301791780963,1,validate
0.9145058624589224,0.6622834127300369,2,validate
0.2181754557653163,-0.934419767257732,1,validate
0.8465711886351559,-0.7799001046782706,2,validate
-0.2064162556332239,-1.4151476063938346,1,validate
-0.7329099777674138,-1.1232771326326296,1,validate
-1.0216323415184212,-0.5395361851102194,1,validate
0.2691264611331411,0.4390883445597035,2,validate
-0.8687793254149467,-0.6768869962919629,1,validate
0.9824405362826888,1.6580767937976777,2,validate
0.8975221940029807,1.211686657457011,2,validate
1.220211894665871,1.3318686172410368,2,validate
-1.2424200314456622,-0.642549293496527,1,validate
1.5089342584168786,0.7824653725140625,2,validate
-0.987665004606538,-1.604004971768732,1,validate
0.6257834987079149,0.3189063847756779,2,validate
0.404995808780674,1.228855508854729,2,validate
0.9654568678267472,0.5592703043437292,2,validate
0.9145058624589224,-0.1274837515649886,2,validate
0.2351591242212579,1.864103010570293,2,validate
-0.90274666232683,-0.007301791780963,1,validate
0.3710284718687908,2.087298078740626,2,validate
-1.0046486730624795,-0.625380442098809,1,validate
1.1183098839302217,0.1815555735939343,2,validate
-1.1235343522540708,-0.625380442098809,1,validate
-1.2254363629897205,-0.7112246990873988,1,validate
0.9484731993708057,1.280362063047883,2,validate
0.9145058624589224,0.7137899669231906,2,validate
-0.9536976676946548,-0.934419767257732,1,validate
-0.2743509294569903,-0.95158861865545,1,validate
0.9994242047386304,0.627945709934601,2,validate
-0.2573672610010487,-1.4323164577915526,1,validate
-0.2403835925451071,1.0228292920821136,2,validate
1.2881465684896376,0.5764391557414471,2,validate
1.2541792315777545,-0.007301791780963,2,validate
0.404995808780674,-0.3163411169398861,1,validate
-1.0386160099743629,-1.2091213896212192,1,validate
0.3200774665009659,0.8168030753094984,2,validate
0.8465711886351559,0.7824653725140625,2,validate
0.8295875201792142,1.486388279820498,2,validate
1.407032247681229,0.9713227378889598,2,validate
-0.681958972399589,-0.625380442098809,1,validate
-1.412256716005078,-1.277796795212091,1,validate
1.7127382798881778,1.4348817256273445,2,validate
0.5238814879722653,0.9884915892866778,2,validate
-1.5311423951966694,-1.1232771326326296,1,validate
0.8975221940029807,0.8683096295026522,2,validate
0.8295875201792142,1.4005440228319086,2,validate
-0.9367139992387132,-1.157614835428065,1,validate
-1.3613057106372533,-0.95158861865545,1,validate
-0.766877314679297,-2.1019016623025526,1,validate
-1.2424200314456622,-1.0717705784394758,1,validate
1.916542301359477,1.0056604406843956,2,validate
-1.2424200314456622,-0.9172509158600142,1,validate
1.7127382798881778,1.1601801032638572,2,validate
-0.7838609831352387,-0.9172509158600142,1,validate
-0.4781549509282897,-0.3506788197353219,1,validate
0.8975221940029807,1.2975309144456009,2,validate
-1.0555996784303043,-0.5223673337125014,1,validate
0.880538525547039,2.3104931469109595,2,validate
1.4579832530490535,0.2673998305825241,2,validate
-0.681958972399589,-0.1618214543604245,1,validate
-0.6479916354877058,-1.157614835428065,1,validate
-1.2254363629897205,-0.1274837515649886,1,validate
0.6937181725316813,1.1601801032638572,2,validate
0.9824405362826888,1.55506368541137,2,validate
-0.5800569616639393,-0.7970689560759886,1,validate
1.1522772208421048,0.627945709934601,2,validate
-0.4272039455604648,-0.8657443616668603,1,validate
1.542901595328762,0.1472178707984984,2,validate
-0.5630732932079977,-0.934419767257732,1,validate
-0.1724489187213407,0.284568681980242,2,validate
0.4219794772366156,0.3532440875711138,2,validate
2.2562156704783094,-0.2304968599512963,2,validate
-1.157501689165954,-0.5223673337125014,1,validate
1.7127382798881778,0.9884915892866778,2,validate
-0.8687793254149467,-0.968757470053168,1,validate
0.9824405362826888,1.246024360252447,2,validate
0.3710284718687908,1.520725982615934,2,validate
1.10132621547428,0.7309588183209086,2,validate
0.6937181725316813,1.0056604406843956,2,validate
-0.4272039455604648,-0.3678476711330399,1,validate
-0.7498936462233554,0.0785424652076266,1,validate
-0.7838609831352387,-0.5051984823147835,1,validate
-1.378289379093195,-0.2476657113490143,1,validate
0.5238814879722653,1.0056604406843956,2,validate
0.4559468141484988,0.5764391557414471,2,validate
0.2861101295890827,1.366206320036473,2,validate
1.4409995845931125,0.7137899669231906,2,validate
0.710701840987623,1.572232536809088,2,validate
-0.1045142448975742,-0.5567050365079373,1,validate
0.0313551027499586,-1.1747836868257833,1,validate
1.220211894665871,1.7267521993885495,2,validate
-1.1914690260778371,-1.0717705784394758,1,validate
1.6787709429762947,0.3704129389688317,2,validate
0.4729304826044404,1.846934159172575,2,validate
-1.0386160099743629,-0.8485755102691424,1,validate
-0.3592692717366984,-0.7970689560759886,1,validate
-1.1065506837981292,-1.569667268973296,1,validate
0.8635548570910975,0.4390883445597035,2,validate
-1.1914690260778371,-0.7970689560759886,1,validate
-0.8687793254149467,-0.9172509158600142,1,validate
0.1332571134856082,-2.359434433268321,1,validate
0.6767345040757398,0.7481276697186265,2,validate
1.5938526006965867,0.4390883445597035,2,validate
0.2861101295890827,0.902647332298088,2,validate
0.5748324933400901,1.6580767937976777,2,validate
1.0503752101064552,1.4520505770250622,2,validate
-0.597040630119881,-0.6082115907010911,1,validate
1.62781993760847,0.0613736138099087,2,validate
0.710701840987623,1.0915046976729854,2,validate
-1.0386160099743629,-0.5223673337125014,1,validate
-0.3253019348248152,-0.7455624018828347,1,validate
-1.8368484274036183,-1.397978754996117,1,validate
-0.8008446515911802,-0.4708607795193475,1,validate
-1.2084526945337788,-1.3293033494052449,1,validate
-1.1744853576218957,-1.4323164577915526,1,validate
-1.1065506837981292,-0.968757470053168,1,validate
-1.3613057106372533,-0.642549293496527,1,validate
-1.4801913898288446,-0.6768869962919629,1,validate
1.0333915416505135,0.902647332298088,2,validate
-0.0026122341619246,0.1300490194007805,1,validate
0.5748324933400901,0.9884915892866778,2,validate
0.5068978195163236,1.125842400468421,2,validate
0.5408651564282069,1.9499472675588827,2,validate
-0.90274666232683,-1.1919525382235012,1,validate
-0.6479916354877058,-0.2476657113490143,1,validate
-0.851795656959005,-1.0717705784394758,1,validate
-0.3932366086485816,-1.0889394298371935,1,validate
-0.6310079670317642,-1.3808099035983987,1,validate
1.899558632903536,0.902647332298088,2,validate
1.016407873194572,1.211686657457011,2,validate
-0.2064162556332239,-0.968757470053168,1,validate
1.3390975738574624,0.5077637501505753,2,validate
0.795620183267331,2.070129227342908,2,validate
-1.1744853576218957,-1.277796795212091,1,validate
0.1502407819415498,0.1300490194007805,2,validate
-0.7838609831352387,-0.1103149001672707,1,validate
0.5068978195163236,0.1300490194007805,2,validate
-0.8178283200471218,-0.4365230767239117,1,validate
1.4749669215049954,1.280362063047883,2,validate
1.0333915416505135,0.4390883445597035,2,validate
-1.157501689165954,-1.6726803773596035,1,validate
0.4389631456925572,0.7824653725140625,2,validate
-0.3592692717366984,1.7782587535817034,2,validate
1.1522772208421048,1.246024360252447,2,validate
-1.2084526945337788,-1.3636410522006808,1,validate
-1.0895670153421877,-1.3808099035983987,1,validate
-2.2104891334343337,-1.1232771326326296,1,validate
1.542901595328762,1.0915046976729854,2,validate
1.7127382798881778,0.8168030753094984,2,validate
0.7276855094435646,1.6752456451953956,2,validate
1.7297219483441195,0.7137899669231906,2,validate
-0.9536976676946548,-0.9000820644622962,1,validate
1.3730649107693458,1.0399981434798315,2,validate
-0.8348119885030635,-1.1404459840303474,1,validate
-0.1894325871772823,-0.985926321450886,1,validate
1.0503752101064552,0.7996342239117804,2,validate
1.1522772208421048,1.228855508854729,2,validate
0.4219794772366156,-1.03743287564404,1,validate
-1.6500280743882607,-1.1404459840303474,1,validate
-0.0535632395297494,1.1945178060592931,2,validate
-1.683995411300144,-0.6082115907010911,1,validate
-0.8178283200471218,-0.3163411169398861,1,validate
1.6957546114322364,0.1128801680030625,2,validate
0.9824405362826888,1.0056604406843956,2,validate
-0.5800569616639393,-0.5738738879056553,1,validate
-0.681958972399589,-1.4151476063938346,1,validate
1.0503752101064552,1.0399981434798315,2,validate
0.1672244503974914,1.0743358462752677,2,validate
-1.4292403844610198,-1.9988885539162449,1,validate
0.710701840987623,0.5077637501505753,2,validate
0.6767345040757398,1.125842400468421,2,validate
-0.7498936462233554,-0.2133280085535784,1,validate
-0.37625294019264,-0.1961591571558604,1,validate
-0.7159263093114722,-0.7799001046782706,1,validate
-0.8178283200471218,-0.4708607795193475,1,validate
-0.5121222878401729,-0.5051984823147835,1,validate
-0.8348119885030635,-0.2133280085535784,1,validate
0.2011917873093747,-1.0546017270417578,1,validate
-0.4441876140164064,-2.1705770678934244,1,validate
0.7786365148113894,0.902647332298088,2,validate
-0.7838609831352387,-1.277796795212091,1,validate
0.710701840987623,0.5249326015482932,2,validate
0.099289776573725,0.6451145613323189,2,validate
0.6937181725316813,0.4905948987528574,2,validate
0.8975221940029807,1.486388279820498,2,validate
-1.5820934005644942,-1.827200039939065,1,validate
-0.987665004606538,-0.5051984823147835,1,validate
-0.7159263093114722,-0.0588083459741168,1,validate
-1.0386160099743629,-1.0717705784394758,1,validate
0.3200774665009659,0.4905948987528574,2,validate
0.8465711886351559,0.8854784809003701,2,validate
-1.1235343522540708,-1.930213148325373,1,validate
-1.1914690260778371,-1.3636410522006808,1,validate
-0.8008446515911802,-1.5009918633824244,1,validate
-0.90274666232683,-0.8485755102691424,1,validate
-0.5121222878401729,-0.985926321450886,1,validate
0.3710284718687908,1.572232536809088,2,validate
1.0503752101064552,0.9713227378889598,2,validate
-1.157501689165954,-0.3850165225307578,1,validate
-0.851795656959005,-1.6383426745641678,1,validate
0.7616528463554478,0.5592703043437292,2,validate
0.8295875201792142,1.8125964563771395,2,validate
-2.040652448874918,-0.5910427393033733,1,validate
0.931489530914864,0.7137899669231906,2,validate
0.489914151060382,0.0957113166053446,2,validate
1.7467056168000612,1.228855508854729,2,validate
-1.599077069020436,-0.0244706431786809,1,validate
-0.987665004606538,-1.1747836868257833,1,validate
0.931489530914864,0.4905948987528574,2,validate
0.8126038517232727,0.3532440875711138,2,validate
-0.8348119885030635,-1.0717705784394758,1,validate
-0.8687793254149467,-0.5567050365079373,1,validate
0.0143714342940169,1.9499472675588827,2,validate
-0.8687793254149467,-2.582629501438655,1,validate
0.5238814879722653,1.1430112518661393,2,validate
1.3390975738574624,0.3875817903665497,2,validate
-0.6140242985758225,-0.2648345627467322,1,validate
-2.244456470346217,-1.397978754996117,1,validate
-0.0365795710738078,0.4734260473551394,2,validate
-1.4801913898288446,-0.985926321450886,1,validate
-0.5630732932079977,-1.243459092416655,1,validate
-1.0895670153421877,-0.5395361851102194,1,validate
-1.4971750582847865,-0.3678476711330399,1,validate
0.5238814879722653,0.5421014529460112,2,validate
0.880538525547039,0.5764391557414471,2,validate
0.6087998302519734,1.228855508854729,2,validate
1.661787274520353,0.7652965211163445,2,validate
1.1692608892980465,0.4734260473551394,2,validate
0.8975221940029807,0.6794522641277547,2,validate
1.8655912959916523,1.572232536809088,2,validate
2.0184443120951268,0.6622834127300369,2,validate
-0.1384815818094575,1.263193211650165,2,validate
0.5238814879722653,0.919816183695806,2,validate
-1.0216323415184212,-0.7970689560759886,1,validate
-1.4632077213729031,-0.1789903057581425,1,validate
-1.2594036999016036,-1.020264024246322,1,validate
0.7616528463554478,0.9713227378889598,2,validate
-1.1065506837981292,-0.8314066588714244,1,test
-0.6479916354877058,-0.5910427393033733,1,test
-0.766877314679297,-0.659718144894245,1,test
1.797656622167886,1.572232536809088,2,test
-0.6649753039436473,-1.312134498007527,1,test
0.1672244503974914,-0.6082115907010911,1,test
0.6597508356197982,1.4177128742296263,2,test
-0.6989426408555306,-0.6768869962919629,1,test
0.5918161617960317,0.8168030753094984,2,test
-1.3103547052694284,-1.0717705784394758,1,test
0.8126038517232727,0.627945709934601,2,test
-1.2763873683575453,-0.5567050365079373,1,test
0.9484731993708057,0.8854784809003701,2,test
1.2371955631218128,1.3490374686387547,2,test
0.9994242047386304,1.4177128742296263,2,test
1.5598852637847034,0.6794522641277547,2,test
-1.1914690260778371,-0.7455624018828347,1,test
0.9145058624589224,0.9884915892866778,2,test
1.0333915416505135,0.5421014529460112,2,test
-1.1744853576218957,-1.260627943814373,1,test
1.1352935523861631,0.2502309791848061,2,test
-0.3592692717366984,-1.0717705784394758,1,test
-0.1894325871772823,-1.1919525382235012,1,test
-0.681958972399589,-0.1789903057581425,1,test
-1.2254363629897205,-1.3293033494052449,1,test
0.8975221940029807,1.3833751714341906,2,test
-0.7838609831352387,-0.1103149001672707,1,test
1.271162900033696,1.280362063047883,2,test
-1.5651097321085528,0.3875817903665497,1,test
1.491950589960937,0.3875817903665497,2,test
-0.0026122341619246,0.919816183695806,2,test
1.3051302369455793,0.3532440875711138,2,test
0.0483387712059002,0.8168030753094984,2,test
-1.2084526945337788,-1.7756934857459117,1,test
0.710701840987623,0.1128801680030625,2,test
-1.3952730475491366,-0.2476657113490143,1,test
-0.6649753039436473,-1.157614835428065,1,test
0.8975221940029807,0.0785424652076266,2,test
-0.4102202771045232,-2.7886557182112703,1,test
-0.7159263093114722,0.0613736138099087,1,test
-0.2064162556332239,-0.6082115907010911,1,test
-1.0046486730624795,-0.6768869962919629,1,test
0.9484731993708057,0.8511407781049343,2,test
-0.90274666232683,-0.7283935504851168,1,test
0.489914151060382,0.6451145613323189,2,test
0.931489530914864,0.1300490194007805,2,test
-0.987665004606538,-0.4021853739284758,1,test
-0.461171282472348,-1.3636410522006808,1,test
0.8465711886351559,0.4390883445597035,2,test
-1.0895670153421877,-0.625380442098809,1,test
-0.8178283200471218,-0.8314066588714244,1,test
-0.291334597912932,-0.333509968337604,1,test
0.4219794772366156,1.125842400468421,2,test
1.220211894665871,1.0743358462752677,2,test
0.6087998302519734,1.1945178060592931,2,test
1.016407873194572,1.1086735490707034,2,test
0.8126038517232727,0.7137899669231906,2,test
0.6767345040757398,0.7652965211163445,2,test
0.9145058624589224,1.537894834013652,2,test
0.3880121403247324,1.0399981434798315,2,test
-0.6140242985758225,-0.5738738879056553,1,test
-0.90274666232683,-0.6940558476896809,1,test
0.6597508356197982,-0.1446526029627066,2,test
-0.9197303307827716,0.2502309791848061,1,test
-0.7498936462233554,-0.5567050365079373,1,test
1.2371955631218128,1.6580767937976777,2,test
-1.5820934005644942,-0.9000820644622962,1,test
1.3051302369455793,0.7824653725140625,2,test
1.10132621547428,1.1430112518661393,2,test
-1.2594036999016036,-1.2091213896212192,1,test
0.5408651564282069,0.7137899669231906,2,test
-0.4272039455604648,-0.968757470053168,1,test
0.6427671671638565,0.936985035093524,2,test
-0.597040630119881,-2.1534082164957065,1,test
1.2371955631218128,1.4692194284227802,2,test
0.5578488248841484,0.6794522641277547,2,test
0.3710284718687908,1.280362063047883,2,test
0.5578488248841484,1.4177128742296263,2,test
