1.7127382798881778,1.4348817256273445,2,train
-1.633044405932319,-0.1789903057581425,1,test
-1.4462240529169614,-0.5051984823147835,1,test
-1.378289379093195,-1.8443688913367835,1,test
1.2541792315777545,1.4005440228319086,2,test
-0.4102202771045232,-0.0416394945763989,1,test
-0.8348119885030635,-0.5051984823147835,1,test
-0.9706813361505964,-1.6555115259618858,1,test
-0.7329099777674138,-0.4365230767239117,1,test
-0.0875305764416326,0.4562571959574215,2,test
0.880538525547039,0.954153886491242,2,test
-0.8008446515911802,-0.7799001046782706,1,test
0.3370611349569076,0.4219194931619855,2,test
-0.7159263093114722,-0.3506788197353219,1,test
0.5918161617960317,1.0399981434798315,2,test
1.1692608892980465,0.9884915892866778,2,test
-0.0195959026178662,-1.312134498007527,1,test
-0.5800569616639393,-1.1232771326326296,1,test
-0.851795656959005,-0.4365230767239117,1,test
0.8126038517232727,0.7309588183209086,2,test
0.8635548570910975,0.7652965211163445,2,test
1.3900485792252872,1.6924144965931136,2,test
-0.7498936462233554,-1.913044296927655,1,test
1.1183098839302217,0.936985035093524,2,test
-0.8687793254149467,-1.312134498007527,1,test
-0.851795656959005,-0.9172509158600142,1,test
-0.8687793254149467,0.0442047624121907,1,test
-0.7159263093114722,-0.1446526029627066,1,test
-0.7498936462233554,-1.2262902410189371,1,test
0.880538525547039,1.2975309144456009,2,test
-0.7329099777674138,-0.7283935504851168,1,test
-0.4102202771045232,-0.7455624018828347,1,test
1.2032282262099296,1.537894834013652,2,test
-1.0386160099743629,-1.5181607147801424,1,test
1.2032282262099296,1.263193211650165,2,test
-0.0875305764416326,0.7996342239117804,2,test
1.7297219483441195,0.954153886491242,2,test
1.1352935523861631,0.8168030753094984,2,test
-0.5121222878401729,-0.6768869962919629,1,test
-1.548126063652611,-0.4536919281216296,1,test
0.6427671671638565,1.0571669948775495,2,test
-1.4462240529169614,-1.312134498007527,1,test
-0.9367139992387132,-0.5910427393033733,1,test
0.6597508356197982,1.0228292920821136,2,test
-0.4441876140164064,-1.4323164577915526,1,test
0.6427671671638565,0.284568681980242,2,test
0.3030937980450243,-0.3506788197353219,2,test
0.7616528463554478,0.4390883445597035,2,test
-0.597040630119881,-0.642549293496527,1,test
-1.9557341065952096,-0.9000820644622962,1,test
-0.3083182663688736,0.5077637501505753,2,test
-0.766877314679297,-0.9172509158600142,1,test
0.2521427926771995,0.5421014529460112,2,test
-1.6500280743882607,-0.642549293496527,1,test
-0.8008446515911802,-1.1232771326326296,1,test
1.1692608892980465,0.5421014529460112,2,test
1.0333915416505135,0.7824653725140625,2,test
-0.5630732932079977,0.1300490194007805,1,test
-0.1894325871772823,-1.294965646609809,1,test
0.7446691778995062,1.6924144965931136,2,test
0.3540448034128491,0.7309588183209086,2,test
-0.9536976676946548,-1.3293033494052449,1,test
0.8126038517232727,0.936985035093524,2,test
-0.6989426408555306,-2.0675639595071167,1,test
1.0333915416505135,-0.0931460487695527,2,test
-0.766877314679297,-1.8787065941322192,1,test
0.8975221940029807,0.610776858536883,2,test
1.1352935523861631,1.263193211650165,2,test
0.5238814879722653,0.1987244249916523,2,test
-0.766877314679297,-0.7970689560759886,1,test
0.7446691778995062,0.0785424652076266,2,test
-0.5800569616639393,-0.5395361851102194,1,test
-1.4292403844610198,-1.2091213896212192,1,test
-0.1214979133535158,0.0613736138099087,2,test
-0.2743509294569903,-0.2820034141444502,1,test
1.10132621547428,1.0743358462752677,2,test
0.2181754557653163,-0.2133280085535784,2,test
0.7446691778995062,-0.1274837515649886,2,test
-1.3952730475491366,-1.157614835428065,1,test
0.5918161617960317,0.6966211155254727,2,test
-0.2573672610010487,-1.0546017270417578,1,test
-0.597040630119881,-0.985926321450886,1,test
-1.1914690260778371,0.1300490194007805,1,test
-0.851795656959005,-1.2262902410189371,1,test
1.0843425470183383,1.9671161189566009,2,test
0.9484731993708057,0.5421014529460112,2,test
1.6957546114322364,0.7137899669231906,2,test
-0.8008446515911802,0.0098670596167548,1,test
1.2541792315777545,0.9884915892866778,2,test
1.6108362691525282,0.6622834127300369,2,test
-0.7498936462233554,-0.7799001046782706,1,test
-1.9217667696833265,-0.4880296309170655,1,test
0.2861101295890827,-0.3506788197353219,2,test
-1.2084526945337788,-0.5567050365079373,1,test
-0.8857629938708883,-0.7455624018828347,1,test
-1.1065506837981292,-1.1232771326326296,1,test
-1.412256716005078,-0.5910427393033733,1,test
-0.6479916354877058,-1.7585246343481935,1,test
0.3540448034128491,0.902647332298088,2,test
0.6597508356197982,0.1472178707984984,2,test
0.1672244503974914,0.7824653725140625,2,test
0.8635548570910975,1.1601801032638572,2,test
1.1522772208421048,0.3704129389688317,2,test
0.6597508356197982,1.0571669948775495,2,test
0.9484731993708057,0.8683096295026522,2,test
-0.90274666232683,-0.2648345627467322,1,test
-1.2763873683575453,-0.7627312532805527,1,test
-0.8348119885030635,-1.0717705784394758,1,test
1.2541792315777545,0.627945709934601,2,test
0.795620183267331,0.6794522641277547,2,test
0.9654568678267472,2.001453821752037,2,test
-0.9197303307827716,-0.6082115907010911,1,test
-1.7858974220357935,-0.5567050365079373,1,test
1.1522772208421048,0.6966211155254727,2,test
1.6448036060644116,0.8168030753094984,2,test
-0.291334597912932,-0.642549293496527,1,test
-1.072583346886246,-1.243459092416655,1,test
-0.7329099777674138,-0.7112246990873988,1,test
1.7636892852560029,0.4905948987528574,2,test
-0.7329099777674138,-0.0931460487695527,1,test
-0.9706813361505964,-0.1789903057581425,1,test
0.0143714342940169,0.4390883445597035,2,test
1.4240159161371706,0.9884915892866778,2,test
-1.1235343522540708,-1.3808099035983987,1,test
0.2181754557653163,0.4734260473551394,2,test
-1.157501689165954,-1.1061082812349117,1,test
-1.8198647589476769,-0.642549293496527,1,test
-0.5800569616639393,-1.1061082812349117,1,test
0.8975221940029807,0.919816183695806,2,test
0.489914151060382,1.1773489546615752,2,test
1.3900485792252872,0.5077637501505753,2,test
0.5918161617960317,1.0056604406843956,2,test
-1.0046486730624795,-0.4880296309170655,1,test
-1.1744853576218957,-1.2262902410189371,1,test
-0.2064162556332239,1.228855508854729,2,test
-0.6310079670317642,-1.586836120371014,1,test
0.8635548570910975,0.919816183695806,2,test
-1.683995411300144,-0.5051984823147835,1,test
0.099289776573725,-0.4021853739284758,1,test
-1.1405180207100123,-1.8100311885413476,1,test
0.931489530914864,1.0399981434798315,2,test
-0.6479916354877058,-0.4708607795193475,1,test
-1.4292403844610198,-1.243459092416655,1,test
0.6087998302519734,1.8812718619680109,2,test
0.184208118853433,0.2502309791848061,2,test
0.9654568678267472,1.486388279820498,2,test
1.5089342584168786,0.8339719267072163,2,test
-0.5630732932079977,-1.4494853091892703,1,test
-0.851795656959005,-0.2820034141444502,1,test
0.9484731993708057,0.627945709934601,2,test
1.0503752101064552,0.5592703043437292,2,test
1.6448036060644116,0.3017375333779599,2,test
0.6767345040757398,1.0571669948775495,2,test
1.356081242313404,0.4047506417642676,2,test
0.3030937980450243,1.4177128742296263,2,test
0.099289776573725,-0.1274837515649886,2,test
-1.7179627482120272,-1.0546017270417578,1,test
0.404995808780674,0.2158932763893702,2,test
-0.0195959026178662,-1.0889394298371935,1,test
-0.070546907985691,-0.4880296309170655,1,test
-1.4801913898288446,-1.277796795212091,1,test
0.931489530914864,0.8511407781049343,2,test
0.5578488248841484,1.572232536809088,2,test
0.1502407819415498,0.4562571959574215,2,test
-0.9536976676946548,-0.5567050365079373,1,test
-0.4781549509282897,-0.333509968337604,1,test
-1.548126063652611,-0.3850165225307578,1,test
1.0333915416505135,0.2673998305825241,2,test
-0.9367139992387132,-1.7241869315527576,1,test
-1.8877994327714431,-1.312134498007527,1,test
0.5918161617960317,0.6451145613323189,2,test
-1.4632077213729031,-0.2476657113490143,1,test
-1.1405180207100123,-1.5524984175755785,1,test
-1.1914690260778371,-0.4193542253261937,1,test
-0.4102202771045232,-0.659718144894245,1,test
-1.293371036813487,-1.1919525382235012,1,test
-0.9706813361505964,-2.0503951081093987,1,test
-0.9197303307827716,-0.2304968599512963,1,test
-0.3422856032807568,-0.6768869962919629,1,test
0.3370611349569076,1.3490374686387547,2,test
-0.9536976676946548,-0.8829132130645783,1,test
1.0333915416505135,0.7481276697186265,2,test
-0.5121222878401729,-0.2648345627467322,1,test
-0.6649753039436473,-0.4708607795193475,1,test
0.8295875201792142,0.7996342239117804,2,test
-1.1744853576218957,-1.8100311885413476,1,test
0.6427671671638565,1.503557131218216,2,test
1.2541792315777545,0.6622834127300369,2,test
-0.2573672610010487,-0.7112246990873988,1,test
0.6937181725316813,0.9884915892866778,2,test
-1.0555996784303043,-0.9000820644622962,1,test
-0.2743509294569903,-0.4193542253261937,1,test
0.6597508356197982,1.0228292920821136,2,test
-1.4632077213729031,-1.020264024246322,1,test
0.3880121403247324,0.8683096295026522,2,test
-1.734946416667969,-0.5738738879056553,1,test
1.0503752101064552,0.0785424652076266,2,test
0.931489530914864,0.8511407781049343,2,test
2.086378985918893,0.954153886491242,2,test
-0.1554652502653991,-1.8787065941322192,1,test
0.1332571134856082,-0.8485755102691424,1,test
-1.599077069020436,-1.397978754996117,1,test
0.5238814879722653,1.0056604406843956,2,test
-0.6310079670317642,-0.968757470053168,1,test
0.184208118853433,0.7137899669231906,2,test
0.5238814879722653,1.1945178060592931,2,test
-0.2743509294569903,-0.0588083459741168,1,test
-1.6500280743882607,-0.8314066588714244,1,test
-1.2763873683575453,-0.4021853739284758,1,test
-0.6140242985758225,-1.2262902410189371,1,test
0.931489530914864,0.9884915892866778,2,test
0.880538525547039,0.0785424652076266,2,test
-1.0386160099743629,-0.968757470053168,1,test
0.5918161617960317,1.211686657457011,2,test
-0.4441876140164064,-0.2820034141444502,1,test
0.4219794772366156,0.7996342239117804,2,test
0.6087998302519734,0.5077637501505753,2,test
0.6767345040757398,0.4734260473551394,2,test
-0.4781549509282897,-0.2476657113490143,1,test
0.8126038517232727,1.1601801032638572,2,test
1.7127382798881778,0.5592703043437292,2,test
-1.1065506837981292,-1.312134498007527,1,test
-0.0365795710738078,-0.7283935504851168,1,test
-0.597040630119881,-0.1446526029627066,1,test
0.3880121403247324,1.3833751714341906,2,test
0.2351591242212579,0.7137899669231906,2,test
-0.8857629938708883,-1.277796795212091,1,test
0.880538525547039,0.610776858536883,2,test
-1.0555996784303043,-0.6940558476896809,1,test
0.5408651564282069,0.7652965211163445,2,test
-1.5820934005644942,-0.8829132130645783,1,test
-1.734946416667969,-1.6898492287573217,1,test
-0.1894325871772823,0.7652965211163445,2,test
1.0673588785623969,0.7481276697186265,2,test
-0.5460896247520561,-0.0588083459741168,1,test
-0.7838609831352387,-0.6768869962919629,1,test
-1.4971750582847865,-1.0889394298371935,1,test
0.3370611349569076,-0.6940558476896809,1,test
-1.3443220421813118,-1.0889394298371935,1,test
-1.2084526945337788,-1.5181607147801424,1,test
0.5068978195163236,-0.9000820644622962,2,test
0.2351591242212579,-1.5181607147801424,1,test
0.8975221940029807,1.125842400468421,2,test
-0.5460896247520561,-0.4536919281216296,1,test
-0.5630732932079977,-1.5353295661778603,1,test
-1.0386160099743629,-0.5395361851102194,1,test
1.7806729537119443,1.366206320036473,2,test
-1.1744853576218957,-0.0759771973718348,1,test
0.0143714342940169,0.3532440875711138,2,test
-1.633044405932319,-0.3850165225307578,1,test
0.8295875201792142,1.4348817256273445,2,test
1.2032282262099296,0.3189063847756779,2,test
-0.0365795710738078,-0.3506788197353219,1,test
0.8295875201792142,0.8854784809003701,2,test
0.2011917873093747,-1.0889394298371935,1,test
1.10132621547428,0.902647332298088,2,test
0.2691264611331411,1.3833751714341906,2,test
1.407032247681229,0.6794522641277547,2,test
-1.633044405932319,-0.4708607795193475,1,test
-0.4441876140164064,-0.7455624018828347,1,test
1.3390975738574624,0.7481276697186265,2,test
-1.2254363629897205,-0.2991722655421681,1,test
0.4559468141484988,0.936985035093524,2,test
0.489914151060382,-0.0588083459741168,2,test
-1.1744853576218957,-0.625380442098809,1,test
0.5578488248841484,0.7824653725140625,2,test
-0.851795656959005,-0.333509968337604,1,test
1.1183098839302217,1.3490374686387547,2,test
-0.9706813361505964,-0.7799001046782706,1,test
-1.6500280743882607,-1.277796795212091,1,test
-1.4801913898288446,-0.1446526029627066,1,test
-0.5291059562961145,-1.243459092416655,1,test
1.7127382798881778,0.7996342239117804,2,test
-0.9197303307827716,-0.9172509158600142,1,test
-0.6310079670317642,-0.4708607795193475,1,test
0.9994242047386304,0.2673998305825241,2,test
-1.8877994327714431,-0.4021853739284758,1,test
0.6427671671638565,1.1601801032638572,2,test
-0.6989426408555306,-0.4880296309170655,1,test
-1.4462240529169614,-0.2991722655421681,1,test
0.8295875201792142,0.936985035093524,2,test
0.099289776573725,0.3189063847756779,2,test
0.404995808780674,1.366206320036473,2,test
-1.4801913898288446,-0.934419767257732,1,test
0.7616528463554478,0.8511407781049343,2,test
0.9145058624589224,0.8683096295026522,2,test
-0.987665004606538,-1.312134498007527,1,test
0.795620183267331,1.366206320036473,2,test
-1.2763873683575453,-0.7627312532805527,1,test
-0.8178283200471218,-1.294965646609809,1,test
0.2861101295890827,1.6409079423999595,2,test
-1.599077069020436,-1.003095172848604,1,test
-0.7159263093114722,-0.7970689560759886,1,test
-0.8857629938708883,-0.5738738879056553,1,test
0.8465711886351559,1.9842849703543184,2,test
1.8146402906238277,1.4005440228319086,2,test
0.8126038517232727,0.6966211155254727,2,test
1.4749669215049954,1.55506368541137,2,test
1.3730649107693458,0.8683096295026522,2,test
1.0503752101064552,0.1815555735939343,2,test
-0.461171282472348,-1.6898492287573217,1,test
-0.4781549509282897,-0.4536919281216296,1,test
0.1162734450296666,-0.8485755102691424,1,test
0.3880121403247324,0.4734260473551394,2,test
0.099289776573725,0.6966211155254727,2,test
-0.681958972399589,-0.985926321450886,1,test
-0.461171282472348,-0.9000820644622962,1,test
-0.8008446515911802,-0.4021853739284758,1,test
0.0143714342940169,1.1086735490707034,2,test
-0.766877314679297,-0.7627312532805527,1,test
1.3730649107693458,0.2330621277870881,2,test
-0.597040630119881,-0.4193542253261937,1,test
-0.2743509294569903,0.7652965211163445,2,test
0.931489530914864,1.3146997658433188,2,test
-0.681958972399589,-1.1919525382235012,1,test
2.0354279805510687,1.0743358462752677,2,test
-0.4102202771045232,-0.3678476711330399,1,test
-1.8877994327714431,0.3017375333779599,1,test
1.271162900033696,0.954153886491242,2,test
0.8126038517232727,1.0743358462752677,2,test
1.0333915416505135,0.5764391557414471,2,test
1.0503752101064552,0.3875817903665497,2,test
-0.9536976676946548,-0.8142378074737066,1,test
-1.0555996784303043,-0.3850165225307578,1,test
-1.2254363629897205,-0.4365230767239117,1,test
1.491950589960937,1.263193211650165,2,test
0.3370611349569076,-0.6940558476896809,1,test
-0.461171282472348,-0.625380442098809,1,test
0.1672244503974914,1.263193211650165,2,test
-1.2084526945337788,-0.8314066588714244,1,test
0.0483387712059002,-0.8142378074737066,1,test
1.2541792315777545,0.8683096295026522,2,test
0.8635548570910975,0.5592703043437292,2,test
-1.2254363629897205,-0.8829132130645783,1,test
0.1502407819415498,1.1430112518661393,2,test
0.8635548570910975,1.1945178060592931,2,test
0.5408651564282069,0.954153886491242,2,test
0.795620183267331,1.0571669948775495,2,test
-0.8178283200471218,-0.934419767257732,1,test
-1.2254363629897205,-1.0889394298371935,1,test
0.8126038517232727,1.2975309144456009,2,test
0.5408651564282069,1.0743358462752677,2,test
1.4240159161371706,1.4005440228319086,2,test
-0.5800569616639393,-0.8485755102691424,1,test
-0.2743509294569903,0.4390883445597035,2,test
1.0503752101064552,1.211686657457011,2,test
-0.5460896247520561,-0.7627312532805527,1,test
-0.1214979133535158,-0.4365230767239117,1,test
0.9654568678267472,1.4005440228319086,2,test
-1.514158726740728,-1.5524984175755785,1,test
0.2011917873093747,0.2502309791848061,2,test
-1.6670117428442024,-0.8314066588714244,1,test
-1.4801913898288446,-0.5395361851102194,1,test
-1.1744853576218957,-1.0546017270417578,1,test
-0.5291059562961145,-1.1232771326326296,1,test
-0.3253019348248152,-1.03743287564404,1,test
0.5408651564282069,1.4005440228319086,2,test
0.3710284718687908,1.1945178060592931,2,test
-1.378289379093195,-0.333509968337604,1,test
1.016407873194572,1.366206320036473,2,test
-0.3592692717366984,-1.4151476063938346,1,test
0.3710284718687908,0.4905948987528574,2,test
-1.3952730475491366,-1.020264024246322,1,test
0.3370611349569076,1.280362063047883,2,test
-0.291334597912932,-2.462447541654629,1,test
-0.3932366086485816,-1.03743287564404,1,test
-0.291334597912932,0.2502309791848061,2,test
-1.0555996784303043,-0.2304968599512963,1,test
1.5938526006965867,0.9884915892866778,2,test
-0.766877314679297,-0.8829132130645783,1,test
-0.681958972399589,-1.3293033494052449,1,test
-1.157501689165954,-1.964550851120809,1,test
-0.9536976676946548,-0.5051984823147835,1,test
1.0503752101064552,1.3490374686387547,2,test
-0.1894325871772823,1.0399981434798315,2,test
-1.514158726740728,-1.03743287564404,1,test
0.4729304826044404,1.4520505770250622,2,test
1.1522772208421048,0.3189063847756779,2,test
0.3710284718687908,0.902647332298088,2,test
0.2181754557653163,0.6622834127300369,2,test
-0.2403835925451071,-1.3808099035983987,1,test
-0.5630732932079977,-0.7283935504851168,2,test
0.8465711886351559,1.0743358462752677,2,test
-0.461171282472348,-0.6082115907010911,1,test
-0.8008446515911802,-1.3636410522006808,1,test
0.5408651564282069,1.0056604406843956,2,test
1.6448036060644116,0.3704129389688317,2,test
-0.8348119885030635,-1.020264024246322,1,test
0.9145058624589224,1.520725982615934,2,test
0.2351591242212579,0.6451145613323189,2,test
-1.072583346886246,-0.1274837515649886,1,test
0.710701840987623,0.902647332298088,2,test
-0.0535632395297494,-0.7283935504851168,1,test
-0.6989426408555306,-1.157614835428065,1,test
0.931489530914864,0.4219194931619855,2,test
0.6937181725316813,1.6065702396045238,2,test
1.4240159161371706,0.4390883445597035,2,test
0.5578488248841484,0.3875817903665497,2,test
-0.681958972399589,-1.4151476063938346,1,test
0.3710284718687908,1.211686657457011,2,test
-1.1235343522540708,-0.4708607795193475,1,test
-0.37625294019264,-1.4323164577915526,1,test
0.9654568678267472,0.8683096295026522,2,test
-1.0216323415184212,-0.8829132130645783,1,test
1.3051302369455793,0.284568681980242,2,test
-0.987665004606538,-0.2304968599512963,1,test
-0.37625294019264,-0.1961591571558604,1,test
1.271162900033696,1.0915046976729854,2,test
-0.8178283200471218,-0.6940558476896809,1,test
1.0503752101064552,1.125842400468421,2,test
1.3730649107693458,2.0357915245474727,2,test
-1.0555996784303043,-1.003095172848604,1,test
-0.4441876140164064,-1.0717705784394758,1,test
0.2351591242212579,0.1987244249916523,2,test
0.2861101295890827,-0.0416394945763989,2,test
1.2371955631218128,-0.0759771973718348,2,test
0.9994242047386304,0.3532440875711138,2,test
-0.9706813361505964,-0.2648345627467322,1,test
0.5408651564282069,0.284568681980242,2,test
0.710701840987623,0.5077637501505753,2,test
0.6087998302519734,0.7481276697186265,2,test
1.9335259698154188,0.1815555735939343,2,test
-1.6160607374763776,-1.157614835428065,1,test
1.5598852637847034,0.5249326015482932,2,test
1.7806729537119443,0.919816183695806,2,test
0.3200774665009659,0.8168030753094984,2,test
0.710701840987623,0.4734260473551394,2,test
-1.2594036999016036,-1.4151476063938346,1,test
-0.4441876140164064,-0.7627312532805527,1,test
-0.90274666232683,-0.6940558476896809,1,test
-0.461171282472348,-0.7627312532805527,1,test
0.8465711886351559,1.7610899021839854,2,test
1.2881465684896376,0.8683096295026522,2,test
-1.378289379093195,-0.0759771973718348,1,test
0.4559468141484988,1.0571669948775495,2,test
1.7467056168000612,2.173142335729216,2,test
-0.6479916354877058,-1.4838230119847065,1,test
-0.987665004606538,-1.947381999723091,1,test
-1.378289379093195,-0.0588083459741168,1,test
1.4240159161371706,0.7996342239117804,2,test
-1.1405180207100123,-0.6082115907010911,1,test
1.7467056168000612,0.8511407781049343,2,test
1.2032282262099296,0.3189063847756779,2,test
-0.6649753039436473,-1.3636410522006808,1,test
-0.7838609831352387,-1.5181607147801424,1,test
-0.681958972399589,0.3532440875711138,1,test
-1.4801913898288446,-1.3808099035983987,1,test
-0.37625294019264,-1.0717705784394758,1,test
0.0653224396618418,1.0056604406843956,2,test
-1.2254363629897205,-1.827200039939065,1,test
0.1162734450296666,0.2673998305825241,2,test
-0.8687793254149467,-1.397978754996117,1,test
1.3900485792252872,1.9327784161611647,2,test
2.0184443120951268,0.3704129389688317,2,test
-1.412256716005078,-0.4021853739284758,1,test
0.489914151060382,-0.2304968599512963,2,test
-1.9557341065952096,-0.7455624018828347,1,test
-0.6989426408555306,-1.569667268973296,1,test
0.1502407819415498,0.4562571959574215,2,test
1.2541792315777545,0.8683096295026522,2,test
0.3370611349569076,-0.1274837515649886,2,test
-0.3932366086485816,-1.827200039939065,1,test
-0.597040630119881,-0.8657443616668603,1,test
-0.1214979133535158,-0.1789903057581425,1,test
0.8126038517232727,1.4520505770250622,2,test
-0.5121222878401729,-0.6768869962919629,1,test
1.7297219483441195,0.5421014529460112,2,test
1.4240159161371706,0.284568681980242,2,test
-0.461171282472348,-1.243459092416655,1,test
0.4729304826044404,0.4734260473551394,2,test
1.407032247681229,1.2975309144456009,2,test
-0.3422856032807568,-0.5223673337125014,1,test
-0.5630732932079977,-1.1919525382235012,1,test
0.6597508356197982,1.3318686172410368,2,test
-0.6649753039436473,-1.2262902410189371,1,test
-0.9367139992387132,-0.7283935504851168,1,test
-1.1744853576218957,-0.642549293496527,1,test
-0.7838609831352387,-0.5910427393033733,1,test
-0.9536976676946548,-0.8142378074737066,1,test
1.7636892852560029,0.3532440875711138,2,test
0.2861101295890827,1.246024360252447,2,test
0.4219794772366156,0.4734260473551394,2,test
1.7467056168000612,1.0915046976729854,2,test
1.8655912959916523,1.7267521993885495,2,test
0.6597508356197982,1.572232536809088,2,test
0.1502407819415498,-1.260627943814373,1,test
-0.0875305764416326,-1.1919525382235012,1,test
-0.3422856032807568,-0.7627312532805527,1,test
0.8126038517232727,0.919816183695806,2,test
-0.4441876140164064,-0.5910427393033733,1,test
-1.1235343522540708,-1.7928623371436294,1,test
0.5578488248841484,0.4562571959574215,2,test
-0.8348119885030635,-1.277796795212091,1,test
-0.90274666232683,-1.0889394298371935,1,test
1.3051302369455793,0.954153886491242,2,test
1.016407873194572,1.7610899021839854,2,test
-0.4102202771045232,-0.625380442098809,1,test
-0.8857629938708883,-1.1404459840303474,1,test
1.6957546114322364,0.919816183695806,2,test
0.880538525547039,0.7652965211163445,2,test
1.1183098839302217,1.263193211650165,2,test
-1.3103547052694284,-0.3850165225307578,1,test
-0.3932366086485816,-1.1232771326326296,1,test
-0.8687793254149467,-1.5009918633824244,1,test
1.5598852637847034,0.936985035093524,2,test
-0.291334597912932,-1.5524984175755785,1,test
-1.1065506837981292,-0.3850165225307578,1,test
0.099289776573725,-1.3808099035983987,1,test
0.9994242047386304,-0.2476657113490143,2,test
-1.4632077213729031,0.0098670596167548,1,test
-0.9536976676946548,-0.8829132130645783,1,test
-0.5291059562961145,-1.6383426745641678,1,test
-1.3952730475491366,-1.294965646609809,1,test
0.1672244503974914,1.486388279820498,2,test
1.2541792315777545,0.7652965211163445,2,test
1.2032282262099296,0.3704129389688317,2,test
1.0843425470183383,2.087298078740626,2,test
1.2881465684896376,1.503557131218216,2,test
0.5238814879722653,0.0442047624121907,2,test
1.3051302369455793,1.520725982615934,2,test
-1.0216323415184212,-1.294965646609809,1,test
-0.37625294019264,-0.1961591571558604,1,test
