1.6332877895134532,-0.39779751989685586,2,train
1.0376425656400148,1.9391531228865717,2,train
2.271479100806423,1.7833564133676765,2,train
-0.5791087563021753,-0.7518809506216176,1,train
-1.2031180384553013,-0.4402875315838273,1,train
-0.5649267271623315,0.1828993064917534,1,train
-1.0187516596373323,-2.02658130123076,1,train
1.5198315563947031,0.08375594588882011,2,train
1.902746343170485,0.4661660510715628,2,train
-0.536562668882644,-0.8368609739955605,1,train
-1.5293047086717082,0.8485761562543055,1,train
-0.9620235430779572,-0.6244109155607034,1,train
1.023460536500171,0.027102596972858228,2,train
0.6830918371439205,1.2451495986660386,2,train
-0.39474237748420626,-0.35530750820988444,1,train
-0.09691976554748703,0.09791928311781058,1,train
-1.0754797761967074,-0.19951079869098928,1,train
-1.0896618053365512,-0.7235542761636367,1,train
1.2645550318775152,0.6077994233614675,2,train
0.47036140004626387,0.0412659342018487,1,train
-0.5649267271623315,1.0326995402311816,1,train
-0.39474237748420626,-0.5252675549577701,1,train
-1.656942970930302,-0.6385742527896938,1,train
1.151098798758765,0.650289435048439,1,train
-1.841309349748271,-0.22783747314897024,1,train
-0.4798345523232689,-0.6527375900186844,1,train
-0.18201194038654966,-0.8226976367665699,1,train
0.711455895423608,-0.3836341826678654,2,train
-0.011827590708424396,-0.2420008103779607,2,train
0.11581067155016957,-0.5252675549577701,1,train
0.9383683616611084,1.1460062380631053,2,train
-0.36637831920451874,0.0412659342018487,1,train
-0.8911133973787383,-1.516701160987103,1,train
-1.5293047086717082,0.06959260865982964,2,train
1.09437068219939,0.9902095285442102,2,train
0.5696356040251703,-0.12869411254603694,2,train
-0.2103759986662372,1.1460062380631053,2,train
-1.0896618053365512,-1.3184144397812365,1,train
1.9169283723103288,1.6700497155357528,2,train
1.9452924305900163,-0.015387414714113182,2,train
0.7256379245634518,1.58506969216181,2,train
0.654727778864233,-0.3836341826678654,2,train
-1.3591203589935827,-0.9784943462854652,1,train
0.30017705036813863,-1.2617610908652745,1,train
-0.5223806397428002,-0.100367438088056,1,train
-1.3591203589935827,-0.7235542761636367,1,train
0.05908255499079447,1.0610262146891625,2,train
-0.5507446980224878,-0.9218409973695033,1,train
-1.032933688777176,-0.21367413591997977,2,train
-0.5223806397428002,-1.1059643813463793,1,train
-0.04019164898811194,-0.02955075194310365,2,train
-0.6074728145818629,0.11208262034680105,1,train
-0.7492931059803006,-0.42612419435483684,1,train
0.03071849671110692,1.4717629943298862,2,train
-0.26710411522561234,-0.7377176133926272,2,train
-0.5081986106029565,-0.7235542761636367,1,train
0.1583567589697009,0.3670226904686295,2,train
1.2503730027376714,0.8910661679412769,2,train
0.6121816914447016,1.7267030644517147,2,train
0.45617937090642013,0.0412659342018487,2,train
-1.6143968835107707,-0.341144170980894,1,train
-1.3023922424342078,-1.6583345332770076,1,train
1.1085527113392337,1.6700497155357528,2,train
1.2503730027376714,0.8060861445673341,2,train
1.1936448861782962,1.2734762731240197,2,train
-1.0471157179170199,0.05542927143083917,1,train
0.5412715457454828,0.8627394934832959,2,train
-0.9052954265185821,-0.7660442878506081,1,train
-1.3307563007138954,-0.4686142060418082,1,train
0.8674582159618895,-0.08620410085906553,2,train
-1.3449383298537392,-1.2334344164072937,1,train
-0.8627493390990508,-1.0918010441173889,1,train
0.6830918371439205,-0.6385742527896938,2,train
-0.09691976554748703,-0.8793509856825319,2,train
0.08744661327048202,0.05542927143083917,2,train
-1.6427609417904583,-1.0493110324304176,1,train
-0.18201194038654966,1.5142530060168575,2,train
0.7965480702626707,0.21122598094973433,2,train
1.392193294136109,-0.8085342995375795,2,train
-0.6074728145818629,-0.5394308921867605,1,train
-2.5504108067404596,-1.7149878821929696,1,train
0.22926690466891975,1.2734762731240197,2,train
1.0376425656400148,0.593636086132477,2,train
1.2503730027376714,1.641723041077772,2,train
-0.29546817350529986,-0.3269808337519035,1,train
-0.5932907854420191,-1.5733545099030648,1,train
0.2434489338087635,-0.581920903873732,2,train
-0.011827590708424396,-1.2617610908652745,1,train
-0.09691976554748703,0.4803293883005533,1,train
-1.5718507960912393,-0.8510243112245509,1,train
-0.49401658146311267,0.21122598094973433,1,train
-0.45147049404358136,-0.7943709623085891,1,train
0.7823660411228269,-1.5025378237581126,2,train
0.6121816914447016,2.633156647107105,2,train
0.966732419940796,0.43783937661358185,2,train
-0.06855570726779948,1.6842130527647432,2,train
-0.6074728145818629,-0.4969408804997892,1,train
-0.011827590708424396,-1.4317211376131602,1,train
0.9100043033814209,-0.6244109155607034,1,train
0.34272313778766994,1.0893528891471436,2,train
2.1580228676876727,0.9335561796282483,2,train
-0.40892440662405005,0.8202494817963245,2,train
0.47036140004626387,0.5086560627585343,2,train
0.1583567589697009,-0.8368609739955605,1,train
0.6405457497243892,-0.11453077531704647,2,train
-0.2103759986662372,-1.4175578003841698,1,train
-0.9336594847982697,0.027102596972858228,1,train
2.2289330133868916,2.1516031813214287,2,train
-1.3307563007138954,-1.516701160987103,1,train
1.463103439835328,0.7919228073383436,2,train
-0.08273773640764326,0.9477195168572388,2,train
1.0092785073603272,1.1318429008341149,2,train
-1.543486737811552,-0.7093909389346462,1,train
-0.7492931059803006,-1.2051077419493126,1,train
-1.1463899218959261,0.5369827372165151,1,train
1.09437068219939,0.4236760393845914,2,train
-0.6925649894209255,0.21122598094973433,2,train
-0.35219629006467496,-0.5394308921867605,1,train
0.34272313778766994,-0.07204076363007506,1,train
0.7681840119829831,0.7777594701093531,2,train
-0.536562668882644,0.012939259743867759,1,train
0.35690516692751373,-0.6669009272476748,1,train
1.3212831484368903,0.8202494817963245,2,train
0.1583567589697009,0.6644527722774294,2,train
0.7965480702626707,0.12624595757579152,2,train
0.2009028463892322,0.9335561796282483,2,train
0.42781531262673256,1.372619633726953,2,train
0.42781531262673256,-0.3128174965229131,2,train
-0.6783829602810817,-1.1626177302623413,1,train
0.47036140004626387,1.825846425054648,2,train
0.6830918371439205,1.5425796804748386,2,train
0.9525503908009522,-0.12869411254603694,2,train
-0.02600961984826817,1.4292729826429147,2,train
-0.536562668882644,-1.785804568337922,1,train
-1.543486737811552,-0.7235542761636367,1,train
-1.5860328252310831,-0.8935143229115223,1,train
-0.04019164898811194,-0.341144170980894,2,train
0.01653646757126315,-0.100367438088056,1,train
-1.0471157179170199,-0.45445086881281777,2,train
0.8532761868220458,1.3018029475820005,2,train
1.2929190901572027,0.8627394934832959,2,train
-0.6074728145818629,-0.8651876484535413,1,train
0.6121816914447016,1.769193076138686,2,train
-0.36637831920451874,-0.100367438088056,1,train
1.151098798758765,0.9760461913152197,2,train
-0.9620235430779572,-0.7802076250795986,1,train
-1.6711250000701459,-1.545027835445084,1,train
0.7681840119829831,0.012939259743867759,2,train
0.5129074874657952,1.3018029475820005,2,train
-1.3307563007138954,-0.6527375900186844,1,train
0.9241863325212646,1.8116830878256576,2,train
-0.23874005694592476,-1.0351476952014271,1,train
-0.13946585296701836,0.19706264372074386,2,train
1.1794628570384524,1.6700497155357528,2,train
1.902746343170485,0.8060861445673341,2,train
1.463103439835328,1.769193076138686,2,train
1.3071011192970465,1.4859263315588767,2,train
0.05908255499079447,-0.45445086881281777,1,train
1.1369167696189213,0.29620600432367716,2,train
-1.0612977470568636,-1.3609044514682078,1,train
0.32854110864782615,0.25371599263670574,2,train
0.18672081724938844,0.9052295051702673,2,train
-1.3733023881334265,-0.25616414760695116,1,train
-0.4372884649037376,-0.5535942294157511,1,train
0.839094157682202,-1.8707845917118648,1,train
0.9950964782204835,1.2309862614370481,2,train
-1.3307563007138954,-1.0918010441173889,1,train
1.647469818653297,0.7069427839644008,2,train
0.6263637205845454,0.593636086132477,2,train
0.42781531262673256,1.0610262146891625,2,train
0.6263637205845454,1.2168229242080577,2,train
0.7540019828431394,-0.8368609739955605,1,train
0.37108719606735746,1.3867829709559434,2,train
-0.224558027806081,-0.5111042177287797,1,train
-0.49401658146311267,-0.7943709623085891,1,train
-0.3805603483443625,-0.12869411254603694,1,train
1.4489214106954842,1.315966284810991,2,train
0.32854110864782615,0.8910661679412769,2,train
-1.2031180384553013,-0.7943709623085891,1,train
0.5979996623048578,1.4151096454139243,1,train
0.2434489338087635,0.621962760590458,2,train
-0.26710411522561234,0.23955265540771528,1,train
-0.5649267271623315,1.4717629943298862,2,train
1.0660066239197024,0.1828993064917534,2,train
-0.4798345523232689,-0.3836341826678654,1,train
-0.1252838238271746,1.1318429008341149,2,train
1.0376425656400148,1.0326995402311816,2,train
0.5554535748853265,0.6077994233614675,2,train
0.9950964782204835,0.8485761562543055,2,train
-1.3023922424342078,-0.5960842411027225,1,train
-0.7492931059803006,-0.18534746146199882,1,train
2.569301712743142,0.7211061211933912,2,train
-1.0754797761967074,-1.6724978705059983,1,train
1.2645550318775152,0.14040929480478198,2,train
0.48454342918610765,0.25371599263670574,2,train
1.1652808278986089,-0.2986541592939226,2,train
-0.6783829602810817,-0.02955075194310365,1,train
0.1583567589697009,-1.601681184361046,1,train
0.32854110864782615,0.6077994233614675,2,train
-1.3307563007138954,-1.1909444047203221,1,train
1.151098798758765,-0.22783747314897024,2,train
1.3212831484368903,-0.6385742527896938,2,train
-0.9194774556584259,-1.0776377068883984,1,train
0.17253878810954465,1.1601695752920957,2,train
1.2361909735978276,0.26787932986569624,2,train
-1.841309349748271,-1.3184144397812365,1,train
-0.9052954265185821,-0.21367413591997977,1,train
0.30017705036813863,-0.7235542761636367,1,train
0.7965480702626707,0.38118602769762,2,train
-1.032933688777176,-1.0776377068883984,1,train
0.35690516692751373,2.1940931930084,2,train
-0.02600961984826817,0.26787932986569624,1,train
0.08744661327048202,-1.8282945800248933,1,train
-1.16057195103577,-1.8141312427959029,1,train
-1.0045696304974885,-1.3467411142392174,1,train
-0.06855570726779948,1.7408664016807052,2,train
-0.11110179468733081,1.5142530060168575,2,train
-1.543486737811552,-1.5025378237581126,1,train
-1.0754797761967074,-0.1570207870040179,1,train
0.8816402451017333,0.3245326787816581,2,train
-0.26710411522561234,-1.2900877653232554,1,train
0.7256379245634518,0.9335561796282483,2,train
-1.288210213294364,-0.42612419435483684,1,train
-0.3238322317849874,-0.8793509856825319,1,train
0.7965480702626707,1.0185362030021912,2,train
0.9950964782204835,1.0893528891471436,2,train
0.25763096294860727,0.5086560627585343,2,train
1.2503730027376714,-0.07204076363007506,2,train
-0.4372884649037376,-0.21367413591997977,1,train
-0.45147049404358136,-0.8085342995375795,1,train
0.839094157682202,1.0043728657732007,2,train
-1.0187516596373323,0.4095127021556009,2,train
-1.4300305046928017,-0.12869411254603694,1,train
-0.23874005694592476,-0.22783747314897024,1,train
-1.103843834476395,-1.7149878821929696,1,train
-0.7351110768404568,-0.08620410085906553,1,train
0.07326458413063824,1.2168229242080577,2,train
0.044900525850950695,1.8541730995126289,2,train
-0.29546817350529986,-0.22783747314897024,1,train
1.09437068219939,0.9760461913152197,2,train
1.1227347404790775,0.9760461913152197,2,train
1.1936448861782962,0.22538931817872482,2,train
-0.2103759986662372,0.4803293883005533,2,train
0.044900525850950695,0.12624595757579152,1,train
-0.06855570726779948,-0.27032748483594166,1,train
1.5481956146743907,0.4236760393845914,2,train
0.7256379245634518,1.1460062380631053,2,train
-1.288210213294364,-1.275924428094265,1,train
0.8532761868220458,1.4009463081849338,2,train
1.349647206716578,0.28204266709468667,2,train
0.45617937090642013,1.1460062380631053,2,train
0.5412715457454828,1.3018029475820005,2,train
0.27181299208845106,-0.8368609739955605,1,train
-0.23874005694592476,-0.4402875315838273,1,train
-1.3874844172732703,-0.11453077531704647,1,train
0.9100043033814209,0.45200271384257235,2,train
1.3780112649962655,0.26787932986569624,2,train
0.7965480702626707,0.6361260978194484,2,train
-0.976205572217801,-1.2192710791783032,1,train
0.6121816914447016,-0.4969408804997892,1,train
0.08744661327048202,1.2026595869790673,2,train
0.18672081724938844,0.26787932986569624,2,train
-0.6642009311412379,-1.9132746033988361,1,train
-1.7987632623287397,-1.0918010441173889,1,train
1.20782691531814,0.7919228073383436,2,train
-0.25292208608576855,-0.7518809506216176,2,train
-0.3805603483443625,-0.5677575666447415,2,train
0.1583567589697009,1.1318429008341149,2,train
0.39945125434704504,-0.02955075194310365,1,train
-0.7209290477006131,0.352859353239639,1,train
-1.4442125338326455,-1.7433145566509505,1,train
0.215084875529076,0.3386960160106486,2,train
0.1441747298298571,0.06959260865982964,2,train
0.044900525850950695,1.797519750596667,2,train
-0.26710411522561234,0.11208262034680105,2,train
0.27181299208845106,-0.12869411254603694,2,train
-0.4798345523232689,-0.02955075194310365,2,train
-1.7136710874896772,-0.17118412423300836,1,train
0.5979996623048578,0.9760461913152197,2,train
-1.2031180384553013,-0.18534746146199882,1,train
-0.25292208608576855,0.5653094116744961,1,train
-1.3023922424342078,0.49449272552954376,1,train
1.534013585534547,0.650289435048439,2,train
-0.8343852808193633,0.06959260865982964,1,train
1.6191057603736094,0.8485761562543055,2,train
-0.976205572217801,-1.063474369659408,1,train
0.8532761868220458,1.0326995402311816,2,train
-0.35219629006467496,-1.7149878821929696,1,train
-2.1107679034053026,-0.610247578331713,1,train
0.37108719606735746,1.315966284810991,2,train
1.0376425656400148,0.650289435048439,2,train
1.3638292358564217,1.315966284810991,2,train
-1.600214854370927,-0.2986541592939226,1,train
0.1441747298298571,0.5228193999875247,2,train
0.01653646757126315,0.05542927143083917,2,train
0.08744661327048202,0.8344128190253151,2,train
-1.0045696304974885,-0.015387414714113182,1,train
-0.30965020264514365,1.2168229242080577,2,train
-1.401666446413114,0.3386960160106486,1,train
1.278737061017359,0.5511460744455057,2,train
0.18672081724938844,0.7494327956513722,2,train
1.2220089444579838,0.3670226904686295,2,train
0.48454342918610765,0.5794727489034865,2,train
-0.49401658146311267,-0.0012240774851227116,2,train
-1.5293047086717082,-0.4686142060418082,1,train
0.839094157682202,0.352859353239639,2,train
-0.6642009311412379,0.6644527722774294,2,train
-0.15364788210686212,0.8060861445673341,2,train
-0.8769313682388945,-1.4175578003841698,1,train
-1.2598461550146764,-0.45445086881281777,1,train
-0.4798345523232689,0.593636086132477,1,train
-1.600214854370927,-0.100367438088056,1,train
-1.5293047086717082,-0.02955075194310365,1,train
0.42781531262673256,1.825846425054648,2,train
-1.0187516596373323,1.3584562964979625,2,train
-0.8627493390990508,-0.6385742527896938,1,train
0.9100043033814209,0.8627394934832959,2,train
-0.9478415139381134,0.5511460744455057,2,train
-0.7492931059803006,0.352859353239639,1,train
0.2434489338087635,1.3442929592689719,2,train
0.8674582159618895,0.9477195168572388,2,train
1.4205573524157966,-0.05787742640108459,2,train
-0.15364788210686212,-0.341144170980894,1,train
-0.8911133973787383,-0.2420008103779607,2,train
-0.7067470185607693,-1.9557646150858077,1,train
-0.08273773640764326,0.8485761562543055,2,train
0.6263637205845454,0.7352694584223818,2,train
1.6758338769329846,0.3386960160106486,2,train
-1.2456641258748327,-0.8085342995375795,1,train
0.5838176331650141,0.49449272552954376,2,train
0.7256379245634518,-0.9076776601405128,1,train
0.12999270069001334,-0.08620410085906553,2,train
-0.25292208608576855,0.38118602769762,1,train
0.8249121285423582,0.8485761562543055,2,train
1.5198315563947031,0.31036934155266765,2,train
0.41363328348688877,0.9618828540862293,2,train
0.9383683616611084,-0.4686142060418082,2,train
-1.8838554371678025,0.14040929480478198,1,train
-0.40892440662405005,-0.4827775432707987,1,train
0.41363328348688877,1.5992330293908004,2,train
0.9241863325212646,1.1460062380631053,2,train
-0.5932907854420191,-0.5252675549577701,1,train
0.45617937090642013,0.0412659342018487,2,train
-0.7492931059803006,-0.1428574497750274,1,train
-2.3802264570623346,-0.8368609739955605,1,train
1.09437068219939,1.0893528891471436,2,train
-0.7776571642599881,-1.0209843579724365,1,train
-1.16057195103577,-0.7660442878506081,1,train
0.27181299208845106,-1.8141312427959029,1,train
2.200568955107204,-0.22783747314897024,2,train
0.5979996623048578,0.8060861445673341,2,train
-0.224558027806081,0.5653094116744961,2,train
-0.42310643576389384,-0.05787742640108459,1,train
1.4914674981150156,-0.610247578331713,2,train
-0.7492931059803006,0.26787932986569624,1,train
0.215084875529076,-2.479808092558455,1,train
1.1652808278986089,0.7777594701093531,2,train
-0.9620235430779572,0.012939259743867759,2,train
0.03071849671110692,-0.9501676718274842,1,train
0.42781531262673256,0.11208262034680105,2,train
2.4558454796243923,0.027102596972858228,2,train
0.5129074874657952,0.7494327956513722,2,train
-0.18201194038654966,-1.545027835445084,1,train
1.1227347404790775,2.066623157947486,2,train
0.6405457497243892,-0.04371408917209412,2,train
-1.3023922424342078,-2.239031359665617,1,train
0.34272313778766994,1.1884962497500768,2,train
0.34272313778766994,0.9902095285442102,2,train
-0.28128614436545607,-0.2420008103779607,1,train
-0.7492931059803006,-0.36947084543887493,1,train
0.9525503908009522,0.9477195168572388,2,train
0.215084875529076,-1.6724978705059983,1,train
0.30017705036813863,-0.08620410085906553,1,train
-0.976205572217801,-1.1059643813463793,1,train
0.839094157682202,1.1743329125210864,2,train
-0.536562668882644,-1.6158445215900363,1,train
-0.224558027806081,-0.35530750820988444,1,train
1.335465177576734,0.15457263203377247,2,train
-0.46565252318342515,-0.4402875315838273,1,train
1.1936448861782962,0.8344128190253151,2,train
0.39945125434704504,0.7635961328803627,2,train
-0.15364788210686212,-1.785804568337922,1,train
0.6405457497243892,1.4717629943298862,2,train
-1.841309349748271,-1.4033944631551794,1,train
-1.032933688777176,0.9193928423992579,2,train
-1.3591203589935827,0.0412659342018487,1,train
0.2434489338087635,1.9391531228865717,2,train
-1.3449383298537392,-0.21367413591997977,1,train
0.2009028463892322,0.9193928423992579,2,train
-0.46565252318342515,-0.05787742640108459,1,train
-0.15364788210686212,-1.4033944631551794,1,train
-0.6500189020013942,-1.6158445215900363,1,train
-0.8343852808193633,-0.04371408917209412,2,train
-1.1180258636162388,0.08375594588882011,1,train
0.1583567589697009,1.2451495986660386,2,train
-0.536562668882644,-1.4317211376131602,1,train
0.8816402451017333,1.4717629943298862,2,train
-1.7987632623287397,-0.3269808337519035,1,train
-0.13946585296701836,0.3670226904686295,2,train
-0.6500189020013942,0.012939259743867759,1,train
0.10162864241032579,0.3245326787816581,1,train
-0.7634751351201444,-1.006821020743446,1,train
0.2009028463892322,0.7211061211933912,2,train
-0.4372884649037376,-0.8935143229115223,1,train
-0.6358368728615504,-0.12869411254603694,1,train
-0.8911133973787383,0.650289435048439,2,train
0.31435907950798236,-1.1484543930333508,1,train
2.5551196836032983,0.9335561796282483,2,train
0.8816402451017333,0.5369827372165151,2,train
-0.8202032516795195,0.6786161095064198,1,train
-0.15364788210686212,-1.7008245449639792,1,train
-0.28128614436545607,-0.02955075194310365,2,train
0.5979996623048578,1.2168229242080577,2,train
0.044900525850950695,-0.8935143229115223,1,train
-0.8202032516795195,-0.610247578331713,1,train
1.0376425656400148,-0.015387414714113182,2,train
-1.6285789126506145,-1.006821020743446,1,train
0.12999270069001334,1.825846425054648,2,train
0.17253878810954465,-1.3184144397812365,1,train
1.0092785073603272,0.8344128190253151,2,train
-1.2031180384553013,-0.9643310090564747,1,train
-1.1463899218959261,0.4095127021556009,1,train
0.8674582159618895,0.4803293883005533,2,train
-0.7067470185607693,-0.4827775432707987,1,train
0.2009028463892322,-0.9501676718274842,1,train
0.31435907950798236,-0.04371408917209412,2,train
-1.4442125338326455,-1.9840912895437885,1,train
-0.30965020264514365,0.7494327956513722,1,train
-0.09691976554748703,-0.8085342995375795,1,train
0.654727778864233,0.08375594588882011,2,train
-0.7776571642599881,-0.7660442878506081,1,train
0.527089516605639,1.372619633726953,2,train
-0.09691976554748703,-0.7660442878506081,1,train
-0.5791087563021753,-0.6669009272476748,1,train
-0.9478415139381134,-1.6583345332770076,1,train
-0.5223806397428002,-0.100367438088056,1,train
0.6830918371439205,0.7777594701093531,2,train
-0.33801426092483117,-1.1484543930333508,1,train
1.8034721391915784,0.19706264372074386,2,train
-0.11110179468733081,-0.45445086881281777,2,train
1.5198315563947031,1.6275597038487815,2,train
0.7540019828431394,1.7550297389096956,2,train
0.27181299208845106,-1.8424579172538837,1,train
-0.8343852808193633,-1.941601277856817,1,train
0.0023544384314193763,0.6927794467354104,2,train
0.37108719606735746,-0.6385742527896938,2,train
0.7540019828431394,1.075189551918153,2,train
-1.1747539801756137,-1.3467411142392174,1,train
2.0020205471493915,1.3301296220399814,2,train
0.44199734176657635,-1.5025378237581126,1,train
0.8249121285423582,-0.08620410085906553,2,train
-1.401666446413114,-0.7802076250795986,1,train
0.18672081724938844,-2.0690713129177314,1,train
1.2503730027376714,0.7635961328803627,2,train
0.25763096294860727,0.650289435048439,2,train
-1.5009406503920206,-0.581920903873732,1,train
0.5412715457454828,0.25371599263670574,2,train
1.1936448861782962,0.6786161095064198,2,train
0.7965480702626707,0.08375594588882011,2,train
1.6616518477931408,2.3923799142142665,2,train
0.31435907950798236,1.075189551918153,2,train
0.7256379245634518,1.8966631111996002,2,train
-0.3805603483443625,-0.6669009272476748,1,train
-0.536562668882644,-0.2420008103779607,1,train
0.7256379245634518,1.5709063549328195,2,train
-1.2456641258748327,-0.581920903873732,1,train
1.2361909735978276,0.8627394934832959,2,train
-1.9264015245873338,-1.1767810674913317,1,train
-1.7987632623287397,-0.581920903873732,1,train
0.5838176331650141,0.6361260978194484,2,train
-0.8202032516795195,-2.1115613246047027,1,train
-0.06855570726779948,1.4859263315588767,2,train
0.8532761868220458,0.7494327956513722,2,train
0.01653646757126315,1.3018029475820005,2,train
0.839094157682202,0.9052295051702673,2,train
-1.1747539801756137,-0.41196085712584635,1,train
-0.7351110768404568,-0.27032748483594166,1,train
0.28599502122829484,-0.36947084543887493,2,train
-0.5081986106029565,-1.4742111493001315,1,train
1.4914674981150156,-0.3269808337519035,2,train
1.1085527113392337,-0.7093909389346462,2,train
-0.8202032516795195,-0.341144170980894,1,train
-0.6500189020013942,-0.07204076363007506,1,train
0.7965480702626707,0.14040929480478198,2,train
-0.6642009311412379,-1.0351476952014271,1,train
0.10162864241032579,0.5086560627585343,2,train
-0.25292208608576855,-0.8085342995375795,1,train
-0.848567309959207,-1.516701160987103,1,train
-1.0896618053365512,-0.9076776601405128,1,train
-0.5932907854420191,2.1940931930084,2,train
1.9452924305900163,-0.4827775432707987,2,train
-0.8911133973787383,0.8627394934832959,1,train
1.831836197471266,0.45200271384257235,2,train
-0.45147049404358136,-1.2051077419493126,1,train
-0.46565252318342515,-0.3128174965229131,1,train
-0.5081986106029565,-0.11453077531704647,1,train
-1.4583945629724893,-0.7093909389346462,1,train
-0.6500189020013942,-1.9132746033988361,1,train
1.09437068219939,0.43783937661358185,2,train
1.6616518477931408,-0.4402875315838273,2,train
-0.8343852808193633,0.3386960160106486,2,train
0.6405457497243892,0.6361260978194484,2,train
1.1085527113392337,1.046862877460172,2,train
1.1794628570384524,0.8769028307122865,2,train
0.5979996623048578,0.9477195168572388,2,train
-1.7420351457693648,0.0412659342018487,1,train
-0.6642009311412379,-1.8849479289408553,1,train
1.8885643140306412,0.9760461913152197,2,train
0.07326458413063824,-0.5535942294157511,1,train
-1.288210213294364,-0.9501676718274842,1,train
-1.103843834476395,-2.02658130123076,1,train
1.0518245947798586,-0.7943709623085891,1,train
1.0518245947798586,1.2168229242080577,2,train
-1.3733023881334265,0.7211061211933912,2,train
