1.6332877895134532,-0.39779751989685586,2,train
-1.9547655828670214,-0.7093909389346462,1,train
0.654727778864233,0.1828993064917534,2,train
0.9950964782204835,0.7211061211933912,2,train
0.1583567589697009,-2.479808092558455,1,train
1.2645550318775152,1.5142530060168575,2,train
-0.2103759986662372,-1.757477893879941,1,train
-1.0045696304974885,-0.27032748483594166,1,train
-0.11110179468733081,-0.5394308921867605,1,train
-2.351862398782647,-0.8085342995375795,1,train
-1.543486737811552,0.15457263203377247,1,train
0.9383683616611084,-0.8651876484535413,1,train
-1.8696734080279587,-1.4742111493001315,1,train
-1.5576687669513956,-0.5252675549577701,1,train
-0.9194774556584259,-0.581920903873732,1,train
0.03071849671110692,-0.19951079869098928,1,train
0.41363328348688877,-0.100367438088056,2,train
-1.7136710874896772,-1.3467411142392174,1,train
-0.19619396952639345,-0.7518809506216176,1,train
-0.45147049404358136,0.621962760590458,1,train
0.5554535748853265,-0.08620410085906553,2,train
-0.2103759986662372,0.5086560627585343,1,train
-0.6074728145818629,0.19706264372074386,1,train
0.12999270069001334,-1.2192710791783032,1,train
0.5554535748853265,0.5086560627585343,2,train
0.49872545832595144,0.4095127021556009,2,train
1.0518245947798586,0.23955265540771528,2,train
1.3212831484368903,0.5653094116744961,2,train
-0.35219629006467496,-0.07204076363007506,2,train
-0.7067470185607693,0.16873596926276294,1,train
0.01653646757126315,1.3301296220399814,2,train
0.8107300994025144,1.1318429008341149,2,train
-0.7492931059803006,-0.3836341826678654,1,train
0.6263637205845454,0.5653094116744961,2,train
1.6900159060728284,2.0241331462605143,2,train
-0.23874005694592476,-0.7093909389346462,1,train
-0.6642009311412379,-0.100367438088056,1,train
1.0376425656400148,2.5340132865041713,2,train
-0.8060212225396757,-0.5535942294157511,1,train
-0.5791087563021753,0.8344128190253151,2,train
0.6689098080040767,0.621962760590458,2,train
-1.415848475552958,-2.02658130123076,1,train
1.2220089444579838,-0.015387414714113182,2,train
-0.6216548437217067,-0.45445086881281777,1,train
0.18672081724938844,0.15457263203377247,1,train
-0.11110179468733081,1.6983763899937336,2,train
1.8602002557509536,1.046862877460172,2,train
1.647469818653297,-0.341144170980894,2,train
-0.29546817350529986,-0.27032748483594166,1,train
-1.472576592112333,-1.601681184361046,1,train
-0.6074728145818629,-0.8793509856825319,1,train
-1.0612977470568636,-0.4402875315838273,1,train
1.7609260517720473,0.027102596972858228,2,train
-0.3238322317849874,1.2309862614370481,2,train
2.1863869259673603,0.6644527722774294,2,train
1.6191057603736094,-0.6244109155607034,2,train
2.5976657710228297,1.6842130527647432,2,train
0.05908255499079447,0.22538931817872482,2,train
0.07326458413063824,-0.42612419435483684,2,train
-0.7351110768404568,-1.2475977536362841,1,train
-1.4583945629724893,-0.04371408917209412,1,train
0.45617937090642013,1.58506969216181,2,train
-0.976205572217801,-1.5025378237581126,1,train
-0.05437367812795572,-0.07204076363007506,2,train
-0.6925649894209255,-0.5252675549577701,1,train
0.5696356040251703,1.2309862614370481,2,train
1.278737061017359,1.3018029475820005,2,train
-1.600214854370927,-1.8707845917118648,1,train
-0.33801426092483117,0.8202494817963245,2,train
0.8674582159618895,1.0326995402311816,2,train
0.966732419940796,2.1091131696344574,2,train
0.25763096294860727,1.7408664016807052,2,train
-0.976205572217801,-0.5960842411027225,1,train
-1.0045696304974885,-1.5308644982160935,1,train
0.0023544384314193763,-0.5111042177287797,1,train
-0.39474237748420626,0.09791928311781058,1,train
-0.7634751351201444,-0.45445086881281777,1,train
1.3780112649962655,1.2593129358950292,2,train
-0.8769313682388945,-1.2334344164072937,1,train
-0.26710411522561234,-0.5677575666447415,1,train
-1.0754797761967074,-1.2192710791783032,1,train
1.5198315563947031,-0.015387414714113182,2,train
-1.032933688777176,-1.9699279523147981,1,train
0.2009028463892322,-0.9501676718274842,1,train
1.0092785073603272,0.9902095285442102,2,train
0.527089516605639,0.4803293883005533,2,train
-0.1252838238271746,0.49449272552954376,1,train
-0.6642009311412379,-0.4686142060418082,1,train
-0.11110179468733081,-1.006821020743446,1,train
0.39945125434704504,-1.0918010441173889,1,train
-1.3023922424342078,-0.5960842411027225,1,train
0.07326458413063824,1.2168229242080577,2,train
-1.1747539801756137,-0.9926576835144556,1,train
-0.7209290477006131,0.09791928311781058,1,train
1.6900159060728284,0.5086560627585343,2,train
1.6332877895134532,1.9249897856575813,2,train
-0.6925649894209255,-0.7235542761636367,1,train
-0.06855570726779948,-1.72915121942196,1,train
0.9100043033814209,0.0412659342018487,2,train
-0.19619396952639345,-2.3948280691845123,1,train
-1.0187516596373323,0.5086560627585343,2,train
0.42781531262673256,1.4151096454139243,2,train
0.5979996623048578,1.3584562964979625,2,train
-0.1252838238271746,-1.3892311259261887,1,train
1.5765596729540783,0.6077994233614675,2,train
1.4347393815556404,0.7069427839644008,2,train
0.7681840119829831,1.3301296220399814,2,train
0.8816402451017333,-0.07204076363007506,1,train
1.1227347404790775,-0.4969408804997892,2,train
-0.9052954265185821,-0.3836341826678654,1,train
-0.5791087563021753,-0.6527375900186844,1,train
1.023460536500171,0.43783937661358185,2,train
-0.7067470185607693,-0.7093909389346462,1,train
0.7398199537032956,0.9760461913152197,2,train
-1.3449383298537392,0.23955265540771528,1,train
-1.1180258636162388,-0.05787742640108459,1,train
-0.224558027806081,-0.39779751989685586,1,train
1.8602002557509536,-0.2420008103779607,2,train
0.6405457497243892,0.43783937661358185,2,train
-0.5791087563021753,-0.6244109155607034,1,train
1.2929190901572027,0.5369827372165151,2,validate
0.6689098080040767,0.6361260978194484,2,validate
1.392193294136109,0.5369827372165151,2,validate
0.2434489338087635,-0.9076776601405128,1,validate
-0.02600961984826817,1.2734762731240197,2,validate
0.0023544384314193763,0.09791928311781058,1,validate
-1.7136710874896772,-0.581920903873732,1,validate
-0.7918391933998319,-1.1059643813463793,1,validate
-0.08273773640764326,-0.05787742640108459,2,validate
0.5979996623048578,0.9335561796282483,2,validate
-0.4372884649037376,-1.1059643813463793,1,validate
2.129658809407985,0.7635961328803627,2,validate
-1.2314820967349889,-0.9076776601405128,1,validate
-0.6358368728615504,-2.054907975688741,1,validate
0.35690516692751373,1.4575996571008958,2,validate
-0.45147049404358136,-1.063474369659408,1,validate
1.647469818653297,0.4095127021556009,2,validate
0.5412715457454828,-0.45445086881281777,1,validate
0.28599502122829484,0.6644527722774294,2,validate
-0.9052954265185821,-0.5111042177287797,1,validate
0.42781531262673256,0.29620600432367716,1,validate
-0.5507446980224878,-0.3836341826678654,1,validate
0.10162864241032579,-0.2844908220649321,1,validate
1.718379964352516,0.21122598094973433,2,validate
-0.04019164898811194,0.5086560627585343,2,validate
1.0376425656400148,-0.35530750820988444,2,validate
0.8532761868220458,-1.4033944631551794,1,validate
0.527089516605639,1.500089668787867,2,validate
-0.6358368728615504,-0.19951079869098928,1,validate
-0.6216548437217067,-0.6810642644766652,1,validate
1.0518245947798586,0.19706264372074386,2,validate
-0.1678299112467059,-1.1342910558043604,1,validate
-0.25292208608576855,-0.07204076363007506,1,validate
0.7681840119829831,2.250746541924362,2,validate
-0.6358368728615504,-0.9784943462854652,1,validate
-0.1252838238271746,-1.4458844748421507,1,validate
-1.1322078927560826,0.38118602769762,1,validate
1.1936448861782962,0.12624595757579152,2,validate
1.1227347404790775,1.2876396103530101,2,validate
-0.26710411522561234,-0.581920903873732,1,validate
0.6689098080040767,1.103516226376134,2,validate
1.9169283723103288,0.8627394934832959,2,validate
1.3638292358564217,0.5511460744455057,2,validate
-0.04019164898811194,1.0043728657732007,2,validate
1.6049237312337656,0.9193928423992579,2,validate
0.07326458413063824,1.1460062380631053,2,validate
0.2434489338087635,-1.6441711960480172,1,validate
-0.3805603483443625,-0.04371408917209412,1,validate
-1.2598461550146764,-0.36947084543887493,1,validate
0.8958222742415771,2.1374398440924383,2,validate
-0.42310643576389384,-0.4827775432707987,1,validate
1.6049237312337656,0.8202494817963245,2,validate
-1.415848475552958,-0.4402875315838273,1,validate
-0.45147049404358136,-1.3609044514682078,1,validate
-1.1889360093154575,-1.0493110324304176,1,validate
1.5765596729540783,0.5228193999875247,2,validate
-1.6143968835107707,-1.2900877653232554,1,validate
1.4489214106954842,0.6644527722774294,2,validate
0.39945125434704504,0.15457263203377247,2,validate
0.8107300994025144,0.4095127021556009,2,validate
0.7681840119829831,-0.22783747314897024,1,validate
0.7540019828431394,1.2451495986660386,2,validate
-0.5223806397428002,-0.18534746146199882,1,validate
0.39945125434704504,-0.18534746146199882,2,validate
0.8249121285423582,1.0610262146891625,2,validate
0.18672081724938844,-0.3269808337519035,2,validate
-0.33801426092483117,0.1828993064917534,2,validate
0.6121816914447016,0.4803293883005533,2,validate
-1.1322078927560826,0.9477195168572388,1,validate
0.5838176331650141,0.06959260865982964,2,validate
-0.06855570726779948,-0.4827775432707987,1,validate
1.5623776438142345,1.046862877460172,2,validate
-0.11110179468733081,-1.460047812071141,1,validate
0.30017705036813863,0.5369827372165151,1,validate
-0.4372884649037376,0.9052295051702673,2,validate
1.1652808278986089,-0.2844908220649321,2,validate
-0.3805603483443625,-0.9218409973695033,1,validate
-2.493682690181085,-0.5252675549577701,1,validate
0.8958222742415771,0.7352694584223818,2,validate
-0.8911133973787383,-0.05787742640108459,1,validate
1.0518245947798586,1.2451495986660386,2,validate
-0.46565252318342515,-0.45445086881281777,2,validate
0.8532761868220458,0.8769028307122865,2,validate
-0.5932907854420191,-2.0124179640017696,1,validate
-1.7420351457693648,-0.610247578331713,1,validate
0.1441747298298571,0.1828993064917534,2,validate
1.8460182266111098,0.8060861445673341,2,validate
1.8602002557509536,0.5653094116744961,2,validate
0.5129074874657952,1.0326995402311816,2,validate
-1.2031180384553013,-0.7093909389346462,1,validate
-2.295134282223272,-1.3042511025522459,1,validate
0.6830918371439205,0.8769028307122865,2,validate
0.7681840119829831,0.012939259743867759,2,validate
-0.7918391933998319,-0.2986541592939226,1,validate
0.49872545832595144,1.3867829709559434,2,validate
1.0518245947798586,1.3867829709559434,2,validate
-1.1180258636162388,0.5653094116744961,1,validate
-0.8627493390990508,-1.785804568337922,1,validate
-0.9620235430779572,0.22538931817872482,1,validate
-0.5223806397428002,0.19706264372074386,1,validate
0.7681840119829831,0.5228193999875247,2,validate
-1.2031180384553013,-1.2192710791783032,1,validate
0.7398199537032956,0.6927794467354104,2,validate
-1.4867586212521768,0.49449272552954376,1,validate
-2.0114936994263966,-1.0776377068883984,1,validate
1.0801886530595461,-0.36947084543887493,2,validate
-0.9052954265185821,-0.35530750820988444,1,validate
0.31435907950798236,1.1460062380631053,2,validate
0.8674582159618895,1.1743329125210864,2,validate
-1.3307563007138954,-0.25616414760695116,1,validate
-2.3376803696428032,-0.3128174965229131,1,validate
-1.472576592112333,-1.3609044514682078,1,validate
0.42781531262673256,0.3670226904686295,2,validate
1.20782691531814,0.26787932986569624,2,validate
-0.4372884649037376,-1.3750677886971983,1,validate
1.023460536500171,0.6927794467354104,2,validate
-1.5293047086717082,-0.17118412423300836,1,validate
-0.35219629006467496,1.046862877460172,2,validate
0.44199734176657635,0.15457263203377247,1,validate
0.0023544384314193763,1.315966284810991,2,validate
1.9311104014501725,0.09791928311781058,2,validate
2.087112721988454,1.500089668787867,2,validate
-0.06855570726779948,-1.0493110324304176,1,validate
2.5409376544634545,1.4717629943298862,2,validate
0.28599502122829484,-0.2986541592939226,1,validate
1.3638292358564217,1.1601695752920957,2,validate
1.1794628570384524,0.3245326787816581,2,validate
2.4983915670439236,1.7550297389096956,2,validate
1.0518245947798586,1.4717629943298862,2,validate
-0.30965020264514365,-1.4458844748421507,1,validate
-0.2103759986662372,-1.3892311259261887,1,validate
-0.5223806397428002,-0.9643310090564747,1,validate
0.12999270069001334,-0.2986541592939226,1,validate
0.27181299208845106,1.4575996571008958,2,validate
0.5129074874657952,0.6927794467354104,2,validate
0.6405457497243892,1.9249897856575813,2,validate
-0.18201194038654966,0.4661660510715628,2,validate
1.1085527113392337,0.09791928311781058,2,validate
-0.40892440662405005,-0.3836341826678654,1,validate
-1.7703992040490522,-1.2192710791783032,1,validate
1.0376425656400148,0.6644527722774294,2,validate
-1.8554913788881149,0.25371599263670574,1,validate
1.775108080911891,-0.9360043345984937,2,validate
0.7681840119829831,1.2168229242080577,2,validate
-0.6074728145818629,-2.3098480458105692,1,validate
-1.1180258636162388,-1.063474369659408,1,validate
0.27181299208845106,-1.545027835445084,1,validate
1.023460536500171,2.8031166938549905,2,validate
-1.6143968835107707,-1.8141312427959029,1,validate
-0.848567309959207,0.352859353239639,1,validate
-1.3165742715740516,-0.4827775432707987,1,validate
0.9383683616611084,0.5369827372165151,2,validate
0.711455895423608,0.8202494817963245,2,validate
0.48454342918610765,0.31036934155266765,2,validate
-0.224558027806081,0.43783937661358185,2,validate
0.37108719606735746,0.7494327956513722,2,validate
-0.2103759986662372,-0.5394308921867605,1,validate
0.8816402451017333,1.5709063549328195,2,validate
0.8816402451017333,0.9760461913152197,2,validate
-0.36637831920451874,-0.19951079869098928,1,validate
-0.7351110768404568,-0.4402875315838273,1,validate
-1.5151226795318644,-1.0918010441173889,1,validate
-0.7351110768404568,-0.6952276017056558,1,validate
0.08744661327048202,-0.8226976367665699,1,validate
-0.33801426092483117,-1.3609044514682078,1,validate
-1.217300067595145,-1.488374486529122,1,validate
-1.2314820967349889,-0.8651876484535413,1,validate
-0.5649267271623315,-0.5677575666447415,1,validate
2.030384605429079,1.1601695752920957,2,validate
0.27181299208845106,-1.2051077419493126,1,validate
-1.217300067595145,-1.516701160987103,2,validate
1.335465177576734,1.1318429008341149,2,validate
0.48454342918610765,-0.581920903873732,2,validate
-0.9052954265185821,-2.1682146735206644,1,validate
-0.8202032516795195,-0.9643310090564747,1,validate
0.6263637205845454,-0.5394308921867605,1,validate
-2.3093163113631157,-1.1767810674913317,1,validate
-0.8060212225396757,-1.0918010441173889,1,validate
0.711455895423608,0.29620600432367716,2,validate
0.45617937090642013,1.4151096454139243,2,validate
-0.06855570726779948,-0.9360043345984937,1,validate
-0.1678299112467059,0.3386960160106486,2,validate
0.7681840119829831,1.0326995402311816,2,validate
-0.36637831920451874,-0.6385742527896938,1,validate
0.45617937090642013,1.5142530060168575,2,validate
-1.4867586212521768,-2.125724661833693,1,validate
-0.25292208608576855,1.1743329125210864,2,validate
-1.7562171749092086,-0.25616414760695116,1,validate
-0.3238322317849874,-0.5960842411027225,2,validate
0.5838176331650141,-0.8935143229115223,2,validate
0.05908255499079447,0.39534936492661044,1,validate
0.28599502122829484,1.0185362030021912,2,validate
1.09437068219939,1.9391531228865717,2,validate
1.8885643140306412,1.0610262146891625,2,validate
-0.5932907854420191,-0.5111042177287797,1,validate
-2.0682218159857717,-0.341144170980894,1,validate
0.03071849671110692,-1.4458844748421507,1,validate
1.6049237312337656,-0.27032748483594166,2,validate
-0.19619396952639345,1.0326995402311816,2,validate
0.9383683616611084,0.027102596972858228,2,validate
-0.42310643576389384,0.3386960160106486,2,validate
-1.3733023881334265,-0.5535942294157511,1,validate
2.1863869259673603,-0.6810642644766652,2,validate
0.2009028463892322,-1.3750677886971983,1,validate
-1.103843834476395,-2.239031359665617,1,validate
1.9452924305900163,1.4575996571008958,2,validate
0.7256379245634518,1.1601695752920957,2,validate
-0.33801426092483117,-0.22783747314897024,1,validate
-0.30965020264514365,0.15457263203377247,1,validate
0.6689098080040767,-0.1428574497750274,2,validate
-0.7492931059803006,-0.6952276017056558,1,validate
-0.8627493390990508,-0.9360043345984937,1,validate
1.590741702093922,1.2309862614370481,2,validate
0.18672081724938844,1.3301296220399814,2,validate
-0.8060212225396757,-1.7149878821929696,1,validate
-1.0187516596373323,-0.08620410085906553,1,validate
1.0376425656400148,0.352859353239639,2,validate
0.8532761868220458,0.31036934155266765,2,validate
-0.8202032516795195,-3.1171582678630263,1,validate
0.48454342918610765,0.08375594588882011,2,validate
0.5838176331650141,1.4575996571008958,2,validate
-0.15364788210686212,-1.6158445215900363,1,validate
0.41363328348688877,-0.7660442878506081,1,validate
-1.032933688777176,-1.5591911726740744,1,validate
0.1583567589697009,-1.1201277185753697,1,validate
0.25763096294860727,-0.7802076250795986,1,validate
-0.08273773640764326,-1.9274379406278266,1,validate
-0.02600961984826817,-0.8085342995375795,1,validate
-0.9194774556584259,-3.1171582678630263,1,validate
0.49872545832595144,1.2593129358950292,2,validate
-1.032933688777176,-0.5677575666447415,1,validate
0.5129074874657952,1.6983763899937336,2,validate
0.2009028463892322,0.16873596926276294,2,validate
1.5481956146743907,0.8769028307122865,2,validate
1.4063753232759528,0.9052295051702673,2,validate
-0.8627493390990508,-0.6244109155607034,1,validate
-0.08273773640764326,-1.5733545099030648,1,validate
0.01653646757126315,-0.4402875315838273,1,validate
-0.15364788210686212,-1.460047812071141,1,validate
0.527089516605639,0.23955265540771528,2,validate
-0.39474237748420626,2.378216576985276,2,validate
-1.1322078927560826,-1.5591911726740744,1,validate
-1.1889360093154575,-0.8510243112245509,1,validate
-1.9689476120068652,1.1601695752920957,1,validate
-0.6783829602810817,-0.04371408917209412,1,validate
-1.9831296411467088,-0.12869411254603694,1,validate
1.4205573524157966,0.49449272552954376,2,validate
-0.5649267271623315,1.3018029475820005,2,validate
0.215084875529076,0.3386960160106486,1,validate
0.11581067155016957,-1.1626177302623413,1,validate
1.5056495272548593,0.7635961328803627,2,validate
1.8743822848907974,-0.5111042177287797,2,validate
-0.8060212225396757,-0.7802076250795986,1,validate
0.8249121285423582,0.5228193999875247,2,validate
0.9241863325212646,0.43783937661358185,2,validate
0.6405457497243892,0.9760461913152197,2,validate
-1.7703992040490522,-0.8651876484535413,1,validate
-1.841309349748271,-0.45445086881281777,1,validate
1.151098798758765,1.7833564133676765,2,validate
0.32854110864782615,-0.02955075194310365,2,validate
-0.45147049404358136,-1.0351476952014271,1,validate
-0.9336594847982697,-0.3836341826678654,1,validate
0.32854110864782615,1.2876396103530101,2,validate
-1.1889360093154575,0.15457263203377247,1,validate
0.5412715457454828,0.6786161095064198,2,validate
1.7609260517720473,0.39534936492661044,2,validate
-0.7634751351201444,-0.100367438088056,1,validate
-1.7136710874896772,-0.4969408804997892,1,validate
1.335465177576734,1.6558863783067623,2,validate
-1.4583945629724893,-0.1570207870040179,1,validate
-1.6285789126506145,-0.7660442878506081,1,validate
-0.5932907854420191,-1.0209843579724365,1,validate
-1.1180258636162388,0.06959260865982964,1,validate
0.8674582159618895,0.7352694584223818,2,validate
0.711455895423608,1.7833564133676765,2,validate
1.151098798758765,1.0610262146891625,2,validate
0.45617937090642013,0.15457263203377247,2,validate
0.7823660411228269,1.9391531228865717,2,validate
0.6121816914447016,1.2451495986660386,2,validate
0.34272313778766994,1.4859263315588767,2,validate
0.9525503908009522,0.4661660510715628,2,validate
2.5976657710228297,0.26787932986569624,2,validate
1.0801886530595461,0.7494327956513722,2,validate
-0.6358368728615504,-0.45445086881281777,1,validate
-1.1747539801756137,-0.9360043345984937,1,validate
-1.1180258636162388,-1.1342910558043604,1,validate
1.4489214106954842,0.9760461913152197,2,validate
-1.5718507960912393,-1.6583345332770076,1,test
-0.13946585296701836,-1.1342910558043604,1,test
-0.36637831920451874,-0.4969408804997892,1,test
-0.30965020264514365,2.2365832046953718,2,test
-1.415848475552958,-0.5252675549577701,1,test
-0.5932907854420191,-0.18534746146199882,1,test
-0.1678299112467059,0.7352694584223818,2,test
-1.3874844172732703,-0.08620410085906553,1,test
0.38526922520720125,0.4095127021556009,2,test
-1.0045696304974885,-1.1484543930333508,1,test
0.48454342918610765,-0.0012240774851227116,2,test
-0.5507446980224878,0.26787932986569624,1,test
1.20782691531814,-0.2844908220649321,2,test
0.8532761868220458,-0.1570207870040179,2,test
-0.36637831920451874,-0.08620410085906553,2,test
2.399117363065017,0.8344128190253151,2,test
0.2434489338087635,-0.5394308921867605,1,test
1.1085527113392337,1.2876396103530101,2,test
0.0023544384314193763,-1.4458844748421507,1,test
1.0092785073603272,0.0412659342018487,2,test
-0.8627493390990508,-1.0209843579724365,1,test
1.4063753232759528,-0.610247578331713,2,test
-1.727853116629521,-0.05787742640108459,1,test
-0.19619396952639345,-0.36947084543887493,1,test
0.38526922520720125,-0.3128174965229131,1,test
1.590741702093922,-1.4458844748421507,1,test
-0.4798345523232689,1.4009463081849338,2,test
-0.09691976554748703,-0.6810642644766652,1,test
1.20782691531814,1.1743329125210864,2,test
-0.7918391933998319,-1.3750677886971983,1,test
0.9525503908009522,1.2309862614370481,2,test
0.32854110864782615,-0.1570207870040179,2,test
0.07326458413063824,1.0185362030021912,2,test
1.0092785073603272,1.0326995402311816,2,test
-0.36637831920451874,-0.7660442878506081,1,test
0.839094157682202,1.8824997739706097,2,test
-1.103843834476395,-0.21367413591997977,1,test
-1.7136710874896772,0.12624595757579152,1,test
1.09437068219939,0.9760461913152197,2,test
0.22926690466891975,-1.2192710791783032,1,test
-1.4442125338326455,-0.6669009272476748,1,test
0.25763096294860727,-0.36947084543887493,1,test
-1.3307563007138954,1.1601695752920957,1,test
-0.2103759986662372,1.2876396103530101,2,test
-1.7136710874896772,-1.2051077419493126,1,test
-0.7918391933998319,0.26787932986569624,1,test
-0.30965020264514365,0.7352694584223818,2,test
-0.13946585296701836,1.315966284810991,2,test
-0.976205572217801,-1.006821020743446,1,test
-0.35219629006467496,-0.341144170980894,1,test
1.0376425656400148,-0.05787742640108459,2,test
-0.8627493390990508,-0.42612419435483684,1,test
-0.8911133973787383,0.027102596972858228,1,test
-1.5151226795318644,-0.9501676718274842,1,test
0.839094157682202,0.6077994233614675,2,test
0.6405457497243892,1.1176795636051244,2,test
1.3638292358564217,0.08375594588882011,2,test
1.3071011192970465,1.075189551918153,2,test
-0.25292208608576855,1.0185362030021912,2,test
0.1441747298298571,1.4575996571008958,2,test
1.0092785073603272,1.8541730995126289,2,test
-0.04019164898811194,0.4661660510715628,2,test
-0.5932907854420191,-0.3269808337519035,1,test
-0.9052954265185821,-0.45445086881281777,1,test
0.9100043033814209,1.9533164601155621,2,test
-0.6642009311412379,-1.5733545099030648,1,test
-0.6783829602810817,-0.0012240774851227116,1,test
1.4205573524157966,-0.21367413591997977,2,test
-0.7918391933998319,-0.9643310090564747,1,test
2.413299392204861,0.4236760393845914,2,test
0.966732419940796,2.463196600359219,2,test
-0.848567309959207,-0.5252675549577701,1,test
0.1441747298298571,0.9335561796282483,2,test
-0.7634751351201444,-2.02658130123076,1,test
0.5838176331650141,1.3867829709559434,2,test
-1.3165742715740516,-0.015387414714113182,1,test
0.30017705036813863,0.3245326787816581,2,test
0.839094157682202,1.2451495986660386,2,test
-0.4372884649037376,-0.07204076363007506,2,test
0.711455895423608,0.621962760590458,2,test
-0.7067470185607693,-1.1201277185753697,1,test
-0.848567309959207,0.9618828540862293,1,test
-1.3165742715740516,-0.4686142060418082,1,test
1.3071011192970465,0.7635961328803627,2,test
-1.6427609417904583,-0.2844908220649321,1,test
-0.9478415139381134,-0.7802076250795986,1,test
-0.4798345523232689,-1.72915121942196,1,test
-1.16057195103577,-1.3184144397812365,1,test
0.6972738662837643,0.8485761562543055,2,test
-0.02600961984826817,0.9618828540862293,2,test
-0.19619396952639345,-1.3609044514682078,1,test
