1.6332877895134532,-0.39779751989685586,2,train
0.7540019828431394,0.9052295051702673,2,test
-1.2314820967349889,-0.5960842411027225,1,test
0.6830918371439205,-0.3128174965229131,2,test
1.3638292358564217,0.08375594588882011,2,test
-0.36637831920451874,0.05542927143083917,1,test
-1.288210213294364,-1.5875178471320555,1,test
0.31435907950798236,-1.4175578003841698,1,test
1.5198315563947031,1.528416343245848,2,test
-0.6216548437217067,0.8344128190253151,2,test
-0.2103759986662372,1.500089668787867,2,test
0.2434489338087635,-0.7660442878506081,1,test
1.023460536500171,0.9335561796282483,2,test
-0.6783829602810817,-0.7518809506216176,1,test
-1.5151226795318644,-0.1570207870040179,1,test
-1.0045696304974885,-1.488374486529122,1,test
-0.05437367812795572,-0.5394308921867605,1,test
-1.3165742715740516,-0.9784943462854652,1,test
0.41363328348688877,0.4236760393845914,2,test
-0.6500189020013942,0.22538931817872482,1,test
-0.848567309959207,0.28204266709468667,1,test
1.1794628570384524,1.825846425054648,2,test
-0.9052954265185821,-0.8085342995375795,1,test
0.5838176331650141,1.0326995402311816,2,test
1.1652808278986089,1.6700497155357528,2,test
1.1936448861782962,-0.7235542761636367,2,test
0.9100043033814209,1.6275597038487815,2,test
-1.6427609417904583,-1.0209843579724365,1,test
-0.28128614436545607,-2.1682146735206644,1,test
0.31435907950798236,0.39534936492661044,2,test
-2.961689651795929,1.0043728657732007,1,test
0.044900525850950695,-0.9076776601405128,1,test
-1.5576687669513956,-1.0918010441173889,1,test
-0.3238322317849874,2.3923799142142665,2,test
-0.6642009311412379,1.0185362030021912,1,test
0.22926690466891975,0.7069427839644008,2,test
2.2431150425267354,0.38118602769762,2,test
1.4772854689751718,0.9902095285442102,2,test
-0.1678299112467059,-0.42612419435483684,1,test
-0.02600961984826817,-0.18534746146199882,1,test
0.8249121285423582,-0.7518809506216176,2,test
-1.4300305046928017,-0.3836341826678654,1,test
1.8176541683314222,0.6361260978194484,2,test
-1.5151226795318644,-1.6158445215900363,1,test
-0.46565252318342515,0.22538931817872482,1,test
0.215084875529076,1.046862877460172,2,test
0.8674582159618895,1.0610262146891625,2,test
-0.7634751351201444,-0.27032748483594166,1,test
-0.33801426092483117,-0.8226976367665699,1,test
-0.42310643576389384,1.2876396103530101,2,test
0.5838176331650141,1.0185362030021912,2,test
-1.0045696304974885,0.4236760393845914,1,test
1.335465177576734,0.7211061211933912,2,test
-1.0045696304974885,-0.19951079869098928,1,test
0.9383683616611084,0.352859353239639,2,test
-1.3733023881334265,-1.9699279523147981,1,test
0.5554535748853265,0.5086560627585343,2,test
1.8176541683314222,0.05542927143083917,2,test
0.9383683616611084,0.9477195168572388,2,test
-0.6358368728615504,-1.8991112661698457,1,test
-1.7703992040490522,-0.9784943462854652,1,test
0.6405457497243892,1.372619633726953,2,test
-1.2314820967349889,-0.22783747314897024,1,test
-0.8202032516795195,-0.8935143229115223,1,test
0.47036140004626387,-1.0776377068883984,2,test
-0.7067470185607693,-1.8424579172538837,1,test
1.1369167696189213,-0.3269808337519035,2,test
1.1936448861782962,1.0043728657732007,2,test
0.8674582159618895,0.11208262034680105,2,test
-0.36637831920451874,-2.1823780107496553,1,test
0.0023544384314193763,-2.0973979873757123,1,test
0.044900525850950695,1.075189551918153,2,test
-0.36637831920451874,0.25371599263670574,1,test
-1.1180258636162388,-0.7943709623085891,1,test
-1.103843834476395,-0.27032748483594166,1,test
-0.8060212225396757,0.9902095285442102,1,test
0.32854110864782615,1.3018029475820005,2,test
0.6121816914447016,1.1318429008341149,2,test
0.48454342918610765,0.5228193999875247,2,test
-1.1322078927560826,-0.5252675549577701,1,test
-0.5223806397428002,0.14040929480478198,2,test
0.9383683616611084,1.2451495986660386,2,test
-1.8129452914685835,0.5369827372165151,1,test
0.0023544384314193763,-0.5252675549577701,1,test
-1.3733023881334265,-0.6244109155607034,1,test
0.1583567589697009,0.8769028307122865,2,test
-0.8769313682388945,-0.9643310090564747,1,test
-0.8060212225396757,-0.02955075194310365,1,test
-1.3449383298537392,-1.5308644982160935,1,test
-0.1678299112467059,-0.25616414760695116,1,test
-0.35219629006467496,-0.8368609739955605,1,test
-0.3238322317849874,0.08375594588882011,2,test
0.7823660411228269,0.7494327956513722,2,test
0.6405457497243892,1.5992330293908004,2,test
0.6263637205845454,0.09791928311781058,2,test
0.7256379245634518,1.3301296220399814,2,test
0.03071849671110692,1.6842130527647432,2,test
0.9241863325212646,1.2734762731240197,2,test
-0.8060212225396757,-0.3128174965229131,1,test
-0.5649267271623315,-0.7518809506216176,1,test
-1.7703992040490522,-0.08620410085906553,1,test
-0.06855570726779948,0.4236760393845914,2,test
0.37108719606735746,0.9902095285442102,2,test
1.8743822848907974,1.641723041077772,2,test
-0.6074728145818629,-0.5535942294157511,1,test
-0.8911133973787383,-0.11453077531704647,1,test
0.9383683616611084,0.25371599263670574,2,test
1.2503730027376714,-0.18534746146199882,2,test
0.05908255499079447,-1.4175578003841698,1,test
-0.6642009311412379,-1.1767810674913317,1,test
-0.7351110768404568,-0.5111042177287797,1,test
1.6900159060728284,1.075189551918153,2,test
-0.8060212225396757,-1.516701160987103,1,test
-0.5223806397428002,-0.8368609739955605,1,test
1.2645550318775152,-0.1428574497750274,2,test
0.28599502122829484,1.500089668787867,2,test
-0.6216548437217067,-0.35530750820988444,1,test
0.9950964782204835,-0.5394308921867605,2,test
-0.6500189020013942,-0.9643310090564747,1,test
-0.8202032516795195,-0.42612419435483684,1,test
-0.6358368728615504,-0.6385742527896938,1,test
0.37108719606735746,-0.4402875315838273,2,test
-0.5649267271623315,-0.5960842411027225,1,test
2.4416634504845485,0.027102596972858228,2,test
2.3565712756454857,0.12624595757579152,2,test
-0.25292208608576855,0.5086560627585343,2,test
-1.0045696304974885,-1.0493110324304176,1,test
0.42781531262673256,-0.8935143229115223,1,test
0.10162864241032579,0.3670226904686295,2,test
-1.1889360093154575,-0.341144170980894,1,test
1.3638292358564217,-0.100367438088056,2,test
-1.8271273206084273,-1.1909444047203221,1,test
0.044900525850950695,-0.17118412423300836,1,test
-0.08273773640764326,-2.1682146735206644,1,test
-0.6500189020013942,1.4859263315588767,2,test
-0.33801426092483117,-0.015387414714113182,1,test
-1.600214854370927,-2.2815213713525884,1,test
-1.5576687669513956,-0.12869411254603694,1,test
0.5129074874657952,1.4151096454139243,2,test
0.41363328348688877,1.0185362030021912,2,test
1.349647206716578,0.8910661679412769,2,test
0.37108719606735746,1.1884962497500768,2,test
-1.3874844172732703,-1.1201277185753697,1,test
-0.5649267271623315,-0.1428574497750274,1,test
0.5412715457454828,-0.4969408804997892,2,test
0.7398199537032956,1.7833564133676765,2,test
0.7681840119829831,0.9335561796282483,2,test
0.711455895423608,0.49449272552954376,2,test
-0.06855570726779948,0.25371599263670574,2,test
1.534013585534547,0.8910661679412769,2,test
1.6758338769329846,1.1460062380631053,2,test
-0.19619396952639345,-0.2986541592939226,1,test
1.6758338769329846,1.6983763899937336,2,test
-0.7634751351201444,-0.6669009272476748,1,test
-0.8202032516795195,-0.9076776601405128,1,test
0.44199734176657635,0.8910661679412769,1,test
2.5125735961837674,-0.2986541592939226,2,test
0.6972738662837643,1.3867829709559434,2,test
1.1936448861782962,0.9477195168572388,2,test
-1.0754797761967074,-1.1484543930333508,1,test
-1.3449383298537392,-0.6669009272476748,1,test
-0.40892440662405005,-0.7660442878506081,1,test
1.7041979352126722,0.16873596926276294,2,test
-0.33801426092483117,0.8202494817963245,1,test
-1.2598461550146764,-0.12869411254603694,1,test
1.278737061017359,1.075189551918153,2,test
-0.6925649894209255,-1.2617610908652745,1,test
-0.05437367812795572,0.4236760393845914,1,test
-1.9831296411467088,0.012939259743867759,1,test
-1.3874844172732703,-0.02955075194310365,1,test
-0.39474237748420626,-0.21367413591997977,1,test
-0.6216548437217067,-0.7943709623085891,1,test
-1.3733023881334265,-0.1428574497750274,1,test
-0.5081986106029565,-1.1909444047203221,1,test
-0.1678299112467059,-0.08620410085906553,2,test
-0.5791087563021753,-0.4686142060418082,1,test
0.7256379245634518,0.5511460744455057,2,test
-1.3874844172732703,-0.5111042177287797,1,test
-0.13946585296701836,-1.3184144397812365,1,test
0.39945125434704504,0.7777594701093531,2,test
0.44199734176657635,-0.4969408804997892,1,test
1.5481956146743907,1.3867829709559434,2,test
-1.3591203589935827,-0.4969408804997892,1,test
0.27181299208845106,-0.21367413591997977,2,test
-0.8060212225396757,-0.5111042177287797,1,test
1.151098798758765,0.09791928311781058,2,test
-0.25292208608576855,0.15457263203377247,1,test
-1.1180258636162388,-0.9643310090564747,1,test
1.392193294136109,-0.5677575666447415,2,test
-0.5081986106029565,-1.7716412311089316,1,test
1.8460182266111098,1.641723041077772,2,test
-2.366044427922491,-0.9218409973695033,1,test
1.5765596729540783,1.500089668787867,2,test
0.34272313778766994,0.28204266709468667,2,test
1.7325619934923597,-0.2844908220649321,2,test
-0.4798345523232689,0.08375594588882011,1,test
0.9241863325212646,-1.1767810674913317,1,test
-0.15364788210686212,0.650289435048439,1,test
-0.848567309959207,0.28204266709468667,2,test
-1.16057195103577,0.4095127021556009,1,test
-0.18201194038654966,0.7352694584223818,2,test
1.2361909735978276,0.352859353239639,2,test
0.10162864241032579,-2.0124179640017696,1,test
-1.3307563007138954,-1.063474369659408,1,test
0.1583567589697009,0.8202494817963245,1,test
-1.727853116629521,-0.7660442878506081,1,test
0.5838176331650141,0.5228193999875247,2,test
1.09437068219939,0.9193928423992579,2,test
-1.0612977470568636,-0.27032748483594166,1,test
0.25763096294860727,0.8344128190253151,2,test
-0.33801426092483117,-0.3269808337519035,1,test
0.31435907950798236,0.6786161095064198,2,test
0.17253878810954465,0.21122598094973433,2,test
0.6405457497243892,0.39534936492661044,2,test
-0.7209290477006131,0.12624595757579152,1,test
1.2929190901572027,1.3442929592689719,2,test
0.17253878810954465,1.6558863783067623,2,test
-0.49401658146311267,-0.39779751989685586,1,test
1.1652808278986089,-0.610247578331713,1,test
-2.1958600782443654,-0.1428574497750274,1,test
0.1441747298298571,0.012939259743867759,2,test
1.7609260517720473,0.29620600432367716,2,test
-1.0896618053365512,-0.7943709623085891,1,test
0.5696356040251703,1.4859263315588767,2,test
-0.7634751351201444,1.0326995402311816,1,test
-0.33801426092483117,0.4236760393845914,2,test
-0.28128614436545607,-0.3128174965229131,1,test
-0.23874005694592476,-0.7235542761636367,1,test
-0.30965020264514365,0.6361260978194484,2,test
0.9809144490806397,1.2451495986660386,2,test
0.05908255499079447,-0.2844908220649321,1,test
-0.9194774556584259,-0.9218409973695033,1,test
-1.2031180384553013,-0.08620410085906553,1,test
-1.2031180384553013,0.39534936492661044,1,test
-0.7776571642599881,-0.7518809506216176,1,test
-0.6642009311412379,-0.8793509856825319,1,test
-0.5932907854420191,-1.601681184361046,1,test
-0.6358368728615504,0.06959260865982964,1,test
2.044566634568923,0.8060861445673341,2,test
-1.4442125338326455,-1.1484543930333508,1,test
1.5481956146743907,1.2734762731240197,2,test
-1.1747539801756137,-0.41196085712584635,1,test
-0.28128614436545607,0.0412659342018487,1,test
-0.5223806397428002,-0.4686142060418082,1,test
0.2009028463892322,0.4236760393845914,2,test
-0.6642009311412379,-1.4317211376131602,1,test
0.654727778864233,0.8769028307122865,2,test
-0.39474237748420626,-1.7433145566509505,1,test
1.4914674981150156,1.1743329125210864,2,test
1.2929190901572027,0.08375594588882011,2,test
-1.4442125338326455,0.39534936492661044,1,test
-0.11110179468733081,-0.19951079869098928,2,test
-0.7776571642599881,-0.5960842411027225,1,test
1.2361909735978276,0.9760461913152197,2,test
0.6121816914447016,1.5992330293908004,2,test
1.6332877895134532,0.45200271384257235,2,test
0.10162864241032579,-0.7235542761636367,1,test
-0.8627493390990508,-0.2420008103779607,1,test
0.38526922520720125,1.2026595869790673,2,test
-0.04019164898811194,0.3386960160106486,1,test
0.35690516692751373,0.38118602769762,2,test
-1.217300067595145,-0.2420008103779607,1,test
-0.3805603483443625,0.650289435048439,2,test
-0.19619396952639345,-1.3609044514682078,1,test
1.5056495272548593,0.5228193999875247,2,test
-1.2598461550146764,-0.6952276017056558,1,test
1.7041979352126722,1.7267030644517147,2,test
-0.02600961984826817,-1.460047812071141,1,test
-1.6994890583498334,-0.2844908220649321,1,test
-0.7776571642599881,-0.8368609739955605,1,test
-0.7776571642599881,-1.3042511025522459,1,test
0.35690516692751373,0.650289435048439,2,test
-1.0187516596373323,0.05542927143083917,1,test
-0.1678299112467059,-1.3042511025522459,1,test
1.5765596729540783,0.4661660510715628,2,test
-0.7918391933998319,-1.1059643813463793,1,test
0.5412715457454828,1.500089668787867,2,test
0.17253878810954465,0.06959260865982964,1,test
-0.09691976554748703,-1.545027835445084,1,test
1.0518245947798586,1.372619633726953,2,test
0.8249121285423582,0.6361260978194484,2,test
0.5412715457454828,1.5709063549328195,2,test
-0.40892440662405005,-0.3836341826678654,1,test
1.5765596729540783,0.6077994233614675,2,test
1.8034721391915784,-0.19951079869098928,2,test
0.01653646757126315,-0.610247578331713,1,test
0.34272313778766994,0.14040929480478198,2,test
-0.26710411522561234,-0.0012240774851227116,1,test
-0.4798345523232689,-1.460047812071141,1,test
0.966732419940796,0.6927794467354104,2,test
-0.1252838238271746,-0.11453077531704647,1,test
1.4489214106954842,-0.6527375900186844,1,test
-1.3307563007138954,-2.2531946968946075,1,test
2.115476780268142,0.6927794467354104,2,test
0.839094157682202,0.39534936492661044,2,test
2.200568955107204,-0.05787742640108459,2,test
1.0801886530595461,0.9193928423992579,2,test
1.0801886530595461,2.4348699259012383,2,test
1.463103439835328,0.6077994233614675,2,test
-0.04019164898811194,-1.4175578003841698,1,test
-1.3449383298537392,-0.5394308921867605,1,test
-0.33801426092483117,-0.35530750820988444,1,test
-0.13946585296701836,-0.1428574497750274,2,test
0.48454342918610765,0.15457263203377247,2,test
-1.0471157179170199,-0.2420008103779607,1,test
-0.29546817350529986,1.500089668787867,1,test
0.47036140004626387,0.19706264372074386,1,test
1.1227347404790775,1.3018029475820005,2,test
1.0801886530595461,-1.4742111493001315,1,test
1.20782691531814,-1.1767810674913317,2,test
-1.2740281841545202,-1.1059643813463793,1,test
1.8885643140306412,-0.19951079869098928,2,test
0.7681840119829831,0.28204266709468667,2,test
-1.288210213294364,0.11208262034680105,1,test
0.9100043033814209,0.43783937661358185,2,test
-1.288210213294364,-0.6952276017056558,1,test
-0.3238322317849874,-0.4402875315838273,1,test
1.4347393815556404,-0.1570207870040179,2,test
0.1583567589697009,0.7635961328803627,2,test
0.27181299208845106,1.7267030644517147,2,test
0.6263637205845454,1.046862877460172,2,test
-1.1747539801756137,-1.8566212544828744,1,test
-1.1180258636162388,-1.8424579172538837,1,test
0.18672081724938844,-1.0351476952014271,1,test
-0.3805603483443625,1.075189551918153,2,test
-0.11110179468733081,1.0893528891471436,1,test
-0.7634751351201444,-0.07204076363007506,1,test
0.32854110864782615,0.21122598094973433,2,test
0.7965480702626707,-0.8085342995375795,1,test
-0.7776571642599881,-0.05787742640108459,1,test
1.590741702093922,1.103516226376134,2,test
-0.5507446980224878,1.103516226376134,2,test
-1.2598461550146764,-1.3042511025522459,1,test
-0.19619396952639345,0.7211061211933912,2,test
1.392193294136109,0.21122598094973433,2,test
0.7681840119829831,1.1318429008341149,2,test
-0.6642009311412379,0.6361260978194484,1,test
0.17253878810954465,-0.015387414714113182,2,test
-0.8769313682388945,-1.8141312427959029,1,test
-0.224558027806081,-2.5506247787034075,1,test
0.12999270069001334,1.0043728657732007,2,test
0.10162864241032579,0.7635961328803627,2,test
0.711455895423608,0.027102596972858228,2,test
0.5696356040251703,0.5794727489034865,1,test
0.5696356040251703,0.7919228073383436,2,test
-0.28128614436545607,-0.35530750820988444,2,test
-0.7351110768404568,0.09791928311781058,1,test
-0.4798345523232689,0.38118602769762,1,test
-0.7918391933998319,-0.9218409973695033,1,test
0.215084875529076,0.9193928423992579,2,test
-0.8343852808193633,-2.125724661833693,1,test
0.44199734176657635,0.23955265540771528,2,test
-1.1463899218959261,-1.2475977536362841,1,test
-0.6925649894209255,-1.332577777010227,1,test
-0.6500189020013942,-0.4827775432707987,1,test
-0.8769313682388945,-0.6952276017056558,1,test
-0.7776571642599881,-3.018014907260093,1,test
0.9100043033814209,0.8485761562543055,2,test
1.3212831484368903,1.4575996571008958,2,test
-0.8911133973787383,-1.8849479289408553,1,test
0.527089516605639,-0.04371408917209412,2,test
-2.1107679034053026,-0.7802076250795986,1,test
-0.25292208608576855,0.4236760393845914,2,test
-0.8343852808193633,-0.11453077531704647,1,test
-1.8271273206084273,-1.1909444047203221,1,test
0.8958222742415771,0.39534936492661044,2,test
-0.8627493390990508,-2.02658130123076,1,test
-1.0045696304974885,-0.5111042177287797,1,test
0.8249121285423582,0.15457263203377247,2,test
-1.7703992040490522,-0.4827775432707987,1,test
0.8816402451017333,0.0412659342018487,2,test
-1.784581233188896,-1.7008245449639792,1,test
-1.7420351457693648,0.39534936492661044,1,test
-1.103843834476395,-1.2617610908652745,1,test
0.35690516692751373,-0.18534746146199882,1,test
-0.33801426092483117,-0.015387414714113182,1,test
0.38526922520720125,1.1743329125210864,2,test
1.0518245947798586,0.4095127021556009,2,test
-1.7987632623287397,-1.1909444047203221,1,test
1.534013585534547,0.027102596972858228,2,test
-0.2103759986662372,2.3640532397562857,2,test
0.7823660411228269,-1.0776377068883984,2,test
2.399117363065017,0.7919228073383436,2,test
-1.2456641258748327,-1.5875178471320555,1,test
1.1936448861782962,2.2082565302373904,2,test
0.6405457497243892,0.6077994233614675,2,test
-0.8627493390990508,0.012939259743867759,1,test
-1.5293047086717082,-1.1342910558043604,1,test
1.902746343170485,1.8116830878256576,2,test
0.5554535748853265,1.4575996571008958,2,test
-0.4798345523232689,-0.9926576835144556,1,test
-0.6500189020013942,-0.19951079869098928,2,test
0.17253878810954465,1.528416343245848,2,test
-1.103843834476395,-0.7802076250795986,1,test
-0.15364788210686212,1.0610262146891625,2,test
-1.0612977470568636,-1.3467411142392174,1,test
0.32854110864782615,0.45200271384257235,1,test
1.5765596729540783,0.6077994233614675,2,test
0.839094157682202,0.650289435048439,2,test
-0.8627493390990508,0.05542927143083917,2,test
0.7823660411228269,1.2734762731240197,2,test
-1.0612977470568636,-0.6527375900186844,1,test
1.4205573524157966,0.650289435048439,2,test
-0.02600961984826817,-0.02955075194310365,1,test
-1.8838554371678025,-0.5111042177287797,1,test
0.6405457497243892,1.2451495986660386,2,test
-0.7209290477006131,-0.21367413591997977,1,test
1.4347393815556404,0.39534936492661044,2,test
-0.28128614436545607,-0.9218409973695033,1,test
-0.06855570726779948,-0.6527375900186844,1,test
1.278737061017359,2.1799298557794096,2,test
-1.3165742715740516,-1.5025378237581126,1,test
0.5129074874657952,0.9477195168572388,2,test
1.0801886530595461,0.39534936492661044,2,test
-1.8980374663076462,0.012939259743867759,1,test
1.09437068219939,-0.05787742640108459,1,test
0.9100043033814209,1.5425796804748386,2,test
2.0162025762892353,0.7494327956513722,2,test
0.49872545832595144,0.16873596926276294,2,test
0.6830918371439205,-0.02955075194310365,2,test
-0.4798345523232689,-0.7660442878506081,1,test
0.215084875529076,0.9052295051702673,2,test
0.0023544384314193763,-0.05787742640108459,2,test
1.8743822848907974,-0.08620410085906553,2,test
1.463103439835328,0.39534936492661044,2,test
-0.7918391933998319,1.0326995402311816,1,test
-0.5649267271623315,0.7494327956513722,2,test
1.8743822848907974,1.4434363198719053,2,test
0.32854110864782615,1.5425796804748386,2,test
0.7398199537032956,2.519849949275181,2,test
-1.7136710874896772,-0.42612419435483684,1,test
-0.26710411522561234,-1.2617610908652745,1,test
0.25763096294860727,-0.19951079869098928,1,test
-0.49401658146311267,-0.9076776601405128,1,test
0.9950964782204835,-0.100367438088056,2,test
0.12999270069001334,0.08375594588882011,2,test
0.9100043033814209,-2.4656447553294645,1,test
0.966732419940796,1.6700497155357528,2,test
0.5412715457454828,0.39534936492661044,2,test
-1.0612977470568636,-0.5960842411027225,1,test
-1.0754797761967074,-0.1428574497750274,1,test
-1.2031180384553013,-0.22783747314897024,1,test
0.839094157682202,1.9674797973445526,2,test
-0.40892440662405005,-1.0776377068883984,1,test
0.1441747298298571,0.26787932986569624,2,test
0.654727778864233,-0.4686142060418082,2,test
-0.40892440662405005,-1.1059643813463793,1,test
-0.7776571642599881,-0.6952276017056558,1,test
0.6689098080040767,-1.2192710791783032,1,test
-0.40892440662405005,-0.27032748483594166,1,test
-0.6783829602810817,-1.6441711960480172,1,test
0.28599502122829484,1.4434363198719053,2,test
-0.26710411522561234,-1.9557646150858077,1,test
0.35690516692751373,-0.04371408917209412,2,test
0.08744661327048202,0.593636086132477,1,test
0.17253878810954465,0.8627394934832959,2,test
-0.4798345523232689,0.12624595757579152,2,test
-0.9903876013576447,-1.1201277185753697,1,test
-0.33801426092483117,-0.0012240774851227116,2,test
-1.9405835537271776,0.4661660510715628,1,test
1.1794628570384524,0.05542927143083917,1,test
0.5838176331650141,0.31036934155266765,2,test
0.6405457497243892,-0.18534746146199882,2,test
0.9100043033814209,0.39534936492661044,2,test
0.08744661327048202,-1.0918010441173889,1,test
-0.28128614436545607,-0.2986541592939226,1,test
-1.5718507960912393,0.027102596972858228,1,test
1.4914674981150156,0.4095127021556009,2,test
-1.1889360093154575,0.4095127021556009,1,test
1.151098798758765,0.16873596926276294,2,test
0.9525503908009522,0.1828993064917534,2,test
-0.42310643576389384,-0.015387414714113182,1,test
0.711455895423608,0.9477195168572388,2,test
0.0023544384314193763,1.556743017703829,2,test
-2.0682218159857717,-0.8935143229115223,1,test
-0.46565252318342515,-1.0209843579724365,1,test
1.1227347404790775,0.3670226904686295,2,test
-1.401666446413114,0.3670226904686295,1,test
0.31435907950798236,-0.41196085712584635,1,test
-1.3591203589935827,-1.3892311259261887,1,test
-0.848567309959207,-0.6244109155607034,1,test
-0.4798345523232689,-0.610247578331713,1,test
0.7398199537032956,2.0524598207184956,2,test
1.647469818653297,1.2168229242080577,2,test
0.6405457497243892,0.16873596926276294,2,test
0.07326458413063824,0.1828993064917534,2,test
0.25763096294860727,0.5653094116744961,2,test
1.20782691531814,1.9674797973445526,2,test
-0.40892440662405005,-0.5111042177287797,1,test
-1.5293047086717082,-2.0124179640017696,1,test
-1.6711250000701459,0.28204266709468667,1,test
0.1441747298298571,0.6077994233614675,2,test
-1.7562171749092086,-0.6669009272476748,1,test
-1.0896618053365512,-0.9076776601405128,1,test
0.35690516692751373,-0.8651876484535413,2,test
-0.8627493390990508,-1.2334344164072937,1,test
-1.9264015245873338,-0.5960842411027225,1,test
0.839094157682202,0.25371599263670574,2,test
-0.4372884649037376,1.2876396103530101,2,test
-0.09691976554748703,-1.063474369659408,1,test
-0.2103759986662372,0.29620600432367716,1,test
0.10162864241032579,1.2734762731240197,2,test
0.966732419940796,1.5992330293908004,2,test
0.6405457497243892,1.4859263315588767,2,test
-1.2456641258748327,-0.1428574497750274,1,test
-0.19619396952639345,-0.8085342995375795,1,test
-0.39474237748420626,-1.006821020743446,1,test
0.47036140004626387,2.1940931930084,2,test
-1.7987632623287397,-0.7518809506216176,1,test
-0.6500189020013942,-1.0918010441173889,1,test
-0.976205572217801,-1.5591911726740744,1,test
0.6263637205845454,1.2026595869790673,2,test
0.1583567589697009,0.29620600432367716,1,test
-0.8627493390990508,-0.39779751989685586,1,test
-0.09691976554748703,0.12624595757579152,1,test
0.0023544384314193763,-0.9926576835144556,1,test
1.4063753232759528,1.2309862614370481,2,test
1.7467440226322035,1.641723041077772,2,test
0.5412715457454828,-0.07204076363007506,2,test
-0.09691976554748703,1.0185362030021912,2,test
0.654727778864233,0.5511460744455057,2,test
0.7823660411228269,0.26787932986569624,2,test
1.5765596729540783,0.8485761562543055,2,test
-0.8627493390990508,-1.488374486529122,1,test
-1.2031180384553013,-0.4827775432707987,1,test
